2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:20:34.682,0.76713,0.76727,1.00,1.00
2017.08.07 11:20:35.184,0.76713,0.76726,1.00,1.12
2017.08.07 11:20:35.730,0.76712,0.76726,1.00,1.12
2017.08.07 11:20:37.524,0.76711,0.76725,1.00,1.00
2017.08.07 11:20:38.183,0.76709,0.76725,1.12,1.00
2017.08.07 11:20:38.717,0.7671,0.76724,1.00,1.00
2017.08.07 11:20:39.542,0.76709,0.76723,1.00,1.00
2017.08.07 11:20:42.306,0.76711,0.76725,1.00,1.37
2017.08.07 11:20:42.357,0.76708,0.76722,1.00,1.00
2017.08.07 11:20:42.667,0.7671,0.76724,1.00,2.25
2017.08.07 11:20:42.768,0.7671,0.76726,1.00,3.00
2017.08.07 11:20:42.869,0.7671,0.76726,1.00,1.12
2017.08.07 11:20:43.218,0.7671,0.76724,1.00,1.00
2017.08.07 11:20:43.529,0.7671,0.76725,1.00,1.37
2017.08.07 11:20:43.580,0.7671,0.76725,1.00,1.12
2017.08.07 11:20:44.116,0.7671,0.76725,1.00,1.37
2017.08.07 11:20:44.348,0.76706,0.7672,1.47,1.00
2017.08.07 11:20:44.399,0.76707,0.76722,1.12,1.00
2017.08.07 11:20:44.773,0.76707,0.76722,1.00,1.37
2017.08.07 11:20:45.301,0.76704,0.7672,1.12,1.00
2017.08.07 11:20:45.503,0.76703,0.7672,1.00,1.37
2017.08.07 11:20:46.156,0.76703,0.7672,1.00,1.37
2017.08.07 11:20:47.772,0.76703,0.76718,1.00,1.00
2017.08.07 11:20:48.349,0.76702,0.76718,1.12,1.00
2017.08.07 11:20:48.661,0.76701,0.76716,1.00,1.00
2017.08.07 11:20:48.958,0.76701,0.76718,1.00,1.00
2017.08.07 11:20:49.567,0.76701,0.76718,1.00,1.37
2017.08.07 11:20:50.149,0.76701,0.76716,1.00,1.00
2017.08.07 11:20:50.688,0.76702,0.76716,1.00,1.12
2017.08.07 11:20:51.224,0.767,0.76716,1.00,1.12
2017.08.07 11:20:52.015,0.767,0.76716,1.00,1.37
2017.08.07 11:20:52.283,0.76701,0.76718,1.00,1.12
2017.08.07 11:20:52.875,0.76701,0.76717,1.00,1.12
2017.08.07 11:20:53.127,0.76701,0.76715,1.00,1.00
2017.08.07 11:20:54.275,0.76701,0.76716,1.00,1.12
2017.08.07 11:20:54.860,0.76702,0.76716,1.00,1.00
2017.08.07 11:20:55.667,0.76701,0.76715,1.00,1.00
2017.08.07 11:20:56.035,0.76703,0.76717,1.00,1.12
2017.08.07 11:20:56.368,0.76705,0.76719,1.00,1.37
2017.08.07 11:20:56.871,0.76705,0.76719,1.00,1.00
2017.08.07 11:20:57.247,0.76703,0.76717,1.00,1.37
2017.08.07 11:20:57.551,0.76708,0.76721,1.00,3.00
2017.08.07 11:20:57.601,0.76708,0.76721,1.00,1.37
2017.08.07 11:20:57.753,0.76708,0.76723,1.00,1.12
2017.08.07 11:20:58.275,0.76707,0.76722,1.00,1.12
2017.08.07 11:20:58.377,0.76706,0.76719,1.00,1.00
2017.08.07 11:20:58.529,0.76703,0.76717,1.00,1.00
2017.08.07 11:20:59.897,0.76703,0.76719,1.00,1.37
2017.08.07 11:20:59.947,0.76705,0.76719,1.00,1.37
2017.08.07 11:21:00.491,0.76705,0.76719,1.00,1.12
2017.08.07 11:21:00.829,0.76707,0.76721,1.00,1.37
2017.08.07 11:21:00.930,0.76709,0.76724,1.00,1.37
2017.08.07 11:21:01.032,0.76709,0.76724,1.00,1.12
2017.08.07 11:21:01.544,0.76708,0.76723,1.00,1.00
2017.08.07 11:21:02.369,0.76709,0.76724,1.00,1.00
2017.08.07 11:21:04.406,0.76711,0.76728,1.50,2.25
2017.08.07 11:21:04.729,0.76717,0.76733,1.00,1.12
2017.08.07 11:21:05.032,0.76714,0.76733,1.47,1.37
2017.08.07 11:21:05.724,0.76716,0.76733,1.00,1.37
2017.08.07 11:21:06.338,0.76716,0.76733,1.00,1.37
2017.08.07 11:21:06.984,0.76717,0.76733,1.00,1.37
2017.08.07 11:21:07.485,0.76716,0.76731,1.00,1.12
2017.08.07 11:21:07.823,0.76719,0.76733,1.00,1.12
2017.08.07 11:21:08.426,0.76719,0.76733,1.00,1.37
2017.08.07 11:21:08.937,0.76717,0.76732,1.00,1.12
2017.08.07 11:21:09.492,0.76718,0.76733,1.00,1.12
2017.08.07 11:21:10.191,0.76718,0.76731,1.00,1.00
2017.08.07 11:21:10.831,0.76716,0.7673,1.00,1.00
2017.08.07 11:21:11.472,0.76715,0.76729,1.00,1.00
2017.08.07 11:21:13.011,0.76715,0.76729,1.00,1.37
2017.08.07 11:21:13.062,0.76709,0.76723,1.37,1.00
2017.08.07 11:21:13.113,0.76709,0.76723,1.00,1.12
2017.08.07 11:21:14.594,0.76708,0.76722,1.00,1.00
2017.08.07 11:21:16.808,0.76709,0.76723,1.00,1.12
2017.08.07 11:21:17.240,0.76711,0.76725,1.00,1.00
2017.08.07 11:21:17.341,0.76711,0.76727,1.00,1.12
2017.08.07 11:21:18.637,0.76713,0.76729,1.00,1.37
2017.08.07 11:21:18.738,0.76713,0.76729,1.00,1.12
2017.08.07 11:21:19.622,0.76713,0.76729,1.60,1.12
2017.08.07 11:21:19.925,0.76717,0.76731,1.00,1.00
2017.08.07 11:21:20.759,0.76716,0.7673,1.00,1.00
2017.08.07 11:21:21.620,0.76716,0.76731,1.00,1.00
2017.08.07 11:21:22.391,0.76717,0.76731,1.00,1.00
2017.08.07 11:21:23.387,0.76716,0.7673,1.00,1.00
2017.08.07 11:21:23.438,0.76714,0.76731,1.00,1.12
2017.08.07 11:21:23.488,0.76715,0.76729,1.00,1.00
2017.08.07 11:21:24.908,0.76716,0.7673,1.00,1.37
2017.08.07 11:21:25.469,0.76716,0.76731,1.00,1.37
2017.08.07 11:21:26.546,0.76716,0.76731,1.00,1.12
2017.08.07 11:21:28.175,0.76716,0.7673,1.00,1.00
2017.08.07 11:21:34.280,0.76717,0.76731,1.00,1.00
2017.08.07 11:21:37.065,0.76715,0.76732,1.12,1.12
2017.08.07 11:21:37.166,0.76715,0.7673,1.00,1.37
2017.08.07 11:21:37.669,0.76716,0.7673,1.00,1.00
2017.08.07 11:21:38.166,0.76715,0.76729,1.00,1.37
2017.08.07 11:21:39.017,0.76714,0.76728,1.00,1.00
2017.08.07 11:21:39.541,0.76712,0.76726,1.00,1.00
2017.08.07 11:21:39.891,0.76714,0.76728,1.00,1.00
2017.08.07 11:21:40.422,0.76713,0.76727,1.00,1.00
2017.08.07 11:21:40.783,0.76715,0.76729,1.00,1.37
2017.08.07 11:21:40.998,0.76713,0.76727,1.00,1.00
2017.08.07 11:21:41.545,0.76712,0.76729,1.00,1.37
2017.08.07 11:21:42.316,0.76712,0.76727,1.00,1.00
2017.08.07 11:21:42.865,0.76713,0.76728,1.00,1.37
2017.08.07 11:21:44.014,0.76712,0.76727,1.00,1.12
2017.08.07 11:21:44.392,0.76711,0.76727,1.00,1.37
2017.08.07 11:21:44.807,0.76713,0.76728,1.00,1.37
2017.08.07 11:21:45.344,0.76712,0.76727,1.00,1.12
2017.08.07 11:21:46.226,0.76713,0.76728,1.00,1.37
2017.08.07 11:21:46.640,0.7671,0.76727,1.00,1.37
2017.08.07 11:21:47.373,0.7671,0.76725,1.00,1.12
2017.08.07 11:21:50.206,0.76709,0.76724,1.00,1.00
2017.08.07 11:21:50.710,0.7671,0.76725,1.00,1.37
2017.08.07 11:21:50.881,0.76707,0.76725,1.87,1.37
2017.08.07 11:21:50.932,0.76709,0.76723,1.00,1.00
2017.08.07 11:21:51.245,0.76709,0.76723,1.00,1.37
2017.08.07 11:21:51.462,0.76707,0.76722,1.00,1.37
2017.08.07 11:21:52.447,0.76706,0.76722,1.50,1.37
2017.08.07 11:21:53.105,0.76706,0.76722,1.50,1.12
2017.08.07 11:21:53.816,0.76706,0.76722,1.50,1.37
2017.08.07 11:21:54.471,0.76705,0.7672,1.00,1.12
2017.08.07 11:21:55.020,0.76706,0.76721,1.00,1.37
2017.08.07 11:21:55.570,0.76706,0.76722,1.00,1.37
2017.08.07 11:21:56.221,0.76707,0.76722,1.00,1.00
2017.08.07 11:21:56.969,0.76706,0.7672,1.00,1.00
2017.08.07 11:21:57.293,0.76708,0.76723,1.00,1.37
2017.08.07 11:21:57.344,0.76708,0.76723,1.00,1.12
2017.08.07 11:21:58.232,0.76709,0.76723,1.00,1.12
2017.08.07 11:21:58.766,0.76708,0.76722,1.00,1.00
2017.08.07 11:21:59.897,0.76707,0.76721,1.00,1.00
2017.08.07 11:22:00.183,0.76711,0.76725,1.00,1.12
2017.08.07 11:22:00.940,0.76708,0.76724,1.00,1.37
2017.08.07 11:22:01.042,0.76709,0.76722,1.00,1.37
2017.08.07 11:22:01.640,0.76708,0.76722,1.00,1.37
2017.08.07 11:22:05.138,0.76709,0.76723,1.00,1.37
2017.08.07 11:22:05.431,0.76709,0.76723,1.00,1.12
2017.08.07 11:22:06.259,0.76709,0.76723,1.00,1.37
2017.08.07 11:22:06.847,0.76708,0.76723,1.00,1.37
2017.08.07 11:22:09.072,0.76708,0.76722,1.00,1.37
2017.08.07 11:22:09.175,0.76708,0.76722,1.00,1.12
2017.08.07 11:22:12.604,0.76706,0.7672,1.00,1.00
2017.08.07 11:22:13.066,0.76705,0.76719,1.00,1.37
2017.08.07 11:22:13.594,0.76704,0.76719,1.00,1.37
2017.08.07 11:22:15.302,0.76703,0.76717,1.00,1.12
2017.08.07 11:22:15.855,0.76703,0.76719,1.00,1.37
2017.08.07 11:22:16.990,0.76702,0.76719,1.00,1.37
2017.08.07 11:22:17.993,0.76704,0.76719,1.00,1.37
2017.08.07 11:22:18.602,0.76702,0.76718,1.00,1.12
2017.08.07 11:22:20.429,0.76701,0.76717,1.12,1.00
2017.08.07 11:22:20.480,0.76701,0.76718,1.00,1.37
2017.08.07 11:22:21.526,0.76702,0.76716,1.00,1.37
2017.08.07 11:22:22.194,0.76703,0.76717,1.00,1.37
2017.08.07 11:22:22.673,0.76701,0.76716,1.00,1.37
2017.08.07 11:22:22.875,0.76701,0.76716,1.00,1.37
2017.08.07 11:22:23.206,0.76699,0.76716,1.00,1.37
2017.08.07 11:22:23.513,0.76697,0.76712,1.00,1.00
2017.08.07 11:22:23.696,0.76699,0.76714,1.00,1.37
2017.08.07 11:22:23.970,0.76701,0.76716,1.00,1.12
2017.08.07 11:22:24.071,0.76703,0.76718,1.00,1.37
2017.08.07 11:22:24.374,0.76705,0.76718,1.00,1.00
2017.08.07 11:22:24.759,0.76703,0.7672,1.12,1.12
2017.08.07 11:22:24.809,0.76703,0.7672,1.00,1.37
2017.08.07 11:22:25.120,0.76704,0.7672,1.00,1.37
2017.08.07 11:22:26.038,0.76707,0.76721,1.00,1.37
2017.08.07 11:22:26.340,0.76711,0.76725,1.00,3.00
2017.08.07 11:22:26.441,0.76709,0.76726,1.00,3.00
2017.08.07 11:22:26.492,0.76709,0.76726,1.00,1.37
2017.08.07 11:22:27.181,0.7671,0.76724,1.00,1.00
2017.08.07 11:22:29.547,0.76708,0.76724,1.12,1.00
2017.08.07 11:22:30.266,0.76708,0.76724,1.00,1.37
2017.08.07 11:22:30.808,0.76709,0.76725,1.00,1.37
2017.08.07 11:22:31.349,0.76709,0.76724,1.00,1.12
2017.08.07 11:22:31.932,0.76709,0.76725,1.00,1.37
2017.08.07 11:22:32.469,0.76712,0.76726,1.00,1.37
2017.08.07 11:22:32.721,0.76712,0.76726,1.00,1.12
2017.08.07 11:22:33.252,0.76711,0.76726,1.00,1.37
2017.08.07 11:22:33.783,0.7671,0.76725,1.00,1.12
2017.08.07 11:22:34.375,0.76709,0.76725,1.00,1.37
2017.08.07 11:22:35.401,0.76709,0.76724,1.00,1.37
2017.08.07 11:22:35.596,0.76711,0.76726,1.00,1.37
2017.08.07 11:22:36.206,0.76712,0.76727,1.00,1.37
2017.08.07 11:22:36.771,0.76713,0.76727,1.00,1.37
2017.08.07 11:22:38.066,0.76712,0.76726,1.00,1.37
2017.08.07 11:22:38.419,0.76714,0.76728,1.00,1.37
2017.08.07 11:22:39.178,0.76713,0.76727,1.00,1.37
2017.08.07 11:22:39.710,0.76714,0.76728,1.00,1.37
2017.08.07 11:22:39.912,0.76716,0.7673,1.00,1.37
2017.08.07 11:22:40.500,0.76717,0.76731,1.00,1.37
2017.08.07 11:22:41.273,0.76715,0.76732,1.00,1.37
2017.08.07 11:22:47.076,0.76717,0.76732,1.00,1.37
2017.08.07 11:22:47.329,0.76718,0.76733,1.00,1.37
2017.08.07 11:22:48.409,0.76717,0.76732,1.00,1.12
2017.08.07 11:22:49.075,0.76717,0.76732,1.00,1.37
2017.08.07 11:22:49.997,0.76716,0.76731,1.00,1.12
2017.08.07 11:22:50.536,0.76717,0.76732,1.00,1.37
2017.08.07 11:22:51.242,0.76715,0.76731,1.00,1.37
2017.08.07 11:22:51.416,0.76715,0.76731,1.00,1.37
2017.08.07 11:22:52.024,0.76716,0.7673,1.00,1.12
2017.08.07 11:22:53.263,0.76717,0.76731,1.00,1.37
2017.08.07 11:22:53.820,0.76717,0.76731,1.00,1.12
2017.08.07 11:22:54.340,0.76718,0.76732,1.00,1.00
2017.08.07 11:22:54.824,0.76715,0.76732,1.00,1.37
2017.08.07 11:22:55.398,0.76715,0.7673,1.00,1.12
2017.08.07 11:22:56.169,0.76715,0.7673,1.00,1.37
2017.08.07 11:22:56.220,0.76713,0.76729,1.00,1.12
2017.08.07 11:22:56.862,0.76714,0.76729,1.00,1.00
2017.08.07 11:23:00.554,0.76714,0.7673,1.50,1.12
2017.08.07 11:23:01.555,0.76716,0.7673,1.00,1.12
2017.08.07 11:23:02.125,0.76717,0.76732,1.00,1.37
2017.08.07 11:23:03.272,0.76717,0.76732,1.00,1.37
2017.08.07 11:23:03.774,0.76716,0.7673,1.00,1.00
2017.08.07 11:23:07.672,0.76716,0.7673,1.00,1.37
2017.08.07 11:23:10.272,0.76715,0.76731,1.00,1.37
2017.08.07 11:23:10.794,0.76715,0.76731,1.00,1.37
2017.08.07 11:23:11.301,0.76715,0.76729,1.00,1.12
2017.08.07 11:23:12.279,0.76715,0.76729,1.00,1.37
2017.08.07 11:23:12.809,0.76715,0.76729,1.00,1.00
2017.08.07 11:23:13.340,0.76717,0.76731,1.00,1.37
2017.08.07 11:23:13.491,0.76717,0.76733,1.00,1.37
2017.08.07 11:23:13.761,0.76717,0.76733,1.00,1.12
2017.08.07 11:23:13.996,0.76717,0.76731,1.00,1.00
2017.08.07 11:23:14.541,0.76719,0.76733,1.00,1.37
2017.08.07 11:23:14.862,0.76717,0.76731,1.00,1.00
2017.08.07 11:23:15.481,0.76717,0.76731,1.00,1.37
2017.08.07 11:23:15.754,0.76719,0.76733,1.00,1.37
2017.08.07 11:23:16.260,0.76718,0.76732,1.00,1.00
2017.08.07 11:23:17.843,0.76719,0.76733,1.00,1.12
2017.08.07 11:23:18.399,0.76718,0.76735,1.00,1.37
2017.08.07 11:23:18.760,0.7672,0.76734,1.00,1.00
2017.08.07 11:23:19.309,0.7672,0.76734,1.00,1.37
2017.08.07 11:23:20.103,0.76719,0.76734,1.00,1.37
2017.08.07 11:23:21.412,0.76718,0.76733,1.00,1.37
2017.08.07 11:23:23.101,0.76719,0.76733,1.00,1.37
2017.08.07 11:23:24.860,0.76718,0.76733,1.00,1.37
2017.08.07 11:23:27.015,0.76717,0.76732,1.00,1.37
2017.08.07 11:23:27.217,0.76717,0.76732,1.00,1.12
2017.08.07 11:23:27.574,0.76716,0.76731,1.00,1.37
2017.08.07 11:23:28.977,0.76716,0.76731,1.00,1.12
2017.08.07 11:23:29.407,0.76716,0.76731,1.00,1.37
2017.08.07 11:23:30.982,0.76717,0.76731,1.00,1.37
2017.08.07 11:23:31.206,0.76716,0.76732,1.00,1.00
2017.08.07 11:23:32.140,0.76717,0.76733,1.00,1.37
2017.08.07 11:23:32.671,0.76717,0.76731,1.00,1.00
2017.08.07 11:23:34.177,0.76715,0.76732,1.12,1.12
2017.08.07 11:23:35.933,0.76717,0.76732,1.00,1.12
2017.08.07 11:23:36.308,0.7672,0.76734,1.00,1.37
2017.08.07 11:23:36.409,0.76721,0.76735,1.00,1.00
2017.08.07 11:23:36.611,0.76721,0.76737,1.00,1.12
2017.08.07 11:23:37.186,0.76721,0.76735,1.00,1.00
2017.08.07 11:23:37.376,0.76719,0.76734,1.12,1.00
2017.08.07 11:23:37.477,0.76719,0.76732,1.00,1.00
2017.08.07 11:23:38.413,0.76719,0.76733,1.00,1.12
2017.08.07 11:23:43.551,0.76718,0.76732,1.00,1.00
2017.08.07 11:23:44.585,0.76717,0.76735,1.50,1.37
2017.08.07 11:23:45.554,0.76718,0.76733,1.00,1.37
2017.08.07 11:23:50.617,0.76719,0.76734,1.00,1.37
2017.08.07 11:23:59.865,0.76718,0.76733,1.00,1.37
2017.08.07 11:24:00.377,0.76718,0.76733,1.00,1.12
2017.08.07 11:24:02.410,0.76719,0.76734,1.00,1.37
2017.08.07 11:24:08.471,0.7672,0.76735,1.00,1.37
2017.08.07 11:24:08.673,0.76721,0.76738,1.00,1.37
2017.08.07 11:24:09.184,0.76721,0.76735,1.00,1.12
2017.08.07 11:24:09.335,0.76721,0.76735,1.00,1.37
2017.08.07 11:24:09.904,0.76721,0.76735,1.00,1.37
2017.08.07 11:24:10.494,0.7672,0.76734,1.00,1.37
2017.08.07 11:24:12.917,0.76719,0.76733,1.00,1.12
2017.08.07 11:24:13.438,0.76722,0.76736,1.00,1.37
2017.08.07 11:24:13.539,0.76723,0.76737,1.00,1.00
2017.08.07 11:24:13.590,0.76725,0.76739,1.00,1.37
2017.08.07 11:24:13.910,0.7673,0.76744,1.00,1.00
2017.08.07 11:24:14.518,0.76731,0.76745,1.00,1.12
2017.08.07 11:24:15.612,0.7673,0.76745,1.00,1.12
2017.08.07 11:24:20.647,0.7673,0.76744,1.00,1.00
2017.08.07 11:24:21.184,0.76729,0.76743,1.00,1.12
2017.08.07 11:24:26.483,0.76728,0.76743,1.00,1.00
2017.08.07 11:24:27.042,0.76728,0.76744,1.00,1.12
2017.08.07 11:24:27.093,0.76727,0.76741,1.00,1.00
2017.08.07 11:24:29.219,0.76726,0.7674,1.00,1.00
2017.08.07 11:24:29.776,0.76725,0.7674,1.00,1.00
2017.08.07 11:24:31.428,0.76725,0.76739,1.00,1.00
2017.08.07 11:24:31.936,0.76725,0.76739,1.00,1.37
2017.08.07 11:24:34.404,0.76724,0.76738,1.00,1.12
2017.08.07 11:24:34.934,0.76723,0.76737,1.00,1.12
2017.08.07 11:24:42.194,0.76723,0.76739,1.00,1.37
2017.08.07 11:24:42.726,0.76719,0.76733,1.37,1.00
2017.08.07 11:24:42.827,0.76718,0.76732,1.00,1.00
2017.08.07 11:24:43.786,0.76717,0.76731,1.00,1.00
2017.08.07 11:24:50.507,0.76717,0.76731,1.00,1.37
2017.08.07 11:24:50.558,0.76712,0.76727,1.37,1.00
2017.08.07 11:24:51.091,0.76712,0.76727,1.00,1.37
2017.08.07 11:24:51.655,0.76711,0.76726,1.00,1.12
2017.08.07 11:24:55.768,0.76708,0.76722,1.37,1.00
2017.08.07 11:24:55.869,0.76708,0.76724,1.37,1.00
2017.08.07 11:24:55.920,0.76708,0.76724,1.00,1.37
2017.08.07 11:24:55.970,0.76705,0.76721,1.20,1.00
2017.08.07 11:24:56.021,0.76707,0.76722,1.00,1.00
2017.08.07 11:24:56.324,0.76706,0.7672,1.00,1.12
2017.08.07 11:24:56.771,0.76704,0.7672,1.00,1.12
2017.08.07 11:24:57.284,0.76705,0.76721,1.00,1.37
2017.08.07 11:24:57.809,0.76705,0.7672,1.00,1.37
2017.08.07 11:24:58.578,0.76705,0.7672,1.00,1.37
2017.08.07 11:25:00.152,0.76705,0.76719,1.00,1.37
2017.08.07 11:25:01.600,0.76704,0.76718,1.00,1.37
2017.08.07 11:25:04.902,0.76705,0.76719,1.00,1.37
2017.08.07 11:25:06.533,0.76704,0.76718,1.00,1.37
2017.08.07 11:25:07.213,0.76705,0.76719,1.00,1.37
2017.08.07 11:25:07.740,0.76704,0.76718,1.00,1.37
2017.08.07 11:25:10.499,0.76702,0.76716,1.00,1.00
2017.08.07 11:25:10.600,0.76699,0.76714,1.12,1.00
2017.08.07 11:25:10.751,0.76698,0.76712,1.00,1.12
2017.08.07 11:25:11.026,0.76696,0.76712,1.00,1.12
2017.08.07 11:25:11.127,0.76696,0.76712,1.00,3.75
2017.08.07 11:25:11.687,0.76697,0.76711,1.00,1.37
2017.08.07 11:25:11.738,0.76695,0.76711,1.00,1.37
2017.08.07 11:25:13.334,0.76696,0.7671,1.00,1.37
2017.08.07 11:25:13.932,0.76697,0.76711,1.00,1.37
2017.08.07 11:25:14.033,0.76701,0.76713,1.00,2.25
2017.08.07 11:25:14.235,0.76699,0.76713,1.00,1.37
2017.08.07 11:25:14.387,0.76696,0.76713,1.00,1.37
2017.08.07 11:25:15.018,0.76696,0.76713,1.00,1.37
2017.08.07 11:25:15.119,0.76698,0.76712,1.00,1.12
2017.08.07 11:25:16.111,0.76699,0.76713,1.00,1.37
2017.08.07 11:25:16.276,0.76694,0.7671,1.37,1.00
2017.08.07 11:25:16.327,0.76694,0.76708,1.37,1.00
2017.08.07 11:25:16.378,0.76693,0.76707,1.00,1.00
2017.08.07 11:25:17.098,0.76693,0.76707,1.00,1.37
2017.08.07 11:25:18.610,0.76692,0.76708,1.00,1.37
2017.08.07 11:25:19.428,0.76688,0.76703,1.37,1.00
2017.08.07 11:25:19.766,0.76687,0.76701,1.00,1.12
2017.08.07 11:25:20.761,0.76687,0.76702,1.00,1.37
2017.08.07 11:25:21.993,0.76686,0.76701,1.00,1.37
2017.08.07 11:25:24.464,0.76688,0.76703,1.00,1.37
2017.08.07 11:25:24.666,0.7669,0.76705,1.00,1.12
2017.08.07 11:25:24.981,0.76689,0.76705,1.00,1.37
2017.08.07 11:25:25.648,0.76691,0.76706,1.00,1.37
2017.08.07 11:25:26.302,0.7669,0.76704,1.00,1.00
2017.08.07 11:25:30.448,0.7669,0.76705,1.00,1.12
2017.08.07 11:25:31.162,0.76689,0.76704,1.00,1.00
2017.08.07 11:25:31.263,0.76687,0.76703,1.12,1.00
2017.08.07 11:25:31.313,0.76691,0.76705,1.00,1.37
2017.08.07 11:25:31.672,0.76691,0.76707,1.00,1.37
2017.08.07 11:25:32.169,0.76693,0.76707,1.00,1.12
2017.08.07 11:25:33.145,0.76693,0.76706,1.00,1.00
2017.08.07 11:25:33.665,0.76692,0.76707,1.00,1.12
2017.08.07 11:25:34.577,0.76691,0.76706,1.00,1.00
2017.08.07 11:25:35.124,0.7669,0.76705,1.00,1.12
2017.08.07 11:25:35.452,0.76688,0.76702,1.00,1.00
2017.08.07 11:25:35.970,0.76689,0.76703,1.00,1.12
2017.08.07 11:25:36.273,0.76693,0.76708,1.00,1.12
2017.08.07 11:25:36.628,0.76693,0.76706,1.00,1.00
2017.08.07 11:25:37.168,0.76691,0.76707,1.12,1.00
2017.08.07 11:25:37.269,0.76693,0.76708,1.00,1.12
2017.08.07 11:25:37.471,0.76694,0.7671,1.00,1.12
2017.08.07 11:25:37.985,0.76695,0.7671,1.12,1.00
2017.08.07 11:25:38.609,0.76695,0.76711,1.12,1.00
2017.08.07 11:25:38.865,0.76694,0.7671,1.00,1.37
2017.08.07 11:25:39.348,0.76696,0.7671,1.00,1.37
2017.08.07 11:25:39.399,0.76697,0.76711,1.00,1.12
2017.08.07 11:25:40.093,0.76697,0.76711,1.00,1.37
2017.08.07 11:25:40.600,0.76697,0.76711,1.00,1.00
2017.08.07 11:25:40.701,0.76695,0.76712,1.00,1.12
2017.08.07 11:25:41.078,0.76696,0.7671,1.00,1.00
2017.08.07 11:25:42.263,0.76695,0.76709,1.00,1.00
2017.08.07 11:25:42.314,0.76693,0.76709,1.50,1.00
2017.08.07 11:25:43.767,0.76694,0.76709,1.00,1.12
2017.08.07 11:25:44.302,0.76695,0.7671,1.00,1.37
2017.08.07 11:25:44.964,0.76695,0.7671,1.00,1.12
2017.08.07 11:25:45.661,0.76695,0.76709,1.00,1.00
2017.08.07 11:25:45.977,0.76698,0.76712,1.00,1.37
2017.08.07 11:25:46.078,0.76697,0.76713,1.00,1.37
2017.08.07 11:25:46.129,0.76701,0.76715,1.00,1.37
2017.08.07 11:25:46.280,0.76701,0.76715,1.00,1.00
2017.08.07 11:25:47.001,0.76701,0.76717,1.00,1.12
2017.08.07 11:25:47.781,0.76703,0.76717,1.00,1.12
2017.08.07 11:25:48.607,0.76702,0.76716,1.00,1.00
2017.08.07 11:25:54.334,0.76701,0.76715,1.00,1.00
2017.08.07 11:25:59.398,0.76701,0.76716,1.00,1.00
2017.08.07 11:25:59.724,0.76703,0.76719,1.00,1.37
2017.08.07 11:26:00.052,0.76706,0.7672,1.00,1.00
2017.08.07 11:26:00.678,0.76706,0.76721,1.00,1.12
2017.08.07 11:26:02.371,0.76708,0.76723,1.00,1.37
2017.08.07 11:26:03.135,0.76707,0.76723,1.00,1.37
2017.08.07 11:26:04.248,0.76706,0.76722,1.00,1.12
2017.08.07 11:26:04.782,0.76705,0.76721,1.00,1.12
2017.08.07 11:26:05.326,0.76705,0.76721,1.00,1.37
2017.08.07 11:26:06.811,0.76708,0.76723,1.00,2.25
2017.08.07 11:26:06.862,0.76708,0.76724,1.00,1.47
2017.08.07 11:26:06.995,0.76712,0.76727,1.00,3.00
2017.08.07 11:26:07.147,0.76715,0.76729,1.00,1.37
2017.08.07 11:26:07.869,0.76715,0.76729,1.00,1.00
2017.08.07 11:26:08.410,0.76714,0.76729,1.00,1.00
2017.08.07 11:26:08.562,0.76716,0.7673,1.00,1.00
2017.08.07 11:26:09.075,0.76715,0.76729,1.00,1.00
2017.08.07 11:26:09.604,0.76714,0.76729,1.00,1.12
