2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:26:10.065,0.76713,0.76728,1.00,1.37
2017.08.07 11:26:10.729,0.76713,0.76728,1.00,1.12
2017.08.07 11:26:13.294,0.76713,0.76727,1.00,1.00
2017.08.07 11:26:14.585,0.76714,0.76729,1.00,1.37
2017.08.07 11:26:14.787,0.76711,0.76728,1.37,1.00
2017.08.07 11:26:14.837,0.76711,0.76726,1.37,1.00
2017.08.07 11:26:14.942,0.76711,0.76726,1.12,1.00
2017.08.07 11:26:15.583,0.76709,0.76724,1.12,1.00
2017.08.07 11:26:19.413,0.76711,0.76725,1.00,1.37
2017.08.07 11:26:20.097,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:22.135,0.76711,0.76725,1.00,1.12
2017.08.07 11:26:22.595,0.76709,0.76726,1.00,1.37
2017.08.07 11:26:22.645,0.76711,0.76727,1.00,1.37
2017.08.07 11:26:23.295,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:24.793,0.76711,0.76725,1.00,1.12
2017.08.07 11:26:25.295,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:27.119,0.76708,0.76726,1.00,1.37
2017.08.07 11:26:27.496,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:28.770,0.76709,0.76724,1.00,1.00
2017.08.07 11:26:29.423,0.76708,0.76726,1.00,1.37
2017.08.07 11:26:29.868,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:30.467,0.7671,0.76725,1.00,1.37
2017.08.07 11:26:31.095,0.7671,0.76725,1.00,1.12
2017.08.07 11:26:31.681,0.76709,0.76724,1.00,1.12
2017.08.07 11:26:32.246,0.7671,0.76725,1.00,1.00
2017.08.07 11:26:32.559,0.76705,0.76719,1.00,1.00
2017.08.07 11:26:33.540,0.76704,0.76718,1.00,1.00
2017.08.07 11:26:34.067,0.76705,0.76719,1.00,1.00
2017.08.07 11:26:34.573,0.76705,0.76719,1.00,1.37
2017.08.07 11:26:34.716,0.76703,0.76719,1.00,1.12
2017.08.07 11:26:35.093,0.76703,0.76719,1.00,1.37
2017.08.07 11:26:36.693,0.76702,0.76718,1.00,1.37
2017.08.07 11:26:37.119,0.76702,0.76717,1.00,1.37
2017.08.07 11:26:37.719,0.76702,0.76717,1.00,1.37
2017.08.07 11:26:38.520,0.76703,0.76718,1.00,1.37
2017.08.07 11:26:40.468,0.76702,0.76717,1.00,1.37
2017.08.07 11:26:41.018,0.76703,0.76717,1.00,1.37
2017.08.07 11:26:41.995,0.76704,0.76718,1.00,1.37
2017.08.07 11:26:42.106,0.76702,0.76718,1.00,1.37
2017.08.07 11:26:43.297,0.76704,0.76718,1.00,1.37
2017.08.07 11:26:43.845,0.76703,0.76717,1.00,1.37
2017.08.07 11:26:44.370,0.76702,0.76717,1.00,1.37
2017.08.07 11:26:44.906,0.76702,0.76717,1.00,1.12
2017.08.07 11:26:45.446,0.76702,0.76717,1.00,1.37
2017.08.07 11:26:45.974,0.76702,0.76717,1.00,1.12
2017.08.07 11:26:46.734,0.76703,0.76717,1.00,1.12
2017.08.07 11:26:47.037,0.76706,0.76719,1.00,1.12
2017.08.07 11:26:47.570,0.76706,0.76719,1.00,1.37
2017.08.07 11:26:48.043,0.76704,0.7672,1.00,1.37
2017.08.07 11:26:48.524,0.76704,0.7672,1.00,3.07
2017.08.07 11:26:49.088,0.76705,0.76719,1.00,1.37
2017.08.07 11:26:50.387,0.76704,0.76718,1.00,1.37
2017.08.07 11:26:50.538,0.76703,0.76719,1.00,1.20
2017.08.07 11:26:50.644,0.76703,0.76719,1.00,1.47
2017.08.07 11:26:51.304,0.76704,0.76718,1.00,1.37
2017.08.07 11:26:51.541,0.76701,0.76715,1.00,1.12
2017.08.07 11:26:51.692,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:52.217,0.76703,0.76716,1.00,1.12
2017.08.07 11:26:53.511,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:54.090,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:54.343,0.76704,0.76717,1.00,1.37
2017.08.07 11:26:55.328,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:56.011,0.76702,0.76716,1.00,1.12
2017.08.07 11:26:56.551,0.76702,0.76716,1.00,1.37
2017.08.07 11:26:57.054,0.76701,0.76716,1.00,1.37
2017.08.07 11:26:57.155,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:57.673,0.76704,0.76717,1.00,1.37
2017.08.07 11:26:58.207,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:58.617,0.76704,0.76717,1.00,1.12
2017.08.07 11:26:59.020,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:59.348,0.76703,0.76716,1.00,1.12
2017.08.07 11:26:59.449,0.76703,0.76716,1.00,1.37
2017.08.07 11:26:59.949,0.76703,0.76716,1.00,1.12
2017.08.07 11:27:00.469,0.76703,0.76717,1.00,1.37
2017.08.07 11:27:01.024,0.76702,0.76715,1.00,1.12
2017.08.07 11:27:01.572,0.76703,0.76717,1.00,1.37
2017.08.07 11:27:02.096,0.76702,0.76716,1.00,1.37
2017.08.07 11:27:02.794,0.76703,0.76717,1.00,1.37
2017.08.07 11:27:05.020,0.76704,0.76718,1.00,1.37
2017.08.07 11:27:05.222,0.76704,0.76718,1.00,1.12
2017.08.07 11:27:08.479,0.76703,0.76717,1.00,1.00
2017.08.07 11:27:08.994,0.76703,0.76716,1.00,1.12
2017.08.07 11:27:09.247,0.76701,0.76717,1.00,1.37
2017.08.07 11:27:09.830,0.76704,0.76718,1.00,1.12
2017.08.07 11:27:10.249,0.76704,0.76718,1.00,1.37
2017.08.07 11:27:10.571,0.76702,0.76718,1.00,1.37
2017.08.07 11:27:11.049,0.76704,0.76718,1.00,1.37
2017.08.07 11:27:11.644,0.76703,0.76717,1.00,1.37
2017.08.07 11:27:12.182,0.76702,0.76716,1.00,1.37
2017.08.07 11:27:12.702,0.76704,0.76719,1.00,1.37
2017.08.07 11:27:13.220,0.76703,0.76718,1.00,1.37
2017.08.07 11:27:13.932,0.76703,0.76718,1.00,1.37
2017.08.07 11:27:17.882,0.76704,0.7672,1.00,1.37
2017.08.07 11:27:18.187,0.76706,0.7672,1.00,1.37
2017.08.07 11:27:19.249,0.76705,0.76719,1.00,1.37
2017.08.07 11:27:21.124,0.76704,0.76719,1.00,1.37
2017.08.07 11:27:22.079,0.76705,0.76721,1.00,1.37
2017.08.07 11:27:22.383,0.76708,0.76721,1.00,1.37
2017.08.07 11:27:23.045,0.76707,0.7672,1.00,1.37
2017.08.07 11:27:23.841,0.76706,0.76719,1.00,1.12
2017.08.07 11:27:23.993,0.767,0.76714,1.00,1.00
2017.08.07 11:27:24.145,0.76699,0.76713,1.00,1.37
2017.08.07 11:27:24.829,0.76698,0.76711,1.00,1.37
2017.08.07 11:27:24.981,0.76699,0.76713,1.00,1.37
2017.08.07 11:27:25.082,0.76699,0.76713,1.00,1.37
2017.08.07 11:27:25.629,0.76699,0.76713,1.00,1.37
2017.08.07 11:27:25.846,0.76694,0.76711,1.00,1.37
2017.08.07 11:27:30.138,0.76694,0.76708,1.00,1.00
2017.08.07 11:27:30.771,0.76694,0.76708,1.00,1.37
2017.08.07 11:27:32.355,0.76693,0.76707,1.00,1.12
2017.08.07 11:27:34.701,0.76693,0.76708,1.00,1.12
2017.08.07 11:27:35.255,0.76693,0.76708,1.00,1.37
2017.08.07 11:27:35.815,0.76693,0.76709,1.00,1.37
2017.08.07 11:27:36.096,0.76694,0.7671,1.00,1.12
2017.08.07 11:27:36.648,0.76694,0.7671,1.00,1.37
2017.08.07 11:27:37.168,0.76695,0.76708,1.00,1.00
2017.08.07 11:27:37.714,0.76694,0.7671,1.00,1.37
2017.08.07 11:27:38.503,0.76695,0.76709,1.00,1.37
2017.08.07 11:27:39.054,0.76694,0.76707,1.00,1.12
2017.08.07 11:27:39.155,0.76692,0.76708,1.00,1.37
2017.08.07 11:27:39.206,0.76695,0.76708,1.00,1.37
2017.08.07 11:27:39.742,0.76695,0.76708,1.00,1.12
2017.08.07 11:27:40.316,0.76694,0.76707,1.00,1.00
2017.08.07 11:27:41.242,0.76695,0.76709,1.00,1.12
2017.08.07 11:27:41.801,0.76697,0.76711,1.00,1.37
2017.08.07 11:27:42.324,0.76698,0.76712,1.00,1.37
2017.08.07 11:27:42.984,0.76698,0.76712,1.00,1.37
2017.08.07 11:27:43.248,0.76696,0.76712,1.00,1.37
2017.08.07 11:27:45.345,0.76697,0.76712,1.00,1.37
2017.08.07 11:27:45.497,0.76699,0.76713,1.00,3.00
2017.08.07 11:27:45.598,0.76699,0.76714,1.00,1.37
2017.08.07 11:27:46.486,0.767,0.76714,1.00,1.37
2017.08.07 11:27:47.046,0.76699,0.76713,1.00,1.37
2017.08.07 11:27:47.607,0.76698,0.76713,1.00,1.37
2017.08.07 11:27:48.928,0.76698,0.76712,1.00,1.37
2017.08.07 11:27:50.892,0.76697,0.76712,1.00,1.37
2017.08.07 11:27:51.411,0.76696,0.76712,1.00,1.37
2017.08.07 11:27:51.810,0.76695,0.76708,1.00,1.00
2017.08.07 11:27:52.420,0.76695,0.76709,1.00,1.37
2017.08.07 11:27:52.865,0.76695,0.76709,1.00,3.75
2017.08.07 11:27:56.403,0.76695,0.76709,1.00,1.87
2017.08.07 11:27:56.912,0.76695,0.76709,1.00,1.87
2017.08.07 11:27:59.552,0.76694,0.76708,1.00,1.37
2017.08.07 11:28:00.929,0.76694,0.76708,1.00,1.37
2017.08.07 11:28:02.328,0.76695,0.76709,1.00,1.37
2017.08.07 11:28:03.567,0.76696,0.7671,1.00,3.00
2017.08.07 11:28:03.819,0.76697,0.76711,1.00,1.37
2017.08.07 11:28:04.455,0.76699,0.76713,1.00,2.25
2017.08.07 11:28:04.557,0.76699,0.76714,1.00,1.37
2017.08.07 11:28:05.096,0.76698,0.76713,1.00,1.37
2017.08.07 11:28:06.249,0.76699,0.76713,1.00,1.37
2017.08.07 11:28:07.350,0.76699,0.76713,1.00,1.37
2017.08.07 11:28:07.914,0.767,0.76713,1.00,1.37
2017.08.07 11:28:17.641,0.767,0.76714,1.00,3.00
2017.08.07 11:28:18.252,0.767,0.76714,1.00,1.37
2017.08.07 11:28:18.910,0.76699,0.76713,1.00,1.37
2017.08.07 11:28:19.417,0.76698,0.76712,1.00,1.37
2017.08.07 11:28:24.400,0.76697,0.7671,1.00,1.00
2017.08.07 11:28:24.570,0.76696,0.7671,1.00,3.00
2017.08.07 11:28:25.971,0.76696,0.76709,1.00,1.37
2017.08.07 11:28:26.073,0.76696,0.76709,1.00,1.12
2017.08.07 11:28:26.355,0.76694,0.7671,1.00,1.37
2017.08.07 11:28:26.770,0.76694,0.7671,1.00,3.00
2017.08.07 11:28:27.355,0.76695,0.76708,1.00,1.37
2017.08.07 11:28:29.941,0.767,0.76711,1.00,2.25
2017.08.07 11:28:29.992,0.767,0.76713,1.00,1.37
2017.08.07 11:28:30.093,0.76701,0.76714,1.00,1.37
2017.08.07 11:28:30.910,0.76701,0.76716,1.00,1.37
2017.08.07 11:28:31.351,0.76703,0.76716,1.00,1.37
2017.08.07 11:28:33.612,0.76701,0.76717,1.00,1.37
2017.08.07 11:28:34.603,0.76702,0.76715,1.00,1.12
2017.08.07 11:28:34.848,0.767,0.76714,1.00,1.37
2017.08.07 11:28:35.398,0.767,0.76714,1.00,1.37
2017.08.07 11:28:35.977,0.76699,0.76713,1.00,1.37
2017.08.07 11:28:37.873,0.76698,0.76712,1.00,1.12
2017.08.07 11:28:38.513,0.76698,0.76712,1.00,1.37
2017.08.07 11:28:40.423,0.76697,0.76712,1.00,1.37
2017.08.07 11:28:41.015,0.76696,0.76711,1.00,1.12
2017.08.07 11:28:42.049,0.76697,0.76711,1.00,1.12
2017.08.07 11:28:42.788,0.76698,0.76712,1.00,1.37
2017.08.07 11:28:42.940,0.76699,0.76715,1.00,1.37
2017.08.07 11:28:43.142,0.76697,0.76715,1.12,1.37
2017.08.07 11:28:43.795,0.76697,0.76715,1.00,1.37
2017.08.07 11:28:49.774,0.76697,0.76712,1.00,1.00
2017.08.07 11:28:49.875,0.76694,0.76708,1.37,1.00
2017.08.07 11:28:49.925,0.76694,0.76708,1.12,1.00
2017.08.07 11:28:50.436,0.76693,0.76708,1.00,1.12
2017.08.07 11:28:51.223,0.76692,0.76706,1.00,1.00
2017.08.07 11:28:52.139,0.76693,0.76707,1.00,1.37
2017.08.07 11:28:53.526,0.76692,0.76706,1.00,1.12
2017.08.07 11:28:55.528,0.76691,0.76707,1.00,1.37
2017.08.07 11:28:57.017,0.76692,0.76707,1.00,1.37
2017.08.07 11:28:57.918,0.76692,0.76707,1.00,1.12
2017.08.07 11:28:58.461,0.76692,0.76707,1.00,1.37
2017.08.07 11:28:59.764,0.76693,0.76707,1.00,1.37
2017.08.07 11:29:01.673,0.76691,0.76708,1.00,1.37
2017.08.07 11:29:01.811,0.76695,0.7671,1.00,1.37
2017.08.07 11:29:01.963,0.76695,0.7671,1.00,1.37
2017.08.07 11:29:03.342,0.76694,0.76709,1.00,1.37
2017.08.07 11:29:03.443,0.76693,0.76708,1.00,1.37
2017.08.07 11:29:05.236,0.76694,0.76709,1.00,1.37
2017.08.07 11:29:05.811,0.76694,0.76709,1.00,1.12
2017.08.07 11:29:06.770,0.76694,0.76709,1.00,1.37
2017.08.07 11:29:07.527,0.76693,0.76708,1.00,1.12
2017.08.07 11:29:10.714,0.76689,0.76705,1.37,1.00
2017.08.07 11:29:11.050,0.76689,0.76704,1.00,1.37
2017.08.07 11:29:11.799,0.76689,0.76704,1.00,1.00
2017.08.07 11:29:12.510,0.7669,0.76704,1.00,1.00
2017.08.07 11:29:16.099,0.76689,0.76706,1.00,1.37
2017.08.07 11:29:16.402,0.76694,0.76709,1.00,1.12
2017.08.07 11:29:19.261,0.76694,0.76711,1.00,1.12
2017.08.07 11:29:19.881,0.76695,0.76711,1.00,1.12
2017.08.07 11:29:20.756,0.76692,0.76708,1.12,1.00
2017.08.07 11:29:21.178,0.76693,0.76708,1.00,1.37
2017.08.07 11:29:21.713,0.76692,0.76708,1.00,1.37
2017.08.07 11:29:22.272,0.76692,0.76708,1.00,1.12
2017.08.07 11:29:22.574,0.76694,0.76708,1.00,1.12
2017.08.07 11:29:22.902,0.76696,0.76712,1.00,1.37
2017.08.07 11:29:23.103,0.76696,0.76712,1.00,1.37
2017.08.07 11:29:23.558,0.76694,0.76714,1.72,3.00
2017.08.07 11:29:23.659,0.76697,0.76712,1.00,1.37
2017.08.07 11:29:24.165,0.76697,0.76712,1.00,1.12
2017.08.07 11:29:25.115,0.76696,0.76714,1.00,1.37
2017.08.07 11:29:32.091,0.76697,0.76716,1.00,3.75
2017.08.07 11:29:34.519,0.76698,0.76715,1.00,1.37
2017.08.07 11:29:37.745,0.76699,0.76716,1.00,2.25
2017.08.07 11:29:38.150,0.76701,0.76716,1.00,3.75
2017.08.07 11:29:38.251,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:38.380,0.76701,0.76716,1.00,1.12
2017.08.07 11:29:38.885,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:38.936,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:39.016,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:39.693,0.767,0.76716,1.00,1.37
2017.08.07 11:29:40.240,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:40.763,0.76702,0.76717,1.00,1.37
2017.08.07 11:29:41.307,0.767,0.76717,1.00,1.37
2017.08.07 11:29:42.068,0.767,0.76717,1.12,1.12
2017.08.07 11:29:42.169,0.767,0.76717,1.00,1.37
2017.08.07 11:29:42.769,0.767,0.76717,1.00,1.37
2017.08.07 11:29:43.071,0.767,0.76717,1.00,1.37
2017.08.07 11:29:43.606,0.76701,0.76717,1.00,1.37
2017.08.07 11:29:44.132,0.76702,0.76718,1.00,1.37
2017.08.07 11:29:44.718,0.76703,0.7672,1.00,3.00
2017.08.07 11:29:45.266,0.76704,0.7672,1.00,1.37
2017.08.07 11:29:45.367,0.76701,0.76717,1.00,1.12
2017.08.07 11:29:45.569,0.76701,0.76717,1.00,1.37
2017.08.07 11:29:46.339,0.76701,0.76717,1.00,1.37
2017.08.07 11:29:48.411,0.767,0.76717,1.00,1.37
2017.08.07 11:29:48.801,0.767,0.76717,1.00,3.75
2017.08.07 11:29:49.054,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:49.158,0.76699,0.76716,1.00,1.37
2017.08.07 11:29:49.260,0.76699,0.76716,1.00,1.37
2017.08.07 11:29:49.804,0.76699,0.76714,1.00,1.12
2017.08.07 11:29:50.315,0.767,0.76715,1.00,1.37
2017.08.07 11:29:50.837,0.76699,0.76714,1.00,1.37
2017.08.07 11:29:51.427,0.767,0.76715,1.00,1.37
2017.08.07 11:29:51.659,0.767,0.76715,1.00,1.00
2017.08.07 11:29:52.186,0.76701,0.76716,1.00,1.12
2017.08.07 11:29:52.364,0.76699,0.76715,1.00,1.00
2017.08.07 11:29:52.875,0.767,0.76716,1.00,1.37
2017.08.07 11:29:53.847,0.76701,0.76716,1.00,1.37
2017.08.07 11:29:54.374,0.767,0.76716,1.00,1.37
2017.08.07 11:29:54.979,0.767,0.76717,1.00,1.37
2017.08.07 11:29:55.905,0.767,0.76715,1.00,1.37
2017.08.07 11:29:57.545,0.76699,0.76715,1.00,1.37
2017.08.07 11:29:59.204,0.76699,0.76713,1.00,1.37
2017.08.07 11:29:59.706,0.76699,0.76713,1.00,1.12
2017.08.07 11:30:00.763,0.76698,0.76713,1.00,1.12
2017.08.07 11:30:01.463,0.76698,0.76713,1.00,1.37
2017.08.07 11:30:06.302,0.76699,0.76713,1.00,1.37
2017.08.07 11:30:06.440,0.76696,0.76714,1.00,1.37
2017.08.07 11:30:06.491,0.767,0.76715,1.00,3.00
2017.08.07 11:30:06.593,0.767,0.76715,1.00,1.37
2017.08.07 11:30:06.744,0.76698,0.76713,1.00,1.00
2017.08.07 11:30:06.895,0.76698,0.76713,1.00,1.37
2017.08.07 11:30:07.447,0.76697,0.76713,1.00,1.37
2017.08.07 11:30:07.497,0.76697,0.76713,1.00,1.12
2017.08.07 11:30:08.221,0.76697,0.76713,1.00,1.37
2017.08.07 11:30:08.747,0.76697,0.76713,1.00,1.12
2017.08.07 11:30:08.899,0.76697,0.76712,1.00,1.37
2017.08.07 11:30:09.521,0.76697,0.76712,1.00,1.37
2017.08.07 11:30:09.594,0.76697,0.76712,1.00,1.00
2017.08.07 11:30:09.695,0.76697,0.76712,1.00,1.37
2017.08.07 11:30:10.219,0.76697,0.76712,1.00,1.00
2017.08.07 11:30:10.744,0.76696,0.76712,1.00,1.00
2017.08.07 11:30:10.845,0.76696,0.76712,1.00,1.37
2017.08.07 11:30:10.946,0.76696,0.76712,1.00,1.12
2017.08.07 11:30:11.437,0.76696,0.76712,1.00,1.37
2017.08.07 11:30:11.538,0.76696,0.76712,1.00,1.12
2017.08.07 11:30:12.040,0.76696,0.76713,1.00,1.47
2017.08.07 11:30:12.201,0.76696,0.76713,1.00,1.47
2017.08.07 11:30:12.845,0.76696,0.76713,1.00,1.47
2017.08.07 11:30:12.946,0.76696,0.76713,1.00,1.47
2017.08.07 11:30:13.195,0.76698,0.76713,1.00,1.47
2017.08.07 11:30:13.512,0.76698,0.76713,1.00,1.37
2017.08.07 11:30:13.725,0.76695,0.76711,1.00,1.12
2017.08.07 11:30:14.300,0.76695,0.76711,1.00,1.37
2017.08.07 11:30:15.246,0.76696,0.76712,1.00,1.37
2017.08.07 11:30:15.806,0.76695,0.76711,1.00,1.37
2017.08.07 11:30:17.025,0.76695,0.76711,1.00,1.37
2017.08.07 11:30:17.677,0.76694,0.7671,1.00,1.37
2017.08.07 11:30:18.134,0.76696,0.7671,1.00,1.37
2017.08.07 11:30:18.331,0.76696,0.7671,1.00,1.12
2017.08.07 11:30:19.650,0.76695,0.76709,1.00,1.00
2017.08.07 11:30:19.858,0.76693,0.76707,1.00,1.00
2017.08.07 11:30:20.946,0.76694,0.76708,1.00,1.37
2017.08.07 11:30:21.485,0.76695,0.76709,1.00,1.37
2017.08.07 11:30:22.113,0.76694,0.76709,1.00,1.37
2017.08.07 11:30:24.331,0.76693,0.76708,1.00,1.37
2017.08.07 11:30:24.635,0.76693,0.76709,1.00,1.12
2017.08.07 11:30:24.948,0.76695,0.76709,1.00,1.37
2017.08.07 11:30:25.150,0.76695,0.7671,1.00,1.12
2017.08.07 11:30:26.123,0.76694,0.76711,1.00,1.37
2017.08.07 11:30:27.529,0.76694,0.76711,1.00,1.37
2017.08.07 11:30:32.000,0.76695,0.76712,1.00,1.37
2017.08.07 11:30:32.152,0.76696,0.76712,1.00,1.37
2017.08.07 11:30:33.247,0.76695,0.76711,1.00,1.12
2017.08.07 11:30:34.788,0.76694,0.76712,1.00,1.37
2017.08.07 11:30:35.505,0.76695,0.76712,1.00,1.37
2017.08.07 11:30:36.513,0.76696,0.76712,1.00,1.37
2017.08.07 11:30:37.106,0.76697,0.76713,1.00,1.37
2017.08.07 11:30:37.308,0.76693,0.7671,1.00,1.00
2017.08.07 11:30:37.359,0.76693,0.7671,1.00,1.37
2017.08.07 11:30:38.144,0.76693,0.7671,1.00,1.37
2017.08.07 11:30:40.868,0.76694,0.76709,1.00,1.37
2017.08.07 11:30:41.394,0.76693,0.76708,1.00,1.37
2017.08.07 11:30:52.384,0.76693,0.76707,1.00,1.37
2017.08.07 11:30:52.485,0.76691,0.76707,1.00,1.37
2017.08.07 11:30:53.998,0.76691,0.76707,1.00,1.00
2017.08.07 11:30:54.111,0.76694,0.76708,1.00,1.12
2017.08.07 11:30:54.473,0.76691,0.76706,1.47,1.00
2017.08.07 11:30:54.986,0.76691,0.76706,1.00,1.37
2017.08.07 11:30:55.904,0.76692,0.76706,1.00,1.37
2017.08.07 11:30:56.419,0.76693,0.76707,1.00,1.37
2017.08.07 11:30:56.520,0.76695,0.7671,1.00,1.37
2017.08.07 11:30:56.622,0.76693,0.7671,1.00,1.37
2017.08.07 11:30:57.249,0.76693,0.7671,1.12,1.12
2017.08.07 11:30:57.519,0.76695,0.76709,1.00,1.12
2017.08.07 11:31:00.475,0.76699,0.76713,1.00,3.00
2017.08.07 11:31:00.626,0.767,0.76715,1.00,1.37
2017.08.07 11:31:00.828,0.767,0.76715,1.00,1.12
2017.08.07 11:31:01.467,0.76701,0.76716,1.00,1.37
2017.08.07 11:31:06.076,0.767,0.76716,1.00,1.37
2017.08.07 11:31:06.126,0.76702,0.76716,1.00,1.37
2017.08.07 11:31:06.868,0.76702,0.76716,1.00,1.00
2017.08.07 11:31:07.464,0.76701,0.76717,1.00,1.12
2017.08.07 11:31:07.795,0.76704,0.76719,1.00,1.37
2017.08.07 11:31:08.240,0.76702,0.76719,1.00,1.37
2017.08.07 11:31:08.622,0.76704,0.76719,1.00,1.37
2017.08.07 11:31:08.824,0.76705,0.7672,1.00,1.12
2017.08.07 11:31:09.448,0.76706,0.76721,1.00,1.37
2017.08.07 11:31:09.983,0.76705,0.7672,1.00,1.12
2017.08.07 11:31:10.255,0.76703,0.76719,1.12,1.00
2017.08.07 11:31:12.288,0.76702,0.76721,1.12,1.37
2017.08.07 11:31:12.582,0.76704,0.76721,1.00,1.37
2017.08.07 11:31:12.935,0.76702,0.7672,1.00,1.37
2017.08.07 11:31:14.590,0.76701,0.76719,1.20,1.37
2017.08.07 11:31:14.812,0.76701,0.76719,1.00,3.75
2017.08.07 11:31:15.383,0.76699,0.76717,1.57,1.37
2017.08.07 11:31:15.763,0.76704,0.76718,1.00,1.00
2017.08.07 11:31:15.814,0.767,0.76717,1.12,1.00
2017.08.07 11:31:15.966,0.767,0.76715,1.12,1.00
2017.08.07 11:31:16.894,0.76699,0.76713,1.00,1.00
2017.08.07 11:31:17.235,0.76704,0.76718,1.00,1.00
2017.08.07 11:31:17.720,0.76705,0.7672,1.00,1.12
2017.08.07 11:31:18.461,0.76704,0.76719,1.00,1.00
2017.08.07 11:31:18.763,0.76703,0.76718,1.00,1.37
2017.08.07 11:31:19.505,0.76704,0.76718,1.00,1.37
2017.08.07 11:31:20.024,0.76704,0.7672,1.00,1.37
2017.08.07 11:31:23.069,0.76706,0.7672,1.00,1.37
2017.08.07 11:31:23.635,0.76706,0.7672,1.00,1.37
2017.08.07 11:31:24.884,0.76705,0.7672,1.00,1.37
2017.08.07 11:31:25.394,0.76705,0.7672,1.00,1.37
2017.08.07 11:31:25.930,0.76706,0.76721,1.00,1.37
2017.08.07 11:31:26.031,0.76707,0.76722,1.00,1.37
2017.08.07 11:31:26.764,0.76706,0.7672,1.00,1.00
2017.08.07 11:31:27.832,0.76706,0.76721,1.00,1.12
2017.08.07 11:31:30.188,0.76707,0.76722,1.00,1.37
2017.08.07 11:31:30.339,0.7671,0.76724,1.00,1.37
2017.08.07 11:31:30.541,0.7671,0.76724,1.00,1.12
2017.08.07 11:31:31.136,0.76706,0.76722,1.37,1.00
2017.08.07 11:31:31.237,0.76706,0.7672,1.12,1.00
2017.08.07 11:31:31.553,0.76705,0.76719,1.00,1.37
2017.08.07 11:31:31.900,0.76707,0.76722,1.00,3.75
2017.08.07 11:31:32.038,0.76707,0.76722,1.00,1.37
2017.08.07 11:31:32.139,0.76705,0.76722,1.00,1.37
2017.08.07 11:31:32.472,0.76705,0.7672,1.00,1.37
2017.08.07 11:31:35.361,0.76705,0.7672,1.00,1.12
2017.08.07 11:31:37.345,0.76705,0.7672,1.00,1.37
2017.08.07 11:31:38.195,0.76703,0.7672,1.00,1.37
2017.08.07 11:31:40.213,0.76705,0.7672,1.00,1.37
2017.08.07 11:31:40.567,0.76702,0.76718,1.00,1.12
2017.08.07 11:31:40.668,0.76701,0.76716,1.00,1.00
2017.08.07 11:31:40.972,0.76701,0.76716,1.00,1.37
2017.08.07 11:31:41.662,0.767,0.76715,1.00,1.37
