2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:31:42.373,0.76701,0.76715,1.00,1.37
2017.08.07 11:31:47.331,0.76699,0.76716,1.00,1.37
2017.08.07 11:31:47.482,0.76698,0.76712,1.00,1.00
2017.08.07 11:31:47.935,0.76698,0.76712,1.00,1.37
2017.08.07 11:31:48.132,0.76696,0.76712,1.00,1.37
2017.08.07 11:31:52.419,0.76698,0.76713,1.00,3.75
2017.08.07 11:31:52.570,0.767,0.76715,1.00,1.37
2017.08.07 11:31:52.672,0.76697,0.76714,1.00,1.37
2017.08.07 11:31:52.773,0.76697,0.76711,1.00,1.00
2017.08.07 11:31:53.097,0.76697,0.76711,1.00,1.37
2017.08.07 11:31:53.969,0.76696,0.76711,1.00,1.37
2017.08.07 11:31:56.444,0.76697,0.76711,1.00,1.37
2017.08.07 11:31:56.873,0.76697,0.76712,1.00,1.37
2017.08.07 11:31:57.465,0.76697,0.76711,1.00,1.37
2017.08.07 11:31:59.414,0.76696,0.7671,1.00,1.12
2017.08.07 11:31:59.581,0.76696,0.7671,1.00,1.37
2017.08.07 11:32:00.816,0.76695,0.76709,1.00,1.37
2017.08.07 11:32:00.918,0.7669,0.76707,1.37,1.00
2017.08.07 11:32:01.019,0.7669,0.76704,1.37,1.00
2017.08.07 11:32:01.760,0.7669,0.76704,1.00,1.37
2017.08.07 11:32:02.435,0.76689,0.76704,1.00,1.37
2017.08.07 11:32:11.391,0.76688,0.76702,1.00,1.00
2017.08.07 11:32:12.085,0.76688,0.76702,1.00,1.37
2017.08.07 11:32:13.066,0.76689,0.76703,1.00,1.37
2017.08.07 11:32:13.369,0.76694,0.76709,1.00,2.25
2017.08.07 11:32:13.521,0.76693,0.76708,1.00,1.37
2017.08.07 11:32:14.492,0.76694,0.76709,1.00,1.37
2017.08.07 11:32:14.643,0.76694,0.76711,1.00,1.37
2017.08.07 11:32:20.644,0.76695,0.7671,1.00,1.37
2017.08.07 11:32:21.159,0.76694,0.76709,1.00,1.12
2017.08.07 11:32:21.753,0.76695,0.76709,1.00,1.12
2017.08.07 11:32:22.535,0.76693,0.7671,1.00,1.37
2017.08.07 11:32:24.086,0.76695,0.76709,1.00,1.12
2017.08.07 11:32:25.087,0.76693,0.7671,1.00,1.37
2017.08.07 11:32:25.366,0.76695,0.7671,1.00,1.37
2017.08.07 11:32:26.068,0.76696,0.76711,1.00,1.37
2017.08.07 11:32:26.371,0.76698,0.76713,1.00,1.12
2017.08.07 11:32:27.086,0.76699,0.76713,1.00,1.12
2017.08.07 11:32:27.643,0.76698,0.76713,1.00,1.12
2017.08.07 11:32:30.203,0.76699,0.76714,1.00,1.37
2017.08.07 11:32:31.864,0.76696,0.76712,1.12,1.00
2017.08.07 11:32:31.965,0.76694,0.76711,1.12,1.12
2017.08.07 11:32:32.123,0.76698,0.76712,1.00,1.37
2017.08.07 11:32:32.376,0.76699,0.76713,1.00,1.12
2017.08.07 11:32:34.085,0.767,0.76714,1.00,1.37
2017.08.07 11:32:34.763,0.767,0.76714,1.00,1.12
2017.08.07 11:32:34.865,0.76698,0.76715,1.00,1.37
2017.08.07 11:32:34.916,0.767,0.76715,1.00,1.37
2017.08.07 11:32:35.643,0.767,0.76715,1.00,1.37
2017.08.07 11:32:37.831,0.76699,0.76713,1.00,1.00
2017.08.07 11:32:39.376,0.767,0.76714,1.00,1.12
2017.08.07 11:32:39.891,0.767,0.76716,1.00,1.37
2017.08.07 11:32:40.194,0.76702,0.76717,1.00,1.12
2017.08.07 11:32:42.466,0.76702,0.76718,1.00,1.12
2017.08.07 11:32:42.794,0.76705,0.76722,1.00,1.37
2017.08.07 11:32:43.347,0.76702,0.76719,1.87,1.10
2017.08.07 11:32:43.398,0.76699,0.76718,1.87,1.37
2017.08.07 11:32:43.974,0.767,0.76717,1.00,1.37
2017.08.07 11:32:44.025,0.767,0.76717,1.12,1.12
2017.08.07 11:32:44.836,0.76701,0.76717,1.00,1.12
2017.08.07 11:32:47.121,0.76701,0.76715,1.00,1.00
2017.08.07 11:32:48.453,0.76699,0.76715,1.00,1.12
2017.08.07 11:32:50.236,0.76701,0.76716,1.00,1.37
2017.08.07 11:32:51.069,0.76698,0.76717,1.12,1.37
2017.08.07 11:32:51.120,0.767,0.76716,1.00,1.37
2017.08.07 11:32:51.448,0.76703,0.76717,1.00,1.00
2017.08.07 11:32:51.768,0.76701,0.76715,1.12,1.00
2017.08.07 11:32:52.071,0.76697,0.76711,1.00,1.12
2017.08.07 11:32:53.394,0.76697,0.76713,1.00,1.37
2017.08.07 11:32:53.903,0.76697,0.76716,1.00,1.37
2017.08.07 11:32:54.390,0.767,0.76717,1.00,3.00
2017.08.07 11:32:54.440,0.767,0.76717,1.00,1.37
2017.08.07 11:32:54.994,0.767,0.76717,1.00,1.37
2017.08.07 11:32:55.511,0.76699,0.76716,1.00,1.37
2017.08.07 11:32:58.118,0.76699,0.76717,1.00,1.37
2017.08.07 11:32:58.169,0.76701,0.76717,1.00,1.37
2017.08.07 11:32:58.220,0.76701,0.76718,1.00,1.37
2017.08.07 11:32:58.335,0.76705,0.76721,1.00,4.50
2017.08.07 11:32:58.436,0.76707,0.76723,1.00,1.37
2017.08.07 11:32:58.537,0.76705,0.76723,1.00,1.37
2017.08.07 11:32:59.685,0.76706,0.76721,1.00,1.12
2017.08.07 11:33:00.282,0.76705,0.76722,1.00,1.37
2017.08.07 11:33:00.809,0.76705,0.7672,1.00,1.12
2017.08.07 11:33:02.555,0.76705,0.7672,1.00,1.37
2017.08.07 11:33:03.288,0.76705,0.76721,1.00,1.37
2017.08.07 11:33:04.288,0.76703,0.76719,1.00,1.12
2017.08.07 11:33:04.339,0.76703,0.76721,1.00,3.07
2017.08.07 11:33:04.439,0.76703,0.76721,1.00,1.45
2017.08.07 11:33:04.541,0.76704,0.76719,1.00,1.37
2017.08.07 11:33:04.945,0.76704,0.76719,1.00,1.12
2017.08.07 11:33:05.979,0.76703,0.76719,1.00,1.12
2017.08.07 11:33:06.970,0.76702,0.76719,1.00,1.12
2017.08.07 11:33:07.121,0.76704,0.76719,1.00,1.12
2017.08.07 11:33:07.630,0.76702,0.76719,1.00,1.37
2017.08.07 11:33:08.866,0.76703,0.7672,1.00,1.37
2017.08.07 11:33:09.076,0.76705,0.76719,1.00,1.12
2017.08.07 11:33:10.129,0.76705,0.76723,1.10,1.37
2017.08.07 11:33:10.527,0.76707,0.76721,1.00,1.37
2017.08.07 11:33:10.876,0.76705,0.7672,1.00,1.37
2017.08.07 11:33:11.873,0.76705,0.76722,1.00,1.37
2017.08.07 11:33:13.117,0.76707,0.76723,1.00,3.00
2017.08.07 11:33:13.269,0.76707,0.76723,1.00,1.37
2017.08.07 11:33:13.784,0.76707,0.76723,1.00,1.37
2017.08.07 11:33:14.945,0.76707,0.76724,1.00,1.37
2017.08.07 11:33:15.472,0.76708,0.76724,1.00,1.37
2017.08.07 11:33:16.510,0.76709,0.76726,1.00,3.75
2017.08.07 11:33:18.226,0.76711,0.76726,1.00,3.00
2017.08.07 11:33:18.378,0.76711,0.76726,1.00,1.00
2017.08.07 11:33:18.919,0.76712,0.76727,1.00,1.37
2017.08.07 11:33:18.970,0.76712,0.76727,1.00,1.12
2017.08.07 11:33:19.121,0.76709,0.76725,1.37,1.00
2017.08.07 11:33:19.424,0.76708,0.76723,1.00,1.37
2017.08.07 11:33:19.676,0.76708,0.76728,1.20,1.37
2017.08.07 11:33:20.090,0.76711,0.76729,1.00,1.37
2017.08.07 11:33:20.395,0.76714,0.76728,1.00,1.00
2017.08.07 11:33:20.740,0.76713,0.76727,1.00,1.37
2017.08.07 11:33:21.329,0.76712,0.76727,1.00,1.37
2017.08.07 11:33:21.717,0.76717,0.76731,1.00,1.37
2017.08.07 11:33:21.770,0.76715,0.76729,1.00,1.00
2017.08.07 11:33:22.244,0.76712,0.76729,1.00,1.37
2017.08.07 11:33:22.455,0.76712,0.76729,1.00,1.37
2017.08.07 11:33:23.169,0.76713,0.76728,1.00,1.12
2017.08.07 11:33:23.636,0.76715,0.7673,1.00,1.12
2017.08.07 11:33:24.115,0.76717,0.76732,1.00,1.12
2017.08.07 11:33:24.767,0.76716,0.76731,1.00,1.00
2017.08.07 11:33:25.585,0.76717,0.76733,1.00,1.37
2017.08.07 11:33:25.686,0.76718,0.76734,1.00,1.37
2017.08.07 11:33:26.484,0.76717,0.76734,1.00,1.37
2017.08.07 11:33:32.877,0.76718,0.76733,1.00,1.12
2017.08.07 11:33:32.927,0.76717,0.76731,1.00,1.00
2017.08.07 11:33:32.978,0.76715,0.76733,1.37,1.12
2017.08.07 11:33:33.029,0.76716,0.76731,1.12,1.00
2017.08.07 11:33:33.080,0.76714,0.76731,1.12,1.12
2017.08.07 11:33:33.385,0.76715,0.7673,1.00,1.37
2017.08.07 11:33:34.029,0.76715,0.7673,1.00,1.00
2017.08.07 11:33:34.573,0.76714,0.7673,1.00,1.12
2017.08.07 11:33:35.117,0.76715,0.76731,1.00,1.12
2017.08.07 11:33:35.532,0.76712,0.7673,1.00,1.37
2017.08.07 11:33:36.121,0.76713,0.76728,1.00,1.12
2017.08.07 11:33:36.633,0.76713,0.76728,1.00,1.37
2017.08.07 11:33:38.292,0.76712,0.76729,1.00,1.37
2017.08.07 11:33:39.895,0.76716,0.76731,1.00,1.12
2017.08.07 11:33:41.560,0.76717,0.76732,1.00,1.37
2017.08.07 11:33:43.715,0.76716,0.76731,1.00,1.12
2017.08.07 11:33:48.993,0.76716,0.7673,1.00,1.00
2017.08.07 11:33:49.311,0.76719,0.76733,1.00,1.12
2017.08.07 11:33:49.982,0.76718,0.76733,1.00,1.12
2017.08.07 11:33:51.353,0.76716,0.76734,1.00,1.37
2017.08.07 11:33:51.902,0.76717,0.76734,1.00,1.37
2017.08.07 11:33:52.898,0.76717,0.76734,1.00,1.12
2017.08.07 11:33:53.415,0.76719,0.76736,1.00,1.95
2017.08.07 11:33:54.065,0.76717,0.76733,1.47,1.00
2017.08.07 11:33:54.370,0.76716,0.76731,1.00,1.00
2017.08.07 11:33:55.019,0.76716,0.76732,1.00,1.12
2017.08.07 11:33:55.679,0.7672,0.76736,1.00,3.00
2017.08.07 11:33:55.831,0.7672,0.76734,1.00,1.00
2017.08.07 11:33:56.360,0.76719,0.76733,1.00,1.00
2017.08.07 11:33:56.461,0.76716,0.76731,1.37,1.00
2017.08.07 11:33:56.562,0.76716,0.76731,1.00,1.12
2017.08.07 11:33:56.959,0.76718,0.76733,1.00,1.37
2017.08.07 11:33:57.060,0.76716,0.76732,1.00,1.12
2017.08.07 11:33:57.626,0.76716,0.76733,1.00,1.12
2017.08.07 11:33:57.744,0.76718,0.76732,1.00,1.00
2017.08.07 11:33:58.286,0.76717,0.76733,1.12,1.00
2017.08.07 11:33:59.047,0.76717,0.76733,1.00,1.37
2017.08.07 11:33:59.608,0.76716,0.76734,1.00,1.47
2017.08.07 11:33:59.945,0.76715,0.7673,1.00,1.00
2017.08.07 11:34:00.288,0.76715,0.76731,1.00,1.37
2017.08.07 11:34:00.799,0.76714,0.76731,1.00,1.37
2017.08.07 11:34:01.016,0.76712,0.76731,1.00,1.37
2017.08.07 11:34:01.168,0.76714,0.76728,1.00,1.00
2017.08.07 11:34:01.219,0.76715,0.7673,1.00,1.12
2017.08.07 11:34:01.320,0.76717,0.76731,1.00,1.37
2017.08.07 11:34:01.421,0.76718,0.76733,1.00,1.37
2017.08.07 11:34:01.888,0.76715,0.7673,1.37,1.00
2017.08.07 11:34:02.456,0.76715,0.7673,1.00,1.37
2017.08.07 11:34:03.168,0.76715,0.7673,1.00,1.00
2017.08.07 11:34:04.950,0.76716,0.7673,1.00,1.00
2017.08.07 11:34:05.184,0.76713,0.76728,1.00,1.00
2017.08.07 11:34:05.235,0.76715,0.76729,1.00,1.37
2017.08.07 11:34:05.779,0.76715,0.76729,1.00,1.00
2017.08.07 11:34:06.374,0.76714,0.7673,1.12,1.00
2017.08.07 11:34:07.560,0.76714,0.76732,1.00,1.37
2017.08.07 11:34:09.292,0.76713,0.7673,1.00,1.37
2017.08.07 11:34:09.595,0.76712,0.76726,1.00,1.00
2017.08.07 11:34:10.369,0.76713,0.76727,1.00,1.12
2017.08.07 11:34:10.893,0.76712,0.76726,1.00,1.00
2017.08.07 11:34:11.441,0.76711,0.76726,1.00,1.00
2017.08.07 11:34:11.744,0.76708,0.76723,1.37,1.00
2017.08.07 11:34:11.794,0.76709,0.76725,1.37,1.00
2017.08.07 11:34:11.845,0.76709,0.76723,1.00,1.00
2017.08.07 11:34:12.047,0.7671,0.76725,1.00,1.00
2017.08.07 11:34:12.186,0.76712,0.76726,1.00,1.00
2017.08.07 11:34:12.672,0.76714,0.76728,1.00,1.00
2017.08.07 11:34:13.214,0.76714,0.7673,1.00,1.00
2017.08.07 11:34:13.315,0.76713,0.76728,1.12,1.00
2017.08.07 11:34:14.277,0.76712,0.76728,1.12,1.00
2017.08.07 11:34:14.910,0.76711,0.76727,1.37,1.00
2017.08.07 11:34:15.221,0.7671,0.76725,1.00,1.00
2017.08.07 11:34:15.756,0.7671,0.76724,1.12,1.00
2017.08.07 11:34:16.931,0.76709,0.76723,1.12,1.00
2017.08.07 11:34:17.531,0.76709,0.76724,1.00,1.00
2017.08.07 11:34:18.193,0.76709,0.76726,1.00,1.47
2017.08.07 11:34:21.963,0.7671,0.76726,1.00,1.37
2017.08.07 11:34:22.795,0.76711,0.76727,1.00,1.37
2017.08.07 11:34:22.896,0.76711,0.76727,1.00,1.00
2017.08.07 11:34:23.415,0.76711,0.76727,1.00,1.37
2017.08.07 11:34:23.930,0.76711,0.76725,1.00,1.00
2017.08.07 11:34:30.322,0.7671,0.76724,1.00,1.00
2017.08.07 11:34:30.423,0.76707,0.76721,1.37,1.00
2017.08.07 11:34:30.524,0.76706,0.76723,1.00,1.00
2017.08.07 11:34:30.713,0.76706,0.76721,1.00,1.00
2017.08.07 11:34:31.254,0.76707,0.76724,1.12,1.37
2017.08.07 11:34:31.381,0.76709,0.76724,1.00,1.00
2017.08.07 11:34:31.858,0.76705,0.76719,1.37,1.00
2017.08.07 11:34:31.909,0.76703,0.76718,2.62,1.00
2017.08.07 11:34:32.010,0.76702,0.76716,1.12,1.00
2017.08.07 11:34:32.810,0.76702,0.76718,1.00,1.12
2017.08.07 11:34:32.953,0.76702,0.76718,1.00,1.37
2017.08.07 11:34:33.403,0.76704,0.76718,1.00,1.00
2017.08.07 11:34:33.965,0.76704,0.76719,1.00,1.12
2017.08.07 11:34:34.911,0.76703,0.76717,1.00,1.00
2017.08.07 11:34:35.820,0.767,0.76714,1.12,1.00
2017.08.07 11:34:35.921,0.76698,0.76715,1.12,1.12
2017.08.07 11:34:36.022,0.767,0.76715,1.00,1.37
2017.08.07 11:34:36.555,0.767,0.76715,1.00,1.00
2017.08.07 11:34:36.899,0.76704,0.76719,1.00,1.00
2017.08.07 11:34:37.489,0.76703,0.7672,1.00,1.47
2017.08.07 11:34:37.791,0.76708,0.76722,1.00,1.00
2017.08.07 11:34:37.842,0.76706,0.76721,1.00,1.00
2017.08.07 11:34:38.485,0.76705,0.76721,1.00,1.00
2017.08.07 11:34:38.937,0.76707,0.76722,1.00,1.12
2017.08.07 11:34:40.701,0.76707,0.76723,1.00,1.12
2017.08.07 11:34:41.113,0.76706,0.76721,1.00,1.12
2017.08.07 11:34:42.295,0.76707,0.76724,1.00,1.37
2017.08.07 11:34:42.346,0.76707,0.76724,1.00,1.37
2017.08.07 11:34:42.905,0.76707,0.76724,1.12,1.12
2017.08.07 11:34:42.955,0.76709,0.76724,1.00,1.12
2017.08.07 11:34:43.626,0.76708,0.76725,1.00,1.00
2017.08.07 11:34:46.710,0.76708,0.76725,1.37,1.00
2017.08.07 11:34:47.143,0.76709,0.76724,1.00,1.37
2017.08.07 11:34:47.712,0.76709,0.76724,1.00,1.12
2017.08.07 11:34:47.880,0.76707,0.76725,1.12,1.37
2017.08.07 11:34:48.569,0.76709,0.76725,1.00,1.37
2017.08.07 11:34:48.822,0.76709,0.76727,1.00,1.12
2017.08.07 11:34:48.923,0.76709,0.76727,1.00,1.37
2017.08.07 11:34:49.455,0.76709,0.76725,1.00,1.00
2017.08.07 11:34:49.980,0.7671,0.76725,1.00,1.12
2017.08.07 11:34:50.400,0.76707,0.76723,1.12,1.00
2017.08.07 11:34:51.561,0.76707,0.76722,1.00,1.00
2017.08.07 11:34:52.978,0.76708,0.76724,1.00,1.37
2017.08.07 11:34:53.180,0.76709,0.76725,1.00,1.37
2017.08.07 11:34:53.888,0.76708,0.76725,1.00,1.37
2017.08.07 11:34:54.054,0.7671,0.76725,1.00,1.37
2017.08.07 11:34:54.256,0.76711,0.76727,1.00,1.37
2017.08.07 11:34:57.939,0.76708,0.76726,1.12,1.37
2017.08.07 11:34:58.112,0.7671,0.76726,1.00,1.37
2017.08.07 11:34:58.625,0.7671,0.76726,1.00,1.12
2017.08.07 11:34:59.474,0.76711,0.76726,1.00,1.12
2017.08.07 11:35:00.109,0.7671,0.76729,1.12,1.37
2017.08.07 11:35:00.441,0.76712,0.76729,1.00,1.37
2017.08.07 11:35:01.230,0.76711,0.7673,1.00,1.37
2017.08.07 11:35:02.387,0.7671,0.76729,1.12,1.37
2017.08.07 11:35:02.721,0.76711,0.76727,1.00,1.37
2017.08.07 11:35:04.523,0.7671,0.76727,1.00,1.47
2017.08.07 11:35:04.877,0.76712,0.76729,1.00,1.37
2017.08.07 11:35:04.978,0.76714,0.76729,1.00,1.12
2017.08.07 11:35:05.843,0.76715,0.76731,1.00,1.37
2017.08.07 11:35:05.944,0.76713,0.76729,1.00,1.12
2017.08.07 11:35:06.476,0.76716,0.76731,1.00,1.37
2017.08.07 11:35:06.701,0.76716,0.76731,1.00,1.12
2017.08.07 11:35:06.966,0.76714,0.76728,1.12,1.00
2017.08.07 11:35:07.937,0.76715,0.76729,1.00,1.12
2017.08.07 11:35:08.528,0.76715,0.76731,1.00,1.47
2017.08.07 11:35:09.282,0.76714,0.76731,1.00,1.12
2017.08.07 11:35:09.383,0.76712,0.76729,1.12,1.00
2017.08.07 11:35:10.012,0.76712,0.76729,1.00,1.37
2017.08.07 11:35:10.533,0.76713,0.76732,1.00,3.45
2017.08.07 11:35:11.037,0.76714,0.76732,1.00,3.07
2017.08.07 11:35:11.628,0.76714,0.76732,1.00,1.45
2017.08.07 11:35:11.881,0.76716,0.76733,1.00,1.80
2017.08.07 11:35:12.422,0.76715,0.76735,1.00,2.17
2017.08.07 11:35:12.953,0.76718,0.76735,1.00,1.80
2017.08.07 11:35:13.465,0.76717,0.76735,1.00,1.47
2017.08.07 11:35:14.045,0.76715,0.76732,1.12,1.12
2017.08.07 11:35:14.191,0.76716,0.76734,1.00,4.57
2017.08.07 11:35:14.799,0.76716,0.76734,1.00,3.07
2017.08.07 11:35:16.725,0.76716,0.76736,1.12,3.07
2017.08.07 11:35:17.251,0.76716,0.76736,1.00,3.07
2017.08.07 11:35:17.403,0.76719,0.76736,1.00,3.45
2017.08.07 11:35:17.922,0.76719,0.76736,1.00,1.57
2017.08.07 11:35:19.728,0.76719,0.76736,1.00,1.45
2017.08.07 11:35:20.272,0.76719,0.76736,1.00,1.47
2017.08.07 11:35:22.305,0.76719,0.76738,1.00,3.45
2017.08.07 11:35:22.793,0.7672,0.76739,1.00,4.20
2017.08.07 11:35:22.995,0.7672,0.76738,1.00,2.32
2017.08.07 11:35:23.500,0.7672,0.76738,1.00,1.47
2017.08.07 11:35:24.053,0.7672,0.76737,1.00,2.25
2017.08.07 11:35:25.042,0.76716,0.76733,1.12,1.20
2017.08.07 11:35:25.245,0.76715,0.76732,1.00,1.37
2017.08.07 11:35:25.530,0.76715,0.76732,1.00,1.37
2017.08.07 11:35:27.363,0.76713,0.76733,1.00,1.45
2017.08.07 11:35:27.414,0.76713,0.76733,1.00,3.82
2017.08.07 11:35:27.846,0.76713,0.76733,1.00,1.95
2017.08.07 11:35:28.004,0.76715,0.76733,1.00,1.45
2017.08.07 11:35:28.514,0.76713,0.76732,1.00,1.47
2017.08.07 11:35:28.616,0.76711,0.76729,1.37,1.72
2017.08.07 11:35:28.962,0.76711,0.76729,1.00,3.67
2017.08.07 11:35:29.677,0.76711,0.76727,1.00,1.47
2017.08.07 11:35:30.195,0.7671,0.76728,1.00,3.07
2017.08.07 11:35:35.105,0.76711,0.76728,1.00,3.07
2017.08.07 11:35:35.622,0.76711,0.76728,1.00,1.47
2017.08.07 11:35:36.083,0.76713,0.76729,1.00,1.47
2017.08.07 11:35:36.211,0.76713,0.76729,1.00,1.47
2017.08.07 11:35:36.712,0.76714,0.76731,1.00,2.32
2017.08.07 11:35:37.213,0.76715,0.76732,1.00,1.87
2017.08.07 11:35:37.932,0.76715,0.76732,1.00,1.87
2017.08.07 11:35:38.646,0.76714,0.76732,1.00,1.37
2017.08.07 11:35:41.018,0.76714,0.76733,1.00,1.45
2017.08.07 11:35:41.544,0.76715,0.76734,1.00,2.70
2017.08.07 11:35:42.280,0.76713,0.76729,1.00,1.00
2017.08.07 11:35:42.613,0.76712,0.76728,1.00,1.37
2017.08.07 11:35:42.927,0.76711,0.76728,1.00,1.47
2017.08.07 11:35:43.366,0.76711,0.76727,1.00,1.45
2017.08.07 11:35:44.064,0.76711,0.76727,1.00,3.07
2017.08.07 11:35:44.199,0.76709,0.76727,1.00,2.32
2017.08.07 11:35:44.746,0.7671,0.76727,1.00,3.82
2017.08.07 11:35:45.648,0.7671,0.76727,1.00,1.95
2017.08.07 11:35:46.237,0.7671,0.76727,1.00,3.82
2017.08.07 11:35:46.548,0.76711,0.76727,1.00,1.45
2017.08.07 11:35:46.726,0.76708,0.76724,1.00,1.20
2017.08.07 11:35:46.776,0.76704,0.76722,1.37,1.00
2017.08.07 11:35:46.827,0.76704,0.76722,1.00,2.17
2017.08.07 11:35:46.928,0.76703,0.7672,1.00,1.37
2017.08.07 11:35:47.462,0.76703,0.7672,1.00,3.07
2017.08.07 11:35:47.664,0.76703,0.7672,1.00,1.12
2017.08.07 11:35:47.765,0.76703,0.7672,1.00,1.47
2017.08.07 11:35:48.285,0.76702,0.7672,1.00,1.37
2017.08.07 11:35:48.802,0.76702,0.7672,1.00,1.47
2017.08.07 11:35:49.054,0.76702,0.76721,1.12,1.47
2017.08.07 11:35:49.155,0.76702,0.76721,1.00,3.07
2017.08.07 11:35:49.727,0.76703,0.7672,1.00,1.37
2017.08.07 11:35:50.322,0.76706,0.76721,1.00,2.25
2017.08.07 11:35:50.372,0.76702,0.76721,1.00,2.25
2017.08.07 11:35:50.423,0.76704,0.76721,1.00,2.32
2017.08.07 11:35:50.474,0.76704,0.76722,1.00,1.45
2017.08.07 11:35:51.492,0.76702,0.7672,1.00,1.37
2017.08.07 11:35:51.542,0.76704,0.7672,1.00,1.37
2017.08.07 11:35:52.282,0.76704,0.7672,1.00,1.12
2017.08.07 11:35:52.786,0.76704,0.7672,1.00,1.37
2017.08.07 11:35:52.887,0.76702,0.7672,1.12,1.37
2017.08.07 11:35:52.938,0.76705,0.76721,1.00,1.72
2017.08.07 11:35:53.448,0.76706,0.76721,1.00,1.12
2017.08.07 11:35:54.651,0.76705,0.76721,1.00,1.12
2017.08.07 11:35:55.287,0.76705,0.76721,1.00,1.37
2017.08.07 11:35:55.813,0.76706,0.76721,1.00,1.37
2017.08.07 11:35:56.140,0.76706,0.76721,1.00,1.12
2017.08.07 11:35:56.851,0.76706,0.76722,1.00,1.37
2017.08.07 11:35:57.341,0.76704,0.76723,1.12,1.72
2017.08.07 11:35:57.845,0.76705,0.76722,1.00,1.37
2017.08.07 11:35:58.077,0.76703,0.7672,1.00,1.00
2017.08.07 11:35:58.581,0.76704,0.7672,1.00,1.37
2017.08.07 11:35:59.113,0.76704,0.7672,1.00,1.12
2017.08.07 11:35:59.677,0.76704,0.76723,1.12,1.80
2017.08.07 11:36:00.713,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:01.905,0.76705,0.76721,1.00,1.12
2017.08.07 11:36:02.598,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:04.072,0.76704,0.76721,1.00,1.37
2017.08.07 11:36:04.581,0.76704,0.7672,1.00,1.37
2017.08.07 11:36:04.787,0.76705,0.76721,1.00,1.12
2017.08.07 11:36:04.858,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:05.372,0.76705,0.76721,1.00,1.12
2017.08.07 11:36:05.473,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:06.046,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:06.692,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:07.394,0.76705,0.76721,1.00,1.37
2017.08.07 11:36:07.927,0.76706,0.76721,1.00,1.12
2017.08.07 11:36:08.562,0.76706,0.76721,1.00,1.37
2017.08.07 11:36:09.398,0.76706,0.76721,1.00,1.12
2017.08.07 11:36:09.932,0.76706,0.76721,1.00,1.37
2017.08.07 11:36:10.619,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:11.656,0.76705,0.76722,1.00,1.37
2017.08.07 11:36:12.281,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:12.889,0.76705,0.76721,1.00,1.12
2017.08.07 11:36:13.536,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:14.357,0.76707,0.76723,1.00,1.47
2017.08.07 11:36:14.876,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:15.128,0.76706,0.76722,1.00,1.12
2017.08.07 11:36:15.179,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:15.718,0.76705,0.76722,1.00,1.37
2017.08.07 11:36:16.401,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:16.580,0.76706,0.76722,1.00,1.12
2017.08.07 11:36:16.681,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:17.215,0.76706,0.76722,1.00,1.37
2017.08.07 11:36:17.783,0.76706,0.76723,1.00,1.37
