2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:36:18.112,0.7671,0.76726,1.00,1.87
2017.08.07 11:36:18.403,0.76711,0.76727,1.00,1.37
2017.08.07 11:36:19.191,0.76709,0.76728,1.12,1.37
2017.08.07 11:36:19.772,0.7671,0.76726,1.00,1.12
2017.08.07 11:36:20.310,0.7671,0.76726,1.00,1.37
2017.08.07 11:36:20.972,0.7671,0.76726,1.00,1.12
2017.08.07 11:36:21.704,0.76711,0.76727,1.00,1.37
2017.08.07 11:36:22.293,0.76711,0.76727,1.00,1.12
2017.08.07 11:36:24.163,0.76711,0.76726,1.00,1.00
2017.08.07 11:36:24.682,0.7671,0.76726,1.12,1.00
2017.08.07 11:36:25.198,0.76711,0.76727,1.00,1.12
2017.08.07 11:36:27.079,0.7671,0.76729,1.12,1.72
2017.08.07 11:36:27.196,0.7671,0.76729,1.12,1.72
2017.08.07 11:36:28.301,0.76711,0.76729,1.00,1.72
2017.08.07 11:36:29.023,0.76712,0.76731,1.00,4.35
2017.08.07 11:36:29.225,0.76711,0.76729,1.37,1.30
2017.08.07 11:36:31.619,0.7671,0.76729,1.00,1.37
2017.08.07 11:36:32.278,0.76711,0.76729,1.00,1.37
2017.08.07 11:36:32.692,0.76713,0.76729,1.00,1.37
2017.08.07 11:36:33.319,0.76713,0.7673,1.00,1.37
2017.08.07 11:36:33.521,0.76714,0.76731,1.00,1.37
2017.08.07 11:36:34.043,0.76713,0.76731,1.12,1.37
2017.08.07 11:36:34.583,0.76714,0.76731,1.00,1.37
2017.08.07 11:36:41.377,0.76715,0.76732,1.00,1.72
2017.08.07 11:36:47.904,0.76716,0.76732,1.00,1.72
2017.08.07 11:36:49.766,0.76718,0.76733,1.00,1.97
2017.08.07 11:36:50.142,0.7672,0.76737,1.12,1.12
2017.08.07 11:36:50.751,0.76719,0.76736,1.12,1.12
2017.08.07 11:36:50.924,0.76718,0.76734,1.37,1.00
2017.08.07 11:36:51.274,0.76715,0.76732,1.00,1.00
2017.08.07 11:36:52.045,0.76715,0.76733,1.00,1.20
2017.08.07 11:36:52.240,0.76718,0.76734,1.00,1.37
2017.08.07 11:36:52.790,0.76718,0.76734,1.12,1.00
2017.08.07 11:36:56.474,0.76718,0.76735,1.12,1.12
2017.08.07 11:36:57.979,0.76719,0.76735,1.00,1.12
2017.08.07 11:36:58.555,0.76718,0.76737,1.12,1.12
2017.08.07 11:36:58.606,0.7672,0.76739,1.00,1.37
2017.08.07 11:36:59.120,0.76721,0.76739,1.00,1.37
2017.08.07 11:37:05.196,0.76722,0.76739,1.00,1.37
2017.08.07 11:37:07.192,0.76721,0.76737,1.00,1.00
2017.08.07 11:37:07.725,0.76721,0.76738,1.00,1.12
2017.08.07 11:37:08.385,0.76722,0.76738,1.00,1.12
2017.08.07 11:37:12.320,0.76724,0.7674,1.00,1.37
2017.08.07 11:37:13.291,0.76723,0.76739,1.00,1.37
2017.08.07 11:37:13.469,0.76721,0.76739,1.12,1.05
2017.08.07 11:37:13.999,0.76722,0.76737,1.00,1.00
2017.08.07 11:37:14.667,0.76721,0.76738,1.12,1.20
2017.08.07 11:37:14.768,0.76719,0.76734,1.00,1.00
2017.08.07 11:37:15.703,0.76717,0.76735,1.37,1.12
2017.08.07 11:37:16.424,0.76719,0.76737,1.00,1.47
2017.08.07 11:37:16.952,0.7672,0.76738,1.00,1.37
2017.08.07 11:37:17.472,0.76721,0.76737,1.00,1.12
2017.08.07 11:37:18.248,0.7672,0.76737,1.12,1.12
2017.08.07 11:37:18.695,0.76724,0.76741,1.00,1.45
2017.08.07 11:37:19.447,0.76725,0.76742,1.00,3.07
2017.08.07 11:37:19.651,0.76725,0.76742,1.00,1.37
2017.08.07 11:37:20.185,0.76726,0.76743,1.00,1.47
2017.08.07 11:37:20.768,0.76726,0.76743,1.00,1.47
2017.08.07 11:37:21.625,0.76725,0.76742,1.00,1.37
2017.08.07 11:37:22.187,0.76725,0.76742,1.00,1.47
2017.08.07 11:37:22.339,0.76727,0.76744,1.12,1.20
2017.08.07 11:37:22.440,0.76724,0.76742,1.37,1.00
2017.08.07 11:37:22.779,0.76724,0.76739,1.00,1.00
2017.08.07 11:37:29.231,0.76724,0.7674,1.00,1.12
2017.08.07 11:37:29.685,0.76723,0.76739,1.00,1.37
2017.08.07 11:37:30.342,0.76724,0.7674,1.00,1.37
2017.08.07 11:37:30.749,0.76724,0.7674,1.00,1.12
2017.08.07 11:37:33.967,0.76725,0.76742,1.00,1.37
2017.08.07 11:37:35.190,0.76726,0.76742,1.00,1.37
2017.08.07 11:37:36.157,0.76725,0.76742,1.00,1.37
2017.08.07 11:37:36.450,0.76725,0.76742,1.12,1.12
2017.08.07 11:37:37.362,0.76726,0.76742,1.00,1.12
2017.08.07 11:37:38.067,0.76726,0.76742,1.00,1.37
2017.08.07 11:37:38.630,0.76727,0.76742,1.00,1.12
2017.08.07 11:37:39.291,0.76727,0.76742,1.00,1.37
2017.08.07 11:37:42.918,0.76729,0.76744,1.00,1.37
2017.08.07 11:37:42.969,0.76729,0.76744,1.00,1.37
2017.08.07 11:37:43.070,0.76727,0.76744,1.00,1.37
2017.08.07 11:37:43.585,0.76726,0.76743,1.12,1.12
2017.08.07 11:37:44.369,0.76726,0.76743,1.00,1.37
2017.08.07 11:37:44.897,0.76726,0.76743,1.12,1.12
2017.08.07 11:37:45.533,0.76727,0.76743,1.00,1.12
2017.08.07 11:37:46.273,0.76728,0.76743,1.00,1.12
2017.08.07 11:37:52.108,0.76729,0.76744,1.00,1.37
2017.08.07 11:37:52.201,0.76727,0.76745,1.47,1.00
2017.08.07 11:37:52.252,0.76726,0.76743,1.47,1.00
2017.08.07 11:37:52.304,0.76726,0.76743,1.20,1.12
2017.08.07 11:37:58.098,0.76727,0.76743,1.00,1.12
2017.08.07 11:38:00.030,0.76726,0.76742,1.00,1.12
2017.08.07 11:38:02.212,0.76725,0.76741,1.00,1.00
2017.08.07 11:38:04.915,0.76723,0.76739,1.12,1.00
2017.08.07 11:38:05.264,0.76721,0.76738,1.10,1.37
2017.08.07 11:38:05.910,0.76722,0.76739,1.00,1.37
2017.08.07 11:38:06.637,0.76722,0.76739,1.00,1.12
2017.08.07 11:38:07.413,0.76723,0.76739,1.00,1.12
2017.08.07 11:38:09.349,0.76721,0.76739,1.00,1.12
2017.08.07 11:38:09.450,0.76722,0.76737,1.00,1.00
2017.08.07 11:38:09.853,0.7672,0.76737,1.00,1.37
2017.08.07 11:38:09.955,0.76719,0.76734,1.00,1.00
2017.08.07 11:38:10.324,0.76719,0.76734,1.00,1.37
2017.08.07 11:38:10.631,0.76717,0.76733,1.00,1.37
2017.08.07 11:38:11.145,0.76716,0.76733,1.00,1.37
2017.08.07 11:38:11.737,0.76716,0.76733,1.12,1.12
2017.08.07 11:38:12.606,0.76716,0.76732,1.12,1.00
2017.08.07 11:38:13.137,0.76715,0.76734,1.00,1.37
2017.08.07 11:38:20.941,0.76716,0.76732,1.00,1.37
2017.08.07 11:38:22.523,0.76716,0.76732,1.00,1.00
2017.08.07 11:38:22.624,0.76718,0.76734,1.00,1.37
2017.08.07 11:38:22.833,0.76719,0.76735,1.00,1.12
2017.08.07 11:38:23.958,0.7672,0.76735,1.00,1.12
2017.08.07 11:38:24.312,0.76722,0.76737,1.00,1.37
2017.08.07 11:38:24.825,0.76722,0.76737,1.00,1.37
2017.08.07 11:38:25.373,0.76722,0.76737,1.00,1.00
2017.08.07 11:38:25.626,0.76723,0.7674,1.00,1.12
2017.08.07 11:38:26.164,0.76723,0.76739,1.37,1.00
2017.08.07 11:38:26.741,0.76723,0.76739,1.12,1.00
2017.08.07 11:38:27.411,0.76722,0.7674,1.37,1.12
2017.08.07 11:38:33.127,0.76721,0.76739,1.47,1.00
2017.08.07 11:38:33.178,0.76722,0.76737,1.37,1.00
2017.08.07 11:38:33.279,0.7672,0.76738,1.47,1.00
2017.08.07 11:38:33.790,0.76721,0.76737,1.00,1.00
2017.08.07 11:38:34.333,0.76722,0.76738,1.00,1.12
2017.08.07 11:38:35.862,0.76723,0.76739,1.00,1.37
2017.08.07 11:38:37.222,0.76721,0.76739,1.00,1.37
2017.08.07 11:38:37.830,0.76721,0.76737,1.00,1.00
2017.08.07 11:38:38.411,0.76722,0.76738,1.00,1.12
2017.08.07 11:38:38.959,0.76722,0.7674,1.00,1.12
2017.08.07 11:38:39.467,0.76723,0.7674,1.00,1.12
2017.08.07 11:38:40.070,0.76723,0.7674,1.00,1.37
2017.08.07 11:38:40.951,0.76723,0.7674,1.00,1.37
2017.08.07 11:38:41.052,0.76723,0.7674,1.00,1.12
2017.08.07 11:38:41.670,0.76722,0.76739,1.00,1.37
2017.08.07 11:38:42.195,0.76722,0.76739,1.12,1.12
2017.08.07 11:38:42.772,0.7672,0.76738,1.12,1.37
2017.08.07 11:38:44.375,0.76722,0.7674,1.00,1.37
2017.08.07 11:38:44.761,0.76719,0.76739,1.37,1.37
2017.08.07 11:38:45.059,0.76719,0.76739,1.00,3.00
2017.08.07 11:38:47.205,0.76719,0.76737,1.20,1.37
2017.08.07 11:38:49.830,0.76722,0.76738,1.00,1.37
2017.08.07 11:38:49.881,0.76722,0.76738,1.00,1.12
2017.08.07 11:38:50.909,0.76723,0.76739,1.00,1.37
2017.08.07 11:38:51.011,0.76726,0.76741,1.00,3.00
2017.08.07 11:38:51.112,0.76726,0.76741,1.00,1.00
2017.08.07 11:38:51.988,0.76725,0.76741,1.00,1.12
2017.08.07 11:38:52.502,0.76726,0.76741,1.00,1.12
2017.08.07 11:38:53.075,0.76726,0.76741,1.00,1.37
2017.08.07 11:38:53.341,0.76723,0.7674,1.20,1.12
2017.08.07 11:38:53.442,0.76725,0.7674,1.00,1.00
2017.08.07 11:38:53.977,0.76724,0.76739,1.00,1.00
2017.08.07 11:38:56.715,0.76722,0.76739,1.20,1.00
2017.08.07 11:38:58.104,0.76722,0.76739,1.00,1.00
2017.08.07 11:38:58.432,0.76724,0.76739,1.10,1.00
2017.08.07 11:39:00.304,0.76723,0.76739,1.12,1.00
2017.08.07 11:39:00.846,0.76723,0.76738,1.12,1.00
2017.08.07 11:39:02.193,0.76722,0.76738,1.12,1.12
2017.08.07 11:39:02.756,0.76722,0.76738,1.00,1.37
2017.08.07 11:39:03.817,0.76723,0.76739,1.00,1.37
2017.08.07 11:39:03.918,0.76723,0.76739,1.00,1.12
2017.08.07 11:39:06.533,0.76722,0.7674,1.12,1.37
2017.08.07 11:39:07.047,0.76722,0.7674,1.00,1.37
2017.08.07 11:39:08.178,0.76721,0.76738,1.12,1.12
2017.08.07 11:39:08.339,0.76723,0.76738,1.00,1.00
2017.08.07 11:39:08.646,0.76725,0.7674,1.00,1.00
2017.08.07 11:39:09.210,0.76725,0.7674,1.00,1.37
2017.08.07 11:39:13.248,0.76726,0.76741,1.00,1.37
2017.08.07 11:39:18.417,0.76726,0.76741,1.00,1.37
2017.08.07 11:39:19.510,0.76726,0.76741,1.00,1.00
2017.08.07 11:39:23.315,0.76726,0.76741,1.00,1.37
2017.08.07 11:39:24.392,0.76727,0.76742,1.00,1.37
2017.08.07 11:39:24.995,0.76727,0.76742,1.00,1.37
2017.08.07 11:39:28.492,0.76726,0.76744,1.00,1.37
2017.08.07 11:39:28.996,0.76725,0.7674,1.00,1.00
2017.08.07 11:39:29.516,0.76724,0.76742,1.00,1.37
2017.08.07 11:39:30.517,0.76726,0.76741,1.00,1.12
2017.08.07 11:39:36.539,0.76725,0.7674,1.00,1.00
2017.08.07 11:39:37.539,0.76725,0.76742,1.00,1.37
2017.08.07 11:39:37.954,0.76725,0.7674,1.00,1.37
2017.08.07 11:39:40.834,0.76724,0.7674,1.00,1.37
2017.08.07 11:39:41.522,0.76725,0.7674,1.00,1.37
2017.08.07 11:39:43.308,0.76726,0.76741,1.00,1.37
2017.08.07 11:39:43.677,0.76726,0.76741,1.00,1.12
2017.08.07 11:39:44.223,0.76725,0.7674,1.00,1.00
2017.08.07 11:39:58.399,0.76723,0.76741,1.12,1.37
2017.08.07 11:39:59.064,0.76723,0.76741,1.00,1.37
2017.08.07 11:40:02.077,0.76724,0.76739,1.00,1.12
2017.08.07 11:40:02.457,0.76722,0.76737,1.12,1.00
2017.08.07 11:40:02.760,0.76716,0.76731,1.37,1.00
2017.08.07 11:40:02.811,0.76716,0.76731,1.12,1.00
2017.08.07 11:40:02.912,0.76716,0.76731,1.00,1.37
2017.08.07 11:40:03.013,0.76716,0.76731,1.00,1.72
2017.08.07 11:40:03.121,0.76716,0.76731,1.00,1.72
2017.08.07 11:40:03.730,0.76715,0.7673,1.00,1.37
2017.08.07 11:40:04.359,0.76714,0.76729,1.00,1.12
2017.08.07 11:40:06.976,0.76713,0.76728,1.00,1.00
2017.08.07 11:40:07.412,0.76713,0.76728,1.00,1.37
2017.08.07 11:40:08.753,0.76712,0.76727,1.00,1.37
2017.08.07 11:40:09.288,0.76713,0.76728,1.00,1.37
2017.08.07 11:40:09.339,0.76713,0.76728,1.00,1.12
2017.08.07 11:40:10.163,0.76714,0.76729,1.00,1.37
2017.08.07 11:40:11.497,0.76714,0.7673,1.00,1.37
2017.08.07 11:40:12.274,0.76715,0.7673,1.00,1.37
2017.08.07 11:40:13.515,0.76715,0.76732,1.00,1.37
2017.08.07 11:40:13.818,0.76714,0.7673,1.00,1.37
2017.08.07 11:40:14.345,0.76714,0.7673,1.00,1.37
2017.08.07 11:40:14.954,0.76715,0.7673,1.00,1.37
2017.08.07 11:40:15.673,0.76716,0.76731,1.00,1.37
2017.08.07 11:40:16.277,0.76716,0.76731,1.00,1.37
2017.08.07 11:40:16.934,0.76716,0.76731,1.00,1.12
2017.08.07 11:40:18.025,0.76715,0.76731,1.00,1.12
2017.08.07 11:40:19.050,0.76715,0.7673,1.00,1.00
2017.08.07 11:40:21.322,0.76715,0.76732,1.00,1.12
2017.08.07 11:40:21.945,0.76717,0.76731,1.00,1.00
2017.08.07 11:40:22.197,0.76715,0.76734,1.00,1.37
2017.08.07 11:40:22.349,0.76713,0.7673,1.37,1.00
2017.08.07 11:40:22.680,0.76713,0.7673,1.00,1.37
2017.08.07 11:40:22.832,0.76713,0.7673,1.00,1.12
2017.08.07 11:40:22.933,0.76713,0.7673,1.00,1.37
2017.08.07 11:40:23.418,0.76713,0.76731,1.12,1.72
2017.08.07 11:40:23.957,0.76713,0.76731,1.00,1.72
2017.08.07 11:40:24.108,0.76715,0.76731,1.00,1.37
2017.08.07 11:40:24.610,0.76714,0.7673,1.00,1.12
2017.08.07 11:40:25.121,0.76714,0.7673,1.00,1.37
2017.08.07 11:40:25.622,0.76714,0.7673,1.00,1.12
2017.08.07 11:40:26.323,0.76714,0.7673,1.00,1.37
2017.08.07 11:40:31.248,0.76713,0.7673,1.00,1.37
2017.08.07 11:40:32.169,0.76714,0.76731,1.00,1.37
2017.08.07 11:40:32.816,0.76715,0.76732,1.00,1.72
2017.08.07 11:40:33.533,0.76715,0.76732,1.00,1.72
2017.08.07 11:40:34.307,0.76713,0.76731,1.12,1.37
2017.08.07 11:40:34.767,0.76713,0.76731,1.00,1.37
2017.08.07 11:40:34.969,0.76713,0.76731,1.00,1.12
2017.08.07 11:40:35.246,0.76715,0.7673,1.00,1.12
2017.08.07 11:40:35.735,0.76714,0.76729,1.00,1.37
2017.08.07 11:40:36.246,0.76716,0.76731,1.00,1.37
2017.08.07 11:40:36.420,0.76714,0.76733,1.00,3.60
2017.08.07 11:40:36.952,0.76714,0.76733,1.00,1.72
2017.08.07 11:40:37.456,0.76715,0.76734,1.00,4.35
2017.08.07 11:40:38.101,0.76714,0.76731,1.00,1.37
2017.08.07 11:40:38.831,0.76715,0.7673,1.00,1.12
2017.08.07 11:40:39.752,0.76715,0.76732,1.00,1.37
2017.08.07 11:40:40.266,0.76713,0.76728,1.12,1.00
2017.08.07 11:40:40.368,0.76711,0.76726,1.37,1.00
2017.08.07 11:40:40.958,0.76711,0.76726,1.00,1.12
2017.08.07 11:40:42.216,0.76712,0.76728,1.00,1.37
2017.08.07 11:40:42.938,0.76713,0.76729,1.00,1.37
2017.08.07 11:40:43.442,0.76713,0.76729,1.00,1.37
2017.08.07 11:40:43.795,0.76713,0.76733,1.00,2.47
2017.08.07 11:40:44.251,0.76715,0.76731,1.00,1.37
2017.08.07 11:40:44.791,0.76715,0.76731,1.00,1.12
2017.08.07 11:40:45.315,0.76716,0.76732,1.00,1.72
2017.08.07 11:40:45.850,0.76715,0.76731,1.00,1.12
2017.08.07 11:40:46.400,0.76715,0.76731,1.00,1.37
2017.08.07 11:40:46.922,0.76716,0.76732,1.00,1.37
2017.08.07 11:40:49.862,0.76716,0.76733,1.00,1.37
2017.08.07 11:40:50.608,0.76716,0.76733,1.00,1.37
2017.08.07 11:40:57.376,0.76716,0.76733,1.00,1.12
2017.08.07 11:40:59.442,0.76717,0.76731,1.00,1.00
2017.08.07 11:40:59.829,0.76714,0.76729,1.00,1.00
2017.08.07 11:41:00.032,0.76712,0.76728,1.00,1.12
2017.08.07 11:41:00.221,0.76712,0.76728,1.00,1.37
2017.08.07 11:41:01.389,0.76712,0.76728,1.00,1.37
2017.08.07 11:41:02.136,0.76712,0.76728,1.00,1.12
2017.08.07 11:41:03.437,0.76712,0.76727,1.00,1.00
2017.08.07 11:41:04.181,0.76711,0.76727,1.00,1.12
2017.08.07 11:41:04.731,0.76712,0.76727,1.00,1.00
2017.08.07 11:41:05.168,0.7671,0.76725,1.37,1.00
2017.08.07 11:41:05.770,0.7671,0.76725,1.00,1.00
2017.08.07 11:41:06.436,0.76711,0.76725,1.00,1.00
2017.08.07 11:41:07.438,0.7671,0.76727,1.00,1.37
2017.08.07 11:41:08.246,0.76711,0.76727,1.00,1.37
2017.08.07 11:41:09.533,0.76712,0.76728,1.00,1.37
2017.08.07 11:41:09.735,0.76712,0.76728,1.00,1.00
2017.08.07 11:41:09.836,0.76712,0.76728,1.00,1.37
2017.08.07 11:41:10.418,0.76712,0.76728,1.00,1.12
2017.08.07 11:41:10.620,0.76712,0.76727,1.00,1.37
2017.08.07 11:41:10.942,0.76713,0.76728,1.00,1.37
2017.08.07 11:41:11.585,0.76713,0.76728,1.00,1.37
2017.08.07 11:41:12.404,0.76707,0.76724,1.95,1.00
2017.08.07 11:41:12.656,0.76707,0.76724,1.00,1.37
2017.08.07 11:41:12.968,0.7671,0.76727,1.00,1.80
2017.08.07 11:41:14.439,0.76709,0.76724,1.00,1.00
2017.08.07 11:41:15.968,0.7671,0.76726,1.00,1.37
2017.08.07 11:41:16.642,0.7671,0.76726,1.00,1.37
2017.08.07 11:41:17.684,0.76709,0.76726,1.00,1.37
2017.08.07 11:41:19.333,0.76709,0.76725,1.12,1.00
2017.08.07 11:41:20.266,0.76708,0.76725,1.00,1.00
2017.08.07 11:41:20.770,0.76708,0.76723,1.00,1.00
2017.08.07 11:41:21.336,0.76706,0.76723,1.37,1.00
2017.08.07 11:41:21.991,0.76708,0.76723,1.00,1.00
2017.08.07 11:41:22.651,0.76708,0.76724,1.00,1.12
2017.08.07 11:41:25.500,0.76706,0.76724,1.37,1.12
2017.08.07 11:41:25.811,0.76706,0.76724,1.00,1.47
2017.08.07 11:41:26.370,0.76708,0.76723,1.00,1.37
2017.08.07 11:41:26.471,0.76709,0.76725,1.00,1.37
2017.08.07 11:41:26.572,0.76711,0.76728,1.00,1.37
2017.08.07 11:41:26.873,0.76711,0.76728,1.00,1.45
2017.08.07 11:41:27.075,0.7671,0.76726,1.00,1.37
2017.08.07 11:41:27.905,0.76709,0.76725,1.00,1.12
2017.08.07 11:41:28.410,0.76708,0.76724,1.00,1.12
2017.08.07 11:41:29.166,0.76709,0.76726,1.00,1.47
2017.08.07 11:41:29.740,0.76708,0.76724,1.00,1.12
2017.08.07 11:41:30.866,0.76707,0.76722,1.00,1.00
2017.08.07 11:41:32.375,0.76707,0.76723,1.00,1.12
2017.08.07 11:41:32.476,0.76707,0.76726,1.37,1.37
2017.08.07 11:41:33.130,0.7671,0.76726,1.00,1.37
2017.08.07 11:41:36.340,0.76708,0.76727,1.12,1.37
2017.08.07 11:41:36.965,0.76707,0.76723,1.47,1.00
2017.08.07 11:41:37.393,0.76706,0.76724,1.20,1.00
2017.08.07 11:41:37.513,0.76705,0.76722,1.57,1.00
2017.08.07 11:41:38.167,0.76705,0.76722,1.12,1.12
2017.08.07 11:41:41.065,0.76702,0.76717,1.37,1.00
2017.08.07 11:41:41.217,0.76701,0.76718,1.12,1.12
2017.08.07 11:41:41.268,0.76703,0.76718,1.00,1.12
2017.08.07 11:41:42.027,0.76703,0.76719,1.12,1.00
2017.08.07 11:41:42.546,0.76704,0.7672,1.12,1.00
2017.08.07 11:41:43.547,0.76704,0.76719,1.00,1.00
2017.08.07 11:41:44.051,0.76702,0.76719,1.37,1.00
2017.08.07 11:41:44.820,0.76702,0.76717,1.00,1.00
2017.08.07 11:41:45.122,0.76696,0.76711,1.12,1.00
2017.08.07 11:41:45.518,0.76694,0.7671,1.00,1.12
2017.08.07 11:41:46.496,0.76694,0.7671,1.00,1.37
2017.08.07 11:41:47.013,0.76695,0.76712,1.00,3.00
2017.08.07 11:41:47.517,0.76695,0.7671,1.00,1.00
2017.08.07 11:41:47.968,0.76693,0.76708,1.00,1.00
2017.08.07 11:41:48.360,0.76692,0.76707,1.00,1.37
2017.08.07 11:41:48.618,0.76695,0.7671,1.00,1.12
2017.08.07 11:41:49.320,0.76694,0.76711,1.12,1.37
2017.08.07 11:41:50.592,0.76694,0.76711,1.00,1.37
2017.08.07 11:41:51.111,0.76696,0.76712,1.00,1.45
2017.08.07 11:41:51.650,0.76695,0.76712,1.00,1.37
2017.08.07 11:41:52.004,0.76697,0.76712,1.00,1.12
2017.08.07 11:41:53.230,0.76698,0.76715,1.00,1.47
2017.08.07 11:41:53.839,0.76699,0.76716,1.00,1.47
2017.08.07 11:41:54.825,0.76698,0.76716,1.00,1.47
2017.08.07 11:41:55.650,0.76699,0.76717,1.00,1.80
2017.08.07 11:41:58.577,0.767,0.76715,1.00,1.37
2017.08.07 11:42:01.570,0.76698,0.76715,1.00,1.37
2017.08.07 11:42:02.203,0.76698,0.76715,1.12,1.12
2017.08.07 11:42:02.721,0.76698,0.76716,1.00,1.37
2017.08.07 11:42:03.126,0.76697,0.76714,1.00,1.37
2017.08.07 11:42:03.441,0.76699,0.76714,1.00,1.37
2017.08.07 11:42:06.597,0.76694,0.76711,1.37,1.10
2017.08.07 11:42:06.647,0.76695,0.76709,1.12,1.00
2017.08.07 11:42:07.173,0.76694,0.76709,1.00,1.37
2017.08.07 11:42:07.730,0.76693,0.76708,1.00,1.12
2017.08.07 11:42:08.331,0.76693,0.76708,1.00,1.37
2017.08.07 11:42:08.870,0.76694,0.76709,1.00,1.47
2017.08.07 11:42:09.395,0.76694,0.76709,1.00,1.37
2017.08.07 11:42:09.607,0.76692,0.76707,1.00,1.00
2017.08.07 11:42:10.130,0.76692,0.76707,1.00,1.37
2017.08.07 11:42:13.761,0.76694,0.76711,1.00,3.00
2017.08.07 11:42:13.862,0.76694,0.76711,1.00,1.37
2017.08.07 11:42:15.689,0.76696,0.76712,1.00,1.37
2017.08.07 11:42:16.042,0.76698,0.76714,1.00,1.37
2017.08.07 11:42:16.145,0.76698,0.76714,1.00,1.37
2017.08.07 11:42:16.723,0.767,0.76715,1.00,1.37
2017.08.07 11:42:16.976,0.76702,0.76716,1.00,1.12
2017.08.07 11:42:18.266,0.767,0.76716,1.00,1.00
2017.08.07 11:42:27.467,0.767,0.76717,1.12,1.12
2017.08.07 11:42:28.475,0.76699,0.76715,1.37,1.00
2017.08.07 11:42:29.010,0.767,0.76717,1.00,1.37
2017.08.07 11:42:29.868,0.76699,0.76715,1.12,1.00
2017.08.07 11:42:31.675,0.76699,0.76715,1.00,1.37
2017.08.07 11:42:32.440,0.76699,0.76715,1.00,1.12
2017.08.07 11:42:33.169,0.767,0.76716,1.00,1.37
2017.08.07 11:42:33.427,0.76701,0.76717,1.00,1.12
2017.08.07 11:42:33.807,0.76699,0.76716,1.12,1.12
2017.08.07 11:42:34.472,0.76701,0.76717,1.00,1.47
2017.08.07 11:42:35.082,0.767,0.76716,1.00,1.12
2017.08.07 11:42:35.881,0.76698,0.76716,1.00,1.12
2017.08.07 11:42:37.951,0.76699,0.76715,1.00,1.00
2017.08.07 11:42:42.494,0.76699,0.76717,1.00,1.37
2017.08.07 11:42:42.598,0.76699,0.76717,1.00,1.47
2017.08.07 11:42:43.130,0.76699,0.76717,1.00,1.45
2017.08.07 11:42:43.702,0.767,0.76717,1.00,1.37
2017.08.07 11:42:44.414,0.76698,0.76713,1.37,1.00
2017.08.07 11:42:44.704,0.76696,0.76712,1.00,1.12
2017.08.07 11:42:47.727,0.76696,0.76711,1.00,1.00
2017.08.07 11:42:48.821,0.76697,0.76712,1.00,1.12
2017.08.07 11:42:51.518,0.76696,0.76712,1.00,1.12
2017.08.07 11:42:52.755,0.76695,0.76711,1.00,1.12
2017.08.07 11:42:52.805,0.76694,0.76709,1.12,1.00
2017.08.07 11:42:53.279,0.76693,0.76708,1.00,1.37
2017.08.07 11:42:53.664,0.76694,0.7671,1.00,1.45
2017.08.07 11:42:54.268,0.76694,0.76712,1.00,2.32
2017.08.07 11:42:55.170,0.76696,0.76712,1.00,1.37
2017.08.07 11:42:55.322,0.76696,0.76713,1.00,1.47
2017.08.07 11:42:55.849,0.76696,0.76712,1.00,1.37
2017.08.07 11:42:56.696,0.76698,0.76713,1.00,1.37
2017.08.07 11:42:57.204,0.76698,0.76713,1.00,1.37
2017.08.07 11:42:57.609,0.76695,0.76714,1.12,1.80
2017.08.07 11:42:58.123,0.76696,0.76711,1.00,1.12
2017.08.07 11:42:58.326,0.76694,0.76712,1.12,1.47
2017.08.07 11:42:58.873,0.76695,0.76711,1.00,1.37
