2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:42:59.539,0.76695,0.7671,1.00,1.37
2017.08.07 11:43:00.066,0.76694,0.7671,1.00,1.37
2017.08.07 11:43:00.697,0.76695,0.76711,1.00,1.37
2017.08.07 11:43:00.748,0.76695,0.76711,1.00,1.12
2017.08.07 11:43:01.795,0.76696,0.76712,1.00,1.00
2017.08.07 11:43:02.322,0.76696,0.76713,1.00,1.12
2017.08.07 11:43:04.966,0.76699,0.76713,1.00,1.12
2017.08.07 11:43:05.955,0.76699,0.76714,1.00,1.00
2017.08.07 11:43:07.385,0.76697,0.76715,1.37,1.12
2017.08.07 11:43:07.920,0.76697,0.76715,1.00,1.20
2017.08.07 11:43:08.619,0.76696,0.76714,1.12,1.00
2017.08.07 11:43:09.280,0.76697,0.76715,1.00,1.12
2017.08.07 11:43:09.995,0.76698,0.76715,1.00,1.12
2017.08.07 11:43:10.445,0.767,0.76714,1.00,1.00
2017.08.07 11:43:10.596,0.76698,0.76714,1.00,1.00
2017.08.07 11:43:11.162,0.76698,0.76715,1.00,1.12
2017.08.07 11:43:11.949,0.76699,0.76716,1.00,1.37
2017.08.07 11:43:12.998,0.76698,0.76715,1.00,1.12
2017.08.07 11:43:13.804,0.76698,0.76714,1.00,1.00
2017.08.07 11:43:21.538,0.76698,0.76715,1.00,1.12
2017.08.07 11:43:23.487,0.76699,0.76715,1.00,1.12
2017.08.07 11:43:27.157,0.76698,0.76715,1.00,1.12
2017.08.07 11:43:27.208,0.76701,0.76717,1.00,1.37
2017.08.07 11:43:27.330,0.76699,0.76716,1.12,1.12
2017.08.07 11:43:28.951,0.767,0.76716,1.00,1.12
2017.08.07 11:43:31.882,0.767,0.76717,1.00,1.12
2017.08.07 11:43:32.273,0.76698,0.76718,1.12,1.47
2017.08.07 11:43:34.006,0.76698,0.76716,1.12,1.00
2017.08.07 11:43:34.107,0.76696,0.76714,1.37,1.12
2017.08.07 11:43:34.753,0.76696,0.76714,1.00,1.12
2017.08.07 11:43:35.409,0.76696,0.76713,1.00,1.00
2017.08.07 11:43:35.988,0.76697,0.76714,1.00,1.12
2017.08.07 11:43:36.309,0.76699,0.76715,1.00,1.47
2017.08.07 11:43:37.115,0.767,0.76716,1.00,1.37
2017.08.07 11:43:37.418,0.767,0.76716,1.00,1.12
2017.08.07 11:43:41.350,0.76699,0.76715,1.00,1.00
2017.08.07 11:43:46.759,0.76698,0.76714,1.00,1.00
2017.08.07 11:43:47.297,0.76697,0.76714,1.00,1.37
2017.08.07 11:43:48.056,0.76696,0.76712,1.12,1.00
2017.08.07 11:43:49.330,0.76694,0.7671,1.12,1.00
2017.08.07 11:43:52.204,0.76692,0.7671,1.12,1.00
2017.08.07 11:43:52.798,0.76692,0.7671,1.37,1.12
2017.08.07 11:43:56.524,0.76692,0.7671,1.12,1.37
2017.08.07 11:44:02.015,0.76694,0.7671,1.00,1.37
2017.08.07 11:44:02.390,0.76697,0.76714,1.00,1.47
2017.08.07 11:44:02.643,0.76697,0.76714,1.00,1.12
2017.08.07 11:44:04.819,0.76696,0.76714,1.00,1.12
2017.08.07 11:44:04.971,0.76696,0.76714,1.00,1.47
2017.08.07 11:44:05.441,0.76694,0.76711,1.00,1.00
2017.08.07 11:44:05.631,0.76692,0.76708,1.37,1.00
2017.08.07 11:44:06.289,0.76692,0.76708,1.00,1.12
2017.08.07 11:44:07.952,0.76691,0.76708,1.12,1.12
2017.08.07 11:44:11.066,0.76691,0.76707,1.12,1.00
2017.08.07 11:44:11.168,0.76689,0.76706,1.00,1.00
2017.08.07 11:44:11.865,0.76689,0.76706,1.00,1.37
2017.08.07 11:44:12.563,0.76688,0.76706,1.12,1.37
2017.08.07 11:44:18.313,0.7669,0.76705,1.00,1.12
2017.08.07 11:44:18.565,0.76688,0.76706,1.00,1.37
2017.08.07 11:44:18.807,0.76686,0.76702,1.12,1.00
2017.08.07 11:44:18.908,0.76683,0.76701,1.12,1.37
2017.08.07 11:44:19.416,0.76683,0.76701,1.00,1.37
2017.08.07 11:44:20.569,0.76685,0.76701,1.00,1.37
2017.08.07 11:44:21.147,0.76685,0.76701,1.00,1.37
2017.08.07 11:44:23.177,0.76684,0.76701,1.00,1.37
2017.08.07 11:44:24.978,0.76684,0.76701,1.12,1.12
2017.08.07 11:44:25.488,0.76684,0.76701,1.00,1.37
2017.08.07 11:44:25.881,0.76684,0.76701,1.12,1.12
2017.08.07 11:44:25.932,0.76686,0.76702,1.00,1.37
2017.08.07 11:44:26.475,0.76686,0.76702,1.00,1.00
2017.08.07 11:44:27.138,0.76686,0.76704,1.12,1.37
2017.08.07 11:44:27.506,0.76689,0.76705,1.00,1.37
2017.08.07 11:44:27.582,0.76689,0.76705,1.00,1.12
2017.08.07 11:44:28.573,0.76689,0.76707,1.12,1.37
2017.08.07 11:44:31.157,0.7669,0.76707,1.00,1.37
2017.08.07 11:44:31.799,0.7669,0.76707,1.00,1.37
2017.08.07 11:44:32.103,0.76691,0.76709,1.12,1.72
2017.08.07 11:44:32.204,0.7669,0.76709,1.12,1.72
2017.08.07 11:44:32.808,0.7669,0.76709,1.00,1.72
2017.08.07 11:44:35.825,0.76691,0.76706,1.00,1.00
2017.08.07 11:44:36.401,0.7669,0.76705,1.00,1.00
2017.08.07 11:44:36.815,0.76692,0.76708,1.00,1.12
2017.08.07 11:44:37.068,0.7669,0.76705,1.37,1.00
2017.08.07 11:44:37.118,0.7669,0.76705,1.00,1.00
2017.08.07 11:44:38.019,0.7669,0.76707,1.00,1.37
2017.08.07 11:44:44.907,0.7669,0.76707,1.00,1.37
2017.08.07 11:45:00.866,0.76691,0.76709,1.00,3.07
2017.08.07 11:45:01.002,0.76693,0.76708,1.00,1.37
2017.08.07 11:45:01.053,0.76693,0.76711,1.00,1.47
2017.08.07 11:45:01.373,0.76695,0.7671,1.00,1.37
2017.08.07 11:45:01.929,0.76695,0.7671,1.00,1.12
2017.08.07 11:45:02.643,0.76696,0.76711,1.00,1.47
2017.08.07 11:45:03.155,0.76696,0.76711,1.00,1.12
2017.08.07 11:45:03.882,0.76696,0.76711,1.00,1.37
2017.08.07 11:45:14.374,0.76695,0.7671,1.00,1.12
2017.08.07 11:45:14.717,0.76692,0.76707,1.00,1.12
2017.08.07 11:45:15.431,0.76691,0.76707,1.00,1.12
2017.08.07 11:45:16.777,0.76691,0.76706,1.00,1.00
2017.08.07 11:45:18.375,0.76691,0.76706,1.00,1.37
2017.08.07 11:45:21.454,0.76691,0.76706,1.00,1.00
2017.08.07 11:45:23.097,0.7669,0.76707,1.00,1.00
2017.08.07 11:45:24.874,0.7669,0.76707,1.00,1.37
2017.08.07 11:45:27.670,0.7669,0.76706,1.00,1.00
2017.08.07 11:45:28.945,0.7669,0.76707,1.00,1.12
2017.08.07 11:45:29.264,0.76692,0.76708,1.00,1.12
2017.08.07 11:45:31.692,0.76693,0.76708,1.00,1.00
2017.08.07 11:45:32.275,0.76693,0.76709,1.00,1.12
2017.08.07 11:45:34.618,0.76695,0.76711,1.00,1.37
2017.08.07 11:45:34.719,0.76695,0.76713,1.10,1.37
2017.08.07 11:45:34.820,0.76697,0.76713,1.00,1.37
2017.08.07 11:45:35.347,0.76697,0.76713,1.00,1.12
2017.08.07 11:45:35.986,0.76697,0.76712,1.00,1.00
2017.08.07 11:45:36.629,0.76698,0.76713,1.00,1.12
2017.08.07 11:45:42.398,0.76696,0.76713,1.12,1.12
2017.08.07 11:45:43.369,0.76697,0.76714,1.00,1.37
2017.08.07 11:45:46.919,0.76698,0.76712,1.00,1.00
2017.08.07 11:45:50.430,0.76696,0.76711,1.00,1.00
2017.08.07 11:45:50.531,0.76694,0.76709,1.37,1.00
2017.08.07 11:45:51.172,0.76694,0.76709,1.00,1.00
2017.08.07 11:45:51.687,0.76694,0.7671,1.00,1.12
2017.08.07 11:45:55.045,0.76695,0.7671,1.00,1.00
2017.08.07 11:45:55.616,0.76695,0.76711,1.00,1.12
2017.08.07 11:45:56.866,0.76696,0.76711,1.00,1.12
2017.08.07 11:45:57.370,0.76695,0.7671,1.00,1.00
2017.08.07 11:45:58.682,0.76696,0.76711,1.00,1.12
2017.08.07 11:45:59.208,0.76697,0.76712,1.00,1.12
2017.08.07 11:46:00.049,0.76698,0.76713,1.00,1.12
2017.08.07 11:46:01.547,0.76698,0.76714,1.12,1.00
2017.08.07 11:46:02.105,0.76699,0.76714,1.00,1.00
2017.08.07 11:46:02.714,0.76698,0.76714,1.12,1.00
2017.08.07 11:46:03.497,0.76697,0.76715,1.12,1.37
2017.08.07 11:46:04.171,0.76697,0.76715,1.12,1.00
2017.08.07 11:46:05.028,0.76697,0.76715,1.12,1.37
2017.08.07 11:46:06.520,0.767,0.76715,1.00,1.37
2017.08.07 11:46:06.913,0.76698,0.76714,1.00,1.00
2017.08.07 11:46:07.166,0.76696,0.76712,1.37,1.00
2017.08.07 11:46:07.267,0.76696,0.76712,1.12,1.00
2017.08.07 11:46:07.927,0.76697,0.76713,1.00,1.00
2017.08.07 11:46:08.536,0.76698,0.76713,1.00,1.00
2017.08.07 11:46:09.198,0.76698,0.76714,1.00,1.00
2017.08.07 11:46:09.750,0.76699,0.76716,1.00,1.37
2017.08.07 11:46:13.687,0.76698,0.76713,1.12,1.00
2017.08.07 11:46:15.709,0.76699,0.76713,1.00,1.00
2017.08.07 11:46:15.911,0.76699,0.76715,1.00,1.12
2017.08.07 11:46:16.466,0.76699,0.76713,1.00,1.00
2017.08.07 11:46:17.364,0.76697,0.76713,1.12,1.00
2017.08.07 11:46:18.180,0.76696,0.76713,1.00,1.00
2017.08.07 11:46:19.258,0.76698,0.76713,1.00,1.00
2017.08.07 11:46:19.813,0.76699,0.76715,1.00,1.47
2017.08.07 11:46:21.896,0.76698,0.76715,1.00,1.37
2017.08.07 11:46:23.399,0.76699,0.76715,1.00,1.37
2017.08.07 11:46:24.119,0.76701,0.76717,1.00,1.47
2017.08.07 11:46:24.270,0.76701,0.76717,1.00,1.12
2017.08.07 11:46:24.836,0.76699,0.76717,1.12,1.12
2017.08.07 11:46:24.937,0.76698,0.76715,1.37,1.00
2017.08.07 11:46:25.436,0.76697,0.76712,1.12,1.00
2017.08.07 11:46:26.463,0.76696,0.76713,1.00,1.00
2017.08.07 11:46:27.058,0.76697,0.76714,1.00,1.12
2017.08.07 11:46:27.600,0.76698,0.76715,1.00,1.37
2017.08.07 11:46:28.138,0.76698,0.76714,1.37,1.00
2017.08.07 11:46:28.406,0.76697,0.76713,1.12,1.00
2017.08.07 11:46:29.029,0.76698,0.76713,1.00,1.00
2017.08.07 11:46:29.561,0.76699,0.76713,1.12,1.00
2017.08.07 11:46:29.866,0.76699,0.76715,1.37,1.00
2017.08.07 11:46:30.473,0.76699,0.76715,1.12,1.00
2017.08.07 11:46:30.991,0.76697,0.76717,1.87,1.37
2017.08.07 11:46:31.514,0.76697,0.76717,1.00,1.37
2017.08.07 11:46:32.046,0.76697,0.76717,1.37,1.47
2017.08.07 11:46:32.549,0.76697,0.76716,1.37,1.37
2017.08.07 11:46:33.136,0.76697,0.76716,1.00,1.37
2017.08.07 11:46:33.433,0.76699,0.76716,1.00,1.45
2017.08.07 11:46:33.585,0.76697,0.76714,1.00,1.00
2017.08.07 11:46:38.529,0.76697,0.76713,1.12,1.00
2017.08.07 11:46:39.203,0.76695,0.76711,1.37,1.00
2017.08.07 11:46:39.254,0.76695,0.76713,1.37,1.35
2017.08.07 11:46:39.618,0.76695,0.76711,1.37,1.00
2017.08.07 11:46:40.131,0.76695,0.76711,1.00,1.37
2017.08.07 11:46:40.258,0.76693,0.76712,1.12,1.37
2017.08.07 11:46:40.493,0.76696,0.76713,1.00,1.47
2017.08.07 11:46:40.694,0.76696,0.76713,1.00,1.37
2017.08.07 11:46:41.203,0.76699,0.76716,1.00,3.82
2017.08.07 11:46:41.305,0.76699,0.76716,1.00,1.37
2017.08.07 11:46:41.406,0.76699,0.76716,1.12,1.12
2017.08.07 11:46:42.246,0.76701,0.76715,1.00,1.00
2017.08.07 11:46:42.818,0.767,0.76715,1.00,1.00
2017.08.07 11:46:44.226,0.76699,0.76716,1.00,1.37
2017.08.07 11:46:46.332,0.76699,0.76714,1.00,1.00
2017.08.07 11:46:46.866,0.767,0.76715,1.00,1.37
2017.08.07 11:46:49.020,0.76698,0.76716,1.00,1.37
2017.08.07 11:46:50.022,0.76699,0.76714,1.00,1.12
2017.08.07 11:46:50.796,0.76697,0.76715,1.12,1.37
2017.08.07 11:46:51.306,0.76698,0.76714,1.00,1.12
2017.08.07 11:46:51.817,0.76697,0.76713,1.12,1.00
2017.08.07 11:46:52.367,0.76696,0.76712,1.12,1.00
2017.08.07 11:46:53.239,0.76697,0.76713,1.00,1.12
2017.08.07 11:46:53.791,0.76697,0.76716,1.12,1.45
2017.08.07 11:46:54.355,0.76697,0.76713,1.37,1.00
2017.08.07 11:46:55.013,0.76697,0.76713,1.12,1.00
2017.08.07 11:46:55.895,0.76698,0.76715,1.00,1.37
2017.08.07 11:46:58.339,0.76697,0.76714,1.12,1.12
2017.08.07 11:46:59.930,0.76696,0.76713,1.37,1.00
2017.08.07 11:47:00.454,0.76696,0.76714,1.37,1.12
2017.08.07 11:47:01.551,0.76698,0.76714,1.00,1.12
2017.08.07 11:47:01.955,0.76696,0.76713,1.12,1.12
2017.08.07 11:47:02.463,0.76696,0.76713,1.00,1.37
2017.08.07 11:47:03.174,0.76696,0.76711,1.00,1.00
2017.08.07 11:47:03.686,0.76696,0.76713,1.00,1.37
2017.08.07 11:47:06.578,0.76696,0.76713,1.00,1.37
2017.08.07 11:47:06.637,0.76696,0.76713,1.12,1.12
2017.08.07 11:47:07.178,0.76696,0.76712,1.00,1.12
2017.08.07 11:47:07.788,0.76696,0.76712,1.00,1.37
2017.08.07 11:47:08.449,0.76696,0.76712,1.00,1.12
2017.08.07 11:47:09.109,0.76697,0.76712,1.00,1.12
2017.08.07 11:47:09.747,0.76698,0.76713,1.00,1.37
2017.08.07 11:47:10.173,0.76697,0.76716,1.12,1.72
2017.08.07 11:47:19.458,0.76699,0.76715,1.00,1.37
2017.08.07 11:47:20.061,0.76699,0.76715,1.37,1.00
2017.08.07 11:47:20.775,0.76698,0.76713,1.12,1.00
2017.08.07 11:47:22.338,0.76698,0.76715,1.00,1.37
2017.08.07 11:47:23.810,0.76698,0.76713,1.00,1.00
2017.08.07 11:47:27.834,0.76697,0.76712,1.12,1.00
2017.08.07 11:47:28.162,0.76695,0.7671,1.12,1.00
2017.08.07 11:47:28.977,0.76694,0.7671,1.00,1.12
2017.08.07 11:47:29.494,0.76694,0.76709,1.00,1.00
2017.08.07 11:47:29.897,0.76696,0.76712,1.00,1.37
2017.08.07 11:47:30.627,0.76696,0.76712,1.00,1.00
2017.08.07 11:47:31.840,0.76696,0.76711,1.00,1.00
2017.08.07 11:47:33.963,0.76697,0.76712,1.00,1.00
2017.08.07 11:47:34.302,0.76699,0.76714,1.37,1.00
2017.08.07 11:47:34.971,0.767,0.76715,1.12,1.00
2017.08.07 11:47:36.179,0.76701,0.76717,1.00,1.12
2017.08.07 11:47:37.371,0.76702,0.76717,1.00,1.12
2017.08.07 11:47:37.889,0.76703,0.76718,1.00,1.00
2017.08.07 11:47:38.412,0.76704,0.76719,1.00,1.00
2017.08.07 11:47:39.810,0.76707,0.76722,1.00,1.37
2017.08.07 11:47:40.532,0.76707,0.76722,1.12,1.00
2017.08.07 11:47:41.162,0.76708,0.76722,1.00,1.00
2017.08.07 11:47:41.424,0.76703,0.76723,1.37,1.12
2017.08.07 11:47:42.920,0.76704,0.76721,1.37,1.00
2017.08.07 11:47:43.238,0.76703,0.76718,1.12,1.00
2017.08.07 11:47:43.901,0.76702,0.76717,1.00,1.00
2017.08.07 11:47:44.273,0.76703,0.76719,1.00,1.12
2017.08.07 11:47:44.626,0.76706,0.76721,1.00,1.37
2017.08.07 11:47:44.828,0.76708,0.76723,1.00,1.12
2017.08.07 11:47:46.306,0.76707,0.76723,1.12,1.00
2017.08.07 11:47:49.395,0.76709,0.76725,1.00,1.37
2017.08.07 11:47:49.642,0.7671,0.76726,1.00,1.12
2017.08.07 11:47:50.386,0.76709,0.76725,1.00,1.00
2017.08.07 11:47:54.919,0.76709,0.76725,1.00,1.37
2017.08.07 11:47:55.532,0.76709,0.76725,1.00,1.12
2017.08.07 11:48:00.925,0.76709,0.76725,1.00,1.37
2017.08.07 11:48:04.938,0.76709,0.76725,1.00,1.12
2017.08.07 11:48:08.610,0.76709,0.76724,1.00,1.00
2017.08.07 11:48:26.129,0.7671,0.76725,1.00,1.00
2017.08.07 11:48:29.357,0.7671,0.76726,1.12,1.00
2017.08.07 11:48:33.070,0.76711,0.76726,1.00,1.00
2017.08.07 11:48:33.272,0.76713,0.76728,1.00,1.37
2017.08.07 11:48:33.424,0.76714,0.76729,1.00,1.12
2017.08.07 11:48:35.459,0.76714,0.76731,1.12,1.12
2017.08.07 11:48:36.271,0.76713,0.76728,1.37,1.00
2017.08.07 11:48:36.850,0.76713,0.76728,1.12,1.00
2017.08.07 11:48:37.464,0.76712,0.76727,1.37,1.00
2017.08.07 11:48:37.687,0.76712,0.76729,1.37,1.00
2017.08.07 11:48:38.504,0.76712,0.76731,1.37,1.47
2017.08.07 11:48:39.115,0.76713,0.76729,1.00,1.12
2017.08.07 11:48:39.773,0.76711,0.76729,1.37,1.12
2017.08.07 11:48:39.902,0.76709,0.76727,3.00,1.00
2017.08.07 11:48:40.154,0.76708,0.76725,1.00,1.37
2017.08.07 11:48:40.763,0.76709,0.76723,1.00,1.12
2017.08.07 11:48:42.254,0.76708,0.76723,1.00,1.12
2017.08.07 11:48:42.449,0.7671,0.76724,1.00,1.37
2017.08.07 11:48:42.958,0.7671,0.76724,1.00,1.00
2017.08.07 11:48:43.009,0.7671,0.76726,1.00,1.12
2017.08.07 11:48:43.899,0.7671,0.76725,1.00,1.00
2017.08.07 11:48:44.433,0.76709,0.76725,1.00,1.12
2017.08.07 11:48:51.685,0.76709,0.76724,1.00,1.00
2017.08.07 11:48:52.650,0.76709,0.76725,1.00,1.12
2017.08.07 11:49:05.727,0.76709,0.76724,1.00,1.00
2017.08.07 11:49:12.573,0.7671,0.76726,1.00,1.37
2017.08.07 11:49:12.894,0.76711,0.76728,1.12,1.20
2017.08.07 11:49:13.665,0.76708,0.76726,1.72,1.00
2017.08.07 11:49:13.867,0.76708,0.76724,1.12,1.00
2017.08.07 11:49:14.487,0.76708,0.76725,1.12,1.00
2017.08.07 11:49:15.512,0.76709,0.76725,1.00,1.00
2017.08.07 11:49:16.086,0.7671,0.76725,1.00,1.12
2017.08.07 11:49:16.813,0.76709,0.76727,1.12,1.37
2017.08.07 11:49:18.285,0.76709,0.76727,1.37,1.12
2017.08.07 11:49:22.256,0.76711,0.76726,1.00,1.00
2017.08.07 11:49:23.188,0.7671,0.76725,1.00,1.00
2017.08.07 11:49:25.494,0.7671,0.76726,1.00,1.12
2017.08.07 11:49:29.589,0.7671,0.76726,1.37,1.00
2017.08.07 11:49:30.693,0.7671,0.76726,1.00,1.12
2017.08.07 11:49:31.349,0.7671,0.76725,1.00,1.00
2017.08.07 11:49:35.690,0.76709,0.76726,1.00,1.00
2017.08.07 11:49:35.791,0.76709,0.76724,1.00,1.00
2017.08.07 11:49:36.169,0.76711,0.76725,1.00,1.12
2017.08.07 11:49:37.368,0.76709,0.76726,1.00,1.00
2017.08.07 11:49:37.874,0.76709,0.76726,1.00,1.37
2017.08.07 11:49:38.522,0.76709,0.76726,1.12,1.12
2017.08.07 11:49:38.828,0.7671,0.76724,1.00,1.00
2017.08.07 11:49:39.562,0.76708,0.76723,1.12,1.00
2017.08.07 11:49:40.099,0.76708,0.76723,1.37,1.00
2017.08.07 11:49:40.733,0.76708,0.76723,1.00,1.00
2017.08.07 11:49:40.969,0.76707,0.76725,1.20,1.00
2017.08.07 11:49:41.134,0.76709,0.76723,1.00,1.00
2017.08.07 11:49:41.674,0.76709,0.76724,1.00,1.00
2017.08.07 11:49:41.944,0.76709,0.76726,1.12,1.12
2017.08.07 11:49:42.197,0.76711,0.76726,1.00,1.37
2017.08.07 11:49:42.726,0.7671,0.76725,1.00,1.00
2017.08.07 11:49:44.651,0.7671,0.76727,1.00,1.37
2017.08.07 11:49:45.037,0.76707,0.76724,1.37,1.00
2017.08.07 11:49:45.327,0.76706,0.76724,1.12,1.37
2017.08.07 11:49:45.559,0.76707,0.76721,1.00,1.00
2017.08.07 11:49:47.017,0.76706,0.7672,1.12,1.00
2017.08.07 11:49:47.169,0.76704,0.76722,1.37,1.00
2017.08.07 11:49:47.270,0.76704,0.76722,1.12,1.37
2017.08.07 11:49:47.968,0.76704,0.76722,1.00,1.37
2017.08.07 11:49:51.531,0.76704,0.7672,1.00,1.37
2017.08.07 11:49:52.044,0.76704,0.7672,1.00,1.00
2017.08.07 11:49:52.639,0.76704,0.76719,1.00,1.12
2017.08.07 11:49:57.975,0.76704,0.7672,1.00,1.12
2017.08.07 11:49:58.513,0.76704,0.76719,1.00,1.00
2017.08.07 11:49:59.214,0.76703,0.76718,1.12,1.00
2017.08.07 11:49:59.925,0.76704,0.76719,1.00,1.12
2017.08.07 11:50:00.584,0.76704,0.7672,1.00,1.12
2017.08.07 11:50:01.132,0.76705,0.7672,1.00,1.12
2017.08.07 11:50:01.658,0.76706,0.7672,1.00,1.12
2017.08.07 11:50:02.225,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:02.755,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:03.303,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:04.358,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:07.263,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:09.016,0.76704,0.76721,1.00,1.37
2017.08.07 11:50:09.071,0.76704,0.76721,1.12,1.12
2017.08.07 11:50:09.902,0.76704,0.76721,1.12,1.72
2017.08.07 11:50:09.953,0.76703,0.76718,1.37,1.00
2017.08.07 11:50:10.260,0.767,0.76716,1.12,1.00
2017.08.07 11:50:12.819,0.76701,0.76719,1.00,1.37
2017.08.07 11:50:12.970,0.76703,0.76719,1.00,1.37
2017.08.07 11:50:13.021,0.76703,0.76719,1.00,1.37
2017.08.07 11:50:13.537,0.76703,0.76719,1.00,1.12
2017.08.07 11:50:14.198,0.76703,0.76719,1.00,1.37
2017.08.07 11:50:16.044,0.76703,0.76719,1.00,1.37
2017.08.07 11:50:17.134,0.76703,0.76719,1.00,1.37
2017.08.07 11:50:17.749,0.76703,0.76719,1.00,1.12
2017.08.07 11:50:18.494,0.76702,0.76718,1.37,1.00
2017.08.07 11:50:19.316,0.76703,0.76719,1.12,1.00
2017.08.07 11:50:22.956,0.767,0.76717,1.37,1.00
2017.08.07 11:50:23.158,0.76698,0.76718,1.87,1.12
2017.08.07 11:50:23.364,0.767,0.76716,1.12,1.00
2017.08.07 11:50:24.001,0.767,0.76715,1.00,1.00
2017.08.07 11:50:25.078,0.76701,0.76717,1.00,1.37
2017.08.07 11:50:25.232,0.76701,0.76717,1.00,1.12
2017.08.07 11:50:27.844,0.76701,0.76718,1.00,1.37
2017.08.07 11:50:27.957,0.76701,0.76718,1.12,1.12
2017.08.07 11:50:29.471,0.76701,0.76716,1.12,1.00
2017.08.07 11:50:30.561,0.76703,0.76718,1.00,1.00
2017.08.07 11:50:31.997,0.76702,0.76717,1.12,1.00
2017.08.07 11:50:32.637,0.76702,0.76717,1.37,1.00
2017.08.07 11:50:34.340,0.76702,0.76717,1.12,1.00
2017.08.07 11:50:34.799,0.767,0.76715,1.37,1.00
2017.08.07 11:50:34.850,0.767,0.76715,1.00,1.00
2017.08.07 11:50:36.061,0.76701,0.76716,1.00,1.00
2017.08.07 11:50:36.651,0.767,0.76716,1.00,1.00
2017.08.07 11:50:38.908,0.76701,0.76717,1.00,1.00
2017.08.07 11:50:39.613,0.76702,0.76717,1.00,1.00
2017.08.07 11:50:40.245,0.767,0.76717,1.37,1.00
2017.08.07 11:50:40.895,0.76702,0.76717,1.00,1.00
2017.08.07 11:50:41.129,0.76699,0.76715,1.37,1.00
2017.08.07 11:50:41.643,0.76699,0.76715,1.00,1.37
2017.08.07 11:50:43.121,0.767,0.76714,1.00,1.12
2017.08.07 11:50:43.586,0.76698,0.76715,1.00,1.37
2017.08.07 11:50:44.665,0.76699,0.76715,1.00,1.37
2017.08.07 11:51:00.020,0.76699,0.76715,1.00,1.00
2017.08.07 11:51:00.822,0.76699,0.76716,1.00,1.00
2017.08.07 11:51:02.524,0.76698,0.76716,1.12,1.00
2017.08.07 11:51:02.690,0.76698,0.76716,1.00,1.37
2017.08.07 11:51:03.357,0.76696,0.76712,1.37,1.00
2017.08.07 11:51:03.508,0.76696,0.76712,1.12,1.00
2017.08.07 11:51:04.257,0.76695,0.76711,1.37,1.00
2017.08.07 11:51:04.864,0.76696,0.76712,1.12,1.00
2017.08.07 11:51:08.315,0.76697,0.76713,1.00,1.12
2017.08.07 11:51:09.019,0.76697,0.76714,1.12,1.12
2017.08.07 11:51:13.525,0.76699,0.76716,1.00,1.37
2017.08.07 11:51:13.626,0.76699,0.76716,1.00,1.00
2017.08.07 11:51:14.159,0.76699,0.76717,1.00,1.12
2017.08.07 11:51:15.175,0.76699,0.76715,1.00,1.00
2017.08.07 11:51:15.533,0.76696,0.76714,1.12,1.37
2017.08.07 11:51:23.997,0.76698,0.76712,1.00,1.00
2017.08.07 11:51:26.395,0.76698,0.76713,1.00,1.00
2017.08.07 11:51:27.011,0.76699,0.76714,1.00,1.00
2017.08.07 11:51:27.720,0.76696,0.76712,1.37,1.00
2017.08.07 11:51:27.872,0.76696,0.76712,1.12,1.00
2017.08.07 11:51:28.716,0.76697,0.76712,1.00,1.00
2017.08.07 11:51:30.489,0.76696,0.7671,1.12,1.00
2017.08.07 11:51:31.076,0.76695,0.76709,1.00,1.00
