2017.08.07 11:00:00.044,0.76635,0.76648,1.00,1.12
2017.08.07 11:51:31.632,0.76694,0.76709,1.00,1.00
2017.08.07 11:51:33.846,0.76695,0.7671,1.00,1.12
2017.08.07 11:51:34.533,0.76696,0.76711,1.12,1.00
2017.08.07 11:51:35.137,0.76697,0.76712,1.00,1.00
2017.08.07 11:51:35.572,0.76696,0.7671,1.37,1.00
2017.08.07 11:51:37.853,0.76696,0.7671,1.00,1.00
2017.08.07 11:51:38.233,0.76694,0.76708,1.12,1.00
2017.08.07 11:51:40.503,0.76692,0.76709,1.37,1.00
2017.08.07 11:51:42.050,0.76692,0.76708,1.37,1.00
2017.08.07 11:51:43.681,0.76695,0.76709,1.00,1.00
2017.08.07 11:51:44.744,0.76694,0.76711,1.12,1.00
2017.08.07 11:51:45.013,0.76694,0.76711,1.37,1.00
2017.08.07 11:51:45.562,0.76697,0.76711,1.00,1.00
2017.08.07 11:51:46.515,0.76697,0.76713,1.12,1.00
2017.08.07 11:51:46.778,0.76698,0.76716,1.37,1.20
2017.08.07 11:51:47.466,0.76698,0.76716,1.37,1.10
2017.08.07 11:51:48.663,0.767,0.76715,1.12,1.00
2017.08.07 11:51:48.764,0.767,0.76717,1.12,1.72
2017.08.07 11:51:48.915,0.767,0.76717,1.37,1.35
2017.08.07 11:51:49.111,0.767,0.76717,1.12,1.35
2017.08.07 11:51:49.962,0.767,0.76715,1.12,1.00
2017.08.07 11:51:53.219,0.76698,0.76713,1.37,1.00
2017.08.07 11:51:53.762,0.76698,0.76713,1.00,1.00
2017.08.07 11:51:54.482,0.76697,0.76712,1.12,1.00
2017.08.07 11:51:58.017,0.76698,0.76713,1.00,1.00
2017.08.07 11:51:59.768,0.76696,0.76712,1.37,1.00
2017.08.07 11:52:00.119,0.76694,0.76709,1.00,1.00
2017.08.07 11:52:06.062,0.76695,0.7671,1.00,1.00
2017.08.07 11:52:09.087,0.76695,0.76709,1.00,1.00
2017.08.07 11:52:16.218,0.76693,0.76708,1.37,1.00
2017.08.07 11:52:16.269,0.76692,0.76707,1.37,1.00
2017.08.07 11:52:16.928,0.76692,0.76707,1.00,1.00
2017.08.07 11:52:17.641,0.76692,0.76706,1.00,1.00
2017.08.07 11:52:21.183,0.76692,0.76707,1.00,1.00
2017.08.07 11:52:22.805,0.76693,0.76708,1.00,1.00
2017.08.07 11:52:22.957,0.76695,0.7671,1.00,1.12
2017.08.07 11:52:23.501,0.76696,0.76711,1.00,1.37
2017.08.07 11:52:25.189,0.76699,0.76713,1.00,1.37
2017.08.07 11:52:25.392,0.76701,0.76715,1.00,1.00
2017.08.07 11:52:32.590,0.767,0.76714,1.37,1.00
2017.08.07 11:52:32.691,0.76698,0.76712,1.37,1.00
2017.08.07 11:52:32.792,0.76698,0.76712,1.12,1.00
2017.08.07 11:52:34.469,0.76697,0.76712,1.12,1.00
2017.08.07 11:52:34.993,0.76697,0.76712,1.37,1.00
2017.08.07 11:52:42.305,0.76698,0.76713,1.12,1.00
2017.08.07 11:52:43.361,0.76699,0.76713,1.00,1.00
2017.08.07 11:52:54.221,0.76699,0.76715,1.12,1.00
2017.08.07 11:52:54.272,0.76699,0.76713,1.12,1.00
2017.08.07 11:53:00.163,0.76698,0.76712,1.37,1.00
2017.08.07 11:53:00.823,0.76699,0.76713,1.12,1.00
2017.08.07 11:53:01.377,0.767,0.76714,1.00,1.00
2017.08.07 11:53:01.905,0.76701,0.76715,1.00,1.00
2017.08.07 11:53:03.754,0.767,0.76714,1.00,1.00
2017.08.07 11:53:04.804,0.767,0.76715,1.00,1.00
2017.08.07 11:53:09.206,0.76701,0.76715,1.00,1.00
2017.08.07 11:53:10.445,0.76703,0.76717,1.00,1.72
2017.08.07 11:53:10.773,0.76701,0.76715,1.37,1.00
2017.08.07 11:53:12.277,0.767,0.76717,1.37,1.00
2017.08.07 11:53:12.825,0.76702,0.76716,1.12,1.00
2017.08.07 11:53:13.421,0.76703,0.76717,1.00,1.00
2017.08.07 11:53:14.457,0.76702,0.76717,1.12,1.00
2017.08.07 11:53:21.240,0.76704,0.76718,1.00,1.00
2017.08.07 11:53:21.499,0.76702,0.76718,1.12,1.00
2017.08.07 11:53:22.198,0.76702,0.76717,1.12,1.00
2017.08.07 11:53:23.201,0.76703,0.76717,1.00,1.00
2017.08.07 11:53:25.127,0.76704,0.76718,1.00,1.12
2017.08.07 11:53:25.684,0.76703,0.76717,1.00,1.00
2017.08.07 11:53:26.671,0.76702,0.76717,1.00,1.00
2017.08.07 11:53:28.451,0.76703,0.76717,1.00,1.00
2017.08.07 11:53:29.453,0.76702,0.76717,1.00,1.00
2017.08.07 11:53:31.983,0.76702,0.76716,1.00,1.00
2017.08.07 11:53:32.034,0.76701,0.76719,1.12,1.37
2017.08.07 11:53:32.085,0.76701,0.76719,1.37,1.00
2017.08.07 11:53:32.592,0.76702,0.76716,1.00,1.00
2017.08.07 11:53:34.237,0.767,0.76715,1.37,1.00
2017.08.07 11:53:37.763,0.76699,0.76716,1.37,1.00
2017.08.07 11:53:41.707,0.76702,0.76716,1.00,1.00
2017.08.07 11:53:42.303,0.76701,0.76715,1.12,1.00
2017.08.07 11:53:42.827,0.76701,0.76715,1.37,1.00
2017.08.07 11:53:43.378,0.76701,0.76715,1.12,1.00
2017.08.07 11:53:44.884,0.76701,0.76715,1.37,1.00
2017.08.07 11:53:50.301,0.76702,0.76717,1.12,1.00
2017.08.07 11:53:50.503,0.76703,0.76717,1.37,1.00
2017.08.07 11:53:53.539,0.76702,0.76717,1.37,1.00
2017.08.07 11:53:55.106,0.76704,0.76718,1.00,1.00
2017.08.07 11:54:00.308,0.76704,0.7672,1.12,1.35
2017.08.07 11:54:00.359,0.76704,0.7672,1.37,1.35
2017.08.07 11:54:01.821,0.76704,0.76718,1.12,1.00
2017.08.07 11:54:06.613,0.76704,0.76719,1.12,1.00
2017.08.07 11:54:15.046,0.76705,0.76719,1.00,1.00
2017.08.07 11:54:23.352,0.76703,0.76718,1.37,1.00
2017.08.07 11:54:23.966,0.76703,0.76718,1.37,1.00
2017.08.07 11:54:24.311,0.76702,0.76716,1.37,1.00
2017.08.07 11:54:24.362,0.76702,0.76716,1.37,1.00
2017.08.07 11:54:24.880,0.76702,0.76716,1.12,1.00
2017.08.07 11:54:25.554,0.76703,0.76717,1.12,1.00
2017.08.07 11:54:25.933,0.76704,0.7672,1.00,1.00
2017.08.07 11:54:26.034,0.76706,0.7672,1.00,1.00
2017.08.07 11:54:27.382,0.76705,0.76722,1.12,1.72
2017.08.07 11:54:27.432,0.76707,0.76722,1.00,1.72
2017.08.07 11:54:28.337,0.76706,0.76721,1.37,1.00
2017.08.07 11:54:29.330,0.76706,0.76722,1.37,1.35
2017.08.07 11:54:30.205,0.76707,0.76723,1.12,1.00
2017.08.07 11:54:32.622,0.76707,0.76722,1.12,1.00
2017.08.07 11:54:35.070,0.76707,0.76721,1.12,1.00
2017.08.07 11:54:37.883,0.76706,0.76723,1.37,1.00
2017.08.07 11:54:39.443,0.76706,0.76722,1.37,1.00
2017.08.07 11:54:47.413,0.76706,0.76722,1.37,1.00
2017.08.07 11:54:55.139,0.76707,0.76723,1.72,1.00
2017.08.07 11:54:55.190,0.7671,0.76724,1.00,1.00
2017.08.07 11:54:55.566,0.76711,0.76725,1.37,1.00
2017.08.07 11:54:56.162,0.76711,0.76727,1.37,1.00
2017.08.07 11:55:00.524,0.76711,0.76726,1.37,1.00
2017.08.07 11:55:00.776,0.7671,0.76726,1.00,1.00
2017.08.07 11:55:01.414,0.7671,0.76726,1.37,1.00
2017.08.07 11:55:01.965,0.76711,0.76726,1.37,1.00
2017.08.07 11:55:02.715,0.76711,0.76726,1.37,1.00
2017.08.07 11:55:04.971,0.76713,0.76727,1.12,1.00
2017.08.07 11:55:09.941,0.76712,0.76726,1.12,1.00
2017.08.07 11:55:11.650,0.76712,0.76725,1.00,1.00
2017.08.07 11:55:12.330,0.76711,0.76725,1.12,1.00
2017.08.07 11:55:13.571,0.76708,0.76722,1.37,1.00
2017.08.07 11:55:13.672,0.76708,0.76722,1.00,1.00
2017.08.07 11:55:14.326,0.76707,0.76721,1.12,1.00
2017.08.07 11:55:20.085,0.76707,0.76722,1.00,1.00
2017.08.07 11:55:20.609,0.76707,0.76722,1.37,1.00
2017.08.07 11:55:21.383,0.76707,0.76722,1.12,1.00
2017.08.07 11:55:21.788,0.76707,0.76725,1.37,1.47
2017.08.07 11:55:22.667,0.76709,0.76725,1.12,1.00
2017.08.07 11:55:32.303,0.76709,0.76725,1.37,1.00
2017.08.07 11:55:32.924,0.76709,0.76725,1.37,1.00
2017.08.07 11:55:33.185,0.76714,0.76728,1.00,1.12
2017.08.07 11:55:33.734,0.76715,0.76729,1.12,1.00
2017.08.07 11:55:34.283,0.76716,0.7673,1.00,1.00
2017.08.07 11:55:34.607,0.76714,0.76728,1.37,1.00
2017.08.07 11:55:34.731,0.76714,0.7673,1.37,1.00
2017.08.07 11:55:36.508,0.76715,0.76731,1.12,1.00
2017.08.07 11:55:39.013,0.76713,0.76727,1.37,1.00
2017.08.07 11:55:39.214,0.76709,0.76725,1.37,1.00
2017.08.07 11:55:40.350,0.76709,0.76724,1.37,1.00
2017.08.07 11:55:40.893,0.76708,0.76725,1.37,1.00
2017.08.07 11:55:44.153,0.76707,0.7672,1.37,1.00
2017.08.07 11:55:44.355,0.76706,0.7672,1.37,1.00
2017.08.07 11:55:44.946,0.76706,0.7672,1.12,1.00
2017.08.07 11:55:45.245,0.76704,0.7672,1.00,1.00
2017.08.07 11:55:45.778,0.76704,0.7672,1.37,1.00
2017.08.07 11:55:47.544,0.76707,0.76721,1.00,1.00
2017.08.07 11:55:47.746,0.76708,0.76723,1.12,1.00
2017.08.07 11:55:48.164,0.76709,0.76725,1.00,1.72
2017.08.07 11:55:48.268,0.76708,0.76723,1.37,1.00
2017.08.07 11:55:48.816,0.76706,0.76722,1.37,1.00
2017.08.07 11:55:48.974,0.76706,0.76722,1.12,1.00
2017.08.07 11:55:49.936,0.76706,0.76722,1.37,1.00
2017.08.07 11:55:50.880,0.76706,0.7672,1.37,1.00
2017.08.07 11:55:51.498,0.76705,0.76719,1.37,1.00
2017.08.07 11:55:52.710,0.76705,0.76719,1.00,1.00
2017.08.07 11:55:57.432,0.76705,0.76721,1.12,1.00
2017.08.07 11:55:57.583,0.76706,0.76723,1.00,1.00
2017.08.07 11:55:57.957,0.76706,0.76721,1.37,1.00
2017.08.07 11:55:58.762,0.76706,0.76721,1.37,1.00
2017.08.07 11:55:59.260,0.76705,0.7672,1.37,1.00
2017.08.07 11:55:59.802,0.76705,0.76719,1.12,1.00
2017.08.07 11:56:02.184,0.76706,0.7672,1.00,1.00
2017.08.07 11:56:02.700,0.76706,0.76721,1.00,1.12
2017.08.07 11:56:03.309,0.76706,0.7672,1.00,1.00
2017.08.07 11:56:03.511,0.76703,0.7672,1.12,1.00
2017.08.07 11:56:04.044,0.76703,0.7672,1.37,1.00
2017.08.07 11:56:04.704,0.76705,0.76719,1.00,1.00
2017.08.07 11:56:06.152,0.76704,0.76719,1.12,1.00
2017.08.07 11:56:06.657,0.76702,0.76718,1.37,1.00
2017.08.07 11:56:06.868,0.76702,0.76718,1.00,1.12
2017.08.07 11:56:07.676,0.76701,0.76717,1.12,1.00
2017.08.07 11:56:07.852,0.76702,0.76715,1.00,1.00
2017.08.07 11:56:08.004,0.76702,0.76717,1.00,1.00
2017.08.07 11:56:08.594,0.76702,0.76715,1.12,1.00
2017.08.07 11:56:08.951,0.76699,0.76715,1.37,1.00
2017.08.07 11:56:09.188,0.76699,0.76713,1.00,1.00
2017.08.07 11:56:09.928,0.767,0.76714,1.00,1.00
2017.08.07 11:56:10.253,0.76702,0.76716,1.00,1.00
2017.08.07 11:56:12.605,0.76703,0.76718,1.00,1.00
2017.08.07 11:56:12.807,0.76703,0.7672,1.37,1.00
2017.08.07 11:56:12.858,0.76703,0.76718,1.37,1.00
2017.08.07 11:56:13.123,0.76702,0.76717,1.12,1.00
2017.08.07 11:56:13.245,0.76702,0.76715,1.12,1.00
2017.08.07 11:56:14.965,0.76702,0.76717,1.00,1.00
2017.08.07 11:56:15.131,0.76705,0.76718,1.00,1.00
2017.08.07 11:56:15.434,0.76701,0.76715,3.00,1.00
2017.08.07 11:56:15.485,0.76701,0.76715,1.37,1.00
2017.08.07 11:56:16.115,0.76701,0.76715,1.12,1.00
2017.08.07 11:56:17.025,0.76701,0.76715,1.37,1.00
2017.08.07 11:56:17.126,0.76701,0.76715,1.12,1.00
2017.08.07 11:56:18.456,0.76702,0.76716,1.00,1.00
2017.08.07 11:56:19.434,0.767,0.76718,1.12,1.00
2017.08.07 11:56:19.535,0.767,0.76718,1.37,1.00
2017.08.07 11:56:20.337,0.76702,0.76717,1.12,1.00
2017.08.07 11:56:22.719,0.767,0.76717,1.37,1.00
2017.08.07 11:56:23.398,0.767,0.76717,1.37,1.00
2017.08.07 11:56:24.010,0.76702,0.76717,1.37,1.00
2017.08.07 11:56:24.599,0.76701,0.76719,1.37,1.00
2017.08.07 11:56:27.453,0.76701,0.76719,1.37,1.00
2017.08.07 11:56:30.318,0.76702,0.76717,1.37,1.00
2017.08.07 11:56:34.055,0.76702,0.76718,1.37,1.00
2017.08.07 11:56:34.309,0.76705,0.76721,1.12,1.00
2017.08.07 11:56:34.463,0.76708,0.76722,1.00,1.00
2017.08.07 11:56:35.433,0.76706,0.76723,1.12,1.00
2017.08.07 11:56:38.126,0.76708,0.76722,1.00,1.00
2017.08.07 11:56:38.628,0.76709,0.76723,1.12,1.00
2017.08.07 11:56:38.729,0.76709,0.76725,1.37,1.00
2017.08.07 11:56:41.914,0.76709,0.76724,1.37,1.00
2017.08.07 11:56:42.343,0.76707,0.76722,1.37,1.00
2017.08.07 11:56:42.545,0.76706,0.76721,1.00,1.00
2017.08.07 11:56:44.615,0.76706,0.76724,1.00,1.37
2017.08.07 11:56:44.876,0.76706,0.76724,1.37,1.00
2017.08.07 11:56:46.040,0.76706,0.76723,1.37,1.00
2017.08.07 11:56:46.381,0.76706,0.7672,1.00,1.00
2017.08.07 11:56:46.868,0.76706,0.76724,1.00,1.37
2017.08.07 11:56:46.920,0.76709,0.76724,1.00,1.37
2017.08.07 11:56:47.073,0.76709,0.76725,1.00,1.37
2017.08.07 11:56:47.611,0.76709,0.76725,1.12,1.00
2017.08.07 11:56:49.447,0.76707,0.76723,1.37,1.00
2017.08.07 11:56:49.909,0.76706,0.76721,1.37,1.00
2017.08.07 11:56:50.435,0.76706,0.7672,1.00,1.00
2017.08.07 11:56:54.684,0.76706,0.76721,1.00,1.00
2017.08.07 11:56:56.666,0.76707,0.76723,1.00,1.37
2017.08.07 11:56:57.026,0.76708,0.76724,1.00,1.00
2017.08.07 11:57:01.098,0.76708,0.76726,1.12,1.72
2017.08.07 11:57:01.149,0.7671,0.76725,1.00,1.12
2017.08.07 11:57:01.665,0.7671,0.76725,1.37,1.00
2017.08.07 11:57:02.508,0.76711,0.76726,1.12,1.00
2017.08.07 11:57:02.929,0.76712,0.76727,1.37,1.00
2017.08.07 11:57:03.419,0.76714,0.76729,1.00,1.00
2017.08.07 11:57:04.313,0.76713,0.76728,1.12,1.00
2017.08.07 11:57:04.505,0.76713,0.76726,1.37,1.00
2017.08.07 11:57:05.254,0.76713,0.76726,1.00,1.00
2017.08.07 11:57:05.915,0.76712,0.76727,1.00,1.00
2017.08.07 11:57:06.635,0.76713,0.76728,1.00,1.12
2017.08.07 11:57:07.236,0.76714,0.76729,1.00,1.00
2017.08.07 11:57:08.062,0.76713,0.76727,1.12,1.00
2017.08.07 11:57:09.690,0.76712,0.76726,1.12,1.00
2017.08.07 11:57:10.198,0.76708,0.76724,3.75,1.00
2017.08.07 11:57:10.451,0.76708,0.76722,1.00,1.00
2017.08.07 11:57:11.150,0.76707,0.76721,1.12,1.00
2017.08.07 11:57:11.628,0.76708,0.76724,1.00,1.00
2017.08.07 11:57:11.730,0.7671,0.76726,1.00,1.12
2017.08.07 11:57:12.098,0.76712,0.76727,1.00,1.00
2017.08.07 11:57:12.603,0.76712,0.76727,1.37,1.00
2017.08.07 11:57:12.704,0.76715,0.76732,1.00,1.37
2017.08.07 11:57:12.754,0.76719,0.76733,1.00,3.00
2017.08.07 11:57:12.957,0.7672,0.76736,1.00,1.37
2017.08.07 11:57:13.058,0.7672,0.76736,1.37,1.00
2017.08.07 11:57:13.560,0.76722,0.76736,1.00,1.00
2017.08.07 11:57:16.042,0.76721,0.76736,1.12,1.00
2017.08.07 11:57:16.194,0.7672,0.76734,1.37,1.00
2017.08.07 11:57:16.810,0.7672,0.76734,1.00,1.00
2017.08.07 11:57:18.411,0.76719,0.76734,1.12,1.00
2017.08.07 11:57:21.915,0.76723,0.76737,1.00,1.00
2017.08.07 11:57:22.347,0.76721,0.76737,1.00,1.00
2017.08.07 11:57:23.466,0.7672,0.76737,1.20,1.00
2017.08.07 11:57:24.720,0.7672,0.76736,1.20,1.00
2017.08.07 11:57:25.251,0.76719,0.76734,1.47,1.00
2017.08.07 11:57:25.452,0.76717,0.76733,1.37,1.00
2017.08.07 11:57:25.964,0.76716,0.76733,1.37,1.00
2017.08.07 11:57:26.339,0.76715,0.76729,1.37,1.00
2017.08.07 11:57:26.543,0.76715,0.76729,1.00,1.00
2017.08.07 11:57:27.089,0.76714,0.76728,1.00,1.00
2017.08.07 11:57:28.296,0.76713,0.76728,1.12,1.00
2017.08.07 11:57:29.210,0.76711,0.76726,1.37,1.00
2017.08.07 11:57:29.750,0.76712,0.76726,1.37,1.00
2017.08.07 11:57:30.287,0.76712,0.76727,1.37,1.00
2017.08.07 11:57:30.590,0.7671,0.76725,1.00,1.00
2017.08.07 11:57:33.096,0.76708,0.76726,1.37,1.12
2017.08.07 11:57:33.147,0.76709,0.76724,1.12,1.00
2017.08.07 11:57:33.662,0.76709,0.76726,1.12,1.37
2017.08.07 11:57:34.179,0.76709,0.76724,1.12,1.00
2017.08.07 11:57:34.739,0.7671,0.76725,1.00,1.12
2017.08.07 11:57:35.047,0.76708,0.76723,1.12,1.00
2017.08.07 11:57:35.405,0.76705,0.76722,1.12,1.12
2017.08.07 11:57:35.455,0.76707,0.76722,1.00,1.12
2017.08.07 11:57:36.053,0.76706,0.76721,1.00,1.12
2017.08.07 11:57:36.819,0.76705,0.7672,1.00,1.00
2017.08.07 11:57:37.268,0.76706,0.76722,1.00,1.00
2017.08.07 11:57:37.369,0.76705,0.76724,1.37,1.12
2017.08.07 11:57:37.571,0.76705,0.76722,1.37,1.00
2017.08.07 11:57:37.772,0.76705,0.76722,1.12,1.12
2017.08.07 11:57:38.566,0.76706,0.7672,1.00,1.00
2017.08.07 11:57:39.103,0.76705,0.76721,1.37,1.00
2017.08.07 11:57:39.611,0.76704,0.76718,1.12,1.00
2017.08.07 11:57:39.813,0.76704,0.7672,1.00,1.12
2017.08.07 11:57:40.786,0.76705,0.7672,1.12,1.00
2017.08.07 11:57:41.493,0.76707,0.76722,1.00,1.12
2017.08.07 11:57:42.057,0.76707,0.76723,1.12,1.00
2017.08.07 11:57:42.734,0.76707,0.76722,1.00,1.00
2017.08.07 11:57:43.361,0.76706,0.76722,1.00,1.12
2017.08.07 11:57:43.664,0.76707,0.76722,1.37,1.00
2017.08.07 11:57:44.414,0.76707,0.76722,1.12,1.00
2017.08.07 11:57:45.454,0.76708,0.76723,1.00,1.00
2017.08.07 11:57:45.975,0.76707,0.76722,1.00,1.00
2017.08.07 11:57:47.600,0.76708,0.76723,1.00,1.12
2017.08.07 11:57:48.410,0.76708,0.76724,1.12,1.00
2017.08.07 11:57:48.883,0.76707,0.76722,1.37,1.00
2017.08.07 11:57:50.772,0.76709,0.76723,1.00,1.00
2017.08.07 11:57:50.822,0.76709,0.76726,1.00,1.37
2017.08.07 11:57:50.873,0.76711,0.76726,1.00,1.37
2017.08.07 11:57:51.380,0.76712,0.76727,1.00,1.00
2017.08.07 11:57:52.776,0.76712,0.76726,1.00,1.00
2017.08.07 11:57:53.394,0.76711,0.76726,1.00,1.00
2017.08.07 11:57:54.189,0.76712,0.76727,1.00,1.12
2017.08.07 11:57:54.441,0.76712,0.7673,1.12,1.00
2017.08.07 11:57:55.044,0.76713,0.7673,1.00,1.00
2017.08.07 11:57:58.601,0.76713,0.76731,1.00,1.12
2017.08.07 11:57:58.805,0.76713,0.7673,1.37,1.00
2017.08.07 11:57:59.642,0.76713,0.7673,1.12,1.00
2017.08.07 11:57:59.819,0.76713,0.7673,1.37,1.00
2017.08.07 11:58:00.021,0.76713,0.76731,1.12,1.00
2017.08.07 11:58:00.606,0.76712,0.7673,1.00,1.20
2017.08.07 11:58:00.899,0.76715,0.76729,1.00,1.00
2017.08.07 11:58:01.411,0.76714,0.76732,1.37,1.37
2017.08.07 11:58:01.512,0.76714,0.76731,1.37,1.00
2017.08.07 11:58:02.219,0.76714,0.76731,1.37,1.00
2017.08.07 11:58:04.443,0.76715,0.76731,1.12,1.12
2017.08.07 11:58:05.781,0.76717,0.76731,1.00,1.12
2017.08.07 11:58:07.751,0.76716,0.76731,1.12,1.00
2017.08.07 11:58:08.303,0.76716,0.7673,1.00,1.00
2017.08.07 11:58:11.424,0.76714,0.7673,1.12,1.00
2017.08.07 11:58:19.397,0.76713,0.76731,1.37,1.12
2017.08.07 11:58:20.299,0.76712,0.76728,1.37,1.00
2017.08.07 11:58:20.349,0.76712,0.76728,1.12,1.00
2017.08.07 11:58:20.740,0.7671,0.76728,1.12,1.37
2017.08.07 11:58:21.508,0.7671,0.76726,1.12,1.00
2017.08.07 11:58:22.042,0.76709,0.76726,1.12,1.00
2017.08.07 11:58:23.385,0.7671,0.76726,1.12,1.00
2017.08.07 11:58:25.731,0.7671,0.76725,1.00,1.00
2017.08.07 11:58:28.683,0.76711,0.76726,1.00,1.12
2017.08.07 11:58:30.257,0.76713,0.76727,1.00,1.00
2017.08.07 11:58:32.859,0.76715,0.7673,1.00,1.12
2017.08.07 11:58:32.960,0.76716,0.76732,1.00,1.12
2017.08.07 11:58:40.510,0.76718,0.76734,1.00,1.37
2017.08.07 11:58:41.139,0.76717,0.76732,1.00,1.00
2017.08.07 11:58:46.377,0.76718,0.76732,1.00,1.00
2017.08.07 11:58:47.625,0.76717,0.76731,1.00,1.00
2017.08.07 11:58:51.993,0.76719,0.76733,1.00,1.37
2017.08.07 11:58:52.245,0.76724,0.76738,1.00,1.12
2017.08.07 11:58:52.296,0.7672,0.76736,1.37,1.00
2017.08.07 11:58:52.347,0.7672,0.76736,3.00,1.00
2017.08.07 11:58:52.448,0.76719,0.76733,1.12,1.00
2017.08.07 11:58:53.406,0.76719,0.76734,1.00,1.00
2017.08.07 11:58:54.359,0.76719,0.76735,1.12,1.00
2017.08.07 11:58:54.899,0.76719,0.76734,1.12,1.00
2017.08.07 11:58:58.803,0.7672,0.76735,1.00,1.00
2017.08.07 11:58:59.423,0.76718,0.76736,1.37,1.00
2017.08.07 11:59:01.041,0.76718,0.76735,1.37,1.00
2017.08.07 11:59:02.558,0.7672,0.76736,1.12,1.00
2017.08.07 11:59:03.223,0.7672,0.76735,1.12,1.00
2017.08.07 11:59:03.727,0.7672,0.76735,1.37,1.00
2017.08.07 11:59:08.958,0.7672,0.76737,1.37,1.00
2017.08.07 11:59:09.941,0.7672,0.76735,1.00,1.00
2017.08.07 11:59:10.313,0.7672,0.76735,1.37,1.00
2017.08.07 11:59:10.364,0.7672,0.76735,1.00,1.00
2017.08.07 11:59:12.092,0.7672,0.76736,1.00,1.00
2017.08.07 11:59:12.627,0.7672,0.76735,1.00,1.00
2017.08.07 11:59:15.393,0.7672,0.76737,1.00,1.00
2017.08.07 11:59:18.011,0.7672,0.76735,1.00,1.00
2017.08.07 11:59:20.605,0.76716,0.76732,2.25,1.00
2017.08.07 11:59:20.803,0.76717,0.76732,1.00,1.00
2017.08.07 11:59:21.005,0.76717,0.76734,1.12,1.12
2017.08.07 11:59:21.156,0.76718,0.76733,1.37,1.00
2017.08.07 11:59:21.703,0.76719,0.76734,1.12,1.00
2017.08.07 11:59:22.139,0.7672,0.76736,1.00,1.30
2017.08.07 11:59:22.442,0.76719,0.76734,1.12,1.00
2017.08.07 11:59:22.809,0.7672,0.76736,1.12,1.35
2017.08.07 11:59:23.523,0.76719,0.76735,1.12,1.00
2017.08.07 11:59:25.394,0.7672,0.76736,1.00,1.30
2017.08.07 11:59:26.213,0.76718,0.76735,1.37,1.00
2017.08.07 11:59:26.728,0.76718,0.76734,1.37,1.00
2017.08.07 11:59:27.255,0.76718,0.76735,1.12,1.12
2017.08.07 11:59:28.192,0.76718,0.76735,1.37,1.00
2017.08.07 11:59:29.388,0.76718,0.76736,1.37,1.12
2017.08.07 11:59:30.208,0.76717,0.76734,1.37,1.00
2017.08.07 11:59:30.309,0.76717,0.76734,1.12,1.00
2017.08.07 11:59:30.360,0.76716,0.76732,1.37,1.00
2017.08.07 11:59:31.052,0.76716,0.76732,1.12,1.00
2017.08.07 11:59:36.300,0.76715,0.76734,1.37,1.72
2017.08.07 11:59:36.865,0.76715,0.76734,1.37,1.72
2017.08.07 11:59:37.175,0.76719,0.76734,1.12,1.00
2017.08.07 11:59:38.833,0.76717,0.76734,1.12,1.12
2017.08.07 11:59:51.773,0.76717,0.76733,1.37,1.00
2017.08.07 11:59:52.076,0.76716,0.76732,1.00,1.12
2017.08.07 11:59:52.859,0.76716,0.76731,1.00,1.00
2017.08.07 11:59:53.402,0.76717,0.76733,1.00,1.37
2017.08.07 11:59:53.943,0.76716,0.76732,1.00,1.12
2017.08.07 11:59:57.095,0.76716,0.76733,1.12,1.12
2017.08.07 11:59:57.694,0.76716,0.76732,1.00,1.12
2017.08.07 11:59:58.232,0.76715,0.76734,1.12,1.47
2017.08.07 11:59:59.016,0.76716,0.76732,1.00,1.00
2017.08.07 11:59:59.565,0.76716,0.76733,1.12,1.12
2017.08.07 11:59:59.616,0.76716,0.76731,1.12,1.00
