2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:00:00.773,0.78939,0.7895,1.00,1.37
2017.09.12 06:00:00.824,0.78939,0.78951,1.00,1.37
2017.09.12 06:00:01.396,0.7894,0.78951,1.00,1.37
2017.09.12 06:00:01.548,0.78937,0.7895,1.00,1.37
2017.09.12 06:00:02.124,0.78937,0.78952,1.00,1.37
2017.09.12 06:00:02.225,0.78937,0.78952,1.00,1.37
2017.09.12 06:00:02.970,0.78939,0.78954,1.00,1.37
2017.09.12 06:00:03.021,0.78939,0.78954,1.00,1.37
2017.09.12 06:00:03.546,0.78936,0.78954,1.56,1.37
2017.09.12 06:00:03.597,0.78936,0.7895,1.37,1.00
2017.09.12 06:00:03.800,0.78938,0.78954,1.25,1.87
2017.09.12 06:00:03.851,0.78938,0.78954,1.25,1.37
2017.09.12 06:00:03.952,0.78938,0.78955,1.25,1.37
2017.09.12 06:00:04.154,0.78934,0.78952,1.37,1.87
2017.09.12 06:00:04.534,0.78934,0.78949,1.25,1.37
2017.09.12 06:00:05.249,0.78935,0.78949,1.00,1.37
2017.09.12 06:00:05.829,0.78934,0.78949,1.00,1.37
2017.09.12 06:00:07.278,0.78935,0.7895,1.00,1.37
2017.09.12 06:00:07.472,0.78932,0.78946,1.12,1.00
2017.09.12 06:00:07.523,0.78932,0.78946,1.00,1.37
2017.09.12 06:00:08.030,0.78931,0.78945,1.00,1.37
2017.09.12 06:00:08.259,0.78933,0.78947,1.00,1.37
2017.09.12 06:00:08.846,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:11.234,0.78933,0.78947,1.00,1.37
2017.09.12 06:00:11.958,0.78933,0.78947,1.00,1.37
2017.09.12 06:00:13.159,0.78933,0.78948,1.00,1.37
2017.09.12 06:00:14.744,0.78933,0.78947,1.00,1.37
2017.09.12 06:00:15.826,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:16.368,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:16.748,0.78937,0.78948,1.00,1.00
2017.09.12 06:00:16.954,0.78937,0.78951,1.00,1.37
2017.09.12 06:00:17.055,0.78937,0.78949,1.00,1.37
2017.09.12 06:00:17.156,0.78934,0.78948,1.25,1.12
2017.09.12 06:00:17.257,0.78935,0.78948,1.00,1.37
2017.09.12 06:00:17.798,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:18.779,0.78933,0.78948,1.25,1.37
2017.09.12 06:00:19.338,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:21.533,0.78932,0.78948,1.25,1.37
2017.09.12 06:00:22.649,0.78933,0.78948,1.00,1.37
2017.09.12 06:00:22.750,0.78935,0.78949,1.00,1.37
2017.09.12 06:00:22.902,0.78936,0.7895,1.00,1.37
2017.09.12 06:00:23.104,0.78934,0.78948,1.00,1.12
2017.09.12 06:00:23.366,0.78932,0.78946,1.19,1.37
2017.09.12 06:00:23.880,0.78934,0.78946,1.00,1.37
2017.09.12 06:00:24.252,0.78932,0.78947,1.00,1.37
2017.09.12 06:00:24.815,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:25.440,0.78933,0.78949,1.00,1.87
2017.09.12 06:00:25.693,0.78933,0.78951,1.00,1.87
2017.09.12 06:00:25.852,0.78935,0.7895,1.00,1.37
2017.09.12 06:00:25.988,0.78935,0.78952,1.00,1.87
2017.09.12 06:00:27.432,0.78936,0.78952,1.00,1.87
2017.09.12 06:00:30.918,0.78935,0.78951,1.00,1.37
2017.09.12 06:00:31.714,0.78936,0.7895,1.00,1.37
2017.09.12 06:00:33.243,0.78937,0.7895,1.00,1.37
2017.09.12 06:00:33.294,0.78934,0.78952,1.31,1.37
2017.09.12 06:00:33.345,0.78936,0.78952,1.00,1.87
2017.09.12 06:00:33.446,0.78933,0.78949,1.62,1.12
2017.09.12 06:00:33.497,0.78932,0.78946,1.37,1.00
2017.09.12 06:00:33.547,0.78931,0.78948,1.37,1.00
2017.09.12 06:00:33.598,0.78933,0.78948,1.00,1.37
2017.09.12 06:00:33.699,0.7893,0.78949,1.37,1.37
2017.09.12 06:00:34.631,0.7893,0.78948,1.37,1.37
2017.09.12 06:00:35.042,0.78934,0.7895,1.00,1.37
2017.09.12 06:00:35.400,0.78935,0.7895,1.00,1.37
2017.09.12 06:00:38.878,0.78934,0.78948,1.00,1.37
2017.09.12 06:00:39.181,0.78932,0.78948,1.00,1.37
2017.09.12 06:00:40.213,0.78931,0.78947,1.00,1.37
2017.09.12 06:00:44.831,0.78933,0.78947,1.00,1.37
2017.09.12 06:00:44.882,0.78931,0.78947,1.00,1.37
2017.09.12 06:00:46.027,0.78931,0.78949,1.37,1.87
2017.09.12 06:00:47.480,0.78931,0.78948,1.37,1.12
2017.09.12 06:00:47.582,0.78931,0.78948,1.12,1.37
2017.09.12 06:00:49.098,0.78932,0.78948,1.00,1.37
2017.09.12 06:00:51.506,0.78933,0.78948,1.00,1.37
2017.09.12 06:00:51.658,0.78934,0.7895,1.00,1.37
2017.09.12 06:00:52.328,0.78935,0.7895,1.00,1.37
2017.09.12 06:00:52.463,0.78934,0.7895,1.37,1.12
2017.09.12 06:00:52.677,0.78932,0.78951,2.06,2.06
2017.09.12 06:00:52.884,0.78935,0.78949,1.00,1.12
2017.09.12 06:00:53.410,0.78935,0.78952,1.12,1.37
2017.09.12 06:00:54.170,0.78936,0.78953,1.00,1.37
2017.09.12 06:00:55.086,0.78932,0.78949,1.37,1.00
2017.09.12 06:00:55.163,0.78932,0.78949,1.12,1.37
2017.09.12 06:00:55.264,0.78933,0.78949,1.00,1.37
2017.09.12 06:00:55.567,0.78934,0.78949,1.00,1.37
2017.09.12 06:00:55.806,0.78932,0.78949,1.12,1.37
2017.09.12 06:00:56.123,0.78937,0.78953,1.00,1.37
2017.09.12 06:00:56.174,0.78937,0.78953,1.00,1.37
2017.09.12 06:00:56.477,0.78937,0.78956,2.06,1.37
2017.09.12 06:00:56.527,0.78939,0.78956,1.00,1.87
2017.09.12 06:00:56.812,0.78941,0.78959,1.12,1.87
2017.09.12 06:00:57.217,0.78938,0.78953,1.56,1.00
2017.09.12 06:00:57.489,0.78937,0.78952,1.00,1.37
2017.09.12 06:00:58.156,0.78938,0.78952,1.00,1.37
2017.09.12 06:00:58.608,0.7894,0.78952,1.00,1.37
2017.09.12 06:00:58.810,0.78941,0.78959,1.00,1.87
2017.09.12 06:00:58.861,0.78943,0.78959,1.00,1.87
2017.09.12 06:00:58.912,0.78944,0.78958,1.00,1.37
2017.09.12 06:00:59.366,0.78949,0.78961,1.00,1.37
2017.09.12 06:00:59.417,0.78947,0.78964,1.00,4.50
2017.09.12 06:00:59.536,0.78947,0.78964,1.00,1.37
2017.09.12 06:00:59.687,0.78949,0.78965,1.00,1.37
2017.09.12 06:00:59.788,0.78947,0.78964,1.37,1.37
2017.09.12 06:01:00.338,0.78949,0.78964,1.00,1.37
2017.09.12 06:01:00.692,0.78947,0.78963,1.00,1.37
2017.09.12 06:01:00.793,0.78947,0.78963,1.00,1.12
2017.09.12 06:01:01.235,0.7895,0.78966,1.50,1.37
2017.09.12 06:01:01.286,0.7895,0.78966,1.87,1.12
2017.09.12 06:01:01.387,0.7895,0.78964,1.00,1.00
2017.09.12 06:01:01.643,0.7895,0.78967,1.37,1.50
2017.09.12 06:01:01.694,0.7895,0.78967,1.00,1.87
2017.09.12 06:01:02.019,0.78945,0.78961,1.62,1.00
2017.09.12 06:01:02.601,0.78947,0.78963,1.00,1.37
2017.09.12 06:01:02.904,0.78953,0.78969,1.00,1.37
2017.09.12 06:01:03.006,0.78952,0.78968,1.37,1.50
2017.09.12 06:01:03.107,0.78952,0.78968,1.00,1.87
2017.09.12 06:01:03.417,0.78951,0.78964,1.00,1.00
2017.09.12 06:01:03.721,0.78954,0.78967,1.00,1.12
2017.09.12 06:01:03.772,0.78951,0.78965,1.00,1.00
2017.09.12 06:01:04.321,0.78949,0.78964,1.12,1.87
2017.09.12 06:01:04.681,0.78951,0.78965,1.00,1.37
2017.09.12 06:01:05.214,0.78948,0.78963,1.87,1.00
2017.09.12 06:01:05.416,0.78948,0.78961,1.62,1.00
2017.09.12 06:01:05.517,0.78945,0.78959,1.37,1.00
2017.09.12 06:01:05.568,0.78943,0.78961,1.37,1.12
2017.09.12 06:01:05.677,0.78943,0.78961,1.12,1.37
2017.09.12 06:01:05.980,0.78945,0.78962,1.37,1.37
2017.09.12 06:01:06.407,0.78946,0.78962,1.00,1.37
2017.09.12 06:01:06.508,0.78946,0.78962,1.12,1.87
2017.09.12 06:01:07.014,0.78947,0.78962,1.00,1.37
2017.09.12 06:01:07.361,0.78951,0.78965,1.00,1.87
2017.09.12 06:01:07.512,0.78952,0.78965,1.00,1.37
2017.09.12 06:01:07.614,0.7895,0.78965,1.12,1.12
2017.09.12 06:01:07.715,0.7895,0.78967,1.56,1.12
2017.09.12 06:01:08.025,0.78946,0.78964,1.56,1.00
2017.09.12 06:01:08.542,0.7895,0.78969,1.12,1.37
2017.09.12 06:01:08.892,0.7895,0.78965,1.00,1.37
2017.09.12 06:01:09.144,0.78949,0.78968,1.12,1.87
2017.09.12 06:01:09.303,0.78949,0.78965,1.12,1.37
2017.09.12 06:01:09.617,0.78951,0.78967,1.00,1.37
2017.09.12 06:01:09.819,0.78954,0.78967,1.00,1.50
2017.09.12 06:01:09.869,0.78956,0.78967,1.00,1.50
2017.09.12 06:01:09.971,0.78956,0.78975,1.00,1.37
2017.09.12 06:01:10.139,0.78956,0.78974,1.87,1.37
2017.09.12 06:01:10.881,0.78956,0.78972,1.37,1.00
2017.09.12 06:01:10.932,0.78956,0.78975,1.12,1.87
2017.09.12 06:01:11.034,0.78954,0.78973,2.06,1.37
2017.09.12 06:01:12.873,0.78949,0.78967,1.87,1.00
2017.09.12 06:01:12.923,0.78949,0.78967,1.37,1.12
2017.09.12 06:01:13.024,0.78949,0.78967,1.37,1.37
2017.09.12 06:01:13.337,0.78954,0.78971,1.00,1.37
2017.09.12 06:01:13.388,0.78954,0.78973,1.50,1.37
2017.09.12 06:01:13.439,0.78954,0.78973,1.50,1.00
2017.09.12 06:01:13.661,0.78954,0.78971,1.00,1.50
2017.09.12 06:01:13.962,0.78952,0.7897,1.50,1.00
2017.09.12 06:01:14.076,0.78955,0.78971,1.00,1.00
2017.09.12 06:01:14.177,0.78953,0.78972,1.25,1.00
2017.09.12 06:01:14.379,0.78955,0.78972,1.00,1.00
2017.09.12 06:01:14.530,0.78955,0.78974,1.00,2.25
2017.09.12 06:01:14.582,0.78955,0.7897,1.00,1.00
2017.09.12 06:01:15.098,0.78954,0.7897,1.00,1.00
2017.09.12 06:01:15.552,0.78955,0.78972,1.00,1.00
2017.09.12 06:01:15.716,0.78953,0.78972,1.69,1.00
2017.09.12 06:01:15.767,0.78953,0.78972,1.37,1.87
2017.09.12 06:01:16.068,0.78953,0.78972,1.37,1.37
2017.09.12 06:01:16.371,0.78951,0.7897,2.06,1.37
2017.09.12 06:01:19.448,0.78949,0.78968,1.87,1.37
2017.09.12 06:01:19.848,0.78947,0.78967,1.37,1.87
2017.09.12 06:01:20.760,0.78951,0.78966,1.00,1.37
2017.09.12 06:01:21.065,0.78951,0.78969,1.87,1.87
2017.09.12 06:01:21.166,0.78951,0.78969,1.87,1.87
2017.09.12 06:01:22.557,0.78952,0.78969,1.00,1.87
2017.09.12 06:01:23.062,0.78953,0.7897,1.37,1.12
2017.09.12 06:01:23.237,0.78952,0.78969,1.12,1.12
2017.09.12 06:01:24.716,0.78953,0.7897,1.00,1.37
2017.09.12 06:01:25.069,0.78952,0.78969,1.00,1.37
2017.09.12 06:01:25.373,0.78954,0.78971,1.00,1.37
2017.09.12 06:01:25.575,0.78953,0.78972,1.37,1.37
2017.09.12 06:01:25.626,0.78957,0.78975,1.00,2.62
2017.09.12 06:01:25.878,0.78959,0.78976,1.12,1.37
2017.09.12 06:01:26.490,0.78953,0.78973,1.37,1.37
2017.09.12 06:01:26.691,0.78953,0.78971,1.12,1.37
2017.09.12 06:01:27.188,0.78951,0.78971,1.37,1.37
2017.09.12 06:01:27.492,0.78954,0.78972,1.37,1.37
2017.09.12 06:01:27.593,0.78952,0.78972,1.00,1.37
2017.09.12 06:01:27.694,0.78952,0.78972,1.37,1.37
2017.09.12 06:01:28.070,0.78953,0.78968,1.25,1.37
2017.09.12 06:01:29.222,0.78951,0.78968,1.12,1.37
2017.09.12 06:01:30.161,0.78955,0.7897,1.00,1.37
2017.09.12 06:01:30.211,0.78953,0.78971,1.00,2.62
2017.09.12 06:01:30.262,0.78953,0.78969,1.12,1.37
2017.09.12 06:01:32.600,0.78949,0.78966,1.37,1.00
2017.09.12 06:01:32.701,0.78947,0.78966,1.87,1.87
2017.09.12 06:01:32.803,0.78947,0.78966,1.87,1.87
2017.09.12 06:01:33.331,0.78948,0.78967,1.12,1.37
2017.09.12 06:01:34.106,0.78947,0.78962,1.37,1.00
2017.09.12 06:01:34.618,0.78946,0.78964,1.37,1.37
2017.09.12 06:01:34.669,0.78946,0.78966,1.37,1.37
2017.09.12 06:01:35.253,0.7895,0.78966,1.00,1.37
2017.09.12 06:01:35.304,0.78947,0.78966,1.56,1.37
2017.09.12 06:01:35.506,0.78946,0.78962,1.56,1.37
2017.09.12 06:01:36.383,0.78946,0.78964,1.37,1.37
2017.09.12 06:01:36.916,0.78949,0.78963,1.00,1.37
2017.09.12 06:01:37.118,0.7895,0.78966,1.00,1.37
2017.09.12 06:01:37.320,0.78949,0.78966,1.62,1.12
2017.09.12 06:01:37.801,0.78951,0.78966,1.00,1.37
2017.09.12 06:01:37.953,0.78949,0.78966,2.06,1.37
2017.09.12 06:01:38.003,0.78947,0.78964,1.87,1.50
2017.09.12 06:01:38.115,0.78947,0.78963,1.37,1.37
2017.09.12 06:01:38.323,0.78945,0.78963,1.37,1.87
2017.09.12 06:01:38.525,0.78944,0.78961,1.62,1.37
2017.09.12 06:01:38.840,0.78948,0.78964,1.00,1.87
2017.09.12 06:01:38.891,0.78947,0.78964,1.12,1.87
2017.09.12 06:01:38.992,0.78947,0.78962,1.00,1.37
2017.09.12 06:01:39.970,0.78948,0.78964,1.00,1.87
2017.09.12 06:01:40.021,0.78948,0.78964,1.00,1.87
2017.09.12 06:01:40.323,0.78945,0.78962,1.00,1.87
2017.09.12 06:01:40.526,0.78946,0.7896,1.00,1.37
2017.09.12 06:01:40.754,0.78946,0.78963,1.12,1.87
2017.09.12 06:01:42.336,0.78947,0.78964,1.00,1.87
2017.09.12 06:01:42.865,0.78946,0.78963,1.12,1.37
2017.09.12 06:01:43.324,0.78946,0.78965,1.37,1.37
2017.09.12 06:01:45.004,0.78951,0.78968,1.00,2.25
2017.09.12 06:01:45.106,0.78951,0.78968,1.00,1.37
2017.09.12 06:01:45.473,0.78945,0.78964,1.37,1.12
2017.09.12 06:01:45.625,0.78945,0.78964,1.37,1.37
2017.09.12 06:01:47.073,0.78944,0.78961,1.37,1.00
2017.09.12 06:01:47.377,0.78945,0.78963,1.12,1.87
2017.09.12 06:01:47.427,0.78945,0.78963,1.87,1.87
2017.09.12 06:01:47.806,0.78945,0.78963,1.37,1.12
2017.09.12 06:01:48.226,0.78948,0.78964,1.00,1.37
2017.09.12 06:01:48.537,0.7895,0.78968,1.50,1.37
2017.09.12 06:01:48.647,0.7895,0.78968,1.87,1.25
2017.09.12 06:01:48.850,0.78952,0.78968,1.00,1.37
2017.09.12 06:01:49.377,0.7895,0.78969,1.37,1.87
2017.09.12 06:01:50.162,0.78948,0.78964,1.37,1.00
2017.09.12 06:01:50.313,0.78946,0.78964,1.87,1.37
2017.09.12 06:01:51.462,0.78949,0.78965,1.00,1.37
2017.09.12 06:01:51.513,0.7895,0.78966,1.00,1.87
2017.09.12 06:01:51.614,0.7895,0.78966,1.00,1.37
2017.09.12 06:01:51.811,0.78951,0.78967,1.12,1.37
2017.09.12 06:01:51.912,0.78952,0.78968,1.12,1.37
2017.09.12 06:01:52.815,0.78955,0.78969,1.00,1.37
2017.09.12 06:01:52.916,0.78956,0.78971,1.00,1.37
2017.09.12 06:01:53.096,0.78954,0.78971,1.12,1.37
2017.09.12 06:01:53.434,0.78954,0.78969,1.00,1.37
2017.09.12 06:01:55.358,0.78953,0.7897,1.00,1.87
2017.09.12 06:01:55.701,0.78962,0.78976,1.00,2.25
2017.09.12 06:01:55.752,0.78961,0.78976,1.00,1.00
2017.09.12 06:01:55.903,0.78959,0.78974,1.00,1.00
2017.09.12 06:01:56.426,0.78958,0.78974,1.00,1.00
2017.09.12 06:01:57.100,0.78958,0.78975,1.00,1.50
2017.09.12 06:01:57.843,0.78959,0.78975,1.00,1.50
2017.09.12 06:01:58.572,0.78958,0.78975,1.00,1.50
2017.09.12 06:02:00.236,0.7896,0.78976,1.00,1.50
2017.09.12 06:02:01.245,0.7896,0.78975,1.00,1.00
2017.09.12 06:02:01.754,0.78959,0.78975,1.00,1.00
2017.09.12 06:02:01.855,0.78959,0.78977,1.00,1.00
2017.09.12 06:02:01.906,0.78962,0.78978,1.00,1.12
2017.09.12 06:02:02.257,0.78964,0.78981,1.12,1.87
2017.09.12 06:02:02.594,0.78964,0.78981,1.00,1.37
2017.09.12 06:02:02.645,0.78964,0.78981,1.12,1.37
2017.09.12 06:02:02.696,0.78959,0.78976,1.87,1.50
2017.09.12 06:02:02.746,0.78957,0.78974,1.87,1.00
2017.09.12 06:02:02.848,0.78955,0.78974,2.06,1.37
2017.09.12 06:02:03.151,0.78955,0.78972,1.12,1.87
2017.09.12 06:02:03.702,0.78959,0.78977,1.00,3.75
2017.09.12 06:02:03.753,0.7896,0.78977,1.25,3.37
2017.09.12 06:02:03.854,0.7896,0.78977,1.31,1.37
2017.09.12 06:02:03.905,0.78962,0.78977,1.00,1.37
2017.09.12 06:02:04.647,0.78961,0.78977,1.00,1.87
2017.09.12 06:02:05.578,0.7896,0.78977,1.12,1.87
2017.09.12 06:02:05.881,0.78955,0.78973,1.12,1.37
2017.09.12 06:02:06.395,0.78956,0.78972,1.00,1.37
2017.09.12 06:02:07.118,0.78953,0.78972,2.06,1.37
2017.09.12 06:02:08.344,0.78953,0.78969,1.87,1.00
2017.09.12 06:02:08.445,0.78953,0.78969,1.00,1.12
2017.09.12 06:02:09.550,0.78953,0.7897,1.37,1.37
2017.09.12 06:02:10.199,0.78951,0.78968,1.62,1.50
2017.09.12 06:02:10.250,0.7895,0.78967,1.56,1.00
2017.09.12 06:02:10.351,0.7895,0.78968,1.56,1.87
2017.09.12 06:02:10.553,0.78951,0.78966,1.00,1.37
2017.09.12 06:02:11.084,0.78952,0.78966,1.00,1.12
2017.09.12 06:02:11.185,0.78952,0.78969,1.37,1.12
2017.09.12 06:02:11.286,0.78952,0.78969,1.12,1.87
2017.09.12 06:02:12.319,0.78953,0.78969,1.00,1.87
2017.09.12 06:02:12.471,0.78953,0.7897,1.37,1.37
2017.09.12 06:02:13.036,0.7895,0.78968,2.06,1.00
2017.09.12 06:02:13.087,0.78952,0.78968,1.12,1.37
2017.09.12 06:02:13.189,0.7895,0.78963,1.56,1.00
2017.09.12 06:02:13.340,0.78946,0.78964,1.37,1.12
2017.09.12 06:02:13.391,0.78947,0.78963,1.12,1.37
2017.09.12 06:02:13.523,0.78945,0.78964,1.87,1.62
2017.09.12 06:02:13.574,0.78945,0.78964,1.87,1.62
2017.09.12 06:02:14.036,0.78947,0.78963,1.00,1.37
2017.09.12 06:02:14.417,0.7895,0.78966,1.00,1.37
2017.09.12 06:02:14.569,0.7895,0.78968,1.12,1.87
2017.09.12 06:02:15.107,0.78949,0.78965,1.00,1.37
2017.09.12 06:02:15.677,0.78945,0.78963,1.12,1.37
2017.09.12 06:02:15.779,0.78946,0.78963,1.37,1.37
2017.09.12 06:02:15.981,0.78944,0.78964,2.62,1.00
2017.09.12 06:02:16.082,0.78945,0.78965,1.37,1.87
2017.09.12 06:02:16.710,0.78951,0.78964,1.00,1.37
2017.09.12 06:02:16.811,0.78953,0.78968,1.00,1.37
2017.09.12 06:02:17.348,0.78953,0.78971,1.00,1.87
2017.09.12 06:02:17.776,0.78947,0.78963,2.81,1.50
2017.09.12 06:02:17.877,0.78943,0.78962,2.06,1.87
2017.09.12 06:02:18.274,0.78942,0.78962,1.87,1.12
2017.09.12 06:02:18.588,0.78944,0.78962,1.00,1.37
2017.09.12 06:02:19.169,0.78945,0.78962,1.00,1.37
2017.09.12 06:02:20.036,0.78946,0.78963,1.00,1.87
2017.09.12 06:02:20.087,0.78946,0.78961,1.00,1.12
2017.09.12 06:02:20.471,0.7895,0.78966,1.00,2.62
2017.09.12 06:02:20.615,0.78953,0.78967,1.00,1.37
2017.09.12 06:02:20.817,0.78952,0.78972,1.37,1.37
2017.09.12 06:02:22.414,0.78957,0.78972,1.00,1.37
2017.09.12 06:02:22.539,0.78954,0.78971,1.12,1.37
2017.09.12 06:02:25.429,0.78953,0.78969,1.00,1.37
2017.09.12 06:02:27.759,0.78956,0.7897,1.00,1.37
2017.09.12 06:02:28.084,0.78959,0.78975,1.00,1.37
2017.09.12 06:02:29.771,0.78958,0.78976,1.12,1.87
2017.09.12 06:02:30.675,0.78959,0.78975,1.00,1.37
2017.09.12 06:02:32.536,0.7896,0.78975,1.00,1.37
2017.09.12 06:02:36.230,0.78959,0.78978,1.00,1.37
2017.09.12 06:02:36.281,0.78965,0.7898,1.00,2.25
2017.09.12 06:02:36.364,0.78965,0.78982,1.00,1.87
2017.09.12 06:02:37.137,0.78965,0.78983,1.00,1.00
2017.09.12 06:02:38.291,0.78967,0.78983,1.00,1.00
2017.09.12 06:02:38.342,0.78965,0.78983,1.00,1.00
2017.09.12 06:02:39.733,0.78967,0.78983,1.00,1.00
2017.09.12 06:02:40.242,0.78964,0.78981,1.19,1.00
2017.09.12 06:02:40.545,0.78966,0.78981,1.00,1.37
2017.09.12 06:02:41.102,0.78965,0.78979,1.00,1.37
2017.09.12 06:02:42.981,0.78966,0.7898,1.00,1.37
2017.09.12 06:02:44.317,0.78965,0.78979,1.00,1.37
2017.09.12 06:02:45.847,0.78964,0.78978,1.12,1.12
2017.09.12 06:02:46.157,0.78964,0.78978,1.25,1.37
2017.09.12 06:02:46.677,0.78963,0.7898,1.00,1.37
2017.09.12 06:02:46.728,0.78963,0.7898,1.12,1.37
2017.09.12 06:02:46.778,0.78965,0.7898,1.00,1.37
2017.09.12 06:02:46.879,0.78963,0.78979,1.31,1.37
2017.09.12 06:02:46.930,0.78963,0.78978,1.00,1.37
2017.09.12 06:02:48.077,0.78964,0.78978,1.00,1.37
2017.09.12 06:02:48.319,0.78965,0.78979,1.00,1.37
2017.09.12 06:02:48.864,0.78964,0.78979,1.00,1.37
2017.09.12 06:02:49.512,0.78963,0.78979,1.12,1.37
2017.09.12 06:02:49.764,0.78961,0.78978,1.31,1.37
2017.09.12 06:02:51.208,0.78963,0.78978,1.00,1.37
2017.09.12 06:02:54.197,0.78964,0.78978,1.00,1.37
2017.09.12 06:02:54.511,0.78967,0.78981,1.00,1.37
2017.09.12 06:02:54.562,0.78966,0.78981,1.00,1.37
2017.09.12 06:02:57.413,0.78965,0.78981,1.00,1.37
2017.09.12 06:02:57.660,0.78963,0.7898,1.19,1.37
2017.09.12 06:02:58.247,0.78963,0.78978,1.00,1.37
2017.09.12 06:02:58.817,0.78962,0.78979,1.12,1.37
2017.09.12 06:02:59.363,0.78962,0.78978,1.00,1.37
2017.09.12 06:02:59.666,0.78961,0.78975,1.00,1.37
2017.09.12 06:03:00.178,0.7896,0.78975,1.00,1.37
2017.09.12 06:03:00.515,0.78962,0.78977,1.00,1.37
2017.09.12 06:03:01.337,0.7896,0.78976,1.12,1.37
2017.09.12 06:03:02.843,0.78962,0.78977,1.00,1.37
2017.09.12 06:03:05.263,0.78961,0.78976,1.00,1.37
2017.09.12 06:03:05.771,0.7896,0.78977,1.12,1.37
2017.09.12 06:03:07.672,0.78957,0.78975,1.37,1.37
2017.09.12 06:03:09.869,0.78963,0.78978,1.50,1.87
2017.09.12 06:03:10.070,0.78966,0.78984,1.37,1.37
2017.09.12 06:03:10.171,0.78966,0.78984,1.50,1.37
2017.09.12 06:03:10.900,0.78966,0.78984,1.37,1.37
2017.09.12 06:03:13.244,0.78968,0.78985,1.00,1.62
2017.09.12 06:03:13.378,0.78968,0.78985,1.12,1.37
2017.09.12 06:03:15.984,0.78966,0.78983,1.12,1.87
2017.09.12 06:03:16.854,0.78967,0.78983,1.00,1.37
2017.09.12 06:03:17.885,0.78967,0.78983,1.00,1.87
2017.09.12 06:03:18.467,0.78966,0.78982,1.31,1.37
2017.09.12 06:03:18.828,0.78963,0.78979,1.00,1.37
2017.09.12 06:03:19.176,0.78965,0.78982,1.25,1.87
2017.09.12 06:03:19.327,0.78964,0.7898,1.12,1.50
2017.09.12 06:03:20.026,0.78965,0.7898,1.00,1.37
2017.09.12 06:03:23.623,0.78963,0.78979,1.12,1.37
2017.09.12 06:03:26.279,0.78964,0.7898,1.00,1.87
2017.09.12 06:03:26.739,0.78964,0.7898,1.37,1.12
2017.09.12 06:03:26.906,0.78963,0.78979,1.00,1.12
2017.09.12 06:03:27.198,0.7896,0.78975,1.37,1.00
2017.09.12 06:03:27.441,0.78957,0.78972,1.12,1.12
2017.09.12 06:03:27.542,0.78957,0.78972,1.00,1.37
2017.09.12 06:03:27.716,0.78959,0.78975,1.00,1.37
2017.09.12 06:03:28.279,0.78959,0.78976,1.12,1.87
2017.09.12 06:03:28.801,0.7896,0.78977,1.00,1.37
2017.09.12 06:03:29.308,0.78961,0.78977,1.12,1.37
2017.09.12 06:03:32.523,0.78962,0.78977,1.00,1.37
2017.09.12 06:03:33.026,0.78961,0.78977,1.12,1.87
2017.09.12 06:03:33.789,0.78955,0.78971,1.37,1.00
2017.09.12 06:03:33.839,0.78954,0.7897,1.37,1.12
2017.09.12 06:03:34.041,0.78957,0.78974,1.00,1.37
2017.09.12 06:03:34.233,0.78954,0.7897,1.37,1.12
2017.09.12 06:03:34.334,0.78954,0.7897,1.12,1.37
