2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:03:43.062,0.78953,0.78969,1.12,1.87
2017.09.12 06:03:48.107,0.78956,0.78969,1.00,1.37
2017.09.12 06:03:48.410,0.78958,0.78972,2.25,1.00
2017.09.12 06:03:48.461,0.78955,0.78972,1.87,1.50
2017.09.12 06:03:48.562,0.78955,0.78971,1.12,1.37
2017.09.12 06:03:49.097,0.78951,0.78969,2.06,1.37
2017.09.12 06:03:49.762,0.78953,0.7897,1.37,1.37
2017.09.12 06:03:51.471,0.78955,0.78971,1.00,1.37
2017.09.12 06:03:51.572,0.78953,0.7897,1.37,1.00
2017.09.12 06:03:51.875,0.78933,0.7895,3.56,1.00
2017.09.12 06:03:51.976,0.78932,0.7895,1.87,1.00
2017.09.12 06:03:52.487,0.78933,0.78951,1.37,1.31
2017.09.12 06:03:53.226,0.78933,0.7895,1.37,1.00
2017.09.12 06:03:53.926,0.78933,0.78949,1.87,1.00
2017.09.12 06:03:55.187,0.78934,0.7895,1.87,1.00
2017.09.12 06:03:55.288,0.78934,0.7895,1.87,1.00
2017.09.12 06:03:56.396,0.78935,0.78951,1.87,1.00
2017.09.12 06:03:57.053,0.78934,0.7895,1.87,1.00
2017.09.12 06:03:58.377,0.78935,0.78951,1.87,1.00
2017.09.12 06:03:59.264,0.78935,0.78952,1.87,1.12
2017.09.12 06:03:59.781,0.78933,0.78951,1.87,1.00
2017.09.12 06:03:59.882,0.78935,0.78951,1.12,1.37
2017.09.12 06:04:03.478,0.78936,0.78952,1.00,1.37
2017.09.12 06:04:03.658,0.78936,0.78952,1.37,1.12
2017.09.12 06:04:05.478,0.78935,0.78951,1.37,1.00
2017.09.12 06:04:05.732,0.78934,0.7895,1.37,1.87
2017.09.12 06:04:08.687,0.78933,0.78949,1.37,1.00
2017.09.12 06:04:09.741,0.78933,0.78951,1.37,1.37
2017.09.12 06:04:11.766,0.78936,0.7895,1.00,1.12
2017.09.12 06:04:12.051,0.78936,0.78952,1.12,1.00
2017.09.12 06:04:12.152,0.78933,0.78949,1.37,1.00
2017.09.12 06:04:12.253,0.78933,0.78949,1.37,1.00
2017.09.12 06:04:12.739,0.78934,0.78951,1.87,1.31
2017.09.12 06:04:13.695,0.78934,0.7895,1.37,1.00
2017.09.12 06:04:13.847,0.78934,0.7895,1.12,1.37
2017.09.12 06:04:14.151,0.78935,0.78953,1.37,1.87
2017.09.12 06:04:14.562,0.78934,0.7895,1.12,1.12
2017.09.12 06:04:15.111,0.78935,0.78951,1.00,1.37
2017.09.12 06:04:15.728,0.78934,0.7895,1.12,1.12
2017.09.12 06:04:24.502,0.78934,0.78951,1.37,1.87
2017.09.12 06:04:24.859,0.78935,0.78951,1.00,1.87
2017.09.12 06:04:25.370,0.78934,0.78951,1.87,1.37
2017.09.12 06:04:26.546,0.78935,0.78952,1.00,1.87
2017.09.12 06:04:27.068,0.78935,0.78952,1.37,1.37
2017.09.12 06:04:29.249,0.78934,0.7895,1.37,1.00
2017.09.12 06:04:29.401,0.78932,0.78948,1.37,1.12
2017.09.12 06:04:29.502,0.78937,0.78953,1.00,1.87
2017.09.12 06:04:29.625,0.78937,0.78953,1.25,1.12
2017.09.12 06:04:31.762,0.78938,0.78954,1.00,1.87
2017.09.12 06:04:32.356,0.78939,0.78955,1.12,1.37
2017.09.12 06:04:34.835,0.78936,0.78953,1.37,1.37
2017.09.12 06:04:35.137,0.78939,0.78955,1.37,1.12
2017.09.12 06:04:36.888,0.78938,0.78954,1.37,1.00
2017.09.12 06:04:36.939,0.78937,0.78953,1.87,1.00
2017.09.12 06:04:37.497,0.78937,0.78953,1.00,1.87
2017.09.12 06:04:39.225,0.78938,0.78953,1.00,1.37
2017.09.12 06:04:39.759,0.78938,0.78954,1.00,1.37
2017.09.12 06:04:40.007,0.78938,0.78954,1.00,1.12
2017.09.12 06:04:40.472,0.7894,0.78956,1.00,1.37
2017.09.12 06:04:41.089,0.78939,0.78955,1.12,1.12
2017.09.12 06:04:41.428,0.78942,0.78958,1.00,1.87
2017.09.12 06:04:41.529,0.78942,0.78958,1.12,1.87
2017.09.12 06:04:42.385,0.7894,0.78956,1.87,1.00
2017.09.12 06:04:42.537,0.78939,0.78955,1.12,1.00
2017.09.12 06:04:43.046,0.78939,0.78956,1.12,1.87
2017.09.12 06:04:44.925,0.7894,0.78956,1.00,1.87
2017.09.12 06:04:45.096,0.78942,0.78958,1.00,1.87
2017.09.12 06:04:45.147,0.7894,0.78956,1.00,1.12
2017.09.12 06:04:45.734,0.78941,0.78957,1.00,1.37
2017.09.12 06:04:45.902,0.78939,0.78955,1.12,1.50
2017.09.12 06:04:46.053,0.78939,0.78955,1.12,1.87
2017.09.12 06:04:46.693,0.78941,0.78958,1.00,3.37
2017.09.12 06:04:46.917,0.78941,0.78957,1.12,1.87
2017.09.12 06:04:47.867,0.78939,0.78955,1.00,1.12
2017.09.12 06:04:48.163,0.78941,0.78957,1.00,1.87
2017.09.12 06:04:49.674,0.7894,0.78958,1.12,1.87
2017.09.12 06:04:51.219,0.78941,0.78958,1.00,1.37
2017.09.12 06:04:52.622,0.78942,0.78958,1.00,1.87
2017.09.12 06:04:52.747,0.7894,0.78956,1.12,1.12
2017.09.12 06:04:58.446,0.78943,0.78959,1.00,1.37
2017.09.12 06:04:58.547,0.78944,0.78962,1.87,1.31
2017.09.12 06:05:00.678,0.78946,0.78963,1.00,1.87
2017.09.12 06:05:02.227,0.78945,0.78962,1.12,1.12
2017.09.12 06:05:04.579,0.78946,0.78962,1.00,1.12
2017.09.12 06:05:06.519,0.78944,0.78959,1.37,1.00
2017.09.12 06:05:06.748,0.78942,0.78958,1.37,1.00
2017.09.12 06:05:07.280,0.78943,0.78959,1.37,1.37
2017.09.12 06:05:07.584,0.78943,0.7896,1.37,1.12
2017.09.12 06:05:07.687,0.7894,0.78959,2.06,1.87
2017.09.12 06:05:07.990,0.78938,0.78955,1.37,1.12
2017.09.12 06:05:08.604,0.78941,0.78959,1.50,1.37
2017.09.12 06:05:08.806,0.78944,0.7896,1.12,1.37
2017.09.12 06:05:09.039,0.78947,0.78963,1.00,1.37
2017.09.12 06:05:09.090,0.78946,0.78963,1.87,1.37
2017.09.12 06:05:09.191,0.78946,0.78963,1.87,1.12
2017.09.12 06:05:09.607,0.78945,0.78963,1.37,1.87
2017.09.12 06:05:09.873,0.78947,0.78964,1.37,1.12
2017.09.12 06:05:10.500,0.78951,0.78967,1.00,1.87
2017.09.12 06:05:11.134,0.7895,0.78967,1.12,1.37
2017.09.12 06:05:11.541,0.78946,0.78962,1.62,1.00
2017.09.12 06:05:11.693,0.78943,0.78961,2.06,1.00
2017.09.12 06:05:11.795,0.78944,0.78962,2.06,1.37
2017.09.12 06:05:12.085,0.78947,0.78964,1.12,1.87
2017.09.12 06:05:12.186,0.78948,0.78965,1.37,1.00
2017.09.12 06:05:12.329,0.78946,0.78964,1.37,1.87
2017.09.12 06:05:14.640,0.78945,0.78963,1.87,1.00
2017.09.12 06:05:15.145,0.78946,0.78964,1.37,1.12
2017.09.12 06:05:15.659,0.78948,0.78963,1.00,1.00
2017.09.12 06:05:15.709,0.78948,0.78963,1.37,1.00
2017.09.12 06:05:16.243,0.78948,0.78965,1.87,1.12
2017.09.12 06:05:16.766,0.78948,0.78963,1.37,1.00
2017.09.12 06:05:17.018,0.78945,0.78962,1.37,1.12
2017.09.12 06:05:17.584,0.78948,0.78965,1.00,1.37
2017.09.12 06:05:17.739,0.78949,0.78967,1.31,1.87
2017.09.12 06:05:17.840,0.78952,0.78968,1.00,1.37
2017.09.12 06:05:17.941,0.78952,0.78968,1.87,1.12
2017.09.12 06:05:18.351,0.7895,0.78968,1.87,1.37
2017.09.12 06:05:18.553,0.78951,0.78968,1.37,1.37
2017.09.12 06:05:19.307,0.7895,0.78966,1.87,1.00
2017.09.12 06:05:19.458,0.78949,0.78965,1.37,1.12
2017.09.12 06:05:19.711,0.7895,0.78969,2.06,1.37
2017.09.12 06:05:19.914,0.78951,0.78968,1.12,1.62
2017.09.12 06:05:20.249,0.78948,0.78965,1.37,1.37
2017.09.12 06:05:20.831,0.78949,0.78966,1.37,1.87
2017.09.12 06:05:22.278,0.78948,0.78964,1.37,1.00
2017.09.12 06:05:22.847,0.78948,0.78965,1.87,1.12
2017.09.12 06:05:23.363,0.78948,0.78964,1.37,1.00
2017.09.12 06:05:24.921,0.78948,0.78963,1.37,1.00
2017.09.12 06:05:25.073,0.78949,0.78967,1.37,1.87
2017.09.12 06:05:25.344,0.7895,0.78967,1.37,1.37
2017.09.12 06:05:26.274,0.7895,0.78967,1.37,1.50
2017.09.12 06:05:26.598,0.78948,0.78964,1.37,1.00
2017.09.12 06:05:26.866,0.78945,0.78961,1.12,1.37
2017.09.12 06:05:27.906,0.78947,0.78962,1.00,1.37
2017.09.12 06:05:28.058,0.78947,0.78963,1.87,1.37
2017.09.12 06:05:28.560,0.78947,0.78963,1.87,1.00
2017.09.12 06:05:29.148,0.78949,0.78965,1.00,1.31
2017.09.12 06:05:29.459,0.78949,0.78967,1.37,1.37
2017.09.12 06:05:30.955,0.78947,0.78963,1.37,1.00
2017.09.12 06:05:31.158,0.78948,0.78964,1.12,1.37
2017.09.12 06:05:31.208,0.7895,0.78965,1.00,1.37
2017.09.12 06:05:31.380,0.78949,0.78966,1.37,1.00
2017.09.12 06:05:32.575,0.78949,0.78967,1.87,1.87
2017.09.12 06:05:33.223,0.78948,0.78965,1.37,1.00
2017.09.12 06:05:33.274,0.78949,0.78965,1.37,1.12
2017.09.12 06:05:33.375,0.78946,0.78965,2.06,1.37
2017.09.12 06:05:33.450,0.78949,0.78965,1.00,1.37
2017.09.12 06:05:33.906,0.78952,0.7897,2.06,1.37
2017.09.12 06:05:35.933,0.78956,0.78973,1.00,1.37
2017.09.12 06:05:36.085,0.78958,0.78975,1.12,1.12
2017.09.12 06:05:37.694,0.78954,0.7897,1.87,1.00
2017.09.12 06:05:37.797,0.78952,0.78968,1.87,1.00
2017.09.12 06:05:39.049,0.78951,0.78967,1.87,1.00
2017.09.12 06:05:39.100,0.78949,0.78966,1.87,1.00
2017.09.12 06:05:39.302,0.78949,0.78967,1.87,1.62
2017.09.12 06:05:40.235,0.78947,0.78964,2.06,1.00
2017.09.12 06:05:40.588,0.78951,0.78967,1.37,1.12
2017.09.12 06:05:41.735,0.78954,0.78968,1.00,1.37
2017.09.12 06:05:41.886,0.78956,0.78972,1.00,1.31
2017.09.12 06:05:41.988,0.78956,0.78971,1.37,1.00
2017.09.12 06:05:42.326,0.78953,0.78968,1.12,1.00
2017.09.12 06:05:42.377,0.7895,0.78966,1.37,1.00
2017.09.12 06:05:42.478,0.7895,0.78966,1.37,1.00
2017.09.12 06:05:42.841,0.78949,0.78964,1.37,1.00
2017.09.12 06:05:42.995,0.78948,0.78964,1.37,1.12
2017.09.12 06:05:45.974,0.78945,0.78959,1.37,1.00
2017.09.12 06:05:46.126,0.78941,0.78957,1.37,1.00
2017.09.12 06:05:46.651,0.7894,0.78957,1.87,1.37
2017.09.12 06:05:47.420,0.78939,0.78955,1.37,1.00
2017.09.12 06:05:47.521,0.78938,0.78954,1.87,1.00
2017.09.12 06:05:47.830,0.7894,0.78957,1.87,1.12
2017.09.12 06:05:48.355,0.7894,0.78956,1.37,1.00
2017.09.12 06:05:48.886,0.78939,0.78956,1.87,1.37
2017.09.12 06:05:50.700,0.78939,0.78955,1.87,1.00
2017.09.12 06:05:52.098,0.7894,0.78956,1.87,1.00
2017.09.12 06:05:54.640,0.78939,0.78955,1.37,1.00
2017.09.12 06:05:54.742,0.78938,0.78954,1.87,1.00
2017.09.12 06:05:55.811,0.78938,0.78955,1.87,1.00
2017.09.12 06:05:56.469,0.78938,0.78954,1.37,1.00
2017.09.12 06:05:56.570,0.78939,0.78956,1.12,1.12
2017.09.12 06:05:57.655,0.78941,0.78957,1.00,1.37
2017.09.12 06:05:57.958,0.78942,0.78959,1.37,1.37
2017.09.12 06:06:00.103,0.78944,0.78961,1.00,1.37
2017.09.12 06:06:00.153,0.78944,0.78961,1.37,1.37
2017.09.12 06:06:02.510,0.78946,0.78962,1.00,1.87
2017.09.12 06:06:04.304,0.78947,0.78964,1.00,2.25
2017.09.12 06:06:04.355,0.78947,0.78964,1.12,2.25
2017.09.12 06:06:05.366,0.78948,0.78964,1.00,1.87
2017.09.12 06:06:06.642,0.78947,0.78963,1.12,1.37
2017.09.12 06:06:06.692,0.78949,0.78966,1.00,1.87
2017.09.12 06:06:06.743,0.7895,0.78967,1.00,1.37
2017.09.12 06:06:06.845,0.78951,0.78968,1.12,1.87
2017.09.12 06:06:08.795,0.78949,0.78965,2.06,1.00
2017.09.12 06:06:09.249,0.78948,0.78964,1.12,1.00
2017.09.12 06:06:09.351,0.78948,0.78964,1.12,1.37
2017.09.12 06:06:10.886,0.78948,0.78965,1.37,1.87
2017.09.12 06:06:12.344,0.78947,0.78965,1.37,2.06
2017.09.12 06:06:12.647,0.78945,0.78961,1.37,1.00
2017.09.12 06:06:13.170,0.78944,0.78961,1.37,1.12
2017.09.12 06:06:13.768,0.78945,0.7896,1.37,1.00
2017.09.12 06:06:13.869,0.78945,0.78961,1.12,1.37
2017.09.12 06:06:14.287,0.78942,0.78959,1.37,1.37
2017.09.12 06:06:14.995,0.78941,0.78957,1.37,1.00
2017.09.12 06:06:15.788,0.78941,0.78956,1.37,1.00
2017.09.12 06:06:15.991,0.7894,0.78957,1.37,1.37
2017.09.12 06:06:16.092,0.78943,0.78958,1.00,1.12
2017.09.12 06:06:16.194,0.78944,0.78961,1.00,1.37
2017.09.12 06:06:16.313,0.78948,0.78964,1.00,1.12
2017.09.12 06:06:16.616,0.78946,0.78964,1.00,1.00
2017.09.12 06:06:17.129,0.78947,0.78965,1.00,1.69
2017.09.12 06:06:17.230,0.78946,0.78962,1.50,1.00
2017.09.12 06:06:17.860,0.78946,0.78963,1.50,1.00
2017.09.12 06:06:18.197,0.78943,0.78957,1.87,1.00
2017.09.12 06:06:18.298,0.78941,0.78958,1.00,1.25
2017.09.12 06:06:18.602,0.78944,0.78959,1.00,1.00
2017.09.12 06:06:19.002,0.78944,0.7896,1.37,1.00
2017.09.12 06:06:19.305,0.78948,0.78963,1.12,1.37
2017.09.12 06:06:19.784,0.78948,0.78964,1.37,1.00
2017.09.12 06:06:19.887,0.78948,0.78962,1.12,1.12
2017.09.12 06:06:20.525,0.78944,0.78961,1.37,1.00
2017.09.12 06:06:20.700,0.7895,0.78967,1.00,1.37
2017.09.12 06:06:20.802,0.78951,0.78967,1.37,1.12
2017.09.12 06:06:23.669,0.7895,0.78966,1.37,1.00
2017.09.12 06:06:24.273,0.78949,0.78966,1.37,1.37
2017.09.12 06:06:24.573,0.78948,0.78965,1.12,1.87
2017.09.12 06:06:26.320,0.78943,0.78961,2.62,1.00
2017.09.12 06:06:26.472,0.78943,0.7896,1.37,1.00
2017.09.12 06:06:26.573,0.78948,0.78962,1.00,1.87
2017.09.12 06:06:26.709,0.78949,0.78964,1.00,1.37
2017.09.12 06:06:27.941,0.78951,0.78967,1.12,1.87
2017.09.12 06:06:29.616,0.78948,0.78965,1.37,1.37
2017.09.12 06:06:30.052,0.78952,0.78968,1.00,2.06
2017.09.12 06:06:30.203,0.78954,0.78972,1.00,2.06
2017.09.12 06:06:30.304,0.78956,0.78973,1.00,3.37
2017.09.12 06:06:30.405,0.78955,0.78973,1.12,1.87
2017.09.12 06:06:31.355,0.78953,0.78968,1.37,1.00
2017.09.12 06:06:31.406,0.78953,0.78968,1.12,1.12
2017.09.12 06:06:31.507,0.78951,0.78966,1.37,1.00
2017.09.12 06:06:33.096,0.78953,0.78968,1.12,1.12
2017.09.12 06:06:33.198,0.78951,0.78967,1.37,1.37
2017.09.12 06:06:33.741,0.78951,0.78968,1.37,1.00
2017.09.12 06:06:34.910,0.78952,0.78969,1.12,2.06
2017.09.12 06:06:35.093,0.78952,0.78967,1.12,1.00
2017.09.12 06:06:35.218,0.7895,0.78966,1.87,1.00
2017.09.12 06:06:35.940,0.78953,0.78968,1.00,1.37
2017.09.12 06:06:36.173,0.78954,0.7897,1.37,1.31
2017.09.12 06:06:37.114,0.78952,0.78967,1.12,1.12
2017.09.12 06:06:37.435,0.78954,0.7897,1.00,1.37
2017.09.12 06:06:37.536,0.78953,0.7897,1.37,1.37
2017.09.12 06:06:38.318,0.78952,0.78968,1.87,1.00
2017.09.12 06:06:39.281,0.78952,0.78967,1.37,1.00
2017.09.12 06:06:39.420,0.78952,0.78967,1.37,1.00
2017.09.12 06:06:40.013,0.78952,0.78968,1.37,1.00
2017.09.12 06:06:40.685,0.78951,0.78966,1.37,1.00
2017.09.12 06:06:41.014,0.78946,0.78962,1.37,1.00
2017.09.12 06:06:41.216,0.78944,0.78961,1.37,1.37
2017.09.12 06:06:41.574,0.78945,0.78962,1.87,1.12
2017.09.12 06:06:42.459,0.78944,0.78961,1.37,1.00
2017.09.12 06:06:42.614,0.78944,0.78961,1.37,1.37
2017.09.12 06:06:43.465,0.78945,0.78962,1.87,1.00
2017.09.12 06:06:43.945,0.78942,0.78959,1.62,1.00
2017.09.12 06:06:44.046,0.78942,0.78959,1.31,1.87
2017.09.12 06:06:44.097,0.78944,0.78959,1.00,1.37
2017.09.12 06:06:44.198,0.78945,0.78959,1.12,1.00
2017.09.12 06:06:44.639,0.78947,0.78964,1.00,1.37
2017.09.12 06:06:44.740,0.78948,0.78966,1.37,1.37
2017.09.12 06:06:44.842,0.7895,0.78968,1.87,1.12
2017.09.12 06:06:45.644,0.7895,0.78967,1.37,1.00
2017.09.12 06:06:45.988,0.78953,0.78969,1.00,1.37
2017.09.12 06:06:46.368,0.7895,0.78967,1.37,2.06
2017.09.12 06:06:46.671,0.78953,0.78969,1.37,1.12
2017.09.12 06:06:47.188,0.78951,0.78967,1.37,1.50
2017.09.12 06:06:47.239,0.78951,0.78967,1.00,1.87
2017.09.12 06:06:48.303,0.78949,0.78967,1.31,1.37
2017.09.12 06:06:48.746,0.78949,0.78968,1.87,1.37
2017.09.12 06:06:49.089,0.78949,0.78966,1.87,1.37
2017.09.12 06:06:49.229,0.7895,0.78967,1.37,1.37
2017.09.12 06:06:50.114,0.78949,0.78965,1.37,1.00
2017.09.12 06:06:51.620,0.78949,0.78967,1.37,1.62
2017.09.12 06:06:53.194,0.78947,0.78964,1.87,1.00
2017.09.12 06:06:53.245,0.78948,0.78965,1.37,1.37
2017.09.12 06:06:56.914,0.78947,0.78963,1.37,1.00
2017.09.12 06:06:56.965,0.78947,0.78961,1.37,1.00
2017.09.12 06:06:57.301,0.78941,0.78958,1.87,1.37
2017.09.12 06:06:57.402,0.78942,0.7896,1.37,1.37
2017.09.12 06:06:57.755,0.78941,0.7896,2.06,2.06
2017.09.12 06:06:57.949,0.78941,0.7896,2.06,2.06
2017.09.12 06:06:58.656,0.78941,0.78957,1.87,1.00
2017.09.12 06:07:00.104,0.78942,0.78958,1.37,1.12
2017.09.12 06:07:00.265,0.78942,0.78959,1.87,1.12
2017.09.12 06:07:00.366,0.78941,0.78958,1.87,1.12
2017.09.12 06:07:00.522,0.7894,0.78956,1.37,1.00
2017.09.12 06:07:00.573,0.7894,0.78956,1.37,1.12
2017.09.12 06:07:00.959,0.78939,0.78954,1.37,1.25
2017.09.12 06:07:01.061,0.7894,0.78956,1.37,1.12
2017.09.12 06:07:01.162,0.78939,0.78953,1.37,1.00
2017.09.12 06:07:01.315,0.78938,0.78955,1.87,1.37
2017.09.12 06:07:02.272,0.78939,0.78956,1.87,1.00
2017.09.12 06:07:04.835,0.78939,0.78957,1.37,1.12
2017.09.12 06:07:05.063,0.78935,0.78952,1.87,1.00
2017.09.12 06:07:05.374,0.78943,0.78959,1.00,3.75
2017.09.12 06:07:05.526,0.78942,0.78959,1.37,1.12
2017.09.12 06:07:06.925,0.78945,0.7896,1.00,1.37
2017.09.12 06:07:07.028,0.78945,0.78962,1.87,1.37
2017.09.12 06:07:10.806,0.78945,0.78959,1.37,1.00
2017.09.12 06:07:11.127,0.78945,0.78957,1.00,1.12
2017.09.12 06:07:11.179,0.78941,0.78957,1.37,1.12
2017.09.12 06:07:12.032,0.78941,0.78959,1.37,1.37
2017.09.12 06:07:13.379,0.78945,0.78962,1.00,1.37
2017.09.12 06:07:13.531,0.78947,0.78963,1.37,1.00
2017.09.12 06:07:14.044,0.78948,0.78964,1.12,1.00
2017.09.12 06:07:15.189,0.7895,0.78967,1.00,1.37
2017.09.12 06:07:15.561,0.78951,0.78966,1.37,1.00
2017.09.12 06:07:15.915,0.78951,0.78968,1.37,1.25
2017.09.12 06:07:16.804,0.78951,0.78966,1.37,1.00
2017.09.12 06:07:17.411,0.78949,0.78965,1.87,1.00
2017.09.12 06:07:17.462,0.78948,0.78965,1.87,1.00
2017.09.12 06:07:18.959,0.78948,0.78964,1.87,1.00
2017.09.12 06:07:23.371,0.78948,0.78963,1.37,1.25
2017.09.12 06:07:23.567,0.78945,0.78963,1.37,2.06
2017.09.12 06:07:25.469,0.78947,0.78963,1.00,1.37
2017.09.12 06:07:25.520,0.78949,0.78965,1.00,1.37
2017.09.12 06:07:25.571,0.78948,0.78964,1.87,1.37
2017.09.12 06:07:25.672,0.78946,0.78962,2.62,1.00
2017.09.12 06:07:25.874,0.78946,0.78961,1.37,1.00
2017.09.12 06:07:26.834,0.78945,0.78963,1.87,1.12
2017.09.12 06:07:27.036,0.78949,0.78965,1.87,1.12
2017.09.12 06:07:27.673,0.78949,0.78964,1.37,1.00
2017.09.12 06:07:28.348,0.78949,0.78962,1.37,1.00
2017.09.12 06:07:28.639,0.78945,0.78961,1.37,1.12
2017.09.12 06:07:30.270,0.78946,0.78962,1.37,1.00
2017.09.12 06:07:31.756,0.78946,0.78963,1.87,1.12
2017.09.12 06:07:36.487,0.78946,0.78962,1.87,1.00
2017.09.12 06:07:38.155,0.78947,0.78963,1.12,1.12
2017.09.12 06:07:38.886,0.78946,0.78962,1.87,1.00
2017.09.12 06:07:41.736,0.78947,0.78963,1.12,1.12
2017.09.12 06:07:41.949,0.78951,0.78967,1.50,1.37
2017.09.12 06:07:42.202,0.78956,0.7897,1.00,1.62
2017.09.12 06:07:42.253,0.78952,0.78967,1.87,1.00
2017.09.12 06:07:42.852,0.78951,0.78967,1.87,1.00
2017.09.12 06:07:43.532,0.7895,0.78966,1.87,1.00
2017.09.12 06:07:43.583,0.78951,0.78968,1.12,1.37
2017.09.12 06:07:43.685,0.78951,0.78968,1.37,1.12
2017.09.12 06:07:46.334,0.78952,0.78969,1.87,1.00
2017.09.12 06:07:46.922,0.78953,0.78968,1.37,1.00
2017.09.12 06:07:47.586,0.78951,0.78967,1.37,1.00
2017.09.12 06:07:47.788,0.78951,0.78967,1.37,1.00
2017.09.12 06:07:48.376,0.78951,0.78967,1.37,1.00
2017.09.12 06:07:49.992,0.78951,0.78967,1.87,1.00
2017.09.12 06:07:50.511,0.78953,0.78968,1.12,1.12
2017.09.12 06:07:51.102,0.78953,0.78967,1.12,1.00
2017.09.12 06:07:51.649,0.7895,0.78966,1.87,1.00
2017.09.12 06:07:51.824,0.7895,0.78963,1.37,1.00
2017.09.12 06:07:52.026,0.78946,0.78962,1.87,1.00
2017.09.12 06:07:52.572,0.78948,0.78965,1.12,1.87
2017.09.12 06:07:52.828,0.78949,0.78965,1.37,1.12
2017.09.12 06:07:57.448,0.78953,0.78968,1.00,1.37
2017.09.12 06:07:57.499,0.78953,0.78969,1.50,1.37
2017.09.12 06:07:57.600,0.78954,0.78968,1.37,1.00
2017.09.12 06:07:57.926,0.78954,0.78961,1.00,1.00
2017.09.12 06:07:58.027,0.78947,0.78964,1.37,1.37
2017.09.12 06:07:58.129,0.78946,0.78963,1.37,1.00
2017.09.12 06:07:58.179,0.78946,0.78965,1.37,1.12
2017.09.12 06:07:58.230,0.78946,0.78963,1.37,1.00
2017.09.12 06:07:58.984,0.78947,0.78965,1.37,1.12
2017.09.12 06:07:59.536,0.78949,0.78964,1.37,1.00
2017.09.12 06:08:00.022,0.78949,0.78962,1.37,1.00
2017.09.12 06:08:00.172,0.78948,0.78966,1.37,1.37
2017.09.12 06:08:00.736,0.78949,0.78964,1.37,1.00
2017.09.12 06:08:01.933,0.78948,0.78965,1.37,1.12
2017.09.12 06:08:02.606,0.78946,0.78962,1.37,1.25
2017.09.12 06:08:02.858,0.78941,0.78956,1.37,1.00
2017.09.12 06:08:02.909,0.78941,0.78958,1.37,1.12
2017.09.12 06:08:03.378,0.78942,0.78956,1.37,1.00
2017.09.12 06:08:03.973,0.78942,0.78955,1.37,1.00
2017.09.12 06:08:04.339,0.78942,0.78957,1.37,1.00
2017.09.12 06:08:04.568,0.78942,0.78958,1.37,1.25
2017.09.12 06:08:05.095,0.78942,0.78959,1.87,1.31
2017.09.12 06:08:07.635,0.78944,0.78961,1.37,1.12
2017.09.12 06:08:08.009,0.78943,0.78956,1.37,1.00
2017.09.12 06:08:08.262,0.78936,0.78952,1.37,1.00
2017.09.12 06:08:08.363,0.78944,0.78957,1.00,1.37
2017.09.12 06:08:08.630,0.7895,0.78966,1.37,1.00
2017.09.12 06:08:08.682,0.78948,0.78963,1.37,1.00
2017.09.12 06:08:08.733,0.78946,0.78963,1.37,1.00
2017.09.12 06:08:08.834,0.78946,0.78963,1.37,1.12
2017.09.12 06:08:10.489,0.78946,0.78962,1.37,1.00
2017.09.12 06:08:10.991,0.7895,0.78967,1.00,1.87
2017.09.12 06:08:11.143,0.78951,0.78968,1.87,1.37
2017.09.12 06:08:11.244,0.78951,0.78967,1.87,1.00
2017.09.12 06:08:11.759,0.7895,0.78966,1.12,1.25
2017.09.12 06:08:12.264,0.78948,0.78966,1.37,1.62
2017.09.12 06:08:12.442,0.78948,0.78966,1.00,1.87
2017.09.12 06:08:13.083,0.78947,0.78964,1.31,1.00
2017.09.12 06:08:13.332,0.78946,0.78962,1.87,1.00
2017.09.12 06:08:13.385,0.78946,0.78962,1.87,1.00
2017.09.12 06:08:13.927,0.78945,0.78963,1.37,1.25
