2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:08:14.905,0.78945,0.78964,1.62,1.31
2017.09.12 06:08:15.476,0.78944,0.78963,1.37,1.00
2017.09.12 06:08:15.578,0.78944,0.78959,1.37,1.00
2017.09.12 06:08:15.918,0.78946,0.7896,1.37,1.00
2017.09.12 06:08:16.294,0.78942,0.78956,1.37,1.00
2017.09.12 06:08:16.395,0.78939,0.78956,1.37,1.00
2017.09.12 06:08:16.497,0.78939,0.78956,1.37,1.00
2017.09.12 06:08:17.397,0.7894,0.78955,1.37,1.00
2017.09.12 06:08:17.448,0.7894,0.78957,1.37,1.00
2017.09.12 06:08:17.997,0.7894,0.78956,1.37,1.00
2017.09.12 06:08:18.538,0.78938,0.78955,1.37,1.00
2017.09.12 06:08:18.655,0.78938,0.78955,1.37,1.00
2017.09.12 06:08:19.678,0.78939,0.78957,1.37,1.31
2017.09.12 06:08:19.744,0.78943,0.78961,1.50,1.37
2017.09.12 06:08:19.795,0.78944,0.78961,1.00,1.37
2017.09.12 06:08:19.998,0.78945,0.78961,1.37,1.00
2017.09.12 06:08:20.526,0.78944,0.7896,1.37,1.00
2017.09.12 06:08:21.049,0.78945,0.78961,1.37,1.00
2017.09.12 06:08:24.269,0.78944,0.7896,1.37,1.00
2017.09.12 06:08:26.176,0.78945,0.78961,1.37,1.25
2017.09.12 06:08:26.488,0.78941,0.7896,1.37,1.31
2017.09.12 06:08:26.539,0.78945,0.78961,1.00,1.37
2017.09.12 06:08:27.083,0.78945,0.78961,1.37,1.00
2017.09.12 06:08:27.621,0.78947,0.78962,1.00,1.00
2017.09.12 06:08:28.182,0.78947,0.78963,1.37,1.00
2017.09.12 06:08:28.485,0.78944,0.78961,1.37,1.00
2017.09.12 06:08:30.244,0.78945,0.78962,1.12,1.00
2017.09.12 06:08:31.851,0.78945,0.78961,1.12,1.00
2017.09.12 06:08:32.457,0.78943,0.78959,1.37,1.00
2017.09.12 06:08:32.840,0.78945,0.78961,1.00,1.12
2017.09.12 06:08:32.941,0.78945,0.78961,1.37,1.00
2017.09.12 06:08:33.513,0.78944,0.78963,1.37,1.00
2017.09.12 06:08:34.333,0.78943,0.78961,1.37,1.00
2017.09.12 06:08:34.494,0.78943,0.78961,1.37,1.00
2017.09.12 06:08:36.710,0.78943,0.78961,1.37,1.19
2017.09.12 06:08:37.355,0.78943,0.78957,1.37,1.00
2017.09.12 06:08:37.507,0.78937,0.78955,1.37,1.00
2017.09.12 06:08:37.944,0.78939,0.78958,1.87,1.00
2017.09.12 06:08:39.070,0.78938,0.78957,1.87,1.00
2017.09.12 06:08:39.334,0.78937,0.78956,1.87,1.12
2017.09.12 06:08:41.114,0.78936,0.78956,1.37,1.37
2017.09.12 06:08:42.714,0.78934,0.78955,2.06,1.37
2017.09.12 06:08:44.667,0.78934,0.78951,1.37,1.00
2017.09.12 06:08:44.967,0.78929,0.78948,1.37,1.12
2017.09.12 06:08:46.123,0.78929,0.78949,1.37,1.00
2017.09.12 06:08:48.243,0.78927,0.78945,2.62,1.00
2017.09.12 06:08:48.344,0.78927,0.78944,1.37,1.00
2017.09.12 06:08:48.873,0.78926,0.78943,1.87,1.00
2017.09.12 06:08:49.155,0.78926,0.78943,1.37,1.00
2017.09.12 06:08:50.223,0.78926,0.78944,1.37,1.12
2017.09.12 06:08:57.428,0.78929,0.78946,1.00,1.37
2017.09.12 06:08:57.479,0.78929,0.78947,1.87,1.12
2017.09.12 06:08:58.039,0.78929,0.78946,1.37,1.00
2017.09.12 06:08:58.541,0.78928,0.78948,1.87,1.00
2017.09.12 06:08:58.799,0.78925,0.78942,1.87,1.00
2017.09.12 06:08:58.850,0.78927,0.78944,1.37,1.00
2017.09.12 06:08:58.900,0.78927,0.78942,1.37,1.00
2017.09.12 06:08:59.002,0.78927,0.78942,1.00,1.00
2017.09.12 06:08:59.052,0.78924,0.7894,2.62,1.00
2017.09.12 06:08:59.356,0.78922,0.7894,1.87,1.00
2017.09.12 06:08:59.407,0.78925,0.78942,1.00,1.37
2017.09.12 06:08:59.721,0.78925,0.78942,1.37,1.00
2017.09.12 06:09:00.257,0.78925,0.78943,1.87,1.00
2017.09.12 06:09:02.933,0.78925,0.78942,1.37,1.00
2017.09.12 06:09:04.482,0.78925,0.78941,1.37,1.00
2017.09.12 06:09:04.785,0.78922,0.78938,1.37,1.00
2017.09.12 06:09:04.836,0.78926,0.78941,1.00,1.12
2017.09.12 06:09:05.459,0.78926,0.78942,1.37,1.00
2017.09.12 06:09:07.171,0.78926,0.7894,1.37,1.00
2017.09.12 06:09:07.323,0.78922,0.7894,1.87,1.00
2017.09.12 06:09:10.094,0.78924,0.78941,1.37,1.00
2017.09.12 06:09:10.245,0.78926,0.78944,1.37,1.12
2017.09.12 06:09:10.755,0.78925,0.78943,1.87,1.00
2017.09.12 06:09:11.979,0.78925,0.78942,1.37,1.00
2017.09.12 06:09:13.827,0.78925,0.78943,1.87,1.00
2017.09.12 06:09:15.684,0.78925,0.7894,1.37,1.00
2017.09.12 06:09:15.836,0.78925,0.78941,1.00,1.00
2017.09.12 06:09:16.038,0.78925,0.78942,1.37,1.00
2017.09.12 06:09:16.966,0.78925,0.78943,1.37,1.00
2017.09.12 06:09:18.363,0.78924,0.78944,1.87,1.12
2017.09.12 06:09:19.044,0.78925,0.78942,1.87,1.00
2017.09.12 06:09:20.223,0.78926,0.78943,1.37,1.00
2017.09.12 06:09:25.303,0.78925,0.78942,2.06,1.00
2017.09.12 06:09:30.164,0.78927,0.78942,1.37,1.00
2017.09.12 06:09:31.464,0.78927,0.7894,1.37,1.00
2017.09.12 06:09:31.767,0.78916,0.78932,1.87,1.00
2017.09.12 06:09:31.938,0.78914,0.78929,1.37,1.00
2017.09.12 06:09:31.989,0.78914,0.78929,1.37,1.00
2017.09.12 06:09:33.307,0.78914,0.7893,1.37,1.12
2017.09.12 06:09:33.610,0.78916,0.78932,1.37,1.00
2017.09.12 06:09:38.080,0.78913,0.78929,1.37,1.00
2017.09.12 06:09:38.232,0.78911,0.78928,1.37,1.00
2017.09.12 06:09:38.282,0.7891,0.78925,1.37,1.00
2017.09.12 06:09:38.434,0.78908,0.78925,1.87,1.00
2017.09.12 06:09:38.636,0.7891,0.78925,1.12,1.12
2017.09.12 06:09:38.737,0.7891,0.78925,1.37,1.00
2017.09.12 06:09:39.646,0.7891,0.78926,1.37,1.00
2017.09.12 06:09:45.874,0.7891,0.78925,1.37,1.00
2017.09.12 06:09:46.240,0.78907,0.78924,1.37,1.12
2017.09.12 06:09:48.540,0.78907,0.78923,1.37,1.00
2017.09.12 06:09:48.641,0.78907,0.78923,1.37,1.00
2017.09.12 06:09:50.066,0.78909,0.78925,1.12,1.37
2017.09.12 06:09:50.168,0.78909,0.78926,1.87,1.12
2017.09.12 06:09:52.268,0.78909,0.78925,1.37,1.00
2017.09.12 06:09:52.470,0.78907,0.78924,1.87,1.12
2017.09.12 06:09:52.672,0.78907,0.78924,1.00,1.87
2017.09.12 06:09:59.786,0.78901,0.78919,1.87,1.50
2017.09.12 06:10:00.070,0.78905,0.78922,1.37,1.37
2017.09.12 06:10:02.457,0.78911,0.78926,1.00,1.37
2017.09.12 06:10:02.640,0.78911,0.78928,1.12,1.37
2017.09.12 06:10:02.691,0.78911,0.78928,1.37,1.12
2017.09.12 06:10:07.447,0.78911,0.78927,1.37,1.00
2017.09.12 06:10:07.699,0.78907,0.78924,1.87,1.12
2017.09.12 06:10:09.110,0.78911,0.78928,1.00,1.37
2017.09.12 06:10:09.211,0.78911,0.78928,1.12,1.37
2017.09.12 06:10:09.268,0.78911,0.78928,1.37,1.12
2017.09.12 06:10:09.845,0.78906,0.78922,3.00,1.00
2017.09.12 06:10:09.997,0.78905,0.78922,1.37,1.00
2017.09.12 06:10:10.098,0.78905,0.78922,1.12,1.37
2017.09.12 06:10:10.663,0.78906,0.78921,1.00,1.37
2017.09.12 06:10:11.351,0.78907,0.78921,1.00,1.37
2017.09.12 06:10:14.469,0.78909,0.78921,1.00,1.37
2017.09.12 06:10:14.705,0.78916,0.78931,1.00,1.37
2017.09.12 06:10:15.234,0.78916,0.78931,1.00,1.37
2017.09.12 06:10:15.748,0.78915,0.78931,1.12,1.37
2017.09.12 06:10:17.212,0.78912,0.78929,1.37,1.37
2017.09.12 06:10:18.298,0.78916,0.78932,1.00,1.37
2017.09.12 06:10:19.199,0.78917,0.78932,1.00,1.37
2017.09.12 06:10:19.502,0.7892,0.78937,1.12,1.37
2017.09.12 06:10:19.764,0.78917,0.78932,1.37,1.00
2017.09.12 06:10:19.818,0.78914,0.78931,1.37,1.50
2017.09.12 06:10:19.969,0.78911,0.78928,1.37,1.50
2017.09.12 06:10:20.020,0.7891,0.78927,1.62,1.50
2017.09.12 06:10:20.121,0.78908,0.78927,2.06,1.87
2017.09.12 06:10:20.172,0.78908,0.78925,1.37,1.50
2017.09.12 06:10:20.476,0.7891,0.78926,1.00,1.37
2017.09.12 06:10:20.526,0.7891,0.78926,1.00,1.37
2017.09.12 06:10:22.184,0.78908,0.78925,1.62,1.37
2017.09.12 06:10:22.235,0.78905,0.78922,1.62,1.00
2017.09.12 06:10:22.336,0.78905,0.78922,1.37,1.87
2017.09.12 06:10:22.547,0.78904,0.78921,1.31,1.37
2017.09.12 06:10:23.732,0.78905,0.78921,1.00,1.87
2017.09.12 06:10:24.133,0.78908,0.78925,1.00,2.62
2017.09.12 06:10:24.234,0.78908,0.78924,1.00,1.37
2017.09.12 06:10:25.559,0.78911,0.78926,1.00,1.37
2017.09.12 06:10:25.711,0.78914,0.7893,1.00,1.87
2017.09.12 06:10:26.611,0.78915,0.7893,1.00,1.37
2017.09.12 06:10:26.813,0.78914,0.78932,1.87,1.37
2017.09.12 06:10:27.123,0.78916,0.78933,1.87,1.12
2017.09.12 06:10:28.681,0.7892,0.78937,1.00,1.87
2017.09.12 06:10:29.242,0.7892,0.78937,1.12,1.87
2017.09.12 06:10:29.576,0.78919,0.78937,1.37,1.00
2017.09.12 06:10:29.728,0.78915,0.78934,1.37,1.50
2017.09.12 06:10:29.779,0.78915,0.78931,1.62,1.00
2017.09.12 06:10:29.830,0.78917,0.78934,1.00,2.62
2017.09.12 06:10:29.880,0.78915,0.78931,1.37,1.50
2017.09.12 06:10:30.133,0.78914,0.78931,1.31,1.37
2017.09.12 06:10:30.700,0.78915,0.78931,1.00,1.87
2017.09.12 06:10:31.857,0.78911,0.78927,1.37,1.00
2017.09.12 06:10:32.026,0.78911,0.78927,1.00,1.37
2017.09.12 06:10:33.472,0.7891,0.78927,1.12,1.37
2017.09.12 06:10:35.692,0.78912,0.78927,1.00,1.37
2017.09.12 06:10:35.931,0.78911,0.78928,1.37,1.37
2017.09.12 06:10:39.733,0.78916,0.78932,1.00,1.37
2017.09.12 06:10:39.885,0.78917,0.78934,1.50,1.37
2017.09.12 06:10:39.986,0.78917,0.78934,1.87,1.00
2017.09.12 06:10:41.345,0.78914,0.7893,1.87,1.00
2017.09.12 06:10:41.659,0.78911,0.78927,1.87,1.12
2017.09.12 06:10:44.567,0.78912,0.78929,1.37,1.87
2017.09.12 06:10:48.156,0.78912,0.78927,1.37,1.00
2017.09.12 06:10:48.779,0.78912,0.78929,1.37,1.37
2017.09.12 06:10:49.280,0.78912,0.78929,1.87,1.37
2017.09.12 06:10:49.381,0.78912,0.78929,1.87,1.00
2017.09.12 06:10:49.897,0.78912,0.78928,1.87,1.00
2017.09.12 06:10:50.999,0.78912,0.78927,1.37,1.00
2017.09.12 06:10:51.152,0.78912,0.78929,1.87,1.00
2017.09.12 06:10:52.685,0.78911,0.78928,1.37,1.00
2017.09.12 06:10:53.281,0.78912,0.78928,1.12,1.37
2017.09.12 06:10:55.064,0.78913,0.78929,1.00,1.87
2017.09.12 06:10:56.571,0.7891,0.78927,1.87,1.12
2017.09.12 06:10:56.790,0.78908,0.78924,1.56,1.00
2017.09.12 06:10:56.992,0.78907,0.78923,1.87,1.12
2017.09.12 06:10:57.841,0.78906,0.78922,1.37,1.00
2017.09.12 06:10:57.925,0.78906,0.78922,1.12,1.12
2017.09.12 06:10:57.977,0.78904,0.78919,1.87,1.00
2017.09.12 06:10:58.180,0.78903,0.78921,1.37,1.00
2017.09.12 06:10:58.748,0.78903,0.78921,1.87,1.37
2017.09.12 06:11:00.300,0.78903,0.78919,1.37,1.00
2017.09.12 06:11:00.804,0.78904,0.78921,1.37,1.37
2017.09.12 06:11:03.998,0.78905,0.78921,1.37,1.00
2017.09.12 06:11:04.637,0.78905,0.78921,1.00,1.12
2017.09.12 06:11:07.114,0.78902,0.78918,1.87,1.00
2017.09.12 06:11:07.617,0.78903,0.78919,1.00,1.87
2017.09.12 06:11:07.819,0.78906,0.78922,1.12,1.37
2017.09.12 06:11:08.537,0.78904,0.7892,1.87,1.00
2017.09.12 06:11:11.840,0.78901,0.78917,1.87,1.00
2017.09.12 06:11:11.941,0.78901,0.78917,1.37,1.00
2017.09.12 06:11:12.043,0.78901,0.78917,1.37,1.12
2017.09.12 06:11:12.995,0.789,0.78916,2.06,1.00
2017.09.12 06:11:13.359,0.78898,0.78916,1.87,1.37
2017.09.12 06:11:13.460,0.78903,0.78917,1.00,1.37
2017.09.12 06:11:13.662,0.78904,0.7892,1.87,1.00
2017.09.12 06:11:14.344,0.78903,0.78919,1.37,1.00
2017.09.12 06:11:17.203,0.78904,0.7892,1.37,1.00
2017.09.12 06:11:17.429,0.78902,0.78918,1.37,1.00
2017.09.12 06:11:17.941,0.78906,0.78923,1.50,1.37
2017.09.12 06:11:18.042,0.78906,0.78923,1.50,1.37
2017.09.12 06:11:18.157,0.78905,0.78922,1.37,1.00
2017.09.12 06:11:18.258,0.78904,0.7892,1.87,1.00
2017.09.12 06:11:18.926,0.78904,0.78921,1.37,1.31
2017.09.12 06:11:19.317,0.78902,0.78918,1.87,1.00
2017.09.12 06:11:19.967,0.78902,0.78919,1.87,1.12
2017.09.12 06:11:21.480,0.78902,0.78916,1.37,1.00
2017.09.12 06:11:21.582,0.789,0.78916,1.37,1.00
2017.09.12 06:11:22.484,0.78901,0.78917,1.87,1.12
2017.09.12 06:11:25.662,0.78897,0.78912,2.62,1.00
2017.09.12 06:11:25.712,0.789,0.78916,1.37,1.00
2017.09.12 06:11:25.888,0.78899,0.78916,1.37,1.37
2017.09.12 06:11:26.463,0.78901,0.78918,1.00,1.62
2017.09.12 06:11:26.564,0.789,0.78918,1.87,1.62
2017.09.12 06:11:27.954,0.789,0.78916,1.37,1.00
2017.09.12 06:11:29.626,0.789,0.78917,1.37,1.12
2017.09.12 06:11:30.681,0.78897,0.78914,1.87,1.19
2017.09.12 06:11:30.783,0.78899,0.78915,1.37,1.00
2017.09.12 06:11:31.181,0.78898,0.78914,1.87,1.00
2017.09.12 06:11:33.602,0.78899,0.78915,1.37,1.12
2017.09.12 06:11:34.355,0.78896,0.78912,1.37,1.00
2017.09.12 06:11:34.607,0.78892,0.78908,1.87,1.00
2017.09.12 06:11:34.833,0.78892,0.78909,1.37,1.62
2017.09.12 06:11:35.391,0.78893,0.7891,1.87,1.12
2017.09.12 06:11:35.821,0.78897,0.78914,1.00,1.37
2017.09.12 06:11:35.871,0.78897,0.78914,1.12,1.37
2017.09.12 06:11:36.795,0.78898,0.78914,1.00,1.37
2017.09.12 06:11:42.497,0.78897,0.78915,1.12,1.87
2017.09.12 06:11:47.488,0.78898,0.78914,1.00,1.87
2017.09.12 06:11:48.002,0.78897,0.78913,1.12,1.37
2017.09.12 06:11:52.848,0.78899,0.78915,1.00,1.37
2017.09.12 06:11:53.516,0.78899,0.78915,1.12,1.37
2017.09.12 06:11:55.333,0.78896,0.78914,1.12,1.37
2017.09.12 06:11:59.572,0.78897,0.78914,1.00,1.87
2017.09.12 06:11:59.852,0.78897,0.78915,1.87,1.37
2017.09.12 06:12:01.149,0.78903,0.78916,1.00,1.37
2017.09.12 06:12:01.491,0.78903,0.7892,1.37,1.37
2017.09.12 06:12:03.725,0.78901,0.78917,1.37,1.00
2017.09.12 06:12:03.878,0.789,0.78917,1.62,1.87
2017.09.12 06:12:03.929,0.789,0.78917,1.31,1.87
2017.09.12 06:12:05.322,0.789,0.78917,1.87,1.12
2017.09.12 06:12:05.641,0.78904,0.7892,1.12,1.37
2017.09.12 06:12:06.543,0.78905,0.78922,1.37,1.87
2017.09.12 06:12:06.919,0.78903,0.78919,1.37,1.12
2017.09.12 06:12:22.973,0.78906,0.78921,1.00,1.87
2017.09.12 06:12:23.286,0.7891,0.78926,1.00,1.37
2017.09.12 06:12:23.387,0.7891,0.78926,1.31,1.37
2017.09.12 06:12:23.488,0.78912,0.78926,1.00,1.37
2017.09.12 06:12:23.590,0.7891,0.78928,1.31,1.87
2017.09.12 06:12:23.742,0.78912,0.78928,1.00,1.87
2017.09.12 06:12:23.792,0.7891,0.78928,1.31,1.87
2017.09.12 06:12:24.320,0.78911,0.78927,1.00,1.37
2017.09.12 06:12:24.688,0.78913,0.78928,1.00,1.87
2017.09.12 06:12:24.842,0.78912,0.78928,1.12,1.37
2017.09.12 06:12:26.067,0.78909,0.78927,1.37,1.37
2017.09.12 06:12:27.820,0.78913,0.78927,1.00,1.37
2017.09.12 06:12:27.871,0.78912,0.78929,1.31,1.37
2017.09.12 06:12:28.199,0.78914,0.7893,1.12,1.37
2017.09.12 06:12:29.106,0.78917,0.78933,1.00,1.87
2017.09.12 06:12:29.207,0.78915,0.78931,1.12,1.50
2017.09.12 06:12:29.303,0.78918,0.78934,1.00,1.87
2017.09.12 06:12:29.606,0.78921,0.78938,2.06,1.12
2017.09.12 06:12:29.708,0.78918,0.78933,1.37,1.00
2017.09.12 06:12:29.809,0.78914,0.78931,1.87,1.00
2017.09.12 06:12:29.910,0.78914,0.78931,1.87,1.00
2017.09.12 06:12:30.011,0.78914,0.7893,1.37,1.00
2017.09.12 06:12:30.074,0.78914,0.7893,1.12,1.37
2017.09.12 06:12:30.294,0.78914,0.78932,1.37,1.87
2017.09.12 06:12:30.722,0.78915,0.78931,1.00,1.37
2017.09.12 06:12:30.823,0.78915,0.78932,1.37,1.37
2017.09.12 06:12:30.975,0.78918,0.78935,1.00,1.37
2017.09.12 06:12:31.025,0.78919,0.78936,1.37,1.37
2017.09.12 06:12:32.276,0.78915,0.78932,2.62,1.00
2017.09.12 06:12:32.327,0.78914,0.78931,1.87,1.00
2017.09.12 06:12:32.428,0.78914,0.78933,1.87,1.87
2017.09.12 06:12:32.594,0.78917,0.78935,1.37,1.12
2017.09.12 06:12:37.769,0.78926,0.7894,1.00,1.37
2017.09.12 06:12:37.873,0.78924,0.78941,1.00,1.87
2017.09.12 06:12:37.924,0.78926,0.78944,1.37,1.87
2017.09.12 06:12:39.169,0.7893,0.78945,1.00,1.37
2017.09.12 06:12:39.220,0.78927,0.78946,1.87,2.06
2017.09.12 06:12:39.271,0.78931,0.78948,1.00,1.37
2017.09.12 06:12:39.472,0.78928,0.78944,1.37,1.00
2017.09.12 06:12:39.591,0.78927,0.78943,1.37,1.12
2017.09.12 06:12:42.126,0.78923,0.78938,1.37,1.00
2017.09.12 06:12:42.227,0.7892,0.78936,1.87,1.00
2017.09.12 06:12:42.530,0.78924,0.7894,1.37,1.12
2017.09.12 06:12:42.690,0.78922,0.78938,2.62,1.00
2017.09.12 06:12:42.868,0.78922,0.78939,1.37,1.56
2017.09.12 06:12:43.019,0.78924,0.78941,1.12,1.12
2017.09.12 06:12:43.120,0.78927,0.78943,1.50,1.62
2017.09.12 06:12:43.221,0.78928,0.78944,1.00,1.12
2017.09.12 06:12:43.603,0.78929,0.78944,1.37,1.00
2017.09.12 06:12:44.108,0.78928,0.78944,1.87,1.12
2017.09.12 06:12:44.754,0.78928,0.78943,1.62,1.00
2017.09.12 06:12:44.804,0.78927,0.78943,1.00,1.12
2017.09.12 06:12:45.305,0.78926,0.78942,1.87,1.00
2017.09.12 06:12:46.863,0.78924,0.78939,1.37,1.00
2017.09.12 06:12:46.964,0.78925,0.78942,1.37,1.19
2017.09.12 06:12:47.823,0.78925,0.78942,1.37,1.25
2017.09.12 06:12:48.235,0.78923,0.78942,2.06,1.37
2017.09.12 06:12:48.564,0.78927,0.78942,1.00,1.37
2017.09.12 06:12:48.614,0.78927,0.78942,1.12,1.12
2017.09.12 06:12:51.487,0.78928,0.78944,1.00,1.37
2017.09.12 06:12:51.739,0.78927,0.78945,1.87,1.62
2017.09.12 06:12:52.426,0.78928,0.78943,1.37,1.00
2017.09.12 06:12:53.718,0.78928,0.78943,1.00,1.87
2017.09.12 06:12:54.398,0.78926,0.78944,1.37,1.87
2017.09.12 06:13:01.928,0.78928,0.78943,1.00,1.37
2017.09.12 06:13:02.435,0.78926,0.78943,1.37,1.37
2017.09.12 06:13:04.193,0.78928,0.78944,1.00,1.87
2017.09.12 06:13:07.443,0.78927,0.78943,1.12,1.37
2017.09.12 06:13:07.952,0.78926,0.78941,1.37,1.00
2017.09.12 06:13:08.526,0.78925,0.78943,2.06,1.37
2017.09.12 06:13:09.402,0.78923,0.78939,1.37,1.00
2017.09.12 06:13:09.453,0.78923,0.78941,1.37,1.37
2017.09.12 06:13:09.554,0.78923,0.7894,1.37,1.37
2017.09.12 06:13:11.057,0.78925,0.78942,1.00,1.37
2017.09.12 06:13:11.158,0.78925,0.78942,1.00,1.37
2017.09.12 06:13:14.939,0.78924,0.78943,1.12,1.37
2017.09.12 06:13:16.681,0.78925,0.78942,1.00,1.37
2017.09.12 06:13:18.232,0.78926,0.78942,1.00,1.37
2017.09.12 06:13:19.869,0.78926,0.78943,1.12,1.12
2017.09.12 06:13:19.920,0.78928,0.78944,1.00,1.37
2017.09.12 06:13:24.331,0.78931,0.78946,1.00,1.37
2017.09.12 06:13:24.381,0.7893,0.78946,1.00,1.37
2017.09.12 06:13:24.786,0.78927,0.78944,1.00,1.12
2017.09.12 06:13:24.837,0.78926,0.78942,2.06,1.00
2017.09.12 06:13:25.096,0.78923,0.7894,1.12,1.00
2017.09.12 06:13:25.198,0.78919,0.78937,2.81,1.00
2017.09.12 06:13:25.299,0.78919,0.78935,1.37,1.00
2017.09.12 06:13:25.451,0.78924,0.7894,1.00,2.62
2017.09.12 06:13:25.501,0.78921,0.78937,1.00,1.37
2017.09.12 06:13:25.603,0.78921,0.78937,1.00,1.12
2017.09.12 06:13:26.421,0.78921,0.78937,1.00,1.37
2017.09.12 06:13:26.952,0.78923,0.78938,1.00,1.37
2017.09.12 06:13:27.103,0.78922,0.78938,1.37,1.00
2017.09.12 06:13:27.205,0.78919,0.78937,1.37,1.00
2017.09.12 06:13:27.255,0.78923,0.78941,1.25,1.87
2017.09.12 06:13:27.508,0.78925,0.78941,1.00,1.12
2017.09.12 06:13:27.709,0.78922,0.7894,1.56,1.00
2017.09.12 06:13:29.242,0.78924,0.7894,1.00,1.00
2017.09.12 06:13:33.311,0.78924,0.7894,1.00,1.37
2017.09.12 06:13:35.546,0.78925,0.78941,1.00,1.62
2017.09.12 06:13:35.597,0.78928,0.78942,1.00,1.37
2017.09.12 06:13:35.757,0.78931,0.78947,1.25,1.37
2017.09.12 06:13:36.356,0.7893,0.78946,1.00,1.12
2017.09.12 06:13:36.495,0.78928,0.78944,1.62,1.00
2017.09.12 06:13:36.749,0.78924,0.7894,1.12,1.00
2017.09.12 06:13:36.956,0.78926,0.78942,1.00,1.37
2017.09.12 06:13:37.469,0.78927,0.78943,1.00,1.87
2017.09.12 06:13:37.520,0.78927,0.78943,1.00,1.50
2017.09.12 06:13:38.540,0.78927,0.78944,1.00,1.87
2017.09.12 06:13:39.715,0.78927,0.78945,1.00,1.87
2017.09.12 06:13:40.525,0.78927,0.78944,1.00,1.00
2017.09.12 06:13:41.096,0.78927,0.78945,1.00,1.87
2017.09.12 06:13:43.071,0.78926,0.78945,1.12,1.87
2017.09.12 06:13:43.121,0.78928,0.78945,1.00,1.31
2017.09.12 06:13:43.172,0.78928,0.78945,1.25,1.12
2017.09.12 06:13:43.324,0.78928,0.78947,1.37,1.19
2017.09.12 06:13:43.426,0.78928,0.78947,1.37,1.56
2017.09.12 06:13:47.503,0.7893,0.78948,1.00,1.87
2017.09.12 06:13:48.034,0.78928,0.78946,1.00,2.06
2017.09.12 06:13:48.085,0.7893,0.78946,1.00,1.37
2017.09.12 06:13:48.485,0.78928,0.78944,1.00,1.00
2017.09.12 06:13:49.177,0.78928,0.78944,1.37,1.00
2017.09.12 06:13:49.616,0.78928,0.78946,1.62,1.31
2017.09.12 06:13:50.818,0.78928,0.78944,1.37,1.00
2017.09.12 06:13:50.920,0.7893,0.78946,1.00,1.12
2017.09.12 06:13:51.072,0.78927,0.78945,1.19,1.37
2017.09.12 06:13:51.733,0.78927,0.78945,1.00,1.62
2017.09.12 06:13:52.207,0.7893,0.78948,1.00,1.87
2017.09.12 06:13:53.361,0.78931,0.7895,1.12,1.87
2017.09.12 06:13:53.865,0.78932,0.7895,1.00,1.37
2017.09.12 06:13:55.140,0.78931,0.78949,1.12,1.62
2017.09.12 06:13:55.835,0.78932,0.78949,1.00,1.37
2017.09.12 06:13:57.036,0.7893,0.78947,1.62,1.12
2017.09.12 06:13:57.339,0.7893,0.78945,1.00,1.37
2017.09.12 06:13:57.870,0.78928,0.78945,1.37,1.87
2017.09.12 06:13:58.217,0.78926,0.78943,1.00,1.37
2017.09.12 06:14:00.579,0.78927,0.78943,1.00,1.37
2017.09.12 06:14:00.681,0.78928,0.78945,1.12,1.37
2017.09.12 06:14:00.949,0.78927,0.78943,1.00,1.37
2017.09.12 06:14:01.292,0.78921,0.78937,1.37,1.00
2017.09.12 06:14:01.393,0.78921,0.78937,1.12,1.37
2017.09.12 06:14:02.375,0.78924,0.78939,1.00,1.37
2017.09.12 06:14:02.548,0.78924,0.7894,1.12,1.37
2017.09.12 06:14:09.634,0.78922,0.78938,1.37,1.00
2017.09.12 06:14:09.735,0.7892,0.78935,1.37,1.00
2017.09.12 06:14:09.786,0.78918,0.78934,1.37,1.00
2017.09.12 06:14:09.837,0.78917,0.78932,1.37,1.00
