2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:14:09.888,0.78917,0.78932,1.12,1.12
2017.09.12 06:14:10.191,0.78917,0.78934,1.00,1.37
2017.09.12 06:14:10.485,0.78925,0.78939,1.00,1.00
2017.09.12 06:14:10.586,0.78925,0.78936,1.00,1.00
2017.09.12 06:14:10.889,0.78926,0.78944,1.12,1.37
2017.09.12 06:14:11.306,0.78924,0.78941,1.37,1.37
2017.09.12 06:14:11.947,0.78926,0.78942,1.00,1.87
2017.09.12 06:14:12.472,0.78926,0.78942,1.37,1.37
2017.09.12 06:14:13.596,0.78927,0.78943,1.37,1.12
2017.09.12 06:14:15.158,0.78929,0.78944,1.00,1.37
2017.09.12 06:14:15.775,0.78928,0.78944,1.12,1.37
2017.09.12 06:14:16.706,0.78929,0.78945,1.00,1.37
2017.09.12 06:14:18.795,0.78929,0.78946,1.37,1.37
2017.09.12 06:14:20.425,0.78928,0.78945,1.12,1.87
2017.09.12 06:14:20.635,0.78928,0.78945,1.87,1.00
2017.09.12 06:14:21.516,0.78926,0.78942,1.37,1.00
2017.09.12 06:14:22.041,0.78927,0.78944,1.87,1.37
2017.09.12 06:14:25.593,0.78926,0.78943,1.37,1.87
2017.09.12 06:14:26.262,0.78928,0.78945,1.00,1.87
2017.09.12 06:14:26.413,0.78929,0.78945,1.00,1.37
2017.09.12 06:14:27.767,0.78928,0.78945,1.12,1.87
2017.09.12 06:14:27.926,0.78926,0.78943,1.12,1.87
2017.09.12 06:14:28.257,0.78928,0.78945,1.25,1.37
2017.09.12 06:14:28.408,0.7893,0.78946,1.00,1.12
2017.09.12 06:14:28.510,0.78932,0.78948,1.00,2.06
2017.09.12 06:14:28.711,0.78935,0.78952,1.12,1.37
2017.09.12 06:14:34.189,0.78936,0.78953,1.00,1.87
2017.09.12 06:14:34.240,0.78936,0.78953,1.37,1.87
2017.09.12 06:14:34.391,0.78939,0.78956,1.00,1.87
2017.09.12 06:14:34.518,0.78939,0.78955,1.00,1.12
2017.09.12 06:14:39.151,0.78939,0.78957,1.37,1.87
2017.09.12 06:14:41.051,0.78939,0.78957,1.12,1.37
2017.09.12 06:14:46.052,0.78942,0.78958,1.12,1.37
2017.09.12 06:14:46.356,0.78944,0.7896,1.37,1.12
2017.09.12 06:14:46.703,0.78947,0.78964,1.37,1.00
2017.09.12 06:14:46.754,0.78945,0.78963,1.37,1.25
2017.09.12 06:14:46.856,0.78945,0.7896,1.37,1.00
2017.09.12 06:14:47.261,0.78945,0.78962,1.37,1.00
2017.09.12 06:14:48.447,0.78945,0.78963,1.87,1.12
2017.09.12 06:14:49.072,0.78945,0.78962,1.87,1.00
2017.09.12 06:14:49.375,0.78941,0.7896,2.06,1.69
2017.09.12 06:14:49.476,0.78942,0.7896,1.37,2.06
2017.09.12 06:14:49.954,0.78943,0.78959,1.37,1.00
2017.09.12 06:14:50.981,0.78943,0.7896,1.87,1.12
2017.09.12 06:14:52.305,0.78943,0.78959,1.00,1.37
2017.09.12 06:14:52.826,0.78942,0.78958,1.00,1.12
2017.09.12 06:14:53.866,0.78942,0.7896,1.87,1.37
2017.09.12 06:14:57.297,0.78942,0.78959,1.12,1.37
2017.09.12 06:15:01.318,0.78943,0.78959,1.00,1.37
2017.09.12 06:15:02.344,0.78942,0.78959,1.12,1.87
2017.09.12 06:15:10.933,0.78942,0.78957,1.37,1.00
2017.09.12 06:15:12.983,0.78941,0.78956,1.37,1.00
2017.09.12 06:15:13.034,0.78941,0.78956,1.37,1.00
2017.09.12 06:15:13.550,0.78941,0.78955,1.00,1.12
2017.09.12 06:15:13.850,0.78941,0.78957,1.37,1.87
2017.09.12 06:15:14.774,0.7894,0.78955,1.37,1.00
2017.09.12 06:15:14.925,0.7894,0.78954,1.00,1.00
2017.09.12 06:15:15.153,0.78937,0.78953,1.87,1.12
2017.09.12 06:15:16.428,0.78937,0.78952,1.37,1.00
2017.09.12 06:15:17.688,0.78937,0.78953,1.37,1.12
2017.09.12 06:15:18.633,0.78939,0.78956,1.25,1.87
2017.09.12 06:15:18.834,0.78938,0.78955,1.37,1.12
2017.09.12 06:15:21.874,0.78938,0.78954,1.37,1.00
2017.09.12 06:15:22.876,0.78938,0.78952,1.37,1.00
2017.09.12 06:15:23.151,0.78938,0.78952,1.00,1.12
2017.09.12 06:15:23.354,0.78939,0.78954,1.37,1.00
2017.09.12 06:15:24.332,0.78936,0.78953,1.37,1.12
2017.09.12 06:15:26.559,0.78936,0.78952,1.87,1.00
2017.09.12 06:15:27.960,0.78937,0.78953,1.37,1.12
2017.09.12 06:15:29.297,0.78939,0.78954,1.12,1.00
2017.09.12 06:15:29.848,0.78939,0.78954,1.00,1.37
2017.09.12 06:15:30.455,0.78938,0.78953,1.12,1.12
2017.09.12 06:15:31.434,0.78937,0.78952,1.87,1.00
2017.09.12 06:15:32.481,0.78938,0.78953,1.12,1.12
2017.09.12 06:15:37.665,0.78942,0.78956,1.00,1.37
2017.09.12 06:15:37.716,0.78943,0.78957,1.00,1.37
2017.09.12 06:15:37.817,0.78943,0.78957,1.12,1.12
2017.09.12 06:15:38.768,0.78943,0.78957,1.37,1.00
2017.09.12 06:15:39.296,0.7894,0.78956,1.37,1.00
2017.09.12 06:15:40.152,0.7894,0.78956,1.37,1.00
2017.09.12 06:15:43.019,0.78941,0.78959,1.37,1.37
2017.09.12 06:15:43.070,0.78947,0.78961,1.00,1.37
2017.09.12 06:15:43.121,0.78947,0.78964,1.50,1.37
2017.09.12 06:15:43.907,0.78947,0.78962,1.12,1.00
2017.09.12 06:15:44.378,0.78949,0.78963,1.00,1.00
2017.09.12 06:15:44.894,0.78948,0.78963,1.50,1.00
2017.09.12 06:15:45.259,0.78949,0.78964,1.37,1.00
2017.09.12 06:15:46.019,0.78949,0.78964,1.00,1.37
2017.09.12 06:15:48.272,0.78948,0.78963,1.12,1.87
2017.09.12 06:15:49.024,0.7895,0.78964,1.00,1.37
2017.09.12 06:15:50.307,0.78948,0.78964,1.31,1.37
2017.09.12 06:15:50.944,0.7895,0.78964,1.00,1.37
2017.09.12 06:15:52.026,0.78949,0.78964,1.00,1.37
2017.09.12 06:15:58.545,0.7895,0.78965,1.00,1.37
2017.09.12 06:15:58.798,0.78953,0.78968,1.37,1.00
2017.09.12 06:16:01.273,0.78953,0.78967,1.37,1.00
2017.09.12 06:16:03.156,0.78952,0.78969,1.37,1.12
2017.09.12 06:16:03.308,0.78952,0.78967,1.31,1.12
2017.09.12 06:16:04.412,0.78953,0.78967,1.00,1.00
2017.09.12 06:16:04.736,0.78951,0.78965,1.37,1.00
2017.09.12 06:16:05.614,0.78951,0.78966,1.37,1.00
2017.09.12 06:16:07.670,0.78951,0.78967,1.37,1.00
2017.09.12 06:16:07.973,0.7895,0.78965,1.00,1.00
2017.09.12 06:16:08.328,0.7895,0.78965,1.00,1.37
2017.09.12 06:16:08.479,0.7895,0.78966,1.12,1.37
2017.09.12 06:16:09.167,0.78948,0.78964,1.37,1.00
2017.09.12 06:16:09.700,0.7895,0.78966,1.12,1.37
2017.09.12 06:16:13.268,0.78952,0.78967,1.00,1.37
2017.09.12 06:16:13.525,0.78952,0.78968,1.12,1.37
2017.09.12 06:16:17.064,0.78949,0.78966,1.87,1.00
2017.09.12 06:16:17.115,0.78949,0.78964,1.37,1.00
2017.09.12 06:16:17.422,0.78951,0.78968,1.37,1.62
2017.09.12 06:16:18.591,0.78951,0.78968,1.37,1.25
2017.09.12 06:16:20.269,0.78951,0.78969,2.06,2.06
2017.09.12 06:16:21.506,0.78953,0.78969,1.00,2.06
2017.09.12 06:16:22.940,0.78951,0.78968,1.56,1.37
2017.09.12 06:16:23.603,0.78953,0.78969,1.00,1.37
2017.09.12 06:16:23.945,0.78953,0.78971,2.06,1.12
2017.09.12 06:16:24.102,0.78953,0.78971,2.06,1.37
2017.09.12 06:16:26.961,0.78956,0.78972,1.00,1.37
2017.09.12 06:16:28.657,0.78953,0.78972,2.06,1.37
2017.09.12 06:16:28.859,0.78951,0.78967,1.12,1.00
2017.09.12 06:16:28.973,0.78953,0.78968,1.00,1.37
2017.09.12 06:16:29.125,0.78953,0.78968,1.00,1.37
2017.09.12 06:16:31.134,0.78949,0.78967,2.06,1.12
2017.09.12 06:16:31.336,0.78948,0.78966,1.62,1.37
2017.09.12 06:16:33.728,0.7895,0.78966,1.00,1.87
2017.09.12 06:16:34.053,0.78952,0.78968,1.00,1.37
2017.09.12 06:16:34.231,0.78952,0.78968,1.00,1.87
2017.09.12 06:16:39.501,0.78953,0.78968,1.00,1.37
2017.09.12 06:16:40.498,0.78953,0.78969,1.12,1.37
2017.09.12 06:16:41.849,0.78953,0.78968,1.00,1.37
2017.09.12 06:16:42.216,0.78955,0.78971,1.00,1.87
2017.09.12 06:16:42.267,0.78955,0.78971,1.00,1.37
2017.09.12 06:16:42.491,0.78956,0.78974,1.12,2.06
2017.09.12 06:16:42.592,0.78956,0.78974,1.37,2.06
2017.09.12 06:16:45.900,0.78955,0.78971,1.87,1.00
2017.09.12 06:16:46.203,0.78954,0.7897,1.12,1.00
2017.09.12 06:16:46.841,0.78954,0.78969,1.12,1.00
2017.09.12 06:16:47.866,0.78954,0.7897,1.12,1.00
2017.09.12 06:16:51.775,0.78954,0.7897,1.00,1.37
2017.09.12 06:16:52.398,0.78954,0.7897,1.37,1.12
2017.09.12 06:16:56.957,0.78956,0.78971,1.00,1.37
2017.09.12 06:16:57.569,0.78955,0.78971,1.12,1.87
2017.09.12 06:17:00.285,0.78955,0.7897,1.00,1.37
2017.09.12 06:17:02.485,0.78953,0.78968,1.12,1.12
2017.09.12 06:17:02.536,0.78948,0.78965,1.87,1.50
2017.09.12 06:17:02.637,0.78949,0.78965,1.00,1.37
2017.09.12 06:17:02.739,0.78949,0.78964,1.37,1.00
2017.09.12 06:17:03.459,0.78949,0.78964,1.00,1.37
2017.09.12 06:17:04.843,0.78948,0.78964,1.12,1.37
2017.09.12 06:17:06.077,0.78949,0.78964,1.00,1.37
2017.09.12 06:17:07.701,0.7895,0.78965,1.00,1.37
2017.09.12 06:17:07.752,0.78953,0.78968,1.00,2.62
2017.09.12 06:17:07.905,0.78952,0.78968,1.12,1.37
2017.09.12 06:17:14.770,0.78951,0.78966,1.37,1.00
2017.09.12 06:17:15.548,0.78952,0.78967,1.12,1.12
2017.09.12 06:17:16.647,0.78951,0.78966,1.37,1.00
2017.09.12 06:17:20.462,0.78952,0.78967,1.12,1.12
2017.09.12 06:17:21.120,0.78953,0.78967,1.00,1.12
2017.09.12 06:17:21.658,0.78952,0.78968,1.12,1.37
2017.09.12 06:17:22.759,0.7895,0.78965,1.87,1.00
2017.09.12 06:17:22.981,0.78951,0.78967,1.37,1.12
2017.09.12 06:17:24.883,0.78952,0.78969,1.37,1.37
2017.09.12 06:17:28.287,0.78954,0.78969,1.00,1.37
2017.09.12 06:17:29.852,0.78953,0.78969,1.12,1.37
2017.09.12 06:17:31.967,0.78954,0.7897,1.00,1.37
2017.09.12 06:17:32.118,0.78956,0.78972,1.00,1.87
2017.09.12 06:17:32.270,0.78958,0.78976,1.37,1.87
2017.09.12 06:17:33.492,0.78959,0.78974,1.00,1.37
2017.09.12 06:17:33.814,0.78957,0.78974,1.00,1.87
2017.09.12 06:17:33.865,0.78957,0.78974,1.00,1.87
2017.09.12 06:17:40.058,0.78956,0.78972,1.12,1.50
2017.09.12 06:17:40.159,0.78953,0.7897,1.62,1.50
2017.09.12 06:17:40.311,0.78952,0.78968,1.37,1.12
2017.09.12 06:17:40.830,0.78952,0.78968,1.00,1.37
2017.09.12 06:17:41.378,0.78951,0.78968,1.00,1.87
2017.09.12 06:17:43.273,0.78949,0.78968,1.37,1.87
2017.09.12 06:17:43.425,0.7895,0.78966,1.00,1.37
2017.09.12 06:17:44.792,0.78951,0.78967,1.00,1.37
2017.09.12 06:17:48.095,0.78951,0.78968,1.12,1.87
2017.09.12 06:17:51.908,0.78947,0.78963,1.37,1.00
2017.09.12 06:17:52.110,0.78942,0.78959,1.37,1.00
2017.09.12 06:17:52.211,0.78944,0.78959,1.00,1.37
2017.09.12 06:17:52.519,0.78943,0.7896,1.87,1.12
2017.09.12 06:17:53.111,0.78942,0.78959,1.37,1.37
2017.09.12 06:18:03.016,0.78941,0.78957,1.87,1.00
2017.09.12 06:18:06.399,0.78942,0.78959,1.37,1.37
2017.09.12 06:18:06.602,0.78946,0.78963,1.12,1.12
2017.09.12 06:18:08.438,0.78945,0.78962,1.87,1.00
2017.09.12 06:18:08.749,0.78941,0.78958,1.87,1.00
2017.09.12 06:18:08.800,0.78941,0.78957,1.37,1.00
2017.09.12 06:18:15.521,0.7894,0.78957,1.37,1.37
2017.09.12 06:18:25.536,0.78942,0.78958,1.00,1.37
2017.09.12 06:18:26.144,0.7894,0.78958,1.62,1.37
2017.09.12 06:18:39.584,0.78938,0.78955,1.37,1.50
2017.09.12 06:18:39.685,0.78937,0.78954,1.37,1.37
2017.09.12 06:18:51.290,0.78938,0.78955,1.87,1.00
2017.09.12 06:18:54.439,0.78938,0.78954,1.37,1.00
2017.09.12 06:19:00.191,0.78937,0.78955,1.87,1.00
2017.09.12 06:19:01.683,0.78937,0.78954,1.37,1.00
2017.09.12 06:19:02.448,0.78937,0.78953,1.37,1.00
2017.09.12 06:19:03.121,0.78938,0.78954,1.12,1.37
2017.09.12 06:19:03.525,0.78936,0.78952,1.12,1.37
2017.09.12 06:19:03.932,0.78936,0.78952,1.87,1.00
2017.09.12 06:19:04.033,0.78936,0.78952,1.12,1.37
2017.09.12 06:19:04.923,0.78937,0.78953,1.00,1.87
2017.09.12 06:19:06.446,0.78936,0.78952,1.87,1.00
2017.09.12 06:19:07.783,0.78935,0.78951,1.87,1.00
2017.09.12 06:19:12.072,0.78935,0.78951,1.87,1.00
2017.09.12 06:19:12.673,0.78933,0.7895,1.87,1.00
2017.09.12 06:19:13.125,0.78937,0.78953,1.00,1.87
2017.09.12 06:19:13.643,0.78936,0.78952,1.37,1.00
2017.09.12 06:19:14.049,0.78936,0.78952,1.12,1.37
2017.09.12 06:19:18.181,0.78938,0.78953,1.00,1.37
2017.09.12 06:19:18.282,0.78939,0.78955,1.00,1.87
2017.09.12 06:19:22.885,0.7894,0.78955,1.00,1.37
2017.09.12 06:19:30.287,0.7894,0.78956,1.12,1.37
2017.09.12 06:19:30.817,0.78943,0.78957,1.00,1.37
2017.09.12 06:19:30.919,0.78943,0.78957,1.00,1.12
2017.09.12 06:19:31.449,0.78941,0.78959,2.06,1.37
2017.09.12 06:19:32.216,0.78941,0.78957,1.00,1.37
2017.09.12 06:19:32.418,0.78941,0.78957,1.87,1.12
2017.09.12 06:19:33.179,0.78945,0.78961,1.00,1.37
2017.09.12 06:19:33.381,0.78946,0.78963,1.00,1.37
2017.09.12 06:19:34.628,0.78946,0.78962,1.37,1.12
2017.09.12 06:19:36.495,0.78948,0.78966,1.50,1.87
2017.09.12 06:19:39.997,0.78949,0.78965,1.00,1.37
2017.09.12 06:19:40.098,0.78952,0.78968,1.00,1.37
2017.09.12 06:19:40.250,0.78953,0.78969,1.00,1.37
2017.09.12 06:19:40.351,0.78953,0.7897,1.12,1.12
2017.09.12 06:19:40.937,0.78953,0.78969,1.12,1.00
2017.09.12 06:19:46.319,0.78953,0.78969,1.00,1.37
2017.09.12 06:19:46.857,0.78951,0.78969,1.62,1.37
2017.09.12 06:19:51.247,0.78949,0.78966,1.87,1.00
2017.09.12 06:19:51.333,0.78949,0.78966,1.87,1.12
2017.09.12 06:19:51.384,0.78947,0.78963,1.37,1.00
2017.09.12 06:19:51.540,0.78947,0.78963,1.12,1.37
2017.09.12 06:19:51.831,0.78948,0.78964,1.37,1.12
2017.09.12 06:19:58.950,0.78949,0.78965,1.87,1.00
2017.09.12 06:19:59.458,0.7895,0.78966,1.37,1.12
2017.09.12 06:20:00.120,0.78949,0.78965,1.37,1.00
2017.09.12 06:20:00.425,0.78947,0.78963,1.00,1.37
2017.09.12 06:20:00.476,0.78947,0.78963,1.37,1.00
2017.09.12 06:20:01.008,0.78947,0.78963,1.00,1.12
2017.09.12 06:20:01.059,0.78947,0.78963,1.37,1.00
2017.09.12 06:20:01.156,0.78947,0.78963,1.12,1.37
2017.09.12 06:20:17.491,0.78947,0.78964,1.25,1.37
2017.09.12 06:20:17.592,0.78947,0.78964,1.25,1.37
2017.09.12 06:20:29.472,0.78946,0.78962,1.31,1.00
2017.09.12 06:20:30.263,0.78946,0.78962,1.00,1.87
2017.09.12 06:20:34.346,0.78945,0.78961,1.12,1.12
2017.09.12 06:20:38.398,0.78944,0.7896,1.87,1.00
2017.09.12 06:20:38.647,0.78947,0.78962,1.00,1.37
2017.09.12 06:20:39.003,0.78949,0.78965,1.87,1.00
2017.09.12 06:20:39.580,0.78948,0.78964,1.87,1.00
2017.09.12 06:20:42.807,0.78949,0.78965,1.37,1.00
2017.09.12 06:20:43.761,0.78948,0.78965,1.87,1.37
2017.09.12 06:20:44.321,0.7895,0.78966,1.00,1.87
2017.09.12 06:20:44.372,0.78949,0.78965,1.00,1.37
2017.09.12 06:20:45.559,0.78947,0.78963,1.87,1.37
2017.09.12 06:20:51.861,0.78944,0.78961,1.37,1.00
2017.09.12 06:20:51.912,0.78943,0.78961,2.06,1.87
2017.09.12 06:20:52.014,0.78943,0.78961,2.06,1.87
2017.09.12 06:20:52.290,0.78944,0.78961,1.37,1.12
2017.09.12 06:20:54.521,0.78943,0.78959,1.37,1.12
2017.09.12 06:21:03.371,0.78942,0.78958,1.37,1.00
2017.09.12 06:21:04.148,0.78943,0.78959,1.37,1.12
2017.09.12 06:21:07.698,0.78944,0.7896,1.37,1.12
2017.09.12 06:21:07.940,0.78944,0.7896,1.12,1.37
2017.09.12 06:21:11.686,0.78947,0.78963,1.50,1.37
2017.09.12 06:21:11.737,0.78948,0.78964,1.00,1.37
2017.09.12 06:21:11.838,0.78949,0.78965,1.37,1.12
2017.09.12 06:21:15.263,0.78946,0.78961,1.37,1.00
2017.09.12 06:21:15.314,0.78946,0.78961,1.37,1.00
2017.09.12 06:21:15.365,0.78943,0.78959,1.87,1.00
2017.09.12 06:21:15.415,0.78943,0.78959,1.87,1.00
2017.09.12 06:21:18.996,0.78944,0.7896,1.37,1.12
2017.09.12 06:21:19.513,0.78946,0.78961,1.00,1.37
2017.09.12 06:21:19.563,0.78946,0.78961,1.37,1.00
2017.09.12 06:21:21.043,0.78944,0.78961,1.37,1.37
2017.09.12 06:21:22.447,0.78944,0.78959,1.37,1.00
2017.09.12 06:21:34.164,0.78942,0.7896,2.06,1.12
2017.09.12 06:21:36.100,0.78949,0.78965,1.00,1.37
2017.09.12 06:21:36.151,0.7895,0.78966,1.00,2.62
2017.09.12 06:21:36.300,0.78948,0.78966,1.50,1.37
2017.09.12 06:21:36.351,0.78948,0.78966,1.87,1.37
2017.09.12 06:21:39.846,0.78945,0.78962,1.37,1.00
2017.09.12 06:21:39.997,0.78943,0.78959,1.37,1.00
2017.09.12 06:21:40.721,0.78942,0.78958,1.87,1.00
2017.09.12 06:21:40.772,0.78942,0.78958,1.37,1.12
2017.09.12 06:21:41.613,0.78947,0.78963,1.00,1.87
2017.09.12 06:21:41.664,0.78948,0.78963,1.00,1.37
2017.09.12 06:21:41.765,0.78948,0.78964,1.12,1.12
2017.09.12 06:21:42.320,0.78949,0.78964,1.00,1.12
2017.09.12 06:21:42.371,0.78949,0.78964,1.37,1.00
2017.09.12 06:21:42.729,0.7895,0.78966,1.37,1.12
2017.09.12 06:21:47.251,0.78948,0.78965,1.87,1.00
2017.09.12 06:21:47.761,0.78949,0.78964,1.12,1.12
2017.09.12 06:21:50.245,0.78949,0.78963,1.12,1.00
2017.09.12 06:21:50.889,0.78949,0.78964,1.12,1.12
2017.09.12 06:22:31.437,0.78946,0.78962,1.37,1.00
2017.09.12 06:22:31.589,0.78943,0.78959,1.37,1.00
2017.09.12 06:22:32.469,0.78943,0.78959,1.87,1.37
2017.09.12 06:22:33.086,0.78943,0.78959,1.87,1.00
2017.09.12 06:22:33.552,0.78943,0.78961,1.37,1.12
2017.09.12 06:22:35.702,0.78944,0.7896,1.12,1.00
2017.09.12 06:22:36.540,0.78944,0.78961,1.12,1.12
2017.09.12 06:22:38.300,0.78944,0.7896,1.12,1.00
2017.09.12 06:22:48.370,0.78944,0.7896,1.37,1.12
2017.09.12 06:22:52.890,0.78946,0.78962,1.00,1.87
2017.09.12 06:22:53.097,0.78947,0.78963,1.12,1.37
2017.09.12 06:22:53.424,0.78945,0.78961,1.12,1.87
2017.09.12 06:23:08.618,0.78945,0.78961,1.37,1.12
2017.09.12 06:23:36.466,0.78944,0.78962,2.06,1.00
2017.09.12 06:23:40.460,0.7895,0.78965,1.50,1.37
2017.09.12 06:23:40.980,0.78947,0.78962,1.37,1.00
2017.09.12 06:23:41.570,0.78947,0.78963,1.87,1.00
2017.09.12 06:23:42.569,0.78947,0.78961,1.37,1.00
2017.09.12 06:23:46.002,0.78946,0.78961,1.37,1.00
2017.09.12 06:23:52.512,0.78946,0.78962,1.37,1.12
2017.09.12 06:23:53.059,0.78946,0.78961,1.62,1.00
2017.09.12 06:24:00.231,0.78947,0.78964,1.12,1.37
2017.09.12 06:24:00.433,0.78947,0.78964,1.37,1.12
2017.09.12 06:24:02.063,0.78946,0.78961,1.87,1.00
2017.09.12 06:24:02.164,0.78944,0.78961,2.06,1.00
2017.09.12 06:24:02.940,0.78944,0.7896,2.06,1.00
2017.09.12 06:24:03.370,0.78943,0.78958,1.37,1.00
2017.09.12 06:24:03.573,0.7894,0.78955,1.87,1.00
2017.09.12 06:24:03.807,0.7894,0.78957,1.37,1.00
2017.09.12 06:24:05.083,0.78942,0.78958,1.00,1.12
2017.09.12 06:24:05.820,0.78942,0.78957,1.37,1.00
2017.09.12 06:24:06.871,0.78941,0.78956,1.87,1.00
2017.09.12 06:24:07.419,0.7894,0.78955,1.87,1.00
2017.09.12 06:24:07.470,0.7894,0.78955,1.87,1.00
2017.09.12 06:24:08.668,0.7894,0.78956,1.37,1.00
2017.09.12 06:24:09.379,0.78941,0.78957,1.37,1.12
2017.09.12 06:24:11.414,0.78941,0.78956,1.37,1.00
2017.09.12 06:24:15.798,0.78941,0.78957,1.37,1.12
2017.09.12 06:24:17.409,0.78941,0.78956,1.37,1.00
2017.09.12 06:24:18.179,0.7894,0.78955,1.87,1.00
2017.09.12 06:24:19.565,0.7894,0.78956,1.87,1.00
2017.09.12 06:24:19.717,0.78943,0.78958,1.12,1.00
2017.09.12 06:24:19.897,0.78941,0.78956,1.37,1.00
2017.09.12 06:24:20.539,0.7894,0.78955,1.87,1.00
2017.09.12 06:24:21.502,0.78937,0.78954,1.37,1.00
2017.09.12 06:24:21.552,0.78938,0.78954,1.37,1.12
2017.09.12 06:24:21.754,0.7894,0.78956,1.87,1.00
2017.09.12 06:24:23.383,0.7894,0.78955,1.37,1.00
2017.09.12 06:24:24.757,0.7894,0.78954,1.37,1.00
2017.09.12 06:24:28.179,0.78939,0.78956,1.37,1.00
2017.09.12 06:24:28.575,0.78938,0.78956,2.06,1.12
2017.09.12 06:24:31.003,0.78941,0.78956,1.00,1.12
2017.09.12 06:24:31.621,0.78941,0.78956,1.87,1.00
2017.09.12 06:24:31.792,0.78942,0.7896,1.37,1.37
2017.09.12 06:24:32.044,0.78944,0.78961,1.37,1.12
2017.09.12 06:24:32.923,0.78944,0.78959,1.37,1.00
2017.09.12 06:24:33.442,0.78944,0.7896,1.37,1.00
2017.09.12 06:24:48.297,0.78945,0.7896,1.12,1.12
2017.09.12 06:24:53.996,0.78943,0.78959,1.87,1.00
2017.09.12 06:24:58.000,0.78944,0.78959,1.00,1.12
2017.09.12 06:25:00.114,0.78945,0.7896,1.00,1.87
2017.09.12 06:25:00.810,0.78945,0.7896,1.37,1.00
2017.09.12 06:25:01.359,0.78945,0.78961,1.37,1.12
2017.09.12 06:25:01.685,0.78941,0.78956,1.37,1.00
2017.09.12 06:25:02.292,0.78941,0.78958,1.37,1.37
2017.09.12 06:25:02.609,0.78943,0.78958,1.37,1.12
2017.09.12 06:25:03.156,0.78943,0.78958,1.00,1.37
2017.09.12 06:25:03.846,0.78941,0.78958,2.06,1.37
2017.09.12 06:25:07.415,0.78941,0.78956,1.37,1.00
2017.09.12 06:25:08.329,0.7894,0.78955,1.37,1.12
2017.09.12 06:25:08.431,0.78942,0.78957,1.00,1.00
2017.09.12 06:25:08.532,0.78942,0.78957,1.87,1.00
2017.09.12 06:25:09.127,0.78941,0.78957,1.37,1.12
2017.09.12 06:25:17.346,0.78943,0.78959,1.00,1.87
2017.09.12 06:25:18.213,0.78941,0.78959,2.06,1.87
2017.09.12 06:25:22.340,0.78943,0.78958,1.00,1.37
2017.09.12 06:25:23.346,0.78943,0.78958,1.12,1.00
2017.09.12 06:25:31.906,0.78943,0.7896,1.12,1.12
2017.09.12 06:25:31.957,0.78943,0.78958,1.12,1.00
2017.09.12 06:25:33.114,0.78943,0.78955,1.12,1.00
2017.09.12 06:25:33.753,0.7894,0.78956,1.87,1.00
2017.09.12 06:25:41.232,0.7894,0.78955,1.37,1.00
2017.09.12 06:25:43.196,0.7894,0.78956,1.37,1.00
2017.09.12 06:25:43.542,0.7894,0.78954,1.37,1.00
2017.09.12 06:25:43.845,0.78936,0.78952,1.87,1.00
2017.09.12 06:25:43.895,0.78937,0.78953,1.87,1.00
2017.09.12 06:25:44.047,0.78941,0.78957,1.50,1.37
2017.09.12 06:25:44.098,0.78939,0.78954,1.12,1.12
2017.09.12 06:25:44.630,0.78938,0.78953,1.37,1.00
2017.09.12 06:25:45.884,0.78936,0.78954,1.87,1.12
2017.09.12 06:25:49.185,0.78936,0.78954,1.12,1.87
2017.09.12 06:25:49.834,0.78936,0.78952,1.12,1.00
2017.09.12 06:25:50.768,0.78937,0.78953,1.00,1.12
2017.09.12 06:25:51.564,0.78936,0.78952,1.12,1.00
2017.09.12 06:25:52.084,0.78936,0.78954,1.12,1.87
2017.09.12 06:25:53.071,0.78938,0.78953,1.00,1.12
