2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:25:54.890,0.78939,0.78954,1.00,1.37
2017.09.12 06:25:55.197,0.78943,0.78958,1.00,1.37
2017.09.12 06:25:57.033,0.78941,0.78958,1.37,1.87
2017.09.12 06:25:59.314,0.78942,0.78959,1.87,1.12
2017.09.12 06:26:01.638,0.78942,0.78958,1.87,1.00
2017.09.12 06:26:07.513,0.7894,0.78956,1.37,1.00
2017.09.12 06:26:07.666,0.78933,0.78951,1.37,1.00
2017.09.12 06:26:07.717,0.78933,0.78949,1.37,1.00
2017.09.12 06:26:08.020,0.78936,0.78953,1.37,1.37
2017.09.12 06:26:08.880,0.7894,0.78957,1.00,1.37
2017.09.12 06:26:08.931,0.7894,0.78958,1.00,1.37
2017.09.12 06:26:08.982,0.78942,0.78958,1.00,1.37
2017.09.12 06:26:09.032,0.78942,0.78958,1.12,1.37
2017.09.12 06:26:14.527,0.78942,0.78959,1.37,1.00
2017.09.12 06:26:15.053,0.78942,0.78958,1.37,1.00
2017.09.12 06:26:17.705,0.78942,0.78957,1.37,1.00
2017.09.12 06:26:17.979,0.78942,0.78959,1.87,1.00
2017.09.12 06:26:18.080,0.78942,0.78957,1.37,1.00
2017.09.12 06:26:18.962,0.78944,0.78959,1.00,1.37
2017.09.12 06:26:22.530,0.78943,0.78958,1.31,1.12
2017.09.12 06:26:22.833,0.78946,0.78961,1.00,1.37
2017.09.12 06:26:22.958,0.78946,0.78961,1.00,1.37
2017.09.12 06:26:23.470,0.78944,0.78959,1.37,1.00
2017.09.12 06:26:25.057,0.78944,0.78959,1.00,1.12
2017.09.12 06:26:28.355,0.78944,0.7896,1.37,1.12
2017.09.12 06:26:29.831,0.78944,0.78959,1.37,1.00
2017.09.12 06:26:29.983,0.78942,0.78959,1.31,1.37
2017.09.12 06:26:30.309,0.7894,0.78955,1.37,1.00
2017.09.12 06:26:30.511,0.7894,0.78955,1.12,1.12
2017.09.12 06:26:31.466,0.7894,0.78955,1.00,1.87
2017.09.12 06:26:34.387,0.78943,0.78956,1.00,1.37
2017.09.12 06:26:34.489,0.78944,0.78958,1.00,1.37
2017.09.12 06:26:36.267,0.78945,0.7896,1.00,1.87
2017.09.12 06:26:36.418,0.78946,0.78961,1.00,1.37
2017.09.12 06:26:36.519,0.78948,0.78963,1.00,1.37
2017.09.12 06:26:36.858,0.78947,0.78962,1.37,1.00
2017.09.12 06:26:36.909,0.78947,0.78962,1.37,1.00
2017.09.12 06:26:37.323,0.7895,0.78965,1.00,1.37
2017.09.12 06:26:38.858,0.7895,0.78965,1.37,1.00
2017.09.12 06:26:40.595,0.78951,0.78966,1.00,1.87
2017.09.12 06:26:40.746,0.78948,0.78965,1.87,1.37
2017.09.12 06:26:41.569,0.78946,0.78961,1.37,1.00
2017.09.12 06:26:41.720,0.78945,0.7896,1.37,1.00
2017.09.12 06:26:42.223,0.78944,0.78959,1.12,1.12
2017.09.12 06:26:42.558,0.78942,0.78957,1.37,1.00
2017.09.12 06:26:42.710,0.78942,0.78957,1.12,1.12
2017.09.12 06:26:43.272,0.78941,0.78956,1.37,1.00
2017.09.12 06:26:44.212,0.78941,0.78957,1.37,1.12
2017.09.12 06:26:44.743,0.78941,0.78956,1.37,1.00
2017.09.12 06:26:45.309,0.7894,0.78957,2.06,1.12
2017.09.12 06:26:45.705,0.7894,0.78957,1.00,1.87
2017.09.12 06:26:46.191,0.78943,0.78957,1.00,1.37
2017.09.12 06:26:46.394,0.78939,0.78955,2.06,1.00
2017.09.12 06:26:46.445,0.78939,0.78953,1.62,1.00
2017.09.12 06:26:46.596,0.7894,0.78955,1.37,1.12
2017.09.12 06:26:47.205,0.78941,0.78956,1.37,1.00
2017.09.12 06:26:47.478,0.78939,0.78954,1.62,1.00
2017.09.12 06:26:47.529,0.78937,0.78954,1.87,1.00
2017.09.12 06:26:47.650,0.78937,0.78952,1.87,1.00
2017.09.12 06:26:48.197,0.78938,0.78954,1.37,1.37
2017.09.12 06:26:48.349,0.78938,0.78955,1.37,1.12
2017.09.12 06:26:50.168,0.78939,0.78954,1.37,1.00
2017.09.12 06:26:50.837,0.78938,0.78953,1.87,1.00
2017.09.12 06:26:54.210,0.78939,0.78954,1.37,1.00
2017.09.12 06:26:54.716,0.78939,0.78954,1.00,1.12
2017.09.12 06:26:55.893,0.78936,0.78953,1.62,1.00
2017.09.12 06:26:56.572,0.78937,0.78952,1.12,1.00
2017.09.12 06:26:56.623,0.78936,0.78951,1.37,1.00
2017.09.12 06:26:56.724,0.78934,0.78952,2.06,1.50
2017.09.12 06:26:56.825,0.78935,0.7895,1.37,1.00
2017.09.12 06:26:57.219,0.78937,0.78952,1.12,1.00
2017.09.12 06:26:57.522,0.78934,0.78949,1.37,1.00
2017.09.12 06:26:57.825,0.78932,0.78946,1.37,1.00
2017.09.12 06:26:57.928,0.78932,0.78947,1.87,1.12
2017.09.12 06:26:58.000,0.78934,0.78949,1.00,1.37
2017.09.12 06:26:58.469,0.78934,0.78949,1.37,1.00
2017.09.12 06:26:58.766,0.78937,0.78952,1.00,1.37
2017.09.12 06:26:59.032,0.78932,0.78948,1.87,1.00
2017.09.12 06:26:59.345,0.78934,0.78951,1.87,1.00
2017.09.12 06:26:59.656,0.78934,0.78946,1.37,1.00
2017.09.12 06:26:59.993,0.7893,0.78948,1.37,1.12
2017.09.12 06:27:00.046,0.78929,0.78946,1.37,1.00
2017.09.12 06:27:00.097,0.78929,0.78948,1.37,1.12
2017.09.12 06:27:00.148,0.78926,0.78943,1.37,1.00
2017.09.12 06:27:00.452,0.78931,0.78946,1.12,1.12
2017.09.12 06:27:00.582,0.78933,0.78949,1.00,1.37
2017.09.12 06:27:00.734,0.78934,0.78951,1.00,1.37
2017.09.12 06:27:00.885,0.78935,0.7895,1.12,1.12
2017.09.12 06:27:00.993,0.78933,0.78948,1.37,1.00
2017.09.12 06:27:01.145,0.78932,0.78948,1.37,1.37
2017.09.12 06:27:01.495,0.78935,0.78952,1.25,1.37
2017.09.12 06:27:01.546,0.78935,0.7895,1.12,1.00
2017.09.12 06:27:01.698,0.78932,0.78947,2.06,1.00
2017.09.12 06:27:01.951,0.78932,0.78947,1.12,1.12
2017.09.12 06:27:02.873,0.78931,0.78946,1.37,1.00
2017.09.12 06:27:03.404,0.78932,0.78947,1.12,1.12
2017.09.12 06:27:05.630,0.78933,0.78948,1.00,1.37
2017.09.12 06:27:06.783,0.78932,0.78947,1.12,1.12
2017.09.12 06:27:08.164,0.78935,0.7895,1.00,1.37
2017.09.12 06:27:08.265,0.78936,0.78952,1.00,1.87
2017.09.12 06:27:08.650,0.78936,0.78951,1.37,1.00
2017.09.12 06:27:10.148,0.78934,0.78949,1.37,1.00
2017.09.12 06:27:10.300,0.78933,0.78948,1.37,1.00
2017.09.12 06:27:10.581,0.78931,0.78946,1.37,1.00
2017.09.12 06:27:11.659,0.78931,0.78947,1.37,1.12
2017.09.12 06:27:14.077,0.78931,0.78946,1.37,1.00
2017.09.12 06:27:14.389,0.7893,0.78946,1.12,1.37
2017.09.12 06:27:14.490,0.78931,0.78948,1.37,1.87
2017.09.12 06:27:14.592,0.78929,0.78946,1.62,1.37
2017.09.12 06:27:15.517,0.78931,0.78946,1.00,1.37
2017.09.12 06:27:16.203,0.78931,0.78946,1.37,1.00
2017.09.12 06:27:16.733,0.7893,0.78945,1.37,1.00
2017.09.12 06:27:16.784,0.78929,0.78946,1.62,1.37
2017.09.12 06:27:16.834,0.78933,0.7895,1.00,1.37
2017.09.12 06:27:17.086,0.78935,0.7895,1.00,1.37
2017.09.12 06:27:17.682,0.78934,0.78949,1.12,1.12
2017.09.12 06:27:17.784,0.78934,0.78949,1.87,1.00
2017.09.12 06:27:17.837,0.78934,0.78951,1.87,1.12
2017.09.12 06:27:18.133,0.78934,0.78949,1.37,1.00
2017.09.12 06:27:19.668,0.78934,0.7895,1.87,1.00
2017.09.12 06:27:20.070,0.78933,0.78948,1.87,1.00
2017.09.12 06:27:20.222,0.78931,0.78949,2.06,1.87
2017.09.12 06:27:22.052,0.78931,0.78946,1.37,1.00
2017.09.12 06:27:22.336,0.78928,0.78943,1.12,1.12
2017.09.12 06:27:22.437,0.78931,0.78947,1.00,2.06
2017.09.12 06:27:22.639,0.78932,0.78949,1.31,1.87
2017.09.12 06:27:25.070,0.78934,0.78949,1.00,1.87
2017.09.12 06:27:25.222,0.78935,0.7895,1.00,1.37
2017.09.12 06:27:25.736,0.78931,0.78948,1.37,1.50
2017.09.12 06:27:25.787,0.78929,0.78945,2.62,1.00
2017.09.12 06:27:25.938,0.7893,0.78945,1.00,1.12
2017.09.12 06:27:25.989,0.78928,0.78945,1.12,1.12
2017.09.12 06:27:26.040,0.7893,0.78945,1.00,1.12
2017.09.12 06:27:26.141,0.78928,0.78945,1.12,1.12
2017.09.12 06:27:26.958,0.78924,0.78939,1.87,1.00
2017.09.12 06:27:27.110,0.78924,0.78939,1.37,1.00
2017.09.12 06:27:27.312,0.78923,0.78938,1.00,1.00
2017.09.12 06:27:27.742,0.78926,0.78941,1.00,1.37
2017.09.12 06:27:28.220,0.78926,0.78941,1.37,1.00
2017.09.12 06:27:29.512,0.78927,0.78942,1.12,1.12
2017.09.12 06:27:30.342,0.78926,0.78941,1.37,1.00
2017.09.12 06:27:32.036,0.78928,0.78943,1.00,1.37
2017.09.12 06:27:32.140,0.78929,0.78944,1.37,1.12
2017.09.12 06:27:33.825,0.78928,0.78943,1.87,1.00
2017.09.12 06:27:34.721,0.78929,0.78943,1.37,1.00
2017.09.12 06:27:35.050,0.78929,0.78945,1.37,1.00
2017.09.12 06:27:35.152,0.78928,0.78945,2.06,1.12
2017.09.12 06:27:35.790,0.78928,0.78944,1.37,1.00
2017.09.12 06:27:37.782,0.78927,0.78943,1.87,1.00
2017.09.12 06:27:37.832,0.78926,0.78939,1.37,1.00
2017.09.12 06:27:37.993,0.78924,0.78939,1.87,1.00
2017.09.12 06:27:39.199,0.78927,0.78942,1.00,1.37
2017.09.12 06:27:39.825,0.78924,0.7894,1.37,1.00
2017.09.12 06:27:41.582,0.78925,0.78941,1.37,1.12
2017.09.12 06:27:43.442,0.78928,0.78943,1.00,1.37
2017.09.12 06:27:43.746,0.7893,0.78946,1.37,1.87
2017.09.12 06:27:43.829,0.7893,0.78946,1.12,1.87
2017.09.12 06:27:44.392,0.78931,0.78946,1.00,1.37
2017.09.12 06:27:44.900,0.78929,0.78945,1.37,1.87
2017.09.12 06:27:45.521,0.78931,0.78947,1.00,1.37
2017.09.12 06:27:45.673,0.78931,0.78946,1.12,1.12
2017.09.12 06:27:46.516,0.78932,0.78948,1.00,1.37
2017.09.12 06:27:46.642,0.78932,0.78948,1.37,1.12
2017.09.12 06:27:46.693,0.78929,0.78945,1.37,1.00
2017.09.12 06:27:46.744,0.78928,0.78944,1.37,1.00
2017.09.12 06:27:46.945,0.78928,0.78944,1.00,1.37
2017.09.12 06:27:47.844,0.78926,0.78945,1.37,1.87
2017.09.12 06:27:48.147,0.78919,0.78934,1.37,1.00
2017.09.12 06:27:48.248,0.78919,0.78935,1.87,1.37
2017.09.12 06:27:48.902,0.78919,0.78935,1.37,1.00
2017.09.12 06:27:52.324,0.78919,0.78933,1.37,1.00
2017.09.12 06:27:53.251,0.78917,0.78933,1.87,1.12
2017.09.12 06:27:58.616,0.78915,0.78928,1.87,1.00
2017.09.12 06:27:58.770,0.78914,0.7893,1.12,1.87
2017.09.12 06:27:58.872,0.78916,0.78933,1.00,3.19
2017.09.12 06:27:58.973,0.78917,0.78932,1.00,1.37
2017.09.12 06:27:59.091,0.78917,0.78932,1.00,1.00
2017.09.12 06:28:02.712,0.78917,0.78933,1.00,1.87
2017.09.12 06:28:09.605,0.78919,0.78933,1.00,1.12
2017.09.12 06:28:09.896,0.78921,0.78936,1.12,1.00
2017.09.12 06:28:10.472,0.78921,0.78937,1.12,1.12
2017.09.12 06:28:13.541,0.78922,0.7894,1.62,1.37
2017.09.12 06:28:14.594,0.78921,0.78937,1.87,1.00
2017.09.12 06:28:15.134,0.78921,0.78938,1.37,1.12
2017.09.12 06:28:15.482,0.78926,0.78942,1.00,1.62
2017.09.12 06:28:15.533,0.78926,0.78942,1.00,1.62
2017.09.12 06:28:15.634,0.78926,0.78942,1.37,1.12
2017.09.12 06:28:19.379,0.78925,0.78941,2.06,1.00
2017.09.12 06:28:20.856,0.78925,0.78939,1.37,1.00
2017.09.12 06:28:22.384,0.78924,0.7894,1.87,1.00
2017.09.12 06:28:25.554,0.78925,0.78941,1.87,1.00
2017.09.12 06:28:27.507,0.78925,0.78942,1.87,1.12
2017.09.12 06:28:28.397,0.78925,0.78941,1.37,1.00
2017.09.12 06:28:28.549,0.78924,0.78941,1.12,1.37
2017.09.12 06:28:28.835,0.78925,0.78942,1.37,1.37
2017.09.12 06:28:29.252,0.78926,0.78943,1.87,1.37
2017.09.12 06:28:32.821,0.78929,0.78944,1.00,1.37
2017.09.12 06:28:33.339,0.78926,0.78943,1.37,1.37
2017.09.12 06:28:33.643,0.78926,0.78942,1.12,1.37
2017.09.12 06:28:34.378,0.78927,0.78943,1.00,1.37
2017.09.12 06:28:34.545,0.78927,0.78943,1.37,1.12
2017.09.12 06:28:36.056,0.78925,0.78943,1.31,2.06
2017.09.12 06:28:37.463,0.78926,0.78943,1.00,1.87
2017.09.12 06:28:39.593,0.78927,0.78942,1.00,1.12
2017.09.12 06:28:40.264,0.78926,0.78942,1.00,1.12
2017.09.12 06:28:40.851,0.78927,0.78942,1.00,1.12
2017.09.12 06:28:43.952,0.78925,0.78943,1.12,1.37
2017.09.12 06:28:44.652,0.78927,0.78942,1.00,1.12
2017.09.12 06:28:45.342,0.78926,0.78944,2.06,1.62
2017.09.12 06:28:46.323,0.78926,0.78942,1.37,1.00
2017.09.12 06:28:46.514,0.78926,0.78942,1.12,1.37
2017.09.12 06:28:47.057,0.78927,0.78942,1.00,1.37
2017.09.12 06:28:47.598,0.78926,0.78942,1.12,1.37
2017.09.12 06:28:54.208,0.78927,0.78942,1.00,1.37
2017.09.12 06:28:54.361,0.78929,0.78946,1.00,1.87
2017.09.12 06:28:54.457,0.78929,0.78946,1.00,1.87
2017.09.12 06:28:54.508,0.78927,0.78942,1.87,1.00
2017.09.12 06:28:55.103,0.78927,0.78942,1.12,1.12
2017.09.12 06:28:56.720,0.78925,0.78941,1.87,1.00
2017.09.12 06:28:57.295,0.78923,0.78939,1.37,1.00
2017.09.12 06:28:57.397,0.78922,0.78938,1.37,1.00
2017.09.12 06:28:57.501,0.78922,0.78938,1.37,1.12
2017.09.12 06:28:59.642,0.78922,0.78937,1.37,1.00
2017.09.12 06:29:00.573,0.78922,0.78938,1.37,1.12
2017.09.12 06:29:10.443,0.78922,0.78937,1.37,1.00
2017.09.12 06:29:11.052,0.78921,0.78939,1.37,1.37
2017.09.12 06:29:17.862,0.78922,0.78937,1.37,1.00
2017.09.12 06:29:18.461,0.78922,0.78937,1.12,1.00
2017.09.12 06:29:18.773,0.7892,0.78935,1.62,1.00
2017.09.12 06:29:18.975,0.78918,0.78934,1.12,1.12
2017.09.12 06:29:19.189,0.78918,0.78934,1.87,1.00
2017.09.12 06:29:21.401,0.78918,0.78933,1.87,1.00
2017.09.12 06:29:22.753,0.78918,0.78934,1.37,1.00
2017.09.12 06:29:23.301,0.78918,0.78933,1.37,1.12
2017.09.12 06:29:24.379,0.7892,0.78935,1.00,1.87
2017.09.12 06:29:24.657,0.78924,0.7894,1.12,1.37
2017.09.12 06:29:25.551,0.78925,0.78941,1.00,2.06
2017.09.12 06:29:25.602,0.78929,0.78946,1.00,4.69
2017.09.12 06:29:25.703,0.78929,0.78946,1.00,1.62
2017.09.12 06:29:25.790,0.78929,0.78944,1.37,1.00
2017.09.12 06:29:25.842,0.78929,0.78946,1.37,1.31
2017.09.12 06:29:26.220,0.78927,0.78942,1.37,1.00
2017.09.12 06:29:26.372,0.78926,0.78942,1.87,1.00
2017.09.12 06:29:28.568,0.78926,0.78942,1.37,1.12
2017.09.12 06:29:29.423,0.78926,0.78941,1.37,1.00
2017.09.12 06:29:29.575,0.78924,0.7894,1.37,1.37
2017.09.12 06:29:42.398,0.78924,0.78939,1.37,1.00
2017.09.12 06:29:52.467,0.78924,0.78938,1.37,1.00
2017.09.12 06:29:52.619,0.78926,0.78942,1.12,1.37
2017.09.12 06:29:52.871,0.78926,0.78942,1.37,1.00
2017.09.12 06:29:53.419,0.78929,0.78944,1.00,1.91
2017.09.12 06:29:53.773,0.78926,0.78942,1.87,1.00
2017.09.12 06:29:55.223,0.78926,0.7894,1.37,1.00
2017.09.12 06:29:55.734,0.78928,0.78942,1.00,1.25
2017.09.12 06:29:55.785,0.78928,0.78942,1.37,1.00
2017.09.12 06:29:56.573,0.78928,0.78941,1.37,1.00
2017.09.12 06:29:57.189,0.78928,0.7894,1.37,1.00
2017.09.12 06:29:57.363,0.78925,0.7894,1.37,1.00
2017.09.12 06:29:57.565,0.78926,0.78942,1.37,3.22
2017.09.12 06:29:58.238,0.78926,0.78941,1.37,1.00
2017.09.12 06:29:58.354,0.78923,0.7894,1.37,1.37
2017.09.12 06:29:59.759,0.78925,0.78941,1.37,1.35
2017.09.12 06:30:00.285,0.78925,0.78942,1.37,2.47
2017.09.12 06:30:00.612,0.78922,0.78938,1.87,1.00
2017.09.12 06:30:00.917,0.78922,0.78938,1.37,1.35
2017.09.12 06:30:00.968,0.78922,0.78938,1.87,1.30
2017.09.12 06:30:01.070,0.78924,0.78939,1.37,1.60
2017.09.12 06:30:01.662,0.78924,0.78939,1.37,1.00
2017.09.12 06:30:01.813,0.78926,0.78941,1.12,1.12
2017.09.12 06:30:01.864,0.78926,0.78941,1.37,1.00
2017.09.12 06:30:02.511,0.78926,0.78943,1.37,1.31
2017.09.12 06:30:03.053,0.78926,0.78942,1.37,1.00
2017.09.12 06:30:03.485,0.78928,0.78943,1.37,1.00
2017.09.12 06:30:03.813,0.78925,0.78939,1.37,1.00
2017.09.12 06:30:03.965,0.78923,0.78938,1.37,1.00
2017.09.12 06:30:04.459,0.78921,0.78939,1.37,1.91
2017.09.12 06:30:04.561,0.78921,0.78936,1.37,1.00
2017.09.12 06:30:06.195,0.78924,0.78936,1.37,1.00
2017.09.12 06:30:08.101,0.78923,0.78937,1.37,1.00
2017.09.12 06:30:08.417,0.78923,0.78935,1.37,1.00
2017.09.12 06:30:09.080,0.78922,0.78935,1.37,1.00
2017.09.12 06:30:09.336,0.78922,0.78937,1.37,1.00
2017.09.12 06:30:09.958,0.78922,0.78938,1.87,1.25
2017.09.12 06:30:10.160,0.78924,0.7894,1.12,1.12
2017.09.12 06:30:10.379,0.78924,0.7894,1.37,1.25
2017.09.12 06:30:10.810,0.78927,0.78942,1.37,1.25
2017.09.12 06:30:11.209,0.78927,0.7894,1.12,1.00
2017.09.12 06:30:11.260,0.78928,0.78942,1.00,1.00
2017.09.12 06:30:11.811,0.78928,0.78942,1.37,1.00
2017.09.12 06:30:12.787,0.78928,0.78941,1.37,1.00
2017.09.12 06:30:14.350,0.78927,0.7894,1.37,1.00
2017.09.12 06:30:14.684,0.78927,0.78942,1.37,1.00
2017.09.12 06:30:14.786,0.78928,0.78943,1.37,1.00
2017.09.12 06:30:15.095,0.78925,0.78939,1.87,1.00
2017.09.12 06:30:15.223,0.78925,0.78939,1.37,1.00
2017.09.12 06:30:17.651,0.78926,0.7894,1.37,1.00
2017.09.12 06:30:17.928,0.78926,0.78942,1.37,1.00
2017.09.12 06:30:18.436,0.78928,0.78943,1.12,1.00
2017.09.12 06:30:18.638,0.78926,0.78941,1.37,1.00
2017.09.12 06:30:19.158,0.78926,0.7894,1.37,1.00
2017.09.12 06:30:20.237,0.78928,0.78943,1.37,1.25
2017.09.12 06:30:20.899,0.78928,0.78942,1.37,1.00
2017.09.12 06:30:22.621,0.78928,0.7894,1.37,1.00
2017.09.12 06:30:25.822,0.7893,0.78945,1.50,1.00
2017.09.12 06:30:25.873,0.78933,0.78945,1.00,1.00
2017.09.12 06:30:25.974,0.78933,0.78947,1.12,1.00
2017.09.12 06:30:26.025,0.78933,0.78947,1.37,1.00
2017.09.12 06:30:26.608,0.78932,0.78945,1.37,1.00
2017.09.12 06:30:26.949,0.7893,0.78943,1.37,1.00
2017.09.12 06:30:27.249,0.7893,0.78945,1.37,1.25
2017.09.12 06:30:28.275,0.7893,0.78944,1.37,1.00
2017.09.12 06:30:29.074,0.78929,0.78945,1.87,1.00
2017.09.12 06:30:29.802,0.7893,0.78946,1.37,1.25
2017.09.12 06:30:30.002,0.7893,0.78944,1.37,1.00
2017.09.12 06:30:31.329,0.78929,0.78943,1.37,1.00
2017.09.12 06:30:31.462,0.78929,0.78946,1.37,1.25
2017.09.12 06:30:34.429,0.7893,0.78945,1.37,1.00
2017.09.12 06:30:34.480,0.7893,0.78943,1.37,1.00
2017.09.12 06:30:34.732,0.78928,0.78942,1.37,1.00
2017.09.12 06:30:35.729,0.78928,0.78943,1.37,1.00
2017.09.12 06:30:39.163,0.78928,0.78941,1.37,1.00
2017.09.12 06:30:39.690,0.78927,0.78942,1.87,1.00
2017.09.12 06:30:40.347,0.78929,0.78945,1.50,1.62
2017.09.12 06:30:40.752,0.78929,0.78944,1.37,1.00
2017.09.12 06:30:41.308,0.78928,0.78943,1.37,1.00
2017.09.12 06:30:41.564,0.78931,0.78945,1.12,1.00
2017.09.12 06:30:42.092,0.78931,0.78944,1.37,1.00
2017.09.12 06:30:42.440,0.78929,0.78942,1.37,1.00
2017.09.12 06:30:42.642,0.78928,0.78941,1.37,1.00
2017.09.12 06:30:44.039,0.78925,0.78941,1.87,1.00
2017.09.12 06:30:48.504,0.78924,0.78939,1.87,1.00
2017.09.12 06:30:51.525,0.78927,0.78944,1.12,1.31
2017.09.12 06:30:51.575,0.78927,0.78941,1.12,1.00
2017.09.12 06:30:51.901,0.78927,0.78941,1.37,1.00
2017.09.12 06:30:53.211,0.78925,0.7894,1.37,1.00
2017.09.12 06:30:53.362,0.78925,0.7894,1.37,1.00
2017.09.12 06:30:56.317,0.78925,0.78941,1.87,1.00
2017.09.12 06:30:56.469,0.78927,0.78941,1.37,1.00
2017.09.12 06:30:57.036,0.78927,0.78942,1.37,1.00
2017.09.12 06:30:57.871,0.78927,0.78943,1.37,1.00
2017.09.12 06:30:58.649,0.78927,0.78942,1.37,1.00
2017.09.12 06:30:59.846,0.78927,0.78941,1.37,1.00
2017.09.12 06:31:10.507,0.78927,0.78942,1.37,1.00
2017.09.12 06:31:11.706,0.78927,0.78941,1.37,1.00
2017.09.12 06:31:15.222,0.78927,0.78942,1.37,1.00
2017.09.12 06:31:19.532,0.78927,0.7894,1.37,1.00
2017.09.12 06:31:19.734,0.78925,0.78939,1.37,1.00
2017.09.12 06:31:21.944,0.78926,0.78939,1.37,1.00
2017.09.12 06:31:22.544,0.78926,0.7894,1.37,1.00
2017.09.12 06:31:22.821,0.78926,0.7894,1.12,1.00
2017.09.12 06:31:35.222,0.78926,0.78941,1.12,1.00
2017.09.12 06:31:35.272,0.78929,0.78944,1.00,1.56
2017.09.12 06:31:35.689,0.78928,0.78945,1.12,1.31
2017.09.12 06:31:36.210,0.78929,0.78945,1.00,1.31
2017.09.12 06:31:37.328,0.78929,0.78943,1.00,1.00
2017.09.12 06:31:48.571,0.78929,0.78946,1.00,1.56
2017.09.12 06:31:48.672,0.78929,0.78946,1.37,1.00
2017.09.12 06:31:49.662,0.78929,0.78944,1.37,1.00
2017.09.12 06:32:04.496,0.7893,0.78945,1.12,1.00
2017.09.12 06:32:04.844,0.78931,0.78945,1.37,1.00
2017.09.12 06:32:05.897,0.78931,0.78946,1.37,1.00
2017.09.12 06:32:06.239,0.7893,0.78944,1.37,1.00
2017.09.12 06:32:06.520,0.78929,0.78944,1.87,1.00
2017.09.12 06:32:07.076,0.78929,0.78943,1.37,1.00
2017.09.12 06:32:09.365,0.78929,0.78944,1.37,1.00
2017.09.12 06:32:11.733,0.78929,0.78943,1.37,1.00
2017.09.12 06:32:12.421,0.7893,0.78945,1.37,1.25
2017.09.12 06:32:12.623,0.78933,0.78949,1.37,1.12
2017.09.12 06:32:12.725,0.78935,0.78949,1.37,1.00
2017.09.12 06:32:18.219,0.78934,0.7895,1.87,1.00
2017.09.12 06:32:18.370,0.78933,0.78949,1.87,1.00
2017.09.12 06:32:20.921,0.78933,0.7895,1.37,1.12
2017.09.12 06:32:21.848,0.78934,0.78949,1.37,1.00
2017.09.12 06:32:23.443,0.78935,0.7895,1.37,1.25
2017.09.12 06:32:24.775,0.78933,0.78949,1.37,1.00
2017.09.12 06:32:24.876,0.78935,0.78949,1.12,1.00
2017.09.12 06:32:25.041,0.7893,0.78946,2.62,1.00
2017.09.12 06:32:25.092,0.78929,0.78945,1.37,1.00
2017.09.12 06:32:25.819,0.78928,0.78944,1.87,1.00
2017.09.12 06:32:27.282,0.78928,0.78945,1.87,1.12
2017.09.12 06:32:27.665,0.78928,0.78943,1.87,1.00
2017.09.12 06:32:28.574,0.78928,0.78944,1.37,1.00
2017.09.12 06:32:29.684,0.78927,0.78943,1.87,1.00
2017.09.12 06:32:32.042,0.78927,0.78942,1.87,1.00
2017.09.12 06:32:33.045,0.78927,0.78943,1.87,1.00
2017.09.12 06:32:33.805,0.78927,0.78942,1.37,1.00
2017.09.12 06:32:33.906,0.78927,0.78942,1.37,1.00
2017.09.12 06:32:34.108,0.7893,0.78945,1.12,1.12
2017.09.12 06:32:34.210,0.7893,0.78946,1.37,1.00
2017.09.12 06:32:35.005,0.7893,0.78947,1.37,1.12
2017.09.12 06:32:37.230,0.78931,0.78946,1.37,1.00
2017.09.12 06:32:38.535,0.78929,0.78947,2.06,1.31
2017.09.12 06:32:39.113,0.78929,0.78945,1.62,1.00
2017.09.12 06:32:44.336,0.78929,0.78946,1.87,1.00
2017.09.12 06:32:46.481,0.78928,0.78944,1.37,1.25
2017.09.12 06:32:46.632,0.78928,0.78944,1.37,1.25
2017.09.12 06:32:49.855,0.78928,0.78943,1.87,1.00
