2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:32:50.548,0.78929,0.78944,1.37,1.00
2017.09.12 06:32:52.091,0.78928,0.78943,1.87,1.00
2017.09.12 06:32:56.516,0.78928,0.78945,1.87,1.12
2017.09.12 06:32:57.701,0.78929,0.78944,1.37,1.00
2017.09.12 06:32:58.506,0.7893,0.78945,1.12,1.12
2017.09.12 06:32:58.910,0.7893,0.78945,1.00,1.37
2017.09.12 06:33:03.808,0.78931,0.78946,1.00,2.06
2017.09.12 06:33:04.060,0.78934,0.78949,1.00,1.87
2017.09.12 06:33:04.262,0.78935,0.7895,1.12,1.12
2017.09.12 06:33:05.341,0.78934,0.78949,1.37,1.00
2017.09.12 06:33:05.555,0.78932,0.78947,1.87,1.00
2017.09.12 06:33:05.758,0.78933,0.78948,1.00,1.37
2017.09.12 06:33:05.910,0.78936,0.7895,1.00,1.37
2017.09.12 06:33:05.960,0.78936,0.7895,1.00,1.12
2017.09.12 06:33:06.505,0.78934,0.7895,1.00,1.12
2017.09.12 06:33:06.721,0.78936,0.7895,1.00,1.12
2017.09.12 06:33:07.230,0.78934,0.7895,1.00,1.12
2017.09.12 06:33:08.111,0.78935,0.78949,1.00,1.00
2017.09.12 06:33:09.262,0.78933,0.78946,1.12,1.00
2017.09.12 06:33:09.574,0.78929,0.78942,2.62,1.25
2017.09.12 06:33:09.888,0.78929,0.7894,1.50,1.12
2017.09.12 06:33:09.989,0.78927,0.78942,1.00,1.37
2017.09.12 06:33:10.552,0.78924,0.78941,1.37,1.00
2017.09.12 06:33:10.943,0.78924,0.78939,1.87,1.00
2017.09.12 06:33:11.044,0.78924,0.78939,1.87,1.00
2017.09.12 06:33:11.246,0.78924,0.78939,1.00,1.00
2017.09.12 06:33:13.803,0.78925,0.7894,1.00,1.12
2017.09.12 06:33:14.918,0.78926,0.78941,1.00,1.37
2017.09.12 06:33:14.969,0.7893,0.78945,1.00,1.37
2017.09.12 06:33:15.070,0.7893,0.78945,1.00,1.37
2017.09.12 06:33:15.171,0.78929,0.78946,1.37,1.37
2017.09.12 06:33:15.374,0.78932,0.78947,1.00,1.87
2017.09.12 06:33:15.897,0.78931,0.78946,1.00,1.37
2017.09.12 06:33:16.420,0.7893,0.78946,1.12,1.62
2017.09.12 06:33:17.519,0.78932,0.78947,1.00,1.37
2017.09.12 06:33:17.570,0.7893,0.78946,1.87,1.62
2017.09.12 06:33:17.671,0.78931,0.78947,1.37,1.00
2017.09.12 06:33:18.339,0.7893,0.78944,1.37,1.00
2017.09.12 06:33:18.491,0.78929,0.78944,1.37,1.00
2017.09.12 06:33:19.080,0.78935,0.7895,1.00,1.87
2017.09.12 06:33:19.181,0.78935,0.7895,1.50,1.37
2017.09.12 06:33:19.284,0.78936,0.7895,1.37,1.00
2017.09.12 06:33:19.385,0.78935,0.7895,1.12,1.12
2017.09.12 06:33:19.892,0.78936,0.78952,1.00,2.06
2017.09.12 06:33:20.195,0.78934,0.7895,1.12,1.37
2017.09.12 06:33:20.296,0.78935,0.7895,1.12,1.31
2017.09.12 06:33:22.836,0.78936,0.78951,1.00,1.37
2017.09.12 06:33:23.277,0.78938,0.78953,1.00,1.37
2017.09.12 06:33:23.378,0.78937,0.78952,1.12,1.12
2017.09.12 06:33:23.833,0.78941,0.78954,1.00,1.56
2017.09.12 06:33:24.041,0.78945,0.7896,1.00,3.56
2017.09.12 06:33:24.093,0.78943,0.7896,1.00,1.56
2017.09.12 06:33:24.397,0.78943,0.78957,1.37,1.25
2017.09.12 06:33:24.498,0.7894,0.78957,1.37,1.00
2017.09.12 06:33:25.934,0.78944,0.78959,1.00,1.37
2017.09.12 06:33:26.171,0.78945,0.78961,1.00,1.12
2017.09.12 06:33:27.503,0.78945,0.7896,1.00,1.00
2017.09.12 06:33:28.085,0.78944,0.78959,1.12,1.00
2017.09.12 06:33:28.623,0.78945,0.7896,1.00,1.00
2017.09.12 06:33:30.099,0.78946,0.78961,1.00,1.12
2017.09.12 06:33:30.836,0.78945,0.78962,1.00,1.37
2017.09.12 06:33:31.764,0.78944,0.7896,1.12,1.00
2017.09.12 06:33:33.049,0.78945,0.78961,1.00,1.12
2017.09.12 06:33:33.572,0.78946,0.78961,1.00,1.87
2017.09.12 06:33:34.631,0.78941,0.78956,1.37,1.50
2017.09.12 06:33:34.888,0.78939,0.78955,1.12,1.37
2017.09.12 06:33:35.467,0.7894,0.78955,1.00,1.37
2017.09.12 06:33:35.518,0.78942,0.78956,1.00,1.37
2017.09.12 06:33:35.720,0.78943,0.78957,1.37,1.00
2017.09.12 06:33:35.771,0.78943,0.78954,1.37,1.00
2017.09.12 06:33:36.125,0.78943,0.78953,1.00,1.37
2017.09.12 06:33:36.739,0.78938,0.78953,1.00,1.37
2017.09.12 06:33:37.803,0.78939,0.78954,1.00,1.37
2017.09.12 06:33:37.920,0.78939,0.78954,1.00,1.00
2017.09.12 06:33:41.079,0.78938,0.78952,1.87,1.00
2017.09.12 06:33:42.193,0.78937,0.78954,1.37,1.25
2017.09.12 06:33:42.701,0.78936,0.78953,1.37,2.06
2017.09.12 06:33:43.668,0.78938,0.78953,1.00,1.37
2017.09.12 06:33:43.921,0.78942,0.78957,1.12,1.12
2017.09.12 06:33:44.203,0.78942,0.78957,1.00,1.37
2017.09.12 06:33:45.108,0.78943,0.78958,1.00,1.87
2017.09.12 06:33:45.216,0.78943,0.78958,1.00,1.87
2017.09.12 06:33:45.762,0.7894,0.78957,1.87,1.12
2017.09.12 06:33:46.001,0.7894,0.78955,1.87,1.00
2017.09.12 06:33:46.309,0.7894,0.78955,1.00,1.12
2017.09.12 06:33:46.410,0.78942,0.78956,1.00,1.37
2017.09.12 06:33:46.612,0.78942,0.7896,1.37,2.06
2017.09.12 06:33:47.358,0.78942,0.7896,1.00,1.87
2017.09.12 06:33:51.913,0.78942,0.78957,1.00,1.00
2017.09.12 06:33:53.041,0.78942,0.78958,1.00,1.87
2017.09.12 06:33:54.069,0.78944,0.78959,1.00,1.62
2017.09.12 06:33:55.016,0.78944,0.78959,1.12,1.12
2017.09.12 06:33:55.665,0.78943,0.78958,1.37,1.00
2017.09.12 06:33:56.641,0.78941,0.78958,1.87,1.62
2017.09.12 06:33:58.464,0.78941,0.78956,1.37,1.00
2017.09.12 06:33:59.539,0.7894,0.78957,1.87,1.12
2017.09.12 06:34:00.937,0.7894,0.78957,1.12,2.06
2017.09.12 06:34:04.932,0.78939,0.78954,1.87,1.00
2017.09.12 06:34:11.489,0.7894,0.78955,1.12,1.12
2017.09.12 06:34:11.792,0.78949,0.78962,1.00,1.87
2017.09.12 06:34:12.087,0.78948,0.78964,1.12,1.12
2017.09.12 06:34:16.375,0.78947,0.78962,1.87,1.00
2017.09.12 06:34:17.026,0.78947,0.78962,1.12,1.12
2017.09.12 06:34:21.468,0.78949,0.78964,1.00,1.87
2017.09.12 06:34:29.896,0.78947,0.78964,1.12,2.06
2017.09.12 06:34:36.003,0.78949,0.78963,1.00,1.37
2017.09.12 06:34:36.705,0.78949,0.78963,1.00,1.12
2017.09.12 06:34:37.779,0.7895,0.78966,1.00,2.06
2017.09.12 06:34:37.931,0.78953,0.78968,1.12,1.12
2017.09.12 06:34:38.465,0.78954,0.78968,1.00,1.12
2017.09.12 06:34:47.708,0.78953,0.78968,1.12,1.12
2017.09.12 06:34:48.117,0.78951,0.78966,1.37,1.00
2017.09.12 06:34:48.168,0.7895,0.78965,1.12,1.00
2017.09.12 06:34:48.347,0.78948,0.78965,1.37,1.37
2017.09.12 06:34:50.555,0.78948,0.78963,1.00,1.87
2017.09.12 06:34:57.421,0.78947,0.78962,1.00,1.37
2017.09.12 06:35:00.362,0.78949,0.78963,1.00,1.37
2017.09.12 06:35:00.805,0.78951,0.78966,1.00,1.87
2017.09.12 06:35:02.210,0.7895,0.78965,1.00,1.37
2017.09.12 06:35:02.850,0.78951,0.78965,1.00,1.37
2017.09.12 06:35:04.028,0.7895,0.78965,1.00,1.87
2017.09.12 06:35:05.051,0.78951,0.78965,1.00,1.37
2017.09.12 06:35:07.514,0.7895,0.78965,1.00,1.87
2017.09.12 06:35:08.171,0.7895,0.78965,1.00,1.87
2017.09.12 06:35:08.288,0.7895,0.78964,1.00,1.12
2017.09.12 06:35:08.838,0.78949,0.78964,1.00,1.37
2017.09.12 06:35:09.362,0.78951,0.78965,1.00,1.37
2017.09.12 06:35:10.193,0.78951,0.78966,1.00,1.37
2017.09.12 06:35:10.532,0.78953,0.78968,1.00,1.87
2017.09.12 06:35:10.835,0.78953,0.7897,1.00,1.37
2017.09.12 06:35:11.345,0.78956,0.7897,1.00,1.37
2017.09.12 06:35:12.497,0.78956,0.7897,1.00,1.00
2017.09.12 06:35:16.185,0.78954,0.78971,1.00,1.50
2017.09.12 06:35:16.503,0.7895,0.78965,1.00,1.00
2017.09.12 06:35:16.809,0.78948,0.78962,1.00,1.87
2017.09.12 06:35:17.767,0.78949,0.78962,1.00,1.37
2017.09.12 06:35:18.142,0.78948,0.78963,1.12,1.12
2017.09.12 06:35:20.034,0.78949,0.78964,1.00,1.87
2017.09.12 06:35:23.218,0.78949,0.78963,1.00,1.37
2017.09.12 06:35:26.988,0.78947,0.78964,1.00,1.87
2017.09.12 06:35:27.165,0.78949,0.78964,1.00,2.06
2017.09.12 06:35:27.335,0.78947,0.78962,1.00,1.37
2017.09.12 06:35:28.213,0.78948,0.78962,1.00,1.37
2017.09.12 06:35:28.855,0.78949,0.78963,1.00,1.37
2017.09.12 06:35:29.240,0.78947,0.78961,1.00,1.12
2017.09.12 06:35:29.341,0.78946,0.78961,1.00,1.37
2017.09.12 06:35:29.928,0.78947,0.78961,1.00,1.37
2017.09.12 06:35:33.297,0.78946,0.78961,1.00,1.37
2017.09.12 06:35:36.908,0.78947,0.78962,1.00,1.37
2017.09.12 06:35:37.157,0.78952,0.78966,1.00,1.37
2017.09.12 06:35:37.980,0.78951,0.78967,1.00,1.37
2017.09.12 06:35:38.511,0.78952,0.78966,1.00,1.37
2017.09.12 06:35:38.562,0.7895,0.78967,1.12,2.06
2017.09.12 06:35:41.084,0.78949,0.78965,1.00,1.87
2017.09.12 06:35:41.591,0.7895,0.78965,1.00,1.87
2017.09.12 06:35:41.707,0.78948,0.78965,1.31,1.37
2017.09.12 06:35:41.910,0.78946,0.78962,1.62,1.87
2017.09.12 06:35:42.458,0.78945,0.78962,1.31,1.37
2017.09.12 06:35:43.610,0.78943,0.78958,1.87,1.00
2017.09.12 06:35:43.822,0.7894,0.78956,1.12,1.37
2017.09.12 06:35:45.597,0.78941,0.78957,1.00,1.37
2017.09.12 06:35:45.698,0.78945,0.7896,1.00,3.37
2017.09.12 06:35:45.799,0.78947,0.78962,1.00,1.87
2017.09.12 06:35:46.358,0.78945,0.7896,1.87,1.00
2017.09.12 06:35:46.868,0.78946,0.78962,1.12,1.37
2017.09.12 06:35:47.057,0.78948,0.78963,1.00,1.37
2017.09.12 06:35:47.995,0.78947,0.78962,1.00,1.37
2017.09.12 06:35:51.777,0.78948,0.78963,1.00,1.37
2017.09.12 06:35:53.891,0.78947,0.78962,1.00,1.37
2017.09.12 06:36:02.822,0.78945,0.78962,1.62,1.50
2017.09.12 06:36:02.907,0.78945,0.78962,1.31,1.87
2017.09.12 06:36:04.375,0.78945,0.78963,2.06,1.87
2017.09.12 06:36:07.117,0.78946,0.78962,1.37,1.00
2017.09.12 06:36:07.218,0.78946,0.78962,1.12,1.37
2017.09.12 06:36:07.858,0.78947,0.78963,1.00,1.37
2017.09.12 06:36:08.413,0.78946,0.78962,1.12,1.37
2017.09.12 06:36:10.364,0.78946,0.78962,1.87,1.00
2017.09.12 06:36:14.487,0.78946,0.78961,1.37,1.00
2017.09.12 06:36:14.538,0.78946,0.78961,1.12,1.37
2017.09.12 06:36:18.373,0.78947,0.78962,1.00,1.87
2017.09.12 06:36:18.579,0.78948,0.78963,1.12,1.12
2017.09.12 06:36:19.323,0.78947,0.78962,1.37,1.00
2017.09.12 06:36:23.186,0.78946,0.78962,1.37,1.37
2017.09.12 06:36:23.794,0.78947,0.78962,1.37,1.00
2017.09.12 06:36:24.360,0.7895,0.78965,1.00,1.37
2017.09.12 06:36:24.462,0.7895,0.78967,1.31,1.87
2017.09.12 06:36:25.134,0.78951,0.78967,1.00,1.87
2017.09.12 06:36:25.475,0.78948,0.78965,1.12,1.37
2017.09.12 06:36:25.679,0.7895,0.78966,1.00,1.37
2017.09.12 06:36:25.893,0.7895,0.78966,1.12,1.12
2017.09.12 06:36:26.260,0.78951,0.78967,1.37,1.12
2017.09.12 06:36:28.614,0.7895,0.78966,1.87,1.00
2017.09.12 06:36:29.131,0.78951,0.78967,1.37,1.12
2017.09.12 06:36:30.201,0.7895,0.78965,2.06,1.00
2017.09.12 06:36:30.353,0.7895,0.78965,1.00,1.37
2017.09.12 06:36:33.865,0.78949,0.78966,1.12,1.37
2017.09.12 06:36:33.967,0.78953,0.78969,1.00,2.62
2017.09.12 06:36:34.091,0.78953,0.78967,1.00,1.37
2017.09.12 06:36:34.757,0.7895,0.78967,1.37,1.37
2017.09.12 06:36:35.307,0.7895,0.78966,1.69,1.12
2017.09.12 06:36:35.609,0.78951,0.78967,1.37,1.12
2017.09.12 06:36:36.025,0.7895,0.78965,1.37,1.00
2017.09.12 06:36:36.075,0.78951,0.78967,1.37,1.12
2017.09.12 06:36:36.715,0.78951,0.78966,1.37,1.00
2017.09.12 06:36:37.228,0.7895,0.78965,1.37,1.00
2017.09.12 06:36:38.235,0.78949,0.78964,1.37,1.00
2017.09.12 06:36:38.765,0.7895,0.78965,1.37,1.12
2017.09.12 06:36:39.510,0.78949,0.78964,1.37,1.00
2017.09.12 06:36:39.743,0.78952,0.78966,1.00,1.87
2017.09.12 06:36:39.794,0.78952,0.78967,1.12,1.12
2017.09.12 06:36:39.896,0.78954,0.78969,1.00,2.06
2017.09.12 06:36:39.997,0.78956,0.78972,1.00,1.37
2017.09.12 06:36:40.048,0.78954,0.7897,1.00,1.12
2017.09.12 06:36:40.098,0.78953,0.78968,1.31,1.00
2017.09.12 06:36:40.402,0.78956,0.78971,1.00,1.37
2017.09.12 06:36:40.987,0.78956,0.78972,1.25,1.12
2017.09.12 06:36:41.492,0.78957,0.78972,1.00,1.87
2017.09.12 06:36:41.593,0.78954,0.78972,1.37,1.87
2017.09.12 06:36:41.968,0.78955,0.7897,1.12,1.00
2017.09.12 06:36:42.384,0.78957,0.78972,1.00,2.06
2017.09.12 06:36:42.580,0.78955,0.78971,1.12,1.00
2017.09.12 06:36:42.782,0.78957,0.78972,1.00,1.87
2017.09.12 06:36:43.283,0.78956,0.78971,1.00,1.00
2017.09.12 06:36:43.923,0.78956,0.78972,1.00,1.87
2017.09.12 06:36:44.637,0.78957,0.78972,1.00,1.12
2017.09.12 06:36:44.921,0.78954,0.78972,1.87,1.12
2017.09.12 06:36:45.112,0.78957,0.78972,1.00,1.12
2017.09.12 06:36:45.726,0.78959,0.78974,1.12,1.12
2017.09.12 06:36:46.067,0.78961,0.78978,1.12,1.62
2017.09.12 06:36:50.090,0.78961,0.78977,1.37,1.12
2017.09.12 06:36:54.696,0.78963,0.78979,1.00,1.87
2017.09.12 06:36:55.204,0.7896,0.78977,1.37,1.31
2017.09.12 06:36:55.484,0.78959,0.78975,1.87,1.00
2017.09.12 06:36:56.146,0.7896,0.78976,1.37,1.25
2017.09.12 06:36:56.518,0.78958,0.78976,1.87,1.12
2017.09.12 06:36:56.619,0.78959,0.78974,1.12,1.00
2017.09.12 06:36:57.186,0.78958,0.78973,1.37,1.00
2017.09.12 06:36:57.749,0.78958,0.78973,1.12,1.37
2017.09.12 06:36:59.640,0.78958,0.78973,1.37,1.00
2017.09.12 06:37:00.494,0.78958,0.78974,1.37,1.12
2017.09.12 06:37:01.103,0.78958,0.78973,1.37,1.00
2017.09.12 06:37:01.628,0.78959,0.78974,1.12,1.12
2017.09.12 06:37:03.160,0.78957,0.78974,1.12,1.87
2017.09.12 06:37:03.461,0.78959,0.78974,1.00,1.87
2017.09.12 06:37:03.804,0.78957,0.78974,1.31,1.37
2017.09.12 06:37:04.649,0.78958,0.78973,1.00,1.37
2017.09.12 06:37:05.513,0.78959,0.78974,1.00,1.87
2017.09.12 06:37:06.020,0.78958,0.78974,1.37,1.12
2017.09.12 06:37:08.343,0.7896,0.78975,1.00,1.37
2017.09.12 06:37:08.445,0.7896,0.78976,1.87,1.00
2017.09.12 06:37:09.085,0.7896,0.78977,1.87,1.12
2017.09.12 06:37:14.619,0.7896,0.78976,1.37,1.00
2017.09.12 06:37:15.164,0.78959,0.78975,1.37,1.12
2017.09.12 06:37:17.296,0.78958,0.78973,1.87,1.00
2017.09.12 06:37:17.469,0.78958,0.78973,1.12,1.12
2017.09.12 06:37:17.571,0.78956,0.78973,1.31,1.37
2017.09.12 06:37:18.164,0.78956,0.78972,1.87,1.00
2017.09.12 06:37:18.532,0.78958,0.78973,1.37,1.00
2017.09.12 06:37:19.157,0.78957,0.78972,1.37,1.12
2017.09.12 06:37:19.673,0.78957,0.78972,1.00,1.37
2017.09.12 06:37:20.339,0.78956,0.78972,1.12,1.37
2017.09.12 06:37:20.879,0.78957,0.78972,1.00,1.37
2017.09.12 06:37:21.676,0.78958,0.78973,1.00,1.37
2017.09.12 06:37:21.777,0.78958,0.78973,1.12,1.00
2017.09.12 06:37:22.719,0.78958,0.78974,1.12,1.00
2017.09.12 06:37:23.243,0.78962,0.78977,1.00,1.37
2017.09.12 06:37:23.395,0.78962,0.78977,1.00,1.12
2017.09.12 06:37:23.683,0.7896,0.78975,1.12,1.00
2017.09.12 06:37:24.190,0.78958,0.78973,1.37,1.00
2017.09.12 06:37:24.939,0.78957,0.78975,1.87,1.37
2017.09.12 06:37:27.638,0.78961,0.78977,1.00,1.37
2017.09.12 06:37:27.790,0.78962,0.78978,1.37,1.12
2017.09.12 06:37:29.036,0.78964,0.78979,1.00,1.87
2017.09.12 06:37:29.811,0.78963,0.78978,1.31,1.12
2017.09.12 06:37:29.913,0.78962,0.78977,1.56,1.00
2017.09.12 06:37:30.014,0.78963,0.78978,1.00,1.12
2017.09.12 06:37:30.146,0.78961,0.78978,1.37,1.00
2017.09.12 06:37:30.398,0.7896,0.78975,1.37,1.00
2017.09.12 06:37:30.550,0.78963,0.78978,1.50,1.62
2017.09.12 06:37:30.701,0.78964,0.7898,1.37,1.62
2017.09.12 06:37:30.852,0.78964,0.78977,1.37,1.00
2017.09.12 06:37:31.433,0.78964,0.78979,1.37,1.00
2017.09.12 06:37:31.963,0.78963,0.78978,1.87,1.00
2017.09.12 06:37:32.761,0.78962,0.78978,1.87,1.00
2017.09.12 06:37:33.275,0.78963,0.78979,1.87,1.12
2017.09.12 06:37:35.872,0.78963,0.78978,1.87,1.00
2017.09.12 06:37:36.402,0.78962,0.78979,1.37,1.12
2017.09.12 06:37:36.987,0.78963,0.78978,1.87,1.00
2017.09.12 06:37:37.521,0.78962,0.7898,1.37,1.87
2017.09.12 06:37:38.615,0.78965,0.7898,1.00,1.37
2017.09.12 06:37:39.139,0.78963,0.78978,1.37,1.00
2017.09.12 06:37:41.963,0.78963,0.7898,1.87,1.62
2017.09.12 06:37:45.345,0.78965,0.7898,1.00,1.37
2017.09.12 06:37:46.168,0.78966,0.78982,1.00,1.87
2017.09.12 06:37:46.631,0.78965,0.78981,1.37,1.12
2017.09.12 06:37:47.411,0.78965,0.7898,1.37,1.00
2017.09.12 06:37:48.534,0.78965,0.7898,1.12,1.12
2017.09.12 06:37:52.659,0.78966,0.78982,1.00,1.37
2017.09.12 06:37:53.244,0.78966,0.78981,1.37,1.12
2017.09.12 06:37:57.610,0.78965,0.7898,1.37,1.00
2017.09.12 06:37:58.930,0.78966,0.78982,1.37,1.62
2017.09.12 06:37:59.128,0.7897,0.78985,1.00,1.37
2017.09.12 06:37:59.255,0.78972,0.78987,1.00,1.00
2017.09.12 06:38:00.792,0.78971,0.78986,1.12,1.00
2017.09.12 06:38:00.950,0.78972,0.78986,1.37,1.00
2017.09.12 06:38:01.252,0.7897,0.78985,1.87,1.00
2017.09.12 06:38:03.038,0.78968,0.78984,1.37,1.00
2017.09.12 06:38:03.139,0.78967,0.78982,1.37,1.00
2017.09.12 06:38:03.908,0.78967,0.78983,1.37,1.31
2017.09.12 06:38:07.047,0.78967,0.78982,1.37,1.00
2017.09.12 06:38:09.389,0.78965,0.78982,1.37,1.37
2017.09.12 06:38:09.981,0.78966,0.78981,1.37,1.00
2017.09.12 06:38:13.790,0.78966,0.78982,1.37,1.00
2017.09.12 06:38:13.921,0.78966,0.78982,1.12,1.37
2017.09.12 06:38:17.193,0.78966,0.78982,1.87,1.00
2017.09.12 06:38:20.440,0.78966,0.78983,1.87,1.31
2017.09.12 06:38:21.407,0.78966,0.78981,1.87,1.00
2017.09.12 06:38:28.735,0.78969,0.78984,1.00,1.37
2017.09.12 06:38:29.053,0.78971,0.78987,1.87,1.00
2017.09.12 06:38:30.694,0.78972,0.78988,1.37,1.31
2017.09.12 06:38:31.234,0.78971,0.78987,1.37,1.00
2017.09.12 06:38:34.755,0.78971,0.78989,1.87,2.06
2017.09.12 06:38:36.633,0.78972,0.78987,1.37,1.00
2017.09.12 06:38:41.454,0.78971,0.78986,1.87,1.00
2017.09.12 06:38:44.176,0.78971,0.78985,1.37,1.00
2017.09.12 06:38:44.379,0.7897,0.78986,1.87,1.12
2017.09.12 06:38:44.583,0.7897,0.78986,1.87,1.00
2017.09.12 06:38:45.949,0.78971,0.78987,1.37,1.00
2017.09.12 06:38:47.039,0.78972,0.78988,1.37,1.12
2017.09.12 06:38:50.078,0.78977,0.78993,1.00,1.87
2017.09.12 06:38:50.179,0.78976,0.78994,1.00,1.87
2017.09.12 06:38:50.257,0.78976,0.78994,1.37,1.87
2017.09.12 06:38:50.468,0.78976,0.78992,1.37,1.00
2017.09.12 06:38:50.983,0.78976,0.78991,1.37,1.00
2017.09.12 06:38:51.135,0.78975,0.78991,1.12,1.00
2017.09.12 06:38:51.707,0.78975,0.7899,1.12,1.00
2017.09.12 06:38:52.414,0.78975,0.78991,1.12,1.00
2017.09.12 06:38:52.672,0.78975,0.78993,1.87,2.06
2017.09.12 06:38:53.145,0.78974,0.78989,1.37,1.00
2017.09.12 06:38:53.195,0.78974,0.78991,1.87,1.00
2017.09.12 06:38:53.347,0.78973,0.78991,1.37,1.37
2017.09.12 06:38:55.511,0.78976,0.78992,1.00,1.37
2017.09.12 06:38:55.561,0.78972,0.78988,2.62,1.00
2017.09.12 06:38:55.835,0.7897,0.78985,1.87,1.00
2017.09.12 06:38:56.501,0.78971,0.78987,1.12,1.37
2017.09.12 06:39:02.539,0.78973,0.78989,1.00,1.37
2017.09.12 06:39:02.797,0.78974,0.78991,1.00,1.87
2017.09.12 06:39:04.638,0.78973,0.78989,1.12,1.00
2017.09.12 06:39:04.840,0.78976,0.78991,1.00,1.87
2017.09.12 06:39:05.114,0.78983,0.78998,1.12,1.12
2017.09.12 06:39:05.215,0.78983,0.78997,1.37,1.00
2017.09.12 06:39:05.408,0.78981,0.78997,1.12,1.00
2017.09.12 06:39:06.060,0.78982,0.78997,1.00,1.00
2017.09.12 06:39:06.275,0.78984,0.79,1.00,2.06
2017.09.12 06:39:06.427,0.78985,0.79003,1.87,1.37
2017.09.12 06:39:06.528,0.78986,0.79003,1.37,2.06
2017.09.12 06:39:11.042,0.78983,0.78999,1.87,1.00
2017.09.12 06:39:11.240,0.78983,0.78999,1.87,1.12
2017.09.12 06:39:11.957,0.78984,0.79,1.87,1.25
2017.09.12 06:39:13.465,0.78984,0.79001,1.87,1.12
2017.09.12 06:39:23.700,0.78984,0.79,1.87,1.00
2017.09.12 06:39:25.592,0.78982,0.79,2.62,1.37
2017.09.12 06:39:27.363,0.78982,0.78998,1.37,1.00
2017.09.12 06:39:27.515,0.78982,0.78998,1.12,1.37
2017.09.12 06:39:28.939,0.78985,0.78998,1.00,1.37
2017.09.12 06:39:29.042,0.78983,0.78999,1.00,1.37
2017.09.12 06:39:29.093,0.78983,0.78999,1.12,1.00
2017.09.12 06:39:29.298,0.78983,0.78999,1.00,1.87
2017.09.12 06:39:30.187,0.78982,0.78999,1.12,1.87
2017.09.12 06:39:31.228,0.78986,0.78999,1.00,1.37
2017.09.12 06:39:31.430,0.78986,0.79002,1.12,1.62
2017.09.12 06:39:31.584,0.78988,0.79003,1.00,1.37
2017.09.12 06:39:34.014,0.78987,0.79002,1.00,1.37
2017.09.12 06:39:34.216,0.78984,0.79001,1.12,1.87
2017.09.12 06:39:34.617,0.78986,0.79002,1.12,1.87
2017.09.12 06:39:36.428,0.78985,0.79001,1.00,1.37
2017.09.12 06:39:38.495,0.78988,0.79002,1.00,1.37
2017.09.12 06:39:38.647,0.78989,0.79004,1.25,1.37
2017.09.12 06:39:40.248,0.78985,0.79002,1.62,1.87
2017.09.12 06:39:40.415,0.78985,0.79002,1.31,1.87
2017.09.12 06:39:41.182,0.78987,0.79002,1.00,1.87
2017.09.12 06:39:41.519,0.78989,0.79004,1.00,1.37
2017.09.12 06:39:42.291,0.78988,0.79004,1.00,1.87
2017.09.12 06:39:46.022,0.78989,0.79004,1.00,1.37
2017.09.12 06:39:46.388,0.78987,0.79002,1.12,1.12
2017.09.12 06:39:46.540,0.78984,0.79,1.62,1.00
2017.09.12 06:39:46.641,0.78984,0.79,1.25,1.37
2017.09.12 06:39:47.130,0.78982,0.78997,1.25,1.37
2017.09.12 06:39:47.661,0.78982,0.79001,1.12,1.37
2017.09.12 06:39:47.763,0.78983,0.78999,1.37,1.87
2017.09.12 06:39:48.066,0.78986,0.79002,1.50,1.37
2017.09.12 06:39:48.498,0.78988,0.79002,1.00,1.37
2017.09.12 06:39:49.027,0.78987,0.79002,1.00,1.37
2017.09.12 06:39:50.195,0.7899,0.79004,1.00,1.37
2017.09.12 06:39:50.246,0.7899,0.79005,1.00,1.37
2017.09.12 06:39:50.347,0.78991,0.79006,1.00,1.87
2017.09.12 06:39:50.725,0.78987,0.79002,1.12,1.50
2017.09.12 06:39:50.810,0.78984,0.79,2.06,1.00
