2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:39:50.861,0.78984,0.78999,1.37,1.50
2017.09.12 06:39:50.962,0.78984,0.78999,1.00,1.87
2017.09.12 06:39:51.342,0.78983,0.78998,1.00,1.37
2017.09.12 06:39:51.675,0.78985,0.79,1.12,1.00
2017.09.12 06:39:51.726,0.78987,0.79005,1.00,2.62
2017.09.12 06:39:52.947,0.78989,0.79004,1.00,1.87
2017.09.12 06:39:54.410,0.78988,0.79004,1.25,1.87
2017.09.12 06:39:57.483,0.78987,0.79002,1.12,1.87
2017.09.12 06:39:57.861,0.78987,0.79002,1.00,1.87
2017.09.12 06:39:58.159,0.78988,0.79004,1.00,1.87
2017.09.12 06:39:58.798,0.78989,0.79004,1.00,1.87
2017.09.12 06:39:59.000,0.78988,0.79004,1.00,1.37
2017.09.12 06:39:59.101,0.78989,0.79004,1.00,1.37
2017.09.12 06:40:00.190,0.7899,0.79006,1.00,1.62
2017.09.12 06:40:00.393,0.78992,0.79006,1.00,1.37
2017.09.12 06:40:00.667,0.78994,0.7901,1.00,1.37
2017.09.12 06:40:00.720,0.78996,0.7901,1.00,1.37
2017.09.12 06:40:00.771,0.78996,0.7901,1.00,1.37
2017.09.12 06:40:00.872,0.78994,0.7901,1.12,1.37
2017.09.12 06:40:01.124,0.78992,0.79008,1.25,1.12
2017.09.12 06:40:01.226,0.78992,0.79006,1.00,1.00
2017.09.12 06:40:01.692,0.78991,0.79006,1.00,1.87
2017.09.12 06:40:02.374,0.7899,0.79005,1.37,1.50
2017.09.12 06:40:02.891,0.7899,0.79005,1.00,1.87
2017.09.12 06:40:07.782,0.78989,0.79005,1.00,1.37
2017.09.12 06:40:09.964,0.78988,0.79004,1.00,1.12
2017.09.12 06:40:10.267,0.78985,0.79001,1.37,1.00
2017.09.12 06:40:10.317,0.78985,0.79001,1.12,1.37
2017.09.12 06:40:11.058,0.78987,0.79002,1.00,2.06
2017.09.12 06:40:11.211,0.78988,0.79002,1.00,1.31
2017.09.12 06:40:11.371,0.78989,0.79004,1.00,1.00
2017.09.12 06:40:11.917,0.78988,0.79003,1.12,1.00
2017.09.12 06:40:13.359,0.78989,0.79004,1.00,1.37
2017.09.12 06:40:13.868,0.78991,0.79005,1.00,1.37
2017.09.12 06:40:15.320,0.78989,0.79005,1.31,1.37
2017.09.12 06:40:17.652,0.7899,0.79006,1.00,1.87
2017.09.12 06:40:20.208,0.78989,0.79005,1.12,1.87
2017.09.12 06:40:21.100,0.7899,0.79005,1.00,1.87
2017.09.12 06:40:21.894,0.78989,0.79005,1.12,1.87
2017.09.12 06:40:25.477,0.7899,0.79005,1.00,1.37
2017.09.12 06:40:26.024,0.7899,0.79004,1.00,1.37
2017.09.12 06:40:27.187,0.7899,0.79006,1.00,1.37
2017.09.12 06:40:27.766,0.7899,0.79007,1.37,1.37
2017.09.12 06:40:27.918,0.78998,0.7901,1.00,1.37
2017.09.12 06:40:28.069,0.79,0.79018,2.06,1.31
2017.09.12 06:40:28.902,0.79002,0.79017,1.00,1.00
2017.09.12 06:40:30.029,0.79003,0.79018,1.00,1.12
2017.09.12 06:40:33.617,0.78998,0.79014,1.37,1.00
2017.09.12 06:40:33.718,0.78997,0.79014,1.62,1.37
2017.09.12 06:40:34.979,0.78996,0.79012,1.87,1.00
2017.09.12 06:40:35.992,0.78996,0.79013,1.37,1.12
2017.09.12 06:40:38.586,0.78995,0.7901,1.37,1.00
2017.09.12 06:40:39.262,0.78994,0.79011,1.12,1.37
2017.09.12 06:40:39.461,0.78996,0.79011,1.00,1.37
2017.09.12 06:40:39.804,0.79001,0.79016,1.00,1.37
2017.09.12 06:40:39.855,0.79001,0.79016,1.00,1.12
2017.09.12 06:40:39.906,0.78999,0.79017,1.12,1.87
2017.09.12 06:40:39.957,0.78998,0.79014,1.37,1.50
2017.09.12 06:40:40.271,0.79001,0.79017,1.00,1.37
2017.09.12 06:40:40.422,0.79002,0.79018,1.37,1.12
2017.09.12 06:40:43.138,0.79004,0.7902,1.00,1.37
2017.09.12 06:40:43.239,0.79004,0.7902,1.37,1.12
2017.09.12 06:40:43.621,0.79003,0.79019,1.00,1.12
2017.09.12 06:40:44.234,0.79004,0.7902,1.00,2.06
2017.09.12 06:40:44.398,0.79002,0.7902,2.06,1.87
2017.09.12 06:40:44.695,0.79005,0.7902,1.00,1.37
2017.09.12 06:40:44.797,0.79003,0.79019,1.25,1.12
2017.09.12 06:40:45.340,0.79004,0.7902,1.00,1.37
2017.09.12 06:40:46.924,0.79003,0.79019,1.00,1.12
2017.09.12 06:40:48.433,0.79004,0.7902,1.00,1.87
2017.09.12 06:40:49.012,0.79003,0.79019,1.00,1.12
2017.09.12 06:40:49.554,0.79004,0.7902,1.00,1.87
2017.09.12 06:40:50.065,0.79005,0.79021,1.00,1.87
2017.09.12 06:40:50.166,0.79007,0.79023,1.00,1.37
2017.09.12 06:40:50.368,0.79009,0.79025,1.00,1.87
2017.09.12 06:40:50.547,0.79006,0.79023,1.87,1.00
2017.09.12 06:40:51.081,0.79007,0.79025,1.37,1.31
2017.09.12 06:40:55.526,0.79009,0.79026,1.00,1.87
2017.09.12 06:40:55.577,0.79012,0.79028,1.00,1.37
2017.09.12 06:40:55.677,0.79012,0.79028,1.00,1.37
2017.09.12 06:40:56.585,0.79009,0.79026,1.37,1.00
2017.09.12 06:40:56.636,0.79007,0.79024,1.37,1.00
2017.09.12 06:40:56.787,0.79007,0.79024,1.12,1.37
2017.09.12 06:40:56.838,0.79009,0.79025,1.00,1.37
2017.09.12 06:40:56.889,0.79009,0.79025,1.12,1.37
2017.09.12 06:40:57.513,0.7901,0.79027,1.00,1.37
2017.09.12 06:40:58.030,0.79009,0.79026,1.12,1.37
2017.09.12 06:40:59.622,0.79005,0.79022,1.37,1.00
2017.09.12 06:40:59.926,0.78998,0.79014,2.06,1.00
2017.09.12 06:40:59.976,0.78998,0.79014,2.06,1.00
2017.09.12 06:41:00.550,0.78998,0.79014,1.87,1.12
2017.09.12 06:41:01.145,0.79,0.79015,1.00,1.37
2017.09.12 06:41:01.565,0.78997,0.79013,1.00,1.87
2017.09.12 06:41:01.919,0.78995,0.79011,2.06,1.00
2017.09.12 06:41:02.223,0.78993,0.79009,1.12,1.87
2017.09.12 06:41:04.443,0.78989,0.79004,1.37,1.50
2017.09.12 06:41:04.494,0.78989,0.79004,1.37,1.50
2017.09.12 06:41:05.001,0.7899,0.79004,1.00,1.37
2017.09.12 06:41:05.884,0.7899,0.79006,1.00,1.87
2017.09.12 06:41:06.434,0.78988,0.79004,1.37,1.12
2017.09.12 06:41:08.617,0.78987,0.79003,1.87,1.00
2017.09.12 06:41:09.143,0.7899,0.79006,1.00,1.37
2017.09.12 06:41:09.647,0.78989,0.79006,1.12,1.87
2017.09.12 06:41:10.311,0.7899,0.79005,1.00,1.37
2017.09.12 06:41:12.536,0.78989,0.79005,1.12,1.37
2017.09.12 06:41:13.255,0.7899,0.79005,1.00,1.37
2017.09.12 06:41:13.407,0.78991,0.79006,1.00,1.00
2017.09.12 06:41:13.965,0.7899,0.79007,1.12,1.12
2017.09.12 06:41:15.261,0.7899,0.79006,1.12,1.00
2017.09.12 06:41:16.054,0.7899,0.79005,1.12,1.00
2017.09.12 06:41:16.715,0.78991,0.79006,1.00,1.50
2017.09.12 06:41:17.262,0.7899,0.79005,1.12,1.00
2017.09.12 06:41:19.084,0.7899,0.79005,1.00,1.37
2017.09.12 06:41:20.160,0.78988,0.79006,1.87,1.87
2017.09.12 06:41:21.097,0.7899,0.79005,1.00,1.37
2017.09.12 06:41:22.351,0.78986,0.79001,1.37,1.00
2017.09.12 06:41:22.402,0.78986,0.79001,1.37,1.00
2017.09.12 06:41:23.316,0.78986,0.79001,1.00,1.12
2017.09.12 06:41:23.973,0.78988,0.79003,1.00,1.37
2017.09.12 06:41:24.125,0.78989,0.79005,1.00,2.06
2017.09.12 06:41:25.720,0.78986,0.79004,2.06,1.37
2017.09.12 06:41:25.821,0.78988,0.79003,1.37,1.00
2017.09.12 06:41:25.922,0.78986,0.79001,1.00,1.12
2017.09.12 06:41:26.439,0.78984,0.79001,1.87,1.12
2017.09.12 06:41:27.602,0.78987,0.79002,1.00,1.37
2017.09.12 06:41:27.919,0.78988,0.79002,1.37,1.00
2017.09.12 06:41:27.970,0.78988,0.79005,1.37,1.37
2017.09.12 06:41:28.514,0.7899,0.79005,1.00,1.37
2017.09.12 06:41:29.035,0.78991,0.79006,1.12,1.37
2017.09.12 06:41:33.172,0.7899,0.79006,1.00,1.87
2017.09.12 06:41:33.677,0.78988,0.79005,1.12,1.12
2017.09.12 06:41:33.829,0.78988,0.79004,1.00,1.37
2017.09.12 06:41:34.473,0.7899,0.79005,1.00,1.87
2017.09.12 06:41:35.146,0.78988,0.79003,1.00,1.12
2017.09.12 06:41:41.846,0.78987,0.79003,1.00,1.87
2017.09.12 06:41:42.374,0.78987,0.79002,1.00,1.50
2017.09.12 06:41:42.576,0.78986,0.79001,1.00,1.37
2017.09.12 06:41:44.820,0.78985,0.79,1.12,1.37
2017.09.12 06:41:45.578,0.78984,0.78999,1.00,1.87
2017.09.12 06:41:47.944,0.78984,0.78998,1.00,1.37
2017.09.12 06:41:48.966,0.78983,0.78998,1.00,1.37
2017.09.12 06:41:50.267,0.78984,0.78999,1.00,1.87
2017.09.12 06:41:51.775,0.78983,0.78998,1.00,1.37
2017.09.12 06:41:55.522,0.78982,0.78997,1.00,1.37
2017.09.12 06:41:56.023,0.78981,0.78996,1.12,1.12
2017.09.12 06:41:56.456,0.78979,0.78991,1.37,1.00
2017.09.12 06:41:56.589,0.78973,0.7899,1.37,1.87
2017.09.12 06:41:57.237,0.78975,0.7899,1.00,1.87
2017.09.12 06:41:57.395,0.78975,0.7899,1.12,1.12
2017.09.12 06:41:57.897,0.78973,0.78987,1.37,1.00
2017.09.12 06:41:57.998,0.78971,0.78986,1.37,1.00
2017.09.12 06:41:58.099,0.78971,0.78986,1.12,1.00
2017.09.12 06:41:58.642,0.78971,0.78986,1.00,1.37
2017.09.12 06:41:58.872,0.78974,0.78988,1.00,1.37
2017.09.12 06:41:59.092,0.78974,0.78988,1.00,1.37
2017.09.12 06:42:00.308,0.78976,0.78989,1.00,1.37
2017.09.12 06:42:00.460,0.78974,0.78991,1.00,1.87
2017.09.12 06:42:00.611,0.78975,0.7899,1.37,1.00
2017.09.12 06:42:00.712,0.78975,0.7899,1.12,1.12
2017.09.12 06:42:01.856,0.78974,0.78989,1.37,1.00
2017.09.12 06:42:02.464,0.78974,0.78989,1.00,1.37
2017.09.12 06:42:03.150,0.78975,0.7899,1.00,1.37
2017.09.12 06:42:04.263,0.78976,0.78992,1.00,1.37
2017.09.12 06:42:04.365,0.78978,0.78993,1.00,1.37
2017.09.12 06:42:04.416,0.78978,0.78995,1.00,2.06
2017.09.12 06:42:04.466,0.7898,0.78995,1.00,1.37
2017.09.12 06:42:04.619,0.78979,0.78994,1.00,1.00
2017.09.12 06:42:05.166,0.7898,0.78995,1.00,1.12
2017.09.12 06:42:05.217,0.78982,0.78998,1.00,2.06
2017.09.12 06:42:05.519,0.78984,0.78999,1.00,1.37
2017.09.12 06:42:06.248,0.78983,0.78998,1.00,1.37
2017.09.12 06:42:06.691,0.78981,0.78996,1.12,1.31
2017.09.12 06:42:06.742,0.78978,0.78994,1.37,1.00
2017.09.12 06:42:07.155,0.78974,0.78986,1.87,1.00
2017.09.12 06:42:07.424,0.78964,0.7898,1.37,1.00
2017.09.12 06:42:07.525,0.78963,0.78977,1.37,1.00
2017.09.12 06:42:07.576,0.78965,0.78979,1.37,1.00
2017.09.12 06:42:07.728,0.78966,0.78982,1.00,3.75
2017.09.12 06:42:07.980,0.78969,0.78985,1.00,1.87
2017.09.12 06:42:08.031,0.78969,0.78985,1.00,1.87
2017.09.12 06:42:08.128,0.78969,0.78985,1.00,1.87
2017.09.12 06:42:08.229,0.78969,0.78984,1.00,1.87
2017.09.12 06:42:08.733,0.7897,0.78984,1.00,1.37
2017.09.12 06:42:09.115,0.78973,0.78988,1.00,1.87
2017.09.12 06:42:09.216,0.78973,0.78988,1.00,1.87
2017.09.12 06:42:09.333,0.78973,0.78988,1.00,1.87
2017.09.12 06:42:09.862,0.78972,0.78987,1.00,1.00
2017.09.12 06:42:10.448,0.78973,0.78988,1.00,1.12
2017.09.12 06:42:10.871,0.78975,0.7899,1.00,1.37
2017.09.12 06:42:11.594,0.78975,0.7899,1.00,1.37
2017.09.12 06:42:18.381,0.78974,0.78989,1.12,1.12
2017.09.12 06:42:19.118,0.78974,0.78989,1.00,1.87
2017.09.12 06:42:20.355,0.78973,0.78989,1.00,1.87
2017.09.12 06:42:20.869,0.78974,0.78989,1.00,1.37
2017.09.12 06:42:21.214,0.78977,0.78993,1.00,1.37
2017.09.12 06:42:21.366,0.78977,0.78993,1.12,1.37
2017.09.12 06:42:25.834,0.78973,0.78989,1.87,1.00
2017.09.12 06:42:25.935,0.78971,0.78988,1.87,1.12
2017.09.12 06:42:27.442,0.78975,0.7899,1.00,1.37
2017.09.12 06:42:27.492,0.78973,0.78989,1.12,1.87
2017.09.12 06:42:27.744,0.78972,0.78987,1.00,1.37
2017.09.12 06:42:31.344,0.78971,0.78987,1.12,1.87
2017.09.12 06:42:31.738,0.78969,0.78984,1.12,1.12
2017.09.12 06:42:32.447,0.78968,0.78984,1.00,1.87
2017.09.12 06:42:32.866,0.78965,0.7898,1.12,1.12
2017.09.12 06:42:33.953,0.78964,0.78979,1.37,1.00
2017.09.12 06:42:34.490,0.78964,0.78979,1.00,1.37
2017.09.12 06:42:34.591,0.78967,0.78982,1.00,1.87
2017.09.12 06:42:34.793,0.78968,0.78984,1.00,1.87
2017.09.12 06:42:34.983,0.7897,0.78985,1.00,1.37
2017.09.12 06:42:35.084,0.78971,0.78987,1.00,2.06
2017.09.12 06:42:35.185,0.78971,0.78987,1.00,2.06
2017.09.12 06:42:36.363,0.78969,0.78985,1.37,1.12
2017.09.12 06:42:36.464,0.78969,0.78985,1.00,1.37
2017.09.12 06:42:36.971,0.78971,0.78986,1.00,1.37
2017.09.12 06:42:37.072,0.78971,0.78987,1.00,2.06
2017.09.12 06:42:38.540,0.78969,0.78985,1.37,1.87
2017.09.12 06:42:39.068,0.7897,0.78986,1.12,1.87
2017.09.12 06:42:40.890,0.7897,0.78986,1.00,1.37
2017.09.12 06:42:40.991,0.7897,0.78986,1.00,1.37
2017.09.12 06:42:41.541,0.78969,0.78985,1.12,1.37
2017.09.12 06:42:46.659,0.7897,0.78986,1.00,1.37
2017.09.12 06:42:47.174,0.78971,0.78986,1.00,1.87
2017.09.12 06:42:47.794,0.7897,0.78986,1.00,1.37
2017.09.12 06:42:49.512,0.78971,0.78986,1.00,1.87
2017.09.12 06:42:50.776,0.78975,0.78989,1.00,1.37
2017.09.12 06:42:50.903,0.78975,0.78992,1.00,1.87
2017.09.12 06:42:50.954,0.78978,0.78992,1.00,1.37
2017.09.12 06:42:51.005,0.78978,0.78994,1.00,1.37
2017.09.12 06:42:51.194,0.78979,0.78995,1.00,1.37
2017.09.12 06:42:51.854,0.78978,0.78995,1.12,1.87
2017.09.12 06:42:54.726,0.78979,0.78996,1.00,1.87
2017.09.12 06:42:54.996,0.78983,0.78998,1.00,1.37
2017.09.12 06:42:55.148,0.78983,0.78998,1.00,1.37
2017.09.12 06:42:55.205,0.78983,0.78998,1.00,1.00
2017.09.12 06:42:55.255,0.78981,0.78996,1.87,1.00
2017.09.12 06:42:55.457,0.78983,0.78999,1.00,1.12
2017.09.12 06:42:55.971,0.78985,0.79,1.00,1.37
2017.09.12 06:42:56.501,0.78985,0.79,1.12,1.12
2017.09.12 06:42:59.196,0.78986,0.79002,1.00,1.87
2017.09.12 06:42:59.499,0.78988,0.79004,1.00,1.37
2017.09.12 06:42:59.549,0.78988,0.79004,1.00,1.37
2017.09.12 06:43:00.058,0.78986,0.79002,1.37,1.50
2017.09.12 06:43:00.159,0.78986,0.79001,1.00,1.37
2017.09.12 06:43:00.885,0.78985,0.79001,1.12,1.37
2017.09.12 06:43:01.423,0.78985,0.79,1.00,1.37
2017.09.12 06:43:02.798,0.78986,0.79001,1.00,1.87
2017.09.12 06:43:03.736,0.78988,0.79002,1.00,1.37
2017.09.12 06:43:04.064,0.78998,0.79012,1.00,1.37
2017.09.12 06:43:04.166,0.78997,0.79012,1.00,1.37
2017.09.12 06:43:06.017,0.78996,0.79012,1.00,1.87
2017.09.12 06:43:06.226,0.78998,0.79012,1.00,1.37
2017.09.12 06:43:06.401,0.78998,0.79014,1.12,1.87
2017.09.12 06:43:06.983,0.78999,0.79014,1.00,1.37
2017.09.12 06:43:07.598,0.79,0.79014,1.00,1.37
2017.09.12 06:43:09.495,0.79001,0.79014,1.00,1.37
2017.09.12 06:43:10.444,0.78999,0.79014,1.00,1.37
2017.09.12 06:43:12.466,0.79,0.79014,1.00,1.37
2017.09.12 06:43:12.826,0.78998,0.79014,1.12,1.87
2017.09.12 06:43:13.952,0.78997,0.79013,1.37,1.00
2017.09.12 06:43:14.003,0.78997,0.79011,1.37,1.00
2017.09.12 06:43:14.560,0.78997,0.79012,1.87,1.00
2017.09.12 06:43:14.893,0.79,0.79015,1.00,1.12
2017.09.12 06:43:15.524,0.78999,0.79014,1.00,1.00
2017.09.12 06:43:15.861,0.78995,0.7901,1.37,1.00
2017.09.12 06:43:15.962,0.78995,0.7901,1.37,1.87
2017.09.12 06:43:16.164,0.78995,0.7901,1.00,1.87
2017.09.12 06:43:17.011,0.78996,0.79011,1.00,1.37
2017.09.12 06:43:17.062,0.78996,0.79011,1.00,1.37
2017.09.12 06:43:17.321,0.79,0.79013,1.00,1.37
2017.09.12 06:43:17.454,0.78998,0.79015,1.00,1.37
2017.09.12 06:43:17.505,0.79001,0.79016,1.50,1.37
2017.09.12 06:43:17.608,0.79001,0.79016,1.87,1.00
2017.09.12 06:43:18.213,0.79001,0.79015,1.37,1.50
2017.09.12 06:43:18.486,0.7899,0.79005,1.12,1.12
2017.09.12 06:43:19.018,0.78992,0.79007,1.00,1.37
2017.09.12 06:43:19.246,0.78994,0.79009,1.00,1.37
2017.09.12 06:43:19.398,0.78995,0.7901,1.12,1.12
2017.09.12 06:43:19.500,0.78997,0.79012,1.00,1.87
2017.09.12 06:43:19.752,0.78996,0.79013,1.37,1.37
2017.09.12 06:43:19.803,0.78997,0.79012,1.00,1.37
2017.09.12 06:43:19.975,0.78997,0.79012,1.12,1.12
2017.09.12 06:43:20.178,0.78996,0.79011,1.87,1.00
2017.09.12 06:43:20.379,0.78997,0.79012,1.12,1.12
2017.09.12 06:43:21.573,0.78997,0.79012,1.00,1.87
2017.09.12 06:43:22.351,0.78994,0.7901,1.87,1.00
2017.09.12 06:43:22.604,0.78994,0.79009,1.00,1.37
2017.09.12 06:43:24.213,0.78995,0.79011,1.00,1.87
2017.09.12 06:43:24.516,0.79,0.79015,1.00,1.37
2017.09.12 06:43:25.024,0.78998,0.79013,1.37,1.00
2017.09.12 06:43:25.175,0.78997,0.79014,1.12,2.06
2017.09.12 06:43:26.231,0.78998,0.79014,1.00,2.06
2017.09.12 06:43:26.282,0.79,0.79015,1.00,1.37
2017.09.12 06:43:26.853,0.78999,0.79015,1.12,1.87
2017.09.12 06:43:27.979,0.79,0.79015,1.00,1.37
2017.09.12 06:43:28.182,0.79001,0.79017,1.00,1.87
2017.09.12 06:43:28.719,0.79004,0.79019,1.00,1.87
2017.09.12 06:43:28.770,0.79002,0.7902,1.00,3.37
2017.09.12 06:43:28.821,0.79005,0.7902,1.00,1.62
2017.09.12 06:43:29.023,0.79002,0.79018,1.87,1.00
2017.09.12 06:43:29.226,0.79001,0.79017,1.00,1.12
2017.09.12 06:43:29.730,0.79001,0.79016,1.00,1.00
2017.09.12 06:43:31.523,0.79001,0.79017,1.00,1.12
2017.09.12 06:43:32.178,0.78999,0.79016,1.37,1.00
2017.09.12 06:43:32.614,0.79002,0.79017,1.00,1.12
2017.09.12 06:43:33.438,0.79001,0.79016,1.00,1.00
2017.09.12 06:43:33.923,0.79,0.79015,1.12,1.37
2017.09.12 06:43:36.297,0.79,0.79015,1.12,1.00
2017.09.12 06:43:37.852,0.79001,0.79016,1.00,1.25
2017.09.12 06:43:38.167,0.79004,0.79019,1.00,1.37
2017.09.12 06:43:38.218,0.79005,0.7902,1.12,1.12
2017.09.12 06:43:38.544,0.79,0.79017,1.87,1.00
2017.09.12 06:43:38.746,0.79,0.79017,1.37,2.06
2017.09.12 06:43:38.848,0.79,0.79017,1.37,2.06
2017.09.12 06:43:39.715,0.79002,0.79016,1.00,1.37
2017.09.12 06:43:40.020,0.79002,0.79018,1.37,1.12
2017.09.12 06:43:41.058,0.79004,0.79019,1.00,1.37
2017.09.12 06:43:41.607,0.79003,0.79018,1.12,1.12
2017.09.12 06:43:42.170,0.79004,0.79019,1.00,1.62
2017.09.12 06:43:42.880,0.79003,0.79018,1.12,1.12
2017.09.12 06:43:45.572,0.79002,0.79017,1.87,1.00
2017.09.12 06:43:46.786,0.79001,0.79016,1.37,1.00
2017.09.12 06:43:48.754,0.79002,0.79017,1.37,1.00
2017.09.12 06:43:49.323,0.79002,0.79016,1.37,1.00
2017.09.12 06:43:50.129,0.79003,0.79017,1.12,1.00
2017.09.12 06:43:50.656,0.79004,0.79021,1.00,2.06
2017.09.12 06:43:52.092,0.79001,0.79015,1.37,1.00
2017.09.12 06:43:52.142,0.79001,0.79016,1.12,1.00
2017.09.12 06:43:52.294,0.79004,0.79018,1.00,1.37
2017.09.12 06:43:52.979,0.79004,0.79018,1.00,1.12
2017.09.12 06:43:53.490,0.79003,0.79019,1.12,1.37
2017.09.12 06:43:55.122,0.79005,0.79019,1.00,1.37
2017.09.12 06:43:55.173,0.79003,0.79019,1.12,1.37
2017.09.12 06:43:55.225,0.79005,0.7902,1.00,1.37
2017.09.12 06:43:55.329,0.79005,0.7902,1.37,1.12
2017.09.12 06:43:55.837,0.79007,0.79022,1.00,1.87
2017.09.12 06:43:56.343,0.79006,0.79021,1.12,1.37
2017.09.12 06:43:56.444,0.79003,0.79018,1.37,1.00
2017.09.12 06:43:56.646,0.79003,0.79019,1.37,1.12
2017.09.12 06:43:57.312,0.79005,0.7902,1.00,1.37
2017.09.12 06:43:57.665,0.79006,0.79021,1.12,1.00
2017.09.12 06:43:58.249,0.79005,0.7902,1.87,1.00
2017.09.12 06:43:58.400,0.79002,0.79017,1.37,1.00
2017.09.12 06:43:58.451,0.79001,0.79017,1.87,1.00
2017.09.12 06:43:58.502,0.79003,0.79019,1.37,1.12
2017.09.12 06:43:58.740,0.79001,0.79017,1.87,1.00
2017.09.12 06:43:58.842,0.79001,0.79017,1.12,1.37
2017.09.12 06:43:59.265,0.79001,0.79016,1.00,1.37
2017.09.12 06:44:00.462,0.79001,0.79018,1.12,1.87
2017.09.12 06:44:00.512,0.79003,0.79021,1.00,2.62
2017.09.12 06:44:00.563,0.79003,0.79018,1.37,1.12
2017.09.12 06:44:01.571,0.79001,0.79016,1.37,1.00
2017.09.12 06:44:01.772,0.78999,0.79015,1.87,1.00
2017.09.12 06:44:02.321,0.79001,0.79017,1.87,1.00
2017.09.12 06:44:02.575,0.79,0.79016,1.12,1.37
2017.09.12 06:44:03.902,0.78998,0.79013,1.37,1.00
2017.09.12 06:44:04.083,0.78992,0.79008,1.37,1.00
2017.09.12 06:44:04.235,0.78992,0.7901,2.06,2.06
2017.09.12 06:44:04.285,0.78992,0.7901,1.37,1.37
2017.09.12 06:44:04.746,0.78998,0.79012,1.00,1.37
2017.09.12 06:44:05.855,0.78998,0.79012,1.00,1.37
2017.09.12 06:44:06.007,0.78996,0.79012,1.31,1.37
2017.09.12 06:44:12.475,0.78997,0.79012,1.12,1.87
2017.09.12 06:44:13.134,0.78999,0.79014,1.00,1.87
2017.09.12 06:44:13.184,0.78999,0.79015,1.12,1.62
2017.09.12 06:44:13.326,0.79001,0.79018,1.12,2.06
2017.09.12 06:44:14.209,0.79,0.79016,1.00,1.87
2017.09.12 06:44:14.777,0.79,0.79017,1.37,1.87
2017.09.12 06:44:14.828,0.78998,0.79013,1.37,1.00
2017.09.12 06:44:14.879,0.78998,0.79013,1.00,1.00
2017.09.12 06:44:14.980,0.78996,0.79013,1.37,2.06
2017.09.12 06:44:16.332,0.78995,0.7901,1.37,1.00
2017.09.12 06:44:16.464,0.78993,0.79009,1.37,1.00
2017.09.12 06:44:17.053,0.78995,0.7901,1.00,1.87
2017.09.12 06:44:17.791,0.78995,0.7901,1.12,1.12
2017.09.12 06:44:18.115,0.78997,0.79012,1.00,1.87
2017.09.12 06:44:18.216,0.78998,0.79014,1.00,1.87
2017.09.12 06:44:18.885,0.78996,0.79013,1.37,1.37
2017.09.12 06:44:19.883,0.78998,0.79013,1.50,1.37
2017.09.12 06:44:20.455,0.78997,0.79012,1.12,1.12
2017.09.12 06:44:20.506,0.78995,0.7901,1.37,1.00
2017.09.12 06:44:20.707,0.78993,0.7901,1.31,1.12
2017.09.12 06:44:20.817,0.78993,0.79008,1.31,1.00
2017.09.12 06:44:21.346,0.78991,0.79007,1.37,1.12
2017.09.12 06:44:23.050,0.78994,0.7901,1.00,1.87
2017.09.12 06:44:23.202,0.78994,0.7901,1.37,1.12
2017.09.12 06:44:25.560,0.78994,0.79009,1.37,1.00
2017.09.12 06:44:26.443,0.78994,0.79009,1.12,1.37
2017.09.12 06:44:26.982,0.78995,0.7901,1.00,1.87
2017.09.12 06:44:27.234,0.78996,0.79012,1.00,1.87
2017.09.12 06:44:27.945,0.78994,0.79012,1.56,1.87
2017.09.12 06:44:28.046,0.78991,0.79006,1.37,1.00
2017.09.12 06:44:28.097,0.78991,0.79006,1.12,1.12
2017.09.12 06:44:28.632,0.78992,0.79006,1.00,1.12
2017.09.12 06:44:29.967,0.78994,0.79008,1.00,1.37
2017.09.12 06:44:30.118,0.78995,0.7901,1.00,1.37
2017.09.12 06:44:30.169,0.78992,0.79007,1.37,1.00
2017.09.12 06:44:30.492,0.78992,0.79006,1.00,1.00
