2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:44:30.993,0.78991,0.79006,1.87,1.00
2017.09.12 06:44:31.316,0.78992,0.79007,1.87,1.00
2017.09.12 06:44:37.294,0.78991,0.79006,1.37,1.00
2017.09.12 06:44:37.345,0.78989,0.79006,1.87,1.12
2017.09.12 06:44:38.358,0.78989,0.79005,1.87,1.00
2017.09.12 06:44:38.767,0.78987,0.79001,1.37,1.00
2017.09.12 06:44:38.969,0.78985,0.79,1.37,1.00
2017.09.12 06:44:39.588,0.78986,0.79001,1.37,1.00
2017.09.12 06:44:40.618,0.78986,0.79002,1.37,1.12
2017.09.12 06:44:46.221,0.78983,0.78999,1.37,1.00
2017.09.12 06:44:46.379,0.78982,0.78997,1.37,1.00
2017.09.12 06:44:49.162,0.78982,0.78998,1.37,1.12
2017.09.12 06:44:49.264,0.78988,0.79003,1.00,2.62
2017.09.12 06:44:49.365,0.78987,0.79002,1.00,1.00
2017.09.12 06:44:49.992,0.78987,0.79003,1.00,1.12
2017.09.12 06:44:52.751,0.78988,0.79003,1.00,1.12
2017.09.12 06:44:53.253,0.78987,0.79001,1.00,1.00
2017.09.12 06:44:53.819,0.78984,0.78998,1.37,1.00
2017.09.12 06:44:54.367,0.78983,0.79,1.37,1.31
2017.09.12 06:44:54.788,0.78987,0.79001,1.00,1.37
2017.09.12 06:44:54.889,0.78988,0.79003,1.12,1.12
2017.09.12 06:44:57.073,0.78987,0.79002,1.37,1.00
2017.09.12 06:44:57.275,0.78984,0.79001,2.06,1.00
2017.09.12 06:45:01.917,0.78984,0.78999,1.37,1.00
2017.09.12 06:45:02.304,0.78983,0.78998,1.00,1.37
2017.09.12 06:45:03.170,0.78983,0.78998,1.12,1.00
2017.09.12 06:45:03.612,0.7898,0.78996,1.87,1.00
2017.09.12 06:45:04.284,0.7898,0.78996,1.87,1.00
2017.09.12 06:45:07.891,0.7898,0.78995,1.37,1.00
2017.09.12 06:45:09.215,0.78981,0.78996,1.37,1.00
2017.09.12 06:45:09.796,0.78979,0.78995,1.62,1.12
2017.09.12 06:45:10.048,0.78977,0.78993,1.37,1.50
2017.09.12 06:45:10.099,0.78975,0.7899,1.12,1.00
2017.09.12 06:45:10.150,0.78972,0.78988,1.37,1.00
2017.09.12 06:45:10.302,0.78968,0.78985,1.87,1.12
2017.09.12 06:45:12.617,0.78973,0.78989,1.00,1.87
2017.09.12 06:45:12.719,0.78972,0.78991,2.06,1.87
2017.09.12 06:45:12.820,0.78975,0.7899,1.00,1.12
2017.09.12 06:45:13.575,0.78974,0.78989,1.87,1.00
2017.09.12 06:45:14.468,0.78974,0.7899,1.87,1.00
2017.09.12 06:45:16.528,0.78977,0.78992,1.00,1.31
2017.09.12 06:45:16.831,0.78977,0.78993,1.87,1.00
2017.09.12 06:45:17.142,0.78976,0.78992,1.62,1.12
2017.09.12 06:45:17.445,0.78977,0.78992,1.37,1.00
2017.09.12 06:45:18.088,0.78977,0.78993,1.87,1.00
2017.09.12 06:45:18.593,0.78978,0.78994,1.37,1.12
2017.09.12 06:45:19.123,0.78977,0.78994,1.87,1.37
2017.09.12 06:45:20.248,0.78976,0.78992,1.37,1.00
2017.09.12 06:45:20.349,0.78975,0.78991,1.37,1.00
2017.09.12 06:45:22.567,0.78977,0.78993,1.12,1.37
2017.09.12 06:45:23.645,0.78977,0.78994,1.87,1.12
2017.09.12 06:45:27.067,0.78978,0.78994,1.37,1.00
2017.09.12 06:45:27.603,0.78977,0.78993,1.37,1.00
2017.09.12 06:45:28.311,0.78978,0.78994,1.37,1.12
2017.09.12 06:45:28.973,0.7898,0.78995,1.00,1.87
2017.09.12 06:45:29.972,0.78979,0.78994,1.12,1.12
2017.09.12 06:45:32.212,0.78978,0.78993,1.37,1.00
2017.09.12 06:45:33.630,0.78978,0.78994,1.87,1.12
2017.09.12 06:45:35.417,0.7898,0.78995,1.00,1.37
2017.09.12 06:45:37.772,0.78978,0.78995,1.37,1.00
2017.09.12 06:45:37.873,0.78978,0.78995,1.37,1.12
2017.09.12 06:45:38.822,0.78978,0.78994,1.87,1.00
2017.09.12 06:45:40.879,0.78979,0.78996,1.37,1.62
2017.09.12 06:45:41.221,0.78978,0.78993,2.06,1.00
2017.09.12 06:45:41.322,0.78977,0.78992,1.37,1.00
2017.09.12 06:45:42.085,0.78976,0.78991,1.87,1.00
2017.09.12 06:45:42.724,0.78976,0.78992,1.87,1.00
2017.09.12 06:45:43.934,0.78976,0.78994,2.06,1.62
2017.09.12 06:45:44.968,0.78977,0.78992,1.37,1.00
2017.09.12 06:45:46.002,0.78976,0.78993,1.37,1.12
2017.09.12 06:45:47.985,0.78975,0.78992,1.37,1.00
2017.09.12 06:45:48.742,0.78976,0.78993,1.37,1.31
2017.09.12 06:45:48.894,0.78976,0.78993,1.00,1.00
2017.09.12 06:45:50.904,0.78976,0.78991,1.00,1.00
2017.09.12 06:45:51.383,0.78974,0.7899,1.00,1.00
2017.09.12 06:45:51.434,0.78974,0.78989,1.37,1.00
2017.09.12 06:45:51.535,0.78973,0.78988,1.37,1.00
2017.09.12 06:45:52.482,0.78973,0.78989,1.37,1.12
2017.09.12 06:45:54.916,0.78975,0.7899,1.00,1.37
2017.09.12 06:45:55.422,0.78974,0.78991,1.12,2.06
2017.09.12 06:46:00.132,0.78975,0.78991,1.00,1.87
2017.09.12 06:46:00.663,0.78973,0.7899,1.37,1.37
2017.09.12 06:46:01.323,0.78975,0.7899,1.00,1.37
2017.09.12 06:46:02.485,0.78976,0.78991,1.00,1.87
2017.09.12 06:46:02.736,0.78974,0.78989,1.12,1.12
2017.09.12 06:46:02.953,0.78975,0.78989,1.37,1.00
2017.09.12 06:46:04.140,0.78975,0.78991,1.37,1.12
2017.09.12 06:46:04.190,0.78975,0.78989,1.37,1.00
2017.09.12 06:46:05.340,0.78974,0.78988,1.87,1.00
2017.09.12 06:46:05.993,0.78975,0.78989,1.37,1.00
2017.09.12 06:46:06.618,0.78974,0.78988,1.37,1.00
2017.09.12 06:46:07.182,0.78973,0.78988,1.87,1.00
2017.09.12 06:46:07.837,0.78973,0.78989,1.37,1.12
2017.09.12 06:46:09.912,0.78973,0.78988,1.37,1.00
2017.09.12 06:46:11.308,0.78973,0.78987,1.37,1.00
2017.09.12 06:46:11.920,0.78972,0.78985,1.37,1.00
2017.09.12 06:46:11.972,0.78971,0.78985,1.37,1.00
2017.09.12 06:46:12.073,0.78969,0.78984,1.87,1.00
2017.09.12 06:46:12.733,0.7897,0.78985,1.87,1.00
2017.09.12 06:46:12.784,0.78971,0.78986,1.87,1.00
2017.09.12 06:46:13.124,0.78969,0.78984,1.87,1.00
2017.09.12 06:46:14.563,0.78971,0.78986,1.12,1.12
2017.09.12 06:46:15.399,0.78971,0.78985,1.37,1.00
2017.09.12 06:46:15.500,0.78971,0.78985,1.12,1.00
2017.09.12 06:46:16.031,0.78971,0.78987,1.12,1.37
2017.09.12 06:46:16.182,0.7897,0.78985,1.87,1.00
2017.09.12 06:46:16.393,0.78972,0.78987,1.37,1.00
2017.09.12 06:46:16.494,0.78971,0.78985,1.37,1.00
2017.09.12 06:46:16.646,0.78971,0.78988,1.87,1.12
2017.09.12 06:46:16.747,0.78971,0.78986,1.87,1.00
2017.09.12 06:46:17.313,0.78972,0.78987,1.37,1.00
2017.09.12 06:46:17.885,0.78972,0.78988,1.37,1.12
2017.09.12 06:46:18.422,0.78971,0.78987,2.06,1.00
2017.09.12 06:46:22.885,0.78972,0.78989,1.37,1.87
2017.09.12 06:46:23.591,0.78973,0.78987,1.12,1.00
2017.09.12 06:46:23.907,0.78969,0.78985,1.87,1.00
2017.09.12 06:46:24.492,0.7897,0.78984,1.37,1.00
2017.09.12 06:46:25.036,0.78972,0.78986,1.00,1.12
2017.09.12 06:46:25.660,0.78971,0.78988,1.12,1.87
2017.09.12 06:46:26.161,0.78972,0.78988,1.00,1.37
2017.09.12 06:46:26.212,0.78972,0.78988,1.37,1.12
2017.09.12 06:46:26.569,0.78972,0.78986,1.87,1.00
2017.09.12 06:46:26.620,0.78971,0.78988,1.37,1.37
2017.09.12 06:46:26.721,0.78973,0.78987,1.37,1.00
2017.09.12 06:46:26.963,0.78972,0.78989,2.06,1.12
2017.09.12 06:46:29.003,0.78974,0.78988,1.12,1.00
2017.09.12 06:46:30.205,0.78974,0.78989,1.12,1.12
2017.09.12 06:46:31.384,0.78973,0.78988,1.37,1.00
2017.09.12 06:46:32.106,0.78973,0.78991,1.37,1.37
2017.09.12 06:46:36.002,0.78975,0.78991,1.00,1.37
2017.09.12 06:46:36.053,0.78975,0.78991,1.37,1.12
2017.09.12 06:46:37.545,0.78974,0.78992,1.87,1.12
2017.09.12 06:46:38.266,0.78978,0.78994,1.37,1.12
2017.09.12 06:46:38.558,0.78977,0.78994,1.37,1.37
2017.09.12 06:46:41.841,0.7898,0.78998,1.25,2.06
2017.09.12 06:46:41.942,0.78981,0.78998,1.12,1.62
2017.09.12 06:46:41.992,0.78984,0.79,1.00,1.37
2017.09.12 06:46:42.144,0.78984,0.79,1.37,1.12
2017.09.12 06:46:50.035,0.78987,0.79002,1.00,1.37
2017.09.12 06:46:50.355,0.7899,0.79006,1.00,1.37
2017.09.12 06:46:50.456,0.78989,0.79005,1.37,1.12
2017.09.12 06:46:50.860,0.78988,0.79005,1.87,1.37
2017.09.12 06:46:51.189,0.78988,0.79005,1.87,1.12
2017.09.12 06:47:13.974,0.78986,0.79002,1.87,1.00
2017.09.12 06:47:14.227,0.78985,0.79003,1.37,1.37
2017.09.12 06:47:14.328,0.7899,0.79006,1.00,1.37
2017.09.12 06:47:14.481,0.78989,0.79006,1.87,1.00
2017.09.12 06:47:15.533,0.78989,0.79007,1.37,1.12
2017.09.12 06:47:20.023,0.7899,0.79006,1.37,1.00
2017.09.12 06:47:21.525,0.7899,0.79005,1.37,1.00
2017.09.12 06:47:23.621,0.7899,0.79007,1.87,1.31
2017.09.12 06:47:24.585,0.78994,0.7901,1.00,1.37
2017.09.12 06:47:24.636,0.78995,0.7901,1.00,1.37
2017.09.12 06:47:24.737,0.78995,0.79012,1.37,1.37
2017.09.12 06:47:25.428,0.7899,0.79007,1.87,1.00
2017.09.12 06:47:25.529,0.78992,0.79009,1.37,1.87
2017.09.12 06:47:25.580,0.78991,0.79007,1.87,1.00
2017.09.12 06:47:28.932,0.7899,0.79008,1.37,1.69
2017.09.12 06:47:29.273,0.7899,0.79005,1.37,1.00
2017.09.12 06:47:30.884,0.7899,0.79006,1.37,1.12
2017.09.12 06:47:32.404,0.7899,0.79004,1.37,1.00
2017.09.12 06:47:32.882,0.7899,0.79002,1.37,1.00
2017.09.12 06:47:33.708,0.7899,0.79003,1.37,1.00
2017.09.12 06:47:37.866,0.7899,0.79004,1.37,1.00
2017.09.12 06:47:40.914,0.7899,0.79002,1.37,1.00
2017.09.12 06:47:41.066,0.78988,0.79003,1.37,1.00
2017.09.12 06:47:41.548,0.7899,0.79005,1.37,1.00
2017.09.12 06:47:42.086,0.7899,0.79006,1.37,1.00
2017.09.12 06:47:42.672,0.7899,0.79008,2.06,1.62
2017.09.12 06:47:43.023,0.78992,0.79008,1.37,1.25
2017.09.12 06:47:44.667,0.78992,0.79009,1.37,1.31
2017.09.12 06:47:44.982,0.78992,0.79006,1.37,1.00
2017.09.12 06:47:46.521,0.78992,0.79007,1.37,1.25
2017.09.12 06:47:47.342,0.78989,0.79005,1.87,1.00
2017.09.12 06:47:47.429,0.78989,0.79005,1.87,1.00
2017.09.12 06:47:48.469,0.78989,0.79005,1.12,1.00
2017.09.12 06:47:49.307,0.78989,0.79008,1.12,1.87
2017.09.12 06:47:49.850,0.7899,0.79006,1.00,1.12
2017.09.12 06:47:50.270,0.7899,0.79006,1.37,1.00
2017.09.12 06:47:50.875,0.7899,0.79005,1.37,1.00
2017.09.12 06:47:51.583,0.7899,0.79006,1.87,1.00
2017.09.12 06:47:52.372,0.78991,0.79006,1.00,1.12
2017.09.12 06:47:53.179,0.78993,0.79008,1.00,1.37
2017.09.12 06:47:53.381,0.78995,0.79011,1.37,1.12
2017.09.12 06:47:54.459,0.78995,0.7901,1.37,1.00
2017.09.12 06:47:55.449,0.78994,0.79009,1.87,1.00
2017.09.12 06:47:57.965,0.78993,0.79008,1.87,1.00
2017.09.12 06:47:58.016,0.78994,0.7901,1.37,1.00
2017.09.12 06:47:59.531,0.78994,0.79009,1.37,1.00
2017.09.12 06:48:00.553,0.78992,0.79007,1.37,1.00
2017.09.12 06:48:01.054,0.7899,0.79008,1.87,1.37
2017.09.12 06:48:01.998,0.78992,0.79008,1.87,1.00
2017.09.12 06:48:02.536,0.78992,0.79009,1.87,1.00
2017.09.12 06:48:03.145,0.78992,0.79008,1.87,1.00
2017.09.12 06:48:03.398,0.7899,0.79006,1.37,1.00
2017.09.12 06:48:03.936,0.7899,0.79006,1.37,1.00
2017.09.12 06:48:04.779,0.78988,0.79005,1.87,1.00
2017.09.12 06:48:04.881,0.78989,0.79005,1.87,1.12
2017.09.12 06:48:04.982,0.78988,0.79004,1.37,1.37
2017.09.12 06:48:07.918,0.7899,0.79005,1.00,1.37
2017.09.12 06:48:08.091,0.7899,0.79005,1.37,1.00
2017.09.12 06:48:09.754,0.78989,0.79004,1.87,1.00
2017.09.12 06:48:10.277,0.78988,0.79005,1.37,1.37
2017.09.12 06:48:12.064,0.78988,0.79003,1.37,1.00
2017.09.12 06:48:13.701,0.78987,0.79002,1.87,1.00
2017.09.12 06:48:13.853,0.78987,0.79005,1.87,1.62
2017.09.12 06:48:15.785,0.78989,0.79004,1.87,1.00
2017.09.12 06:48:18.134,0.78989,0.79005,1.87,1.12
2017.09.12 06:48:23.149,0.78986,0.79003,2.62,1.00
2017.09.12 06:48:23.338,0.78985,0.79002,1.87,1.00
2017.09.12 06:48:24.575,0.78985,0.79,1.37,1.00
2017.09.12 06:48:24.735,0.78985,0.79,1.37,1.12
2017.09.12 06:48:27.115,0.78987,0.79002,1.00,1.37
2017.09.12 06:48:27.216,0.78987,0.79002,1.37,1.00
2017.09.12 06:48:27.833,0.78986,0.79003,1.37,1.31
2017.09.12 06:48:27.984,0.78986,0.79001,1.37,1.00
2017.09.12 06:48:28.538,0.78985,0.79,1.87,1.00
2017.09.12 06:48:29.054,0.78985,0.79002,1.37,1.25
2017.09.12 06:48:29.181,0.78986,0.79,1.37,1.00
2017.09.12 06:48:29.808,0.78986,0.79001,1.37,1.00
2017.09.12 06:48:29.909,0.78988,0.79003,1.87,1.12
2017.09.12 06:48:30.060,0.78989,0.79004,1.37,1.00
2017.09.12 06:48:32.062,0.78989,0.79005,1.37,1.12
2017.09.12 06:48:36.009,0.78991,0.79006,1.00,1.37
2017.09.12 06:48:37.768,0.78992,0.79007,1.00,1.37
2017.09.12 06:48:37.869,0.78992,0.79007,1.12,1.12
2017.09.12 06:48:38.202,0.78995,0.7901,1.00,1.37
2017.09.12 06:48:38.338,0.78995,0.7901,1.12,1.12
2017.09.12 06:48:41.527,0.78994,0.79009,1.37,1.00
2017.09.12 06:48:41.628,0.78993,0.79005,1.62,1.00
2017.09.12 06:48:41.679,0.78993,0.79008,1.62,1.00
2017.09.12 06:48:41.780,0.78994,0.79009,1.00,1.37
2017.09.12 06:48:41.881,0.78994,0.7901,1.00,1.37
2017.09.12 06:48:42.040,0.78994,0.7901,1.37,1.12
2017.09.12 06:48:43.070,0.78995,0.79012,1.37,1.62
2017.09.12 06:48:44.835,0.78995,0.7901,1.87,1.00
2017.09.12 06:48:47.030,0.78994,0.79009,1.37,1.00
2017.09.12 06:48:47.144,0.78995,0.79011,1.37,1.12
2017.09.12 06:48:47.195,0.78995,0.79011,1.12,1.37
2017.09.12 06:48:52.171,0.78996,0.79012,1.00,1.87
2017.09.12 06:48:53.615,0.78995,0.79011,1.12,1.37
2017.09.12 06:48:53.665,0.78995,0.79011,1.37,1.12
2017.09.12 06:48:53.766,0.78995,0.79011,1.12,1.37
2017.09.12 06:48:59.546,0.78992,0.79007,1.37,1.00
2017.09.12 06:48:59.698,0.7899,0.79008,2.06,1.62
2017.09.12 06:49:04.001,0.78992,0.79009,1.50,1.37
2017.09.12 06:49:04.052,0.78996,0.79011,1.00,1.37
2017.09.12 06:49:04.153,0.78996,0.79011,1.00,1.37
2017.09.12 06:49:04.220,0.78996,0.79011,1.00,1.00
2017.09.12 06:49:07.999,0.78999,0.79014,1.00,2.06
2017.09.12 06:49:08.150,0.79,0.79016,1.00,1.37
2017.09.12 06:49:08.251,0.79001,0.79016,1.12,1.12
2017.09.12 06:49:09.033,0.79,0.79015,1.37,1.00
2017.09.12 06:49:09.821,0.79,0.79016,1.37,1.12
2017.09.12 06:49:10.035,0.78999,0.79013,1.62,1.00
2017.09.12 06:49:10.187,0.78998,0.79013,1.37,1.12
2017.09.12 06:49:11.841,0.78997,0.79012,1.87,1.00
2017.09.12 06:49:12.472,0.78997,0.79013,1.87,1.12
2017.09.12 06:49:18.407,0.78998,0.79012,1.37,1.00
2017.09.12 06:49:20.221,0.78998,0.79012,1.37,1.00
2017.09.12 06:49:20.499,0.78996,0.79011,1.37,1.00
2017.09.12 06:49:21.625,0.78997,0.79012,1.37,1.12
2017.09.12 06:49:22.716,0.78999,0.79015,1.87,1.37
2017.09.12 06:49:22.907,0.78999,0.79017,2.06,1.62
2017.09.12 06:49:23.507,0.79,0.79015,1.37,1.00
2017.09.12 06:49:24.020,0.79001,0.79018,1.12,1.37
2017.09.12 06:49:28.161,0.79002,0.79017,1.00,1.37
2017.09.12 06:49:28.663,0.79002,0.79017,1.12,1.00
2017.09.12 06:49:35.828,0.79002,0.79018,1.12,1.25
2017.09.12 06:49:36.178,0.79009,0.79023,1.12,1.12
2017.09.12 06:49:36.229,0.79007,0.79022,1.87,1.12
2017.09.12 06:49:36.330,0.79007,0.79022,1.87,1.00
2017.09.12 06:49:36.856,0.79006,0.79022,1.37,1.00
2017.09.12 06:49:37.007,0.79006,0.79022,1.37,1.12
2017.09.12 06:49:38.431,0.79006,0.79021,1.37,1.00
2017.09.12 06:49:39.931,0.79006,0.79022,1.37,1.12
2017.09.12 06:49:40.033,0.79005,0.7902,1.87,1.00
2017.09.12 06:49:40.208,0.79003,0.79019,1.37,1.00
2017.09.12 06:49:40.800,0.79004,0.7902,1.37,1.12
2017.09.12 06:49:41.420,0.79003,0.79019,1.87,1.00
2017.09.12 06:49:42.380,0.79003,0.79018,1.37,1.00
2017.09.12 06:49:43.020,0.79003,0.79019,1.87,1.25
2017.09.12 06:49:43.526,0.79001,0.79018,2.06,1.00
2017.09.12 06:49:46.098,0.79001,0.79016,1.87,1.00
2017.09.12 06:49:46.351,0.79006,0.79022,1.87,1.12
2017.09.12 06:49:46.466,0.79006,0.79022,1.87,1.00
2017.09.12 06:49:46.822,0.79006,0.79022,1.87,1.00
2017.09.12 06:49:47.365,0.79006,0.79022,1.87,1.00
2017.09.12 06:49:47.749,0.79004,0.79021,1.37,1.37
2017.09.12 06:49:48.855,0.79006,0.79021,1.00,1.37
2017.09.12 06:49:50.322,0.79003,0.7902,2.06,1.12
2017.09.12 06:49:52.139,0.79003,0.79019,1.87,1.00
2017.09.12 06:49:52.589,0.79001,0.79017,1.87,1.00
2017.09.12 06:49:52.882,0.79002,0.79019,1.37,2.06
2017.09.12 06:49:52.983,0.79005,0.7902,1.00,1.37
2017.09.12 06:49:53.185,0.79005,0.7902,1.12,1.12
2017.09.12 06:50:03.008,0.79004,0.79019,1.37,1.00
2017.09.12 06:50:04.569,0.79002,0.7902,1.87,1.12
2017.09.12 06:50:05.101,0.79003,0.79018,1.87,1.00
2017.09.12 06:50:06.854,0.79003,0.79019,1.87,1.00
2017.09.12 06:50:08.173,0.79005,0.7902,1.12,1.12
2017.09.12 06:50:08.475,0.79008,0.79025,1.12,2.06
2017.09.12 06:50:08.681,0.79008,0.79025,1.37,1.69
2017.09.12 06:50:09.021,0.79005,0.79021,1.37,1.00
2017.09.12 06:50:09.122,0.79005,0.7902,1.37,1.00
2017.09.12 06:50:11.326,0.79005,0.79021,1.37,1.31
2017.09.12 06:50:11.898,0.79005,0.79019,1.37,1.00
2017.09.12 06:50:12.441,0.79003,0.79017,1.37,1.00
2017.09.12 06:50:12.694,0.79003,0.79017,1.12,1.00
2017.09.12 06:50:13.379,0.79001,0.79016,1.37,1.00
2017.09.12 06:50:14.085,0.79002,0.79016,1.37,1.00
2017.09.12 06:50:15.437,0.79001,0.79017,1.37,1.25
2017.09.12 06:50:15.789,0.79,0.79015,1.37,1.00
2017.09.12 06:50:16.154,0.79001,0.79017,1.37,1.12
2017.09.12 06:50:22.008,0.79003,0.79018,1.37,1.00
2017.09.12 06:50:22.916,0.79002,0.79019,1.37,1.00
2017.09.12 06:50:23.512,0.79004,0.79021,1.37,1.37
2017.09.12 06:50:23.683,0.79002,0.79016,1.37,1.00
2017.09.12 06:50:23.904,0.79002,0.79017,1.00,1.00
2017.09.12 06:50:25.024,0.79001,0.79019,1.12,2.06
2017.09.12 06:50:25.906,0.79002,0.79019,1.00,1.62
2017.09.12 06:50:26.008,0.79002,0.79019,1.37,1.31
2017.09.12 06:50:45.954,0.79004,0.7902,1.37,1.12
2017.09.12 06:50:47.419,0.79007,0.79024,1.50,1.37
2017.09.12 06:50:47.520,0.79006,0.79023,1.87,1.37
2017.09.12 06:50:47.570,0.79006,0.79023,1.87,1.12
2017.09.12 06:50:48.404,0.79006,0.79023,1.37,1.87
2017.09.12 06:50:54.154,0.79008,0.79023,1.00,1.37
2017.09.12 06:50:54.651,0.79009,0.79024,1.00,1.00
2017.09.12 06:50:55.747,0.7901,0.79025,1.00,1.12
2017.09.12 06:51:01.277,0.79009,0.79025,1.00,1.12
2017.09.12 06:51:02.377,0.7901,0.79025,1.00,1.12
2017.09.12 06:51:03.008,0.79008,0.79026,1.31,1.87
2017.09.12 06:51:03.258,0.7901,0.79025,1.00,1.12
2017.09.12 06:51:04.709,0.7901,0.79025,1.37,1.00
2017.09.12 06:51:05.110,0.79007,0.79024,1.37,1.62
2017.09.12 06:51:05.849,0.79007,0.79022,1.87,1.00
2017.09.12 06:51:06.419,0.79007,0.79025,2.06,2.06
2017.09.12 06:51:06.601,0.79013,0.79028,1.00,2.62
2017.09.12 06:51:06.753,0.79014,0.79029,1.12,1.12
2017.09.12 06:51:07.214,0.79014,0.79029,1.00,1.37
2017.09.12 06:51:07.881,0.79013,0.79028,1.00,1.37
2017.09.12 06:51:08.519,0.79011,0.79029,1.37,1.37
2017.09.12 06:51:08.828,0.7901,0.79026,1.12,1.37
2017.09.12 06:51:09.146,0.79011,0.79027,1.37,1.87
2017.09.12 06:51:10.113,0.79011,0.79026,1.37,1.00
2017.09.12 06:51:13.712,0.79017,0.79029,1.00,1.37
2017.09.12 06:51:13.863,0.79017,0.79035,1.62,2.06
2017.09.12 06:51:16.491,0.7902,0.79036,1.00,1.87
2017.09.12 06:51:16.972,0.79022,0.79038,1.00,1.87
2017.09.12 06:51:17.074,0.79022,0.79038,1.00,1.87
2017.09.12 06:51:17.586,0.79021,0.79037,1.12,1.37
2017.09.12 06:51:18.751,0.79021,0.79038,1.87,1.12
2017.09.12 06:51:19.054,0.79025,0.79041,1.12,1.37
2017.09.12 06:51:20.446,0.79023,0.79039,1.00,1.12
2017.09.12 06:51:20.497,0.79021,0.79037,1.37,1.00
2017.09.12 06:51:21.001,0.7902,0.79037,1.37,1.37
2017.09.12 06:51:21.379,0.79017,0.79034,1.62,1.87
2017.09.12 06:51:22.151,0.79021,0.79036,1.00,1.62
2017.09.12 06:51:22.252,0.79022,0.79037,1.00,1.12
2017.09.12 06:51:22.354,0.79028,0.79041,1.00,1.87
2017.09.12 06:51:22.455,0.7903,0.79046,1.00,1.87
2017.09.12 06:51:22.556,0.79028,0.79044,1.12,1.00
2017.09.12 06:51:22.657,0.79026,0.79041,1.37,1.00
2017.09.12 06:51:22.968,0.79024,0.79039,1.25,1.37
2017.09.12 06:51:23.579,0.79024,0.7904,1.37,1.37
2017.09.12 06:51:23.972,0.79026,0.79042,1.12,1.37
2017.09.12 06:51:25.287,0.79027,0.79042,1.00,1.37
2017.09.12 06:51:25.404,0.7903,0.79043,1.00,1.37
2017.09.12 06:51:25.505,0.79029,0.79044,1.37,1.00
2017.09.12 06:51:27.327,0.79029,0.79045,1.37,1.12
2017.09.12 06:51:28.794,0.79029,0.79044,1.37,1.00
2017.09.12 06:51:29.529,0.79031,0.79046,1.00,1.87
2017.09.12 06:51:30.082,0.79032,0.79047,1.00,1.37
2017.09.12 06:51:32.320,0.7903,0.79048,1.12,1.37
2017.09.12 06:51:34.344,0.79031,0.79046,1.00,1.37
2017.09.12 06:51:42.873,0.79036,0.79051,1.00,1.37
2017.09.12 06:51:42.923,0.79036,0.79051,1.00,1.37
2017.09.12 06:51:43.025,0.79034,0.7905,1.87,1.00
2017.09.12 06:51:43.126,0.79034,0.7905,1.37,1.12
2017.09.12 06:51:43.320,0.79034,0.7905,1.12,1.37
2017.09.12 06:51:43.826,0.79036,0.79052,1.37,1.12
2017.09.12 06:51:44.381,0.79035,0.79051,1.62,1.50
2017.09.12 06:51:44.432,0.79035,0.79051,1.12,1.37
2017.09.12 06:51:46.966,0.79031,0.79049,1.62,1.50
2017.09.12 06:51:47.017,0.79031,0.79047,1.37,1.50
2017.09.12 06:51:47.118,0.7903,0.79046,1.37,1.00
2017.09.12 06:51:47.679,0.79031,0.79047,1.00,1.87
2017.09.12 06:51:49.222,0.7903,0.79046,1.12,1.12
2017.09.12 06:51:49.453,0.79028,0.79046,1.31,1.87
2017.09.12 06:51:50.079,0.79029,0.79046,1.00,1.87
2017.09.12 06:51:50.382,0.79043,0.79058,1.00,1.37
2017.09.12 06:51:50.432,0.79043,0.79059,1.00,1.37
2017.09.12 06:51:50.964,0.79042,0.79057,1.87,1.00
2017.09.12 06:51:51.904,0.79043,0.79058,1.37,1.00
2017.09.12 06:51:52.230,0.79044,0.7906,1.87,1.00
2017.09.12 06:51:52.949,0.79044,0.79061,1.37,1.12
2017.09.12 06:51:54.364,0.79044,0.79059,1.37,1.00
