2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:51:54.566,0.79042,0.79058,1.87,1.00
2017.09.12 06:51:55.137,0.79042,0.79059,1.37,1.31
2017.09.12 06:51:55.188,0.79041,0.79057,1.37,1.00
2017.09.12 06:51:55.380,0.79041,0.79057,1.37,1.12
2017.09.12 06:51:55.834,0.79042,0.79059,1.37,1.62
2017.09.12 06:51:56.433,0.79045,0.7906,1.00,1.37
2017.09.12 06:51:56.484,0.79045,0.7906,1.12,1.12
2017.09.12 06:51:56.641,0.79042,0.79057,1.37,1.00
2017.09.12 06:51:57.203,0.79043,0.79058,1.37,1.00
2017.09.12 06:51:57.354,0.79042,0.79057,1.37,1.00
2017.09.12 06:51:57.656,0.79039,0.79054,1.37,1.00
2017.09.12 06:51:57.808,0.79037,0.79053,1.87,1.00
2017.09.12 06:51:57.859,0.79037,0.79053,1.87,1.12
2017.09.12 06:51:59.292,0.79039,0.79054,1.00,1.37
2017.09.12 06:51:59.696,0.79037,0.79052,1.00,1.37
2017.09.12 06:52:00.256,0.79037,0.79052,1.37,1.00
2017.09.12 06:52:00.891,0.79038,0.79053,1.12,1.12
2017.09.12 06:52:01.206,0.79038,0.79054,1.87,1.00
2017.09.12 06:52:04.253,0.79038,0.79053,1.37,1.00
2017.09.12 06:52:06.211,0.79037,0.79052,1.37,1.00
2017.09.12 06:52:06.312,0.79037,0.79052,1.12,1.12
2017.09.12 06:52:06.871,0.79037,0.79053,1.87,1.00
2017.09.12 06:52:10.333,0.79036,0.79052,1.37,1.00
2017.09.12 06:52:10.485,0.79034,0.79051,1.37,1.25
2017.09.12 06:52:10.592,0.79034,0.79051,1.37,1.62
2017.09.12 06:52:11.109,0.79036,0.79053,1.37,2.06
2017.09.12 06:52:12.667,0.79034,0.7905,1.37,1.00
2017.09.12 06:52:12.818,0.79035,0.7905,1.12,1.12
2017.09.12 06:52:14.116,0.79037,0.79052,1.00,2.06
2017.09.12 06:52:14.390,0.79042,0.79058,1.00,1.87
2017.09.12 06:52:14.918,0.7904,0.79056,1.37,1.00
2017.09.12 06:52:15.019,0.7904,0.79056,1.37,1.12
2017.09.12 06:52:15.421,0.79039,0.79055,1.12,1.37
2017.09.12 06:52:16.317,0.79042,0.79056,1.50,1.37
2017.09.12 06:52:16.515,0.79043,0.79058,1.69,1.37
2017.09.12 06:52:16.566,0.79042,0.79059,1.62,1.00
2017.09.12 06:52:16.617,0.79042,0.79059,1.62,1.37
2017.09.12 06:52:16.984,0.79045,0.79059,1.00,1.37
2017.09.12 06:52:17.749,0.79046,0.79059,1.00,1.37
2017.09.12 06:52:18.270,0.79044,0.79059,1.87,1.00
2017.09.12 06:52:18.522,0.7904,0.79057,2.06,1.37
2017.09.12 06:52:19.016,0.79039,0.79054,2.06,1.00
2017.09.12 06:52:21.942,0.79038,0.79054,1.87,1.12
2017.09.12 06:52:23.453,0.79042,0.79057,1.50,1.37
2017.09.12 06:52:23.555,0.79043,0.79058,1.00,1.87
2017.09.12 06:52:23.656,0.79043,0.79059,1.87,1.69
2017.09.12 06:52:24.283,0.79043,0.79059,1.37,1.37
2017.09.12 06:52:25.054,0.79041,0.79056,1.37,1.00
2017.09.12 06:52:25.155,0.79041,0.79056,1.37,1.00
2017.09.12 06:52:25.859,0.79041,0.79056,1.00,1.37
2017.09.12 06:52:26.426,0.79042,0.79057,1.00,1.37
2017.09.12 06:52:27.356,0.79042,0.79057,1.12,1.87
2017.09.12 06:52:29.145,0.7904,0.79055,1.37,1.00
2017.09.12 06:52:29.246,0.79039,0.79054,1.37,1.00
2017.09.12 06:52:29.348,0.79038,0.79054,1.12,1.87
2017.09.12 06:52:32.612,0.79036,0.79051,1.37,1.00
2017.09.12 06:52:32.662,0.79036,0.79051,1.12,1.12
2017.09.12 06:52:33.228,0.79035,0.7905,1.37,1.00
2017.09.12 06:52:35.458,0.79035,0.79051,1.37,1.12
2017.09.12 06:52:35.610,0.79039,0.79055,1.00,2.06
2017.09.12 06:52:35.761,0.79039,0.79054,1.00,1.12
2017.09.12 06:52:37.091,0.79038,0.79054,1.25,1.12
2017.09.12 06:52:37.848,0.79038,0.79053,1.00,1.00
2017.09.12 06:52:40.680,0.79038,0.79054,1.00,1.12
2017.09.12 06:52:41.208,0.79038,0.79053,1.00,1.00
2017.09.12 06:52:42.892,0.79038,0.79054,1.00,1.12
2017.09.12 06:52:44.833,0.79038,0.79053,1.00,1.00
2017.09.12 06:52:45.547,0.79038,0.79054,1.00,1.12
2017.09.12 06:52:47.777,0.79037,0.79053,1.31,1.00
2017.09.12 06:52:48.913,0.79038,0.79054,1.00,1.31
2017.09.12 06:52:50.681,0.79038,0.79053,1.00,1.00
2017.09.12 06:52:50.835,0.79036,0.79051,1.87,1.00
2017.09.12 06:52:51.365,0.79036,0.79051,1.00,1.87
2017.09.12 06:52:52.136,0.79038,0.79051,1.00,1.37
2017.09.12 06:52:52.388,0.79043,0.79058,1.00,1.37
2017.09.12 06:52:52.489,0.79043,0.79059,1.00,1.37
2017.09.12 06:52:52.992,0.7904,0.79056,1.87,1.00
2017.09.12 06:52:53.297,0.7904,0.79055,1.12,1.12
2017.09.12 06:52:54.607,0.79039,0.79054,1.37,1.00
2017.09.12 06:52:54.816,0.79037,0.79052,1.37,1.00
2017.09.12 06:52:54.917,0.79035,0.79051,1.37,1.00
2017.09.12 06:52:55.448,0.79035,0.79051,1.12,1.37
2017.09.12 06:52:56.408,0.79036,0.79052,1.00,1.37
2017.09.12 06:52:56.711,0.79036,0.79053,1.37,1.87
2017.09.12 06:52:58.770,0.79037,0.79052,1.37,1.00
2017.09.12 06:53:02.324,0.79037,0.79053,1.37,1.12
2017.09.12 06:53:02.825,0.7904,0.79056,1.00,1.37
2017.09.12 06:53:03.143,0.79044,0.79061,1.00,1.37
2017.09.12 06:53:03.295,0.79047,0.79063,1.12,1.37
2017.09.12 06:53:05.660,0.79048,0.79066,1.69,1.37
2017.09.12 06:53:05.811,0.79048,0.79066,2.06,1.12
2017.09.12 06:53:06.557,0.79048,0.79065,1.62,1.00
2017.09.12 06:53:06.608,0.79047,0.79065,1.62,2.06
2017.09.12 06:53:08.629,0.79047,0.79062,1.37,1.00
2017.09.12 06:53:09.178,0.79045,0.79061,1.37,1.12
2017.09.12 06:53:10.603,0.79047,0.79061,1.00,1.12
2017.09.12 06:53:10.734,0.79046,0.79062,1.00,1.37
2017.09.12 06:53:10.835,0.79048,0.79064,1.37,1.87
2017.09.12 06:53:10.936,0.79048,0.79063,1.00,1.37
2017.09.12 06:53:11.539,0.79047,0.79062,1.37,1.00
2017.09.12 06:53:11.719,0.79044,0.7906,1.12,1.37
2017.09.12 06:53:12.063,0.79046,0.79061,1.00,1.37
2017.09.12 06:53:12.408,0.79048,0.79064,1.00,1.87
2017.09.12 06:53:12.459,0.79048,0.79064,1.00,1.87
2017.09.12 06:53:12.981,0.79048,0.79063,1.00,1.00
2017.09.12 06:53:13.230,0.79048,0.79063,1.37,1.00
2017.09.12 06:53:13.549,0.79045,0.7906,1.37,1.00
2017.09.12 06:53:14.082,0.79045,0.79061,1.87,1.00
2017.09.12 06:53:15.963,0.79046,0.79062,1.12,1.31
2017.09.12 06:53:16.815,0.79044,0.7906,1.87,1.00
2017.09.12 06:53:17.421,0.79045,0.79061,1.37,1.00
2017.09.12 06:53:17.891,0.79046,0.79062,1.87,1.00
2017.09.12 06:53:18.972,0.79047,0.79063,1.37,1.12
2017.09.12 06:53:20.473,0.79046,0.79062,2.06,1.00
2017.09.12 06:53:20.649,0.79045,0.79061,1.37,1.12
2017.09.12 06:53:22.894,0.79046,0.7906,1.12,1.00
2017.09.12 06:53:22.945,0.79044,0.7906,1.00,1.12
2017.09.12 06:53:24.494,0.79045,0.7906,1.00,1.87
2017.09.12 06:53:27.817,0.79046,0.79062,1.00,1.37
2017.09.12 06:53:28.151,0.79048,0.79066,1.50,4.69
2017.09.12 06:53:28.303,0.79048,0.79066,1.87,2.06
2017.09.12 06:53:28.404,0.7905,0.79066,1.00,1.37
2017.09.12 06:53:29.436,0.79049,0.79065,1.00,1.12
2017.09.12 06:53:30.773,0.7905,0.79065,1.00,1.12
2017.09.12 06:53:31.289,0.79049,0.79065,1.00,1.12
2017.09.12 06:53:31.592,0.79044,0.7906,1.87,1.00
2017.09.12 06:53:32.168,0.79044,0.7906,1.87,1.12
2017.09.12 06:53:33.057,0.79046,0.79059,1.12,1.00
2017.09.12 06:53:33.223,0.79045,0.79062,1.37,1.00
2017.09.12 06:53:33.681,0.79045,0.7906,1.37,1.00
2017.09.12 06:53:34.216,0.79045,0.79059,1.37,1.00
2017.09.12 06:53:34.918,0.79046,0.7906,1.37,1.00
2017.09.12 06:53:35.020,0.79046,0.79062,1.87,1.25
2017.09.12 06:53:35.365,0.7905,0.79063,1.00,1.00
2017.09.12 06:53:35.945,0.7905,0.79063,1.37,1.00
2017.09.12 06:53:36.457,0.79047,0.79063,1.87,1.00
2017.09.12 06:53:37.388,0.7905,0.79067,1.12,1.87
2017.09.12 06:53:37.439,0.79052,0.79067,1.00,1.37
2017.09.12 06:53:37.729,0.79058,0.79074,1.87,1.62
2017.09.12 06:53:38.287,0.79058,0.79074,1.37,1.25
2017.09.12 06:53:38.337,0.79058,0.79072,1.37,1.00
2017.09.12 06:53:39.284,0.79055,0.7907,1.87,1.00
2017.09.12 06:53:40.448,0.79056,0.79071,1.37,1.00
2017.09.12 06:53:40.954,0.79058,0.79072,1.12,1.00
2017.09.12 06:53:41.288,0.79059,0.79074,1.37,1.00
2017.09.12 06:53:41.840,0.79059,0.79073,1.37,1.00
2017.09.12 06:53:42.333,0.7906,0.79074,1.37,1.00
2017.09.12 06:53:43.799,0.79059,0.79073,1.37,1.00
2017.09.12 06:53:43.950,0.79059,0.79073,1.37,1.00
2017.09.12 06:53:44.011,0.79059,0.79073,1.37,1.00
2017.09.12 06:53:45.835,0.7906,0.79074,1.37,1.00
2017.09.12 06:53:46.256,0.79058,0.79072,1.37,1.00
2017.09.12 06:53:51.335,0.79056,0.7907,1.37,1.00
2017.09.12 06:53:51.552,0.79054,0.79068,1.37,1.00
2017.09.12 06:53:52.263,0.79055,0.79071,1.37,1.31
2017.09.12 06:53:52.364,0.79058,0.79073,1.00,1.37
2017.09.12 06:53:52.768,0.79059,0.79073,1.37,1.00
2017.09.12 06:53:53.231,0.79056,0.7907,1.37,1.00
2017.09.12 06:53:53.565,0.79055,0.79068,1.37,1.00
2017.09.12 06:53:53.832,0.79055,0.7907,1.37,1.25
2017.09.12 06:53:53.933,0.79057,0.79072,1.00,1.31
2017.09.12 06:53:54.074,0.79057,0.79072,1.37,1.25
2017.09.12 06:53:54.465,0.79059,0.79074,1.12,1.12
2017.09.12 06:53:54.516,0.79057,0.79072,1.37,1.00
2017.09.12 06:53:55.230,0.79057,0.79073,1.87,1.00
2017.09.12 06:53:55.534,0.79065,0.7908,1.00,1.37
2017.09.12 06:53:55.585,0.79065,0.7908,1.00,1.12
2017.09.12 06:53:55.686,0.79065,0.79081,1.37,1.00
2017.09.12 06:53:56.409,0.79066,0.79082,1.37,1.12
2017.09.12 06:53:56.889,0.79065,0.7908,1.87,1.00
2017.09.12 06:53:57.145,0.79064,0.79079,1.37,1.00
2017.09.12 06:53:58.840,0.79064,0.7908,1.37,1.12
2017.09.12 06:53:59.295,0.79064,0.79079,1.87,1.00
2017.09.12 06:53:59.349,0.79064,0.79079,1.87,1.00
2017.09.12 06:53:59.965,0.79065,0.7908,1.37,1.25
2017.09.12 06:54:00.541,0.79063,0.79078,1.37,1.00
2017.09.12 06:54:00.844,0.7906,0.79075,3.00,1.00
2017.09.12 06:54:01.034,0.7906,0.79075,1.87,1.00
2017.09.12 06:54:01.711,0.79059,0.79076,1.37,1.00
2017.09.12 06:54:02.229,0.79061,0.79077,1.37,1.12
2017.09.12 06:54:03.770,0.79062,0.79077,1.37,1.00
2017.09.12 06:54:05.420,0.79062,0.79078,1.37,1.00
2017.09.12 06:54:05.874,0.79064,0.7908,1.87,1.00
2017.09.12 06:54:06.422,0.79064,0.79082,2.06,1.62
2017.09.12 06:54:06.726,0.79068,0.79083,1.37,1.00
2017.09.12 06:54:07.029,0.79063,0.79077,1.87,1.00
2017.09.12 06:54:07.180,0.79062,0.79076,1.37,1.00
2017.09.12 06:54:07.412,0.7906,0.79075,1.37,1.00
2017.09.12 06:54:07.670,0.7906,0.79077,1.37,1.31
2017.09.12 06:54:08.989,0.79062,0.79076,1.12,1.00
2017.09.12 06:54:09.090,0.79062,0.79076,1.37,1.00
2017.09.12 06:54:09.141,0.79063,0.79079,1.87,1.12
2017.09.12 06:54:09.191,0.79064,0.79077,1.12,1.00
2017.09.12 06:54:09.698,0.79063,0.79078,1.37,1.00
2017.09.12 06:54:10.726,0.79063,0.79079,1.37,1.12
2017.09.12 06:54:12.246,0.79065,0.79081,1.00,1.62
2017.09.12 06:54:12.548,0.79068,0.79083,1.37,1.00
2017.09.12 06:54:12.599,0.79068,0.79084,1.87,1.00
2017.09.12 06:54:13.108,0.79068,0.79083,1.37,1.00
2017.09.12 06:54:13.310,0.79069,0.79085,1.12,1.00
2017.09.12 06:54:14.072,0.79069,0.79088,1.12,2.06
2017.09.12 06:54:14.123,0.79071,0.79087,1.00,1.37
2017.09.12 06:54:14.667,0.79074,0.79089,1.50,1.37
2017.09.12 06:54:14.718,0.79075,0.7909,1.00,1.37
2017.09.12 06:54:14.820,0.79075,0.7909,1.87,1.00
2017.09.12 06:54:15.066,0.79077,0.79092,1.87,1.12
2017.09.12 06:54:15.117,0.79077,0.79092,1.37,1.00
2017.09.12 06:54:15.668,0.79077,0.7909,1.37,1.00
2017.09.12 06:54:15.983,0.79075,0.79088,1.37,1.00
2017.09.12 06:54:16.312,0.79072,0.79086,1.37,1.00
2017.09.12 06:54:16.413,0.79072,0.79086,1.37,1.00
2017.09.12 06:54:16.543,0.79075,0.79088,1.00,1.00
2017.09.12 06:54:16.644,0.79075,0.7909,1.37,1.00
2017.09.12 06:54:16.745,0.79082,0.79097,1.00,1.87
2017.09.12 06:54:16.847,0.79079,0.79094,1.87,1.00
2017.09.12 06:54:16.897,0.79083,0.791,1.50,1.37
2017.09.12 06:54:16.948,0.79082,0.79097,1.31,1.12
2017.09.12 06:54:17.206,0.79082,0.79096,1.37,1.00
2017.09.12 06:54:17.707,0.79081,0.79096,1.37,1.00
2017.09.12 06:54:18.512,0.79079,0.79094,1.37,1.00
2017.09.12 06:54:18.613,0.79078,0.79093,1.37,1.00
2017.09.12 06:54:18.714,0.79079,0.79093,1.12,1.00
2017.09.12 06:54:18.810,0.79076,0.79091,2.62,1.00
2017.09.12 06:54:18.911,0.79076,0.79091,1.12,1.12
2017.09.12 06:54:19.211,0.79078,0.79093,1.00,1.37
2017.09.12 06:54:19.312,0.79079,0.79094,1.50,1.37
2017.09.12 06:54:19.413,0.79079,0.79093,1.37,1.00
2017.09.12 06:54:19.717,0.7907,0.79085,1.37,1.00
2017.09.12 06:54:19.896,0.7907,0.79085,1.37,1.00
2017.09.12 06:54:20.518,0.79071,0.79086,1.12,1.12
2017.09.12 06:54:20.569,0.79077,0.79091,1.50,1.87
2017.09.12 06:54:20.721,0.79076,0.79091,1.37,1.00
2017.09.12 06:54:21.264,0.79077,0.79092,1.37,1.00
2017.09.12 06:54:21.858,0.79076,0.79091,1.87,1.00
2017.09.12 06:54:22.044,0.79072,0.79086,1.37,1.00
2017.09.12 06:54:22.145,0.79072,0.79086,1.37,1.00
2017.09.12 06:54:22.304,0.79074,0.7909,1.00,1.37
2017.09.12 06:54:22.557,0.79076,0.7909,1.37,1.00
2017.09.12 06:54:23.029,0.79073,0.79089,1.37,1.00
2017.09.12 06:54:23.399,0.79078,0.79094,1.00,1.37
2017.09.12 06:54:23.651,0.79078,0.79095,1.37,1.12
2017.09.12 06:54:24.249,0.79079,0.79094,1.37,1.00
2017.09.12 06:54:24.300,0.79082,0.79097,1.00,1.37
2017.09.12 06:54:24.451,0.79082,0.79097,1.37,1.00
2017.09.12 06:54:24.989,0.79082,0.79097,1.00,1.12
2017.09.12 06:54:25.540,0.79083,0.79097,1.12,1.00
2017.09.12 06:54:25.692,0.79085,0.79102,1.00,1.37
2017.09.12 06:54:26.245,0.79084,0.79099,1.12,1.12
2017.09.12 06:54:26.747,0.79084,0.79098,1.12,1.00
2017.09.12 06:54:27.120,0.79086,0.79103,1.00,1.37
2017.09.12 06:54:27.325,0.79087,0.79102,1.00,1.87
2017.09.12 06:54:27.926,0.79087,0.79102,1.00,1.12
2017.09.12 06:54:28.417,0.79085,0.791,1.37,1.00
2017.09.12 06:54:28.670,0.79085,0.791,1.00,1.37
2017.09.12 06:54:29.200,0.79083,0.791,1.37,1.37
2017.09.12 06:54:30.177,0.79086,0.79101,1.00,1.37
2017.09.12 06:54:30.371,0.79086,0.79103,1.12,1.12
2017.09.12 06:54:30.422,0.79088,0.79103,1.00,1.12
2017.09.12 06:54:31.157,0.79089,0.79104,1.00,1.37
2017.09.12 06:54:31.720,0.79088,0.79104,1.00,1.87
2017.09.12 06:54:32.290,0.79087,0.79103,1.87,1.12
2017.09.12 06:54:36.517,0.7909,0.79105,1.00,1.37
2017.09.12 06:54:36.668,0.7909,0.79107,1.12,1.37
2017.09.12 06:54:36.774,0.79091,0.79107,1.37,1.12
2017.09.12 06:54:37.175,0.79089,0.79104,1.37,1.00
2017.09.12 06:54:37.276,0.79088,0.79104,1.37,1.00
2017.09.12 06:54:37.377,0.79085,0.79103,1.37,1.12
2017.09.12 06:54:37.479,0.79085,0.79103,1.37,1.37
2017.09.12 06:54:37.645,0.79087,0.79102,1.37,1.00
2017.09.12 06:54:38.385,0.79085,0.79102,1.37,1.37
2017.09.12 06:54:39.600,0.79083,0.79099,1.87,1.00
2017.09.12 06:54:39.651,0.79083,0.79099,1.87,1.00
2017.09.12 06:54:40.290,0.79085,0.791,1.87,1.00
2017.09.12 06:54:41.591,0.79085,0.79101,1.37,1.00
2017.09.12 06:54:42.092,0.79084,0.791,1.87,1.00
2017.09.12 06:54:42.546,0.79086,0.79102,1.12,1.12
2017.09.12 06:54:43.090,0.79089,0.79105,1.37,1.37
2017.09.12 06:54:43.494,0.7909,0.79106,1.87,1.00
2017.09.12 06:54:44.248,0.79091,0.79107,1.37,1.12
2017.09.12 06:54:47.987,0.79093,0.7911,1.37,1.37
2017.09.12 06:54:48.492,0.79092,0.79108,1.87,1.00
2017.09.12 06:54:49.012,0.79092,0.7911,1.37,1.37
2017.09.12 06:54:49.405,0.79096,0.79111,1.12,1.12
2017.09.12 06:54:49.748,0.79093,0.79108,1.37,1.00
2017.09.12 06:54:52.182,0.79095,0.79112,1.50,1.37
2017.09.12 06:54:52.400,0.79095,0.79112,1.87,1.12
2017.09.12 06:54:53.555,0.79095,0.79111,1.87,1.00
2017.09.12 06:54:54.159,0.79095,0.7911,1.87,1.00
2017.09.12 06:54:54.361,0.79099,0.79114,1.00,1.87
2017.09.12 06:54:54.595,0.791,0.79115,1.12,1.00
2017.09.12 06:54:54.797,0.79104,0.79119,1.00,1.87
2017.09.12 06:54:54.898,0.79104,0.79119,1.50,1.37
2017.09.12 06:54:55.623,0.79103,0.79119,1.87,1.00
2017.09.12 06:54:56.166,0.79103,0.79118,1.87,1.00
2017.09.12 06:54:56.727,0.79102,0.79117,1.37,1.00
2017.09.12 06:54:57.337,0.79103,0.79119,1.12,1.37
2017.09.12 06:55:02.828,0.79099,0.79115,1.37,1.50
2017.09.12 06:55:03.168,0.79099,0.79115,1.00,1.87
2017.09.12 06:55:07.098,0.79101,0.79115,1.00,1.37
2017.09.12 06:55:07.302,0.79102,0.79117,1.00,1.87
2017.09.12 06:55:07.407,0.79105,0.7912,1.00,1.37
2017.09.12 06:55:07.559,0.79106,0.79122,1.00,1.37
2017.09.12 06:55:07.610,0.79106,0.79122,1.00,1.37
2017.09.12 06:55:07.749,0.79106,0.79122,1.00,1.12
2017.09.12 06:55:08.626,0.79105,0.79121,1.12,1.00
2017.09.12 06:55:10.499,0.79106,0.79121,1.00,1.00
2017.09.12 06:55:11.075,0.79106,0.79122,1.00,1.12
2017.09.12 06:55:14.654,0.79105,0.79121,1.12,1.00
2017.09.12 06:55:15.179,0.79106,0.79123,1.00,2.06
2017.09.12 06:55:15.781,0.79106,0.79121,1.00,1.00
2017.09.12 06:55:16.378,0.79105,0.79122,1.12,1.31
2017.09.12 06:55:17.333,0.79106,0.79123,1.00,2.06
2017.09.12 06:55:18.374,0.79108,0.79123,1.00,1.37
2017.09.12 06:55:18.807,0.79112,0.79127,1.00,1.37
2017.09.12 06:55:20.560,0.79111,0.79126,1.12,1.12
2017.09.12 06:55:21.118,0.79109,0.79123,1.00,1.12
2017.09.12 06:55:21.913,0.79107,0.79122,1.37,1.00
2017.09.12 06:55:22.219,0.79107,0.79122,1.00,1.87
2017.09.12 06:55:23.199,0.79105,0.79122,1.12,1.87
2017.09.12 06:55:23.401,0.79102,0.79117,1.37,1.00
2017.09.12 06:55:23.552,0.79102,0.79117,1.37,1.00
2017.09.12 06:55:24.111,0.79102,0.79118,1.37,1.12
2017.09.12 06:55:26.020,0.79102,0.79117,1.37,1.00
2017.09.12 06:55:26.623,0.79102,0.79117,1.00,1.37
2017.09.12 06:55:28.953,0.79101,0.79117,1.12,1.37
2017.09.12 06:55:29.594,0.79103,0.79118,1.00,1.87
2017.09.12 06:55:29.748,0.79101,0.79117,1.12,1.37
2017.09.12 06:55:33.295,0.791,0.79115,1.37,1.00
2017.09.12 06:55:33.447,0.79099,0.79114,1.00,1.37
2017.09.12 06:55:33.750,0.79101,0.79115,1.00,1.37
2017.09.12 06:55:34.113,0.79104,0.79119,1.00,1.37
2017.09.12 06:55:34.164,0.79105,0.7912,1.00,2.06
2017.09.12 06:55:34.265,0.79105,0.7912,1.00,2.06
2017.09.12 06:55:34.467,0.79107,0.79122,1.00,1.87
2017.09.12 06:55:34.568,0.79107,0.79122,1.00,1.37
2017.09.12 06:55:35.019,0.79108,0.79124,1.00,1.87
2017.09.12 06:55:35.272,0.79106,0.7912,1.12,1.00
2017.09.12 06:55:35.575,0.79108,0.79123,1.00,1.37
2017.09.12 06:55:35.626,0.79108,0.79123,1.00,1.37
2017.09.12 06:55:37.424,0.79109,0.79125,1.00,1.37
2017.09.12 06:55:37.576,0.79109,0.79125,1.00,1.12
2017.09.12 06:55:38.863,0.79111,0.79126,1.00,1.87
2017.09.12 06:55:41.657,0.79109,0.79125,1.00,1.12
2017.09.12 06:55:43.893,0.7911,0.79126,1.50,1.37
2017.09.12 06:55:44.735,0.79109,0.79125,1.12,1.37
2017.09.12 06:55:45.338,0.7911,0.79127,1.00,1.62
2017.09.12 06:55:46.577,0.79109,0.79125,2.06,1.37
2017.09.12 06:55:47.805,0.7911,0.79126,1.00,1.37
2017.09.12 06:55:49.050,0.79111,0.79127,1.00,1.87
2017.09.12 06:55:50.182,0.79108,0.79124,2.06,1.12
2017.09.12 06:55:50.233,0.79102,0.79117,3.00,1.00
2017.09.12 06:55:50.284,0.79101,0.79114,1.37,1.00
2017.09.12 06:55:50.335,0.79098,0.79112,2.25,1.00
2017.09.12 06:55:50.385,0.79097,0.79112,1.62,1.00
2017.09.12 06:55:50.486,0.79097,0.79112,1.25,1.37
2017.09.12 06:55:51.573,0.79097,0.79113,1.00,1.12
2017.09.12 06:55:52.497,0.79095,0.7911,1.37,1.25
2017.09.12 06:55:52.749,0.79089,0.79105,1.37,1.87
2017.09.12 06:55:52.800,0.79089,0.79105,1.00,1.87
2017.09.12 06:55:52.901,0.79089,0.79105,1.12,1.87
2017.09.12 06:55:53.558,0.7909,0.79105,1.00,1.37
2017.09.12 06:55:54.107,0.79088,0.79105,1.62,1.37
2017.09.12 06:55:54.279,0.79092,0.79108,1.00,1.37
2017.09.12 06:55:54.330,0.79089,0.79105,1.12,1.37
2017.09.12 06:55:54.381,0.7909,0.79106,1.12,1.50
2017.09.12 06:55:55.054,0.7909,0.79106,1.00,1.87
2017.09.12 06:55:55.302,0.79092,0.79107,1.00,1.37
2017.09.12 06:55:55.554,0.79084,0.79102,1.37,1.00
2017.09.12 06:55:55.605,0.79084,0.79101,1.37,1.87
2017.09.12 06:55:55.722,0.79079,0.79095,1.87,1.00
2017.09.12 06:55:55.773,0.79076,0.79093,1.37,1.50
2017.09.12 06:55:55.874,0.79074,0.79093,1.87,1.87
2017.09.12 06:55:55.975,0.79077,0.79092,1.00,1.37
2017.09.12 06:55:57.171,0.79078,0.79092,1.00,1.37
2017.09.12 06:55:57.280,0.7908,0.79095,1.00,1.37
2017.09.12 06:56:00.222,0.79081,0.79095,1.00,1.37
2017.09.12 06:56:02.455,0.7908,0.79095,1.00,1.37
2017.09.12 06:56:03.417,0.79079,0.79095,1.00,1.37
2017.09.12 06:56:03.468,0.79074,0.79083,1.37,1.00
2017.09.12 06:56:03.620,0.79065,0.79079,1.37,1.00
2017.09.12 06:56:03.721,0.79065,0.79079,1.00,1.37
2017.09.12 06:56:05.499,0.79064,0.79079,1.12,1.37
2017.09.12 06:56:06.073,0.79066,0.79081,1.00,1.37
2017.09.12 06:56:07.169,0.79064,0.7908,1.31,1.37
2017.09.12 06:56:08.608,0.79061,0.7908,2.06,1.87
2017.09.12 06:56:09.243,0.79061,0.79077,1.00,1.87
2017.09.12 06:56:10.703,0.7906,0.79077,1.00,1.87
2017.09.12 06:56:14.689,0.79061,0.79076,1.00,1.87
2017.09.12 06:56:14.740,0.79059,0.79074,1.12,1.12
2017.09.12 06:56:14.791,0.79058,0.79072,1.62,1.00
2017.09.12 06:56:15.107,0.79057,0.79072,1.00,1.37
2017.09.12 06:56:15.158,0.79057,0.79072,1.00,1.12
2017.09.12 06:56:15.779,0.79062,0.79074,1.00,1.37
2017.09.12 06:56:16.115,0.7906,0.79074,1.25,1.37
2017.09.12 06:56:16.267,0.79061,0.79076,1.00,1.37
2017.09.12 06:56:16.418,0.79059,0.79077,1.12,1.87
2017.09.12 06:56:16.982,0.79057,0.79075,1.12,1.37
2017.09.12 06:56:19.847,0.79055,0.79072,1.37,1.00
