2017.09.12 06:00:00.330,0.78933,0.78946,1.00,1.37
2017.09.12 06:56:19.898,0.79052,0.7907,1.37,1.50
2017.09.12 06:56:19.949,0.79051,0.7907,1.87,1.50
2017.09.12 06:56:20.075,0.7905,0.79069,1.37,1.87
2017.09.12 06:56:20.126,0.79048,0.79065,1.37,1.00
2017.09.12 06:56:20.177,0.79048,0.79065,1.37,1.12
2017.09.12 06:56:20.278,0.79048,0.79065,1.12,1.37
2017.09.12 06:56:20.589,0.79052,0.7907,1.50,2.25
2017.09.12 06:56:20.640,0.79052,0.79072,1.50,1.69
2017.09.12 06:56:21.040,0.79054,0.79069,1.00,1.00
2017.09.12 06:56:21.324,0.79052,0.79069,1.69,1.00
2017.09.12 06:56:22.058,0.79054,0.79069,1.00,1.00
2017.09.12 06:56:22.109,0.79054,0.79073,1.00,3.37
2017.09.12 06:56:22.608,0.79053,0.79071,1.50,1.00
2017.09.12 06:56:23.262,0.79053,0.79071,1.87,1.37
2017.09.12 06:56:24.366,0.79052,0.79068,1.37,1.50
2017.09.12 06:56:24.669,0.79049,0.79066,1.37,1.37
2017.09.12 06:56:24.821,0.79047,0.79066,1.37,1.37
2017.09.12 06:56:24.999,0.79047,0.79061,1.37,1.00
2017.09.12 06:56:25.201,0.79045,0.79061,1.69,1.37
2017.09.12 06:56:28.179,0.79046,0.79061,1.00,1.37
2017.09.12 06:56:28.493,0.79046,0.79063,1.00,1.37
2017.09.12 06:56:29.175,0.79046,0.79063,1.12,1.12
2017.09.12 06:56:30.219,0.79047,0.79063,1.00,1.12
2017.09.12 06:56:30.914,0.79046,0.79063,1.12,1.12
2017.09.12 06:56:31.015,0.79046,0.79064,1.00,1.37
2017.09.12 06:56:33.644,0.79047,0.79063,1.00,1.37
2017.09.12 06:56:34.015,0.7905,0.79064,1.00,1.37
2017.09.12 06:56:34.116,0.79044,0.7906,2.81,1.00
2017.09.12 06:56:34.318,0.79044,0.7906,1.00,1.37
2017.09.12 06:56:35.202,0.79046,0.79062,1.00,1.37
2017.09.12 06:56:35.532,0.79052,0.79064,1.00,1.37
2017.09.12 06:56:35.583,0.79049,0.79066,1.00,3.00
2017.09.12 06:56:35.684,0.79048,0.79061,1.00,1.00
2017.09.12 06:56:35.836,0.79046,0.79061,1.00,1.37
2017.09.12 06:56:36.140,0.79047,0.79061,1.12,1.00
2017.09.12 06:56:36.202,0.79047,0.79061,1.00,1.37
2017.09.12 06:56:37.625,0.79048,0.79061,1.00,1.37
2017.09.12 06:56:38.813,0.79048,0.79064,1.00,1.37
2017.09.12 06:56:38.914,0.79052,0.79069,1.00,1.87
2017.09.12 06:56:39.131,0.79048,0.79063,1.37,1.00
2017.09.12 06:56:39.182,0.79043,0.79056,2.25,1.00
2017.09.12 06:56:39.233,0.79042,0.79056,1.00,1.37
2017.09.12 06:56:39.403,0.79039,0.79056,2.06,1.37
2017.09.12 06:56:40.022,0.79041,0.79056,1.00,1.37
2017.09.12 06:56:40.629,0.7904,0.79056,1.12,1.37
2017.09.12 06:56:42.731,0.79042,0.79056,1.00,1.37
2017.09.12 06:56:42.832,0.79043,0.7906,1.00,1.87
2017.09.12 06:56:42.934,0.79043,0.7906,1.00,1.87
2017.09.12 06:56:42.985,0.79045,0.7906,1.00,1.37
2017.09.12 06:56:44.232,0.79044,0.79062,1.00,1.37
2017.09.12 06:56:44.535,0.79049,0.79066,1.00,1.87
2017.09.12 06:56:44.586,0.79047,0.79062,1.00,1.00
2017.09.12 06:56:44.637,0.79045,0.79058,1.50,1.00
2017.09.12 06:56:44.842,0.79042,0.79056,1.00,1.00
2017.09.12 06:56:45.147,0.79041,0.79058,1.00,1.50
2017.09.12 06:56:45.674,0.79044,0.79061,1.00,2.62
2017.09.12 06:56:46.684,0.79047,0.79064,1.00,1.00
2017.09.12 06:56:47.636,0.79052,0.79069,1.00,2.62
2017.09.12 06:56:48.007,0.79043,0.79059,2.25,1.00
2017.09.12 06:56:48.058,0.79045,0.7906,1.12,1.12
2017.09.12 06:56:48.682,0.79044,0.79062,1.62,1.37
2017.09.12 06:56:48.732,0.79041,0.79058,3.56,1.00
2017.09.12 06:56:49.070,0.7904,0.79059,1.87,1.87
2017.09.12 06:56:49.740,0.79042,0.79059,1.00,1.87
2017.09.12 06:56:50.797,0.79043,0.79059,1.00,1.37
2017.09.12 06:56:51.025,0.79041,0.79059,1.31,1.37
2017.09.12 06:56:51.277,0.79041,0.79057,1.00,1.37
2017.09.12 06:56:52.587,0.79042,0.79057,1.00,1.37
2017.09.12 06:56:52.862,0.79042,0.79059,1.12,1.87
2017.09.12 06:56:54.499,0.79038,0.79054,1.37,1.50
2017.09.12 06:56:54.550,0.79037,0.79054,1.37,1.87
2017.09.12 06:56:54.651,0.79037,0.79054,1.12,1.87
2017.09.12 06:56:56.318,0.79038,0.79054,1.00,1.37
2017.09.12 06:56:56.671,0.79039,0.79055,1.37,1.00
2017.09.12 06:56:56.993,0.79039,0.79055,1.00,1.37
2017.09.12 06:56:58.577,0.7904,0.79055,1.00,1.37
2017.09.12 06:56:58.628,0.79038,0.79053,1.12,1.12
2017.09.12 06:56:58.679,0.79036,0.79051,1.37,1.00
2017.09.12 06:56:58.883,0.79029,0.79044,1.37,1.00
2017.09.12 06:56:59.282,0.79032,0.79047,1.00,1.37
2017.09.12 06:57:00.720,0.79034,0.79051,1.00,1.87
2017.09.12 06:57:00.923,0.79037,0.79054,1.00,1.37
2017.09.12 06:57:01.024,0.79037,0.79054,1.37,1.12
2017.09.12 06:57:01.277,0.79037,0.79053,1.25,1.37
2017.09.12 06:57:01.803,0.79038,0.79053,1.00,1.37
2017.09.12 06:57:02.491,0.79039,0.79055,1.00,1.37
2017.09.12 06:57:02.700,0.79042,0.79059,1.00,1.37
2017.09.12 06:57:02.802,0.79042,0.79059,1.12,1.87
2017.09.12 06:57:03.264,0.79038,0.79055,1.37,1.00
2017.09.12 06:57:03.315,0.79038,0.79055,1.37,1.37
2017.09.12 06:57:03.487,0.79038,0.79054,1.00,1.37
2017.09.12 06:57:04.664,0.79037,0.79054,1.12,1.37
2017.09.12 06:57:05.038,0.7904,0.79057,1.00,1.37
2017.09.12 06:57:06.142,0.79039,0.79056,1.12,1.87
2017.09.12 06:57:06.480,0.79038,0.79053,1.00,1.37
2017.09.12 06:57:06.811,0.7904,0.79056,1.12,1.37
2017.09.12 06:57:07.332,0.79041,0.79055,1.00,1.37
2017.09.12 06:57:07.861,0.79041,0.79056,1.00,1.37
2017.09.12 06:57:08.697,0.79041,0.79056,1.00,1.37
2017.09.12 06:57:09.039,0.79037,0.79055,1.31,1.37
2017.09.12 06:57:09.241,0.79037,0.79053,1.25,1.37
2017.09.12 06:57:09.911,0.79036,0.79053,1.31,1.37
2017.09.12 06:57:13.884,0.7903,0.79047,1.37,1.50
2017.09.12 06:57:13.985,0.79029,0.79046,1.37,1.50
2017.09.12 06:57:14.087,0.79029,0.79046,1.12,1.87
2017.09.12 06:57:14.958,0.79028,0.79044,1.00,1.37
2017.09.12 06:57:15.688,0.79029,0.79044,1.00,1.37
2017.09.12 06:57:16.266,0.7903,0.79045,1.00,1.37
2017.09.12 06:57:16.367,0.79028,0.79044,1.25,1.37
2017.09.12 06:57:16.468,0.7903,0.79044,1.00,1.37
2017.09.12 06:57:17.004,0.7903,0.79046,1.00,1.37
2017.09.12 06:57:17.055,0.7903,0.79046,1.00,1.37
2017.09.12 06:57:17.569,0.79027,0.79044,1.12,1.37
2017.09.12 06:57:18.077,0.79028,0.79045,1.37,1.87
2017.09.12 06:57:18.388,0.79027,0.79042,1.12,1.12
2017.09.12 06:57:19.044,0.79024,0.7904,1.62,1.00
2017.09.12 06:57:19.367,0.79026,0.7904,1.00,1.37
2017.09.12 06:57:19.418,0.79024,0.79041,1.25,1.37
2017.09.12 06:57:19.570,0.79025,0.79042,1.00,1.37
2017.09.12 06:57:19.838,0.79027,0.79041,1.00,1.37
2017.09.12 06:57:20.141,0.79029,0.79046,1.00,1.37
2017.09.12 06:57:20.191,0.79028,0.79046,1.69,1.00
2017.09.12 06:57:20.500,0.7903,0.79045,1.00,1.00
2017.09.12 06:57:20.878,0.7903,0.79047,1.25,1.00
2017.09.12 06:57:20.929,0.7903,0.79045,1.25,1.00
2017.09.12 06:57:21.431,0.79029,0.79046,1.00,1.00
2017.09.12 06:57:21.943,0.79028,0.79045,1.00,1.50
2017.09.12 06:57:22.717,0.79029,0.79045,1.00,1.00
2017.09.12 06:57:23.030,0.79031,0.79049,1.25,1.37
2017.09.12 06:57:23.081,0.79031,0.79049,1.25,1.37
2017.09.12 06:57:23.263,0.79031,0.79049,1.62,1.37
2017.09.12 06:57:24.082,0.7903,0.79047,1.00,1.87
2017.09.12 06:57:27.144,0.79031,0.79047,1.00,1.37
2017.09.12 06:57:28.329,0.79029,0.79046,1.31,1.37
2017.09.12 06:57:28.916,0.79032,0.79047,1.00,1.37
2017.09.12 06:57:29.067,0.79034,0.79049,1.00,1.37
2017.09.12 06:57:29.409,0.79031,0.79047,1.37,1.12
2017.09.12 06:57:29.611,0.79031,0.79047,1.00,1.37
2017.09.12 06:57:30.238,0.79032,0.79047,1.00,1.37
2017.09.12 06:57:30.917,0.79031,0.79047,1.00,1.37
2017.09.12 06:57:31.492,0.79032,0.79045,1.00,1.37
2017.09.12 06:57:31.668,0.7903,0.79048,1.00,1.87
2017.09.12 06:57:31.719,0.79032,0.79045,1.00,1.37
2017.09.12 06:57:31.770,0.79029,0.79047,1.31,1.37
2017.09.12 06:57:31.978,0.79031,0.79048,1.00,1.87
2017.09.12 06:57:32.080,0.79031,0.79048,1.00,1.87
2017.09.12 06:57:32.420,0.79031,0.79045,1.00,1.37
2017.09.12 06:57:32.470,0.79029,0.79045,1.25,1.37
2017.09.12 06:57:32.571,0.79031,0.79046,1.00,1.37
2017.09.12 06:57:32.627,0.79029,0.79046,1.00,1.37
2017.09.12 06:57:33.017,0.79028,0.79043,1.00,1.37
2017.09.12 06:57:33.415,0.7903,0.79044,1.00,1.37
2017.09.12 06:57:33.657,0.79028,0.79045,1.12,1.87
2017.09.12 06:57:33.910,0.79026,0.79045,1.31,1.87
2017.09.12 06:57:34.227,0.7903,0.79045,1.00,1.37
2017.09.12 06:57:34.379,0.7903,0.79045,1.00,1.37
2017.09.12 06:57:34.647,0.79028,0.79044,1.12,1.37
2017.09.12 06:57:34.798,0.79027,0.79043,1.00,1.37
2017.09.12 06:57:35.325,0.79028,0.79043,1.00,1.37
2017.09.12 06:57:35.987,0.79029,0.79044,1.00,1.37
2017.09.12 06:57:36.189,0.79032,0.79048,1.00,1.37
2017.09.12 06:57:36.391,0.79033,0.79048,1.00,1.37
2017.09.12 06:57:36.838,0.79036,0.79053,1.00,1.37
2017.09.12 06:57:36.889,0.79036,0.79053,1.00,1.37
2017.09.12 06:57:36.990,0.79036,0.79053,1.00,1.37
2017.09.12 06:57:38.252,0.79037,0.79053,1.00,1.37
2017.09.12 06:57:38.839,0.79036,0.79054,1.00,1.37
2017.09.12 06:57:39.354,0.79037,0.79053,1.00,1.37
2017.09.12 06:57:40.392,0.79036,0.79053,1.00,1.87
2017.09.12 06:57:43.752,0.79035,0.79053,1.31,1.37
2017.09.12 06:57:46.848,0.79035,0.79051,1.31,1.00
2017.09.12 06:57:48.515,0.79035,0.79051,1.00,1.37
2017.09.12 06:58:00.332,0.79036,0.79052,1.00,1.37
2017.09.12 06:58:00.867,0.79037,0.79053,1.00,1.37
2017.09.12 06:58:00.968,0.79039,0.79053,1.00,1.37
2017.09.12 06:58:01.293,0.79041,0.79055,1.00,1.37
2017.09.12 06:58:02.360,0.7904,0.79055,1.25,1.37
2017.09.12 06:58:04.584,0.79041,0.79055,1.00,1.12
2017.09.12 06:58:05.247,0.79041,0.79056,1.00,1.37
2017.09.12 06:58:06.226,0.7904,0.79056,1.00,1.37
2017.09.12 06:58:06.376,0.79036,0.79051,1.37,1.00
2017.09.12 06:58:06.679,0.79032,0.79047,1.12,1.12
2017.09.12 06:58:06.780,0.79032,0.79047,1.00,1.37
2017.09.12 06:58:06.882,0.7903,0.79047,1.31,1.87
2017.09.12 06:58:07.094,0.79029,0.79045,1.00,1.37
2017.09.12 06:58:07.195,0.79029,0.79045,1.12,1.37
2017.09.12 06:58:07.869,0.7903,0.79044,1.00,1.12
2017.09.12 06:58:08.110,0.79029,0.79045,1.00,1.37
2017.09.12 06:58:08.627,0.7903,0.79044,1.00,1.37
2017.09.12 06:58:08.779,0.79027,0.79041,1.00,1.12
2017.09.12 06:58:08.881,0.79024,0.7904,1.00,1.37
2017.09.12 06:58:09.428,0.79022,0.79037,1.37,1.00
2017.09.12 06:58:09.731,0.79018,0.79034,1.00,1.37
2017.09.12 06:58:10.685,0.79015,0.79034,2.81,1.37
2017.09.12 06:58:11.001,0.79018,0.79032,1.00,1.37
2017.09.12 06:58:11.565,0.79017,0.79032,1.00,1.37
2017.09.12 06:58:11.616,0.79014,0.79032,2.06,1.37
2017.09.12 06:58:11.718,0.79012,0.7903,1.62,1.37
2017.09.12 06:58:11.935,0.79009,0.79026,2.06,1.12
2017.09.12 06:58:11.986,0.79011,0.79026,1.00,1.12
2017.09.12 06:58:12.391,0.79013,0.79029,1.00,1.37
2017.09.12 06:58:12.953,0.79013,0.7903,1.00,1.87
2017.09.12 06:58:13.451,0.79014,0.7903,1.12,1.37
2017.09.12 06:58:14.000,0.79013,0.79028,1.00,1.37
2017.09.12 06:58:15.121,0.79012,0.79028,1.00,1.37
2017.09.12 06:58:16.023,0.79012,0.79029,1.37,1.37
2017.09.12 06:58:16.557,0.79012,0.79028,1.00,1.37
2017.09.12 06:58:17.450,0.79011,0.79028,1.12,1.87
2017.09.12 06:58:17.786,0.79005,0.79022,1.37,1.37
2017.09.12 06:58:18.429,0.79006,0.79021,1.00,1.37
2017.09.12 06:58:18.973,0.79007,0.79021,1.00,1.37
2017.09.12 06:58:20.108,0.79008,0.79021,1.00,1.37
2017.09.12 06:58:20.325,0.79008,0.79024,1.12,1.37
2017.09.12 06:58:23.177,0.79009,0.79024,1.00,1.37
2017.09.12 06:58:24.723,0.79008,0.79024,1.12,1.37
2017.09.12 06:58:25.683,0.79009,0.79024,1.00,1.37
2017.09.12 06:58:26.647,0.79007,0.79024,1.62,1.37
2017.09.12 06:58:26.698,0.79002,0.79019,1.37,1.00
2017.09.12 06:58:26.749,0.79002,0.79019,1.37,1.00
2017.09.12 06:58:26.800,0.79,0.79016,1.37,1.00
2017.09.12 06:58:26.850,0.78999,0.79016,1.37,1.50
2017.09.12 06:58:26.952,0.79,0.79016,1.25,1.37
2017.09.12 06:58:27.583,0.79002,0.79017,1.00,1.37
2017.09.12 06:58:27.886,0.79006,0.79019,1.00,1.37
2017.09.12 06:58:28.806,0.79004,0.79019,1.25,1.37
2017.09.12 06:58:29.542,0.79005,0.79022,1.00,1.37
2017.09.12 06:58:32.151,0.79007,0.79023,1.00,1.37
2017.09.12 06:58:32.252,0.79007,0.79023,1.00,1.37
2017.09.12 06:58:32.532,0.79004,0.79022,1.56,1.37
2017.09.12 06:58:32.583,0.79,0.79017,2.06,1.00
2017.09.12 06:58:32.785,0.78997,0.79014,1.37,2.62
2017.09.12 06:58:32.836,0.78997,0.79014,1.00,2.62
2017.09.12 06:58:32.937,0.78997,0.79014,1.12,1.37
2017.09.12 06:58:33.875,0.78998,0.79013,1.00,1.37
2017.09.12 06:58:33.976,0.79001,0.79016,1.00,1.37
2017.09.12 06:58:34.244,0.79,0.79016,1.00,1.37
2017.09.12 06:58:35.907,0.78998,0.79015,1.12,1.72
2017.09.12 06:58:35.958,0.78993,0.79009,2.62,1.00
2017.09.12 06:58:36.160,0.78989,0.79003,1.62,1.00
2017.09.12 06:58:36.264,0.78989,0.79003,1.25,1.37
2017.09.12 06:58:36.709,0.78991,0.79005,1.00,1.37
2017.09.12 06:58:36.837,0.7899,0.79008,1.00,1.37
2017.09.12 06:58:36.887,0.78993,0.79007,1.00,1.37
2017.09.12 06:58:36.938,0.78993,0.79009,1.00,1.37
2017.09.12 06:58:37.140,0.78995,0.7901,1.00,1.37
2017.09.12 06:58:37.908,0.78994,0.7901,1.00,1.37
2017.09.12 06:58:38.222,0.7899,0.79005,1.37,1.00
2017.09.12 06:58:38.813,0.7899,0.79005,1.00,1.37
2017.09.12 06:58:39.268,0.7899,0.79007,1.25,1.37
2017.09.12 06:58:39.369,0.78992,0.79007,1.00,1.37
2017.09.12 06:58:41.637,0.78991,0.79007,1.00,1.87
2017.09.12 06:58:41.871,0.78989,0.79007,1.31,1.87
2017.09.12 06:58:42.152,0.78989,0.79002,1.12,1.00
2017.09.12 06:58:42.253,0.78987,0.79003,1.12,1.37
2017.09.12 06:58:42.576,0.78985,0.79001,1.12,1.37
2017.09.12 06:58:42.796,0.78983,0.78999,1.00,1.37
2017.09.12 06:58:43.915,0.78985,0.78999,1.00,1.37
2017.09.12 06:58:44.168,0.78987,0.79002,1.00,1.37
2017.09.12 06:58:45.166,0.78989,0.79004,1.00,1.37
2017.09.12 06:58:45.368,0.78989,0.79005,1.00,1.37
2017.09.12 06:58:47.565,0.78989,0.79003,1.25,1.37
2017.09.12 06:58:50.777,0.78985,0.78999,1.12,1.00
2017.09.12 06:58:50.827,0.78979,0.78994,2.25,1.00
2017.09.12 06:58:50.979,0.7897,0.78986,2.62,1.50
2017.09.12 06:58:51.080,0.78972,0.78987,1.25,1.37
2017.09.12 06:58:51.432,0.78976,0.78989,1.00,1.37
2017.09.12 06:58:51.766,0.7898,0.78991,1.00,1.37
2017.09.12 06:58:52.019,0.78984,0.78997,1.00,1.37
2017.09.12 06:58:52.449,0.78986,0.78997,1.00,1.37
2017.09.12 06:58:52.607,0.78986,0.78999,1.00,1.37
2017.09.12 06:58:53.027,0.78988,0.79002,1.00,1.37
2017.09.12 06:58:53.330,0.78996,0.79009,1.00,1.37
2017.09.12 06:58:53.381,0.78996,0.79009,1.00,1.37
2017.09.12 06:58:53.482,0.78996,0.79011,1.00,1.50
2017.09.12 06:58:54.332,0.78991,0.79007,1.00,1.00
2017.09.12 06:58:54.383,0.7899,0.79005,1.00,1.50
2017.09.12 06:58:54.433,0.78988,0.79004,1.31,1.00
2017.09.12 06:58:54.635,0.7899,0.79003,1.00,1.00
2017.09.12 06:58:56.088,0.7899,0.79004,1.00,1.00
2017.09.12 06:58:57.225,0.78989,0.79005,1.00,1.50
2017.09.12 06:58:57.656,0.78989,0.79004,1.00,1.87
2017.09.12 06:58:57.909,0.7899,0.79005,1.00,1.37
2017.09.12 06:58:58.466,0.78987,0.79005,1.62,1.87
2017.09.12 06:58:58.694,0.78988,0.79003,1.00,1.87
2017.09.12 06:59:00.733,0.78996,0.79008,1.00,2.25
2017.09.12 06:59:00.784,0.78996,0.79011,1.00,1.37
2017.09.12 06:59:00.835,0.78996,0.79011,1.00,1.37
2017.09.12 06:59:00.936,0.78996,0.79011,1.00,1.00
2017.09.12 06:59:02.967,0.78997,0.79011,1.00,1.00
2017.09.12 06:59:03.320,0.78998,0.79011,1.00,1.37
2017.09.12 06:59:03.494,0.78996,0.79011,1.25,1.37
2017.09.12 06:59:03.657,0.78999,0.79011,1.00,1.37
2017.09.12 06:59:04.103,0.78997,0.79011,1.00,1.37
2017.09.12 06:59:04.154,0.78993,0.79009,1.37,1.12
2017.09.12 06:59:04.255,0.78991,0.79006,1.37,1.00
2017.09.12 06:59:04.306,0.78987,0.79004,1.37,1.87
2017.09.12 06:59:04.408,0.7899,0.79004,1.00,1.37
2017.09.12 06:59:04.509,0.7899,0.79005,1.00,1.87
2017.09.12 06:59:05.054,0.78989,0.79005,1.00,1.87
2017.09.12 06:59:09.561,0.7899,0.79005,1.00,1.87
2017.09.12 06:59:11.297,0.78991,0.79007,1.00,1.87
2017.09.12 06:59:14.173,0.7899,0.79006,1.00,1.87
2017.09.12 06:59:14.732,0.78991,0.79008,1.25,1.37
2017.09.12 06:59:15.154,0.7899,0.79005,1.12,1.37
2017.09.12 06:59:15.684,0.78989,0.79004,1.00,1.37
2017.09.12 06:59:16.317,0.7899,0.79005,1.00,1.37
2017.09.12 06:59:16.634,0.78997,0.79011,1.00,1.37
2017.09.12 06:59:16.684,0.78999,0.79012,1.00,1.12
2017.09.12 06:59:16.786,0.78997,0.79012,1.00,1.37
2017.09.12 06:59:17.111,0.78999,0.79014,1.00,1.37
2017.09.12 06:59:17.161,0.78999,0.79014,1.00,1.37
2017.09.12 06:59:18.578,0.78998,0.79013,1.12,1.12
2017.09.12 06:59:18.843,0.78997,0.79013,1.12,1.87
2017.09.12 06:59:19.545,0.78998,0.79013,1.00,1.87
2017.09.12 06:59:22.135,0.78999,0.79015,1.00,1.37
2017.09.12 06:59:22.554,0.79001,0.79015,1.00,1.37
2017.09.12 06:59:23.333,0.79002,0.79018,1.00,1.87
2017.09.12 06:59:24.310,0.79001,0.79017,1.00,1.37
2017.09.12 06:59:24.412,0.78998,0.79013,1.12,1.12
2017.09.12 06:59:24.513,0.78996,0.7901,1.37,1.00
2017.09.12 06:59:24.779,0.78994,0.7901,1.19,1.37
2017.09.12 06:59:25.768,0.78994,0.7901,1.25,1.37
2017.09.12 06:59:27.038,0.7899,0.79007,1.62,1.00
2017.09.12 06:59:27.089,0.78989,0.79005,1.37,1.50
2017.09.12 06:59:27.190,0.78988,0.79003,1.37,1.00
2017.09.12 06:59:27.291,0.78988,0.79003,1.00,1.37
2017.09.12 06:59:27.525,0.7899,0.79003,1.00,1.37
2017.09.12 06:59:27.871,0.78992,0.79009,1.00,3.75
2017.09.12 06:59:27.922,0.78987,0.79002,1.12,1.12
2017.09.12 06:59:27.973,0.78988,0.79003,1.37,1.00
2017.09.12 06:59:28.074,0.78987,0.79003,1.00,1.87
2017.09.12 06:59:28.225,0.78989,0.79003,1.00,1.37
2017.09.12 06:59:28.745,0.7899,0.79003,1.00,1.37
2017.09.12 06:59:29.032,0.78988,0.79004,1.69,1.37
2017.09.12 06:59:29.083,0.78987,0.79004,1.00,1.37
2017.09.12 06:59:29.285,0.78988,0.79003,1.00,1.37
2017.09.12 06:59:29.580,0.78989,0.79003,1.00,1.37
2017.09.12 06:59:30.790,0.78991,0.79006,1.00,1.87
2017.09.12 06:59:30.995,0.78989,0.79005,1.00,1.37
2017.09.12 06:59:32.271,0.78989,0.79005,1.31,1.37
2017.09.12 06:59:33.103,0.78985,0.79001,1.62,1.00
2017.09.12 06:59:33.204,0.78985,0.79001,1.37,1.00
2017.09.12 06:59:33.273,0.78985,0.79001,1.12,1.37
2017.09.12 06:59:34.174,0.78985,0.79,1.00,1.87
2017.09.12 06:59:37.872,0.78984,0.79,1.25,1.87
2017.09.12 06:59:39.129,0.78983,0.78999,1.12,1.37
2017.09.12 06:59:39.592,0.78984,0.79,1.37,1.12
2017.09.12 06:59:39.895,0.78981,0.78996,1.87,1.00
2017.09.12 06:59:40.097,0.78981,0.78996,1.12,1.12
2017.09.12 06:59:40.444,0.78983,0.78998,1.00,1.37
2017.09.12 06:59:40.595,0.78983,0.78999,1.12,1.37
2017.09.12 06:59:41.591,0.78983,0.78998,1.00,1.87
2017.09.12 06:59:41.742,0.78979,0.78994,1.62,1.00
2017.09.12 06:59:42.044,0.78974,0.78989,1.00,1.37
2017.09.12 06:59:42.706,0.78976,0.78991,1.00,1.37
2017.09.12 06:59:43.497,0.78976,0.78992,1.00,1.87
2017.09.12 06:59:44.046,0.78977,0.78992,1.00,1.37
2017.09.12 06:59:44.900,0.78976,0.78992,1.00,1.87
2017.09.12 06:59:45.639,0.78976,0.78989,1.00,1.00
2017.09.12 06:59:45.979,0.78975,0.78989,1.00,1.37
2017.09.12 06:59:46.739,0.78974,0.78989,1.25,1.37
2017.09.12 06:59:47.687,0.78974,0.78989,1.00,1.12
2017.09.12 06:59:48.008,0.78976,0.78992,1.00,1.37
2017.09.12 06:59:48.109,0.78976,0.78992,1.37,1.12
2017.09.12 06:59:48.657,0.78979,0.78994,1.00,1.37
2017.09.12 06:59:48.878,0.7898,0.78995,1.00,1.37
2017.09.12 06:59:49.663,0.78981,0.78996,1.00,1.87
2017.09.12 06:59:50.390,0.78982,0.78998,1.00,1.87
2017.09.12 06:59:50.441,0.78977,0.78993,1.62,1.00
2017.09.12 06:59:50.643,0.78972,0.78988,1.37,1.12
2017.09.12 06:59:50.846,0.78974,0.78989,1.00,1.37
2017.09.12 06:59:50.947,0.78975,0.7899,1.00,1.87
2017.09.12 06:59:52.808,0.78976,0.78991,1.19,1.37
2017.09.12 06:59:52.909,0.78973,0.78989,1.37,1.50
2017.09.12 06:59:53.060,0.78974,0.78989,1.00,1.87
2017.09.12 06:59:53.647,0.78969,0.78984,1.62,1.00
2017.09.12 06:59:53.697,0.78967,0.78982,1.87,1.50
2017.09.12 06:59:53.842,0.78967,0.78981,1.37,1.00
2017.09.12 06:59:53.943,0.78969,0.78982,1.00,1.37
2017.09.12 06:59:54.045,0.78969,0.78982,1.00,1.37
2017.09.12 06:59:54.828,0.7897,0.78982,1.00,1.37
2017.09.12 06:59:55.107,0.78973,0.78986,1.00,1.37
2017.09.12 06:59:55.360,0.78975,0.78989,1.00,1.37
2017.09.12 06:59:55.613,0.78973,0.78987,1.00,1.12
2017.09.12 06:59:55.663,0.78973,0.78987,1.00,1.37
2017.09.12 06:59:56.250,0.78972,0.78987,1.00,1.37
2017.09.12 06:59:56.965,0.78975,0.78987,1.00,1.37
2017.09.12 06:59:57.383,0.78979,0.78992,1.00,3.00
2017.09.12 06:59:57.433,0.78979,0.78994,1.00,1.87
2017.09.12 06:59:57.638,0.78974,0.78989,1.50,1.00
2017.09.12 06:59:57.941,0.78971,0.78987,1.25,1.00
2017.09.12 06:59:58.009,0.78973,0.78987,1.00,1.00
2017.09.12 06:59:58.060,0.78973,0.7899,1.25,1.12
2017.09.12 06:59:58.224,0.78974,0.78988,1.00,1.00
2017.09.12 06:59:58.511,0.78974,0.7899,1.25,1.00
2017.09.12 06:59:59.233,0.78974,0.78992,1.25,1.00
2017.09.12 06:59:59.746,0.78973,0.78992,1.69,1.00
2017.09.12 06:59:59.797,0.78973,0.78988,1.00,1.00
