2017.09.13 21:00:00.024,0.79154,0.79249,1.12,0.75
2017.09.13 21:00:00.170,0.79154,0.79261,1.12,0.75
2017.09.13 21:00:00.271,0.79149,0.79271,0.75,0.37
2017.09.13 21:00:00.924,0.79153,0.79277,0.37,0.37
2017.09.13 21:00:01.167,0.79157,0.79255,0.75,0.75
2017.09.13 21:00:01.370,0.79156,0.79258,0.75,0.75
2017.09.13 21:00:01.558,0.79157,0.79255,0.75,0.75
2017.09.13 21:00:07.686,0.79157,0.79257,0.75,0.75
2017.09.13 21:00:14.277,0.79157,0.79259,0.75,0.75
2017.09.13 21:00:15.521,0.79157,0.79264,0.75,0.75
2017.09.13 21:00:17.436,0.79157,0.79261,0.75,0.75
2017.09.13 21:00:38.556,0.79157,0.7926,0.75,0.75
2017.09.13 21:00:58.924,0.79157,0.79261,0.75,0.75
2017.09.13 21:01:00.011,0.7916,0.79261,0.75,0.75
2017.09.13 21:01:00.880,0.79163,0.79233,0.75,0.75
2017.09.13 21:01:12.662,0.79163,0.7923,0.75,0.75
2017.09.13 21:01:12.728,0.79157,0.7923,0.75,0.75
2017.09.13 21:01:18.936,0.79169,0.79242,0.75,0.75
2017.09.13 21:01:19.478,0.79164,0.79233,0.75,0.75
2017.09.13 21:01:25.861,0.7917,0.79242,0.75,0.75
2017.09.13 21:01:25.962,0.79177,0.79242,0.75,0.75
2017.09.13 21:01:27.470,0.7917,0.79242,0.75,0.75
2017.09.13 21:01:30.836,0.79159,0.79237,0.75,0.75
2017.09.13 21:01:31.005,0.7916,0.7926,0.75,0.75
2017.09.13 21:01:31.055,0.7916,0.79255,0.75,0.37
2017.09.13 21:01:31.135,0.7916,0.79264,0.75,0.75
2017.09.13 21:01:49.686,0.79161,0.79261,0.75,0.75
2017.09.13 21:01:58.750,0.79164,0.79261,0.75,1.50
2017.09.13 21:02:00.178,0.79161,0.79261,0.75,0.75
2017.09.13 21:02:01.491,0.7916,0.7926,0.75,0.75
2017.09.13 21:02:04.012,0.79164,0.79263,0.75,0.75
2017.09.13 21:02:09.361,0.7916,0.7926,0.75,0.75
2017.09.13 21:02:37.114,0.7916,0.79262,0.75,0.75
2017.09.13 21:02:39.036,0.79164,0.79264,0.75,0.75
2017.09.13 21:03:02.061,0.79166,0.79268,0.75,0.75
2017.09.13 21:03:08.087,0.79167,0.79266,0.75,0.75
2017.09.13 21:03:20.601,0.79168,0.79267,0.75,0.75
2017.09.13 21:03:39.212,0.7916,0.79264,0.75,0.75
2017.09.13 21:03:48.007,0.7916,0.79253,0.75,0.75
2017.09.13 21:03:52.236,0.7917,0.79254,0.75,0.75
2017.09.13 21:03:52.415,0.79157,0.79261,0.75,0.75
2017.09.13 21:03:52.465,0.79169,0.79255,0.75,0.75
2017.09.13 21:03:52.516,0.79155,0.79261,0.75,0.75
2017.09.13 21:03:57.086,0.79163,0.79247,0.75,0.75
2017.09.13 21:04:01.470,0.79163,0.79248,0.75,0.75
2017.09.13 21:04:03.693,0.79162,0.79251,1.00,1.00
2017.09.13 21:04:09.186,0.79161,0.79251,1.00,1.00
2017.09.13 21:04:10.202,0.79161,0.79253,1.00,1.00
2017.09.13 21:04:12.776,0.79161,0.79252,1.00,1.00
2017.09.13 21:04:17.392,0.79161,0.79253,1.00,1.00
2017.09.13 21:04:18.880,0.79161,0.79252,1.00,1.00
2017.09.13 21:04:28.311,0.79164,0.79254,1.00,1.00
2017.09.13 21:04:29.352,0.79162,0.79253,1.00,1.00
2017.09.13 21:04:32.161,0.79165,0.79254,1.00,1.00
2017.09.13 21:04:40.533,0.79169,0.79254,1.00,1.00
2017.09.13 21:04:46.187,0.79169,0.79252,1.00,1.00
2017.09.13 21:04:46.237,0.79161,0.79252,1.50,1.00
2017.09.13 21:04:50.161,0.79173,0.79257,1.00,1.00
2017.09.13 21:04:51.537,0.79175,0.79255,1.00,1.00
2017.09.13 21:04:51.616,0.79164,0.79255,1.00,1.00
2017.09.13 21:04:57.347,0.79162,0.79252,1.00,1.00
2017.09.13 21:04:58.348,0.79162,0.79253,1.00,1.00
2017.09.13 21:05:00.472,0.79162,0.79254,1.00,1.00
2017.09.13 21:05:01.517,0.79162,0.79255,1.00,1.00
2017.09.13 21:05:02.122,0.79162,0.79254,1.00,1.00
2017.09.13 21:05:04.615,0.79162,0.79252,1.50,1.00
2017.09.13 21:05:05.904,0.79162,0.79253,1.00,1.00
2017.09.13 21:05:06.774,0.79162,0.79254,1.00,1.00
2017.09.13 21:05:09.490,0.79162,0.79251,1.00,1.00
2017.09.13 21:05:10.597,0.79161,0.79251,1.00,1.00
2017.09.13 21:05:13.776,0.79161,0.79253,1.00,1.00
2017.09.13 21:05:19.958,0.79166,0.79254,1.00,1.00
2017.09.13 21:05:21.016,0.79163,0.79253,1.00,1.00
2017.09.13 21:05:22.447,0.79164,0.79252,1.00,1.00
2017.09.13 21:05:23.851,0.79163,0.79252,1.00,1.00
2017.09.13 21:05:24.765,0.79164,0.79254,1.00,1.00
2017.09.13 21:05:29.915,0.79163,0.79256,1.00,1.00
2017.09.13 21:05:30.017,0.79166,0.79257,1.00,1.00
2017.09.13 21:05:30.324,0.79162,0.79257,1.87,1.00
2017.09.13 21:05:30.435,0.79162,0.79257,1.87,1.00
2017.09.13 21:05:43.950,0.79163,0.79259,1.37,1.00
2017.09.13 21:05:45.223,0.79162,0.79258,2.06,1.00
2017.09.13 21:05:48.593,0.79164,0.79258,1.37,1.00
2017.09.13 21:05:49.465,0.79164,0.7926,1.37,1.00
2017.09.13 21:05:49.566,0.79164,0.79256,1.37,1.00
2017.09.13 21:05:49.667,0.79164,0.79256,1.00,1.00
2017.09.13 21:05:49.780,0.79165,0.79254,1.00,1.00
2017.09.13 21:05:54.184,0.79164,0.79254,1.25,1.00
2017.09.13 21:05:57.588,0.79164,0.79257,1.00,1.00
2017.09.13 21:06:01.885,0.79164,0.79255,1.00,1.00
2017.09.13 21:06:02.917,0.79168,0.79255,1.00,1.00
2017.09.13 21:06:04.038,0.79165,0.79257,1.19,1.00
2017.09.13 21:06:05.011,0.79165,0.79258,1.00,1.00
2017.09.13 21:06:06.162,0.79164,0.79257,1.25,1.00
2017.09.13 21:06:07.029,0.79165,0.79257,1.00,1.00
2017.09.13 21:06:07.395,0.79172,0.79252,1.00,1.00
2017.09.13 21:06:16.259,0.79174,0.79253,1.00,1.00
2017.09.13 21:06:31.914,0.79173,0.79255,1.00,1.00
2017.09.13 21:06:31.965,0.79173,0.79253,1.00,1.00
2017.09.13 21:06:37.598,0.79173,0.79254,1.00,1.00
2017.09.13 21:06:42.262,0.79173,0.79253,1.25,1.00
2017.09.13 21:06:46.872,0.79172,0.79254,1.00,1.00
2017.09.13 21:06:48.695,0.79174,0.79256,1.00,1.00
2017.09.13 21:07:16.861,0.79172,0.79255,1.25,1.00
2017.09.13 21:07:22.126,0.79173,0.79253,1.00,1.00
2017.09.13 21:07:29.512,0.79173,0.79255,1.00,1.00
2017.09.13 21:07:52.747,0.79174,0.79256,1.00,1.00
2017.09.13 21:07:57.338,0.79169,0.79256,1.19,1.00
2017.09.13 21:07:57.389,0.79169,0.79256,1.00,1.00
2017.09.13 21:08:04.111,0.79172,0.79257,1.00,1.00
2017.09.13 21:08:14.116,0.79172,0.79254,1.00,1.00
2017.09.13 21:08:16.173,0.79172,0.79253,1.00,1.00
2017.09.13 21:08:21.647,0.7917,0.79255,1.19,1.00
2017.09.13 21:08:21.698,0.79172,0.79258,1.00,1.00
2017.09.13 21:08:26.540,0.79172,0.79261,1.00,1.25
2017.09.13 21:08:26.693,0.79171,0.79259,1.00,1.00
2017.09.13 21:08:29.903,0.79172,0.79259,1.00,1.00
2017.09.13 21:08:30.348,0.79202,0.79258,1.00,1.00
2017.09.13 21:08:33.096,0.79201,0.79258,1.25,1.00
2017.09.13 21:09:02.430,0.79201,0.79266,1.00,1.19
2017.09.13 21:09:02.481,0.79201,0.79266,1.25,1.25
2017.09.13 21:09:03.416,0.79202,0.79266,1.00,1.25
2017.09.13 21:09:03.467,0.79204,0.79266,1.00,1.00
2017.09.13 21:09:06.915,0.79203,0.79266,1.00,1.00
2017.09.13 21:09:18.674,0.79202,0.7927,1.00,1.19
2017.09.13 21:09:18.725,0.79209,0.7927,1.00,1.25
2017.09.13 21:09:18.789,0.79202,0.7927,1.00,1.25
2017.09.13 21:09:24.373,0.79204,0.79269,1.00,1.00
2017.09.13 21:09:24.424,0.79203,0.79271,1.00,1.50
2017.09.13 21:09:27.693,0.79204,0.79271,1.00,1.00
2017.09.13 21:09:38.162,0.79204,0.7927,1.00,1.00
2017.09.13 21:09:46.083,0.79204,0.79271,1.00,1.00
2017.09.13 21:09:46.134,0.79205,0.79269,1.00,1.00
2017.09.13 21:09:46.508,0.79206,0.79267,1.00,1.00
2017.09.13 21:09:48.587,0.79205,0.79268,1.00,1.00
2017.09.13 21:09:51.016,0.79206,0.79267,1.00,1.00
2017.09.13 21:09:53.935,0.79202,0.79264,1.19,1.00
2017.09.13 21:09:53.986,0.79194,0.79265,1.00,1.25
2017.09.13 21:09:56.223,0.79194,0.79264,1.00,1.00
2017.09.13 21:10:01.132,0.79195,0.79264,1.00,1.00
2017.09.13 21:10:01.339,0.79193,0.79266,1.25,1.25
2017.09.13 21:10:01.958,0.79194,0.79264,1.00,1.00
2017.09.13 21:10:02.622,0.79195,0.79263,1.00,1.00
2017.09.13 21:10:02.972,0.79194,0.79265,1.25,1.25
2017.09.13 21:10:03.083,0.79194,0.79263,1.00,1.00
2017.09.13 21:10:05.568,0.79195,0.79264,1.00,1.25
2017.09.13 21:10:06.342,0.79193,0.79264,1.25,1.00
2017.09.13 21:10:06.968,0.79193,0.79263,1.00,1.00
2017.09.13 21:10:07.279,0.79195,0.79266,1.00,1.19
2017.09.13 21:10:07.958,0.79195,0.79264,1.00,1.00
2017.09.13 21:10:08.495,0.79193,0.79265,1.00,1.00
2017.09.13 21:10:08.669,0.79197,0.79264,1.00,1.00
2017.09.13 21:10:08.820,0.79194,0.79265,1.00,1.00
2017.09.13 21:10:09.916,0.79196,0.79268,1.00,1.19
2017.09.13 21:10:10.045,0.79196,0.79268,1.25,1.00
2017.09.13 21:10:10.297,0.79195,0.79264,1.19,1.00
2017.09.13 21:10:11.038,0.79195,0.79264,1.00,1.00
2017.09.13 21:10:12.987,0.79195,0.79263,1.00,1.00
2017.09.13 21:10:13.655,0.79196,0.79265,1.00,1.00
2017.09.13 21:10:14.269,0.79197,0.79267,1.00,1.19
2017.09.13 21:10:14.320,0.79197,0.79267,1.00,1.00
2017.09.13 21:10:14.397,0.79195,0.79263,1.25,1.00
2017.09.13 21:10:15.198,0.79198,0.79263,1.00,1.00
2017.09.13 21:10:16.018,0.79196,0.79263,1.00,1.00
2017.09.13 21:10:16.169,0.79194,0.79262,1.00,1.00
2017.09.13 21:10:17.519,0.79194,0.79263,1.00,1.00
2017.09.13 21:10:18.070,0.79197,0.79263,1.00,1.00
2017.09.13 21:10:18.120,0.79195,0.79263,1.00,1.00
2017.09.13 21:10:25.267,0.79197,0.79263,1.00,1.00
2017.09.13 21:10:26.197,0.79195,0.79263,1.00,1.00
2017.09.13 21:10:26.298,0.79195,0.79261,1.00,1.00
2017.09.13 21:10:36.563,0.79198,0.79262,1.00,1.00
2017.09.13 21:10:36.948,0.79196,0.79264,1.00,1.00
2017.09.13 21:10:37.936,0.79195,0.79264,1.00,1.00
2017.09.13 21:10:38.222,0.79197,0.79263,1.00,1.00
2017.09.13 21:10:38.684,0.79198,0.79261,1.00,1.00
2017.09.13 21:10:39.962,0.79194,0.7926,1.19,1.00
2017.09.13 21:10:40.141,0.79194,0.7926,1.00,1.00
2017.09.13 21:10:41.017,0.79197,0.7926,1.00,1.00
2017.09.13 21:10:41.296,0.79195,0.79259,1.25,1.00
2017.09.13 21:10:42.063,0.79198,0.7926,1.00,1.00
2017.09.13 21:10:42.885,0.79198,0.79256,1.00,1.00
2017.09.13 21:10:43.516,0.79196,0.79254,1.25,1.00
2017.09.13 21:10:44.015,0.79195,0.79252,1.25,1.00
2017.09.13 21:10:44.361,0.79197,0.79252,1.00,1.00
2017.09.13 21:10:45.948,0.79195,0.79253,1.00,1.25
2017.09.13 21:10:46.016,0.79197,0.79251,1.00,1.00
2017.09.13 21:10:47.811,0.79193,0.79252,1.19,1.00
2017.09.13 21:10:47.862,0.79193,0.79252,1.00,1.00
2017.09.13 21:10:49.345,0.792,0.79252,1.00,1.00
2017.09.13 21:10:56.120,0.792,0.79251,1.00,1.00
2017.09.13 21:10:58.422,0.79203,0.79251,1.00,1.00
2017.09.13 21:10:59.437,0.792,0.79252,1.19,1.00
2017.09.13 21:11:00.183,0.792,0.79252,1.00,1.00
2017.09.13 21:11:01.931,0.79199,0.79254,1.25,1.19
2017.09.13 21:11:04.917,0.79201,0.79251,1.00,1.00
2017.09.13 21:11:05.018,0.79201,0.79253,1.00,1.00
2017.09.13 21:11:06.319,0.79201,0.79251,1.00,1.00
2017.09.13 21:11:08.139,0.79201,0.7925,1.00,1.00
2017.09.13 21:11:09.694,0.79201,0.79248,1.00,1.00
2017.09.13 21:11:10.979,0.79199,0.79251,1.00,1.00
2017.09.13 21:11:11.030,0.79201,0.79252,1.00,1.00
2017.09.13 21:11:15.289,0.79199,0.79248,1.00,1.00
2017.09.13 21:11:19.359,0.79198,0.7925,1.00,1.00
2017.09.13 21:11:19.873,0.79199,0.79248,1.00,1.00
2017.09.13 21:11:21.259,0.79202,0.79248,1.00,1.00
2017.09.13 21:11:21.497,0.79198,0.79249,1.25,1.00
2017.09.13 21:11:22.964,0.79198,0.7925,1.25,1.00
2017.09.13 21:11:24.128,0.79196,0.79249,1.00,1.00
2017.09.13 21:11:25.060,0.79197,0.7925,1.00,1.00
2017.09.13 21:11:31.604,0.79197,0.79248,1.00,1.00
2017.09.13 21:11:32.191,0.79198,0.7925,1.00,1.00
2017.09.13 21:11:47.723,0.79197,0.7925,1.00,1.00
2017.09.13 21:11:48.004,0.79198,0.79248,1.00,1.00
2017.09.13 21:11:56.408,0.79198,0.79247,1.00,1.00
2017.09.13 21:12:00.184,0.792,0.79247,1.00,1.00
2017.09.13 21:12:00.235,0.79197,0.79248,1.00,1.00
2017.09.13 21:12:14.743,0.79199,0.79248,1.00,1.00
2017.09.13 21:12:20.568,0.79197,0.79248,1.00,1.00
2017.09.13 21:12:21.040,0.79196,0.79246,1.00,1.00
2017.09.13 21:12:21.361,0.79194,0.79244,1.00,1.00
2017.09.13 21:12:22.411,0.79195,0.79244,1.00,1.00
2017.09.13 21:12:23.170,0.79196,0.79244,1.00,1.00
2017.09.13 21:12:32.051,0.79202,0.7924,1.00,1.00
2017.09.13 21:12:33.334,0.79201,0.79242,1.00,1.25
2017.09.13 21:12:33.384,0.79203,0.79244,1.00,1.00
2017.09.13 21:12:34.777,0.79197,0.79246,1.25,1.00
2017.09.13 21:12:38.317,0.79198,0.79246,1.00,1.00
2017.09.13 21:12:50.955,0.79199,0.79246,1.00,1.00
2017.09.13 21:12:55.024,0.79197,0.79247,1.25,1.00
2017.09.13 21:13:02.004,0.79199,0.79246,1.00,1.00
2017.09.13 21:13:07.965,0.79192,0.79243,1.19,1.00
2017.09.13 21:13:08.016,0.79192,0.79243,1.00,1.00
2017.09.13 21:13:08.066,0.79193,0.79241,1.00,1.00
2017.09.13 21:13:08.117,0.79191,0.7924,1.00,1.00
2017.09.13 21:13:08.971,0.7919,0.7924,1.00,1.00
2017.09.13 21:13:10.344,0.79188,0.79237,1.19,1.00
2017.09.13 21:13:10.395,0.79185,0.79234,1.00,1.00
2017.09.13 21:13:10.496,0.79183,0.79237,1.00,1.00
2017.09.13 21:13:11.411,0.79182,0.79238,1.00,1.25
2017.09.13 21:13:14.514,0.79184,0.79235,1.00,1.00
2017.09.13 21:13:16.380,0.79184,0.79237,1.00,1.25
2017.09.13 21:13:16.431,0.79183,0.79235,1.25,1.00
2017.09.13 21:13:16.919,0.79185,0.79236,1.25,1.00
2017.09.13 21:13:20.790,0.79186,0.79237,1.00,1.00
2017.09.13 21:13:21.126,0.79188,0.79237,1.00,1.00
2017.09.13 21:13:21.720,0.79189,0.79237,1.00,1.00
2017.09.13 21:13:21.947,0.79184,0.79237,1.00,1.00
2017.09.13 21:13:22.118,0.79185,0.79239,1.00,1.25
2017.09.13 21:13:22.219,0.79184,0.79237,1.00,1.00
2017.09.13 21:13:23.266,0.79177,0.79237,1.00,1.00
2017.09.13 21:13:23.317,0.79181,0.79238,1.00,1.00
2017.09.13 21:13:23.820,0.79179,0.79237,1.00,1.00
2017.09.13 21:13:27.377,0.7918,0.79238,1.00,1.00
2017.09.13 21:13:28.715,0.7918,0.79236,1.00,1.00
2017.09.13 21:13:29.040,0.79179,0.79232,1.00,1.00
2017.09.13 21:13:33.010,0.79182,0.79232,1.00,1.00
2017.09.13 21:13:34.748,0.79179,0.79232,1.19,1.00
2017.09.13 21:13:37.416,0.79179,0.79234,1.00,1.25
2017.09.13 21:13:37.517,0.79179,0.79232,1.00,1.00
2017.09.13 21:13:37.879,0.79179,0.79228,1.00,1.00
2017.09.13 21:13:38.438,0.79178,0.79228,1.25,1.00
2017.09.13 21:13:39.377,0.79181,0.79228,1.00,1.00
2017.09.13 21:13:40.211,0.79178,0.79228,1.25,1.00
2017.09.13 21:13:44.516,0.79183,0.79228,1.00,1.00
2017.09.13 21:13:45.226,0.79181,0.79226,1.00,1.00
2017.09.13 21:13:58.967,0.7918,0.79226,1.00,1.00
2017.09.13 21:14:04.616,0.79179,0.79228,1.25,1.25
2017.09.13 21:14:05.900,0.79178,0.79228,1.00,1.00
2017.09.13 21:14:11.678,0.79179,0.79229,1.00,1.00
2017.09.13 21:14:23.528,0.79177,0.7923,1.25,1.00
2017.09.13 21:14:37.015,0.79178,0.79232,1.00,1.19
2017.09.13 21:14:37.116,0.7918,0.79234,1.00,1.00
2017.09.13 21:14:37.167,0.79176,0.79233,1.00,1.00
2017.09.13 21:14:37.405,0.79181,0.79233,1.00,1.00
2017.09.13 21:14:40.376,0.79178,0.79233,1.00,1.00
2017.09.13 21:14:41.737,0.79179,0.79233,1.00,1.00
2017.09.13 21:14:45.580,0.79179,0.79235,1.00,1.25
2017.09.13 21:14:46.001,0.79177,0.79237,1.00,1.00
2017.09.13 21:14:47.530,0.79178,0.79237,1.00,1.00
2017.09.13 21:14:53.587,0.79179,0.79237,1.00,1.00
2017.09.13 21:15:00.071,0.79182,0.79237,1.00,1.00
2017.09.13 21:15:00.172,0.79178,0.79237,1.00,1.00
2017.09.13 21:15:12.489,0.79179,0.79237,1.00,1.00
2017.09.13 21:15:52.432,0.79178,0.79238,1.00,1.00
2017.09.13 21:15:52.534,0.79177,0.79241,1.25,1.00
2017.09.13 21:15:52.652,0.79182,0.7924,1.00,1.00
2017.09.13 21:15:52.866,0.79178,0.79241,1.00,1.00
2017.09.13 21:15:54.635,0.79178,0.79243,1.00,1.19
2017.09.13 21:15:55.461,0.79178,0.79243,1.00,1.25
2017.09.13 21:15:57.477,0.79183,0.79242,1.00,1.00
2017.09.13 21:15:57.578,0.7918,0.79242,1.00,1.00
2017.09.13 21:15:59.461,0.79179,0.79242,1.00,1.00
2017.09.13 21:16:03.367,0.79183,0.79242,1.00,1.00
2017.09.13 21:16:03.565,0.79179,0.79242,1.19,1.00
2017.09.13 21:16:04.083,0.79179,0.79242,1.00,1.00
2017.09.13 21:16:04.134,0.79178,0.79245,1.00,1.25
2017.09.13 21:16:05.514,0.79182,0.79244,1.00,1.00
2017.09.13 21:16:05.564,0.79181,0.79247,1.25,1.00
2017.09.13 21:16:05.615,0.79179,0.79246,1.00,1.00
2017.09.13 21:16:05.923,0.7918,0.79248,1.00,1.00
2017.09.13 21:16:05.974,0.79179,0.7925,1.25,1.00
2017.09.13 21:16:06.025,0.79184,0.79248,1.00,1.00
2017.09.13 21:16:06.383,0.79179,0.79249,1.19,1.25
2017.09.13 21:16:06.826,0.79179,0.79249,1.25,1.00
2017.09.13 21:16:07.381,0.7918,0.79251,1.00,1.19
2017.09.13 21:16:07.550,0.79184,0.79249,1.00,1.00
2017.09.13 21:16:08.001,0.79181,0.79249,1.00,1.00
2017.09.13 21:16:09.979,0.79184,0.79249,1.00,1.00
2017.09.13 21:16:10.030,0.79181,0.79249,1.00,1.00
2017.09.13 21:16:12.020,0.7918,0.79247,1.00,1.00
2017.09.13 21:16:12.360,0.79184,0.79251,1.00,1.00
2017.09.13 21:16:12.759,0.79184,0.79247,1.00,1.00
2017.09.13 21:16:19.964,0.79182,0.79247,1.00,1.00
2017.09.13 21:16:20.065,0.7917,0.79247,1.00,1.00
2017.09.13 21:16:20.320,0.7917,0.79249,1.00,1.00
2017.09.13 21:16:20.649,0.7917,0.79247,1.00,1.00
2017.09.13 21:16:23.761,0.79171,0.79247,1.00,1.00
2017.09.13 21:16:25.801,0.79174,0.79247,1.00,1.00
2017.09.13 21:16:37.966,0.79175,0.79247,1.00,1.00
2017.09.13 21:16:42.006,0.79176,0.79247,1.00,1.00
2017.09.13 21:16:44.718,0.79172,0.79247,1.19,1.00
2017.09.13 21:16:44.769,0.79172,0.79247,1.00,1.00
2017.09.13 21:16:45.868,0.79175,0.79247,1.00,1.00
2017.09.13 21:16:48.111,0.79174,0.79247,1.25,1.00
2017.09.13 21:16:59.087,0.79175,0.79247,1.00,1.00
2017.09.13 21:17:00.112,0.79175,0.79248,1.00,1.00
2017.09.13 21:17:07.531,0.79171,0.79248,1.19,1.00
2017.09.13 21:17:07.737,0.79171,0.79248,1.00,1.00
2017.09.13 21:17:11.087,0.79172,0.79248,1.00,1.00
2017.09.13 21:17:23.149,0.79176,0.79248,1.25,1.00
2017.09.13 21:17:23.250,0.79176,0.79251,1.25,1.00
2017.09.13 21:17:27.113,0.79171,0.79251,1.25,1.00
2017.09.13 21:17:48.396,0.79173,0.79246,1.25,1.00
2017.09.13 21:17:48.611,0.79172,0.79251,1.00,1.50
