2017.09.13 21:00:00.024,0.79154,0.79249,1.12,0.75
2017.09.13 21:17:48.745,0.79174,0.79245,1.00,1.00
2017.09.13 21:17:51.952,0.79173,0.79251,1.25,1.69
2017.09.13 21:17:52.002,0.79173,0.79251,1.25,1.69
2017.09.13 21:17:52.132,0.79174,0.79245,1.00,1.00
2017.09.13 21:17:53.954,0.79174,0.7925,1.00,1.19
2017.09.13 21:17:54.005,0.79174,0.7925,1.00,1.00
2017.09.13 21:17:54.087,0.79173,0.79245,1.25,1.00
2017.09.13 21:17:57.121,0.79174,0.79245,1.00,1.00
2017.09.13 21:17:58.488,0.79173,0.79247,1.25,1.00
2017.09.13 21:18:06.087,0.79175,0.79248,1.00,1.00
2017.09.13 21:18:07.086,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:07.961,0.79174,0.79248,1.00,1.00
2017.09.13 21:18:08.971,0.79175,0.79248,1.00,1.00
2017.09.13 21:18:13.879,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:14.137,0.79174,0.79248,1.00,1.69
2017.09.13 21:18:15.314,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:16.087,0.79175,0.79247,1.00,1.00
2017.09.13 21:18:19.950,0.79173,0.79248,1.00,1.00
2017.09.13 21:18:20.052,0.79174,0.79246,1.00,1.00
2017.09.13 21:18:21.954,0.79174,0.79248,1.00,1.19
2017.09.13 21:18:23.087,0.79173,0.79248,1.25,1.50
2017.09.13 21:18:23.431,0.79174,0.79246,1.00,1.00
2017.09.13 21:18:24.001,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:25.956,0.79175,0.79248,1.00,1.19
2017.09.13 21:18:26.733,0.79175,0.79248,1.00,1.00
2017.09.13 21:18:27.088,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:27.990,0.79175,0.79248,1.00,1.19
2017.09.13 21:18:29.087,0.79175,0.79246,1.00,1.00
2017.09.13 21:18:32.888,0.7918,0.79247,1.00,1.00
2017.09.13 21:18:41.132,0.79181,0.79246,1.00,1.00
2017.09.13 21:18:42.134,0.7918,0.79247,1.00,1.25
2017.09.13 21:18:54.061,0.79181,0.79247,1.00,1.00
2017.09.13 21:18:58.801,0.79182,0.79248,1.00,1.50
2017.09.13 21:18:59.154,0.79181,0.79246,1.00,1.00
2017.09.13 21:19:00.165,0.7918,0.79245,1.00,1.00
2017.09.13 21:19:00.706,0.79183,0.79244,1.00,1.00
2017.09.13 21:19:03.005,0.79184,0.79244,1.00,1.00
2017.09.13 21:19:03.454,0.79184,0.79247,1.00,1.19
2017.09.13 21:19:03.505,0.79184,0.7925,1.00,1.00
2017.09.13 21:19:03.606,0.79179,0.79253,1.00,1.00
2017.09.13 21:19:03.873,0.79179,0.79255,1.00,1.69
2017.09.13 21:19:03.924,0.79179,0.79252,1.00,1.19
2017.09.13 21:19:03.974,0.79179,0.79252,1.00,1.00
2017.09.13 21:19:04.025,0.79179,0.79255,1.00,1.50
2017.09.13 21:19:04.087,0.79185,0.79255,1.00,1.00
2017.09.13 21:19:09.091,0.79186,0.79255,1.00,1.00
2017.09.13 21:19:10.337,0.79186,0.79256,1.00,1.00
2017.09.13 21:19:24.086,0.79181,0.79256,1.19,1.00
2017.09.13 21:19:24.137,0.79181,0.79256,1.00,1.00
2017.09.13 21:19:26.227,0.79186,0.79255,1.00,1.00
2017.09.13 21:19:29.101,0.7918,0.79254,1.19,1.00
2017.09.13 21:19:29.151,0.7918,0.79254,1.00,1.00
2017.09.13 21:19:38.739,0.79188,0.79255,1.00,1.00
2017.09.13 21:19:40.086,0.79187,0.79255,1.00,1.00
2017.09.13 21:19:42.035,0.79185,0.79255,1.00,1.00
2017.09.13 21:19:43.788,0.79185,0.79259,1.00,1.00
2017.09.13 21:19:43.889,0.79185,0.79264,1.00,1.00
2017.09.13 21:19:43.940,0.79184,0.79266,1.00,1.00
2017.09.13 21:19:43.991,0.79185,0.79274,1.00,1.00
2017.09.13 21:19:44.149,0.79185,0.79277,1.00,1.19
2017.09.13 21:19:44.827,0.79181,0.79277,1.19,1.00
2017.09.13 21:19:44.878,0.79181,0.79277,1.00,1.00
2017.09.13 21:19:44.929,0.79181,0.79273,1.00,1.00
2017.09.13 21:19:44.979,0.79181,0.79277,1.00,1.00
2017.09.13 21:19:52.937,0.79191,0.79277,1.00,1.00
2017.09.13 21:19:53.653,0.7919,0.79274,1.25,1.00
2017.09.13 21:19:55.199,0.79192,0.79272,1.00,1.00
2017.09.13 21:19:56.978,0.79193,0.79272,1.00,1.00
2017.09.13 21:19:57.933,0.7919,0.79268,1.00,1.00
2017.09.13 21:19:59.699,0.79186,0.79267,1.19,1.00
2017.09.13 21:19:59.749,0.79186,0.79267,1.00,1.00
2017.09.13 21:20:00.741,0.79185,0.79267,1.00,1.00
2017.09.13 21:20:04.322,0.79178,0.79266,1.19,1.00
2017.09.13 21:20:04.423,0.79176,0.79267,1.00,1.00
2017.09.13 21:20:05.343,0.79176,0.79272,1.00,1.19
2017.09.13 21:20:05.394,0.79176,0.79272,1.00,1.00
2017.09.13 21:20:07.893,0.79176,0.79268,1.00,1.00
2017.09.13 21:20:09.262,0.79175,0.79268,1.00,1.00
2017.09.13 21:20:10.093,0.79175,0.79266,1.00,1.00
2017.09.13 21:20:18.146,0.79176,0.7927,1.00,1.00
2017.09.13 21:20:24.248,0.79174,0.79271,1.25,1.25
2017.09.13 21:20:27.482,0.79174,0.79267,1.00,1.00
2017.09.13 21:20:34.209,0.79175,0.7927,1.00,1.19
2017.09.13 21:20:34.901,0.79175,0.7927,1.00,1.00
2017.09.13 21:20:37.775,0.79175,0.79269,1.00,1.00
2017.09.13 21:20:39.279,0.79174,0.79269,1.25,1.00
2017.09.13 21:20:40.743,0.79176,0.79273,1.00,1.00
2017.09.13 21:20:42.458,0.79175,0.79273,1.00,1.00
2017.09.13 21:20:44.094,0.7918,0.79273,1.00,1.00
2017.09.13 21:20:52.084,0.79178,0.79272,1.19,1.00
2017.09.13 21:20:57.663,0.79178,0.79272,1.00,1.00
2017.09.13 21:21:00.239,0.79181,0.79269,1.00,1.00
2017.09.13 21:21:01.266,0.7918,0.79248,1.00,1.00
2017.09.13 21:21:04.466,0.79182,0.79248,1.00,1.00
2017.09.13 21:21:09.339,0.79183,0.79247,1.00,1.00
2017.09.13 21:21:57.608,0.79183,0.79248,1.00,1.00
2017.09.13 21:22:02.323,0.79178,0.79248,1.00,1.00
2017.09.13 21:22:39.518,0.79179,0.79248,1.00,1.00
2017.09.13 21:22:43.009,0.79177,0.79248,1.00,1.00
2017.09.13 21:22:43.141,0.79181,0.79248,1.00,1.00
2017.09.13 21:22:45.093,0.79183,0.79248,1.00,1.00
2017.09.13 21:22:55.478,0.79183,0.79246,1.00,1.00
2017.09.13 21:23:06.166,0.79183,0.7925,1.00,1.19
2017.09.13 21:23:06.267,0.79182,0.79251,1.00,1.00
2017.09.13 21:23:07.252,0.79185,0.79251,1.00,1.00
2017.09.13 21:23:07.985,0.7918,0.79251,1.00,1.00
2017.09.13 21:23:09.539,0.79181,0.79252,1.00,1.25
2017.09.13 21:23:45.168,0.79177,0.79251,1.19,1.00
2017.09.13 21:23:45.219,0.79177,0.79251,1.00,1.00
2017.09.13 21:23:45.269,0.79181,0.79251,1.00,1.00
2017.09.13 21:23:54.668,0.79182,0.79251,1.00,1.00
2017.09.13 21:24:20.381,0.79179,0.79251,1.19,1.00
2017.09.13 21:24:21.101,0.79179,0.79251,1.00,1.00
2017.09.13 21:24:44.399,0.79184,0.79251,1.00,1.00
2017.09.13 21:24:54.789,0.79184,0.79252,1.00,1.00
2017.09.13 21:25:04.333,0.7918,0.79252,1.19,1.00
2017.09.13 21:25:04.384,0.7918,0.79252,1.00,1.00
2017.09.13 21:25:08.313,0.79179,0.79252,1.00,1.00
2017.09.13 21:25:26.523,0.7918,0.79251,1.00,1.00
2017.09.13 21:25:27.090,0.79184,0.79252,1.00,1.00
2017.09.13 21:25:33.517,0.7916,0.79246,1.56,1.00
2017.09.13 21:25:33.618,0.79153,0.79247,1.37,1.00
2017.09.13 21:25:33.719,0.79153,0.79246,1.00,1.00
2017.09.13 21:25:37.480,0.79153,0.79244,1.00,1.00
2017.09.13 21:25:37.531,0.79154,0.7925,1.00,1.00
2017.09.13 21:25:57.494,0.79152,0.79249,1.25,1.00
2017.09.13 21:26:00.144,0.79152,0.79251,1.00,1.19
2017.09.13 21:26:00.195,0.7915,0.79252,1.00,1.00
2017.09.13 21:26:04.090,0.79153,0.79249,1.00,1.00
2017.09.13 21:26:05.999,0.79155,0.79249,1.00,1.00
2017.09.13 21:26:06.050,0.79153,0.79249,1.00,1.00
2017.09.13 21:26:06.521,0.79151,0.79249,1.00,1.00
2017.09.13 21:26:09.936,0.79152,0.79249,1.00,1.00
2017.09.13 21:26:20.194,0.79151,0.7925,1.00,1.00
2017.09.13 21:26:21.226,0.79151,0.79251,1.00,1.25
2017.09.13 21:26:22.157,0.79149,0.79252,1.62,1.00
2017.09.13 21:26:23.090,0.79151,0.79251,1.00,1.00
2017.09.13 21:26:27.494,0.79151,0.79255,1.00,1.19
2017.09.13 21:26:27.545,0.79149,0.79247,1.37,1.00
2017.09.13 21:26:28.477,0.79149,0.79247,1.00,1.00
2017.09.13 21:26:29.095,0.79151,0.79246,1.00,1.00
2017.09.13 21:26:31.877,0.79151,0.79245,1.00,1.00
2017.09.13 21:26:32.318,0.79154,0.79245,1.00,1.00
2017.09.13 21:26:34.773,0.79159,0.79242,1.00,1.00
2017.09.13 21:26:35.721,0.7916,0.79241,1.00,1.00
2017.09.13 21:26:43.243,0.79159,0.79243,1.25,1.25
2017.09.13 21:26:53.638,0.7916,0.79241,1.00,1.00
2017.09.13 21:26:54.069,0.79158,0.79242,1.25,1.25
2017.09.13 21:26:56.977,0.79155,0.79241,1.00,1.00
2017.09.13 21:26:58.206,0.79155,0.79242,1.00,1.00
2017.09.13 21:27:07.143,0.79156,0.79243,1.00,1.19
2017.09.13 21:27:07.719,0.79156,0.79243,1.00,1.00
2017.09.13 21:27:10.056,0.79156,0.79241,1.00,1.00
2017.09.13 21:27:13.236,0.79155,0.79244,1.00,1.19
2017.09.13 21:27:13.938,0.79155,0.79244,1.00,1.25
2017.09.13 21:27:25.339,0.79161,0.79242,1.00,1.00
2017.09.13 21:27:27.956,0.79161,0.79243,1.00,1.00
2017.09.13 21:27:31.221,0.79156,0.79244,1.19,1.25
2017.09.13 21:27:31.271,0.79156,0.79244,1.25,1.00
2017.09.13 21:27:32.093,0.79157,0.79242,1.00,1.00
2017.09.13 21:27:33.015,0.79157,0.79243,1.00,1.00
2017.09.13 21:27:33.997,0.7916,0.79243,1.25,1.00
2017.09.13 21:27:35.120,0.79156,0.79243,1.19,1.00
2017.09.13 21:27:35.170,0.79157,0.79243,1.00,1.00
2017.09.13 21:27:35.701,0.79157,0.79242,1.00,1.00
2017.09.13 21:27:35.992,0.79161,0.79242,1.00,1.00
2017.09.13 21:27:37.190,0.79161,0.79243,1.00,1.00
2017.09.13 21:27:37.240,0.79157,0.79242,1.00,1.00
2017.09.13 21:27:37.450,0.79156,0.79244,1.00,1.25
2017.09.13 21:27:38.010,0.79157,0.79242,1.00,1.00
2017.09.13 21:27:38.390,0.79161,0.79242,1.00,1.00
2017.09.13 21:27:39.091,0.79161,0.79243,1.00,1.00
2017.09.13 21:27:41.091,0.79161,0.79242,1.00,1.00
2017.09.13 21:27:41.248,0.79157,0.79242,1.00,1.00
2017.09.13 21:27:41.988,0.79161,0.79244,1.00,1.00
2017.09.13 21:27:43.839,0.79164,0.79243,1.00,1.00
2017.09.13 21:27:44.182,0.79174,0.79247,1.00,1.00
2017.09.13 21:27:44.928,0.79176,0.79246,1.00,1.00
2017.09.13 21:27:44.979,0.79176,0.79262,1.00,1.00
2017.09.13 21:27:45.030,0.79169,0.79269,1.19,1.19
2017.09.13 21:27:45.130,0.79176,0.7927,1.00,1.25
2017.09.13 21:27:45.724,0.79175,0.79269,1.00,1.00
2017.09.13 21:27:46.764,0.79175,0.7927,1.00,1.00
2017.09.13 21:27:46.815,0.79178,0.7927,1.00,1.00
2017.09.13 21:27:47.754,0.79179,0.79269,1.00,1.00
2017.09.13 21:27:59.767,0.79174,0.79267,1.25,1.00
2017.09.13 21:28:01.091,0.79173,0.79267,1.25,1.00
2017.09.13 21:28:48.115,0.79171,0.79267,1.00,1.00
2017.09.13 21:28:55.266,0.7917,0.79267,1.00,1.00
2017.09.13 21:29:16.116,0.79169,0.79271,1.00,1.19
2017.09.13 21:29:16.640,0.79169,0.79271,1.00,1.00
2017.09.13 21:29:19.171,0.79169,0.79263,1.00,1.00
2017.09.13 21:29:20.205,0.7917,0.79261,1.00,1.00
2017.09.13 21:29:28.091,0.7917,0.7926,1.00,1.00
2017.09.13 21:29:28.529,0.7917,0.79262,1.00,1.00
2017.09.13 21:29:29.552,0.7917,0.79261,1.00,1.00
2017.09.13 21:29:40.355,0.7917,0.7926,1.00,1.00
2017.09.13 21:29:49.839,0.7917,0.79259,1.00,1.00
2017.09.13 21:29:49.940,0.79174,0.7926,1.00,1.00
2017.09.13 21:29:55.387,0.79175,0.7926,1.00,1.00
2017.09.13 21:30:13.168,0.79174,0.7926,1.25,1.00
2017.09.13 21:30:23.110,0.79174,0.79259,1.25,1.00
2017.09.13 21:30:24.152,0.79178,0.79257,1.00,1.00
2017.09.13 21:30:25.896,0.79178,0.79256,1.00,1.00
2017.09.13 21:30:32.550,0.79179,0.79255,1.00,1.00
2017.09.13 21:31:18.696,0.79177,0.79257,1.25,1.00
2017.09.13 21:31:19.274,0.79176,0.79258,1.00,1.00
2017.09.13 21:31:20.709,0.79177,0.79257,1.00,1.00
2017.09.13 21:31:42.271,0.79177,0.79258,1.00,1.00
2017.09.13 21:31:54.122,0.79177,0.79257,1.00,1.00
2017.09.13 21:32:13.730,0.79186,0.79259,1.00,1.00
2017.09.13 21:32:14.752,0.79187,0.79259,1.00,1.00
2017.09.13 21:32:16.036,0.79188,0.79259,1.00,1.00
2017.09.13 21:32:17.107,0.79183,0.79259,1.00,1.00
2017.09.13 21:32:17.158,0.7918,0.79259,1.00,1.00
2017.09.13 21:32:22.089,0.79182,0.79251,1.00,1.00
2017.09.13 21:32:24.214,0.79182,0.79257,1.00,1.19
2017.09.13 21:32:24.265,0.79182,0.79257,1.00,1.00
2017.09.13 21:32:25.089,0.79182,0.79251,1.00,1.00
2017.09.13 21:32:25.685,0.79181,0.79252,1.25,1.00
2017.09.13 21:32:26.420,0.79181,0.79255,1.00,1.00
2017.09.13 21:32:28.866,0.79179,0.79255,1.19,1.00
2017.09.13 21:32:40.720,0.79179,0.79255,1.00,1.00
2017.09.13 21:33:07.063,0.79169,0.79234,1.19,1.00
2017.09.13 21:33:07.114,0.7918,0.7925,1.00,1.00
2017.09.13 21:33:07.165,0.79176,0.79236,1.00,1.00
2017.09.13 21:33:07.266,0.79176,0.79243,1.00,1.19
2017.09.13 21:33:07.367,0.79177,0.79246,1.00,1.19
2017.09.13 21:33:07.418,0.79179,0.79245,1.00,1.19
2017.09.13 21:33:07.919,0.79179,0.79243,1.00,1.00
2017.09.13 21:33:10.775,0.79178,0.79243,1.25,1.00
2017.09.13 21:33:21.072,0.79178,0.79239,1.00,1.00
2017.09.13 21:33:22.342,0.79177,0.79239,1.00,1.00
2017.09.13 21:33:22.653,0.79179,0.79239,1.00,1.00
2017.09.13 21:33:25.997,0.79178,0.79246,1.25,1.25
2017.09.13 21:33:26.238,0.79179,0.79239,1.00,1.00
2017.09.13 21:33:27.290,0.79177,0.79239,1.00,1.00
2017.09.13 21:33:27.799,0.79179,0.79239,1.00,1.00
2017.09.13 21:33:28.341,0.79177,0.79239,1.00,1.00
2017.09.13 21:33:28.845,0.79178,0.79239,1.00,1.00
2017.09.13 21:33:34.657,0.7918,0.79239,1.00,1.00
2017.09.13 21:33:34.758,0.79178,0.79239,1.00,1.00
2017.09.13 21:33:35.090,0.7918,0.79239,1.00,1.00
2017.09.13 21:33:36.091,0.79177,0.7924,1.25,1.00
2017.09.13 21:33:36.834,0.79182,0.79239,1.00,1.00
2017.09.13 21:33:37.386,0.79181,0.7924,1.00,1.25
2017.09.13 21:33:37.896,0.79182,0.79239,1.00,1.00
2017.09.13 21:33:38.937,0.7918,0.7924,1.00,1.25
2017.09.13 21:33:39.206,0.79182,0.79239,1.00,1.00
2017.09.13 21:33:39.970,0.79181,0.79239,1.00,1.00
2017.09.13 21:33:40.751,0.79181,0.7924,1.00,1.00
2017.09.13 21:33:41.540,0.79182,0.7924,1.00,1.00
2017.09.13 21:33:42.132,0.79183,0.7924,1.00,1.00
2017.09.13 21:33:42.903,0.79181,0.7924,1.00,1.00
2017.09.13 21:33:43.442,0.79182,0.79241,1.00,1.25
2017.09.13 21:33:52.261,0.79183,0.79245,1.00,1.00
2017.09.13 21:33:53.133,0.79183,0.7924,1.00,1.00
2017.09.13 21:33:53.864,0.79182,0.79246,1.00,1.19
2017.09.13 21:33:54.025,0.79183,0.7924,1.00,1.00
2017.09.13 21:33:55.864,0.79182,0.7924,1.00,1.00
2017.09.13 21:34:06.600,0.79182,0.79243,1.00,1.19
2017.09.13 21:34:07.140,0.79183,0.79242,1.00,1.00
2017.09.13 21:34:07.670,0.79182,0.79243,1.00,1.00
2017.09.13 21:34:08.934,0.79181,0.79244,1.00,1.25
2017.09.13 21:34:09.119,0.79183,0.79242,1.00,1.00
2017.09.13 21:34:09.230,0.79181,0.79243,1.00,1.00
2017.09.13 21:34:09.372,0.79183,0.79242,1.00,1.00
2017.09.13 21:34:09.884,0.79182,0.79239,1.00,1.00
2017.09.13 21:34:29.104,0.79183,0.79239,1.00,1.00
2017.09.13 21:34:35.556,0.79183,0.79244,1.00,1.00
2017.09.13 21:34:35.729,0.79183,0.79239,1.00,1.00
2017.09.13 21:35:14.201,0.79183,0.7924,1.00,1.25
2017.09.13 21:35:27.849,0.79184,0.79239,1.00,1.00
2017.09.13 21:35:28.158,0.79186,0.79242,1.00,1.25
2017.09.13 21:35:28.310,0.79189,0.79244,1.00,1.00
2017.09.13 21:35:28.411,0.7919,0.79247,1.00,1.00
2017.09.13 21:35:28.512,0.79191,0.79249,1.00,1.25
2017.09.13 21:35:28.834,0.79194,0.7925,1.00,1.00
2017.09.13 21:35:28.935,0.79196,0.79253,1.00,1.00
2017.09.13 21:35:29.919,0.79196,0.79254,1.00,1.00
2017.09.13 21:35:41.082,0.79197,0.79254,1.00,1.00
2017.09.13 21:35:45.625,0.79196,0.79253,1.00,1.00
2017.09.13 21:35:47.402,0.79193,0.79253,1.19,1.00
2017.09.13 21:35:47.452,0.7919,0.79247,1.00,1.25
2017.09.13 21:35:47.755,0.79198,0.79254,1.25,1.00
2017.09.13 21:35:47.805,0.79194,0.79255,1.00,1.00
2017.09.13 21:35:47.957,0.79193,0.79257,1.00,1.25
2017.09.13 21:35:48.466,0.79193,0.79257,1.25,1.19
2017.09.13 21:35:48.642,0.79196,0.79257,1.00,1.00
2017.09.13 21:35:50.454,0.79198,0.79256,1.00,1.00
2017.09.13 21:35:51.334,0.79196,0.79257,1.25,1.00
2017.09.13 21:35:51.384,0.79199,0.79257,1.00,1.00
2017.09.13 21:35:55.166,0.792,0.79257,1.00,1.00
2017.09.13 21:35:55.689,0.79197,0.79259,1.19,1.25
2017.09.13 21:35:55.790,0.792,0.79257,1.00,1.00
2017.09.13 21:35:57.895,0.792,0.79256,1.00,1.00
2017.09.13 21:35:58.215,0.79195,0.79251,1.00,1.00
2017.09.13 21:35:59.292,0.79194,0.79251,1.00,1.00
2017.09.13 21:36:02.099,0.79192,0.79252,1.00,1.00
2017.09.13 21:36:02.200,0.7919,0.79252,1.25,1.00
2017.09.13 21:36:03.167,0.79194,0.79251,1.00,1.00
2017.09.13 21:36:22.163,0.79194,0.79257,1.00,1.00
2017.09.13 21:36:54.097,0.79194,0.79251,1.00,1.00
2017.09.13 21:36:59.411,0.79195,0.79251,1.00,1.00
2017.09.13 21:37:23.692,0.79195,0.79253,1.00,1.25
2017.09.13 21:37:23.742,0.79199,0.79254,1.25,1.00
2017.09.13 21:37:23.894,0.79199,0.7926,1.25,1.25
2017.09.13 21:37:23.995,0.79195,0.79261,1.00,1.00
2017.09.13 21:37:24.045,0.79209,0.79263,1.00,1.00
2017.09.13 21:37:24.096,0.79196,0.79264,1.19,1.00
2017.09.13 21:37:24.445,0.79194,0.79262,1.00,1.00
2017.09.13 21:37:24.958,0.79191,0.79263,1.19,1.00
2017.09.13 21:37:25.009,0.79197,0.79262,1.00,1.00
2017.09.13 21:37:28.168,0.79196,0.79269,1.00,1.25
2017.09.13 21:37:28.218,0.79196,0.79263,1.00,1.00
2017.09.13 21:38:00.574,0.79202,0.79267,1.00,1.19
2017.09.13 21:38:00.625,0.79196,0.79261,1.00,1.00
2017.09.13 21:38:26.412,0.79195,0.79261,1.00,1.00
2017.09.13 21:39:11.502,0.79196,0.79261,1.00,1.00
2017.09.13 21:39:14.682,0.79194,0.79262,1.25,1.00
2017.09.13 21:39:26.532,0.79195,0.79262,1.00,1.00
2017.09.13 21:40:18.124,0.79194,0.79261,1.19,1.00
2017.09.13 21:40:18.175,0.79192,0.79261,1.00,1.00
2017.09.13 21:40:18.226,0.79196,0.79261,1.00,1.00
2017.09.13 21:40:21.030,0.79195,0.7926,1.00,1.00
2017.09.13 21:40:21.398,0.79194,0.79258,1.00,1.00
2017.09.13 21:40:22.010,0.79193,0.79256,1.25,1.00
2017.09.13 21:40:26.659,0.79192,0.79256,1.25,1.00
2017.09.13 21:40:29.838,0.79193,0.79256,1.00,1.00
2017.09.13 21:40:56.719,0.79194,0.79256,1.00,1.00
2017.09.13 21:41:13.460,0.79193,0.79257,1.00,1.00
2017.09.13 21:41:26.756,0.79194,0.79256,1.00,1.00
2017.09.13 21:42:13.395,0.79193,0.79257,1.00,1.00
2017.09.13 21:42:17.769,0.79193,0.79255,1.00,1.00
2017.09.13 21:42:26.899,0.79194,0.79256,1.00,1.00
