2017.09.13 21:00:00.024,0.79154,0.79249,1.12,0.75
2017.09.13 21:42:33.444,0.7919,0.7925,1.00,1.00
2017.09.13 21:42:34.852,0.79189,0.79249,1.00,1.00
2017.09.13 21:42:36.457,0.79192,0.79248,1.00,1.00
2017.09.13 21:42:36.851,0.79189,0.79248,1.00,1.00
2017.09.13 21:42:54.314,0.79187,0.79248,1.25,1.00
2017.09.13 21:42:55.338,0.79189,0.79248,1.00,1.00
2017.09.13 21:43:04.180,0.79187,0.79248,1.25,1.00
2017.09.13 21:43:04.860,0.79189,0.79248,1.00,1.00
2017.09.13 21:43:13.948,0.7919,0.79249,1.00,1.00
2017.09.13 21:43:15.159,0.7919,0.79251,1.00,1.25
2017.09.13 21:43:19.477,0.79195,0.7925,1.00,1.00
2017.09.13 21:43:23.966,0.79191,0.7925,1.19,1.00
2017.09.13 21:43:24.017,0.79191,0.7925,1.00,1.00
2017.09.13 21:43:25.197,0.79194,0.79251,1.00,1.00
2017.09.13 21:43:32.969,0.79191,0.7925,1.19,1.00
2017.09.13 21:43:33.019,0.79191,0.7925,1.00,1.00
2017.09.13 21:43:42.049,0.7919,0.7925,1.00,1.00
2017.09.13 21:43:45.229,0.7919,0.79251,1.00,1.00
2017.09.13 21:43:49.031,0.79194,0.7925,1.00,1.00
2017.09.13 21:43:49.969,0.79195,0.79251,1.00,1.00
2017.09.13 21:43:50.951,0.79194,0.79251,1.00,1.00
2017.09.13 21:43:53.398,0.79194,0.79254,1.00,1.00
2017.09.13 21:43:54.079,0.79195,0.79255,1.00,1.00
2017.09.13 21:43:55.348,0.79193,0.79255,1.25,1.25
2017.09.13 21:43:57.115,0.79193,0.79254,1.25,1.00
2017.09.13 21:44:04.102,0.79197,0.79253,1.00,1.00
2017.09.13 21:44:04.463,0.792,0.79254,1.00,1.00
2017.09.13 21:44:05.054,0.79199,0.79253,1.00,1.00
2017.09.13 21:44:10.766,0.79198,0.79252,1.00,1.00
2017.09.13 21:44:11.431,0.79197,0.79252,1.00,1.00
2017.09.13 21:44:15.577,0.79197,0.79251,1.00,1.00
2017.09.13 21:44:15.879,0.79194,0.79248,1.00,1.00
2017.09.13 21:44:57.983,0.79192,0.79246,1.25,1.00
2017.09.13 21:44:58.034,0.7919,0.79246,1.00,1.00
2017.09.13 21:45:00.134,0.79189,0.79243,1.25,1.00
2017.09.13 21:45:03.094,0.79188,0.79244,1.25,1.00
2017.09.13 21:45:12.219,0.79189,0.79244,1.00,1.00
2017.09.13 21:45:29.028,0.79188,0.79244,1.00,1.00
2017.09.13 21:45:36.095,0.79189,0.79244,1.00,1.00
2017.09.13 21:45:53.408,0.79188,0.79244,1.00,1.00
2017.09.13 21:45:53.941,0.79189,0.79244,1.00,1.00
2017.09.13 21:46:15.518,0.79189,0.79243,1.00,1.00
2017.09.13 21:46:39.992,0.79188,0.79243,1.00,1.00
2017.09.13 21:46:40.093,0.79186,0.79247,1.37,1.00
2017.09.13 21:46:40.290,0.79186,0.79243,1.37,1.25
2017.09.13 21:46:40.341,0.79186,0.79245,1.87,1.00
2017.09.13 21:46:40.581,0.79186,0.79242,1.37,1.00
2017.09.13 21:46:40.631,0.79186,0.79246,1.87,1.00
2017.09.13 21:46:40.682,0.79186,0.79242,1.87,1.00
2017.09.13 21:46:41.070,0.79186,0.79246,1.37,1.25
2017.09.13 21:46:45.953,0.79186,0.79246,1.37,1.25
2017.09.13 21:46:52.688,0.79194,0.79245,1.00,1.00
2017.09.13 21:46:52.739,0.79197,0.79255,1.00,1.25
2017.09.13 21:46:57.094,0.79198,0.79251,1.00,1.00
2017.09.13 21:47:11.185,0.79198,0.79254,1.00,1.00
2017.09.13 21:47:15.639,0.79197,0.79255,1.00,1.00
2017.09.13 21:47:15.883,0.79201,0.79255,1.00,1.00
2017.09.13 21:47:15.934,0.79198,0.79256,1.00,1.25
2017.09.13 21:47:15.985,0.79193,0.79251,1.31,1.00
2017.09.13 21:47:18.094,0.79186,0.79246,1.19,1.00
2017.09.13 21:47:18.145,0.79186,0.79246,1.00,1.00
2017.09.13 21:47:22.072,0.79183,0.79243,1.37,1.00
2017.09.13 21:47:22.290,0.79187,0.79246,1.12,1.00
2017.09.13 21:47:22.515,0.79186,0.79243,1.62,1.00
2017.09.13 21:47:27.093,0.79186,0.79247,1.62,1.19
2017.09.13 21:47:42.519,0.79186,0.79243,1.37,1.00
2017.09.13 21:48:05.980,0.79186,0.79243,1.87,1.00
2017.09.13 21:48:10.141,0.79193,0.79241,1.00,1.00
2017.09.13 21:48:12.579,0.79194,0.79241,1.00,1.00
2017.09.13 21:48:16.091,0.79193,0.79245,1.00,1.00
2017.09.13 21:48:16.515,0.79193,0.79242,1.00,1.00
2017.09.13 21:48:23.503,0.79194,0.79241,1.00,1.00
2017.09.13 21:48:41.680,0.79193,0.79243,1.00,1.25
2017.09.13 21:48:45.819,0.79193,0.79242,1.00,1.00
2017.09.13 21:48:52.954,0.79194,0.79241,1.00,1.00
2017.09.13 21:48:58.090,0.79191,0.79244,1.00,1.00
2017.09.13 21:48:58.191,0.79192,0.79241,1.25,1.25
2017.09.13 21:48:58.694,0.7919,0.79241,1.19,1.25
2017.09.13 21:48:58.935,0.79193,0.79244,1.00,1.00
2017.09.13 21:48:59.011,0.79191,0.79244,1.25,1.00
2017.09.13 21:49:01.042,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:01.093,0.7919,0.79244,1.00,1.00
2017.09.13 21:49:01.143,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:01.592,0.7919,0.79241,1.19,1.00
2017.09.13 21:49:02.951,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:04.096,0.7919,0.79241,1.19,1.00
2017.09.13 21:49:04.963,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:05.129,0.7919,0.7924,1.00,1.00
2017.09.13 21:49:06.096,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:06.888,0.7919,0.7924,1.19,1.00
2017.09.13 21:49:06.988,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:08.094,0.7919,0.7924,1.19,1.00
2017.09.13 21:49:08.195,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:08.952,0.79191,0.7924,1.25,1.00
2017.09.13 21:49:10.095,0.79192,0.79241,1.00,1.00
2017.09.13 21:49:10.959,0.79189,0.79241,1.19,1.00
2017.09.13 21:49:11.010,0.79189,0.79241,1.25,1.00
2017.09.13 21:49:11.095,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:12.096,0.7919,0.7924,1.19,1.00
2017.09.13 21:49:12.666,0.7919,0.7924,1.00,1.00
2017.09.13 21:49:12.886,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:12.987,0.7919,0.7924,1.00,1.00
2017.09.13 21:49:13.981,0.79192,0.79241,1.00,1.00
2017.09.13 21:49:14.094,0.79189,0.79241,1.19,1.00
2017.09.13 21:49:14.415,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:14.894,0.7919,0.7924,1.19,1.00
2017.09.13 21:49:14.995,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:17.055,0.79189,0.79241,1.19,1.00
2017.09.13 21:49:17.106,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:18.475,0.7919,0.7924,1.00,1.00
2017.09.13 21:49:18.525,0.79192,0.79241,1.00,1.00
2017.09.13 21:49:18.778,0.79189,0.79241,1.00,1.00
2017.09.13 21:49:18.829,0.79193,0.79241,1.00,1.00
2017.09.13 21:49:18.930,0.79189,0.79242,1.25,1.25
2017.09.13 21:49:19.119,0.79193,0.79241,1.00,1.00
2017.09.13 21:49:19.486,0.79191,0.79241,1.00,1.00
2017.09.13 21:49:19.829,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:19.930,0.79191,0.79241,1.00,1.00
2017.09.13 21:49:20.095,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:21.962,0.79191,0.79241,1.25,1.00
2017.09.13 21:49:22.602,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:23.095,0.79191,0.79244,1.19,1.19
2017.09.13 21:49:23.195,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:23.891,0.79191,0.79244,1.19,1.00
2017.09.13 21:49:25.095,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:25.897,0.7919,0.79245,1.25,1.00
2017.09.13 21:49:26.083,0.79193,0.7924,1.00,1.00
2017.09.13 21:49:26.697,0.79191,0.79244,1.19,1.19
2017.09.13 21:49:26.748,0.79191,0.79244,1.00,1.00
2017.09.13 21:49:26.798,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:27.145,0.79191,0.79244,1.00,1.00
2017.09.13 21:49:27.278,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:27.778,0.79191,0.79244,1.00,1.00
2017.09.13 21:49:28.226,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:29.095,0.79191,0.79244,1.00,1.00
2017.09.13 21:49:29.957,0.79192,0.79245,1.00,1.25
2017.09.13 21:49:30.867,0.79191,0.79244,1.00,1.00
2017.09.13 21:49:31.989,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:32.095,0.79191,0.79244,1.25,1.00
2017.09.13 21:49:33.095,0.79193,0.79244,1.00,1.00
2017.09.13 21:49:33.196,0.7919,0.79245,1.25,1.25
2017.09.13 21:49:33.257,0.79193,0.79241,1.00,1.00
2017.09.13 21:49:33.459,0.79191,0.79241,1.25,1.00
2017.09.13 21:49:33.510,0.79193,0.79241,1.00,1.00
2017.09.13 21:49:34.094,0.79185,0.79243,1.19,1.19
2017.09.13 21:49:34.603,0.79184,0.79242,1.00,1.00
2017.09.13 21:49:35.960,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:36.010,0.79184,0.79242,1.00,1.00
2017.09.13 21:49:37.097,0.79185,0.79243,1.00,1.00
2017.09.13 21:49:37.198,0.79183,0.79243,1.25,1.00
2017.09.13 21:49:37.885,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:37.992,0.79184,0.79242,1.00,1.00
2017.09.13 21:49:38.096,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:39.095,0.79184,0.79242,1.19,1.00
2017.09.13 21:49:39.329,0.79183,0.79243,1.25,1.00
2017.09.13 21:49:39.759,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:39.860,0.79184,0.79242,1.00,1.00
2017.09.13 21:49:39.922,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:42.978,0.79183,0.79243,1.19,1.25
2017.09.13 21:49:43.029,0.79183,0.79243,1.25,1.00
2017.09.13 21:49:43.079,0.79186,0.79242,1.00,1.00
2017.09.13 21:49:57.789,0.79186,0.79243,1.00,1.00
2017.09.13 21:50:16.535,0.79188,0.79242,1.00,1.00
2017.09.13 21:50:18.513,0.79187,0.79242,1.00,1.00
2017.09.13 21:50:22.110,0.79186,0.79246,1.00,1.19
2017.09.13 21:50:22.160,0.79186,0.79246,1.00,1.00
2017.09.13 21:50:22.211,0.79186,0.79243,1.00,1.00
2017.09.13 21:50:22.334,0.79186,0.79246,1.00,1.00
2017.09.13 21:50:23.135,0.79185,0.79245,1.00,1.00
2017.09.13 21:50:25.266,0.79186,0.79247,1.00,1.00
2017.09.13 21:50:26.166,0.79187,0.79244,1.00,1.00
2017.09.13 21:50:26.333,0.79187,0.79247,1.00,1.00
2017.09.13 21:50:28.095,0.79187,0.79244,1.00,1.00
2017.09.13 21:50:28.224,0.79185,0.79248,1.25,1.19
2017.09.13 21:50:28.275,0.79185,0.79248,1.25,1.25
2017.09.13 21:50:30.094,0.79185,0.79245,1.25,1.00
2017.09.13 21:50:30.145,0.79186,0.79247,1.00,1.00
2017.09.13 21:50:37.345,0.79187,0.79247,1.00,1.00
2017.09.13 21:50:38.918,0.79187,0.79244,1.00,1.00
2017.09.13 21:50:42.879,0.79186,0.79245,1.00,1.00
2017.09.13 21:50:47.394,0.79187,0.79248,1.00,1.19
2017.09.13 21:50:47.448,0.79187,0.79248,1.00,1.00
2017.09.13 21:50:50.203,0.79184,0.79249,1.25,1.00
2017.09.13 21:50:50.483,0.79186,0.79249,1.00,1.00
2017.09.13 21:50:50.584,0.79183,0.7925,1.25,1.25
2017.09.13 21:50:50.724,0.79186,0.79248,1.00,1.00
2017.09.13 21:50:52.024,0.79184,0.79249,1.19,1.00
2017.09.13 21:50:57.492,0.79183,0.79249,1.25,1.00
2017.09.13 21:50:57.543,0.79185,0.79249,1.25,1.25
2017.09.13 21:51:02.096,0.79184,0.79248,1.19,1.00
2017.09.13 21:51:03.095,0.79186,0.79248,1.00,1.00
2017.09.13 21:51:03.958,0.79184,0.79248,1.19,1.00
2017.09.13 21:51:04.877,0.79184,0.79248,1.00,1.00
2017.09.13 21:51:05.211,0.79186,0.79243,1.00,1.00
2017.09.13 21:51:05.745,0.79184,0.79243,1.25,1.00
2017.09.13 21:51:06.052,0.79186,0.79243,1.00,1.00
2017.09.13 21:51:15.621,0.79183,0.79244,1.00,1.00
2017.09.13 21:51:16.095,0.79185,0.79244,1.00,1.00
2017.09.13 21:51:27.969,0.79184,0.79244,1.00,1.00
2017.09.13 21:51:35.013,0.79183,0.79244,1.00,1.00
2017.09.13 21:51:38.643,0.79184,0.79242,1.25,1.00
2017.09.13 21:51:40.020,0.79181,0.79235,1.00,1.00
2017.09.13 21:51:58.029,0.79182,0.79236,1.00,1.00
2017.09.13 21:52:02.117,0.79183,0.79239,1.00,1.19
2017.09.13 21:52:02.168,0.79181,0.79236,1.00,1.00
2017.09.13 21:52:03.888,0.79183,0.79238,1.25,1.00
2017.09.13 21:52:07.976,0.79183,0.79239,1.25,1.00
2017.09.13 21:52:13.059,0.79183,0.79238,1.00,1.00
2017.09.13 21:52:22.608,0.79183,0.79239,1.00,1.00
2017.09.13 21:52:22.718,0.79181,0.79239,1.25,1.00
2017.09.13 21:52:22.869,0.79179,0.79238,1.25,1.00
2017.09.13 21:52:26.327,0.79175,0.79238,1.00,1.00
2017.09.13 21:52:27.003,0.79171,0.79238,1.31,1.25
2017.09.13 21:52:27.053,0.79175,0.79237,1.00,1.00
2017.09.13 21:52:31.442,0.79172,0.79237,1.19,1.00
2017.09.13 21:52:31.585,0.79175,0.79237,1.00,1.00
2017.09.13 21:52:32.736,0.79172,0.79237,1.19,1.00
2017.09.13 21:52:33.156,0.79175,0.79237,1.00,1.00
2017.09.13 21:52:34.117,0.79171,0.79237,1.31,1.00
2017.09.13 21:52:34.168,0.79171,0.79237,1.12,1.00
2017.09.13 21:52:37.985,0.79174,0.79237,1.00,1.00
2017.09.13 21:52:39.959,0.79171,0.79237,1.31,1.00
2017.09.13 21:52:41.099,0.79173,0.79238,1.00,1.25
2017.09.13 21:52:41.429,0.79171,0.79237,1.12,1.00
2017.09.13 21:52:44.102,0.79174,0.79237,1.00,1.00
2017.09.13 21:52:46.779,0.79173,0.79237,1.00,1.00
2017.09.13 21:52:49.125,0.79174,0.79237,1.00,1.00
2017.09.13 21:53:01.330,0.79174,0.79236,1.00,1.00
2017.09.13 21:53:05.203,0.79175,0.79237,1.00,1.00
2017.09.13 21:53:05.902,0.79175,0.79236,1.00,1.00
2017.09.13 21:53:06.282,0.79173,0.79236,1.00,1.00
2017.09.13 21:53:07.265,0.79174,0.79236,1.00,1.00
2017.09.13 21:53:08.277,0.79175,0.79237,1.00,1.00
2017.09.13 21:53:08.328,0.79173,0.79237,1.00,1.00
2017.09.13 21:53:10.390,0.79174,0.79236,1.00,1.00
2017.09.13 21:53:11.380,0.79173,0.79237,1.25,1.00
2017.09.13 21:53:11.991,0.7918,0.79236,1.00,1.00
2017.09.13 21:53:13.020,0.79182,0.79236,1.00,1.00
2017.09.13 21:53:14.153,0.7918,0.79237,1.00,1.00
2017.09.13 21:53:14.686,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:16.111,0.79181,0.79237,1.00,1.00
2017.09.13 21:53:17.971,0.79181,0.79236,1.00,1.00
2017.09.13 21:53:19.274,0.79182,0.79236,1.00,1.00
2017.09.13 21:53:21.175,0.7918,0.79236,1.25,1.00
2017.09.13 21:53:22.751,0.79181,0.79236,1.00,1.00
2017.09.13 21:53:25.166,0.7918,0.79236,1.00,1.00
2017.09.13 21:53:36.712,0.7918,0.79235,1.25,1.00
2017.09.13 21:53:37.739,0.79181,0.79235,1.00,1.00
2017.09.13 21:53:39.009,0.7918,0.79236,1.00,1.00
2017.09.13 21:53:40.143,0.79181,0.79236,1.00,1.00
2017.09.13 21:53:41.780,0.79179,0.79237,1.19,1.25
2017.09.13 21:53:42.491,0.79179,0.79237,1.00,1.00
2017.09.13 21:53:43.239,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:46.557,0.79179,0.79239,1.00,1.19
2017.09.13 21:53:46.708,0.79179,0.7924,1.00,1.00
2017.09.13 21:53:46.759,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:46.809,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:46.861,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:46.994,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:47.156,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:47.257,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:47.307,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:47.358,0.79178,0.7924,1.00,1.19
2017.09.13 21:53:47.408,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:56.137,0.79178,0.79241,1.25,1.25
2017.09.13 21:53:56.188,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:56.238,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:56.289,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:56.340,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:56.391,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:56.492,0.79178,0.7924,1.00,1.00
2017.09.13 21:53:56.543,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:56.594,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:56.680,0.79179,0.79239,1.00,1.19
2017.09.13 21:53:56.730,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:56.781,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:57.103,0.79178,0.7924,1.00,1.00
2017.09.13 21:53:58.372,0.79178,0.79237,1.00,1.00
2017.09.13 21:53:58.473,0.79179,0.79239,1.00,1.00
2017.09.13 21:53:59.820,0.79179,0.79236,1.00,1.00
2017.09.13 21:53:59.921,0.79179,0.79239,1.00,1.00
2017.09.13 21:54:00.867,0.79181,0.79239,1.00,1.00
2017.09.13 21:54:01.214,0.79181,0.79236,1.25,1.00
2017.09.13 21:54:02.046,0.79183,0.79236,1.00,1.00
2017.09.13 21:54:07.109,0.79185,0.79237,1.00,1.00
2017.09.13 21:54:07.210,0.79183,0.79236,1.25,1.00
2017.09.13 21:54:09.375,0.79184,0.79237,1.00,1.00
2017.09.13 21:54:10.370,0.79185,0.79237,1.00,1.00
2017.09.13 21:54:11.400,0.79187,0.79237,1.00,1.00
2017.09.13 21:54:12.841,0.79187,0.7924,1.00,1.00
2017.09.13 21:54:12.943,0.79187,0.79237,1.00,1.00
2017.09.13 21:54:16.208,0.79188,0.7924,1.00,1.00
2017.09.13 21:54:16.328,0.79188,0.79237,1.00,1.00
2017.09.13 21:54:16.871,0.79187,0.79236,1.25,1.00
2017.09.13 21:54:16.922,0.79186,0.7924,1.25,1.25
2017.09.13 21:54:17.034,0.79187,0.79236,1.00,1.00
2017.09.13 21:54:25.893,0.79189,0.79234,1.00,1.00
2017.09.13 21:54:27.550,0.79186,0.79237,1.25,1.25
2017.09.13 21:54:28.332,0.7918,0.79236,1.00,1.00
2017.09.13 21:54:47.045,0.79181,0.79236,1.00,1.00
2017.09.13 21:54:53.843,0.7918,0.79236,1.00,1.00
2017.09.13 21:54:58.389,0.7918,0.79235,1.00,1.00
2017.09.13 21:55:35.091,0.7918,0.79237,1.00,1.25
2017.09.13 21:55:39.321,0.79179,0.79236,1.25,1.00
2017.09.13 21:55:39.372,0.79181,0.79236,1.00,1.00
2017.09.13 21:55:54.101,0.79188,0.79242,1.00,1.19
2017.09.13 21:55:54.152,0.79188,0.79242,1.00,1.00
2017.09.13 21:55:54.203,0.79188,0.79234,1.00,1.00
2017.09.13 21:56:13.541,0.79189,0.79234,1.00,1.00
2017.09.13 21:56:17.228,0.79189,0.79237,1.00,1.19
2017.09.13 21:56:18.974,0.79189,0.79235,1.00,1.00
2017.09.13 21:56:19.075,0.79189,0.79238,1.00,1.00
2017.09.13 21:56:19.126,0.79181,0.79239,1.00,1.00
2017.09.13 21:56:20.037,0.79181,0.79236,1.00,1.00
2017.09.13 21:56:45.098,0.79181,0.79239,1.00,1.19
2017.09.13 21:56:45.200,0.7918,0.7924,1.25,1.00
2017.09.13 21:56:45.282,0.7918,0.79237,1.25,1.00
2017.09.13 21:56:45.717,0.7918,0.7924,1.00,1.00
2017.09.13 21:56:45.793,0.7918,0.79237,1.00,1.00
2017.09.13 21:56:46.004,0.79181,0.79239,1.00,1.00
2017.09.13 21:56:46.066,0.79181,0.79236,1.00,1.00
2017.09.13 21:56:46.232,0.79181,0.79239,1.00,1.00
2017.09.13 21:56:47.097,0.79181,0.79236,1.00,1.00
2017.09.13 21:56:47.147,0.79181,0.79239,1.00,1.00
2017.09.13 21:56:48.043,0.79179,0.79239,1.25,1.00
2017.09.13 21:56:48.209,0.79175,0.79239,1.25,1.19
2017.09.13 21:56:53.966,0.79175,0.79239,1.00,1.00
2017.09.13 21:57:13.480,0.79177,0.7924,1.25,1.00
2017.09.13 21:57:14.444,0.79179,0.7924,1.00,1.00
2017.09.13 21:57:58.425,0.79179,0.79241,1.00,1.00
2017.09.13 21:57:59.334,0.79177,0.79242,1.25,1.00
2017.09.13 21:57:59.434,0.7918,0.79241,1.00,1.00
2017.09.13 21:58:12.573,0.7918,0.79239,1.00,1.00
2017.09.13 21:59:02.124,0.7918,0.79238,0.75,0.75
2017.09.13 21:59:26.557,0.7918,0.79238,0.75,0.75
2017.09.13 21:59:43.961,0.7918,0.79239,0.75,0.75
