2017.11.13 01:00:00.157,0.78528,0.78545,1.00,1.37
2017.11.13 01:00:00.547,0.7853,0.78547,1.00,1.37
2017.11.13 01:00:00.895,0.78529,0.78547,1.00,1.37
2017.11.13 01:00:01.642,0.78529,0.78547,1.12,1.37
2017.11.13 01:00:02.018,0.78531,0.78549,1.00,1.37
2017.11.13 01:00:02.353,0.78528,0.78548,1.87,1.37
2017.11.13 01:00:04.580,0.78528,0.78547,1.12,1.87
2017.11.13 01:00:04.681,0.78528,0.78547,1.37,1.37
2017.11.13 01:00:05.275,0.78528,0.78547,1.00,1.87
2017.11.13 01:00:05.880,0.78527,0.78547,1.12,1.37
2017.11.13 01:00:07.819,0.78525,0.78544,1.12,1.87
2017.11.13 01:00:08.222,0.78528,0.78548,1.37,1.37
2017.11.13 01:00:10.022,0.78525,0.78543,1.37,1.00
2017.11.13 01:00:10.224,0.78524,0.78543,1.12,1.87
2017.11.13 01:00:12.072,0.78525,0.78544,1.00,1.87
2017.11.13 01:00:12.660,0.78523,0.78542,1.87,1.12
2017.11.13 01:00:12.712,0.78523,0.78542,1.87,1.37
2017.11.13 01:00:13.397,0.78523,0.78543,1.37,1.37
2017.11.13 01:00:15.081,0.78523,0.78543,1.87,2.32
2017.11.13 01:00:18.083,0.78525,0.78543,1.00,1.37
2017.11.13 01:00:19.448,0.78524,0.78543,1.12,1.37
2017.11.13 01:00:22.354,0.78525,0.78544,1.00,1.82
2017.11.13 01:00:22.561,0.78524,0.78544,1.37,1.57
2017.11.13 01:00:24.761,0.78523,0.78543,1.87,1.57
2017.11.13 01:00:25.216,0.78526,0.78542,1.00,1.47
2017.11.13 01:00:25.402,0.78525,0.78544,1.37,1.20
2017.11.13 01:00:27.119,0.78525,0.78544,1.00,1.95
2017.11.13 01:00:27.706,0.78524,0.78544,1.87,2.32
2017.11.13 01:00:28.726,0.78526,0.78544,1.37,1.57
2017.11.13 01:00:28.979,0.78524,0.78544,2.25,1.87
2017.11.13 01:00:29.268,0.78526,0.78544,1.00,1.47
2017.11.13 01:00:29.824,0.78528,0.78544,1.00,1.37
2017.11.13 01:00:29.875,0.78529,0.78547,1.12,1.37
2017.11.13 01:00:30.753,0.78526,0.78546,1.87,1.37
2017.11.13 01:00:31.449,0.78525,0.78544,1.37,1.47
2017.11.13 01:00:31.651,0.78527,0.78546,1.12,1.57
2017.11.13 01:00:31.752,0.78525,0.78544,1.37,1.47
2017.11.13 01:00:34.518,0.78524,0.78543,1.87,1.37
2017.11.13 01:00:34.569,0.78526,0.78546,1.00,3.07
2017.11.13 01:00:34.620,0.78526,0.78546,1.37,3.07
2017.11.13 01:00:35.165,0.78527,0.78547,1.12,1.87
2017.11.13 01:00:35.817,0.78527,0.78546,1.12,1.07
2017.11.13 01:00:41.270,0.78527,0.78545,1.00,1.57
2017.11.13 01:00:41.584,0.78527,0.78545,1.12,1.20
2017.11.13 01:00:44.305,0.78527,0.78546,1.12,1.10
2017.11.13 01:00:44.818,0.78527,0.78546,1.12,1.07
2017.11.13 01:00:48.446,0.78527,0.78546,1.00,1.57
2017.11.13 01:00:49.306,0.78526,0.78545,1.00,1.95
2017.11.13 01:00:49.559,0.78528,0.78547,1.00,1.87
2017.11.13 01:00:50.101,0.78527,0.78547,1.00,1.87
2017.11.13 01:00:50.606,0.78526,0.78544,1.00,1.37
2017.11.13 01:00:51.350,0.78525,0.78543,1.12,1.37
2017.11.13 01:00:51.890,0.78524,0.78543,1.00,1.37
2017.11.13 01:00:52.526,0.78523,0.78543,1.00,1.37
2017.11.13 01:00:52.828,0.78523,0.78543,1.37,1.37
2017.11.13 01:00:53.040,0.78523,0.78543,1.00,1.37
2017.11.13 01:00:53.948,0.78524,0.78542,1.00,1.37
2017.11.13 01:00:54.575,0.78521,0.78542,1.37,1.37
2017.11.13 01:00:55.166,0.78523,0.78542,1.00,1.87
2017.11.13 01:00:56.356,0.78524,0.78544,1.12,1.87
2017.11.13 01:00:56.559,0.78522,0.78542,1.12,1.87
2017.11.13 01:00:56.660,0.78521,0.7854,1.12,1.37
2017.11.13 01:00:59.427,0.78522,0.7854,1.00,1.37
2017.11.13 01:00:59.799,0.78522,0.78542,1.37,1.87
2017.11.13 01:01:01.051,0.78525,0.78542,1.00,1.37
2017.11.13 01:01:01.307,0.78524,0.78546,1.87,1.47
2017.11.13 01:01:01.612,0.78523,0.78545,1.37,1.87
2017.11.13 01:01:01.779,0.78523,0.78542,1.12,1.87
2017.11.13 01:01:02.281,0.78522,0.7854,1.00,1.37
2017.11.13 01:01:02.850,0.78523,0.7854,1.00,1.37
2017.11.13 01:01:03.289,0.78524,0.78543,1.37,1.87
2017.11.13 01:01:03.674,0.78523,0.78542,1.12,1.87
2017.11.13 01:01:04.922,0.78525,0.78544,1.00,1.87
2017.11.13 01:01:05.174,0.78524,0.78542,1.00,1.37
2017.11.13 01:01:05.523,0.78526,0.78545,1.00,1.37
2017.11.13 01:01:06.689,0.78526,0.78545,1.00,1.37
2017.11.13 01:01:07.230,0.78525,0.78542,1.00,1.37
2017.11.13 01:01:09.250,0.78526,0.78543,1.00,1.37
2017.11.13 01:01:10.933,0.78526,0.78545,1.37,1.37
2017.11.13 01:01:14.426,0.78526,0.78545,1.00,1.37
2017.11.13 01:01:14.843,0.78523,0.78542,1.12,1.37
2017.11.13 01:01:14.894,0.78525,0.78542,1.00,1.37
2017.11.13 01:01:15.046,0.78526,0.78545,1.00,1.87
2017.11.13 01:01:15.597,0.78525,0.78545,1.12,1.87
2017.11.13 01:01:16.763,0.78527,0.78544,1.00,1.12
2017.11.13 01:01:17.570,0.78526,0.78544,1.00,1.12
2017.11.13 01:01:18.507,0.78527,0.78546,1.00,1.37
2017.11.13 01:01:19.476,0.78528,0.78544,1.12,1.00
2017.11.13 01:01:20.080,0.78527,0.78544,1.00,1.37
2017.11.13 01:01:21.463,0.78528,0.78544,1.00,1.37
2017.11.13 01:01:21.831,0.78526,0.78546,1.47,1.00
2017.11.13 01:01:21.882,0.78528,0.78549,1.00,2.25
2017.11.13 01:01:22.033,0.78529,0.78546,1.00,1.37
2017.11.13 01:01:23.700,0.78528,0.78546,1.12,1.37
2017.11.13 01:01:25.435,0.78526,0.78545,1.12,1.87
2017.11.13 01:01:25.943,0.78527,0.78545,1.00,1.37
2017.11.13 01:01:26.289,0.78529,0.78546,1.00,1.37
2017.11.13 01:01:26.772,0.78529,0.78546,1.00,1.37
2017.11.13 01:01:28.390,0.78526,0.78544,1.37,1.00
2017.11.13 01:01:28.491,0.78523,0.78542,1.87,1.37
2017.11.13 01:01:29.261,0.78523,0.7854,1.00,1.12
2017.11.13 01:01:30.113,0.78522,0.7854,1.00,1.12
2017.11.13 01:01:30.880,0.78523,0.7854,1.00,1.12
2017.11.13 01:01:31.572,0.78524,0.7854,1.00,1.12
2017.11.13 01:01:33.803,0.78523,0.7854,1.00,1.12
2017.11.13 01:01:34.593,0.78522,0.7854,1.00,1.12
2017.11.13 01:01:36.017,0.78521,0.78541,1.12,1.87
2017.11.13 01:01:41.460,0.78522,0.78541,1.00,1.87
2017.11.13 01:01:41.767,0.78527,0.78545,1.00,1.37
2017.11.13 01:01:42.110,0.78526,0.78543,1.00,1.37
2017.11.13 01:01:42.470,0.78526,0.78545,1.00,1.37
2017.11.13 01:01:43.733,0.78525,0.78545,1.00,1.87
2017.11.13 01:01:44.355,0.78523,0.78542,1.37,1.37
2017.11.13 01:01:46.129,0.78522,0.78542,1.12,1.37
2017.11.13 01:01:49.276,0.78524,0.78542,1.00,1.37
2017.11.13 01:01:49.327,0.7852,0.7854,1.95,1.37
2017.11.13 01:01:52.694,0.78523,0.7854,1.00,1.37
2017.11.13 01:01:52.956,0.78523,0.78543,1.12,1.87
2017.11.13 01:01:53.623,0.78524,0.78543,1.00,1.37
2017.11.13 01:01:59.601,0.78524,0.78543,1.00,1.37
2017.11.13 01:02:00.621,0.78523,0.78541,1.00,1.37
2017.11.13 01:02:01.311,0.78524,0.78541,1.00,1.37
2017.11.13 01:02:01.363,0.78522,0.78541,1.12,1.37
2017.11.13 01:02:01.514,0.78522,0.78539,1.00,1.37
2017.11.13 01:02:02.778,0.78521,0.7854,1.00,1.37
2017.11.13 01:02:03.290,0.78522,0.7854,1.00,1.37
2017.11.13 01:02:04.140,0.78521,0.78538,1.00,1.37
2017.11.13 01:02:06.677,0.78521,0.78537,1.00,1.12
2017.11.13 01:02:07.997,0.78525,0.78541,1.00,1.37
2017.11.13 01:02:08.195,0.78524,0.78541,1.00,1.37
2017.11.13 01:02:08.358,0.78522,0.78541,1.00,1.37
2017.11.13 01:02:09.855,0.78523,0.78541,1.00,1.37
2017.11.13 01:02:09.907,0.78523,0.78541,1.12,1.37
2017.11.13 01:02:10.062,0.78525,0.78543,1.00,1.37
2017.11.13 01:02:11.547,0.78525,0.78543,1.00,1.12
2017.11.13 01:02:11.774,0.78525,0.78543,1.00,1.37
2017.11.13 01:02:12.485,0.78524,0.78543,1.12,1.37
2017.11.13 01:02:19.163,0.78519,0.78539,1.37,1.00
2017.11.13 01:02:19.214,0.78519,0.78539,1.12,1.37
2017.11.13 01:02:19.264,0.78516,0.78536,1.47,1.00
2017.11.13 01:02:19.568,0.78518,0.78536,1.00,1.37
2017.11.13 01:02:22.708,0.78517,0.78535,1.12,1.37
2017.11.13 01:02:23.018,0.7852,0.78539,1.12,1.37
2017.11.13 01:02:23.530,0.78519,0.78537,1.00,1.37
2017.11.13 01:02:23.835,0.78521,0.78537,1.00,1.37
2017.11.13 01:02:26.121,0.78521,0.78537,1.37,1.00
2017.11.13 01:02:26.171,0.78523,0.78543,1.00,1.37
2017.11.13 01:02:26.273,0.78525,0.78544,1.00,4.50
2017.11.13 01:02:26.323,0.78526,0.78544,1.12,1.87
2017.11.13 01:02:26.857,0.78527,0.78544,1.00,1.37
2017.11.13 01:02:28.108,0.78526,0.78544,1.12,1.37
2017.11.13 01:02:32.667,0.78526,0.78544,1.00,1.37
2017.11.13 01:02:39.896,0.78526,0.78544,1.37,1.37
2017.11.13 01:02:42.625,0.78524,0.78543,1.12,1.37
2017.11.13 01:02:46.382,0.78525,0.78544,1.00,1.87
2017.11.13 01:02:49.837,0.78524,0.78544,1.87,1.87
2017.11.13 01:02:50.570,0.78524,0.78544,1.87,1.87
2017.11.13 01:02:56.613,0.78524,0.78542,1.37,1.00
2017.11.13 01:02:57.020,0.78522,0.78542,1.87,1.87
2017.11.13 01:02:57.159,0.78521,0.78541,1.37,1.37
2017.11.13 01:02:57.705,0.78523,0.78541,1.00,1.37
2017.11.13 01:02:57.857,0.78525,0.78544,1.12,1.37
2017.11.13 01:02:58.404,0.78526,0.78544,1.00,1.37
2017.11.13 01:02:58.937,0.78527,0.78544,1.00,1.37
2017.11.13 01:02:59.883,0.78526,0.78544,1.00,1.37
2017.11.13 01:03:05.975,0.78525,0.78544,1.12,1.87
2017.11.13 01:03:06.127,0.78522,0.78542,1.12,1.87
2017.11.13 01:03:06.972,0.78523,0.78542,1.00,1.37
2017.11.13 01:03:08.173,0.78524,0.78542,1.12,1.37
2017.11.13 01:03:08.545,0.78525,0.78543,1.12,1.37
2017.11.13 01:03:09.138,0.78525,0.78543,1.00,1.37
2017.11.13 01:03:09.485,0.78524,0.78543,1.00,1.87
2017.11.13 01:03:09.950,0.78522,0.7854,1.12,1.37
2017.11.13 01:03:15.318,0.7852,0.78538,1.37,1.00
2017.11.13 01:03:15.369,0.7852,0.78538,1.00,1.37
2017.11.13 01:03:15.888,0.78518,0.78538,1.37,1.37
2017.11.13 01:03:17.914,0.7852,0.78538,1.00,1.37
2017.11.13 01:03:20.561,0.78518,0.78538,1.37,1.87
2017.11.13 01:03:23.118,0.7852,0.78539,1.00,1.37
2017.11.13 01:03:23.456,0.78522,0.7854,1.00,1.37
2017.11.13 01:03:24.007,0.78521,0.78539,1.12,1.37
2017.11.13 01:03:28.398,0.78522,0.78541,1.00,1.37
2017.11.13 01:03:28.449,0.78522,0.78541,1.00,1.37
2017.11.13 01:03:33.968,0.7852,0.7854,1.87,1.12
2017.11.13 01:03:34.019,0.78519,0.78538,1.47,1.50
2017.11.13 01:03:34.392,0.78519,0.78538,1.12,1.87
2017.11.13 01:03:34.695,0.78522,0.7854,1.12,1.37
2017.11.13 01:03:35.376,0.7852,0.7854,1.87,1.87
2017.11.13 01:03:46.765,0.7852,0.78539,1.00,1.87
2017.11.13 01:03:48.433,0.78522,0.78538,1.00,1.37
2017.11.13 01:03:48.635,0.78523,0.7854,1.00,1.37
2017.11.13 01:03:49.407,0.78522,0.78541,1.12,1.37
2017.11.13 01:03:49.508,0.78521,0.78539,1.00,1.37
2017.11.13 01:03:49.848,0.78518,0.78538,1.37,1.37
2017.11.13 01:03:55.028,0.7852,0.78539,1.37,1.37
2017.11.13 01:03:55.677,0.7852,0.78539,1.00,1.37
2017.11.13 01:04:05.374,0.78522,0.78539,1.00,1.37
2017.11.13 01:04:05.426,0.78522,0.78539,1.00,1.37
2017.11.13 01:04:08.210,0.78521,0.78539,1.00,1.37
2017.11.13 01:04:12.974,0.7852,0.78539,1.12,1.37
2017.11.13 01:04:13.305,0.78521,0.78541,1.37,1.37
2017.11.13 01:04:13.639,0.78522,0.78542,1.37,1.37
2017.11.13 01:04:22.156,0.78522,0.7854,1.00,1.37
2017.11.13 01:04:28.446,0.78522,0.7854,1.12,1.12
2017.11.13 01:04:34.621,0.78522,0.78541,1.00,1.37
2017.11.13 01:04:41.732,0.78522,0.78541,1.37,1.87
2017.11.13 01:04:52.336,0.78524,0.78541,1.00,1.37
2017.11.13 01:04:52.734,0.78524,0.78541,1.12,1.12
2017.11.13 01:05:05.919,0.78523,0.78541,1.00,1.37
2017.11.13 01:05:29.279,0.78523,0.78543,1.87,1.37
2017.11.13 01:05:32.911,0.78526,0.78547,1.00,7.57
2017.11.13 01:05:32.961,0.78528,0.78546,1.12,1.00
2017.11.13 01:05:33.466,0.78528,0.78548,1.12,1.95
2017.11.13 01:05:34.343,0.78528,0.78548,1.00,1.95
2017.11.13 01:05:34.715,0.78525,0.78545,1.37,1.87
2017.11.13 01:05:36.252,0.78526,0.78546,1.37,1.87
2017.11.13 01:05:36.916,0.78527,0.78547,1.37,2.32
2017.11.13 01:05:52.455,0.78526,0.78546,1.37,1.87
2017.11.13 01:05:52.563,0.78526,0.78544,1.12,1.37
2017.11.13 01:05:59.399,0.78527,0.78544,1.00,1.37
2017.11.13 01:05:59.657,0.78528,0.78546,1.12,1.37
2017.11.13 01:06:00.201,0.78529,0.78547,1.00,1.37
2017.11.13 01:06:00.793,0.78528,0.78546,1.12,1.37
2017.11.13 01:06:17.129,0.78525,0.78545,1.87,1.37
2017.11.13 01:06:20.426,0.78525,0.78544,1.37,1.47
2017.11.13 01:06:31.633,0.78522,0.78542,1.87,1.12
2017.11.13 01:06:33.448,0.78524,0.78543,1.00,2.32
2017.11.13 01:06:34.596,0.78523,0.78543,1.12,1.47
2017.11.13 01:06:35.098,0.78524,0.78543,1.00,1.47
2017.11.13 01:06:48.495,0.78524,0.78542,1.00,1.87
2017.11.13 01:06:54.153,0.78525,0.78543,1.00,1.87
2017.11.13 01:06:55.365,0.78522,0.78541,1.37,1.87
2017.11.13 01:06:55.759,0.78522,0.78541,1.00,1.37
2017.11.13 01:06:55.860,0.78522,0.78542,1.12,1.37
2017.11.13 01:06:56.075,0.78522,0.78542,1.87,1.37
2017.11.13 01:06:56.526,0.78522,0.78542,1.87,1.37
2017.11.13 01:06:56.627,0.78522,0.78542,1.87,1.37
2017.11.13 01:06:56.828,0.78522,0.7854,1.37,1.37
2017.11.13 01:06:57.636,0.78524,0.78542,1.00,1.87
2017.11.13 01:06:59.854,0.78523,0.78541,1.12,1.37
2017.11.13 01:07:00.379,0.78524,0.78541,1.00,1.37
2017.11.13 01:07:00.940,0.78523,0.78541,1.12,1.37
2017.11.13 01:07:01.481,0.78524,0.78541,1.00,1.37
2017.11.13 01:07:06.723,0.78523,0.78541,1.12,1.87
2017.11.13 01:07:07.292,0.78524,0.78542,1.00,1.95
2017.11.13 01:07:12.804,0.78521,0.78541,1.62,1.37
2017.11.13 01:07:13.082,0.7852,0.78538,1.12,1.37
2017.11.13 01:07:13.483,0.78523,0.78541,1.00,1.95
2017.11.13 01:07:22.339,0.78523,0.78542,1.37,1.95
2017.11.13 01:07:29.839,0.78522,0.78541,1.87,1.37
2017.11.13 01:07:32.095,0.78522,0.78541,1.00,1.37
2017.11.13 01:07:32.197,0.7852,0.78537,1.00,1.37
2017.11.13 01:07:32.765,0.78519,0.78537,1.00,1.37
2017.11.13 01:07:44.789,0.78517,0.78535,1.12,1.00
2017.11.13 01:07:45.958,0.78517,0.78536,1.12,1.12
2017.11.13 01:07:47.387,0.78517,0.78535,1.12,1.00
2017.11.13 01:07:48.443,0.78517,0.78535,1.12,1.37
2017.11.13 01:08:03.260,0.78518,0.78537,1.00,1.95
2017.11.13 01:08:03.415,0.7852,0.78536,1.00,1.37
2017.11.13 01:08:03.467,0.7852,0.78538,1.12,1.37
2017.11.13 01:08:04.137,0.78521,0.78539,1.00,1.95
2017.11.13 01:08:21.797,0.78519,0.78539,1.37,1.37
2017.11.13 01:08:25.893,0.78519,0.78539,1.37,1.37
2017.11.13 01:08:34.057,0.78521,0.78539,1.12,1.37
2017.11.13 01:08:43.126,0.78518,0.78536,1.87,1.00
2017.11.13 01:08:43.177,0.78518,0.78536,1.12,1.37
2017.11.13 01:08:43.721,0.78519,0.78537,1.00,1.37
2017.11.13 01:08:44.350,0.7852,0.78537,1.00,1.37
2017.11.13 01:08:44.959,0.78519,0.78538,1.37,1.37
2017.11.13 01:08:50.983,0.78518,0.78536,1.12,1.87
2017.11.13 01:08:51.488,0.78518,0.78536,1.00,1.87
2017.11.13 01:08:52.264,0.78517,0.78536,1.00,1.87
2017.11.13 01:08:52.926,0.78517,0.78536,1.37,1.87
2017.11.13 01:08:54.843,0.78516,0.78536,1.87,1.87
2017.11.13 01:08:55.385,0.78515,0.78534,1.37,1.00
2017.11.13 01:08:57.112,0.78515,0.78535,1.37,1.37
2017.11.13 01:08:57.314,0.78515,0.78534,1.37,1.12
2017.11.13 01:08:59.855,0.78515,0.78533,1.87,1.00
2017.11.13 01:09:00.438,0.78517,0.78536,1.12,1.37
2017.11.13 01:09:00.489,0.7852,0.78538,1.00,1.37
2017.11.13 01:09:01.033,0.78521,0.78538,1.00,1.37
2017.11.13 01:09:02.659,0.7852,0.78538,1.12,1.37
2017.11.13 01:09:03.260,0.78521,0.78539,1.00,1.87
2017.11.13 01:09:05.459,0.78522,0.78539,1.00,1.37
2017.11.13 01:09:05.509,0.7852,0.7854,1.12,1.87
2017.11.13 01:09:05.667,0.78522,0.7854,1.00,1.37
2017.11.13 01:09:05.718,0.78522,0.78541,1.37,1.87
2017.11.13 01:09:06.935,0.78522,0.7854,1.00,1.37
2017.11.13 01:09:07.613,0.78523,0.78541,1.00,1.87
2017.11.13 01:09:08.325,0.78522,0.7854,1.00,1.37
2017.11.13 01:09:09.616,0.78521,0.7854,1.12,1.37
2017.11.13 01:09:10.294,0.78522,0.78541,1.00,1.87
2017.11.13 01:09:10.860,0.78521,0.78541,1.12,1.37
2017.11.13 01:09:13.715,0.78522,0.78541,1.00,1.87
2017.11.13 01:09:15.367,0.78521,0.78541,1.12,1.37
2017.11.13 01:09:16.074,0.78522,0.7854,1.00,1.37
2017.11.13 01:09:16.620,0.78521,0.78541,1.12,1.87
2017.11.13 01:09:17.124,0.78522,0.78541,1.00,1.87
2017.11.13 01:09:17.790,0.78521,0.78539,1.12,1.37
2017.11.13 01:09:18.362,0.78522,0.78541,1.00,1.87
2017.11.13 01:09:19.117,0.78521,0.7854,1.12,1.37
2017.11.13 01:09:19.760,0.78522,0.7854,1.00,1.37
2017.11.13 01:09:20.452,0.78523,0.78541,1.00,1.87
2017.11.13 01:09:20.627,0.78522,0.78542,1.37,1.37
2017.11.13 01:09:21.038,0.78522,0.78542,1.00,1.37
2017.11.13 01:09:28.100,0.78523,0.78541,1.00,1.87
2017.11.13 01:09:32.061,0.78523,0.78541,1.37,1.12
2017.11.13 01:09:32.212,0.78523,0.78541,1.12,1.37
2017.11.13 01:09:32.377,0.78519,0.78538,1.87,1.37
2017.11.13 01:09:33.330,0.78518,0.78536,1.87,1.00
2017.11.13 01:09:33.929,0.78519,0.78538,1.37,1.37
2017.11.13 01:09:34.531,0.78519,0.78536,1.37,1.00
2017.11.13 01:09:38.301,0.78519,0.78537,1.87,1.12
2017.11.13 01:09:39.776,0.78519,0.78536,1.37,1.00
2017.11.13 01:09:40.477,0.78519,0.78537,1.37,1.12
2017.11.13 01:09:48.449,0.78518,0.78538,1.87,1.87
2017.11.13 01:10:05.902,0.78518,0.78537,1.12,1.37
2017.11.13 01:10:25.922,0.78518,0.78537,1.00,1.87
2017.11.13 01:10:45.903,0.78518,0.78536,1.12,1.37
2017.11.13 01:11:01.205,0.78518,0.78537,1.87,1.37
2017.11.13 01:11:10.970,0.78517,0.78535,1.37,1.37
2017.11.13 01:11:11.021,0.78516,0.78534,1.87,1.37
2017.11.13 01:11:11.123,0.78516,0.78536,1.87,1.87
2017.11.13 01:11:11.225,0.78518,0.78536,1.12,1.50
2017.11.13 01:11:14.240,0.78518,0.78537,1.87,1.12
2017.11.13 01:11:14.341,0.78519,0.78539,1.37,1.87
2017.11.13 01:11:17.297,0.78518,0.78538,1.37,1.87
2017.11.13 01:11:17.398,0.78517,0.78537,1.95,1.37
2017.11.13 01:11:18.152,0.78517,0.78537,1.95,1.37
2017.11.13 01:11:23.151,0.78517,0.78537,1.87,1.37
2017.11.13 01:11:33.909,0.78518,0.78536,1.00,1.37
2017.11.13 01:11:45.902,0.78518,0.78536,1.12,1.37
2017.11.13 01:12:00.934,0.7852,0.78538,1.00,1.37
2017.11.13 01:12:01.086,0.78519,0.78538,1.37,1.12
2017.11.13 01:12:18.539,0.78521,0.78539,1.37,1.37
2017.11.13 01:12:25.027,0.78522,0.7854,1.37,1.12
2017.11.13 01:12:25.078,0.78526,0.78544,1.00,2.32
2017.11.13 01:12:25.129,0.78526,0.78544,1.12,1.37
2017.11.13 01:12:25.331,0.78527,0.78545,1.37,1.37
2017.11.13 01:12:26.766,0.78525,0.78543,1.47,1.12
2017.11.13 01:12:26.868,0.78525,0.78541,1.37,1.00
2017.11.13 01:12:27.019,0.78525,0.78543,1.37,1.12
2017.11.13 01:12:27.385,0.78525,0.7854,1.37,1.00
2017.11.13 01:12:27.436,0.78522,0.7854,1.12,1.37
2017.11.13 01:12:34.279,0.78522,0.7854,1.87,1.12
2017.11.13 01:12:39.148,0.78521,0.78541,1.37,1.87
