2017.11.13 01:00:00.157,0.78528,0.78545,1.00,1.37
2017.11.13 01:12:46.878,0.78523,0.78541,1.00,1.87
2017.11.13 01:12:47.306,0.78523,0.78541,1.37,1.12
2017.11.13 01:12:47.706,0.78523,0.78541,1.12,1.37
2017.11.13 01:12:52.345,0.78524,0.78542,1.00,1.37
2017.11.13 01:13:05.903,0.78524,0.78542,1.12,1.37
2017.11.13 01:13:25.940,0.78524,0.78542,1.37,1.37
2017.11.13 01:13:45.902,0.78524,0.78542,1.12,1.12
2017.11.13 01:13:57.165,0.78524,0.78544,1.37,1.37
2017.11.13 01:13:57.471,0.78521,0.78539,1.00,1.37
2017.11.13 01:13:57.774,0.78523,0.78541,1.00,1.87
2017.11.13 01:14:00.531,0.78522,0.7854,1.12,1.37
2017.11.13 01:14:00.981,0.78523,0.78541,1.87,1.00
2017.11.13 01:14:04.208,0.78523,0.78543,1.37,1.87
2017.11.13 01:14:07.494,0.78523,0.78541,1.87,1.00
2017.11.13 01:14:10.348,0.78523,0.78543,1.87,1.87
2017.11.13 01:14:10.886,0.78525,0.78543,1.00,1.87
2017.11.13 01:14:16.781,0.78526,0.78543,1.00,1.37
2017.11.13 01:14:17.387,0.78526,0.78545,1.12,1.87
2017.11.13 01:14:18.153,0.78527,0.78545,1.00,1.87
2017.11.13 01:14:26.496,0.78526,0.78544,1.12,1.37
2017.11.13 01:14:27.044,0.78525,0.78543,1.37,1.37
2017.11.13 01:14:28.007,0.78524,0.78544,1.12,1.87
2017.11.13 01:14:37.554,0.78525,0.78543,1.00,1.87
2017.11.13 01:14:44.569,0.78524,0.78542,1.12,1.37
2017.11.13 01:15:01.460,0.78524,0.78542,1.00,1.87
2017.11.13 01:15:01.650,0.78518,0.78536,2.62,1.37
2017.11.13 01:15:02.854,0.7852,0.78538,1.12,1.87
2017.11.13 01:15:04.035,0.7852,0.78538,1.00,1.87
2017.11.13 01:15:04.086,0.78518,0.78538,1.12,1.37
2017.11.13 01:15:06.462,0.78518,0.78538,1.87,1.87
2017.11.13 01:15:06.766,0.78521,0.78539,1.37,1.12
2017.11.13 01:15:07.092,0.78524,0.78542,1.12,1.00
2017.11.13 01:15:07.831,0.78523,0.78541,1.12,1.12
2017.11.13 01:15:11.419,0.78522,0.78539,1.37,1.00
2017.11.13 01:15:11.520,0.7852,0.78538,1.37,1.12
2017.11.13 01:15:12.155,0.78519,0.78537,1.37,1.00
2017.11.13 01:15:12.692,0.78518,0.78536,1.87,1.37
2017.11.13 01:15:13.168,0.78518,0.78538,1.87,1.95
2017.11.13 01:15:14.059,0.78519,0.78537,1.12,1.37
2017.11.13 01:15:17.691,0.7852,0.78538,1.00,1.87
2017.11.13 01:15:17.792,0.78519,0.78537,1.37,1.12
2017.11.13 01:15:27.688,0.78515,0.78533,1.37,1.00
2017.11.13 01:15:27.790,0.78515,0.78533,1.12,1.37
2017.11.13 01:15:36.736,0.78513,0.78531,1.37,1.00
2017.11.13 01:15:37.402,0.78513,0.78533,1.87,1.95
2017.11.13 01:15:44.318,0.78513,0.78531,1.87,1.00
2017.11.13 01:15:49.595,0.78511,0.78528,1.47,1.00
2017.11.13 01:15:49.798,0.7851,0.78528,1.12,1.37
2017.11.13 01:15:50.733,0.78513,0.7853,1.00,1.37
2017.11.13 01:15:50.784,0.78511,0.78531,1.50,1.87
2017.11.13 01:15:50.835,0.78514,0.78531,1.37,1.12
2017.11.13 01:15:51.037,0.78517,0.78535,1.37,1.72
2017.11.13 01:15:58.397,0.78517,0.78534,1.37,1.00
2017.11.13 01:16:01.318,0.78513,0.78532,2.32,1.12
2017.11.13 01:16:01.420,0.78515,0.78534,1.37,1.00
2017.11.13 01:16:01.936,0.78516,0.78533,1.12,1.00
2017.11.13 01:16:02.380,0.78514,0.78529,1.37,1.00
2017.11.13 01:16:02.431,0.78512,0.7853,1.57,1.00
2017.11.13 01:16:02.583,0.78511,0.78528,1.37,1.00
2017.11.13 01:16:03.008,0.78513,0.78528,1.37,1.00
2017.11.13 01:16:03.163,0.78513,0.78528,1.12,1.00
2017.11.13 01:16:03.641,0.78508,0.78526,3.75,1.00
2017.11.13 01:16:03.692,0.78508,0.78526,2.62,1.12
2017.11.13 01:16:04.324,0.7851,0.78528,1.37,1.00
2017.11.13 01:16:06.344,0.78511,0.78529,1.12,1.00
2017.11.13 01:16:07.369,0.78512,0.78529,1.37,1.00
2017.11.13 01:16:07.769,0.78509,0.78528,2.32,1.00
2017.11.13 01:16:08.003,0.78509,0.78527,1.47,1.37
2017.11.13 01:16:08.447,0.78509,0.78528,1.37,1.87
2017.11.13 01:16:08.968,0.78509,0.78527,1.87,1.00
2017.11.13 01:16:18.005,0.78509,0.78526,1.37,1.00
2017.11.13 01:16:19.476,0.78509,0.78528,1.37,1.12
2017.11.13 01:16:25.897,0.78509,0.78528,1.37,1.12
2017.11.13 01:16:26.919,0.78509,0.78528,1.37,1.37
2017.11.13 01:16:27.052,0.78509,0.78528,1.37,1.12
2017.11.13 01:16:27.624,0.78509,0.78527,1.87,1.00
2017.11.13 01:16:28.204,0.78509,0.78527,1.87,1.12
2017.11.13 01:16:28.946,0.7851,0.78526,1.12,1.00
2017.11.13 01:16:30.978,0.7851,0.78527,1.37,1.00
2017.11.13 01:16:31.079,0.7851,0.78527,1.00,1.00
2017.11.13 01:16:31.452,0.7851,0.78527,1.37,1.00
2017.11.13 01:16:34.504,0.7851,0.78528,1.37,1.12
2017.11.13 01:16:48.447,0.78509,0.78528,1.87,1.12
2017.11.13 01:16:57.505,0.78512,0.7853,1.00,1.87
2017.11.13 01:16:57.823,0.78512,0.7853,1.87,1.12
2017.11.13 01:17:17.024,0.78511,0.7853,1.12,1.87
2017.11.13 01:17:19.881,0.78512,0.7853,1.00,1.87
2017.11.13 01:17:20.639,0.7851,0.7853,1.95,1.87
2017.11.13 01:17:30.815,0.7851,0.78527,1.37,1.00
2017.11.13 01:17:31.360,0.7851,0.7853,1.37,1.87
2017.11.13 01:17:45.896,0.78511,0.78529,1.37,1.12
2017.11.13 01:17:50.626,0.7851,0.78529,1.12,1.37
2017.11.13 01:18:05.037,0.78506,0.78524,1.47,1.12
2017.11.13 01:18:05.920,0.78508,0.78526,1.37,1.12
2017.11.13 01:18:06.283,0.78509,0.78528,1.37,1.37
2017.11.13 01:18:24.299,0.78509,0.78529,1.87,1.87
2017.11.13 01:18:49.011,0.7851,0.78528,1.87,1.00
2017.11.13 01:18:49.698,0.78511,0.78529,1.37,1.12
2017.11.13 01:19:00.318,0.7851,0.78528,1.37,1.00
2017.11.13 01:19:00.921,0.7851,0.78527,1.37,1.00
2017.11.13 01:19:01.022,0.78507,0.78524,1.37,1.00
2017.11.13 01:19:01.225,0.78504,0.78522,1.87,1.00
2017.11.13 01:19:01.511,0.78504,0.78525,1.37,1.87
2017.11.13 01:19:01.740,0.78507,0.78526,1.37,1.47
2017.11.13 01:19:04.441,0.7851,0.78527,1.00,1.37
2017.11.13 01:19:04.542,0.78511,0.78531,1.87,2.62
2017.11.13 01:19:14.718,0.78513,0.78532,1.37,1.37
2017.11.13 01:19:14.820,0.78513,0.78533,1.87,1.87
2017.11.13 01:19:15.491,0.78513,0.78532,1.37,1.00
2017.11.13 01:19:15.542,0.78513,0.78532,1.87,1.12
2017.11.13 01:19:15.643,0.78515,0.78535,1.87,1.87
2017.11.13 01:19:24.572,0.78517,0.78537,1.87,1.95
2017.11.13 01:19:45.156,0.78518,0.78538,1.87,1.87
2017.11.13 01:19:57.961,0.78515,0.78533,1.95,1.00
2017.11.13 01:19:58.062,0.78514,0.78534,1.87,1.87
2017.11.13 01:19:58.114,0.78514,0.78534,1.87,1.87
2017.11.13 01:19:58.619,0.78512,0.78531,1.87,1.00
2017.11.13 01:19:58.820,0.78512,0.78532,1.87,1.87
2017.11.13 01:19:58.871,0.78512,0.78532,1.87,1.87
2017.11.13 01:19:59.790,0.78514,0.78535,1.37,1.57
2017.11.13 01:20:00.085,0.78513,0.78534,1.87,1.47
2017.11.13 01:20:04.345,0.78515,0.78534,1.37,1.37
2017.11.13 01:20:05.481,0.78514,0.78534,1.87,1.47
2017.11.13 01:20:06.466,0.78515,0.78535,1.00,1.95
2017.11.13 01:20:07.184,0.78515,0.78535,1.37,1.95
2017.11.13 01:20:08.749,0.78515,0.78535,1.12,2.32
2017.11.13 01:20:14.826,0.78515,0.78535,1.37,1.12
2017.11.13 01:20:17.700,0.78513,0.78532,1.47,1.00
2017.11.13 01:20:18.033,0.78512,0.78532,1.37,1.37
2017.11.13 01:20:19.848,0.78514,0.78532,1.37,1.37
2017.11.13 01:20:19.898,0.78516,0.78534,1.12,1.37
2017.11.13 01:20:35.038,0.78517,0.78535,1.12,1.37
2017.11.13 01:20:35.139,0.78517,0.78538,1.37,1.87
2017.11.13 01:20:55.752,0.78519,0.78538,1.00,1.37
2017.11.13 01:20:55.949,0.78519,0.78539,1.87,1.37
2017.11.13 01:21:04.960,0.78518,0.78538,1.87,1.37
2017.11.13 01:21:14.678,0.78518,0.78537,1.37,1.37
2017.11.13 01:21:15.031,0.7852,0.78539,1.12,1.12
2017.11.13 01:21:15.751,0.78521,0.78541,1.87,1.87
2017.11.13 01:21:22.572,0.7852,0.7854,1.37,1.87
2017.11.13 01:21:43.736,0.7852,0.78539,1.37,1.00
2017.11.13 01:21:52.037,0.78521,0.7854,1.12,1.12
2017.11.13 01:21:59.988,0.7852,0.78541,1.87,1.37
2017.11.13 01:22:39.025,0.78521,0.78541,1.12,1.87
2017.11.13 01:22:39.328,0.78518,0.78537,1.37,1.37
2017.11.13 01:22:40.154,0.78518,0.78538,1.00,1.87
2017.11.13 01:22:41.660,0.78518,0.78538,1.12,1.87
2017.11.13 01:22:42.649,0.78518,0.78536,1.00,1.37
2017.11.13 01:22:45.186,0.78517,0.78536,1.12,1.37
2017.11.13 01:22:45.489,0.78521,0.7854,1.37,1.12
2017.11.13 01:22:45.843,0.7852,0.7854,1.00,1.87
2017.11.13 01:22:50.279,0.78519,0.78538,1.12,1.37
2017.11.13 01:22:54.418,0.7852,0.78538,1.00,1.37
2017.11.13 01:22:54.469,0.7852,0.7854,1.12,1.87
2017.11.13 01:22:55.299,0.78522,0.7854,1.00,1.37
2017.11.13 01:22:55.812,0.78523,0.7854,1.00,1.37
2017.11.13 01:23:01.116,0.78522,0.7854,1.00,1.37
2017.11.13 01:23:02.755,0.78523,0.7854,1.00,1.37
2017.11.13 01:23:05.283,0.78522,0.7854,1.00,1.37
2017.11.13 01:23:11.088,0.78521,0.7854,1.37,1.37
2017.11.13 01:23:11.300,0.7852,0.7854,1.87,1.87
2017.11.13 01:23:12.989,0.78521,0.7854,1.37,1.37
2017.11.13 01:23:13.881,0.78519,0.78539,1.37,1.87
2017.11.13 01:23:13.941,0.78519,0.78539,1.12,1.87
2017.11.13 01:23:14.042,0.78519,0.78539,1.37,1.37
2017.11.13 01:23:14.915,0.78521,0.78541,1.37,1.37
2017.11.13 01:23:31.462,0.78523,0.78542,1.00,1.37
2017.11.13 01:23:32.369,0.78524,0.78542,1.00,1.37
2017.11.13 01:23:48.475,0.78524,0.78543,1.00,1.87
2017.11.13 01:23:53.760,0.78527,0.78542,1.00,1.37
2017.11.13 01:23:53.862,0.78527,0.78546,1.37,1.37
2017.11.13 01:24:02.933,0.78529,0.78545,1.00,1.37
2017.11.13 01:24:02.984,0.78529,0.78549,1.37,1.87
2017.11.13 01:24:07.319,0.78529,0.78549,1.37,1.12
2017.11.13 01:24:33.318,0.7853,0.78549,1.37,1.87
2017.11.13 01:24:33.960,0.7853,0.78547,1.00,1.12
2017.11.13 01:24:35.104,0.78528,0.78548,1.20,1.37
2017.11.13 01:24:35.157,0.7853,0.78548,1.00,1.37
2017.11.13 01:24:35.712,0.7853,0.78549,1.37,1.87
2017.11.13 01:24:38.892,0.7853,0.78549,1.00,1.87
2017.11.13 01:24:39.675,0.78529,0.78548,1.00,1.37
2017.11.13 01:24:40.008,0.78529,0.78549,1.87,1.87
2017.11.13 01:24:49.278,0.78529,0.78547,1.12,1.37
2017.11.13 01:25:00.162,0.78528,0.78548,1.87,1.37
2017.11.13 01:25:00.314,0.7853,0.78549,1.87,1.12
2017.11.13 01:25:00.530,0.78528,0.78548,1.95,1.37
2017.11.13 01:25:05.328,0.7853,0.7855,1.87,1.87
2017.11.13 01:25:06.522,0.7853,0.78549,1.87,1.00
2017.11.13 01:25:07.133,0.78531,0.7855,1.12,1.87
2017.11.13 01:25:12.206,0.78532,0.78552,1.87,1.37
2017.11.13 01:25:12.554,0.78532,0.7855,1.12,1.37
2017.11.13 01:25:13.688,0.78533,0.7855,1.00,1.37
2017.11.13 01:25:14.733,0.78533,0.7855,1.37,1.12
2017.11.13 01:25:23.578,0.78534,0.78552,1.37,1.12
2017.11.13 01:25:24.338,0.78532,0.78551,1.95,1.37
2017.11.13 01:25:24.641,0.78535,0.78553,1.00,1.37
2017.11.13 01:25:28.319,0.78534,0.78553,1.12,1.37
2017.11.13 01:25:30.427,0.78535,0.78553,1.00,1.37
2017.11.13 01:25:36.306,0.78535,0.78555,1.37,1.37
2017.11.13 01:25:57.327,0.78535,0.78555,1.47,1.37
2017.11.13 01:26:05.652,0.78538,0.78557,1.00,1.87
2017.11.13 01:26:11.754,0.78537,0.78556,1.12,1.37
2017.11.13 01:26:12.772,0.78537,0.78557,1.87,1.87
2017.11.13 01:26:28.445,0.78538,0.78558,1.12,1.87
2017.11.13 01:26:45.896,0.78537,0.78557,1.37,1.37
2017.11.13 01:27:10.902,0.78537,0.78557,1.87,2.32
2017.11.13 01:27:19.106,0.78538,0.78557,1.00,1.47
2017.11.13 01:27:25.713,0.78536,0.78556,1.87,1.37
2017.11.13 01:27:26.389,0.78536,0.78555,1.37,1.37
2017.11.13 01:27:35.354,0.78532,0.7855,1.57,1.00
2017.11.13 01:27:35.455,0.7853,0.78549,1.00,1.87
2017.11.13 01:27:35.980,0.78526,0.78548,1.87,1.82
2017.11.13 01:27:36.139,0.78526,0.78546,1.87,1.87
2017.11.13 01:28:00.653,0.78527,0.78546,1.00,1.37
2017.11.13 01:28:01.327,0.78526,0.78547,1.37,1.87
2017.11.13 01:28:11.857,0.78527,0.78545,1.12,1.37
2017.11.13 01:28:17.116,0.78529,0.78545,1.00,1.37
2017.11.13 01:28:17.231,0.78532,0.78551,1.00,1.47
2017.11.13 01:28:17.845,0.78533,0.78552,1.12,1.37
2017.11.13 01:28:17.896,0.78535,0.78552,1.00,1.37
2017.11.13 01:28:18.048,0.78534,0.78552,1.20,1.37
2017.11.13 01:28:18.239,0.78531,0.78552,1.87,1.87
2017.11.13 01:28:18.542,0.78531,0.7855,1.12,1.37
2017.11.13 01:28:20.102,0.78532,0.78551,1.00,1.87
2017.11.13 01:28:20.203,0.78532,0.78551,1.87,1.00
2017.11.13 01:28:20.495,0.78534,0.78554,1.87,1.37
2017.11.13 01:28:30.274,0.78533,0.78553,1.47,1.37
2017.11.13 01:28:31.584,0.78535,0.78553,1.00,1.37
2017.11.13 01:28:31.752,0.78537,0.78556,1.00,1.87
2017.11.13 01:28:35.956,0.78536,0.78556,1.12,1.37
2017.11.13 01:28:39.229,0.78537,0.78556,1.00,1.37
2017.11.13 01:28:42.966,0.78538,0.78556,1.00,1.37
2017.11.13 01:28:48.445,0.78538,0.78556,1.00,1.37
2017.11.13 01:28:49.506,0.78539,0.78556,1.00,1.37
2017.11.13 01:28:50.972,0.78538,0.78556,1.00,1.37
2017.11.13 01:28:53.298,0.78537,0.78556,1.12,1.87
2017.11.13 01:28:53.349,0.78535,0.78552,1.47,1.00
2017.11.13 01:28:53.400,0.78534,0.78552,1.20,1.37
2017.11.13 01:28:53.677,0.78538,0.78552,1.00,1.37
2017.11.13 01:28:53.778,0.78537,0.78554,1.00,1.37
2017.11.13 01:28:54.308,0.78536,0.78554,1.20,1.37
2017.11.13 01:28:55.259,0.78537,0.78554,1.00,1.37
2017.11.13 01:28:57.006,0.78536,0.78554,1.20,1.37
2017.11.13 01:28:57.731,0.78537,0.78555,1.00,1.37
2017.11.13 01:28:59.238,0.78536,0.78555,1.20,1.37
2017.11.13 01:28:59.542,0.78538,0.78556,1.00,1.37
2017.11.13 01:29:00.850,0.78537,0.78556,1.00,1.87
2017.11.13 01:29:09.573,0.78537,0.78555,1.00,1.37
2017.11.13 01:29:10.125,0.78538,0.78556,1.00,1.37
2017.11.13 01:29:10.956,0.78539,0.78556,1.00,1.37
2017.11.13 01:29:11.777,0.78538,0.78556,1.00,1.37
2017.11.13 01:29:22.368,0.78539,0.78556,1.00,1.37
2017.11.13 01:29:22.418,0.78536,0.78555,1.87,1.12
2017.11.13 01:29:22.519,0.78536,0.78554,1.00,1.37
2017.11.13 01:29:23.023,0.78535,0.78554,1.12,1.87
2017.11.13 01:29:23.346,0.78537,0.78554,1.00,1.37
2017.11.13 01:29:24.059,0.78536,0.78554,1.00,1.37
2017.11.13 01:29:33.545,0.78535,0.78554,1.12,1.37
2017.11.13 01:29:34.913,0.78535,0.78554,1.57,1.37
2017.11.13 01:29:41.819,0.78535,0.78554,1.57,1.37
2017.11.13 01:29:42.261,0.78534,0.78553,1.12,1.87
2017.11.13 01:29:47.969,0.78535,0.78553,1.00,1.37
2017.11.13 01:29:48.475,0.78536,0.78555,1.12,1.37
2017.11.13 01:29:52.876,0.78538,0.78555,1.00,1.37
2017.11.13 01:29:53.037,0.78535,0.78554,1.47,1.12
2017.11.13 01:29:53.087,0.78536,0.78555,1.12,1.87
2017.11.13 01:29:57.753,0.78538,0.78557,1.12,1.87
2017.11.13 01:30:02.672,0.78539,0.78558,1.00,1.87
2017.11.13 01:30:03.795,0.78537,0.78558,1.37,1.87
2017.11.13 01:30:06.428,0.78534,0.78553,1.82,1.00
2017.11.13 01:30:06.479,0.78534,0.78552,1.12,1.37
2017.11.13 01:30:07.472,0.78535,0.78552,1.00,1.37
2017.11.13 01:30:07.675,0.78533,0.78551,1.00,1.37
2017.11.13 01:30:08.278,0.78532,0.78551,1.12,1.87
2017.11.13 01:30:09.787,0.78533,0.78551,1.00,1.37
2017.11.13 01:30:11.233,0.78534,0.78553,1.00,1.37
2017.11.13 01:30:11.285,0.78532,0.78554,1.47,1.87
2017.11.13 01:30:13.619,0.78531,0.78551,1.87,1.87
2017.11.13 01:30:13.670,0.78534,0.78551,1.00,1.37
2017.11.13 01:30:13.721,0.78534,0.78553,1.37,1.37
2017.11.13 01:30:14.049,0.78536,0.78555,1.47,1.37
2017.11.13 01:30:22.232,0.78537,0.78555,1.57,1.37
2017.11.13 01:30:23.130,0.78538,0.78556,1.45,1.37
2017.11.13 01:30:23.870,0.78538,0.78558,1.00,1.87
2017.11.13 01:30:26.811,0.78538,0.78557,1.37,1.37
2017.11.13 01:30:33.817,0.78537,0.78556,1.12,1.87
2017.11.13 01:30:35.304,0.78537,0.78557,1.57,1.37
2017.11.13 01:30:38.566,0.78536,0.78555,1.47,1.37
2017.11.13 01:30:38.617,0.78534,0.78552,1.57,1.00
2017.11.13 01:30:38.667,0.78534,0.78552,1.00,1.37
2017.11.13 01:30:39.229,0.78533,0.78552,1.12,1.37
2017.11.13 01:30:42.631,0.78532,0.78551,1.37,1.00
2017.11.13 01:30:43.189,0.78535,0.78554,1.12,1.87
2017.11.13 01:30:43.850,0.78536,0.78554,1.00,1.37
2017.11.13 01:30:45.188,0.78536,0.78554,1.37,1.12
2017.11.13 01:30:45.290,0.78534,0.78554,1.87,1.37
2017.11.13 01:30:48.451,0.78534,0.78553,1.12,1.87
2017.11.13 01:30:50.440,0.78535,0.78555,1.00,1.37
2017.11.13 01:30:50.491,0.78535,0.78555,1.37,1.37
2017.11.13 01:31:08.411,0.78533,0.78552,1.47,1.37
2017.11.13 01:31:20.857,0.78535,0.78555,1.00,1.95
2017.11.13 01:31:21.268,0.78537,0.78556,1.37,1.37
2017.11.13 01:31:21.319,0.78536,0.78556,1.37,1.37
2017.11.13 01:31:21.421,0.78534,0.78555,1.37,1.37
2017.11.13 01:31:23.702,0.78535,0.78555,1.37,1.37
2017.11.13 01:31:38.098,0.78538,0.78556,1.00,1.37
2017.11.13 01:31:38.205,0.78538,0.78557,1.12,1.37
2017.11.13 01:31:42.288,0.78539,0.78556,1.00,1.37
2017.11.13 01:31:42.389,0.7854,0.78559,1.37,1.87
2017.11.13 01:31:42.825,0.78539,0.78558,1.37,1.37
2017.11.13 01:31:42.927,0.78534,0.78555,2.32,1.87
2017.11.13 01:31:46.579,0.78533,0.78552,1.47,1.37
2017.11.13 01:31:46.882,0.78531,0.78551,1.37,1.47
2017.11.13 01:31:50.157,0.78531,0.78551,1.87,1.87
2017.11.13 01:31:52.279,0.7853,0.78549,1.37,1.87
2017.11.13 01:32:00.183,0.78529,0.78548,1.87,1.00
2017.11.13 01:32:00.235,0.78529,0.78549,1.37,1.87
2017.11.13 01:32:20.282,0.78529,0.78549,1.12,1.37
2017.11.13 01:32:31.023,0.7853,0.78549,1.37,1.37
2017.11.13 01:32:38.038,0.78531,0.7855,1.37,1.12
2017.11.13 01:32:51.223,0.7853,0.7855,1.87,1.87
2017.11.13 01:32:51.541,0.78531,0.7855,1.00,3.37
2017.11.13 01:32:51.591,0.78531,0.7855,1.00,1.87
2017.11.13 01:32:53.234,0.7853,0.7855,1.12,1.87
2017.11.13 01:33:05.786,0.78527,0.78545,1.37,1.00
2017.11.13 01:33:05.938,0.78527,0.78546,1.12,1.87
2017.11.13 01:33:07.458,0.78527,0.78546,1.00,1.37
2017.11.13 01:33:07.764,0.78525,0.78546,1.37,1.95
2017.11.13 01:33:12.507,0.78526,0.78545,1.37,1.37
2017.11.13 01:33:14.155,0.78526,0.78545,1.37,1.00
2017.11.13 01:33:19.406,0.78526,0.78543,1.37,1.00
2017.11.13 01:33:19.943,0.78525,0.78544,1.37,1.37
2017.11.13 01:33:22.965,0.78527,0.78546,1.12,1.87
2017.11.13 01:33:26.311,0.78526,0.78545,1.12,1.87
2017.11.13 01:33:26.686,0.78526,0.78545,1.37,1.12
2017.11.13 01:33:29.326,0.78526,0.78544,1.37,1.00
2017.11.13 01:33:33.289,0.78525,0.78544,1.12,1.87
2017.11.13 01:33:40.057,0.78524,0.78543,1.87,1.00
2017.11.13 01:33:40.291,0.78524,0.78543,1.87,1.12
2017.11.13 01:33:40.995,0.78524,0.78544,1.37,1.12
2017.11.13 01:33:48.444,0.78525,0.78544,1.12,1.47
2017.11.13 01:34:05.894,0.78525,0.78545,1.00,1.87
2017.11.13 01:34:09.888,0.78524,0.78543,1.12,1.12
2017.11.13 01:34:25.894,0.78524,0.78543,1.12,1.87
2017.11.13 01:34:45.055,0.78524,0.78543,1.00,1.87
2017.11.13 01:34:51.692,0.78523,0.78542,1.12,1.37
