2017.11.13 01:00:00.157,0.78528,0.78545,1.00,1.37
2017.11.13 01:34:56.825,0.78524,0.78542,1.00,1.37
2017.11.13 01:35:01.797,0.78524,0.7854,1.00,1.37
2017.11.13 01:35:02.167,0.78526,0.78542,1.00,1.37
2017.11.13 01:35:02.217,0.78526,0.78544,1.00,1.37
2017.11.13 01:35:02.720,0.78527,0.78545,1.00,1.37
2017.11.13 01:35:04.378,0.78528,0.78544,1.00,1.37
2017.11.13 01:35:13.704,0.78526,0.78545,1.00,1.37
2017.11.13 01:35:19.665,0.78526,0.78545,1.12,1.37
2017.11.13 01:35:19.716,0.78528,0.78545,1.00,1.37
2017.11.13 01:35:19.929,0.78528,0.78545,1.00,1.00
2017.11.13 01:35:20.652,0.78528,0.78546,1.00,1.12
2017.11.13 01:35:21.442,0.78528,0.78546,1.00,1.37
2017.11.13 01:35:40.917,0.78528,0.78546,1.00,1.37
2017.11.13 01:35:59.408,0.7853,0.78546,1.00,1.37
2017.11.13 01:36:00.065,0.7853,0.78548,1.00,1.37
2017.11.13 01:36:00.893,0.78531,0.78548,1.00,1.37
2017.11.13 01:36:02.604,0.7853,0.78548,1.00,1.37
2017.11.13 01:36:25.894,0.7853,0.78547,1.00,1.12
2017.11.13 01:36:35.399,0.78531,0.78548,1.00,1.37
2017.11.13 01:36:45.901,0.78531,0.78548,1.00,1.37
2017.11.13 01:36:54.011,0.78532,0.78548,1.00,1.37
2017.11.13 01:37:00.949,0.78532,0.78548,1.00,1.12
2017.11.13 01:37:05.459,0.78531,0.7855,1.12,1.37
2017.11.13 01:37:08.763,0.78532,0.78551,1.00,1.87
2017.11.13 01:37:14.604,0.78535,0.78551,1.00,1.37
2017.11.13 01:37:14.656,0.78535,0.78552,1.00,1.37
2017.11.13 01:37:14.757,0.7853,0.78547,1.00,1.37
2017.11.13 01:37:14.858,0.78528,0.78547,1.12,1.37
2017.11.13 01:37:15.292,0.78527,0.78544,1.10,1.00
2017.11.13 01:37:15.721,0.78527,0.78544,1.00,1.37
2017.11.13 01:37:16.690,0.78527,0.78544,1.00,1.00
2017.11.13 01:37:16.899,0.78525,0.78544,1.87,1.37
2017.11.13 01:37:17.241,0.78526,0.78543,1.00,1.37
2017.11.13 01:37:17.779,0.78526,0.78543,1.00,1.37
2017.11.13 01:37:18.235,0.78528,0.78543,1.00,1.37
2017.11.13 01:37:19.065,0.78528,0.78545,1.00,1.37
2017.11.13 01:37:19.608,0.78527,0.78545,1.12,1.37
2017.11.13 01:37:25.244,0.78527,0.78544,1.00,1.37
2017.11.13 01:37:25.515,0.78527,0.78545,1.00,1.12
2017.11.13 01:37:26.872,0.78528,0.78547,1.00,1.47
2017.11.13 01:37:33.228,0.78529,0.78547,1.00,1.37
2017.11.13 01:37:33.329,0.78529,0.78548,1.00,1.87
2017.11.13 01:37:33.481,0.78528,0.78547,1.12,1.37
2017.11.13 01:37:34.095,0.78529,0.78547,1.00,1.37
2017.11.13 01:37:34.297,0.78526,0.78545,1.12,1.37
2017.11.13 01:37:34.825,0.78527,0.78545,1.00,1.37
2017.11.13 01:37:37.021,0.78528,0.78546,1.00,1.37
2017.11.13 01:37:45.085,0.78527,0.78546,1.00,1.37
2017.11.13 01:37:45.867,0.78528,0.78545,1.00,1.37
2017.11.13 01:37:50.549,0.78527,0.78545,1.00,1.37
2017.11.13 01:37:51.801,0.78526,0.78545,1.12,1.37
2017.11.13 01:37:51.852,0.78528,0.78545,1.00,1.37
2017.11.13 01:37:51.953,0.78528,0.78545,1.00,1.37
2017.11.13 01:37:52.285,0.78525,0.78544,1.12,1.37
2017.11.13 01:37:52.540,0.78526,0.78546,1.37,1.37
2017.11.13 01:37:53.130,0.78528,0.78546,1.00,1.37
2017.11.13 01:37:59.418,0.7853,0.78546,1.00,1.37
2017.11.13 01:38:00.229,0.7853,0.78548,1.12,1.37
2017.11.13 01:38:05.895,0.7853,0.78548,1.00,1.37
2017.11.13 01:38:06.855,0.78532,0.78547,1.00,1.37
2017.11.13 01:38:06.957,0.78533,0.78548,1.00,1.12
2017.11.13 01:38:22.734,0.78531,0.7855,1.12,1.37
2017.11.13 01:38:23.895,0.78533,0.7855,1.00,1.37
2017.11.13 01:38:24.242,0.78533,0.7855,1.37,1.00
2017.11.13 01:38:24.910,0.78533,0.78553,1.37,1.47
2017.11.13 01:38:28.444,0.78533,0.78553,1.00,1.95
2017.11.13 01:38:35.706,0.78534,0.78551,1.00,1.37
2017.11.13 01:38:53.974,0.78532,0.78551,1.12,1.37
2017.11.13 01:38:54.710,0.78532,0.78554,1.37,2.70
2017.11.13 01:38:55.401,0.78535,0.78553,1.00,1.37
2017.11.13 01:39:07.204,0.78533,0.78554,1.37,1.47
2017.11.13 01:39:16.961,0.78532,0.78551,1.00,1.37
2017.11.13 01:39:17.797,0.78533,0.78551,1.00,1.37
2017.11.13 01:39:23.960,0.78534,0.78552,1.00,1.37
2017.11.13 01:39:24.559,0.78533,0.78551,1.00,1.37
2017.11.13 01:39:30.539,0.78533,0.78552,1.37,1.37
2017.11.13 01:39:30.860,0.78533,0.78552,1.12,1.37
2017.11.13 01:39:30.910,0.78535,0.78552,1.00,1.37
2017.11.13 01:39:31.412,0.78535,0.78552,1.12,1.37
2017.11.13 01:39:44.798,0.78536,0.78553,1.00,1.37
2017.11.13 01:39:48.483,0.78536,0.78554,1.00,1.37
2017.11.13 01:39:52.655,0.78534,0.78553,1.37,1.37
2017.11.13 01:39:53.103,0.78533,0.7855,1.00,1.37
2017.11.13 01:39:54.075,0.78534,0.7855,1.00,1.37
2017.11.13 01:39:59.175,0.78533,0.7855,1.00,1.37
2017.11.13 01:39:59.718,0.78532,0.7855,1.12,1.37
2017.11.13 01:40:04.994,0.78533,0.7855,1.00,1.37
2017.11.13 01:40:08.446,0.78533,0.7855,1.00,1.37
2017.11.13 01:40:12.873,0.78532,0.78551,1.12,1.37
2017.11.13 01:40:16.677,0.78533,0.78551,1.00,1.37
2017.11.13 01:40:17.577,0.78534,0.78551,1.00,1.37
2017.11.13 01:40:25.895,0.78534,0.78551,1.00,1.37
2017.11.13 01:40:39.183,0.78535,0.7855,1.00,1.37
2017.11.13 01:40:40.669,0.78533,0.7855,1.00,1.37
2017.11.13 01:40:43.314,0.78534,0.7855,1.00,1.37
2017.11.13 01:40:45.908,0.78534,0.78551,1.00,1.37
2017.11.13 01:40:50.445,0.78533,0.78551,1.00,1.37
2017.11.13 01:40:50.748,0.78531,0.78549,1.12,1.37
2017.11.13 01:40:51.058,0.78531,0.7855,1.12,1.87
2017.11.13 01:40:51.571,0.78532,0.78551,1.00,1.87
2017.11.13 01:40:52.127,0.78533,0.78551,1.00,1.37
2017.11.13 01:40:53.687,0.78534,0.78551,1.00,1.37
2017.11.13 01:40:54.196,0.78533,0.78551,1.00,1.37
2017.11.13 01:40:58.110,0.78535,0.78551,1.00,1.37
2017.11.13 01:41:03.504,0.7853,0.78547,1.47,1.00
2017.11.13 01:41:03.606,0.7853,0.78547,1.00,1.37
2017.11.13 01:41:03.707,0.7853,0.78547,1.12,1.12
2017.11.13 01:41:12.750,0.78531,0.7855,1.00,1.47
2017.11.13 01:41:13.478,0.78532,0.7855,1.00,1.37
2017.11.13 01:41:19.802,0.7853,0.7855,1.87,1.37
2017.11.13 01:41:20.061,0.78527,0.78549,2.32,1.87
2017.11.13 01:41:20.162,0.78527,0.78545,1.00,1.37
2017.11.13 01:41:20.663,0.78528,0.78546,1.00,1.37
2017.11.13 01:41:29.757,0.78528,0.78546,1.37,1.12
2017.11.13 01:41:30.300,0.78528,0.78546,1.00,1.37
2017.11.13 01:41:40.746,0.78529,0.78547,1.00,1.37
2017.11.13 01:41:41.122,0.78528,0.78549,1.87,1.95
2017.11.13 01:41:41.223,0.78531,0.78549,1.00,1.37
2017.11.13 01:41:41.789,0.78532,0.78551,1.00,1.37
2017.11.13 01:41:41.840,0.78532,0.78551,1.12,1.12
2017.11.13 01:41:42.251,0.78536,0.78553,1.00,1.37
2017.11.13 01:41:54.183,0.78536,0.78553,1.00,1.37
2017.11.13 01:41:54.235,0.78534,0.78551,1.00,1.37
2017.11.13 01:41:55.500,0.78533,0.78553,1.37,1.37
2017.11.13 01:41:55.601,0.78533,0.78553,1.00,1.37
2017.11.13 01:41:55.652,0.78535,0.78553,1.00,1.37
2017.11.13 01:41:56.201,0.78534,0.78551,1.00,1.37
2017.11.13 01:41:57.831,0.78534,0.78551,1.00,1.37
2017.11.13 01:41:57.882,0.78532,0.78551,1.00,1.37
2017.11.13 01:41:59.946,0.78532,0.78552,1.37,1.95
2017.11.13 01:42:17.222,0.78531,0.78551,1.12,1.87
2017.11.13 01:42:19.980,0.78531,0.7855,1.37,1.37
2017.11.13 01:42:23.595,0.78533,0.78552,1.37,1.37
2017.11.13 01:42:23.849,0.78533,0.78553,1.87,1.00
2017.11.13 01:42:23.950,0.78533,0.78553,1.87,1.87
2017.11.13 01:42:26.718,0.78534,0.78552,1.00,1.37
2017.11.13 01:42:26.819,0.78535,0.78554,1.12,1.37
2017.11.13 01:42:38.849,0.78536,0.78555,1.00,1.95
2017.11.13 01:42:39.355,0.78534,0.78553,1.37,1.87
2017.11.13 01:42:39.456,0.78533,0.78551,1.12,1.37
2017.11.13 01:42:46.340,0.78534,0.78551,1.00,1.37
2017.11.13 01:42:46.768,0.78534,0.78553,1.37,1.37
2017.11.13 01:42:47.379,0.78534,0.78554,1.00,1.87
2017.11.13 01:42:57.397,0.78533,0.78553,1.12,1.37
2017.11.13 01:42:58.227,0.78533,0.78553,1.87,1.87
2017.11.13 01:43:07.056,0.78537,0.78557,1.37,1.47
2017.11.13 01:43:26.865,0.78536,0.78556,1.37,1.37
2017.11.13 01:43:26.916,0.78535,0.78554,1.12,1.87
2017.11.13 01:43:27.442,0.78536,0.78554,1.00,1.37
2017.11.13 01:43:28.071,0.78535,0.78554,1.12,1.37
2017.11.13 01:43:29.906,0.78536,0.78554,1.00,1.37
2017.11.13 01:43:30.564,0.78535,0.78555,1.12,1.87
2017.11.13 01:43:34.386,0.78536,0.78554,1.00,1.37
2017.11.13 01:43:34.907,0.78535,0.78554,1.12,1.37
2017.11.13 01:43:37.520,0.78532,0.78552,1.87,1.37
2017.11.13 01:43:39.488,0.78532,0.7855,1.00,1.37
2017.11.13 01:43:40.842,0.78533,0.78552,1.12,1.37
2017.11.13 01:43:42.918,0.78532,0.7855,1.00,1.37
2017.11.13 01:43:43.286,0.7853,0.7855,1.95,1.37
2017.11.13 01:43:49.463,0.78531,0.7855,1.00,1.37
2017.11.13 01:43:49.513,0.78531,0.78551,1.87,1.37
2017.11.13 01:43:50.117,0.78532,0.7855,1.00,1.12
2017.11.13 01:43:51.270,0.78533,0.7855,1.00,1.12
2017.11.13 01:43:55.046,0.78532,0.78552,1.00,1.37
2017.11.13 01:43:59.823,0.78534,0.78554,1.00,1.37
2017.11.13 01:44:00.348,0.78534,0.78553,1.37,1.37
2017.11.13 01:44:08.445,0.78534,0.78553,1.12,1.37
2017.11.13 01:44:13.335,0.78536,0.78553,1.00,1.37
2017.11.13 01:44:13.560,0.78537,0.78555,1.12,1.37
2017.11.13 01:44:28.444,0.78536,0.78556,1.87,1.87
2017.11.13 01:44:31.006,0.78537,0.78556,1.00,1.87
2017.11.13 01:44:31.142,0.78535,0.78554,1.12,1.37
2017.11.13 01:44:32.009,0.78536,0.78555,1.00,1.87
2017.11.13 01:44:35.196,0.78537,0.78554,1.00,1.37
2017.11.13 01:44:35.297,0.78539,0.78557,1.00,1.87
2017.11.13 01:44:35.501,0.78539,0.78558,1.37,1.37
2017.11.13 01:44:35.844,0.78536,0.78554,1.00,1.37
2017.11.13 01:44:36.366,0.78536,0.78556,1.12,1.87
2017.11.13 01:44:39.243,0.78537,0.78557,1.00,1.87
2017.11.13 01:44:41.617,0.78537,0.78554,1.37,1.00
2017.11.13 01:44:41.718,0.78534,0.78554,1.87,1.87
2017.11.13 01:44:42.323,0.78537,0.78556,1.12,1.47
2017.11.13 01:44:46.674,0.78532,0.78553,1.47,1.37
2017.11.13 01:44:55.737,0.78532,0.78552,1.12,1.87
2017.11.13 01:45:10.568,0.7853,0.7855,1.12,1.87
2017.11.13 01:45:11.005,0.78533,0.7855,1.00,1.37
2017.11.13 01:45:11.056,0.78533,0.78552,1.00,1.47
2017.11.13 01:45:11.785,0.78532,0.78552,1.87,1.37
2017.11.13 01:45:20.899,0.78531,0.78553,1.82,1.37
2017.11.13 01:45:21.165,0.78536,0.78556,1.37,1.47
2017.11.13 01:45:41.485,0.78537,0.78556,1.12,1.87
2017.11.13 01:45:41.752,0.78537,0.78557,1.37,1.37
2017.11.13 01:45:52.783,0.78538,0.78557,1.37,1.87
2017.11.13 01:46:01.667,0.78537,0.78556,1.87,1.00
2017.11.13 01:46:01.768,0.78537,0.78556,1.37,1.37
2017.11.13 01:46:05.944,0.78534,0.78554,2.62,1.50
2017.11.13 01:46:05.995,0.78534,0.78553,1.87,1.37
2017.11.13 01:46:06.197,0.78532,0.78551,1.12,1.37
2017.11.13 01:46:08.843,0.78532,0.78551,1.37,1.87
2017.11.13 01:46:09.045,0.78537,0.78556,1.37,1.37
2017.11.13 01:46:17.996,0.78536,0.78556,1.87,1.12
2017.11.13 01:46:20.129,0.78538,0.78558,1.87,1.87
2017.11.13 01:46:21.671,0.78538,0.78558,1.87,1.87
2017.11.13 01:46:21.772,0.78538,0.78556,1.12,1.37
2017.11.13 01:46:39.176,0.78535,0.78556,1.87,1.37
2017.11.13 01:46:46.913,0.78535,0.78553,1.00,1.12
2017.11.13 01:46:46.964,0.78532,0.78551,1.47,1.00
2017.11.13 01:46:47.373,0.78532,0.78552,1.12,1.87
2017.11.13 01:47:08.926,0.78533,0.7855,1.00,1.37
2017.11.13 01:47:11.185,0.78532,0.7855,1.12,1.37
2017.11.13 01:47:16.223,0.78532,0.78552,1.87,1.87
2017.11.13 01:47:17.457,0.78535,0.78554,1.12,1.95
2017.11.13 01:47:31.848,0.78532,0.78552,1.87,1.37
2017.11.13 01:47:33.613,0.78534,0.78552,1.00,1.37
2017.11.13 01:47:33.765,0.78535,0.78554,1.12,1.37
2017.11.13 01:47:34.288,0.78536,0.78554,1.00,1.37
2017.11.13 01:47:38.243,0.78537,0.78554,1.00,1.37
2017.11.13 01:47:50.071,0.78537,0.78556,1.00,1.87
2017.11.13 01:47:50.629,0.78536,0.78555,1.12,1.37
2017.11.13 01:47:51.765,0.78537,0.78555,1.00,1.37
2017.11.13 01:47:54.375,0.78536,0.78553,1.00,1.37
2017.11.13 01:48:05.168,0.78535,0.78556,1.00,3.82
2017.11.13 01:48:05.573,0.78536,0.78555,1.37,1.37
2017.11.13 01:48:06.207,0.78536,0.78554,1.00,1.37
2017.11.13 01:48:06.945,0.78535,0.78554,1.12,1.87
2017.11.13 01:48:08.462,0.78536,0.78554,1.00,1.37
2017.11.13 01:48:16.521,0.78536,0.78556,1.87,1.37
2017.11.13 01:48:16.962,0.78537,0.78554,1.00,1.37
2017.11.13 01:48:29.787,0.78538,0.78555,1.00,1.37
2017.11.13 01:48:33.326,0.78538,0.78555,1.00,1.37
2017.11.13 01:48:33.859,0.78537,0.78555,1.00,1.37
2017.11.13 01:48:49.804,0.78537,0.78554,1.00,1.37
2017.11.13 01:48:50.311,0.78536,0.78554,1.00,1.37
2017.11.13 01:48:52.776,0.78535,0.78553,1.00,1.37
2017.11.13 01:48:55.236,0.78533,0.78551,1.12,1.00
2017.11.13 01:48:55.337,0.78532,0.78551,1.12,1.37
2017.11.13 01:49:06.939,0.78533,0.78551,1.00,1.37
2017.11.13 01:49:16.791,0.78532,0.78551,1.12,1.37
2017.11.13 01:49:35.766,0.78533,0.78551,1.00,1.37
2017.11.13 01:49:45.895,0.78533,0.78551,1.12,1.37
2017.11.13 01:49:52.796,0.78529,0.78548,1.47,1.87
2017.11.13 01:49:53.099,0.78533,0.78552,1.12,1.47
2017.11.13 01:49:55.286,0.78531,0.7855,1.00,1.87
2017.11.13 01:49:55.456,0.78529,0.7855,1.87,1.57
2017.11.13 01:49:57.483,0.78529,0.78548,1.00,1.37
2017.11.13 01:49:57.696,0.78532,0.78551,1.12,1.87
2017.11.13 01:49:57.998,0.78531,0.78551,1.87,1.95
2017.11.13 01:49:58.219,0.78531,0.7855,1.87,1.12
2017.11.13 01:49:58.370,0.78531,0.7855,1.37,1.37
2017.11.13 01:49:58.522,0.7853,0.78549,1.12,1.37
2017.11.13 01:49:59.838,0.7853,0.78549,1.37,1.37
2017.11.13 01:50:00.388,0.7853,0.78549,1.12,1.37
2017.11.13 01:50:02.172,0.78529,0.78547,1.12,1.37
2017.11.13 01:50:02.696,0.78529,0.78547,1.37,1.12
2017.11.13 01:50:02.898,0.78532,0.78551,1.00,1.47
2017.11.13 01:50:02.949,0.78532,0.78552,1.37,2.62
2017.11.13 01:50:04.716,0.78533,0.78553,1.37,1.47
2017.11.13 01:50:07.265,0.78536,0.78553,1.00,1.37
2017.11.13 01:50:07.367,0.78537,0.78555,1.37,1.12
2017.11.13 01:50:07.864,0.78537,0.78556,1.12,1.37
2017.11.13 01:50:12.127,0.78534,0.78551,1.37,1.12
2017.11.13 01:50:12.648,0.78534,0.78551,1.00,1.37
2017.11.13 01:50:13.308,0.78534,0.78554,1.37,1.87
2017.11.13 01:50:27.517,0.78534,0.78553,1.00,1.37
2017.11.13 01:50:38.555,0.78533,0.78552,1.00,1.37
2017.11.13 01:50:38.858,0.78534,0.78554,1.37,1.37
2017.11.13 01:51:00.327,0.78534,0.78554,1.00,1.87
2017.11.13 01:51:00.378,0.78532,0.78551,1.12,1.12
2017.11.13 01:51:00.880,0.78534,0.78551,1.00,1.12
2017.11.13 01:51:16.060,0.78534,0.78554,1.87,1.20
2017.11.13 01:51:16.970,0.78536,0.78555,1.00,1.37
2017.11.13 01:51:17.578,0.78535,0.78555,1.12,1.37
2017.11.13 01:51:19.127,0.78536,0.78555,1.00,1.37
2017.11.13 01:51:22.315,0.78535,0.78554,1.12,1.12
2017.11.13 01:51:25.150,0.78534,0.78553,1.12,1.37
2017.11.13 01:51:25.251,0.78531,0.7855,1.00,1.37
2017.11.13 01:51:25.352,0.78532,0.78551,1.37,1.87
2017.11.13 01:51:25.683,0.7853,0.7855,1.87,1.87
2017.11.13 01:51:26.042,0.7853,0.7855,1.87,1.87
2017.11.13 01:51:49.101,0.78532,0.7855,1.12,1.00
2017.11.13 01:51:49.875,0.78532,0.78551,1.12,1.87
2017.11.13 01:52:05.895,0.78532,0.78551,1.37,1.37
2017.11.13 01:52:22.096,0.78532,0.78551,1.37,1.87
2017.11.13 01:52:24.390,0.78533,0.78552,1.37,1.47
2017.11.13 01:52:45.895,0.78532,0.78552,1.87,1.47
2017.11.13 01:52:51.856,0.78533,0.78552,1.37,1.37
2017.11.13 01:52:51.957,0.78534,0.78554,1.87,1.57
2017.11.13 01:53:08.444,0.78535,0.78555,1.37,1.95
2017.11.13 01:53:25.895,0.78535,0.78555,1.87,1.95
2017.11.13 01:53:28.443,0.78535,0.78554,1.12,1.37
2017.11.13 01:53:31.386,0.78534,0.78554,1.00,1.37
2017.11.13 01:53:31.903,0.78532,0.78551,1.37,1.37
2017.11.13 01:53:38.941,0.78534,0.78551,1.00,1.37
2017.11.13 01:53:48.477,0.78534,0.78553,1.12,1.87
2017.11.13 01:53:50.847,0.78529,0.78548,1.95,1.50
2017.11.13 01:53:50.948,0.78528,0.78548,1.12,1.87
2017.11.13 01:53:51.585,0.78528,0.78548,1.37,1.87
2017.11.13 01:53:51.785,0.78529,0.78549,1.87,1.12
2017.11.13 01:53:53.934,0.78529,0.78549,1.87,1.37
2017.11.13 01:53:54.271,0.78529,0.7855,1.87,1.37
2017.11.13 01:54:45.894,0.7853,0.78549,1.12,1.37
2017.11.13 01:54:50.854,0.78529,0.78549,1.00,1.87
2017.11.13 01:54:51.406,0.78528,0.78547,1.12,1.37
2017.11.13 01:54:58.470,0.78527,0.78545,1.00,1.37
2017.11.13 01:54:58.815,0.78531,0.7855,1.00,1.87
2017.11.13 01:55:07.618,0.7853,0.7855,1.12,1.87
2017.11.13 01:55:25.894,0.7853,0.7855,1.12,1.87
2017.11.13 01:55:45.893,0.7853,0.7855,1.37,1.87
2017.11.13 01:56:07.552,0.78533,0.78551,1.00,1.37
2017.11.13 01:56:07.860,0.78536,0.78554,1.12,1.37
2017.11.13 01:56:10.960,0.78537,0.78554,1.00,1.37
2017.11.13 01:56:11.590,0.78535,0.78553,1.00,1.37
2017.11.13 01:56:11.893,0.78534,0.78554,1.37,1.87
2017.11.13 01:56:12.045,0.78534,0.78554,1.12,1.37
2017.11.13 01:56:17.644,0.78535,0.78554,1.37,1.37
2017.11.13 01:56:59.224,0.78532,0.78551,1.12,1.12
2017.11.13 01:56:59.274,0.78529,0.78549,2.32,1.00
2017.11.13 01:56:59.621,0.78529,0.78549,1.37,1.87
2017.11.13 01:57:09.620,0.78531,0.7855,1.00,1.95
2017.11.13 01:57:09.772,0.78533,0.78552,1.37,1.37
2017.11.13 01:57:10.100,0.78532,0.78551,1.87,1.37
2017.11.13 01:57:17.227,0.78531,0.78551,1.12,1.37
2017.11.13 01:57:17.897,0.78532,0.78551,1.00,1.37
2017.11.13 01:57:18.710,0.78531,0.78551,1.12,1.87
2017.11.13 01:57:19.234,0.78532,0.78551,1.00,1.37
2017.11.13 01:57:23.053,0.78533,0.78551,1.12,1.37
2017.11.13 01:57:25.970,0.78534,0.78552,1.00,1.37
2017.11.13 01:57:28.649,0.78533,0.78553,1.12,1.87
2017.11.13 01:57:30.201,0.78533,0.78552,1.37,1.37
2017.11.13 01:57:44.471,0.78531,0.78551,1.37,1.37
2017.11.13 01:58:05.894,0.78531,0.78551,1.37,1.37
2017.11.13 01:58:07.541,0.78534,0.78554,1.00,1.87
2017.11.13 01:58:09.720,0.78533,0.78553,1.87,1.87
2017.11.13 01:58:18.819,0.78531,0.78551,1.20,1.37
2017.11.13 01:58:38.474,0.78531,0.7855,1.37,1.37
2017.11.13 01:58:38.796,0.78534,0.78553,1.12,1.87
2017.11.13 01:58:39.857,0.78531,0.78551,1.47,1.37
2017.11.13 01:59:09.033,0.7853,0.78549,1.12,1.37
2017.11.13 01:59:09.366,0.78534,0.78552,1.12,1.37
2017.11.13 01:59:14.329,0.7853,0.78551,1.47,1.37
2017.11.13 01:59:44.180,0.78533,0.78551,1.00,1.37
2017.11.13 01:59:44.708,0.78533,0.78552,1.00,1.87
2017.11.13 01:59:44.759,0.78528,0.78547,1.47,1.00
2017.11.13 01:59:44.860,0.78527,0.78547,1.37,1.37
2017.11.13 01:59:46.306,0.78527,0.78545,1.12,1.37
2017.11.13 01:59:59.676,0.78525,0.78544,1.20,1.37
2017.11.13 01:59:59.979,0.78526,0.78544,1.12,1.12
