2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:00:00.225,0.74411,0.74427,1.37,1.87
2018.02.09 20:00:00.276,0.74409,0.74426,1.12,1.37
2018.02.09 20:00:00.479,0.7441,0.74426,1.37,1.12
2018.02.09 20:00:00.581,0.7441,0.74427,1.12,1.37
2018.02.09 20:00:00.804,0.74408,0.74425,1.62,1.37
2018.02.09 20:00:01.113,0.7441,0.74428,1.87,2.06
2018.02.09 20:00:01.289,0.74413,0.74431,2.06,1.87
2018.02.09 20:00:01.440,0.74411,0.74427,3.75,1.00
2018.02.09 20:00:01.491,0.74411,0.74427,1.37,1.37
2018.02.09 20:00:01.887,0.7441,0.74425,1.12,1.00
2018.02.09 20:00:02.088,0.74407,0.74424,1.62,1.87
2018.02.09 20:00:02.606,0.74407,0.74424,1.37,2.06
2018.02.09 20:00:03.053,0.7441,0.74426,1.00,1.87
2018.02.09 20:00:03.105,0.7441,0.74426,1.87,1.00
2018.02.09 20:00:03.716,0.74411,0.74427,1.37,1.37
2018.02.09 20:00:04.155,0.74409,0.74425,1.50,3.00
2018.02.09 20:00:04.206,0.74405,0.74421,1.87,1.12
2018.02.09 20:00:04.759,0.74406,0.74422,1.37,1.12
2018.02.09 20:00:05.311,0.74407,0.74423,1.87,1.12
2018.02.09 20:00:06.195,0.74408,0.74423,1.37,1.00
2018.02.09 20:00:06.246,0.74407,0.74421,1.37,1.00
2018.02.09 20:00:06.348,0.74404,0.7442,2.62,1.00
2018.02.09 20:00:06.598,0.74403,0.74419,1.12,1.87
2018.02.09 20:00:07.234,0.74403,0.74419,1.87,1.12
2018.02.09 20:00:07.618,0.74401,0.74416,1.37,1.00
2018.02.09 20:00:07.719,0.74397,0.74414,1.37,1.37
2018.02.09 20:00:08.270,0.74398,0.74414,1.12,1.37
2018.02.09 20:00:09.048,0.74397,0.74414,2.06,1.37
2018.02.09 20:00:09.099,0.74397,0.74413,1.87,1.12
2018.02.09 20:00:10.137,0.74396,0.74412,1.37,1.00
2018.02.09 20:00:10.836,0.74396,0.74412,1.87,1.37
2018.02.09 20:00:11.209,0.74397,0.74413,1.37,1.37
2018.02.09 20:00:11.751,0.74399,0.74413,1.00,1.37
2018.02.09 20:00:11.802,0.744,0.74417,1.12,3.92
2018.02.09 20:00:12.273,0.74401,0.74417,1.00,1.12
2018.02.09 20:00:13.092,0.74401,0.74417,1.00,1.37
2018.02.09 20:00:13.472,0.74398,0.74416,1.37,1.37
2018.02.09 20:00:14.277,0.74398,0.74415,1.62,1.37
2018.02.09 20:00:14.794,0.74398,0.74415,1.62,1.37
2018.02.09 20:00:15.046,0.74401,0.74415,1.00,1.37
2018.02.09 20:00:15.096,0.74401,0.74417,1.37,1.37
2018.02.09 20:00:15.197,0.74402,0.74418,1.37,1.00
2018.02.09 20:00:15.850,0.74402,0.74418,1.12,1.12
2018.02.09 20:00:17.186,0.744,0.74418,1.87,1.37
2018.02.09 20:00:17.239,0.744,0.74418,1.87,1.12
2018.02.09 20:00:18.201,0.74401,0.74418,1.87,1.37
2018.02.09 20:00:18.706,0.74401,0.74418,1.87,1.37
2018.02.09 20:00:19.144,0.74397,0.74412,1.12,1.12
2018.02.09 20:00:20.204,0.74398,0.74415,1.12,1.87
2018.02.09 20:00:20.926,0.74398,0.74414,1.12,1.61
2018.02.09 20:00:21.468,0.74398,0.74414,1.00,1.37
2018.02.09 20:00:21.621,0.74398,0.74414,1.00,1.87
2018.02.09 20:00:21.772,0.74402,0.74416,1.00,1.37
2018.02.09 20:00:21.924,0.74402,0.74418,1.12,1.87
2018.02.09 20:00:22.524,0.74399,0.74415,1.87,1.00
2018.02.09 20:00:23.149,0.74401,0.74417,1.12,1.37
2018.02.09 20:00:23.251,0.74403,0.74418,1.00,1.37
2018.02.09 20:00:24.139,0.74404,0.74419,1.00,1.37
2018.02.09 20:00:24.629,0.74401,0.74416,1.00,1.37
2018.02.09 20:00:24.832,0.74403,0.74419,1.00,2.62
2018.02.09 20:00:24.934,0.74403,0.7442,1.37,1.62
2018.02.09 20:00:25.237,0.74402,0.74417,1.12,1.12
2018.02.09 20:00:26.646,0.74402,0.74418,1.37,1.12
2018.02.09 20:00:26.999,0.74402,0.74416,1.12,1.12
2018.02.09 20:00:27.613,0.74401,0.74415,1.12,1.00
2018.02.09 20:00:28.157,0.74398,0.74415,1.87,1.12
2018.02.09 20:00:28.534,0.74397,0.74412,1.37,1.12
2018.02.09 20:00:28.885,0.74397,0.7441,1.37,1.00
2018.02.09 20:00:29.023,0.74394,0.7441,1.37,1.12
2018.02.09 20:00:29.073,0.74396,0.74412,1.37,1.25
2018.02.09 20:00:29.412,0.74394,0.74407,1.37,1.00
2018.02.09 20:00:29.672,0.74391,0.7441,1.37,2.06
2018.02.09 20:00:30.211,0.74393,0.74409,1.87,1.00
2018.02.09 20:00:30.757,0.74393,0.7441,1.37,1.12
2018.02.09 20:00:30.808,0.74393,0.7441,1.87,1.37
2018.02.09 20:00:30.910,0.74392,0.74407,1.37,1.00
2018.02.09 20:00:31.122,0.7439,0.74407,1.37,1.37
2018.02.09 20:00:31.780,0.74391,0.74406,1.37,1.00
2018.02.09 20:00:32.333,0.74392,0.74407,1.37,1.00
2018.02.09 20:00:32.486,0.74392,0.74409,1.37,1.12
2018.02.09 20:00:33.012,0.74393,0.7441,1.37,2.06
2018.02.09 20:00:33.525,0.74393,0.7441,1.37,1.87
2018.02.09 20:00:34.066,0.74395,0.74412,1.87,1.62
2018.02.09 20:00:34.467,0.744,0.74416,1.00,1.37
2018.02.09 20:00:34.669,0.74404,0.74421,1.37,1.37
2018.02.09 20:00:34.780,0.74404,0.74421,1.37,1.12
2018.02.09 20:00:34.831,0.74411,0.74424,1.00,2.25
2018.02.09 20:00:34.881,0.74411,0.74427,1.00,1.87
2018.02.09 20:00:34.984,0.74411,0.74427,1.37,1.37
2018.02.09 20:00:35.396,0.74412,0.74428,1.12,1.87
2018.02.09 20:00:35.637,0.74411,0.74427,1.12,1.37
2018.02.09 20:00:36.495,0.7441,0.74427,1.25,1.37
2018.02.09 20:00:36.803,0.74407,0.74423,1.87,1.37
2018.02.09 20:00:37.333,0.74405,0.74424,3.19,1.87
2018.02.09 20:00:37.568,0.74407,0.74424,1.12,1.37
2018.02.09 20:00:38.207,0.74405,0.74422,1.87,1.37
2018.02.09 20:00:38.628,0.74405,0.74422,1.87,1.12
2018.02.09 20:00:38.686,0.74405,0.74422,1.87,1.37
2018.02.09 20:00:39.138,0.74406,0.74423,1.37,1.37
2018.02.09 20:00:39.443,0.74409,0.74426,1.12,1.37
2018.02.09 20:00:40.043,0.7441,0.74426,1.37,1.37
2018.02.09 20:00:40.633,0.7441,0.74426,1.12,1.12
2018.02.09 20:00:41.161,0.7441,0.74427,1.00,1.87
2018.02.09 20:00:41.855,0.74411,0.74427,1.12,1.37
2018.02.09 20:00:42.246,0.74414,0.7443,1.12,1.37
2018.02.09 20:00:42.572,0.74411,0.74427,1.12,1.37
2018.02.09 20:00:42.921,0.74408,0.74425,1.62,1.87
2018.02.09 20:00:43.545,0.74408,0.74426,1.37,1.37
2018.02.09 20:00:43.646,0.74408,0.74423,1.12,1.12
2018.02.09 20:00:43.751,0.74405,0.74423,2.06,1.37
2018.02.09 20:00:45.820,0.74405,0.74422,1.87,1.12
2018.02.09 20:00:46.522,0.74406,0.74423,1.37,1.50
2018.02.09 20:00:47.026,0.74407,0.74423,1.37,1.12
2018.02.09 20:00:47.277,0.74407,0.74424,1.87,1.37
2018.02.09 20:00:47.516,0.74407,0.74424,1.87,1.37
2018.02.09 20:00:48.023,0.74407,0.74424,1.87,1.37
2018.02.09 20:00:48.611,0.74407,0.74422,1.37,1.00
2018.02.09 20:00:49.130,0.74407,0.74422,1.37,1.12
2018.02.09 20:00:49.919,0.74404,0.7442,1.37,1.37
2018.02.09 20:00:50.416,0.74405,0.74421,1.37,1.31
2018.02.09 20:00:50.937,0.74406,0.74422,1.12,1.00
2018.02.09 20:00:52.723,0.74407,0.74424,1.87,1.37
2018.02.09 20:00:53.757,0.74409,0.74425,1.12,1.87
2018.02.09 20:00:54.151,0.74408,0.74425,1.37,1.37
2018.02.09 20:00:54.916,0.74411,0.74428,1.00,3.75
2018.02.09 20:00:54.967,0.74412,0.74428,1.00,1.87
2018.02.09 20:00:55.068,0.74413,0.74429,1.37,1.37
2018.02.09 20:00:56.284,0.74413,0.74429,1.12,1.37
2018.02.09 20:00:56.905,0.74412,0.74428,1.00,1.87
2018.02.09 20:00:57.427,0.74412,0.74428,1.12,1.87
2018.02.09 20:00:58.635,0.74411,0.74428,1.00,1.87
2018.02.09 20:00:59.422,0.74412,0.74428,1.00,1.87
2018.02.09 20:00:59.523,0.7441,0.74427,1.12,1.37
2018.02.09 20:00:59.961,0.7441,0.74424,1.37,1.00
2018.02.09 20:01:00.115,0.74414,0.74431,1.37,1.37
2018.02.09 20:01:00.569,0.74419,0.74435,1.00,2.25
2018.02.09 20:01:00.659,0.74419,0.74437,1.37,1.87
2018.02.09 20:01:01.485,0.7442,0.74436,1.87,1.12
2018.02.09 20:01:01.537,0.74423,0.74439,1.37,1.25
2018.02.09 20:01:01.807,0.74423,0.74441,1.87,1.12
2018.02.09 20:01:01.857,0.74424,0.74442,1.87,1.37
2018.02.09 20:01:02.508,0.74426,0.74443,1.37,1.37
2018.02.09 20:01:03.203,0.74426,0.74443,1.37,1.12
2018.02.09 20:01:03.357,0.74426,0.74442,1.12,1.12
2018.02.09 20:01:03.459,0.74426,0.7444,1.12,1.00
2018.02.09 20:01:03.931,0.74426,0.74442,1.87,1.12
2018.02.09 20:01:04.312,0.74426,0.74442,1.00,2.06
2018.02.09 20:01:04.754,0.74425,0.7444,1.37,1.00
2018.02.09 20:01:04.957,0.74424,0.7444,1.37,1.37
2018.02.09 20:01:05.161,0.74427,0.74443,1.00,1.87
2018.02.09 20:01:05.415,0.7443,0.74445,1.12,1.37
2018.02.09 20:01:05.931,0.7443,0.74445,1.37,1.00
2018.02.09 20:01:06.253,0.74429,0.74446,1.87,1.87
2018.02.09 20:01:06.890,0.74429,0.74446,1.87,1.37
2018.02.09 20:01:07.599,0.7443,0.74447,1.37,1.37
2018.02.09 20:01:08.072,0.74433,0.74449,1.12,2.06
2018.02.09 20:01:08.227,0.74434,0.7445,1.87,1.12
2018.02.09 20:01:09.030,0.74434,0.7445,1.37,1.37
2018.02.09 20:01:09.472,0.74436,0.74452,1.37,1.37
2018.02.09 20:01:10.024,0.74437,0.74452,1.12,1.12
2018.02.09 20:01:10.612,0.74437,0.74453,1.37,1.12
2018.02.09 20:01:10.949,0.74431,0.74447,1.37,1.12
2018.02.09 20:01:11.533,0.7443,0.74447,2.25,1.37
2018.02.09 20:01:13.273,0.74431,0.74447,1.37,1.12
2018.02.09 20:01:14.072,0.74434,0.74451,1.87,1.37
2018.02.09 20:01:15.187,0.74434,0.7445,1.37,1.00
2018.02.09 20:01:15.237,0.74437,0.74453,1.00,1.12
2018.02.09 20:01:15.768,0.74436,0.74452,1.37,1.12
2018.02.09 20:01:15.854,0.74435,0.74448,1.37,1.00
2018.02.09 20:01:15.956,0.74431,0.74446,1.37,1.00
2018.02.09 20:01:16.473,0.74429,0.74445,1.87,1.12
2018.02.09 20:01:17.210,0.7443,0.74446,1.37,1.12
2018.02.09 20:01:18.240,0.74431,0.74448,1.87,1.12
2018.02.09 20:01:18.424,0.7443,0.74446,1.87,1.00
2018.02.09 20:01:19.095,0.74431,0.74447,1.37,1.00
2018.02.09 20:01:20.371,0.74431,0.74446,1.37,1.00
2018.02.09 20:01:22.404,0.7443,0.74446,1.37,1.00
2018.02.09 20:01:24.335,0.7443,0.74446,1.37,1.00
2018.02.09 20:01:24.985,0.74431,0.74447,1.37,1.00
2018.02.09 20:01:25.294,0.74429,0.74445,1.87,1.00
2018.02.09 20:01:25.385,0.74429,0.74445,1.87,1.00
2018.02.09 20:01:26.024,0.74429,0.74447,1.37,2.06
2018.02.09 20:01:26.125,0.74429,0.74446,1.87,1.12
2018.02.09 20:01:26.654,0.74431,0.74447,1.37,1.87
2018.02.09 20:01:27.542,0.7443,0.74446,1.37,1.00
2018.02.09 20:01:28.432,0.7443,0.74446,1.37,1.37
2018.02.09 20:01:29.044,0.74429,0.74445,1.87,1.00
2018.02.09 20:01:30.052,0.74429,0.74446,1.87,1.12
2018.02.09 20:01:30.213,0.74429,0.74446,1.87,1.12
2018.02.09 20:01:30.314,0.74427,0.74442,2.62,1.00
2018.02.09 20:01:30.465,0.74409,0.74425,1.87,1.00
2018.02.09 20:01:30.640,0.74408,0.74425,1.87,1.12
2018.02.09 20:01:31.254,0.74408,0.74425,1.87,1.12
2018.02.09 20:01:32.053,0.74408,0.74425,1.87,1.12
2018.02.09 20:01:32.744,0.74408,0.74425,1.87,1.00
2018.02.09 20:01:33.255,0.74408,0.74425,3.75,1.12
2018.02.09 20:01:34.166,0.7441,0.74426,1.37,1.12
2018.02.09 20:01:34.649,0.74407,0.74424,1.87,1.37
2018.02.09 20:01:35.291,0.74408,0.74424,1.37,1.00
2018.02.09 20:01:35.946,0.74408,0.74424,1.12,1.12
2018.02.09 20:01:36.308,0.74405,0.74422,1.37,1.37
2018.02.09 20:01:38.124,0.74404,0.74421,1.87,1.12
2018.02.09 20:01:40.812,0.74405,0.74422,1.37,1.37
2018.02.09 20:01:41.225,0.74402,0.74417,1.87,1.00
2018.02.09 20:01:41.327,0.74399,0.74416,1.12,1.87
2018.02.09 20:01:41.428,0.744,0.74416,1.00,1.12
2018.02.09 20:01:41.966,0.74399,0.74416,1.37,1.37
2018.02.09 20:01:42.522,0.74398,0.74415,1.37,1.87
2018.02.09 20:01:42.776,0.744,0.74418,2.06,1.37
2018.02.09 20:01:42.827,0.744,0.74418,2.06,1.37
2018.02.09 20:01:44.325,0.74402,0.74417,1.12,1.37
2018.02.09 20:01:44.774,0.74402,0.7442,1.37,1.37
2018.02.09 20:01:45.150,0.74402,0.7442,1.37,1.12
2018.02.09 20:01:45.733,0.74403,0.74421,1.87,1.87
2018.02.09 20:01:46.135,0.74403,0.74421,1.87,3.75
2018.02.09 20:01:46.654,0.74403,0.7442,1.37,1.87
2018.02.09 20:01:47.214,0.74404,0.7442,1.12,1.87
2018.02.09 20:01:47.834,0.74404,0.7442,1.12,1.87
2018.02.09 20:01:48.720,0.74403,0.7442,1.37,1.37
2018.02.09 20:01:50.356,0.74408,0.74424,1.37,1.87
2018.02.09 20:01:50.941,0.74409,0.74426,1.37,1.12
2018.02.09 20:01:51.637,0.74409,0.74426,1.37,1.12
2018.02.09 20:01:52.003,0.74412,0.74431,1.37,1.62
2018.02.09 20:01:52.053,0.74414,0.7443,1.12,1.12
2018.02.09 20:01:52.587,0.74416,0.74432,1.12,1.87
2018.02.09 20:01:52.773,0.74417,0.74434,1.87,1.12
2018.02.09 20:01:52.874,0.74417,0.74435,1.87,1.62
2018.02.09 20:01:53.134,0.74421,0.74438,1.31,1.37
2018.02.09 20:01:53.267,0.74423,0.74439,1.00,3.00
2018.02.09 20:01:53.368,0.74428,0.74445,1.00,1.37
2018.02.09 20:01:53.470,0.74428,0.74445,1.37,1.37
2018.02.09 20:01:53.662,0.74427,0.74444,1.31,1.37
2018.02.09 20:01:54.187,0.74426,0.74445,1.87,2.06
2018.02.09 20:01:54.759,0.74427,0.74443,1.12,1.00
2018.02.09 20:01:55.319,0.74426,0.74443,1.37,1.87
2018.02.09 20:01:56.116,0.74426,0.74443,1.87,1.37
2018.02.09 20:01:56.644,0.74424,0.7444,1.37,1.12
2018.02.09 20:01:57.267,0.74424,0.7444,1.12,1.37
2018.02.09 20:01:58.215,0.74425,0.74441,1.12,1.87
2018.02.09 20:01:58.385,0.74422,0.74441,2.06,1.87
2018.02.09 20:01:58.632,0.74421,0.74439,1.69,3.00
2018.02.09 20:01:59.040,0.74423,0.74438,1.00,1.37
2018.02.09 20:01:59.294,0.7441,0.74428,1.12,1.37
2018.02.09 20:01:59.676,0.74412,0.74427,1.00,1.12
2018.02.09 20:02:00.009,0.74409,0.74423,1.00,1.00
2018.02.09 20:02:00.425,0.74407,0.74422,1.25,1.37
2018.02.09 20:02:00.975,0.74407,0.74423,1.00,3.00
2018.02.09 20:02:01.799,0.74408,0.7442,1.00,1.37
2018.02.09 20:02:02.101,0.74411,0.74424,1.00,1.37
2018.02.09 20:02:02.357,0.74409,0.74425,1.00,1.37
2018.02.09 20:02:02.408,0.74408,0.74423,1.00,1.37
2018.02.09 20:02:02.923,0.74407,0.74422,1.12,1.37
2018.02.09 20:02:03.715,0.74407,0.74422,1.00,1.37
2018.02.09 20:02:03.945,0.74408,0.74425,1.69,1.37
2018.02.09 20:02:04.210,0.74408,0.74425,1.31,3.00
2018.02.09 20:02:04.763,0.74408,0.74423,1.12,1.37
2018.02.09 20:02:05.430,0.74408,0.74423,1.00,1.37
2018.02.09 20:02:05.583,0.74411,0.74426,1.00,2.62
2018.02.09 20:02:06.170,0.74412,0.74426,1.00,1.37
2018.02.09 20:02:06.680,0.74412,0.74426,1.00,1.12
2018.02.09 20:02:07.082,0.74412,0.74426,1.00,1.37
2018.02.09 20:02:07.263,0.7441,0.74426,1.00,1.37
2018.02.09 20:02:07.920,0.74409,0.74424,1.00,1.37
2018.02.09 20:02:08.867,0.7441,0.74426,1.00,3.00
2018.02.09 20:02:09.307,0.74408,0.74423,1.00,1.37
2018.02.09 20:02:09.359,0.74406,0.74422,1.12,1.87
2018.02.09 20:02:09.410,0.74404,0.7442,1.12,1.37
2018.02.09 20:02:09.729,0.74391,0.74406,1.79,1.12
2018.02.09 20:02:09.831,0.74395,0.74409,1.00,1.00
2018.02.09 20:02:10.476,0.74393,0.7441,1.60,1.37
2018.02.09 20:02:10.981,0.74393,0.74408,1.60,1.37
2018.02.09 20:02:11.483,0.74393,0.74407,1.60,1.37
2018.02.09 20:02:11.541,0.74394,0.74407,1.35,1.12
2018.02.09 20:02:11.744,0.74396,0.74409,1.00,1.37
2018.02.09 20:02:11.828,0.74397,0.74413,1.00,1.37
2018.02.09 20:02:12.434,0.74398,0.74413,1.00,1.37
2018.02.09 20:02:12.535,0.74396,0.74411,1.00,1.37
2018.02.09 20:02:12.837,0.74394,0.74411,1.35,1.87
2018.02.09 20:02:13.464,0.74394,0.74409,1.35,1.37
2018.02.09 20:02:13.999,0.74395,0.74409,1.00,1.37
2018.02.09 20:02:14.055,0.74395,0.74411,1.00,1.87
2018.02.09 20:02:15.020,0.74396,0.74411,1.00,1.37
2018.02.09 20:02:17.891,0.74396,0.74411,1.00,1.00
2018.02.09 20:02:18.530,0.74396,0.74412,1.00,1.12
2018.02.09 20:02:19.108,0.74398,0.74414,1.37,1.37
2018.02.09 20:02:19.409,0.74398,0.74414,1.00,1.37
2018.02.09 20:02:19.627,0.744,0.74417,1.37,1.37
2018.02.09 20:02:19.678,0.74403,0.74417,1.00,1.37
2018.02.09 20:02:20.102,0.74401,0.74417,1.12,1.37
2018.02.09 20:02:20.204,0.744,0.74416,1.00,1.87
2018.02.09 20:02:20.695,0.74402,0.74415,1.00,2.25
2018.02.09 20:02:20.746,0.74401,0.74417,1.00,1.87
2018.02.09 20:02:20.847,0.74399,0.74415,1.31,1.37
2018.02.09 20:02:21.259,0.74402,0.74418,1.00,1.87
2018.02.09 20:02:21.818,0.744,0.74417,1.12,1.87
2018.02.09 20:02:21.869,0.744,0.74416,1.00,1.37
2018.02.09 20:02:22.294,0.744,0.74415,1.00,1.12
2018.02.09 20:02:22.447,0.74402,0.74417,1.00,1.37
2018.02.09 20:02:22.721,0.744,0.74417,1.12,1.87
2018.02.09 20:02:23.479,0.744,0.74417,1.12,1.37
2018.02.09 20:02:23.632,0.744,0.74415,1.25,1.37
2018.02.09 20:02:24.590,0.74401,0.74416,1.00,1.37
2018.02.09 20:02:25.156,0.74401,0.74416,1.00,1.12
2018.02.09 20:02:26.746,0.74399,0.74417,1.87,1.87
2018.02.09 20:02:26.956,0.74398,0.74414,1.12,1.37
2018.02.09 20:02:27.456,0.74395,0.74412,1.19,3.75
2018.02.09 20:02:27.507,0.74394,0.74409,1.30,1.12
2018.02.09 20:02:27.558,0.74392,0.74409,1.72,3.75
2018.02.09 20:02:27.860,0.74386,0.74401,1.60,1.37
2018.02.09 20:02:28.052,0.74387,0.74401,1.60,1.00
2018.02.09 20:02:28.590,0.74387,0.74402,1.60,1.12
2018.02.09 20:02:29.531,0.74387,0.74402,1.60,1.37
2018.02.09 20:02:30.376,0.74384,0.74399,1.72,1.00
2018.02.09 20:02:30.902,0.74383,0.74399,2.85,1.87
2018.02.09 20:02:31.971,0.74385,0.74401,1.72,1.37
2018.02.09 20:02:32.383,0.74387,0.74402,1.60,1.37
2018.02.09 20:02:32.947,0.74391,0.74405,1.60,1.37
2018.02.09 20:02:33.657,0.74391,0.74405,1.60,1.37
2018.02.09 20:02:33.900,0.74388,0.74404,1.60,1.37
2018.02.09 20:02:35.498,0.74385,0.74402,1.72,1.87
2018.02.09 20:02:35.746,0.74387,0.74402,1.60,1.12
2018.02.09 20:02:36.907,0.74388,0.74404,1.97,1.37
2018.02.09 20:02:37.415,0.74389,0.74404,1.60,1.37
2018.02.09 20:02:38.747,0.74388,0.74404,1.60,3.75
2018.02.09 20:02:39.259,0.74385,0.74401,1.91,1.37
2018.02.09 20:02:39.764,0.74385,0.74401,1.60,3.75
2018.02.09 20:02:39.916,0.74385,0.74399,1.60,1.12
2018.02.09 20:02:40.418,0.74386,0.74401,1.60,3.00
2018.02.09 20:02:42.364,0.74384,0.74401,1.97,1.87
2018.02.09 20:02:43.017,0.74386,0.74402,1.72,1.12
2018.02.09 20:02:43.393,0.74386,0.74402,1.00,1.12
2018.02.09 20:02:43.768,0.74386,0.74402,1.12,1.37
2018.02.09 20:02:44.576,0.74384,0.74401,1.62,1.37
2018.02.09 20:02:44.923,0.74386,0.74403,1.37,1.37
2018.02.09 20:02:45.728,0.74386,0.74403,1.37,1.12
2018.02.09 20:02:46.024,0.74389,0.74405,1.12,1.87
2018.02.09 20:02:46.366,0.74387,0.74402,1.00,1.37
2018.02.09 20:02:46.521,0.74387,0.74402,1.00,1.12
2018.02.09 20:02:46.572,0.74389,0.74402,1.00,1.12
2018.02.09 20:02:46.766,0.74389,0.74405,1.12,1.00
2018.02.09 20:02:47.333,0.7439,0.74406,1.37,1.37
2018.02.09 20:02:47.798,0.74393,0.74408,1.00,1.37
2018.02.09 20:02:48.250,0.74392,0.74409,1.37,1.87
2018.02.09 20:02:48.301,0.74395,0.74409,1.00,1.37
2018.02.09 20:02:48.402,0.74397,0.74411,1.12,1.12
2018.02.09 20:02:48.554,0.74399,0.74414,1.00,1.37
2018.02.09 20:02:48.934,0.744,0.74416,1.37,1.87
2018.02.09 20:02:49.931,0.744,0.74416,1.12,1.87
2018.02.09 20:02:50.370,0.74403,0.74419,1.00,1.87
2018.02.09 20:02:50.724,0.74402,0.74416,1.37,1.00
2018.02.09 20:02:50.775,0.744,0.74416,1.12,1.87
2018.02.09 20:02:51.198,0.744,0.74418,1.37,1.37
2018.02.09 20:02:51.525,0.744,0.74416,1.12,1.37
2018.02.09 20:02:51.677,0.74398,0.74416,1.12,2.25
2018.02.09 20:02:51.933,0.74396,0.74413,1.12,1.37
2018.02.09 20:02:51.984,0.74396,0.74412,1.00,1.87
2018.02.09 20:02:52.162,0.74392,0.74409,1.62,1.87
2018.02.09 20:02:52.316,0.74391,0.74407,1.31,1.87
2018.02.09 20:02:52.824,0.7439,0.74407,1.37,1.37
2018.02.09 20:02:53.229,0.74394,0.7441,1.00,1.87
2018.02.09 20:02:53.332,0.74394,0.7441,1.37,1.12
2018.02.09 20:02:53.584,0.74391,0.74407,2.44,1.00
2018.02.09 20:02:54.327,0.74391,0.74407,1.37,1.12
2018.02.09 20:02:54.554,0.74391,0.74408,1.00,1.37
2018.02.09 20:02:54.724,0.74391,0.74406,1.00,1.37
2018.02.09 20:02:55.287,0.7439,0.74406,1.31,1.37
2018.02.09 20:02:55.832,0.7439,0.74404,1.00,1.37
2018.02.09 20:02:56.136,0.74388,0.74405,1.12,1.87
2018.02.09 20:02:56.765,0.74389,0.74404,1.12,1.12
2018.02.09 20:02:57.084,0.74391,0.74406,1.00,1.37
2018.02.09 20:02:57.134,0.74391,0.74406,1.00,1.12
2018.02.09 20:02:57.812,0.74391,0.74407,1.12,1.87
2018.02.09 20:02:58.007,0.74387,0.74403,1.37,1.87
2018.02.09 20:02:58.058,0.74387,0.74403,1.00,1.87
2018.02.09 20:02:58.159,0.74386,0.74402,1.00,1.37
2018.02.09 20:02:58.496,0.74387,0.74403,1.87,1.12
2018.02.09 20:02:59.032,0.74391,0.74406,1.00,1.37
2018.02.09 20:02:59.235,0.74395,0.74411,1.37,1.00
2018.02.09 20:03:00.037,0.74397,0.74413,1.00,1.37
2018.02.09 20:03:00.653,0.74398,0.74414,1.00,1.87
2018.02.09 20:03:00.754,0.744,0.74416,1.12,2.62
2018.02.09 20:03:03.020,0.74402,0.74417,1.00,1.37
