2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:03:03.318,0.74402,0.74417,1.00,1.12
2018.02.09 20:03:03.369,0.74398,0.74415,3.94,1.50
2018.02.09 20:03:04.110,0.74402,0.74418,1.00,3.75
2018.02.09 20:03:04.160,0.74403,0.7442,1.12,1.87
2018.02.09 20:03:04.668,0.74403,0.74419,1.37,1.87
2018.02.09 20:03:04.871,0.74407,0.74423,1.37,1.12
2018.02.09 20:03:06.321,0.74407,0.74423,1.00,3.00
2018.02.09 20:03:06.374,0.74403,0.74419,1.37,1.87
2018.02.09 20:03:06.425,0.74403,0.74419,1.12,1.87
2018.02.09 20:03:07.312,0.74402,0.74418,1.00,1.37
2018.02.09 20:03:08.140,0.74402,0.74418,1.37,1.87
2018.02.09 20:03:08.455,0.74405,0.74421,1.12,1.87
2018.02.09 20:03:09.075,0.74404,0.74422,1.50,2.06
2018.02.09 20:03:09.417,0.74399,0.74414,1.00,1.37
2018.02.09 20:03:10.154,0.74399,0.74414,1.00,1.12
2018.02.09 20:03:10.449,0.74398,0.74413,1.00,1.37
2018.02.09 20:03:10.892,0.744,0.74415,1.00,1.37
2018.02.09 20:03:11.127,0.744,0.74416,1.12,1.87
2018.02.09 20:03:11.177,0.744,0.74416,1.00,1.87
2018.02.09 20:03:11.811,0.74399,0.74415,1.31,1.37
2018.02.09 20:03:12.919,0.74399,0.74415,1.12,1.12
2018.02.09 20:03:13.254,0.744,0.74417,1.37,1.87
2018.02.09 20:03:13.850,0.74402,0.74417,1.00,1.37
2018.02.09 20:03:13.966,0.74402,0.74417,1.00,1.37
2018.02.09 20:03:14.507,0.74402,0.74417,1.00,1.37
2018.02.09 20:03:14.714,0.74402,0.74417,1.00,3.00
2018.02.09 20:03:14.765,0.744,0.74415,1.00,1.37
2018.02.09 20:03:15.371,0.74398,0.74415,1.69,1.37
2018.02.09 20:03:15.473,0.74403,0.74414,1.00,1.00
2018.02.09 20:03:15.524,0.744,0.74416,1.37,1.87
2018.02.09 20:03:15.575,0.74399,0.74415,1.69,1.37
2018.02.09 20:03:15.866,0.74396,0.74412,1.62,1.12
2018.02.09 20:03:16.051,0.74399,0.74412,1.00,1.37
2018.02.09 20:03:16.152,0.74399,0.74413,1.37,1.00
2018.02.09 20:03:16.253,0.74399,0.74413,1.00,1.37
2018.02.09 20:03:16.407,0.74399,0.74415,1.12,1.37
2018.02.09 20:03:17.354,0.74399,0.74415,1.37,1.37
2018.02.09 20:03:17.961,0.74399,0.74415,1.12,1.37
2018.02.09 20:03:18.115,0.74396,0.74411,2.25,1.00
2018.02.09 20:03:18.232,0.74395,0.74411,1.00,1.37
2018.02.09 20:03:18.755,0.74395,0.74411,1.12,1.37
2018.02.09 20:03:19.275,0.74397,0.74413,1.00,1.87
2018.02.09 20:03:19.552,0.74397,0.74413,1.00,1.87
2018.02.09 20:03:20.094,0.74396,0.74412,1.12,1.37
2018.02.09 20:03:20.403,0.74401,0.74417,1.37,1.37
2018.02.09 20:03:20.898,0.74404,0.74421,1.37,1.37
2018.02.09 20:03:21.328,0.74404,0.74419,1.00,1.37
2018.02.09 20:03:21.480,0.74402,0.74417,1.00,1.37
2018.02.09 20:03:21.609,0.74407,0.74419,1.00,1.87
2018.02.09 20:03:21.660,0.74408,0.74421,1.00,1.87
2018.02.09 20:03:21.760,0.74408,0.74424,1.00,1.37
2018.02.09 20:03:22.308,0.74408,0.74424,1.12,1.87
2018.02.09 20:03:22.359,0.7441,0.74425,1.00,1.37
2018.02.09 20:03:22.460,0.74411,0.74425,1.00,1.12
2018.02.09 20:03:22.561,0.74407,0.74423,1.25,1.37
2018.02.09 20:03:23.213,0.74408,0.74423,1.00,1.37
2018.02.09 20:03:23.757,0.74409,0.74423,1.00,1.12
2018.02.09 20:03:24.573,0.74412,0.74425,1.00,1.37
2018.02.09 20:03:24.624,0.74412,0.74426,1.25,1.37
2018.02.09 20:03:25.157,0.74413,0.74426,1.00,1.12
2018.02.09 20:03:26.112,0.74414,0.74427,1.00,1.37
2018.02.09 20:03:26.265,0.74409,0.74426,1.87,1.37
2018.02.09 20:03:26.317,0.74408,0.74422,1.37,1.00
2018.02.09 20:03:26.368,0.74407,0.74422,1.25,1.37
2018.02.09 20:03:26.702,0.74406,0.74422,1.00,3.75
2018.02.09 20:03:26.936,0.74407,0.74421,1.00,1.37
2018.02.09 20:03:27.037,0.74406,0.74422,1.25,1.12
2018.02.09 20:03:27.358,0.74407,0.74422,1.37,1.12
2018.02.09 20:03:27.708,0.74402,0.74418,3.00,1.00
2018.02.09 20:03:27.759,0.744,0.74416,3.56,1.37
2018.02.09 20:03:27.810,0.74399,0.74413,1.37,1.00
2018.02.09 20:03:27.861,0.74399,0.74413,1.00,1.37
2018.02.09 20:03:28.388,0.74398,0.74413,1.12,1.37
2018.02.09 20:03:28.641,0.74398,0.74412,1.00,1.37
2018.02.09 20:03:28.897,0.74396,0.74412,1.00,1.37
2018.02.09 20:03:29.460,0.74396,0.74412,1.00,1.37
2018.02.09 20:03:29.666,0.74398,0.74414,1.12,1.37
2018.02.09 20:03:29.973,0.74401,0.74415,1.00,1.12
2018.02.09 20:03:30.309,0.74399,0.74415,1.12,1.37
2018.02.09 20:03:30.916,0.74399,0.74415,1.00,3.00
2018.02.09 20:03:31.388,0.744,0.74416,1.00,1.37
2018.02.09 20:03:32.642,0.74401,0.74415,1.00,1.37
2018.02.09 20:03:33.211,0.74402,0.74417,1.00,1.37
2018.02.09 20:03:33.262,0.74402,0.7442,2.25,1.87
2018.02.09 20:03:33.313,0.74406,0.74421,1.00,1.37
2018.02.09 20:03:33.778,0.74407,0.74422,1.00,1.37
2018.02.09 20:03:33.962,0.74409,0.74425,1.00,2.25
2018.02.09 20:03:34.013,0.7441,0.74426,1.12,2.62
2018.02.09 20:03:34.937,0.74411,0.74425,1.00,1.37
2018.02.09 20:03:35.368,0.74409,0.74425,1.12,1.37
2018.02.09 20:03:36.864,0.74409,0.74425,1.37,1.37
2018.02.09 20:03:37.548,0.7441,0.74425,1.00,1.37
2018.02.09 20:03:37.599,0.74411,0.74425,1.12,1.12
2018.02.09 20:03:37.801,0.74414,0.74429,1.00,1.37
2018.02.09 20:03:38.551,0.74415,0.7443,1.00,1.12
2018.02.09 20:03:39.372,0.74414,0.74431,1.12,1.87
2018.02.09 20:03:39.473,0.74414,0.74431,1.12,1.87
2018.02.09 20:03:39.985,0.74415,0.74431,1.12,1.87
2018.02.09 20:03:41.210,0.74414,0.74431,1.12,1.87
2018.02.09 20:03:41.536,0.74416,0.74432,1.00,4.50
2018.02.09 20:03:41.637,0.74416,0.74432,1.37,1.37
2018.02.09 20:03:41.855,0.74415,0.74432,1.12,1.37
2018.02.09 20:03:42.401,0.74416,0.74433,1.12,1.37
2018.02.09 20:03:42.452,0.74416,0.74433,1.12,1.37
2018.02.09 20:03:42.658,0.74416,0.74432,1.00,3.00
2018.02.09 20:03:42.989,0.7442,0.74435,1.00,1.37
2018.02.09 20:03:43.178,0.74423,0.74438,1.00,1.37
2018.02.09 20:03:43.513,0.74425,0.7444,1.00,1.12
2018.02.09 20:03:45.169,0.74425,0.7444,1.00,1.37
2018.02.09 20:03:45.474,0.74423,0.74437,1.00,1.00
2018.02.09 20:03:45.994,0.7442,0.74436,1.62,1.12
2018.02.09 20:03:46.045,0.74419,0.74437,1.12,3.75
2018.02.09 20:03:46.550,0.74418,0.74436,1.87,1.87
2018.02.09 20:03:47.101,0.74419,0.74435,1.00,1.37
2018.02.09 20:03:47.650,0.74418,0.74435,1.31,1.87
2018.02.09 20:03:48.193,0.74419,0.74435,1.12,1.37
2018.02.09 20:03:50.426,0.74418,0.74435,1.12,1.37
2018.02.09 20:03:50.635,0.74416,0.74432,1.12,1.37
2018.02.09 20:03:52.215,0.74416,0.74432,1.00,3.00
2018.02.09 20:03:52.615,0.74412,0.74429,2.06,1.12
2018.02.09 20:03:52.666,0.74412,0.74429,2.06,1.37
2018.02.09 20:03:53.248,0.74413,0.7443,1.12,1.87
2018.02.09 20:03:53.966,0.74417,0.74432,1.00,3.00
2018.02.09 20:03:54.068,0.74417,0.74432,1.00,1.37
2018.02.09 20:03:55.321,0.74418,0.74432,1.00,1.37
2018.02.09 20:03:56.048,0.74416,0.74433,1.00,1.87
2018.02.09 20:03:56.149,0.74416,0.74432,1.00,1.87
2018.02.09 20:03:56.355,0.74417,0.74433,1.62,1.37
2018.02.09 20:03:56.507,0.74415,0.7443,1.00,1.37
2018.02.09 20:03:57.157,0.74415,0.74429,1.00,1.12
2018.02.09 20:03:58.712,0.74414,0.74429,1.00,1.37
2018.02.09 20:04:00.018,0.74414,0.74429,1.00,1.37
2018.02.09 20:04:00.226,0.74411,0.74426,1.12,1.12
2018.02.09 20:04:00.277,0.74411,0.74426,1.00,1.37
2018.02.09 20:04:00.805,0.7441,0.74424,1.00,1.37
2018.02.09 20:04:02.161,0.7441,0.74424,1.00,1.37
2018.02.09 20:04:02.212,0.74407,0.74423,1.62,1.87
2018.02.09 20:04:02.342,0.74406,0.74421,1.00,1.00
2018.02.09 20:04:02.624,0.74407,0.74421,1.00,1.37
2018.02.09 20:04:04.429,0.74409,0.74423,1.00,1.87
2018.02.09 20:04:04.481,0.7441,0.74425,1.00,1.37
2018.02.09 20:04:05.125,0.74411,0.74426,1.00,1.37
2018.02.09 20:04:05.697,0.7441,0.74427,1.00,3.75
2018.02.09 20:04:05.849,0.74409,0.74425,1.00,1.87
2018.02.09 20:04:06.154,0.74404,0.74421,2.06,1.37
2018.02.09 20:04:06.209,0.74403,0.74419,1.00,1.37
2018.02.09 20:04:06.461,0.74401,0.74417,1.25,1.37
2018.02.09 20:04:06.812,0.74401,0.74417,1.25,1.87
2018.02.09 20:04:07.303,0.74402,0.74419,1.37,2.62
2018.02.09 20:04:07.817,0.74403,0.74417,1.00,1.37
2018.02.09 20:04:08.384,0.74402,0.74417,1.00,1.37
2018.02.09 20:04:08.934,0.74402,0.74417,1.00,1.37
2018.02.09 20:04:09.105,0.744,0.74415,1.00,1.37
2018.02.09 20:04:09.510,0.74402,0.74417,1.00,1.37
2018.02.09 20:04:09.865,0.74403,0.74418,1.00,1.37
2018.02.09 20:04:10.399,0.74404,0.74418,1.00,1.37
2018.02.09 20:04:11.426,0.74407,0.7442,1.00,2.25
2018.02.09 20:04:11.528,0.74408,0.74422,1.00,1.37
2018.02.09 20:04:11.696,0.7441,0.74426,1.87,1.12
2018.02.09 20:04:12.248,0.7441,0.74427,1.37,1.37
2018.02.09 20:04:13.526,0.74411,0.74427,1.37,1.12
2018.02.09 20:04:13.824,0.74412,0.74427,1.37,1.00
2018.02.09 20:04:14.500,0.74412,0.74428,1.37,1.31
2018.02.09 20:04:16.114,0.74412,0.74428,1.12,1.62
2018.02.09 20:04:16.215,0.74409,0.74426,1.87,1.37
2018.02.09 20:04:16.719,0.74409,0.74424,3.00,1.00
2018.02.09 20:04:16.770,0.74407,0.74423,2.62,1.37
2018.02.09 20:04:17.012,0.74407,0.74425,1.87,1.37
2018.02.09 20:04:18.979,0.74405,0.74421,4.50,1.00
2018.02.09 20:04:19.030,0.74406,0.74423,1.87,1.00
2018.02.09 20:04:19.081,0.74406,0.74422,1.87,1.37
2018.02.09 20:04:19.373,0.74405,0.74422,1.31,1.87
2018.02.09 20:04:19.611,0.74405,0.74422,1.62,1.87
2018.02.09 20:04:19.836,0.74402,0.74419,1.12,1.87
2018.02.09 20:04:20.557,0.74401,0.74417,1.62,1.00
2018.02.09 20:04:20.952,0.74404,0.74419,1.00,1.37
2018.02.09 20:04:21.003,0.74405,0.74422,1.12,1.87
2018.02.09 20:04:21.205,0.74405,0.74422,1.87,1.37
2018.02.09 20:04:21.709,0.74405,0.74423,1.37,2.06
2018.02.09 20:04:22.433,0.74407,0.74423,1.37,1.12
2018.02.09 20:04:22.584,0.74404,0.7442,1.12,1.12
2018.02.09 20:04:22.686,0.74403,0.7442,1.37,1.87
2018.02.09 20:04:23.024,0.744,0.74416,1.12,1.37
2018.02.09 20:04:23.125,0.744,0.74416,1.37,1.12
2018.02.09 20:04:23.327,0.74399,0.74415,1.37,1.37
2018.02.09 20:04:23.629,0.74396,0.74412,1.37,1.12
2018.02.09 20:04:23.849,0.74395,0.74412,1.87,1.37
2018.02.09 20:04:23.952,0.74395,0.74412,1.12,1.87
2018.02.09 20:04:24.537,0.74394,0.74411,1.37,1.87
2018.02.09 20:04:25.143,0.74396,0.74412,1.37,1.37
2018.02.09 20:04:25.194,0.74397,0.74413,1.12,1.00
2018.02.09 20:04:25.295,0.744,0.74416,1.12,2.62
2018.02.09 20:04:25.397,0.744,0.74416,1.00,1.87
2018.02.09 20:04:27.084,0.74399,0.74415,1.12,1.00
2018.02.09 20:04:27.236,0.74399,0.74415,1.12,1.37
2018.02.09 20:04:27.377,0.74399,0.74415,1.12,1.12
2018.02.09 20:04:27.428,0.74401,0.74418,1.25,1.37
2018.02.09 20:04:27.754,0.74401,0.74418,1.62,1.87
2018.02.09 20:04:28.071,0.744,0.74416,1.37,1.37
2018.02.09 20:04:28.381,0.74399,0.74415,1.12,1.37
2018.02.09 20:04:29.989,0.74399,0.74415,1.00,1.87
2018.02.09 20:04:30.606,0.74399,0.74415,1.37,1.37
2018.02.09 20:04:30.934,0.74401,0.74418,1.37,1.87
2018.02.09 20:04:31.138,0.74401,0.74417,1.12,1.37
2018.02.09 20:04:32.153,0.74399,0.74416,1.37,1.87
2018.02.09 20:04:32.254,0.74398,0.74415,1.12,1.87
2018.02.09 20:04:33.234,0.74398,0.74414,1.00,1.37
2018.02.09 20:04:33.594,0.744,0.74416,1.00,1.87
2018.02.09 20:04:33.645,0.744,0.74416,1.37,1.87
2018.02.09 20:04:35.666,0.74401,0.74417,1.12,1.00
2018.02.09 20:04:35.767,0.74402,0.74418,1.37,1.12
2018.02.09 20:04:36.371,0.74402,0.74419,1.87,1.12
2018.02.09 20:04:36.965,0.74403,0.7442,1.37,1.37
2018.02.09 20:04:37.117,0.74405,0.74422,1.37,1.37
2018.02.09 20:04:37.706,0.74404,0.7442,1.62,1.50
2018.02.09 20:04:37.757,0.74402,0.74418,1.37,1.12
2018.02.09 20:04:38.302,0.74401,0.74418,1.37,1.37
2018.02.09 20:04:38.419,0.74401,0.74418,1.87,1.12
2018.02.09 20:04:39.176,0.74401,0.74418,1.37,1.37
2018.02.09 20:04:39.281,0.74399,0.74415,1.87,1.00
2018.02.09 20:04:39.483,0.74399,0.74415,1.12,1.87
2018.02.09 20:04:40.214,0.74397,0.74415,1.37,1.87
2018.02.09 20:04:40.467,0.744,0.74417,1.00,3.00
2018.02.09 20:04:40.517,0.744,0.74417,1.37,1.37
2018.02.09 20:04:41.166,0.744,0.74417,1.37,1.37
2018.02.09 20:04:42.449,0.744,0.74416,1.12,1.37
2018.02.09 20:04:43.509,0.74401,0.74417,1.37,1.87
2018.02.09 20:04:44.413,0.74397,0.74413,1.37,1.12
2018.02.09 20:04:44.515,0.74399,0.74415,1.87,1.12
2018.02.09 20:04:45.160,0.74399,0.74417,1.87,1.87
2018.02.09 20:04:45.972,0.74399,0.74415,1.50,1.12
2018.02.09 20:04:46.699,0.74396,0.74415,1.87,1.12
2018.02.09 20:04:46.756,0.74396,0.74413,1.87,1.12
2018.02.09 20:04:47.129,0.74394,0.74411,1.87,1.37
2018.02.09 20:04:47.645,0.74394,0.7441,1.87,1.37
2018.02.09 20:04:49.072,0.74394,0.74411,1.87,1.37
2018.02.09 20:04:49.431,0.74397,0.74414,1.37,1.37
2018.02.09 20:04:49.989,0.74397,0.74414,1.37,1.37
2018.02.09 20:04:50.634,0.74398,0.74415,1.37,1.87
2018.02.09 20:04:51.905,0.74397,0.74415,2.06,1.37
2018.02.09 20:04:51.957,0.74399,0.74415,1.87,1.12
2018.02.09 20:04:52.712,0.74399,0.74415,1.87,1.37
2018.02.09 20:04:53.317,0.74405,0.74419,1.00,3.00
2018.02.09 20:04:53.368,0.74407,0.74423,1.00,3.19
2018.02.09 20:04:53.419,0.74408,0.74423,1.37,1.00
2018.02.09 20:04:54.641,0.74408,0.74423,1.12,1.00
2018.02.09 20:04:54.936,0.74409,0.74425,1.12,1.12
2018.02.09 20:04:55.038,0.74411,0.74427,1.37,1.12
2018.02.09 20:04:55.571,0.74412,0.74429,1.87,1.12
2018.02.09 20:04:55.981,0.74413,0.7443,1.87,1.12
2018.02.09 20:04:56.299,0.74415,0.74431,1.37,1.87
2018.02.09 20:04:56.845,0.74413,0.7443,1.87,1.12
2018.02.09 20:04:57.516,0.74412,0.74428,1.87,1.12
2018.02.09 20:04:57.836,0.74412,0.74428,1.12,1.37
2018.02.09 20:04:58.457,0.74411,0.74428,1.37,1.87
2018.02.09 20:04:58.709,0.74409,0.74426,1.87,1.12
2018.02.09 20:04:59.231,0.74409,0.74425,1.37,1.62
2018.02.09 20:04:59.300,0.74407,0.74423,1.37,1.12
2018.02.09 20:04:59.401,0.74407,0.74423,1.12,1.87
2018.02.09 20:04:59.657,0.74404,0.74422,1.87,1.37
2018.02.09 20:05:03.220,0.74405,0.74422,1.87,1.00
2018.02.09 20:05:04.079,0.74406,0.74422,1.12,1.37
2018.02.09 20:05:06.478,0.74406,0.74422,1.37,1.00
2018.02.09 20:05:06.580,0.74408,0.74425,1.37,1.00
2018.02.09 20:05:07.876,0.74404,0.7442,1.87,1.00
2018.02.09 20:05:08.187,0.74404,0.7442,1.12,1.87
2018.02.09 20:05:09.623,0.74403,0.7442,1.37,1.87
2018.02.09 20:05:16.064,0.74403,0.7442,1.37,1.37
2018.02.09 20:05:19.810,0.74402,0.74419,1.87,1.12
2018.02.09 20:05:20.524,0.74404,0.74421,1.87,1.37
2018.02.09 20:05:21.002,0.74401,0.74417,2.62,1.00
2018.02.09 20:05:21.174,0.74398,0.74417,1.87,1.37
2018.02.09 20:05:21.225,0.74397,0.7441,2.25,1.00
2018.02.09 20:05:21.276,0.74396,0.74409,1.00,1.00
2018.02.09 20:05:21.379,0.74393,0.74409,1.37,1.37
2018.02.09 20:05:23.096,0.74393,0.74409,1.37,1.12
2018.02.09 20:05:23.198,0.74392,0.74408,1.87,1.00
2018.02.09 20:05:23.412,0.74393,0.7441,1.12,1.87
2018.02.09 20:05:23.463,0.74394,0.7441,1.87,1.12
2018.02.09 20:05:26.344,0.74394,0.74411,1.12,1.31
2018.02.09 20:05:26.395,0.74394,0.74411,1.37,1.62
2018.02.09 20:05:26.496,0.74394,0.74411,1.12,1.31
2018.02.09 20:05:27.096,0.74394,0.74411,1.12,1.62
2018.02.09 20:05:27.806,0.74394,0.74411,1.37,1.31
2018.02.09 20:05:28.308,0.74394,0.7441,1.87,1.00
2018.02.09 20:05:28.930,0.74394,0.74411,1.87,1.12
2018.02.09 20:05:29.464,0.74396,0.74413,1.87,1.12
2018.02.09 20:05:29.646,0.74397,0.74413,1.87,1.00
2018.02.09 20:05:31.264,0.74397,0.74413,1.87,1.00
2018.02.09 20:05:32.657,0.74397,0.74414,1.87,1.12
2018.02.09 20:05:33.150,0.74404,0.74417,1.00,1.37
2018.02.09 20:05:33.254,0.74403,0.74421,2.06,1.12
2018.02.09 20:05:33.304,0.74403,0.74421,3.94,1.37
2018.02.09 20:05:33.918,0.74407,0.74423,1.37,1.37
2018.02.09 20:05:34.441,0.74406,0.74422,1.37,1.12
2018.02.09 20:05:35.435,0.74406,0.74424,1.37,2.06
2018.02.09 20:05:35.871,0.74403,0.7442,1.37,2.06
2018.02.09 20:05:37.871,0.74404,0.74421,1.37,1.12
2018.02.09 20:05:38.215,0.74403,0.74419,1.37,1.12
2018.02.09 20:05:39.648,0.74403,0.74419,1.37,1.00
2018.02.09 20:05:39.863,0.74404,0.74421,1.87,1.00
2018.02.09 20:05:40.917,0.74408,0.74425,1.00,3.19
2018.02.09 20:05:40.968,0.74408,0.74425,1.37,1.31
2018.02.09 20:05:41.312,0.74408,0.74425,1.87,1.12
2018.02.09 20:05:41.872,0.74409,0.74425,1.37,1.12
2018.02.09 20:05:42.628,0.7441,0.74424,1.37,1.00
2018.02.09 20:05:42.779,0.74406,0.74422,1.87,1.12
2018.02.09 20:05:43.459,0.74406,0.74423,1.87,1.00
2018.02.09 20:05:43.939,0.74406,0.74423,1.87,1.12
2018.02.09 20:05:44.489,0.7441,0.74427,1.37,1.37
2018.02.09 20:05:45.116,0.7441,0.74427,1.37,1.37
2018.02.09 20:05:45.323,0.7441,0.74427,1.37,1.12
2018.02.09 20:05:45.425,0.74408,0.74424,3.75,1.00
2018.02.09 20:05:45.526,0.74408,0.74424,1.37,1.00
2018.02.09 20:05:46.814,0.74409,0.74424,1.12,1.00
2018.02.09 20:05:46.987,0.7441,0.74426,1.12,1.00
2018.02.09 20:05:47.139,0.7441,0.74426,1.87,1.00
2018.02.09 20:05:48.432,0.7441,0.74427,1.37,1.00
2018.02.09 20:05:48.991,0.7441,0.74426,1.87,1.00
2018.02.09 20:05:49.245,0.74408,0.74425,1.87,1.12
2018.02.09 20:05:49.345,0.74408,0.74425,1.12,1.37
2018.02.09 20:05:49.538,0.74409,0.74426,1.37,1.12
2018.02.09 20:05:49.940,0.74411,0.74428,1.37,1.12
2018.02.09 20:05:50.455,0.74411,0.74428,1.37,1.37
2018.02.09 20:05:52.334,0.7441,0.74427,1.37,1.37
2018.02.09 20:05:52.538,0.74408,0.74422,1.00,1.00
2018.02.09 20:05:52.590,0.74406,0.74421,1.12,1.00
2018.02.09 20:05:53.196,0.74403,0.7442,1.37,1.12
2018.02.09 20:05:54.804,0.74404,0.74418,1.37,1.00
2018.02.09 20:05:55.802,0.74402,0.74419,1.37,1.62
2018.02.09 20:05:56.838,0.74402,0.7442,1.87,2.06
2018.02.09 20:05:56.939,0.74404,0.7442,1.37,1.31
2018.02.09 20:05:58.203,0.74403,0.74419,1.87,1.12
2018.02.09 20:05:58.716,0.74402,0.74418,1.37,1.12
2018.02.09 20:05:59.775,0.74401,0.74419,1.87,1.87
2018.02.09 20:06:00.213,0.74398,0.74414,3.75,1.00
2018.02.09 20:06:00.282,0.74397,0.74413,1.87,1.12
2018.02.09 20:06:00.383,0.74396,0.74411,1.37,1.00
2018.02.09 20:06:00.585,0.74395,0.74411,1.87,1.12
2018.02.09 20:06:00.970,0.74396,0.74414,1.87,1.87
2018.02.09 20:06:01.632,0.74397,0.74414,1.37,1.37
2018.02.09 20:06:02.512,0.74397,0.74414,1.12,1.37
2018.02.09 20:06:02.841,0.74394,0.74412,2.06,1.87
2018.02.09 20:06:03.880,0.74394,0.74411,1.87,1.12
2018.02.09 20:06:03.982,0.74398,0.74414,1.12,1.12
2018.02.09 20:06:04.412,0.74399,0.74416,1.87,1.87
2018.02.09 20:06:04.923,0.74402,0.74418,1.37,1.37
2018.02.09 20:06:05.025,0.74403,0.74419,1.37,1.12
2018.02.09 20:06:05.305,0.74401,0.74418,1.37,1.37
2018.02.09 20:06:05.759,0.74405,0.74421,1.87,1.12
2018.02.09 20:06:06.528,0.74405,0.74422,1.87,1.00
2018.02.09 20:06:07.102,0.74405,0.74421,1.87,1.00
2018.02.09 20:06:07.788,0.74405,0.74419,1.37,1.00
2018.02.09 20:06:08.037,0.74402,0.74418,1.37,1.12
2018.02.09 20:06:08.138,0.744,0.74418,1.37,1.87
2018.02.09 20:06:08.247,0.744,0.74416,1.87,1.00
2018.02.09 20:06:08.782,0.744,0.74417,1.37,1.00
2018.02.09 20:06:09.313,0.744,0.74417,1.87,1.00
2018.02.09 20:06:09.766,0.74402,0.74418,1.37,1.12
2018.02.09 20:06:10.560,0.74402,0.74419,1.87,1.37
2018.02.09 20:06:10.903,0.74404,0.7442,1.37,1.12
2018.02.09 20:06:12.451,0.74403,0.7442,1.37,1.37
2018.02.09 20:06:12.869,0.74405,0.74422,1.37,1.37
2018.02.09 20:06:13.411,0.74406,0.74423,1.87,1.37
2018.02.09 20:06:14.022,0.74408,0.74424,1.37,1.37
2018.02.09 20:06:14.073,0.74409,0.74425,1.87,1.12
2018.02.09 20:06:14.589,0.7441,0.74427,1.37,1.37
2018.02.09 20:06:14.856,0.7441,0.74427,1.37,1.12
2018.02.09 20:06:15.471,0.74409,0.74426,2.06,1.00
2018.02.09 20:06:15.573,0.74409,0.74425,1.87,1.37
2018.02.09 20:06:16.222,0.74409,0.74425,1.87,1.37
2018.02.09 20:06:16.724,0.74407,0.74423,1.87,1.12
2018.02.09 20:06:17.056,0.74404,0.74422,1.87,2.06
2018.02.09 20:06:18.487,0.74403,0.7442,1.37,1.37
2018.02.09 20:06:18.614,0.74403,0.7442,1.12,1.87
2018.02.09 20:06:18.940,0.74402,0.74419,1.87,1.12
2018.02.09 20:06:19.298,0.74407,0.74423,1.00,1.37
2018.02.09 20:06:19.936,0.74407,0.74424,1.37,1.87
2018.02.09 20:06:20.462,0.74406,0.74422,1.00,1.12
2018.02.09 20:06:20.863,0.74405,0.7442,1.00,1.00
2018.02.09 20:06:21.428,0.74401,0.74417,1.87,1.37
2018.02.09 20:06:21.737,0.74402,0.74419,1.37,2.06
2018.02.09 20:06:22.137,0.74402,0.74419,1.12,1.87
