2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:06:22.900,0.74401,0.74417,1.37,1.37
2018.02.09 20:06:23.343,0.74404,0.74419,1.00,1.37
2018.02.09 20:06:25.147,0.74401,0.74417,1.37,1.00
2018.02.09 20:06:25.197,0.744,0.74417,3.00,1.50
2018.02.09 20:06:25.248,0.744,0.74417,1.37,1.87
2018.02.09 20:06:25.891,0.74399,0.74414,1.37,1.12
2018.02.09 20:06:26.437,0.74398,0.74414,1.12,1.37
2018.02.09 20:06:27.121,0.74398,0.74414,1.00,1.87
2018.02.09 20:06:27.389,0.74395,0.74412,1.87,1.37
2018.02.09 20:06:27.542,0.74394,0.74409,1.12,1.12
2018.02.09 20:06:27.784,0.74392,0.74408,1.87,1.37
2018.02.09 20:06:28.642,0.74392,0.74408,1.37,1.12
2018.02.09 20:06:29.268,0.74392,0.74408,1.37,1.37
2018.02.09 20:06:29.808,0.74391,0.74408,1.87,1.37
2018.02.09 20:06:30.316,0.74392,0.74409,1.37,1.87
2018.02.09 20:06:31.725,0.74392,0.74409,1.37,1.37
2018.02.09 20:06:33.105,0.74392,0.7441,1.87,1.37
2018.02.09 20:06:33.430,0.74398,0.74414,1.12,1.87
2018.02.09 20:06:35.288,0.74397,0.74414,1.37,1.87
2018.02.09 20:06:35.582,0.74404,0.7442,1.87,1.00
2018.02.09 20:06:35.977,0.74407,0.74423,1.00,2.25
2018.02.09 20:06:36.079,0.74407,0.74423,1.12,1.87
2018.02.09 20:06:36.916,0.74408,0.74423,1.00,1.37
2018.02.09 20:06:37.464,0.74407,0.74423,1.00,1.87
2018.02.09 20:06:38.251,0.74408,0.74423,1.00,1.37
2018.02.09 20:06:38.353,0.74407,0.74422,1.00,1.37
2018.02.09 20:06:38.661,0.74407,0.74422,1.00,1.12
2018.02.09 20:06:39.461,0.74407,0.74424,1.37,1.87
2018.02.09 20:06:39.614,0.74406,0.74422,1.00,1.87
2018.02.09 20:06:40.153,0.74405,0.74422,1.37,1.87
2018.02.09 20:06:40.204,0.74405,0.74422,1.37,1.12
2018.02.09 20:06:40.392,0.74405,0.74422,1.37,1.12
2018.02.09 20:06:40.918,0.74405,0.74421,1.87,1.00
2018.02.09 20:06:41.895,0.74405,0.74421,1.87,1.12
2018.02.09 20:06:45.079,0.74404,0.7442,1.87,1.12
2018.02.09 20:06:45.228,0.74402,0.74419,1.37,1.87
2018.02.09 20:06:45.741,0.74402,0.74419,1.37,1.87
2018.02.09 20:06:45.897,0.74402,0.74418,1.12,1.12
2018.02.09 20:06:46.059,0.74402,0.74418,1.37,1.12
2018.02.09 20:06:46.363,0.74402,0.74419,1.87,1.87
2018.02.09 20:06:46.944,0.74402,0.74417,1.12,1.00
2018.02.09 20:06:47.130,0.74398,0.74415,1.37,1.87
2018.02.09 20:06:47.392,0.74396,0.7441,3.00,1.00
2018.02.09 20:06:47.557,0.74394,0.7441,1.12,1.87
2018.02.09 20:06:48.184,0.74392,0.74409,1.62,1.37
2018.02.09 20:06:48.744,0.74392,0.74408,1.00,1.87
2018.02.09 20:06:49.051,0.74389,0.74404,1.37,1.00
2018.02.09 20:06:50.020,0.7439,0.74406,1.12,1.37
2018.02.09 20:06:50.370,0.74392,0.74408,1.37,1.37
2018.02.09 20:06:51.066,0.74391,0.74408,1.87,1.37
2018.02.09 20:06:51.587,0.74388,0.74404,1.87,1.00
2018.02.09 20:06:51.638,0.74389,0.74405,1.12,1.37
2018.02.09 20:06:51.975,0.74389,0.74405,1.37,1.12
2018.02.09 20:06:52.488,0.7439,0.74406,1.12,1.87
2018.02.09 20:06:53.271,0.74387,0.74403,1.87,1.12
2018.02.09 20:06:53.434,0.7439,0.74406,1.00,1.87
2018.02.09 20:06:53.737,0.74387,0.74403,1.12,1.87
2018.02.09 20:06:54.274,0.74386,0.74403,1.37,1.37
2018.02.09 20:06:54.738,0.74386,0.74403,2.25,1.87
2018.02.09 20:06:54.995,0.74386,0.74403,1.37,1.12
2018.02.09 20:06:56.335,0.74386,0.74402,1.37,1.50
2018.02.09 20:06:56.385,0.74384,0.74402,2.81,1.37
2018.02.09 20:06:56.651,0.74384,0.744,1.00,1.37
2018.02.09 20:06:56.882,0.74383,0.74398,1.00,1.37
2018.02.09 20:06:56.933,0.74384,0.744,1.00,1.87
2018.02.09 20:06:57.539,0.74383,0.74399,1.87,1.00
2018.02.09 20:06:57.641,0.74382,0.74398,1.37,1.37
2018.02.09 20:06:57.881,0.74383,0.74399,1.37,1.12
2018.02.09 20:06:58.249,0.74387,0.74402,1.00,1.37
2018.02.09 20:06:58.351,0.74387,0.74403,1.12,1.87
2018.02.09 20:06:58.840,0.74388,0.74405,1.37,1.87
2018.02.09 20:06:59.532,0.74387,0.74403,1.87,1.12
2018.02.09 20:07:00.121,0.74388,0.74404,1.37,1.12
2018.02.09 20:07:00.895,0.7439,0.74406,1.12,1.87
2018.02.09 20:07:01.456,0.74389,0.74406,2.25,1.12
2018.02.09 20:07:01.777,0.74389,0.74406,1.37,1.37
2018.02.09 20:07:02.532,0.74389,0.74405,1.37,1.12
2018.02.09 20:07:02.980,0.74387,0.74405,1.37,2.06
2018.02.09 20:07:03.429,0.74389,0.74405,1.12,1.00
2018.02.09 20:07:03.479,0.7439,0.74405,1.37,1.00
2018.02.09 20:07:03.533,0.7439,0.74407,1.37,1.12
2018.02.09 20:07:03.585,0.7439,0.74407,1.37,1.37
2018.02.09 20:07:04.123,0.7439,0.74407,1.37,1.37
2018.02.09 20:07:04.817,0.7439,0.74407,1.12,1.37
2018.02.09 20:07:06.517,0.7439,0.74406,1.12,1.37
2018.02.09 20:07:06.946,0.74391,0.74409,1.37,1.37
2018.02.09 20:07:08.869,0.74393,0.74409,1.00,1.87
2018.02.09 20:07:09.262,0.74391,0.74408,1.12,1.87
2018.02.09 20:07:09.364,0.74393,0.74408,1.00,1.37
2018.02.09 20:07:10.107,0.74393,0.74409,1.12,1.87
2018.02.09 20:07:10.433,0.74391,0.74408,1.62,1.37
2018.02.09 20:07:10.961,0.74393,0.74409,1.37,1.37
2018.02.09 20:07:11.436,0.74393,0.7441,1.12,1.12
2018.02.09 20:07:11.487,0.74393,0.7441,1.12,1.37
2018.02.09 20:07:12.361,0.74393,0.74409,1.00,3.00
2018.02.09 20:07:12.412,0.7439,0.74407,1.37,1.87
2018.02.09 20:07:12.564,0.74389,0.74405,1.31,1.37
2018.02.09 20:07:13.114,0.74387,0.74404,1.12,1.87
2018.02.09 20:07:13.644,0.74387,0.74402,1.00,1.12
2018.02.09 20:07:14.254,0.74387,0.74402,1.00,1.37
2018.02.09 20:07:14.791,0.74386,0.74402,1.00,1.37
2018.02.09 20:07:16.012,0.74384,0.74401,1.87,1.12
2018.02.09 20:07:16.597,0.74384,0.74401,1.37,1.37
2018.02.09 20:07:17.321,0.74383,0.74401,2.44,1.87
2018.02.09 20:07:18.722,0.74385,0.74401,1.00,1.37
2018.02.09 20:07:19.049,0.74388,0.74402,1.00,1.37
2018.02.09 20:07:19.881,0.74387,0.74402,1.12,1.37
2018.02.09 20:07:20.276,0.74389,0.74404,1.00,1.37
2018.02.09 20:07:20.327,0.74389,0.74404,1.12,1.12
2018.02.09 20:07:20.428,0.74389,0.74405,1.37,1.12
2018.02.09 20:07:21.128,0.74391,0.74407,1.00,1.37
2018.02.09 20:07:21.230,0.74391,0.74408,1.37,1.87
2018.02.09 20:07:21.589,0.74394,0.74408,1.00,1.37
2018.02.09 20:07:21.741,0.74395,0.74411,1.12,1.37
2018.02.09 20:07:21.851,0.74398,0.74412,1.00,1.62
2018.02.09 20:07:21.902,0.74399,0.74415,1.00,4.50
2018.02.09 20:07:22.004,0.744,0.74416,1.12,1.87
2018.02.09 20:07:23.635,0.744,0.74415,1.00,3.00
2018.02.09 20:07:23.691,0.74398,0.74415,1.00,3.75
2018.02.09 20:07:24.267,0.74399,0.74417,1.87,1.87
2018.02.09 20:07:24.317,0.74401,0.74417,1.12,1.87
2018.02.09 20:07:24.879,0.74398,0.74414,2.25,1.00
2018.02.09 20:07:24.930,0.74396,0.74412,1.37,1.50
2018.02.09 20:07:25.233,0.74394,0.74412,1.87,1.87
2018.02.09 20:07:25.335,0.74395,0.7441,1.12,1.37
2018.02.09 20:07:25.891,0.74396,0.74412,1.00,1.12
2018.02.09 20:07:26.043,0.74397,0.74416,1.37,3.75
2018.02.09 20:07:26.257,0.74399,0.74415,1.12,1.87
2018.02.09 20:07:27.169,0.74399,0.74416,1.37,1.37
2018.02.09 20:07:27.476,0.74398,0.74414,1.37,1.87
2018.02.09 20:07:27.800,0.74397,0.74413,1.12,1.37
2018.02.09 20:07:28.561,0.74397,0.74413,1.37,1.37
2018.02.09 20:07:28.985,0.74397,0.74414,1.37,1.87
2018.02.09 20:07:29.356,0.74401,0.74417,1.12,1.37
2018.02.09 20:07:29.928,0.74401,0.74417,1.37,1.37
2018.02.09 20:07:30.909,0.74401,0.74418,1.37,1.37
2018.02.09 20:07:31.499,0.74401,0.74418,1.37,1.12
2018.02.09 20:07:31.600,0.74401,0.74419,1.37,2.06
2018.02.09 20:07:32.066,0.74401,0.74416,1.37,1.00
2018.02.09 20:07:32.687,0.744,0.74416,1.37,1.37
2018.02.09 20:07:33.294,0.74398,0.74414,1.87,1.00
2018.02.09 20:07:34.077,0.74399,0.74415,1.87,1.12
2018.02.09 20:07:34.792,0.74399,0.74415,1.87,1.12
2018.02.09 20:07:35.574,0.74399,0.74414,1.37,1.00
2018.02.09 20:07:36.272,0.74399,0.74415,1.87,1.12
2018.02.09 20:07:37.988,0.74399,0.74414,1.37,1.00
2018.02.09 20:07:39.007,0.74398,0.74414,1.37,1.12
2018.02.09 20:07:39.059,0.74396,0.74411,1.37,1.00
2018.02.09 20:07:39.242,0.74394,0.7441,1.12,1.37
2018.02.09 20:07:39.293,0.74394,0.7441,1.37,1.12
2018.02.09 20:07:40.535,0.74394,0.7441,1.37,1.12
2018.02.09 20:07:41.074,0.74393,0.74409,1.37,1.00
2018.02.09 20:07:41.743,0.74392,0.74408,1.37,1.00
2018.02.09 20:07:42.316,0.74393,0.7441,1.37,1.31
2018.02.09 20:07:42.501,0.74395,0.74411,1.37,1.25
2018.02.09 20:07:42.837,0.7439,0.74405,1.37,1.00
2018.02.09 20:07:43.031,0.74391,0.74405,1.12,1.00
2018.02.09 20:07:43.298,0.74388,0.74405,1.37,2.06
2018.02.09 20:07:43.639,0.74389,0.74406,1.37,1.37
2018.02.09 20:07:43.741,0.74391,0.74408,1.87,1.12
2018.02.09 20:07:45.284,0.74393,0.74409,1.12,1.87
2018.02.09 20:07:45.386,0.74394,0.74411,1.87,1.12
2018.02.09 20:07:46.832,0.74394,0.7441,1.37,1.00
2018.02.09 20:07:47.081,0.74393,0.7441,1.87,1.37
2018.02.09 20:07:47.653,0.74392,0.74408,1.37,1.12
2018.02.09 20:07:48.066,0.74391,0.74406,1.37,1.00
2018.02.09 20:07:49.111,0.74391,0.74408,1.87,1.00
2018.02.09 20:07:49.212,0.74393,0.74409,1.37,1.12
2018.02.09 20:07:50.009,0.74394,0.7441,1.37,1.12
2018.02.09 20:07:50.478,0.74397,0.74414,1.37,1.37
2018.02.09 20:07:50.677,0.74399,0.74415,1.12,1.00
2018.02.09 20:07:52.359,0.74398,0.74417,1.87,1.37
2018.02.09 20:07:53.162,0.744,0.74416,1.00,1.12
2018.02.09 20:07:53.768,0.744,0.74417,1.87,1.37
2018.02.09 20:07:55.051,0.744,0.74417,1.87,1.12
2018.02.09 20:07:55.920,0.74403,0.74419,1.00,1.62
2018.02.09 20:07:56.046,0.74402,0.74419,1.87,1.12
2018.02.09 20:07:56.767,0.74403,0.7442,1.87,1.12
2018.02.09 20:07:57.103,0.74403,0.74418,1.37,1.00
2018.02.09 20:07:57.275,0.74401,0.74418,1.87,1.00
2018.02.09 20:07:58.297,0.74401,0.74417,1.37,1.00
2018.02.09 20:08:00.841,0.74399,0.74415,1.37,1.12
2018.02.09 20:08:01.194,0.74396,0.74411,1.12,1.00
2018.02.09 20:08:01.244,0.74397,0.74414,1.37,2.06
2018.02.09 20:08:02.228,0.74398,0.74414,1.87,1.37
2018.02.09 20:08:02.990,0.74396,0.74412,1.87,1.37
2018.02.09 20:08:03.903,0.74396,0.74413,1.87,1.37
2018.02.09 20:08:04.883,0.74396,0.74413,1.87,1.12
2018.02.09 20:08:05.201,0.74401,0.74416,1.12,1.37
2018.02.09 20:08:05.710,0.74401,0.74418,1.37,1.37
2018.02.09 20:08:06.132,0.74398,0.74415,1.87,1.37
2018.02.09 20:08:07.517,0.74398,0.74413,1.37,1.12
2018.02.09 20:08:08.077,0.74396,0.74411,1.37,1.00
2018.02.09 20:08:09.858,0.74396,0.74413,1.87,1.12
2018.02.09 20:08:09.960,0.74399,0.74415,1.87,1.12
2018.02.09 20:08:10.657,0.74399,0.74415,3.75,1.00
2018.02.09 20:08:10.983,0.74399,0.74414,1.12,1.00
2018.02.09 20:08:11.084,0.744,0.74417,1.87,1.00
2018.02.09 20:08:11.401,0.74403,0.7442,1.87,1.37
2018.02.09 20:08:11.772,0.74402,0.74418,1.37,1.12
2018.02.09 20:08:12.657,0.74402,0.74417,1.37,1.00
2018.02.09 20:08:13.930,0.744,0.74417,1.37,1.37
2018.02.09 20:08:14.112,0.74399,0.74415,1.00,1.12
2018.02.09 20:08:15.331,0.74397,0.74416,1.87,1.37
2018.02.09 20:08:15.501,0.74398,0.74414,1.37,1.12
2018.02.09 20:08:15.806,0.744,0.74417,1.37,1.12
2018.02.09 20:08:16.542,0.744,0.74417,1.87,1.12
2018.02.09 20:08:16.694,0.74404,0.74419,1.00,1.37
2018.02.09 20:08:17.409,0.74404,0.74419,1.37,1.00
2018.02.09 20:08:18.141,0.74403,0.74419,1.87,1.12
2018.02.09 20:08:18.483,0.74403,0.74421,2.44,1.00
2018.02.09 20:08:19.291,0.74405,0.74418,1.37,1.00
2018.02.09 20:08:19.444,0.74402,0.74418,1.37,1.31
2018.02.09 20:08:19.568,0.74402,0.74417,1.00,1.00
2018.02.09 20:08:19.718,0.74402,0.74417,1.37,1.00
2018.02.09 20:08:20.199,0.74401,0.74415,1.37,1.00
2018.02.09 20:08:20.743,0.74399,0.74415,1.37,1.00
2018.02.09 20:08:21.609,0.74399,0.74415,1.37,1.12
2018.02.09 20:08:23.166,0.74399,0.74413,1.37,1.00
2018.02.09 20:08:23.318,0.74397,0.74413,1.37,1.00
2018.02.09 20:08:23.474,0.74396,0.74409,1.37,1.00
2018.02.09 20:08:23.702,0.7439,0.74403,1.12,1.00
2018.02.09 20:08:23.855,0.74387,0.74402,1.37,1.12
2018.02.09 20:08:24.448,0.74386,0.74402,1.87,1.12
2018.02.09 20:08:24.499,0.74389,0.74403,1.12,1.12
2018.02.09 20:08:24.851,0.74392,0.74406,1.37,1.00
2018.02.09 20:08:25.647,0.74391,0.74407,1.37,1.00
2018.02.09 20:08:26.405,0.74391,0.74406,1.37,1.00
2018.02.09 20:08:26.523,0.74391,0.74406,1.37,1.00
2018.02.09 20:08:28.032,0.7439,0.74405,1.37,1.00
2018.02.09 20:08:29.990,0.74389,0.74405,3.75,1.00
2018.02.09 20:08:32.238,0.7439,0.74406,1.87,1.00
2018.02.09 20:08:32.694,0.74387,0.74402,1.87,1.31
2018.02.09 20:08:33.061,0.74388,0.74404,1.37,1.00
2018.02.09 20:08:33.597,0.74388,0.74402,1.37,1.00
2018.02.09 20:08:33.648,0.74387,0.74402,1.12,1.00
2018.02.09 20:08:33.952,0.74388,0.74402,1.37,1.00
2018.02.09 20:08:34.117,0.74388,0.74404,1.37,1.12
2018.02.09 20:08:35.136,0.74388,0.74406,3.75,1.37
2018.02.09 20:08:35.941,0.74389,0.74403,1.37,1.00
2018.02.09 20:08:36.043,0.74386,0.74402,1.37,1.12
2018.02.09 20:08:37.137,0.74388,0.74404,1.12,1.00
2018.02.09 20:08:37.301,0.74389,0.74405,1.87,1.12
2018.02.09 20:08:37.974,0.7439,0.74406,1.37,1.12
2018.02.09 20:08:38.506,0.74391,0.74407,1.37,1.12
2018.02.09 20:08:38.822,0.74385,0.744,1.87,1.12
2018.02.09 20:08:39.063,0.74384,0.74402,1.87,1.12
2018.02.09 20:08:39.341,0.74387,0.74404,1.87,1.00
2018.02.09 20:08:39.908,0.74388,0.74404,1.37,1.37
2018.02.09 20:08:40.447,0.74388,0.74406,1.37,2.06
2018.02.09 20:08:41.392,0.74388,0.74406,1.37,2.06
2018.02.09 20:08:41.637,0.74391,0.74406,1.37,1.00
2018.02.09 20:08:41.981,0.74389,0.74404,1.37,1.00
2018.02.09 20:08:42.631,0.74389,0.74404,1.37,1.00
2018.02.09 20:08:42.866,0.74389,0.74404,1.12,1.00
2018.02.09 20:08:43.018,0.7439,0.74405,1.37,1.00
2018.02.09 20:08:43.351,0.74389,0.74403,1.37,1.00
2018.02.09 20:08:43.404,0.74388,0.74402,1.37,1.00
2018.02.09 20:08:43.847,0.74388,0.74404,1.12,1.12
2018.02.09 20:08:44.041,0.74388,0.74405,3.00,1.12
2018.02.09 20:08:44.694,0.74391,0.74405,1.37,1.00
2018.02.09 20:08:45.298,0.74389,0.74405,1.37,1.12
2018.02.09 20:08:46.075,0.74389,0.74405,3.00,1.00
2018.02.09 20:08:46.126,0.74389,0.74407,3.00,2.06
2018.02.09 20:08:46.511,0.74393,0.74411,1.87,1.37
2018.02.09 20:08:46.815,0.74395,0.74412,1.87,1.37
2018.02.09 20:08:47.252,0.74398,0.74413,1.37,1.00
2018.02.09 20:08:47.451,0.74398,0.74415,1.87,1.31
2018.02.09 20:08:47.683,0.744,0.74415,1.37,1.00
2018.02.09 20:08:48.516,0.744,0.74414,1.37,1.00
2018.02.09 20:08:48.953,0.74401,0.74417,1.37,1.25
2018.02.09 20:08:49.982,0.74401,0.74417,3.00,1.00
2018.02.09 20:08:50.798,0.74402,0.74418,1.37,1.00
2018.02.09 20:08:51.217,0.74403,0.7442,1.37,1.31
2018.02.09 20:08:51.610,0.74403,0.74417,1.37,1.00
2018.02.09 20:08:52.150,0.74403,0.74416,1.37,1.00
2018.02.09 20:08:52.452,0.74396,0.74412,3.75,1.00
2018.02.09 20:08:52.647,0.74396,0.7441,3.00,1.00
2018.02.09 20:08:52.698,0.74397,0.74414,1.87,1.12
2018.02.09 20:08:53.272,0.74397,0.74412,1.37,1.00
2018.02.09 20:08:53.602,0.74396,0.74409,3.00,1.00
2018.02.09 20:08:53.653,0.74396,0.74409,1.37,1.00
2018.02.09 20:08:56.262,0.74394,0.74409,1.37,1.00
2018.02.09 20:08:56.764,0.74395,0.74408,1.12,1.00
2018.02.09 20:08:57.696,0.74395,0.74408,1.37,1.00
2018.02.09 20:08:57.747,0.74395,0.7441,1.37,1.31
2018.02.09 20:08:57.953,0.74395,0.74408,1.37,1.00
2018.02.09 20:08:59.512,0.74395,0.74409,1.37,1.00
2018.02.09 20:09:00.619,0.74395,0.74408,1.37,1.00
2018.02.09 20:09:01.567,0.74393,0.74407,1.37,1.00
2018.02.09 20:09:01.807,0.74389,0.74407,1.37,2.06
2018.02.09 20:09:01.858,0.74392,0.74407,1.37,1.12
2018.02.09 20:09:01.909,0.74392,0.74407,1.37,1.00
2018.02.09 20:09:05.453,0.74391,0.74406,1.37,1.00
2018.02.09 20:09:06.949,0.74392,0.74405,1.37,1.00
2018.02.09 20:09:08.252,0.74388,0.74402,3.00,1.00
2018.02.09 20:09:08.303,0.74387,0.74402,1.37,1.00
2018.02.09 20:09:09.163,0.74388,0.74402,1.37,1.00
2018.02.09 20:09:09.550,0.74392,0.74406,1.37,1.00
2018.02.09 20:09:12.257,0.74389,0.74405,1.37,1.12
2018.02.09 20:09:12.308,0.74388,0.74402,2.25,1.00
2018.02.09 20:09:12.359,0.74387,0.74401,1.37,1.00
2018.02.09 20:09:13.166,0.74387,0.74402,1.37,1.00
2018.02.09 20:09:13.566,0.74385,0.74399,1.37,1.00
2018.02.09 20:09:13.617,0.74384,0.74399,1.37,1.00
2018.02.09 20:09:13.689,0.74384,0.74401,1.37,1.00
2018.02.09 20:09:13.790,0.74384,0.74399,1.37,1.00
2018.02.09 20:09:14.596,0.74384,0.744,1.37,1.12
2018.02.09 20:09:15.252,0.74383,0.74399,1.87,1.00
2018.02.09 20:09:16.199,0.74384,0.744,1.87,1.00
2018.02.09 20:09:16.516,0.74384,0.74398,1.37,1.00
2018.02.09 20:09:16.864,0.74382,0.74394,1.37,1.00
2018.02.09 20:09:17.371,0.74379,0.74395,1.87,1.00
2018.02.09 20:09:17.708,0.74377,0.74389,1.37,1.00
2018.02.09 20:09:17.875,0.74376,0.74391,1.37,1.00
2018.02.09 20:09:18.433,0.74376,0.74392,1.37,1.31
2018.02.09 20:09:18.792,0.74376,0.74389,1.12,1.00
2018.02.09 20:09:19.723,0.74376,0.7439,1.37,1.00
2018.02.09 20:09:20.345,0.74376,0.74391,1.37,1.00
2018.02.09 20:09:20.696,0.74376,0.74389,1.12,1.00
2018.02.09 20:09:21.430,0.74376,0.7439,1.12,1.00
2018.02.09 20:09:22.432,0.74376,0.74391,1.12,1.00
2018.02.09 20:09:23.683,0.74376,0.74388,1.12,1.00
2018.02.09 20:09:24.043,0.74374,0.7439,1.37,1.31
2018.02.09 20:09:24.274,0.74374,0.74388,1.37,1.00
2018.02.09 20:09:24.326,0.74372,0.74388,1.37,1.37
2018.02.09 20:09:24.428,0.74375,0.7439,1.37,1.00
2018.02.09 20:09:25.260,0.74375,0.7439,1.37,1.12
2018.02.09 20:09:25.569,0.74376,0.74392,1.87,1.31
2018.02.09 20:09:26.465,0.74376,0.74392,1.37,1.25
2018.02.09 20:09:27.249,0.74376,0.74392,1.37,1.25
2018.02.09 20:09:28.578,0.74376,0.74391,1.37,1.31
2018.02.09 20:09:29.096,0.74374,0.7439,1.37,1.37
2018.02.09 20:09:29.637,0.74373,0.7439,1.87,1.00
2018.02.09 20:09:29.965,0.74377,0.74392,1.00,1.37
2018.02.09 20:09:30.308,0.74375,0.74391,1.12,1.12
2018.02.09 20:09:30.506,0.74375,0.74391,1.37,1.00
2018.02.09 20:09:30.709,0.74377,0.74393,1.87,1.12
2018.02.09 20:09:30.877,0.74379,0.74395,1.12,1.00
2018.02.09 20:09:30.979,0.74378,0.74394,1.37,1.00
2018.02.09 20:09:31.202,0.7438,0.74396,1.37,1.12
2018.02.09 20:09:31.356,0.74383,0.74399,1.00,2.06
2018.02.09 20:09:31.500,0.74386,0.74401,1.37,1.25
2018.02.09 20:09:31.818,0.74384,0.74399,1.37,1.00
2018.02.09 20:09:32.251,0.74392,0.74409,1.12,3.00
2018.02.09 20:09:32.353,0.74392,0.74412,1.87,1.87
2018.02.09 20:09:32.455,0.74393,0.74409,1.87,1.12
2018.02.09 20:09:32.997,0.74393,0.74408,1.37,1.12
2018.02.09 20:09:33.316,0.74389,0.74404,1.37,1.12
2018.02.09 20:09:33.780,0.74387,0.74398,4.50,1.00
2018.02.09 20:09:33.831,0.74387,0.744,3.75,1.25
2018.02.09 20:09:33.882,0.74384,0.744,1.37,1.31
2018.02.09 20:09:33.935,0.74384,0.74398,1.37,1.00
2018.02.09 20:09:34.437,0.74384,0.74399,1.12,1.12
2018.02.09 20:09:35.179,0.74384,0.74399,1.37,1.00
2018.02.09 20:09:35.494,0.74385,0.74401,1.37,1.00
2018.02.09 20:09:36.044,0.74385,0.74399,1.37,1.00
2018.02.09 20:09:36.344,0.74387,0.74401,1.12,1.25
2018.02.09 20:09:36.397,0.74387,0.74401,1.37,1.00
2018.02.09 20:09:36.499,0.74387,0.74403,1.37,1.00
2018.02.09 20:09:37.340,0.74388,0.74404,1.37,1.12
2018.02.09 20:09:37.461,0.74388,0.74402,1.37,1.00
2018.02.09 20:09:37.981,0.74388,0.74403,1.37,1.00
2018.02.09 20:09:38.304,0.74385,0.74398,4.50,1.00
2018.02.09 20:09:38.354,0.74385,0.74396,1.37,1.00
2018.02.09 20:09:38.405,0.74382,0.74394,2.25,1.00
2018.02.09 20:09:38.462,0.74381,0.74392,1.12,1.00
2018.02.09 20:09:38.563,0.74376,0.74392,1.87,1.12
2018.02.09 20:09:38.962,0.74376,0.74392,1.12,1.87
2018.02.09 20:09:39.013,0.74378,0.74392,1.00,1.37
2018.02.09 20:09:39.278,0.74381,0.74396,1.00,1.37
2018.02.09 20:09:39.328,0.74381,0.74396,1.37,1.00
2018.02.09 20:09:39.833,0.74381,0.74398,1.37,1.62
2018.02.09 20:09:40.457,0.74383,0.74398,1.37,1.00
2018.02.09 20:09:41.044,0.74386,0.74403,1.37,1.12
2018.02.09 20:09:41.580,0.74386,0.74402,1.87,1.12
2018.02.09 20:09:42.230,0.74388,0.74404,1.37,1.12
2018.02.09 20:09:42.732,0.74387,0.74403,3.75,1.00
2018.02.09 20:09:43.263,0.74388,0.74404,1.87,1.12
2018.02.09 20:09:43.536,0.74392,0.74408,1.37,1.37
2018.02.09 20:09:43.860,0.74392,0.74408,1.37,1.25
2018.02.09 20:09:44.182,0.74398,0.74413,1.00,3.00
2018.02.09 20:09:44.233,0.74398,0.74413,1.37,1.00
