2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:09:44.823,0.74397,0.74414,1.87,1.25
2018.02.09 20:09:44.874,0.74398,0.74414,1.37,1.00
2018.02.09 20:09:45.213,0.74398,0.7441,1.37,1.00
2018.02.09 20:09:45.314,0.74394,0.7441,1.37,1.12
2018.02.09 20:09:45.637,0.74397,0.74412,1.00,1.37
2018.02.09 20:09:45.687,0.74398,0.74414,1.37,1.12
2018.02.09 20:09:45.788,0.74399,0.74415,1.37,1.00
2018.02.09 20:09:46.375,0.74399,0.74415,1.37,1.00
2018.02.09 20:09:47.301,0.74397,0.74414,1.87,1.00
2018.02.09 20:09:47.743,0.74401,0.74415,1.37,1.00
2018.02.09 20:09:47.960,0.74398,0.74415,1.87,1.37
2018.02.09 20:09:49.088,0.74397,0.74413,3.75,1.00
2018.02.09 20:09:49.534,0.74401,0.74417,1.12,1.37
2018.02.09 20:09:49.585,0.74404,0.74418,1.37,1.00
2018.02.09 20:09:50.295,0.74402,0.74417,1.37,1.00
2018.02.09 20:09:50.447,0.744,0.74415,1.37,1.00
2018.02.09 20:09:50.908,0.74401,0.74417,1.37,2.06
2018.02.09 20:09:52.600,0.74404,0.74418,1.00,1.37
2018.02.09 20:09:52.748,0.74403,0.74419,1.37,1.00
2018.02.09 20:09:53.474,0.74402,0.74419,1.37,1.12
2018.02.09 20:09:53.815,0.74404,0.7442,1.37,1.12
2018.02.09 20:09:55.146,0.74404,0.7442,1.37,1.31
2018.02.09 20:09:56.597,0.74402,0.74419,1.37,1.12
2018.02.09 20:09:56.921,0.74396,0.74411,2.25,1.00
2018.02.09 20:09:56.971,0.74395,0.74411,1.87,1.00
2018.02.09 20:09:59.005,0.74396,0.74414,1.87,1.37
2018.02.09 20:09:59.106,0.74398,0.74415,1.87,1.00
2018.02.09 20:09:59.425,0.74401,0.74417,1.37,1.12
2018.02.09 20:09:59.744,0.74399,0.74415,1.37,1.12
2018.02.09 20:10:00.429,0.74399,0.74414,1.37,1.00
2018.02.09 20:10:00.962,0.744,0.74415,1.37,1.00
2018.02.09 20:10:01.512,0.74401,0.74416,1.37,1.00
2018.02.09 20:10:02.206,0.744,0.74415,1.37,1.00
2018.02.09 20:10:02.557,0.74398,0.74415,1.37,1.37
2018.02.09 20:10:07.175,0.74402,0.74416,1.00,1.37
2018.02.09 20:10:07.277,0.74401,0.74417,1.37,1.12
2018.02.09 20:10:07.713,0.74401,0.74417,1.12,1.37
2018.02.09 20:10:08.110,0.74398,0.74416,1.87,2.06
2018.02.09 20:10:08.736,0.74398,0.74416,1.87,2.06
2018.02.09 20:10:09.990,0.74398,0.74414,1.87,1.12
2018.02.09 20:10:12.511,0.74398,0.74413,1.37,1.00
2018.02.09 20:10:12.570,0.74396,0.74412,1.37,1.00
2018.02.09 20:10:13.311,0.74398,0.74413,1.00,1.37
2018.02.09 20:10:13.362,0.74398,0.74413,1.37,1.00
2018.02.09 20:10:13.463,0.74398,0.74413,1.12,1.12
2018.02.09 20:10:14.285,0.74398,0.74414,1.12,1.31
2018.02.09 20:10:14.912,0.74398,0.74412,1.12,1.00
2018.02.09 20:10:15.115,0.74393,0.74409,1.12,1.00
2018.02.09 20:10:15.414,0.74391,0.74405,3.00,1.00
2018.02.09 20:10:15.465,0.74391,0.74404,1.37,1.00
2018.02.09 20:10:15.857,0.74391,0.74406,1.37,1.12
2018.02.09 20:10:16.574,0.7439,0.74406,1.87,1.12
2018.02.09 20:10:16.625,0.74389,0.74404,1.37,1.00
2018.02.09 20:10:16.676,0.74389,0.74404,1.12,1.37
2018.02.09 20:10:18.093,0.74389,0.74404,1.37,1.12
2018.02.09 20:10:20.060,0.7439,0.74406,1.87,1.00
2018.02.09 20:10:20.111,0.74392,0.74407,1.37,1.12
2018.02.09 20:10:20.995,0.74391,0.74408,1.37,1.00
2018.02.09 20:10:21.439,0.74396,0.74411,1.00,1.12
2018.02.09 20:10:22.915,0.74396,0.74411,1.37,1.00
2018.02.09 20:10:23.347,0.74397,0.74413,1.87,1.12
2018.02.09 20:10:24.433,0.74397,0.74413,1.87,1.37
2018.02.09 20:10:24.739,0.74394,0.7441,1.12,1.12
2018.02.09 20:10:25.270,0.74393,0.74408,1.37,1.00
2018.02.09 20:10:25.473,0.74392,0.74408,1.87,1.12
2018.02.09 20:10:25.620,0.74394,0.74409,1.12,1.62
2018.02.09 20:10:25.672,0.74394,0.7441,1.12,1.00
2018.02.09 20:10:25.774,0.74393,0.74407,1.37,1.00
2018.02.09 20:10:26.179,0.74394,0.74409,1.12,1.12
2018.02.09 20:10:26.863,0.74393,0.74409,1.87,1.00
2018.02.09 20:10:27.428,0.74394,0.74409,1.37,1.00
2018.02.09 20:10:28.408,0.74394,0.74409,1.37,1.00
2018.02.09 20:10:28.709,0.74396,0.74411,1.12,1.00
2018.02.09 20:10:28.811,0.74395,0.7441,1.37,1.00
2018.02.09 20:10:28.862,0.74396,0.74412,1.37,1.12
2018.02.09 20:10:28.913,0.74398,0.74413,1.87,1.00
2018.02.09 20:10:29.775,0.74398,0.74414,1.87,1.12
2018.02.09 20:10:30.159,0.74397,0.74412,1.37,1.00
2018.02.09 20:10:30.210,0.74395,0.74411,1.87,1.12
2018.02.09 20:10:31.000,0.74394,0.7441,1.37,1.00
2018.02.09 20:10:31.306,0.74396,0.74412,1.37,1.31
2018.02.09 20:10:31.816,0.74396,0.7441,1.12,1.00
2018.02.09 20:10:32.570,0.74396,0.74409,1.12,1.00
2018.02.09 20:10:33.222,0.74396,0.74411,1.12,1.25
2018.02.09 20:10:33.326,0.74396,0.74409,1.12,1.00
2018.02.09 20:10:34.811,0.74394,0.74408,1.37,1.00
2018.02.09 20:10:34.963,0.74392,0.74407,1.37,1.00
2018.02.09 20:10:35.458,0.74394,0.74408,1.37,1.00
2018.02.09 20:10:35.917,0.74394,0.74408,1.12,1.00
2018.02.09 20:10:36.382,0.74391,0.74406,1.87,1.00
2018.02.09 20:10:36.562,0.7439,0.74405,1.37,1.25
2018.02.09 20:10:36.743,0.74391,0.74405,1.37,1.00
2018.02.09 20:10:36.795,0.74391,0.74407,1.87,1.25
2018.02.09 20:10:36.947,0.74393,0.7441,1.37,1.37
2018.02.09 20:10:37.484,0.74393,0.7441,1.37,1.12
2018.02.09 20:10:38.296,0.74393,0.7441,1.37,1.12
2018.02.09 20:10:38.450,0.74393,0.74408,1.37,1.00
2018.02.09 20:10:38.915,0.74392,0.74406,1.37,1.00
2018.02.09 20:10:39.571,0.74392,0.74407,1.37,1.00
2018.02.09 20:10:40.364,0.74392,0.74407,1.37,1.00
2018.02.09 20:10:40.561,0.74391,0.74407,1.37,1.00
2018.02.09 20:10:40.612,0.7439,0.74404,3.00,1.00
2018.02.09 20:10:40.662,0.74389,0.74404,1.37,1.12
2018.02.09 20:10:40.764,0.74388,0.74404,1.12,1.00
2018.02.09 20:10:40.856,0.74388,0.74404,1.37,1.12
2018.02.09 20:10:41.346,0.74387,0.74402,1.37,1.00
2018.02.09 20:10:41.723,0.74381,0.74397,1.37,1.37
2018.02.09 20:10:41.853,0.74381,0.74398,1.87,1.31
2018.02.09 20:10:41.903,0.74385,0.74399,1.37,1.00
2018.02.09 20:10:42.054,0.74384,0.74401,1.37,1.12
2018.02.09 20:10:42.831,0.74384,0.74401,1.87,1.12
2018.02.09 20:10:43.133,0.74386,0.74403,3.75,1.00
2018.02.09 20:10:43.342,0.74389,0.74406,1.37,1.37
2018.02.09 20:10:44.431,0.74389,0.74406,1.12,1.87
2018.02.09 20:10:45.773,0.74387,0.74402,1.37,1.00
2018.02.09 20:10:45.927,0.74383,0.74399,1.37,1.12
2018.02.09 20:10:46.883,0.74383,0.74399,1.37,1.12
2018.02.09 20:10:47.309,0.7438,0.74398,2.62,1.12
2018.02.09 20:10:47.363,0.74379,0.74396,1.37,1.87
2018.02.09 20:10:47.880,0.74377,0.74392,1.37,1.00
2018.02.09 20:10:48.778,0.74378,0.74391,1.12,1.00
2018.02.09 20:10:50.340,0.74375,0.7439,1.37,1.00
2018.02.09 20:10:50.912,0.74375,0.74391,1.37,1.00
2018.02.09 20:10:51.481,0.74375,0.74391,1.37,1.12
2018.02.09 20:10:51.582,0.74375,0.74394,1.37,1.87
2018.02.09 20:10:51.750,0.74377,0.74393,1.37,1.12
2018.02.09 20:10:52.051,0.74376,0.7439,1.12,1.00
2018.02.09 20:10:53.182,0.74378,0.74394,1.00,1.37
2018.02.09 20:10:53.286,0.74381,0.74395,1.12,1.00
2018.02.09 20:10:54.142,0.74381,0.74396,1.12,1.12
2018.02.09 20:10:54.244,0.74379,0.74396,1.37,1.62
2018.02.09 20:10:54.577,0.74375,0.7439,1.37,1.00
2018.02.09 20:10:55.474,0.74376,0.74391,1.37,1.00
2018.02.09 20:10:55.577,0.74376,0.74393,1.37,1.31
2018.02.09 20:10:55.761,0.74376,0.7439,1.37,1.00
2018.02.09 20:10:55.862,0.74374,0.74391,1.37,1.12
2018.02.09 20:10:56.371,0.74374,0.7439,1.37,1.25
2018.02.09 20:10:56.898,0.74375,0.74391,1.37,1.31
2018.02.09 20:10:58.365,0.74375,0.74393,1.37,2.06
2018.02.09 20:10:58.977,0.74375,0.74392,1.87,1.12
2018.02.09 20:10:59.543,0.74378,0.74394,1.00,1.87
2018.02.09 20:11:00.126,0.74377,0.74394,1.00,1.87
2018.02.09 20:11:00.472,0.74377,0.74394,1.87,1.37
2018.02.09 20:11:02.134,0.7438,0.74397,1.00,3.00
2018.02.09 20:11:02.236,0.74381,0.74398,1.37,1.37
2018.02.09 20:11:02.439,0.74384,0.74401,1.00,3.00
2018.02.09 20:11:02.614,0.74387,0.74404,1.12,1.87
2018.02.09 20:11:02.716,0.74387,0.74404,1.37,1.87
2018.02.09 20:11:03.485,0.74388,0.74405,1.12,1.87
2018.02.09 20:11:03.848,0.74383,0.744,1.87,1.00
2018.02.09 20:11:04.278,0.74383,0.744,1.87,1.37
2018.02.09 20:11:04.788,0.74383,0.744,1.37,1.87
2018.02.09 20:11:04.989,0.74383,0.74402,1.87,1.37
2018.02.09 20:11:05.337,0.74384,0.74402,1.37,1.87
2018.02.09 20:11:05.439,0.74382,0.74399,1.87,1.12
2018.02.09 20:11:05.574,0.74381,0.74398,1.62,1.87
2018.02.09 20:11:06.968,0.74382,0.74398,1.37,1.37
2018.02.09 20:11:07.178,0.74378,0.74395,1.87,1.87
2018.02.09 20:11:07.900,0.74378,0.74395,1.87,1.87
2018.02.09 20:11:08.773,0.74379,0.74395,1.37,1.00
2018.02.09 20:11:09.858,0.74379,0.74397,1.37,1.87
2018.02.09 20:11:10.112,0.74381,0.74398,1.37,1.87
2018.02.09 20:11:10.315,0.74384,0.744,1.12,1.12
2018.02.09 20:11:10.384,0.74383,0.74398,1.37,1.00
2018.02.09 20:11:10.858,0.7438,0.74397,1.37,1.12
2018.02.09 20:11:11.638,0.7438,0.74396,1.37,1.00
2018.02.09 20:11:13.208,0.74381,0.74398,1.37,1.87
2018.02.09 20:11:13.407,0.74379,0.74396,1.87,1.37
2018.02.09 20:11:14.654,0.74379,0.74396,1.87,1.37
2018.02.09 20:11:14.755,0.74379,0.74396,1.87,1.37
2018.02.09 20:11:15.296,0.7438,0.74396,1.00,1.87
2018.02.09 20:11:15.813,0.74379,0.74395,1.37,1.37
2018.02.09 20:11:15.954,0.74377,0.74394,1.87,1.12
2018.02.09 20:11:16.055,0.74377,0.74394,1.87,1.37
2018.02.09 20:11:16.863,0.74378,0.74395,1.12,1.12
2018.02.09 20:11:17.065,0.74377,0.74394,1.00,1.87
2018.02.09 20:11:17.312,0.74379,0.74396,1.12,1.87
2018.02.09 20:11:17.842,0.74378,0.74395,1.87,1.37
2018.02.09 20:11:18.209,0.74377,0.74394,1.37,1.87
2018.02.09 20:11:18.896,0.74377,0.74394,1.37,1.87
2018.02.09 20:11:19.276,0.74379,0.74396,1.37,1.12
2018.02.09 20:11:19.724,0.74377,0.74394,5.25,1.00
2018.02.09 20:11:19.775,0.74378,0.74393,1.37,1.12
2018.02.09 20:11:19.879,0.74374,0.74393,1.37,1.87
2018.02.09 20:11:20.075,0.74372,0.74387,1.37,1.00
2018.02.09 20:11:20.177,0.74368,0.74385,2.06,1.12
2018.02.09 20:11:20.483,0.74365,0.74381,1.37,1.00
2018.02.09 20:11:20.534,0.74365,0.74381,1.12,1.37
2018.02.09 20:11:20.838,0.74362,0.7438,2.06,1.37
2018.02.09 20:11:21.341,0.74365,0.74383,1.00,4.31
2018.02.09 20:11:21.392,0.74365,0.74383,1.37,4.31
2018.02.09 20:11:21.612,0.7437,0.74384,1.00,1.37
2018.02.09 20:11:21.663,0.7437,0.74387,1.37,1.87
2018.02.09 20:11:22.212,0.74369,0.74386,1.00,1.62
2018.02.09 20:11:22.966,0.74368,0.74386,1.12,2.06
2018.02.09 20:11:23.327,0.74369,0.74387,1.37,1.37
2018.02.09 20:11:23.959,0.74371,0.74389,1.37,1.87
2018.02.09 20:11:25.062,0.74372,0.74389,1.37,1.37
2018.02.09 20:11:25.163,0.74369,0.74386,1.87,1.00
2018.02.09 20:11:25.702,0.74367,0.74384,1.87,1.37
2018.02.09 20:11:26.311,0.74367,0.74384,1.87,1.37
2018.02.09 20:11:27.503,0.74369,0.74385,1.12,1.87
2018.02.09 20:11:28.119,0.7437,0.74386,1.00,1.37
2018.02.09 20:11:28.637,0.74369,0.74386,1.37,1.87
2018.02.09 20:11:29.417,0.74372,0.74388,1.12,1.87
2018.02.09 20:11:29.518,0.7437,0.74386,1.31,1.37
2018.02.09 20:11:30.735,0.74369,0.74386,1.12,1.37
2018.02.09 20:11:31.726,0.74369,0.74387,1.37,1.87
2018.02.09 20:11:32.824,0.7437,0.74386,1.37,1.37
2018.02.09 20:11:34.066,0.7437,0.74386,1.12,1.37
2018.02.09 20:11:34.677,0.74369,0.74386,1.12,1.37
2018.02.09 20:11:35.244,0.7437,0.74386,1.00,1.37
2018.02.09 20:11:35.756,0.74371,0.74389,1.12,1.87
2018.02.09 20:11:35.877,0.74371,0.74389,1.37,1.87
2018.02.09 20:11:36.401,0.7437,0.74388,1.87,1.87
2018.02.09 20:11:38.361,0.74369,0.74385,1.37,1.12
2018.02.09 20:11:38.758,0.74367,0.74384,2.06,1.37
2018.02.09 20:11:38.915,0.74367,0.74384,1.87,1.12
2018.02.09 20:11:39.681,0.74368,0.74385,1.00,1.87
2018.02.09 20:11:39.848,0.74369,0.74387,1.87,1.37
2018.02.09 20:11:39.950,0.7437,0.74388,1.37,2.06
2018.02.09 20:11:40.852,0.7437,0.74388,1.37,1.87
2018.02.09 20:11:42.368,0.74369,0.74387,1.37,1.37
2018.02.09 20:11:42.894,0.74369,0.74386,1.00,1.87
2018.02.09 20:11:43.602,0.74369,0.74386,1.37,1.37
2018.02.09 20:11:44.860,0.74369,0.74386,1.37,1.37
2018.02.09 20:11:45.992,0.74371,0.74388,1.12,1.87
2018.02.09 20:11:46.514,0.74371,0.74388,1.12,1.87
2018.02.09 20:11:47.000,0.74371,0.74388,1.37,1.87
2018.02.09 20:11:47.441,0.74375,0.74391,1.00,4.50
2018.02.09 20:11:47.492,0.74376,0.74391,1.12,1.87
2018.02.09 20:11:47.728,0.74374,0.7439,1.12,1.37
2018.02.09 20:11:48.715,0.74374,0.7439,1.37,1.37
2018.02.09 20:11:50.264,0.74371,0.74387,1.62,1.12
2018.02.09 20:11:50.314,0.74371,0.74387,1.31,1.37
2018.02.09 20:11:50.444,0.74371,0.74387,1.62,1.12
2018.02.09 20:11:51.014,0.7437,0.74388,1.87,1.87
2018.02.09 20:11:54.365,0.74371,0.74387,1.37,1.37
2018.02.09 20:11:54.467,0.74372,0.74389,1.37,1.37
2018.02.09 20:11:54.999,0.74372,0.74389,1.37,1.37
2018.02.09 20:11:55.241,0.74374,0.74389,1.12,1.12
2018.02.09 20:11:55.343,0.74374,0.74391,1.37,1.37
2018.02.09 20:11:55.546,0.74374,0.74391,1.12,1.37
2018.02.09 20:11:56.187,0.74373,0.7439,1.12,1.87
2018.02.09 20:11:56.776,0.74372,0.74389,1.12,1.37
2018.02.09 20:11:57.804,0.74371,0.74388,1.87,1.37
2018.02.09 20:11:58.094,0.74371,0.74389,2.06,1.37
2018.02.09 20:11:58.997,0.7437,0.74387,1.87,1.37
2018.02.09 20:11:59.576,0.74371,0.74388,1.37,1.37
2018.02.09 20:12:00.038,0.74371,0.74389,2.06,1.37
2018.02.09 20:12:01.639,0.7437,0.74388,1.37,1.87
2018.02.09 20:12:01.842,0.74372,0.74388,1.87,1.12
2018.02.09 20:12:02.452,0.74372,0.74388,1.37,1.37
2018.02.09 20:12:02.769,0.7437,0.74387,1.00,1.87
2018.02.09 20:12:02.943,0.74368,0.74386,1.37,1.87
2018.02.09 20:12:03.861,0.74368,0.74386,1.87,1.62
2018.02.09 20:12:04.433,0.74368,0.74384,1.87,1.37
2018.02.09 20:12:06.009,0.74368,0.74384,1.37,1.12
2018.02.09 20:12:06.546,0.74368,0.74385,1.87,1.37
2018.02.09 20:12:07.107,0.74368,0.74385,1.87,1.12
2018.02.09 20:12:07.564,0.74369,0.74387,1.37,1.87
2018.02.09 20:12:08.107,0.74369,0.74386,1.87,1.37
2018.02.09 20:12:08.649,0.7437,0.74387,1.37,1.37
2018.02.09 20:12:08.700,0.74369,0.74386,1.12,1.12
2018.02.09 20:12:08.901,0.74371,0.74387,1.00,1.37
2018.02.09 20:12:09.214,0.74373,0.7439,1.87,1.37
2018.02.09 20:12:09.713,0.74373,0.74389,1.00,1.37
2018.02.09 20:12:10.276,0.74371,0.74389,2.06,1.37
2018.02.09 20:12:10.796,0.74373,0.74389,1.12,1.37
2018.02.09 20:12:11.510,0.74371,0.74389,2.06,1.37
2018.02.09 20:12:11.561,0.74371,0.74387,1.00,1.37
2018.02.09 20:12:11.883,0.74372,0.74389,1.00,2.06
2018.02.09 20:12:12.277,0.74374,0.74391,1.00,1.37
2018.02.09 20:12:12.921,0.74374,0.74391,1.37,1.37
2018.02.09 20:12:14.268,0.74376,0.74392,1.00,3.00
2018.02.09 20:12:14.482,0.74376,0.74392,1.37,1.37
2018.02.09 20:12:15.163,0.74373,0.7439,3.00,1.12
2018.02.09 20:12:15.214,0.74373,0.7439,1.37,1.37
2018.02.09 20:12:16.022,0.74373,0.7439,1.37,1.37
2018.02.09 20:12:16.224,0.74373,0.7439,1.12,1.12
2018.02.09 20:12:16.527,0.74372,0.74389,1.62,1.87
2018.02.09 20:12:16.848,0.74369,0.74388,1.37,1.37
2018.02.09 20:12:16.899,0.7437,0.74388,1.12,2.06
2018.02.09 20:12:17.412,0.7437,0.74387,1.87,1.12
2018.02.09 20:12:17.463,0.7437,0.74387,1.87,1.37
2018.02.09 20:12:18.318,0.74371,0.74389,1.37,2.81
2018.02.09 20:12:18.578,0.74374,0.74391,1.00,1.87
2018.02.09 20:12:18.632,0.74374,0.74391,1.37,1.87
2018.02.09 20:12:18.708,0.74374,0.74391,1.12,1.87
2018.02.09 20:12:19.277,0.74374,0.74391,1.37,1.87
2018.02.09 20:12:20.207,0.74374,0.74391,1.37,1.87
2018.02.09 20:12:20.780,0.74374,0.74391,1.12,1.87
2018.02.09 20:12:21.094,0.74375,0.74392,1.37,1.12
2018.02.09 20:12:21.955,0.74376,0.74393,1.87,1.37
2018.02.09 20:12:22.299,0.7438,0.74397,1.00,3.75
2018.02.09 20:12:22.618,0.74381,0.74398,1.37,1.87
2018.02.09 20:12:23.876,0.74381,0.74398,1.12,3.75
2018.02.09 20:12:24.331,0.74382,0.74398,1.37,1.37
2018.02.09 20:12:24.594,0.74383,0.744,1.37,1.87
2018.02.09 20:12:25.211,0.74386,0.744,1.00,1.37
2018.02.09 20:12:25.816,0.74386,0.74401,1.12,1.37
2018.02.09 20:12:26.254,0.74387,0.74404,1.87,1.12
2018.02.09 20:12:26.846,0.74387,0.74404,1.87,1.37
2018.02.09 20:12:27.672,0.74387,0.74404,1.87,1.37
2018.02.09 20:12:28.072,0.74387,0.74404,1.87,1.12
2018.02.09 20:12:28.122,0.74387,0.74404,1.87,1.37
2018.02.09 20:12:28.873,0.74387,0.74404,1.87,1.37
2018.02.09 20:12:28.923,0.74386,0.74403,1.12,1.87
2018.02.09 20:12:29.531,0.74386,0.74403,1.37,1.87
2018.02.09 20:12:29.875,0.74386,0.74403,1.12,1.87
2018.02.09 20:12:30.449,0.74386,0.74403,1.37,1.37
2018.02.09 20:12:30.500,0.74388,0.74404,1.12,1.37
2018.02.09 20:12:30.907,0.74386,0.74403,1.12,1.37
2018.02.09 20:12:31.167,0.74388,0.74403,1.00,1.12
2018.02.09 20:12:31.740,0.74387,0.74403,1.37,1.37
2018.02.09 20:12:32.210,0.74384,0.74401,1.37,1.87
2018.02.09 20:12:32.261,0.74384,0.74401,1.37,1.87
2018.02.09 20:12:34.077,0.74386,0.74401,1.00,1.12
2018.02.09 20:12:34.583,0.74385,0.74402,1.87,1.37
2018.02.09 20:12:35.687,0.74385,0.74402,1.87,1.37
2018.02.09 20:12:36.498,0.74386,0.74403,1.37,1.87
2018.02.09 20:12:36.600,0.74388,0.74405,1.37,1.37
2018.02.09 20:12:36.901,0.74389,0.74405,1.12,1.12
2018.02.09 20:12:37.834,0.74389,0.74406,1.87,1.12
2018.02.09 20:12:38.002,0.74392,0.74406,1.00,1.37
2018.02.09 20:12:38.072,0.74392,0.74409,1.37,1.87
2018.02.09 20:12:38.428,0.74389,0.74405,1.31,1.37
2018.02.09 20:12:39.956,0.74389,0.74405,1.12,1.12
2018.02.09 20:12:40.374,0.74391,0.74407,1.12,1.37
2018.02.09 20:12:40.682,0.74394,0.74408,1.00,2.25
2018.02.09 20:12:40.734,0.74394,0.74411,1.00,1.87
2018.02.09 20:12:42.697,0.74394,0.74411,1.37,1.87
2018.02.09 20:12:43.244,0.74394,0.74411,1.12,1.87
2018.02.09 20:12:45.913,0.74391,0.74407,1.37,1.12
2018.02.09 20:12:46.096,0.74391,0.74407,1.12,1.37
2018.02.09 20:12:46.147,0.74393,0.74409,1.00,3.00
2018.02.09 20:12:46.248,0.74393,0.7441,1.37,1.87
2018.02.09 20:12:47.106,0.74395,0.7441,1.00,1.37
2018.02.09 20:12:47.315,0.74395,0.74412,1.37,1.87
2018.02.09 20:12:47.705,0.74399,0.74413,1.00,1.37
2018.02.09 20:12:47.756,0.74399,0.74414,1.00,1.12
2018.02.09 20:12:48.796,0.744,0.74417,1.50,1.87
2018.02.09 20:12:49.302,0.74401,0.74418,1.12,1.37
2018.02.09 20:12:49.840,0.74403,0.74419,1.00,3.00
2018.02.09 20:12:50.042,0.74404,0.7442,1.37,1.37
2018.02.09 20:12:50.641,0.74404,0.74422,1.12,1.37
2018.02.09 20:12:52.094,0.74405,0.74421,1.00,1.37
2018.02.09 20:12:52.445,0.74403,0.7442,1.37,1.37
2018.02.09 20:12:53.393,0.744,0.74417,1.37,1.12
2018.02.09 20:12:53.604,0.74397,0.74415,1.37,1.37
2018.02.09 20:12:55.213,0.744,0.74415,1.00,1.37
2018.02.09 20:12:55.264,0.74401,0.74417,1.00,1.37
2018.02.09 20:12:55.417,0.74402,0.74419,1.37,1.87
2018.02.09 20:12:55.964,0.74403,0.74419,1.37,1.87
2018.02.09 20:12:58.402,0.74406,0.74421,1.00,1.37
2018.02.09 20:12:58.452,0.74406,0.74422,1.12,1.87
2018.02.09 20:12:58.604,0.74406,0.74422,1.12,1.87
2018.02.09 20:12:59.107,0.74407,0.74422,1.12,1.37
2018.02.09 20:12:59.353,0.74405,0.74422,1.12,1.87
2018.02.09 20:13:00.132,0.74405,0.74421,1.00,1.37
2018.02.09 20:13:00.736,0.74406,0.74421,1.00,1.37
2018.02.09 20:13:01.483,0.74405,0.74421,1.00,1.37
2018.02.09 20:13:02.633,0.74405,0.74419,1.00,1.37
2018.02.09 20:13:03.076,0.74405,0.74421,1.12,1.37
2018.02.09 20:13:03.574,0.74403,0.74419,1.12,1.37
2018.02.09 20:13:04.020,0.74401,0.74418,1.12,1.87
2018.02.09 20:13:04.173,0.74401,0.74417,1.12,1.37
2018.02.09 20:13:04.447,0.74402,0.74418,1.00,1.87
2018.02.09 20:13:05.047,0.74401,0.74418,1.12,1.37
2018.02.09 20:13:05.541,0.74401,0.74418,1.12,1.37
2018.02.09 20:13:05.975,0.74399,0.74415,1.12,1.37
2018.02.09 20:13:06.520,0.74399,0.74415,1.12,1.37
2018.02.09 20:13:06.872,0.74397,0.74412,1.37,1.00
2018.02.09 20:13:07.023,0.74395,0.74413,1.37,2.06
2018.02.09 20:13:07.796,0.74393,0.74411,1.87,1.37
2018.02.09 20:13:08.000,0.74399,0.74413,1.00,2.25
2018.02.09 20:13:08.136,0.74399,0.74414,1.37,1.00
2018.02.09 20:13:08.218,0.744,0.74419,1.87,1.37
2018.02.09 20:13:08.319,0.74401,0.74417,1.00,1.37
2018.02.09 20:13:08.937,0.74402,0.74417,1.00,1.12
2018.02.09 20:13:09.472,0.74402,0.74417,1.37,1.12
2018.02.09 20:13:09.948,0.744,0.74416,1.37,1.12
2018.02.09 20:13:10.424,0.744,0.74416,1.00,1.37
