2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:13:11.328,0.744,0.74417,1.12,1.87
2018.02.09 20:13:13.502,0.74399,0.74415,1.12,1.37
2018.02.09 20:13:14.592,0.74399,0.74415,1.37,1.37
2018.02.09 20:13:15.117,0.74399,0.74416,1.37,1.87
2018.02.09 20:13:17.289,0.74403,0.74416,1.00,1.37
2018.02.09 20:13:17.340,0.74403,0.74418,1.12,1.37
2018.02.09 20:13:17.441,0.74404,0.74421,1.37,2.62
2018.02.09 20:13:17.752,0.74402,0.74419,1.37,1.00
2018.02.09 20:13:17.803,0.74402,0.74418,1.12,1.37
2018.02.09 20:13:18.407,0.74403,0.74418,1.00,1.37
2018.02.09 20:13:18.709,0.74411,0.7442,1.00,2.25
2018.02.09 20:13:18.857,0.74413,0.74421,1.12,1.00
2018.02.09 20:13:18.908,0.74416,0.74432,1.00,1.37
2018.02.09 20:13:19.010,0.74416,0.74433,1.37,1.37
2018.02.09 20:13:19.716,0.74416,0.74432,1.37,1.37
2018.02.09 20:13:20.021,0.74413,0.74429,1.37,1.12
2018.02.09 20:13:20.178,0.74408,0.74424,1.87,1.00
2018.02.09 20:13:20.787,0.74408,0.74425,1.87,1.12
2018.02.09 20:13:21.525,0.74408,0.74424,1.87,1.00
2018.02.09 20:13:21.699,0.7441,0.74426,1.12,2.06
2018.02.09 20:13:22.079,0.74412,0.74429,3.75,1.00
2018.02.09 20:13:22.863,0.74415,0.74431,1.37,1.31
2018.02.09 20:13:23.065,0.74416,0.74434,1.87,2.06
2018.02.09 20:13:23.667,0.74416,0.74434,1.87,2.06
2018.02.09 20:13:24.023,0.74415,0.74433,1.37,2.06
2018.02.09 20:13:24.125,0.74415,0.7443,1.37,1.00
2018.02.09 20:13:24.227,0.74412,0.74428,1.87,1.12
2018.02.09 20:13:24.379,0.7441,0.74426,2.25,1.00
2018.02.09 20:13:24.559,0.74409,0.74426,1.87,1.12
2018.02.09 20:13:24.661,0.74409,0.74426,1.87,1.12
2018.02.09 20:13:25.231,0.74409,0.74426,1.87,1.00
2018.02.09 20:13:25.282,0.7441,0.74428,1.87,1.12
2018.02.09 20:13:25.442,0.74413,0.7443,1.37,2.06
2018.02.09 20:13:26.174,0.74413,0.7443,1.37,2.06
2018.02.09 20:13:26.722,0.74413,0.7443,1.37,2.06
2018.02.09 20:13:27.217,0.74417,0.74434,1.12,2.81
2018.02.09 20:13:27.319,0.74418,0.74434,1.37,1.62
2018.02.09 20:13:27.879,0.74418,0.74433,1.00,1.00
2018.02.09 20:13:28.429,0.74416,0.74431,1.37,1.00
2018.02.09 20:13:28.781,0.74416,0.7443,1.12,1.00
2018.02.09 20:13:29.716,0.74416,0.7443,1.37,1.00
2018.02.09 20:13:30.307,0.74415,0.7443,1.37,1.00
2018.02.09 20:13:30.510,0.74412,0.74428,3.00,1.00
2018.02.09 20:13:30.561,0.74411,0.74427,1.87,1.00
2018.02.09 20:13:31.217,0.7441,0.74426,1.37,1.00
2018.02.09 20:13:31.842,0.7441,0.74427,1.87,1.12
2018.02.09 20:13:34.774,0.7441,0.74427,1.87,1.37
2018.02.09 20:13:35.177,0.74413,0.74429,1.87,1.37
2018.02.09 20:13:35.231,0.74413,0.74429,1.37,1.00
2018.02.09 20:13:35.807,0.74414,0.7443,1.37,1.12
2018.02.09 20:13:36.125,0.74411,0.7443,3.75,1.62
2018.02.09 20:13:36.444,0.74412,0.74426,1.37,1.00
2018.02.09 20:13:36.597,0.74407,0.74422,1.37,1.00
2018.02.09 20:13:36.905,0.7441,0.74426,1.37,1.12
2018.02.09 20:13:37.448,0.7441,0.74425,1.37,1.12
2018.02.09 20:13:37.980,0.74408,0.74425,1.87,1.37
2018.02.09 20:13:38.408,0.7441,0.74426,1.87,1.00
2018.02.09 20:13:38.568,0.74411,0.74428,1.37,2.06
2018.02.09 20:13:38.670,0.74414,0.74431,1.87,1.50
2018.02.09 20:13:39.205,0.74415,0.7443,1.37,1.00
2018.02.09 20:13:39.408,0.74414,0.74428,1.37,1.00
2018.02.09 20:13:39.566,0.7441,0.74426,2.25,1.00
2018.02.09 20:13:39.617,0.7441,0.74427,1.37,1.37
2018.02.09 20:13:39.719,0.74413,0.74428,1.00,1.37
2018.02.09 20:13:40.537,0.74412,0.74427,1.12,1.00
2018.02.09 20:13:41.262,0.74412,0.74427,1.37,1.00
2018.02.09 20:13:41.846,0.74412,0.74429,1.87,1.50
2018.02.09 20:13:41.897,0.74414,0.74431,1.87,1.12
2018.02.09 20:13:44.097,0.74418,0.74434,1.50,1.37
2018.02.09 20:13:44.614,0.74415,0.74431,2.62,1.37
2018.02.09 20:13:46.521,0.74414,0.74432,1.37,1.37
2018.02.09 20:13:47.383,0.74418,0.74436,1.87,3.19
2018.02.09 20:13:47.434,0.7442,0.74438,1.12,2.06
2018.02.09 20:13:47.485,0.7442,0.74434,1.12,1.00
2018.02.09 20:13:47.636,0.74418,0.74433,1.12,1.00
2018.02.09 20:13:48.873,0.74418,0.74433,1.37,1.00
2018.02.09 20:13:48.975,0.74418,0.74434,1.37,1.00
2018.02.09 20:13:49.084,0.74418,0.74434,1.12,1.37
2018.02.09 20:13:49.587,0.74417,0.74433,1.00,1.12
2018.02.09 20:13:50.191,0.74416,0.74433,1.87,1.37
2018.02.09 20:13:50.242,0.74415,0.74429,1.37,1.00
2018.02.09 20:13:50.293,0.74414,0.7443,1.12,1.87
2018.02.09 20:13:50.394,0.74412,0.74427,1.00,1.37
2018.02.09 20:13:50.942,0.74412,0.74427,1.12,1.37
2018.02.09 20:13:51.583,0.74412,0.74429,1.12,1.87
2018.02.09 20:13:52.203,0.74412,0.74427,1.12,1.37
2018.02.09 20:13:52.549,0.74414,0.7443,1.12,1.87
2018.02.09 20:13:53.189,0.74415,0.7443,1.00,1.37
2018.02.09 20:13:53.290,0.74411,0.74427,1.37,1.37
2018.02.09 20:13:53.526,0.74414,0.7443,1.12,1.37
2018.02.09 20:13:54.078,0.74415,0.7443,1.00,1.37
2018.02.09 20:13:54.287,0.74415,0.74432,1.37,1.87
2018.02.09 20:13:54.498,0.74415,0.74432,1.12,1.87
2018.02.09 20:13:55.013,0.74414,0.7443,1.12,1.12
2018.02.09 20:13:55.957,0.74413,0.74431,1.12,3.75
2018.02.09 20:13:56.261,0.74411,0.74427,1.00,1.37
2018.02.09 20:13:57.030,0.7441,0.74427,1.12,1.87
2018.02.09 20:13:57.567,0.74412,0.74428,1.12,1.87
2018.02.09 20:13:57.820,0.74413,0.74429,1.12,1.87
2018.02.09 20:13:58.053,0.74417,0.74432,1.00,1.87
2018.02.09 20:13:58.104,0.74417,0.74432,1.87,1.00
2018.02.09 20:13:58.155,0.74417,0.74434,1.87,1.00
2018.02.09 20:13:58.693,0.74417,0.74434,1.37,1.37
2018.02.09 20:13:59.204,0.74416,0.74433,1.12,1.87
2018.02.09 20:13:59.750,0.74416,0.74433,1.37,1.87
2018.02.09 20:14:00.271,0.74419,0.74435,1.12,1.37
2018.02.09 20:14:00.322,0.74419,0.74437,1.37,1.87
2018.02.09 20:14:00.625,0.74422,0.74439,1.37,1.87
2018.02.09 20:14:01.098,0.74421,0.74438,1.87,1.37
2018.02.09 20:14:01.149,0.74421,0.74438,1.87,1.37
2018.02.09 20:14:01.637,0.74425,0.74439,1.00,1.37
2018.02.09 20:14:01.687,0.74421,0.74437,1.12,1.87
2018.02.09 20:14:01.788,0.74423,0.74439,1.37,1.37
2018.02.09 20:14:02.133,0.74421,0.74437,1.00,1.87
2018.02.09 20:14:02.555,0.74418,0.74434,1.87,1.12
2018.02.09 20:14:03.102,0.7442,0.74436,1.00,1.87
2018.02.09 20:14:03.630,0.74417,0.74433,1.37,1.37
2018.02.09 20:14:04.492,0.74416,0.74433,1.50,3.00
2018.02.09 20:14:04.965,0.74413,0.74429,2.06,1.37
2018.02.09 20:14:05.314,0.74412,0.74428,1.12,1.37
2018.02.09 20:14:05.877,0.74411,0.74427,1.00,1.37
2018.02.09 20:14:06.202,0.74406,0.74422,1.00,1.37
2018.02.09 20:14:06.763,0.74406,0.74423,1.12,1.37
2018.02.09 20:14:07.524,0.74407,0.74422,1.00,1.37
2018.02.09 20:14:07.886,0.74409,0.74425,1.00,2.25
2018.02.09 20:14:07.938,0.74409,0.74426,1.37,1.37
2018.02.09 20:14:08.734,0.74409,0.74426,1.12,1.37
2018.02.09 20:14:09.059,0.74411,0.74425,1.00,1.12
2018.02.09 20:14:09.635,0.74413,0.74425,1.00,1.12
2018.02.09 20:14:10.493,0.74412,0.74425,1.00,1.37
2018.02.09 20:14:11.335,0.74411,0.74425,1.00,1.37
2018.02.09 20:14:11.648,0.7441,0.74424,1.00,1.37
2018.02.09 20:14:12.713,0.7441,0.74424,1.00,1.37
2018.02.09 20:14:13.021,0.74411,0.74426,1.00,1.37
2018.02.09 20:14:13.072,0.7441,0.74424,1.00,1.37
2018.02.09 20:14:13.313,0.74408,0.74424,1.00,1.37
2018.02.09 20:14:13.994,0.74409,0.74424,1.00,2.62
2018.02.09 20:14:14.045,0.74407,0.74423,1.00,1.37
2018.02.09 20:14:14.392,0.74405,0.74419,1.00,1.12
2018.02.09 20:14:14.443,0.74405,0.74419,1.00,1.37
2018.02.09 20:14:14.544,0.74406,0.74419,1.00,1.12
2018.02.09 20:14:14.680,0.74408,0.74422,1.00,3.00
2018.02.09 20:14:15.224,0.74409,0.74423,1.00,1.37
2018.02.09 20:14:16.253,0.74406,0.74423,1.12,1.37
2018.02.09 20:14:16.824,0.74406,0.74423,1.12,1.37
2018.02.09 20:14:16.874,0.74408,0.74423,1.00,1.37
2018.02.09 20:14:17.500,0.74409,0.74423,1.00,1.37
2018.02.09 20:14:18.031,0.7441,0.74426,1.00,3.00
2018.02.09 20:14:18.132,0.74408,0.74423,1.00,1.37
2018.02.09 20:14:18.284,0.74408,0.74423,1.00,1.37
2018.02.09 20:14:18.485,0.74408,0.74423,1.00,1.37
2018.02.09 20:14:19.429,0.74409,0.74423,1.00,1.37
2018.02.09 20:14:19.583,0.7441,0.74426,1.00,1.37
2018.02.09 20:14:20.084,0.7441,0.74426,1.00,1.12
2018.02.09 20:14:20.386,0.74413,0.74428,1.00,1.37
2018.02.09 20:14:20.539,0.74412,0.74429,1.12,2.62
2018.02.09 20:14:20.687,0.74412,0.74429,1.12,2.62
2018.02.09 20:14:20.788,0.74409,0.74425,1.12,1.37
2018.02.09 20:14:21.149,0.74408,0.74426,3.75,1.12
2018.02.09 20:14:21.250,0.74411,0.74428,1.37,1.87
2018.02.09 20:14:21.452,0.74412,0.74428,1.12,1.37
2018.02.09 20:14:22.406,0.74413,0.74429,1.00,1.37
2018.02.09 20:14:23.393,0.74413,0.7443,1.12,1.87
2018.02.09 20:14:23.811,0.74413,0.7443,1.12,1.87
2018.02.09 20:14:23.912,0.74415,0.7443,1.00,1.37
2018.02.09 20:14:24.442,0.74414,0.74432,1.87,1.37
2018.02.09 20:14:24.762,0.74413,0.7443,1.37,2.62
2018.02.09 20:14:24.863,0.74413,0.74428,1.12,1.37
2018.02.09 20:14:27.264,0.74413,0.74429,1.00,1.37
2018.02.09 20:14:27.366,0.7441,0.74427,1.12,1.87
2018.02.09 20:14:27.468,0.74408,0.74425,1.12,2.62
2018.02.09 20:14:27.651,0.74408,0.74425,1.00,2.62
2018.02.09 20:14:28.063,0.74408,0.74425,1.37,1.87
2018.02.09 20:14:28.361,0.74408,0.74425,1.12,1.87
2018.02.09 20:14:28.462,0.74408,0.74425,1.37,1.87
2018.02.09 20:14:28.600,0.74408,0.74425,1.12,1.87
2018.02.09 20:14:28.885,0.74408,0.74424,1.37,1.12
2018.02.09 20:14:29.003,0.74408,0.74424,1.00,1.12
2018.02.09 20:14:29.533,0.74407,0.74424,1.87,1.12
2018.02.09 20:14:29.989,0.74407,0.74424,1.87,1.37
2018.02.09 20:14:30.545,0.74407,0.74424,1.87,1.37
2018.02.09 20:14:30.902,0.74411,0.74428,1.00,3.00
2018.02.09 20:14:30.953,0.74411,0.74428,1.37,1.37
2018.02.09 20:14:31.361,0.74412,0.74429,1.00,1.37
2018.02.09 20:14:31.412,0.74415,0.7443,1.00,1.37
2018.02.09 20:14:31.514,0.74413,0.7443,1.87,1.87
2018.02.09 20:14:31.673,0.74417,0.74432,1.00,1.37
2018.02.09 20:14:31.995,0.74422,0.74438,1.00,1.87
2018.02.09 20:14:32.147,0.74423,0.7444,1.37,3.56
2018.02.09 20:14:32.401,0.74426,0.74442,1.00,1.87
2018.02.09 20:14:32.452,0.74426,0.74442,1.37,1.87
2018.02.09 20:14:32.994,0.74428,0.74445,1.12,1.37
2018.02.09 20:14:33.582,0.74425,0.74442,1.37,1.37
2018.02.09 20:14:33.974,0.74425,0.74442,1.12,1.37
2018.02.09 20:14:34.075,0.74422,0.74439,2.62,1.37
2018.02.09 20:14:34.653,0.74425,0.74443,1.87,3.75
2018.02.09 20:14:34.754,0.74425,0.74443,1.87,1.87
2018.02.09 20:14:34.855,0.74425,0.74441,1.12,1.37
2018.02.09 20:14:35.183,0.74424,0.74441,1.12,1.12
2018.02.09 20:14:35.568,0.74425,0.74442,1.00,3.75
2018.02.09 20:14:36.098,0.74421,0.74438,2.06,1.37
2018.02.09 20:14:36.855,0.74424,0.74439,1.12,1.37
2018.02.09 20:14:36.956,0.74424,0.7444,1.12,1.12
2018.02.09 20:14:37.178,0.74425,0.74441,1.87,1.00
2018.02.09 20:14:37.721,0.74425,0.74443,1.37,2.81
2018.02.09 20:14:38.374,0.74427,0.74443,1.37,1.87
2018.02.09 20:14:39.106,0.74425,0.74443,2.06,1.00
2018.02.09 20:14:39.668,0.74426,0.74444,1.37,1.87
2018.02.09 20:14:40.002,0.74427,0.74443,1.37,1.37
2018.02.09 20:14:40.491,0.74426,0.74442,1.00,1.87
2018.02.09 20:14:41.732,0.74426,0.74441,1.00,1.12
2018.02.09 20:14:42.826,0.74425,0.74441,1.12,1.37
2018.02.09 20:14:43.105,0.74425,0.74441,1.00,1.87
2018.02.09 20:14:43.559,0.74425,0.74441,1.12,1.37
2018.02.09 20:14:44.093,0.74425,0.74442,1.37,1.87
2018.02.09 20:14:46.411,0.74424,0.74441,1.87,1.37
2018.02.09 20:14:46.712,0.74419,0.74437,2.06,1.37
2018.02.09 20:14:47.312,0.7442,0.74436,1.12,1.37
2018.02.09 20:14:48.053,0.7442,0.74436,1.37,1.37
2018.02.09 20:14:48.256,0.74418,0.74437,1.37,3.75
2018.02.09 20:14:48.357,0.74421,0.74439,1.12,6.19
2018.02.09 20:14:48.512,0.7442,0.74439,1.87,2.62
2018.02.09 20:14:48.990,0.74422,0.74439,1.87,1.87
2018.02.09 20:14:49.655,0.74422,0.74439,1.37,1.37
2018.02.09 20:14:50.128,0.74422,0.7444,1.87,1.12
2018.02.09 20:14:50.189,0.74422,0.7444,1.87,1.37
2018.02.09 20:14:50.702,0.74427,0.74441,1.00,1.37
2018.02.09 20:14:50.819,0.74427,0.74444,1.37,2.62
2018.02.09 20:14:51.098,0.74426,0.74444,1.00,2.62
2018.02.09 20:14:51.651,0.74427,0.74444,1.12,2.62
2018.02.09 20:14:51.752,0.74429,0.74444,1.00,1.87
2018.02.09 20:14:52.272,0.74428,0.74444,1.00,1.87
2018.02.09 20:14:52.374,0.74428,0.74444,1.00,1.37
2018.02.09 20:14:53.132,0.74426,0.74444,2.06,1.87
2018.02.09 20:14:53.268,0.74426,0.74444,2.06,1.87
2018.02.09 20:14:53.588,0.7443,0.74446,1.00,1.87
2018.02.09 20:14:54.075,0.74431,0.74446,1.12,1.37
2018.02.09 20:14:54.604,0.74432,0.74446,1.00,1.37
2018.02.09 20:14:55.081,0.74432,0.74449,1.37,1.87
2018.02.09 20:14:55.132,0.74434,0.7445,1.37,1.37
2018.02.09 20:14:55.445,0.74438,0.74453,1.37,1.12
2018.02.09 20:14:55.628,0.74436,0.74453,1.12,1.87
2018.02.09 20:14:56.156,0.74435,0.74452,1.37,1.37
2018.02.09 20:14:58.437,0.74436,0.74452,1.12,1.87
2018.02.09 20:15:00.156,0.74439,0.74454,1.00,1.37
2018.02.09 20:15:00.206,0.74439,0.74455,1.12,1.87
2018.02.09 20:15:00.358,0.74438,0.74454,1.31,1.37
2018.02.09 20:15:01.034,0.74436,0.74454,1.87,1.37
2018.02.09 20:15:01.339,0.74438,0.74454,1.62,1.37
2018.02.09 20:15:01.654,0.74434,0.74451,1.87,2.62
2018.02.09 20:15:02.155,0.74434,0.74451,1.56,1.37
2018.02.09 20:15:02.362,0.74437,0.74452,1.00,1.37
2018.02.09 20:15:02.565,0.74437,0.74454,1.37,1.87
2018.02.09 20:15:03.200,0.74436,0.74453,1.87,1.37
2018.02.09 20:15:03.974,0.74436,0.74453,1.87,1.37
2018.02.09 20:15:04.508,0.74435,0.74451,1.37,1.12
2018.02.09 20:15:04.789,0.74438,0.74455,1.37,2.06
2018.02.09 20:15:05.156,0.74438,0.74455,1.00,3.94
2018.02.09 20:15:05.706,0.74437,0.74453,1.12,1.37
2018.02.09 20:15:06.273,0.74437,0.74454,1.37,1.87
2018.02.09 20:15:06.425,0.74438,0.74455,1.87,1.12
2018.02.09 20:15:06.636,0.74438,0.74455,1.87,1.37
2018.02.09 20:15:06.974,0.74434,0.74452,2.06,1.87
2018.02.09 20:15:07.033,0.74434,0.74452,2.06,1.87
2018.02.09 20:15:07.601,0.74436,0.74452,1.37,1.37
2018.02.09 20:15:07.957,0.74434,0.74451,1.87,1.37
2018.02.09 20:15:08.501,0.74435,0.74452,1.37,1.87
2018.02.09 20:15:09.858,0.74438,0.74452,1.37,1.00
2018.02.09 20:15:10.417,0.74438,0.74455,1.37,1.87
2018.02.09 20:15:10.468,0.74437,0.74454,1.12,1.37
2018.02.09 20:15:10.645,0.74436,0.74452,1.12,1.37
2018.02.09 20:15:11.369,0.74434,0.74451,1.62,1.37
2018.02.09 20:15:12.194,0.74437,0.74451,1.00,1.37
2018.02.09 20:15:12.791,0.74436,0.74452,1.12,1.37
2018.02.09 20:15:16.577,0.74436,0.74452,1.37,1.12
2018.02.09 20:15:17.701,0.74436,0.74454,2.06,1.37
2018.02.09 20:15:18.461,0.74434,0.74451,1.37,1.37
2018.02.09 20:15:18.919,0.74433,0.7445,1.00,1.37
2018.02.09 20:15:19.410,0.74433,0.74449,1.00,2.25
2018.02.09 20:15:20.068,0.74432,0.74448,1.12,1.37
2018.02.09 20:15:20.221,0.7443,0.74445,1.12,1.12
2018.02.09 20:15:20.394,0.74428,0.74445,1.37,1.87
2018.02.09 20:15:20.778,0.74432,0.74447,1.00,1.37
2018.02.09 20:15:21.188,0.74429,0.74447,2.06,1.37
2018.02.09 20:15:21.919,0.7443,0.74445,1.00,1.37
2018.02.09 20:15:22.601,0.7443,0.74447,1.37,1.87
2018.02.09 20:15:23.171,0.7443,0.74447,1.12,1.87
2018.02.09 20:15:23.961,0.74427,0.7444,1.37,1.00
2018.02.09 20:15:24.063,0.74422,0.74439,1.37,1.87
2018.02.09 20:15:24.217,0.74422,0.74439,1.37,1.87
2018.02.09 20:15:24.420,0.74424,0.74441,1.12,2.62
2018.02.09 20:15:25.051,0.74424,0.74441,1.37,1.87
2018.02.09 20:15:25.102,0.74423,0.74441,1.37,1.87
2018.02.09 20:15:25.414,0.74422,0.7444,1.37,1.87
2018.02.09 20:15:26.013,0.74422,0.74439,1.37,1.37
2018.02.09 20:15:26.904,0.74423,0.7444,1.87,1.87
2018.02.09 20:15:27.392,0.74422,0.74439,1.00,1.87
2018.02.09 20:15:27.904,0.74423,0.74439,1.12,1.37
2018.02.09 20:15:28.423,0.74423,0.7444,1.87,1.87
2018.02.09 20:15:28.962,0.74423,0.7444,1.87,1.87
2018.02.09 20:15:29.348,0.74423,0.7444,1.87,1.87
2018.02.09 20:15:30.016,0.74423,0.7444,1.87,1.37
2018.02.09 20:15:31.845,0.74422,0.74439,1.12,1.12
2018.02.09 20:15:32.046,0.74422,0.74439,1.37,1.87
2018.02.09 20:15:32.607,0.74422,0.74439,1.37,1.87
2018.02.09 20:15:32.708,0.74422,0.74439,1.12,1.87
2018.02.09 20:15:33.624,0.74422,0.74439,1.12,1.87
2018.02.09 20:15:33.728,0.7442,0.74437,1.31,1.37
2018.02.09 20:15:34.264,0.7442,0.74437,1.31,1.37
2018.02.09 20:15:34.748,0.74419,0.74436,1.37,2.62
2018.02.09 20:15:35.264,0.74419,0.74436,1.12,2.62
2018.02.09 20:15:35.408,0.74419,0.74436,1.12,2.62
2018.02.09 20:15:36.303,0.74418,0.74435,1.87,1.87
2018.02.09 20:15:36.868,0.74417,0.74434,1.87,1.87
2018.02.09 20:15:37.314,0.74422,0.74436,1.00,2.25
2018.02.09 20:15:37.463,0.74426,0.74442,1.12,1.87
2018.02.09 20:15:37.565,0.74427,0.74443,1.12,1.00
2018.02.09 20:15:37.666,0.74427,0.74444,1.37,1.87
2018.02.09 20:15:38.265,0.7443,0.74447,1.12,2.62
2018.02.09 20:15:38.560,0.74426,0.74442,1.00,1.37
2018.02.09 20:15:38.807,0.74422,0.74439,3.75,1.00
2018.02.09 20:15:38.908,0.7442,0.74436,1.37,1.87
2018.02.09 20:15:39.542,0.74419,0.74436,1.37,1.87
2018.02.09 20:15:41.655,0.74421,0.74436,1.12,1.12
2018.02.09 20:15:42.594,0.74422,0.74437,1.12,1.37
2018.02.09 20:15:42.885,0.74419,0.74435,1.37,1.37
2018.02.09 20:15:43.854,0.74417,0.74433,1.37,1.37
2018.02.09 20:15:44.154,0.74416,0.74431,1.12,1.00
2018.02.09 20:15:44.205,0.74413,0.74429,1.87,1.00
2018.02.09 20:15:44.256,0.74413,0.74429,1.87,1.37
2018.02.09 20:15:44.755,0.74414,0.74431,1.37,1.87
2018.02.09 20:15:45.542,0.74417,0.74433,1.12,1.37
2018.02.09 20:15:45.898,0.74418,0.74433,1.37,1.12
2018.02.09 20:15:46.213,0.74423,0.74439,1.12,1.87
2018.02.09 20:15:47.314,0.74423,0.74439,1.12,1.37
2018.02.09 20:15:47.617,0.74423,0.7444,1.87,1.37
2018.02.09 20:15:49.617,0.74428,0.74445,1.87,1.37
2018.02.09 20:15:50.654,0.74427,0.74444,1.37,1.87
2018.02.09 20:15:50.806,0.74429,0.74444,1.00,1.12
2018.02.09 20:15:51.300,0.74427,0.74444,3.19,1.00
2018.02.09 20:15:52.116,0.7443,0.74446,1.37,1.37
2018.02.09 20:15:52.636,0.7443,0.74447,1.37,1.37
2018.02.09 20:15:54.949,0.7443,0.74447,1.37,1.87
2018.02.09 20:15:55.273,0.74432,0.74449,1.87,1.37
2018.02.09 20:15:55.574,0.74435,0.74452,1.37,1.87
2018.02.09 20:15:56.057,0.74435,0.74452,1.12,1.87
2018.02.09 20:15:56.575,0.74436,0.74452,1.00,1.87
2018.02.09 20:15:57.107,0.74435,0.74452,1.12,1.12
2018.02.09 20:15:57.467,0.74435,0.74452,1.00,3.75
2018.02.09 20:15:57.568,0.7443,0.74447,1.87,1.12
2018.02.09 20:15:59.421,0.7443,0.74447,1.87,1.37
2018.02.09 20:15:59.601,0.74429,0.74446,1.37,1.37
2018.02.09 20:16:00.223,0.74429,0.74447,1.37,2.06
2018.02.09 20:16:00.511,0.74426,0.74443,1.87,1.00
2018.02.09 20:16:01.036,0.74428,0.74443,1.37,1.00
2018.02.09 20:16:01.088,0.7443,0.74446,1.37,1.37
2018.02.09 20:16:01.328,0.74427,0.74444,1.37,1.87
2018.02.09 20:16:01.430,0.74427,0.74443,1.12,1.12
2018.02.09 20:16:02.298,0.74426,0.74443,1.37,1.37
2018.02.09 20:16:02.829,0.74426,0.74443,1.37,1.00
2018.02.09 20:16:03.406,0.74426,0.7444,1.37,1.00
2018.02.09 20:16:03.977,0.74425,0.74441,1.87,1.00
2018.02.09 20:16:04.801,0.74426,0.74443,1.37,1.37
2018.02.09 20:16:05.326,0.7443,0.74445,1.50,2.25
2018.02.09 20:16:05.377,0.7443,0.74446,3.75,1.00
2018.02.09 20:16:05.428,0.74432,0.74448,1.37,1.12
2018.02.09 20:16:05.732,0.74434,0.7445,1.37,1.00
2018.02.09 20:16:06.154,0.74433,0.7445,1.37,1.37
2018.02.09 20:16:06.829,0.74432,0.74449,1.87,1.12
2018.02.09 20:16:07.533,0.74432,0.74449,1.87,1.37
2018.02.09 20:16:07.737,0.74434,0.7445,1.37,1.12
2018.02.09 20:16:08.841,0.74434,0.7445,1.00,1.37
2018.02.09 20:16:09.077,0.74433,0.7445,1.12,3.75
2018.02.09 20:16:09.501,0.74429,0.74446,1.87,1.37
2018.02.09 20:16:09.602,0.74428,0.74445,1.87,1.37
2018.02.09 20:16:09.990,0.74429,0.74445,1.37,1.37
2018.02.09 20:16:10.899,0.74429,0.74445,1.12,1.37
2018.02.09 20:16:11.102,0.74425,0.74441,1.12,1.12
2018.02.09 20:16:11.204,0.74424,0.74441,1.87,1.12
2018.02.09 20:16:11.749,0.74422,0.74439,1.37,1.87
2018.02.09 20:16:12.265,0.74423,0.7444,1.37,2.62
2018.02.09 20:16:12.855,0.74422,0.74438,1.37,1.00
2018.02.09 20:16:13.364,0.74422,0.7444,1.37,2.81
