2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:16:13.588,0.74422,0.7444,1.37,2.81
2018.02.09 20:16:14.293,0.74421,0.74437,1.87,1.00
2018.02.09 20:16:14.617,0.74419,0.74435,1.00,1.87
2018.02.09 20:16:15.465,0.74418,0.74435,1.12,1.87
2018.02.09 20:16:15.908,0.74415,0.74432,1.37,1.37
2018.02.09 20:16:16.530,0.74415,0.74432,1.87,1.37
2018.02.09 20:16:16.902,0.74413,0.74431,2.06,1.37
2018.02.09 20:16:17.200,0.74413,0.74431,2.06,1.37
2018.02.09 20:16:18.315,0.74413,0.74431,1.87,1.37
2018.02.09 20:16:18.426,0.74415,0.74431,1.00,1.37
2018.02.09 20:16:21.137,0.74414,0.74432,1.00,2.62
2018.02.09 20:16:21.898,0.74414,0.74431,1.12,1.37
2018.02.09 20:16:22.177,0.74409,0.74426,1.37,1.87
2018.02.09 20:16:22.228,0.74409,0.74425,1.12,1.12
2018.02.09 20:16:22.949,0.74409,0.74424,1.12,1.00
2018.02.09 20:16:23.492,0.74409,0.74426,1.12,1.87
2018.02.09 20:16:26.005,0.74409,0.74425,1.37,1.37
2018.02.09 20:16:26.675,0.74409,0.74426,1.37,1.87
2018.02.09 20:16:27.245,0.74411,0.74428,1.37,1.37
2018.02.09 20:16:27.349,0.74412,0.74429,1.12,2.62
2018.02.09 20:16:27.450,0.74412,0.74429,1.37,1.87
2018.02.09 20:16:27.754,0.74414,0.74431,1.87,1.12
2018.02.09 20:16:28.431,0.74414,0.7443,1.37,1.12
2018.02.09 20:16:29.341,0.74414,0.74432,1.37,2.06
2018.02.09 20:16:29.971,0.74416,0.74433,1.37,1.37
2018.02.09 20:16:30.171,0.74416,0.74433,1.37,1.12
2018.02.09 20:16:31.176,0.7442,0.74435,1.00,2.25
2018.02.09 20:16:31.226,0.74419,0.74436,1.12,1.37
2018.02.09 20:16:32.650,0.74419,0.74436,1.00,3.75
2018.02.09 20:16:32.752,0.74418,0.74435,1.87,1.37
2018.02.09 20:16:33.278,0.74419,0.74436,1.12,1.87
2018.02.09 20:16:33.329,0.7442,0.74436,1.37,1.12
2018.02.09 20:16:33.610,0.7442,0.74436,1.00,1.12
2018.02.09 20:16:34.459,0.74419,0.74435,1.00,1.37
2018.02.09 20:16:35.152,0.74419,0.74435,1.37,1.37
2018.02.09 20:16:35.658,0.7442,0.74437,1.37,1.87
2018.02.09 20:16:35.811,0.74421,0.74437,1.12,1.12
2018.02.09 20:16:38.546,0.74423,0.74439,1.12,1.37
2018.02.09 20:16:39.157,0.74423,0.7444,1.37,1.87
2018.02.09 20:16:39.748,0.74423,0.74439,1.37,1.12
2018.02.09 20:16:40.667,0.74424,0.74441,1.37,1.87
2018.02.09 20:16:41.011,0.74428,0.74444,1.12,1.37
2018.02.09 20:16:41.556,0.74429,0.74444,1.12,1.00
2018.02.09 20:16:41.929,0.74429,0.74447,1.37,1.37
2018.02.09 20:16:42.335,0.74431,0.74448,1.37,1.37
2018.02.09 20:16:43.706,0.74431,0.74448,1.87,1.37
2018.02.09 20:16:44.632,0.74431,0.74447,1.37,1.37
2018.02.09 20:16:45.356,0.74431,0.74448,1.87,1.37
2018.02.09 20:16:46.888,0.74432,0.74449,1.37,1.87
2018.02.09 20:16:47.084,0.74435,0.74452,1.12,1.37
2018.02.09 20:16:47.237,0.74435,0.74452,1.87,1.12
2018.02.09 20:16:47.339,0.74435,0.74451,1.00,1.87
2018.02.09 20:16:47.868,0.74435,0.74451,1.00,3.75
2018.02.09 20:16:48.020,0.74432,0.7445,2.06,1.37
2018.02.09 20:16:48.575,0.74432,0.7445,2.06,1.37
2018.02.09 20:16:52.561,0.74432,0.7445,1.12,2.06
2018.02.09 20:16:52.885,0.74432,0.7445,1.12,3.94
2018.02.09 20:16:54.172,0.74431,0.74448,1.12,1.37
2018.02.09 20:16:54.734,0.74431,0.74448,1.37,1.87
2018.02.09 20:16:55.237,0.74433,0.74448,1.12,1.37
2018.02.09 20:16:55.564,0.74436,0.74452,1.37,1.37
2018.02.09 20:16:57.898,0.74434,0.74452,2.06,1.87
2018.02.09 20:16:58.707,0.74434,0.74449,1.12,1.00
2018.02.09 20:16:59.209,0.74435,0.74452,1.12,1.87
2018.02.09 20:16:59.278,0.74435,0.74452,1.37,1.87
2018.02.09 20:16:59.673,0.74439,0.74454,1.00,2.25
2018.02.09 20:16:59.776,0.7444,0.74457,1.37,1.37
2018.02.09 20:16:59.877,0.74444,0.74459,1.00,2.25
2018.02.09 20:16:59.979,0.74444,0.7446,1.37,1.37
2018.02.09 20:17:00.350,0.74446,0.74463,1.37,1.37
2018.02.09 20:17:00.451,0.74448,0.74465,1.00,1.37
2018.02.09 20:17:01.016,0.74446,0.74464,2.06,1.37
2018.02.09 20:17:01.168,0.74444,0.7446,1.37,1.12
2018.02.09 20:17:02.048,0.74444,0.74461,1.87,1.12
2018.02.09 20:17:02.585,0.74444,0.74461,1.87,1.37
2018.02.09 20:17:02.911,0.74438,0.74454,3.00,1.00
2018.02.09 20:17:02.962,0.74438,0.74454,1.12,1.37
2018.02.09 20:17:03.064,0.74435,0.74452,1.37,1.87
2018.02.09 20:17:03.115,0.74435,0.74452,1.12,1.87
2018.02.09 20:17:03.964,0.74437,0.74452,1.00,1.37
2018.02.09 20:17:04.535,0.74436,0.74453,1.12,1.37
2018.02.09 20:17:05.974,0.74436,0.74453,1.12,1.37
2018.02.09 20:17:06.506,0.74439,0.74454,1.00,1.37
2018.02.09 20:17:07.149,0.7444,0.74455,1.00,1.37
2018.02.09 20:17:07.717,0.7444,0.74455,1.00,1.12
2018.02.09 20:17:07.821,0.74441,0.74457,1.12,1.12
2018.02.09 20:17:08.118,0.74441,0.74457,1.12,1.37
2018.02.09 20:17:08.512,0.74445,0.7446,1.00,3.00
2018.02.09 20:17:08.562,0.74445,0.7446,1.00,1.37
2018.02.09 20:17:09.488,0.74445,0.74462,1.37,1.87
2018.02.09 20:17:10.108,0.74444,0.7446,1.37,1.37
2018.02.09 20:17:10.159,0.74439,0.74455,2.25,1.00
2018.02.09 20:17:10.210,0.74437,0.74453,1.37,1.37
2018.02.09 20:17:10.515,0.74439,0.74455,1.00,1.12
2018.02.09 20:17:11.020,0.74439,0.74455,1.37,1.37
2018.02.09 20:17:11.172,0.74437,0.74453,1.12,1.12
2018.02.09 20:17:11.345,0.74437,0.74454,1.37,1.37
2018.02.09 20:17:11.537,0.74439,0.74455,1.00,1.12
2018.02.09 20:17:11.689,0.7444,0.74457,1.37,1.87
2018.02.09 20:17:12.475,0.74441,0.74458,1.37,1.87
2018.02.09 20:17:13.014,0.74441,0.74458,1.37,1.87
2018.02.09 20:17:14.488,0.74441,0.74458,1.12,1.87
2018.02.09 20:17:14.539,0.74439,0.74456,1.62,1.00
2018.02.09 20:17:14.899,0.74439,0.74456,1.62,1.37
2018.02.09 20:17:15.419,0.74441,0.74456,1.00,1.37
2018.02.09 20:17:15.571,0.74444,0.7446,1.37,1.37
2018.02.09 20:17:16.198,0.74444,0.74461,1.12,1.87
2018.02.09 20:17:17.060,0.74443,0.7446,1.12,1.87
2018.02.09 20:17:17.718,0.74441,0.74459,1.37,1.37
2018.02.09 20:17:17.846,0.74442,0.74459,1.12,1.87
2018.02.09 20:17:18.394,0.74442,0.74458,1.12,1.37
2018.02.09 20:17:19.225,0.74443,0.74459,1.12,1.37
2018.02.09 20:17:19.418,0.74443,0.74459,1.37,1.12
2018.02.09 20:17:19.520,0.74443,0.74459,1.00,1.37
2018.02.09 20:17:22.058,0.74443,0.74459,1.37,1.37
2018.02.09 20:17:22.160,0.74443,0.74459,1.00,1.87
2018.02.09 20:17:22.579,0.74443,0.74459,1.12,1.87
2018.02.09 20:17:22.630,0.74444,0.7446,1.37,1.37
2018.02.09 20:17:23.019,0.74443,0.74459,1.12,1.37
2018.02.09 20:17:23.447,0.74441,0.74457,1.37,1.37
2018.02.09 20:17:23.502,0.7444,0.74457,1.12,1.87
2018.02.09 20:17:23.738,0.74442,0.74457,1.00,1.37
2018.02.09 20:17:24.353,0.74442,0.74458,1.12,1.87
2018.02.09 20:17:24.951,0.74442,0.74457,1.00,1.37
2018.02.09 20:17:25.471,0.74442,0.74457,1.12,1.37
2018.02.09 20:17:25.992,0.74443,0.74458,1.00,1.37
2018.02.09 20:17:26.711,0.74442,0.74458,1.12,1.37
2018.02.09 20:17:27.035,0.74444,0.74458,1.00,1.12
2018.02.09 20:17:27.748,0.74442,0.74458,1.12,1.37
2018.02.09 20:17:28.647,0.74446,0.74458,1.00,1.12
2018.02.09 20:17:28.749,0.74447,0.74463,1.00,1.87
2018.02.09 20:17:29.335,0.74447,0.74464,1.12,1.87
2018.02.09 20:17:29.883,0.74447,0.74463,1.12,1.87
2018.02.09 20:17:30.615,0.74447,0.74463,1.12,1.37
2018.02.09 20:17:31.284,0.74447,0.74463,1.12,1.37
2018.02.09 20:17:31.781,0.74449,0.74465,1.00,1.37
2018.02.09 20:17:31.832,0.74451,0.74467,1.37,1.37
2018.02.09 20:17:32.532,0.7445,0.74466,1.87,1.37
2018.02.09 20:17:33.323,0.7445,0.74466,1.37,1.37
2018.02.09 20:17:34.251,0.74448,0.74464,1.87,1.12
2018.02.09 20:17:34.352,0.74445,0.74463,2.06,1.12
2018.02.09 20:17:35.184,0.74445,0.74463,2.06,1.37
2018.02.09 20:17:35.703,0.74447,0.74463,1.00,1.87
2018.02.09 20:17:36.742,0.74447,0.74463,1.37,1.37
2018.02.09 20:17:36.894,0.7445,0.74465,1.00,1.37
2018.02.09 20:17:37.061,0.74451,0.74468,1.37,1.37
2018.02.09 20:17:37.111,0.74457,0.74469,1.00,1.37
2018.02.09 20:17:37.330,0.74455,0.74471,1.12,1.37
2018.02.09 20:17:37.615,0.74454,0.74472,1.87,1.12
2018.02.09 20:17:37.786,0.74456,0.74473,1.37,1.37
2018.02.09 20:17:38.727,0.74456,0.74473,1.37,1.37
2018.02.09 20:17:40.545,0.74456,0.74472,1.00,1.37
2018.02.09 20:17:41.079,0.74455,0.74471,1.37,1.87
2018.02.09 20:17:42.067,0.74452,0.74468,2.25,1.50
2018.02.09 20:17:42.168,0.7445,0.74467,1.87,1.37
2018.02.09 20:17:42.571,0.74447,0.74463,1.00,1.87
2018.02.09 20:17:42.820,0.74447,0.74463,1.87,1.12
2018.02.09 20:17:43.670,0.74447,0.74464,1.37,1.37
2018.02.09 20:17:44.169,0.74446,0.74461,1.37,1.00
2018.02.09 20:17:44.516,0.74443,0.74458,2.25,1.00
2018.02.09 20:17:44.567,0.74442,0.74458,1.87,1.12
2018.02.09 20:17:44.669,0.74443,0.7446,1.12,2.06
2018.02.09 20:17:44.821,0.74442,0.74458,1.61,1.00
2018.02.09 20:17:45.086,0.74438,0.74455,1.12,1.37
2018.02.09 20:17:45.557,0.74438,0.74453,1.23,1.37
2018.02.09 20:17:45.626,0.74438,0.74455,1.30,1.87
2018.02.09 20:17:45.874,0.74442,0.74456,1.00,1.37
2018.02.09 20:17:45.975,0.74444,0.7446,1.00,1.37
2018.02.09 20:17:46.165,0.74447,0.74462,1.00,3.00
2018.02.09 20:17:46.266,0.74448,0.74463,1.00,1.37
2018.02.09 20:17:46.962,0.74448,0.74464,1.12,1.87
2018.02.09 20:17:47.510,0.74449,0.74464,1.00,1.37
2018.02.09 20:17:48.215,0.74448,0.74464,1.30,1.37
2018.02.09 20:17:49.975,0.74448,0.74463,1.12,1.00
2018.02.09 20:17:50.223,0.74449,0.74465,1.37,1.87
2018.02.09 20:17:50.819,0.74449,0.74465,1.00,1.37
2018.02.09 20:17:51.547,0.74449,0.74465,1.00,1.87
2018.02.09 20:17:51.956,0.74445,0.74461,1.37,1.37
2018.02.09 20:17:52.210,0.74444,0.74461,1.30,1.37
2018.02.09 20:17:52.261,0.74446,0.74463,1.87,1.37
2018.02.09 20:17:52.362,0.74446,0.74464,2.05,1.37
2018.02.09 20:17:52.907,0.74446,0.74464,2.05,1.37
2018.02.09 20:17:57.158,0.74447,0.74464,1.37,1.12
2018.02.09 20:17:57.260,0.74451,0.74467,1.00,1.37
2018.02.09 20:17:57.311,0.74451,0.74467,1.12,1.37
2018.02.09 20:17:57.984,0.74451,0.74467,1.00,1.87
2018.02.09 20:17:59.090,0.74451,0.74467,1.37,1.87
2018.02.09 20:18:01.661,0.74451,0.74466,1.37,1.00
2018.02.09 20:18:01.712,0.74449,0.74464,2.25,1.00
2018.02.09 20:18:01.903,0.74447,0.74463,1.37,1.12
2018.02.09 20:18:02.522,0.74447,0.74463,1.37,1.37
2018.02.09 20:18:03.065,0.74447,0.74463,1.37,1.12
2018.02.09 20:18:06.857,0.7445,0.74467,1.12,1.87
2018.02.09 20:18:07.198,0.74447,0.74465,1.12,3.94
2018.02.09 20:18:07.711,0.74447,0.74463,1.12,1.37
2018.02.09 20:18:09.847,0.74444,0.74459,1.37,1.00
2018.02.09 20:18:10.101,0.74441,0.74457,1.00,1.12
2018.02.09 20:18:10.317,0.74441,0.74457,1.37,1.12
2018.02.09 20:18:10.919,0.74441,0.74459,1.87,1.87
2018.02.09 20:18:11.587,0.74443,0.74459,1.12,1.37
2018.02.09 20:18:11.645,0.74443,0.74459,1.00,1.12
2018.02.09 20:18:11.768,0.74443,0.7446,1.12,2.62
2018.02.09 20:18:11.845,0.74443,0.7446,1.00,2.62
2018.02.09 20:18:12.568,0.74442,0.74459,1.12,1.12
2018.02.09 20:18:13.378,0.74442,0.74459,1.37,1.37
2018.02.09 20:18:13.500,0.74441,0.74458,1.87,1.37
2018.02.09 20:18:13.644,0.74441,0.74457,1.87,1.37
2018.02.09 20:18:14.165,0.74442,0.74457,1.00,1.37
2018.02.09 20:18:14.281,0.74442,0.74457,1.12,1.12
2018.02.09 20:18:14.890,0.74442,0.74458,1.12,1.12
2018.02.09 20:18:16.085,0.74441,0.74458,1.62,1.37
2018.02.09 20:18:16.303,0.74441,0.74458,3.00,1.00
2018.02.09 20:18:17.325,0.74442,0.7446,1.37,1.37
2018.02.09 20:18:19.989,0.74442,0.74458,1.87,1.00
2018.02.09 20:18:20.039,0.74442,0.74458,1.37,1.12
2018.02.09 20:18:20.419,0.74443,0.7446,1.37,1.62
2018.02.09 20:18:20.835,0.74443,0.74458,1.12,1.00
2018.02.09 20:18:21.747,0.74443,0.74458,1.37,1.00
2018.02.09 20:18:21.852,0.74443,0.7446,1.37,1.12
2018.02.09 20:18:21.903,0.74445,0.7446,1.37,1.00
2018.02.09 20:18:22.086,0.74443,0.7446,1.37,1.12
2018.02.09 20:18:22.627,0.74444,0.7446,1.37,1.00
2018.02.09 20:18:28.360,0.74445,0.7446,1.37,1.00
2018.02.09 20:18:28.993,0.74445,0.7446,1.37,1.00
2018.02.09 20:18:29.777,0.74445,0.74461,1.37,1.12
2018.02.09 20:18:30.502,0.74445,0.74461,1.37,1.12
2018.02.09 20:18:30.603,0.74445,0.74458,1.12,1.00
2018.02.09 20:18:30.908,0.74443,0.74458,1.12,1.00
2018.02.09 20:18:31.784,0.74443,0.74458,1.37,1.00
2018.02.09 20:18:32.448,0.74442,0.74458,3.00,1.00
2018.02.09 20:18:32.646,0.74442,0.7446,3.75,1.12
2018.02.09 20:18:32.697,0.74442,0.74457,3.00,1.00
2018.02.09 20:18:32.748,0.74442,0.74457,1.37,1.00
2018.02.09 20:18:32.849,0.7444,0.74455,1.87,1.00
2018.02.09 20:18:33.029,0.74439,0.74455,1.87,1.00
2018.02.09 20:18:33.552,0.74438,0.74455,1.87,1.12
2018.02.09 20:18:34.460,0.74439,0.74454,1.12,1.37
2018.02.09 20:18:35.056,0.74437,0.74453,1.37,1.12
2018.02.09 20:18:35.602,0.74437,0.74453,1.37,1.12
2018.02.09 20:18:36.865,0.74437,0.74453,3.00,1.00
2018.02.09 20:18:37.016,0.74439,0.74456,1.87,1.12
2018.02.09 20:18:37.693,0.74439,0.74456,1.87,1.37
2018.02.09 20:18:38.206,0.74438,0.74455,1.87,1.37
2018.02.09 20:18:38.422,0.74439,0.74455,1.37,1.25
2018.02.09 20:18:39.468,0.7444,0.74456,1.37,1.12
2018.02.09 20:18:41.222,0.7444,0.74456,1.37,1.00
2018.02.09 20:18:41.749,0.74441,0.74457,1.37,1.12
2018.02.09 20:18:42.047,0.74443,0.7446,1.12,1.87
2018.02.09 20:18:42.150,0.74444,0.74461,1.87,1.37
2018.02.09 20:18:43.565,0.74445,0.74462,1.87,1.37
2018.02.09 20:18:44.070,0.74445,0.74462,1.87,1.12
2018.02.09 20:18:44.668,0.74447,0.74463,1.87,1.12
2018.02.09 20:18:45.323,0.74447,0.74463,1.37,1.12
2018.02.09 20:18:45.425,0.74445,0.74462,1.87,1.00
2018.02.09 20:18:45.531,0.74444,0.74461,1.37,1.37
2018.02.09 20:18:46.383,0.74443,0.7446,1.37,1.37
2018.02.09 20:18:47.923,0.74442,0.74458,2.06,1.00
2018.02.09 20:18:48.142,0.7444,0.74456,1.87,1.00
2018.02.09 20:18:48.359,0.7444,0.74456,1.37,1.00
2018.02.09 20:18:48.904,0.74441,0.74459,1.37,2.06
2018.02.09 20:18:49.217,0.74444,0.7446,1.87,1.00
2018.02.09 20:18:49.832,0.74445,0.74461,1.12,1.12
2018.02.09 20:18:50.496,0.74446,0.74462,1.12,1.00
2018.02.09 20:18:51.045,0.74445,0.74461,1.87,1.37
2018.02.09 20:18:51.631,0.74444,0.74459,1.37,1.12
2018.02.09 20:18:52.147,0.74442,0.74459,1.87,1.37
2018.02.09 20:18:53.055,0.74441,0.74457,1.87,1.00
2018.02.09 20:18:53.658,0.74442,0.74458,1.37,1.12
2018.02.09 20:18:54.741,0.74442,0.74459,1.37,1.12
2018.02.09 20:18:55.408,0.74442,0.74459,1.37,1.37
2018.02.09 20:18:55.961,0.74443,0.74459,1.37,1.12
2018.02.09 20:18:57.613,0.74443,0.74459,1.37,1.00
2018.02.09 20:18:57.665,0.74444,0.74462,1.87,1.37
2018.02.09 20:18:57.718,0.74447,0.74465,1.00,4.50
2018.02.09 20:18:57.769,0.74448,0.74466,1.37,1.87
2018.02.09 20:18:58.289,0.74448,0.74463,1.37,1.00
2018.02.09 20:18:58.838,0.74449,0.74465,1.12,1.37
2018.02.09 20:18:59.292,0.74449,0.74466,1.87,1.12
2018.02.09 20:18:59.636,0.74449,0.74466,1.87,1.37
2018.02.09 20:19:00.659,0.74447,0.74463,1.12,1.00
2018.02.09 20:19:01.445,0.74448,0.74464,1.37,1.12
2018.02.09 20:19:01.634,0.74447,0.74464,1.37,1.37
2018.02.09 20:19:02.397,0.74448,0.74464,1.37,1.37
2018.02.09 20:19:03.359,0.74448,0.74464,1.87,1.00
2018.02.09 20:19:06.521,0.74447,0.74463,1.87,1.00
2018.02.09 20:19:07.284,0.74448,0.74464,1.37,1.31
2018.02.09 20:19:07.336,0.74448,0.7446,1.37,1.00
2018.02.09 20:19:07.492,0.74443,0.74459,1.87,1.00
2018.02.09 20:19:08.158,0.74443,0.74459,1.87,1.00
2018.02.09 20:19:08.209,0.74446,0.74462,1.37,1.31
2018.02.09 20:19:08.781,0.74445,0.7446,1.37,1.00
2018.02.09 20:19:08.882,0.74443,0.7446,2.62,1.12
2018.02.09 20:19:09.174,0.74448,0.74463,1.00,1.12
2018.02.09 20:19:09.225,0.74448,0.74463,1.37,1.00
2018.02.09 20:19:10.372,0.74448,0.74462,1.37,1.00
2018.02.09 20:19:10.893,0.74447,0.74461,1.37,1.00
2018.02.09 20:19:10.943,0.74447,0.74463,1.37,1.25
2018.02.09 20:19:11.492,0.74447,0.74462,1.37,1.00
2018.02.09 20:19:13.021,0.74447,0.74462,1.12,1.00
2018.02.09 20:19:15.825,0.74447,0.74463,1.12,1.25
2018.02.09 20:19:17.103,0.74447,0.74463,1.37,1.12
2018.02.09 20:19:18.060,0.74451,0.74466,1.00,1.37
2018.02.09 20:19:18.161,0.74458,0.74473,1.37,1.12
2018.02.09 20:19:18.263,0.74458,0.74474,1.37,1.00
2018.02.09 20:19:18.488,0.74461,0.74477,1.37,1.12
2018.02.09 20:19:18.904,0.74458,0.74473,1.87,1.00
2018.02.09 20:19:19.207,0.74456,0.74469,1.37,1.00
2018.02.09 20:19:19.404,0.7445,0.74464,1.50,1.37
2018.02.09 20:19:19.857,0.7445,0.74466,1.12,1.12
2018.02.09 20:19:19.909,0.7445,0.74466,3.00,1.00
2018.02.09 20:19:21.128,0.74452,0.74467,1.37,1.00
2018.02.09 20:19:21.352,0.74457,0.74473,1.37,1.12
2018.02.09 20:19:21.459,0.74459,0.74475,1.37,1.31
2018.02.09 20:19:21.761,0.74458,0.74473,1.37,1.00
2018.02.09 20:19:21.812,0.74458,0.74473,1.37,1.00
2018.02.09 20:19:22.681,0.74458,0.74475,1.37,1.62
2018.02.09 20:19:22.833,0.74458,0.74475,1.87,1.12
2018.02.09 20:19:23.176,0.7446,0.74477,3.00,1.25
2018.02.09 20:19:23.696,0.74462,0.74478,1.37,1.00
2018.02.09 20:19:24.038,0.74465,0.74481,1.12,1.37
2018.02.09 20:19:24.089,0.74465,0.74483,1.37,1.87
2018.02.09 20:19:24.228,0.74466,0.74483,1.37,1.62
2018.02.09 20:19:24.742,0.74466,0.74483,1.37,1.12
2018.02.09 20:19:25.066,0.74465,0.74479,1.37,1.00
2018.02.09 20:19:25.117,0.74463,0.74478,1.87,1.00
2018.02.09 20:19:25.305,0.74463,0.74476,1.37,1.00
2018.02.09 20:19:25.356,0.7446,0.74476,1.37,1.12
2018.02.09 20:19:25.408,0.74458,0.74474,3.75,1.00
2018.02.09 20:19:25.459,0.74458,0.74474,1.87,1.00
2018.02.09 20:19:26.359,0.74459,0.74474,1.37,1.00
2018.02.09 20:19:26.853,0.7446,0.74476,1.37,1.00
2018.02.09 20:19:27.355,0.7446,0.74475,1.37,1.00
2018.02.09 20:19:27.737,0.7446,0.74473,1.12,1.00
2018.02.09 20:19:28.113,0.74454,0.7447,1.37,1.00
2018.02.09 20:19:28.164,0.74456,0.74473,1.37,1.87
2018.02.09 20:19:29.168,0.74457,0.74473,1.37,1.12
2018.02.09 20:19:29.776,0.74458,0.74474,1.12,1.25
2018.02.09 20:19:30.123,0.74465,0.74482,1.87,1.62
2018.02.09 20:19:30.813,0.74466,0.74482,1.87,1.12
2018.02.09 20:19:31.318,0.74468,0.74483,1.37,1.00
2018.02.09 20:19:32.928,0.74468,0.74482,1.37,1.00
2018.02.09 20:19:33.033,0.74464,0.7448,1.37,1.12
2018.02.09 20:19:33.560,0.74464,0.7448,1.37,1.37
2018.02.09 20:19:33.611,0.74464,0.74479,1.37,1.00
2018.02.09 20:19:34.171,0.74464,0.74478,1.37,1.00
2018.02.09 20:19:34.222,0.74464,0.74476,1.37,1.00
2018.02.09 20:19:34.273,0.74461,0.74475,1.00,1.37
2018.02.09 20:19:34.526,0.74461,0.74476,1.12,1.12
2018.02.09 20:19:34.577,0.74461,0.74476,1.37,1.00
2018.02.09 20:19:35.148,0.74462,0.74477,1.37,1.00
2018.02.09 20:19:35.385,0.74462,0.74479,1.37,1.31
2018.02.09 20:19:35.985,0.74462,0.74478,1.37,1.12
2018.02.09 20:19:36.516,0.74463,0.74481,1.87,2.06
2018.02.09 20:19:37.587,0.74463,0.7448,1.87,1.12
2018.02.09 20:19:38.356,0.74462,0.7448,3.75,1.12
2018.02.09 20:19:38.991,0.74463,0.74479,1.37,1.00
2018.02.09 20:19:40.983,0.74463,0.74479,1.37,1.00
2018.02.09 20:19:41.760,0.74463,0.74479,1.37,1.00
2018.02.09 20:19:42.781,0.74461,0.74477,1.37,1.00
2018.02.09 20:19:42.832,0.7446,0.74476,2.62,1.00
2018.02.09 20:19:43.371,0.7446,0.74477,1.37,1.87
2018.02.09 20:19:43.934,0.74459,0.74476,1.87,1.12
2018.02.09 20:19:44.569,0.74461,0.74477,1.00,2.06
2018.02.09 20:19:45.140,0.74459,0.74476,1.87,1.37
2018.02.09 20:19:45.671,0.74459,0.74475,1.87,1.37
2018.02.09 20:19:45.903,0.7446,0.74477,1.00,1.37
2018.02.09 20:19:46.125,0.74458,0.74475,1.37,1.87
2018.02.09 20:19:47.296,0.74459,0.74474,1.37,1.00
2018.02.09 20:19:47.890,0.74459,0.74476,1.87,1.62
2018.02.09 20:19:49.279,0.74461,0.74477,1.37,1.12
2018.02.09 20:19:50.053,0.74462,0.74478,1.37,1.12
2018.02.09 20:19:52.087,0.74462,0.74478,1.12,1.37
2018.02.09 20:19:52.661,0.74461,0.74478,1.37,1.87
2018.02.09 20:19:53.172,0.7446,0.74476,1.12,1.37
2018.02.09 20:19:53.280,0.74462,0.74478,1.12,1.37
2018.02.09 20:19:53.483,0.74462,0.74479,1.87,1.00
2018.02.09 20:19:56.030,0.74465,0.7448,1.00,1.00
2018.02.09 20:19:56.609,0.74465,0.7448,1.37,1.00
2018.02.09 20:19:57.212,0.74464,0.74483,1.87,1.37
2018.02.09 20:19:58.267,0.74465,0.74481,1.12,1.87
2018.02.09 20:19:59.514,0.74465,0.74481,1.37,1.87
2018.02.09 20:20:00.163,0.74465,0.74481,1.87,1.12
2018.02.09 20:20:00.706,0.74466,0.74482,1.37,1.12
