2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:20:01.164,0.7447,0.74487,1.37,1.00
2018.02.09 20:20:02.449,0.7447,0.74487,1.87,1.12
2018.02.09 20:20:04.950,0.74471,0.74487,1.37,1.12
2018.02.09 20:20:05.254,0.74486,0.74502,1.37,1.31
2018.02.09 20:20:06.361,0.74484,0.745,1.37,1.00
2018.02.09 20:20:06.761,0.74481,0.74497,1.37,1.12
2018.02.09 20:20:07.521,0.74481,0.74492,1.37,1.00
2018.02.09 20:20:07.622,0.74476,0.74492,1.37,1.12
2018.02.09 20:20:09.034,0.74476,0.74492,1.37,1.37
2018.02.09 20:20:09.989,0.74475,0.74492,1.12,1.12
2018.02.09 20:20:10.712,0.74476,0.74492,1.00,1.12
2018.02.09 20:20:11.246,0.74477,0.74495,1.87,2.06
2018.02.09 20:20:12.120,0.74477,0.74494,1.37,1.12
2018.02.09 20:20:13.608,0.74477,0.74494,1.37,1.37
2018.02.09 20:20:15.020,0.74477,0.74494,1.37,1.12
2018.02.09 20:20:16.144,0.74477,0.74495,1.37,2.06
2018.02.09 20:20:17.618,0.74477,0.74496,1.37,1.87
2018.02.09 20:20:19.564,0.74477,0.74493,1.37,1.00
2018.02.09 20:20:19.870,0.74472,0.74488,1.37,1.12
2018.02.09 20:20:19.923,0.74472,0.74488,1.37,1.00
2018.02.09 20:20:20.494,0.74472,0.74488,1.37,1.00
2018.02.09 20:20:21.150,0.74472,0.74489,1.87,1.00
2018.02.09 20:20:23.852,0.74472,0.74489,3.75,1.00
2018.02.09 20:20:24.353,0.74474,0.7449,1.37,1.12
2018.02.09 20:20:25.740,0.74476,0.74492,1.37,1.12
2018.02.09 20:20:25.888,0.74478,0.74492,1.37,1.00
2018.02.09 20:20:26.332,0.74478,0.74494,1.37,1.25
2018.02.09 20:20:26.383,0.74478,0.74494,1.37,1.00
2018.02.09 20:20:27.394,0.74479,0.74494,1.37,1.12
2018.02.09 20:20:27.756,0.74481,0.74496,1.00,1.12
2018.02.09 20:20:27.807,0.74481,0.74496,1.37,1.00
2018.02.09 20:20:29.795,0.7448,0.74496,1.87,1.12
2018.02.09 20:20:30.202,0.74482,0.74499,1.37,1.31
2018.02.09 20:20:30.425,0.74484,0.74499,1.37,1.25
2018.02.09 20:20:30.632,0.74486,0.74503,1.37,1.31
2018.02.09 20:20:31.917,0.74487,0.74499,1.37,1.00
2018.02.09 20:20:31.967,0.74485,0.74501,2.25,1.00
2018.02.09 20:20:32.018,0.74484,0.74499,1.37,1.00
2018.02.09 20:20:32.734,0.74485,0.74501,1.12,1.31
2018.02.09 20:20:33.069,0.74485,0.74501,1.37,1.00
2018.02.09 20:20:33.646,0.74486,0.74502,1.37,1.31
2018.02.09 20:20:35.144,0.74486,0.74503,1.37,1.12
2018.02.09 20:20:40.987,0.74486,0.745,1.37,1.00
2018.02.09 20:20:41.093,0.74484,0.74499,1.12,1.00
2018.02.09 20:20:41.527,0.74485,0.74502,1.37,1.87
2018.02.09 20:20:41.847,0.74486,0.74502,1.87,1.00
2018.02.09 20:20:44.641,0.74486,0.745,1.37,1.00
2018.02.09 20:20:44.692,0.74484,0.745,1.37,1.12
2018.02.09 20:20:46.956,0.74484,0.745,1.87,1.12
2018.02.09 20:20:49.990,0.74484,0.745,1.87,1.12
2018.02.09 20:20:51.043,0.74484,0.745,1.87,1.37
2018.02.09 20:20:51.635,0.74484,0.745,1.37,1.12
2018.02.09 20:20:56.314,0.74485,0.74501,1.37,1.00
2018.02.09 20:20:56.365,0.74488,0.74504,1.37,1.12
2018.02.09 20:20:56.874,0.74488,0.74504,1.37,1.12
2018.02.09 20:20:56.976,0.74485,0.74502,2.81,1.00
2018.02.09 20:20:57.479,0.74485,0.74502,2.06,1.37
2018.02.09 20:20:57.631,0.74484,0.74501,1.12,1.87
2018.02.09 20:20:58.280,0.74484,0.74501,1.87,1.12
2018.02.09 20:21:00.239,0.74484,0.74501,1.37,1.87
2018.02.09 20:21:01.009,0.74484,0.745,1.00,1.37
2018.02.09 20:21:01.114,0.74481,0.74498,1.87,1.37
2018.02.09 20:21:01.728,0.74481,0.74496,1.37,1.00
2018.02.09 20:21:02.260,0.74481,0.74496,1.37,1.00
2018.02.09 20:21:03.299,0.74481,0.74498,1.37,1.62
2018.02.09 20:21:03.700,0.74479,0.74496,1.37,1.37
2018.02.09 20:21:03.919,0.74479,0.74496,1.37,1.12
2018.02.09 20:21:03.969,0.74484,0.74499,1.00,2.62
2018.02.09 20:21:04.321,0.74483,0.74498,3.00,1.00
2018.02.09 20:21:04.372,0.74483,0.74498,1.37,1.12
2018.02.09 20:21:04.716,0.74479,0.74493,3.75,1.00
2018.02.09 20:21:04.817,0.74476,0.74492,1.37,1.87
2018.02.09 20:21:05.478,0.74476,0.74492,1.12,1.12
2018.02.09 20:21:06.864,0.74474,0.74491,1.37,1.12
2018.02.09 20:21:07.989,0.74475,0.74491,1.37,1.12
2018.02.09 20:21:08.734,0.74479,0.74494,1.00,1.37
2018.02.09 20:21:08.836,0.7448,0.74496,1.12,1.37
2018.02.09 20:21:08.978,0.7448,0.74496,1.37,1.12
2018.02.09 20:21:09.498,0.7448,0.74496,1.37,1.37
2018.02.09 20:21:09.746,0.7448,0.74497,1.87,1.12
2018.02.09 20:21:10.410,0.7448,0.74495,1.37,1.00
2018.02.09 20:21:10.955,0.74479,0.74495,1.37,1.12
2018.02.09 20:21:11.465,0.74479,0.74496,1.87,1.31
2018.02.09 20:21:11.822,0.7448,0.74497,1.37,1.87
2018.02.09 20:21:13.020,0.74481,0.74497,1.37,1.12
2018.02.09 20:21:13.504,0.74488,0.745,1.00,1.37
2018.02.09 20:21:13.688,0.7449,0.74507,1.87,1.62
2018.02.09 20:21:13.740,0.7449,0.74507,1.87,1.31
2018.02.09 20:21:14.286,0.7449,0.74507,1.87,1.25
2018.02.09 20:21:14.883,0.74491,0.74507,1.12,1.12
2018.02.09 20:21:17.253,0.74491,0.74507,1.37,1.12
2018.02.09 20:21:17.482,0.7449,0.74503,1.12,1.00
2018.02.09 20:21:17.677,0.74486,0.74503,1.37,1.62
2018.02.09 20:21:18.525,0.74486,0.74501,1.37,1.00
2018.02.09 20:21:20.443,0.74485,0.74499,1.12,1.12
2018.02.09 20:21:20.876,0.74483,0.74497,1.37,1.00
2018.02.09 20:21:22.066,0.74482,0.74497,3.00,1.00
2018.02.09 20:21:22.119,0.74482,0.74497,1.37,1.00
2018.02.09 20:21:22.221,0.7448,0.74495,3.00,1.00
2018.02.09 20:21:22.322,0.74479,0.74495,1.37,1.00
2018.02.09 20:21:23.136,0.74479,0.74495,3.75,1.00
2018.02.09 20:21:23.186,0.7448,0.74497,1.37,1.12
2018.02.09 20:21:23.736,0.7448,0.74497,1.37,1.12
2018.02.09 20:21:25.041,0.74479,0.74496,1.12,1.87
2018.02.09 20:21:25.347,0.74478,0.74494,1.87,1.00
2018.02.09 20:21:26.262,0.74478,0.74494,1.87,1.00
2018.02.09 20:21:27.566,0.74478,0.74494,1.37,1.00
2018.02.09 20:21:27.919,0.74481,0.74496,1.37,1.00
2018.02.09 20:21:28.071,0.74479,0.74495,1.37,1.00
2018.02.09 20:21:28.326,0.74479,0.74493,1.12,1.00
2018.02.09 20:21:28.754,0.74477,0.74491,1.37,1.00
2018.02.09 20:21:28.897,0.74477,0.74495,3.75,1.87
2018.02.09 20:21:29.423,0.74479,0.74495,1.37,1.37
2018.02.09 20:21:29.987,0.74479,0.74494,1.12,1.12
2018.02.09 20:21:30.689,0.74475,0.74491,1.87,1.00
2018.02.09 20:21:31.547,0.74475,0.74491,1.37,1.12
2018.02.09 20:21:31.872,0.7447,0.74486,1.87,1.00
2018.02.09 20:21:32.211,0.74472,0.74488,1.37,1.12
2018.02.09 20:21:32.473,0.74472,0.7449,3.00,1.12
2018.02.09 20:21:34.414,0.74473,0.7449,3.75,1.00
2018.02.09 20:21:34.516,0.74476,0.74494,1.87,2.06
2018.02.09 20:21:34.668,0.74478,0.74496,1.37,2.06
2018.02.09 20:21:35.434,0.74478,0.74492,1.37,1.00
2018.02.09 20:21:35.536,0.74475,0.74492,3.75,1.00
2018.02.09 20:21:35.638,0.74475,0.74491,1.37,1.00
2018.02.09 20:21:36.540,0.74473,0.74488,3.00,1.00
2018.02.09 20:21:36.591,0.74473,0.74487,1.00,1.37
2018.02.09 20:21:37.504,0.74471,0.74487,1.87,1.12
2018.02.09 20:21:37.725,0.74469,0.74486,1.37,1.37
2018.02.09 20:21:38.725,0.74469,0.74483,1.37,1.00
2018.02.09 20:21:38.775,0.7447,0.74486,1.37,1.12
2018.02.09 20:21:38.927,0.74473,0.74489,1.37,1.12
2018.02.09 20:21:39.935,0.74474,0.7449,1.37,1.12
2018.02.09 20:21:40.272,0.74469,0.74482,2.25,1.00
2018.02.09 20:21:40.323,0.74466,0.74483,1.87,1.12
2018.02.09 20:21:40.450,0.74468,0.74483,1.37,1.00
2018.02.09 20:21:40.988,0.74465,0.74482,1.37,2.06
2018.02.09 20:21:41.625,0.74466,0.74482,1.37,1.12
2018.02.09 20:21:41.980,0.74465,0.7448,2.62,1.00
2018.02.09 20:21:43.101,0.74463,0.74476,2.25,1.00
2018.02.09 20:21:43.152,0.74462,0.74476,2.62,1.00
2018.02.09 20:21:43.729,0.74462,0.74478,1.37,1.12
2018.02.09 20:21:44.136,0.74465,0.74481,1.37,1.12
2018.02.09 20:21:44.486,0.74467,0.74483,1.87,1.00
2018.02.09 20:21:44.967,0.74466,0.74481,1.37,1.00
2018.02.09 20:21:45.119,0.74464,0.7448,1.37,1.12
2018.02.09 20:21:45.241,0.74463,0.7448,1.37,1.37
2018.02.09 20:21:45.535,0.74463,0.74477,1.37,1.00
2018.02.09 20:21:45.637,0.74459,0.74477,1.87,1.00
2018.02.09 20:21:46.557,0.7446,0.74476,1.37,1.00
2018.02.09 20:21:47.086,0.7446,0.74476,1.87,1.00
2018.02.09 20:21:48.486,0.74462,0.74478,1.12,1.00
2018.02.09 20:21:48.673,0.74463,0.7448,1.37,1.37
2018.02.09 20:21:50.823,0.7446,0.74477,1.87,1.00
2018.02.09 20:21:51.141,0.74459,0.74474,1.37,1.00
2018.02.09 20:21:51.402,0.74457,0.74474,1.87,1.37
2018.02.09 20:21:56.323,0.74456,0.74473,3.75,1.00
2018.02.09 20:21:56.374,0.74456,0.74473,1.87,1.12
2018.02.09 20:21:57.375,0.74457,0.74471,1.37,1.00
2018.02.09 20:21:57.426,0.74455,0.74472,1.87,1.37
2018.02.09 20:21:57.802,0.74457,0.74473,1.37,1.12
2018.02.09 20:21:57.853,0.74456,0.74473,1.87,1.37
2018.02.09 20:22:00.186,0.74456,0.7447,1.37,1.00
2018.02.09 20:22:00.288,0.74453,0.74469,1.87,1.12
2018.02.09 20:22:00.390,0.74456,0.74472,1.37,1.12
2018.02.09 20:22:00.959,0.74456,0.74472,1.37,1.37
2018.02.09 20:22:01.619,0.74456,0.74472,1.37,1.00
2018.02.09 20:22:01.924,0.74459,0.74475,1.37,1.37
2018.02.09 20:22:03.223,0.74459,0.74475,1.37,1.12
2018.02.09 20:22:04.463,0.74459,0.74475,1.12,1.12
2018.02.09 20:22:04.616,0.74459,0.74473,1.12,1.00
2018.02.09 20:22:06.255,0.74458,0.74474,1.37,1.12
2018.02.09 20:22:06.873,0.74459,0.74475,1.12,1.00
2018.02.09 20:22:07.250,0.74458,0.74475,1.37,1.87
2018.02.09 20:22:09.537,0.74458,0.74474,1.37,1.00
2018.02.09 20:22:10.903,0.74456,0.74472,1.37,1.00
2018.02.09 20:22:11.207,0.74455,0.74471,1.37,1.37
2018.02.09 20:22:12.138,0.74456,0.74472,1.12,1.12
2018.02.09 20:22:12.239,0.74458,0.74475,1.37,1.37
2018.02.09 20:22:13.262,0.74457,0.74474,1.37,1.37
2018.02.09 20:22:14.100,0.74457,0.74472,1.37,1.00
2018.02.09 20:22:14.710,0.74457,0.74473,1.37,1.12
2018.02.09 20:22:15.122,0.74456,0.74472,1.12,1.12
2018.02.09 20:22:15.358,0.74456,0.74472,1.37,1.12
2018.02.09 20:22:15.511,0.74458,0.74474,1.12,1.00
2018.02.09 20:22:16.052,0.74457,0.74474,1.12,1.87
2018.02.09 20:22:17.289,0.74458,0.74474,1.00,1.87
2018.02.09 20:22:17.816,0.74457,0.74474,1.12,1.87
2018.02.09 20:22:18.840,0.74461,0.74474,1.00,1.12
2018.02.09 20:22:18.941,0.74461,0.74477,1.12,1.87
2018.02.09 20:22:19.418,0.7446,0.74475,1.37,1.12
2018.02.09 20:22:20.347,0.74459,0.74473,1.37,1.00
2018.02.09 20:22:20.996,0.74458,0.74473,1.37,1.00
2018.02.09 20:22:21.857,0.74458,0.74474,1.37,1.12
2018.02.09 20:22:22.225,0.74454,0.74472,3.00,1.00
2018.02.09 20:22:22.561,0.74454,0.7447,1.87,1.37
2018.02.09 20:22:22.981,0.74459,0.74475,1.37,1.62
2018.02.09 20:22:26.169,0.74457,0.74473,1.87,1.00
2018.02.09 20:22:26.275,0.74456,0.74472,1.87,1.12
2018.02.09 20:22:26.376,0.74456,0.74472,1.12,1.87
2018.02.09 20:22:26.698,0.74456,0.74472,1.37,1.87
2018.02.09 20:22:27.442,0.74458,0.74474,1.37,1.37
2018.02.09 20:22:29.345,0.74457,0.74475,2.06,1.37
2018.02.09 20:22:38.932,0.74458,0.74474,1.37,1.00
2018.02.09 20:22:39.085,0.74461,0.74478,1.37,1.62
2018.02.09 20:22:39.747,0.74461,0.74478,1.37,1.62
2018.02.09 20:22:40.266,0.74462,0.74479,1.37,1.87
2018.02.09 20:22:40.491,0.74462,0.7448,1.87,1.37
2018.02.09 20:22:40.680,0.74465,0.74481,1.37,1.12
2018.02.09 20:22:41.279,0.74465,0.74481,1.37,1.12
2018.02.09 20:22:41.431,0.74466,0.74484,1.87,2.06
2018.02.09 20:22:41.804,0.74466,0.74484,1.87,3.75
2018.02.09 20:22:43.716,0.74466,0.74482,1.00,1.37
2018.02.09 20:22:45.007,0.74464,0.74481,1.87,1.37
2018.02.09 20:22:46.521,0.74464,0.7448,1.87,1.12
2018.02.09 20:22:49.743,0.74466,0.74482,1.37,1.37
2018.02.09 20:22:50.642,0.74467,0.74484,1.12,1.87
2018.02.09 20:22:50.985,0.74467,0.74484,1.87,1.37
2018.02.09 20:22:52.753,0.74468,0.74484,1.37,1.00
2018.02.09 20:22:53.821,0.74469,0.74485,1.37,1.12
2018.02.09 20:22:54.667,0.74474,0.74491,1.00,2.25
2018.02.09 20:22:54.971,0.74478,0.74495,1.87,1.37
2018.02.09 20:22:55.022,0.74481,0.74498,1.12,3.56
2018.02.09 20:22:55.073,0.74487,0.74499,1.00,2.25
2018.02.09 20:22:55.124,0.74487,0.74501,1.00,1.87
2018.02.09 20:22:55.271,0.74488,0.74505,1.87,1.12
2018.02.09 20:22:55.422,0.74488,0.74502,1.37,1.00
2018.02.09 20:22:55.523,0.74486,0.74503,2.06,1.37
2018.02.09 20:22:56.068,0.74486,0.74503,1.87,1.12
2018.02.09 20:22:57.327,0.74488,0.74505,1.37,1.87
2018.02.09 20:22:57.688,0.74491,0.74507,1.00,1.87
2018.02.09 20:22:58.336,0.7449,0.74506,1.12,1.00
2018.02.09 20:22:58.437,0.74487,0.74504,3.94,1.00
2018.02.09 20:22:58.488,0.74487,0.74504,1.37,1.12
2018.02.09 20:22:58.661,0.74487,0.74503,1.37,1.37
2018.02.09 20:22:58.763,0.74486,0.74503,1.87,1.87
2018.02.09 20:22:59.200,0.74485,0.74501,1.12,1.12
2018.02.09 20:22:59.571,0.74481,0.74497,1.00,1.12
2018.02.09 20:23:00.060,0.74483,0.74499,1.00,1.87
2018.02.09 20:23:00.777,0.74483,0.745,1.87,1.37
2018.02.09 20:23:01.290,0.74483,0.745,1.87,1.12
2018.02.09 20:23:01.683,0.74486,0.74503,1.37,1.37
2018.02.09 20:23:01.988,0.74483,0.74498,1.37,1.00
2018.02.09 20:23:02.039,0.74481,0.74497,1.87,1.12
2018.02.09 20:23:02.340,0.74482,0.74498,1.37,1.12
2018.02.09 20:23:02.612,0.74481,0.74497,1.87,1.31
2018.02.09 20:23:02.714,0.74477,0.74495,2.06,1.37
2018.02.09 20:23:03.043,0.7448,0.74497,1.37,1.87
2018.02.09 20:23:03.556,0.74481,0.74497,1.37,1.87
2018.02.09 20:23:03.870,0.74481,0.74499,1.87,1.50
2018.02.09 20:23:05.158,0.74483,0.74499,1.37,1.00
2018.02.09 20:23:05.373,0.74483,0.74499,1.87,1.00
2018.02.09 20:23:05.424,0.74482,0.74498,1.87,1.12
2018.02.09 20:23:06.858,0.74482,0.745,1.87,1.37
2018.02.09 20:23:07.967,0.74482,0.745,1.87,1.00
2018.02.09 20:23:08.119,0.74488,0.74505,1.00,3.00
2018.02.09 20:23:08.170,0.74488,0.74506,1.87,3.56
2018.02.09 20:23:08.511,0.74488,0.74503,1.37,1.00
2018.02.09 20:23:08.613,0.74486,0.74503,1.37,1.12
2018.02.09 20:23:09.020,0.74488,0.74504,1.87,1.00
2018.02.09 20:23:09.619,0.74488,0.74505,1.87,1.37
2018.02.09 20:23:10.168,0.74485,0.745,1.12,1.12
2018.02.09 20:23:10.434,0.74485,0.74502,1.87,1.12
2018.02.09 20:23:10.983,0.74485,0.74501,1.87,1.37
2018.02.09 20:23:11.631,0.74485,0.74503,1.37,1.37
2018.02.09 20:23:11.807,0.74485,0.74503,1.12,3.00
2018.02.09 20:23:15.135,0.74482,0.74498,1.87,1.00
2018.02.09 20:23:15.641,0.74485,0.74502,1.31,1.37
2018.02.09 20:23:16.273,0.74485,0.74502,1.37,1.87
2018.02.09 20:23:21.235,0.74484,0.745,1.12,1.12
2018.02.09 20:23:22.126,0.74484,0.745,1.37,1.12
2018.02.09 20:23:22.228,0.74484,0.74503,1.87,1.37
2018.02.09 20:23:22.712,0.74484,0.74503,1.87,1.37
2018.02.09 20:23:23.934,0.74484,0.745,1.62,1.00
2018.02.09 20:23:24.036,0.74483,0.74499,1.87,1.00
2018.02.09 20:23:24.354,0.74486,0.74502,1.37,1.37
2018.02.09 20:23:25.419,0.74486,0.74494,1.00,2.25
2018.02.09 20:23:25.470,0.74474,0.74492,1.12,1.37
2018.02.09 20:23:25.521,0.74476,0.74491,1.37,1.12
2018.02.09 20:23:25.706,0.74471,0.74488,1.87,1.12
2018.02.09 20:23:26.521,0.74472,0.74488,1.37,1.12
2018.02.09 20:23:28.983,0.74472,0.74488,1.37,1.12
2018.02.09 20:23:31.763,0.74472,0.74489,1.37,1.37
2018.02.09 20:23:32.682,0.74471,0.74487,1.37,1.12
2018.02.09 20:23:32.784,0.74469,0.74485,1.37,1.00
2018.02.09 20:23:33.294,0.74468,0.74484,1.37,1.12
2018.02.09 20:23:34.922,0.74468,0.74484,1.12,1.00
2018.02.09 20:23:34.974,0.74475,0.74488,1.00,3.75
2018.02.09 20:23:35.076,0.74478,0.74493,1.12,1.12
2018.02.09 20:23:35.524,0.74478,0.74492,1.37,1.00
2018.02.09 20:23:36.549,0.74478,0.74492,1.37,1.00
2018.02.09 20:23:36.884,0.74477,0.74494,1.37,1.12
2018.02.09 20:23:37.872,0.74478,0.74493,1.37,1.00
2018.02.09 20:23:42.861,0.74478,0.74496,1.37,2.81
2018.02.09 20:23:42.962,0.74481,0.74498,1.37,1.37
2018.02.09 20:23:43.642,0.74481,0.74498,1.37,1.12
2018.02.09 20:23:44.046,0.74486,0.74504,1.37,2.06
2018.02.09 20:23:44.248,0.74483,0.745,1.87,1.00
2018.02.09 20:23:44.851,0.74483,0.745,1.87,1.37
2018.02.09 20:23:46.098,0.74485,0.74502,1.37,1.87
2018.02.09 20:23:46.252,0.74486,0.74502,1.37,1.12
2018.02.09 20:23:49.207,0.74486,0.74502,1.87,1.37
2018.02.09 20:23:50.226,0.74481,0.74498,1.37,1.37
2018.02.09 20:23:51.103,0.74481,0.74498,1.37,1.12
2018.02.09 20:23:51.309,0.74486,0.74502,1.12,1.12
2018.02.09 20:23:54.917,0.74485,0.74498,1.37,1.00
2018.02.09 20:23:55.018,0.74482,0.74498,1.87,1.12
2018.02.09 20:23:58.871,0.74482,0.74498,1.87,1.00
2018.02.09 20:24:00.254,0.74482,0.74498,1.37,1.12
2018.02.09 20:24:01.282,0.74482,0.74498,1.87,1.37
2018.02.09 20:24:06.081,0.74483,0.74499,1.37,1.37
2018.02.09 20:24:08.273,0.74482,0.74499,1.87,1.12
2018.02.09 20:24:08.797,0.74485,0.74502,1.37,2.06
2018.02.09 20:24:09.664,0.74485,0.74502,1.37,1.87
2018.02.09 20:24:10.522,0.74485,0.74502,1.12,1.87
2018.02.09 20:24:10.624,0.74489,0.74504,1.00,1.12
2018.02.09 20:24:10.927,0.74486,0.74503,2.06,1.37
2018.02.09 20:24:11.117,0.74485,0.74503,1.87,1.87
2018.02.09 20:24:11.509,0.74485,0.74503,1.87,1.87
2018.02.09 20:24:13.665,0.74485,0.74502,1.37,1.37
2018.02.09 20:24:16.022,0.74481,0.74499,1.37,2.06
2018.02.09 20:24:16.277,0.74481,0.74497,1.12,1.12
2018.02.09 20:24:16.378,0.7448,0.74497,1.62,1.87
2018.02.09 20:24:17.356,0.7448,0.74497,1.37,1.87
2018.02.09 20:24:17.992,0.7448,0.74497,1.37,1.87
2018.02.09 20:24:18.604,0.74482,0.74498,1.12,1.37
2018.02.09 20:24:20.047,0.74482,0.74498,1.12,1.12
2018.02.09 20:24:20.710,0.74482,0.74499,1.87,1.00
2018.02.09 20:24:21.469,0.74482,0.74499,1.87,1.12
2018.02.09 20:24:21.990,0.74482,0.74499,1.87,1.12
2018.02.09 20:24:22.312,0.74481,0.74498,1.87,1.37
2018.02.09 20:24:24.053,0.74482,0.74496,1.37,1.00
2018.02.09 20:24:24.607,0.7448,0.74496,1.87,1.12
2018.02.09 20:24:25.234,0.7448,0.74494,1.37,1.00
2018.02.09 20:24:25.900,0.74478,0.74494,1.37,1.12
2018.02.09 20:24:26.793,0.74479,0.74496,1.37,1.37
2018.02.09 20:24:27.667,0.74479,0.74494,1.37,1.12
2018.02.09 20:24:29.295,0.74477,0.74493,1.87,1.12
2018.02.09 20:24:29.396,0.74476,0.74492,1.12,1.87
2018.02.09 20:24:29.498,0.74476,0.74493,1.87,1.12
2018.02.09 20:24:30.034,0.74476,0.74493,1.87,1.37
2018.02.09 20:24:30.604,0.74477,0.74493,1.37,1.12
2018.02.09 20:24:31.400,0.74478,0.74494,1.37,1.00
2018.02.09 20:24:32.306,0.74477,0.74493,1.87,1.00
2018.02.09 20:24:35.799,0.74477,0.74495,1.37,1.12
2018.02.09 20:24:37.007,0.74477,0.74495,3.75,1.87
2018.02.09 20:24:37.474,0.74479,0.74495,1.12,1.37
2018.02.09 20:24:38.012,0.74478,0.74494,1.37,1.12
2018.02.09 20:24:38.315,0.74477,0.74493,2.06,1.37
2018.02.09 20:24:38.572,0.74478,0.74495,1.37,1.12
2018.02.09 20:24:39.601,0.74478,0.74494,1.37,1.00
2018.02.09 20:24:40.527,0.74479,0.74495,1.12,1.12
2018.02.09 20:24:40.776,0.74481,0.74496,1.12,1.37
2018.02.09 20:24:41.407,0.74481,0.74497,1.87,1.12
2018.02.09 20:24:42.168,0.74481,0.74497,1.37,1.12
2018.02.09 20:24:42.891,0.74479,0.74495,1.37,1.12
2018.02.09 20:24:42.992,0.74477,0.74494,1.87,1.00
2018.02.09 20:24:43.365,0.74478,0.74494,1.37,1.12
2018.02.09 20:24:43.925,0.74478,0.74494,1.87,1.12
2018.02.09 20:24:45.122,0.74478,0.74494,1.12,1.12
2018.02.09 20:24:46.535,0.74477,0.74495,1.87,1.37
2018.02.09 20:24:50.243,0.74478,0.74491,1.12,1.00
2018.02.09 20:24:50.306,0.74477,0.74493,1.87,1.12
2018.02.09 20:24:50.593,0.74477,0.74491,1.37,1.00
2018.02.09 20:24:51.155,0.74475,0.74491,1.87,1.00
2018.02.09 20:24:51.428,0.74473,0.74486,1.37,1.00
2018.02.09 20:24:51.530,0.7447,0.74488,1.12,2.06
2018.02.09 20:24:51.804,0.74472,0.74489,1.00,3.00
2018.02.09 20:24:52.158,0.74474,0.74489,1.00,1.37
2018.02.09 20:24:52.213,0.74474,0.74489,1.00,1.12
2018.02.09 20:24:52.737,0.74471,0.74488,1.37,1.12
2018.02.09 20:24:52.915,0.74471,0.74488,1.37,1.37
2018.02.09 20:24:53.677,0.7447,0.74487,1.37,1.37
2018.02.09 20:24:54.211,0.74469,0.74485,1.37,1.12
2018.02.09 20:24:54.525,0.74471,0.74486,1.37,1.00
2018.02.09 20:24:54.576,0.74471,0.74486,1.12,1.12
2018.02.09 20:24:55.753,0.7447,0.74488,1.87,1.87
2018.02.09 20:24:56.237,0.74472,0.7449,1.37,1.37
2018.02.09 20:24:56.997,0.74472,0.74489,1.12,1.12
2018.02.09 20:24:57.508,0.74471,0.74487,1.87,1.00
2018.02.09 20:24:58.084,0.7447,0.74486,1.87,1.12
2018.02.09 20:24:59.135,0.7447,0.74486,1.87,1.12
2018.02.09 20:24:59.980,0.7447,0.74485,1.37,1.00
