2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:25:00.332,0.74468,0.74483,1.37,1.00
2018.02.09 20:25:00.788,0.74466,0.74483,1.87,1.12
2018.02.09 20:25:01.319,0.74469,0.74485,1.87,1.37
2018.02.09 20:25:01.370,0.74469,0.74485,1.87,1.00
2018.02.09 20:25:01.835,0.74469,0.74485,1.00,1.37
2018.02.09 20:25:02.027,0.7447,0.74487,1.87,1.12
2018.02.09 20:25:02.128,0.7447,0.74487,1.87,1.12
2018.02.09 20:25:02.638,0.7447,0.74487,2.06,1.12
2018.02.09 20:25:04.238,0.7447,0.74486,1.87,1.00
2018.02.09 20:25:04.887,0.7447,0.74486,1.37,1.37
2018.02.09 20:25:05.293,0.74468,0.74484,1.37,1.12
2018.02.09 20:25:05.344,0.74466,0.74482,3.00,1.00
2018.02.09 20:25:05.395,0.74466,0.74482,1.37,1.37
2018.02.09 20:25:06.521,0.74464,0.74482,1.37,1.37
2018.02.09 20:25:07.187,0.74464,0.7448,1.37,1.37
2018.02.09 20:25:07.786,0.74464,0.7448,1.87,1.12
2018.02.09 20:25:08.162,0.74466,0.74482,1.87,1.12
2018.02.09 20:25:08.811,0.74466,0.74482,1.37,1.37
2018.02.09 20:25:09.412,0.74464,0.7448,1.87,1.12
2018.02.09 20:25:10.092,0.74464,0.74479,1.37,1.12
2018.02.09 20:25:10.820,0.74464,0.74478,1.37,1.00
2018.02.09 20:25:12.069,0.74462,0.74478,1.87,1.12
2018.02.09 20:25:12.824,0.74462,0.74478,1.87,1.00
2018.02.09 20:25:12.927,0.74462,0.74478,1.37,1.12
2018.02.09 20:25:13.946,0.74463,0.74481,1.87,1.62
2018.02.09 20:25:14.098,0.74465,0.74482,1.37,1.87
2018.02.09 20:25:14.440,0.74466,0.74482,1.37,1.12
2018.02.09 20:25:14.848,0.74464,0.7448,1.37,1.37
2018.02.09 20:25:16.712,0.74465,0.74481,1.37,1.87
2018.02.09 20:25:16.956,0.7447,0.74487,1.12,1.62
2018.02.09 20:25:17.058,0.74472,0.74489,1.87,1.37
2018.02.09 20:25:17.361,0.74472,0.74488,1.12,1.87
2018.02.09 20:25:18.209,0.74472,0.74488,1.37,1.37
2018.02.09 20:25:18.528,0.74474,0.7449,1.87,1.12
2018.02.09 20:25:19.139,0.74474,0.7449,1.50,1.37
2018.02.09 20:25:19.669,0.74474,0.7449,1.00,1.37
2018.02.09 20:25:20.763,0.74473,0.74489,1.00,1.37
2018.02.09 20:25:21.698,0.74473,0.74489,1.37,1.37
2018.02.09 20:25:23.936,0.74472,0.74487,1.37,1.12
2018.02.09 20:25:23.987,0.74471,0.74487,1.12,1.87
2018.02.09 20:25:24.711,0.74472,0.74488,1.00,1.37
2018.02.09 20:25:24.863,0.74473,0.74489,1.37,1.87
2018.02.09 20:25:27.944,0.74471,0.74488,1.87,1.37
2018.02.09 20:25:28.477,0.74471,0.74487,1.87,1.12
2018.02.09 20:25:28.949,0.74469,0.74486,1.87,1.37
2018.02.09 20:25:30.277,0.74473,0.74489,1.00,1.87
2018.02.09 20:25:30.328,0.74473,0.74489,1.37,1.37
2018.02.09 20:25:30.837,0.74473,0.74489,1.12,1.37
2018.02.09 20:25:31.339,0.74471,0.74488,1.87,1.62
2018.02.09 20:25:31.440,0.74471,0.74489,2.06,1.37
2018.02.09 20:25:31.491,0.74471,0.74489,2.06,1.37
2018.02.09 20:25:31.996,0.74471,0.74488,1.37,1.37
2018.02.09 20:25:32.218,0.74471,0.74488,1.87,1.12
2018.02.09 20:25:32.979,0.74471,0.74488,1.87,1.37
2018.02.09 20:25:34.810,0.74471,0.74488,1.00,3.94
2018.02.09 20:25:35.338,0.74472,0.74487,1.37,1.12
2018.02.09 20:25:35.556,0.74467,0.74485,2.62,1.87
2018.02.09 20:25:35.607,0.74467,0.74483,1.87,1.00
2018.02.09 20:25:36.119,0.74468,0.74485,1.37,1.87
2018.02.09 20:25:36.697,0.74468,0.74485,1.37,1.87
2018.02.09 20:25:37.011,0.74473,0.74485,1.00,1.37
2018.02.09 20:25:37.162,0.74473,0.74489,1.12,1.87
2018.02.09 20:25:37.945,0.74473,0.74489,1.00,1.87
2018.02.09 20:25:37.996,0.74473,0.74489,1.12,1.87
2018.02.09 20:25:38.657,0.74474,0.74489,1.00,1.12
2018.02.09 20:25:40.563,0.74474,0.7449,1.12,1.12
2018.02.09 20:25:44.037,0.74474,0.7449,1.37,1.12
2018.02.09 20:25:44.293,0.74479,0.74495,1.87,1.12
2018.02.09 20:25:44.899,0.74479,0.74495,1.37,1.37
2018.02.09 20:25:45.616,0.74478,0.74495,1.87,1.37
2018.02.09 20:25:45.718,0.74476,0.74491,1.37,1.00
2018.02.09 20:25:46.072,0.74474,0.74491,1.37,1.87
2018.02.09 20:25:46.667,0.74474,0.74491,1.37,1.87
2018.02.09 20:25:48.270,0.74475,0.74491,1.87,1.00
2018.02.09 20:25:48.843,0.74478,0.74494,1.12,1.87
2018.02.09 20:25:51.537,0.74477,0.74493,1.37,1.00
2018.02.09 20:25:51.943,0.74475,0.74493,1.87,1.87
2018.02.09 20:25:53.114,0.74475,0.74493,3.75,1.87
2018.02.09 20:25:55.225,0.74477,0.74491,1.37,1.00
2018.02.09 20:25:56.761,0.74477,0.74494,1.50,3.00
2018.02.09 20:25:56.863,0.74477,0.74494,1.87,1.37
2018.02.09 20:26:01.152,0.74478,0.74496,1.37,2.06
2018.02.09 20:26:01.661,0.74477,0.74492,1.37,1.00
2018.02.09 20:26:02.345,0.74476,0.74492,1.87,1.12
2018.02.09 20:26:03.487,0.74474,0.7449,1.37,1.12
2018.02.09 20:26:04.736,0.74475,0.7449,1.37,1.00
2018.02.09 20:26:07.307,0.74475,0.74492,1.37,1.31
2018.02.09 20:26:07.772,0.74478,0.74494,1.37,1.12
2018.02.09 20:26:08.033,0.74475,0.74491,5.25,1.00
2018.02.09 20:26:08.192,0.74475,0.74491,1.37,1.12
2018.02.09 20:26:09.989,0.74474,0.74491,1.87,1.12
2018.02.09 20:26:11.964,0.74474,0.74491,1.87,1.12
2018.02.09 20:26:12.065,0.74476,0.74493,1.87,1.12
2018.02.09 20:26:13.013,0.74479,0.74495,1.37,1.87
2018.02.09 20:26:13.516,0.74479,0.74495,1.00,1.87
2018.02.09 20:26:16.410,0.74479,0.74495,1.37,1.12
2018.02.09 20:26:16.718,0.7448,0.74495,1.37,1.00
2018.02.09 20:26:16.871,0.74478,0.74493,1.37,1.12
2018.02.09 20:26:18.186,0.74478,0.74495,1.12,1.37
2018.02.09 20:26:18.562,0.7448,0.74496,1.00,1.62
2018.02.09 20:26:19.114,0.7448,0.74496,1.37,1.12
2018.02.09 20:26:19.313,0.74479,0.74496,1.87,1.12
2018.02.09 20:26:19.364,0.74481,0.74496,1.00,1.12
2018.02.09 20:26:19.907,0.7448,0.74496,1.37,1.12
2018.02.09 20:26:20.715,0.74481,0.74496,1.37,1.00
2018.02.09 20:26:20.867,0.74478,0.74495,1.37,1.12
2018.02.09 20:26:21.079,0.74477,0.74493,1.87,1.00
2018.02.09 20:26:21.187,0.74477,0.74493,1.87,1.00
2018.02.09 20:26:21.559,0.74478,0.74492,1.37,1.00
2018.02.09 20:26:21.975,0.74477,0.74493,1.37,1.12
2018.02.09 20:26:22.176,0.74474,0.74491,1.37,1.12
2018.02.09 20:26:22.541,0.74473,0.74488,1.37,1.00
2018.02.09 20:26:24.091,0.74473,0.7449,1.87,1.12
2018.02.09 20:26:24.195,0.74476,0.74491,1.37,1.00
2018.02.09 20:26:24.297,0.74478,0.74494,1.87,1.12
2018.02.09 20:26:24.511,0.74481,0.74497,1.37,1.31
2018.02.09 20:26:25.523,0.74481,0.74497,1.12,1.62
2018.02.09 20:26:25.875,0.74477,0.74491,3.00,1.00
2018.02.09 20:26:25.926,0.74476,0.7449,1.37,1.00
2018.02.09 20:26:26.460,0.74474,0.7449,1.37,1.12
2018.02.09 20:26:27.678,0.74474,0.7449,1.37,1.37
2018.02.09 20:26:28.692,0.74474,0.7449,1.87,1.00
2018.02.09 20:26:28.743,0.74478,0.74494,1.00,1.37
2018.02.09 20:26:28.794,0.74478,0.74494,1.37,1.12
2018.02.09 20:26:29.284,0.74475,0.74492,1.87,1.37
2018.02.09 20:26:30.192,0.74475,0.74491,1.37,1.37
2018.02.09 20:26:31.906,0.74478,0.74493,1.00,1.37
2018.02.09 20:26:32.008,0.74479,0.74495,1.37,1.37
2018.02.09 20:26:33.431,0.74479,0.74495,1.37,1.12
2018.02.09 20:26:34.038,0.74479,0.74495,1.12,1.12
2018.02.09 20:26:34.342,0.74477,0.74494,1.37,1.37
2018.02.09 20:26:36.036,0.74479,0.74495,1.37,1.87
2018.02.09 20:26:36.138,0.74479,0.74496,1.87,1.12
2018.02.09 20:26:37.367,0.74479,0.74495,1.87,1.00
2018.02.09 20:26:37.561,0.74479,0.74495,1.87,1.00
2018.02.09 20:26:37.613,0.74479,0.74495,1.87,1.12
2018.02.09 20:26:38.626,0.74479,0.74496,1.87,1.37
2018.02.09 20:26:38.905,0.74484,0.74499,1.00,1.37
2018.02.09 20:26:39.006,0.74484,0.74501,1.12,1.87
2018.02.09 20:26:39.113,0.74484,0.74501,1.37,1.87
2018.02.09 20:26:39.726,0.74484,0.74501,1.12,1.87
2018.02.09 20:26:39.891,0.74484,0.745,1.12,1.87
2018.02.09 20:26:40.510,0.74482,0.74498,1.87,1.37
2018.02.09 20:26:41.021,0.74482,0.74498,1.87,1.37
2018.02.09 20:26:42.066,0.7448,0.74496,1.37,1.12
2018.02.09 20:26:42.688,0.7448,0.74496,1.37,1.37
2018.02.09 20:26:43.288,0.7448,0.74496,1.87,1.00
2018.02.09 20:26:43.597,0.74478,0.74495,1.37,1.37
2018.02.09 20:26:43.918,0.74477,0.74491,1.37,1.00
2018.02.09 20:26:44.020,0.74474,0.74491,1.87,1.12
2018.02.09 20:26:44.122,0.74474,0.74491,1.87,1.37
2018.02.09 20:26:44.305,0.74474,0.74491,1.37,1.12
2018.02.09 20:26:44.901,0.74475,0.74491,1.37,1.12
2018.02.09 20:26:46.342,0.74475,0.74491,1.37,1.12
2018.02.09 20:26:46.700,0.74476,0.74491,1.37,1.00
2018.02.09 20:26:49.737,0.74476,0.74491,1.37,1.12
2018.02.09 20:26:50.348,0.74476,0.74491,1.37,1.00
2018.02.09 20:26:50.728,0.74476,0.74493,1.87,1.12
2018.02.09 20:26:50.779,0.74479,0.74495,1.87,1.12
2018.02.09 20:26:52.740,0.74479,0.74497,1.37,3.75
2018.02.09 20:26:55.966,0.74477,0.74494,1.87,1.37
2018.02.09 20:26:56.168,0.74476,0.74494,1.37,1.87
2018.02.09 20:26:56.219,0.74479,0.74496,1.00,3.00
2018.02.09 20:26:56.270,0.74479,0.74496,1.37,1.00
2018.02.09 20:26:57.021,0.7448,0.74496,1.37,1.12
2018.02.09 20:26:57.122,0.7448,0.74496,1.12,1.37
2018.02.09 20:26:58.244,0.74479,0.74495,1.37,1.00
2018.02.09 20:26:58.346,0.74481,0.74499,1.37,1.37
2018.02.09 20:26:59.694,0.74481,0.74496,1.37,1.12
2018.02.09 20:27:00.355,0.74481,0.74496,1.12,1.12
2018.02.09 20:27:01.446,0.74479,0.74496,1.87,1.37
2018.02.09 20:27:02.018,0.74479,0.74496,1.37,1.12
2018.02.09 20:27:03.877,0.74479,0.74496,1.37,1.12
2018.02.09 20:27:11.148,0.74479,0.74496,1.87,1.37
2018.02.09 20:27:12.088,0.74479,0.74496,1.87,1.00
2018.02.09 20:27:12.908,0.74479,0.74496,1.87,1.37
2018.02.09 20:27:13.958,0.74479,0.74496,1.87,1.12
2018.02.09 20:27:17.582,0.7448,0.74496,1.37,1.12
2018.02.09 20:27:17.874,0.74478,0.74492,1.37,1.00
2018.02.09 20:27:17.977,0.74476,0.74491,1.37,1.00
2018.02.09 20:27:18.078,0.74475,0.74491,1.37,1.37
2018.02.09 20:27:18.440,0.74477,0.74491,1.37,1.00
2018.02.09 20:27:18.783,0.74472,0.74488,1.37,1.00
2018.02.09 20:27:19.828,0.74473,0.74486,1.37,1.00
2018.02.09 20:27:21.086,0.74469,0.74485,1.12,1.00
2018.02.09 20:27:21.137,0.74469,0.74485,1.87,1.12
2018.02.09 20:27:21.503,0.74466,0.74484,2.62,1.87
2018.02.09 20:27:21.757,0.74468,0.74484,1.37,1.12
2018.02.09 20:27:21.909,0.74469,0.74486,1.87,1.00
2018.02.09 20:27:22.228,0.74469,0.74484,1.37,1.00
2018.02.09 20:27:22.924,0.74468,0.74485,1.87,1.12
2018.02.09 20:27:26.521,0.74469,0.74485,1.87,1.00
2018.02.09 20:27:27.180,0.7447,0.74487,1.37,1.87
2018.02.09 20:27:27.444,0.74477,0.74493,1.12,1.12
2018.02.09 20:27:27.494,0.74478,0.74493,1.37,1.00
2018.02.09 20:27:27.786,0.74475,0.74491,1.87,1.00
2018.02.09 20:27:30.182,0.74475,0.74492,1.87,1.12
2018.02.09 20:27:30.689,0.74478,0.74495,1.37,1.87
2018.02.09 20:27:31.274,0.74478,0.74495,1.37,2.06
2018.02.09 20:27:32.543,0.74479,0.74495,1.37,1.12
2018.02.09 20:27:32.917,0.74478,0.74492,3.00,1.00
2018.02.09 20:27:33.018,0.74476,0.74491,1.37,1.00
2018.02.09 20:27:33.119,0.74476,0.74494,1.87,1.62
2018.02.09 20:27:33.270,0.74477,0.74492,3.00,1.00
2018.02.09 20:27:33.371,0.74476,0.74491,1.37,1.00
2018.02.09 20:27:33.422,0.74476,0.74489,1.37,1.00
2018.02.09 20:27:33.472,0.74474,0.74491,1.87,1.00
2018.02.09 20:27:33.624,0.74475,0.74489,1.37,1.00
2018.02.09 20:27:33.873,0.74475,0.74491,1.37,1.12
2018.02.09 20:27:34.450,0.74475,0.74492,1.37,1.31
2018.02.09 20:27:35.110,0.74475,0.74492,1.37,1.37
2018.02.09 20:27:35.664,0.74475,0.74492,1.37,1.00
2018.02.09 20:27:35.966,0.74475,0.74492,1.37,1.12
2018.02.09 20:27:36.290,0.74475,0.74488,1.37,1.00
2018.02.09 20:27:37.165,0.74475,0.7449,1.37,1.00
2018.02.09 20:27:37.703,0.74475,0.7449,1.37,1.00
2018.02.09 20:27:38.672,0.74475,0.7449,1.37,1.00
2018.02.09 20:27:39.205,0.74475,0.7449,1.37,1.12
2018.02.09 20:27:39.765,0.74475,0.7449,1.37,1.00
2018.02.09 20:27:40.407,0.74475,0.74489,1.37,1.00
2018.02.09 20:27:40.457,0.74473,0.74487,3.75,1.00
2018.02.09 20:27:40.559,0.74473,0.74486,1.37,1.00
2018.02.09 20:27:40.718,0.74472,0.74489,1.37,1.12
2018.02.09 20:27:41.020,0.74475,0.74491,1.12,1.87
2018.02.09 20:27:41.164,0.74476,0.74491,1.37,1.00
2018.02.09 20:27:41.523,0.74476,0.74489,1.37,1.00
2018.02.09 20:27:41.625,0.74473,0.74489,1.37,1.00
2018.02.09 20:27:43.394,0.74474,0.7449,1.37,1.00
2018.02.09 20:27:44.902,0.74474,0.74489,1.37,1.00
2018.02.09 20:27:45.503,0.74472,0.74488,1.87,1.12
2018.02.09 20:27:46.249,0.74472,0.7449,1.37,2.06
2018.02.09 20:27:46.675,0.74473,0.7449,1.87,1.37
2018.02.09 20:27:47.101,0.74475,0.74492,1.37,1.12
2018.02.09 20:27:49.343,0.74476,0.74492,1.37,1.37
2018.02.09 20:27:49.990,0.74476,0.74492,1.87,1.00
2018.02.09 20:27:54.486,0.74476,0.74489,1.37,1.00
2018.02.09 20:27:54.588,0.74473,0.74488,1.37,1.00
2018.02.09 20:27:56.336,0.74475,0.74491,1.37,1.87
2018.02.09 20:27:56.437,0.74478,0.74492,1.37,1.00
2018.02.09 20:27:57.315,0.74478,0.74493,1.37,1.00
2018.02.09 20:27:58.099,0.74475,0.74492,1.37,1.37
2018.02.09 20:27:58.951,0.74475,0.74492,1.37,1.12
2018.02.09 20:27:59.289,0.74477,0.74494,1.37,1.31
2018.02.09 20:27:59.963,0.74477,0.74494,1.37,1.62
2018.02.09 20:28:00.980,0.74477,0.74495,1.37,2.06
2018.02.09 20:28:01.342,0.74481,0.74497,1.37,1.00
2018.02.09 20:28:01.546,0.74476,0.74493,1.87,1.12
2018.02.09 20:28:01.712,0.74476,0.74492,1.87,1.37
2018.02.09 20:28:02.030,0.74477,0.74493,1.37,1.12
2018.02.09 20:28:02.131,0.74478,0.74494,1.87,1.12
2018.02.09 20:28:03.805,0.74483,0.745,1.00,3.00
2018.02.09 20:28:03.951,0.74485,0.74501,1.87,1.12
2018.02.09 20:28:04.207,0.74483,0.74499,1.37,1.00
2018.02.09 20:28:05.191,0.74482,0.745,1.87,1.87
2018.02.09 20:28:05.242,0.74482,0.745,3.75,1.12
2018.02.09 20:28:05.570,0.74482,0.74498,1.87,1.12
2018.02.09 20:28:06.976,0.74482,0.74498,1.87,1.12
2018.02.09 20:28:07.283,0.74485,0.74501,1.12,2.06
2018.02.09 20:28:07.784,0.74485,0.74501,1.37,1.12
2018.02.09 20:28:08.662,0.74483,0.74501,1.87,1.87
2018.02.09 20:28:08.714,0.74483,0.74499,1.12,1.87
2018.02.09 20:28:09.822,0.74485,0.74501,1.12,1.37
2018.02.09 20:28:09.873,0.74485,0.74502,1.37,1.37
2018.02.09 20:28:10.079,0.74487,0.74504,1.87,1.37
2018.02.09 20:28:11.714,0.74488,0.74505,1.00,1.87
2018.02.09 20:28:12.421,0.74487,0.74504,1.12,1.37
2018.02.09 20:28:12.814,0.74486,0.74502,1.37,1.37
2018.02.09 20:28:13.167,0.74484,0.74502,1.87,1.87
2018.02.09 20:28:13.722,0.74484,0.745,1.37,1.37
2018.02.09 20:28:14.071,0.74483,0.74499,1.12,1.00
2018.02.09 20:28:14.183,0.74482,0.74498,1.87,1.37
2018.02.09 20:28:14.579,0.74483,0.745,1.37,1.12
2018.02.09 20:28:15.438,0.74484,0.745,1.12,1.37
2018.02.09 20:28:15.489,0.74481,0.74497,3.00,1.00
2018.02.09 20:28:15.941,0.74484,0.74501,1.87,1.37
2018.02.09 20:28:16.888,0.74484,0.74501,1.87,1.12
2018.02.09 20:28:17.530,0.74485,0.74501,1.00,1.12
2018.02.09 20:28:18.041,0.74485,0.74502,1.37,1.87
2018.02.09 20:28:18.785,0.74485,0.74502,1.37,1.87
2018.02.09 20:28:19.819,0.74488,0.74505,1.87,1.37
2018.02.09 20:28:20.352,0.74491,0.74507,1.37,1.37
2018.02.09 20:28:21.451,0.74487,0.74503,3.75,1.00
2018.02.09 20:28:21.552,0.74486,0.74502,1.37,1.12
2018.02.09 20:28:22.360,0.74486,0.74502,1.37,1.37
2018.02.09 20:28:22.730,0.74488,0.74504,1.00,1.12
2018.02.09 20:28:22.781,0.74491,0.74506,1.00,1.37
2018.02.09 20:28:22.976,0.74491,0.74508,1.00,1.62
2018.02.09 20:28:23.128,0.74492,0.74508,1.87,1.12
2018.02.09 20:28:23.853,0.74492,0.74509,1.00,1.37
2018.02.09 20:28:26.619,0.74491,0.74508,1.12,1.12
2018.02.09 20:28:26.670,0.74495,0.74509,1.00,1.37
2018.02.09 20:28:26.772,0.74494,0.7451,1.00,1.87
2018.02.09 20:28:26.822,0.74494,0.7451,1.37,1.87
2018.02.09 20:28:27.683,0.74494,0.7451,1.37,1.37
2018.02.09 20:28:28.693,0.74493,0.74509,1.37,1.37
2018.02.09 20:28:29.301,0.74492,0.74509,1.87,1.12
2018.02.09 20:28:30.153,0.74493,0.74509,1.37,1.37
2018.02.09 20:28:30.255,0.74494,0.74511,1.87,1.12
2018.02.09 20:28:30.705,0.74494,0.74511,1.37,1.37
2018.02.09 20:28:31.763,0.74495,0.74511,1.12,1.00
2018.02.09 20:28:31.963,0.74494,0.7451,1.37,1.37
2018.02.09 20:28:35.269,0.74493,0.74509,1.37,1.37
2018.02.09 20:28:35.887,0.74491,0.74505,1.37,1.25
2018.02.09 20:28:35.989,0.74486,0.74503,1.37,1.62
2018.02.09 20:28:36.542,0.74487,0.74503,1.12,1.37
2018.02.09 20:28:36.644,0.74488,0.74506,1.37,2.81
2018.02.09 20:28:37.849,0.74488,0.74506,1.37,2.06
2018.02.09 20:28:38.430,0.74489,0.74505,1.37,1.37
2018.02.09 20:28:38.481,0.74489,0.74506,1.37,1.87
2018.02.09 20:28:38.625,0.74492,0.74509,1.37,2.62
2018.02.09 20:28:38.777,0.74491,0.74507,1.37,1.12
2018.02.09 20:28:39.286,0.74491,0.74508,1.87,1.37
2018.02.09 20:28:40.162,0.74495,0.74511,1.00,1.87
2018.02.09 20:28:40.264,0.74495,0.74512,1.87,1.37
2018.02.09 20:28:41.145,0.74495,0.74512,1.87,1.37
2018.02.09 20:28:41.740,0.74495,0.74512,1.37,1.12
2018.02.09 20:28:41.841,0.74495,0.7451,1.37,1.12
2018.02.09 20:28:42.896,0.74494,0.7451,1.37,1.37
2018.02.09 20:28:43.781,0.74497,0.74511,1.00,1.37
2018.02.09 20:28:43.832,0.74497,0.74513,1.12,1.87
2018.02.09 20:28:44.626,0.74498,0.74513,1.00,1.37
2018.02.09 20:28:45.304,0.74498,0.74514,1.37,1.37
2018.02.09 20:28:45.609,0.74499,0.74515,1.37,1.12
2018.02.09 20:28:46.355,0.745,0.74516,1.12,1.87
2018.02.09 20:28:46.974,0.74501,0.74516,1.00,1.37
2018.02.09 20:28:48.006,0.74502,0.74516,1.00,1.37
2018.02.09 20:28:48.354,0.74502,0.74518,1.12,1.37
2018.02.09 20:28:48.575,0.74502,0.74519,1.87,1.37
2018.02.09 20:28:49.307,0.74501,0.74517,1.37,1.37
2018.02.09 20:28:49.947,0.74505,0.7452,1.00,1.37
2018.02.09 20:28:50.266,0.74505,0.74523,1.37,1.37
2018.02.09 20:28:50.602,0.74504,0.74521,2.06,1.37
2018.02.09 20:28:50.918,0.74506,0.74522,1.12,1.37
2018.02.09 20:28:51.457,0.74506,0.74523,1.87,1.37
2018.02.09 20:28:52.557,0.74507,0.74523,1.37,1.37
2018.02.09 20:28:53.087,0.74508,0.74524,1.37,1.37
2018.02.09 20:28:53.528,0.74512,0.74527,1.37,1.00
2018.02.09 20:28:53.579,0.74513,0.7453,1.37,1.37
2018.02.09 20:28:53.861,0.74511,0.74526,1.37,1.00
2018.02.09 20:28:53.911,0.74511,0.74526,1.37,1.00
2018.02.09 20:28:54.118,0.74508,0.74525,2.62,1.12
2018.02.09 20:28:54.219,0.74508,0.74526,1.87,2.06
2018.02.09 20:28:54.637,0.74507,0.74523,1.37,1.12
2018.02.09 20:28:55.181,0.74508,0.74525,1.37,1.87
2018.02.09 20:28:55.558,0.7451,0.74526,3.00,1.00
2018.02.09 20:28:55.659,0.74511,0.74526,1.12,1.00
2018.02.09 20:28:55.954,0.7451,0.74528,1.37,1.31
2018.02.09 20:28:56.005,0.74511,0.74526,1.12,1.00
2018.02.09 20:28:56.248,0.74505,0.74522,1.87,1.12
2018.02.09 20:28:56.505,0.74505,0.74522,3.75,1.00
2018.02.09 20:28:57.049,0.74509,0.74525,1.87,1.12
2018.02.09 20:28:58.075,0.74511,0.74528,1.37,1.87
2018.02.09 20:28:58.986,0.74512,0.74528,1.37,1.87
2018.02.09 20:28:59.758,0.74513,0.74529,1.12,1.12
2018.02.09 20:28:59.833,0.74513,0.74529,1.37,1.12
2018.02.09 20:29:00.387,0.74513,0.74529,1.37,1.37
2018.02.09 20:29:01.756,0.74512,0.74527,1.37,1.00
2018.02.09 20:29:02.738,0.74511,0.74527,1.37,1.12
2018.02.09 20:29:03.712,0.74508,0.74523,1.12,1.37
2018.02.09 20:29:03.814,0.74504,0.74521,1.87,1.12
2018.02.09 20:29:03.968,0.74506,0.74522,1.87,1.12
2018.02.09 20:29:05.200,0.74506,0.74522,1.87,1.12
2018.02.09 20:29:06.230,0.74506,0.74522,1.87,1.12
2018.02.09 20:29:06.771,0.74505,0.74522,1.37,1.87
2018.02.09 20:29:07.284,0.74505,0.74522,3.00,1.87
2018.02.09 20:29:07.823,0.74505,0.74521,2.62,1.00
2018.02.09 20:29:07.925,0.74506,0.74523,1.37,2.06
2018.02.09 20:29:09.225,0.74504,0.74521,1.12,1.87
2018.02.09 20:29:09.668,0.74506,0.74523,1.00,3.00
2018.02.09 20:29:10.295,0.74506,0.74523,1.37,1.37
2018.02.09 20:29:10.803,0.74507,0.74524,1.87,1.37
2018.02.09 20:29:11.654,0.74507,0.74524,1.87,1.37
2018.02.09 20:29:12.239,0.74507,0.74524,1.12,1.87
2018.02.09 20:29:12.674,0.74505,0.74522,1.37,1.37
2018.02.09 20:29:13.057,0.74502,0.74518,1.00,1.87
2018.02.09 20:29:13.595,0.74501,0.74517,1.12,1.37
2018.02.09 20:29:13.944,0.74496,0.74511,3.00,1.00
2018.02.09 20:29:14.045,0.74495,0.74512,1.37,1.37
2018.02.09 20:29:14.095,0.74494,0.74509,1.37,1.00
2018.02.09 20:29:14.146,0.74493,0.7451,1.37,1.37
2018.02.09 20:29:14.609,0.74491,0.74509,1.62,1.87
2018.02.09 20:29:14.769,0.74493,0.74509,1.37,1.12
2018.02.09 20:29:14.957,0.74493,0.74507,1.37,1.00
