2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:29:15.111,0.74491,0.74506,1.37,1.00
2018.02.09 20:29:15.214,0.74487,0.74504,2.06,1.12
2018.02.09 20:29:15.353,0.74487,0.74501,1.12,1.12
2018.02.09 20:29:15.404,0.74483,0.745,1.37,1.12
2018.02.09 20:29:15.934,0.74483,0.74498,1.37,1.00
2018.02.09 20:29:16.506,0.74481,0.74497,1.37,1.00
2018.02.09 20:29:16.815,0.74482,0.74498,1.37,1.00
2018.02.09 20:29:17.022,0.74485,0.745,1.37,1.00
2018.02.09 20:29:17.074,0.74487,0.74503,1.00,1.87
2018.02.09 20:29:17.254,0.74491,0.74506,1.00,1.37
2018.02.09 20:29:17.355,0.74491,0.74507,1.37,1.37
2018.02.09 20:29:17.456,0.74492,0.74508,1.37,1.00
2018.02.09 20:29:17.558,0.74492,0.74508,1.87,1.00
2018.02.09 20:29:17.659,0.74492,0.74509,1.87,1.12
2018.02.09 20:29:19.334,0.74492,0.74508,1.37,1.00
2018.02.09 20:29:19.385,0.74491,0.74507,1.12,1.00
2018.02.09 20:29:19.668,0.74488,0.74503,1.37,1.00
2018.02.09 20:29:19.770,0.74484,0.74502,1.62,1.37
2018.02.09 20:29:20.126,0.74486,0.74503,1.37,1.37
2018.02.09 20:29:20.522,0.74485,0.74499,1.00,1.37
2018.02.09 20:29:20.573,0.74487,0.74503,1.00,5.25
2018.02.09 20:29:20.624,0.74487,0.74502,1.12,1.12
2018.02.09 20:29:20.725,0.74487,0.74503,1.37,1.00
2018.02.09 20:29:21.237,0.74487,0.74504,1.37,1.12
2018.02.09 20:29:22.077,0.74487,0.74504,1.37,1.37
2018.02.09 20:29:23.511,0.74486,0.74505,1.87,1.37
2018.02.09 20:29:25.185,0.74486,0.74505,3.75,1.37
2018.02.09 20:29:26.010,0.74491,0.74507,1.12,1.37
2018.02.09 20:29:26.322,0.74492,0.74509,1.87,1.62
2018.02.09 20:29:27.515,0.74492,0.74509,1.87,1.12
2018.02.09 20:29:27.718,0.74496,0.74512,1.12,1.12
2018.02.09 20:29:29.230,0.74496,0.74512,1.37,1.12
2018.02.09 20:29:29.890,0.74497,0.74513,1.37,1.00
2018.02.09 20:29:30.817,0.74497,0.74513,1.87,1.37
2018.02.09 20:29:31.512,0.74497,0.74513,1.00,1.37
2018.02.09 20:29:32.047,0.74498,0.74513,1.00,1.37
2018.02.09 20:29:32.367,0.74497,0.74513,1.00,1.37
2018.02.09 20:29:32.877,0.74493,0.74511,1.37,1.37
2018.02.09 20:29:33.393,0.74494,0.7451,1.12,1.12
2018.02.09 20:29:33.893,0.74493,0.74507,1.12,1.00
2018.02.09 20:29:34.408,0.74492,0.74508,1.37,1.12
2018.02.09 20:29:35.024,0.74492,0.74508,1.00,1.37
2018.02.09 20:29:35.595,0.74491,0.74508,1.12,1.87
2018.02.09 20:29:36.036,0.74488,0.74506,1.37,1.37
2018.02.09 20:29:36.343,0.74491,0.74507,1.00,1.37
2018.02.09 20:29:36.713,0.74492,0.74509,1.37,1.87
2018.02.09 20:29:37.284,0.74492,0.74509,1.37,1.87
2018.02.09 20:29:38.179,0.74492,0.74508,1.12,1.37
2018.02.09 20:29:39.364,0.7449,0.74508,1.87,1.87
2018.02.09 20:29:39.970,0.7449,0.74508,1.87,1.87
2018.02.09 20:29:40.178,0.74502,0.74518,1.87,1.12
2018.02.09 20:29:40.457,0.74501,0.74517,1.37,1.37
2018.02.09 20:29:40.984,0.74502,0.74519,1.37,1.37
2018.02.09 20:29:41.549,0.745,0.74517,1.87,1.37
2018.02.09 20:29:42.036,0.74498,0.74515,1.37,1.37
2018.02.09 20:29:43.725,0.745,0.74516,1.37,1.37
2018.02.09 20:29:44.331,0.74502,0.74518,1.00,1.87
2018.02.09 20:29:44.382,0.74502,0.74518,1.37,1.87
2018.02.09 20:29:44.820,0.74501,0.74517,1.12,1.37
2018.02.09 20:29:45.023,0.74503,0.74518,1.00,1.37
2018.02.09 20:29:45.202,0.74503,0.74519,1.37,1.37
2018.02.09 20:29:45.304,0.74504,0.7452,1.12,1.87
2018.02.09 20:29:46.499,0.74504,0.7452,1.37,1.12
2018.02.09 20:29:47.085,0.74503,0.74522,1.87,1.37
2018.02.09 20:29:49.526,0.74502,0.74519,1.37,1.87
2018.02.09 20:29:50.113,0.74504,0.74519,1.37,1.12
2018.02.09 20:29:50.873,0.74506,0.74522,1.00,1.87
2018.02.09 20:29:52.579,0.74506,0.74521,1.00,1.37
2018.02.09 20:29:52.680,0.74501,0.74519,2.06,1.87
2018.02.09 20:29:56.205,0.74501,0.74519,1.87,1.87
2018.02.09 20:29:58.207,0.745,0.74517,1.37,1.87
2018.02.09 20:29:58.258,0.74499,0.74517,1.12,1.87
2018.02.09 20:29:58.610,0.74499,0.74517,1.87,1.87
2018.02.09 20:29:58.713,0.74499,0.74517,1.87,1.87
2018.02.09 20:29:59.881,0.74503,0.74517,1.37,1.00
2018.02.09 20:29:59.982,0.74504,0.74519,1.37,1.00
2018.02.09 20:30:00.546,0.74504,0.74519,1.00,1.37
2018.02.09 20:30:01.098,0.74505,0.74519,1.00,1.37
2018.02.09 20:30:01.263,0.74503,0.74519,1.12,1.37
2018.02.09 20:30:01.316,0.74505,0.74519,1.00,1.37
2018.02.09 20:30:02.124,0.74504,0.74519,1.12,1.37
2018.02.09 20:30:02.650,0.74503,0.74519,1.00,1.87
2018.02.09 20:30:03.276,0.74501,0.74518,1.12,1.37
2018.02.09 20:30:05.213,0.74501,0.74518,1.37,1.87
2018.02.09 20:30:06.282,0.74501,0.74519,1.37,1.37
2018.02.09 20:30:08.657,0.74501,0.74519,2.06,1.37
2018.02.09 20:30:09.284,0.74499,0.74516,1.37,1.37
2018.02.09 20:30:09.813,0.74501,0.74516,1.12,1.37
2018.02.09 20:30:10.513,0.74498,0.74515,1.37,1.12
2018.02.09 20:30:11.012,0.74499,0.74515,1.12,1.37
2018.02.09 20:30:15.384,0.745,0.74515,1.12,1.37
2018.02.09 20:30:15.616,0.74502,0.74518,1.00,1.87
2018.02.09 20:30:16.250,0.74502,0.74518,1.37,1.12
2018.02.09 20:30:16.301,0.74505,0.7452,1.00,1.12
2018.02.09 20:30:16.695,0.74508,0.74523,1.00,1.12
2018.02.09 20:30:17.000,0.74505,0.74523,1.87,1.87
2018.02.09 20:30:17.514,0.74503,0.7452,1.87,1.37
2018.02.09 20:30:18.127,0.74503,0.7452,1.37,1.37
2018.02.09 20:30:18.813,0.74505,0.74522,1.00,3.75
2018.02.09 20:30:19.145,0.74507,0.74522,1.12,1.37
2018.02.09 20:30:19.696,0.74507,0.74523,1.12,1.87
2018.02.09 20:30:20.592,0.74508,0.74524,1.12,1.37
2018.02.09 20:30:21.586,0.74509,0.74523,1.00,1.37
2018.02.09 20:30:22.636,0.74509,0.74523,1.12,1.12
2018.02.09 20:30:23.314,0.74511,0.74526,1.12,1.37
2018.02.09 20:30:24.855,0.74511,0.74526,1.37,1.12
2018.02.09 20:30:24.956,0.74513,0.74529,1.12,1.37
2018.02.09 20:30:25.333,0.7451,0.74528,2.06,1.37
2018.02.09 20:30:25.860,0.7451,0.74528,2.06,1.37
2018.02.09 20:30:26.522,0.7451,0.74528,2.06,1.37
2018.02.09 20:30:27.595,0.7451,0.74528,2.06,1.37
2018.02.09 20:30:28.119,0.74511,0.74528,1.37,1.37
2018.02.09 20:30:28.831,0.74511,0.74527,1.12,1.37
2018.02.09 20:30:29.381,0.74507,0.74524,2.25,1.00
2018.02.09 20:30:29.432,0.74506,0.74523,2.06,1.37
2018.02.09 20:30:29.964,0.74506,0.74523,1.37,1.37
2018.02.09 20:30:30.015,0.74506,0.74523,1.37,1.12
2018.02.09 20:30:31.042,0.74508,0.74523,1.00,1.12
2018.02.09 20:30:32.154,0.74507,0.74524,1.12,1.37
2018.02.09 20:30:32.647,0.74507,0.74523,1.12,1.87
2018.02.09 20:30:33.161,0.74504,0.7452,1.87,1.12
2018.02.09 20:30:33.749,0.74503,0.74518,1.00,1.37
2018.02.09 20:30:33.884,0.74499,0.74516,1.87,1.00
2018.02.09 20:30:34.041,0.74498,0.74514,1.62,1.00
2018.02.09 20:30:34.092,0.74501,0.74518,1.37,1.87
2018.02.09 20:30:34.811,0.74501,0.74518,1.37,1.87
2018.02.09 20:30:34.863,0.74513,0.74525,1.37,1.00
2018.02.09 20:30:34.914,0.74514,0.7453,1.12,1.87
2018.02.09 20:30:34.965,0.74514,0.7453,1.87,1.00
2018.02.09 20:30:35.117,0.74514,0.74529,1.37,1.00
2018.02.09 20:30:35.672,0.74513,0.74529,1.37,1.37
2018.02.09 20:30:36.783,0.74514,0.7453,1.37,1.87
2018.02.09 20:30:36.885,0.74512,0.74529,1.37,1.87
2018.02.09 20:30:37.635,0.74512,0.74528,1.12,1.37
2018.02.09 20:30:38.952,0.74512,0.74528,1.12,1.37
2018.02.09 20:30:39.820,0.74513,0.74529,1.00,1.87
2018.02.09 20:30:39.992,0.74513,0.74529,1.00,1.87
2018.02.09 20:30:40.618,0.74512,0.74528,1.00,1.87
2018.02.09 20:30:41.305,0.74513,0.74529,1.00,1.37
2018.02.09 20:30:42.767,0.74513,0.74529,1.37,1.87
2018.02.09 20:30:42.868,0.74515,0.74531,1.00,1.87
2018.02.09 20:30:43.736,0.74513,0.74529,1.87,1.00
2018.02.09 20:30:43.788,0.74513,0.74529,1.12,1.12
2018.02.09 20:30:43.839,0.74513,0.74529,1.12,1.37
2018.02.09 20:30:44.145,0.74513,0.7453,1.87,1.12
2018.02.09 20:30:44.671,0.74515,0.74533,2.06,1.37
2018.02.09 20:30:45.317,0.74517,0.74533,1.12,1.87
2018.02.09 20:30:45.880,0.74516,0.74531,1.00,1.37
2018.02.09 20:30:46.418,0.74516,0.74531,1.12,1.37
2018.02.09 20:30:46.571,0.74516,0.74532,1.00,1.12
2018.02.09 20:30:47.378,0.74516,0.74532,1.37,1.00
2018.02.09 20:30:47.850,0.74518,0.74533,1.00,1.37
2018.02.09 20:30:48.002,0.74516,0.74532,1.12,1.37
2018.02.09 20:30:48.260,0.74513,0.7453,1.62,1.37
2018.02.09 20:30:49.018,0.74512,0.74528,1.37,1.37
2018.02.09 20:30:49.446,0.74515,0.74531,1.00,3.75
2018.02.09 20:30:49.548,0.74516,0.74532,1.12,1.37
2018.02.09 20:30:51.055,0.74514,0.74532,2.06,1.37
2018.02.09 20:30:51.985,0.74514,0.74532,2.06,1.37
2018.02.09 20:30:52.496,0.74514,0.74533,1.37,1.87
2018.02.09 20:30:53.022,0.74516,0.74532,1.12,1.87
2018.02.09 20:30:53.689,0.74516,0.74532,1.37,1.87
2018.02.09 20:30:54.241,0.74516,0.74532,1.12,1.87
2018.02.09 20:30:54.911,0.74514,0.74531,1.37,1.12
2018.02.09 20:30:55.476,0.74513,0.7453,1.87,1.00
2018.02.09 20:30:55.577,0.74511,0.74527,1.87,1.37
2018.02.09 20:30:56.183,0.7451,0.74527,1.37,1.12
2018.02.09 20:30:57.846,0.74509,0.74525,1.12,1.87
2018.02.09 20:30:58.189,0.74504,0.7452,1.37,1.50
2018.02.09 20:30:58.240,0.74504,0.7452,1.12,1.87
2018.02.09 20:30:59.012,0.74502,0.74519,2.06,1.37
2018.02.09 20:31:00.649,0.74504,0.7452,1.37,1.37
2018.02.09 20:31:00.952,0.74507,0.74524,1.00,3.75
2018.02.09 20:31:01.716,0.74508,0.74523,1.12,1.37
2018.02.09 20:31:02.096,0.74512,0.74528,1.87,1.12
2018.02.09 20:31:02.446,0.74512,0.74528,1.00,1.87
2018.02.09 20:31:02.792,0.74506,0.74523,1.37,1.37
2018.02.09 20:31:02.842,0.74506,0.74523,1.12,1.37
2018.02.09 20:31:03.148,0.74506,0.74523,1.37,1.37
2018.02.09 20:31:04.603,0.7451,0.74525,1.00,1.37
2018.02.09 20:31:04.983,0.7451,0.74526,1.37,1.87
2018.02.09 20:31:05.708,0.7451,0.74526,1.87,1.37
2018.02.09 20:31:05.759,0.74509,0.74526,1.12,1.87
2018.02.09 20:31:05.860,0.74508,0.74526,1.37,2.06
2018.02.09 20:31:06.286,0.74511,0.74527,1.00,3.00
2018.02.09 20:31:06.337,0.74512,0.74527,1.12,1.37
2018.02.09 20:31:06.767,0.74516,0.74532,1.00,1.12
2018.02.09 20:31:06.869,0.74515,0.74531,1.87,1.37
2018.02.09 20:31:07.417,0.74516,0.74533,1.12,1.87
2018.02.09 20:31:07.997,0.74515,0.74531,1.00,1.37
2018.02.09 20:31:08.769,0.74515,0.74531,1.37,1.37
2018.02.09 20:31:10.025,0.74515,0.74531,1.12,1.37
2018.02.09 20:31:10.502,0.74515,0.74533,2.06,1.37
2018.02.09 20:31:11.128,0.74514,0.74531,1.37,1.50
2018.02.09 20:31:11.797,0.74513,0.7453,1.87,1.12
2018.02.09 20:31:12.481,0.74514,0.7453,1.00,1.87
2018.02.09 20:31:13.081,0.7451,0.74527,3.56,1.37
2018.02.09 20:31:13.182,0.7451,0.74526,1.87,1.37
2018.02.09 20:31:13.285,0.7451,0.74526,1.87,1.12
2018.02.09 20:31:14.153,0.7451,0.74526,1.87,1.37
2018.02.09 20:31:14.363,0.74509,0.74525,1.12,1.50
2018.02.09 20:31:14.414,0.74509,0.74525,1.12,1.87
2018.02.09 20:31:14.515,0.74507,0.74524,1.12,1.37
2018.02.09 20:31:14.700,0.74507,0.74523,1.37,1.12
2018.02.09 20:31:15.371,0.74509,0.74526,1.87,1.37
2018.02.09 20:31:16.288,0.74511,0.74528,1.37,1.87
2018.02.09 20:31:17.899,0.74509,0.74527,2.06,1.87
2018.02.09 20:31:17.949,0.74509,0.74527,2.06,1.87
2018.02.09 20:31:18.050,0.74508,0.74526,1.37,1.87
2018.02.09 20:31:18.613,0.74508,0.74526,1.37,1.87
2018.02.09 20:31:20.634,0.74505,0.74523,1.87,2.06
2018.02.09 20:31:21.206,0.74507,0.74524,1.37,1.37
2018.02.09 20:31:22.495,0.74507,0.74524,1.12,1.87
2018.02.09 20:31:23.962,0.74505,0.74523,3.00,1.37
2018.02.09 20:31:24.479,0.74507,0.74523,1.00,1.87
2018.02.09 20:31:24.830,0.74503,0.7452,1.56,1.87
2018.02.09 20:31:24.881,0.74501,0.7452,2.06,1.37
2018.02.09 20:31:24.983,0.74504,0.7452,1.12,1.37
2018.02.09 20:31:25.659,0.74502,0.74517,1.00,1.37
2018.02.09 20:31:26.066,0.74502,0.74517,1.00,1.00
2018.02.09 20:31:26.596,0.74502,0.74518,1.00,1.12
2018.02.09 20:31:26.811,0.74503,0.74517,1.37,1.00
2018.02.09 20:31:27.053,0.74508,0.74524,1.00,1.87
2018.02.09 20:31:27.640,0.74508,0.74524,1.00,1.87
2018.02.09 20:31:27.691,0.74508,0.74524,1.00,1.37
2018.02.09 20:31:27.792,0.74508,0.74525,1.87,1.37
2018.02.09 20:31:27.893,0.74508,0.74525,1.87,1.37
2018.02.09 20:31:28.501,0.74508,0.74525,1.87,1.37
2018.02.09 20:31:28.602,0.74508,0.74525,1.87,1.37
2018.02.09 20:31:28.703,0.74509,0.74526,1.37,1.87
2018.02.09 20:31:28.913,0.7451,0.74527,1.37,1.87
2018.02.09 20:31:29.990,0.74511,0.74527,1.37,1.37
2018.02.09 20:31:30.916,0.74511,0.74527,1.12,1.37
2018.02.09 20:31:31.458,0.7451,0.74527,1.37,1.37
2018.02.09 20:31:31.509,0.74509,0.74525,1.00,1.12
2018.02.09 20:31:31.811,0.74511,0.74527,1.12,1.37
2018.02.09 20:31:31.911,0.74512,0.74527,1.00,1.12
2018.02.09 20:31:32.417,0.74512,0.74528,1.12,1.00
2018.02.09 20:31:32.613,0.74512,0.74528,1.12,1.37
2018.02.09 20:31:33.767,0.74511,0.74528,1.37,1.12
2018.02.09 20:31:34.814,0.74511,0.74527,1.37,1.37
2018.02.09 20:31:35.367,0.74513,0.7453,1.37,1.37
2018.02.09 20:31:36.022,0.74511,0.74529,2.06,1.12
2018.02.09 20:31:36.073,0.74512,0.74528,1.12,1.37
2018.02.09 20:31:36.768,0.74511,0.74528,1.37,1.87
2018.02.09 20:31:37.400,0.74509,0.74527,1.87,1.87
2018.02.09 20:31:38.868,0.74509,0.74526,1.87,1.12
2018.02.09 20:31:40.054,0.74509,0.74526,1.87,1.37
2018.02.09 20:31:40.683,0.7451,0.74528,1.87,1.87
2018.02.09 20:31:41.160,0.7451,0.74528,1.87,1.50
2018.02.09 20:31:42.618,0.74512,0.74528,1.37,1.37
2018.02.09 20:31:43.069,0.74512,0.74529,1.87,1.12
2018.02.09 20:31:46.522,0.74513,0.74529,1.12,1.37
2018.02.09 20:31:49.246,0.74511,0.74527,1.12,1.12
2018.02.09 20:31:49.634,0.74515,0.74529,1.00,2.25
2018.02.09 20:31:49.686,0.74515,0.74531,1.37,1.12
2018.02.09 20:31:50.137,0.74514,0.74531,1.12,1.87
2018.02.09 20:31:50.914,0.74511,0.74527,1.37,1.87
2018.02.09 20:31:51.428,0.74509,0.74526,1.87,1.37
2018.02.09 20:31:51.531,0.74508,0.74525,1.37,1.87
2018.02.09 20:31:51.972,0.74509,0.74526,1.37,1.37
2018.02.09 20:31:52.195,0.74511,0.74529,1.37,3.75
2018.02.09 20:31:52.931,0.74511,0.74528,1.12,1.87
2018.02.09 20:31:53.286,0.74514,0.74529,1.00,1.37
2018.02.09 20:31:53.440,0.74514,0.74529,1.12,1.12
2018.02.09 20:31:53.668,0.74513,0.74529,1.31,1.37
2018.02.09 20:31:54.080,0.74513,0.74529,1.31,1.12
2018.02.09 20:31:55.114,0.74513,0.74529,1.00,1.37
2018.02.09 20:31:55.728,0.74511,0.74528,1.87,1.12
2018.02.09 20:31:55.780,0.7451,0.74526,1.37,1.12
2018.02.09 20:31:56.332,0.7451,0.74526,1.37,1.87
2018.02.09 20:31:56.839,0.74512,0.74527,1.00,1.37
2018.02.09 20:31:59.791,0.74512,0.74528,1.37,1.87
2018.02.09 20:32:00.308,0.74512,0.74528,1.37,1.00
2018.02.09 20:32:00.409,0.74511,0.74528,1.87,1.12
2018.02.09 20:32:00.795,0.74511,0.74527,1.87,1.37
2018.02.09 20:32:01.693,0.74509,0.74526,1.12,1.87
2018.02.09 20:32:01.794,0.74509,0.74525,1.12,1.37
2018.02.09 20:32:02.582,0.74508,0.74524,1.00,1.37
2018.02.09 20:32:03.187,0.74506,0.74523,1.37,1.87
2018.02.09 20:32:03.870,0.74507,0.74523,1.37,1.37
2018.02.09 20:32:04.382,0.74508,0.74526,1.12,3.75
2018.02.09 20:32:04.736,0.74509,0.74525,1.37,1.37
2018.02.09 20:32:05.292,0.74509,0.74525,1.00,1.37
2018.02.09 20:32:06.128,0.74509,0.74525,1.37,1.37
2018.02.09 20:32:06.675,0.7451,0.74526,1.00,1.87
2018.02.09 20:32:06.777,0.74511,0.74527,1.12,1.37
2018.02.09 20:32:07.203,0.74512,0.74528,1.37,1.00
2018.02.09 20:32:07.629,0.74514,0.74532,1.87,1.87
2018.02.09 20:32:08.403,0.74514,0.7453,1.37,1.37
2018.02.09 20:32:09.193,0.74514,0.7453,1.37,1.12
2018.02.09 20:32:13.570,0.74515,0.74531,1.00,1.87
2018.02.09 20:32:14.194,0.74514,0.74529,1.12,1.37
2018.02.09 20:32:14.720,0.74515,0.7453,1.00,1.37
2018.02.09 20:32:14.989,0.74519,0.74535,1.12,1.37
2018.02.09 20:32:15.277,0.74516,0.74534,1.37,3.75
2018.02.09 20:32:15.998,0.74516,0.74532,1.12,1.37
2018.02.09 20:32:16.302,0.74514,0.7453,1.12,1.87
2018.02.09 20:32:16.737,0.74516,0.74531,1.00,1.37
2018.02.09 20:32:17.332,0.74515,0.74531,1.62,1.37
2018.02.09 20:32:18.942,0.74515,0.74533,1.87,1.87
2018.02.09 20:32:19.321,0.74517,0.74534,1.12,1.37
2018.02.09 20:32:20.127,0.74518,0.74534,1.00,1.37
2018.02.09 20:32:20.712,0.74519,0.74536,1.00,3.00
2018.02.09 20:32:21.220,0.74521,0.74536,1.00,1.37
2018.02.09 20:32:21.348,0.74521,0.74536,1.00,1.12
2018.02.09 20:32:21.558,0.74523,0.74539,1.12,2.62
2018.02.09 20:32:22.359,0.74524,0.7454,1.12,1.87
2018.02.09 20:32:22.926,0.74525,0.74541,1.12,1.37
2018.02.09 20:32:23.867,0.74524,0.7454,1.37,1.12
2018.02.09 20:32:25.281,0.74527,0.74542,1.00,1.37
2018.02.09 20:32:25.382,0.74524,0.74539,1.25,1.37
2018.02.09 20:32:25.841,0.74522,0.74537,1.00,1.37
2018.02.09 20:32:26.361,0.74523,0.74539,1.12,1.37
2018.02.09 20:32:26.513,0.74523,0.74539,1.12,1.12
2018.02.09 20:32:27.156,0.74523,0.74539,1.12,1.87
2018.02.09 20:32:28.252,0.74523,0.74539,1.12,1.87
2018.02.09 20:32:28.911,0.74523,0.7454,1.37,1.37
2018.02.09 20:32:29.451,0.74525,0.74543,1.12,3.00
2018.02.09 20:32:29.999,0.74526,0.74541,1.12,1.37
2018.02.09 20:32:30.752,0.74525,0.74543,2.06,1.87
2018.02.09 20:32:30.954,0.74533,0.74549,1.37,2.62
2018.02.09 20:32:31.056,0.74532,0.74549,1.12,1.37
2018.02.09 20:32:31.766,0.7453,0.74547,1.37,1.87
2018.02.09 20:32:32.364,0.74529,0.74545,1.87,1.00
2018.02.09 20:32:33.280,0.74529,0.74546,1.12,1.62
2018.02.09 20:32:35.718,0.7453,0.74545,1.00,1.37
2018.02.09 20:32:35.819,0.7453,0.74547,1.12,1.87
2018.02.09 20:32:35.870,0.7453,0.74547,1.87,1.37
2018.02.09 20:32:36.135,0.74528,0.74546,1.37,1.37
2018.02.09 20:32:37.226,0.74529,0.74545,1.00,1.37
2018.02.09 20:32:38.761,0.74528,0.74544,1.12,1.37
2018.02.09 20:32:38.812,0.74529,0.74545,1.12,1.37
2018.02.09 20:32:40.922,0.7453,0.74545,1.00,1.37
2018.02.09 20:32:41.451,0.74528,0.74544,1.37,1.12
2018.02.09 20:32:42.666,0.74526,0.74542,1.37,1.37
2018.02.09 20:32:43.421,0.74525,0.74541,1.87,1.37
2018.02.09 20:32:43.808,0.74526,0.74543,1.37,2.06
2018.02.09 20:32:44.284,0.74526,0.74543,1.12,1.87
2018.02.09 20:32:45.201,0.74526,0.74543,1.37,1.87
2018.02.09 20:32:47.218,0.74527,0.74543,1.00,1.87
2018.02.09 20:32:48.742,0.74526,0.74543,1.37,1.87
2018.02.09 20:32:50.992,0.74525,0.74542,1.12,1.37
2018.02.09 20:32:54.046,0.74526,0.74541,1.00,1.37
2018.02.09 20:32:54.680,0.74526,0.74541,1.12,1.37
2018.02.09 20:32:56.509,0.74524,0.7454,1.00,1.37
2018.02.09 20:32:57.975,0.74524,0.7454,1.37,1.37
2018.02.09 20:33:00.460,0.74523,0.74539,1.00,1.12
2018.02.09 20:33:02.022,0.74523,0.74539,1.37,1.37
2018.02.09 20:33:02.475,0.74526,0.74542,1.00,1.87
2018.02.09 20:33:02.979,0.74526,0.74542,1.00,1.12
2018.02.09 20:33:03.929,0.74525,0.74542,1.87,1.12
2018.02.09 20:33:04.577,0.74523,0.7454,2.06,1.37
2018.02.09 20:33:04.786,0.74522,0.74539,1.87,1.12
2018.02.09 20:33:05.443,0.74522,0.74538,1.87,1.00
2018.02.09 20:33:07.002,0.74522,0.74539,1.87,1.12
2018.02.09 20:33:07.053,0.74523,0.74539,1.87,1.12
2018.02.09 20:33:08.093,0.74522,0.74538,1.37,1.12
2018.02.09 20:33:08.624,0.74522,0.74539,1.37,1.87
2018.02.09 20:33:09.587,0.74522,0.74539,1.00,3.75
2018.02.09 20:33:10.162,0.74521,0.74537,1.12,1.37
2018.02.09 20:33:10.463,0.74519,0.74535,1.37,1.37
2018.02.09 20:33:11.284,0.74519,0.74535,1.12,1.00
2018.02.09 20:33:11.692,0.74518,0.74534,1.37,1.37
2018.02.09 20:33:11.861,0.74517,0.74533,1.12,1.87
2018.02.09 20:33:12.388,0.74515,0.74531,1.87,1.37
2018.02.09 20:33:12.890,0.74515,0.74531,1.87,1.12
2018.02.09 20:33:12.992,0.74513,0.7453,1.37,1.37
2018.02.09 20:33:13.523,0.74513,0.74529,1.37,1.37
2018.02.09 20:33:13.675,0.74511,0.74529,1.87,1.87
2018.02.09 20:33:13.905,0.74511,0.74529,1.87,1.87
2018.02.09 20:33:14.245,0.74511,0.74529,1.87,3.75
2018.02.09 20:33:14.549,0.74517,0.74532,1.50,3.75
2018.02.09 20:33:14.599,0.74519,0.74533,1.37,1.00
2018.02.09 20:33:14.831,0.74519,0.74536,1.37,1.87
2018.02.09 20:33:15.346,0.74521,0.74536,1.12,1.37
2018.02.09 20:33:16.106,0.74521,0.74536,1.12,1.12
2018.02.09 20:33:16.157,0.74523,0.74539,1.00,3.00
2018.02.09 20:33:16.207,0.74523,0.74539,1.12,1.37
2018.02.09 20:33:16.747,0.74523,0.74539,1.37,1.37
2018.02.09 20:33:17.521,0.74522,0.74539,1.37,1.87
2018.02.09 20:33:17.888,0.74525,0.74539,1.00,1.37
2018.02.09 20:33:18.041,0.74528,0.74545,1.12,1.37
