2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:33:23.370,0.74526,0.74545,1.87,1.37
2018.02.09 20:33:23.906,0.74525,0.74542,1.87,1.12
2018.02.09 20:33:23.957,0.74525,0.74539,1.12,1.00
2018.02.09 20:33:24.146,0.74523,0.74539,1.12,1.87
2018.02.09 20:33:24.934,0.74521,0.74539,1.87,3.00
2018.02.09 20:33:25.346,0.74523,0.74539,1.12,1.87
2018.02.09 20:33:25.499,0.74525,0.74541,1.00,1.87
2018.02.09 20:33:26.483,0.74527,0.74541,1.00,1.37
2018.02.09 20:33:26.584,0.74532,0.74546,1.00,1.37
2018.02.09 20:33:26.968,0.74533,0.74548,1.12,1.37
2018.02.09 20:33:27.484,0.74533,0.74548,1.00,1.12
2018.02.09 20:33:28.928,0.74532,0.74548,1.31,1.12
2018.02.09 20:33:29.530,0.74533,0.74548,1.00,1.12
2018.02.09 20:33:29.580,0.74535,0.74548,1.00,1.12
2018.02.09 20:33:29.738,0.74535,0.74552,1.00,1.87
2018.02.09 20:33:30.745,0.74535,0.74551,1.12,1.37
2018.02.09 20:33:31.928,0.74533,0.7455,1.12,1.87
2018.02.09 20:33:32.943,0.74534,0.74549,1.00,1.37
2018.02.09 20:33:34.315,0.74532,0.74549,1.62,1.37
2018.02.09 20:33:34.418,0.74531,0.74547,1.87,1.37
2018.02.09 20:33:34.958,0.7453,0.74546,1.12,1.87
2018.02.09 20:33:36.836,0.7453,0.74546,1.37,1.87
2018.02.09 20:33:38.203,0.74531,0.74548,1.62,1.37
2018.02.09 20:33:38.400,0.74534,0.74549,1.00,2.25
2018.02.09 20:33:38.522,0.74536,0.74551,1.00,1.12
2018.02.09 20:33:38.573,0.74533,0.7455,1.37,1.87
2018.02.09 20:33:39.099,0.74533,0.74549,1.37,1.12
2018.02.09 20:33:40.091,0.74535,0.74551,1.37,1.87
2018.02.09 20:33:40.142,0.74534,0.7455,1.12,1.12
2018.02.09 20:33:40.726,0.74534,0.74551,1.37,1.87
2018.02.09 20:33:41.259,0.74538,0.74554,1.12,1.37
2018.02.09 20:33:41.360,0.7454,0.74556,1.37,1.37
2018.02.09 20:33:41.983,0.74537,0.74556,1.87,1.37
2018.02.09 20:33:42.133,0.74538,0.74553,1.12,1.00
2018.02.09 20:33:42.661,0.74538,0.74555,1.12,1.31
2018.02.09 20:33:46.061,0.74538,0.74554,1.87,1.00
2018.02.09 20:33:48.234,0.74537,0.74556,1.87,1.37
2018.02.09 20:33:48.285,0.74536,0.74552,1.00,1.37
2018.02.09 20:33:48.852,0.74535,0.74551,1.87,1.12
2018.02.09 20:33:51.266,0.74537,0.74553,1.00,2.06
2018.02.09 20:33:52.649,0.74535,0.74552,2.06,1.37
2018.02.09 20:33:53.161,0.74534,0.74551,1.87,1.37
2018.02.09 20:33:53.692,0.74531,0.74548,1.87,1.37
2018.02.09 20:33:54.312,0.74529,0.74547,1.87,1.37
2018.02.09 20:33:55.272,0.74529,0.74543,1.37,1.00
2018.02.09 20:33:55.374,0.74526,0.74543,1.12,1.37
2018.02.09 20:33:56.321,0.74526,0.74543,1.37,1.37
2018.02.09 20:33:56.689,0.74526,0.74543,1.37,1.87
2018.02.09 20:33:58.680,0.74527,0.74543,1.37,1.37
2018.02.09 20:33:58.994,0.74531,0.74545,1.00,1.62
2018.02.09 20:33:59.099,0.74531,0.74548,1.12,1.87
2018.02.09 20:33:59.653,0.7453,0.74546,1.12,1.12
2018.02.09 20:33:59.762,0.74528,0.74546,1.87,1.87
2018.02.09 20:34:00.317,0.74529,0.74546,1.37,1.37
2018.02.09 20:34:01.126,0.74527,0.74545,1.87,1.87
2018.02.09 20:34:03.158,0.7453,0.74545,1.00,1.37
2018.02.09 20:34:03.664,0.7453,0.74545,1.12,1.37
2018.02.09 20:34:06.527,0.7453,0.74545,1.37,1.12
2018.02.09 20:34:08.503,0.7453,0.74546,1.37,1.12
2018.02.09 20:34:09.989,0.7453,0.74546,1.12,1.12
2018.02.09 20:34:11.406,0.74527,0.74545,1.87,1.87
2018.02.09 20:34:11.720,0.7453,0.74546,1.37,1.37
2018.02.09 20:34:12.148,0.74527,0.74544,2.06,1.37
2018.02.09 20:34:12.710,0.74528,0.74544,1.37,1.12
2018.02.09 20:34:12.890,0.74526,0.74544,1.87,1.87
2018.02.09 20:34:12.940,0.74526,0.74544,1.87,1.87
2018.02.09 20:34:13.043,0.74527,0.74543,1.12,1.37
2018.02.09 20:34:15.812,0.74526,0.74543,1.37,1.37
2018.02.09 20:34:16.423,0.74526,0.74543,1.87,1.37
2018.02.09 20:34:17.165,0.74524,0.7454,2.06,1.12
2018.02.09 20:34:17.593,0.74527,0.74544,1.87,1.31
2018.02.09 20:34:17.865,0.74529,0.74544,1.37,1.12
2018.02.09 20:34:18.171,0.74525,0.74542,1.87,1.37
2018.02.09 20:34:19.016,0.74524,0.74541,1.87,1.37
2018.02.09 20:34:19.425,0.74526,0.74543,1.37,1.87
2018.02.09 20:34:19.976,0.74526,0.7454,1.37,1.00
2018.02.09 20:34:20.027,0.74526,0.7454,1.12,1.00
2018.02.09 20:34:22.216,0.74526,0.74541,1.12,1.12
2018.02.09 20:34:22.591,0.74526,0.74542,1.37,1.12
2018.02.09 20:34:23.120,0.74526,0.74544,1.37,1.37
2018.02.09 20:34:23.482,0.74529,0.74545,1.00,1.37
2018.02.09 20:34:23.534,0.7453,0.74545,1.00,1.12
2018.02.09 20:34:23.772,0.74533,0.74549,1.00,3.00
2018.02.09 20:34:24.325,0.74533,0.74549,1.12,1.37
2018.02.09 20:34:28.280,0.74532,0.7455,1.37,2.06
2018.02.09 20:34:28.614,0.74528,0.74544,1.12,1.12
2018.02.09 20:34:29.990,0.74528,0.74544,1.87,1.12
2018.02.09 20:34:32.764,0.74528,0.74544,1.37,1.12
2018.02.09 20:34:33.031,0.74527,0.74543,1.12,1.12
2018.02.09 20:34:33.721,0.74529,0.74546,1.87,1.87
2018.02.09 20:34:34.037,0.7453,0.74546,1.87,1.12
2018.02.09 20:34:34.620,0.74531,0.74549,1.87,2.06
2018.02.09 20:34:34.738,0.74531,0.74547,1.87,1.12
2018.02.09 20:34:35.281,0.7453,0.74547,1.87,1.37
2018.02.09 20:34:35.636,0.74532,0.74548,1.37,1.00
2018.02.09 20:34:36.226,0.74532,0.74549,1.37,1.87
2018.02.09 20:34:36.540,0.74535,0.74552,1.87,1.37
2018.02.09 20:34:36.841,0.74535,0.74552,1.87,1.12
2018.02.09 20:34:37.153,0.74535,0.74552,1.87,1.37
2018.02.09 20:34:37.702,0.74535,0.74553,1.87,1.37
2018.02.09 20:34:38.092,0.74536,0.74552,1.37,1.12
2018.02.09 20:34:38.721,0.74536,0.74552,1.37,1.37
2018.02.09 20:34:39.322,0.74534,0.74551,1.37,1.87
2018.02.09 20:34:39.598,0.74534,0.74551,1.12,1.37
2018.02.09 20:34:40.139,0.74533,0.7455,1.12,1.37
2018.02.09 20:34:42.283,0.74533,0.7455,1.37,1.87
2018.02.09 20:34:43.512,0.74533,0.7455,1.37,1.87
2018.02.09 20:34:44.132,0.74533,0.74547,1.37,1.00
2018.02.09 20:34:44.305,0.7453,0.74547,1.87,1.37
2018.02.09 20:34:44.406,0.74529,0.74545,1.12,1.12
2018.02.09 20:34:44.514,0.74528,0.74545,1.37,1.87
2018.02.09 20:34:45.064,0.74528,0.74545,1.37,1.87
2018.02.09 20:34:45.883,0.7453,0.74546,1.12,1.37
2018.02.09 20:34:47.073,0.74531,0.74547,1.00,1.87
2018.02.09 20:34:47.656,0.74531,0.74547,1.37,1.87
2018.02.09 20:34:48.364,0.74531,0.74548,1.12,1.87
2018.02.09 20:34:49.437,0.74531,0.74548,1.37,1.37
2018.02.09 20:34:49.639,0.74527,0.74544,1.87,1.00
2018.02.09 20:34:49.795,0.74529,0.74547,1.37,1.87
2018.02.09 20:34:50.166,0.7453,0.74546,1.87,1.00
2018.02.09 20:34:50.936,0.7453,0.74548,1.87,1.87
2018.02.09 20:34:51.446,0.74532,0.74548,1.37,1.00
2018.02.09 20:34:54.386,0.74532,0.74548,1.87,1.00
2018.02.09 20:34:54.939,0.74533,0.74551,1.87,1.37
2018.02.09 20:34:55.101,0.74536,0.74552,1.12,1.87
2018.02.09 20:34:55.152,0.74536,0.74551,1.00,1.37
2018.02.09 20:34:55.258,0.74536,0.74552,1.12,1.87
2018.02.09 20:35:00.718,0.74536,0.74552,1.37,1.37
2018.02.09 20:35:01.423,0.74536,0.74552,1.37,1.87
2018.02.09 20:35:02.061,0.7454,0.74555,1.00,1.12
2018.02.09 20:35:02.112,0.74541,0.74557,1.37,1.37
2018.02.09 20:35:02.765,0.74541,0.74557,1.12,1.37
2018.02.09 20:35:09.505,0.74542,0.74558,1.12,1.87
2018.02.09 20:35:10.604,0.74542,0.74558,1.37,1.37
2018.02.09 20:35:12.729,0.74544,0.74558,1.00,1.37
2018.02.09 20:35:12.880,0.74544,0.7456,1.37,1.37
2018.02.09 20:35:14.561,0.74546,0.7456,1.00,1.37
2018.02.09 20:35:18.106,0.74545,0.7456,1.12,1.37
2018.02.09 20:35:18.861,0.74545,0.74561,1.37,1.37
2018.02.09 20:35:21.866,0.74546,0.74562,1.37,1.37
2018.02.09 20:35:26.538,0.74545,0.74563,1.87,1.87
2018.02.09 20:35:28.408,0.74545,0.74563,1.87,1.87
2018.02.09 20:35:29.990,0.74545,0.74562,1.87,1.37
2018.02.09 20:35:30.494,0.74543,0.74558,1.37,1.00
2018.02.09 20:35:30.545,0.74537,0.74553,1.87,1.00
2018.02.09 20:35:31.063,0.74537,0.74553,1.87,1.00
2018.02.09 20:35:31.395,0.74541,0.74557,1.37,1.00
2018.02.09 20:35:33.676,0.7454,0.74557,1.87,1.12
2018.02.09 20:35:33.981,0.7454,0.74558,1.12,3.75
2018.02.09 20:35:34.357,0.7454,0.74556,1.37,1.12
2018.02.09 20:35:34.884,0.74542,0.74558,1.00,1.37
2018.02.09 20:35:35.008,0.74542,0.74558,1.00,1.37
2018.02.09 20:35:35.213,0.74538,0.74555,1.87,1.37
2018.02.09 20:35:35.848,0.74538,0.74555,1.87,1.37
2018.02.09 20:35:37.170,0.74539,0.74556,1.37,1.87
2018.02.09 20:35:37.372,0.7454,0.74558,1.87,1.12
2018.02.09 20:35:37.593,0.7454,0.74558,1.87,3.00
2018.02.09 20:35:37.986,0.74538,0.74557,1.12,1.87
2018.02.09 20:35:38.088,0.74538,0.74554,1.00,1.37
2018.02.09 20:35:43.492,0.74539,0.74553,1.00,1.37
2018.02.09 20:35:44.096,0.74538,0.74553,1.00,1.37
2018.02.09 20:35:44.767,0.74539,0.74553,1.00,1.37
2018.02.09 20:35:45.408,0.74538,0.74553,1.00,1.37
2018.02.09 20:35:46.081,0.74537,0.74553,1.12,1.37
2018.02.09 20:35:46.522,0.74532,0.74546,1.00,1.87
2018.02.09 20:35:46.623,0.74529,0.74546,1.25,1.37
2018.02.09 20:35:46.674,0.74531,0.74546,1.00,1.37
2018.02.09 20:35:47.587,0.74532,0.74547,1.00,1.37
2018.02.09 20:35:48.167,0.74532,0.74547,1.00,1.37
2018.02.09 20:35:48.541,0.74532,0.74548,1.12,1.37
2018.02.09 20:35:48.592,0.74534,0.74548,1.00,1.37
2018.02.09 20:35:48.955,0.74535,0.7455,1.00,1.37
2018.02.09 20:35:49.907,0.74535,0.7455,1.00,1.37
2018.02.09 20:35:50.251,0.74537,0.74551,1.00,3.00
2018.02.09 20:35:50.353,0.74538,0.74552,1.00,1.37
2018.02.09 20:35:51.952,0.74536,0.74552,1.31,1.37
2018.02.09 20:35:52.952,0.74536,0.74552,1.12,1.37
2018.02.09 20:35:53.668,0.74535,0.74552,1.12,1.37
2018.02.09 20:35:53.838,0.74535,0.7455,1.00,1.37
2018.02.09 20:35:54.597,0.74534,0.7455,1.00,1.37
2018.02.09 20:35:54.648,0.74532,0.74549,1.12,1.87
2018.02.09 20:35:54.794,0.7453,0.74546,1.31,1.37
2018.02.09 20:35:55.106,0.74535,0.74548,1.00,2.25
2018.02.09 20:35:55.157,0.74535,0.7455,1.00,1.37
2018.02.09 20:35:55.735,0.74535,0.74549,1.00,1.37
2018.02.09 20:35:56.147,0.74537,0.74549,1.00,1.37
2018.02.09 20:35:56.518,0.74536,0.74551,1.25,1.37
2018.02.09 20:35:56.903,0.74536,0.7455,1.00,1.37
2018.02.09 20:35:57.461,0.74535,0.7455,1.25,1.37
2018.02.09 20:35:58.469,0.74536,0.7455,1.00,1.37
2018.02.09 20:36:00.312,0.74537,0.7455,1.00,1.37
2018.02.09 20:36:01.003,0.74536,0.74551,1.00,1.37
2018.02.09 20:36:01.504,0.74537,0.7455,1.00,1.37
2018.02.09 20:36:02.057,0.74537,0.7455,1.00,1.37
2018.02.09 20:36:02.867,0.74536,0.7455,1.00,1.37
2018.02.09 20:36:03.499,0.74536,0.7455,1.00,1.37
2018.02.09 20:36:03.701,0.74534,0.7455,1.12,1.37
2018.02.09 20:36:05.957,0.74531,0.74546,1.62,1.00
2018.02.09 20:36:06.210,0.74533,0.74549,1.00,1.37
2018.02.09 20:36:06.922,0.74535,0.74551,1.12,1.37
2018.02.09 20:36:07.023,0.74535,0.74552,1.37,1.87
2018.02.09 20:36:07.472,0.74535,0.74552,1.12,1.87
2018.02.09 20:36:07.624,0.74531,0.74548,1.62,1.87
2018.02.09 20:36:07.812,0.74529,0.74546,1.62,1.37
2018.02.09 20:36:09.786,0.74531,0.74546,1.12,1.37
2018.02.09 20:36:09.989,0.74533,0.7455,1.12,1.37
2018.02.09 20:36:10.627,0.74533,0.7455,1.12,1.87
2018.02.09 20:36:10.729,0.7453,0.74548,1.87,1.37
2018.02.09 20:36:11.332,0.7453,0.74547,1.12,1.37
2018.02.09 20:36:11.952,0.7453,0.74547,1.12,1.37
2018.02.09 20:36:12.164,0.74532,0.74548,1.12,1.37
2018.02.09 20:36:12.787,0.74532,0.74548,1.37,1.12
2018.02.09 20:36:13.916,0.74532,0.74549,1.37,1.37
2018.02.09 20:36:16.127,0.7453,0.74547,1.87,1.12
2018.02.09 20:36:16.540,0.7453,0.74547,1.00,1.37
2018.02.09 20:36:17.149,0.74529,0.74545,1.12,1.12
2018.02.09 20:36:18.442,0.74529,0.74546,1.12,1.87
2018.02.09 20:36:18.751,0.74525,0.74542,1.87,1.12
2018.02.09 20:36:18.802,0.74529,0.74545,1.00,4.50
2018.02.09 20:36:18.944,0.74529,0.74546,1.87,1.12
2018.02.09 20:36:19.445,0.7453,0.74547,1.12,1.37
2018.02.09 20:36:20.193,0.74529,0.74546,1.87,1.00
2018.02.09 20:36:20.269,0.74529,0.74546,1.87,1.37
2018.02.09 20:36:23.349,0.74528,0.74544,1.12,1.37
2018.02.09 20:36:23.898,0.74529,0.74544,1.00,1.37
2018.02.09 20:36:24.877,0.74529,0.74544,1.12,1.37
2018.02.09 20:36:25.212,0.74527,0.74543,1.12,1.37
2018.02.09 20:36:25.580,0.74521,0.74538,3.75,1.50
2018.02.09 20:36:25.888,0.74517,0.74534,1.37,1.37
2018.02.09 20:36:25.939,0.74517,0.74534,1.00,1.87
2018.02.09 20:36:26.659,0.74515,0.74532,1.37,1.37
2018.02.09 20:36:27.096,0.74518,0.74536,1.37,3.37
2018.02.09 20:36:27.197,0.74518,0.74536,1.12,1.87
2018.02.09 20:36:27.840,0.74516,0.74534,1.87,1.37
2018.02.09 20:36:28.411,0.74516,0.74534,1.87,1.37
2018.02.09 20:36:28.717,0.74515,0.74533,1.12,1.37
2018.02.09 20:36:28.768,0.74514,0.74532,1.37,1.87
2018.02.09 20:36:29.020,0.74515,0.74532,1.12,1.87
2018.02.09 20:36:30.134,0.74515,0.74532,1.00,3.00
2018.02.09 20:36:30.682,0.74516,0.74532,1.00,3.00
2018.02.09 20:36:31.217,0.74518,0.74532,1.00,1.12
2018.02.09 20:36:31.699,0.74521,0.74534,1.00,1.37
2018.02.09 20:36:31.762,0.74521,0.74536,1.00,1.87
2018.02.09 20:36:31.813,0.74526,0.74538,1.00,2.25
2018.02.09 20:36:31.933,0.74528,0.7454,1.00,2.25
2018.02.09 20:36:31.988,0.74528,0.74543,1.00,1.37
2018.02.09 20:36:33.752,0.74528,0.74544,1.00,1.37
2018.02.09 20:36:34.007,0.74525,0.74541,1.37,1.00
2018.02.09 20:36:34.059,0.74526,0.74539,1.00,1.37
2018.02.09 20:36:34.602,0.74525,0.74541,1.12,1.37
2018.02.09 20:36:35.678,0.74525,0.7454,1.00,1.37
2018.02.09 20:36:37.629,0.74523,0.7454,1.37,1.37
2018.02.09 20:36:38.996,0.74525,0.7454,1.00,1.37
2018.02.09 20:36:39.213,0.74522,0.74539,1.87,1.37
2018.02.09 20:36:39.314,0.74522,0.74538,1.00,1.87
2018.02.09 20:36:40.015,0.74522,0.74538,1.00,1.87
2018.02.09 20:36:40.527,0.74522,0.74538,1.12,1.12
2018.02.09 20:36:41.083,0.74523,0.74538,1.00,1.12
2018.02.09 20:36:41.735,0.74524,0.74539,1.00,1.37
2018.02.09 20:36:42.882,0.74521,0.74538,1.12,1.37
2018.02.09 20:36:42.933,0.74521,0.74538,1.12,1.37
2018.02.09 20:36:43.318,0.74517,0.74533,1.00,1.37
2018.02.09 20:36:43.768,0.74517,0.74533,1.37,1.37
2018.02.09 20:36:43.979,0.74519,0.74535,1.12,1.12
2018.02.09 20:36:44.090,0.74519,0.74535,1.37,1.12
2018.02.09 20:36:44.963,0.74521,0.74538,1.87,1.37
2018.02.09 20:36:45.275,0.74523,0.7454,1.37,1.37
2018.02.09 20:36:45.580,0.74522,0.74539,1.87,1.37
2018.02.09 20:36:46.109,0.74521,0.74537,1.12,1.37
2018.02.09 20:36:46.362,0.74521,0.74537,1.00,3.00
2018.02.09 20:36:46.670,0.74523,0.74539,1.00,1.37
2018.02.09 20:36:47.492,0.74523,0.74539,1.00,2.25
2018.02.09 20:36:47.543,0.74521,0.74536,1.12,1.37
2018.02.09 20:36:48.082,0.74521,0.74536,1.00,1.37
2018.02.09 20:36:48.960,0.74522,0.74538,1.00,3.00
2018.02.09 20:36:49.120,0.74522,0.74538,1.00,1.37
2018.02.09 20:36:49.673,0.7452,0.74538,1.12,1.37
2018.02.09 20:36:49.724,0.7452,0.74536,1.00,1.37
2018.02.09 20:36:50.200,0.74521,0.74537,1.00,1.37
2018.02.09 20:36:51.251,0.74521,0.74537,1.37,1.37
2018.02.09 20:36:51.895,0.74522,0.7454,1.37,3.00
2018.02.09 20:36:53.250,0.74522,0.74537,1.00,1.37
2018.02.09 20:36:53.674,0.74523,0.74539,1.12,1.37
2018.02.09 20:36:54.033,0.74523,0.74537,1.00,1.37
2018.02.09 20:36:54.241,0.74523,0.74537,1.12,1.12
2018.02.09 20:36:54.949,0.74523,0.74539,1.00,1.37
2018.02.09 20:36:55.666,0.74522,0.74539,1.12,1.87
2018.02.09 20:36:56.446,0.74522,0.74539,1.00,3.75
2018.02.09 20:36:56.549,0.7452,0.74536,1.00,1.37
2018.02.09 20:36:56.978,0.7452,0.74539,1.37,3.75
2018.02.09 20:36:57.473,0.7452,0.74538,1.87,3.00
2018.02.09 20:36:58.105,0.74519,0.74538,1.00,3.75
2018.02.09 20:36:58.208,0.74521,0.74535,1.00,1.37
2018.02.09 20:36:58.592,0.74519,0.74535,1.12,1.37
2018.02.09 20:36:58.745,0.74517,0.74532,1.00,1.37
2018.02.09 20:36:59.765,0.74514,0.74532,1.87,1.37
2018.02.09 20:36:59.968,0.74513,0.74529,1.12,1.37
2018.02.09 20:37:00.718,0.74513,0.74529,1.37,1.37
2018.02.09 20:37:01.243,0.74516,0.74531,1.00,1.37
2018.02.09 20:37:02.243,0.74517,0.74532,1.00,1.37
2018.02.09 20:37:02.565,0.7452,0.74536,1.12,1.37
2018.02.09 20:37:05.511,0.74521,0.74536,1.00,1.37
2018.02.09 20:37:08.628,0.7452,0.74536,1.12,1.37
2018.02.09 20:37:09.512,0.74524,0.74537,1.00,1.37
2018.02.09 20:37:09.563,0.74523,0.74539,1.37,1.37
2018.02.09 20:37:10.102,0.74523,0.74539,1.12,1.37
2018.02.09 20:37:10.704,0.74523,0.74539,1.37,1.37
2018.02.09 20:37:12.342,0.74522,0.74539,1.87,1.12
2018.02.09 20:37:12.485,0.74529,0.74542,1.00,3.00
2018.02.09 20:37:12.536,0.74529,0.74545,1.12,1.37
2018.02.09 20:37:14.467,0.74532,0.74545,1.00,1.37
2018.02.09 20:37:14.610,0.74538,0.74551,1.00,1.00
2018.02.09 20:37:14.661,0.7454,0.74554,1.00,1.37
2018.02.09 20:37:14.814,0.74543,0.74559,1.12,1.37
2018.02.09 20:37:14.917,0.74543,0.74561,1.87,1.37
2018.02.09 20:37:15.018,0.74543,0.74559,1.12,1.37
2018.02.09 20:37:15.120,0.74547,0.74561,1.00,1.37
2018.02.09 20:37:15.335,0.74554,0.7457,1.00,1.37
2018.02.09 20:37:15.714,0.7455,0.74564,1.87,1.00
2018.02.09 20:37:15.765,0.74544,0.74562,1.87,1.12
2018.02.09 20:37:15.834,0.74544,0.74562,1.87,1.37
2018.02.09 20:37:16.138,0.74543,0.74559,1.12,1.37
2018.02.09 20:37:16.466,0.74543,0.74561,1.87,1.37
2018.02.09 20:37:16.908,0.74547,0.74563,1.00,1.37
2018.02.09 20:37:17.411,0.74545,0.74561,1.12,1.37
2018.02.09 20:37:18.195,0.74544,0.74559,1.12,1.12
2018.02.09 20:37:18.562,0.74544,0.74559,1.00,1.37
2018.02.09 20:37:18.614,0.74542,0.74559,1.12,1.87
2018.02.09 20:37:18.787,0.74539,0.74556,1.69,1.37
2018.02.09 20:37:19.558,0.74538,0.74555,1.37,1.87
2018.02.09 20:37:20.216,0.74538,0.74555,1.12,1.87
2018.02.09 20:37:22.310,0.74535,0.74551,1.62,1.12
2018.02.09 20:37:22.361,0.74533,0.74551,1.37,1.87
2018.02.09 20:37:22.650,0.74532,0.7455,1.37,2.06
2018.02.09 20:37:22.751,0.74531,0.74547,1.12,1.12
2018.02.09 20:37:22.852,0.74531,0.74548,1.12,1.87
2018.02.09 20:37:23.398,0.74531,0.74548,1.37,1.37
2018.02.09 20:37:23.947,0.7453,0.74545,1.00,1.37
2018.02.09 20:37:24.316,0.7453,0.74545,1.00,1.12
2018.02.09 20:37:24.417,0.74533,0.74546,1.00,1.37
2018.02.09 20:37:24.523,0.74535,0.74548,1.00,1.12
2018.02.09 20:37:25.288,0.74536,0.74551,1.00,1.37
2018.02.09 20:37:25.516,0.74538,0.74555,1.62,1.37
2018.02.09 20:37:25.721,0.74538,0.74554,1.00,1.87
2018.02.09 20:37:26.435,0.74537,0.74553,1.62,1.37
2018.02.09 20:37:26.981,0.74537,0.74553,1.31,1.37
2018.02.09 20:37:27.471,0.74539,0.74555,1.12,1.87
2018.02.09 20:37:28.082,0.7454,0.74556,1.00,1.87
2018.02.09 20:37:29.898,0.74541,0.74556,1.00,1.37
2018.02.09 20:37:30.616,0.7454,0.74559,1.37,1.87
2018.02.09 20:37:32.190,0.74547,0.74561,1.00,1.87
2018.02.09 20:37:32.241,0.74547,0.74563,1.12,1.37
2018.02.09 20:37:33.708,0.74546,0.74563,1.12,1.37
2018.02.09 20:37:34.313,0.74547,0.74561,1.00,1.37
2018.02.09 20:37:36.887,0.74546,0.74561,1.00,1.37
2018.02.09 20:37:36.938,0.74546,0.74561,1.00,1.37
2018.02.09 20:37:37.155,0.74544,0.74561,1.00,1.37
2018.02.09 20:37:37.778,0.74545,0.7456,1.00,1.37
2018.02.09 20:37:38.200,0.74545,0.7456,1.12,1.12
2018.02.09 20:37:38.823,0.74546,0.7456,1.00,1.12
2018.02.09 20:37:39.434,0.74546,0.74561,1.00,1.37
2018.02.09 20:37:39.966,0.74546,0.74561,1.00,1.37
2018.02.09 20:37:40.594,0.74545,0.74561,1.12,1.37
2018.02.09 20:37:41.387,0.74543,0.7456,1.87,1.37
2018.02.09 20:37:41.489,0.74545,0.7456,1.00,1.37
2018.02.09 20:37:44.013,0.74545,0.7456,1.12,1.37
2018.02.09 20:37:44.628,0.74542,0.7456,1.12,2.06
2018.02.09 20:37:44.730,0.74543,0.7456,1.37,1.37
2018.02.09 20:37:45.607,0.74545,0.7456,1.12,1.37
2018.02.09 20:37:46.521,0.74545,0.7456,1.00,1.37
2018.02.09 20:37:47.227,0.74544,0.7456,1.12,1.37
2018.02.09 20:37:47.838,0.74545,0.7456,1.12,1.37
2018.02.09 20:37:48.187,0.7455,0.74562,1.00,1.37
2018.02.09 20:37:48.288,0.7455,0.74567,1.37,1.87
2018.02.09 20:37:51.385,0.74552,0.74567,1.00,1.37
2018.02.09 20:37:51.436,0.74554,0.7457,1.00,1.87
2018.02.09 20:37:51.486,0.74552,0.7457,1.12,2.06
2018.02.09 20:37:51.588,0.7455,0.74567,1.87,1.37
2018.02.09 20:37:51.935,0.74548,0.74565,1.37,1.87
2018.02.09 20:37:52.586,0.74548,0.74565,1.00,1.87
2018.02.09 20:37:53.103,0.74547,0.74565,1.12,1.37
2018.02.09 20:37:53.538,0.74547,0.74565,1.87,1.37
2018.02.09 20:37:53.982,0.74548,0.74566,1.37,1.37
2018.02.09 20:37:54.083,0.74549,0.74567,1.37,1.37
