2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:37:54.610,0.74549,0.74567,1.37,1.37
2018.02.09 20:37:56.216,0.74552,0.74568,1.12,1.37
2018.02.09 20:37:56.535,0.74552,0.74572,1.87,1.37
2018.02.09 20:37:59.145,0.74553,0.74572,1.37,1.37
2018.02.09 20:37:59.196,0.74553,0.74572,1.37,1.37
2018.02.09 20:37:59.845,0.74554,0.74572,1.87,1.37
2018.02.09 20:38:01.467,0.74554,0.74573,1.37,1.37
2018.02.09 20:38:02.611,0.74554,0.74573,1.37,1.37
2018.02.09 20:38:02.762,0.74554,0.74572,1.87,1.37
2018.02.09 20:38:03.286,0.74554,0.74572,1.37,1.37
2018.02.09 20:38:04.746,0.74554,0.74572,1.87,1.37
2018.02.09 20:38:05.262,0.74552,0.74569,1.12,1.37
2018.02.09 20:38:05.551,0.74549,0.74567,1.12,1.37
2018.02.09 20:38:07.221,0.7455,0.74567,1.37,1.12
2018.02.09 20:38:07.558,0.74553,0.7457,1.37,1.37
2018.02.09 20:38:08.086,0.74552,0.74569,1.87,1.00
2018.02.09 20:38:08.142,0.74552,0.74569,1.37,1.37
2018.02.09 20:38:08.244,0.7455,0.74568,1.87,1.37
2018.02.09 20:38:08.345,0.74552,0.74569,1.37,1.37
2018.02.09 20:38:09.264,0.74552,0.74569,1.37,1.12
2018.02.09 20:38:09.690,0.74551,0.7457,1.37,1.87
2018.02.09 20:38:10.102,0.7455,0.74568,1.12,1.37
2018.02.09 20:38:10.880,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:11.505,0.74546,0.74563,1.37,1.37
2018.02.09 20:38:13.379,0.74546,0.74563,1.12,1.37
2018.02.09 20:38:13.641,0.74544,0.74562,1.37,1.12
2018.02.09 20:38:14.531,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:14.881,0.74549,0.74566,1.37,1.37
2018.02.09 20:38:16.366,0.74549,0.74566,1.37,1.12
2018.02.09 20:38:18.242,0.74549,0.74566,1.37,1.37
2018.02.09 20:38:19.035,0.74549,0.74569,1.37,1.37
2018.02.09 20:38:19.617,0.7455,0.74568,1.37,1.37
2018.02.09 20:38:22.166,0.7455,0.74568,1.37,1.37
2018.02.09 20:38:22.388,0.7455,0.74568,1.37,1.12
2018.02.09 20:38:25.271,0.74551,0.74569,1.87,1.37
2018.02.09 20:38:25.324,0.74551,0.74569,1.87,1.37
2018.02.09 20:38:25.425,0.74549,0.74567,2.62,1.37
2018.02.09 20:38:25.527,0.74548,0.74566,1.37,1.37
2018.02.09 20:38:26.848,0.74549,0.74568,1.87,2.62
2018.02.09 20:38:27.005,0.74552,0.74567,1.00,1.37
2018.02.09 20:38:27.960,0.74552,0.74569,1.37,1.37
2018.02.09 20:38:28.163,0.74551,0.74569,1.12,1.37
2018.02.09 20:38:29.137,0.74549,0.74567,1.87,1.37
2018.02.09 20:38:29.339,0.74544,0.74562,1.87,1.37
2018.02.09 20:38:29.441,0.74541,0.74559,2.62,1.37
2018.02.09 20:38:29.869,0.74545,0.74563,1.87,1.37
2018.02.09 20:38:30.204,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:31.382,0.74547,0.74565,1.87,1.37
2018.02.09 20:38:32.401,0.74548,0.74566,1.37,1.37
2018.02.09 20:38:34.761,0.74547,0.74567,1.37,1.87
2018.02.09 20:38:37.032,0.74548,0.74568,1.37,2.62
2018.02.09 20:38:37.937,0.74548,0.74568,1.37,2.62
2018.02.09 20:38:38.456,0.74549,0.74567,1.37,1.37
2018.02.09 20:38:40.366,0.74549,0.74567,1.00,1.37
2018.02.09 20:38:40.978,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:42.504,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:43.640,0.74547,0.74565,1.87,1.37
2018.02.09 20:38:44.729,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:45.062,0.74552,0.7457,1.37,1.37
2018.02.09 20:38:45.163,0.74553,0.7457,1.37,1.37
2018.02.09 20:38:45.374,0.74554,0.74572,1.87,1.37
2018.02.09 20:38:45.940,0.74555,0.74573,1.37,1.37
2018.02.09 20:38:46.042,0.74553,0.74571,1.37,1.12
2018.02.09 20:38:46.145,0.74552,0.7457,1.37,1.37
2018.02.09 20:38:46.523,0.7455,0.74567,1.37,1.37
2018.02.09 20:38:46.899,0.74549,0.74567,1.37,1.37
2018.02.09 20:38:49.326,0.74548,0.74568,1.37,1.37
2018.02.09 20:38:49.427,0.74549,0.74567,1.12,1.37
2018.02.09 20:38:51.315,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:51.619,0.74544,0.74564,1.87,1.37
2018.02.09 20:38:51.943,0.74543,0.74561,1.87,1.37
2018.02.09 20:38:52.668,0.74543,0.74561,1.87,1.37
2018.02.09 20:38:53.267,0.74543,0.74561,1.87,1.12
2018.02.09 20:38:53.633,0.74548,0.74565,1.00,1.87
2018.02.09 20:38:53.684,0.74548,0.74565,1.37,1.87
2018.02.09 20:38:54.192,0.74548,0.74566,1.37,1.37
2018.02.09 20:38:54.495,0.74544,0.74562,1.37,1.12
2018.02.09 20:38:54.546,0.74542,0.7456,1.87,1.12
2018.02.09 20:38:54.650,0.74542,0.7456,1.37,1.37
2018.02.09 20:38:55.690,0.74542,0.7456,1.37,1.37
2018.02.09 20:38:56.007,0.74544,0.74564,1.37,1.37
2018.02.09 20:38:56.059,0.74545,0.74563,1.37,1.12
2018.02.09 20:38:57.247,0.74546,0.74565,1.37,1.37
2018.02.09 20:38:58.485,0.74547,0.74565,1.37,1.37
2018.02.09 20:38:58.652,0.74546,0.74564,1.37,1.12
2018.02.09 20:38:58.981,0.74546,0.74564,1.37,1.37
2018.02.09 20:38:59.329,0.74543,0.74561,1.87,1.37
2018.02.09 20:38:59.889,0.74544,0.74562,1.37,1.37
2018.02.09 20:39:00.088,0.74544,0.74561,1.37,1.37
2018.02.09 20:39:00.139,0.74541,0.74559,1.37,1.37
2018.02.09 20:39:01.095,0.74541,0.74559,1.37,1.37
2018.02.09 20:39:01.405,0.74541,0.74559,1.37,1.37
2018.02.09 20:39:01.506,0.74541,0.74559,1.12,1.37
2018.02.09 20:39:02.139,0.74538,0.74558,1.87,1.37
2018.02.09 20:39:02.193,0.74539,0.74557,1.37,1.37
2018.02.09 20:39:02.580,0.74535,0.74552,1.37,1.37
2018.02.09 20:39:02.811,0.74534,0.74552,1.12,1.37
2018.02.09 20:39:03.337,0.74533,0.7455,1.12,1.12
2018.02.09 20:39:03.388,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:04.064,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:04.638,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:05.248,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:06.084,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:06.286,0.74533,0.7455,1.12,1.37
2018.02.09 20:39:07.291,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:07.392,0.74534,0.74552,1.37,1.37
2018.02.09 20:39:08.860,0.74535,0.74553,1.37,1.37
2018.02.09 20:39:09.897,0.74535,0.74553,1.37,1.37
2018.02.09 20:39:10.509,0.74537,0.74555,1.37,1.37
2018.02.09 20:39:11.585,0.74537,0.74555,1.87,1.37
2018.02.09 20:39:12.081,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:13.130,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:14.845,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:18.157,0.74539,0.74559,1.37,1.37
2018.02.09 20:39:19.104,0.7454,0.74557,1.37,1.37
2018.02.09 20:39:20.127,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:20.330,0.74542,0.7456,1.87,1.37
2018.02.09 20:39:20.833,0.74542,0.7456,1.87,1.37
2018.02.09 20:39:21.538,0.74543,0.74561,1.37,1.37
2018.02.09 20:39:23.292,0.74543,0.74561,1.37,1.37
2018.02.09 20:39:23.836,0.74543,0.74561,1.37,1.37
2018.02.09 20:39:24.176,0.74538,0.74556,1.37,1.37
2018.02.09 20:39:25.114,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:29.279,0.7454,0.74558,1.37,1.37
2018.02.09 20:39:30.091,0.7454,0.74558,1.87,1.37
2018.02.09 20:39:30.866,0.7454,0.74558,1.87,1.37
2018.02.09 20:39:31.833,0.7454,0.74559,1.37,1.37
2018.02.09 20:39:32.173,0.74544,0.7456,1.00,1.37
2018.02.09 20:39:32.478,0.74548,0.74566,1.37,1.37
2018.02.09 20:39:33.011,0.74548,0.74566,1.37,1.37
2018.02.09 20:39:33.539,0.74548,0.74566,1.37,1.37
2018.02.09 20:39:34.113,0.74546,0.74564,1.37,1.37
2018.02.09 20:39:37.523,0.74545,0.74565,2.62,1.37
2018.02.09 20:39:37.647,0.74545,0.74565,2.62,1.37
2018.02.09 20:39:37.698,0.74545,0.74565,1.37,1.37
2018.02.09 20:39:43.058,0.74543,0.7456,1.87,1.00
2018.02.09 20:39:43.196,0.74541,0.74556,1.37,1.00
2018.02.09 20:39:43.251,0.74537,0.74555,1.37,1.37
2018.02.09 20:39:43.607,0.74537,0.74553,1.12,1.37
2018.02.09 20:39:43.756,0.74537,0.74553,1.37,1.12
2018.02.09 20:39:44.164,0.74533,0.7455,1.37,1.00
2018.02.09 20:39:44.215,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:44.317,0.74532,0.7455,1.12,1.37
2018.02.09 20:39:44.795,0.7453,0.74548,1.37,1.87
2018.02.09 20:39:45.013,0.74526,0.74546,1.37,1.37
2018.02.09 20:39:45.064,0.74526,0.74546,3.00,1.37
2018.02.09 20:39:45.578,0.7453,0.74548,1.37,1.37
2018.02.09 20:39:45.927,0.74534,0.7455,1.12,1.37
2018.02.09 20:39:46.562,0.7453,0.74548,1.12,1.37
2018.02.09 20:39:46.724,0.7453,0.74548,1.37,1.37
2018.02.09 20:39:47.653,0.74529,0.74547,1.87,1.37
2018.02.09 20:39:47.775,0.74529,0.74547,1.87,1.37
2018.02.09 20:39:49.543,0.74529,0.74547,1.87,1.37
2018.02.09 20:39:49.610,0.74529,0.74547,1.87,1.37
2018.02.09 20:39:50.202,0.74529,0.74547,1.87,1.37
2018.02.09 20:39:51.872,0.74531,0.74547,1.00,1.37
2018.02.09 20:39:52.216,0.74536,0.74552,1.00,2.25
2018.02.09 20:39:52.267,0.74537,0.74553,1.12,1.37
2018.02.09 20:39:55.185,0.74536,0.74553,1.37,1.37
2018.02.09 20:39:55.752,0.74536,0.74553,1.37,1.37
2018.02.09 20:39:56.350,0.74534,0.7455,2.25,1.00
2018.02.09 20:39:56.401,0.74533,0.7455,1.37,1.37
2018.02.09 20:39:56.959,0.74532,0.7455,2.06,1.37
2018.02.09 20:39:57.674,0.74532,0.7455,1.12,3.00
2018.02.09 20:39:58.575,0.74532,0.74549,1.37,1.37
2018.02.09 20:39:59.257,0.74532,0.74548,1.12,1.37
2018.02.09 20:39:59.773,0.74531,0.74546,1.00,1.37
2018.02.09 20:40:00.755,0.74532,0.74548,1.12,1.37
2018.02.09 20:40:01.138,0.74533,0.7455,1.12,1.37
2018.02.09 20:40:01.189,0.74535,0.74551,1.00,1.37
2018.02.09 20:40:01.527,0.74532,0.74548,1.25,1.37
2018.02.09 20:40:02.728,0.74532,0.74548,1.00,1.37
2018.02.09 20:40:03.229,0.74532,0.74548,1.12,1.37
2018.02.09 20:40:03.280,0.7453,0.74549,1.00,3.00
2018.02.09 20:40:03.381,0.7453,0.74545,1.00,1.37
2018.02.09 20:40:03.943,0.7453,0.74545,1.12,1.12
2018.02.09 20:40:04.413,0.74529,0.74545,1.12,1.37
2018.02.09 20:40:05.067,0.7453,0.74545,1.00,1.37
2018.02.09 20:40:05.172,0.74533,0.74549,1.12,1.87
2018.02.09 20:40:05.321,0.74536,0.74551,1.00,1.12
2018.02.09 20:40:06.100,0.74537,0.74553,1.00,1.37
2018.02.09 20:40:07.488,0.74533,0.74553,1.87,3.00
2018.02.09 20:40:07.590,0.74532,0.74551,1.37,1.37
2018.02.09 20:40:08.692,0.74532,0.74551,1.37,3.00
2018.02.09 20:40:09.173,0.7453,0.74548,1.37,1.37
2018.02.09 20:40:09.376,0.74529,0.74547,1.12,1.37
2018.02.09 20:40:10.388,0.74529,0.74546,1.37,1.37
2018.02.09 20:40:10.607,0.74525,0.74541,1.12,1.37
2018.02.09 20:40:10.909,0.7452,0.74538,1.87,1.37
2018.02.09 20:40:11.420,0.7452,0.74538,1.37,1.37
2018.02.09 20:40:11.963,0.74522,0.74539,1.37,1.87
2018.02.09 20:40:12.269,0.74518,0.74536,2.06,1.37
2018.02.09 20:40:12.390,0.74518,0.74535,1.31,1.37
2018.02.09 20:40:12.595,0.74516,0.74533,1.62,1.37
2018.02.09 20:40:12.798,0.74519,0.74536,2.06,1.12
2018.02.09 20:40:12.900,0.74523,0.74539,1.00,1.37
2018.02.09 20:40:13.393,0.74525,0.74539,1.00,1.12
2018.02.09 20:40:13.612,0.74521,0.74539,1.37,1.12
2018.02.09 20:40:13.663,0.74518,0.74535,3.75,1.00
2018.02.09 20:40:13.714,0.74517,0.74536,1.37,1.37
2018.02.09 20:40:13.815,0.74517,0.74533,1.00,1.37
2018.02.09 20:40:14.244,0.74515,0.74531,1.12,1.37
2018.02.09 20:40:14.860,0.74516,0.74531,1.00,1.37
2018.02.09 20:40:15.062,0.74518,0.74536,1.87,3.00
2018.02.09 20:40:15.536,0.74517,0.74534,1.12,1.37
2018.02.09 20:40:15.901,0.74519,0.74534,1.00,1.37
2018.02.09 20:40:16.183,0.74515,0.74534,1.00,1.37
2018.02.09 20:40:16.235,0.74517,0.74531,1.00,1.12
2018.02.09 20:40:16.540,0.74516,0.74531,1.00,1.37
2018.02.09 20:40:16.936,0.74518,0.74531,1.00,1.37
2018.02.09 20:40:17.038,0.74518,0.74531,1.25,1.12
2018.02.09 20:40:17.089,0.7452,0.74534,1.00,3.75
2018.02.09 20:40:17.650,0.7452,0.74534,1.00,1.37
2018.02.09 20:40:18.114,0.74519,0.74532,1.00,1.37
2018.02.09 20:40:18.536,0.74517,0.7453,1.25,1.12
2018.02.09 20:40:19.189,0.74517,0.7453,1.25,1.37
2018.02.09 20:40:19.632,0.74515,0.74529,1.00,1.37
2018.02.09 20:40:20.318,0.74515,0.74529,1.00,1.37
2018.02.09 20:40:20.489,0.74515,0.74529,1.00,1.12
2018.02.09 20:40:21.038,0.74515,0.7453,1.00,1.37
2018.02.09 20:40:21.816,0.74517,0.74531,1.00,1.12
2018.02.09 20:40:24.019,0.74516,0.74533,1.12,1.37
2018.02.09 20:40:25.577,0.74516,0.74534,1.87,1.37
2018.02.09 20:40:26.150,0.74517,0.74534,1.00,1.37
2018.02.09 20:40:26.706,0.74517,0.74534,1.12,1.37
2018.02.09 20:40:27.405,0.74519,0.74537,2.06,3.00
2018.02.09 20:40:27.456,0.7452,0.74538,1.37,1.12
2018.02.09 20:40:27.506,0.7452,0.74539,1.37,2.25
2018.02.09 20:40:28.060,0.74521,0.7454,1.37,1.37
2018.02.09 20:40:29.365,0.74521,0.74538,1.25,1.37
2018.02.09 20:40:29.881,0.74522,0.74538,1.00,1.37
2018.02.09 20:40:30.395,0.74521,0.74538,1.12,1.37
2018.02.09 20:40:31.936,0.74521,0.74538,1.12,1.37
2018.02.09 20:40:32.753,0.74522,0.74538,1.00,1.37
2018.02.09 20:40:34.086,0.74522,0.74538,1.00,1.37
2018.02.09 20:40:35.085,0.7452,0.74538,2.06,1.37
2018.02.09 20:40:35.736,0.74519,0.74536,1.12,1.37
2018.02.09 20:40:36.348,0.74519,0.74534,1.00,1.37
2018.02.09 20:40:37.016,0.7452,0.74534,1.00,1.37
2018.02.09 20:40:39.047,0.74519,0.74536,1.12,1.37
2018.02.09 20:40:39.599,0.74519,0.74536,1.12,1.37
2018.02.09 20:40:40.027,0.74523,0.74537,1.00,3.00
2018.02.09 20:40:40.244,0.74523,0.74537,1.00,1.37
2018.02.09 20:40:41.503,0.74523,0.74536,1.00,1.37
2018.02.09 20:40:42.463,0.74523,0.74536,1.00,1.12
2018.02.09 20:40:42.969,0.74522,0.74538,1.00,1.37
2018.02.09 20:40:43.529,0.74523,0.7454,1.00,3.00
2018.02.09 20:40:43.748,0.7452,0.74538,1.87,1.37
2018.02.09 20:40:43.799,0.74519,0.74535,1.00,1.37
2018.02.09 20:40:44.445,0.74519,0.74536,1.37,1.37
2018.02.09 20:40:46.208,0.74523,0.74537,1.00,1.37
2018.02.09 20:40:46.310,0.74523,0.7454,1.12,1.37
2018.02.09 20:40:47.342,0.74523,0.7454,1.37,1.12
2018.02.09 20:40:47.758,0.74523,0.7454,1.37,1.37
2018.02.09 20:40:48.519,0.74523,0.7454,1.12,1.37
2018.02.09 20:40:48.835,0.74524,0.74542,1.87,1.37
2018.02.09 20:40:49.038,0.74527,0.74543,1.00,1.12
2018.02.09 20:40:49.092,0.74527,0.74543,1.00,1.37
2018.02.09 20:40:49.692,0.74527,0.74543,1.12,1.37
2018.02.09 20:40:50.884,0.74528,0.74543,1.00,1.37
2018.02.09 20:40:52.115,0.74527,0.74543,1.31,1.37
2018.02.09 20:40:52.452,0.74526,0.74543,1.12,1.37
2018.02.09 20:40:53.234,0.74526,0.74543,1.37,1.37
2018.02.09 20:40:56.381,0.74524,0.74544,1.87,3.00
2018.02.09 20:41:00.120,0.74525,0.74542,1.12,1.37
2018.02.09 20:41:00.758,0.74523,0.7454,1.62,1.37
2018.02.09 20:41:01.932,0.74524,0.7454,1.37,1.37
2018.02.09 20:41:05.765,0.74522,0.7454,1.87,1.37
2018.02.09 20:41:06.108,0.74526,0.74542,1.00,1.37
2018.02.09 20:41:06.735,0.74526,0.74542,1.25,1.37
2018.02.09 20:41:07.251,0.74526,0.74542,1.62,1.37
2018.02.09 20:41:07.711,0.74525,0.74542,1.00,1.37
2018.02.09 20:41:08.062,0.74528,0.74543,1.00,1.12
2018.02.09 20:41:08.265,0.74527,0.74544,1.00,3.00
2018.02.09 20:41:08.837,0.74527,0.74543,1.25,1.37
2018.02.09 20:41:09.457,0.74525,0.74543,2.06,3.00
2018.02.09 20:41:09.508,0.74525,0.74542,1.87,1.12
2018.02.09 20:41:09.558,0.74525,0.74542,1.87,1.37
2018.02.09 20:41:10.261,0.74525,0.74542,1.12,1.12
2018.02.09 20:41:10.312,0.74527,0.74542,1.00,1.12
2018.02.09 20:41:10.896,0.74527,0.74544,1.37,1.37
2018.02.09 20:41:12.151,0.74528,0.74544,1.37,1.37
2018.02.09 20:41:12.475,0.74528,0.74546,1.87,1.37
2018.02.09 20:41:12.576,0.74529,0.74547,1.87,1.37
2018.02.09 20:41:13.404,0.7453,0.74547,1.37,1.12
2018.02.09 20:41:13.767,0.7453,0.74548,1.37,1.37
2018.02.09 20:41:14.570,0.7453,0.74547,1.12,1.37
2018.02.09 20:41:15.325,0.74529,0.74546,1.37,1.37
2018.02.09 20:41:15.899,0.74529,0.74546,1.37,1.37
2018.02.09 20:41:16.249,0.7453,0.74548,1.37,1.37
2018.02.09 20:41:16.437,0.7453,0.74548,1.12,1.37
2018.02.09 20:41:16.845,0.7453,0.74548,1.12,3.00
2018.02.09 20:41:18.428,0.74527,0.74545,3.00,1.12
2018.02.09 20:41:18.478,0.74526,0.74545,1.37,1.37
2018.02.09 20:41:18.758,0.74528,0.74545,1.37,1.37
2018.02.09 20:41:18.862,0.74529,0.74548,1.37,1.37
2018.02.09 20:41:19.412,0.74529,0.74547,1.37,1.37
2018.02.09 20:41:20.086,0.74529,0.74547,1.87,1.37
2018.02.09 20:41:20.819,0.7453,0.74547,1.37,1.37
2018.02.09 20:41:22.009,0.7453,0.74547,1.00,1.37
2018.02.09 20:41:22.062,0.7453,0.74544,1.00,1.00
2018.02.09 20:41:22.608,0.74527,0.74544,1.37,1.37
2018.02.09 20:41:22.709,0.74526,0.74544,1.12,1.37
2018.02.09 20:41:22.811,0.74528,0.74543,1.12,1.37
2018.02.09 20:41:23.355,0.74527,0.74543,1.37,1.12
2018.02.09 20:41:23.869,0.74527,0.74543,1.00,1.37
2018.02.09 20:41:24.862,0.74527,0.74545,1.87,1.37
2018.02.09 20:41:25.368,0.74527,0.74545,1.87,1.37
2018.02.09 20:41:25.519,0.74528,0.74546,1.87,1.12
2018.02.09 20:41:25.622,0.7453,0.74548,1.37,1.37
2018.02.09 20:41:26.172,0.74531,0.74549,1.12,1.37
2018.02.09 20:41:26.824,0.74529,0.74549,1.87,1.37
2018.02.09 20:41:27.135,0.74529,0.74545,1.00,1.37
2018.02.09 20:41:27.453,0.74525,0.74543,1.37,1.37
2018.02.09 20:41:28.017,0.74524,0.74541,1.37,1.37
2018.02.09 20:41:28.434,0.74525,0.74543,1.37,1.37
2018.02.09 20:41:29.989,0.74525,0.74543,1.87,1.37
2018.02.09 20:41:31.347,0.74527,0.74543,1.12,1.37
2018.02.09 20:41:31.450,0.74529,0.74544,1.00,1.37
2018.02.09 20:41:31.552,0.7453,0.74546,1.00,1.37
2018.02.09 20:41:32.449,0.7453,0.74546,1.00,1.37
2018.02.09 20:41:33.848,0.7453,0.74546,1.00,1.37
2018.02.09 20:41:34.453,0.74531,0.74547,1.00,3.00
2018.02.09 20:41:37.469,0.74531,0.74547,1.00,1.37
2018.02.09 20:41:37.961,0.74532,0.74549,1.37,1.37
2018.02.09 20:41:38.653,0.74534,0.74551,1.12,1.87
2018.02.09 20:41:39.190,0.74533,0.7455,1.37,1.37
2018.02.09 20:41:39.870,0.74534,0.7455,1.37,1.37
2018.02.09 20:41:40.073,0.74534,0.74552,1.37,1.37
2018.02.09 20:41:40.706,0.74534,0.74552,1.37,1.37
2018.02.09 20:41:40.810,0.74533,0.74553,1.87,3.00
2018.02.09 20:41:41.064,0.74531,0.7455,1.37,1.37
2018.02.09 20:41:42.051,0.7453,0.74547,1.37,1.37
2018.02.09 20:41:42.340,0.74536,0.74554,1.12,3.00
2018.02.09 20:41:42.442,0.74537,0.74555,1.37,1.37
2018.02.09 20:41:42.788,0.74533,0.74551,1.87,1.37
2018.02.09 20:41:43.887,0.74533,0.74551,1.87,1.37
2018.02.09 20:41:44.459,0.74532,0.74551,1.37,3.00
2018.02.09 20:41:45.028,0.74533,0.74551,1.12,1.37
2018.02.09 20:41:45.621,0.74533,0.74551,1.87,1.37
2018.02.09 20:41:45.969,0.74534,0.74551,1.37,1.37
2018.02.09 20:41:46.930,0.74534,0.74551,1.37,1.37
2018.02.09 20:41:47.486,0.74534,0.74551,1.37,1.37
2018.02.09 20:41:48.552,0.74534,0.74551,1.37,1.37
2018.02.09 20:41:48.895,0.7453,0.74549,1.37,3.00
2018.02.09 20:41:49.091,0.7453,0.74548,2.06,1.37
2018.02.09 20:41:49.465,0.7453,0.74549,1.37,3.00
2018.02.09 20:41:49.825,0.7453,0.74547,1.31,1.12
2018.02.09 20:41:49.974,0.7453,0.74547,1.62,1.37
2018.02.09 20:41:51.009,0.74531,0.74547,1.00,1.37
2018.02.09 20:41:51.988,0.74531,0.74547,1.12,1.37
2018.02.09 20:41:52.687,0.74531,0.74547,1.37,1.37
2018.02.09 20:41:53.129,0.74526,0.74543,1.62,1.37
2018.02.09 20:41:53.230,0.74526,0.74542,1.00,3.00
2018.02.09 20:41:53.331,0.74526,0.74545,1.37,1.37
2018.02.09 20:41:53.431,0.74525,0.74542,1.12,1.37
2018.02.09 20:41:53.533,0.74525,0.74542,1.37,1.37
2018.02.09 20:41:54.916,0.74526,0.74542,1.37,1.12
2018.02.09 20:41:54.967,0.74529,0.74544,1.25,1.37
2018.02.09 20:41:55.122,0.74529,0.74545,1.62,1.12
2018.02.09 20:41:55.173,0.74527,0.74545,1.87,1.37
2018.02.09 20:41:55.274,0.74527,0.74544,1.37,1.37
2018.02.09 20:41:55.779,0.74526,0.74544,1.37,1.37
2018.02.09 20:41:56.832,0.74526,0.74544,1.37,1.37
2018.02.09 20:41:57.674,0.74527,0.74544,1.37,1.37
2018.02.09 20:41:58.330,0.74526,0.74546,3.00,1.87
2018.02.09 20:41:58.432,0.74525,0.74543,1.87,1.37
2018.02.09 20:41:58.703,0.74527,0.74546,1.37,1.87
2018.02.09 20:41:59.548,0.74527,0.74546,1.37,1.37
2018.02.09 20:42:00.085,0.74528,0.74546,1.37,1.37
2018.02.09 20:42:00.938,0.74527,0.74545,1.37,1.37
2018.02.09 20:42:03.439,0.74527,0.74545,1.37,1.37
2018.02.09 20:42:04.387,0.74529,0.74547,1.87,1.37
2018.02.09 20:42:04.439,0.74531,0.74549,1.37,1.37
2018.02.09 20:42:06.533,0.74531,0.74549,1.87,1.37
2018.02.09 20:42:08.417,0.74531,0.74549,1.37,1.37
2018.02.09 20:42:08.868,0.74529,0.74544,2.25,1.00
2018.02.09 20:42:08.974,0.74526,0.74544,3.00,1.12
2018.02.09 20:42:09.025,0.74526,0.74544,1.87,1.37
2018.02.09 20:42:09.728,0.74526,0.74544,1.87,1.37
2018.02.09 20:42:10.208,0.74527,0.74544,1.12,1.37
2018.02.09 20:42:10.422,0.74527,0.74544,1.37,1.37
2018.02.09 20:42:10.952,0.74529,0.74547,1.87,1.37
2018.02.09 20:42:11.552,0.74529,0.74547,1.37,1.37
