2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:42:12.459,0.74528,0.74548,1.87,1.37
2018.02.09 20:42:13.940,0.74531,0.74549,2.06,1.37
2018.02.09 20:42:14.613,0.74531,0.74549,2.06,1.37
2018.02.09 20:42:15.204,0.74531,0.7455,1.37,1.37
2018.02.09 20:42:16.591,0.74531,0.7455,1.37,3.00
2018.02.09 20:42:18.279,0.74533,0.74551,1.12,2.25
2018.02.09 20:42:18.861,0.74536,0.74551,1.12,1.37
2018.02.09 20:42:18.912,0.74536,0.74553,1.12,1.37
2018.02.09 20:42:19.648,0.74536,0.74553,1.37,1.12
2018.02.09 20:42:20.700,0.74538,0.74555,1.37,1.37
2018.02.09 20:42:22.114,0.74539,0.74555,1.37,1.37
2018.02.09 20:42:22.870,0.74541,0.74556,1.00,1.12
2018.02.09 20:42:22.921,0.7454,0.74556,1.12,1.37
2018.02.09 20:42:23.497,0.74541,0.74556,1.00,1.37
2018.02.09 20:42:24.027,0.74539,0.74554,1.37,1.12
2018.02.09 20:42:24.331,0.74539,0.74556,1.00,3.00
2018.02.09 20:42:24.382,0.74539,0.74556,1.12,1.37
2018.02.09 20:42:24.483,0.74537,0.74555,1.87,1.37
2018.02.09 20:42:24.602,0.74537,0.74555,1.87,3.00
2018.02.09 20:42:28.395,0.74534,0.74552,1.87,1.37
2018.02.09 20:42:29.989,0.74534,0.74552,1.87,1.37
2018.02.09 20:42:30.707,0.74536,0.74554,1.87,1.37
2018.02.09 20:42:30.947,0.74538,0.74555,1.37,1.37
2018.02.09 20:42:32.937,0.74539,0.74557,1.87,1.37
2018.02.09 20:42:34.746,0.74542,0.74557,1.00,1.37
2018.02.09 20:42:34.797,0.74542,0.74559,1.37,1.37
2018.02.09 20:42:35.165,0.74542,0.74561,1.37,1.37
2018.02.09 20:42:36.399,0.74544,0.74562,1.12,3.00
2018.02.09 20:42:36.702,0.74544,0.74562,1.37,1.37
2018.02.09 20:42:37.936,0.74544,0.74562,1.12,1.37
2018.02.09 20:42:38.301,0.74544,0.74562,3.94,1.12
2018.02.09 20:42:38.672,0.74544,0.74562,2.06,1.37
2018.02.09 20:42:39.444,0.74544,0.74562,1.87,1.37
2018.02.09 20:42:39.501,0.74544,0.74562,1.87,1.37
2018.02.09 20:42:39.870,0.74544,0.74562,1.87,1.37
2018.02.09 20:42:40.911,0.74544,0.74563,1.37,1.37
2018.02.09 20:42:41.077,0.74546,0.74562,1.37,1.37
2018.02.09 20:42:42.254,0.74546,0.74562,1.37,1.12
2018.02.09 20:42:42.357,0.74546,0.74562,1.00,1.37
2018.02.09 20:42:42.875,0.74545,0.74562,1.00,1.37
2018.02.09 20:42:43.390,0.74544,0.74562,1.87,1.37
2018.02.09 20:42:44.108,0.74544,0.74562,1.87,1.12
2018.02.09 20:42:45.191,0.74544,0.74562,1.37,1.37
2018.02.09 20:42:45.293,0.74545,0.74563,1.12,1.37
2018.02.09 20:42:45.344,0.74545,0.74563,1.12,1.37
2018.02.09 20:42:45.447,0.74545,0.74564,1.37,2.62
2018.02.09 20:42:46.190,0.74545,0.74563,1.87,1.37
2018.02.09 20:42:46.986,0.74545,0.74563,1.87,1.37
2018.02.09 20:42:47.094,0.74545,0.74563,1.87,1.37
2018.02.09 20:42:48.950,0.74545,0.74563,1.37,1.37
2018.02.09 20:42:49.862,0.74547,0.74565,1.37,1.37
2018.02.09 20:42:50.833,0.74547,0.74565,1.37,1.37
2018.02.09 20:42:54.264,0.74547,0.74565,1.12,1.37
2018.02.09 20:42:54.466,0.74544,0.74562,1.87,1.37
2018.02.09 20:42:55.157,0.74545,0.74563,1.87,1.37
2018.02.09 20:43:02.494,0.7455,0.74565,1.00,1.37
2018.02.09 20:43:02.645,0.7455,0.74567,1.12,1.37
2018.02.09 20:43:03.056,0.74551,0.74567,1.37,1.37
2018.02.09 20:43:03.377,0.74548,0.74566,1.87,1.37
2018.02.09 20:43:05.663,0.74554,0.74569,1.00,1.37
2018.02.09 20:43:05.714,0.74555,0.74572,1.12,1.37
2018.02.09 20:43:07.985,0.74555,0.74572,1.37,1.37
2018.02.09 20:43:08.087,0.74558,0.74575,1.37,1.12
2018.02.09 20:43:08.188,0.74559,0.74577,1.37,1.37
2018.02.09 20:43:09.980,0.7456,0.74578,1.37,1.37
2018.02.09 20:43:10.491,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:12.279,0.74557,0.74574,1.37,1.12
2018.02.09 20:43:12.651,0.74555,0.74574,1.37,1.37
2018.02.09 20:43:14.345,0.74555,0.74573,1.87,1.12
2018.02.09 20:43:14.662,0.74555,0.74575,1.87,1.37
2018.02.09 20:43:14.763,0.74555,0.74575,1.87,1.37
2018.02.09 20:43:15.349,0.74557,0.74574,1.37,1.12
2018.02.09 20:43:15.780,0.74558,0.74576,1.37,1.37
2018.02.09 20:43:16.109,0.74561,0.74576,1.00,1.12
2018.02.09 20:43:16.312,0.74561,0.74579,1.87,1.37
2018.02.09 20:43:16.614,0.74559,0.74576,1.37,1.12
2018.02.09 20:43:16.665,0.74559,0.74576,1.00,1.37
2018.02.09 20:43:16.860,0.74556,0.74573,1.87,1.00
2018.02.09 20:43:17.266,0.74558,0.74576,1.87,1.37
2018.02.09 20:43:17.590,0.74566,0.74579,1.00,1.37
2018.02.09 20:43:17.642,0.74565,0.74582,1.37,1.37
2018.02.09 20:43:18.158,0.74565,0.74583,1.87,1.37
2018.02.09 20:43:20.032,0.74563,0.7458,1.37,1.37
2018.02.09 20:43:20.334,0.74559,0.74576,1.37,1.00
2018.02.09 20:43:20.385,0.74559,0.74577,1.37,1.37
2018.02.09 20:43:21.952,0.74559,0.74576,1.37,1.37
2018.02.09 20:43:25.662,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:26.176,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:27.032,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:28.046,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:28.585,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:29.216,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:32.065,0.7456,0.74578,1.87,1.37
2018.02.09 20:43:32.217,0.74557,0.74575,1.12,1.37
2018.02.09 20:43:32.385,0.74556,0.74573,1.37,1.37
2018.02.09 20:43:32.925,0.74555,0.74573,1.87,1.37
2018.02.09 20:43:33.771,0.74555,0.74573,1.87,1.37
2018.02.09 20:43:34.098,0.74552,0.7457,1.87,1.37
2018.02.09 20:43:34.529,0.7455,0.74568,1.37,1.00
2018.02.09 20:43:34.630,0.74552,0.74572,1.87,1.37
2018.02.09 20:43:34.731,0.74553,0.74572,1.37,1.37
2018.02.09 20:43:34.953,0.74556,0.74571,1.37,1.12
2018.02.09 20:43:35.123,0.74557,0.74574,1.00,1.37
2018.02.09 20:43:35.644,0.74553,0.74571,2.62,1.37
2018.02.09 20:43:35.973,0.74551,0.74569,1.37,1.37
2018.02.09 20:43:36.762,0.74552,0.74569,1.37,1.12
2018.02.09 20:43:36.818,0.74558,0.7457,1.00,1.37
2018.02.09 20:43:36.873,0.74561,0.74574,1.37,1.00
2018.02.09 20:43:36.973,0.74561,0.74579,1.37,1.37
2018.02.09 20:43:37.942,0.74561,0.74579,1.37,1.37
2018.02.09 20:43:38.467,0.74564,0.74582,1.87,1.37
2018.02.09 20:43:38.637,0.74561,0.74579,3.37,1.12
2018.02.09 20:43:38.738,0.74562,0.74579,1.12,1.37
2018.02.09 20:43:39.070,0.74563,0.74579,1.37,1.37
2018.02.09 20:43:39.411,0.74564,0.74584,1.87,1.37
2018.02.09 20:43:39.945,0.74564,0.74584,1.87,1.37
2018.02.09 20:43:40.508,0.74563,0.7458,1.37,1.37
2018.02.09 20:43:41.084,0.74562,0.7458,1.37,1.37
2018.02.09 20:43:41.625,0.74564,0.74583,1.37,1.37
2018.02.09 20:43:43.047,0.74564,0.74581,1.12,1.37
2018.02.09 20:43:43.209,0.74562,0.7458,1.37,1.37
2018.02.09 20:43:43.412,0.74559,0.74578,1.37,1.37
2018.02.09 20:43:43.780,0.74559,0.74578,1.37,1.37
2018.02.09 20:43:43.939,0.74557,0.74575,1.87,1.37
2018.02.09 20:43:44.041,0.74557,0.74575,1.37,1.37
2018.02.09 20:43:45.986,0.74555,0.74572,1.37,1.12
2018.02.09 20:43:46.088,0.74553,0.74571,1.37,1.37
2018.02.09 20:43:46.599,0.74553,0.74571,1.37,1.37
2018.02.09 20:43:46.912,0.7455,0.74567,1.37,1.37
2018.02.09 20:43:47.730,0.7455,0.74567,1.00,1.37
2018.02.09 20:43:47.887,0.74553,0.74569,1.12,1.12
2018.02.09 20:43:48.101,0.74554,0.7457,1.37,1.37
2018.02.09 20:43:49.335,0.74557,0.74573,1.12,1.00
2018.02.09 20:43:49.487,0.74559,0.74576,1.12,1.37
2018.02.09 20:43:49.813,0.74559,0.74576,1.37,1.37
2018.02.09 20:43:50.161,0.74563,0.74581,1.37,1.37
2018.02.09 20:43:52.731,0.74561,0.74579,2.62,1.37
2018.02.09 20:43:53.640,0.74562,0.74579,1.37,1.37
2018.02.09 20:43:54.503,0.74561,0.7458,1.37,1.37
2018.02.09 20:43:55.143,0.74561,0.7458,1.37,1.37
2018.02.09 20:44:00.092,0.74561,0.74579,1.87,1.37
2018.02.09 20:44:00.541,0.74559,0.74577,1.87,1.37
2018.02.09 20:44:00.882,0.74555,0.74573,2.62,1.37
2018.02.09 20:44:05.635,0.74556,0.74573,1.37,1.37
2018.02.09 20:44:05.843,0.74558,0.74576,1.87,1.87
2018.02.09 20:44:05.998,0.74557,0.74574,1.37,1.37
2018.02.09 20:44:06.502,0.74557,0.74575,1.00,1.37
2018.02.09 20:44:07.183,0.74557,0.74574,1.37,1.37
2018.02.09 20:44:10.067,0.74557,0.74574,1.12,1.37
2018.02.09 20:44:11.028,0.74556,0.74574,1.12,1.37
2018.02.09 20:44:11.230,0.74555,0.74575,1.87,1.87
2018.02.09 20:44:11.414,0.74555,0.74575,1.87,1.37
2018.02.09 20:44:11.515,0.74554,0.74572,2.06,1.37
2018.02.09 20:44:11.636,0.74553,0.7457,1.12,1.12
2018.02.09 20:44:11.838,0.74554,0.74572,1.37,1.37
2018.02.09 20:44:11.892,0.74554,0.74572,1.12,1.37
2018.02.09 20:44:13.930,0.74556,0.74572,1.00,1.37
2018.02.09 20:44:13.981,0.74554,0.74572,2.06,1.37
2018.02.09 20:44:14.032,0.74554,0.74572,2.06,1.37
2018.02.09 20:44:14.436,0.74557,0.74575,1.37,1.37
2018.02.09 20:44:14.939,0.74558,0.74575,1.37,1.37
2018.02.09 20:44:16.316,0.74558,0.74575,1.12,1.37
2018.02.09 20:44:16.417,0.74557,0.74575,1.87,1.37
2018.02.09 20:44:16.582,0.74558,0.74576,1.37,1.37
2018.02.09 20:44:17.812,0.74557,0.74575,1.87,1.37
2018.02.09 20:44:18.016,0.74546,0.74564,2.62,1.37
2018.02.09 20:44:18.169,0.74545,0.7456,1.12,1.37
2018.02.09 20:44:19.409,0.74547,0.74562,1.00,1.37
2018.02.09 20:44:19.460,0.74547,0.74564,1.37,1.37
2018.02.09 20:44:21.730,0.7455,0.74564,1.00,1.37
2018.02.09 20:44:22.311,0.74549,0.74564,1.12,1.37
2018.02.09 20:44:23.264,0.74549,0.74566,1.37,1.37
2018.02.09 20:44:24.126,0.7455,0.74568,1.87,1.37
2018.02.09 20:44:24.936,0.7455,0.74568,1.87,1.37
2018.02.09 20:44:25.167,0.74549,0.74567,1.87,1.37
2018.02.09 20:44:25.702,0.74551,0.74569,1.37,1.37
2018.02.09 20:44:26.228,0.7455,0.7457,1.87,1.37
2018.02.09 20:44:26.596,0.74552,0.74569,1.37,1.12
2018.02.09 20:44:27.291,0.74552,0.74569,1.37,1.37
2018.02.09 20:44:28.183,0.74552,0.74569,1.12,1.37
2018.02.09 20:44:29.491,0.74551,0.74569,1.87,1.37
2018.02.09 20:44:31.498,0.74551,0.7457,1.37,1.37
2018.02.09 20:44:32.967,0.74556,0.7457,1.00,1.12
2018.02.09 20:44:33.069,0.74552,0.74572,3.37,1.12
2018.02.09 20:44:33.121,0.74552,0.74572,3.37,1.37
2018.02.09 20:44:35.524,0.74553,0.74572,1.37,1.37
2018.02.09 20:44:41.552,0.74555,0.74573,1.37,1.37
2018.02.09 20:44:42.506,0.74555,0.74573,1.37,1.37
2018.02.09 20:44:43.288,0.74555,0.74573,1.12,1.37
2018.02.09 20:44:45.459,0.74555,0.74573,1.12,1.37
2018.02.09 20:44:45.704,0.74555,0.74573,1.37,1.37
2018.02.09 20:44:46.347,0.74555,0.74573,1.12,1.37
2018.02.09 20:44:47.453,0.74555,0.74573,1.37,1.37
2018.02.09 20:44:49.127,0.74559,0.74574,1.00,1.37
2018.02.09 20:44:49.330,0.74559,0.74577,1.37,1.37
2018.02.09 20:44:49.491,0.74559,0.74577,1.37,1.12
2018.02.09 20:44:50.040,0.74559,0.74579,1.87,1.37
2018.02.09 20:44:50.487,0.7456,0.74578,1.87,1.12
2018.02.09 20:44:50.922,0.7456,0.74578,1.37,1.37
2018.02.09 20:44:51.762,0.7456,0.74578,1.37,1.37
2018.02.09 20:44:52.572,0.7456,0.74578,1.37,1.12
2018.02.09 20:44:53.186,0.7456,0.74578,1.37,1.37
2018.02.09 20:44:54.318,0.7456,0.74578,1.37,1.37
2018.02.09 20:44:54.692,0.74565,0.74583,1.37,1.37
2018.02.09 20:44:55.422,0.74565,0.74583,1.37,1.37
2018.02.09 20:44:56.882,0.74565,0.74583,1.37,1.37
2018.02.09 20:44:59.091,0.74566,0.74583,1.37,1.12
2018.02.09 20:44:59.950,0.74568,0.74586,1.37,1.37
2018.02.09 20:45:00.457,0.74568,0.74586,1.37,1.37
2018.02.09 20:45:00.705,0.74571,0.74589,1.37,1.87
2018.02.09 20:45:01.205,0.74573,0.7459,1.00,1.37
2018.02.09 20:45:01.585,0.7457,0.7459,1.37,1.87
2018.02.09 20:45:02.175,0.7457,0.7459,1.87,1.37
2018.02.09 20:45:02.328,0.74568,0.74587,1.37,1.37
2018.02.09 20:45:02.379,0.7457,0.74588,1.37,1.37
2018.02.09 20:45:02.761,0.74567,0.74582,1.87,1.00
2018.02.09 20:45:02.811,0.74562,0.7458,1.87,1.12
2018.02.09 20:45:03.066,0.74564,0.74582,1.37,1.37
2018.02.09 20:45:03.607,0.74566,0.74586,1.37,3.37
2018.02.09 20:45:04.245,0.74565,0.74583,1.37,1.12
2018.02.09 20:45:04.347,0.74567,0.74585,1.37,1.37
2018.02.09 20:45:04.713,0.74567,0.74585,1.37,1.12
2018.02.09 20:45:05.221,0.74568,0.74586,1.87,1.37
2018.02.09 20:45:05.394,0.74566,0.74584,1.37,1.37
2018.02.09 20:45:06.253,0.74566,0.74584,1.87,1.00
2018.02.09 20:45:06.621,0.74568,0.74588,1.37,1.37
2018.02.09 20:45:07.846,0.74569,0.74587,1.12,1.37
2018.02.09 20:45:07.947,0.74569,0.74587,1.12,1.87
2018.02.09 20:45:08.422,0.74571,0.74589,1.00,1.37
2018.02.09 20:45:08.472,0.74571,0.74589,1.37,1.37
2018.02.09 20:45:08.663,0.7457,0.74588,1.37,1.37
2018.02.09 20:45:09.317,0.7457,0.74588,1.37,1.37
2018.02.09 20:45:09.661,0.7457,0.7459,1.37,1.87
2018.02.09 20:45:10.647,0.7457,0.7459,1.37,1.87
2018.02.09 20:45:10.964,0.74571,0.74589,1.37,1.37
2018.02.09 20:45:11.738,0.74573,0.74591,1.37,1.87
2018.02.09 20:45:12.288,0.74572,0.7459,1.37,1.37
2018.02.09 20:45:12.598,0.74574,0.74594,1.37,3.37
2018.02.09 20:45:13.129,0.74578,0.74596,1.00,2.62
2018.02.09 20:45:13.179,0.74577,0.74596,1.87,1.37
2018.02.09 20:45:13.280,0.7458,0.74598,1.37,1.37
2018.02.09 20:45:14.011,0.7458,0.74598,1.37,1.87
2018.02.09 20:45:14.644,0.7458,0.74598,1.12,1.87
2018.02.09 20:45:14.848,0.74575,0.74593,1.37,1.37
2018.02.09 20:45:15.053,0.7458,0.74599,1.37,1.37
2018.02.09 20:45:15.206,0.74581,0.74599,1.37,1.12
2018.02.09 20:45:15.387,0.74581,0.74599,1.37,1.37
2018.02.09 20:45:15.488,0.7458,0.74598,1.12,1.37
2018.02.09 20:45:15.590,0.74578,0.74596,1.37,1.37
2018.02.09 20:45:15.741,0.74578,0.74596,1.37,1.12
2018.02.09 20:45:15.893,0.74578,0.74596,1.37,1.37
2018.02.09 20:45:16.683,0.74578,0.74596,1.87,1.37
2018.02.09 20:45:18.866,0.74578,0.74596,1.12,1.37
2018.02.09 20:45:19.805,0.74577,0.74597,1.37,1.37
2018.02.09 20:45:19.906,0.74576,0.74594,1.37,1.37
2018.02.09 20:45:20.508,0.74576,0.74594,1.37,1.37
2018.02.09 20:45:21.259,0.74575,0.74595,1.37,1.87
2018.02.09 20:45:21.969,0.74579,0.74597,1.00,1.37
2018.02.09 20:45:22.070,0.74579,0.74599,1.37,1.87
2018.02.09 20:45:22.171,0.7458,0.74598,1.37,1.37
2018.02.09 20:45:22.756,0.74578,0.74596,1.37,1.37
2018.02.09 20:45:23.341,0.74578,0.74596,1.37,1.37
2018.02.09 20:45:23.526,0.74577,0.74597,1.37,1.87
2018.02.09 20:45:25.906,0.74577,0.74597,1.37,1.87
2018.02.09 20:45:26.521,0.74577,0.74597,1.37,1.87
2018.02.09 20:45:26.842,0.7458,0.74597,1.37,1.31
2018.02.09 20:45:29.928,0.7458,0.74597,1.37,1.37
2018.02.09 20:45:30.080,0.7458,0.74597,1.37,1.12
2018.02.09 20:45:30.643,0.74582,0.746,1.37,1.87
2018.02.09 20:45:30.955,0.74582,0.746,1.37,1.37
2018.02.09 20:45:31.652,0.74582,0.746,1.37,1.37
2018.02.09 20:45:31.949,0.7458,0.74598,1.37,1.37
2018.02.09 20:45:32.005,0.7458,0.74598,1.37,1.37
2018.02.09 20:45:32.626,0.7458,0.74598,1.37,1.37
2018.02.09 20:45:32.924,0.74581,0.746,1.37,1.12
2018.02.09 20:45:33.006,0.74581,0.746,1.37,1.12
2018.02.09 20:45:33.897,0.74584,0.74601,1.37,1.62
2018.02.09 20:45:34.453,0.74584,0.746,1.37,1.12
2018.02.09 20:45:35.021,0.74583,0.74601,1.37,1.37
2018.02.09 20:45:35.652,0.74583,0.74601,1.37,1.12
2018.02.09 20:45:36.124,0.74582,0.74598,1.37,1.12
2018.02.09 20:45:38.181,0.74582,0.74598,1.37,1.00
2018.02.09 20:45:38.728,0.74579,0.74599,2.62,1.87
2018.02.09 20:45:39.149,0.74584,0.74601,1.37,1.31
2018.02.09 20:45:40.514,0.74583,0.74601,1.37,1.12
2018.02.09 20:45:41.021,0.74583,0.74603,1.37,1.37
2018.02.09 20:45:41.701,0.74586,0.74602,1.37,1.12
2018.02.09 20:45:42.486,0.74587,0.74602,1.37,1.00
2018.02.09 20:45:43.187,0.74585,0.74604,1.37,1.37
2018.02.09 20:45:46.686,0.74586,0.74603,1.37,1.12
2018.02.09 20:45:47.271,0.74593,0.74608,1.00,1.87
2018.02.09 20:45:47.322,0.74593,0.74608,1.37,1.87
2018.02.09 20:45:48.094,0.74593,0.74608,1.37,1.00
2018.02.09 20:45:48.758,0.74592,0.74609,1.37,1.12
2018.02.09 20:45:51.283,0.74593,0.74609,1.37,1.00
2018.02.09 20:45:51.384,0.74594,0.74611,1.37,1.31
2018.02.09 20:45:51.436,0.74596,0.74611,1.37,1.00
2018.02.09 20:45:53.236,0.74596,0.7461,1.37,1.00
2018.02.09 20:45:53.439,0.74597,0.74613,1.37,1.12
2018.02.09 20:45:53.490,0.74599,0.74615,1.37,1.87
2018.02.09 20:45:53.863,0.74601,0.74616,1.37,1.00
2018.02.09 20:45:54.367,0.74601,0.74617,1.37,1.12
2018.02.09 20:45:54.902,0.74601,0.74617,1.37,1.00
2018.02.09 20:45:55.512,0.74601,0.74616,1.37,1.00
2018.02.09 20:45:55.850,0.746,0.74617,1.37,1.00
2018.02.09 20:45:55.901,0.74599,0.74617,1.37,1.37
2018.02.09 20:45:56.504,0.74599,0.74617,1.87,1.00
2018.02.09 20:45:56.555,0.74605,0.7462,1.12,1.37
2018.02.09 20:45:56.733,0.74606,0.74622,1.37,1.31
2018.02.09 20:45:57.266,0.74605,0.7462,1.37,1.00
2018.02.09 20:45:57.937,0.74606,0.74621,1.37,1.00
2018.02.09 20:45:57.988,0.74605,0.74623,1.37,1.12
2018.02.09 20:45:58.140,0.74606,0.74623,1.37,1.12
2018.02.09 20:45:58.983,0.74607,0.74623,1.12,1.25
2018.02.09 20:45:59.084,0.74607,0.74623,1.37,1.00
2018.02.09 20:45:59.433,0.74609,0.74625,1.37,1.00
2018.02.09 20:46:00.082,0.74609,0.74625,1.37,1.12
2018.02.09 20:46:00.641,0.74609,0.74625,1.37,1.37
2018.02.09 20:46:00.742,0.7461,0.74626,1.37,1.12
2018.02.09 20:46:00.849,0.74607,0.74625,1.37,1.87
2018.02.09 20:46:01.161,0.74603,0.74621,1.37,1.37
2018.02.09 20:46:01.645,0.74604,0.74619,1.00,1.00
2018.02.09 20:46:01.745,0.74601,0.74619,1.87,1.87
2018.02.09 20:46:02.049,0.74595,0.74615,1.37,1.87
2018.02.09 20:46:02.583,0.74596,0.74614,1.37,1.37
2018.02.09 20:46:03.100,0.74596,0.74614,1.37,1.37
2018.02.09 20:46:03.301,0.74592,0.74609,1.37,1.12
2018.02.09 20:46:03.503,0.74592,0.74609,1.37,1.37
2018.02.09 20:46:03.604,0.74593,0.7461,1.37,1.00
2018.02.09 20:46:04.187,0.74593,0.74612,1.37,2.06
2018.02.09 20:46:06.207,0.74595,0.74614,1.37,1.37
2018.02.09 20:46:07.025,0.74597,0.74617,1.37,1.37
2018.02.09 20:46:07.680,0.74598,0.74616,1.37,1.37
2018.02.09 20:46:08.233,0.74598,0.74616,1.37,1.87
2018.02.09 20:46:08.735,0.74598,0.74616,1.37,1.87
2018.02.09 20:46:09.521,0.746,0.74617,1.37,1.87
2018.02.09 20:46:10.046,0.74601,0.7462,1.37,2.62
2018.02.09 20:46:10.163,0.74605,0.7462,1.37,1.12
2018.02.09 20:46:10.535,0.74605,0.74622,1.37,1.31
2018.02.09 20:46:10.976,0.74607,0.74625,1.37,1.12
2018.02.09 20:46:11.544,0.74607,0.74626,1.37,1.37
2018.02.09 20:46:12.137,0.74609,0.74626,1.37,1.62
2018.02.09 20:46:12.785,0.74609,0.74627,1.37,1.87
2018.02.09 20:46:12.836,0.74611,0.74627,1.37,1.12
2018.02.09 20:46:13.211,0.74611,0.74627,1.12,1.00
2018.02.09 20:46:13.262,0.7461,0.74625,1.37,1.00
2018.02.09 20:46:14.288,0.74608,0.74626,1.37,1.12
2018.02.09 20:46:14.530,0.74609,0.74626,1.12,1.62
2018.02.09 20:46:14.581,0.74612,0.74629,1.00,1.62
2018.02.09 20:46:14.632,0.74611,0.74629,1.37,1.37
2018.02.09 20:46:14.734,0.74613,0.74631,1.37,1.37
2018.02.09 20:46:15.050,0.74617,0.74634,1.37,1.12
2018.02.09 20:46:15.635,0.74617,0.74633,1.37,1.00
2018.02.09 20:46:16.020,0.74619,0.74633,1.37,1.00
2018.02.09 20:46:16.221,0.74622,0.74639,1.00,3.00
2018.02.09 20:46:16.272,0.74623,0.74639,1.37,2.62
2018.02.09 20:46:17.697,0.74623,0.74639,1.37,1.37
2018.02.09 20:46:18.092,0.74621,0.74637,1.37,1.37
2018.02.09 20:46:18.408,0.74621,0.74638,1.37,1.50
2018.02.09 20:46:19.539,0.74624,0.74641,1.37,1.37
2018.02.09 20:46:19.867,0.74627,0.74643,1.37,1.12
2018.02.09 20:46:20.172,0.74623,0.7464,1.37,1.37
2018.02.09 20:46:21.173,0.74623,0.7464,1.37,1.00
2018.02.09 20:46:21.495,0.74624,0.74642,1.37,1.87
2018.02.09 20:46:21.785,0.74625,0.74642,1.37,1.12
2018.02.09 20:46:22.811,0.74625,0.74643,1.37,1.37
2018.02.09 20:46:22.862,0.7463,0.74647,1.37,2.62
2018.02.09 20:46:23.391,0.7463,0.74647,1.37,1.37
2018.02.09 20:46:24.915,0.7463,0.74646,1.00,1.37
2018.02.09 20:46:25.017,0.74626,0.74645,1.37,1.37
2018.02.09 20:46:25.354,0.74626,0.74645,1.37,1.37
2018.02.09 20:46:28.326,0.74625,0.74644,1.37,1.87
2018.02.09 20:46:28.965,0.74626,0.74644,1.37,1.37
2018.02.09 20:46:29.618,0.74626,0.74644,1.37,1.12
2018.02.09 20:46:30.766,0.74626,0.74644,1.37,1.12
2018.02.09 20:46:31.488,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:32.084,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:32.910,0.74627,0.74646,1.37,1.37
2018.02.09 20:46:33.061,0.74622,0.7464,1.37,1.12
2018.02.09 20:46:33.236,0.74625,0.74644,1.37,1.37
2018.02.09 20:46:34.052,0.74625,0.74644,1.37,1.87
2018.02.09 20:46:35.277,0.74625,0.74644,1.37,1.37
2018.02.09 20:46:36.160,0.74625,0.74643,1.37,1.37
2018.02.09 20:46:36.716,0.74625,0.74642,1.37,1.12
