2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:46:37.376,0.74625,0.74643,1.37,1.37
2018.02.09 20:46:38.324,0.74625,0.74644,1.37,1.37
2018.02.09 20:46:38.732,0.74627,0.74647,1.37,1.87
2018.02.09 20:46:39.263,0.74629,0.74647,1.87,1.12
2018.02.09 20:46:39.516,0.74631,0.74651,1.37,1.37
2018.02.09 20:46:39.979,0.74631,0.7465,1.12,1.37
2018.02.09 20:46:40.178,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:41.190,0.74629,0.74647,1.37,1.37
2018.02.09 20:46:41.377,0.74628,0.74648,1.87,1.37
2018.02.09 20:46:41.588,0.74628,0.74648,1.87,1.37
2018.02.09 20:46:41.733,0.74628,0.74648,1.37,1.37
2018.02.09 20:46:41.825,0.74628,0.74648,1.37,1.37
2018.02.09 20:46:41.926,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:42.027,0.74625,0.74644,2.62,1.37
2018.02.09 20:46:42.228,0.74627,0.74645,1.37,1.37
2018.02.09 20:46:42.424,0.74628,0.74646,1.37,1.12
2018.02.09 20:46:44.433,0.74629,0.74648,1.37,1.37
2018.02.09 20:46:45.177,0.74629,0.74648,1.37,1.37
2018.02.09 20:46:45.327,0.74629,0.74648,1.37,1.37
2018.02.09 20:46:45.946,0.74629,0.74648,1.12,1.37
2018.02.09 20:46:46.048,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:46.739,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:47.173,0.74626,0.74644,1.87,1.37
2018.02.09 20:46:47.371,0.74628,0.74646,1.37,1.37
2018.02.09 20:46:47.423,0.74628,0.74646,1.37,1.87
2018.02.09 20:46:47.524,0.74625,0.74641,1.87,1.37
2018.02.09 20:46:47.626,0.74621,0.74637,1.37,1.37
2018.02.09 20:46:48.120,0.74621,0.74639,1.37,1.37
2018.02.09 20:46:49.043,0.74621,0.74639,1.37,1.37
2018.02.09 20:46:49.373,0.74619,0.74638,1.87,1.37
2018.02.09 20:46:49.474,0.74618,0.74636,1.37,1.37
2018.02.09 20:46:50.108,0.74619,0.74637,1.37,1.37
2018.02.09 20:46:53.922,0.74619,0.74637,1.37,1.37
2018.02.09 20:46:55.037,0.74621,0.74638,1.37,1.37
2018.02.09 20:46:55.382,0.74622,0.7464,1.37,1.87
2018.02.09 20:46:55.973,0.74625,0.74643,1.00,3.37
2018.02.09 20:46:56.024,0.74625,0.74643,1.37,1.37
2018.02.09 20:46:57.109,0.74625,0.74643,1.37,1.37
2018.02.09 20:46:58.119,0.74625,0.74643,1.12,1.37
2018.02.09 20:46:58.382,0.74624,0.74642,1.37,1.37
2018.02.09 20:46:59.338,0.74624,0.74642,1.12,1.37
2018.02.09 20:46:59.439,0.74621,0.74641,1.37,1.37
2018.02.09 20:47:00.120,0.74625,0.74643,1.37,1.87
2018.02.09 20:47:01.117,0.74625,0.74643,1.37,1.87
2018.02.09 20:47:01.231,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:01.282,0.74628,0.74644,1.00,1.37
2018.02.09 20:47:01.333,0.74628,0.74644,1.37,1.12
2018.02.09 20:47:01.589,0.74623,0.74639,1.87,1.00
2018.02.09 20:47:01.640,0.74623,0.74637,1.50,1.12
2018.02.09 20:47:01.843,0.74622,0.7464,1.37,1.12
2018.02.09 20:47:01.945,0.74624,0.74643,1.37,1.37
2018.02.09 20:47:02.046,0.74627,0.74645,1.37,1.37
2018.02.09 20:47:02.803,0.7463,0.74648,1.37,1.37
2018.02.09 20:47:03.510,0.74629,0.74648,1.37,1.37
2018.02.09 20:47:03.871,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:03.981,0.74627,0.74645,1.12,1.37
2018.02.09 20:47:04.886,0.74626,0.74645,1.37,1.37
2018.02.09 20:47:05.402,0.74627,0.74645,1.37,1.37
2018.02.09 20:47:05.885,0.74628,0.74647,1.37,1.37
2018.02.09 20:47:06.872,0.74628,0.74647,1.37,1.37
2018.02.09 20:47:07.001,0.74628,0.74647,1.12,1.37
2018.02.09 20:47:07.664,0.74626,0.74644,1.37,1.37
2018.02.09 20:47:08.252,0.74626,0.74644,1.37,1.37
2018.02.09 20:47:08.964,0.74626,0.74644,1.37,1.37
2018.02.09 20:47:09.065,0.74628,0.74646,1.12,1.37
2018.02.09 20:47:09.423,0.7463,0.74648,1.37,1.37
2018.02.09 20:47:10.174,0.74629,0.74647,1.37,1.37
2018.02.09 20:47:10.414,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:11.097,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:11.605,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:12.193,0.74625,0.74643,1.37,1.37
2018.02.09 20:47:13.162,0.74625,0.74643,1.12,1.37
2018.02.09 20:47:13.214,0.74626,0.74643,1.37,1.37
2018.02.09 20:47:13.590,0.74627,0.74647,1.87,1.37
2018.02.09 20:47:14.616,0.7463,0.74648,1.37,1.37
2018.02.09 20:47:14.673,0.7463,0.74648,1.37,1.00
2018.02.09 20:47:15.565,0.74631,0.74649,1.37,1.12
2018.02.09 20:47:16.541,0.74633,0.7465,1.37,1.37
2018.02.09 20:47:17.144,0.74633,0.74651,1.37,1.37
2018.02.09 20:47:18.564,0.74633,0.74651,1.37,1.37
2018.02.09 20:47:18.616,0.74633,0.74651,1.87,1.37
2018.02.09 20:47:19.188,0.74634,0.74652,1.12,1.87
2018.02.09 20:47:19.714,0.74634,0.74652,1.37,1.87
2018.02.09 20:47:21.474,0.74634,0.74652,1.37,1.87
2018.02.09 20:47:22.043,0.74634,0.74654,1.37,1.37
2018.02.09 20:47:24.647,0.74636,0.74655,1.37,1.37
2018.02.09 20:47:24.866,0.74635,0.74653,1.37,1.37
2018.02.09 20:47:25.611,0.74635,0.74653,1.37,1.12
2018.02.09 20:47:25.816,0.74637,0.74655,1.37,1.37
2018.02.09 20:47:26.354,0.74636,0.74656,1.37,1.37
2018.02.09 20:47:26.764,0.74639,0.74657,1.37,1.37
2018.02.09 20:47:30.129,0.7464,0.74658,1.37,1.37
2018.02.09 20:47:30.919,0.7464,0.74658,1.37,1.00
2018.02.09 20:47:31.702,0.74642,0.74661,1.37,1.37
2018.02.09 20:47:32.783,0.74641,0.74656,1.37,1.00
2018.02.09 20:47:32.884,0.74639,0.74656,1.12,1.87
2018.02.09 20:47:32.935,0.74636,0.74654,2.62,1.00
2018.02.09 20:47:33.621,0.74635,0.74652,1.37,1.37
2018.02.09 20:47:34.206,0.74633,0.74651,1.37,1.37
2018.02.09 20:47:36.513,0.74635,0.74653,1.37,1.37
2018.02.09 20:47:39.526,0.74638,0.74656,1.37,1.87
2018.02.09 20:47:40.089,0.74638,0.74656,1.37,1.87
2018.02.09 20:47:41.601,0.74637,0.74654,1.37,1.37
2018.02.09 20:47:42.398,0.74636,0.74654,1.37,1.37
2018.02.09 20:47:43.096,0.74636,0.74654,1.37,1.37
2018.02.09 20:47:43.236,0.74637,0.74655,1.37,1.12
2018.02.09 20:47:45.142,0.74637,0.74655,1.37,1.37
2018.02.09 20:47:45.294,0.74634,0.74652,2.62,1.00
2018.02.09 20:47:45.345,0.74634,0.74652,1.87,1.37
2018.02.09 20:47:45.701,0.74633,0.74652,1.37,1.37
2018.02.09 20:47:45.773,0.74633,0.74652,1.37,1.37
2018.02.09 20:47:45.897,0.74637,0.74654,1.12,1.37
2018.02.09 20:47:45.974,0.74637,0.74654,1.37,1.37
2018.02.09 20:47:47.547,0.74637,0.74649,1.12,1.00
2018.02.09 20:47:47.687,0.74634,0.74649,1.00,1.37
2018.02.09 20:47:47.738,0.7463,0.74648,1.37,1.37
2018.02.09 20:47:47.889,0.74629,0.74648,1.37,1.12
2018.02.09 20:47:48.517,0.7463,0.74648,1.37,1.87
2018.02.09 20:47:49.132,0.7463,0.74646,1.37,1.12
2018.02.09 20:47:49.688,0.7463,0.74646,1.37,1.12
2018.02.09 20:47:50.753,0.7463,0.74646,1.12,1.12
2018.02.09 20:47:50.803,0.74623,0.74641,1.87,1.37
2018.02.09 20:47:51.279,0.74622,0.74642,1.37,1.37
2018.02.09 20:47:51.379,0.74623,0.74641,1.37,1.37
2018.02.09 20:47:51.763,0.74623,0.74641,1.37,1.37
2018.02.09 20:47:52.581,0.74623,0.74641,1.37,1.87
2018.02.09 20:47:52.682,0.74621,0.7464,1.37,1.37
2018.02.09 20:47:52.970,0.74622,0.7464,1.37,1.87
2018.02.09 20:47:53.472,0.74621,0.74639,1.37,1.37
2018.02.09 20:47:53.886,0.74621,0.74639,1.37,1.37
2018.02.09 20:47:54.092,0.74625,0.74643,1.37,1.87
2018.02.09 20:47:54.195,0.74627,0.74643,1.37,1.12
2018.02.09 20:47:54.939,0.74626,0.74643,1.37,1.37
2018.02.09 20:47:56.161,0.74626,0.74644,1.37,1.87
2018.02.09 20:47:56.669,0.74628,0.74645,1.37,1.37
2018.02.09 20:47:57.643,0.74628,0.74645,1.37,1.12
2018.02.09 20:47:57.948,0.74632,0.74649,1.37,1.12
2018.02.09 20:47:59.300,0.74632,0.74649,1.37,1.37
2018.02.09 20:48:00.353,0.74631,0.74649,1.12,1.37
2018.02.09 20:48:00.786,0.7463,0.74648,1.37,1.87
2018.02.09 20:48:01.337,0.7463,0.74648,1.37,1.37
2018.02.09 20:48:02.310,0.7463,0.74648,1.37,1.37
2018.02.09 20:48:02.905,0.7463,0.74648,1.37,1.37
2018.02.09 20:48:04.277,0.74631,0.74648,1.37,1.37
2018.02.09 20:48:07.402,0.74635,0.74653,1.12,1.87
2018.02.09 20:48:07.777,0.74635,0.74653,1.37,1.87
2018.02.09 20:48:09.974,0.74635,0.74653,1.37,1.12
2018.02.09 20:48:10.026,0.74637,0.74654,1.37,1.37
2018.02.09 20:48:11.452,0.74641,0.74658,1.37,1.37
2018.02.09 20:48:12.048,0.74641,0.74659,1.37,1.31
2018.02.09 20:48:12.150,0.74641,0.74657,1.37,1.00
2018.02.09 20:48:12.201,0.74641,0.7466,1.37,1.12
2018.02.09 20:48:12.501,0.74641,0.74659,1.37,1.37
2018.02.09 20:48:12.551,0.74642,0.74659,1.37,1.00
2018.02.09 20:48:12.771,0.7464,0.74657,1.87,1.87
2018.02.09 20:48:13.074,0.74644,0.74662,1.37,1.37
2018.02.09 20:48:13.418,0.74644,0.74663,1.37,1.37
2018.02.09 20:48:13.618,0.74645,0.74663,1.37,1.37
2018.02.09 20:48:13.769,0.74645,0.74662,1.37,1.12
2018.02.09 20:48:14.164,0.74645,0.74663,1.37,2.06
2018.02.09 20:48:14.578,0.74642,0.7466,1.87,1.69
2018.02.09 20:48:14.629,0.74642,0.7466,1.37,2.06
2018.02.09 20:48:15.045,0.74642,0.74659,1.12,1.37
2018.02.09 20:48:15.266,0.74642,0.74659,1.37,1.12
2018.02.09 20:48:15.468,0.74644,0.7466,1.37,1.12
2018.02.09 20:48:16.141,0.74643,0.7466,1.37,1.37
2018.02.09 20:48:16.663,0.74642,0.7466,1.37,1.12
2018.02.09 20:48:17.025,0.74644,0.74663,1.37,1.37
2018.02.09 20:48:17.337,0.74641,0.74659,1.37,1.12
2018.02.09 20:48:17.504,0.74641,0.74659,1.37,1.12
2018.02.09 20:48:17.699,0.74641,0.74659,1.37,1.37
2018.02.09 20:48:18.172,0.74639,0.74657,1.37,1.37
2018.02.09 20:48:18.508,0.74635,0.74653,1.37,1.37
2018.02.09 20:48:18.609,0.74638,0.74656,1.37,2.06
2018.02.09 20:48:18.710,0.74638,0.74656,1.37,2.06
2018.02.09 20:48:19.332,0.74638,0.74658,1.37,1.37
2018.02.09 20:48:20.338,0.74639,0.74657,1.37,1.00
2018.02.09 20:48:21.341,0.74639,0.74657,1.37,1.12
2018.02.09 20:48:21.644,0.74644,0.74662,1.37,1.37
2018.02.09 20:48:21.745,0.74644,0.74662,1.37,1.12
2018.02.09 20:48:22.086,0.74646,0.74664,1.37,1.87
2018.02.09 20:48:22.391,0.74642,0.74662,1.37,1.87
2018.02.09 20:48:23.007,0.74642,0.74662,1.37,1.87
2018.02.09 20:48:23.268,0.74646,0.74662,1.37,1.00
2018.02.09 20:48:23.787,0.74644,0.74663,1.37,1.37
2018.02.09 20:48:24.054,0.74645,0.74663,1.37,1.87
2018.02.09 20:48:24.590,0.74646,0.74663,1.37,1.37
2018.02.09 20:48:25.109,0.74646,0.74663,1.37,1.37
2018.02.09 20:48:25.453,0.7464,0.74656,1.37,1.00
2018.02.09 20:48:25.504,0.74639,0.74657,1.37,1.37
2018.02.09 20:48:25.806,0.74638,0.74658,1.37,1.87
2018.02.09 20:48:26.276,0.74639,0.74659,1.37,1.87
2018.02.09 20:48:26.784,0.74641,0.74656,1.37,1.12
2018.02.09 20:48:27.485,0.74637,0.74654,1.37,1.00
2018.02.09 20:48:27.586,0.7464,0.74657,1.37,1.12
2018.02.09 20:48:27.713,0.7464,0.74657,1.37,1.12
2018.02.09 20:48:28.261,0.74642,0.74658,1.37,1.00
2018.02.09 20:48:28.732,0.7464,0.74658,1.37,1.87
2018.02.09 20:48:29.339,0.74639,0.74656,1.37,1.37
2018.02.09 20:48:29.977,0.74639,0.74656,1.12,1.37
2018.02.09 20:48:30.296,0.74635,0.74652,1.37,1.37
2018.02.09 20:48:30.540,0.74637,0.74656,1.37,1.37
2018.02.09 20:48:30.643,0.74638,0.74653,1.00,1.00
2018.02.09 20:48:31.078,0.74633,0.74652,1.37,1.37
2018.02.09 20:48:32.617,0.74634,0.74652,1.37,1.87
2018.02.09 20:48:32.928,0.74638,0.74658,1.37,1.87
2018.02.09 20:48:33.839,0.74638,0.74658,1.37,1.87
2018.02.09 20:48:34.181,0.74643,0.7466,1.37,1.37
2018.02.09 20:48:34.403,0.74641,0.74657,1.12,1.37
2018.02.09 20:48:34.504,0.74643,0.7466,1.00,1.37
2018.02.09 20:48:34.605,0.74645,0.74662,1.00,1.62
2018.02.09 20:48:34.706,0.74645,0.74662,1.37,1.37
2018.02.09 20:48:35.216,0.74646,0.74664,1.37,1.87
2018.02.09 20:48:35.642,0.74645,0.74664,1.37,1.12
2018.02.09 20:48:35.920,0.74644,0.74662,2.62,1.00
2018.02.09 20:48:35.970,0.74644,0.74662,1.37,1.37
2018.02.09 20:48:36.383,0.74644,0.74662,1.37,1.12
2018.02.09 20:48:36.576,0.74644,0.7466,1.37,1.00
2018.02.09 20:48:36.920,0.74644,0.74662,1.37,1.87
2018.02.09 20:48:37.615,0.74643,0.74662,1.37,1.12
2018.02.09 20:48:37.729,0.74643,0.74662,1.37,1.37
2018.02.09 20:48:38.218,0.74648,0.74665,1.00,1.87
2018.02.09 20:48:38.269,0.7465,0.74665,1.12,1.12
2018.02.09 20:48:38.418,0.7465,0.74668,1.37,2.06
2018.02.09 20:48:39.003,0.7465,0.74668,1.37,2.06
2018.02.09 20:48:39.529,0.7465,0.74668,1.37,2.06
2018.02.09 20:48:40.076,0.7465,0.74666,1.37,1.12
2018.02.09 20:48:40.127,0.7465,0.74666,1.37,1.00
2018.02.09 20:48:40.503,0.74647,0.74667,1.37,1.37
2018.02.09 20:48:40.766,0.74649,0.74667,1.37,1.87
2018.02.09 20:48:41.083,0.74646,0.74662,1.37,1.12
2018.02.09 20:48:41.748,0.74646,0.7466,1.37,1.00
2018.02.09 20:48:41.850,0.74642,0.7466,1.37,1.87
2018.02.09 20:48:42.076,0.74644,0.74662,1.37,2.06
2018.02.09 20:48:43.053,0.74643,0.74663,1.37,1.87
2018.02.09 20:48:43.280,0.74642,0.74659,1.37,1.12
2018.02.09 20:48:43.911,0.74642,0.74659,1.37,1.37
2018.02.09 20:48:44.414,0.74644,0.74662,1.37,2.06
2018.02.09 20:48:44.515,0.74642,0.74659,1.37,1.37
2018.02.09 20:48:44.817,0.74639,0.74657,1.37,1.00
2018.02.09 20:48:45.046,0.74638,0.74653,1.37,1.12
2018.02.09 20:48:45.350,0.74636,0.74652,1.37,1.37
2018.02.09 20:48:45.869,0.74636,0.74652,1.37,1.12
2018.02.09 20:48:46.448,0.74636,0.74653,1.37,1.37
2018.02.09 20:48:46.549,0.74633,0.7465,1.87,1.12
2018.02.09 20:48:46.650,0.74633,0.7465,1.37,1.12
2018.02.09 20:48:46.852,0.7463,0.74649,1.37,2.62
2018.02.09 20:48:46.902,0.74629,0.74645,1.37,1.00
2018.02.09 20:48:47.075,0.74626,0.74644,1.37,1.87
2018.02.09 20:48:47.125,0.7463,0.74647,1.00,2.62
2018.02.09 20:48:47.176,0.7463,0.74647,1.37,1.37
2018.02.09 20:48:48.027,0.7463,0.74648,1.37,1.37
2018.02.09 20:48:48.212,0.74633,0.74651,1.37,1.87
2018.02.09 20:48:48.313,0.74633,0.7465,1.12,1.12
2018.02.09 20:48:48.515,0.74634,0.7465,1.00,1.37
2018.02.09 20:48:48.937,0.74634,0.74652,1.37,1.37
2018.02.09 20:48:48.988,0.74633,0.7465,1.37,1.12
2018.02.09 20:48:49.237,0.74634,0.74651,1.37,1.31
2018.02.09 20:48:49.407,0.74634,0.7465,1.12,1.12
2018.02.09 20:48:49.508,0.74632,0.74649,1.37,1.37
2018.02.09 20:48:49.869,0.7463,0.74645,1.12,1.00
2018.02.09 20:48:50.070,0.74629,0.74647,1.37,1.31
2018.02.09 20:48:50.222,0.74633,0.74649,1.37,1.37
2018.02.09 20:48:50.545,0.74636,0.74654,1.37,1.37
2018.02.09 20:48:50.596,0.74636,0.74655,1.37,1.37
2018.02.09 20:48:50.982,0.74637,0.74655,1.37,1.87
2018.02.09 20:48:51.808,0.74637,0.74655,1.37,1.37
2018.02.09 20:48:52.322,0.74639,0.74655,1.37,1.37
2018.02.09 20:48:52.643,0.74637,0.74653,1.37,1.37
2018.02.09 20:48:53.069,0.74638,0.74656,1.37,1.37
2018.02.09 20:48:53.145,0.74638,0.74656,1.12,1.37
2018.02.09 20:48:53.246,0.74636,0.74654,1.37,1.12
2018.02.09 20:48:53.475,0.74636,0.74654,1.37,1.12
2018.02.09 20:48:53.992,0.74638,0.74656,1.37,1.37
2018.02.09 20:48:54.296,0.74643,0.74661,1.37,1.37
2018.02.09 20:48:54.847,0.74643,0.74661,1.37,1.37
2018.02.09 20:48:55.375,0.74644,0.74662,1.37,1.37
2018.02.09 20:48:55.962,0.74643,0.74661,1.37,1.87
2018.02.09 20:48:56.961,0.74645,0.74662,1.37,1.37
2018.02.09 20:48:58.101,0.74645,0.74663,1.12,1.87
2018.02.09 20:48:58.205,0.74641,0.74659,1.87,1.37
2018.02.09 20:48:58.362,0.74642,0.74662,1.37,1.87
2018.02.09 20:48:59.480,0.74642,0.74662,1.87,1.37
2018.02.09 20:49:00.425,0.74645,0.74663,1.37,1.87
2018.02.09 20:49:00.476,0.74642,0.7466,2.62,1.00
2018.02.09 20:49:00.825,0.74638,0.74656,1.37,1.37
2018.02.09 20:49:01.255,0.74638,0.74656,1.12,1.37
2018.02.09 20:49:01.378,0.74638,0.74656,1.37,1.37
2018.02.09 20:49:02.585,0.7464,0.74658,1.37,1.37
2018.02.09 20:49:03.252,0.7464,0.74659,1.37,1.37
2018.02.09 20:49:03.354,0.7464,0.74658,1.12,1.37
2018.02.09 20:49:03.901,0.7464,0.74658,1.12,1.87
2018.02.09 20:49:04.002,0.74637,0.74655,1.37,1.37
2018.02.09 20:49:04.638,0.74636,0.74655,1.37,1.37
2018.02.09 20:49:04.740,0.74639,0.74657,1.37,1.87
2018.02.09 20:49:04.948,0.74637,0.74655,1.37,1.37
2018.02.09 20:49:05.583,0.74637,0.74655,1.37,1.37
2018.02.09 20:49:06.139,0.74635,0.74653,1.37,1.37
2018.02.09 20:49:06.342,0.74637,0.74655,1.37,1.87
2018.02.09 20:49:07.253,0.74637,0.74655,1.12,1.37
2018.02.09 20:49:07.554,0.74636,0.74655,1.37,1.37
2018.02.09 20:49:07.867,0.74635,0.74653,1.37,1.87
2018.02.09 20:49:08.436,0.74635,0.74653,1.12,1.37
2018.02.09 20:49:08.487,0.74633,0.74651,1.37,1.37
2018.02.09 20:49:08.590,0.74635,0.74653,1.37,1.87
2018.02.09 20:49:09.464,0.74635,0.74653,1.37,1.87
2018.02.09 20:49:09.768,0.74639,0.74657,1.12,1.37
2018.02.09 20:49:10.017,0.74636,0.74652,1.87,1.37
2018.02.09 20:49:10.219,0.74631,0.74648,1.12,1.37
2018.02.09 20:49:10.848,0.74629,0.74647,1.37,1.87
2018.02.09 20:49:11.148,0.74629,0.74646,1.12,1.37
2018.02.09 20:49:11.403,0.74629,0.74646,1.37,1.37
2018.02.09 20:49:12.075,0.74629,0.74646,1.37,1.12
2018.02.09 20:49:12.378,0.74636,0.74653,1.37,1.37
2018.02.09 20:49:12.916,0.74636,0.74653,1.37,1.12
2018.02.09 20:49:14.149,0.74633,0.74653,1.37,1.87
2018.02.09 20:49:14.456,0.74632,0.7465,1.37,1.37
2018.02.09 20:49:15.431,0.74632,0.7465,1.37,1.12
2018.02.09 20:49:16.219,0.74634,0.74652,1.37,1.87
2018.02.09 20:49:16.682,0.74634,0.74652,1.37,1.37
2018.02.09 20:49:16.811,0.74634,0.74652,1.37,1.37
2018.02.09 20:49:17.547,0.74634,0.74652,1.37,1.37
2018.02.09 20:49:17.598,0.74635,0.74653,1.37,1.37
2018.02.09 20:49:17.749,0.74637,0.74654,1.12,1.12
2018.02.09 20:49:17.872,0.74637,0.74654,1.37,1.37
2018.02.09 20:49:18.075,0.74629,0.74649,1.37,1.87
2018.02.09 20:49:18.609,0.74632,0.74649,1.37,1.37
2018.02.09 20:49:19.486,0.74632,0.74649,1.12,1.37
2018.02.09 20:49:20.129,0.74632,0.74649,1.12,1.37
2018.02.09 20:49:20.382,0.74627,0.74645,2.62,1.87
2018.02.09 20:49:20.922,0.74629,0.74647,1.37,1.87
2018.02.09 20:49:21.135,0.74629,0.74647,1.37,1.12
2018.02.09 20:49:21.485,0.74628,0.74645,1.37,1.00
2018.02.09 20:49:21.639,0.74627,0.74646,1.37,1.37
2018.02.09 20:49:22.303,0.74628,0.74646,1.37,1.87
2018.02.09 20:49:22.766,0.74626,0.74644,1.37,1.00
2018.02.09 20:49:22.817,0.74624,0.74643,1.87,1.87
2018.02.09 20:49:23.881,0.74626,0.74644,1.37,1.87
2018.02.09 20:49:23.983,0.74623,0.74641,2.62,1.37
2018.02.09 20:49:24.103,0.74623,0.74641,1.37,1.87
2018.02.09 20:49:24.230,0.74625,0.74644,1.37,2.62
2018.02.09 20:49:24.965,0.74625,0.74644,1.37,1.37
2018.02.09 20:49:25.483,0.74628,0.74644,1.37,1.12
2018.02.09 20:49:25.989,0.74628,0.74644,1.37,1.12
2018.02.09 20:49:26.891,0.74628,0.74644,1.37,1.37
2018.02.09 20:49:26.997,0.74627,0.74644,1.12,1.37
2018.02.09 20:49:27.145,0.74627,0.74644,1.37,1.12
2018.02.09 20:49:27.347,0.74627,0.74645,1.37,2.06
2018.02.09 20:49:27.449,0.74623,0.74641,1.37,1.37
2018.02.09 20:49:30.183,0.74624,0.74642,1.87,1.37
2018.02.09 20:49:30.335,0.74626,0.74644,1.37,1.37
2018.02.09 20:49:30.726,0.74628,0.74646,1.37,1.87
2018.02.09 20:49:31.173,0.74626,0.74644,1.37,1.87
2018.02.09 20:49:31.310,0.74629,0.74645,1.12,1.37
2018.02.09 20:49:31.910,0.74627,0.74645,1.37,1.87
2018.02.09 20:49:32.113,0.74625,0.74643,1.37,1.37
2018.02.09 20:49:32.410,0.7462,0.74638,1.37,1.12
2018.02.09 20:49:32.511,0.74622,0.74639,1.37,1.37
2018.02.09 20:49:32.713,0.7462,0.74638,1.37,1.12
2018.02.09 20:49:33.558,0.74624,0.74641,1.00,1.87
2018.02.09 20:49:33.811,0.74624,0.74642,1.37,1.37
2018.02.09 20:49:33.964,0.74623,0.74641,1.37,1.87
2018.02.09 20:49:34.650,0.74622,0.7464,1.37,1.87
2018.02.09 20:49:36.317,0.74622,0.7464,1.37,1.12
2018.02.09 20:49:36.418,0.74625,0.74645,1.12,1.87
2018.02.09 20:49:36.843,0.74626,0.74644,1.37,1.12
2018.02.09 20:49:37.277,0.74624,0.74642,1.37,1.87
2018.02.09 20:49:38.129,0.74623,0.74643,1.87,1.37
2018.02.09 20:49:38.188,0.74625,0.74643,1.37,1.37
2018.02.09 20:49:38.747,0.74624,0.74642,1.37,1.37
2018.02.09 20:49:39.958,0.74622,0.74641,1.37,1.37
2018.02.09 20:49:40.293,0.74621,0.74641,1.87,1.37
2018.02.09 20:49:40.791,0.74621,0.74641,1.87,1.37
2018.02.09 20:49:41.702,0.74622,0.74641,1.37,1.37
2018.02.09 20:49:42.026,0.74622,0.7464,1.37,1.37
2018.02.09 20:49:42.102,0.74622,0.7464,1.37,1.37
2018.02.09 20:49:42.673,0.74622,0.7464,1.37,1.87
2018.02.09 20:49:43.225,0.74625,0.74642,1.00,1.37
2018.02.09 20:49:43.361,0.74625,0.74643,1.37,1.37
2018.02.09 20:49:43.498,0.74623,0.74641,1.37,1.37
2018.02.09 20:49:43.599,0.74621,0.74639,2.62,1.37
2018.02.09 20:49:43.801,0.74618,0.74636,1.12,1.37
2018.02.09 20:49:44.574,0.74617,0.74635,1.37,1.37
