2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:49:45.323,0.74618,0.74636,1.37,1.87
2018.02.09 20:49:46.087,0.74618,0.74636,1.37,1.87
2018.02.09 20:49:46.664,0.74618,0.74636,1.37,1.87
2018.02.09 20:49:46.715,0.74617,0.74634,1.37,1.37
2018.02.09 20:49:46.817,0.74615,0.74633,1.37,1.12
2018.02.09 20:49:46.920,0.74614,0.74632,1.37,1.87
2018.02.09 20:49:47.462,0.74613,0.74633,1.37,1.37
2018.02.09 20:49:47.563,0.74613,0.74632,1.12,1.37
2018.02.09 20:49:48.680,0.74611,0.7463,1.37,1.37
2018.02.09 20:49:49.513,0.74609,0.74627,1.37,1.87
2018.02.09 20:49:49.614,0.74607,0.74625,1.37,1.37
2018.02.09 20:49:50.151,0.74607,0.74625,1.87,1.37
2018.02.09 20:49:50.695,0.7461,0.74628,1.37,1.12
2018.02.09 20:49:50.746,0.7461,0.74628,1.37,1.37
2018.02.09 20:49:51.292,0.74612,0.7463,1.12,1.87
2018.02.09 20:49:51.503,0.74612,0.7463,1.37,1.87
2018.02.09 20:49:52.028,0.74613,0.74631,1.37,1.87
2018.02.09 20:49:52.237,0.74613,0.74631,1.37,1.12
2018.02.09 20:49:52.287,0.74614,0.74632,1.37,1.87
2018.02.09 20:49:52.601,0.74616,0.74634,1.37,1.37
2018.02.09 20:49:53.116,0.74615,0.74634,1.37,1.37
2018.02.09 20:49:53.632,0.74616,0.74634,1.37,1.87
2018.02.09 20:49:53.943,0.74614,0.74632,1.37,1.37
2018.02.09 20:49:54.319,0.74616,0.74634,1.37,1.37
2018.02.09 20:49:54.850,0.74618,0.74637,1.00,2.62
2018.02.09 20:49:54.902,0.7462,0.74637,1.37,1.37
2018.02.09 20:49:55.004,0.7462,0.74638,1.37,1.12
2018.02.09 20:49:55.106,0.7462,0.74637,1.37,1.37
2018.02.09 20:49:55.347,0.74612,0.74629,1.12,1.37
2018.02.09 20:49:55.398,0.74612,0.74629,1.37,1.12
2018.02.09 20:49:55.499,0.74614,0.74632,1.12,1.87
2018.02.09 20:49:56.126,0.74613,0.74629,1.12,1.37
2018.02.09 20:49:56.431,0.74619,0.74637,1.12,1.87
2018.02.09 20:49:56.815,0.74619,0.74637,1.37,1.37
2018.02.09 20:49:57.020,0.74619,0.74637,1.12,1.37
2018.02.09 20:49:57.620,0.74619,0.74636,1.37,1.37
2018.02.09 20:49:58.172,0.74619,0.74637,1.37,1.37
2018.02.09 20:49:58.638,0.74619,0.74637,1.37,1.12
2018.02.09 20:49:58.864,0.7462,0.7464,1.87,1.37
2018.02.09 20:49:59.333,0.74622,0.74641,1.37,1.37
2018.02.09 20:49:59.539,0.74618,0.74635,1.12,1.12
2018.02.09 20:49:59.741,0.74618,0.74635,1.37,1.37
2018.02.09 20:50:00.044,0.7461,0.74627,1.87,1.37
2018.02.09 20:50:00.095,0.74612,0.7463,1.50,2.62
2018.02.09 20:50:00.405,0.74616,0.74634,1.37,1.37
2018.02.09 20:50:00.882,0.74625,0.74643,1.37,1.37
2018.02.09 20:50:01.367,0.74623,0.74643,3.00,1.37
2018.02.09 20:50:01.468,0.74624,0.74642,1.37,1.87
2018.02.09 20:50:01.519,0.74624,0.7464,1.37,1.25
2018.02.09 20:50:01.820,0.74618,0.74636,1.37,1.37
2018.02.09 20:50:02.123,0.74615,0.74633,1.37,1.37
2018.02.09 20:50:02.174,0.74615,0.74633,1.12,1.37
2018.02.09 20:50:02.795,0.74615,0.74633,1.37,1.37
2018.02.09 20:50:03.049,0.74618,0.74638,1.37,1.37
2018.02.09 20:50:03.715,0.74618,0.74638,1.37,1.87
2018.02.09 20:50:04.378,0.74621,0.74639,1.87,1.00
2018.02.09 20:50:04.431,0.74623,0.74641,1.37,1.37
2018.02.09 20:50:04.782,0.74626,0.74644,1.37,2.44
2018.02.09 20:50:04.883,0.74625,0.74643,1.37,2.25
2018.02.09 20:50:09.328,0.74625,0.74643,1.37,1.37
2018.02.09 20:50:09.582,0.74629,0.74646,1.37,1.00
2018.02.09 20:50:10.381,0.7463,0.74648,1.37,1.87
2018.02.09 20:50:10.890,0.7463,0.74648,1.87,1.37
2018.02.09 20:50:10.992,0.74631,0.74649,1.37,1.37
2018.02.09 20:50:11.783,0.74631,0.74649,1.37,1.37
2018.02.09 20:50:12.242,0.74634,0.74651,1.00,1.37
2018.02.09 20:50:12.293,0.74634,0.74651,1.00,1.37
2018.02.09 20:50:12.446,0.74631,0.74649,1.50,1.37
2018.02.09 20:50:12.859,0.74633,0.74651,1.50,1.12
2018.02.09 20:50:13.400,0.74633,0.74651,1.50,1.37
2018.02.09 20:50:13.451,0.74631,0.74651,1.37,1.37
2018.02.09 20:50:14.509,0.74631,0.74651,1.37,1.37
2018.02.09 20:50:14.671,0.74631,0.74651,1.87,1.37
2018.02.09 20:50:14.883,0.74631,0.74651,1.87,1.37
2018.02.09 20:50:16.797,0.74631,0.74651,1.37,1.37
2018.02.09 20:50:17.558,0.74632,0.7465,1.37,1.37
2018.02.09 20:50:18.071,0.74632,0.7465,1.37,1.37
2018.02.09 20:50:19.103,0.74632,0.7465,1.37,1.37
2018.02.09 20:50:20.146,0.74629,0.74649,1.37,1.37
2018.02.09 20:50:21.214,0.74628,0.74646,1.37,1.50
2018.02.09 20:50:21.618,0.74623,0.74641,1.37,1.37
2018.02.09 20:50:21.669,0.74623,0.74641,1.12,1.37
2018.02.09 20:50:21.734,0.74623,0.74641,1.37,1.37
2018.02.09 20:50:21.788,0.74623,0.74641,1.37,1.37
2018.02.09 20:50:23.493,0.74623,0.74641,2.25,1.12
2018.02.09 20:50:24.217,0.74627,0.74645,1.37,1.37
2018.02.09 20:50:24.860,0.74627,0.74645,1.37,1.37
2018.02.09 20:50:25.544,0.74628,0.74646,1.37,1.37
2018.02.09 20:50:25.858,0.74628,0.74646,1.37,1.37
2018.02.09 20:50:26.762,0.74627,0.74646,1.37,1.37
2018.02.09 20:50:27.381,0.74628,0.74646,1.37,1.37
2018.02.09 20:50:27.747,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:28.661,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:29.991,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:30.527,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:31.191,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:32.211,0.7463,0.74648,1.12,1.87
2018.02.09 20:50:32.413,0.74632,0.7465,1.37,2.06
2018.02.09 20:50:32.914,0.74629,0.74648,1.87,1.12
2018.02.09 20:50:33.018,0.74629,0.74648,1.37,1.37
2018.02.09 20:50:33.068,0.74629,0.74647,2.25,1.12
2018.02.09 20:50:33.171,0.74633,0.7465,1.12,2.62
2018.02.09 20:50:33.960,0.7463,0.74648,1.37,1.37
2018.02.09 20:50:34.495,0.74631,0.74649,1.37,1.87
2018.02.09 20:50:34.597,0.74632,0.7465,1.50,1.37
2018.02.09 20:50:34.794,0.74634,0.74652,1.50,1.87
2018.02.09 20:50:35.166,0.74635,0.74653,1.37,1.37
2018.02.09 20:50:35.637,0.7464,0.74658,1.37,2.06
2018.02.09 20:50:36.749,0.74639,0.74658,1.37,1.37
2018.02.09 20:50:37.080,0.74634,0.74654,1.37,1.87
2018.02.09 20:50:37.264,0.74634,0.74652,1.12,1.87
2018.02.09 20:50:37.416,0.74634,0.74652,1.87,1.37
2018.02.09 20:50:37.518,0.74637,0.74657,1.37,1.87
2018.02.09 20:50:38.166,0.74638,0.74656,1.37,1.87
2018.02.09 20:50:38.217,0.74637,0.74656,1.37,1.37
2018.02.09 20:50:38.750,0.74638,0.74656,1.37,1.37
2018.02.09 20:50:39.254,0.7464,0.74657,1.37,1.37
2018.02.09 20:50:39.861,0.7464,0.74657,1.37,1.37
2018.02.09 20:50:40.064,0.74641,0.74659,1.37,1.87
2018.02.09 20:50:40.629,0.74643,0.74661,1.37,1.37
2018.02.09 20:50:45.613,0.74643,0.74661,1.37,1.87
2018.02.09 20:50:45.803,0.74646,0.74664,1.37,1.12
2018.02.09 20:50:45.907,0.74644,0.74662,1.12,1.37
2018.02.09 20:50:45.958,0.74647,0.74664,1.00,1.37
2018.02.09 20:50:46.292,0.74647,0.74665,1.37,1.87
2018.02.09 20:50:46.394,0.74647,0.74665,1.37,1.37
2018.02.09 20:50:46.446,0.74647,0.74665,1.37,1.37
2018.02.09 20:50:48.594,0.74647,0.74665,1.37,1.87
2018.02.09 20:50:48.746,0.74648,0.74666,1.37,1.37
2018.02.09 20:50:49.712,0.74648,0.74666,1.37,1.37
2018.02.09 20:50:49.985,0.74648,0.74666,1.37,1.87
2018.02.09 20:50:50.334,0.74647,0.74665,1.37,1.37
2018.02.09 20:50:50.879,0.74647,0.74665,1.12,1.37
2018.02.09 20:50:51.228,0.74647,0.74665,1.37,1.87
2018.02.09 20:50:52.429,0.74647,0.74664,1.37,1.37
2018.02.09 20:50:52.531,0.74644,0.74661,1.37,1.37
2018.02.09 20:50:55.481,0.74644,0.7466,1.37,1.37
2018.02.09 20:50:57.240,0.74644,0.7466,1.00,1.37
2018.02.09 20:50:57.342,0.74638,0.74656,2.62,1.50
2018.02.09 20:50:57.444,0.74635,0.74653,2.62,1.37
2018.02.09 20:50:57.928,0.74635,0.74653,1.37,1.37
2018.02.09 20:50:58.849,0.74634,0.74652,1.37,1.37
2018.02.09 20:50:59.219,0.74637,0.74654,1.00,1.37
2018.02.09 20:50:59.270,0.74639,0.74657,1.00,1.87
2018.02.09 20:50:59.321,0.74639,0.74657,1.37,1.37
2018.02.09 20:50:59.768,0.74638,0.74655,1.37,1.37
2018.02.09 20:51:00.275,0.74638,0.74655,1.37,1.87
2018.02.09 20:51:00.794,0.74636,0.74654,1.37,1.37
2018.02.09 20:51:01.124,0.74638,0.74656,1.37,1.37
2018.02.09 20:51:01.722,0.74638,0.74656,1.37,1.12
2018.02.09 20:51:01.772,0.74639,0.74658,1.37,1.37
2018.02.09 20:51:02.093,0.7464,0.74658,1.87,1.37
2018.02.09 20:51:02.145,0.74642,0.7466,1.00,1.87
2018.02.09 20:51:02.196,0.74642,0.7466,1.37,1.37
2018.02.09 20:51:02.713,0.74644,0.74662,1.12,1.87
2018.02.09 20:51:03.056,0.74644,0.74662,1.37,1.37
2018.02.09 20:51:03.145,0.74644,0.74662,1.37,1.12
2018.02.09 20:51:03.256,0.74644,0.74662,1.37,1.37
2018.02.09 20:51:03.357,0.74644,0.74662,1.37,1.37
2018.02.09 20:51:03.979,0.74643,0.74663,1.37,1.87
2018.02.09 20:51:04.536,0.74642,0.7466,1.37,1.12
2018.02.09 20:51:04.936,0.74644,0.74664,1.37,1.87
2018.02.09 20:51:05.290,0.74648,0.74666,1.37,1.37
2018.02.09 20:51:05.835,0.74648,0.74666,1.37,1.37
2018.02.09 20:51:06.485,0.74648,0.74666,1.37,1.37
2018.02.09 20:51:06.809,0.74648,0.74666,1.37,1.37
2018.02.09 20:51:07.036,0.74648,0.74666,1.37,1.37
2018.02.09 20:51:07.556,0.74647,0.74665,1.37,1.37
2018.02.09 20:51:08.321,0.74649,0.74667,1.12,1.50
2018.02.09 20:51:09.392,0.74649,0.74665,1.12,1.37
2018.02.09 20:51:09.443,0.74647,0.74665,1.12,1.87
2018.02.09 20:51:10.134,0.74647,0.74663,1.12,1.37
2018.02.09 20:51:10.542,0.74645,0.74663,1.12,1.87
2018.02.09 20:51:11.092,0.74646,0.74664,1.12,1.87
2018.02.09 20:51:11.194,0.74648,0.74664,1.37,1.12
2018.02.09 20:51:11.297,0.74652,0.74669,1.37,1.37
2018.02.09 20:51:11.444,0.74652,0.74669,1.37,1.00
2018.02.09 20:51:11.731,0.74654,0.74672,1.37,1.37
2018.02.09 20:51:14.942,0.74654,0.74672,1.37,1.12
2018.02.09 20:51:15.729,0.74654,0.74672,1.37,1.12
2018.02.09 20:51:16.084,0.74654,0.74672,1.37,1.37
2018.02.09 20:51:16.661,0.74653,0.74673,1.37,1.87
2018.02.09 20:51:17.257,0.74654,0.74672,1.37,1.12
2018.02.09 20:51:17.890,0.74656,0.74674,1.37,1.37
2018.02.09 20:51:18.544,0.74656,0.74674,1.12,1.37
2018.02.09 20:51:18.652,0.74656,0.74674,1.37,1.37
2018.02.09 20:51:18.781,0.74656,0.74674,1.12,1.37
2018.02.09 20:51:19.210,0.74656,0.74674,1.37,1.37
2018.02.09 20:51:19.965,0.74655,0.74673,1.37,1.12
2018.02.09 20:51:20.358,0.74655,0.74673,1.87,1.37
2018.02.09 20:51:20.885,0.74655,0.74675,1.87,1.37
2018.02.09 20:51:21.348,0.74663,0.74678,1.00,1.37
2018.02.09 20:51:21.399,0.74663,0.74681,1.37,1.62
2018.02.09 20:51:21.855,0.74663,0.74681,1.37,1.87
2018.02.09 20:51:22.157,0.74667,0.74685,1.37,1.37
2018.02.09 20:51:22.718,0.74667,0.74685,1.37,1.37
2018.02.09 20:51:22.819,0.74665,0.74683,1.50,1.37
2018.02.09 20:51:22.921,0.74667,0.74685,1.37,1.37
2018.02.09 20:51:23.834,0.74667,0.74685,1.37,1.37
2018.02.09 20:51:23.973,0.74667,0.74685,1.37,1.12
2018.02.09 20:51:24.075,0.74669,0.74687,1.12,1.87
2018.02.09 20:51:24.472,0.7467,0.74687,1.37,1.37
2018.02.09 20:51:24.780,0.74674,0.74692,1.37,1.87
2018.02.09 20:51:25.292,0.74673,0.74692,1.37,1.37
2018.02.09 20:51:25.904,0.74673,0.74692,1.37,1.37
2018.02.09 20:51:26.256,0.74672,0.74689,1.37,1.00
2018.02.09 20:51:26.357,0.74672,0.74688,1.12,1.37
2018.02.09 20:51:26.592,0.74669,0.74688,1.37,1.37
2018.02.09 20:51:26.896,0.74683,0.74701,1.37,2.06
2018.02.09 20:51:27.227,0.74687,0.74704,1.00,2.06
2018.02.09 20:51:27.277,0.74687,0.74704,1.37,1.87
2018.02.09 20:51:27.579,0.74684,0.74704,1.87,1.87
2018.02.09 20:51:28.149,0.74684,0.74702,1.37,1.37
2018.02.09 20:51:28.524,0.74683,0.747,1.37,1.37
2018.02.09 20:51:29.091,0.74681,0.74699,1.37,1.87
2018.02.09 20:51:29.810,0.74681,0.74699,1.37,1.37
2018.02.09 20:51:30.215,0.74683,0.74701,1.37,1.37
2018.02.09 20:51:31.088,0.74685,0.74703,1.37,1.37
2018.02.09 20:51:31.396,0.74684,0.747,1.37,1.37
2018.02.09 20:51:32.303,0.74684,0.747,1.12,1.00
2018.02.09 20:51:32.869,0.74684,0.747,1.12,1.37
2018.02.09 20:51:34.955,0.74682,0.747,1.12,1.37
2018.02.09 20:51:35.327,0.74681,0.74701,1.37,1.87
2018.02.09 20:51:38.219,0.74682,0.747,1.37,1.12
2018.02.09 20:51:39.040,0.74683,0.74701,1.37,1.37
2018.02.09 20:51:39.096,0.74683,0.74701,1.37,1.12
2018.02.09 20:51:39.196,0.74683,0.74701,1.37,1.37
2018.02.09 20:51:41.268,0.74684,0.74702,1.37,1.87
2018.02.09 20:51:42.010,0.74684,0.74702,1.37,1.37
2018.02.09 20:51:42.424,0.74684,0.74702,1.37,1.12
2018.02.09 20:51:42.940,0.74686,0.74703,1.37,1.50
2018.02.09 20:51:43.541,0.74685,0.74704,1.37,1.37
2018.02.09 20:51:44.023,0.74687,0.74705,1.37,1.12
2018.02.09 20:51:44.395,0.74687,0.74705,1.37,1.12
2018.02.09 20:51:44.722,0.74684,0.74702,1.37,2.25
2018.02.09 20:51:45.195,0.74689,0.74706,1.12,1.37
2018.02.09 20:51:45.254,0.74689,0.74706,1.12,1.37
2018.02.09 20:51:45.709,0.74689,0.74707,1.37,1.37
2018.02.09 20:51:45.963,0.74686,0.74703,1.87,1.87
2018.02.09 20:51:48.182,0.74684,0.74702,1.37,1.87
2018.02.09 20:51:48.505,0.74684,0.74702,1.12,2.62
2018.02.09 20:51:49.189,0.74679,0.74696,1.37,1.00
2018.02.09 20:51:49.291,0.74678,0.74696,1.37,1.50
2018.02.09 20:51:51.208,0.74679,0.74697,1.00,1.37
2018.02.09 20:51:51.259,0.74681,0.74699,1.00,4.50
2018.02.09 20:51:51.400,0.74681,0.74699,2.25,1.37
2018.02.09 20:51:51.451,0.74689,0.74707,1.00,1.37
2018.02.09 20:51:51.501,0.74691,0.74708,1.37,1.62
2018.02.09 20:51:51.927,0.74689,0.74707,1.37,1.87
2018.02.09 20:51:52.087,0.7469,0.74708,1.37,1.87
2018.02.09 20:51:53.092,0.74688,0.74706,1.37,3.00
2018.02.09 20:51:53.193,0.74688,0.74706,1.37,3.00
2018.02.09 20:51:54.408,0.74689,0.74707,1.37,1.87
2018.02.09 20:51:54.633,0.74689,0.74706,1.12,1.37
2018.02.09 20:51:54.994,0.74689,0.74707,1.37,2.44
2018.02.09 20:51:55.606,0.74689,0.74707,1.37,2.25
2018.02.09 20:51:56.234,0.74689,0.74707,1.37,1.87
2018.02.09 20:51:56.786,0.74689,0.74707,1.37,1.37
2018.02.09 20:51:57.173,0.74692,0.7471,1.37,2.25
2018.02.09 20:51:57.723,0.74692,0.74709,1.37,1.12
2018.02.09 20:51:58.070,0.74691,0.74709,1.37,1.87
2018.02.09 20:51:58.642,0.74691,0.74709,1.37,2.25
2018.02.09 20:51:59.217,0.74691,0.74709,1.12,2.25
2018.02.09 20:51:59.359,0.7469,0.74708,1.37,1.37
2018.02.09 20:52:00.071,0.7469,0.74708,1.37,1.12
2018.02.09 20:52:00.362,0.7469,0.74708,1.37,1.37
2018.02.09 20:52:01.461,0.74691,0.74708,1.37,1.37
2018.02.09 20:52:01.810,0.7469,0.74709,1.37,1.12
2018.02.09 20:52:01.861,0.7469,0.74709,1.37,1.37
2018.02.09 20:52:01.963,0.74689,0.74707,1.12,1.87
2018.02.09 20:52:02.065,0.74687,0.74705,1.37,1.37
2018.02.09 20:52:02.439,0.74683,0.74703,1.37,2.25
2018.02.09 20:52:03.068,0.74684,0.74702,1.37,1.37
2018.02.09 20:52:03.371,0.74683,0.74701,1.12,1.69
2018.02.09 20:52:03.472,0.74683,0.74701,1.37,1.69
2018.02.09 20:52:03.809,0.74682,0.747,1.37,2.25
2018.02.09 20:52:04.892,0.74682,0.747,1.12,2.25
2018.02.09 20:52:05.306,0.74685,0.74703,1.37,1.87
2018.02.09 20:52:05.834,0.74684,0.74704,1.37,1.87
2018.02.09 20:52:06.115,0.7468,0.74698,1.37,1.37
2018.02.09 20:52:06.267,0.74681,0.74699,1.37,1.37
2018.02.09 20:52:06.368,0.74683,0.747,1.37,1.00
2018.02.09 20:52:06.486,0.74683,0.747,1.37,1.37
2018.02.09 20:52:06.709,0.74681,0.74699,1.12,1.87
2018.02.09 20:52:06.760,0.74681,0.74699,1.37,1.87
2018.02.09 20:52:07.463,0.74681,0.74699,1.37,1.87
2018.02.09 20:52:07.795,0.74681,0.74699,1.12,1.87
2018.02.09 20:52:08.380,0.74681,0.74699,1.37,2.25
2018.02.09 20:52:08.695,0.74679,0.74696,1.87,1.37
2018.02.09 20:52:09.043,0.74674,0.74692,1.37,1.37
2018.02.09 20:52:09.385,0.74677,0.74695,1.37,1.37
2018.02.09 20:52:09.896,0.74678,0.74695,1.37,1.12
2018.02.09 20:52:10.689,0.74678,0.74695,1.37,1.37
2018.02.09 20:52:11.309,0.74679,0.74696,1.37,1.00
2018.02.09 20:52:11.712,0.74679,0.74696,1.37,1.00
2018.02.09 20:52:12.077,0.74676,0.74693,1.37,1.00
2018.02.09 20:52:12.128,0.74675,0.74693,2.62,1.37
2018.02.09 20:52:12.656,0.74675,0.74692,1.37,1.37
2018.02.09 20:52:13.132,0.74673,0.7469,1.12,1.12
2018.02.09 20:52:13.316,0.74673,0.74691,1.37,1.50
2018.02.09 20:52:14.037,0.74674,0.74692,1.37,2.44
2018.02.09 20:52:14.379,0.74672,0.7469,1.37,2.62
2018.02.09 20:52:14.964,0.74675,0.74691,1.12,1.50
2018.02.09 20:52:15.271,0.74676,0.74694,1.37,2.62
2018.02.09 20:52:15.952,0.74676,0.74694,1.37,2.62
2018.02.09 20:52:16.703,0.74675,0.74694,1.37,1.50
2018.02.09 20:52:17.036,0.74676,0.74694,1.37,1.87
2018.02.09 20:52:17.087,0.74676,0.74694,1.37,1.87
2018.02.09 20:52:17.238,0.74676,0.74694,1.37,1.87
2018.02.09 20:52:17.340,0.74678,0.74695,1.12,1.37
2018.02.09 20:52:17.449,0.74678,0.74695,1.37,1.37
2018.02.09 20:52:18.288,0.74682,0.74699,1.00,1.37
2018.02.09 20:52:18.390,0.74682,0.747,1.37,2.62
2018.02.09 20:52:18.896,0.74681,0.74701,1.37,1.87
2018.02.09 20:52:19.645,0.74681,0.747,1.37,1.37
2018.02.09 20:52:20.153,0.74681,0.74699,1.37,2.25
2018.02.09 20:52:20.688,0.74681,0.74699,1.37,2.25
2018.02.09 20:52:21.236,0.74681,0.74698,1.37,1.50
2018.02.09 20:52:22.797,0.74684,0.74702,1.12,3.37
2018.02.09 20:52:22.901,0.74684,0.74702,1.37,2.25
2018.02.09 20:52:26.521,0.74684,0.74702,1.37,2.25
2018.02.09 20:52:27.155,0.74684,0.74701,1.12,1.50
2018.02.09 20:52:27.459,0.74676,0.74694,1.37,1.37
2018.02.09 20:52:28.295,0.74676,0.74694,1.37,1.87
2018.02.09 20:52:28.845,0.74676,0.74693,1.37,1.37
2018.02.09 20:52:29.194,0.74672,0.74689,1.37,1.87
2018.02.09 20:52:29.295,0.74671,0.74689,1.37,1.87
2018.02.09 20:52:29.837,0.74671,0.74689,1.37,1.87
2018.02.09 20:52:30.249,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:30.350,0.74668,0.74685,1.37,1.37
2018.02.09 20:52:30.994,0.74668,0.74686,1.37,1.87
2018.02.09 20:52:31.610,0.74668,0.74686,1.37,1.87
2018.02.09 20:52:31.899,0.74668,0.74685,1.37,1.37
2018.02.09 20:52:32.444,0.74667,0.74685,1.37,1.37
2018.02.09 20:52:32.903,0.7467,0.74688,1.37,1.87
2018.02.09 20:52:33.004,0.7467,0.74688,1.12,1.87
2018.02.09 20:52:33.277,0.7467,0.74689,1.37,1.37
2018.02.09 20:52:33.378,0.7467,0.74688,1.37,1.37
2018.02.09 20:52:33.693,0.74671,0.74691,1.37,3.75
2018.02.09 20:52:33.794,0.7467,0.74688,1.37,1.37
2018.02.09 20:52:34.133,0.74664,0.74682,1.37,1.37
2018.02.09 20:52:34.557,0.74666,0.74684,1.37,1.12
2018.02.09 20:52:34.608,0.74669,0.74687,1.37,1.87
2018.02.09 20:52:35.177,0.74668,0.74682,1.37,1.00
2018.02.09 20:52:35.230,0.74665,0.74683,1.37,1.62
2018.02.09 20:52:35.382,0.74664,0.74684,1.37,1.87
2018.02.09 20:52:35.635,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:35.947,0.74666,0.74684,1.87,1.50
2018.02.09 20:52:36.581,0.74666,0.74684,1.37,1.37
2018.02.09 20:52:38.419,0.74666,0.74684,1.37,1.37
2018.02.09 20:52:38.765,0.74664,0.74682,1.37,1.37
2018.02.09 20:52:39.456,0.74664,0.74682,1.37,1.37
2018.02.09 20:52:41.904,0.74664,0.74682,1.50,1.37
2018.02.09 20:52:42.499,0.74666,0.74684,1.37,1.37
2018.02.09 20:52:43.291,0.74665,0.74683,1.37,1.37
2018.02.09 20:52:43.946,0.74666,0.74684,1.37,1.37
2018.02.09 20:52:44.613,0.74664,0.74684,1.87,1.37
2018.02.09 20:52:44.866,0.74667,0.74685,1.87,1.37
2018.02.09 20:52:45.024,0.7467,0.74688,1.00,3.00
2018.02.09 20:52:45.075,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:45.632,0.74668,0.74686,1.37,1.87
2018.02.09 20:52:46.757,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:47.301,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:47.841,0.74668,0.74686,1.37,1.37
2018.02.09 20:52:48.390,0.74668,0.74686,1.37,1.50
2018.02.09 20:52:48.544,0.74668,0.74685,1.12,1.37
2018.02.09 20:52:48.646,0.74665,0.74683,1.37,1.37
2018.02.09 20:52:49.938,0.74664,0.74683,1.37,1.12
2018.02.09 20:52:50.039,0.74664,0.74681,1.37,1.37
2018.02.09 20:52:50.401,0.74667,0.74685,1.37,1.37
2018.02.09 20:52:50.452,0.74666,0.74686,1.37,2.62
2018.02.09 20:52:51.118,0.74666,0.74686,1.37,1.87
2018.02.09 20:52:51.270,0.74665,0.74685,1.37,1.87
2018.02.09 20:52:51.806,0.74666,0.74684,1.12,1.87
2018.02.09 20:52:52.403,0.74665,0.74683,1.37,1.37
2018.02.09 20:52:53.284,0.74665,0.74683,1.37,1.37
2018.02.09 20:52:53.338,0.74663,0.74681,1.37,1.00
2018.02.09 20:52:53.391,0.74663,0.74681,1.37,1.87
2018.02.09 20:52:54.105,0.74661,0.74679,1.37,1.37
2018.02.09 20:52:54.433,0.74653,0.74671,1.37,1.37
2018.02.09 20:52:54.737,0.74649,0.74669,3.37,1.37
2018.02.09 20:52:54.957,0.74653,0.74671,1.37,1.87
2018.02.09 20:52:55.214,0.74657,0.74674,1.37,1.12
