2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:52:55.316,0.74659,0.74676,1.37,1.37
2018.02.09 20:52:55.856,0.74657,0.74675,1.50,1.37
2018.02.09 20:52:56.496,0.74657,0.74675,1.50,1.37
2018.02.09 20:52:56.875,0.74657,0.74675,1.37,1.37
2018.02.09 20:52:57.119,0.74657,0.74675,1.37,1.87
2018.02.09 20:52:57.628,0.74657,0.74675,1.37,1.87
2018.02.09 20:52:58.191,0.74658,0.74676,1.37,1.37
2018.02.09 20:52:58.674,0.74658,0.74676,1.37,1.37
2018.02.09 20:52:59.010,0.74655,0.74673,1.37,1.87
2018.02.09 20:52:59.112,0.74655,0.74673,1.37,1.37
2018.02.09 20:52:59.216,0.74657,0.74675,1.37,1.12
2018.02.09 20:52:59.317,0.74657,0.74675,1.37,1.87
2018.02.09 20:52:59.790,0.74653,0.74672,1.37,1.87
2018.02.09 20:53:00.448,0.74655,0.74673,1.37,1.37
2018.02.09 20:53:00.823,0.74659,0.74677,1.37,2.25
2018.02.09 20:53:01.815,0.74659,0.74677,1.37,1.37
2018.02.09 20:53:02.162,0.74664,0.74682,1.37,2.25
2018.02.09 20:53:02.966,0.74663,0.74681,1.37,1.87
2018.02.09 20:53:03.728,0.74663,0.74681,1.37,1.87
2018.02.09 20:53:03.976,0.74663,0.74681,1.37,1.37
2018.02.09 20:53:04.422,0.74665,0.74683,1.37,1.37
2018.02.09 20:53:05.000,0.74665,0.74683,1.37,1.37
2018.02.09 20:53:05.598,0.74665,0.74683,1.37,1.37
2018.02.09 20:53:06.184,0.74665,0.74683,1.37,1.12
2018.02.09 20:53:06.285,0.74668,0.74686,1.37,1.87
2018.02.09 20:53:06.798,0.74668,0.74686,1.37,1.37
2018.02.09 20:53:08.059,0.74668,0.74686,1.37,1.37
2018.02.09 20:53:08.299,0.74672,0.7469,1.37,2.25
2018.02.09 20:53:08.350,0.7467,0.74688,1.37,1.37
2018.02.09 20:53:08.451,0.74672,0.7469,1.37,1.37
2018.02.09 20:53:09.156,0.74672,0.7469,1.37,1.37
2018.02.09 20:53:09.634,0.74672,0.74692,1.37,1.87
2018.02.09 20:53:13.166,0.74672,0.7469,2.25,1.37
2018.02.09 20:53:13.824,0.74672,0.7469,1.12,1.37
2018.02.09 20:53:14.690,0.74671,0.74689,1.12,1.87
2018.02.09 20:53:15.388,0.74669,0.74687,1.37,1.37
2018.02.09 20:53:15.646,0.74669,0.74687,2.25,1.12
2018.02.09 20:53:16.163,0.74671,0.74689,1.37,1.37
2018.02.09 20:53:16.952,0.74672,0.7469,1.37,1.37
2018.02.09 20:53:17.585,0.74673,0.74692,1.37,1.37
2018.02.09 20:53:18.715,0.74674,0.74692,1.37,1.87
2018.02.09 20:53:19.095,0.74675,0.74693,1.37,1.37
2018.02.09 20:53:19.261,0.74675,0.74693,1.37,1.00
2018.02.09 20:53:19.311,0.74677,0.74691,1.37,1.00
2018.02.09 20:53:19.362,0.74674,0.74691,1.87,1.87
2018.02.09 20:53:20.086,0.74673,0.7469,1.12,1.12
2018.02.09 20:53:20.286,0.74672,0.74691,1.37,1.37
2018.02.09 20:53:20.578,0.74672,0.7469,1.37,1.87
2018.02.09 20:53:20.854,0.74667,0.74685,2.62,1.00
2018.02.09 20:53:20.905,0.74667,0.74685,2.62,1.37
2018.02.09 20:53:21.006,0.74668,0.74686,1.37,1.87
2018.02.09 20:53:21.724,0.74669,0.74687,1.37,1.37
2018.02.09 20:53:22.637,0.74669,0.74687,1.37,1.37
2018.02.09 20:53:23.108,0.7467,0.74688,1.37,1.37
2018.02.09 20:53:23.495,0.74675,0.74693,1.37,2.62
2018.02.09 20:53:23.807,0.74676,0.74694,1.37,1.12
2018.02.09 20:53:25.035,0.74676,0.74693,1.37,1.00
2018.02.09 20:53:25.559,0.74675,0.74693,1.37,1.37
2018.02.09 20:53:25.674,0.74675,0.74693,1.37,1.12
2018.02.09 20:53:26.442,0.74677,0.74695,1.37,1.87
2018.02.09 20:53:26.846,0.74675,0.74693,1.37,1.37
2018.02.09 20:53:29.989,0.74674,0.74694,1.87,1.37
2018.02.09 20:53:32.115,0.74673,0.74692,1.87,1.37
2018.02.09 20:53:32.290,0.74672,0.7469,1.37,1.37
2018.02.09 20:53:34.018,0.74671,0.74691,1.87,1.37
2018.02.09 20:53:34.069,0.74674,0.74692,1.12,1.37
2018.02.09 20:53:34.171,0.74674,0.74692,1.37,1.37
2018.02.09 20:53:34.556,0.74674,0.74692,1.37,1.37
2018.02.09 20:53:34.665,0.74674,0.74692,1.37,1.37
2018.02.09 20:53:36.137,0.74676,0.74694,1.37,1.37
2018.02.09 20:53:36.239,0.74677,0.74695,1.37,2.25
2018.02.09 20:53:36.985,0.74677,0.74695,1.37,2.25
2018.02.09 20:53:37.137,0.74677,0.74695,1.37,2.25
2018.02.09 20:53:37.187,0.74677,0.74695,1.37,2.25
2018.02.09 20:53:37.822,0.74677,0.74695,1.12,2.25
2018.02.09 20:53:37.924,0.74674,0.74692,1.37,1.37
2018.02.09 20:53:38.026,0.74674,0.74693,1.37,1.12
2018.02.09 20:53:39.429,0.74676,0.74694,1.37,1.50
2018.02.09 20:53:40.113,0.74676,0.74694,1.37,1.50
2018.02.09 20:53:40.621,0.74677,0.74696,1.37,1.87
2018.02.09 20:53:40.789,0.74677,0.74696,1.12,1.87
2018.02.09 20:53:40.890,0.74676,0.74694,1.37,1.37
2018.02.09 20:53:41.630,0.74676,0.74694,1.37,1.37
2018.02.09 20:53:42.179,0.74676,0.74694,1.37,1.37
2018.02.09 20:53:42.714,0.74674,0.74692,1.37,1.00
2018.02.09 20:53:42.765,0.74673,0.74689,1.12,1.37
2018.02.09 20:53:43.512,0.74671,0.74689,1.50,1.12
2018.02.09 20:53:44.083,0.74671,0.74689,1.37,1.37
2018.02.09 20:53:44.240,0.7467,0.74688,1.50,1.37
2018.02.09 20:53:44.805,0.7467,0.74688,1.37,1.12
2018.02.09 20:53:44.958,0.74675,0.74693,1.00,1.50
2018.02.09 20:53:45.088,0.74675,0.74693,1.37,1.37
2018.02.09 20:53:45.139,0.74675,0.74693,1.37,1.37
2018.02.09 20:53:45.618,0.74676,0.74694,1.37,1.50
2018.02.09 20:53:47.565,0.74675,0.74695,1.37,1.87
2018.02.09 20:53:47.667,0.74675,0.74695,1.37,1.87
2018.02.09 20:53:48.171,0.74676,0.74694,1.37,1.87
2018.02.09 20:53:48.331,0.74675,0.74693,1.12,1.87
2018.02.09 20:53:49.852,0.74675,0.74693,1.37,1.87
2018.02.09 20:53:50.980,0.74675,0.74693,1.37,1.87
2018.02.09 20:53:54.804,0.74675,0.74693,1.37,1.87
2018.02.09 20:53:59.496,0.7467,0.74687,1.87,1.12
2018.02.09 20:53:59.547,0.7467,0.74685,1.00,1.37
2018.02.09 20:53:59.768,0.74667,0.74685,1.12,1.37
2018.02.09 20:54:00.751,0.74667,0.74685,1.12,1.37
2018.02.09 20:54:00.852,0.74662,0.74681,1.87,1.37
2018.02.09 20:54:00.954,0.74663,0.74681,1.37,2.25
2018.02.09 20:54:02.077,0.74663,0.74681,1.37,1.12
2018.02.09 20:54:02.649,0.74665,0.74683,1.37,2.25
2018.02.09 20:54:04.546,0.74664,0.74681,1.37,1.50
2018.02.09 20:54:04.647,0.74661,0.7468,1.87,1.50
2018.02.09 20:54:05.087,0.74662,0.7468,1.37,1.50
2018.02.09 20:54:05.189,0.74665,0.74683,1.37,1.50
2018.02.09 20:54:06.786,0.74665,0.74683,1.00,2.25
2018.02.09 20:54:06.987,0.74665,0.74683,1.37,2.25
2018.02.09 20:54:07.139,0.74668,0.74686,1.37,1.87
2018.02.09 20:54:08.097,0.74666,0.74684,1.37,1.37
2018.02.09 20:54:08.758,0.74666,0.74684,1.37,1.37
2018.02.09 20:54:09.330,0.74666,0.74684,1.37,1.37
2018.02.09 20:54:09.870,0.74666,0.74682,1.00,1.37
2018.02.09 20:54:10.393,0.74664,0.74682,1.37,1.37
2018.02.09 20:54:10.762,0.74663,0.74683,1.37,1.87
2018.02.09 20:54:11.387,0.74666,0.74683,1.37,1.12
2018.02.09 20:54:11.894,0.74666,0.74683,1.37,1.37
2018.02.09 20:54:12.423,0.74664,0.74682,1.37,1.50
2018.02.09 20:54:12.473,0.74664,0.74682,1.37,1.12
2018.02.09 20:54:13.236,0.74664,0.74682,1.37,1.12
2018.02.09 20:54:13.861,0.74665,0.74684,1.37,1.37
2018.02.09 20:54:14.604,0.74665,0.74684,1.37,1.37
2018.02.09 20:54:14.667,0.7467,0.74688,1.37,1.37
2018.02.09 20:54:15.109,0.74671,0.74689,1.37,1.37
2018.02.09 20:54:15.907,0.7467,0.74688,1.12,1.87
2018.02.09 20:54:16.055,0.7467,0.74688,1.37,2.62
2018.02.09 20:54:16.640,0.74667,0.74686,1.37,1.37
2018.02.09 20:54:20.176,0.74668,0.74686,1.37,1.37
2018.02.09 20:54:20.982,0.74668,0.74686,1.37,1.37
2018.02.09 20:54:21.670,0.74668,0.74686,1.37,1.87
2018.02.09 20:54:22.505,0.74666,0.74681,1.37,1.00
2018.02.09 20:54:22.607,0.74662,0.7468,1.37,1.37
2018.02.09 20:54:23.152,0.74662,0.7468,1.37,1.37
2018.02.09 20:54:23.686,0.74663,0.74683,1.37,1.87
2018.02.09 20:54:23.737,0.74663,0.74683,1.37,1.87
2018.02.09 20:54:24.388,0.74664,0.74682,1.37,1.37
2018.02.09 20:54:26.452,0.74662,0.7468,1.37,1.37
2018.02.09 20:54:26.505,0.74662,0.7468,1.37,1.12
2018.02.09 20:54:26.606,0.74663,0.74681,1.37,1.37
2018.02.09 20:54:27.106,0.74665,0.74683,1.37,1.37
2018.02.09 20:54:27.160,0.74667,0.74685,1.37,2.62
2018.02.09 20:54:27.261,0.74667,0.74685,1.37,1.12
2018.02.09 20:54:28.217,0.7467,0.74688,1.37,2.25
2018.02.09 20:54:29.021,0.74673,0.74688,1.00,1.37
2018.02.09 20:54:29.072,0.74672,0.7469,1.37,1.37
2018.02.09 20:54:29.332,0.74672,0.74689,1.37,1.37
2018.02.09 20:54:29.765,0.74672,0.74689,1.37,1.12
2018.02.09 20:54:30.664,0.74673,0.74691,1.37,1.87
2018.02.09 20:54:31.252,0.74674,0.74692,1.37,1.50
2018.02.09 20:54:32.108,0.74671,0.74689,1.37,1.12
2018.02.09 20:54:33.035,0.74671,0.74688,1.37,1.37
2018.02.09 20:54:39.221,0.74672,0.74688,1.00,1.50
2018.02.09 20:54:39.550,0.74667,0.74685,1.37,1.50
2018.02.09 20:54:40.321,0.74666,0.74684,1.37,1.37
2018.02.09 20:54:40.961,0.74668,0.74686,1.37,2.25
2018.02.09 20:54:41.654,0.74669,0.74687,1.37,1.50
2018.02.09 20:54:45.039,0.74669,0.74687,1.37,1.37
2018.02.09 20:54:45.546,0.74669,0.74687,1.37,1.37
2018.02.09 20:54:47.578,0.74669,0.74687,1.37,1.12
2018.02.09 20:54:49.412,0.7467,0.7469,1.37,1.87
2018.02.09 20:54:49.858,0.7467,0.7469,1.37,1.37
2018.02.09 20:54:50.367,0.74671,0.74689,1.37,1.37
2018.02.09 20:54:50.621,0.74669,0.74689,1.37,1.87
2018.02.09 20:54:50.907,0.74669,0.74689,1.37,1.87
2018.02.09 20:54:52.420,0.7467,0.74688,1.37,1.37
2018.02.09 20:54:54.358,0.74669,0.74688,1.37,1.37
2018.02.09 20:54:54.792,0.74667,0.74685,1.37,1.37
2018.02.09 20:54:54.893,0.74667,0.74685,1.12,1.50
2018.02.09 20:54:55.103,0.74664,0.74682,1.87,1.12
2018.02.09 20:54:55.420,0.74664,0.74682,1.37,1.37
2018.02.09 20:54:55.525,0.74665,0.74683,1.37,1.87
2018.02.09 20:54:56.191,0.74664,0.74682,1.37,1.37
2018.02.09 20:54:57.405,0.74664,0.74682,1.37,2.25
2018.02.09 20:54:57.519,0.74661,0.74677,1.37,1.50
2018.02.09 20:54:57.570,0.74659,0.74677,1.12,2.62
2018.02.09 20:54:57.621,0.74659,0.74677,1.37,2.62
2018.02.09 20:54:57.925,0.74659,0.74676,1.12,1.50
2018.02.09 20:54:59.252,0.7466,0.74677,1.37,1.25
2018.02.09 20:54:59.559,0.74664,0.74682,1.12,1.37
2018.02.09 20:55:00.062,0.74664,0.74682,1.37,1.37
2018.02.09 20:55:00.163,0.74664,0.74682,1.37,1.87
2018.02.09 20:55:00.468,0.7466,0.74678,1.37,1.37
2018.02.09 20:55:01.485,0.7466,0.74678,1.37,1.00
2018.02.09 20:55:01.586,0.74661,0.7468,1.37,1.62
2018.02.09 20:55:01.687,0.74663,0.74681,1.37,1.37
2018.02.09 20:55:01.790,0.74663,0.74681,1.37,1.37
2018.02.09 20:55:03.127,0.74661,0.74679,1.37,1.12
2018.02.09 20:55:04.286,0.7466,0.74678,1.37,1.37
2018.02.09 20:55:10.745,0.74659,0.74679,1.37,1.37
2018.02.09 20:55:10.846,0.74657,0.74675,2.62,1.37
2018.02.09 20:55:11.350,0.74658,0.74677,1.37,1.37
2018.02.09 20:55:11.451,0.74658,0.74677,1.37,1.87
2018.02.09 20:55:12.116,0.74659,0.74677,1.37,1.37
2018.02.09 20:55:12.916,0.74659,0.74677,1.37,1.37
2018.02.09 20:55:13.470,0.74658,0.74675,1.37,1.50
2018.02.09 20:55:13.811,0.74655,0.74673,1.37,1.87
2018.02.09 20:55:14.157,0.74655,0.74673,1.37,1.87
2018.02.09 20:55:15.400,0.74655,0.74673,1.37,1.87
2018.02.09 20:55:15.927,0.74654,0.74672,1.37,1.37
2018.02.09 20:55:17.931,0.74655,0.74672,1.37,1.37
2018.02.09 20:55:18.689,0.74655,0.74671,1.37,1.37
2018.02.09 20:55:19.765,0.74652,0.7467,1.37,1.37
2018.02.09 20:55:20.096,0.74653,0.74669,1.12,1.37
2018.02.09 20:55:20.457,0.74653,0.7467,1.37,1.37
2018.02.09 20:55:21.452,0.74652,0.7467,1.37,1.12
2018.02.09 20:55:22.217,0.74652,0.7467,1.37,1.37
2018.02.09 20:55:22.539,0.74651,0.74669,1.37,1.37
2018.02.09 20:55:23.040,0.74648,0.74666,2.62,1.37
2018.02.09 20:55:23.091,0.74648,0.74666,1.37,1.12
2018.02.09 20:55:23.761,0.74648,0.74666,2.62,1.37
2018.02.09 20:55:24.324,0.74648,0.74666,1.87,1.37
2018.02.09 20:55:25.706,0.74648,0.74666,1.87,1.37
2018.02.09 20:55:25.938,0.74645,0.74663,1.87,1.37
2018.02.09 20:55:26.402,0.74645,0.74663,1.37,1.37
2018.02.09 20:55:27.134,0.74646,0.74665,1.37,1.37
2018.02.09 20:55:28.183,0.74646,0.74665,1.37,1.37
2018.02.09 20:55:30.384,0.74646,0.74665,1.37,1.37
2018.02.09 20:55:31.298,0.74649,0.74667,1.37,1.37
2018.02.09 20:55:31.520,0.74647,0.74665,2.25,1.12
2018.02.09 20:55:32.988,0.74644,0.74662,1.37,1.37
2018.02.09 20:55:33.476,0.74643,0.74661,1.12,1.37
2018.02.09 20:55:34.528,0.7464,0.7466,1.50,1.37
2018.02.09 20:55:35.138,0.7464,0.7466,1.50,1.37
2018.02.09 20:55:35.713,0.74641,0.74659,1.50,1.37
2018.02.09 20:55:36.461,0.74646,0.74662,2.06,1.37
2018.02.09 20:55:36.562,0.74648,0.74666,1.87,1.12
2018.02.09 20:55:36.716,0.74647,0.74667,4.12,1.37
2018.02.09 20:55:38.200,0.74648,0.74666,1.87,1.37
2018.02.09 20:55:38.461,0.74656,0.74674,1.37,1.37
2018.02.09 20:55:38.617,0.74653,0.74671,2.62,1.37
2018.02.09 20:55:39.003,0.74655,0.74673,1.37,1.37
2018.02.09 20:55:39.113,0.74655,0.74673,1.37,1.12
2018.02.09 20:55:39.215,0.74655,0.74673,1.12,1.37
2018.02.09 20:55:39.589,0.74655,0.74673,1.37,1.37
2018.02.09 20:55:40.303,0.74655,0.74673,1.87,1.37
2018.02.09 20:55:40.987,0.74656,0.74676,2.25,1.37
2018.02.09 20:55:41.203,0.74654,0.74671,1.87,1.37
2018.02.09 20:55:42.140,0.74651,0.74669,1.50,1.37
2018.02.09 20:55:42.764,0.74651,0.74669,1.37,1.37
2018.02.09 20:55:43.073,0.74653,0.74671,1.37,1.37
2018.02.09 20:55:43.761,0.74651,0.74669,1.87,1.37
2018.02.09 20:55:44.239,0.74656,0.7467,1.00,1.37
2018.02.09 20:55:44.342,0.74656,0.74674,2.62,1.87
2018.02.09 20:55:44.862,0.74655,0.74673,1.87,1.37
2018.02.09 20:55:45.759,0.74655,0.74673,1.37,1.37
2018.02.09 20:55:46.318,0.74652,0.74672,1.87,1.37
2018.02.09 20:55:46.852,0.74654,0.74671,1.37,1.37
2018.02.09 20:55:47.191,0.74656,0.74674,1.37,1.87
2018.02.09 20:55:47.815,0.74655,0.74675,1.37,1.37
2018.02.09 20:55:48.216,0.74657,0.74675,2.25,1.37
2018.02.09 20:55:48.268,0.74661,0.74677,1.37,1.00
2018.02.09 20:55:48.470,0.74657,0.74675,1.12,2.25
2018.02.09 20:55:48.721,0.74657,0.74675,1.37,1.87
2018.02.09 20:55:49.224,0.74653,0.74671,1.37,1.87
2018.02.09 20:55:49.619,0.74653,0.74671,1.37,1.87
2018.02.09 20:55:50.034,0.74653,0.74672,1.37,1.37
2018.02.09 20:55:51.883,0.74654,0.74672,1.50,1.12
2018.02.09 20:55:52.260,0.7466,0.74677,1.37,1.37
2018.02.09 20:55:52.481,0.7466,0.74677,1.12,1.50
2018.02.09 20:55:53.026,0.7466,0.74677,1.37,1.50
2018.02.09 20:55:53.355,0.74656,0.74673,1.37,1.12
2018.02.09 20:55:53.409,0.74656,0.74673,1.37,1.37
2018.02.09 20:55:53.721,0.74651,0.74669,1.37,1.37
2018.02.09 20:55:54.148,0.74649,0.74668,1.37,1.12
2018.02.09 20:55:54.305,0.74649,0.74668,1.37,1.37
2018.02.09 20:55:54.920,0.74654,0.74671,1.12,1.37
2018.02.09 20:55:54.974,0.74659,0.74678,1.00,2.62
2018.02.09 20:55:55.305,0.7466,0.74678,1.37,1.87
2018.02.09 20:55:55.466,0.74662,0.7468,1.12,1.37
2018.02.09 20:55:55.567,0.74663,0.74681,1.37,1.37
2018.02.09 20:55:56.986,0.74663,0.74681,1.37,1.37
2018.02.09 20:55:57.974,0.74662,0.7468,1.37,1.37
2018.02.09 20:55:58.025,0.7466,0.74678,1.37,1.37
2018.02.09 20:55:58.352,0.74672,0.74687,1.37,1.00
2018.02.09 20:55:58.454,0.74669,0.74687,1.87,1.12
2018.02.09 20:55:58.555,0.74668,0.74686,1.37,1.37
2018.02.09 20:55:59.076,0.74668,0.74686,1.37,1.50
2018.02.09 20:55:59.665,0.74667,0.74687,1.37,1.87
2018.02.09 20:55:59.716,0.7467,0.74688,1.37,2.06
2018.02.09 20:56:00.253,0.7467,0.74688,1.37,1.37
2018.02.09 20:56:00.756,0.74671,0.74689,1.37,1.37
2018.02.09 20:56:01.269,0.74671,0.74689,1.37,1.00
2018.02.09 20:56:01.371,0.74674,0.74692,1.37,1.12
2018.02.09 20:56:01.473,0.74674,0.74692,1.37,1.37
2018.02.09 20:56:01.574,0.74673,0.74691,1.37,1.37
2018.02.09 20:56:02.001,0.74674,0.74692,1.12,1.37
2018.02.09 20:56:02.330,0.7467,0.74688,1.37,1.37
2018.02.09 20:56:02.898,0.74669,0.74686,1.37,1.37
2018.02.09 20:56:03.333,0.74666,0.74684,1.87,1.50
2018.02.09 20:56:03.435,0.74664,0.74682,1.37,1.50
2018.02.09 20:56:03.842,0.74665,0.74685,1.37,1.87
2018.02.09 20:56:04.014,0.74666,0.74682,1.37,1.12
2018.02.09 20:56:04.165,0.74663,0.74681,2.62,1.37
2018.02.09 20:56:04.837,0.74663,0.74681,1.37,1.12
2018.02.09 20:56:04.991,0.74664,0.74684,1.87,1.87
2018.02.09 20:56:05.093,0.74669,0.74687,1.37,1.87
2018.02.09 20:56:05.316,0.7467,0.74688,1.37,1.37
2018.02.09 20:56:05.827,0.7467,0.74688,1.37,1.37
2018.02.09 20:56:06.412,0.74669,0.74689,1.37,1.87
2018.02.09 20:56:06.814,0.74667,0.74687,1.87,1.37
2018.02.09 20:56:07.024,0.7467,0.74688,1.37,1.87
2018.02.09 20:56:07.125,0.74668,0.74687,1.37,1.37
2018.02.09 20:56:07.226,0.74667,0.74685,1.37,1.37
2018.02.09 20:56:07.797,0.74667,0.74685,1.37,1.37
2018.02.09 20:56:08.253,0.74664,0.74683,1.37,1.37
2018.02.09 20:56:08.595,0.74666,0.74684,1.37,1.37
2018.02.09 20:56:09.112,0.74665,0.74683,1.37,1.37
2018.02.09 20:56:09.992,0.74666,0.74682,1.00,1.12
2018.02.09 20:56:10.805,0.74664,0.74682,1.37,1.87
2018.02.09 20:56:11.148,0.74657,0.74675,1.50,1.37
2018.02.09 20:56:11.552,0.74656,0.74674,1.37,1.87
2018.02.09 20:56:11.764,0.74654,0.74672,1.37,1.12
2018.02.09 20:56:12.031,0.74654,0.74672,1.37,1.37
2018.02.09 20:56:12.551,0.74654,0.74671,1.37,1.37
2018.02.09 20:56:12.724,0.74652,0.7467,2.25,1.37
2018.02.09 20:56:12.826,0.74652,0.7467,2.25,1.37
2018.02.09 20:56:15.134,0.74652,0.7467,2.62,1.37
2018.02.09 20:56:15.659,0.74652,0.7467,2.62,1.37
2018.02.09 20:56:16.238,0.74649,0.74669,2.25,1.37
2018.02.09 20:56:16.809,0.74651,0.74668,1.50,1.37
2018.02.09 20:56:18.035,0.74652,0.7467,2.62,1.37
2018.02.09 20:56:18.562,0.74652,0.7467,2.62,1.37
2018.02.09 20:56:19.134,0.74652,0.7467,1.37,1.37
2018.02.09 20:56:20.128,0.7465,0.74668,1.37,1.37
2018.02.09 20:56:20.477,0.74648,0.74666,2.25,1.37
2018.02.09 20:56:20.900,0.74647,0.74664,1.50,1.37
2018.02.09 20:56:21.619,0.74649,0.74667,1.50,1.87
2018.02.09 20:56:21.669,0.74649,0.74667,2.25,1.87
2018.02.09 20:56:21.770,0.74651,0.74669,1.50,1.37
2018.02.09 20:56:21.872,0.74651,0.74669,1.12,2.62
2018.02.09 20:56:22.020,0.74647,0.74665,1.87,1.37
2018.02.09 20:56:24.345,0.74648,0.74667,2.62,1.37
2018.02.09 20:56:24.396,0.7465,0.74668,1.37,1.37
2018.02.09 20:56:24.687,0.74648,0.74666,1.37,1.37
2018.02.09 20:56:24.790,0.74646,0.74665,1.50,1.37
2018.02.09 20:56:25.327,0.74646,0.74665,2.25,1.37
2018.02.09 20:56:25.748,0.74646,0.74665,2.62,1.37
2018.02.09 20:56:27.007,0.74648,0.74665,1.12,1.37
2018.02.09 20:56:27.518,0.74646,0.74665,2.81,1.37
2018.02.09 20:56:27.620,0.74648,0.74668,1.37,2.62
2018.02.09 20:56:27.956,0.74652,0.7467,2.62,1.37
2018.02.09 20:56:28.241,0.74649,0.74669,1.37,1.37
2018.02.09 20:56:28.292,0.74649,0.74667,1.37,1.37
2018.02.09 20:56:28.615,0.7465,0.74668,1.37,1.37
2018.02.09 20:56:29.834,0.74648,0.74668,1.87,1.37
2018.02.09 20:56:30.123,0.74647,0.74665,1.37,1.37
2018.02.09 20:56:30.377,0.74648,0.74667,1.37,1.37
2018.02.09 20:56:30.716,0.74652,0.74668,1.00,1.37
2018.02.09 20:56:30.767,0.74652,0.74671,1.37,1.37
2018.02.09 20:56:30.989,0.74654,0.74672,1.87,1.37
2018.02.09 20:56:31.660,0.74655,0.74672,1.37,1.37
2018.02.09 20:56:32.270,0.74654,0.74672,2.25,1.12
2018.02.09 20:56:32.499,0.74651,0.74669,2.62,1.12
2018.02.09 20:56:32.683,0.74651,0.74669,1.87,1.37
2018.02.09 20:56:32.987,0.74656,0.74674,1.37,1.37
2018.02.09 20:56:33.501,0.74656,0.74674,1.37,1.37
2018.02.09 20:56:34.628,0.74656,0.74674,1.37,1.37
2018.02.09 20:56:34.939,0.74658,0.74676,1.37,1.37
2018.02.09 20:56:35.574,0.74657,0.74677,1.37,1.87
2018.02.09 20:56:35.920,0.74657,0.74675,1.37,2.25
2018.02.09 20:56:36.552,0.74655,0.74673,1.37,1.37
2018.02.09 20:56:36.814,0.74651,0.74669,1.87,1.37
2018.02.09 20:56:37.436,0.7465,0.74669,1.37,1.87
2018.02.09 20:56:38.354,0.7465,0.74669,1.37,2.25
2018.02.09 20:56:38.455,0.74647,0.74665,1.87,1.12
2018.02.09 20:56:38.557,0.74649,0.74667,1.50,1.37
2018.02.09 20:56:39.048,0.74651,0.74668,1.37,1.37
2018.02.09 20:56:39.604,0.74651,0.74669,1.37,1.37
2018.02.09 20:56:40.115,0.7465,0.7467,1.37,1.87
2018.02.09 20:56:40.725,0.74651,0.74669,1.37,1.37
2018.02.09 20:56:40.973,0.7465,0.74668,1.37,1.37
2018.02.09 20:56:41.345,0.74649,0.74668,1.37,1.37
2018.02.09 20:56:41.684,0.7465,0.74668,1.37,1.37
2018.02.09 20:56:41.735,0.74648,0.74666,1.50,1.37
2018.02.09 20:56:42.072,0.74651,0.74669,1.12,1.37
2018.02.09 20:56:42.174,0.74649,0.74669,2.06,1.87
2018.02.09 20:56:42.275,0.74648,0.74666,3.00,1.37
