2018.02.09 20:00:00.093,0.74415,0.74429,1.37,1.00
2018.02.09 20:56:43.613,0.74648,0.74666,2.25,1.37
2018.02.09 20:56:44.133,0.74648,0.74666,1.12,1.37
2018.02.09 20:56:45.267,0.74646,0.74664,1.37,1.37
2018.02.09 20:56:46.169,0.74646,0.74664,1.37,1.37
2018.02.09 20:56:46.321,0.74644,0.74662,1.37,1.37
2018.02.09 20:56:46.847,0.74644,0.74662,1.37,1.37
2018.02.09 20:56:47.183,0.7464,0.7466,1.87,1.37
2018.02.09 20:56:47.755,0.74641,0.74659,2.25,1.37
2018.02.09 20:56:48.103,0.74644,0.74662,1.37,1.37
2018.02.09 20:56:48.683,0.74643,0.74661,1.37,1.37
2018.02.09 20:56:49.141,0.74641,0.74659,1.37,1.37
2018.02.09 20:56:51.057,0.74639,0.74659,1.37,1.87
2018.02.09 20:56:52.048,0.7464,0.74658,1.87,1.37
2018.02.09 20:56:52.099,0.7464,0.7466,1.87,1.37
2018.02.09 20:56:52.622,0.74643,0.74661,2.25,1.37
2018.02.09 20:56:52.694,0.74643,0.74661,2.25,1.12
2018.02.09 20:56:53.084,0.74644,0.74662,1.37,1.37
2018.02.09 20:56:53.556,0.74646,0.74666,1.37,1.37
2018.02.09 20:56:54.179,0.74646,0.74665,1.37,1.37
2018.02.09 20:56:54.599,0.74648,0.74666,1.37,1.37
2018.02.09 20:56:55.013,0.74646,0.74664,2.06,1.37
2018.02.09 20:56:55.536,0.74646,0.74665,1.37,1.37
2018.02.09 20:56:56.615,0.74648,0.74666,1.12,1.37
2018.02.09 20:56:57.016,0.74648,0.74666,1.37,1.37
2018.02.09 20:56:57.562,0.74648,0.74666,1.37,1.37
2018.02.09 20:56:58.413,0.74644,0.74662,2.62,1.00
2018.02.09 20:56:58.466,0.74644,0.74662,1.00,2.25
2018.02.09 20:56:58.921,0.74646,0.74664,1.37,1.37
2018.02.09 20:56:58.974,0.74646,0.74664,1.12,1.37
2018.02.09 20:56:59.812,0.74646,0.74664,1.37,1.37
2018.02.09 20:57:00.186,0.74644,0.74662,1.37,1.37
2018.02.09 20:57:00.288,0.74644,0.74662,1.00,1.87
2018.02.09 20:57:00.390,0.7464,0.7466,1.37,1.87
2018.02.09 20:57:00.667,0.7464,0.74658,2.25,1.12
2018.02.09 20:57:00.718,0.7464,0.74658,2.25,1.37
2018.02.09 20:57:02.287,0.7464,0.7466,1.87,1.37
2018.02.09 20:57:02.839,0.7464,0.7466,1.87,1.37
2018.02.09 20:57:03.230,0.74642,0.7466,1.37,1.37
2018.02.09 20:57:03.408,0.74642,0.7466,2.25,1.12
2018.02.09 20:57:03.929,0.74643,0.74663,1.37,1.87
2018.02.09 20:57:04.310,0.7464,0.74658,1.37,1.37
2018.02.09 20:57:04.411,0.74639,0.74659,2.25,1.12
2018.02.09 20:57:04.514,0.74639,0.74659,2.25,1.37
2018.02.09 20:57:05.261,0.74641,0.74658,1.12,1.37
2018.02.09 20:57:05.312,0.74643,0.74659,1.00,1.37
2018.02.09 20:57:05.363,0.74645,0.74663,1.37,1.37
2018.02.09 20:57:05.895,0.74645,0.74663,1.37,1.37
2018.02.09 20:57:07.439,0.74644,0.74664,1.37,1.37
2018.02.09 20:57:07.668,0.74647,0.74665,2.25,1.37
2018.02.09 20:57:08.266,0.74645,0.74663,1.37,1.00
2018.02.09 20:57:08.400,0.74645,0.74663,1.12,1.37
2018.02.09 20:57:08.925,0.74649,0.74667,1.12,1.37
2018.02.09 20:57:09.492,0.74648,0.74666,1.37,1.37
2018.02.09 20:57:09.997,0.74648,0.74665,1.37,1.12
2018.02.09 20:57:10.302,0.74646,0.74664,1.37,2.25
2018.02.09 20:57:10.539,0.74644,0.74662,1.37,1.12
2018.02.09 20:57:11.131,0.74643,0.74661,1.37,1.50
2018.02.09 20:57:11.713,0.74643,0.74661,1.37,1.50
2018.02.09 20:57:12.238,0.74642,0.74661,1.37,1.50
2018.02.09 20:57:13.040,0.74642,0.74661,1.37,1.50
2018.02.09 20:57:13.395,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:13.871,0.74641,0.74659,1.37,1.37
2018.02.09 20:57:14.074,0.74644,0.74661,1.00,1.37
2018.02.09 20:57:14.125,0.74644,0.74664,1.87,1.37
2018.02.09 20:57:14.176,0.74644,0.74664,1.87,1.37
2018.02.09 20:57:15.034,0.74645,0.74663,1.37,1.12
2018.02.09 20:57:15.558,0.74646,0.74666,1.37,1.37
2018.02.09 20:57:15.862,0.74645,0.74663,1.37,1.37
2018.02.09 20:57:16.309,0.74644,0.74662,1.37,1.37
2018.02.09 20:57:16.538,0.74644,0.74663,1.37,1.37
2018.02.09 20:57:17.194,0.74645,0.74663,1.37,1.37
2018.02.09 20:57:18.081,0.7465,0.74666,1.00,1.37
2018.02.09 20:57:18.182,0.74652,0.74671,1.37,1.50
2018.02.09 20:57:18.335,0.7465,0.74669,1.87,1.87
2018.02.09 20:57:18.873,0.74649,0.74667,1.37,1.12
2018.02.09 20:57:19.187,0.74648,0.74666,1.37,1.50
2018.02.09 20:57:19.834,0.74646,0.74664,1.37,1.37
2018.02.09 20:57:20.150,0.7465,0.74665,1.12,1.37
2018.02.09 20:57:20.275,0.74647,0.74665,1.37,1.50
2018.02.09 20:57:20.338,0.74647,0.74665,1.37,2.62
2018.02.09 20:57:21.102,0.74644,0.74664,1.87,1.37
2018.02.09 20:57:21.239,0.74644,0.74664,1.12,2.25
2018.02.09 20:57:21.344,0.74643,0.74661,1.37,1.37
2018.02.09 20:57:21.771,0.74642,0.7466,1.37,1.37
2018.02.09 20:57:22.899,0.74643,0.74661,1.37,1.37
2018.02.09 20:57:23.611,0.74641,0.74661,1.87,1.37
2018.02.09 20:57:23.858,0.74641,0.74661,1.87,1.37
2018.02.09 20:57:24.270,0.74642,0.7466,1.37,1.37
2018.02.09 20:57:24.372,0.74641,0.74661,1.37,1.87
2018.02.09 20:57:24.599,0.74642,0.7466,2.25,1.37
2018.02.09 20:57:25.839,0.74642,0.7466,1.37,1.37
2018.02.09 20:57:26.827,0.74641,0.74659,1.37,1.37
2018.02.09 20:57:28.239,0.74641,0.74659,1.37,2.25
2018.02.09 20:57:28.785,0.74641,0.74658,1.12,1.50
2018.02.09 20:57:29.143,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:29.946,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:30.154,0.74638,0.74656,1.37,1.12
2018.02.09 20:57:30.306,0.74639,0.74657,1.37,1.37
2018.02.09 20:57:30.795,0.74637,0.74654,1.12,1.12
2018.02.09 20:57:30.896,0.74637,0.74657,1.87,2.62
2018.02.09 20:57:31.427,0.74637,0.74656,1.37,1.37
2018.02.09 20:57:32.312,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:32.660,0.74634,0.74654,1.87,1.50
2018.02.09 20:57:32.970,0.74631,0.7465,1.37,1.37
2018.02.09 20:57:33.173,0.7463,0.74648,1.37,1.37
2018.02.09 20:57:33.224,0.74629,0.74647,1.37,1.37
2018.02.09 20:57:33.456,0.74632,0.74651,1.37,2.25
2018.02.09 20:57:33.558,0.74631,0.74649,1.37,1.37
2018.02.09 20:57:34.889,0.74631,0.74649,1.87,1.37
2018.02.09 20:57:34.990,0.74632,0.74649,1.12,1.37
2018.02.09 20:57:35.197,0.74632,0.74652,1.37,1.37
2018.02.09 20:57:35.747,0.74634,0.74652,1.37,1.37
2018.02.09 20:57:36.072,0.74635,0.74653,1.87,1.37
2018.02.09 20:57:36.521,0.74635,0.74653,1.87,1.00
2018.02.09 20:57:36.623,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:38.275,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:38.836,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:39.196,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:40.298,0.74638,0.74656,1.12,1.87
2018.02.09 20:57:40.400,0.74634,0.74653,1.37,1.37
2018.02.09 20:57:40.604,0.74636,0.74654,1.37,1.37
2018.02.09 20:57:41.177,0.74637,0.74657,1.87,1.37
2018.02.09 20:57:41.252,0.74637,0.74657,1.87,1.37
2018.02.09 20:57:42.093,0.74637,0.74657,1.87,1.37
2018.02.09 20:57:42.434,0.7464,0.74658,1.37,1.37
2018.02.09 20:57:42.941,0.7464,0.74658,1.37,1.37
2018.02.09 20:57:43.658,0.7464,0.74658,1.87,1.37
2018.02.09 20:57:44.186,0.74639,0.74659,1.87,1.37
2018.02.09 20:57:44.649,0.74637,0.74655,1.37,1.12
2018.02.09 20:57:44.700,0.74637,0.74655,1.37,1.12
2018.02.09 20:57:44.801,0.74639,0.74657,1.37,1.37
2018.02.09 20:57:45.656,0.74639,0.74657,1.87,1.37
2018.02.09 20:57:47.022,0.74639,0.74657,1.37,1.37
2018.02.09 20:57:47.636,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:47.887,0.7464,0.74658,1.37,1.37
2018.02.09 20:57:48.090,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:48.536,0.74638,0.74656,2.25,1.12
2018.02.09 20:57:48.590,0.74638,0.74656,2.25,1.37
2018.02.09 20:57:49.658,0.74638,0.74656,2.25,1.37
2018.02.09 20:57:50.186,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:50.832,0.74637,0.74657,1.37,1.87
2018.02.09 20:57:51.699,0.74636,0.74654,1.37,1.37
2018.02.09 20:57:51.816,0.74636,0.74654,1.37,1.12
2018.02.09 20:57:51.917,0.74635,0.74654,1.37,1.37
2018.02.09 20:57:52.191,0.7464,0.74658,1.12,1.37
2018.02.09 20:57:52.318,0.7464,0.74658,1.37,1.37
2018.02.09 20:57:52.658,0.74636,0.74654,1.87,1.37
2018.02.09 20:57:52.913,0.74636,0.74654,1.12,1.87
2018.02.09 20:57:53.231,0.74638,0.74656,2.25,1.37
2018.02.09 20:57:53.569,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:54.111,0.74637,0.74657,1.37,1.87
2018.02.09 20:57:54.578,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:55.089,0.74637,0.74655,2.25,1.37
2018.02.09 20:57:55.559,0.74633,0.7465,1.37,1.00
2018.02.09 20:57:55.736,0.74635,0.74653,1.37,1.37
2018.02.09 20:57:55.891,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:55.992,0.74638,0.74656,1.37,1.37
2018.02.09 20:57:56.436,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:56.491,0.74637,0.74655,1.37,1.37
2018.02.09 20:57:56.795,0.74637,0.74655,1.37,1.87
2018.02.09 20:57:56.896,0.74635,0.74653,1.37,1.37
2018.02.09 20:57:57.362,0.74635,0.74653,1.12,1.37
2018.02.09 20:57:57.944,0.74635,0.74653,1.37,1.37
2018.02.09 20:57:58.097,0.74636,0.74654,1.37,1.37
2018.02.09 20:57:58.199,0.74638,0.74656,1.50,1.37
2018.02.09 20:57:59.585,0.74638,0.74656,1.37,1.00
2018.02.09 20:58:00.133,0.7464,0.74658,1.12,1.37
2018.02.09 20:58:00.522,0.7464,0.74658,1.50,1.37
2018.02.09 20:58:01.625,0.7464,0.74658,1.37,1.37
2018.02.09 20:58:01.777,0.7464,0.74658,1.37,1.87
2018.02.09 20:58:01.971,0.74645,0.74662,1.37,1.00
2018.02.09 20:58:02.192,0.74643,0.74663,1.37,1.87
2018.02.09 20:58:02.953,0.74644,0.74662,1.37,1.12
2018.02.09 20:58:03.277,0.74644,0.74662,1.37,1.37
2018.02.09 20:58:04.617,0.74644,0.74662,1.37,1.37
2018.02.09 20:58:04.940,0.74646,0.74664,1.12,1.37
2018.02.09 20:58:05.115,0.74646,0.74664,1.37,1.37
2018.02.09 20:58:06.862,0.74645,0.7466,1.37,1.00
2018.02.09 20:58:07.013,0.74638,0.74655,1.37,1.00
2018.02.09 20:58:07.064,0.74637,0.74654,1.37,1.87
2018.02.09 20:58:07.656,0.74635,0.74653,1.37,1.37
2018.02.09 20:58:08.011,0.74637,0.74655,1.37,1.37
2018.02.09 20:58:08.112,0.74639,0.74657,1.37,1.12
2018.02.09 20:58:08.415,0.74637,0.74655,1.37,1.87
2018.02.09 20:58:08.466,0.74636,0.74654,1.37,1.37
2018.02.09 20:58:08.680,0.74636,0.74654,1.37,1.37
2018.02.09 20:58:09.286,0.74636,0.74654,1.37,1.37
2018.02.09 20:58:09.901,0.74635,0.74655,1.37,1.87
2018.02.09 20:58:10.217,0.74634,0.74652,1.12,1.87
2018.02.09 20:58:10.742,0.74632,0.7465,1.37,1.12
2018.02.09 20:58:11.077,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:11.381,0.7463,0.7465,1.87,1.37
2018.02.09 20:58:11.432,0.74631,0.7465,1.37,1.37
2018.02.09 20:58:11.483,0.74631,0.7465,1.12,1.37
2018.02.09 20:58:11.658,0.74631,0.7465,1.37,1.37
2018.02.09 20:58:12.168,0.74631,0.7465,1.37,1.37
2018.02.09 20:58:12.870,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:13.229,0.74631,0.74651,1.37,1.37
2018.02.09 20:58:14.114,0.74632,0.7465,1.12,1.37
2018.02.09 20:58:14.164,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:14.363,0.74632,0.7465,1.00,1.37
2018.02.09 20:58:15.002,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:15.293,0.74629,0.74647,1.37,1.12
2018.02.09 20:58:15.395,0.74627,0.74644,1.37,1.37
2018.02.09 20:58:15.700,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:16.290,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:16.452,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:16.995,0.74632,0.7465,1.37,1.87
2018.02.09 20:58:17.219,0.74629,0.74647,2.62,1.00
2018.02.09 20:58:17.269,0.74629,0.74647,2.62,2.62
2018.02.09 20:58:18.393,0.74632,0.7465,1.87,1.37
2018.02.09 20:58:18.584,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:18.674,0.74631,0.74651,1.37,1.37
2018.02.09 20:58:22.335,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:22.753,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:22.856,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:23.424,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:23.839,0.74632,0.7465,1.37,1.12
2018.02.09 20:58:24.363,0.74632,0.7465,1.37,1.12
2018.02.09 20:58:24.877,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:25.245,0.74633,0.74651,1.12,1.37
2018.02.09 20:58:25.587,0.74628,0.74648,1.37,1.87
2018.02.09 20:58:26.566,0.74627,0.74645,1.37,1.00
2018.02.09 20:58:26.719,0.74628,0.74646,1.87,1.37
2018.02.09 20:58:27.299,0.7463,0.74648,1.12,1.37
2018.02.09 20:58:30.108,0.74629,0.74649,1.87,1.37
2018.02.09 20:58:31.089,0.74629,0.74647,1.37,1.37
2018.02.09 20:58:31.428,0.74631,0.74649,1.87,1.37
2018.02.09 20:58:31.680,0.7463,0.74648,1.37,1.37
2018.02.09 20:58:31.730,0.74627,0.74644,1.37,1.00
2018.02.09 20:58:31.788,0.74628,0.74644,1.00,1.12
2018.02.09 20:58:32.013,0.74627,0.74647,1.37,1.37
2018.02.09 20:58:33.014,0.74628,0.74646,2.06,1.37
2018.02.09 20:58:33.896,0.74628,0.74646,1.87,1.37
2018.02.09 20:58:34.042,0.7463,0.74648,1.37,1.37
2018.02.09 20:58:34.691,0.74631,0.74649,1.37,1.37
2018.02.09 20:58:36.418,0.74631,0.74649,1.37,1.37
2018.02.09 20:58:39.159,0.7463,0.7465,1.87,1.12
2018.02.09 20:58:39.362,0.74635,0.74655,1.37,1.87
2018.02.09 20:58:39.831,0.74634,0.74652,1.37,1.37
2018.02.09 20:58:40.479,0.74634,0.74652,1.37,1.87
2018.02.09 20:58:40.580,0.74631,0.74649,1.37,1.37
2018.02.09 20:58:41.971,0.74631,0.74649,1.37,1.87
2018.02.09 20:58:42.072,0.7463,0.74648,1.12,1.37
2018.02.09 20:58:42.173,0.7463,0.74648,1.37,1.37
2018.02.09 20:58:42.682,0.7463,0.74648,1.37,1.37
2018.02.09 20:58:43.067,0.7463,0.74648,1.50,1.37
2018.02.09 20:58:43.538,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:44.517,0.74633,0.74651,1.37,1.37
2018.02.09 20:58:47.150,0.74633,0.74651,1.87,1.12
2018.02.09 20:58:49.333,0.74635,0.74651,1.37,1.12
2018.02.09 20:58:50.370,0.74635,0.74653,1.37,1.37
2018.02.09 20:58:52.009,0.74637,0.74655,1.37,1.87
2018.02.09 20:58:52.193,0.74637,0.74652,1.00,1.12
2018.02.09 20:58:52.498,0.74633,0.74651,1.37,1.87
2018.02.09 20:58:53.081,0.74633,0.74651,1.12,1.37
2018.02.09 20:58:53.703,0.74631,0.74649,1.37,1.50
2018.02.09 20:58:53.805,0.74631,0.74649,1.37,1.12
2018.02.09 20:58:54.729,0.74632,0.7465,1.37,1.37
2018.02.09 20:58:55.289,0.74633,0.7465,1.12,1.37
2018.02.09 20:58:55.434,0.74631,0.74649,1.37,1.37
2018.02.09 20:58:56.049,0.74628,0.74644,1.37,1.00
2018.02.09 20:58:56.192,0.74629,0.74647,1.00,2.62
2018.02.09 20:58:56.243,0.74629,0.74647,1.37,2.62
2018.02.09 20:58:56.775,0.74629,0.74645,1.12,1.12
2018.02.09 20:58:57.309,0.74629,0.74647,1.37,2.25
2018.02.09 20:58:57.533,0.74629,0.74646,1.00,1.37
2018.02.09 20:58:57.807,0.74626,0.74644,1.37,1.87
2018.02.09 20:58:58.350,0.74626,0.74644,1.37,1.37
2018.02.09 20:58:58.595,0.74623,0.74641,1.37,1.37
2018.02.09 20:58:59.258,0.74623,0.74641,1.50,1.37
2018.02.09 20:59:00.100,0.74625,0.74642,1.00,1.37
2018.02.09 20:59:00.202,0.74621,0.74641,1.37,1.37
2018.02.09 20:59:00.436,0.74622,0.7464,1.37,1.37
2018.02.09 20:59:00.863,0.74618,0.74633,1.37,1.00
2018.02.09 20:59:00.913,0.74618,0.74634,1.00,1.37
2018.02.09 20:59:01.014,0.74615,0.74633,1.37,1.37
2018.02.09 20:59:01.247,0.74613,0.74631,1.37,1.37
2018.02.09 20:59:01.424,0.74613,0.74631,1.37,1.37
2018.02.09 20:59:01.944,0.74614,0.74632,1.37,1.37
2018.02.09 20:59:02.548,0.74614,0.7463,1.12,0.37
2018.02.09 20:59:02.850,0.74613,0.74627,0.75,0.37
2018.02.09 20:59:03.053,0.74611,0.74626,0.37,0.37
2018.02.09 20:59:03.619,0.74612,0.74626,0.37,0.75
2018.02.09 20:59:03.672,0.74609,0.74623,0.37,0.37
2018.02.09 20:59:03.773,0.74607,0.74624,1.12,0.37
2018.02.09 20:59:05.453,0.7461,0.74624,0.37,0.37
2018.02.09 20:59:05.554,0.7461,0.74627,0.37,1.12
2018.02.09 20:59:05.724,0.74611,0.74625,0.37,0.37
2018.02.09 20:59:05.815,0.7461,0.74627,1.12,1.12
2018.02.09 20:59:06.038,0.74612,0.74627,0.37,0.37
2018.02.09 20:59:08.219,0.74611,0.74627,0.37,0.37
2018.02.09 20:59:08.683,0.74609,0.74625,1.12,0.37
2018.02.09 20:59:09.015,0.74612,0.74627,0.37,0.37
2018.02.09 20:59:09.369,0.74614,0.74628,0.37,0.37
2018.02.09 20:59:09.425,0.74612,0.74627,0.37,0.37
2018.02.09 20:59:09.476,0.74613,0.74629,0.37,1.12
2018.02.09 20:59:10.217,0.74615,0.74631,0.37,0.37
2018.02.09 20:59:11.147,0.74615,0.74629,0.37,0.37
2018.02.09 20:59:11.475,0.74615,0.74631,0.37,0.37
2018.02.09 20:59:12.149,0.74616,0.7463,0.37,0.37
2018.02.09 20:59:13.444,0.74615,0.7463,0.37,0.37
2018.02.09 20:59:13.738,0.74617,0.74631,0.37,0.37
2018.02.09 20:59:13.840,0.74614,0.74631,1.12,0.37
2018.02.09 20:59:14.263,0.74616,0.7463,0.37,0.37
2018.02.09 20:59:14.822,0.74617,0.74631,0.37,0.37
2018.02.09 20:59:16.081,0.74616,0.74633,1.12,0.37
2018.02.09 20:59:16.767,0.74618,0.74632,0.37,0.37
2018.02.09 20:59:19.459,0.74619,0.74634,1.12,0.37
2018.02.09 20:59:19.901,0.74617,0.74631,0.37,0.37
2018.02.09 20:59:20.002,0.74613,0.7463,1.12,1.12
2018.02.09 20:59:22.376,0.74613,0.74628,0.37,0.37
2018.02.09 20:59:22.969,0.74614,0.74629,0.37,0.37
2018.02.09 20:59:23.162,0.74612,0.74628,1.12,0.37
2018.02.09 20:59:24.438,0.74611,0.74625,0.37,0.37
2018.02.09 20:59:24.712,0.74617,0.74632,1.12,0.37
2018.02.09 20:59:24.762,0.74619,0.74633,0.37,0.37
2018.02.09 20:59:25.062,0.7462,0.74636,0.37,0.37
2018.02.09 20:59:25.243,0.74619,0.74634,0.37,0.37
2018.02.09 20:59:25.574,0.74618,0.74632,0.37,0.37
2018.02.09 20:59:25.907,0.74621,0.74635,0.37,1.12
2018.02.09 20:59:26.590,0.74622,0.74636,0.37,0.37
2018.02.09 20:59:27.137,0.74623,0.74637,0.37,0.37
2018.02.09 20:59:27.448,0.74626,0.7464,0.37,0.37
2018.02.09 20:59:27.550,0.74627,0.74642,0.37,0.37
2018.02.09 20:59:27.929,0.74626,0.7464,0.37,0.37
2018.02.09 20:59:29.520,0.74626,0.74641,0.37,0.37
2018.02.09 20:59:30.521,0.74625,0.7464,0.37,0.37
2018.02.09 20:59:31.080,0.74625,0.74639,0.37,0.37
2018.02.09 20:59:31.418,0.74623,0.74637,0.37,0.37
2018.02.09 20:59:31.952,0.74621,0.74638,0.37,1.12
2018.02.09 20:59:32.054,0.74623,0.74637,0.37,0.37
2018.02.09 20:59:32.902,0.74622,0.74636,0.37,0.37
2018.02.09 20:59:33.577,0.74621,0.74635,0.37,0.37
2018.02.09 20:59:33.679,0.74624,0.74639,0.37,0.37
2018.02.09 20:59:34.096,0.74622,0.74637,0.37,0.37
2018.02.09 20:59:34.318,0.74619,0.74635,0.37,0.37
2018.02.09 20:59:34.867,0.74619,0.74634,1.12,0.37
2018.02.09 20:59:34.918,0.74622,0.74636,0.37,0.37
2018.02.09 20:59:35.436,0.74623,0.74637,0.37,0.37
2018.02.09 20:59:35.588,0.74626,0.74641,0.37,0.37
2018.02.09 20:59:35.925,0.74627,0.74643,0.37,0.37
2018.02.09 20:59:36.027,0.74627,0.74641,0.37,0.37
2018.02.09 20:59:36.679,0.74628,0.74643,0.37,0.37
2018.02.09 20:59:38.102,0.74628,0.74642,0.37,0.37
2018.02.09 20:59:38.306,0.74625,0.7464,0.37,0.37
2018.02.09 20:59:39.254,0.74625,0.74639,0.37,0.37
2018.02.09 20:59:39.424,0.74627,0.74642,0.37,0.37
2018.02.09 20:59:40.185,0.74628,0.74642,0.37,0.37
2018.02.09 20:59:40.286,0.7463,0.74644,0.37,0.37
2018.02.09 20:59:40.750,0.74633,0.74647,0.37,0.37
2018.02.09 20:59:40.801,0.74632,0.74649,1.12,0.37
2018.02.09 20:59:41.175,0.74634,0.74649,0.37,0.37
2018.02.09 20:59:41.584,0.74636,0.7465,0.37,0.37
2018.02.09 20:59:41.976,0.74636,0.74652,0.37,0.37
2018.02.09 20:59:42.078,0.74638,0.74653,0.37,0.37
2018.02.09 20:59:42.340,0.74635,0.74651,0.37,0.37
2018.02.09 20:59:43.056,0.74635,0.7465,0.37,0.37
2018.02.09 20:59:45.944,0.74636,0.7465,0.37,0.37
2018.02.09 20:59:46.095,0.74637,0.74653,0.37,0.37
2018.02.09 20:59:46.172,0.74639,0.74653,0.37,0.37
2018.02.09 20:59:47.428,0.74638,0.74652,0.37,0.37
2018.02.09 20:59:48.896,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:49.125,0.74635,0.7465,0.37,0.37
2018.02.09 20:59:49.331,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:49.749,0.74637,0.74653,0.37,0.37
2018.02.09 20:59:50.206,0.74639,0.74653,0.37,0.37
2018.02.09 20:59:50.527,0.74642,0.74656,0.37,0.37
2018.02.09 20:59:50.789,0.74639,0.74654,1.12,0.37
2018.02.09 20:59:50.890,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:51.407,0.74637,0.74652,0.37,0.37
2018.02.09 20:59:51.956,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:52.187,0.74637,0.74653,0.37,1.12
2018.02.09 20:59:52.287,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:53.712,0.74637,0.74652,0.37,0.37
2018.02.09 20:59:55.052,0.74637,0.74651,0.37,0.37
2018.02.09 20:59:55.615,0.74637,0.74652,0.37,0.37
2018.02.09 20:59:55.788,0.74635,0.74652,1.12,0.37
2018.02.09 20:59:55.889,0.74636,0.7465,0.37,0.37
2018.02.09 20:59:56.536,0.74635,0.74651,1.12,0.37
2018.02.09 20:59:56.944,0.74631,0.74645,0.37,0.37
2018.02.09 20:59:57.729,0.74629,0.74646,1.12,0.37
2018.02.09 20:59:59.389,0.74635,0.74646,0.75,0.37
2018.02.09 20:59:59.444,0.74637,0.74649,0.37,1.50
2018.02.09 20:59:59.575,0.74637,0.74651,0.37,0.37
