2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:00:00.069,0.76971,0.76987,1.00,1.00
2018.04.18 06:00:00.787,0.76971,0.76988,1.00,1.50
2018.04.18 06:00:01.088,0.76969,0.76984,1.00,1.00
2018.04.18 06:00:01.316,0.76967,0.76983,1.50,1.00
2018.04.18 06:00:06.329,0.7697,0.76985,1.00,1.00
2018.04.18 06:00:06.448,0.76971,0.76987,1.00,1.00
2018.04.18 06:00:07.211,0.7697,0.76987,1.50,1.00
2018.04.18 06:00:08.085,0.7697,0.76983,1.00,1.00
2018.04.18 06:00:08.136,0.76968,0.76983,1.00,1.00
2018.04.18 06:00:13.900,0.76967,0.76983,1.00,1.00
2018.04.18 06:00:20.472,0.76968,0.76983,1.00,1.00
2018.04.18 06:00:24.147,0.76969,0.76985,1.00,1.50
2018.04.18 06:00:40.436,0.76969,0.76987,1.50,1.50
2018.04.18 06:00:41.049,0.76969,0.76986,1.00,1.00
2018.04.18 06:00:43.303,0.7697,0.76985,1.00,1.00
2018.04.18 06:00:44.843,0.76968,0.76984,1.00,1.00
2018.04.18 06:00:44.996,0.76963,0.7698,1.07,1.00
2018.04.18 06:00:45.537,0.76965,0.76981,1.00,1.50
2018.04.18 06:00:45.724,0.76963,0.76981,1.50,1.50
2018.04.18 06:00:45.775,0.76965,0.76981,1.00,1.00
2018.04.18 06:00:46.078,0.76966,0.76979,1.00,1.00
2018.04.18 06:00:46.179,0.76964,0.76979,1.00,1.00
2018.04.18 06:00:46.787,0.76963,0.76979,1.00,1.50
2018.04.18 06:00:46.838,0.76961,0.76979,1.50,1.50
2018.04.18 06:00:46.939,0.76961,0.76977,1.10,1.00
2018.04.18 06:00:46.990,0.76958,0.76976,1.10,1.00
2018.04.18 06:00:47.041,0.76961,0.76976,1.00,1.00
2018.04.18 06:00:47.352,0.76964,0.76979,1.00,1.50
2018.04.18 06:00:49.731,0.76963,0.76981,1.50,1.00
2018.04.18 06:00:50.632,0.76964,0.76981,1.00,1.00
2018.04.18 06:00:51.953,0.76965,0.76981,1.00,1.00
2018.04.18 06:00:52.477,0.76966,0.76982,1.00,1.00
2018.04.18 06:00:53.900,0.76964,0.7698,1.50,1.00
2018.04.18 06:00:54.479,0.76963,0.7698,1.00,1.00
2018.04.18 06:00:55.110,0.76964,0.76979,1.00,1.00
2018.04.18 06:00:55.780,0.76964,0.7698,1.00,1.00
2018.04.18 06:00:58.027,0.76964,0.76981,1.00,1.00
2018.04.18 06:00:58.705,0.76964,0.76983,1.50,1.50
2018.04.18 06:01:00.169,0.76966,0.76983,1.00,1.00
2018.04.18 06:01:00.498,0.76968,0.76984,1.00,1.00
2018.04.18 06:01:01.073,0.76967,0.76984,1.00,1.00
2018.04.18 06:01:02.291,0.76966,0.76984,1.00,1.00
2018.04.18 06:01:02.856,0.76967,0.76984,1.00,1.00
2018.04.18 06:01:04.132,0.76968,0.76984,1.00,1.00
2018.04.18 06:01:04.741,0.76967,0.76984,1.00,1.00
2018.04.18 06:01:05.086,0.76961,0.76978,1.00,1.00
2018.04.18 06:01:05.760,0.76962,0.76979,1.50,1.00
2018.04.18 06:01:07.239,0.76962,0.7698,1.00,1.00
2018.04.18 06:01:08.048,0.76964,0.7698,1.00,1.00
2018.04.18 06:01:08.269,0.76962,0.7698,1.50,1.00
2018.04.18 06:01:08.598,0.76962,0.76978,1.00,1.00
2018.04.18 06:01:09.902,0.7696,0.76978,1.50,1.50
2018.04.18 06:01:10.166,0.76958,0.76976,1.50,1.00
2018.04.18 06:01:11.545,0.7696,0.76977,1.00,1.00
2018.04.18 06:01:12.358,0.7696,0.76978,1.00,1.50
2018.04.18 06:01:13.377,0.76959,0.76976,1.00,1.00
2018.04.18 06:01:15.185,0.7696,0.76976,1.00,1.50
2018.04.18 06:01:15.535,0.76959,0.76974,1.00,1.00
2018.04.18 06:01:15.586,0.76957,0.76974,1.00,1.00
2018.04.18 06:01:15.789,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:16.062,0.76953,0.76971,1.50,1.50
2018.04.18 06:01:16.163,0.76955,0.76971,1.00,1.50
2018.04.18 06:01:16.707,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:17.156,0.76957,0.76975,1.50,1.50
2018.04.18 06:01:17.210,0.7696,0.76975,1.00,1.00
2018.04.18 06:01:17.312,0.76958,0.76975,1.00,1.00
2018.04.18 06:01:17.464,0.76957,0.76973,1.50,1.00
2018.04.18 06:01:18.010,0.76957,0.76974,1.00,1.00
2018.04.18 06:01:18.467,0.76959,0.76975,1.00,1.50
2018.04.18 06:01:18.979,0.76958,0.76974,1.00,1.00
2018.04.18 06:01:20.556,0.76958,0.76975,1.00,1.00
2018.04.18 06:01:21.016,0.76957,0.76973,1.00,1.00
2018.04.18 06:01:21.618,0.76958,0.76974,1.00,1.50
2018.04.18 06:01:23.164,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:23.501,0.76958,0.76973,1.00,1.00
2018.04.18 06:01:23.704,0.76959,0.76975,1.00,1.50
2018.04.18 06:01:26.597,0.76958,0.76974,1.00,1.00
2018.04.18 06:01:26.848,0.76955,0.76971,1.50,1.00
2018.04.18 06:01:26.949,0.76956,0.76973,1.00,1.00
2018.04.18 06:01:27.648,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:28.340,0.76955,0.76971,1.00,1.50
2018.04.18 06:01:28.505,0.76957,0.76971,1.00,1.00
2018.04.18 06:01:28.556,0.76957,0.76973,1.00,1.00
2018.04.18 06:01:29.128,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:32.075,0.76954,0.76972,1.00,1.00
2018.04.18 06:01:32.227,0.76956,0.76972,1.00,1.00
2018.04.18 06:01:32.558,0.76959,0.76975,1.00,1.00
2018.04.18 06:01:32.711,0.76961,0.76978,1.00,1.00
2018.04.18 06:01:33.227,0.7696,0.76975,1.00,1.00
2018.04.18 06:01:33.803,0.76959,0.76975,1.00,1.50
2018.04.18 06:01:34.107,0.76956,0.76972,1.00,1.50
2018.04.18 06:01:34.667,0.76957,0.76972,1.00,1.00
2018.04.18 06:01:35.179,0.76958,0.76972,1.00,1.00
2018.04.18 06:01:35.718,0.76958,0.76973,1.00,1.00
2018.04.18 06:01:38.523,0.76961,0.76974,1.00,1.00
2018.04.18 06:01:39.010,0.76958,0.76974,1.00,1.00
2018.04.18 06:01:41.414,0.7696,0.76975,1.00,1.00
2018.04.18 06:01:41.845,0.7696,0.76973,1.00,1.00
2018.04.18 06:01:42.170,0.76958,0.76973,1.00,1.00
2018.04.18 06:01:42.228,0.76961,0.76975,1.00,1.00
2018.04.18 06:01:42.712,0.76959,0.76973,1.00,1.00
2018.04.18 06:01:43.261,0.76958,0.76972,1.00,1.00
2018.04.18 06:01:43.918,0.76957,0.76972,1.00,1.00
2018.04.18 06:01:44.455,0.76958,0.76973,1.00,1.00
2018.04.18 06:01:50.572,0.76958,0.76971,1.00,1.00
2018.04.18 06:01:50.678,0.76956,0.76971,1.00,1.00
2018.04.18 06:01:51.905,0.76957,0.76971,1.00,1.00
2018.04.18 06:01:52.468,0.76956,0.76971,1.00,1.00
2018.04.18 06:01:53.121,0.76955,0.76969,1.00,1.00
2018.04.18 06:01:54.902,0.76955,0.76973,1.00,1.57
2018.04.18 06:01:54.953,0.76955,0.76971,1.00,1.00
2018.04.18 06:01:55.259,0.7695,0.76966,1.00,1.50
2018.04.18 06:01:57.268,0.76948,0.76964,1.00,1.00
2018.04.18 06:01:57.420,0.76945,0.76962,1.00,1.00
2018.04.18 06:01:57.521,0.76948,0.76962,1.00,1.00
2018.04.18 06:02:00.535,0.76949,0.76962,1.00,1.00
2018.04.18 06:02:00.898,0.76946,0.76962,1.00,1.00
2018.04.18 06:02:01.103,0.76948,0.76962,1.00,1.00
2018.04.18 06:02:03.918,0.76947,0.76962,1.00,1.00
2018.04.18 06:02:04.949,0.76947,0.7696,1.00,1.00
2018.04.18 06:02:05.050,0.76947,0.76963,1.00,1.50
2018.04.18 06:02:05.303,0.76949,0.76963,1.00,1.00
2018.04.18 06:02:05.354,0.76947,0.76963,1.00,1.00
2018.04.18 06:02:05.899,0.76948,0.76963,1.00,1.00
2018.04.18 06:02:06.434,0.76946,0.76962,1.00,1.00
2018.04.18 06:02:06.498,0.76946,0.7696,1.00,1.00
2018.04.18 06:02:07.201,0.76945,0.7696,1.00,1.00
2018.04.18 06:02:07.522,0.7695,0.76963,1.00,1.00
2018.04.18 06:02:07.574,0.76948,0.76963,1.00,1.00
2018.04.18 06:02:08.229,0.76947,0.76963,1.00,1.00
2018.04.18 06:02:08.804,0.76949,0.76963,1.00,1.00
2018.04.18 06:02:09.361,0.76948,0.76963,1.00,1.00
2018.04.18 06:02:12.581,0.76949,0.76963,1.00,1.00
2018.04.18 06:02:13.180,0.76948,0.76963,1.00,1.00
2018.04.18 06:02:13.508,0.7695,0.76963,1.00,1.00
2018.04.18 06:02:14.425,0.7695,0.76966,1.00,3.00
2018.04.18 06:02:15.219,0.76948,0.76966,1.00,1.50
2018.04.18 06:02:15.270,0.76948,0.76963,1.00,1.00
2018.04.18 06:02:17.820,0.7695,0.76963,1.00,1.00
2018.04.18 06:02:18.022,0.76951,0.76965,1.00,1.00
2018.04.18 06:02:18.562,0.7695,0.76966,1.00,1.50
2018.04.18 06:02:20.967,0.76948,0.76965,1.00,1.00
2018.04.18 06:02:21.123,0.7695,0.76966,1.00,1.50
2018.04.18 06:02:21.706,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:26.000,0.76953,0.76966,1.00,1.00
2018.04.18 06:02:26.152,0.76954,0.76968,1.00,1.00
2018.04.18 06:02:26.395,0.76955,0.7697,1.00,1.10
2018.04.18 06:02:26.704,0.76953,0.76968,1.00,1.00
2018.04.18 06:02:27.272,0.76953,0.76969,1.00,1.50
2018.04.18 06:02:28.651,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:29.835,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:34.261,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:34.463,0.76952,0.76968,1.00,1.50
2018.04.18 06:02:35.249,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:35.887,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:36.326,0.76952,0.76968,1.00,1.50
2018.04.18 06:02:36.501,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:37.127,0.76953,0.76966,1.00,1.00
2018.04.18 06:02:37.400,0.76953,0.76969,1.00,1.00
2018.04.18 06:02:37.706,0.76956,0.76969,1.00,1.00
2018.04.18 06:02:37.808,0.76954,0.76972,1.00,2.32
2018.04.18 06:02:37.858,0.76956,0.76972,1.00,2.32
2018.04.18 06:02:38.255,0.76955,0.76969,1.00,1.00
2018.04.18 06:02:39.923,0.76954,0.76969,1.00,1.00
2018.04.18 06:02:44.081,0.76954,0.76967,1.00,1.00
2018.04.18 06:02:45.070,0.76954,0.7697,1.00,1.57
2018.04.18 06:02:45.638,0.76955,0.7697,1.00,1.00
2018.04.18 06:02:45.741,0.76957,0.76971,1.00,1.00
2018.04.18 06:02:45.792,0.76955,0.76971,1.00,1.50
2018.04.18 06:02:45.893,0.76955,0.76968,1.00,1.00
2018.04.18 06:02:46.435,0.76954,0.76968,1.00,1.00
2018.04.18 06:02:46.946,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:46.997,0.7695,0.76966,1.00,1.00
2018.04.18 06:02:47.156,0.7695,0.76964,1.00,1.00
2018.04.18 06:02:47.478,0.76952,0.76964,1.00,1.00
2018.04.18 06:02:47.536,0.7695,0.76964,1.00,1.00
2018.04.18 06:02:51.135,0.76949,0.76964,1.00,1.00
2018.04.18 06:02:52.314,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:52.834,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:53.476,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:53.835,0.76954,0.76966,1.00,1.00
2018.04.18 06:02:53.887,0.76954,0.76968,1.00,1.00
2018.04.18 06:02:54.450,0.76953,0.76968,1.00,1.00
2018.04.18 06:02:54.502,0.76953,0.76966,1.00,1.00
2018.04.18 06:02:54.704,0.7695,0.76966,1.00,1.00
2018.04.18 06:02:54.755,0.7695,0.76964,1.00,1.00
2018.04.18 06:02:55.270,0.76952,0.76966,1.00,1.00
2018.04.18 06:02:56.064,0.76954,0.76966,1.00,1.00
2018.04.18 06:02:56.115,0.76954,0.76968,1.00,1.00
2018.04.18 06:02:56.904,0.76951,0.76966,1.00,1.00
2018.04.18 06:02:57.360,0.76951,0.76964,1.00,1.00
2018.04.18 06:02:57.741,0.76951,0.76967,1.00,1.50
2018.04.18 06:02:57.792,0.76951,0.76965,1.00,1.00
2018.04.18 06:02:58.319,0.7695,0.76965,1.00,1.00
2018.04.18 06:02:59.702,0.76951,0.76965,1.00,1.00
2018.04.18 06:03:00.209,0.7695,0.76965,1.00,1.00
2018.04.18 06:03:00.873,0.76951,0.76966,1.00,1.00
2018.04.18 06:03:03.629,0.76953,0.76966,1.00,1.00
2018.04.18 06:03:03.782,0.76953,0.76968,1.00,1.00
2018.04.18 06:03:04.291,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:09.902,0.76953,0.76967,1.00,1.00
2018.04.18 06:03:10.449,0.76953,0.76968,1.00,1.00
2018.04.18 06:03:10.794,0.76955,0.76968,1.00,1.00
2018.04.18 06:03:10.845,0.76955,0.7697,1.00,1.00
2018.04.18 06:03:11.438,0.76954,0.7697,1.00,1.50
2018.04.18 06:03:12.167,0.76954,0.76968,1.00,1.00
2018.04.18 06:03:12.646,0.76952,0.76968,1.00,1.50
2018.04.18 06:03:12.971,0.76954,0.76968,1.00,1.00
2018.04.18 06:03:13.477,0.76956,0.76968,1.00,1.00
2018.04.18 06:03:13.529,0.76953,0.76968,1.00,1.00
2018.04.18 06:03:13.580,0.76953,0.76971,1.00,1.50
2018.04.18 06:03:13.682,0.76955,0.76968,1.00,1.00
2018.04.18 06:03:13.841,0.76955,0.76971,1.00,2.25
2018.04.18 06:03:14.365,0.76956,0.76971,1.00,1.00
2018.04.18 06:03:14.769,0.76954,0.7697,1.00,1.00
2018.04.18 06:03:15.366,0.76955,0.76971,1.00,1.50
2018.04.18 06:03:15.468,0.76957,0.76971,1.00,1.00
2018.04.18 06:03:15.569,0.76955,0.76971,1.00,1.50
2018.04.18 06:03:16.336,0.76956,0.76971,1.00,1.00
2018.04.18 06:03:17.186,0.76955,0.76971,1.00,1.50
2018.04.18 06:03:17.241,0.76953,0.76968,1.00,1.00
2018.04.18 06:03:17.544,0.76958,0.76971,1.00,1.00
2018.04.18 06:03:17.594,0.76956,0.76971,1.00,1.00
2018.04.18 06:03:17.645,0.76958,0.76971,1.00,1.00
2018.04.18 06:03:18.174,0.76957,0.76971,1.00,1.00
2018.04.18 06:03:18.666,0.76955,0.76971,1.00,1.00
2018.04.18 06:03:18.717,0.76957,0.76971,1.00,1.00
2018.04.18 06:03:19.666,0.76958,0.76971,1.00,1.00
2018.04.18 06:03:19.869,0.76959,0.76973,1.00,1.00
2018.04.18 06:03:20.357,0.76957,0.76972,1.00,1.00
2018.04.18 06:03:20.587,0.76953,0.76969,1.00,1.00
2018.04.18 06:03:20.954,0.76955,0.76969,1.00,1.00
2018.04.18 06:03:22.074,0.76953,0.76969,1.00,1.00
2018.04.18 06:03:22.125,0.76955,0.76969,1.00,1.00
2018.04.18 06:03:22.604,0.76953,0.7697,1.00,1.00
2018.04.18 06:03:23.127,0.76954,0.7697,1.00,1.00
2018.04.18 06:03:24.643,0.76953,0.76969,1.00,1.00
2018.04.18 06:03:24.694,0.76953,0.76967,1.00,1.00
2018.04.18 06:03:25.202,0.76951,0.76967,1.00,1.00
2018.04.18 06:03:25.254,0.76953,0.76967,1.00,1.00
2018.04.18 06:03:25.788,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:26.437,0.76953,0.76967,1.00,1.00
2018.04.18 06:03:26.752,0.76952,0.76965,1.00,1.00
2018.04.18 06:03:27.519,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:28.574,0.76952,0.76965,1.00,1.00
2018.04.18 06:03:28.788,0.76954,0.76968,1.00,1.00
2018.04.18 06:03:28.839,0.76952,0.76968,1.00,1.50
2018.04.18 06:03:28.952,0.76952,0.76965,1.00,1.00
2018.04.18 06:03:29.371,0.76951,0.76967,1.00,1.50
2018.04.18 06:03:29.874,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:30.028,0.76951,0.76965,1.00,1.00
2018.04.18 06:03:30.417,0.76951,0.76967,1.00,1.00
2018.04.18 06:03:30.936,0.76952,0.76968,1.00,1.50
2018.04.18 06:03:31.037,0.76951,0.76965,1.00,1.00
2018.04.18 06:03:31.188,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:31.340,0.7695,0.76965,1.00,1.00
2018.04.18 06:03:31.855,0.76951,0.76965,1.00,1.00
2018.04.18 06:03:32.465,0.76952,0.76965,1.00,1.00
2018.04.18 06:03:32.971,0.76952,0.76967,1.00,1.00
2018.04.18 06:03:33.021,0.76954,0.76967,1.00,1.00
2018.04.18 06:03:33.072,0.76955,0.76969,1.00,1.00
2018.04.18 06:03:33.123,0.76953,0.76969,1.00,1.00
2018.04.18 06:03:33.173,0.76956,0.76969,1.00,1.00
2018.04.18 06:03:33.224,0.76954,0.76969,1.00,1.00
2018.04.18 06:03:33.736,0.76955,0.76969,1.00,1.00
2018.04.18 06:03:34.264,0.76954,0.7697,1.00,1.50
2018.04.18 06:03:34.316,0.76952,0.76968,1.00,1.00
2018.04.18 06:03:34.654,0.76948,0.76963,1.00,1.00
2018.04.18 06:03:37.194,0.76949,0.76963,1.00,1.00
2018.04.18 06:03:37.296,0.7695,0.76966,1.00,1.50
2018.04.18 06:03:37.499,0.76953,0.76968,1.00,1.00
2018.04.18 06:03:37.749,0.76954,0.7697,1.00,1.50
2018.04.18 06:03:38.602,0.76956,0.7697,1.00,1.00
2018.04.18 06:03:38.899,0.76954,0.7697,1.00,1.50
2018.04.18 06:03:43.340,0.76953,0.7697,1.00,1.00
2018.04.18 06:03:45.483,0.76956,0.7697,1.00,1.00
2018.04.18 06:03:45.585,0.76957,0.76972,1.00,1.00
2018.04.18 06:03:46.335,0.76956,0.76972,1.00,1.50
2018.04.18 06:03:48.176,0.76955,0.76971,1.00,1.00
2018.04.18 06:03:48.309,0.76958,0.76972,1.00,1.00
2018.04.18 06:03:48.410,0.76959,0.76974,1.00,1.00
2018.04.18 06:03:49.516,0.76958,0.76974,1.00,1.00
2018.04.18 06:03:49.567,0.7696,0.76974,1.00,1.00
2018.04.18 06:03:51.098,0.76959,0.76974,1.00,1.00
2018.04.18 06:03:51.711,0.7696,0.76974,1.00,1.00
2018.04.18 06:03:54.325,0.76959,0.76974,1.00,1.00
2018.04.18 06:03:55.014,0.7696,0.76974,1.00,1.00
2018.04.18 06:03:57.230,0.76956,0.76974,1.00,1.00
2018.04.18 06:03:57.332,0.76954,0.76968,1.00,1.00
2018.04.18 06:03:57.433,0.76951,0.76967,1.00,1.00
2018.04.18 06:03:57.484,0.76951,0.76963,1.00,1.00
2018.04.18 06:03:57.636,0.76948,0.76963,1.00,1.00
2018.04.18 06:03:58.280,0.76947,0.76963,1.00,1.00
2018.04.18 06:03:58.962,0.76948,0.76963,1.00,1.00
2018.04.18 06:04:00.280,0.76948,0.76966,1.00,1.50
2018.04.18 06:04:01.005,0.76949,0.76966,1.00,1.50
2018.04.18 06:04:01.808,0.76951,0.76967,1.00,1.50
2018.04.18 06:04:04.766,0.76953,0.76967,1.00,1.00
2018.04.18 06:04:05.298,0.76952,0.76967,1.00,1.00
2018.04.18 06:04:11.537,0.76952,0.76968,1.50,1.10
2018.04.18 06:04:13.311,0.76955,0.76969,1.00,1.10
2018.04.18 06:04:13.416,0.76955,0.76972,1.00,1.50
2018.04.18 06:04:13.468,0.76957,0.76972,1.00,1.00
2018.04.18 06:04:13.711,0.76955,0.76971,1.00,1.00
2018.04.18 06:04:13.905,0.76955,0.76973,1.00,1.10
2018.04.18 06:04:14.380,0.76956,0.76971,1.00,1.00
2018.04.18 06:04:16.276,0.76956,0.76972,1.00,1.00
2018.04.18 06:04:16.788,0.76955,0.76972,1.00,1.00
2018.04.18 06:04:17.317,0.76954,0.76971,1.50,1.00
2018.04.18 06:04:17.929,0.76953,0.76971,1.50,1.57
2018.04.18 06:04:18.237,0.76954,0.76969,1.00,1.00
2018.04.18 06:04:18.815,0.76954,0.7697,1.00,1.00
2018.04.18 06:04:20.074,0.76954,0.76971,1.00,1.10
2018.04.18 06:04:20.593,0.76955,0.76971,1.00,1.50
2018.04.18 06:04:21.071,0.76954,0.76969,1.00,1.00
2018.04.18 06:04:21.274,0.76955,0.76971,1.00,1.50
2018.04.18 06:04:21.427,0.76953,0.7697,1.00,1.00
2018.04.18 06:04:21.488,0.76955,0.76971,1.00,1.50
2018.04.18 06:04:22.018,0.76953,0.7697,1.50,1.00
2018.04.18 06:04:22.271,0.76955,0.7697,1.00,1.00
2018.04.18 06:04:22.523,0.7695,0.76968,1.50,1.00
2018.04.18 06:04:22.809,0.76954,0.7697,1.00,1.00
2018.04.18 06:04:22.864,0.76954,0.76972,1.00,1.00
2018.04.18 06:04:22.965,0.76954,0.7697,1.00,1.00
2018.04.18 06:04:23.551,0.76953,0.76968,1.00,1.00
2018.04.18 06:04:23.924,0.76951,0.76967,1.00,1.00
2018.04.18 06:04:24.149,0.7695,0.76965,1.00,1.00
2018.04.18 06:04:24.454,0.76944,0.76961,1.00,1.00
2018.04.18 06:04:24.556,0.76944,0.76959,1.00,1.00
2018.04.18 06:04:25.248,0.76944,0.7696,1.00,1.50
2018.04.18 06:04:25.552,0.76942,0.7696,1.00,1.00
2018.04.18 06:04:25.705,0.76944,0.7696,1.00,1.00
2018.04.18 06:04:26.296,0.76945,0.7696,1.00,1.50
2018.04.18 06:04:26.347,0.76943,0.7696,1.00,1.50
2018.04.18 06:04:26.850,0.76943,0.76959,1.00,1.00
2018.04.18 06:04:27.369,0.76944,0.7696,1.00,1.50
2018.04.18 06:04:28.709,0.76946,0.76961,1.00,1.00
2018.04.18 06:04:28.811,0.76948,0.76964,1.00,1.50
2018.04.18 06:04:28.941,0.7695,0.76964,1.00,1.00
2018.04.18 06:04:28.992,0.76947,0.76963,1.00,1.00
2018.04.18 06:04:29.094,0.76946,0.76961,1.00,1.50
2018.04.18 06:04:29.600,0.76945,0.7696,1.00,1.00
2018.04.18 06:04:30.179,0.76944,0.76959,1.00,1.00
2018.04.18 06:04:30.534,0.7694,0.76956,1.57,1.00
2018.04.18 06:04:30.636,0.76936,0.76954,1.10,1.00
2018.04.18 06:04:30.689,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:30.841,0.7693,0.76946,1.50,1.00
2018.04.18 06:04:32.816,0.76928,0.76944,1.00,1.50
2018.04.18 06:04:33.179,0.76934,0.7695,1.00,1.50
2018.04.18 06:04:33.555,0.76936,0.76951,1.00,1.00
2018.04.18 06:04:33.708,0.76938,0.76954,1.00,1.50
2018.04.18 06:04:34.713,0.76936,0.76954,1.00,1.50
2018.04.18 06:04:35.895,0.76935,0.76949,1.00,1.00
2018.04.18 06:04:35.997,0.76933,0.76949,1.00,1.50
2018.04.18 06:04:36.098,0.76936,0.76949,1.00,1.00
2018.04.18 06:04:36.149,0.76936,0.76952,1.00,1.50
2018.04.18 06:04:36.755,0.76935,0.76951,1.00,1.00
2018.04.18 06:04:37.316,0.76936,0.7695,1.00,1.00
2018.04.18 06:04:38.949,0.76937,0.76952,1.00,1.00
2018.04.18 06:04:39.131,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:39.752,0.76936,0.7695,1.00,1.00
2018.04.18 06:04:41.065,0.76934,0.7695,1.00,1.00
2018.04.18 06:04:41.117,0.76931,0.76949,1.07,1.00
2018.04.18 06:04:41.219,0.76934,0.76949,1.00,1.00
