2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:04:41.526,0.76932,0.76949,1.10,1.00
2018.04.18 06:04:42.315,0.76933,0.76949,1.00,1.00
2018.04.18 06:04:43.191,0.76934,0.76949,1.00,1.00
2018.04.18 06:04:43.703,0.76935,0.76949,1.00,1.00
2018.04.18 06:04:44.147,0.76935,0.76951,1.00,1.50
2018.04.18 06:04:44.198,0.76937,0.76951,1.00,1.00
2018.04.18 06:04:44.351,0.76938,0.76953,1.00,1.00
2018.04.18 06:04:44.850,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:46.010,0.76936,0.7695,1.00,1.00
2018.04.18 06:04:46.440,0.76934,0.7695,1.00,1.00
2018.04.18 06:04:46.600,0.76933,0.76947,1.00,1.00
2018.04.18 06:04:47.119,0.76936,0.7695,1.00,1.00
2018.04.18 06:04:47.323,0.76938,0.76954,1.00,1.00
2018.04.18 06:04:47.871,0.76937,0.76954,1.00,1.50
2018.04.18 06:04:47.923,0.76936,0.76951,1.00,1.00
2018.04.18 06:04:47.974,0.76934,0.7695,1.10,1.00
2018.04.18 06:04:48.228,0.76933,0.76948,1.00,1.00
2018.04.18 06:04:48.644,0.76933,0.7695,1.00,1.00
2018.04.18 06:04:48.805,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:49.145,0.76933,0.7695,1.00,1.50
2018.04.18 06:04:49.306,0.76931,0.76948,1.00,1.00
2018.04.18 06:04:49.758,0.76932,0.76946,1.00,1.00
2018.04.18 06:04:49.859,0.76933,0.76948,1.00,1.00
2018.04.18 06:04:49.910,0.76931,0.76948,1.10,1.00
2018.04.18 06:04:50.062,0.76931,0.76945,1.00,1.00
2018.04.18 06:04:50.991,0.76932,0.76945,1.00,1.00
2018.04.18 06:04:51.561,0.76931,0.76945,1.00,1.00
2018.04.18 06:04:52.527,0.76932,0.76947,1.00,1.00
2018.04.18 06:04:53.173,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:53.526,0.76933,0.76949,1.00,1.00
2018.04.18 06:04:54.116,0.76932,0.76949,1.00,1.00
2018.04.18 06:04:54.268,0.76931,0.76947,1.00,1.00
2018.04.18 06:04:55.241,0.76932,0.76948,1.00,1.00
2018.04.18 06:04:55.850,0.76934,0.76948,1.00,1.00
2018.04.18 06:04:56.513,0.76933,0.76948,1.00,1.00
2018.04.18 06:04:57.854,0.76934,0.76948,1.00,1.00
2018.04.18 06:04:58.368,0.76933,0.76948,1.00,1.00
2018.04.18 06:04:58.571,0.76934,0.7695,1.10,1.00
2018.04.18 06:04:58.919,0.76933,0.76948,1.10,1.00
2018.04.18 06:04:58.970,0.76934,0.7695,1.00,1.50
2018.04.18 06:04:59.520,0.76935,0.7695,1.00,1.00
2018.04.18 06:04:59.826,0.76937,0.7695,1.00,1.00
2018.04.18 06:05:00.330,0.76936,0.7695,1.00,1.00
2018.04.18 06:05:01.812,0.76934,0.7695,1.00,1.00
2018.04.18 06:05:02.643,0.76935,0.7695,1.00,1.00
2018.04.18 06:05:03.778,0.76932,0.7695,1.50,1.50
2018.04.18 06:05:03.880,0.76932,0.76948,1.00,1.00
2018.04.18 06:05:04.251,0.76934,0.76948,1.00,1.00
2018.04.18 06:05:04.537,0.76935,0.7695,1.00,1.00
2018.04.18 06:05:05.118,0.76934,0.7695,1.00,1.50
2018.04.18 06:05:05.316,0.76934,0.76947,1.00,1.00
2018.04.18 06:05:05.471,0.76932,0.76947,1.00,1.00
2018.04.18 06:05:05.572,0.76932,0.76949,1.00,1.00
2018.04.18 06:05:06.168,0.76933,0.76949,1.00,1.00
2018.04.18 06:05:07.929,0.76931,0.76949,1.50,1.50
2018.04.18 06:05:08.031,0.76931,0.76947,1.00,1.00
2018.04.18 06:05:08.779,0.7693,0.76947,1.00,1.00
2018.04.18 06:05:09.653,0.76929,0.76947,1.50,1.00
2018.04.18 06:05:09.957,0.76931,0.76947,1.00,1.00
2018.04.18 06:05:14.046,0.76931,0.76949,1.50,1.50
2018.04.18 06:05:16.737,0.76931,0.76947,1.00,1.00
2018.04.18 06:05:17.089,0.76931,0.76949,1.00,1.00
2018.04.18 06:05:18.259,0.76931,0.7695,1.00,1.50
2018.04.18 06:05:21.215,0.76931,0.76949,1.00,1.00
2018.04.18 06:05:21.743,0.76932,0.7695,1.00,1.50
2018.04.18 06:05:22.353,0.76933,0.7695,1.00,1.00
2018.04.18 06:05:23.512,0.76933,0.76949,1.00,1.00
2018.04.18 06:05:28.344,0.76931,0.76946,1.00,1.00
2018.04.18 06:05:28.446,0.76928,0.76945,1.00,1.00
2018.04.18 06:05:28.570,0.7693,0.76946,1.00,1.00
2018.04.18 06:05:28.621,0.7693,0.76949,1.00,1.00
2018.04.18 06:05:28.725,0.76932,0.76949,1.00,1.07
2018.04.18 06:05:28.827,0.76929,0.76946,1.00,1.10
2018.04.18 06:05:28.878,0.76929,0.76943,1.00,1.00
2018.04.18 06:05:28.929,0.76925,0.76942,1.00,1.00
2018.04.18 06:05:29.483,0.76926,0.76943,1.50,1.00
2018.04.18 06:05:29.991,0.76926,0.76945,1.50,1.07
2018.04.18 06:05:30.494,0.76926,0.76945,1.50,1.00
2018.04.18 06:05:30.545,0.76929,0.76946,1.00,1.00
2018.04.18 06:05:31.233,0.7693,0.76947,1.00,1.50
2018.04.18 06:05:31.973,0.76929,0.76947,1.50,1.50
2018.04.18 06:05:32.598,0.76929,0.76946,1.50,1.00
2018.04.18 06:05:33.110,0.76927,0.76945,1.50,1.50
2018.04.18 06:05:33.436,0.76927,0.76943,1.00,1.00
2018.04.18 06:05:34.021,0.76927,0.76944,1.00,1.00
2018.04.18 06:05:37.083,0.76927,0.76943,1.00,1.00
2018.04.18 06:05:37.363,0.76925,0.76943,1.00,1.00
2018.04.18 06:05:37.886,0.76924,0.76944,1.50,1.50
2018.04.18 06:05:42.137,0.76928,0.76944,1.00,1.00
2018.04.18 06:05:42.370,0.7693,0.76947,1.00,1.00
2018.04.18 06:05:42.749,0.76932,0.76947,1.00,1.00
2018.04.18 06:05:43.440,0.76932,0.76949,1.00,1.50
2018.04.18 06:05:44.252,0.76933,0.76949,1.00,1.00
2018.04.18 06:05:45.794,0.76932,0.76949,1.00,1.00
2018.04.18 06:05:51.817,0.76932,0.7695,1.50,1.00
2018.04.18 06:05:51.918,0.76932,0.76947,1.00,1.00
2018.04.18 06:05:52.186,0.76928,0.76947,1.50,1.00
2018.04.18 06:05:52.287,0.76931,0.76947,1.00,1.00
2018.04.18 06:05:52.338,0.76931,0.76949,1.00,1.10
2018.04.18 06:05:52.759,0.76933,0.76949,1.00,1.00
2018.04.18 06:05:52.912,0.76931,0.76949,1.00,1.50
2018.04.18 06:05:53.493,0.76931,0.76948,1.50,1.00
2018.04.18 06:05:54.003,0.76931,0.76949,1.50,1.50
2018.04.18 06:05:54.105,0.76933,0.7695,1.00,1.00
2018.04.18 06:05:55.980,0.76931,0.76949,1.00,1.00
2018.04.18 06:05:56.777,0.76931,0.76948,1.50,1.00
2018.04.18 06:06:01.003,0.76931,0.76949,1.50,1.50
2018.04.18 06:06:01.305,0.76931,0.76947,1.00,1.00
2018.04.18 06:06:07.735,0.76931,0.76948,1.00,1.10
2018.04.18 06:06:08.422,0.76931,0.76947,1.00,1.00
2018.04.18 06:06:10.110,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:10.485,0.76929,0.76945,1.00,1.00
2018.04.18 06:06:11.718,0.76931,0.76946,1.00,1.00
2018.04.18 06:06:12.457,0.76931,0.76947,1.00,1.00
2018.04.18 06:06:14.076,0.76931,0.76948,1.50,1.00
2018.04.18 06:06:14.599,0.76931,0.76949,1.50,1.00
2018.04.18 06:06:15.146,0.76932,0.76949,1.00,1.00
2018.04.18 06:06:15.654,0.76933,0.7695,1.00,1.00
2018.04.18 06:06:18.733,0.76933,0.76949,1.00,1.00
2018.04.18 06:06:18.950,0.7693,0.76948,1.50,1.50
2018.04.18 06:06:19.027,0.76932,0.76948,1.00,1.00
2018.04.18 06:06:20.790,0.7693,0.76946,1.00,1.00
2018.04.18 06:06:20.951,0.7693,0.76948,1.00,1.50
2018.04.18 06:06:21.507,0.76931,0.76948,1.00,1.50
2018.04.18 06:06:23.209,0.7693,0.76948,1.50,1.50
2018.04.18 06:06:23.260,0.76932,0.76948,1.00,1.00
2018.04.18 06:06:24.534,0.76932,0.76948,1.20,1.00
2018.04.18 06:06:25.267,0.76932,0.76949,1.20,1.00
2018.04.18 06:06:25.744,0.7693,0.76946,1.45,1.00
2018.04.18 06:06:26.538,0.7693,0.76947,1.20,1.00
2018.04.18 06:06:28.015,0.7693,0.76947,1.00,1.00
2018.04.18 06:06:28.299,0.76932,0.7695,1.00,1.00
2018.04.18 06:06:28.401,0.76934,0.76951,1.00,1.00
2018.04.18 06:06:32.204,0.76934,0.76952,1.50,1.50
2018.04.18 06:06:32.691,0.76934,0.7695,1.00,1.00
2018.04.18 06:06:33.192,0.76934,0.76949,1.00,1.00
2018.04.18 06:06:33.404,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:34.086,0.7693,0.76948,1.00,1.50
2018.04.18 06:06:34.718,0.76931,0.7695,1.50,1.00
2018.04.18 06:06:34.995,0.76933,0.76951,1.00,1.00
2018.04.18 06:06:35.348,0.76934,0.76949,1.00,1.00
2018.04.18 06:06:35.947,0.76934,0.76948,1.00,1.00
2018.04.18 06:06:35.998,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:36.150,0.76931,0.76946,1.00,1.00
2018.04.18 06:06:36.433,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:37.089,0.76931,0.76947,1.00,1.00
2018.04.18 06:06:37.639,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:38.986,0.76931,0.76949,1.00,1.50
2018.04.18 06:06:39.602,0.76931,0.76947,1.00,1.00
2018.04.18 06:06:40.145,0.76931,0.76948,1.50,1.00
2018.04.18 06:06:42.905,0.7693,0.76947,1.00,1.50
2018.04.18 06:06:43.413,0.76929,0.76946,1.00,1.00
2018.04.18 06:06:44.937,0.76929,0.76947,1.50,1.50
2018.04.18 06:06:45.242,0.76931,0.76949,1.50,1.00
2018.04.18 06:06:46.249,0.7693,0.76948,1.57,1.00
2018.04.18 06:06:46.794,0.76932,0.76948,1.00,1.00
2018.04.18 06:06:47.610,0.76931,0.76948,1.00,1.00
2018.04.18 06:06:48.119,0.76932,0.76948,1.00,1.00
2018.04.18 06:06:48.879,0.7693,0.76948,1.57,1.00
2018.04.18 06:06:49.038,0.76932,0.76948,1.00,1.00
2018.04.18 06:06:49.650,0.76932,0.76949,1.00,1.00
2018.04.18 06:06:51.669,0.7693,0.76948,1.10,1.00
2018.04.18 06:06:52.238,0.76931,0.76949,1.00,1.50
2018.04.18 06:06:59.820,0.7693,0.76947,1.00,1.00
2018.04.18 06:07:00.361,0.7693,0.76948,1.10,1.00
2018.04.18 06:07:00.911,0.7693,0.76947,1.10,1.00
2018.04.18 06:07:00.962,0.76932,0.7695,1.00,1.50
2018.04.18 06:07:01.064,0.76936,0.76953,1.50,1.00
2018.04.18 06:07:01.166,0.76937,0.76955,1.00,1.00
2018.04.18 06:07:01.343,0.76939,0.76956,1.00,1.00
2018.04.18 06:07:01.393,0.76936,0.76955,1.57,1.00
2018.04.18 06:07:01.495,0.76936,0.76953,1.00,1.00
2018.04.18 06:07:02.000,0.76936,0.76952,1.00,1.00
2018.04.18 06:07:03.916,0.76935,0.76952,1.00,1.00
2018.04.18 06:07:06.085,0.76936,0.76952,1.00,1.00
2018.04.18 06:07:07.656,0.76936,0.76954,1.50,1.00
2018.04.18 06:07:07.757,0.76936,0.76952,1.00,1.00
2018.04.18 06:07:08.285,0.76933,0.7695,1.50,1.00
2018.04.18 06:07:09.737,0.76933,0.76949,1.00,1.00
2018.04.18 06:07:10.248,0.76933,0.7695,1.00,1.00
2018.04.18 06:07:11.407,0.76933,0.76949,1.00,1.00
2018.04.18 06:07:11.915,0.76933,0.7695,1.00,1.00
2018.04.18 06:07:14.378,0.76933,0.76949,1.00,1.00
2018.04.18 06:07:14.830,0.76935,0.76951,1.00,1.00
2018.04.18 06:07:14.881,0.76936,0.76953,1.50,1.00
2018.04.18 06:07:15.507,0.76936,0.76954,1.00,1.50
2018.04.18 06:07:17.855,0.76936,0.76953,1.57,1.00
2018.04.18 06:07:18.616,0.76936,0.76954,1.57,1.50
2018.04.18 06:07:19.410,0.76937,0.76954,1.00,1.50
2018.04.18 06:07:20.090,0.76936,0.76954,1.50,1.50
2018.04.18 06:07:20.835,0.76937,0.76954,1.00,1.50
2018.04.18 06:07:21.355,0.76938,0.76954,1.00,1.00
2018.04.18 06:07:22.913,0.76938,0.76956,1.50,1.50
2018.04.18 06:07:23.623,0.7694,0.76957,1.00,1.00
2018.04.18 06:07:23.955,0.76942,0.76959,1.00,1.00
2018.04.18 06:07:24.274,0.76942,0.76956,1.00,1.00
2018.04.18 06:07:24.324,0.7694,0.76957,1.00,1.00
2018.04.18 06:07:25.281,0.76942,0.76957,1.00,1.00
2018.04.18 06:07:28.001,0.76942,0.76956,1.00,1.00
2018.04.18 06:07:28.282,0.7694,0.76956,1.00,1.00
2018.04.18 06:07:29.948,0.7694,0.76957,1.50,1.00
2018.04.18 06:07:30.455,0.7694,0.76955,1.00,1.00
2018.04.18 06:07:30.556,0.76938,0.76955,1.50,1.00
2018.04.18 06:07:31.057,0.76938,0.76952,1.00,1.00
2018.04.18 06:07:31.158,0.76936,0.76951,1.00,1.00
2018.04.18 06:07:31.210,0.76936,0.76947,1.00,1.00
2018.04.18 06:07:31.261,0.76936,0.76949,1.00,1.00
2018.04.18 06:07:31.312,0.76936,0.76947,1.00,1.00
2018.04.18 06:07:31.364,0.76931,0.76947,1.00,1.00
2018.04.18 06:07:31.533,0.76933,0.76948,1.00,1.00
2018.04.18 06:07:31.736,0.76931,0.76947,1.00,1.00
2018.04.18 06:07:35.063,0.76931,0.76949,1.00,1.50
2018.04.18 06:07:35.164,0.76931,0.76947,1.50,1.00
2018.04.18 06:07:36.435,0.76931,0.76948,1.50,1.00
2018.04.18 06:07:37.940,0.76931,0.76947,1.00,1.00
2018.04.18 06:07:39.800,0.76931,0.76946,1.00,1.00
2018.04.18 06:07:39.856,0.76929,0.76946,1.00,1.00
2018.04.18 06:07:40.446,0.76929,0.76945,1.00,1.00
2018.04.18 06:07:42.013,0.76929,0.76944,1.00,1.00
2018.04.18 06:07:42.526,0.76929,0.76945,1.50,1.00
2018.04.18 06:07:43.172,0.76929,0.76944,1.00,1.00
2018.04.18 06:07:43.758,0.76929,0.76945,1.00,1.00
2018.04.18 06:07:44.494,0.76927,0.76942,1.00,1.00
2018.04.18 06:07:44.545,0.76924,0.76941,1.50,1.00
2018.04.18 06:07:44.994,0.76926,0.76943,1.00,1.00
2018.04.18 06:07:46.125,0.76926,0.76944,1.50,1.50
2018.04.18 06:07:46.776,0.76927,0.76944,1.00,1.00
2018.04.18 06:07:50.377,0.76928,0.76944,1.00,1.00
2018.04.18 06:07:50.703,0.76925,0.76939,1.00,1.00
2018.04.18 06:07:50.855,0.76925,0.76942,1.00,1.00
2018.04.18 06:07:53.054,0.76925,0.76939,1.00,1.00
2018.04.18 06:07:53.156,0.76922,0.76938,1.00,1.00
2018.04.18 06:07:53.684,0.76922,0.76939,1.00,1.00
2018.04.18 06:07:54.172,0.76922,0.76937,1.00,1.00
2018.04.18 06:07:57.798,0.76919,0.76937,1.10,1.00
2018.04.18 06:07:57.849,0.76919,0.76933,1.00,1.00
2018.04.18 06:07:58.005,0.76914,0.76931,1.00,1.00
2018.04.18 06:07:58.092,0.76914,0.76929,1.00,1.00
2018.04.18 06:07:58.347,0.7692,0.76936,1.00,1.00
2018.04.18 06:07:58.499,0.76921,0.76938,1.00,1.00
2018.04.18 06:07:58.891,0.76923,0.7694,1.00,1.00
2018.04.18 06:07:59.210,0.76925,0.7694,1.00,1.00
2018.04.18 06:07:59.311,0.76923,0.76939,1.00,1.00
2018.04.18 06:07:59.983,0.76922,0.76939,1.57,1.00
2018.04.18 06:08:00.363,0.76922,0.76937,1.00,1.00
2018.04.18 06:08:00.465,0.7692,0.76936,1.00,1.00
2018.04.18 06:08:02.028,0.7692,0.76935,1.00,1.00
2018.04.18 06:08:03.205,0.7692,0.76934,1.00,1.00
2018.04.18 06:08:03.708,0.7692,0.76937,1.50,1.00
2018.04.18 06:08:04.400,0.7692,0.76936,1.50,1.00
2018.04.18 06:08:05.074,0.7692,0.76938,1.00,1.50
2018.04.18 06:08:05.306,0.7692,0.76936,1.50,1.00
2018.04.18 06:08:05.963,0.7692,0.76937,1.50,1.00
2018.04.18 06:08:06.985,0.76921,0.76937,1.00,1.00
2018.04.18 06:08:07.517,0.7692,0.76936,1.50,1.00
2018.04.18 06:08:08.033,0.7692,0.76937,1.00,1.00
2018.04.18 06:08:08.728,0.7692,0.76935,1.00,1.00
2018.04.18 06:08:08.779,0.7692,0.76937,1.50,1.00
2018.04.18 06:08:09.364,0.7692,0.76936,1.50,1.00
2018.04.18 06:08:10.343,0.7692,0.76937,1.50,1.00
2018.04.18 06:08:12.615,0.76921,0.76938,1.00,1.50
2018.04.18 06:08:12.875,0.7692,0.76936,1.50,1.00
2018.04.18 06:08:13.376,0.76918,0.76935,1.50,1.00
2018.04.18 06:08:13.958,0.76919,0.76935,1.00,1.00
2018.04.18 06:08:14.528,0.76918,0.76935,1.50,1.00
2018.04.18 06:08:15.157,0.76919,0.76935,1.00,1.00
2018.04.18 06:08:15.682,0.76918,0.76934,1.00,1.00
2018.04.18 06:08:17.621,0.76917,0.76934,1.57,1.00
2018.04.18 06:08:18.159,0.76917,0.76933,1.00,1.00
2018.04.18 06:08:18.903,0.76917,0.76934,1.00,1.00
2018.04.18 06:08:20.722,0.76918,0.76934,1.50,1.00
2018.04.18 06:08:22.960,0.76917,0.76934,1.00,1.00
2018.04.18 06:08:23.148,0.76916,0.76932,1.00,1.00
2018.04.18 06:08:23.249,0.76916,0.76934,1.00,1.00
2018.04.18 06:08:23.934,0.76918,0.76933,1.00,1.00
2018.04.18 06:08:24.266,0.76916,0.76931,1.00,1.00
2018.04.18 06:08:24.941,0.76916,0.76932,1.10,1.00
2018.04.18 06:08:26.478,0.76916,0.76934,1.00,1.50
2018.04.18 06:08:28.814,0.76917,0.76934,1.00,1.50
2018.04.18 06:08:29.353,0.76918,0.76934,1.00,1.00
2018.04.18 06:08:30.181,0.76919,0.76936,1.00,1.00
2018.04.18 06:08:30.283,0.7692,0.76938,1.00,1.57
2018.04.18 06:08:31.358,0.76921,0.76937,1.00,1.00
2018.04.18 06:08:31.920,0.7692,0.76937,1.50,1.00
2018.04.18 06:08:32.631,0.7692,0.76938,1.50,1.50
2018.04.18 06:08:39.135,0.76922,0.76939,1.00,1.00
2018.04.18 06:08:40.041,0.76924,0.7694,1.00,1.50
2018.04.18 06:08:40.142,0.76922,0.7694,1.50,1.50
2018.04.18 06:08:40.667,0.76922,0.76939,1.50,1.00
2018.04.18 06:08:42.108,0.76923,0.76939,1.00,1.00
2018.04.18 06:08:42.861,0.76923,0.7694,1.50,1.00
2018.04.18 06:08:43.438,0.76922,0.76939,1.50,1.00
2018.04.18 06:08:43.922,0.76922,0.76937,1.00,1.00
2018.04.18 06:08:44.513,0.76922,0.76935,1.00,1.00
2018.04.18 06:08:45.174,0.76921,0.76935,1.00,1.00
2018.04.18 06:08:48.690,0.7692,0.76935,1.00,1.00
2018.04.18 06:08:49.455,0.76921,0.76935,1.00,1.00
2018.04.18 06:08:52.608,0.76922,0.76935,1.00,1.00
2018.04.18 06:08:53.138,0.76921,0.76935,1.00,1.00
2018.04.18 06:08:54.192,0.76921,0.76937,1.00,1.00
2018.04.18 06:08:55.210,0.7692,0.76937,1.00,1.50
2018.04.18 06:08:55.732,0.76919,0.76936,1.00,1.50
2018.04.18 06:08:56.959,0.76918,0.76935,1.10,1.00
2018.04.18 06:08:57.507,0.76919,0.76936,1.00,1.50
2018.04.18 06:08:58.842,0.7692,0.76936,1.00,1.50
2018.04.18 06:09:03.830,0.76921,0.76936,1.00,1.00
2018.04.18 06:09:04.374,0.7692,0.76937,1.00,1.50
2018.04.18 06:09:04.928,0.76921,0.76937,1.00,1.50
2018.04.18 06:09:05.705,0.7692,0.76935,1.00,1.00
2018.04.18 06:09:06.295,0.76921,0.76935,1.00,1.00
2018.04.18 06:09:07.273,0.76922,0.76938,1.00,1.00
2018.04.18 06:09:07.492,0.76922,0.76936,1.00,1.00
2018.04.18 06:09:08.098,0.76921,0.76936,1.00,1.00
2018.04.18 06:09:08.367,0.76918,0.76936,1.20,1.00
2018.04.18 06:09:08.520,0.76917,0.76933,1.00,1.00
2018.04.18 06:09:08.825,0.76916,0.7693,1.00,1.00
2018.04.18 06:09:08.876,0.76913,0.7693,1.00,1.00
2018.04.18 06:09:09.417,0.76913,0.76929,1.00,1.50
2018.04.18 06:09:10.038,0.76914,0.76929,1.00,1.00
2018.04.18 06:09:13.041,0.76914,0.7693,1.00,1.00
2018.04.18 06:09:13.295,0.76916,0.7693,1.00,1.00
2018.04.18 06:09:13.802,0.76915,0.76931,1.00,1.00
2018.04.18 06:09:14.448,0.76914,0.76931,1.00,1.00
2018.04.18 06:09:15.847,0.76916,0.76931,1.00,1.00
2018.04.18 06:09:16.325,0.76916,0.76934,1.50,1.00
2018.04.18 06:09:16.375,0.76919,0.76934,1.00,1.00
2018.04.18 06:09:16.476,0.7692,0.76936,1.00,1.50
2018.04.18 06:09:17.377,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:17.580,0.76917,0.76933,1.00,1.00
2018.04.18 06:09:19.912,0.76918,0.76934,1.00,1.00
2018.04.18 06:09:20.196,0.76918,0.76936,1.50,1.00
2018.04.18 06:09:20.829,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:21.146,0.76921,0.76937,1.00,1.00
2018.04.18 06:09:21.421,0.76919,0.76936,1.00,1.00
2018.04.18 06:09:21.956,0.76918,0.76935,1.50,1.00
2018.04.18 06:09:22.756,0.76919,0.76936,1.00,1.50
2018.04.18 06:09:24.011,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:24.670,0.7692,0.76936,1.00,1.50
2018.04.18 06:09:25.796,0.76921,0.76936,1.00,1.00
2018.04.18 06:09:26.019,0.76919,0.76936,1.00,1.00
2018.04.18 06:09:27.502,0.7692,0.76936,1.00,1.00
2018.04.18 06:09:27.827,0.76918,0.76936,1.00,1.00
2018.04.18 06:09:28.085,0.76918,0.76934,1.50,1.00
2018.04.18 06:09:28.287,0.76915,0.76932,1.50,1.00
2018.04.18 06:09:28.919,0.76915,0.76931,1.00,1.00
2018.04.18 06:09:29.122,0.76913,0.7693,1.50,1.00
2018.04.18 06:09:31.071,0.76912,0.76929,1.00,1.00
2018.04.18 06:09:31.718,0.76913,0.76929,1.00,1.00
2018.04.18 06:09:32.220,0.76912,0.7693,1.00,1.50
2018.04.18 06:09:32.728,0.76913,0.7693,1.00,1.50
2018.04.18 06:09:32.885,0.76915,0.7693,1.00,1.00
2018.04.18 06:09:32.936,0.76917,0.76933,1.00,1.00
2018.04.18 06:09:33.382,0.76915,0.76933,1.00,1.50
2018.04.18 06:09:33.946,0.76913,0.76931,1.57,1.00
2018.04.18 06:09:34.666,0.76912,0.7693,1.00,1.00
2018.04.18 06:09:34.977,0.76915,0.76931,1.50,1.00
2018.04.18 06:09:35.618,0.76914,0.7693,1.00,1.00
2018.04.18 06:09:36.610,0.76916,0.76931,1.00,1.00
2018.04.18 06:09:36.661,0.76918,0.76935,1.00,1.50
2018.04.18 06:09:36.813,0.76918,0.76933,1.00,1.00
2018.04.18 06:09:37.517,0.76918,0.76934,1.50,1.00
2018.04.18 06:09:37.821,0.7692,0.76936,1.50,1.00
2018.04.18 06:09:39.347,0.76918,0.76932,1.00,1.00
2018.04.18 06:09:39.449,0.76915,0.76933,1.00,1.00
2018.04.18 06:09:39.718,0.76919,0.76935,1.00,1.50
