2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:09:39.770,0.76917,0.76935,1.10,1.50
2018.04.18 06:09:39.871,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:40.149,0.76919,0.76937,1.00,1.00
2018.04.18 06:09:40.251,0.76918,0.76933,1.00,1.00
2018.04.18 06:09:40.352,0.76916,0.76934,2.25,1.50
2018.04.18 06:09:40.403,0.76916,0.76932,1.50,1.00
2018.04.18 06:09:40.599,0.76916,0.76934,1.50,1.50
2018.04.18 06:09:41.113,0.76918,0.76934,1.00,1.00
2018.04.18 06:09:41.624,0.76922,0.76937,1.00,1.00
2018.04.18 06:09:41.675,0.76922,0.76939,1.50,1.00
2018.04.18 06:09:41.776,0.76922,0.76937,1.00,1.00
2018.04.18 06:09:42.110,0.76919,0.76934,1.00,1.00
2018.04.18 06:09:42.661,0.76918,0.76934,1.00,1.00
2018.04.18 06:09:43.791,0.76919,0.76936,1.00,1.00
2018.04.18 06:09:44.309,0.7692,0.76936,1.50,1.00
2018.04.18 06:09:44.969,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:45.940,0.76919,0.76936,1.00,1.00
2018.04.18 06:09:46.577,0.76921,0.76936,1.00,1.00
2018.04.18 06:09:47.250,0.7692,0.76936,1.00,1.50
2018.04.18 06:09:48.139,0.76918,0.76934,1.50,1.00
2018.04.18 06:09:48.837,0.76919,0.76935,1.00,1.00
2018.04.18 06:09:49.383,0.76918,0.76934,1.50,1.00
2018.04.18 06:09:49.898,0.76917,0.76933,1.00,1.00
2018.04.18 06:09:50.200,0.76915,0.76931,1.00,1.00
2018.04.18 06:09:52.908,0.76916,0.76932,1.00,1.00
2018.04.18 06:09:57.303,0.76915,0.76931,1.00,1.00
2018.04.18 06:10:00.260,0.76915,0.7693,1.00,1.00
2018.04.18 06:10:00.463,0.7691,0.76926,1.00,1.00
2018.04.18 06:10:00.799,0.76909,0.76924,1.50,1.00
2018.04.18 06:10:01.416,0.76907,0.76923,1.00,1.00
2018.04.18 06:10:01.569,0.76908,0.76925,1.50,1.00
2018.04.18 06:10:02.110,0.76908,0.76924,1.50,1.00
2018.04.18 06:10:03.101,0.76911,0.76926,1.00,1.00
2018.04.18 06:10:03.304,0.76909,0.76925,1.50,1.00
2018.04.18 06:10:03.405,0.76907,0.76922,1.10,1.00
2018.04.18 06:10:03.456,0.76908,0.76924,1.00,1.00
2018.04.18 06:10:03.557,0.7691,0.76925,1.00,1.00
2018.04.18 06:10:04.563,0.76911,0.76926,1.00,1.00
2018.04.18 06:10:05.085,0.76912,0.76927,1.00,1.00
2018.04.18 06:10:05.745,0.76911,0.76927,1.50,1.00
2018.04.18 06:10:06.135,0.76906,0.76921,1.00,1.00
2018.04.18 06:10:06.738,0.76907,0.76922,1.00,1.00
2018.04.18 06:10:08.039,0.76906,0.76921,1.00,1.00
2018.04.18 06:10:08.141,0.76904,0.7692,1.00,1.00
2018.04.18 06:10:08.677,0.76904,0.76919,1.50,1.00
2018.04.18 06:10:10.181,0.76905,0.7692,1.00,1.00
2018.04.18 06:10:12.465,0.76904,0.76921,1.00,1.00
2018.04.18 06:10:12.985,0.76903,0.76919,1.50,1.00
2018.04.18 06:10:13.639,0.76902,0.76918,1.00,1.00
2018.04.18 06:10:19.751,0.76902,0.76919,1.00,1.50
2018.04.18 06:10:20.339,0.76901,0.76919,1.50,1.50
2018.04.18 06:10:21.921,0.76903,0.76919,1.00,1.00
2018.04.18 06:10:22.702,0.76903,0.7692,1.50,1.00
2018.04.18 06:10:23.267,0.76903,0.76919,1.50,1.00
2018.04.18 06:10:26.282,0.76903,0.76917,1.00,1.00
2018.04.18 06:10:26.332,0.76903,0.76919,1.00,1.00
2018.04.18 06:10:26.383,0.76903,0.76917,1.00,1.00
2018.04.18 06:10:26.809,0.76901,0.76917,1.50,1.00
2018.04.18 06:10:27.341,0.769,0.76918,1.00,1.50
2018.04.18 06:10:27.960,0.76903,0.76918,1.00,1.00
2018.04.18 06:10:28.696,0.76901,0.76916,1.50,1.00
2018.04.18 06:10:29.304,0.76902,0.76917,1.00,1.00
2018.04.18 06:10:30.138,0.769,0.76918,1.50,1.50
2018.04.18 06:10:37.277,0.76901,0.76916,1.00,1.00
2018.04.18 06:10:37.821,0.769,0.76916,1.50,1.00
2018.04.18 06:10:38.679,0.769,0.76915,1.50,1.00
2018.04.18 06:10:41.631,0.769,0.76916,1.00,1.00
2018.04.18 06:10:43.128,0.76898,0.76914,1.00,1.00
2018.04.18 06:10:43.483,0.769,0.76915,1.00,1.00
2018.04.18 06:10:44.027,0.76901,0.76916,1.00,1.00
2018.04.18 06:10:45.062,0.769,0.76916,1.00,1.50
2018.04.18 06:10:45.511,0.76898,0.76915,1.00,1.00
2018.04.18 06:10:45.613,0.76898,0.76912,1.00,1.00
2018.04.18 06:10:45.866,0.76898,0.76914,1.00,1.00
2018.04.18 06:10:46.199,0.76896,0.76912,1.00,1.00
2018.04.18 06:10:46.807,0.76897,0.76913,1.00,1.50
2018.04.18 06:10:47.391,0.76897,0.76912,1.50,1.00
2018.04.18 06:10:47.899,0.76895,0.76909,1.00,1.00
2018.04.18 06:10:48.129,0.76893,0.76909,1.00,1.00
2018.04.18 06:10:48.180,0.76893,0.76911,1.50,1.50
2018.04.18 06:10:48.231,0.76895,0.7691,1.00,1.00
2018.04.18 06:10:48.282,0.76895,0.76912,1.00,1.00
2018.04.18 06:10:48.788,0.76896,0.76911,1.00,1.00
2018.04.18 06:10:49.491,0.76897,0.76912,1.00,1.00
2018.04.18 06:10:49.644,0.76902,0.76916,1.00,1.00
2018.04.18 06:10:49.745,0.76902,0.76918,1.50,1.00
2018.04.18 06:10:50.225,0.76898,0.76914,1.00,1.00
2018.04.18 06:10:50.541,0.76897,0.76912,1.00,1.00
2018.04.18 06:10:50.693,0.76897,0.76914,1.00,1.50
2018.04.18 06:10:50.796,0.76898,0.76916,1.50,1.00
2018.04.18 06:10:50.847,0.769,0.76915,1.00,1.00
2018.04.18 06:10:50.897,0.76898,0.76914,1.50,1.00
2018.04.18 06:10:52.870,0.76899,0.76915,1.00,1.00
2018.04.18 06:10:53.328,0.76901,0.76916,1.00,1.00
2018.04.18 06:10:55.245,0.76901,0.76917,1.00,1.00
2018.04.18 06:10:55.787,0.76901,0.76916,1.50,1.00
2018.04.18 06:10:56.590,0.76902,0.76917,1.00,1.50
2018.04.18 06:10:56.794,0.76899,0.76917,1.50,1.50
2018.04.18 06:10:56.896,0.76901,0.76916,1.00,1.00
2018.04.18 06:10:58.328,0.76903,0.76919,1.00,1.00
2018.04.18 06:10:58.964,0.76904,0.76919,1.00,1.00
2018.04.18 06:10:59.638,0.76903,0.7692,1.00,1.50
2018.04.18 06:11:00.178,0.76902,0.76918,1.50,1.00
2018.04.18 06:11:01.531,0.76902,0.76919,1.50,1.00
2018.04.18 06:11:02.069,0.76902,0.76918,1.50,1.00
2018.04.18 06:11:02.589,0.76903,0.76919,1.00,1.00
2018.04.18 06:11:03.131,0.76902,0.7692,1.57,1.50
2018.04.18 06:11:04.643,0.76902,0.76918,1.50,1.00
2018.04.18 06:11:05.587,0.76902,0.76918,1.95,1.50
2018.04.18 06:11:09.480,0.76901,0.76917,1.10,1.00
2018.04.18 06:11:10.001,0.76901,0.76916,1.10,1.00
2018.04.18 06:11:10.512,0.76902,0.76918,1.00,1.00
2018.04.18 06:11:10.565,0.76903,0.76918,1.20,1.00
2018.04.18 06:11:10.618,0.76904,0.76921,1.10,1.00
2018.04.18 06:11:10.741,0.76904,0.76921,1.95,1.00
2018.04.18 06:11:11.454,0.76905,0.76921,1.20,1.50
2018.04.18 06:11:12.778,0.76905,0.76921,1.20,1.50
2018.04.18 06:11:13.347,0.76905,0.76923,1.20,1.00
2018.04.18 06:11:15.311,0.76904,0.76921,2.70,1.00
2018.04.18 06:11:15.817,0.76905,0.7692,1.10,1.00
2018.04.18 06:11:26.486,0.76905,0.76919,1.00,1.00
2018.04.18 06:11:27.029,0.76906,0.76921,1.00,1.50
2018.04.18 06:11:27.546,0.76905,0.76919,1.50,1.00
2018.04.18 06:11:27.699,0.76906,0.76921,1.00,1.00
2018.04.18 06:11:28.766,0.76905,0.7692,1.95,1.00
2018.04.18 06:11:29.301,0.76903,0.7692,1.95,1.50
2018.04.18 06:11:31.422,0.76905,0.7692,1.00,1.50
2018.04.18 06:11:35.095,0.76905,0.76922,1.10,1.50
2018.04.18 06:11:38.850,0.76905,0.76922,1.95,1.50
2018.04.18 06:11:39.768,0.76908,0.76922,1.00,1.00
2018.04.18 06:11:40.391,0.76907,0.76921,1.20,1.00
2018.04.18 06:11:41.796,0.76906,0.76921,1.20,1.00
2018.04.18 06:11:42.944,0.76906,0.76921,1.20,1.00
2018.04.18 06:11:43.249,0.76909,0.76924,1.20,1.00
2018.04.18 06:11:45.862,0.76908,0.76922,1.45,1.00
2018.04.18 06:11:46.116,0.76905,0.7692,1.95,1.00
2018.04.18 06:11:48.549,0.76907,0.76921,1.00,1.00
2018.04.18 06:11:50.962,0.76908,0.76921,1.00,1.00
2018.04.18 06:11:51.497,0.76906,0.76923,1.10,1.50
2018.04.18 06:11:51.599,0.76906,0.76921,1.00,1.00
2018.04.18 06:11:51.966,0.76909,0.76923,1.00,1.50
2018.04.18 06:11:52.531,0.76908,0.76923,1.10,1.00
2018.04.18 06:11:53.061,0.76908,0.76923,1.95,1.00
2018.04.18 06:11:53.481,0.76906,0.76922,1.20,1.00
2018.04.18 06:11:53.633,0.76907,0.76924,1.95,1.50
2018.04.18 06:11:54.181,0.76909,0.76924,1.00,1.00
2018.04.18 06:11:56.146,0.76907,0.76924,1.95,1.00
2018.04.18 06:11:56.778,0.76908,0.76924,1.20,1.00
2018.04.18 06:11:57.353,0.76908,0.76925,1.95,1.50
2018.04.18 06:11:57.813,0.76908,0.76923,1.95,1.00
2018.04.18 06:12:00.787,0.76908,0.76923,1.20,1.00
2018.04.18 06:12:01.976,0.76906,0.76921,1.95,1.00
2018.04.18 06:12:02.348,0.76908,0.76923,1.00,1.00
2018.04.18 06:12:02.917,0.76908,0.76922,1.00,1.00
2018.04.18 06:12:02.968,0.76906,0.76923,1.20,1.00
2018.04.18 06:12:03.546,0.76908,0.76922,1.00,1.00
2018.04.18 06:12:04.185,0.76907,0.76923,1.10,1.00
2018.04.18 06:12:08.056,0.76906,0.76923,1.10,1.00
2018.04.18 06:12:08.579,0.76908,0.76923,1.00,1.00
2018.04.18 06:12:10.280,0.76909,0.76924,1.00,1.50
2018.04.18 06:12:10.820,0.76908,0.76923,1.10,1.00
2018.04.18 06:12:16.445,0.76909,0.76924,1.00,1.00
2018.04.18 06:12:19.460,0.76911,0.76926,1.00,1.50
2018.04.18 06:12:19.726,0.76908,0.76926,1.95,1.50
2018.04.18 06:12:21.153,0.76908,0.76924,1.95,1.00
2018.04.18 06:12:21.305,0.76907,0.76923,1.10,1.00
2018.04.18 06:12:26.110,0.76907,0.76923,1.95,1.00
2018.04.18 06:12:26.614,0.76907,0.76923,1.95,1.00
2018.04.18 06:12:27.246,0.76908,0.76924,1.95,1.50
2018.04.18 06:12:29.588,0.76908,0.76923,1.20,1.00
2018.04.18 06:12:30.395,0.76908,0.76924,1.95,1.50
2018.04.18 06:12:30.667,0.7691,0.76926,1.00,1.00
2018.04.18 06:12:31.236,0.7691,0.76926,2.70,1.00
2018.04.18 06:12:33.887,0.76911,0.76927,1.10,1.00
2018.04.18 06:12:34.107,0.76912,0.76928,1.20,1.50
2018.04.18 06:12:34.921,0.76912,0.76928,1.20,1.50
2018.04.18 06:12:36.437,0.7691,0.76925,1.95,1.00
2018.04.18 06:12:36.538,0.76908,0.76924,1.20,1.00
2018.04.18 06:12:37.040,0.76909,0.76925,1.95,1.50
2018.04.18 06:12:38.991,0.7691,0.76925,1.20,1.00
2018.04.18 06:12:39.043,0.76912,0.76925,1.20,1.00
2018.04.18 06:12:39.145,0.76914,0.76928,1.10,1.00
2018.04.18 06:12:39.247,0.76912,0.76928,1.10,1.00
2018.04.18 06:12:40.015,0.76912,0.76928,1.20,1.50
2018.04.18 06:12:41.201,0.76912,0.76928,1.10,1.50
2018.04.18 06:12:41.912,0.76911,0.76928,1.95,1.00
2018.04.18 06:12:43.335,0.76911,0.76928,1.95,1.00
2018.04.18 06:12:44.851,0.76911,0.76928,1.10,1.00
2018.04.18 06:12:45.537,0.76911,0.76927,1.10,1.00
2018.04.18 06:12:46.698,0.7691,0.76927,1.20,1.00
2018.04.18 06:12:50.043,0.76911,0.76927,1.00,1.00
2018.04.18 06:12:50.196,0.76914,0.7693,1.00,1.00
2018.04.18 06:12:50.248,0.76915,0.76933,1.00,1.00
2018.04.18 06:12:50.353,0.76915,0.76931,1.95,1.00
2018.04.18 06:12:50.883,0.76914,0.7693,2.70,1.00
2018.04.18 06:12:51.407,0.76916,0.76933,1.10,1.00
2018.04.18 06:12:52.065,0.76916,0.76931,1.57,1.00
2018.04.18 06:12:53.568,0.76916,0.76932,1.57,1.00
2018.04.18 06:12:54.462,0.76916,0.76933,1.10,1.00
2018.04.18 06:12:55.543,0.76916,0.76931,1.10,1.00
2018.04.18 06:12:55.773,0.76914,0.7693,1.95,1.00
2018.04.18 06:12:56.027,0.76915,0.76931,1.95,1.00
2018.04.18 06:12:56.745,0.76914,0.7693,2.70,1.00
2018.04.18 06:12:57.294,0.76914,0.76931,1.95,1.00
2018.04.18 06:12:59.105,0.76914,0.7693,2.70,1.00
2018.04.18 06:12:59.411,0.76916,0.76932,1.10,1.00
2018.04.18 06:12:59.544,0.76914,0.7693,1.50,1.00
2018.04.18 06:13:03.971,0.76916,0.76932,1.00,1.00
2018.04.18 06:13:05.429,0.76915,0.76931,1.50,1.00
2018.04.18 06:13:05.581,0.76915,0.76933,2.25,1.00
2018.04.18 06:13:05.633,0.76918,0.76932,1.00,1.00
2018.04.18 06:13:05.836,0.76915,0.76931,1.50,1.00
2018.04.18 06:13:07.511,0.76915,0.76931,2.70,1.00
2018.04.18 06:13:07.612,0.76918,0.76932,1.00,1.00
2018.04.18 06:13:07.713,0.76916,0.76932,1.95,1.00
2018.04.18 06:13:09.450,0.76918,0.76933,1.00,1.00
2018.04.18 06:13:09.502,0.76918,0.76935,1.00,1.00
2018.04.18 06:13:14.522,0.76918,0.76933,1.00,1.00
2018.04.18 06:13:20.390,0.76918,0.76934,1.57,1.00
2018.04.18 06:13:22.743,0.76918,0.76935,1.10,1.00
2018.04.18 06:13:23.381,0.76918,0.76934,1.57,1.00
2018.04.18 06:13:25.905,0.76919,0.76934,1.00,1.00
2018.04.18 06:13:29.282,0.76919,0.76936,1.00,1.00
2018.04.18 06:13:29.384,0.76921,0.76937,1.00,1.50
2018.04.18 06:13:29.541,0.76922,0.7694,1.50,1.50
2018.04.18 06:13:29.592,0.76922,0.76938,2.70,1.00
2018.04.18 06:13:29.941,0.76927,0.76942,1.00,1.00
2018.04.18 06:13:30.705,0.76926,0.76942,1.10,1.00
2018.04.18 06:13:32.585,0.76928,0.76943,1.00,1.00
2018.04.18 06:13:32.636,0.76929,0.76945,1.00,1.00
2018.04.18 06:13:32.738,0.76931,0.76946,1.00,1.00
2018.04.18 06:13:32.840,0.76932,0.76948,1.00,1.00
2018.04.18 06:13:37.109,0.76931,0.76947,1.95,1.00
2018.04.18 06:13:37.636,0.76931,0.76947,1.50,1.00
2018.04.18 06:13:38.273,0.76931,0.76946,1.00,1.00
2018.04.18 06:13:38.562,0.76931,0.76944,1.00,1.00
2018.04.18 06:13:38.613,0.76927,0.76943,1.50,1.00
2018.04.18 06:13:39.165,0.76927,0.76942,1.10,1.00
2018.04.18 06:13:42.663,0.76925,0.76941,2.70,1.00
2018.04.18 06:13:43.274,0.76925,0.76941,1.10,1.00
2018.04.18 06:13:52.234,0.76925,0.76943,1.57,1.50
2018.04.18 06:13:55.276,0.76925,0.76941,1.57,1.00
2018.04.18 06:13:55.675,0.76925,0.76939,1.00,1.00
2018.04.18 06:13:55.879,0.76923,0.76938,1.00,1.00
2018.04.18 06:13:56.230,0.76923,0.76941,1.57,1.50
2018.04.18 06:13:56.281,0.76923,0.76938,1.00,1.00
2018.04.18 06:13:56.433,0.7692,0.76937,1.20,1.00
2018.04.18 06:13:56.972,0.7692,0.76936,1.00,1.00
2018.04.18 06:13:57.481,0.76921,0.76937,1.00,1.00
2018.04.18 06:14:01.128,0.7692,0.76936,1.57,1.00
2018.04.18 06:14:01.630,0.7692,0.76937,1.20,1.00
2018.04.18 06:14:01.915,0.76919,0.76935,1.95,1.00
2018.04.18 06:14:02.469,0.76919,0.76935,1.10,1.00
2018.04.18 06:14:03.842,0.76919,0.76936,1.00,1.00
2018.04.18 06:14:04.435,0.7692,0.76937,1.10,1.00
2018.04.18 06:14:22.245,0.76921,0.76937,1.00,1.00
2018.04.18 06:14:23.983,0.7692,0.76936,1.57,1.00
2018.04.18 06:14:26.367,0.7692,0.76935,1.00,1.00
2018.04.18 06:14:26.796,0.76917,0.76933,1.57,1.00
2018.04.18 06:14:32.319,0.76917,0.76933,2.70,1.00
2018.04.18 06:14:33.924,0.76917,0.76933,1.50,1.00
2018.04.18 06:14:34.228,0.76919,0.76935,1.00,1.50
2018.04.18 06:14:36.150,0.76918,0.76934,1.00,1.00
2018.04.18 06:14:39.668,0.76919,0.76935,1.00,1.00
2018.04.18 06:14:43.280,0.7692,0.76936,1.00,1.00
2018.04.18 06:14:43.584,0.76922,0.76936,1.00,1.00
2018.04.18 06:14:43.636,0.7692,0.76936,1.50,1.00
2018.04.18 06:14:44.244,0.7692,0.76935,1.00,1.00
2018.04.18 06:14:44.900,0.7692,0.76936,1.50,1.00
2018.04.18 06:14:47.498,0.7692,0.76935,1.00,1.00
2018.04.18 06:14:47.551,0.76918,0.76934,1.50,1.00
2018.04.18 06:14:50.308,0.76918,0.76933,1.00,1.00
2018.04.18 06:14:51.375,0.76918,0.76932,1.00,1.00
2018.04.18 06:14:51.476,0.76916,0.76932,1.57,1.00
2018.04.18 06:14:52.646,0.76917,0.76933,1.00,1.00
2018.04.18 06:14:54.880,0.76916,0.76929,1.00,1.00
2018.04.18 06:14:54.982,0.76914,0.7693,1.00,1.00
2018.04.18 06:14:55.083,0.76913,0.76928,1.00,1.00
2018.04.18 06:14:55.290,0.76911,0.76927,1.00,1.00
2018.04.18 06:14:55.819,0.7691,0.76926,1.50,1.00
2018.04.18 06:14:56.322,0.76912,0.76927,1.50,1.00
2018.04.18 06:14:57.305,0.76911,0.76927,1.00,1.00
2018.04.18 06:15:00.401,0.76911,0.76926,1.00,1.00
2018.04.18 06:15:03.884,0.76911,0.76927,1.00,1.00
2018.04.18 06:15:06.780,0.7691,0.76926,1.00,1.00
2018.04.18 06:15:06.831,0.7691,0.76928,1.07,1.00
2018.04.18 06:15:06.947,0.7691,0.76926,1.07,1.00
2018.04.18 06:15:07.461,0.76911,0.76927,1.10,1.00
2018.04.18 06:15:07.844,0.76913,0.76928,1.00,1.50
2018.04.18 06:15:08.365,0.76912,0.76928,1.00,1.50
2018.04.18 06:15:09.711,0.76912,0.76927,1.00,1.00
2018.04.18 06:15:13.583,0.76911,0.76928,1.00,1.00
2018.04.18 06:15:14.090,0.76912,0.76927,1.10,1.00
2018.04.18 06:15:16.170,0.76913,0.76929,1.00,1.00
2018.04.18 06:15:16.720,0.76914,0.7693,1.00,1.00
2018.04.18 06:15:18.903,0.76914,0.76931,1.00,1.50
2018.04.18 06:15:19.455,0.76914,0.7693,1.00,1.00
2018.04.18 06:15:29.456,0.76911,0.76929,1.95,1.50
2018.04.18 06:15:29.508,0.76911,0.76927,1.57,1.00
2018.04.18 06:15:31.672,0.76912,0.76927,1.00,1.00
2018.04.18 06:15:35.192,0.76911,0.76927,1.00,1.50
2018.04.18 06:15:35.497,0.76911,0.76929,1.50,1.57
2018.04.18 06:15:37.182,0.76911,0.76927,1.50,1.00
2018.04.18 06:15:38.219,0.76911,0.76926,1.50,1.00
2018.04.18 06:15:39.753,0.76911,0.76927,1.50,1.00
2018.04.18 06:15:40.268,0.76911,0.76926,1.00,1.00
2018.04.18 06:15:43.620,0.7691,0.76926,1.00,1.00
2018.04.18 06:15:44.232,0.76908,0.76924,1.00,1.00
2018.04.18 06:15:46.913,0.76909,0.76924,1.00,1.00
2018.04.18 06:15:47.526,0.76909,0.76925,1.00,1.00
2018.04.18 06:15:48.193,0.76908,0.76925,1.00,1.00
2018.04.18 06:15:49.442,0.76908,0.76924,1.00,1.00
2018.04.18 06:15:49.978,0.76909,0.76925,1.00,1.00
2018.04.18 06:15:50.261,0.76907,0.76925,1.50,1.00
2018.04.18 06:15:52.425,0.76909,0.76924,1.00,1.00
2018.04.18 06:15:54.313,0.76908,0.76924,1.00,1.00
2018.04.18 06:15:54.801,0.76911,0.76927,1.00,1.50
2018.04.18 06:15:55.157,0.76917,0.76933,1.00,1.50
2018.04.18 06:15:56.720,0.76916,0.76932,1.00,1.00
2018.04.18 06:15:58.586,0.76917,0.76933,1.00,1.50
2018.04.18 06:16:00.462,0.76918,0.76933,1.00,1.00
2018.04.18 06:16:00.614,0.76916,0.76932,1.10,1.00
2018.04.18 06:16:00.912,0.76918,0.76933,1.00,1.00
2018.04.18 06:16:01.064,0.76916,0.76933,1.10,1.00
2018.04.18 06:16:01.276,0.76918,0.76933,1.00,1.00
2018.04.18 06:16:08.498,0.76917,0.76933,1.00,1.50
2018.04.18 06:16:09.032,0.76918,0.76934,1.00,1.00
2018.04.18 06:16:11.436,0.76918,0.76935,1.00,1.50
2018.04.18 06:16:12.077,0.76918,0.76934,1.00,1.00
2018.04.18 06:16:19.503,0.76919,0.76935,1.00,1.50
2018.04.18 06:16:21.955,0.76917,0.76935,1.57,1.50
2018.04.18 06:16:22.486,0.76917,0.76934,1.10,1.00
2018.04.18 06:16:24.006,0.76916,0.76933,1.20,1.00
2018.04.18 06:16:24.757,0.76916,0.76933,1.10,1.00
2018.04.18 06:16:27.854,0.76918,0.76934,1.00,1.00
2018.04.18 06:16:27.958,0.76918,0.76936,1.10,1.50
2018.04.18 06:16:28.111,0.7692,0.76936,1.00,1.00
2018.04.18 06:16:28.620,0.7692,0.76935,1.00,1.00
2018.04.18 06:16:29.144,0.76919,0.76934,1.00,1.00
2018.04.18 06:16:29.313,0.76917,0.76933,1.10,1.00
2018.04.18 06:16:29.517,0.7692,0.76934,1.00,1.00
2018.04.18 06:16:30.036,0.76919,0.76935,1.50,1.00
2018.04.18 06:16:30.754,0.7692,0.76936,1.00,1.00
2018.04.18 06:16:30.907,0.76922,0.7694,1.57,1.50
2018.04.18 06:16:31.108,0.76922,0.76937,1.50,1.00
2018.04.18 06:16:31.503,0.76924,0.7694,1.00,1.50
2018.04.18 06:16:32.021,0.76925,0.7694,1.00,1.00
2018.04.18 06:16:37.517,0.76924,0.7694,1.10,1.50
2018.04.18 06:16:43.484,0.76925,0.7694,1.00,1.00
2018.04.18 06:16:43.585,0.76923,0.76939,1.00,1.00
2018.04.18 06:16:43.876,0.76922,0.76937,1.50,1.00
2018.04.18 06:16:44.604,0.76922,0.76936,1.00,1.00
2018.04.18 06:16:44.706,0.7692,0.76938,1.50,1.50
2018.04.18 06:16:45.349,0.7692,0.76938,1.57,1.50
2018.04.18 06:16:45.898,0.76922,0.76938,1.00,1.50
2018.04.18 06:16:46.888,0.76921,0.76937,1.10,1.00
2018.04.18 06:16:48.143,0.76922,0.76938,1.00,1.50
2018.04.18 06:16:49.791,0.76922,0.76937,1.10,1.00
2018.04.18 06:16:50.560,0.76921,0.76936,1.00,1.00
2018.04.18 06:16:52.588,0.7692,0.76937,1.00,1.00
2018.04.18 06:16:54.048,0.76921,0.76937,1.00,1.00
2018.04.18 06:16:54.626,0.7692,0.76936,1.57,1.00
2018.04.18 06:16:55.178,0.76919,0.76935,1.10,1.00
2018.04.18 06:16:58.291,0.7692,0.76936,1.00,1.50
2018.04.18 06:17:05.267,0.76922,0.76938,1.00,1.50
