2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:17:09.096,0.76923,0.76938,1.00,1.00
2018.04.18 06:17:09.804,0.76921,0.76937,1.20,1.00
2018.04.18 06:17:10.314,0.76924,0.76938,1.00,1.00
2018.04.18 06:17:10.417,0.76924,0.7694,1.00,1.00
2018.04.18 06:17:10.935,0.76924,0.76939,1.00,1.00
2018.04.18 06:17:11.474,0.76923,0.76939,1.50,1.00
2018.04.18 06:17:13.914,0.76923,0.76938,1.00,1.00
2018.04.18 06:17:14.471,0.76922,0.76938,1.00,1.50
2018.04.18 06:17:15.318,0.76923,0.76938,1.00,1.00
2018.04.18 06:17:15.510,0.76923,0.7694,1.10,1.50
2018.04.18 06:17:15.662,0.76922,0.76937,1.10,1.00
2018.04.18 06:17:15.814,0.76923,0.76939,1.00,1.00
2018.04.18 06:17:16.507,0.76924,0.7694,1.00,1.50
2018.04.18 06:17:16.988,0.76922,0.76938,1.20,1.00
2018.04.18 06:17:17.039,0.76922,0.76938,1.00,1.00
2018.04.18 06:17:17.839,0.76923,0.76939,1.10,1.50
2018.04.18 06:17:18.417,0.76924,0.7694,1.00,1.00
2018.04.18 06:17:19.292,0.76926,0.76942,1.00,1.00
2018.04.18 06:17:19.824,0.76925,0.76941,1.00,1.00
2018.04.18 06:17:20.839,0.76926,0.76942,1.00,1.00
2018.04.18 06:17:21.219,0.76928,0.76944,1.00,1.50
2018.04.18 06:17:25.700,0.76929,0.76944,1.00,1.00
2018.04.18 06:17:26.220,0.76928,0.76945,1.00,1.00
2018.04.18 06:17:27.271,0.7693,0.76946,1.00,1.50
2018.04.18 06:17:27.575,0.76932,0.76947,1.00,1.00
2018.04.18 06:17:28.138,0.76931,0.76947,1.00,1.00
2018.04.18 06:17:29.231,0.76932,0.76948,1.00,1.00
2018.04.18 06:17:29.920,0.76931,0.76947,1.50,1.00
2018.04.18 06:17:31.964,0.76932,0.76948,1.00,1.00
2018.04.18 06:17:32.270,0.76933,0.76945,1.00,1.00
2018.04.18 06:17:32.322,0.7693,0.76943,1.10,1.00
2018.04.18 06:17:32.424,0.76926,0.76942,1.07,1.00
2018.04.18 06:17:32.527,0.76928,0.76944,1.10,1.00
2018.04.18 06:17:33.112,0.76927,0.76944,1.00,1.00
2018.04.18 06:17:34.250,0.76927,0.76942,1.50,1.00
2018.04.18 06:17:34.803,0.76927,0.76943,1.50,1.00
2018.04.18 06:17:35.289,0.76925,0.76941,1.00,1.00
2018.04.18 06:17:35.795,0.76926,0.76942,1.00,1.00
2018.04.18 06:17:37.607,0.76927,0.76943,1.00,1.00
2018.04.18 06:17:38.124,0.76926,0.76942,1.00,1.50
2018.04.18 06:17:41.411,0.76927,0.76942,1.00,1.50
2018.04.18 06:17:41.719,0.76928,0.76944,1.00,1.00
2018.04.18 06:17:42.229,0.76927,0.76942,1.00,1.00
2018.04.18 06:17:42.733,0.76926,0.76942,1.00,1.50
2018.04.18 06:17:43.250,0.76925,0.76941,1.00,1.00
2018.04.18 06:17:43.803,0.76925,0.7694,1.00,1.50
2018.04.18 06:17:44.865,0.76925,0.76941,1.00,1.00
2018.04.18 06:17:45.372,0.76926,0.76942,1.00,1.50
2018.04.18 06:17:46.894,0.76925,0.76941,1.00,1.00
2018.04.18 06:17:47.667,0.76925,0.7694,1.00,1.50
2018.04.18 06:17:50.606,0.76924,0.7694,1.00,1.50
2018.04.18 06:17:50.657,0.76922,0.7694,1.50,1.50
2018.04.18 06:17:52.685,0.76923,0.7694,1.00,1.50
2018.04.18 06:17:54.169,0.76923,0.76939,1.00,1.00
2018.04.18 06:17:54.946,0.76924,0.7694,1.00,1.50
2018.04.18 06:17:56.421,0.76923,0.76938,1.00,1.00
2018.04.18 06:17:56.928,0.76923,0.76939,1.00,1.00
2018.04.18 06:17:57.585,0.76923,0.76938,1.00,1.00
2018.04.18 06:17:58.162,0.76923,0.76939,1.00,1.00
2018.04.18 06:17:58.495,0.76919,0.76935,1.00,1.00
2018.04.18 06:17:59.750,0.76921,0.76936,1.00,1.00
2018.04.18 06:17:59.852,0.76924,0.7694,1.50,1.00
2018.04.18 06:17:59.902,0.76924,0.76938,1.00,1.00
2018.04.18 06:18:00.054,0.76921,0.76936,1.00,1.50
2018.04.18 06:18:00.529,0.76919,0.76935,1.00,1.00
2018.04.18 06:18:01.219,0.7692,0.76936,1.00,1.50
2018.04.18 06:18:02.711,0.76921,0.76937,1.50,1.00
2018.04.18 06:18:02.836,0.76923,0.76939,1.00,1.50
2018.04.18 06:18:04.239,0.76924,0.76939,1.00,1.50
2018.04.18 06:18:04.847,0.76923,0.76939,1.00,1.50
2018.04.18 06:18:05.798,0.76924,0.7694,1.00,1.50
2018.04.18 06:18:09.204,0.76925,0.7694,1.00,1.00
2018.04.18 06:18:10.179,0.76925,0.76941,1.00,1.50
2018.04.18 06:18:10.696,0.76926,0.76942,1.00,1.50
2018.04.18 06:18:11.544,0.76925,0.76941,1.00,1.00
2018.04.18 06:18:17.275,0.76925,0.7694,1.00,1.00
2018.04.18 06:18:18.113,0.76925,0.76941,1.00,1.00
2018.04.18 06:18:19.799,0.76925,0.7694,1.00,1.00
2018.04.18 06:18:20.307,0.76926,0.76941,1.00,1.00
2018.04.18 06:18:21.038,0.76925,0.76942,1.00,1.00
2018.04.18 06:18:21.555,0.76926,0.76942,1.00,1.00
2018.04.18 06:18:22.802,0.76925,0.76942,1.50,1.00
2018.04.18 06:18:23.304,0.76925,0.76943,1.50,1.50
2018.04.18 06:18:24.279,0.76927,0.76942,1.00,1.00
2018.04.18 06:18:24.554,0.76927,0.76944,1.00,1.00
2018.04.18 06:18:24.606,0.76927,0.76942,1.00,1.00
2018.04.18 06:18:25.391,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:25.544,0.76926,0.76942,1.00,1.00
2018.04.18 06:18:26.053,0.76926,0.76941,1.00,1.00
2018.04.18 06:18:27.288,0.76925,0.76941,1.00,1.50
2018.04.18 06:18:28.036,0.76926,0.76941,1.00,1.00
2018.04.18 06:18:28.087,0.76924,0.76941,1.00,1.00
2018.04.18 06:18:28.414,0.76926,0.76942,1.00,1.00
2018.04.18 06:18:28.788,0.76928,0.76943,1.00,1.50
2018.04.18 06:18:29.188,0.76929,0.76945,1.00,1.50
2018.04.18 06:18:33.237,0.76928,0.76944,1.00,1.00
2018.04.18 06:18:33.759,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:34.281,0.76927,0.76943,1.00,1.50
2018.04.18 06:18:35.457,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:35.608,0.76929,0.76945,1.00,1.50
2018.04.18 06:18:36.284,0.76928,0.76944,1.00,1.00
2018.04.18 06:18:36.335,0.76929,0.76946,1.00,1.00
2018.04.18 06:18:37.001,0.76929,0.76945,1.00,1.50
2018.04.18 06:18:37.504,0.7693,0.76945,1.00,1.50
2018.04.18 06:18:38.372,0.76929,0.76945,1.00,1.50
2018.04.18 06:18:38.901,0.7693,0.76946,1.00,1.00
2018.04.18 06:18:39.283,0.76928,0.76944,1.00,1.00
2018.04.18 06:18:41.394,0.76929,0.76944,1.00,1.00
2018.04.18 06:18:44.768,0.76929,0.76943,1.00,1.00
2018.04.18 06:18:45.409,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:45.914,0.76927,0.76943,1.00,1.50
2018.04.18 06:18:49.162,0.76926,0.76942,1.00,1.00
2018.04.18 06:18:49.544,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:51.071,0.76929,0.76944,1.00,1.00
2018.04.18 06:18:51.581,0.76929,0.76943,1.00,1.00
2018.04.18 06:18:52.785,0.76928,0.76943,1.00,1.00
2018.04.18 06:18:53.562,0.76928,0.76944,1.00,1.00
2018.04.18 06:18:54.222,0.76927,0.76944,1.00,1.00
2018.04.18 06:18:54.655,0.76927,0.76942,1.00,1.00
2018.04.18 06:18:54.706,0.76928,0.76944,1.00,1.50
2018.04.18 06:18:54.908,0.7693,0.76944,1.00,1.00
2018.04.18 06:18:55.009,0.76928,0.76945,1.00,1.00
2018.04.18 06:18:55.606,0.7693,0.76945,1.00,1.00
2018.04.18 06:18:55.989,0.76928,0.76944,1.00,1.00
2018.04.18 06:18:57.011,0.76927,0.76944,1.00,1.00
2018.04.18 06:18:57.277,0.76929,0.76945,1.00,1.00
2018.04.18 06:18:57.905,0.76928,0.76944,1.50,1.00
2018.04.18 06:18:59.084,0.76929,0.76944,1.00,1.50
2018.04.18 06:18:59.508,0.76927,0.76943,1.00,1.00
2018.04.18 06:19:00.210,0.76927,0.76944,1.00,1.00
2018.04.18 06:19:00.690,0.76929,0.76944,1.00,1.50
2018.04.18 06:19:03.396,0.7693,0.76944,1.00,1.00
2018.04.18 06:19:03.893,0.76928,0.76943,1.00,1.00
2018.04.18 06:19:06.955,0.76929,0.76943,1.00,1.00
2018.04.18 06:19:07.007,0.76929,0.76945,1.00,1.00
2018.04.18 06:19:08.346,0.7693,0.76945,1.00,1.50
2018.04.18 06:19:08.894,0.76929,0.76945,1.00,1.00
2018.04.18 06:19:09.448,0.76928,0.76944,1.00,1.50
2018.04.18 06:19:11.158,0.76929,0.76944,1.00,1.00
2018.04.18 06:19:11.664,0.76928,0.76944,1.00,1.50
2018.04.18 06:19:12.085,0.7693,0.76946,1.00,1.00
2018.04.18 06:19:13.560,0.7693,0.76945,1.00,1.00
2018.04.18 06:19:14.269,0.7693,0.76946,1.00,1.00
2018.04.18 06:19:15.909,0.76931,0.76947,1.00,1.50
2018.04.18 06:19:16.460,0.76932,0.76948,1.00,1.50
2018.04.18 06:19:17.019,0.76931,0.76947,1.00,1.00
2018.04.18 06:19:18.193,0.76932,0.76948,1.00,1.50
2018.04.18 06:19:18.742,0.76932,0.76947,1.00,1.00
2018.04.18 06:19:22.858,0.76931,0.76947,1.00,1.00
2018.04.18 06:19:23.436,0.76931,0.76948,1.00,1.50
2018.04.18 06:19:24.978,0.76931,0.76947,1.00,1.00
2018.04.18 06:19:25.518,0.76932,0.76948,1.00,1.50
2018.04.18 06:19:27.023,0.76931,0.76947,1.00,1.00
2018.04.18 06:19:27.640,0.76932,0.76947,1.00,1.00
2018.04.18 06:19:28.386,0.76931,0.76947,1.00,1.00
2018.04.18 06:19:29.570,0.76932,0.76948,1.00,1.50
2018.04.18 06:19:29.883,0.76935,0.76951,1.00,1.00
2018.04.18 06:19:30.388,0.76934,0.7695,1.50,1.00
2018.04.18 06:19:30.938,0.76936,0.7695,1.00,1.00
2018.04.18 06:19:30.989,0.76934,0.76952,1.50,1.00
2018.04.18 06:19:32.146,0.76934,0.7695,1.50,1.00
2018.04.18 06:19:33.328,0.76935,0.76951,1.00,1.00
2018.04.18 06:19:33.916,0.76934,0.76952,1.00,1.50
2018.04.18 06:19:35.315,0.76934,0.7695,1.50,1.00
2018.04.18 06:19:35.937,0.76935,0.76951,1.00,1.00
2018.04.18 06:19:38.854,0.76935,0.7695,1.00,1.00
2018.04.18 06:19:39.412,0.76934,0.7695,1.50,1.00
2018.04.18 06:19:40.717,0.76934,0.76949,1.50,1.00
2018.04.18 06:19:40.769,0.76934,0.76951,1.50,1.00
2018.04.18 06:19:40.926,0.76936,0.76951,1.00,1.00
2018.04.18 06:19:41.411,0.76937,0.76953,1.00,1.00
2018.04.18 06:19:42.941,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:44.518,0.76938,0.76953,1.00,1.00
2018.04.18 06:19:45.037,0.76937,0.76953,1.00,1.50
2018.04.18 06:19:45.276,0.7694,0.76953,1.00,1.00
2018.04.18 06:19:45.405,0.76939,0.76955,1.00,1.50
2018.04.18 06:19:45.990,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:46.526,0.76938,0.76953,1.00,1.00
2018.04.18 06:19:47.601,0.76937,0.76953,1.50,1.00
2018.04.18 06:19:49.553,0.76937,0.76952,1.00,1.00
2018.04.18 06:19:49.988,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:50.799,0.76937,0.76952,1.00,1.00
2018.04.18 06:19:50.951,0.76934,0.76951,1.00,1.00
2018.04.18 06:19:51.463,0.76936,0.76951,1.00,1.00
2018.04.18 06:19:51.514,0.76934,0.76952,1.50,1.00
2018.04.18 06:19:51.809,0.76936,0.76952,1.00,1.00
2018.04.18 06:19:52.325,0.76937,0.76953,1.00,1.00
2018.04.18 06:19:53.616,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:54.382,0.76938,0.76955,1.00,1.00
2018.04.18 06:19:55.041,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:56.809,0.76938,0.76953,1.00,1.00
2018.04.18 06:19:57.360,0.76938,0.76954,1.00,1.00
2018.04.18 06:19:58.188,0.76938,0.76953,1.00,1.00
2018.04.18 06:19:58.872,0.76937,0.76952,1.00,1.00
2018.04.18 06:19:59.463,0.76936,0.76952,1.00,1.00
2018.04.18 06:20:00.413,0.76936,0.76953,1.00,1.50
2018.04.18 06:20:01.012,0.76937,0.76952,1.00,1.00
2018.04.18 06:20:01.774,0.76937,0.76953,1.00,1.50
2018.04.18 06:20:02.255,0.76936,0.76951,1.00,1.00
2018.04.18 06:20:04.556,0.76936,0.76952,1.00,1.00
2018.04.18 06:20:05.305,0.76937,0.76953,1.00,1.50
2018.04.18 06:20:06.125,0.76937,0.76955,1.50,1.50
2018.04.18 06:20:06.176,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:06.333,0.76937,0.76955,1.50,1.50
2018.04.18 06:20:07.333,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:07.942,0.76938,0.76954,1.00,1.00
2018.04.18 06:20:09.244,0.76939,0.76955,1.00,1.50
2018.04.18 06:20:09.775,0.76938,0.76954,1.00,1.00
2018.04.18 06:20:12.330,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:12.483,0.76938,0.76955,1.00,1.00
2018.04.18 06:20:13.873,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:14.528,0.76938,0.76954,1.00,1.00
2018.04.18 06:20:15.380,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:16.809,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:16.962,0.76937,0.76953,1.50,1.00
2018.04.18 06:20:17.757,0.76938,0.76954,1.00,1.00
2018.04.18 06:20:24.729,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:26.125,0.76937,0.76953,1.00,1.50
2018.04.18 06:20:27.541,0.76935,0.76951,1.50,1.00
2018.04.18 06:20:27.595,0.76936,0.76953,1.00,1.50
2018.04.18 06:20:27.646,0.76938,0.76953,1.00,1.50
2018.04.18 06:20:27.848,0.76941,0.76958,1.00,1.50
2018.04.18 06:20:29.051,0.7694,0.76958,1.00,1.50
2018.04.18 06:20:32.978,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:33.173,0.7694,0.76956,1.00,1.00
2018.04.18 06:20:33.752,0.76939,0.76955,1.00,1.00
2018.04.18 06:20:34.434,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:39.257,0.76938,0.76954,1.00,1.00
2018.04.18 06:20:40.813,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:41.353,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:41.868,0.76938,0.76954,1.50,1.00
2018.04.18 06:20:42.573,0.76938,0.76953,1.00,1.00
2018.04.18 06:20:43.963,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:44.745,0.76939,0.76955,1.00,1.00
2018.04.18 06:20:45.344,0.76938,0.76956,1.50,1.50
2018.04.18 06:20:45.395,0.76938,0.76954,1.50,1.00
2018.04.18 06:20:46.447,0.76938,0.76955,1.50,1.00
2018.04.18 06:20:46.972,0.76938,0.76954,1.50,1.00
2018.04.18 06:20:47.517,0.76938,0.76955,1.00,1.00
2018.04.18 06:20:48.046,0.76938,0.76954,1.50,1.00
2018.04.18 06:20:49.188,0.76939,0.76954,1.00,1.00
2018.04.18 06:20:49.698,0.76939,0.76955,1.00,1.00
2018.04.18 06:20:51.470,0.7694,0.76955,1.00,1.00
2018.04.18 06:20:53.031,0.76941,0.76956,1.00,1.10
2018.04.18 06:20:54.580,0.76939,0.76957,1.50,1.10
2018.04.18 06:20:56.755,0.76942,0.76957,1.00,1.10
2018.04.18 06:20:57.077,0.7694,0.76955,1.00,1.00
2018.04.18 06:21:01.274,0.7694,0.76954,1.00,1.00
2018.04.18 06:21:01.529,0.76938,0.76954,1.50,1.00
2018.04.18 06:21:01.580,0.76938,0.76952,1.00,1.00
2018.04.18 06:21:01.631,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:02.257,0.76939,0.76955,1.50,1.00
2018.04.18 06:21:03.073,0.76939,0.76954,1.50,1.00
2018.04.18 06:21:04.291,0.7694,0.76955,1.00,1.00
2018.04.18 06:21:04.342,0.76942,0.76957,1.00,1.50
2018.04.18 06:21:04.855,0.76941,0.76956,1.00,1.00
2018.04.18 06:21:05.799,0.76941,0.76957,1.00,1.00
2018.04.18 06:21:06.116,0.76939,0.76955,1.00,1.00
2018.04.18 06:21:09.558,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:12.001,0.76939,0.76955,1.00,1.00
2018.04.18 06:21:14.137,0.76938,0.76952,1.00,1.00
2018.04.18 06:21:14.424,0.76936,0.76951,1.50,1.00
2018.04.18 06:21:19.150,0.76937,0.76955,1.00,1.57
2018.04.18 06:21:19.652,0.76936,0.76954,1.00,1.10
2018.04.18 06:21:20.423,0.76937,0.76954,1.00,1.00
2018.04.18 06:21:21.161,0.76937,0.76955,1.00,1.57
2018.04.18 06:21:24.575,0.76939,0.76955,1.00,1.57
2018.04.18 06:21:25.123,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:30.776,0.76939,0.76955,1.00,1.00
2018.04.18 06:21:31.446,0.76939,0.76956,1.00,1.50
2018.04.18 06:21:33.286,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:33.336,0.76938,0.76956,1.50,1.57
2018.04.18 06:21:34.519,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:35.077,0.76938,0.76954,1.50,1.00
2018.04.18 06:21:39.557,0.76939,0.76954,1.00,1.00
2018.04.18 06:21:40.448,0.76937,0.76955,1.50,1.50
2018.04.18 06:21:40.608,0.76938,0.76953,1.00,1.00
2018.04.18 06:21:41.158,0.76938,0.76954,1.00,1.00
2018.04.18 06:21:41.717,0.76938,0.76955,1.00,1.50
2018.04.18 06:21:46.251,0.76937,0.76955,1.50,1.50
2018.04.18 06:21:47.017,0.76938,0.76953,1.00,1.50
2018.04.18 06:21:47.660,0.76938,0.76954,1.00,1.00
2018.04.18 06:21:48.379,0.76938,0.76953,1.00,1.00
2018.04.18 06:21:48.481,0.76938,0.76955,1.00,1.00
2018.04.18 06:21:49.019,0.76938,0.76954,1.00,1.00
2018.04.18 06:21:49.689,0.76936,0.76952,1.50,1.00
2018.04.18 06:21:50.193,0.76936,0.76951,1.00,1.00
2018.04.18 06:21:50.358,0.76938,0.76954,1.00,1.50
2018.04.18 06:21:50.511,0.76937,0.76952,1.00,1.00
2018.04.18 06:21:51.135,0.76936,0.76951,1.00,1.00
2018.04.18 06:21:51.790,0.76935,0.76951,1.00,1.00
2018.04.18 06:21:52.610,0.76936,0.76951,1.00,1.00
2018.04.18 06:21:54.071,0.76935,0.76951,1.00,1.00
2018.04.18 06:21:54.461,0.76937,0.76952,1.00,1.50
2018.04.18 06:21:54.512,0.76936,0.76954,1.00,1.00
2018.04.18 06:21:54.645,0.76937,0.76952,1.00,1.00
2018.04.18 06:21:55.476,0.76936,0.76951,1.00,1.00
2018.04.18 06:21:56.438,0.76935,0.7695,1.00,1.00
2018.04.18 06:21:58.742,0.76936,0.76951,1.00,1.00
2018.04.18 06:22:03.093,0.76935,0.76951,1.00,1.50
2018.04.18 06:22:04.533,0.76935,0.7695,1.50,1.00
2018.04.18 06:22:05.157,0.76935,0.76951,1.50,1.00
2018.04.18 06:22:10.060,0.76936,0.76951,1.00,1.00
2018.04.18 06:22:12.229,0.76935,0.76951,1.50,1.00
2018.04.18 06:22:13.831,0.76936,0.76951,1.00,1.00
2018.04.18 06:22:15.160,0.76935,0.7695,1.50,1.00
2018.04.18 06:22:15.765,0.76935,0.76951,1.50,1.00
2018.04.18 06:22:18.303,0.76935,0.7695,1.50,1.00
2018.04.18 06:22:20.348,0.76938,0.76953,1.00,1.50
2018.04.18 06:22:22.952,0.76939,0.76953,1.00,1.00
2018.04.18 06:22:23.064,0.76938,0.76955,1.00,1.50
2018.04.18 06:22:23.437,0.76938,0.76953,1.00,1.00
2018.04.18 06:22:23.842,0.76939,0.76955,1.00,1.50
2018.04.18 06:22:24.757,0.76939,0.76954,1.00,1.00
2018.04.18 06:22:25.273,0.76938,0.76953,1.00,1.00
2018.04.18 06:22:25.820,0.76938,0.76954,1.00,1.00
2018.04.18 06:22:26.025,0.76939,0.76956,1.00,1.00
2018.04.18 06:22:26.314,0.7694,0.76959,1.00,1.10
2018.04.18 06:22:26.469,0.7694,0.76956,1.00,1.00
2018.04.18 06:22:28.350,0.7694,0.76955,1.00,1.00
2018.04.18 06:22:29.389,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:29.820,0.76942,0.76959,1.00,1.50
2018.04.18 06:22:29.973,0.7694,0.76957,1.00,1.50
2018.04.18 06:22:30.575,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:32.236,0.7694,0.76956,1.00,1.00
2018.04.18 06:22:33.026,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:33.686,0.7694,0.76956,1.00,1.00
2018.04.18 06:22:34.190,0.7694,0.76955,1.00,1.00
2018.04.18 06:22:34.342,0.76941,0.76959,1.50,1.10
2018.04.18 06:22:34.962,0.76942,0.76958,1.00,1.00
2018.04.18 06:22:35.665,0.76941,0.76957,1.50,1.00
2018.04.18 06:22:35.810,0.76942,0.76959,1.00,1.00
2018.04.18 06:22:35.860,0.76942,0.76957,1.00,1.00
2018.04.18 06:22:38.896,0.76942,0.76958,1.00,1.00
2018.04.18 06:22:39.225,0.76942,0.76956,1.00,1.00
2018.04.18 06:22:41.935,0.76944,0.7696,1.00,1.00
2018.04.18 06:22:42.135,0.76942,0.76958,1.00,1.00
2018.04.18 06:22:42.836,0.76942,0.76957,1.00,1.00
2018.04.18 06:22:43.351,0.76941,0.76957,1.00,1.00
2018.04.18 06:22:45.331,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:45.763,0.76939,0.76957,1.50,1.00
2018.04.18 06:22:46.234,0.76941,0.76956,1.00,1.50
2018.04.18 06:22:47.223,0.7694,0.76955,1.00,1.00
2018.04.18 06:22:47.881,0.76941,0.76956,1.00,1.50
2018.04.18 06:22:48.507,0.7694,0.76956,1.00,1.50
2018.04.18 06:22:49.206,0.7694,0.76955,1.00,1.00
2018.04.18 06:22:49.860,0.76939,0.76956,1.00,1.50
2018.04.18 06:22:50.861,0.76941,0.76956,1.00,1.50
2018.04.18 06:22:51.549,0.76939,0.76956,1.00,1.00
2018.04.18 06:22:52.205,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:53.994,0.76942,0.76956,1.00,1.00
2018.04.18 06:22:54.616,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:57.026,0.7694,0.76956,1.00,1.50
2018.04.18 06:22:58.857,0.7694,0.76958,1.00,1.00
2018.04.18 06:22:58.958,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:59.201,0.76942,0.76958,1.00,1.00
2018.04.18 06:22:59.720,0.76941,0.76956,1.00,1.00
2018.04.18 06:22:59.772,0.76939,0.76956,1.00,1.00
2018.04.18 06:22:59.873,0.7694,0.76954,1.00,1.00
2018.04.18 06:23:00.440,0.76942,0.76956,1.00,1.50
2018.04.18 06:23:01.220,0.76941,0.76956,1.00,1.50
2018.04.18 06:23:03.595,0.76941,0.76955,1.00,1.00
2018.04.18 06:23:04.420,0.7694,0.76954,1.00,1.00
2018.04.18 06:23:06.262,0.76941,0.76954,1.00,1.00
2018.04.18 06:23:06.316,0.76942,0.76956,1.00,1.00
