2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:23:06.470,0.76941,0.76954,1.00,1.00
2018.04.18 06:23:09.826,0.7694,0.76954,1.00,1.50
2018.04.18 06:23:10.150,0.7694,0.76956,1.00,1.00
2018.04.18 06:23:10.627,0.7694,0.76954,1.00,1.00
2018.04.18 06:23:11.138,0.76939,0.76954,1.00,1.00
2018.04.18 06:23:12.151,0.7694,0.76954,1.00,1.50
2018.04.18 06:23:14.682,0.76938,0.76953,1.00,1.50
2018.04.18 06:23:14.785,0.76936,0.76952,1.00,1.00
2018.04.18 06:23:15.402,0.76936,0.76951,1.00,1.00
2018.04.18 06:23:15.980,0.76937,0.7695,1.00,1.00
2018.04.18 06:23:17.764,0.7694,0.76954,1.00,1.00
2018.04.18 06:23:18.018,0.76938,0.76953,1.00,1.00
2018.04.18 06:23:18.513,0.76937,0.76951,1.00,1.00
2018.04.18 06:23:19.398,0.76938,0.76952,1.00,1.50
2018.04.18 06:23:20.669,0.7694,0.76953,1.00,1.00
2018.04.18 06:23:21.344,0.76939,0.76953,1.00,1.50
2018.04.18 06:23:22.391,0.76937,0.76952,1.00,1.00
2018.04.18 06:23:23.273,0.76937,0.76951,1.00,1.00
2018.04.18 06:23:25.670,0.76937,0.76952,1.00,1.50
2018.04.18 06:23:27.383,0.76939,0.76952,1.00,1.00
2018.04.18 06:23:27.991,0.76939,0.76953,1.00,1.00
2018.04.18 06:23:28.499,0.76939,0.76954,1.00,1.50
2018.04.18 06:23:31.290,0.76941,0.76954,1.00,1.00
2018.04.18 06:23:31.391,0.76941,0.76957,1.00,1.50
2018.04.18 06:23:31.553,0.76941,0.76955,1.00,1.00
2018.04.18 06:23:33.514,0.7694,0.76954,1.00,1.00
2018.04.18 06:23:33.815,0.76943,0.76957,1.00,1.00
2018.04.18 06:23:34.432,0.76944,0.76958,1.00,1.50
2018.04.18 06:23:36.839,0.76943,0.76958,1.00,1.00
2018.04.18 06:23:37.475,0.76943,0.76959,1.00,1.00
2018.04.18 06:23:37.815,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:37.969,0.76943,0.76959,1.00,1.00
2018.04.18 06:23:38.183,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:41.512,0.76944,0.76959,1.00,1.00
2018.04.18 06:23:42.122,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:42.770,0.76944,0.76958,1.00,1.00
2018.04.18 06:23:43.305,0.76945,0.76959,1.00,1.50
2018.04.18 06:23:43.931,0.76946,0.76959,1.00,1.00
2018.04.18 06:23:44.432,0.76945,0.76959,1.00,1.50
2018.04.18 06:23:45.036,0.76944,0.76958,1.00,1.00
2018.04.18 06:23:45.730,0.76944,0.76959,1.00,1.50
2018.04.18 06:23:46.170,0.76946,0.76959,1.00,1.00
2018.04.18 06:23:46.795,0.76946,0.7696,1.00,1.00
2018.04.18 06:23:47.406,0.76947,0.76961,1.00,1.50
2018.04.18 06:23:47.730,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:48.231,0.76944,0.76959,1.00,1.00
2018.04.18 06:23:48.827,0.76945,0.7696,1.00,1.50
2018.04.18 06:23:49.776,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:50.377,0.76944,0.76958,1.00,1.00
2018.04.18 06:23:50.678,0.76946,0.7696,1.00,1.50
2018.04.18 06:23:51.369,0.76945,0.76959,1.00,1.00
2018.04.18 06:23:52.617,0.76944,0.76959,1.00,1.00
2018.04.18 06:23:54.937,0.76944,0.7696,1.00,1.50
2018.04.18 06:23:55.917,0.76944,0.76959,1.00,1.00
2018.04.18 06:23:56.238,0.76946,0.7696,1.00,1.00
2018.04.18 06:23:56.289,0.76944,0.7696,1.00,1.00
2018.04.18 06:23:56.341,0.76946,0.7696,1.00,1.00
2018.04.18 06:23:57.362,0.76946,0.76959,1.00,1.00
2018.04.18 06:23:57.901,0.76945,0.76959,1.00,1.50
2018.04.18 06:23:58.358,0.76943,0.76959,1.00,1.50
2018.04.18 06:23:58.888,0.76944,0.76959,1.00,1.50
2018.04.18 06:23:59.623,0.76943,0.76959,1.50,1.00
2018.04.18 06:24:00.543,0.76943,0.76958,1.00,1.00
2018.04.18 06:24:01.297,0.76942,0.76958,1.00,1.00
2018.04.18 06:24:02.997,0.76942,0.76957,1.00,1.00
2018.04.18 06:24:03.610,0.76942,0.76958,1.00,1.00
2018.04.18 06:24:04.859,0.76942,0.76957,1.00,1.00
2018.04.18 06:24:04.974,0.76939,0.76955,1.57,1.00
2018.04.18 06:24:05.538,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:07.689,0.76939,0.76955,1.00,1.50
2018.04.18 06:24:08.205,0.7694,0.76955,1.00,1.50
2018.04.18 06:24:08.734,0.76937,0.76955,1.50,1.50
2018.04.18 06:24:08.932,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:09.452,0.7694,0.76955,1.00,1.50
2018.04.18 06:24:09.824,0.76941,0.76957,1.00,1.00
2018.04.18 06:24:09.926,0.76943,0.76958,1.00,1.00
2018.04.18 06:24:10.079,0.7694,0.76958,1.50,1.50
2018.04.18 06:24:10.236,0.7694,0.76956,1.50,1.00
2018.04.18 06:24:10.764,0.76941,0.76956,1.00,1.00
2018.04.18 06:24:11.304,0.7694,0.76956,1.50,1.00
2018.04.18 06:24:13.734,0.76941,0.76956,1.00,1.00
2018.04.18 06:24:14.267,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:16.402,0.7694,0.76954,1.00,1.00
2018.04.18 06:24:16.966,0.7694,0.76953,1.00,1.00
2018.04.18 06:24:17.017,0.76938,0.76953,1.00,1.00
2018.04.18 06:24:17.577,0.76938,0.76954,1.00,1.00
2018.04.18 06:24:18.173,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:18.872,0.76938,0.76954,1.00,1.00
2018.04.18 06:24:19.688,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:20.185,0.76939,0.76957,1.00,1.00
2018.04.18 06:24:20.445,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:21.317,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:24.214,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:24.827,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:25.840,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:27.363,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:27.420,0.76942,0.76958,1.00,1.00
2018.04.18 06:24:27.621,0.76941,0.76955,1.00,1.00
2018.04.18 06:24:27.672,0.76939,0.76955,1.50,1.00
2018.04.18 06:24:28.250,0.76939,0.76954,1.50,1.00
2018.04.18 06:24:28.911,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:29.470,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:31.302,0.7694,0.76953,1.00,1.00
2018.04.18 06:24:31.353,0.76937,0.76952,2.25,1.00
2018.04.18 06:24:31.658,0.76938,0.76954,1.00,1.00
2018.04.18 06:24:32.290,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:35.060,0.7694,0.76956,1.00,1.00
2018.04.18 06:24:35.111,0.76942,0.76957,1.00,1.00
2018.04.18 06:24:35.162,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:35.671,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:36.253,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:36.814,0.76938,0.76954,1.00,1.00
2018.04.18 06:24:37.275,0.76937,0.76952,1.50,1.00
2018.04.18 06:24:37.428,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:37.733,0.76941,0.76957,1.00,1.00
2018.04.18 06:24:38.247,0.7694,0.76956,1.00,1.00
2018.04.18 06:24:38.915,0.76939,0.76955,1.50,1.00
2018.04.18 06:24:39.555,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:40.188,0.76939,0.76955,1.50,1.00
2018.04.18 06:24:41.222,0.76941,0.76957,1.00,1.50
2018.04.18 06:24:41.725,0.76941,0.76955,1.00,1.00
2018.04.18 06:24:42.372,0.76941,0.76956,1.50,1.00
2018.04.18 06:24:43.437,0.76939,0.76956,1.50,1.00
2018.04.18 06:24:43.954,0.76939,0.76955,1.00,1.50
2018.04.18 06:24:44.511,0.7694,0.76955,1.00,1.50
2018.04.18 06:24:45.170,0.76939,0.76955,1.00,1.50
2018.04.18 06:24:46.022,0.76939,0.76954,1.00,1.00
2018.04.18 06:24:47.172,0.76939,0.76955,1.00,1.50
2018.04.18 06:24:47.223,0.76937,0.76955,1.50,1.50
2018.04.18 06:24:48.218,0.76938,0.76955,1.00,1.00
2018.04.18 06:24:49.697,0.7694,0.76954,1.00,1.00
2018.04.18 06:24:50.109,0.76942,0.76958,1.00,1.50
2018.04.18 06:24:50.333,0.76942,0.76956,1.00,1.00
2018.04.18 06:24:51.309,0.76943,0.76957,1.00,1.00
2018.04.18 06:24:51.583,0.76941,0.76957,1.00,1.00
2018.04.18 06:24:52.112,0.76941,0.76956,1.00,1.00
2018.04.18 06:24:52.809,0.76942,0.76956,1.00,1.00
2018.04.18 06:24:53.418,0.7694,0.76955,1.00,1.00
2018.04.18 06:24:54.127,0.76941,0.76955,1.00,1.00
2018.04.18 06:24:55.117,0.7694,0.76955,1.50,1.00
2018.04.18 06:24:58.189,0.76941,0.76955,1.00,1.00
2018.04.18 06:24:58.544,0.76939,0.76955,1.00,1.00
2018.04.18 06:24:59.078,0.76939,0.76956,1.00,1.50
2018.04.18 06:24:59.734,0.76941,0.76955,1.00,1.00
2018.04.18 06:25:00.397,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:01.378,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:02.599,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:04.140,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:04.191,0.76938,0.76955,1.50,1.00
2018.04.18 06:25:04.456,0.76938,0.76953,1.50,1.00
2018.04.18 06:25:04.803,0.76936,0.76951,1.00,1.00
2018.04.18 06:25:05.035,0.76936,0.76953,1.00,1.50
2018.04.18 06:25:05.087,0.76937,0.76951,1.00,1.00
2018.04.18 06:25:05.593,0.76937,0.76952,1.00,1.00
2018.04.18 06:25:06.839,0.76938,0.76952,1.00,1.00
2018.04.18 06:25:06.941,0.76939,0.76954,1.00,1.00
2018.04.18 06:25:07.486,0.76939,0.76953,1.00,1.00
2018.04.18 06:25:08.176,0.76939,0.76954,1.00,1.00
2018.04.18 06:25:08.860,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:09.310,0.7694,0.76957,1.00,1.50
2018.04.18 06:25:09.361,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:10.001,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:10.517,0.76939,0.76954,1.50,1.00
2018.04.18 06:25:12.433,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:12.932,0.76938,0.76953,1.00,1.00
2018.04.18 06:25:13.536,0.76937,0.76952,1.00,1.00
2018.04.18 06:25:15.188,0.76938,0.76953,1.00,1.00
2018.04.18 06:25:15.528,0.76937,0.76951,1.50,1.00
2018.04.18 06:25:15.579,0.76935,0.76951,1.50,1.00
2018.04.18 06:25:16.178,0.76936,0.76951,1.00,1.00
2018.04.18 06:25:16.406,0.76938,0.76952,1.00,1.00
2018.04.18 06:25:17.220,0.76935,0.76952,1.50,1.00
2018.04.18 06:25:17.517,0.76935,0.7695,1.50,1.00
2018.04.18 06:25:18.472,0.76935,0.76949,1.50,1.00
2018.04.18 06:25:19.339,0.76935,0.7695,1.50,1.00
2018.04.18 06:25:19.878,0.76935,0.76949,1.50,1.00
2018.04.18 06:25:20.392,0.76935,0.7695,1.50,1.00
2018.04.18 06:25:20.705,0.76937,0.76951,1.00,1.00
2018.04.18 06:25:20.756,0.76935,0.76952,1.50,1.00
2018.04.18 06:25:20.808,0.76938,0.76953,1.00,1.50
2018.04.18 06:25:21.132,0.76936,0.76952,1.00,1.00
2018.04.18 06:25:21.662,0.76936,0.76951,1.00,1.00
2018.04.18 06:25:21.733,0.76938,0.76952,1.00,1.00
2018.04.18 06:25:21.936,0.76942,0.76957,1.00,1.50
2018.04.18 06:25:24.464,0.76944,0.76957,1.00,1.00
2018.04.18 06:25:24.567,0.76942,0.76957,1.00,1.00
2018.04.18 06:25:25.090,0.76941,0.76956,1.00,1.00
2018.04.18 06:25:25.910,0.76942,0.76956,1.00,1.00
2018.04.18 06:25:26.637,0.76942,0.76957,1.00,1.50
2018.04.18 06:25:26.947,0.76944,0.76957,1.00,1.00
2018.04.18 06:25:27.236,0.7694,0.76957,1.00,1.50
2018.04.18 06:25:27.286,0.76941,0.76955,1.00,1.00
2018.04.18 06:25:28.059,0.7694,0.76955,1.00,1.50
2018.04.18 06:25:28.718,0.76941,0.76956,1.00,1.00
2018.04.18 06:25:32.626,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:32.677,0.76938,0.76954,1.00,1.00
2018.04.18 06:25:33.410,0.7694,0.76954,1.00,1.50
2018.04.18 06:25:34.020,0.76939,0.76953,1.00,1.00
2018.04.18 06:25:35.665,0.76939,0.76954,1.00,1.50
2018.04.18 06:25:36.329,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:36.380,0.76938,0.76954,1.00,1.00
2018.04.18 06:25:37.527,0.76939,0.76954,1.00,1.00
2018.04.18 06:25:37.577,0.76941,0.76954,1.00,1.00
2018.04.18 06:25:37.679,0.76939,0.76954,1.00,1.50
2018.04.18 06:25:38.228,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:38.742,0.76939,0.76954,1.00,1.50
2018.04.18 06:25:39.766,0.76939,0.76953,1.00,1.00
2018.04.18 06:25:42.475,0.7694,0.76954,1.00,1.50
2018.04.18 06:25:44.265,0.7694,0.76955,1.00,1.50
2018.04.18 06:25:45.123,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:46.235,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:47.932,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:52.573,0.76941,0.76955,1.00,1.50
2018.04.18 06:25:52.675,0.7694,0.76953,1.00,1.00
2018.04.18 06:25:53.197,0.76939,0.76953,1.00,1.00
2018.04.18 06:25:53.905,0.7694,0.76953,1.00,1.00
2018.04.18 06:25:55.405,0.76941,0.76953,1.00,1.00
2018.04.18 06:25:55.456,0.76939,0.76953,1.00,1.50
2018.04.18 06:25:55.660,0.76942,0.76956,1.00,1.50
2018.04.18 06:25:55.839,0.7694,0.76956,1.00,1.50
2018.04.18 06:25:55.992,0.76942,0.76956,1.00,1.00
2018.04.18 06:25:56.422,0.76943,0.76958,1.00,1.50
2018.04.18 06:25:56.646,0.76943,0.76956,1.00,1.00
2018.04.18 06:25:56.900,0.76944,0.76958,1.00,1.00
2018.04.18 06:25:57.393,0.76942,0.76956,1.00,1.00
2018.04.18 06:25:57.894,0.76941,0.76955,1.00,1.00
2018.04.18 06:25:58.540,0.7694,0.76954,1.00,1.00
2018.04.18 06:25:59.053,0.7694,0.76955,1.00,1.00
2018.04.18 06:25:59.580,0.76939,0.76956,1.00,1.50
2018.04.18 06:25:59.890,0.7694,0.76954,1.00,1.00
2018.04.18 06:26:00.719,0.76939,0.76953,1.00,1.00
2018.04.18 06:26:01.226,0.7694,0.76953,1.00,1.00
2018.04.18 06:26:04.730,0.76939,0.76953,1.00,1.00
2018.04.18 06:26:05.312,0.7694,0.76955,1.00,1.50
2018.04.18 06:26:05.518,0.76938,0.76953,1.00,1.50
2018.04.18 06:26:06.148,0.76938,0.76952,1.00,1.00
2018.04.18 06:26:07.416,0.76939,0.76953,1.00,1.50
2018.04.18 06:26:07.947,0.76938,0.76953,1.00,1.50
2018.04.18 06:26:08.604,0.76937,0.76953,1.00,1.50
2018.04.18 06:26:09.119,0.76938,0.76952,1.00,1.00
2018.04.18 06:26:09.879,0.76937,0.76951,1.00,1.00
2018.04.18 06:26:10.074,0.76936,0.76953,1.00,1.50
2018.04.18 06:26:10.125,0.76938,0.76953,1.00,1.50
2018.04.18 06:26:10.530,0.76937,0.76951,1.00,1.00
2018.04.18 06:26:11.068,0.76938,0.76952,1.00,1.50
2018.04.18 06:26:11.584,0.76939,0.76953,1.00,1.00
2018.04.18 06:26:12.134,0.76938,0.76952,1.00,1.00
2018.04.18 06:26:12.975,0.76937,0.76953,1.00,1.00
2018.04.18 06:26:16.531,0.76938,0.76952,1.00,1.00
2018.04.18 06:26:16.752,0.76938,0.76954,1.00,1.00
2018.04.18 06:26:16.803,0.7694,0.76954,1.00,1.00
2018.04.18 06:26:16.854,0.76938,0.76953,1.00,1.00
2018.04.18 06:26:17.208,0.76937,0.76951,1.00,1.00
2018.04.18 06:26:18.286,0.76936,0.7695,1.00,1.00
2018.04.18 06:26:18.744,0.76935,0.76952,1.00,1.50
2018.04.18 06:26:20.334,0.76936,0.7695,1.00,1.00
2018.04.18 06:26:21.009,0.76935,0.7695,1.00,1.50
2018.04.18 06:26:21.648,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:22.373,0.76936,0.7695,1.00,1.50
2018.04.18 06:26:22.670,0.76934,0.7695,1.00,1.00
2018.04.18 06:26:23.091,0.76936,0.7695,1.00,1.50
2018.04.18 06:26:23.777,0.76935,0.7695,1.00,1.50
2018.04.18 06:26:24.287,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:24.800,0.76936,0.7695,1.00,1.50
2018.04.18 06:26:27.581,0.76934,0.7695,1.00,1.00
2018.04.18 06:26:31.860,0.76935,0.7695,1.00,1.00
2018.04.18 06:26:32.392,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:32.897,0.76936,0.7695,1.00,1.50
2018.04.18 06:26:33.759,0.76934,0.7695,1.00,1.00
2018.04.18 06:26:34.596,0.76936,0.7695,1.00,1.50
2018.04.18 06:26:37.435,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:38.150,0.76934,0.76948,1.00,1.50
2018.04.18 06:26:38.201,0.7693,0.76946,1.50,1.00
2018.04.18 06:26:38.252,0.76929,0.76944,1.00,1.00
2018.04.18 06:26:38.654,0.76932,0.76947,1.00,1.50
2018.04.18 06:26:39.197,0.76931,0.76946,1.00,1.00
2018.04.18 06:26:39.719,0.7693,0.76947,1.00,1.50
2018.04.18 06:26:40.268,0.76931,0.76947,1.00,1.50
2018.04.18 06:26:41.797,0.76931,0.76946,1.00,1.00
2018.04.18 06:26:42.563,0.76931,0.76945,1.00,1.00
2018.04.18 06:26:50.707,0.76935,0.76945,1.00,1.00
2018.04.18 06:26:50.758,0.76935,0.76948,1.00,1.00
2018.04.18 06:26:51.335,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:52.346,0.76935,0.7695,1.00,1.50
2018.04.18 06:26:52.513,0.76933,0.7695,1.00,1.50
2018.04.18 06:26:52.564,0.76934,0.76948,1.00,1.00
2018.04.18 06:26:53.227,0.76934,0.76949,1.00,1.00
2018.04.18 06:26:54.736,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:56.090,0.76935,0.7695,1.00,1.50
2018.04.18 06:26:57.013,0.76935,0.76949,1.00,1.00
2018.04.18 06:26:57.116,0.76933,0.7695,1.00,1.50
2018.04.18 06:26:57.633,0.76934,0.76948,1.00,1.00
2018.04.18 06:26:58.135,0.76933,0.76948,1.00,1.50
2018.04.18 06:26:58.939,0.76933,0.76947,1.00,1.00
2018.04.18 06:26:59.618,0.76933,0.76946,1.00,1.00
2018.04.18 06:26:59.719,0.76931,0.76946,1.00,1.00
2018.04.18 06:27:00.048,0.76933,0.76946,1.00,1.00
2018.04.18 06:27:00.592,0.76933,0.76947,1.00,1.00
2018.04.18 06:27:02.626,0.76935,0.76948,1.00,1.00
2018.04.18 06:27:02.737,0.76937,0.76952,1.00,1.00
2018.04.18 06:27:02.989,0.76936,0.7695,1.00,1.00
2018.04.18 06:27:03.491,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:04.324,0.76936,0.76951,1.00,1.00
2018.04.18 06:27:04.993,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:05.310,0.76938,0.76953,1.00,1.50
2018.04.18 06:27:06.337,0.76938,0.76952,1.00,1.00
2018.04.18 06:27:06.932,0.76936,0.76952,1.00,1.00
2018.04.18 06:27:06.993,0.76938,0.76952,1.00,1.50
2018.04.18 06:27:07.044,0.76935,0.76951,1.00,1.00
2018.04.18 06:27:07.362,0.76935,0.76949,1.00,1.00
2018.04.18 06:27:07.515,0.76933,0.7695,1.50,1.00
2018.04.18 06:27:07.885,0.76933,0.76948,1.00,1.00
2018.04.18 06:27:08.430,0.76933,0.76947,1.00,1.00
2018.04.18 06:27:09.226,0.76934,0.76948,1.00,1.00
2018.04.18 06:27:10.137,0.76934,0.76949,1.00,1.50
2018.04.18 06:27:10.701,0.76933,0.76949,1.00,1.50
2018.04.18 06:27:12.810,0.76934,0.76949,1.00,1.00
2018.04.18 06:27:13.442,0.76935,0.76949,1.00,1.00
2018.04.18 06:27:13.768,0.76933,0.76949,1.00,1.50
2018.04.18 06:27:13.933,0.76935,0.76949,1.00,1.50
2018.04.18 06:27:14.086,0.76936,0.76951,1.00,1.00
2018.04.18 06:27:14.443,0.76938,0.76952,1.00,1.50
2018.04.18 06:27:14.960,0.76937,0.76952,1.00,1.00
2018.04.18 06:27:15.957,0.76938,0.76952,1.00,1.50
2018.04.18 06:27:16.058,0.76936,0.76951,1.00,1.00
2018.04.18 06:27:16.545,0.76938,0.76952,1.00,1.00
2018.04.18 06:27:16.749,0.76939,0.76954,1.00,1.50
2018.04.18 06:27:16.851,0.76938,0.76952,1.00,1.00
2018.04.18 06:27:16.953,0.76936,0.76952,1.00,1.50
2018.04.18 06:27:17.264,0.76938,0.76952,1.00,1.50
2018.04.18 06:27:17.804,0.76936,0.76952,1.00,1.50
2018.04.18 06:27:18.330,0.76938,0.76952,1.00,1.00
2018.04.18 06:27:19.666,0.7694,0.76954,1.00,1.50
2018.04.18 06:27:20.215,0.76939,0.76954,1.00,1.50
2018.04.18 06:27:20.942,0.76939,0.76953,1.00,1.00
2018.04.18 06:27:21.393,0.76937,0.76953,1.00,1.00
2018.04.18 06:27:21.496,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:21.648,0.76938,0.76953,1.00,1.00
2018.04.18 06:27:22.134,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:22.917,0.76936,0.76951,1.00,1.00
2018.04.18 06:27:23.577,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:24.459,0.76937,0.76952,1.00,1.50
2018.04.18 06:27:25.308,0.76936,0.76952,1.00,1.50
2018.04.18 06:27:27.937,0.76935,0.76949,1.00,1.00
2018.04.18 06:27:31.418,0.76936,0.7695,1.00,1.00
2018.04.18 06:27:31.725,0.76938,0.7695,1.00,1.00
2018.04.18 06:27:32.218,0.76935,0.7695,1.00,1.00
2018.04.18 06:27:32.704,0.76937,0.76952,1.00,1.00
2018.04.18 06:27:33.026,0.76939,0.76953,1.00,1.50
2018.04.18 06:27:33.355,0.76937,0.76953,1.00,1.00
2018.04.18 06:27:34.070,0.76936,0.76952,1.00,1.00
2018.04.18 06:27:34.375,0.76936,0.7695,1.00,1.00
2018.04.18 06:27:34.905,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:35.507,0.76936,0.7695,1.00,1.00
2018.04.18 06:27:35.974,0.76938,0.76952,1.00,1.00
2018.04.18 06:27:36.506,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:37.485,0.76938,0.76953,1.00,1.50
2018.04.18 06:27:38.516,0.76937,0.76951,1.00,1.00
2018.04.18 06:27:38.738,0.76937,0.76953,1.00,1.00
2018.04.18 06:27:40.449,0.76938,0.76953,1.00,1.00
2018.04.18 06:27:41.440,0.76938,0.76954,1.00,1.50
2018.04.18 06:27:41.541,0.7694,0.76954,1.00,1.50
2018.04.18 06:27:42.157,0.76939,0.76953,1.00,1.00
2018.04.18 06:27:42.700,0.7694,0.76954,1.00,1.00
2018.04.18 06:27:46.029,0.76939,0.76953,1.00,1.00
2018.04.18 06:27:46.603,0.76938,0.76952,1.00,1.00
