2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:27:46.851,0.76938,0.76954,1.00,1.50
2018.04.18 06:27:47.398,0.76939,0.76954,1.00,1.50
2018.04.18 06:27:47.601,0.76941,0.76955,1.00,1.00
2018.04.18 06:27:47.652,0.76939,0.76956,1.00,1.50
2018.04.18 06:27:47.931,0.76941,0.76955,1.00,1.00
2018.04.18 06:27:47.983,0.76942,0.76957,1.00,1.00
2018.04.18 06:27:53.476,0.76943,0.76957,1.00,1.00
2018.04.18 06:27:55.416,0.76942,0.76957,1.00,1.00
2018.04.18 06:27:56.261,0.76943,0.76957,1.00,1.00
2018.04.18 06:27:56.901,0.76943,0.76958,1.00,1.50
2018.04.18 06:27:57.445,0.76943,0.76957,1.00,1.00
2018.04.18 06:27:58.005,0.76943,0.76958,1.00,1.50
2018.04.18 06:27:58.841,0.76943,0.76957,1.00,1.00
2018.04.18 06:28:01.054,0.76941,0.76958,1.50,1.00
2018.04.18 06:28:03.723,0.76942,0.76958,1.00,1.00
2018.04.18 06:28:05.087,0.76941,0.76957,1.50,1.00
2018.04.18 06:28:05.714,0.76942,0.76958,1.00,1.00
2018.04.18 06:28:07.483,0.76942,0.76957,1.00,1.00
2018.04.18 06:28:09.098,0.76941,0.76957,1.00,1.50
2018.04.18 06:28:09.455,0.76943,0.76955,1.00,1.00
2018.04.18 06:28:09.878,0.76942,0.76957,1.00,1.50
2018.04.18 06:28:10.360,0.76944,0.76957,1.00,1.00
2018.04.18 06:28:11.005,0.76943,0.76957,1.00,1.50
2018.04.18 06:28:12.486,0.76943,0.76959,1.00,1.50
2018.04.18 06:28:12.608,0.76943,0.76957,1.00,1.00
2018.04.18 06:28:13.766,0.76941,0.76957,1.00,1.50
2018.04.18 06:28:14.526,0.7694,0.76956,1.00,1.00
2018.04.18 06:28:14.578,0.76942,0.76956,1.00,1.00
2018.04.18 06:28:14.629,0.7694,0.76955,1.00,1.00
2018.04.18 06:28:15.297,0.76941,0.76955,1.00,1.00
2018.04.18 06:28:15.466,0.76938,0.76955,1.00,1.50
2018.04.18 06:28:15.517,0.76938,0.76953,1.00,1.50
2018.04.18 06:28:15.822,0.76941,0.76955,1.00,1.00
2018.04.18 06:28:16.339,0.76938,0.76955,1.50,1.00
2018.04.18 06:28:17.979,0.7694,0.76955,1.00,1.00
2018.04.18 06:28:18.550,0.7694,0.76956,1.00,1.50
2018.04.18 06:28:18.857,0.76942,0.76956,1.00,1.50
2018.04.18 06:28:19.417,0.76941,0.76955,1.00,1.00
2018.04.18 06:28:19.945,0.7694,0.76954,1.00,1.00
2018.04.18 06:28:20.387,0.76941,0.76956,1.00,1.50
2018.04.18 06:28:20.710,0.76944,0.76958,1.00,1.57
2018.04.18 06:28:21.019,0.76941,0.76956,1.00,1.00
2018.04.18 06:28:22.359,0.7694,0.76954,1.00,1.00
2018.04.18 06:28:23.130,0.76944,0.76958,1.00,1.00
2018.04.18 06:28:23.638,0.76943,0.76954,1.00,1.00
2018.04.18 06:28:23.690,0.76938,0.76952,1.00,1.00
2018.04.18 06:28:23.791,0.76936,0.76953,1.50,1.00
2018.04.18 06:28:23.995,0.76938,0.76952,1.00,1.50
2018.04.18 06:28:24.147,0.76939,0.76954,1.00,1.50
2018.04.18 06:28:24.963,0.7694,0.76954,1.00,1.50
2018.04.18 06:28:26.538,0.76941,0.76954,1.00,1.00
2018.04.18 06:28:27.271,0.7694,0.76955,1.00,1.00
2018.04.18 06:28:28.742,0.7694,0.76954,1.00,1.00
2018.04.18 06:28:31.602,0.76939,0.76954,1.00,1.50
2018.04.18 06:28:31.886,0.76938,0.76952,1.00,1.00
2018.04.18 06:28:31.988,0.76938,0.76954,1.00,1.50
2018.04.18 06:28:33.394,0.76938,0.76953,1.00,1.00
2018.04.18 06:28:33.446,0.76937,0.76951,1.00,1.50
2018.04.18 06:28:33.548,0.76935,0.76951,1.00,1.50
2018.04.18 06:28:35.864,0.76937,0.76951,1.00,1.00
2018.04.18 06:28:36.331,0.76935,0.76951,1.00,1.57
2018.04.18 06:28:36.613,0.76935,0.76949,1.00,1.00
2018.04.18 06:28:38.955,0.76935,0.7695,1.00,1.10
2018.04.18 06:28:40.195,0.76935,0.76949,1.00,1.00
2018.04.18 06:28:40.755,0.76934,0.76948,1.00,1.00
2018.04.18 06:28:40.907,0.76935,0.7695,1.00,1.10
2018.04.18 06:28:41.603,0.76935,0.76951,1.00,1.57
2018.04.18 06:28:42.166,0.76935,0.7695,1.00,1.10
2018.04.18 06:28:42.803,0.76935,0.76949,1.00,1.00
2018.04.18 06:28:43.342,0.76936,0.7695,1.00,1.00
2018.04.18 06:28:43.864,0.76937,0.76951,1.00,1.50
2018.04.18 06:28:44.036,0.76938,0.76953,1.00,1.57
2018.04.18 06:28:44.593,0.76939,0.76954,1.00,1.10
2018.04.18 06:28:45.152,0.76939,0.76953,1.00,1.00
2018.04.18 06:28:50.447,0.76938,0.76952,1.00,1.00
2018.04.18 06:28:51.030,0.76938,0.76953,1.00,1.10
2018.04.18 06:28:51.708,0.76938,0.76952,1.00,1.10
2018.04.18 06:28:55.638,0.76932,0.76946,1.00,1.00
2018.04.18 06:28:55.946,0.7693,0.76944,1.00,1.57
2018.04.18 06:28:56.148,0.7693,0.76946,1.00,1.10
2018.04.18 06:28:56.249,0.76932,0.76947,1.00,1.57
2018.04.18 06:28:56.705,0.76934,0.76948,1.00,1.50
2018.04.18 06:28:57.308,0.76933,0.76947,1.00,1.00
2018.04.18 06:28:57.885,0.76933,0.76948,1.00,1.00
2018.04.18 06:28:59.400,0.76934,0.76948,1.00,1.50
2018.04.18 06:29:04.777,0.76935,0.76948,1.00,1.00
2018.04.18 06:29:05.081,0.76936,0.7695,1.00,1.57
2018.04.18 06:29:05.380,0.76933,0.76948,1.00,1.50
2018.04.18 06:29:05.483,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:05.585,0.76932,0.76948,1.00,1.57
2018.04.18 06:29:05.686,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:07.798,0.76933,0.76946,1.00,1.00
2018.04.18 06:29:08.305,0.76932,0.76946,1.00,1.50
2018.04.18 06:29:08.494,0.76933,0.76948,1.00,1.50
2018.04.18 06:29:08.975,0.76933,0.76946,1.00,1.00
2018.04.18 06:29:09.564,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:09.843,0.76934,0.76949,1.00,1.50
2018.04.18 06:29:10.566,0.76935,0.76949,1.00,1.50
2018.04.18 06:29:12.914,0.76934,0.76949,1.00,1.50
2018.04.18 06:29:13.537,0.76935,0.76949,1.00,1.00
2018.04.18 06:29:15.927,0.76935,0.76951,1.00,1.57
2018.04.18 06:29:18.874,0.76935,0.7695,1.00,1.57
2018.04.18 06:29:19.147,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:19.751,0.76933,0.76946,1.00,1.00
2018.04.18 06:29:20.331,0.76933,0.76947,1.00,1.00
2018.04.18 06:29:20.979,0.76933,0.76948,1.00,1.10
2018.04.18 06:29:21.444,0.76931,0.76946,1.50,1.00
2018.04.18 06:29:21.546,0.76932,0.76948,1.00,1.57
2018.04.18 06:29:21.598,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:21.700,0.76932,0.76948,1.00,1.57
2018.04.18 06:29:22.361,0.76932,0.76946,1.00,1.00
2018.04.18 06:29:25.326,0.76933,0.76946,1.00,1.00
2018.04.18 06:29:25.478,0.76935,0.76949,1.00,1.57
2018.04.18 06:29:26.083,0.76934,0.76948,1.00,1.00
2018.04.18 06:29:26.597,0.76933,0.76949,1.00,1.00
2018.04.18 06:29:27.425,0.76934,0.76948,1.00,1.00
2018.04.18 06:29:29.255,0.76934,0.76949,1.00,1.50
2018.04.18 06:29:30.088,0.76935,0.76949,1.00,1.00
2018.04.18 06:29:30.469,0.76937,0.76951,1.00,1.10
2018.04.18 06:29:30.829,0.76938,0.76953,1.00,1.57
2018.04.18 06:29:31.921,0.76938,0.76952,1.00,1.00
2018.04.18 06:29:33.284,0.76936,0.76953,1.00,1.57
2018.04.18 06:29:35.908,0.76936,0.7695,1.00,1.00
2018.04.18 06:29:36.673,0.76936,0.76952,1.00,1.00
2018.04.18 06:29:37.349,0.76937,0.76952,1.00,1.00
2018.04.18 06:29:37.650,0.76936,0.7695,1.00,1.00
2018.04.18 06:29:38.343,0.76937,0.7695,1.00,1.00
2018.04.18 06:29:39.857,0.76937,0.76951,1.00,1.00
2018.04.18 06:29:40.010,0.76934,0.7695,1.00,1.00
2018.04.18 06:29:40.111,0.76936,0.7695,1.00,1.57
2018.04.18 06:29:40.419,0.76938,0.7695,1.00,1.00
2018.04.18 06:29:40.470,0.76938,0.76952,1.00,1.00
2018.04.18 06:29:42.028,0.76937,0.76952,1.00,1.50
2018.04.18 06:29:42.563,0.76938,0.76952,1.00,1.50
2018.04.18 06:29:45.198,0.76937,0.76952,1.00,1.57
2018.04.18 06:29:50.399,0.76938,0.76952,1.00,1.50
2018.04.18 06:29:51.609,0.76937,0.76951,1.00,1.00
2018.04.18 06:29:54.105,0.76937,0.76952,1.00,1.50
2018.04.18 06:29:55.157,0.76936,0.7695,1.00,1.00
2018.04.18 06:29:56.001,0.76937,0.7695,1.00,1.00
2018.04.18 06:29:56.510,0.76937,0.76951,1.00,1.00
2018.04.18 06:29:56.673,0.76935,0.7695,1.00,1.50
2018.04.18 06:29:56.774,0.76937,0.7695,1.00,1.00
2018.04.18 06:29:57.310,0.76937,0.76951,1.00,1.00
2018.04.18 06:29:57.713,0.76935,0.76949,1.00,1.00
2018.04.18 06:29:58.221,0.76935,0.7695,1.00,1.00
2018.04.18 06:29:58.733,0.76934,0.7695,1.00,1.50
2018.04.18 06:29:59.375,0.76933,0.7695,1.00,1.50
2018.04.18 06:30:00.116,0.76936,0.7695,1.00,1.50
2018.04.18 06:30:00.621,0.76937,0.76951,1.00,1.50
2018.04.18 06:30:01.197,0.76937,0.7695,1.00,1.00
2018.04.18 06:30:01.729,0.76936,0.7695,1.00,1.50
2018.04.18 06:30:02.041,0.76934,0.76948,1.00,1.50
2018.04.18 06:30:03.285,0.76933,0.76948,1.00,1.50
2018.04.18 06:30:03.588,0.76936,0.76948,1.00,1.00
2018.04.18 06:30:05.168,0.76937,0.76948,1.00,1.00
2018.04.18 06:30:06.056,0.76936,0.76948,1.00,1.00
2018.04.18 06:30:07.013,0.76936,0.7695,1.00,1.00
2018.04.18 06:30:09.511,0.76939,0.7695,1.00,1.00
2018.04.18 06:30:09.562,0.76941,0.76954,1.00,1.50
2018.04.18 06:30:09.665,0.76941,0.76956,1.00,1.50
2018.04.18 06:30:09.868,0.76939,0.76955,1.00,1.50
2018.04.18 06:30:10.152,0.76939,0.76953,1.00,1.50
2018.04.18 06:30:14.655,0.76937,0.76952,1.00,1.00
2018.04.18 06:30:15.211,0.76938,0.76953,1.00,1.50
2018.04.18 06:30:16.291,0.76939,0.76953,1.00,1.50
2018.04.18 06:30:16.860,0.7694,0.76953,1.00,1.00
2018.04.18 06:30:17.518,0.76939,0.76953,1.00,1.00
2018.04.18 06:30:21.326,0.7694,0.76953,1.00,1.00
2018.04.18 06:30:21.749,0.76942,0.76953,1.00,1.00
2018.04.18 06:30:21.850,0.76942,0.76956,1.00,1.50
2018.04.18 06:30:25.696,0.76941,0.76956,1.00,1.00
2018.04.18 06:30:26.054,0.76941,0.76954,1.00,1.00
2018.04.18 06:30:26.493,0.76942,0.76956,1.00,1.50
2018.04.18 06:30:26.821,0.76944,0.76957,1.00,1.00
2018.04.18 06:30:26.935,0.76945,0.76959,1.00,1.50
2018.04.18 06:30:27.459,0.76944,0.7696,1.00,1.00
2018.04.18 06:30:31.938,0.76946,0.7696,1.00,1.00
2018.04.18 06:30:32.513,0.76945,0.76959,1.00,1.00
2018.04.18 06:30:32.804,0.76943,0.7696,1.00,1.50
2018.04.18 06:30:32.855,0.76943,0.76958,1.00,1.00
2018.04.18 06:30:33.186,0.76945,0.76958,1.00,1.00
2018.04.18 06:30:33.237,0.76945,0.7696,1.00,1.50
2018.04.18 06:30:33.761,0.76946,0.7696,1.00,1.00
2018.04.18 06:30:35.177,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:36.174,0.76946,0.7696,1.00,1.00
2018.04.18 06:30:38.899,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:39.354,0.76947,0.76963,1.00,2.25
2018.04.18 06:30:39.972,0.76948,0.76963,1.00,1.50
2018.04.18 06:30:40.728,0.76947,0.76963,1.00,1.50
2018.04.18 06:30:41.542,0.76948,0.76963,1.00,1.50
2018.04.18 06:30:42.079,0.76949,0.76963,1.00,1.50
2018.04.18 06:30:42.945,0.76947,0.76963,1.00,1.50
2018.04.18 06:30:42.996,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:43.497,0.76948,0.7696,1.00,1.00
2018.04.18 06:30:44.020,0.76948,0.76962,1.00,1.00
2018.04.18 06:30:49.934,0.76948,0.7696,1.00,1.00
2018.04.18 06:30:50.552,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:51.742,0.76948,0.7696,1.00,1.00
2018.04.18 06:30:52.438,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:52.489,0.76945,0.7696,1.00,1.00
2018.04.18 06:30:52.763,0.76947,0.7696,1.00,1.00
2018.04.18 06:30:56.142,0.76948,0.7696,1.00,1.00
2018.04.18 06:30:56.308,0.76946,0.7696,1.00,1.00
2018.04.18 06:30:57.199,0.76948,0.7696,1.00,1.00
2018.04.18 06:30:57.250,0.76948,0.76962,1.00,1.50
2018.04.18 06:30:58.612,0.76947,0.76962,1.00,1.00
2018.04.18 06:31:02.134,0.76947,0.76961,1.00,1.00
2018.04.18 06:31:02.186,0.76946,0.76959,1.00,1.00
2018.04.18 06:31:09.304,0.76947,0.76959,1.00,1.00
2018.04.18 06:31:09.605,0.76948,0.76962,1.00,1.50
2018.04.18 06:31:10.128,0.76947,0.76962,1.00,1.50
2018.04.18 06:31:11.600,0.76945,0.76962,1.00,1.00
2018.04.18 06:31:14.236,0.76947,0.76962,1.00,1.50
2018.04.18 06:31:19.472,0.7695,0.76963,1.00,1.00
2018.04.18 06:31:19.859,0.76945,0.76962,1.50,1.00
2018.04.18 06:31:19.910,0.76947,0.76962,1.00,1.00
2018.04.18 06:31:20.459,0.76946,0.76961,1.00,1.00
2018.04.18 06:31:22.386,0.76947,0.76961,1.00,1.00
2018.04.18 06:31:24.285,0.76943,0.76958,1.50,1.00
2018.04.18 06:31:24.795,0.76943,0.76957,1.00,1.00
2018.04.18 06:31:28.421,0.76942,0.76958,1.00,1.00
2018.04.18 06:31:29.840,0.76943,0.76959,1.00,1.50
2018.04.18 06:31:30.111,0.76942,0.76957,1.00,1.00
2018.04.18 06:31:35.318,0.76941,0.76957,1.00,1.00
2018.04.18 06:31:38.153,0.76941,0.76958,1.00,1.50
2018.04.18 06:31:38.709,0.76942,0.76957,1.00,1.00
2018.04.18 06:31:39.244,0.76941,0.76956,1.00,1.00
2018.04.18 06:31:39.599,0.76942,0.76958,1.00,1.50
2018.04.18 06:31:40.243,0.76942,0.76957,1.00,1.00
2018.04.18 06:31:40.771,0.76941,0.76958,1.00,1.00
2018.04.18 06:31:41.885,0.76943,0.76958,1.00,1.50
2018.04.18 06:31:44.855,0.76942,0.76957,1.00,1.00
2018.04.18 06:31:44.906,0.76939,0.76956,1.00,1.50
2018.04.18 06:31:44.957,0.76939,0.76954,1.00,1.00
2018.04.18 06:31:45.211,0.7694,0.76956,1.00,1.50
2018.04.18 06:31:45.282,0.7694,0.76954,1.00,1.00
2018.04.18 06:31:45.822,0.76941,0.76954,1.00,1.00
2018.04.18 06:31:45.873,0.76943,0.76959,1.00,1.50
2018.04.18 06:31:46.389,0.76944,0.76959,1.00,1.00
2018.04.18 06:31:46.980,0.76945,0.76959,1.00,1.00
2018.04.18 06:31:47.511,0.76944,0.7696,1.00,1.00
2018.04.18 06:31:48.968,0.76945,0.7696,1.00,1.50
2018.04.18 06:31:50.121,0.76946,0.76961,1.00,1.00
2018.04.18 06:31:50.632,0.76946,0.76962,1.00,1.00
2018.04.18 06:31:53.074,0.76946,0.76961,1.00,1.00
2018.04.18 06:31:53.304,0.76944,0.76959,1.00,1.50
2018.04.18 06:31:53.870,0.76945,0.7696,1.00,1.50
2018.04.18 06:32:00.714,0.76944,0.7696,1.00,1.50
2018.04.18 06:32:04.430,0.76945,0.7696,1.00,1.00
2018.04.18 06:32:05.043,0.76946,0.7696,1.00,1.00
2018.04.18 06:32:07.803,0.76945,0.7696,1.00,1.00
2018.04.18 06:32:07.904,0.76943,0.7696,1.00,1.50
2018.04.18 06:32:08.556,0.76943,0.76959,1.00,1.00
2018.04.18 06:32:09.438,0.76942,0.76959,1.00,1.00
2018.04.18 06:32:09.599,0.76942,0.76957,1.00,1.00
2018.04.18 06:32:09.881,0.76943,0.76959,1.00,1.00
2018.04.18 06:32:10.546,0.76943,0.76958,1.00,1.00
2018.04.18 06:32:12.240,0.76944,0.76958,1.00,1.00
2018.04.18 06:32:16.862,0.76942,0.76958,1.00,1.00
2018.04.18 06:32:17.392,0.76943,0.76958,1.00,1.50
2018.04.18 06:32:17.908,0.76944,0.76958,1.00,1.00
2018.04.18 06:32:25.870,0.76944,0.76959,1.00,1.50
2018.04.18 06:32:26.943,0.76942,0.76957,1.00,1.50
2018.04.18 06:32:27.526,0.76941,0.76957,1.00,1.00
2018.04.18 06:32:28.075,0.76941,0.76955,1.00,1.00
2018.04.18 06:32:28.410,0.76938,0.76955,1.00,1.00
2018.04.18 06:32:29.126,0.76938,0.76954,1.00,1.00
2018.04.18 06:32:29.789,0.76939,0.76953,1.00,1.00
2018.04.18 06:32:30.156,0.76937,0.76953,1.00,1.00
2018.04.18 06:32:30.811,0.76938,0.76953,1.00,1.00
2018.04.18 06:32:31.976,0.76939,0.76953,1.00,1.00
2018.04.18 06:32:34.740,0.76938,0.76953,1.00,1.50
2018.04.18 06:32:36.622,0.76939,0.76953,1.00,1.00
2018.04.18 06:32:36.773,0.76939,0.76955,1.00,1.50
2018.04.18 06:32:37.564,0.76941,0.76955,1.00,1.00
2018.04.18 06:32:37.665,0.76942,0.76959,1.00,1.00
2018.04.18 06:32:38.107,0.76941,0.76957,1.00,1.00
2018.04.18 06:32:39.447,0.76942,0.76957,1.00,1.00
2018.04.18 06:32:40.041,0.76939,0.76956,1.00,1.00
2018.04.18 06:32:40.092,0.76941,0.76957,1.00,1.50
2018.04.18 06:32:40.715,0.76942,0.76958,1.00,1.50
2018.04.18 06:32:41.780,0.76943,0.76958,1.00,1.50
2018.04.18 06:32:42.377,0.76941,0.76956,1.00,1.00
2018.04.18 06:32:42.691,0.76939,0.76954,1.00,1.50
2018.04.18 06:32:43.945,0.76938,0.76953,1.00,1.00
2018.04.18 06:32:45.784,0.76938,0.76954,1.00,1.50
2018.04.18 06:32:47.706,0.7694,0.76954,1.00,1.00
2018.04.18 06:32:47.758,0.76939,0.76957,1.50,1.50
2018.04.18 06:32:47.859,0.76939,0.76955,1.00,1.00
2018.04.18 06:32:48.384,0.76941,0.76955,1.00,1.00
2018.04.18 06:32:48.847,0.76939,0.76955,1.00,1.00
2018.04.18 06:32:49.724,0.76939,0.76954,1.00,1.00
2018.04.18 06:32:49.908,0.76937,0.76955,1.50,1.50
2018.04.18 06:32:50.183,0.76939,0.76954,1.00,1.00
2018.04.18 06:32:50.695,0.76938,0.76954,1.00,1.50
2018.04.18 06:32:51.215,0.76938,0.76953,1.00,1.00
2018.04.18 06:32:51.589,0.76937,0.76955,1.00,1.00
2018.04.18 06:32:51.640,0.7694,0.76955,1.00,1.00
2018.04.18 06:32:51.952,0.76937,0.76954,1.00,1.00
2018.04.18 06:32:52.003,0.76937,0.76952,1.00,1.00
2018.04.18 06:32:52.104,0.76938,0.76954,1.00,1.00
2018.04.18 06:32:52.677,0.76938,0.76953,1.00,1.00
2018.04.18 06:32:54.539,0.76939,0.76954,1.00,1.00
2018.04.18 06:32:55.969,0.76938,0.76954,1.00,1.00
2018.04.18 06:32:56.611,0.76939,0.76954,1.00,1.00
2018.04.18 06:32:57.201,0.7694,0.76955,1.00,1.00
2018.04.18 06:32:57.752,0.76938,0.76956,1.00,1.50
2018.04.18 06:32:58.610,0.76939,0.76954,1.00,1.00
2018.04.18 06:33:02.175,0.76938,0.76956,1.00,1.50
2018.04.18 06:33:02.327,0.7694,0.76955,1.00,1.00
2018.04.18 06:33:02.452,0.76938,0.76956,1.00,1.50
2018.04.18 06:33:03.511,0.7694,0.76955,1.00,1.00
2018.04.18 06:33:07.508,0.7694,0.76956,1.00,1.50
2018.04.18 06:33:09.968,0.7694,0.76957,1.00,1.50
2018.04.18 06:33:10.416,0.76945,0.7696,1.00,1.00
2018.04.18 06:33:11.021,0.76945,0.76961,1.00,1.50
2018.04.18 06:33:11.985,0.76946,0.76962,1.00,1.00
2018.04.18 06:33:12.996,0.76947,0.76962,1.00,1.00
2018.04.18 06:33:13.615,0.76946,0.76962,1.00,1.00
2018.04.18 06:33:13.947,0.76944,0.76959,1.00,1.00
2018.04.18 06:33:13.998,0.76942,0.76958,1.00,1.00
2018.04.18 06:33:14.649,0.76942,0.76957,1.00,1.00
2018.04.18 06:33:23.991,0.76941,0.76956,1.00,1.00
2018.04.18 06:33:25.534,0.76944,0.76957,1.00,1.00
2018.04.18 06:33:25.636,0.76944,0.76959,1.00,1.00
2018.04.18 06:33:25.687,0.76944,0.76961,1.00,1.50
2018.04.18 06:33:25.738,0.76944,0.76959,1.00,1.00
2018.04.18 06:33:25.789,0.76943,0.76961,1.50,1.50
2018.04.18 06:33:26.049,0.76945,0.7696,1.00,1.00
2018.04.18 06:33:26.592,0.76945,0.76959,1.00,1.00
2018.04.18 06:33:27.174,0.76945,0.7696,1.00,1.00
2018.04.18 06:33:28.071,0.76946,0.76961,1.00,1.50
2018.04.18 06:33:28.122,0.76944,0.7696,1.00,1.00
2018.04.18 06:33:28.260,0.76946,0.76961,1.00,1.50
2018.04.18 06:33:31.276,0.76946,0.76962,1.00,1.00
2018.04.18 06:33:31.840,0.76947,0.76963,1.50,1.00
2018.04.18 06:33:33.573,0.76949,0.76963,1.00,1.00
2018.04.18 06:33:33.972,0.76953,0.76969,1.00,2.10
2018.04.18 06:33:34.257,0.76952,0.76967,1.00,1.00
2018.04.18 06:33:34.867,0.76951,0.76966,1.00,1.00
2018.04.18 06:33:35.907,0.7695,0.76968,1.50,1.50
2018.04.18 06:33:36.044,0.76953,0.76968,1.00,1.00
2018.04.18 06:33:40.909,0.76953,0.76967,1.00,1.00
2018.04.18 06:33:41.010,0.76951,0.76966,1.00,1.00
2018.04.18 06:33:41.806,0.7695,0.76967,1.00,1.00
2018.04.18 06:33:42.461,0.7695,0.76966,1.00,1.00
2018.04.18 06:33:44.057,0.76949,0.76964,1.50,1.00
2018.04.18 06:33:44.473,0.7695,0.76966,1.00,1.00
2018.04.18 06:33:44.829,0.76948,0.76965,1.00,1.50
2018.04.18 06:33:44.879,0.76948,0.76963,1.00,1.00
2018.04.18 06:33:45.219,0.76948,0.76965,1.00,1.00
2018.04.18 06:33:45.904,0.76949,0.76966,1.00,1.00
2018.04.18 06:33:46.949,0.76949,0.76964,1.00,1.00
2018.04.18 06:33:47.485,0.76949,0.76965,1.00,1.00
2018.04.18 06:33:54.634,0.76951,0.76966,1.00,1.00
2018.04.18 06:33:55.561,0.76951,0.76968,1.00,1.00
2018.04.18 06:33:56.093,0.76952,0.76967,1.00,1.00
2018.04.18 06:33:56.725,0.76951,0.76966,1.50,1.00
2018.04.18 06:33:57.385,0.76951,0.76967,1.50,1.00
2018.04.18 06:33:58.482,0.76951,0.76966,1.50,1.00
2018.04.18 06:33:59.575,0.76951,0.76967,1.50,1.00
2018.04.18 06:33:59.893,0.76951,0.76965,1.00,1.00
2018.04.18 06:34:00.412,0.7695,0.76966,1.00,1.00
2018.04.18 06:34:01.327,0.76951,0.76966,1.00,1.00
