2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:34:03.434,0.76951,0.76965,1.00,1.00
2018.04.18 06:34:03.990,0.76951,0.76967,1.00,1.00
2018.04.18 06:34:04.821,0.7695,0.76967,1.00,1.50
2018.04.18 06:34:04.872,0.76949,0.76964,1.00,1.00
2018.04.18 06:34:05.216,0.76947,0.76962,1.50,1.00
2018.04.18 06:34:05.318,0.76945,0.76961,1.00,1.00
2018.04.18 06:34:05.823,0.76945,0.7696,1.00,1.00
2018.04.18 06:34:06.243,0.76947,0.76963,1.00,1.00
2018.04.18 06:34:07.019,0.76948,0.76963,1.00,1.00
2018.04.18 06:34:11.342,0.76951,0.76965,1.00,1.00
2018.04.18 06:34:11.393,0.76952,0.76967,1.00,1.00
2018.04.18 06:34:11.556,0.7695,0.76965,1.50,1.00
2018.04.18 06:34:11.875,0.76947,0.76961,1.00,1.00
2018.04.18 06:34:12.107,0.76946,0.76963,1.50,1.00
2018.04.18 06:34:13.536,0.76948,0.76963,1.00,1.00
2018.04.18 06:34:14.097,0.76947,0.76963,1.00,1.00
2018.04.18 06:34:15.456,0.76947,0.76962,1.00,1.00
2018.04.18 06:34:15.951,0.76946,0.7696,1.00,1.00
2018.04.18 06:34:16.617,0.76946,0.76961,1.00,1.00
2018.04.18 06:34:18.377,0.76947,0.76961,1.00,1.00
2018.04.18 06:34:18.428,0.76948,0.76963,1.00,1.00
2018.04.18 06:34:18.783,0.76947,0.76961,1.50,1.00
2018.04.18 06:34:18.885,0.76945,0.76961,1.00,1.00
2018.04.18 06:34:18.936,0.76944,0.76958,1.00,1.00
2018.04.18 06:34:19.477,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:19.528,0.76945,0.76959,1.00,1.00
2018.04.18 06:34:19.682,0.76942,0.76958,1.00,1.00
2018.04.18 06:34:19.970,0.76942,0.76956,1.50,1.00
2018.04.18 06:34:20.601,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:21.103,0.76943,0.76958,1.00,1.00
2018.04.18 06:34:23.457,0.76941,0.76955,1.00,1.00
2018.04.18 06:34:23.610,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:24.311,0.76943,0.76958,1.00,1.00
2018.04.18 06:34:27.296,0.76944,0.76958,1.00,1.00
2018.04.18 06:34:27.628,0.76942,0.76959,1.50,1.00
2018.04.18 06:34:27.777,0.76944,0.76958,1.00,1.00
2018.04.18 06:34:28.124,0.76943,0.76955,1.00,1.00
2018.04.18 06:34:28.225,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:28.975,0.76941,0.76956,1.00,1.00
2018.04.18 06:34:29.535,0.76941,0.76955,1.00,1.00
2018.04.18 06:34:30.337,0.7694,0.76956,1.50,1.00
2018.04.18 06:34:30.963,0.76941,0.76956,1.00,1.00
2018.04.18 06:34:31.503,0.7694,0.76955,1.50,1.00
2018.04.18 06:34:31.555,0.76941,0.76958,1.00,1.50
2018.04.18 06:34:31.605,0.76943,0.76958,1.00,1.50
2018.04.18 06:34:32.270,0.7694,0.76957,1.57,1.00
2018.04.18 06:34:32.658,0.76942,0.76956,1.00,1.00
2018.04.18 06:34:33.142,0.76942,0.76959,1.00,1.50
2018.04.18 06:34:35.014,0.76944,0.76958,1.00,1.00
2018.04.18 06:34:36.242,0.76944,0.76959,1.00,1.00
2018.04.18 06:34:37.906,0.76944,0.76958,1.00,1.00
2018.04.18 06:34:41.108,0.76941,0.76955,1.00,1.00
2018.04.18 06:34:41.936,0.76939,0.76954,1.00,1.00
2018.04.18 06:34:42.176,0.7694,0.76956,1.00,1.00
2018.04.18 06:34:42.278,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:42.900,0.76941,0.76956,1.00,1.00
2018.04.18 06:34:43.954,0.76939,0.76954,1.00,1.00
2018.04.18 06:34:44.513,0.76941,0.76956,1.00,1.00
2018.04.18 06:34:45.070,0.7694,0.76955,1.00,1.00
2018.04.18 06:34:47.340,0.76941,0.76956,1.00,1.00
2018.04.18 06:34:47.974,0.76942,0.76957,1.00,1.00
2018.04.18 06:34:48.025,0.7694,0.76957,1.00,1.00
2018.04.18 06:34:49.818,0.7694,0.76955,1.00,1.00
2018.04.18 06:34:53.869,0.76938,0.76955,1.57,1.00
2018.04.18 06:34:54.401,0.76939,0.76955,1.00,1.00
2018.04.18 06:34:56.208,0.76939,0.76954,1.00,1.00
2018.04.18 06:34:58.071,0.7694,0.76954,1.00,1.00
2018.04.18 06:34:58.622,0.76941,0.76955,1.00,1.00
2018.04.18 06:35:00.080,0.7694,0.76955,1.00,1.00
2018.04.18 06:35:01.779,0.7694,0.76957,1.00,1.00
2018.04.18 06:35:02.056,0.76941,0.76959,1.50,1.50
2018.04.18 06:35:02.107,0.76941,0.76957,1.50,1.00
2018.04.18 06:35:02.615,0.76941,0.76956,1.00,1.00
2018.04.18 06:35:02.666,0.76938,0.76956,1.00,1.00
2018.04.18 06:35:03.552,0.76937,0.76955,1.50,1.00
2018.04.18 06:35:04.096,0.76938,0.76955,1.00,1.00
2018.04.18 06:35:04.368,0.76941,0.76957,1.00,1.50
2018.04.18 06:35:04.419,0.76942,0.76959,1.00,1.50
2018.04.18 06:35:04.799,0.76942,0.76955,1.00,1.00
2018.04.18 06:35:04.850,0.76942,0.76957,1.00,1.00
2018.04.18 06:35:05.021,0.7694,0.76956,1.00,1.00
2018.04.18 06:35:06.823,0.7694,0.76955,1.00,1.00
2018.04.18 06:35:07.614,0.76939,0.76955,1.00,1.00
2018.04.18 06:35:09.098,0.7694,0.76956,1.00,1.50
2018.04.18 06:35:09.429,0.7694,0.76954,1.00,1.00
2018.04.18 06:35:11.257,0.76938,0.76954,1.00,1.00
2018.04.18 06:35:12.002,0.76938,0.76955,1.50,1.00
2018.04.18 06:35:12.115,0.7694,0.76956,1.00,1.00
2018.04.18 06:35:12.633,0.76941,0.76956,1.00,1.00
2018.04.18 06:35:13.503,0.76941,0.76957,1.50,1.00
2018.04.18 06:35:14.717,0.76941,0.76959,1.50,2.10
2018.04.18 06:35:15.595,0.76942,0.76958,1.00,1.00
2018.04.18 06:35:17.967,0.76941,0.76957,1.50,1.00
2018.04.18 06:35:18.272,0.76939,0.76957,1.50,1.50
2018.04.18 06:35:18.453,0.76939,0.76954,1.00,1.00
2018.04.18 06:35:18.954,0.76939,0.76955,1.00,1.00
2018.04.18 06:35:19.318,0.76939,0.76954,1.00,1.60
2018.04.18 06:35:19.471,0.76937,0.76954,1.00,1.60
2018.04.18 06:35:19.982,0.76937,0.76952,1.00,1.00
2018.04.18 06:35:20.501,0.76937,0.76953,1.00,2.10
2018.04.18 06:35:21.032,0.76936,0.76954,1.50,1.60
2018.04.18 06:35:24.367,0.76935,0.76952,1.00,1.00
2018.04.18 06:35:24.520,0.76937,0.76953,1.00,1.50
2018.04.18 06:35:24.626,0.76938,0.76955,1.50,1.00
2018.04.18 06:35:25.176,0.7694,0.76956,1.00,1.50
2018.04.18 06:35:25.737,0.76941,0.76956,1.00,1.00
2018.04.18 06:35:26.266,0.76941,0.76957,1.00,1.35
2018.04.18 06:35:26.469,0.76939,0.76958,1.00,1.35
2018.04.18 06:35:26.520,0.76939,0.76955,1.00,1.00
2018.04.18 06:35:27.055,0.76938,0.76955,1.00,1.50
2018.04.18 06:35:28.505,0.76939,0.76955,1.00,1.00
2018.04.18 06:35:29.035,0.7694,0.76956,1.00,1.00
2018.04.18 06:35:32.980,0.76943,0.7696,1.00,1.00
2018.04.18 06:35:33.082,0.76946,0.76962,1.00,1.50
2018.04.18 06:35:35.472,0.76945,0.76961,1.00,1.00
2018.04.18 06:35:35.887,0.76949,0.76962,1.00,1.00
2018.04.18 06:35:36.040,0.76951,0.76967,1.50,1.00
2018.04.18 06:35:36.579,0.76951,0.76966,1.00,1.00
2018.04.18 06:35:36.633,0.76949,0.76965,1.50,1.35
2018.04.18 06:35:37.191,0.76948,0.76964,1.00,1.00
2018.04.18 06:35:37.741,0.76948,0.76965,1.50,1.35
2018.04.18 06:35:38.190,0.76948,0.7696,1.00,1.00
2018.04.18 06:35:38.241,0.76945,0.7696,1.00,1.00
2018.04.18 06:35:38.884,0.76946,0.76961,1.00,1.00
2018.04.18 06:35:39.845,0.76945,0.76961,1.00,1.00
2018.04.18 06:35:43.676,0.76946,0.76961,1.00,1.00
2018.04.18 06:35:44.426,0.76943,0.76958,1.00,1.00
2018.04.18 06:35:44.632,0.76941,0.76958,1.00,1.00
2018.04.18 06:35:45.277,0.7694,0.76957,1.57,1.00
2018.04.18 06:35:52.256,0.76943,0.76957,1.00,1.00
2018.04.18 06:35:55.537,0.76941,0.76957,1.10,1.00
2018.04.18 06:35:56.329,0.76942,0.76957,1.00,1.00
2018.04.18 06:36:00.194,0.76943,0.76958,1.00,1.00
2018.04.18 06:36:00.931,0.76941,0.76956,1.50,1.00
2018.04.18 06:36:01.146,0.76941,0.76958,1.50,1.00
2018.04.18 06:36:01.212,0.76941,0.76956,1.50,1.00
2018.04.18 06:36:03.197,0.76942,0.76957,1.00,1.00
2018.04.18 06:36:03.860,0.76941,0.76956,1.50,1.00
2018.04.18 06:36:06.985,0.76942,0.76957,1.00,1.00
2018.04.18 06:36:09.267,0.76942,0.76958,1.00,1.00
2018.04.18 06:36:09.826,0.76942,0.76957,1.00,1.50
2018.04.18 06:36:11.407,0.76942,0.76956,1.00,1.00
2018.04.18 06:36:15.777,0.76942,0.76957,1.00,1.50
2018.04.18 06:36:18.817,0.76941,0.76956,1.50,1.00
2018.04.18 06:36:19.523,0.76942,0.76957,1.00,1.00
2018.04.18 06:36:23.447,0.76941,0.76956,1.50,1.00
2018.04.18 06:36:24.863,0.76937,0.76952,1.50,1.00
2018.04.18 06:36:25.182,0.76939,0.76954,1.00,1.00
2018.04.18 06:36:25.387,0.76939,0.76956,1.00,1.00
2018.04.18 06:36:28.156,0.76939,0.76954,1.00,1.00
2018.04.18 06:36:30.245,0.76938,0.76952,1.00,1.00
2018.04.18 06:36:35.411,0.7694,0.76954,1.00,1.50
2018.04.18 06:36:35.918,0.7694,0.76956,1.00,1.50
2018.04.18 06:36:38.287,0.7694,0.76955,1.00,1.00
2018.04.18 06:36:41.419,0.76941,0.76955,1.00,1.00
2018.04.18 06:36:41.971,0.76941,0.76956,1.00,1.50
2018.04.18 06:36:43.811,0.76941,0.76955,1.00,1.00
2018.04.18 06:36:44.360,0.7694,0.76955,1.00,1.00
2018.04.18 06:36:45.567,0.76938,0.76955,1.00,1.00
2018.04.18 06:36:45.618,0.76938,0.76953,1.00,1.00
2018.04.18 06:36:48.295,0.76937,0.76952,1.00,1.00
2018.04.18 06:36:48.813,0.76938,0.76952,1.00,1.00
2018.04.18 06:36:48.915,0.76939,0.76954,1.00,1.00
2018.04.18 06:36:49.567,0.7694,0.76954,1.00,1.00
2018.04.18 06:36:51.909,0.76939,0.76955,2.70,1.00
2018.04.18 06:36:52.336,0.76942,0.76957,1.10,1.00
2018.04.18 06:36:52.698,0.76943,0.76958,1.07,1.00
2018.04.18 06:36:53.200,0.76943,0.76958,1.10,1.00
2018.04.18 06:36:53.712,0.76942,0.76958,1.95,1.00
2018.04.18 06:36:54.287,0.76942,0.76958,1.57,1.00
2018.04.18 06:36:54.851,0.76942,0.76957,1.57,1.00
2018.04.18 06:36:55.657,0.76942,0.76958,1.20,1.00
2018.04.18 06:36:56.172,0.76942,0.76957,1.07,1.00
2018.04.18 06:36:56.748,0.76942,0.76957,1.10,1.00
2018.04.18 06:37:01.623,0.76942,0.76956,1.10,1.00
2018.04.18 06:37:02.750,0.7694,0.76955,1.95,1.00
2018.04.18 06:37:02.854,0.76938,0.76954,1.57,1.00
2018.04.18 06:37:03.483,0.76938,0.76954,1.95,1.00
2018.04.18 06:37:06.399,0.76938,0.76954,1.57,1.00
2018.04.18 06:37:08.244,0.76938,0.76954,1.95,1.00
2018.04.18 06:37:08.827,0.76938,0.76954,1.10,1.00
2018.04.18 06:37:09.340,0.76937,0.76953,1.20,1.00
2018.04.18 06:37:10.045,0.76939,0.76953,1.00,1.00
2018.04.18 06:37:10.620,0.76939,0.76952,1.00,1.00
2018.04.18 06:37:11.442,0.76937,0.76952,1.57,1.00
2018.04.18 06:37:14.320,0.76937,0.76954,1.20,1.00
2018.04.18 06:37:21.930,0.76936,0.76954,1.95,1.00
2018.04.18 06:37:22.463,0.76936,0.76954,1.95,1.00
2018.04.18 06:37:22.566,0.76936,0.76951,1.10,1.00
2018.04.18 06:37:25.761,0.76934,0.76951,1.20,1.00
2018.04.18 06:37:26.299,0.76935,0.7695,1.10,1.00
2018.04.18 06:37:27.325,0.76934,0.7695,1.57,1.00
2018.04.18 06:37:28.778,0.76935,0.7695,1.07,1.00
2018.04.18 06:37:29.302,0.76935,0.7695,1.10,1.00
2018.04.18 06:37:32.334,0.76935,0.7695,1.07,1.00
2018.04.18 06:37:33.906,0.76934,0.76952,2.70,1.00
2018.04.18 06:37:34.456,0.76937,0.76952,1.57,1.00
2018.04.18 06:37:35.902,0.76937,0.76953,1.57,1.00
2018.04.18 06:37:37.749,0.76937,0.76953,1.57,1.00
2018.04.18 06:37:38.059,0.76934,0.76949,1.20,1.00
2018.04.18 06:37:38.122,0.76933,0.76951,2.70,1.00
2018.04.18 06:37:39.057,0.76935,0.7695,1.20,1.00
2018.04.18 06:37:39.650,0.76935,0.7695,1.20,1.00
2018.04.18 06:37:40.311,0.76935,0.7695,1.07,1.00
2018.04.18 06:37:41.517,0.76935,0.76949,1.20,1.00
2018.04.18 06:37:42.110,0.76933,0.76949,3.45,1.00
2018.04.18 06:37:44.670,0.76933,0.76948,1.20,1.00
2018.04.18 06:37:45.262,0.76933,0.76948,1.10,1.00
2018.04.18 06:37:45.333,0.76933,0.76948,1.20,1.00
2018.04.18 06:37:45.588,0.76933,0.76948,1.10,1.00
2018.04.18 06:37:46.165,0.76932,0.76948,1.95,1.00
2018.04.18 06:37:48.944,0.76932,0.76948,1.57,1.00
2018.04.18 06:37:49.491,0.76932,0.76948,1.10,1.00
2018.04.18 06:37:49.694,0.76933,0.76949,1.20,1.00
2018.04.18 06:37:53.705,0.76933,0.76949,1.00,1.00
2018.04.18 06:37:54.252,0.76933,0.76948,1.00,1.00
2018.04.18 06:37:56.140,0.76932,0.7695,1.50,1.00
2018.04.18 06:38:08.592,0.7693,0.76948,1.57,1.00
2018.04.18 06:38:08.910,0.76929,0.76945,1.00,1.00
2018.04.18 06:38:09.305,0.76928,0.76943,1.00,1.00
2018.04.18 06:38:10.846,0.76928,0.76944,1.00,1.00
2018.04.18 06:38:11.307,0.7693,0.76945,1.00,1.50
2018.04.18 06:38:12.074,0.76929,0.76945,1.10,1.00
2018.04.18 06:38:15.558,0.7693,0.76945,1.00,1.50
2018.04.18 06:38:16.100,0.76931,0.76945,1.00,1.00
2018.04.18 06:38:16.656,0.7693,0.76945,1.00,1.00
2018.04.18 06:38:17.485,0.76928,0.76945,1.10,1.00
2018.04.18 06:38:17.720,0.76928,0.76942,1.00,1.00
2018.04.18 06:38:17.771,0.76926,0.76942,1.00,1.00
2018.04.18 06:38:18.422,0.76927,0.76942,1.00,1.50
2018.04.18 06:38:22.278,0.76926,0.76942,1.10,1.00
2018.04.18 06:38:22.899,0.76929,0.76942,1.00,1.00
2018.04.18 06:38:22.950,0.76929,0.76944,1.00,1.00
2018.04.18 06:38:24.439,0.76928,0.76943,1.00,1.00
2018.04.18 06:38:25.125,0.76928,0.76944,1.00,1.50
2018.04.18 06:38:26.185,0.76927,0.76944,1.00,1.00
2018.04.18 06:38:26.737,0.76928,0.76943,1.00,1.00
2018.04.18 06:38:28.975,0.76927,0.76944,1.00,1.00
2018.04.18 06:38:29.726,0.76927,0.76943,1.10,1.00
2018.04.18 06:38:30.262,0.76927,0.76942,1.00,1.00
2018.04.18 06:38:31.021,0.76928,0.76943,1.00,1.50
2018.04.18 06:38:32.255,0.76927,0.76943,1.50,1.00
2018.04.18 06:38:32.623,0.76924,0.76942,1.57,1.00
2018.04.18 06:38:33.232,0.76924,0.76942,1.57,1.00
2018.04.18 06:38:33.893,0.76924,0.76942,1.50,1.00
2018.04.18 06:38:35.393,0.76925,0.76943,1.00,1.50
2018.04.18 06:38:36.769,0.76927,0.76942,1.00,1.00
2018.04.18 06:38:39.234,0.76926,0.76941,1.50,1.00
2018.04.18 06:38:39.743,0.76927,0.76942,1.00,1.00
2018.04.18 06:38:39.893,0.76927,0.76944,1.00,1.00
2018.04.18 06:38:40.506,0.76927,0.76945,1.50,1.50
2018.04.18 06:38:40.557,0.76927,0.76943,1.50,1.00
2018.04.18 06:38:41.106,0.76926,0.76942,1.00,1.00
2018.04.18 06:38:41.686,0.76926,0.76941,1.00,1.00
2018.04.18 06:38:42.212,0.76926,0.76942,1.00,1.00
2018.04.18 06:38:42.868,0.76925,0.76941,1.50,1.00
2018.04.18 06:38:43.437,0.76926,0.76942,1.00,1.00
2018.04.18 06:38:43.742,0.76929,0.76945,1.00,1.00
2018.04.18 06:38:44.059,0.76927,0.76942,1.00,1.00
2018.04.18 06:38:44.608,0.76926,0.76942,1.50,1.00
2018.04.18 06:38:46.445,0.76927,0.76943,1.00,1.00
2018.04.18 06:38:47.126,0.76927,0.76942,1.00,1.00
2018.04.18 06:38:47.640,0.76926,0.76942,1.50,1.00
2018.04.18 06:38:50.291,0.76926,0.76944,1.57,1.50
2018.04.18 06:38:53.821,0.76928,0.76942,1.00,1.00
2018.04.18 06:38:54.408,0.76928,0.76943,1.00,1.00
2018.04.18 06:38:57.696,0.76928,0.76944,1.00,1.00
2018.04.18 06:39:00.047,0.76928,0.76943,1.00,1.00
2018.04.18 06:39:00.460,0.76926,0.76942,1.00,1.00
2018.04.18 06:39:00.512,0.76924,0.7694,1.00,1.00
2018.04.18 06:39:00.879,0.76922,0.76937,1.00,1.00
2018.04.18 06:39:00.982,0.7692,0.76936,1.57,1.00
2018.04.18 06:39:01.427,0.76922,0.76937,1.00,1.00
2018.04.18 06:39:01.478,0.76922,0.7694,1.00,1.60
2018.04.18 06:39:04.617,0.76924,0.7694,1.00,1.00
2018.04.18 06:39:07.410,0.76925,0.7694,1.00,1.00
2018.04.18 06:39:08.071,0.76925,0.76941,1.50,1.00
2018.04.18 06:39:09.600,0.76925,0.7694,1.00,1.00
2018.04.18 06:39:10.118,0.76924,0.76939,1.00,1.00
2018.04.18 06:39:12.221,0.76925,0.76941,1.00,1.00
2018.04.18 06:39:12.756,0.76924,0.76941,1.00,1.00
2018.04.18 06:39:14.063,0.76924,0.76939,1.50,1.00
2018.04.18 06:39:20.562,0.76924,0.76938,1.00,1.00
2018.04.18 06:39:20.665,0.76922,0.76939,1.00,1.00
2018.04.18 06:39:21.119,0.76924,0.76939,1.00,1.00
2018.04.18 06:39:21.881,0.76921,0.76937,2.25,1.00
2018.04.18 06:39:22.986,0.76921,0.76936,1.50,1.00
2018.04.18 06:39:23.087,0.76921,0.76933,1.00,1.00
2018.04.18 06:39:23.138,0.76917,0.76933,2.25,1.60
2018.04.18 06:39:23.242,0.76915,0.76933,1.57,2.10
2018.04.18 06:39:23.344,0.76917,0.76932,1.50,1.00
2018.04.18 06:39:23.395,0.76918,0.76934,1.00,1.00
2018.04.18 06:39:23.937,0.7692,0.76937,1.00,1.00
2018.04.18 06:39:24.089,0.7692,0.76935,1.00,1.00
2018.04.18 06:39:24.690,0.7692,0.76936,1.50,1.00
2018.04.18 06:39:27.309,0.7692,0.76935,1.50,1.00
2018.04.18 06:39:29.130,0.7692,0.76936,1.50,1.00
2018.04.18 06:39:33.056,0.76921,0.76936,1.00,1.00
2018.04.18 06:39:33.415,0.76923,0.76936,1.00,1.00
2018.04.18 06:39:33.466,0.76921,0.76936,1.00,1.00
2018.04.18 06:39:34.049,0.76921,0.76935,1.00,1.00
2018.04.18 06:39:34.502,0.76922,0.76938,1.00,1.00
2018.04.18 06:39:35.290,0.76922,0.76937,1.00,1.00
2018.04.18 06:39:35.846,0.76922,0.76938,1.50,1.00
2018.04.18 06:39:39.163,0.76923,0.7694,1.07,1.00
2018.04.18 06:39:39.479,0.76927,0.76941,1.00,1.00
2018.04.18 06:39:39.580,0.76925,0.76941,1.50,1.00
2018.04.18 06:39:39.681,0.76927,0.76942,1.00,1.00
2018.04.18 06:39:39.970,0.76925,0.76941,1.50,1.00
2018.04.18 06:39:40.154,0.76925,0.76939,1.00,1.00
2018.04.18 06:39:40.205,0.76923,0.76939,1.50,1.00
2018.04.18 06:39:40.356,0.76923,0.76937,1.00,1.00
2018.04.18 06:39:41.050,0.76923,0.76936,1.00,1.00
2018.04.18 06:39:41.451,0.76921,0.76935,1.00,1.00
2018.04.18 06:39:41.654,0.76917,0.76935,1.50,1.00
2018.04.18 06:39:41.931,0.7692,0.76934,1.00,1.00
2018.04.18 06:39:42.471,0.7692,0.76935,1.00,1.00
2018.04.18 06:39:43.562,0.7692,0.76934,1.00,1.00
2018.04.18 06:39:44.359,0.76918,0.76934,1.00,1.00
2018.04.18 06:39:44.520,0.76918,0.76932,1.00,1.00
2018.04.18 06:39:45.137,0.76918,0.76933,1.00,1.00
2018.04.18 06:39:46.012,0.76918,0.76932,1.00,1.00
2018.04.18 06:39:46.114,0.76916,0.76932,1.00,1.00
2018.04.18 06:39:47.034,0.76918,0.76934,1.00,1.00
2018.04.18 06:39:47.085,0.76918,0.76936,1.00,1.00
2018.04.18 06:39:47.136,0.7692,0.76938,1.00,1.00
2018.04.18 06:39:47.311,0.76918,0.76937,1.00,1.00
2018.04.18 06:39:47.362,0.76917,0.76933,1.50,1.00
2018.04.18 06:39:47.696,0.76915,0.76931,1.10,1.00
2018.04.18 06:39:49.149,0.76914,0.76928,1.10,1.00
2018.04.18 06:39:49.352,0.76915,0.7693,1.00,1.00
2018.04.18 06:39:50.798,0.76915,0.76931,1.50,1.00
2018.04.18 06:39:51.055,0.76917,0.76932,1.00,1.00
2018.04.18 06:39:51.685,0.76915,0.76931,1.50,1.00
2018.04.18 06:39:52.262,0.76915,0.7693,1.00,1.00
2018.04.18 06:39:55.358,0.76915,0.76931,1.50,1.00
2018.04.18 06:39:55.506,0.76915,0.76933,1.00,1.00
2018.04.18 06:39:55.558,0.76916,0.76936,1.00,1.42
2018.04.18 06:39:55.609,0.76916,0.76931,1.00,1.00
2018.04.18 06:39:56.180,0.76915,0.7693,1.00,1.00
2018.04.18 06:39:56.690,0.76915,0.76931,1.50,1.00
2018.04.18 06:39:57.439,0.76915,0.7693,1.50,1.00
2018.04.18 06:39:59.170,0.76915,0.76933,1.95,1.50
2018.04.18 06:40:00.468,0.76917,0.76933,1.07,1.00
2018.04.18 06:40:01.018,0.76917,0.76933,1.10,1.00
2018.04.18 06:40:05.059,0.76918,0.76933,1.00,1.00
2018.04.18 06:40:06.680,0.76919,0.76934,1.00,1.00
2018.04.18 06:40:06.937,0.76921,0.76936,1.00,1.00
2018.04.18 06:40:07.285,0.76919,0.76936,1.50,1.00
2018.04.18 06:40:07.336,0.76919,0.76933,1.00,1.00
2018.04.18 06:40:07.437,0.76921,0.76936,1.00,1.00
2018.04.18 06:40:07.713,0.76918,0.76936,1.50,1.50
2018.04.18 06:40:07.766,0.76918,0.76932,1.00,1.00
2018.04.18 06:40:08.386,0.76918,0.76933,1.50,1.00
2018.04.18 06:40:09.502,0.76919,0.76934,1.00,1.00
2018.04.18 06:40:10.029,0.76918,0.76933,1.50,1.00
2018.04.18 06:40:10.382,0.76916,0.76933,1.57,1.00
2018.04.18 06:40:12.101,0.76916,0.76931,1.57,1.00
2018.04.18 06:40:14.274,0.76918,0.76933,1.00,1.00
2018.04.18 06:40:14.786,0.76919,0.76933,1.00,1.00
2018.04.18 06:40:20.960,0.76917,0.76932,1.50,1.00
2018.04.18 06:40:21.162,0.76914,0.76931,1.57,1.00
2018.04.18 06:40:22.054,0.76916,0.76931,1.00,1.00
2018.04.18 06:40:23.131,0.76917,0.76931,1.00,1.00
2018.04.18 06:40:23.648,0.76917,0.76932,1.50,1.00
