2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:40:24.171,0.76917,0.76931,1.00,1.00
2018.04.18 06:40:27.945,0.76917,0.76932,1.50,1.00
2018.04.18 06:40:27.996,0.76917,0.76934,1.50,1.00
2018.04.18 06:40:28.047,0.7692,0.76934,1.00,1.00
2018.04.18 06:40:28.314,0.76918,0.76934,1.00,1.00
2018.04.18 06:40:28.990,0.7692,0.76934,1.00,1.00
2018.04.18 06:40:29.128,0.76918,0.76933,1.00,1.00
2018.04.18 06:40:29.740,0.76918,0.76934,1.00,1.00
2018.04.18 06:40:44.224,0.7692,0.76935,1.00,1.00
2018.04.18 06:40:46.502,0.7692,0.76933,1.00,1.00
2018.04.18 06:40:50.529,0.7692,0.76934,1.00,1.00
2018.04.18 06:40:54.115,0.76921,0.76936,1.00,1.00
2018.04.18 06:40:54.322,0.76921,0.76934,1.00,1.00
2018.04.18 06:40:54.372,0.76919,0.76934,1.50,1.00
2018.04.18 06:40:55.163,0.76919,0.76935,1.00,1.00
2018.04.18 06:40:55.216,0.76919,0.76933,1.00,1.00
2018.04.18 06:40:55.777,0.76918,0.76932,1.50,1.00
2018.04.18 06:40:56.118,0.7692,0.76934,1.50,1.00
2018.04.18 06:40:56.422,0.7692,0.76931,1.00,1.00
2018.04.18 06:40:56.632,0.7692,0.76934,1.00,1.00
2018.04.18 06:40:56.841,0.7692,0.76932,1.00,1.00
2018.04.18 06:41:00.981,0.7692,0.76933,1.00,1.00
2018.04.18 06:41:01.538,0.7692,0.76932,1.00,1.00
2018.04.18 06:41:02.196,0.7692,0.76933,1.00,1.00
2018.04.18 06:41:02.856,0.7692,0.76932,1.00,1.00
2018.04.18 06:41:03.204,0.7692,0.76934,1.00,1.00
2018.04.18 06:41:03.255,0.76922,0.76933,1.00,1.00
2018.04.18 06:41:03.306,0.7692,0.76933,1.00,1.00
2018.04.18 06:41:04.193,0.7692,0.76934,1.00,1.00
2018.04.18 06:41:04.671,0.76923,0.76936,1.00,1.00
2018.04.18 06:41:05.010,0.76921,0.76934,1.00,1.00
2018.04.18 06:41:06.016,0.76921,0.76933,1.00,1.00
2018.04.18 06:41:07.189,0.76921,0.76934,1.00,1.00
2018.04.18 06:41:07.742,0.7692,0.76933,1.00,1.00
2018.04.18 06:41:13.063,0.7692,0.76934,1.50,1.00
2018.04.18 06:41:13.576,0.76921,0.76934,1.00,1.00
2018.04.18 06:41:15.759,0.76921,0.76933,1.00,1.00
2018.04.18 06:41:15.810,0.76918,0.76933,1.00,1.00
2018.04.18 06:41:15.861,0.76918,0.76931,1.00,1.00
2018.04.18 06:41:21.744,0.76918,0.76932,1.50,1.00
2018.04.18 06:41:27.604,0.76918,0.76931,1.00,1.00
2018.04.18 06:41:27.929,0.76916,0.76931,1.00,1.00
2018.04.18 06:41:28.182,0.76919,0.76931,1.00,1.00
2018.04.18 06:41:30.322,0.76919,0.7693,1.00,1.00
2018.04.18 06:41:31.353,0.76916,0.7693,2.25,1.00
2018.04.18 06:41:32.172,0.76916,0.76929,1.00,1.00
2018.04.18 06:41:33.094,0.76916,0.7693,1.50,1.00
2018.04.18 06:41:33.988,0.76916,0.76929,1.00,1.00
2018.04.18 06:41:35.367,0.76916,0.7693,1.50,1.00
2018.04.18 06:41:37.162,0.76916,0.76931,1.50,1.00
2018.04.18 06:41:37.499,0.76918,0.76931,1.00,1.00
2018.04.18 06:41:39.689,0.76916,0.7693,1.00,1.00
2018.04.18 06:41:39.918,0.76916,0.76932,1.00,1.00
2018.04.18 06:41:40.019,0.76919,0.76932,1.00,1.00
2018.04.18 06:41:40.070,0.7692,0.76935,1.00,1.00
2018.04.18 06:41:40.172,0.76922,0.76936,1.00,1.00
2018.04.18 06:41:41.275,0.76922,0.76937,1.00,1.00
2018.04.18 06:41:41.745,0.76921,0.76935,1.50,1.00
2018.04.18 06:41:44.028,0.76921,0.76937,1.50,1.00
2018.04.18 06:41:44.079,0.76921,0.76935,1.50,1.00
2018.04.18 06:41:44.465,0.76921,0.76937,1.50,1.00
2018.04.18 06:41:46.553,0.7692,0.76935,1.00,1.00
2018.04.18 06:41:48.201,0.7692,0.76936,1.00,1.00
2018.04.18 06:41:49.153,0.7692,0.76937,1.00,1.00
2018.04.18 06:41:54.795,0.76921,0.76935,1.00,1.00
2018.04.18 06:41:58.159,0.76921,0.76934,1.00,1.00
2018.04.18 06:41:59.128,0.76921,0.76933,1.00,1.00
2018.04.18 06:42:00.095,0.76921,0.76934,1.00,1.00
2018.04.18 06:42:00.211,0.76919,0.76933,1.50,1.00
2018.04.18 06:42:02.034,0.76919,0.76934,1.50,1.00
2018.04.18 06:42:03.078,0.76919,0.76933,1.50,1.00
2018.04.18 06:42:03.334,0.76921,0.76934,1.00,1.00
2018.04.18 06:42:03.435,0.76918,0.76935,2.25,1.00
2018.04.18 06:42:03.540,0.76919,0.76933,1.00,1.00
2018.04.18 06:42:04.057,0.76918,0.76933,1.00,1.00
2018.04.18 06:42:05.906,0.76917,0.76933,1.50,1.00
2018.04.18 06:42:06.216,0.76917,0.7693,1.00,1.00
2018.04.18 06:42:06.897,0.76917,0.76931,1.00,1.00
2018.04.18 06:42:07.466,0.76916,0.76932,1.50,1.00
2018.04.18 06:42:07.972,0.76916,0.7693,1.50,1.00
2018.04.18 06:42:08.926,0.76916,0.76931,1.50,1.00
2018.04.18 06:42:09.562,0.76916,0.76932,1.00,1.00
2018.04.18 06:42:09.999,0.76916,0.7693,1.00,1.00
2018.04.18 06:42:10.755,0.76916,0.76931,1.00,1.00
2018.04.18 06:42:11.910,0.76916,0.7693,1.00,1.00
2018.04.18 06:42:13.959,0.76914,0.7693,1.50,1.00
2018.04.18 06:42:19.905,0.76912,0.7693,1.50,1.50
2018.04.18 06:42:19.956,0.76912,0.76928,1.50,1.00
2018.04.18 06:42:34.729,0.76914,0.76929,1.00,1.00
2018.04.18 06:42:35.072,0.76916,0.76932,1.00,1.00
2018.04.18 06:42:38.386,0.76916,0.76931,1.00,1.00
2018.04.18 06:42:39.672,0.76916,0.76932,1.00,1.00
2018.04.18 06:42:42.580,0.76917,0.76932,1.00,1.00
2018.04.18 06:42:43.490,0.76915,0.76933,1.57,1.50
2018.04.18 06:42:44.664,0.76916,0.76932,1.00,1.00
2018.04.18 06:42:47.563,0.76917,0.76932,1.00,1.00
2018.04.18 06:42:47.716,0.7692,0.76935,1.00,1.00
2018.04.18 06:42:49.559,0.7692,0.76936,1.50,1.00
2018.04.18 06:42:51.399,0.7692,0.76935,1.00,1.00
2018.04.18 06:42:51.908,0.7692,0.76936,1.50,1.00
2018.04.18 06:42:55.824,0.7692,0.76935,1.50,1.00
2018.04.18 06:42:56.391,0.7692,0.76936,1.50,1.00
2018.04.18 06:42:59.063,0.7692,0.76935,1.00,1.00
2018.04.18 06:43:00.411,0.7692,0.76936,1.50,1.00
2018.04.18 06:43:01.215,0.76921,0.76936,1.00,1.00
2018.04.18 06:43:19.635,0.7692,0.76935,1.00,1.00
2018.04.18 06:43:20.021,0.76918,0.76935,1.00,1.00
2018.04.18 06:43:20.705,0.7692,0.76936,1.00,1.00
2018.04.18 06:43:22.218,0.76923,0.76937,1.00,1.00
2018.04.18 06:43:22.320,0.76923,0.76939,1.00,1.00
2018.04.18 06:43:22.823,0.76923,0.76941,1.50,2.10
2018.04.18 06:43:25.396,0.76924,0.7694,1.00,1.35
2018.04.18 06:43:25.548,0.7692,0.76935,1.50,1.00
2018.04.18 06:43:25.801,0.76918,0.76935,1.00,1.00
2018.04.18 06:43:26.352,0.76918,0.76934,1.00,1.00
2018.04.18 06:43:28.668,0.76918,0.76935,1.00,1.50
2018.04.18 06:43:28.851,0.76917,0.76933,1.00,1.50
2018.04.18 06:43:29.466,0.76917,0.76932,1.00,1.00
2018.04.18 06:43:29.672,0.76915,0.76931,1.50,1.00
2018.04.18 06:43:30.196,0.76916,0.76932,1.00,1.00
2018.04.18 06:43:30.248,0.76914,0.76932,1.50,1.00
2018.04.18 06:43:31.672,0.76917,0.76933,1.00,1.00
2018.04.18 06:43:32.333,0.76916,0.76934,1.00,1.50
2018.04.18 06:43:33.614,0.76916,0.76933,1.00,1.00
2018.04.18 06:43:34.026,0.76916,0.76931,1.00,1.00
2018.04.18 06:43:34.593,0.76914,0.7693,1.00,1.00
2018.04.18 06:43:35.152,0.76913,0.76929,1.50,1.00
2018.04.18 06:43:40.756,0.76913,0.76928,1.00,1.00
2018.04.18 06:43:41.554,0.76912,0.76928,1.00,1.00
2018.04.18 06:43:41.680,0.76912,0.7693,1.00,1.50
2018.04.18 06:43:42.819,0.76912,0.76929,1.00,1.00
2018.04.18 06:43:57.001,0.76913,0.76929,1.00,1.50
2018.04.18 06:43:57.180,0.76915,0.76931,1.00,1.50
2018.04.18 06:44:03.468,0.76914,0.7693,1.00,1.00
2018.04.18 06:44:04.248,0.76914,0.76929,1.00,1.00
2018.04.18 06:44:05.022,0.76915,0.76931,1.00,1.50
2018.04.18 06:44:05.544,0.76916,0.76931,1.00,1.00
2018.04.18 06:44:06.286,0.76916,0.76932,1.00,1.00
2018.04.18 06:44:18.270,0.76917,0.76933,1.00,1.00
2018.04.18 06:44:18.383,0.76919,0.76934,1.00,1.00
2018.04.18 06:44:18.433,0.76916,0.76934,1.10,1.00
2018.04.18 06:44:19.996,0.76916,0.76932,1.00,1.00
2018.04.18 06:44:20.147,0.76916,0.76934,1.00,1.00
2018.04.18 06:44:20.198,0.76917,0.76932,1.00,1.00
2018.04.18 06:44:20.768,0.76915,0.76931,1.00,1.00
2018.04.18 06:44:20.922,0.76917,0.76932,1.00,1.50
2018.04.18 06:44:21.424,0.76916,0.76932,1.00,1.50
2018.04.18 06:44:22.148,0.76915,0.76931,1.00,1.00
2018.04.18 06:44:25.132,0.76913,0.76931,1.00,1.50
2018.04.18 06:44:25.639,0.76915,0.76931,1.00,1.50
2018.04.18 06:44:25.795,0.76915,0.76933,1.50,1.50
2018.04.18 06:44:25.846,0.76916,0.76931,1.00,1.00
2018.04.18 06:44:26.175,0.76917,0.76933,1.00,1.50
2018.04.18 06:44:26.555,0.76915,0.7693,1.00,1.00
2018.04.18 06:44:26.656,0.76912,0.76928,1.50,1.00
2018.04.18 06:44:27.032,0.76914,0.7693,1.00,1.50
2018.04.18 06:44:27.352,0.76913,0.76928,1.00,1.00
2018.04.18 06:44:28.062,0.76912,0.76928,1.50,1.00
2018.04.18 06:44:28.381,0.7691,0.76926,1.50,1.00
2018.04.18 06:44:28.900,0.7691,0.76927,1.00,1.00
2018.04.18 06:44:29.223,0.76908,0.76924,1.00,1.00
2018.04.18 06:44:29.730,0.76909,0.76924,1.00,1.00
2018.04.18 06:44:30.258,0.7691,0.76925,1.50,1.00
2018.04.18 06:44:30.600,0.76911,0.76927,1.00,1.00
2018.04.18 06:44:30.752,0.76913,0.76928,1.00,1.00
2018.04.18 06:44:30.803,0.76914,0.7693,1.00,1.00
2018.04.18 06:44:31.956,0.76913,0.76931,1.50,1.50
2018.04.18 06:44:32.516,0.76914,0.76931,1.00,1.50
2018.04.18 06:44:33.512,0.76915,0.76931,1.00,1.00
2018.04.18 06:44:35.836,0.76912,0.76927,1.00,1.00
2018.04.18 06:44:35.989,0.76912,0.76929,1.00,1.00
2018.04.18 06:44:36.040,0.76912,0.76927,1.00,1.00
2018.04.18 06:44:36.777,0.76911,0.76927,1.00,1.00
2018.04.18 06:44:39.303,0.76912,0.76927,1.00,1.00
2018.04.18 06:44:39.813,0.76911,0.76927,1.00,1.00
2018.04.18 06:44:40.665,0.7691,0.76927,1.00,1.00
2018.04.18 06:44:41.440,0.76911,0.76926,1.00,1.00
2018.04.18 06:44:42.378,0.76909,0.76927,1.00,1.00
2018.04.18 06:44:42.916,0.7691,0.76926,1.00,1.00
2018.04.18 06:44:43.588,0.76908,0.76924,1.00,1.00
2018.04.18 06:44:43.910,0.76911,0.76925,1.00,1.00
2018.04.18 06:44:44.011,0.76911,0.76927,1.00,1.00
2018.04.18 06:44:44.417,0.76913,0.76928,1.00,1.00
2018.04.18 06:44:44.809,0.76911,0.76927,1.00,1.00
2018.04.18 06:44:47.334,0.76913,0.76929,1.00,1.50
2018.04.18 06:44:47.908,0.76912,0.76928,1.50,1.00
2018.04.18 06:44:49.394,0.76913,0.76929,1.00,1.50
2018.04.18 06:44:51.303,0.76914,0.76929,1.00,1.00
2018.04.18 06:44:51.404,0.76917,0.76933,1.00,1.50
2018.04.18 06:44:52.200,0.76918,0.76933,1.00,1.50
2018.04.18 06:44:55.188,0.76919,0.76934,1.00,1.50
2018.04.18 06:44:55.239,0.7692,0.76936,1.00,1.00
2018.04.18 06:44:56.012,0.76921,0.76937,1.00,1.00
2018.04.18 06:44:57.465,0.76921,0.76936,1.00,1.00
2018.04.18 06:45:00.201,0.76921,0.76937,1.00,1.00
2018.04.18 06:45:00.492,0.76923,0.76938,1.00,1.00
2018.04.18 06:45:01.039,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:01.242,0.76922,0.76939,1.00,1.00
2018.04.18 06:45:01.293,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:02.595,0.76923,0.76939,1.00,1.50
2018.04.18 06:45:03.356,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:08.053,0.76923,0.76939,1.00,1.50
2018.04.18 06:45:08.631,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:10.110,0.76923,0.76939,1.00,1.50
2018.04.18 06:45:10.614,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:11.730,0.76923,0.76939,1.00,1.00
2018.04.18 06:45:12.235,0.76924,0.76939,1.00,1.00
2018.04.18 06:45:19.407,0.76925,0.76939,1.00,1.00
2018.04.18 06:45:23.276,0.76923,0.76939,1.00,1.00
2018.04.18 06:45:25.906,0.76923,0.7694,1.00,1.00
2018.04.18 06:45:28.990,0.76923,0.76938,1.00,1.00
2018.04.18 06:45:29.091,0.76921,0.76937,1.50,1.00
2018.04.18 06:45:29.294,0.76919,0.76935,1.00,1.00
2018.04.18 06:45:29.835,0.76918,0.76934,1.00,1.50
2018.04.18 06:45:30.996,0.76917,0.76934,1.00,1.50
2018.04.18 06:45:34.300,0.76916,0.76934,1.50,1.50
2018.04.18 06:45:34.909,0.76918,0.76933,1.00,1.00
2018.04.18 06:45:35.434,0.76917,0.76934,1.00,1.00
2018.04.18 06:45:35.971,0.76918,0.76933,1.00,1.00
2018.04.18 06:45:53.101,0.76918,0.76934,1.00,1.50
2018.04.18 06:45:54.599,0.76918,0.76933,1.00,1.00
2018.04.18 06:45:55.244,0.76918,0.76934,1.00,1.50
2018.04.18 06:45:57.529,0.76917,0.76934,1.00,1.50
2018.04.18 06:45:58.047,0.76916,0.76932,1.50,1.00
2018.04.18 06:45:59.135,0.76916,0.76931,1.00,1.00
2018.04.18 06:45:59.768,0.76917,0.76931,1.00,1.00
2018.04.18 06:46:00.077,0.76919,0.76932,1.00,1.00
2018.04.18 06:46:00.247,0.76919,0.76934,1.00,1.00
2018.04.18 06:46:10.025,0.76921,0.76935,1.00,1.00
2018.04.18 06:46:10.149,0.76921,0.76937,1.00,1.00
2018.04.18 06:46:10.471,0.7692,0.76935,1.00,1.00
2018.04.18 06:46:11.055,0.76921,0.76935,1.00,1.00
2018.04.18 06:46:11.985,0.7692,0.76935,1.00,1.00
2018.04.18 06:46:13.400,0.76921,0.76935,1.00,1.00
2018.04.18 06:46:13.818,0.76919,0.76935,1.00,1.00
2018.04.18 06:46:14.197,0.76921,0.76935,1.00,1.00
2018.04.18 06:46:16.480,0.76919,0.76933,1.00,1.00
2018.04.18 06:46:16.783,0.76914,0.76929,1.50,1.00
2018.04.18 06:46:17.440,0.76914,0.76928,1.00,1.00
2018.04.18 06:46:17.541,0.76912,0.76926,1.50,1.00
2018.04.18 06:46:18.407,0.76913,0.76928,1.00,1.00
2018.04.18 06:46:18.618,0.76915,0.76929,1.00,1.00
2018.04.18 06:46:22.237,0.76915,0.7693,1.00,1.00
2018.04.18 06:46:24.087,0.76915,0.76929,1.00,1.00
2018.04.18 06:46:28.892,0.76914,0.76928,1.00,1.00
2018.04.18 06:46:28.944,0.76912,0.76928,1.50,1.00
2018.04.18 06:46:29.680,0.76912,0.76927,1.00,1.00
2018.04.18 06:46:30.905,0.76911,0.76927,1.00,1.00
2018.04.18 06:46:31.007,0.76911,0.76925,1.00,1.00
2018.04.18 06:46:31.579,0.76912,0.76926,1.00,1.00
2018.04.18 06:46:34.355,0.76912,0.76927,1.00,1.00
2018.04.18 06:46:38.435,0.76913,0.76927,1.00,1.00
2018.04.18 06:46:45.333,0.76914,0.76928,1.00,1.00
2018.04.18 06:46:45.543,0.76914,0.76931,1.00,1.00
2018.04.18 06:46:45.594,0.76915,0.76929,1.00,1.00
2018.04.18 06:46:49.618,0.76915,0.7693,1.00,1.00
2018.04.18 06:46:53.578,0.76914,0.76929,1.00,1.00
2018.04.18 06:46:53.916,0.76912,0.76927,1.00,1.00
2018.04.18 06:46:54.467,0.76914,0.76927,1.00,1.00
2018.04.18 06:46:55.202,0.76916,0.76934,1.00,2.17
2018.04.18 06:46:55.253,0.76916,0.76929,1.00,1.00
2018.04.18 06:46:55.305,0.76914,0.76929,1.00,1.00
2018.04.18 06:46:55.507,0.76912,0.76928,1.50,1.00
2018.04.18 06:46:56.008,0.76913,0.76928,1.00,1.00
2018.04.18 06:46:57.698,0.76912,0.76928,1.50,1.00
2018.04.18 06:46:58.237,0.76912,0.76927,1.00,1.00
2018.04.18 06:46:58.287,0.76912,0.76924,1.00,1.00
2018.04.18 06:46:58.338,0.76907,0.76922,1.00,1.00
2018.04.18 06:46:58.860,0.76907,0.76923,1.50,1.00
2018.04.18 06:47:00.042,0.76908,0.76923,1.00,1.00
2018.04.18 06:47:00.306,0.76907,0.76921,1.00,1.00
2018.04.18 06:47:00.509,0.76906,0.76924,1.00,1.50
2018.04.18 06:47:00.560,0.76907,0.76922,1.00,1.00
2018.04.18 06:47:00.768,0.76905,0.76922,1.00,1.00
2018.04.18 06:47:00.819,0.76908,0.76923,1.00,1.00
2018.04.18 06:47:01.356,0.76908,0.76924,1.50,1.00
2018.04.18 06:47:02.410,0.76911,0.76927,1.00,1.00
2018.04.18 06:47:03.074,0.7691,0.76926,1.00,1.00
2018.04.18 06:47:05.316,0.76911,0.76926,1.00,1.00
2018.04.18 06:47:09.375,0.76911,0.76927,1.00,1.00
2018.04.18 06:47:09.734,0.76909,0.76924,1.00,1.00
2018.04.18 06:47:10.188,0.76911,0.76925,1.00,1.00
2018.04.18 06:47:10.289,0.76911,0.76927,1.00,1.00
2018.04.18 06:47:10.860,0.76911,0.76928,1.50,1.00
2018.04.18 06:47:11.028,0.76911,0.76926,1.50,1.00
2018.04.18 06:47:24.442,0.76911,0.76925,1.00,1.00
2018.04.18 06:47:24.595,0.76909,0.76924,1.50,1.00
2018.04.18 06:47:25.399,0.7691,0.76925,1.00,1.00
2018.04.18 06:47:26.386,0.76911,0.76926,1.00,1.00
2018.04.18 06:47:26.692,0.76911,0.76928,1.00,1.00
2018.04.18 06:47:26.781,0.76911,0.76926,1.00,1.00
2018.04.18 06:47:27.358,0.76912,0.76927,1.00,1.00
2018.04.18 06:47:27.887,0.76912,0.76928,1.00,1.00
2018.04.18 06:47:29.112,0.76911,0.76926,1.00,1.00
2018.04.18 06:47:30.102,0.7691,0.76927,1.00,1.00
2018.04.18 06:47:30.787,0.7691,0.76928,1.50,1.00
2018.04.18 06:47:31.501,0.7691,0.76927,1.50,1.00
2018.04.18 06:47:32.021,0.76911,0.76926,1.00,1.00
2018.04.18 06:47:40.943,0.7691,0.76926,1.50,1.00
2018.04.18 06:47:41.593,0.7691,0.76927,1.00,1.00
2018.04.18 06:47:45.131,0.7691,0.76926,1.00,1.00
2018.04.18 06:48:02.070,0.76909,0.76925,1.50,1.00
2018.04.18 06:48:02.636,0.7691,0.76925,1.00,1.00
2018.04.18 06:48:03.878,0.7691,0.76927,1.00,1.50
2018.04.18 06:48:14.805,0.76911,0.76926,1.00,1.00
2018.04.18 06:48:14.856,0.76911,0.76928,1.00,1.00
2018.04.18 06:48:15.616,0.76911,0.76927,1.50,1.00
2018.04.18 06:48:16.108,0.76909,0.76926,1.50,1.00
2018.04.18 06:48:17.829,0.76909,0.76925,1.00,1.00
2018.04.18 06:48:18.354,0.7691,0.76925,1.00,1.50
2018.04.18 06:48:26.413,0.76909,0.76924,1.00,1.00
2018.04.18 06:48:26.566,0.7691,0.76926,1.00,1.00
2018.04.18 06:48:27.302,0.76911,0.76926,1.00,1.00
2018.04.18 06:48:29.186,0.76911,0.76925,1.00,1.00
2018.04.18 06:48:29.238,0.76907,0.76922,1.00,1.00
2018.04.18 06:48:29.341,0.76904,0.76919,1.00,1.00
2018.04.18 06:48:29.941,0.76903,0.76919,1.00,1.50
2018.04.18 06:48:30.601,0.76904,0.76919,1.00,1.50
2018.04.18 06:48:32.361,0.76903,0.76919,1.00,1.50
2018.04.18 06:48:32.710,0.76905,0.7692,1.00,1.00
2018.04.18 06:48:33.247,0.76905,0.76921,1.00,1.00
2018.04.18 06:48:33.836,0.76904,0.7692,1.00,1.00
2018.04.18 06:48:37.099,0.76905,0.7692,1.00,1.00
2018.04.18 06:48:37.253,0.76906,0.76922,1.00,1.00
2018.04.18 06:48:37.507,0.76904,0.7692,1.50,1.00
2018.04.18 06:48:38.244,0.76904,0.76921,1.00,1.00
2018.04.18 06:48:41.647,0.76903,0.76921,1.00,1.50
2018.04.18 06:48:43.140,0.76904,0.76921,1.00,1.00
2018.04.18 06:48:43.676,0.76905,0.76922,1.00,1.50
2018.04.18 06:48:43.988,0.76903,0.76919,1.00,1.00
2018.04.18 06:48:45.226,0.76904,0.76919,1.00,1.00
2018.04.18 06:48:49.404,0.76904,0.76921,1.00,1.50
2018.04.18 06:48:50.030,0.76905,0.76921,1.00,1.50
2018.04.18 06:48:50.822,0.76906,0.76921,1.00,1.50
2018.04.18 06:48:53.813,0.76907,0.76921,1.00,1.00
2018.04.18 06:48:56.188,0.76907,0.76922,1.00,1.00
2018.04.18 06:48:56.710,0.76906,0.76923,1.00,1.50
2018.04.18 06:48:56.761,0.76906,0.76921,1.00,1.00
2018.04.18 06:48:56.863,0.76907,0.76923,1.00,1.50
2018.04.18 06:48:57.507,0.76908,0.76923,1.00,1.00
2018.04.18 06:49:00.763,0.76907,0.76922,1.50,1.00
2018.04.18 06:49:01.340,0.76908,0.76923,1.00,1.50
2018.04.18 06:49:04.172,0.76907,0.76922,1.00,1.00
2018.04.18 06:49:07.575,0.76908,0.76923,1.00,1.50
2018.04.18 06:49:08.111,0.76907,0.76923,1.00,1.00
2018.04.18 06:49:09.950,0.76909,0.76923,1.00,1.00
2018.04.18 06:49:10.777,0.76908,0.76923,1.00,1.00
2018.04.18 06:49:15.105,0.76906,0.76921,1.00,1.00
2018.04.18 06:49:15.409,0.76908,0.76923,1.00,1.50
2018.04.18 06:49:16.294,0.76908,0.76924,1.00,1.00
2018.04.18 06:49:16.865,0.76908,0.76923,1.00,1.00
2018.04.18 06:49:17.759,0.76907,0.76923,1.00,1.00
2018.04.18 06:49:18.369,0.76908,0.76924,1.00,1.00
2018.04.18 06:49:20.472,0.76909,0.76925,1.00,1.50
2018.04.18 06:49:22.932,0.7691,0.76925,1.00,1.50
2018.04.18 06:49:23.472,0.76909,0.76925,1.00,1.50
2018.04.18 06:49:25.024,0.76909,0.76923,1.00,1.00
2018.04.18 06:49:25.078,0.76906,0.76921,1.00,1.00
2018.04.18 06:49:25.595,0.76906,0.7692,1.00,1.00
2018.04.18 06:49:25.697,0.76907,0.76922,1.00,1.00
2018.04.18 06:49:26.470,0.76908,0.76922,1.00,1.00
2018.04.18 06:49:28.311,0.76907,0.76922,1.00,1.00
2018.04.18 06:49:29.107,0.76908,0.76922,1.00,1.00
2018.04.18 06:49:29.779,0.76907,0.76922,1.00,1.50
2018.04.18 06:49:29.830,0.76904,0.76922,1.50,1.50
2018.04.18 06:49:29.932,0.76906,0.76921,1.00,1.00
