2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:49:30.352,0.76908,0.76922,1.00,1.00
2018.04.18 06:49:32.371,0.76908,0.76923,1.00,1.00
2018.04.18 06:49:32.989,0.76908,0.76922,1.00,1.00
2018.04.18 06:49:33.162,0.76908,0.76924,1.00,1.50
2018.04.18 06:49:33.800,0.76907,0.76924,1.00,1.00
2018.04.18 06:49:35.015,0.76908,0.76923,1.00,1.00
2018.04.18 06:49:35.573,0.76908,0.76922,1.00,1.00
2018.04.18 06:49:37.110,0.76905,0.76922,1.00,1.00
2018.04.18 06:49:37.555,0.76905,0.7692,1.00,1.00
2018.04.18 06:49:38.081,0.76906,0.7692,1.00,1.00
2018.04.18 06:49:39.230,0.76904,0.76919,1.00,1.00
2018.04.18 06:49:39.433,0.76902,0.76919,1.00,1.00
2018.04.18 06:49:40.088,0.76903,0.76918,1.00,1.00
2018.04.18 06:49:42.528,0.76903,0.76919,1.00,1.00
2018.04.18 06:49:42.661,0.76905,0.7692,1.00,1.50
2018.04.18 06:49:42.926,0.76908,0.76924,1.00,1.00
2018.04.18 06:49:44.515,0.76909,0.76924,1.00,1.00
2018.04.18 06:49:47.371,0.7691,0.76925,1.00,1.00
2018.04.18 06:49:51.774,0.76911,0.76925,1.00,1.00
2018.04.18 06:49:53.545,0.76911,0.76927,1.00,1.00
2018.04.18 06:49:53.724,0.76907,0.76921,1.00,1.00
2018.04.18 06:49:54.129,0.76906,0.76923,1.00,1.50
2018.04.18 06:49:55.158,0.76907,0.76923,1.00,1.00
2018.04.18 06:49:55.404,0.76909,0.76924,1.00,1.00
2018.04.18 06:49:56.534,0.76909,0.76923,1.00,1.00
2018.04.18 06:49:56.714,0.76909,0.76925,1.50,1.00
2018.04.18 06:49:56.816,0.76912,0.76927,1.00,1.50
2018.04.18 06:49:56.867,0.7691,0.76927,1.00,1.00
2018.04.18 06:49:56.918,0.76912,0.76927,1.00,1.50
2018.04.18 06:49:56.969,0.76911,0.76929,1.50,1.00
2018.04.18 06:49:57.071,0.76913,0.76928,1.00,1.00
2018.04.18 06:49:58.048,0.76912,0.76928,1.00,1.00
2018.04.18 06:49:58.583,0.76911,0.76926,1.00,1.00
2018.04.18 06:49:58.743,0.76912,0.76928,1.00,1.50
2018.04.18 06:50:00.288,0.76911,0.76926,1.00,1.00
2018.04.18 06:50:00.794,0.76911,0.76927,1.50,1.00
2018.04.18 06:50:01.179,0.76915,0.7693,1.00,1.00
2018.04.18 06:50:01.419,0.76914,0.76932,1.50,1.50
2018.04.18 06:50:01.520,0.76915,0.7693,1.00,1.00
2018.04.18 06:50:02.062,0.76914,0.76929,1.00,1.00
2018.04.18 06:50:02.113,0.76912,0.7693,1.00,2.10
2018.04.18 06:50:03.281,0.76914,0.76929,1.00,1.00
2018.04.18 06:50:03.383,0.76911,0.76927,1.50,1.00
2018.04.18 06:50:03.457,0.76911,0.76929,1.50,1.35
2018.04.18 06:50:03.512,0.76911,0.76926,1.00,1.00
2018.04.18 06:50:03.995,0.76909,0.76926,1.00,1.00
2018.04.18 06:50:05.313,0.7691,0.76926,1.00,1.00
2018.04.18 06:50:05.458,0.7691,0.76928,1.50,1.50
2018.04.18 06:50:05.661,0.7691,0.76926,1.50,1.00
2018.04.18 06:50:08.289,0.76911,0.76926,1.00,1.00
2018.04.18 06:50:09.382,0.7691,0.76926,1.00,1.50
2018.04.18 06:50:10.112,0.76911,0.76926,1.00,1.50
2018.04.18 06:50:10.653,0.76912,0.76926,1.00,1.00
2018.04.18 06:50:11.595,0.76911,0.76926,1.00,1.50
2018.04.18 06:50:12.124,0.7691,0.76926,1.00,1.50
2018.04.18 06:50:12.862,0.76909,0.76925,1.00,1.00
2018.04.18 06:50:13.420,0.7691,0.76925,1.00,1.00
2018.04.18 06:50:13.736,0.76912,0.76928,1.00,1.50
2018.04.18 06:50:14.306,0.76911,0.76928,1.00,1.00
2018.04.18 06:50:15.410,0.76912,0.76927,1.00,1.00
2018.04.18 06:50:15.955,0.76911,0.76926,1.00,1.00
2018.04.18 06:50:16.511,0.76911,0.76925,1.00,1.00
2018.04.18 06:50:16.673,0.76909,0.76925,1.00,1.50
2018.04.18 06:50:17.286,0.7691,0.76925,1.00,1.00
2018.04.18 06:50:17.835,0.76908,0.76925,1.00,1.00
2018.04.18 06:50:19.273,0.76909,0.76925,1.00,1.00
2018.04.18 06:50:26.582,0.7691,0.76925,1.00,1.50
2018.04.18 06:50:30.306,0.76909,0.76925,1.00,1.50
2018.04.18 06:50:31.738,0.76908,0.76924,1.00,1.00
2018.04.18 06:50:34.609,0.76908,0.76923,1.00,1.00
2018.04.18 06:50:34.763,0.76909,0.76925,1.00,1.50
2018.04.18 06:50:34.814,0.76908,0.76923,1.00,1.00
2018.04.18 06:50:35.117,0.76909,0.76925,1.00,1.00
2018.04.18 06:50:35.287,0.76906,0.76921,1.00,1.00
2018.04.18 06:50:35.904,0.76907,0.76922,1.00,1.50
2018.04.18 06:50:36.413,0.76905,0.7692,1.00,1.50
2018.04.18 06:50:36.514,0.76903,0.7692,1.00,1.00
2018.04.18 06:50:36.564,0.76905,0.7692,1.00,1.50
2018.04.18 06:50:37.795,0.76902,0.76919,1.00,1.00
2018.04.18 06:50:37.947,0.76902,0.76917,1.00,1.00
2018.04.18 06:50:38.574,0.76901,0.76917,1.00,1.00
2018.04.18 06:50:39.090,0.76902,0.76917,1.00,1.00
2018.04.18 06:50:41.037,0.769,0.76918,1.50,1.50
2018.04.18 06:50:41.088,0.76901,0.76916,1.00,1.00
2018.04.18 06:50:41.752,0.769,0.76915,1.00,1.00
2018.04.18 06:50:42.259,0.769,0.76916,1.00,1.50
2018.04.18 06:50:42.919,0.76901,0.76916,1.00,1.00
2018.04.18 06:50:43.263,0.76899,0.76914,1.00,1.00
2018.04.18 06:50:43.911,0.76898,0.76915,1.50,1.00
2018.04.18 06:50:44.522,0.76898,0.76914,1.50,1.00
2018.04.18 06:50:45.089,0.76899,0.76915,1.00,1.00
2018.04.18 06:50:45.722,0.76898,0.76914,1.50,1.00
2018.04.18 06:50:46.201,0.76901,0.76916,1.00,1.00
2018.04.18 06:50:46.712,0.76901,0.76915,1.00,1.00
2018.04.18 06:50:47.120,0.76899,0.76916,1.00,1.50
2018.04.18 06:50:49.950,0.76901,0.76915,1.00,1.00
2018.04.18 06:50:50.781,0.76901,0.76916,1.00,1.50
2018.04.18 06:50:51.378,0.76901,0.76915,1.00,1.00
2018.04.18 06:50:54.529,0.769,0.76915,1.00,1.00
2018.04.18 06:50:56.481,0.76899,0.76913,1.00,1.00
2018.04.18 06:50:57.099,0.76898,0.76913,1.00,1.00
2018.04.18 06:50:58.319,0.76897,0.76913,1.50,1.00
2018.04.18 06:51:00.246,0.76898,0.76912,1.00,1.00
2018.04.18 06:51:02.778,0.76896,0.76911,1.00,1.00
2018.04.18 06:51:02.880,0.76895,0.76909,1.00,1.00
2018.04.18 06:51:03.376,0.76896,0.76911,1.00,1.00
2018.04.18 06:51:03.624,0.76894,0.76911,1.50,1.00
2018.04.18 06:51:03.675,0.76896,0.76911,1.00,1.00
2018.04.18 06:51:04.191,0.76897,0.76911,1.00,1.00
2018.04.18 06:51:05.855,0.76896,0.7691,1.00,1.00
2018.04.18 06:51:08.882,0.76896,0.76911,1.00,1.00
2018.04.18 06:51:09.208,0.76895,0.76909,1.00,1.00
2018.04.18 06:51:09.762,0.76896,0.7691,1.00,1.00
2018.04.18 06:51:10.807,0.76896,0.76911,1.00,1.50
2018.04.18 06:51:11.336,0.76897,0.76911,1.00,1.50
2018.04.18 06:51:19.452,0.76896,0.76911,1.50,1.00
2018.04.18 06:51:20.088,0.76896,0.7691,1.00,1.00
2018.04.18 06:51:29.906,0.76896,0.76909,1.00,1.00
2018.04.18 06:51:29.957,0.76894,0.76909,1.00,1.00
2018.04.18 06:51:30.363,0.76891,0.76906,1.50,1.00
2018.04.18 06:51:30.698,0.76899,0.76915,1.00,1.00
2018.04.18 06:51:31.457,0.76899,0.76914,1.00,1.00
2018.04.18 06:51:32.658,0.76898,0.76913,1.00,1.00
2018.04.18 06:51:33.289,0.76897,0.76912,1.00,1.00
2018.04.18 06:51:34.831,0.76899,0.76913,1.00,1.00
2018.04.18 06:51:35.367,0.769,0.76914,1.00,1.35
2018.04.18 06:51:35.742,0.76898,0.76912,1.00,1.00
2018.04.18 06:51:41.765,0.76899,0.76914,1.00,2.10
2018.04.18 06:51:42.145,0.76896,0.76913,1.00,1.00
2018.04.18 06:51:42.592,0.76896,0.76911,1.00,1.00
2018.04.18 06:51:43.573,0.76898,0.76912,1.00,1.00
2018.04.18 06:51:44.233,0.76897,0.76912,1.00,1.00
2018.04.18 06:51:48.612,0.76898,0.76913,1.00,1.00
2018.04.18 06:51:49.187,0.76899,0.76914,1.00,1.00
2018.04.18 06:51:50.642,0.769,0.76915,1.00,1.00
2018.04.18 06:51:53.771,0.76898,0.76913,1.00,1.00
2018.04.18 06:51:54.425,0.76898,0.76912,1.50,1.00
2018.04.18 06:51:59.993,0.76899,0.76914,1.00,1.00
2018.04.18 06:52:00.740,0.769,0.76914,1.00,1.00
2018.04.18 06:52:00.889,0.76897,0.76912,1.50,1.00
2018.04.18 06:52:03.272,0.76897,0.7691,1.00,1.00
2018.04.18 06:52:03.423,0.76895,0.7691,1.50,1.00
2018.04.18 06:52:04.215,0.76896,0.76911,1.00,1.00
2018.04.18 06:52:04.596,0.76895,0.76909,1.00,1.00
2018.04.18 06:52:04.860,0.76895,0.76912,1.00,1.50
2018.04.18 06:52:05.174,0.76897,0.76912,1.00,1.00
2018.04.18 06:52:06.110,0.76898,0.76912,1.00,1.00
2018.04.18 06:52:07.174,0.76895,0.7691,1.50,1.00
2018.04.18 06:52:07.413,0.76895,0.76912,1.00,1.50
2018.04.18 06:52:07.696,0.76896,0.76908,1.00,1.00
2018.04.18 06:52:07.747,0.76896,0.7691,1.00,1.00
2018.04.18 06:52:07.850,0.76893,0.76909,1.50,1.00
2018.04.18 06:52:08.509,0.76893,0.76908,1.50,1.00
2018.04.18 06:52:09.031,0.76893,0.76906,1.00,1.00
2018.04.18 06:52:09.234,0.76893,0.76908,1.00,1.00
2018.04.18 06:52:09.340,0.76893,0.76906,1.00,1.00
2018.04.18 06:52:09.928,0.76892,0.76907,1.00,1.00
2018.04.18 06:52:11.138,0.76893,0.76907,1.50,1.00
2018.04.18 06:52:11.190,0.76893,0.76909,1.00,1.00
2018.04.18 06:52:11.630,0.76893,0.76906,1.00,1.00
2018.04.18 06:52:12.151,0.76893,0.76907,1.00,1.00
2018.04.18 06:52:13.241,0.76893,0.76908,1.50,1.00
2018.04.18 06:52:16.434,0.76895,0.76908,1.00,1.00
2018.04.18 06:52:16.616,0.76895,0.7691,1.50,1.00
2018.04.18 06:52:20.227,0.76896,0.76911,1.00,1.00
2018.04.18 06:52:20.739,0.76897,0.76911,1.00,1.00
2018.04.18 06:52:21.398,0.76897,0.7691,1.00,1.00
2018.04.18 06:52:23.612,0.76898,0.76913,1.00,1.00
2018.04.18 06:52:23.894,0.76895,0.76912,1.50,1.00
2018.04.18 06:52:24.396,0.76896,0.76911,1.50,1.00
2018.04.18 06:52:24.448,0.76896,0.76913,1.50,1.00
2018.04.18 06:52:24.550,0.76899,0.76913,1.00,1.00
2018.04.18 06:52:24.764,0.76893,0.76908,1.00,1.00
2018.04.18 06:52:25.234,0.76894,0.76911,1.50,1.00
2018.04.18 06:52:25.515,0.76896,0.76911,1.00,1.00
2018.04.18 06:52:25.768,0.76894,0.7691,1.50,1.00
2018.04.18 06:52:25.869,0.76896,0.76909,1.00,1.00
2018.04.18 06:52:26.186,0.76894,0.76907,1.00,1.00
2018.04.18 06:52:26.891,0.76895,0.76909,1.00,1.00
2018.04.18 06:52:26.993,0.76897,0.7691,1.00,1.00
2018.04.18 06:52:27.620,0.76897,0.76911,1.00,1.00
2018.04.18 06:52:31.903,0.76897,0.76912,1.50,1.00
2018.04.18 06:52:34.355,0.76897,0.76914,1.50,1.00
2018.04.18 06:52:34.595,0.76897,0.76911,1.00,1.00
2018.04.18 06:52:35.643,0.76897,0.76912,1.50,1.00
2018.04.18 06:52:36.420,0.76897,0.76911,1.00,1.00
2018.04.18 06:52:36.522,0.76894,0.76911,1.57,1.00
2018.04.18 06:52:39.019,0.76895,0.7691,1.00,1.00
2018.04.18 06:52:39.784,0.76895,0.76909,1.00,1.00
2018.04.18 06:52:39.989,0.76894,0.76911,1.50,1.00
2018.04.18 06:52:40.956,0.76896,0.76911,1.00,1.00
2018.04.18 06:52:41.988,0.76896,0.7691,1.00,1.00
2018.04.18 06:52:42.039,0.76893,0.76909,2.32,1.00
2018.04.18 06:52:43.833,0.76893,0.7691,1.50,1.00
2018.04.18 06:52:43.885,0.76895,0.7691,1.00,1.00
2018.04.18 06:52:44.397,0.76894,0.76909,1.00,1.00
2018.04.18 06:52:46.351,0.76895,0.76909,1.00,1.00
2018.04.18 06:52:46.401,0.76895,0.76911,1.00,1.00
2018.04.18 06:52:46.943,0.76895,0.76912,1.50,1.00
2018.04.18 06:52:47.670,0.76897,0.76911,1.00,1.00
2018.04.18 06:52:48.265,0.76897,0.76912,1.00,1.00
2018.04.18 06:52:49.303,0.76898,0.76913,1.00,1.50
2018.04.18 06:52:49.354,0.76898,0.76915,1.00,1.50
2018.04.18 06:52:49.405,0.769,0.76915,1.00,1.50
2018.04.18 06:52:54.075,0.76901,0.76916,1.00,1.00
2018.04.18 06:52:55.598,0.76902,0.76917,1.50,1.00
2018.04.18 06:52:56.122,0.769,0.76917,1.50,1.00
2018.04.18 06:52:58.721,0.76901,0.76917,1.00,1.00
2018.04.18 06:52:59.301,0.76902,0.76916,1.50,1.00
2018.04.18 06:52:59.827,0.769,0.76915,1.00,1.00
2018.04.18 06:52:59.929,0.76902,0.76916,1.00,1.00
2018.04.18 06:53:00.561,0.76901,0.76915,1.00,1.00
2018.04.18 06:53:01.077,0.76901,0.76916,1.00,1.00
2018.04.18 06:53:03.107,0.769,0.76916,1.00,1.00
2018.04.18 06:53:07.937,0.76901,0.76915,1.00,1.00
2018.04.18 06:53:09.179,0.76901,0.76916,1.00,1.00
2018.04.18 06:53:09.537,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:09.780,0.76905,0.76921,1.00,1.00
2018.04.18 06:53:10.263,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:11.091,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:11.551,0.76904,0.76918,1.00,1.00
2018.04.18 06:53:11.653,0.76903,0.7692,1.50,1.00
2018.04.18 06:53:12.000,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:12.523,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:13.163,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:13.804,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:15.744,0.76905,0.76919,1.50,1.00
2018.04.18 06:53:17.295,0.76903,0.76918,1.50,1.00
2018.04.18 06:53:17.449,0.76903,0.76916,1.00,1.00
2018.04.18 06:53:17.501,0.76901,0.76917,1.50,1.00
2018.04.18 06:53:17.552,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:18.136,0.76905,0.76918,1.00,1.00
2018.04.18 06:53:18.381,0.76902,0.76918,1.00,1.00
2018.04.18 06:53:18.482,0.76902,0.76916,1.00,1.00
2018.04.18 06:53:18.957,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:19.059,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:19.516,0.76906,0.76921,1.00,1.00
2018.04.18 06:53:20.008,0.76906,0.76919,1.00,1.00
2018.04.18 06:53:20.111,0.76903,0.7692,1.00,1.00
2018.04.18 06:53:20.311,0.76905,0.7692,1.50,1.00
2018.04.18 06:53:21.162,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:21.679,0.76903,0.76918,1.50,1.00
2018.04.18 06:53:22.226,0.76903,0.76917,1.00,1.00
2018.04.18 06:53:24.673,0.76903,0.76919,1.00,1.00
2018.04.18 06:53:24.820,0.76903,0.76917,1.00,1.00
2018.04.18 06:53:25.379,0.76903,0.76916,1.00,1.00
2018.04.18 06:53:26.060,0.76903,0.76917,1.00,1.00
2018.04.18 06:53:26.430,0.76901,0.76916,1.50,1.00
2018.04.18 06:53:26.945,0.76901,0.76915,1.00,1.00
2018.04.18 06:53:27.588,0.76901,0.76916,1.50,1.00
2018.04.18 06:53:28.110,0.76901,0.76915,1.50,1.00
2018.04.18 06:53:28.474,0.76902,0.76917,1.00,1.00
2018.04.18 06:53:28.976,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:29.776,0.76902,0.76918,1.00,1.00
2018.04.18 06:53:30.324,0.76901,0.76917,1.50,1.00
2018.04.18 06:53:30.794,0.769,0.76915,1.00,1.00
2018.04.18 06:53:31.100,0.76902,0.76916,1.00,1.00
2018.04.18 06:53:31.215,0.76902,0.76918,1.00,1.50
2018.04.18 06:53:31.737,0.76901,0.76917,1.00,1.00
2018.04.18 06:53:32.248,0.76903,0.76918,1.00,1.50
2018.04.18 06:53:32.596,0.76906,0.76919,1.00,1.00
2018.04.18 06:53:33.089,0.76906,0.76921,1.00,1.50
2018.04.18 06:53:33.191,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:33.733,0.76904,0.76918,1.00,1.00
2018.04.18 06:53:33.784,0.76902,0.76917,1.00,1.00
2018.04.18 06:53:33.886,0.76901,0.76915,1.50,1.00
2018.04.18 06:53:34.341,0.76902,0.76917,1.00,1.00
2018.04.18 06:53:34.719,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:35.249,0.76906,0.76921,1.00,1.00
2018.04.18 06:53:36.598,0.76906,0.7692,1.00,1.00
2018.04.18 06:53:36.938,0.76902,0.76917,2.25,1.00
2018.04.18 06:53:36.989,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:37.281,0.76906,0.76921,1.00,1.00
2018.04.18 06:53:37.977,0.76907,0.7692,1.00,1.00
2018.04.18 06:53:38.096,0.76904,0.76918,1.00,1.00
2018.04.18 06:53:39.254,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:40.343,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:40.563,0.76907,0.76922,1.00,1.00
2018.04.18 06:53:41.001,0.76905,0.7692,1.50,1.00
2018.04.18 06:53:41.306,0.76907,0.76921,1.00,1.00
2018.04.18 06:53:41.972,0.76907,0.76922,1.00,1.00
2018.04.18 06:53:42.726,0.76907,0.76921,1.00,1.00
2018.04.18 06:53:43.418,0.76907,0.7692,1.00,1.00
2018.04.18 06:53:43.524,0.76906,0.76922,1.00,1.00
2018.04.18 06:53:45.811,0.76907,0.76922,1.00,1.00
2018.04.18 06:53:46.413,0.76906,0.76921,1.00,1.00
2018.04.18 06:53:46.600,0.76904,0.76918,1.00,1.00
2018.04.18 06:53:47.182,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:47.737,0.76903,0.76919,1.00,1.00
2018.04.18 06:53:48.288,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:48.860,0.76903,0.76918,1.50,1.00
2018.04.18 06:53:49.753,0.76903,0.76917,1.50,1.00
2018.04.18 06:53:50.268,0.76903,0.76918,1.50,1.00
2018.04.18 06:53:50.811,0.76904,0.76918,1.00,1.00
2018.04.18 06:53:50.913,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:51.015,0.76905,0.76922,1.00,1.00
2018.04.18 06:53:51.066,0.76907,0.76921,1.00,1.00
2018.04.18 06:53:51.456,0.76905,0.7692,1.00,1.00
2018.04.18 06:53:51.961,0.76903,0.76918,1.50,1.00
2018.04.18 06:53:52.263,0.76906,0.76921,1.00,1.50
2018.04.18 06:53:52.778,0.76907,0.76922,1.00,1.50
2018.04.18 06:53:54.212,0.76906,0.76921,1.00,1.00
2018.04.18 06:53:54.555,0.76911,0.76925,1.00,1.00
2018.04.18 06:53:54.851,0.76908,0.76925,1.00,1.50
2018.04.18 06:53:54.953,0.76905,0.76919,1.50,1.00
2018.04.18 06:53:55.054,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:55.295,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:55.499,0.76903,0.76918,1.00,1.00
2018.04.18 06:53:56.198,0.76905,0.76919,1.00,1.00
2018.04.18 06:53:56.300,0.76902,0.76919,1.50,1.00
2018.04.18 06:53:56.451,0.76904,0.76919,1.00,1.00
2018.04.18 06:53:56.881,0.76902,0.76917,1.50,1.00
2018.04.18 06:53:57.680,0.76901,0.76916,1.00,1.00
2018.04.18 06:53:58.201,0.76902,0.76916,1.00,1.00
2018.04.18 06:53:58.727,0.769,0.76917,1.50,1.00
2018.04.18 06:53:58.779,0.76901,0.76915,1.00,1.00
2018.04.18 06:53:58.932,0.76903,0.76918,1.00,1.50
2018.04.18 06:53:59.034,0.76902,0.76916,1.50,1.00
2018.04.18 06:53:59.085,0.76902,0.76919,1.50,1.00
2018.04.18 06:53:59.236,0.76903,0.76917,1.00,1.00
2018.04.18 06:53:59.748,0.76902,0.76917,1.00,1.00
2018.04.18 06:54:00.853,0.76901,0.76916,1.00,1.00
2018.04.18 06:54:01.390,0.76901,0.76915,1.00,1.00
2018.04.18 06:54:01.683,0.769,0.76917,1.00,1.50
2018.04.18 06:54:01.734,0.76902,0.76917,1.00,1.50
2018.04.18 06:54:02.275,0.76901,0.76916,1.00,1.00
2018.04.18 06:54:02.805,0.76901,0.76917,1.00,1.00
2018.04.18 06:54:03.155,0.769,0.76915,1.00,1.00
2018.04.18 06:54:03.687,0.76901,0.76916,1.00,1.00
2018.04.18 06:54:04.576,0.769,0.76915,1.00,1.00
2018.04.18 06:54:05.106,0.76899,0.76914,1.00,1.00
2018.04.18 06:54:05.717,0.76901,0.76915,1.00,1.00
2018.04.18 06:54:05.768,0.76902,0.76917,1.00,1.00
2018.04.18 06:54:05.944,0.76901,0.76915,1.50,1.00
2018.04.18 06:54:06.836,0.76901,0.76916,1.50,1.00
2018.04.18 06:54:07.382,0.76901,0.76915,1.50,1.00
2018.04.18 06:54:07.535,0.76899,0.76914,1.50,1.00
2018.04.18 06:54:07.758,0.76899,0.76916,1.50,1.00
2018.04.18 06:54:07.859,0.76899,0.76914,1.50,1.00
2018.04.18 06:54:08.164,0.76902,0.76917,1.00,1.00
2018.04.18 06:54:08.767,0.76903,0.76918,1.00,1.00
2018.04.18 06:54:09.193,0.76901,0.76918,1.00,1.00
2018.04.18 06:54:09.243,0.76902,0.76916,1.00,1.00
2018.04.18 06:54:10.138,0.76903,0.76917,1.00,1.00
2018.04.18 06:54:10.188,0.76902,0.76919,1.00,1.00
2018.04.18 06:54:10.239,0.76904,0.76918,1.00,1.00
2018.04.18 06:54:10.677,0.76902,0.76917,1.00,1.00
2018.04.18 06:54:11.660,0.76901,0.76918,1.00,1.00
2018.04.18 06:54:11.710,0.76903,0.76917,1.00,1.00
2018.04.18 06:54:11.965,0.76903,0.7692,1.50,1.00
2018.04.18 06:54:12.082,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:12.974,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:13.725,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:14.324,0.76906,0.76921,1.00,1.00
2018.04.18 06:54:16.180,0.76907,0.76922,1.00,1.00
2018.04.18 06:54:16.745,0.76907,0.76921,1.00,1.00
2018.04.18 06:54:17.292,0.76906,0.76921,1.00,1.00
2018.04.18 06:54:17.836,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:18.038,0.76903,0.76918,1.00,1.00
2018.04.18 06:54:18.814,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:19.508,0.76905,0.76921,1.00,1.00
2018.04.18 06:54:19.969,0.76907,0.76921,1.00,1.00
2018.04.18 06:54:20.203,0.76905,0.76921,1.00,1.00
2018.04.18 06:54:20.424,0.76905,0.76919,1.50,1.00
2018.04.18 06:54:20.527,0.76905,0.76922,1.50,1.00
2018.04.18 06:54:21.033,0.76905,0.76921,1.00,1.00
