2018.04.18 06:00:00.018,0.76969,0.76987,1.50,1.00
2018.04.18 06:54:21.877,0.76906,0.7692,1.00,1.00
2018.04.18 06:54:22.738,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:23.343,0.76905,0.76921,1.00,1.50
2018.04.18 06:54:23.883,0.76904,0.76921,1.00,1.50
2018.04.18 06:54:24.178,0.76906,0.7692,1.00,1.00
2018.04.18 06:54:26.365,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:26.976,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:27.077,0.76904,0.76921,1.00,1.50
2018.04.18 06:54:29.600,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:30.174,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:30.934,0.76906,0.7692,1.00,1.00
2018.04.18 06:54:31.475,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:31.577,0.76905,0.76921,1.00,1.00
2018.04.18 06:54:31.824,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:32.557,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:35.355,0.76902,0.76919,1.00,1.00
2018.04.18 06:54:35.408,0.76903,0.76917,1.00,1.00
2018.04.18 06:54:35.960,0.76904,0.76917,1.00,1.00
2018.04.18 06:54:36.061,0.76906,0.7692,1.00,1.00
2018.04.18 06:54:36.584,0.76907,0.76922,1.00,1.50
2018.04.18 06:54:36.786,0.76904,0.76921,1.50,1.00
2018.04.18 06:54:37.517,0.76907,0.76922,1.00,1.50
2018.04.18 06:54:38.309,0.76907,0.76921,1.00,1.00
2018.04.18 06:54:38.687,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:39.222,0.76903,0.76918,1.00,1.00
2018.04.18 06:54:45.894,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:46.278,0.76906,0.7692,1.00,1.00
2018.04.18 06:54:46.891,0.76905,0.7692,1.00,1.00
2018.04.18 06:54:48.414,0.76903,0.76919,1.50,1.00
2018.04.18 06:54:48.691,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:49.203,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:49.972,0.76904,0.76918,1.00,1.00
2018.04.18 06:54:51.004,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:51.637,0.76905,0.76919,1.00,1.00
2018.04.18 06:54:56.049,0.76904,0.76919,1.00,1.00
2018.04.18 06:54:56.562,0.76903,0.7692,1.50,1.00
2018.04.18 06:54:56.865,0.76902,0.76918,1.50,1.00
2018.04.18 06:54:58.188,0.76904,0.76918,1.00,1.00
2018.04.18 06:54:58.239,0.76903,0.7692,1.00,1.50
2018.04.18 06:54:59.163,0.76904,0.76918,1.00,1.00
2018.04.18 06:54:59.707,0.76903,0.76918,1.00,1.00
2018.04.18 06:55:00.288,0.76903,0.76917,1.00,1.00
2018.04.18 06:55:00.959,0.76903,0.76918,1.00,1.00
2018.04.18 06:55:01.261,0.76905,0.76921,1.00,1.00
2018.04.18 06:55:01.465,0.76905,0.76919,1.00,1.00
2018.04.18 06:55:01.856,0.76903,0.7692,1.00,1.00
2018.04.18 06:55:02.930,0.76904,0.76918,1.00,1.00
2018.04.18 06:55:03.947,0.76904,0.76919,1.00,1.00
2018.04.18 06:55:04.463,0.76905,0.76919,1.00,1.00
2018.04.18 06:55:05.117,0.76905,0.7692,1.00,1.00
2018.04.18 06:55:07.266,0.76906,0.76921,1.00,1.50
2018.04.18 06:55:08.282,0.76906,0.76923,1.00,2.10
2018.04.18 06:55:08.888,0.76906,0.76921,1.00,1.00
2018.04.18 06:55:09.621,0.76907,0.76921,1.00,1.00
2018.04.18 06:55:10.397,0.76906,0.76921,1.00,1.50
2018.04.18 06:55:10.953,0.76905,0.76921,1.00,1.00
2018.04.18 06:55:11.272,0.76908,0.76923,1.00,1.00
2018.04.18 06:55:11.791,0.76908,0.76922,1.00,1.00
2018.04.18 06:55:12.737,0.76907,0.76922,1.00,1.00
2018.04.18 06:55:13.639,0.76907,0.76923,1.00,1.00
2018.04.18 06:55:16.265,0.76908,0.76923,1.00,1.00
2018.04.18 06:55:16.695,0.7691,0.76925,1.00,1.00
2018.04.18 06:55:17.376,0.76911,0.76926,1.00,1.00
2018.04.18 06:55:24.901,0.7691,0.76925,1.00,1.00
2018.04.18 06:55:28.718,0.76912,0.76926,1.00,1.00
2018.04.18 06:55:29.527,0.76911,0.76926,1.00,1.00
2018.04.18 06:55:30.166,0.76912,0.76927,1.00,1.00
2018.04.18 06:55:30.455,0.76911,0.76929,1.50,1.42
2018.04.18 06:55:30.981,0.76911,0.76928,1.50,1.00
2018.04.18 06:55:33.169,0.76911,0.76926,1.50,1.00
2018.04.18 06:55:33.504,0.76909,0.76922,1.00,1.00
2018.04.18 06:55:33.607,0.76907,0.76922,1.00,1.00
2018.04.18 06:55:40.269,0.76908,0.76922,1.00,1.00
2018.04.18 06:55:40.491,0.7691,0.76924,1.00,1.00
2018.04.18 06:55:40.542,0.76907,0.76924,1.50,1.00
2018.04.18 06:55:41.213,0.76908,0.76925,1.00,1.00
2018.04.18 06:55:42.169,0.7691,0.76924,1.00,1.00
2018.04.18 06:55:42.868,0.76909,0.76924,1.00,1.00
2018.04.18 06:55:43.698,0.7691,0.76924,1.00,1.00
2018.04.18 06:55:44.516,0.76909,0.76924,1.00,1.00
2018.04.18 06:55:44.618,0.76909,0.76926,1.00,1.00
2018.04.18 06:55:44.800,0.76907,0.76922,1.50,1.00
2018.04.18 06:55:47.858,0.76908,0.76922,1.00,1.00
2018.04.18 06:55:56.449,0.76908,0.76923,1.00,1.00
2018.04.18 06:55:57.059,0.76909,0.76924,1.00,1.00
2018.04.18 06:55:57.572,0.7691,0.76924,1.00,1.00
2018.04.18 06:55:57.673,0.76911,0.76926,1.00,1.00
2018.04.18 06:55:58.476,0.76912,0.76926,1.00,1.00
2018.04.18 06:55:59.104,0.76911,0.76926,1.00,1.00
2018.04.18 06:56:03.103,0.76912,0.76927,1.00,1.50
2018.04.18 06:56:08.578,0.76913,0.76928,1.00,1.00
2018.04.18 06:56:09.485,0.76913,0.76927,1.00,1.00
2018.04.18 06:56:10.095,0.76912,0.76927,1.00,1.00
2018.04.18 06:56:13.775,0.76913,0.76927,1.00,1.00
2018.04.18 06:56:14.337,0.7691,0.76924,1.00,1.00
2018.04.18 06:56:14.843,0.76908,0.76923,1.00,1.50
2018.04.18 06:56:14.945,0.7691,0.76923,1.00,1.00
2018.04.18 06:56:15.479,0.76909,0.76924,1.00,1.00
2018.04.18 06:56:15.982,0.76909,0.76923,1.00,1.00
2018.04.18 06:56:17.105,0.7691,0.76923,1.00,1.00
2018.04.18 06:56:17.257,0.7691,0.76925,1.00,1.50
2018.04.18 06:56:17.977,0.7691,0.76924,1.00,1.00
2018.04.18 06:56:19.280,0.7691,0.76925,1.00,1.50
2018.04.18 06:56:22.751,0.7691,0.76927,1.00,1.50
2018.04.18 06:56:22.930,0.76912,0.76926,1.00,1.00
2018.04.18 06:56:23.840,0.76912,0.76927,1.00,1.50
2018.04.18 06:56:24.592,0.76914,0.76927,1.00,1.00
2018.04.18 06:56:25.147,0.76914,0.76928,1.00,1.00
2018.04.18 06:56:25.198,0.76911,0.76926,1.00,1.50
2018.04.18 06:56:25.990,0.76912,0.76926,1.00,1.00
2018.04.18 06:56:26.531,0.76911,0.76926,1.00,1.00
2018.04.18 06:56:27.283,0.76912,0.76926,1.00,1.00
2018.04.18 06:56:28.062,0.76913,0.76926,1.00,1.00
2018.04.18 06:56:29.310,0.76914,0.76926,1.00,1.00
2018.04.18 06:56:32.757,0.76913,0.76926,1.00,1.00
2018.04.18 06:56:32.962,0.76913,0.76928,1.00,1.50
2018.04.18 06:56:33.118,0.76915,0.76928,1.00,1.00
2018.04.18 06:56:33.240,0.76913,0.76927,1.00,1.00
2018.04.18 06:56:33.456,0.7691,0.76925,1.00,1.00
2018.04.18 06:56:33.974,0.7691,0.76926,1.00,1.50
2018.04.18 06:56:35.178,0.7691,0.76925,1.00,1.00
2018.04.18 06:56:35.910,0.76911,0.76925,1.00,1.00
2018.04.18 06:56:36.618,0.76913,0.76926,1.00,1.00
2018.04.18 06:56:37.293,0.76911,0.76926,1.00,1.00
2018.04.18 06:56:40.628,0.7691,0.76926,1.00,1.00
2018.04.18 06:56:40.881,0.7691,0.76923,1.00,1.00
2018.04.18 06:56:41.568,0.76909,0.76923,1.00,1.00
2018.04.18 06:56:42.478,0.76907,0.76923,1.00,1.00
2018.04.18 06:56:42.580,0.7691,0.76923,1.00,1.00
2018.04.18 06:56:43.600,0.76908,0.76923,1.00,1.00
2018.04.18 06:56:43.772,0.7691,0.76923,1.00,1.00
2018.04.18 06:56:44.660,0.76909,0.76923,1.00,1.00
2018.04.18 06:56:51.109,0.76909,0.76924,1.00,1.00
2018.04.18 06:56:53.711,0.76909,0.76923,1.00,1.00
2018.04.18 06:56:58.014,0.76908,0.76924,1.00,1.00
2018.04.18 06:56:59.324,0.76909,0.76923,1.00,1.00
2018.04.18 06:57:00.460,0.76908,0.76923,1.50,1.00
2018.04.18 06:57:00.613,0.76904,0.7692,1.00,1.00
2018.04.18 06:57:00.664,0.76906,0.76921,1.00,1.00
2018.04.18 06:57:01.024,0.76904,0.76921,1.10,1.50
2018.04.18 06:57:01.126,0.76906,0.76921,1.00,1.50
2018.04.18 06:57:01.277,0.76904,0.76921,1.00,1.50
2018.04.18 06:57:01.328,0.76906,0.7692,1.00,1.00
2018.04.18 06:57:03.476,0.76906,0.76921,1.00,1.00
2018.04.18 06:57:03.528,0.76906,0.76923,1.00,1.00
2018.04.18 06:57:04.193,0.76907,0.76923,1.00,1.00
2018.04.18 06:57:05.642,0.76908,0.76923,1.00,1.00
2018.04.18 06:57:06.015,0.76908,0.76921,1.00,1.00
2018.04.18 06:57:09.134,0.76907,0.76921,1.00,1.00
2018.04.18 06:57:10.121,0.76909,0.76924,1.00,1.50
2018.04.18 06:57:10.862,0.76908,0.76923,1.00,1.00
2018.04.18 06:57:12.343,0.76908,0.76924,1.00,1.50
2018.04.18 06:57:12.476,0.76907,0.76922,1.00,1.00
2018.04.18 06:57:13.112,0.76908,0.76922,1.00,1.00
2018.04.18 06:57:19.287,0.76908,0.76923,1.00,1.00
2018.04.18 06:57:19.790,0.76909,0.76923,1.00,1.00
2018.04.18 06:57:20.404,0.76908,0.76923,1.00,1.00
2018.04.18 06:57:21.121,0.76909,0.76924,1.00,1.50
2018.04.18 06:57:22.267,0.76908,0.76921,1.00,1.00
2018.04.18 06:57:23.044,0.76907,0.76921,1.00,1.00
2018.04.18 06:57:28.909,0.76908,0.76921,1.00,1.00
2018.04.18 06:57:38.503,0.76908,0.76923,1.00,1.50
2018.04.18 06:57:39.510,0.76907,0.76923,1.00,1.50
2018.04.18 06:57:39.614,0.76909,0.76924,1.00,1.00
2018.04.18 06:57:40.127,0.7691,0.76924,1.00,1.00
2018.04.18 06:57:40.684,0.76911,0.76924,1.00,1.00
2018.04.18 06:57:42.124,0.7691,0.76924,1.00,1.00
2018.04.18 06:57:43.098,0.7691,0.76926,1.00,1.00
2018.04.18 06:57:43.299,0.76912,0.76926,1.00,1.00
2018.04.18 06:57:43.351,0.7691,0.76926,1.00,1.50
2018.04.18 06:57:43.402,0.76908,0.76924,1.50,1.00
2018.04.18 06:57:43.912,0.76909,0.76924,1.00,1.00
2018.04.18 06:57:44.216,0.76911,0.76928,1.00,1.00
2018.04.18 06:57:44.481,0.76911,0.76926,1.00,1.00
2018.04.18 06:57:45.052,0.76911,0.76927,1.00,1.00
2018.04.18 06:57:45.395,0.76909,0.76925,1.00,1.00
2018.04.18 06:57:46.016,0.76908,0.76926,1.00,1.50
2018.04.18 06:57:46.363,0.76907,0.76924,1.50,1.00
2018.04.18 06:57:48.012,0.76907,0.76923,1.50,1.00
2018.04.18 06:57:48.905,0.76908,0.76923,1.00,1.00
2018.04.18 06:57:49.109,0.76906,0.76922,1.00,1.50
2018.04.18 06:57:49.668,0.76907,0.76922,1.00,1.50
2018.04.18 06:57:51.241,0.76905,0.76922,1.00,1.00
2018.04.18 06:57:51.620,0.76906,0.76924,1.50,1.50
2018.04.18 06:57:52.359,0.76908,0.76924,1.00,1.50
2018.04.18 06:57:52.562,0.76909,0.76926,1.00,1.00
2018.04.18 06:57:53.347,0.76911,0.76926,1.00,1.00
2018.04.18 06:57:53.909,0.7691,0.76925,1.00,1.00
2018.04.18 06:57:54.437,0.7691,0.76926,1.00,1.50
2018.04.18 06:57:55.106,0.7691,0.76925,1.00,1.00
2018.04.18 06:57:56.159,0.7691,0.76926,1.00,1.50
2018.04.18 06:57:56.622,0.76908,0.76924,1.00,1.00
2018.04.18 06:57:57.000,0.7691,0.76925,1.00,1.00
2018.04.18 06:57:58.751,0.7691,0.76926,1.00,1.00
2018.04.18 06:57:59.290,0.76911,0.76926,1.00,1.00
2018.04.18 06:57:59.811,0.7691,0.76926,1.00,1.00
2018.04.18 06:58:00.322,0.76912,0.76927,1.00,1.00
2018.04.18 06:58:01.685,0.76911,0.76927,1.00,1.50
2018.04.18 06:58:02.269,0.76912,0.76927,1.00,1.50
2018.04.18 06:58:02.952,0.76913,0.76927,1.00,1.00
2018.04.18 06:58:03.702,0.76913,0.76929,1.00,1.50
2018.04.18 06:58:04.399,0.76914,0.76929,1.00,1.00
2018.04.18 06:58:04.673,0.76913,0.76926,1.00,1.00
2018.04.18 06:58:04.775,0.7691,0.76926,1.00,1.50
2018.04.18 06:58:05.321,0.76909,0.76926,1.00,1.00
2018.04.18 06:58:06.051,0.7691,0.76926,1.50,1.00
2018.04.18 06:58:06.630,0.76909,0.76926,1.00,1.50
2018.04.18 06:58:08.379,0.7691,0.76926,1.00,1.50
2018.04.18 06:58:08.822,0.76908,0.76924,1.50,1.00
2018.04.18 06:58:09.123,0.76911,0.76926,1.00,1.00
2018.04.18 06:58:09.275,0.76911,0.76928,1.00,1.00
2018.04.18 06:58:09.377,0.76913,0.76928,1.00,1.00
2018.04.18 06:58:09.894,0.76912,0.76928,1.00,1.50
2018.04.18 06:58:10.057,0.76909,0.76926,1.00,1.00
2018.04.18 06:58:10.158,0.76911,0.76926,1.00,1.00
2018.04.18 06:58:11.061,0.76912,0.76926,1.00,1.00
2018.04.18 06:58:11.163,0.76912,0.76928,1.00,1.00
2018.04.18 06:58:11.896,0.76912,0.76929,1.00,1.00
2018.04.18 06:58:11.998,0.76914,0.76929,1.00,1.00
2018.04.18 06:58:12.258,0.76913,0.76931,1.50,1.50
2018.04.18 06:58:12.410,0.76913,0.76929,1.00,1.50
2018.04.18 06:58:12.933,0.76914,0.76929,1.00,1.00
2018.04.18 06:58:13.629,0.76914,0.76931,1.50,1.00
2018.04.18 06:58:13.680,0.76916,0.76932,1.00,1.00
2018.04.18 06:58:13.984,0.76913,0.76929,1.00,1.00
2018.04.18 06:58:14.212,0.76914,0.76932,1.50,1.57
2018.04.18 06:58:14.493,0.76916,0.76932,1.00,1.50
2018.04.18 06:58:14.723,0.76917,0.76934,1.00,1.00
2018.04.18 06:58:15.307,0.76919,0.76935,1.00,1.00
2018.04.18 06:58:15.839,0.76918,0.76934,1.50,1.00
2018.04.18 06:58:16.704,0.76917,0.76933,1.00,1.00
2018.04.18 06:58:16.805,0.76918,0.76935,1.00,1.00
2018.04.18 06:58:17.724,0.76918,0.76934,1.50,1.00
2018.04.18 06:58:18.475,0.76918,0.76936,1.50,2.25
2018.04.18 06:58:18.577,0.7692,0.76936,1.00,1.50
2018.04.18 06:58:19.297,0.76921,0.76937,1.00,1.00
2018.04.18 06:58:19.954,0.7692,0.76937,1.50,1.00
2018.04.18 06:58:20.612,0.7692,0.76938,1.50,1.00
2018.04.18 06:58:21.117,0.7692,0.76937,1.00,1.00
2018.04.18 06:58:21.660,0.76916,0.76935,1.00,1.00
2018.04.18 06:58:21.767,0.76918,0.76934,1.00,1.00
2018.04.18 06:58:22.645,0.76919,0.76935,1.00,1.00
2018.04.18 06:58:23.169,0.76919,0.76937,1.50,1.00
2018.04.18 06:58:23.230,0.76921,0.76937,1.00,1.50
2018.04.18 06:58:23.780,0.7692,0.76936,1.00,1.00
2018.04.18 06:58:24.365,0.76921,0.76937,1.00,1.50
2018.04.18 06:58:24.569,0.76919,0.76937,1.50,1.10
2018.04.18 06:58:24.680,0.76921,0.76937,1.00,1.50
2018.04.18 06:58:25.634,0.76919,0.76931,1.00,1.00
2018.04.18 06:58:25.686,0.76917,0.76931,1.00,1.00
2018.04.18 06:58:25.788,0.76916,0.76934,1.00,1.00
2018.04.18 06:58:25.941,0.76915,0.76931,1.00,1.00
2018.04.18 06:58:26.463,0.76916,0.76932,1.00,1.50
2018.04.18 06:58:28.468,0.76915,0.76933,1.50,1.50
2018.04.18 06:58:29.026,0.76915,0.76932,1.50,1.00
2018.04.18 06:58:29.578,0.76916,0.76932,1.00,1.00
2018.04.18 06:58:31.707,0.76916,0.76933,1.00,1.00
2018.04.18 06:58:32.037,0.76919,0.76935,1.00,1.50
2018.04.18 06:58:32.608,0.7692,0.76936,1.00,1.00
2018.04.18 06:58:33.309,0.76921,0.76937,1.00,1.50
2018.04.18 06:58:37.980,0.76919,0.76936,1.00,1.00
2018.04.18 06:58:38.031,0.76919,0.76933,1.00,1.00
2018.04.18 06:58:38.082,0.76917,0.76933,1.50,1.00
2018.04.18 06:58:39.240,0.76917,0.76934,1.00,1.50
2018.04.18 06:58:39.393,0.76919,0.76934,1.00,1.00
2018.04.18 06:58:39.445,0.7692,0.76936,1.00,1.50
2018.04.18 06:58:40.600,0.76921,0.76937,1.00,1.00
2018.04.18 06:58:40.651,0.76922,0.76939,1.00,1.50
2018.04.18 06:58:40.702,0.76924,0.76938,1.00,1.00
2018.04.18 06:58:40.974,0.76922,0.76938,1.50,1.00
2018.04.18 06:58:41.568,0.76922,0.76939,1.50,1.00
2018.04.18 06:58:42.075,0.76924,0.7694,1.00,1.50
2018.04.18 06:58:42.438,0.76924,0.76942,1.50,1.50
2018.04.18 06:58:42.540,0.76926,0.76942,1.00,1.50
2018.04.18 06:58:45.762,0.76924,0.7694,1.50,1.00
2018.04.18 06:58:45.983,0.76924,0.76942,1.50,1.50
2018.04.18 06:58:46.421,0.76926,0.76942,1.00,1.50
2018.04.18 06:58:47.149,0.76926,0.76941,1.00,1.00
2018.04.18 06:58:47.279,0.76927,0.76943,1.00,1.00
2018.04.18 06:58:47.897,0.76928,0.76944,1.00,1.50
2018.04.18 06:58:47.948,0.76926,0.76942,1.50,1.00
2018.04.18 06:58:48.363,0.76924,0.76942,1.50,1.00
2018.04.18 06:58:50.683,0.76926,0.76942,1.00,1.50
2018.04.18 06:58:51.148,0.76924,0.76941,1.50,1.00
2018.04.18 06:58:51.760,0.76925,0.76941,1.00,1.00
2018.04.18 06:58:52.373,0.76924,0.7694,1.50,1.00
2018.04.18 06:58:52.798,0.76924,0.76942,1.50,1.50
2018.04.18 06:58:52.849,0.76926,0.76942,1.00,1.50
2018.04.18 06:58:54.276,0.76927,0.76942,1.00,1.00
2018.04.18 06:58:55.366,0.76925,0.76941,1.00,1.00
2018.04.18 06:58:55.799,0.76927,0.76943,1.50,1.00
2018.04.18 06:58:56.126,0.76928,0.76945,1.00,1.00
2018.04.18 06:58:56.177,0.76931,0.76947,1.00,1.00
2018.04.18 06:58:56.317,0.76932,0.76949,1.00,1.00
2018.04.18 06:58:56.837,0.76932,0.76948,1.00,1.00
2018.04.18 06:58:56.939,0.76931,0.76946,1.00,1.00
2018.04.18 06:58:57.142,0.7693,0.76948,1.00,1.50
2018.04.18 06:58:57.192,0.7693,0.76946,1.50,1.00
2018.04.18 06:58:57.731,0.76932,0.76948,1.00,1.50
2018.04.18 06:59:02.130,0.76932,0.76949,1.00,1.00
2018.04.18 06:59:02.669,0.76932,0.76948,1.00,1.50
2018.04.18 06:59:03.233,0.76933,0.76949,1.00,1.00
2018.04.18 06:59:04.133,0.76932,0.76949,1.50,1.00
2018.04.18 06:59:04.908,0.76933,0.76949,1.00,1.00
2018.04.18 06:59:05.111,0.7693,0.76947,1.50,1.00
2018.04.18 06:59:05.313,0.76932,0.76948,1.00,1.50
2018.04.18 06:59:05.861,0.76933,0.76948,1.00,1.00
2018.04.18 06:59:05.990,0.76931,0.76948,1.00,1.50
2018.04.18 06:59:06.799,0.76932,0.76948,1.00,1.00
2018.04.18 06:59:08.095,0.76932,0.76947,1.00,1.00
2018.04.18 06:59:08.834,0.76932,0.76948,1.50,1.00
2018.04.18 06:59:09.384,0.76932,0.76947,1.00,1.00
2018.04.18 06:59:09.435,0.7693,0.76947,1.00,1.00
2018.04.18 06:59:10.038,0.76931,0.76948,1.00,1.50
2018.04.18 06:59:10.558,0.76932,0.76948,1.00,1.50
2018.04.18 06:59:11.294,0.76934,0.76948,1.00,1.00
2018.04.18 06:59:12.360,0.76932,0.76948,1.00,1.00
2018.04.18 06:59:13.232,0.76931,0.76947,1.00,1.00
2018.04.18 06:59:13.355,0.76932,0.76949,1.00,1.00
2018.04.18 06:59:13.611,0.76931,0.76947,1.50,1.00
2018.04.18 06:59:13.713,0.76933,0.76951,1.00,1.50
2018.04.18 06:59:13.764,0.76935,0.76951,1.00,1.00
2018.04.18 06:59:14.294,0.76935,0.7695,1.00,1.00
2018.04.18 06:59:14.598,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:15.113,0.76935,0.76953,1.50,1.50
2018.04.18 06:59:15.216,0.76935,0.76951,1.50,1.00
2018.04.18 06:59:15.887,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:16.476,0.76935,0.76953,1.00,1.50
2018.04.18 06:59:17.142,0.76935,0.76952,1.00,1.00
2018.04.18 06:59:18.179,0.76935,0.76953,1.50,1.50
2018.04.18 06:59:20.345,0.76935,0.76951,1.50,1.00
2018.04.18 06:59:21.033,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:22.720,0.76937,0.76953,1.00,1.50
2018.04.18 06:59:23.086,0.76935,0.76951,1.50,1.00
2018.04.18 06:59:24.267,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:24.826,0.76936,0.76953,1.00,1.50
2018.04.18 06:59:26.639,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:28.017,0.76937,0.76953,1.00,1.50
2018.04.18 06:59:28.907,0.76938,0.76953,1.00,1.00
2018.04.18 06:59:29.219,0.76936,0.76954,1.00,1.00
2018.04.18 06:59:33.724,0.76936,0.76952,1.00,1.00
2018.04.18 06:59:34.540,0.76935,0.76953,1.00,1.00
2018.04.18 06:59:38.141,0.76934,0.76953,1.00,1.50
2018.04.18 06:59:38.446,0.76931,0.76947,1.10,1.00
2018.04.18 06:59:38.978,0.76933,0.76949,1.00,1.50
2018.04.18 06:59:39.694,0.76932,0.76948,1.00,1.00
2018.04.18 06:59:40.585,0.76933,0.76949,1.00,1.50
2018.04.18 06:59:40.891,0.7693,0.76946,1.00,1.00
2018.04.18 06:59:41.169,0.76927,0.76945,1.50,1.50
2018.04.18 06:59:41.321,0.76927,0.76942,1.00,1.00
2018.04.18 06:59:41.829,0.76927,0.76941,1.00,1.00
2018.04.18 06:59:42.809,0.76927,0.76943,1.00,1.00
2018.04.18 06:59:42.911,0.76927,0.76941,1.00,1.00
2018.04.18 06:59:43.893,0.76927,0.76944,1.00,1.50
2018.04.18 06:59:44.048,0.76929,0.76944,1.00,1.00
2018.04.18 06:59:46.523,0.76928,0.76944,1.00,1.50
2018.04.18 06:59:46.892,0.76926,0.76944,1.00,1.50
2018.04.18 06:59:46.993,0.76925,0.76941,1.00,1.50
2018.04.18 06:59:51.689,0.76925,0.76942,1.00,1.00
2018.04.18 06:59:52.251,0.76927,0.76943,1.50,1.00
2018.04.18 06:59:56.263,0.76929,0.76944,1.00,1.00
2018.04.18 06:59:56.596,0.76927,0.76942,1.00,1.00
2018.04.18 06:59:56.766,0.76928,0.76944,1.00,1.00
2018.04.18 06:59:57.302,0.76929,0.76944,1.00,1.00
2018.04.18 06:59:59.294,0.76929,0.76943,1.00,1.00
2018.04.18 06:59:59.796,0.7693,0.76943,1.00,1.00
