2018.04.26 05:00:00.172,0.76543,0.76562,1.20,1.00
2018.04.26 05:00:00.674,0.76543,0.76562,1.45,1.00
2018.04.26 05:00:01.080,0.76541,0.76562,3.45,1.00
2018.04.26 05:00:01.779,0.76542,0.76563,1.20,1.00
2018.04.26 05:00:02.783,0.76542,0.76561,1.20,1.00
2018.04.26 05:00:03.145,0.7654,0.76559,1.45,1.00
2018.04.26 05:00:03.903,0.7654,0.76559,1.20,1.00
2018.04.26 05:00:05.449,0.76539,0.76558,1.45,1.00
2018.04.26 05:00:06.014,0.7654,0.76559,1.20,1.00
2018.04.26 05:00:07.763,0.7654,0.76559,1.45,1.00
2018.04.26 05:00:07.813,0.76542,0.76561,1.20,1.00
2018.04.26 05:00:09.268,0.76541,0.7656,1.45,1.00
2018.04.26 05:00:09.862,0.76541,0.7656,1.20,1.00
2018.04.26 05:00:10.903,0.76541,0.7656,1.10,1.00
2018.04.26 05:00:11.568,0.7654,0.76559,1.20,1.00
2018.04.26 05:00:11.620,0.76538,0.76557,1.07,1.00
2018.04.26 05:00:11.935,0.76535,0.76555,1.45,1.00
2018.04.26 05:00:12.019,0.76535,0.76555,1.20,1.00
2018.04.26 05:00:12.737,0.76535,0.76555,1.45,1.00
2018.04.26 05:00:18.218,0.76535,0.76554,1.95,1.00
2018.04.26 05:00:18.320,0.76535,0.76556,1.95,1.00
2018.04.26 05:00:23.278,0.76535,0.76555,1.45,1.00
2018.04.26 05:00:23.447,0.76534,0.76553,1.20,1.00
2018.04.26 05:00:23.644,0.76534,0.76553,1.45,1.00
2018.04.26 05:00:24.453,0.76534,0.76553,1.45,1.00
2018.04.26 05:00:25.614,0.76535,0.76554,1.20,1.00
2018.04.26 05:00:26.382,0.76535,0.76554,1.45,1.00
2018.04.26 05:00:30.456,0.76534,0.76553,1.95,1.00
2018.04.26 05:00:30.609,0.76533,0.76552,1.45,1.00
2018.04.26 05:00:36.272,0.76532,0.76551,1.45,1.00
2018.04.26 05:00:36.546,0.76532,0.76553,1.45,1.00
2018.04.26 05:00:36.749,0.76534,0.76553,1.20,1.00
2018.04.26 05:00:37.657,0.76533,0.76552,1.45,1.00
2018.04.26 05:00:38.331,0.76533,0.76552,1.45,1.00
2018.04.26 05:00:40.097,0.76533,0.76552,1.45,1.00
2018.04.26 05:00:40.802,0.76534,0.76553,1.45,1.00
2018.04.26 05:00:46.731,0.76534,0.76553,1.45,1.00
2018.04.26 05:00:46.813,0.76534,0.76553,1.07,1.00
2018.04.26 05:00:46.905,0.76534,0.76555,1.07,1.00
2018.04.26 05:00:51.001,0.76535,0.76556,1.10,1.00
2018.04.26 05:00:52.137,0.76539,0.76559,1.00,1.60
2018.04.26 05:00:52.240,0.76539,0.7656,1.07,1.00
2018.04.26 05:00:52.873,0.76539,0.7656,1.00,1.00
2018.04.26 05:00:53.782,0.76539,0.7656,1.07,1.00
2018.04.26 05:00:54.519,0.76539,0.7656,1.10,1.00
2018.04.26 05:00:59.024,0.7654,0.7656,1.57,1.00
2018.04.26 05:00:59.630,0.76541,0.7656,1.00,1.00
2018.04.26 05:01:00.183,0.76542,0.76561,1.00,1.00
2018.04.26 05:01:00.703,0.76543,0.76562,1.10,1.00
2018.04.26 05:01:04.512,0.76542,0.76561,1.00,1.00
2018.04.26 05:01:05.120,0.76541,0.7656,1.57,1.00
2018.04.26 05:01:05.719,0.76541,0.7656,1.95,1.00
2018.04.26 05:01:07.720,0.76541,0.7656,1.50,1.00
2018.04.26 05:01:18.015,0.7654,0.7656,2.32,1.00
2018.04.26 05:01:18.459,0.76542,0.7656,1.00,1.00
2018.04.26 05:01:19.015,0.76541,0.7656,1.00,1.00
2018.04.26 05:01:19.655,0.76541,0.76561,1.00,1.00
2018.04.26 05:01:20.213,0.76541,0.7656,1.00,1.00
2018.04.26 05:01:20.751,0.7654,0.76559,2.25,1.00
2018.04.26 05:01:21.517,0.7654,0.7656,1.50,1.00
2018.04.26 05:01:22.192,0.76541,0.76559,1.00,1.00
2018.04.26 05:01:24.278,0.76541,0.7656,1.00,1.00
2018.04.26 05:01:31.862,0.76541,0.76562,1.50,1.00
2018.04.26 05:01:31.912,0.76543,0.76562,1.00,1.00
2018.04.26 05:01:32.421,0.76544,0.76562,1.00,1.00
2018.04.26 05:01:51.624,0.76543,0.76561,1.00,1.00
2018.04.26 05:01:54.983,0.76544,0.76562,1.00,1.00
2018.04.26 05:02:02.148,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:03.103,0.76547,0.76565,1.00,1.00
2018.04.26 05:02:03.611,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:11.204,0.76545,0.76563,1.00,1.00
2018.04.26 05:02:11.356,0.76545,0.76565,1.00,1.00
2018.04.26 05:02:12.160,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:13.102,0.76544,0.76564,1.07,1.00
2018.04.26 05:02:13.834,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:15.045,0.76547,0.76565,1.00,1.00
2018.04.26 05:02:16.731,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:17.310,0.76547,0.76565,1.00,1.00
2018.04.26 05:02:24.195,0.76546,0.76564,1.00,1.00
2018.04.26 05:02:33.091,0.76547,0.76565,1.00,1.00
2018.04.26 05:02:33.681,0.76548,0.76566,1.00,1.00
2018.04.26 05:02:43.634,0.76547,0.76565,1.10,1.00
2018.04.26 05:02:44.201,0.76548,0.76566,1.00,1.00
2018.04.26 05:02:44.873,0.76549,0.76567,1.00,1.00
2018.04.26 05:02:46.898,0.76547,0.76567,1.10,1.00
2018.04.26 05:02:56.479,0.76547,0.76565,1.10,1.00
2018.04.26 05:03:00.850,0.76548,0.76566,1.00,1.00
2018.04.26 05:03:02.554,0.76546,0.76566,1.10,1.00
2018.04.26 05:03:05.659,0.76546,0.76566,1.20,1.00
2018.04.26 05:03:17.553,0.76548,0.76566,1.00,1.00
2018.04.26 05:03:19.054,0.76547,0.76565,1.10,1.00
2018.04.26 05:03:19.122,0.76547,0.76567,1.10,1.00
2018.04.26 05:03:19.385,0.76547,0.76565,1.10,1.00
2018.04.26 05:03:20.136,0.76548,0.76566,1.00,1.00
2018.04.26 05:03:21.127,0.76547,0.76565,1.10,1.00
2018.04.26 05:03:21.597,0.76547,0.76567,1.10,1.00
2018.04.26 05:03:21.763,0.76549,0.76567,1.00,1.00
2018.04.26 05:03:32.554,0.76548,0.76566,1.00,1.00
2018.04.26 05:03:33.199,0.76549,0.76567,1.00,1.00
2018.04.26 05:03:51.217,0.76548,0.76568,1.10,1.00
2018.04.26 05:03:54.114,0.76552,0.7657,1.00,1.00
2018.04.26 05:03:54.318,0.76553,0.76573,1.00,1.00
2018.04.26 05:03:55.023,0.76554,0.76572,1.00,1.00
2018.04.26 05:04:01.444,0.76553,0.76571,1.00,1.00
2018.04.26 05:04:01.953,0.76554,0.76572,1.00,1.00
2018.04.26 05:04:02.730,0.76552,0.76572,1.57,1.00
2018.04.26 05:04:03.311,0.76552,0.76571,1.10,1.00
2018.04.26 05:04:04.552,0.76553,0.76571,1.00,1.00
2018.04.26 05:04:04.961,0.7655,0.76568,1.00,1.00
2018.04.26 05:04:05.064,0.76548,0.76571,1.57,1.50
2018.04.26 05:04:05.166,0.76553,0.76571,1.00,1.00
2018.04.26 05:04:05.268,0.76553,0.76573,1.00,1.10
2018.04.26 05:04:05.824,0.76552,0.76572,1.00,1.00
2018.04.26 05:04:10.957,0.76552,0.7657,1.00,1.00
2018.04.26 05:04:16.373,0.7655,0.76571,1.95,1.00
2018.04.26 05:04:16.875,0.76552,0.7657,1.00,1.00
2018.04.26 05:04:17.744,0.76553,0.76571,1.00,1.00
2018.04.26 05:04:24.866,0.76552,0.7657,1.00,1.00
2018.04.26 05:04:29.445,0.76551,0.76569,1.10,1.00
2018.04.26 05:04:30.055,0.76552,0.7657,1.00,1.00
2018.04.26 05:04:32.677,0.76553,0.76571,1.00,1.00
2018.04.26 05:04:35.263,0.76552,0.7657,1.00,1.00
2018.04.26 05:04:35.777,0.76551,0.76569,1.00,1.00
2018.04.26 05:04:35.930,0.76546,0.76566,1.10,1.00
2018.04.26 05:04:37.708,0.76546,0.76566,1.20,1.00
2018.04.26 05:04:44.309,0.7655,0.76568,1.00,1.00
2018.04.26 05:04:45.098,0.76549,0.76567,1.20,1.00
2018.04.26 05:04:45.908,0.76549,0.76567,1.10,1.00
2018.04.26 05:04:48.069,0.7655,0.76568,1.00,1.00
2018.04.26 05:04:48.629,0.76549,0.76567,1.10,1.00
2018.04.26 05:04:49.207,0.7655,0.76568,1.00,1.00
2018.04.26 05:05:00.780,0.76549,0.76567,1.20,1.00
2018.04.26 05:05:02.028,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:02.573,0.76547,0.76565,1.10,1.00
2018.04.26 05:05:02.952,0.76545,0.76563,1.10,1.00
2018.04.26 05:05:04.156,0.76544,0.76562,1.07,1.00
2018.04.26 05:05:07.954,0.76544,0.76562,1.10,1.00
2018.04.26 05:05:08.350,0.76547,0.76567,1.00,1.00
2018.04.26 05:05:08.453,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:14.495,0.7655,0.76568,1.00,1.00
2018.04.26 05:05:15.003,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:15.289,0.76549,0.76569,1.00,1.10
2018.04.26 05:05:15.410,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:16.128,0.7655,0.76568,1.00,1.00
2018.04.26 05:05:16.613,0.76548,0.76568,1.00,1.00
2018.04.26 05:05:17.337,0.76549,0.76569,1.00,1.10
2018.04.26 05:05:17.525,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:19.504,0.7655,0.76567,1.00,1.00
2018.04.26 05:05:23.416,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:27.749,0.7655,0.76567,1.00,1.00
2018.04.26 05:05:32.591,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:33.202,0.7655,0.76568,1.00,1.00
2018.04.26 05:05:33.863,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:35.715,0.7655,0.76568,1.00,1.00
2018.04.26 05:05:36.560,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:47.383,0.7655,0.76567,1.00,1.00
2018.04.26 05:05:49.102,0.76549,0.76567,1.00,1.00
2018.04.26 05:05:59.172,0.76548,0.76566,1.00,1.00
2018.04.26 05:06:08.176,0.76548,0.76568,1.00,1.00
2018.04.26 05:06:21.042,0.76548,0.76572,1.00,2.70
2018.04.26 05:06:21.093,0.76549,0.76572,1.10,1.57
2018.04.26 05:06:21.261,0.76548,0.76566,1.10,1.00
2018.04.26 05:06:21.805,0.76549,0.76567,1.00,1.00
2018.04.26 05:06:37.667,0.76547,0.76567,1.10,1.00
2018.04.26 05:06:38.182,0.76548,0.76566,1.00,1.00
2018.04.26 05:06:38.842,0.76549,0.76567,1.00,1.00
2018.04.26 05:06:39.555,0.76548,0.76566,1.00,1.00
2018.04.26 05:06:49.665,0.76548,0.76568,1.00,1.00
2018.04.26 05:06:49.716,0.76548,0.76566,1.00,1.00
2018.04.26 05:07:02.866,0.76549,0.76567,1.00,1.00
2018.04.26 05:07:03.609,0.76548,0.76566,1.00,1.00
2018.04.26 05:07:04.381,0.76549,0.76567,1.00,1.00
2018.04.26 05:07:08.216,0.76547,0.76567,1.00,1.00
2018.04.26 05:07:08.318,0.76547,0.76565,1.00,1.00
2018.04.26 05:07:08.653,0.76545,0.76563,1.10,1.00
2018.04.26 05:07:32.935,0.76544,0.76562,1.00,1.10
2018.04.26 05:07:33.569,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:34.095,0.76544,0.76562,1.10,1.00
2018.04.26 05:07:35.181,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:35.693,0.76544,0.76562,1.00,1.00
2018.04.26 05:07:36.231,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:39.388,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:39.913,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:40.439,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:40.940,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:42.092,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:42.761,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:44.454,0.76543,0.76563,1.10,1.00
2018.04.26 05:07:48.159,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:48.694,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:49.353,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:51.259,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:54.068,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:54.692,0.76546,0.76564,1.00,1.00
2018.04.26 05:07:55.783,0.76545,0.76563,1.00,1.00
2018.04.26 05:07:57.265,0.76544,0.76562,1.10,1.00
2018.04.26 05:07:57.571,0.76547,0.76565,1.00,1.00
2018.04.26 05:07:58.046,0.76545,0.76563,1.10,1.00
2018.04.26 05:07:58.157,0.76545,0.76565,1.10,1.00
2018.04.26 05:08:02.554,0.76545,0.76563,1.10,1.00
2018.04.26 05:08:02.970,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:03.072,0.76547,0.76567,1.00,1.00
2018.04.26 05:08:03.123,0.76549,0.76567,1.00,1.00
2018.04.26 05:08:03.497,0.76546,0.76566,1.10,1.00
2018.04.26 05:08:12.989,0.76547,0.76567,1.00,1.00
2018.04.26 05:08:13.040,0.76546,0.76564,1.10,1.00
2018.04.26 05:08:13.595,0.76545,0.76565,1.10,1.00
2018.04.26 05:08:14.104,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:14.608,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:15.612,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:19.591,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:25.666,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:26.360,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:29.457,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:34.669,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:39.565,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:40.258,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:42.399,0.76545,0.76563,1.10,1.00
2018.04.26 05:08:42.906,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:44.684,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:45.182,0.76545,0.76565,1.10,1.00
2018.04.26 05:08:45.793,0.76546,0.76566,1.00,1.00
2018.04.26 05:08:49.310,0.76545,0.76565,1.00,1.00
2018.04.26 05:08:49.715,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:50.380,0.76546,0.76564,1.00,1.00
2018.04.26 05:08:55.708,0.76547,0.76565,1.00,1.00
2018.04.26 05:08:58.138,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:04.054,0.76547,0.76565,1.00,1.00
2018.04.26 05:09:05.257,0.76548,0.76566,1.00,1.00
2018.04.26 05:09:05.936,0.76547,0.76565,1.10,1.00
2018.04.26 05:09:17.554,0.76548,0.76566,1.00,1.00
2018.04.26 05:09:26.528,0.76547,0.76565,1.00,1.00
2018.04.26 05:09:26.832,0.76545,0.76563,1.20,1.00
2018.04.26 05:09:27.594,0.76546,0.76564,1.10,1.00
2018.04.26 05:09:30.058,0.76547,0.76565,1.00,1.00
2018.04.26 05:09:30.764,0.76545,0.76565,1.07,1.00
2018.04.26 05:09:31.459,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:32.170,0.76545,0.76563,1.10,1.00
2018.04.26 05:09:33.725,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:34.206,0.76544,0.76564,1.10,1.00
2018.04.26 05:09:35.765,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:36.634,0.76548,0.76566,1.00,1.00
2018.04.26 05:09:36.735,0.76546,0.76566,1.10,1.00
2018.04.26 05:09:36.917,0.76548,0.76566,1.00,1.00
2018.04.26 05:09:40.546,0.76546,0.76566,1.10,1.00
2018.04.26 05:09:47.554,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:48.225,0.76547,0.76565,1.00,1.00
2018.04.26 05:09:48.884,0.76546,0.76564,1.00,1.00
2018.04.26 05:09:59.717,0.76545,0.76563,1.10,1.00
2018.04.26 05:10:10.790,0.76546,0.76564,1.00,1.00
2018.04.26 05:10:11.397,0.76547,0.76565,1.00,1.00
2018.04.26 05:10:12.218,0.76546,0.76564,1.00,1.00
2018.04.26 05:10:18.052,0.76547,0.76567,1.00,1.00
2018.04.26 05:10:18.725,0.76548,0.76566,1.00,1.00
2018.04.26 05:10:23.524,0.76549,0.76567,1.00,1.00
2018.04.26 05:10:31.604,0.76548,0.76566,1.00,1.00
2018.04.26 05:10:34.421,0.76547,0.76565,1.00,1.00
2018.04.26 05:10:50.510,0.76548,0.76566,1.00,1.00
2018.04.26 05:10:51.733,0.76546,0.76566,1.00,1.00
2018.04.26 05:10:51.784,0.76548,0.76566,1.00,1.00
2018.04.26 05:10:52.311,0.76547,0.76565,1.00,1.00
2018.04.26 05:10:52.362,0.76544,0.76564,1.10,1.00
2018.04.26 05:10:52.514,0.76546,0.76564,1.00,1.00
2018.04.26 05:11:03.370,0.76547,0.76565,1.00,1.00
2018.04.26 05:11:04.024,0.76546,0.76564,1.00,1.00
2018.04.26 05:11:05.173,0.76545,0.76563,1.00,1.00
2018.04.26 05:11:09.684,0.76546,0.76564,1.00,1.00
2018.04.26 05:11:18.480,0.76546,0.76564,1.45,1.00
2018.04.26 05:11:21.686,0.76546,0.76564,1.45,1.00
2018.04.26 05:11:49.540,0.76545,0.76563,1.95,1.00
2018.04.26 05:11:55.755,0.76544,0.76562,1.00,1.00
2018.04.26 05:11:55.959,0.76542,0.7656,1.00,1.00
2018.04.26 05:11:56.212,0.76542,0.76562,1.10,1.00
2018.04.26 05:12:00.033,0.76542,0.76562,1.20,1.00
2018.04.26 05:12:02.688,0.76541,0.76561,1.95,1.00
2018.04.26 05:12:13.072,0.76541,0.76561,1.95,1.00
2018.04.26 05:12:19.055,0.76543,0.76563,1.20,1.50
2018.04.26 05:12:21.812,0.76543,0.76561,1.20,1.00
2018.04.26 05:12:26.651,0.76544,0.76562,1.10,1.00
2018.04.26 05:13:03.070,0.76543,0.76561,1.20,1.00
2018.04.26 05:13:03.645,0.76543,0.76561,1.00,1.00
2018.04.26 05:13:04.673,0.76542,0.7656,1.20,1.00
2018.04.26 05:13:04.920,0.76542,0.76562,1.20,1.50
2018.04.26 05:13:04.971,0.76545,0.76563,1.10,1.50
2018.04.26 05:13:05.277,0.76546,0.76566,1.45,1.00
2018.04.26 05:13:06.207,0.76546,0.76566,1.20,1.00
2018.04.26 05:13:06.307,0.76546,0.76566,1.45,1.00
2018.04.26 05:13:08.817,0.76546,0.76559,1.45,1.00
2018.04.26 05:13:08.868,0.76541,0.76559,3.00,1.00
2018.04.26 05:13:08.971,0.76538,0.76557,1.45,1.00
2018.04.26 05:13:09.276,0.76536,0.76554,1.95,1.00
2018.04.26 05:13:09.520,0.76536,0.76556,1.95,1.00
2018.04.26 05:13:10.582,0.76536,0.76556,1.45,1.00
2018.04.26 05:13:10.784,0.76536,0.76554,1.95,1.00
2018.04.26 05:13:11.510,0.76536,0.76554,1.10,1.00
2018.04.26 05:13:14.931,0.76537,0.76557,1.00,1.10
2018.04.26 05:13:15.296,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:15.454,0.7654,0.7656,1.00,1.00
2018.04.26 05:13:16.791,0.76542,0.7656,1.00,1.00
2018.04.26 05:13:17.300,0.76541,0.76559,1.00,1.00
2018.04.26 05:13:19.110,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:19.872,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:20.373,0.76538,0.76558,1.10,1.00
2018.04.26 05:13:20.986,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:22.866,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:23.472,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:24.015,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:24.608,0.76538,0.76558,1.20,1.00
2018.04.26 05:13:25.339,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:28.301,0.76541,0.76559,1.00,1.00
2018.04.26 05:13:29.619,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:29.823,0.76538,0.76558,1.10,1.00
2018.04.26 05:13:29.994,0.7654,0.76558,1.00,1.00
2018.04.26 05:13:30.508,0.7654,0.76557,1.00,1.00
2018.04.26 05:13:31.754,0.7654,0.76558,1.10,1.00
2018.04.26 05:13:33.979,0.76541,0.76559,1.00,1.00
2018.04.26 05:13:35.415,0.76539,0.76559,1.10,1.00
2018.04.26 05:13:36.148,0.76538,0.76558,1.57,1.00
2018.04.26 05:13:36.726,0.76538,0.76558,1.50,1.00
2018.04.26 05:13:40.959,0.76538,0.76556,1.00,1.00
2018.04.26 05:13:42.627,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:43.408,0.76538,0.76556,1.00,1.00
2018.04.26 05:13:47.871,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:52.735,0.76537,0.76555,1.10,1.00
2018.04.26 05:13:52.786,0.76537,0.76557,1.00,1.00
2018.04.26 05:13:52.847,0.76539,0.76557,1.00,1.00
2018.04.26 05:13:53.850,0.76538,0.76556,1.00,1.00
2018.04.26 05:13:56.308,0.76538,0.76558,1.10,1.00
2018.04.26 05:13:57.975,0.76538,0.76556,1.00,1.00
2018.04.26 05:13:58.331,0.76536,0.76554,1.00,1.00
2018.04.26 05:13:58.440,0.76536,0.76556,1.00,1.00
2018.04.26 05:14:00.502,0.76535,0.76555,1.10,1.00
2018.04.26 05:14:00.750,0.76537,0.76555,1.00,1.00
