2018.04.26 05:00:00.172,0.76543,0.76562,1.20,1.00
2018.04.26 05:14:09.761,0.76535,0.76555,1.10,1.00
2018.04.26 05:14:19.055,0.76535,0.76553,1.00,1.00
2018.04.26 05:14:21.326,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:21.871,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:21.972,0.76535,0.76555,1.10,1.00
2018.04.26 05:14:22.074,0.76535,0.76553,1.10,1.00
2018.04.26 05:14:22.894,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:32.787,0.76535,0.76553,1.00,1.00
2018.04.26 05:14:33.184,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:33.549,0.76535,0.76555,1.10,1.00
2018.04.26 05:14:33.687,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:34.504,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:35.100,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:40.061,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:41.573,0.76535,0.76553,1.00,1.00
2018.04.26 05:14:44.138,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:44.726,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:46.430,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:47.059,0.76537,0.76555,1.00,1.00
2018.04.26 05:14:47.628,0.76536,0.76554,1.00,1.00
2018.04.26 05:14:50.195,0.76535,0.76555,1.10,1.00
2018.04.26 05:15:00.392,0.76537,0.76555,1.00,1.00
2018.04.26 05:15:05.474,0.76538,0.76556,1.00,1.00
2018.04.26 05:15:06.217,0.76537,0.76555,1.00,1.00
2018.04.26 05:15:12.769,0.76536,0.76554,1.00,1.00
2018.04.26 05:15:15.552,0.76537,0.76555,1.00,1.00
2018.04.26 05:15:17.919,0.76536,0.76554,1.00,1.00
2018.04.26 05:15:18.435,0.76537,0.76555,1.00,1.00
2018.04.26 05:15:36.538,0.76538,0.76556,1.00,1.00
2018.04.26 05:15:36.865,0.7654,0.76558,1.00,1.00
2018.04.26 05:15:37.351,0.76538,0.76556,1.00,1.00
2018.04.26 05:15:38.494,0.76539,0.76557,1.00,1.00
2018.04.26 05:15:38.852,0.76536,0.76556,1.07,1.00
2018.04.26 05:15:39.112,0.7654,0.76558,1.00,1.00
2018.04.26 05:15:39.638,0.76541,0.76559,1.00,1.00
2018.04.26 05:15:40.615,0.76542,0.7656,1.00,1.00
2018.04.26 05:15:50.766,0.76539,0.76559,1.07,1.00
2018.04.26 05:15:50.868,0.76542,0.7656,1.00,1.00
2018.04.26 05:15:50.921,0.7654,0.7656,1.10,1.00
2018.04.26 05:15:51.706,0.76541,0.76559,1.00,1.00
2018.04.26 05:15:57.306,0.76542,0.7656,1.00,1.00
2018.04.26 05:15:57.357,0.7654,0.7656,1.00,1.00
2018.04.26 05:15:57.536,0.76542,0.7656,1.00,1.00
2018.04.26 05:15:59.012,0.76542,0.76562,1.00,1.00
2018.04.26 05:15:59.164,0.76542,0.7656,1.10,1.00
2018.04.26 05:15:59.682,0.76541,0.76559,1.00,1.00
2018.04.26 05:16:00.037,0.76541,0.76559,1.45,1.00
2018.04.26 05:16:00.844,0.7654,0.76558,1.95,1.00
2018.04.26 05:16:03.053,0.7654,0.76558,1.20,1.00
2018.04.26 05:16:03.541,0.7654,0.7656,1.20,1.00
2018.04.26 05:16:03.592,0.7654,0.7656,1.95,1.00
2018.04.26 05:16:04.253,0.7654,0.7656,1.95,1.00
2018.04.26 05:16:04.787,0.76543,0.76561,1.00,1.00
2018.04.26 05:16:05.573,0.76543,0.76561,1.20,1.00
2018.04.26 05:16:11.924,0.76543,0.76563,1.20,1.00
2018.04.26 05:16:12.437,0.76542,0.76562,1.95,1.00
2018.04.26 05:16:12.985,0.76544,0.76562,1.07,1.00
2018.04.26 05:16:14.936,0.76545,0.76563,1.10,1.00
2018.04.26 05:16:15.464,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:15.983,0.76543,0.76563,1.20,1.00
2018.04.26 05:16:20.020,0.76543,0.76563,1.10,1.00
2018.04.26 05:16:22.900,0.76543,0.76561,1.00,1.00
2018.04.26 05:16:25.207,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:28.685,0.76542,0.76562,1.10,1.00
2018.04.26 05:16:28.736,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:29.513,0.76543,0.76561,1.00,1.00
2018.04.26 05:16:29.884,0.76543,0.76563,1.00,1.00
2018.04.26 05:16:30.143,0.76545,0.76563,1.00,1.00
2018.04.26 05:16:30.476,0.76547,0.76565,1.00,1.50
2018.04.26 05:16:35.786,0.76547,0.76567,1.00,1.00
2018.04.26 05:16:36.001,0.76547,0.76565,1.00,1.00
2018.04.26 05:16:37.436,0.76548,0.76566,1.00,1.00
2018.04.26 05:16:39.241,0.76547,0.76565,1.00,1.00
2018.04.26 05:16:39.609,0.76545,0.76563,1.00,1.00
2018.04.26 05:16:40.167,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:40.598,0.76546,0.76564,1.00,1.00
2018.04.26 05:16:41.157,0.76545,0.76565,1.10,1.00
2018.04.26 05:16:44.060,0.76547,0.76565,1.00,1.00
2018.04.26 05:16:45.782,0.76545,0.76563,1.10,1.00
2018.04.26 05:16:46.087,0.76543,0.76563,1.10,1.00
2018.04.26 05:16:48.882,0.76545,0.76563,1.00,1.00
2018.04.26 05:16:49.476,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:49.783,0.76546,0.76564,1.10,1.00
2018.04.26 05:16:49.886,0.76542,0.76562,1.57,1.00
2018.04.26 05:16:49.937,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:51.665,0.76545,0.76563,1.00,1.00
2018.04.26 05:16:52.445,0.76544,0.76562,1.00,1.00
2018.04.26 05:16:55.798,0.76543,0.76561,1.00,1.00
2018.04.26 05:16:56.128,0.76542,0.76559,1.00,1.00
2018.04.26 05:16:58.283,0.76542,0.7656,1.00,1.00
2018.04.26 05:17:23.266,0.76542,0.7656,1.20,1.00
2018.04.26 05:17:23.961,0.76542,0.7656,1.00,1.00
2018.04.26 05:17:24.918,0.76542,0.7656,1.20,1.00
2018.04.26 05:17:26.076,0.76546,0.76564,1.00,2.25
2018.04.26 05:17:26.849,0.76547,0.76565,1.10,1.00
2018.04.26 05:17:31.405,0.76545,0.76563,1.95,1.00
2018.04.26 05:17:31.507,0.76544,0.76562,1.20,1.00
2018.04.26 05:17:31.617,0.76547,0.76565,1.45,1.00
2018.04.26 05:17:31.718,0.76549,0.76567,1.10,1.00
2018.04.26 05:17:32.226,0.7655,0.76568,1.00,1.00
2018.04.26 05:17:49.237,0.76548,0.76568,1.10,1.00
2018.04.26 05:17:49.390,0.7655,0.76568,1.00,1.00
2018.04.26 05:17:50.177,0.76549,0.76567,1.10,1.00
2018.04.26 05:17:53.029,0.76549,0.76567,1.20,1.00
2018.04.26 05:17:53.851,0.76549,0.76567,1.20,1.00
2018.04.26 05:17:55.705,0.76549,0.76567,1.20,1.00
2018.04.26 05:18:00.693,0.76549,0.76567,1.10,1.00
2018.04.26 05:18:10.906,0.7655,0.76568,1.00,1.00
2018.04.26 05:18:11.675,0.76549,0.76567,1.10,1.00
2018.04.26 05:18:50.302,0.7655,0.76568,1.00,1.00
2018.04.26 05:18:55.435,0.76549,0.76567,1.20,1.00
2018.04.26 05:18:55.715,0.76548,0.76566,1.10,1.00
2018.04.26 05:18:56.288,0.76548,0.76566,1.20,1.00
2018.04.26 05:18:59.765,0.76549,0.76567,1.10,1.00
2018.04.26 05:19:07.882,0.76547,0.76567,1.10,1.00
2018.04.26 05:19:10.644,0.76549,0.76567,1.00,1.00
2018.04.26 05:19:14.656,0.76545,0.76565,2.17,1.00
2018.04.26 05:19:14.707,0.76546,0.76563,1.00,1.00
2018.04.26 05:19:17.577,0.76545,0.76563,1.00,1.00
2018.04.26 05:19:18.563,0.76544,0.76562,1.00,1.00
2018.04.26 05:19:31.913,0.76544,0.76564,1.00,1.00
2018.04.26 05:19:32.419,0.76545,0.76565,1.00,1.00
2018.04.26 05:19:34.570,0.76544,0.76564,1.10,1.00
2018.04.26 05:19:43.217,0.76545,0.76565,1.00,1.10
2018.04.26 05:19:43.272,0.76548,0.76566,1.00,1.00
2018.04.26 05:19:43.475,0.76546,0.76566,1.00,1.00
2018.04.26 05:19:46.016,0.76546,0.76564,1.00,1.00
2018.04.26 05:19:49.107,0.76544,0.76564,2.25,1.00
2018.04.26 05:19:49.571,0.76544,0.76562,1.50,1.00
2018.04.26 05:19:51.333,0.76545,0.76563,1.00,1.10
2018.04.26 05:19:52.004,0.76544,0.76562,1.00,1.00
2018.04.26 05:19:52.665,0.76544,0.76562,1.00,1.20
2018.04.26 05:19:58.198,0.76544,0.76562,1.00,1.20
2018.04.26 05:20:00.609,0.76545,0.76563,1.00,1.45
2018.04.26 05:20:01.225,0.76544,0.76562,1.00,1.20
2018.04.26 05:20:02.065,0.76544,0.76562,1.00,1.20
2018.04.26 05:20:10.105,0.76543,0.76563,1.00,1.95
2018.04.26 05:20:12.531,0.76545,0.76563,1.00,1.10
2018.04.26 05:20:12.850,0.76547,0.76565,1.00,1.20
2018.04.26 05:20:13.002,0.76545,0.76565,1.00,1.20
2018.04.26 05:20:13.204,0.76543,0.76561,1.50,1.00
2018.04.26 05:20:13.406,0.76541,0.76561,1.00,1.20
2018.04.26 05:20:13.980,0.7654,0.76558,1.00,1.00
2018.04.26 05:20:14.031,0.76538,0.76558,1.00,1.00
2018.04.26 05:20:16.657,0.76538,0.76558,1.00,1.20
2018.04.26 05:20:16.855,0.7654,0.76558,1.00,1.20
2018.04.26 05:20:17.163,0.76539,0.76559,1.00,1.10
2018.04.26 05:20:17.214,0.76541,0.76559,1.00,1.10
2018.04.26 05:20:17.422,0.76539,0.76559,1.00,1.10
2018.04.26 05:20:18.227,0.76541,0.76559,1.00,1.10
2018.04.26 05:20:18.837,0.76541,0.76559,1.00,1.20
2018.04.26 05:20:19.453,0.7654,0.76558,1.00,1.10
2018.04.26 05:20:21.351,0.76541,0.76559,1.00,1.20
2018.04.26 05:20:24.071,0.76541,0.76559,1.00,1.10
2018.04.26 05:20:24.709,0.7654,0.76558,1.00,1.10
2018.04.26 05:20:25.108,0.76538,0.76556,1.00,1.00
2018.04.26 05:20:25.873,0.76537,0.76555,1.00,1.00
2018.04.26 05:20:32.512,0.76538,0.76556,1.00,1.10
2018.04.26 05:20:33.033,0.76537,0.76557,1.00,1.20
2018.04.26 05:20:36.603,0.76537,0.76555,1.00,1.00
2018.04.26 05:20:43.424,0.76538,0.76556,1.00,1.10
2018.04.26 05:20:45.069,0.76537,0.76555,1.00,1.00
2018.04.26 05:20:45.578,0.76535,0.76553,1.00,1.00
2018.04.26 05:20:49.227,0.76536,0.76554,1.00,1.20
2018.04.26 05:20:49.998,0.76536,0.76554,1.00,1.20
2018.04.26 05:20:52.914,0.76536,0.76554,1.00,1.20
2018.04.26 05:20:53.029,0.76534,0.76554,1.00,1.20
2018.04.26 05:20:53.080,0.76536,0.76554,1.00,1.20
2018.04.26 05:20:53.830,0.76536,0.76554,1.00,1.00
2018.04.26 05:20:58.014,0.76535,0.76553,1.00,1.00
2018.04.26 05:20:59.083,0.76536,0.76554,1.00,1.10
2018.04.26 05:20:59.730,0.76535,0.76553,1.00,1.00
2018.04.26 05:21:01.944,0.76535,0.76555,1.00,1.20
2018.04.26 05:21:04.056,0.76535,0.76553,1.00,1.00
2018.04.26 05:21:04.774,0.76534,0.76552,1.00,1.00
2018.04.26 05:21:08.622,0.76535,0.76553,1.00,1.00
2018.04.26 05:21:09.145,0.76536,0.76554,1.00,1.00
2018.04.26 05:21:11.748,0.76537,0.76555,1.00,1.20
2018.04.26 05:21:16.853,0.76538,0.76556,1.00,1.10
2018.04.26 05:21:17.392,0.76537,0.76555,1.00,1.00
2018.04.26 05:21:17.714,0.7654,0.76558,1.00,1.00
2018.04.26 05:21:19.644,0.76537,0.76555,1.57,1.00
2018.04.26 05:21:20.321,0.76536,0.76554,1.10,1.00
2018.04.26 05:21:22.576,0.76535,0.76553,1.07,1.00
2018.04.26 05:21:23.292,0.76536,0.76554,1.10,1.00
2018.04.26 05:21:25.158,0.76537,0.76555,1.00,1.00
2018.04.26 05:21:25.583,0.76539,0.76557,1.00,1.00
2018.04.26 05:21:29.503,0.76538,0.76556,1.00,1.00
2018.04.26 05:21:29.554,0.76538,0.76558,1.00,1.00
2018.04.26 05:21:35.198,0.76539,0.76559,1.00,1.10
2018.04.26 05:21:35.300,0.76541,0.76559,1.00,1.00
2018.04.26 05:21:35.865,0.7654,0.76558,1.00,1.00
2018.04.26 05:21:36.054,0.76538,0.76558,1.00,1.00
2018.04.26 05:21:40.697,0.76537,0.76557,1.00,1.10
2018.04.26 05:21:44.004,0.7654,0.76558,1.00,1.20
2018.04.26 05:21:44.055,0.76541,0.7656,1.00,1.10
2018.04.26 05:21:44.156,0.76543,0.76561,1.00,1.10
2018.04.26 05:21:44.410,0.76541,0.76561,1.00,1.10
2018.04.26 05:21:44.461,0.76543,0.76561,1.00,1.20
2018.04.26 05:21:44.994,0.76542,0.7656,1.00,1.00
2018.04.26 05:21:48.273,0.76542,0.76562,1.00,1.20
2018.04.26 05:21:48.821,0.76542,0.76562,1.00,1.20
2018.04.26 05:21:49.463,0.76542,0.76562,1.00,1.20
2018.04.26 05:21:50.057,0.76542,0.76562,1.00,1.00
2018.04.26 05:21:54.222,0.76542,0.76562,1.00,1.20
2018.04.26 05:21:55.332,0.7654,0.76558,2.25,1.00
2018.04.26 05:21:55.779,0.76542,0.7656,1.00,1.20
2018.04.26 05:21:55.830,0.7654,0.76558,1.00,1.00
2018.04.26 05:21:56.380,0.76541,0.76559,1.00,1.00
2018.04.26 05:21:58.385,0.76545,0.76563,1.00,1.95
2018.04.26 05:21:58.437,0.76545,0.76565,1.00,1.57
2018.04.26 05:21:58.488,0.76547,0.76567,1.00,1.57
2018.04.26 05:21:59.004,0.76548,0.76566,1.00,1.00
2018.04.26 05:21:59.105,0.76545,0.76565,1.00,1.10
2018.04.26 05:22:07.020,0.76545,0.76565,1.00,1.20
2018.04.26 05:22:13.640,0.76545,0.76565,1.00,1.10
2018.04.26 05:22:26.539,0.76547,0.76565,1.00,1.10
2018.04.26 05:22:27.127,0.76546,0.76564,1.00,1.00
2018.04.26 05:22:35.148,0.76545,0.76563,1.00,1.00
2018.04.26 05:22:53.118,0.76546,0.76564,1.00,1.10
2018.04.26 05:23:02.380,0.76545,0.76563,1.00,1.00
2018.04.26 05:23:15.216,0.76542,0.7656,1.00,1.00
2018.04.26 05:23:15.532,0.76544,0.76562,1.00,1.00
2018.04.26 05:23:16.988,0.76545,0.76563,1.00,1.00
2018.04.26 05:23:17.090,0.76543,0.76563,1.00,1.20
2018.04.26 05:23:17.699,0.76543,0.76561,1.00,1.00
2018.04.26 05:23:18.409,0.76544,0.76562,1.00,1.10
2018.04.26 05:23:26.464,0.76542,0.76562,1.00,1.00
2018.04.26 05:23:29.429,0.76542,0.7656,1.00,1.00
2018.04.26 05:23:50.749,0.76544,0.76562,1.00,1.10
2018.04.26 05:23:50.801,0.76542,0.76562,1.00,1.10
2018.04.26 05:23:50.852,0.76544,0.76562,1.00,1.00
2018.04.26 05:23:54.425,0.76545,0.76563,1.00,1.20
2018.04.26 05:23:55.046,0.76545,0.76563,1.00,1.00
2018.04.26 05:23:59.772,0.76544,0.76563,1.00,1.00
2018.04.26 05:24:00.358,0.76543,0.76563,1.00,1.20
2018.04.26 05:24:03.244,0.76543,0.76561,1.00,1.00
2018.04.26 05:24:12.969,0.76544,0.76562,1.00,1.10
2018.04.26 05:24:13.579,0.76543,0.76561,1.00,1.00
2018.04.26 05:24:15.772,0.76544,0.76562,1.00,1.20
2018.04.26 05:24:16.545,0.76544,0.76562,1.00,1.10
2018.04.26 05:24:17.588,0.76542,0.76562,1.00,1.10
2018.04.26 05:24:17.707,0.76544,0.76562,1.00,1.10
2018.04.26 05:24:21.596,0.76543,0.76561,1.00,1.00
2018.04.26 05:24:33.026,0.76543,0.76563,1.00,1.20
2018.04.26 05:24:33.854,0.76544,0.76564,1.00,1.95
2018.04.26 05:24:50.056,0.76543,0.76563,1.00,1.20
2018.04.26 05:24:52.924,0.76543,0.76563,1.00,1.45
2018.04.26 05:24:53.026,0.76541,0.76563,1.50,1.95
2018.04.26 05:24:56.500,0.76541,0.76564,1.00,1.45
2018.04.26 05:24:58.328,0.76541,0.76566,1.00,1.45
2018.04.26 05:25:01.026,0.76541,0.76564,1.00,1.45
2018.04.26 05:25:01.635,0.76541,0.76565,1.10,1.45
2018.04.26 05:25:02.258,0.76542,0.76565,1.00,1.45
2018.04.26 05:25:05.521,0.76541,0.76565,1.10,1.45
2018.04.26 05:25:07.540,0.76542,0.76567,1.00,1.95
2018.04.26 05:25:07.797,0.76543,0.76568,1.07,2.55
2018.04.26 05:25:08.083,0.76544,0.76568,1.10,2.17
2018.04.26 05:25:08.134,0.76544,0.76567,1.10,1.07
2018.04.26 05:25:08.737,0.76543,0.76567,1.57,1.10
2018.04.26 05:25:09.107,0.76545,0.76563,1.00,1.00
2018.04.26 05:25:18.254,0.76546,0.76566,1.00,1.20
2018.04.26 05:25:18.791,0.76545,0.76563,1.00,1.00
2018.04.26 05:25:19.570,0.76544,0.76562,1.00,1.00
2018.04.26 05:25:34.055,0.76544,0.76564,1.00,1.00
2018.04.26 05:25:34.583,0.76544,0.76562,1.00,1.00
2018.04.26 05:25:35.294,0.76546,0.76564,1.00,1.00
2018.04.26 05:25:35.901,0.76545,0.76563,1.00,1.00
2018.04.26 05:25:36.406,0.76546,0.76564,1.00,1.00
2018.04.26 05:25:37.173,0.76545,0.76563,1.00,1.00
2018.04.26 05:25:37.988,0.76544,0.76562,1.00,1.00
2018.04.26 05:25:51.144,0.76545,0.76563,1.00,1.00
2018.04.26 05:25:53.192,0.76544,0.76562,1.00,1.00
2018.04.26 05:25:55.171,0.76543,0.76561,1.00,1.00
2018.04.26 05:25:57.050,0.76544,0.76562,1.00,1.00
2018.04.26 05:26:18.345,0.76545,0.76563,1.00,1.10
2018.04.26 05:26:18.653,0.76549,0.7657,1.00,1.10
2018.04.26 05:26:18.856,0.76551,0.76569,1.00,1.00
2018.04.26 05:26:39.374,0.76547,0.76564,1.00,1.00
2018.04.26 05:26:39.425,0.76545,0.76563,1.00,1.00
2018.04.26 05:26:42.598,0.76546,0.76564,1.00,1.00
2018.04.26 05:26:44.352,0.76545,0.76563,1.00,1.00
2018.04.26 05:26:47.536,0.76545,0.76565,1.10,1.00
2018.04.26 05:26:50.807,0.76547,0.76565,1.00,1.00
2018.04.26 05:26:56.008,0.76545,0.76565,1.10,1.00
2018.04.26 05:27:02.569,0.76547,0.76565,1.00,1.00
2018.04.26 05:27:02.926,0.76545,0.76563,1.00,1.00
2018.04.26 05:27:03.029,0.76547,0.76567,1.00,1.10
2018.04.26 05:27:03.080,0.76547,0.76565,1.00,1.00
2018.04.26 05:27:03.627,0.76546,0.76566,1.00,1.00
2018.04.26 05:27:04.388,0.76548,0.76566,1.00,1.00
2018.04.26 05:27:06.774,0.76547,0.76565,1.00,1.00
2018.04.26 05:27:07.088,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:07.799,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:09.096,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:09.607,0.76543,0.76563,1.00,1.00
2018.04.26 05:27:14.314,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:16.638,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:20.895,0.76542,0.76562,1.00,1.00
2018.04.26 05:27:22.952,0.76543,0.76563,1.00,1.00
2018.04.26 05:27:25.202,0.76542,0.76562,1.00,1.00
2018.04.26 05:27:29.081,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:29.690,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:31.439,0.76543,0.76563,1.00,1.00
2018.04.26 05:27:31.490,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:32.001,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:37.861,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:38.568,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:39.261,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:41.874,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:42.387,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:42.920,0.76542,0.7656,1.00,1.00
2018.04.26 05:27:45.915,0.76543,0.76561,1.00,1.00
2018.04.26 05:27:48.635,0.76544,0.76562,1.00,1.00
2018.04.26 05:27:53.817,0.76545,0.76563,1.00,1.10
2018.04.26 05:27:54.664,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:09.504,0.76544,0.76564,1.00,1.00
2018.04.26 05:28:09.945,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:10.754,0.76545,0.76563,1.00,1.00
2018.04.26 05:28:15.024,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:28.011,0.76547,0.76565,1.00,1.10
2018.04.26 05:28:28.062,0.76544,0.76564,1.00,1.00
2018.04.26 05:28:28.113,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:28.218,0.76544,0.76564,1.00,1.00
2018.04.26 05:28:28.320,0.76544,0.76562,1.10,1.00
2018.04.26 05:28:28.623,0.76546,0.76564,1.00,1.00
2018.04.26 05:28:29.251,0.76545,0.76563,1.00,1.00
2018.04.26 05:28:34.056,0.76544,0.76563,1.00,1.00
2018.04.26 05:28:34.565,0.76545,0.76563,1.00,1.00
2018.04.26 05:28:35.161,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:39.660,0.76545,0.76563,1.00,1.00
2018.04.26 05:28:44.883,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:47.425,0.76545,0.76563,1.00,1.00
