2018.04.26 05:00:00.172,0.76543,0.76562,1.20,1.00
2018.04.26 05:28:47.951,0.76544,0.76562,1.00,1.00
2018.04.26 05:28:49.836,0.76545,0.76563,1.00,1.00
2018.04.26 05:28:50.443,0.76546,0.76564,1.00,1.00
2018.04.26 05:28:51.092,0.76547,0.76565,1.00,1.00
2018.04.26 05:28:52.303,0.76547,0.76567,1.00,1.00
2018.04.26 05:28:52.805,0.76546,0.76566,1.00,1.10
2018.04.26 05:28:53.479,0.76545,0.76565,1.00,1.10
2018.04.26 05:28:53.530,0.76545,0.76563,1.00,1.00
2018.04.26 05:29:02.299,0.76546,0.76564,1.00,1.00
2018.04.26 05:29:02.977,0.76545,0.76563,1.00,1.00
2018.04.26 05:29:06.986,0.76546,0.76564,1.00,1.00
2018.04.26 05:29:07.289,0.76544,0.76562,1.00,1.00
2018.04.26 05:29:07.958,0.76545,0.76563,1.00,1.00
2018.04.26 05:29:12.676,0.76547,0.76565,1.00,1.00
2018.04.26 05:29:13.517,0.76546,0.76564,1.00,1.00
2018.04.26 05:29:23.174,0.76544,0.76564,1.00,1.00
2018.04.26 05:29:27.018,0.76545,0.76565,1.00,1.10
2018.04.26 05:29:34.055,0.76545,0.76563,1.00,1.00
2018.04.26 05:29:49.012,0.76546,0.76564,1.00,1.00
2018.04.26 05:30:02.685,0.76544,0.76564,1.00,1.00
2018.04.26 05:30:11.058,0.76545,0.76564,1.00,1.10
2018.04.26 05:30:20.038,0.76545,0.76562,1.00,1.00
2018.04.26 05:30:28.143,0.76545,0.76563,1.10,1.00
2018.04.26 05:30:28.244,0.76546,0.76566,1.00,1.50
2018.04.26 05:30:28.295,0.76545,0.76563,1.20,1.00
2018.04.26 05:30:28.622,0.76542,0.76561,1.10,1.00
2018.04.26 05:30:29.233,0.76543,0.76561,1.10,1.00
2018.04.26 05:30:29.764,0.76542,0.7656,1.20,1.00
2018.04.26 05:30:30.553,0.76542,0.7656,1.10,1.00
2018.04.26 05:30:34.056,0.76542,0.76562,1.10,1.50
2018.04.26 05:30:41.053,0.76542,0.7656,1.00,1.00
2018.04.26 05:30:41.785,0.76543,0.76561,1.00,1.00
2018.04.26 05:30:45.145,0.76545,0.76563,1.00,1.00
2018.04.26 05:30:45.564,0.76547,0.76565,1.00,1.00
2018.04.26 05:30:46.502,0.76546,0.76564,1.00,1.00
2018.04.26 05:30:47.289,0.76547,0.76565,1.00,1.10
2018.04.26 05:30:49.055,0.76545,0.76565,1.50,1.10
2018.04.26 05:30:50.975,0.76546,0.76564,1.00,1.00
2018.04.26 05:30:51.076,0.76545,0.76562,1.00,1.00
2018.04.26 05:30:51.430,0.76546,0.76564,1.00,1.00
2018.04.26 05:30:51.582,0.76546,0.76562,1.00,1.00
2018.04.26 05:30:51.729,0.76544,0.76562,1.50,1.00
2018.04.26 05:30:58.009,0.76544,0.76564,1.00,1.00
2018.04.26 05:30:58.111,0.76547,0.76565,1.00,1.00
2018.04.26 05:30:58.644,0.76548,0.76566,1.50,1.00
2018.04.26 05:31:00.414,0.76548,0.76568,1.00,1.00
2018.04.26 05:31:00.467,0.76551,0.76569,1.00,1.00
2018.04.26 05:31:00.796,0.76555,0.76573,1.00,1.00
2018.04.26 05:31:40.652,0.76553,0.76571,1.00,1.00
2018.04.26 05:31:40.753,0.76551,0.76571,1.00,1.00
2018.04.26 05:31:41.259,0.76551,0.76571,1.00,1.20
2018.04.26 05:31:47.907,0.76551,0.76571,1.00,1.10
2018.04.26 05:31:49.418,0.76553,0.76571,1.00,1.00
2018.04.26 05:31:51.384,0.76552,0.7657,1.00,1.00
2018.04.26 05:31:53.715,0.76553,0.76571,1.00,1.00
2018.04.26 05:31:54.419,0.76554,0.76572,1.00,1.00
2018.04.26 05:32:04.192,0.76555,0.76574,1.00,1.10
2018.04.26 05:32:08.712,0.76554,0.76574,1.50,1.10
2018.04.26 05:32:08.764,0.76554,0.76572,1.50,1.00
2018.04.26 05:32:17.243,0.76553,0.76571,1.00,1.00
2018.04.26 05:32:22.139,0.76554,0.76572,1.00,1.10
2018.04.26 05:32:25.424,0.76554,0.76569,1.00,1.00
2018.04.26 05:32:25.526,0.76549,0.76567,1.50,1.00
2018.04.26 05:32:26.063,0.7655,0.76568,1.00,1.00
2018.04.26 05:32:34.055,0.76549,0.76567,1.50,1.00
2018.04.26 05:32:38.965,0.7655,0.76568,1.00,1.00
2018.04.26 05:33:02.586,0.76549,0.76567,1.00,1.00
2018.04.26 05:33:11.028,0.76551,0.76571,1.00,1.50
2018.04.26 05:33:11.079,0.76553,0.76571,1.00,1.50
2018.04.26 05:33:11.423,0.76556,0.76574,1.00,1.00
2018.04.26 05:33:14.321,0.76558,0.76576,1.00,1.07
2018.04.26 05:33:14.524,0.76558,0.76578,1.50,1.00
2018.04.26 05:33:15.068,0.76556,0.76573,1.00,1.00
2018.04.26 05:33:15.169,0.76552,0.7657,1.10,1.00
2018.04.26 05:33:16.287,0.76553,0.76571,1.00,1.00
2018.04.26 05:33:16.953,0.76552,0.7657,1.00,1.00
2018.04.26 05:33:17.555,0.76553,0.76571,1.00,1.00
2018.04.26 05:33:23.258,0.76552,0.7657,1.00,1.00
2018.04.26 05:33:31.197,0.7655,0.76568,1.10,1.00
2018.04.26 05:33:31.525,0.76552,0.7657,1.00,1.50
2018.04.26 05:33:32.579,0.76553,0.76571,1.00,1.50
2018.04.26 05:33:39.265,0.76552,0.7657,1.00,1.00
2018.04.26 05:33:40.483,0.76553,0.76571,1.00,1.00
2018.04.26 05:33:41.402,0.76551,0.76567,1.00,1.00
2018.04.26 05:33:41.503,0.76547,0.76567,1.50,1.00
2018.04.26 05:33:57.924,0.76547,0.76565,1.50,1.00
2018.04.26 05:33:59.182,0.76548,0.76566,1.00,1.00
2018.04.26 05:33:59.477,0.76549,0.76568,1.00,1.00
2018.04.26 05:34:05.983,0.76549,0.76567,1.00,1.00
2018.04.26 05:34:06.035,0.7655,0.76569,1.10,1.00
2018.04.26 05:34:06.293,0.7655,0.76567,1.00,1.00
2018.04.26 05:34:07.130,0.76548,0.76567,1.00,1.00
2018.04.26 05:34:07.841,0.76547,0.76567,1.57,1.00
2018.04.26 05:34:17.778,0.76547,0.76565,1.50,1.00
2018.04.26 05:34:34.224,0.76548,0.76566,1.00,1.00
2018.04.26 05:34:34.610,0.76551,0.76569,1.00,1.00
2018.04.26 05:34:37.080,0.76551,0.76568,1.00,1.00
2018.04.26 05:34:38.987,0.76551,0.76569,1.50,1.00
2018.04.26 05:34:39.763,0.76552,0.7657,1.00,1.00
2018.04.26 05:34:43.092,0.76553,0.76571,1.00,1.00
2018.04.26 05:34:46.988,0.76551,0.76571,1.50,1.00
2018.04.26 05:34:47.556,0.76553,0.76571,1.00,1.00
2018.04.26 05:34:49.055,0.76553,0.7657,1.00,1.00
2018.04.26 05:34:49.570,0.76552,0.76572,1.00,1.50
2018.04.26 05:34:52.579,0.76551,0.76569,1.50,1.00
2018.04.26 05:34:52.681,0.76551,0.76571,1.50,1.10
2018.04.26 05:34:53.430,0.76552,0.7657,1.00,1.00
2018.04.26 05:34:54.090,0.76551,0.76571,1.50,1.00
2018.04.26 05:34:55.724,0.76551,0.76569,1.50,1.00
2018.04.26 05:34:59.580,0.76552,0.7657,1.00,1.00
2018.04.26 05:35:00.156,0.76553,0.76571,1.00,1.00
2018.04.26 05:35:00.694,0.76552,0.7657,1.00,1.00
2018.04.26 05:35:01.209,0.76553,0.76571,1.00,1.00
2018.04.26 05:35:05.001,0.76552,0.7657,1.00,1.00
2018.04.26 05:35:05.308,0.76547,0.76566,1.00,1.00
2018.04.26 05:35:10.438,0.76548,0.76566,1.00,1.00
2018.04.26 05:35:10.540,0.7655,0.76568,1.00,1.00
2018.04.26 05:35:10.908,0.76553,0.76573,1.00,1.00
2018.04.26 05:35:11.009,0.76555,0.76573,1.00,1.00
2018.04.26 05:35:40.892,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:44.988,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:49.069,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:49.571,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:50.235,0.76556,0.76576,1.00,1.00
2018.04.26 05:35:50.789,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:51.965,0.76556,0.76576,1.00,1.00
2018.04.26 05:35:52.416,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:53.188,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:54.023,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:54.541,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:55.513,0.76558,0.76576,1.00,1.00
2018.04.26 05:35:56.014,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:56.508,0.76557,0.76577,1.00,1.57
2018.04.26 05:35:56.620,0.76557,0.76575,1.00,1.00
2018.04.26 05:35:58.499,0.76558,0.76576,1.00,1.00
2018.04.26 05:36:00.718,0.76557,0.76575,1.50,1.00
2018.04.26 05:36:01.029,0.76556,0.76573,1.00,1.00
2018.04.26 05:36:13.005,0.76555,0.76573,1.00,1.00
2018.04.26 05:36:13.123,0.76555,0.76575,1.00,1.00
2018.04.26 05:36:13.594,0.76555,0.76573,1.00,1.00
2018.04.26 05:36:29.842,0.76555,0.76575,1.00,1.00
2018.04.26 05:36:29.893,0.76557,0.76575,1.00,1.00
2018.04.26 05:36:30.398,0.76558,0.76576,1.00,1.00
2018.04.26 05:36:31.422,0.76557,0.76575,1.00,1.00
2018.04.26 05:36:31.945,0.76556,0.76574,1.50,1.00
2018.04.26 05:36:34.056,0.76556,0.76573,1.00,1.00
2018.04.26 05:36:36.168,0.76555,0.76573,1.00,1.00
2018.04.26 05:37:34.089,0.76554,0.76576,1.10,1.10
2018.04.26 05:37:35.683,0.76555,0.76573,1.00,1.00
2018.04.26 05:38:12.526,0.76554,0.76572,1.00,1.00
2018.04.26 05:38:17.092,0.76553,0.76571,1.00,1.00
2018.04.26 05:38:17.436,0.76548,0.76566,1.00,1.00
2018.04.26 05:38:31.030,0.76547,0.76566,1.00,1.00
2018.04.26 05:38:31.358,0.76545,0.76563,1.00,1.00
2018.04.26 05:38:34.011,0.76544,0.76562,1.50,1.00
2018.04.26 05:38:34.756,0.76543,0.76563,1.00,1.00
2018.04.26 05:38:38.756,0.76545,0.76563,1.00,1.00
2018.04.26 05:38:40.284,0.76547,0.76565,1.00,1.10
2018.04.26 05:38:48.165,0.76548,0.76567,1.00,1.10
2018.04.26 05:38:48.774,0.76548,0.76566,1.00,1.00
2018.04.26 05:38:55.166,0.76546,0.76566,1.00,1.00
2018.04.26 05:39:31.487,0.76548,0.76566,1.00,1.00
2018.04.26 05:39:31.932,0.76551,0.76566,1.00,1.00
2018.04.26 05:39:31.983,0.76551,0.76571,1.50,1.10
2018.04.26 05:39:32.590,0.76551,0.76569,1.50,1.00
2018.04.26 05:39:33.166,0.76552,0.7657,1.00,1.00
2018.04.26 05:39:35.131,0.76551,0.76568,1.00,1.00
2018.04.26 05:39:35.788,0.7655,0.76568,1.00,1.00
2018.04.26 05:39:39.282,0.76549,0.76567,1.00,1.00
2018.04.26 05:39:44.797,0.7655,0.76568,1.00,1.00
2018.04.26 05:39:44.899,0.76548,0.76568,1.57,1.00
2018.04.26 05:39:45.429,0.76549,0.76567,1.00,1.00
2018.04.26 05:39:45.974,0.7655,0.76568,1.00,1.00
2018.04.26 05:39:46.311,0.76548,0.76567,1.10,1.00
2018.04.26 05:39:47.038,0.76549,0.76567,1.00,1.00
2018.04.26 05:39:47.139,0.76549,0.76569,1.00,1.00
2018.04.26 05:39:49.076,0.7655,0.76569,1.00,1.00
2018.04.26 05:39:49.685,0.7655,0.76568,1.00,1.00
2018.04.26 05:39:50.267,0.76549,0.76567,1.00,1.00
2018.04.26 05:39:50.827,0.7655,0.76568,1.00,1.00
2018.04.26 05:39:51.334,0.76551,0.76569,1.00,1.00
2018.04.26 05:39:54.081,0.76549,0.76569,1.50,1.00
2018.04.26 05:39:54.501,0.76549,0.76567,1.50,1.00
2018.04.26 05:40:00.368,0.76549,0.76566,1.00,1.00
2018.04.26 05:40:06.746,0.76549,0.76568,1.00,1.00
2018.04.26 05:40:12.427,0.76548,0.76568,1.50,1.00
2018.04.26 05:40:19.106,0.76548,0.76566,1.50,1.00
2018.04.26 05:40:27.311,0.76547,0.76564,1.00,1.00
2018.04.26 05:40:27.464,0.76545,0.76563,1.00,1.00
2018.04.26 05:40:43.774,0.76545,0.76563,1.20,1.00
2018.04.26 05:40:44.348,0.76545,0.76563,1.10,1.00
2018.04.26 05:40:44.947,0.76547,0.76565,1.00,1.00
2018.04.26 05:40:44.998,0.76547,0.76567,1.00,1.50
2018.04.26 05:40:45.668,0.76548,0.76567,1.10,1.00
2018.04.26 05:40:48.437,0.76549,0.76567,1.00,1.00
2018.04.26 05:40:48.967,0.7655,0.76568,1.50,1.00
2018.04.26 05:40:49.621,0.7655,0.76569,1.50,1.00
2018.04.26 05:40:52.803,0.76552,0.7657,1.00,1.00
2018.04.26 05:40:53.585,0.76553,0.76571,1.00,1.00
2018.04.26 05:40:54.266,0.76554,0.76572,1.00,1.00
2018.04.26 05:41:02.593,0.76554,0.76571,1.00,1.00
2018.04.26 05:41:10.977,0.76554,0.7657,1.00,1.00
2018.04.26 05:41:11.129,0.76552,0.7657,1.57,1.00
2018.04.26 05:41:23.738,0.76553,0.76571,1.00,1.00
2018.04.26 05:41:24.486,0.76554,0.76572,1.00,1.00
2018.04.26 05:41:25.001,0.76553,0.76571,1.00,1.00
2018.04.26 05:41:32.680,0.76552,0.7657,1.10,1.00
2018.04.26 05:41:33.387,0.76553,0.76571,1.50,1.00
2018.04.26 05:41:59.776,0.76554,0.76572,1.00,1.00
2018.04.26 05:42:02.046,0.76553,0.76571,1.10,1.00
2018.04.26 05:42:08.838,0.76553,0.76573,1.57,1.00
2018.04.26 05:42:13.395,0.76553,0.76573,1.95,1.00
2018.04.26 05:42:13.446,0.76555,0.76575,1.00,1.50
2018.04.26 05:42:13.497,0.76557,0.76575,1.10,1.50
2018.04.26 05:42:19.429,0.76556,0.76574,1.95,1.00
2018.04.26 05:42:19.530,0.76555,0.76573,1.10,1.00
2018.04.26 05:42:23.663,0.76556,0.76574,1.00,1.00
2018.04.26 05:42:24.367,0.76555,0.76573,1.10,1.00
2018.04.26 05:42:28.292,0.76556,0.76574,1.00,1.00
2018.04.26 05:42:28.512,0.76554,0.76574,1.57,1.00
2018.04.26 05:42:29.254,0.76554,0.76575,1.57,1.00
2018.04.26 05:42:29.982,0.76554,0.76574,1.50,1.00
2018.04.26 05:42:43.937,0.76554,0.76572,1.50,1.00
2018.04.26 05:42:44.526,0.76554,0.76571,1.00,1.00
2018.04.26 05:42:48.661,0.76554,0.76572,1.50,1.00
2018.04.26 05:42:49.967,0.76554,0.76571,1.00,1.00
2018.04.26 05:42:52.429,0.76553,0.76571,1.57,1.00
2018.04.26 05:43:08.116,0.76554,0.76572,1.00,1.00
2018.04.26 05:43:08.782,0.76555,0.76573,1.00,1.00
2018.04.26 05:43:11.569,0.76556,0.76574,1.50,1.00
2018.04.26 05:43:12.144,0.76555,0.76573,1.00,1.00
2018.04.26 05:43:18.395,0.76554,0.76572,1.50,1.00
2018.04.26 05:43:23.406,0.76555,0.76573,1.00,1.00
2018.04.26 05:43:23.991,0.76553,0.76571,1.10,1.00
2018.04.26 05:43:24.611,0.76554,0.76572,1.00,1.00
2018.04.26 05:43:25.564,0.76555,0.76573,1.00,1.00
2018.04.26 05:43:27.342,0.76556,0.76574,1.00,1.00
2018.04.26 05:43:27.952,0.76555,0.76573,1.00,1.00
2018.04.26 05:43:28.613,0.76554,0.76574,1.50,1.00
2018.04.26 05:43:30.162,0.76554,0.76572,1.57,1.00
2018.04.26 05:43:30.719,0.76554,0.76572,1.57,1.00
2018.04.26 05:43:31.254,0.76554,0.76572,1.50,1.00
2018.04.26 05:43:31.867,0.76554,0.76572,1.57,1.00
2018.04.26 05:43:32.536,0.76554,0.76572,1.50,1.00
2018.04.26 05:43:45.347,0.76553,0.76571,1.95,1.00
2018.04.26 05:43:45.922,0.76553,0.76571,1.10,1.00
2018.04.26 05:43:49.056,0.76554,0.76572,1.00,1.00
2018.04.26 05:43:53.023,0.76553,0.76571,1.10,1.00
2018.04.26 05:43:53.600,0.76553,0.76571,1.20,1.00
2018.04.26 05:43:56.378,0.76553,0.76571,1.10,1.00
2018.04.26 05:44:13.655,0.76553,0.76573,1.10,1.00
2018.04.26 05:44:14.209,0.76553,0.76573,1.95,1.00
2018.04.26 05:44:14.542,0.76553,0.76571,1.95,1.00
2018.04.26 05:44:15.326,0.76553,0.76571,1.57,1.00
2018.04.26 05:44:16.480,0.76554,0.76571,1.00,1.00
2018.04.26 05:44:16.532,0.76556,0.76574,1.10,1.00
2018.04.26 05:44:19.056,0.76556,0.76573,1.10,1.00
2018.04.26 05:44:23.288,0.76554,0.76572,1.57,1.00
2018.04.26 05:44:23.911,0.76554,0.76571,1.10,1.00
2018.04.26 05:44:28.116,0.76556,0.76572,1.00,1.00
2018.04.26 05:44:28.218,0.76553,0.76571,1.57,1.00
2018.04.26 05:44:29.424,0.76553,0.76573,1.57,1.00
2018.04.26 05:44:29.531,0.76556,0.76573,1.00,1.00
2018.04.26 05:44:30.228,0.76556,0.76574,1.50,1.00
2018.04.26 05:44:34.571,0.76556,0.76573,1.00,1.00
2018.04.26 05:44:36.223,0.76556,0.76574,1.50,1.00
2018.04.26 05:44:38.167,0.76556,0.76573,1.00,1.00
2018.04.26 05:44:39.247,0.76556,0.76574,1.00,1.00
2018.04.26 05:44:43.207,0.76556,0.76573,1.00,1.00
2018.04.26 05:44:45.136,0.76555,0.76573,1.10,1.00
2018.04.26 05:44:46.729,0.76554,0.76573,1.10,1.00
2018.04.26 05:44:47.925,0.76555,0.76573,1.00,1.00
2018.04.26 05:44:48.766,0.76555,0.76575,1.00,1.00
2018.04.26 05:44:49.291,0.76555,0.76573,1.00,1.00
2018.04.26 05:44:53.763,0.76554,0.76572,3.07,1.00
2018.04.26 05:44:55.617,0.76553,0.76572,1.00,1.00
2018.04.26 05:45:04.057,0.76554,0.76572,1.00,1.00
2018.04.26 05:45:04.561,0.76555,0.76572,1.00,1.00
2018.04.26 05:45:04.862,0.76553,0.76571,1.57,1.00
2018.04.26 05:45:08.814,0.76555,0.76573,1.00,1.00
2018.04.26 05:45:09.564,0.76556,0.76574,1.00,1.00
2018.04.26 05:45:17.495,0.76558,0.76576,1.00,1.00
2018.04.26 05:45:19.573,0.76556,0.76576,1.20,1.00
2018.04.26 05:45:23.889,0.76556,0.76576,1.45,1.00
2018.04.26 05:45:57.719,0.76557,0.76576,1.00,1.00
2018.04.26 05:46:02.597,0.76554,0.76572,1.00,1.00
2018.04.26 05:46:02.902,0.7655,0.76568,1.95,1.00
2018.04.26 05:46:17.056,0.7655,0.76568,1.10,1.00
2018.04.26 05:46:18.509,0.7655,0.76568,1.20,1.00
2018.04.26 05:46:19.753,0.76551,0.76569,1.10,1.00
2018.04.26 05:46:24.980,0.7655,0.76568,1.95,1.00
2018.04.26 05:46:32.557,0.76551,0.76569,1.10,1.00
2018.04.26 05:46:41.250,0.76549,0.76567,1.57,1.00
2018.04.26 05:46:41.301,0.76549,0.76569,1.57,1.00
2018.04.26 05:46:41.352,0.76549,0.76567,1.57,1.00
2018.04.26 05:46:41.897,0.7655,0.76568,1.10,1.00
2018.04.26 05:46:43.491,0.76552,0.7657,1.00,1.00
2018.04.26 05:46:44.226,0.76553,0.76571,1.10,1.00
2018.04.26 05:46:44.695,0.76553,0.76573,1.20,1.00
2018.04.26 05:46:45.220,0.76553,0.76573,1.20,1.00
2018.04.26 05:46:45.809,0.76553,0.76573,1.20,1.00
2018.04.26 05:46:46.538,0.76553,0.76573,1.20,1.00
2018.04.26 05:46:49.057,0.76553,0.76571,1.20,1.00
2018.04.26 05:46:54.885,0.76553,0.76571,1.20,1.00
2018.04.26 05:46:56.622,0.76553,0.76571,1.10,1.00
2018.04.26 05:46:58.220,0.76553,0.76571,1.07,1.00
2018.04.26 05:46:58.827,0.76554,0.76572,1.10,1.00
2018.04.26 05:47:02.876,0.76554,0.76572,1.07,1.00
2018.04.26 05:47:03.598,0.76554,0.76572,1.10,1.00
2018.04.26 05:47:04.208,0.76553,0.76571,1.20,1.00
2018.04.26 05:47:05.913,0.76552,0.7657,1.95,1.00
2018.04.26 05:47:06.218,0.7655,0.76568,1.20,1.00
2018.04.26 05:47:06.749,0.76551,0.76569,1.10,1.00
2018.04.26 05:47:18.586,0.7655,0.76568,1.10,1.00
2018.04.26 05:47:19.786,0.76551,0.76569,1.00,1.00
2018.04.26 05:47:23.862,0.76551,0.76568,1.00,1.00
2018.04.26 05:47:31.753,0.76551,0.76569,1.50,1.00
2018.04.26 05:47:33.581,0.76551,0.76568,1.00,1.00
2018.04.26 05:47:37.511,0.7655,0.76568,1.00,1.00
2018.04.26 05:47:38.543,0.7655,0.76567,1.00,1.00
2018.04.26 05:47:39.194,0.76549,0.76567,1.50,1.00
2018.04.26 05:47:41.857,0.76548,0.76566,1.00,1.00
2018.04.26 05:47:41.908,0.76548,0.76568,1.00,1.00
2018.04.26 05:47:42.415,0.76549,0.76568,1.00,1.00
2018.04.26 05:47:42.546,0.76549,0.76566,1.00,1.00
2018.04.26 05:47:43.827,0.76549,0.76567,1.50,1.00
2018.04.26 05:47:44.483,0.76549,0.76566,1.00,1.00
2018.04.26 05:47:45.345,0.76548,0.76566,1.00,1.00
2018.04.26 05:47:45.396,0.76545,0.76565,1.00,1.00
2018.04.26 05:47:45.456,0.76544,0.76563,1.10,1.00
2018.04.26 05:47:45.846,0.76543,0.76561,1.50,1.00
2018.04.26 05:47:45.948,0.76543,0.76563,1.50,1.00
2018.04.26 05:47:46.458,0.76544,0.76563,1.00,1.00
