2018.04.26 05:00:00.172,0.76543,0.76562,1.20,1.00
2018.04.26 05:47:54.802,0.76548,0.76566,1.00,1.00
2018.04.26 05:47:55.446,0.76547,0.76565,1.50,1.00
2018.04.26 05:47:55.809,0.76549,0.76567,1.00,1.00
2018.04.26 05:47:56.405,0.76548,0.76566,1.50,1.00
2018.04.26 05:47:57.857,0.76548,0.76568,1.50,1.10
2018.04.26 05:47:58.965,0.76548,0.76568,1.50,1.07
2018.04.26 05:47:59.273,0.76548,0.76565,1.00,1.00
2018.04.26 05:47:59.433,0.76548,0.76567,1.00,1.10
2018.04.26 05:48:00.650,0.76549,0.76567,1.00,1.00
2018.04.26 05:48:00.802,0.76548,0.76565,1.00,1.00
2018.04.26 05:48:03.626,0.76546,0.76565,1.00,1.00
2018.04.26 05:48:03.885,0.76546,0.76562,1.00,1.00
2018.04.26 05:48:04.038,0.76544,0.76562,1.00,1.00
2018.04.26 05:48:04.510,0.76546,0.76563,1.00,1.00
2018.04.26 05:48:04.815,0.76546,0.76565,1.00,1.00
2018.04.26 05:48:06.036,0.76548,0.76565,1.00,1.00
2018.04.26 05:48:06.139,0.76549,0.76567,1.00,1.10
2018.04.26 05:48:06.190,0.76548,0.76565,1.00,1.00
2018.04.26 05:48:06.871,0.76548,0.76566,1.50,1.00
2018.04.26 05:48:07.366,0.76548,0.76564,1.00,1.00
2018.04.26 05:48:07.418,0.76548,0.76566,1.00,1.10
2018.04.26 05:48:07.469,0.76546,0.76564,1.50,1.00
2018.04.26 05:48:10.865,0.76544,0.76562,1.50,1.00
2018.04.26 05:48:11.597,0.76544,0.76563,1.00,1.00
2018.04.26 05:48:19.057,0.76545,0.76563,1.00,1.00
2018.04.26 05:48:20.256,0.76544,0.76562,1.50,1.00
2018.04.26 05:48:21.092,0.76544,0.76564,1.50,1.00
2018.04.26 05:48:21.611,0.76544,0.76562,1.50,1.00
2018.04.26 05:48:23.416,0.76547,0.76562,1.00,1.00
2018.04.26 05:48:23.468,0.76547,0.76565,1.00,1.10
2018.04.26 05:48:23.723,0.76545,0.76565,1.00,1.00
2018.04.26 05:48:26.969,0.76544,0.76562,1.57,1.00
2018.04.26 05:48:27.485,0.76543,0.76561,1.00,1.00
2018.04.26 05:48:28.129,0.76542,0.7656,1.50,1.00
2018.04.26 05:48:28.750,0.76543,0.76561,1.00,1.00
2018.04.26 05:48:30.417,0.76545,0.76563,1.00,1.57
2018.04.26 05:48:30.950,0.76544,0.76562,1.00,1.00
2018.04.26 05:48:31.505,0.76545,0.76563,1.00,1.10
2018.04.26 05:48:38.416,0.76544,0.76562,1.00,1.00
2018.04.26 05:48:38.948,0.76545,0.76563,1.50,1.00
2018.04.26 05:48:40.741,0.76546,0.76564,1.00,1.00
2018.04.26 05:48:41.264,0.76545,0.76565,1.00,1.95
2018.04.26 05:48:42.156,0.76544,0.76564,1.00,1.10
2018.04.26 05:48:42.988,0.76546,0.76564,1.00,1.10
2018.04.26 05:48:43.293,0.76546,0.76562,1.00,1.00
2018.04.26 05:48:43.798,0.76546,0.76563,1.00,1.00
2018.04.26 05:48:44.631,0.76546,0.76562,1.00,1.00
2018.04.26 05:48:45.173,0.76546,0.76563,1.00,1.00
2018.04.26 05:48:45.697,0.76546,0.76564,1.50,1.00
2018.04.26 05:48:46.484,0.76547,0.76565,1.50,1.00
2018.04.26 05:48:47.095,0.76548,0.76566,1.00,1.00
2018.04.26 05:48:47.556,0.76548,0.76568,1.00,1.00
2018.04.26 05:48:50.605,0.76549,0.76568,1.00,1.00
2018.04.26 05:48:56.752,0.7655,0.76568,1.00,1.00
2018.04.26 05:48:57.376,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:01.491,0.76549,0.76567,1.10,1.00
2018.04.26 05:49:03.850,0.76549,0.76566,1.00,1.00
2018.04.26 05:49:03.901,0.76547,0.76565,1.00,1.00
2018.04.26 05:49:04.153,0.76545,0.76563,1.20,1.00
2018.04.26 05:49:04.204,0.76544,0.76565,1.20,1.00
2018.04.26 05:49:04.722,0.76546,0.76565,1.00,1.00
2018.04.26 05:49:06.464,0.76545,0.76564,1.57,1.00
2018.04.26 05:49:06.846,0.76547,0.76565,1.00,1.00
2018.04.26 05:49:08.027,0.76547,0.76564,1.00,1.00
2018.04.26 05:49:08.129,0.76545,0.76564,1.57,1.00
2018.04.26 05:49:08.726,0.76546,0.76565,1.00,1.00
2018.04.26 05:49:09.442,0.76547,0.76566,1.00,1.00
2018.04.26 05:49:10.048,0.76548,0.76567,1.57,1.00
2018.04.26 05:49:11.530,0.76548,0.76566,1.00,1.00
2018.04.26 05:49:11.859,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:12.229,0.76548,0.76566,1.50,1.00
2018.04.26 05:49:13.031,0.76548,0.76567,1.50,1.00
2018.04.26 05:49:14.115,0.76548,0.76568,1.50,1.10
2018.04.26 05:49:14.740,0.76548,0.76567,1.00,1.00
2018.04.26 05:49:16.562,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:19.620,0.7655,0.76568,1.00,1.00
2018.04.26 05:49:20.508,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:21.038,0.7655,0.76568,1.00,1.00
2018.04.26 05:49:21.669,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:24.204,0.76549,0.76569,1.50,1.10
2018.04.26 05:49:25.029,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:26.254,0.7655,0.76568,1.00,1.00
2018.04.26 05:49:27.005,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:31.049,0.76549,0.76569,1.50,1.00
2018.04.26 05:49:31.150,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:31.908,0.7655,0.76568,1.00,1.00
2018.04.26 05:49:33.181,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:34.105,0.76549,0.76569,1.50,1.10
2018.04.26 05:49:34.739,0.76549,0.76568,1.00,1.00
2018.04.26 05:49:35.281,0.76549,0.76569,1.50,1.00
2018.04.26 05:49:38.213,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:38.770,0.7655,0.76568,1.00,1.00
2018.04.26 05:49:40.163,0.76549,0.76567,1.50,1.00
2018.04.26 05:49:40.823,0.76548,0.76566,1.00,1.00
2018.04.26 05:49:42.777,0.76547,0.76565,1.57,1.00
2018.04.26 05:49:47.562,0.76548,0.76566,1.00,1.00
2018.04.26 05:49:52.253,0.76547,0.76565,1.57,1.00
2018.04.26 05:49:52.844,0.76547,0.76567,1.57,1.00
2018.04.26 05:50:04.079,0.76547,0.76566,1.10,1.00
2018.04.26 05:50:04.623,0.76548,0.76566,1.00,1.00
2018.04.26 05:50:07.218,0.76547,0.76565,1.50,1.00
2018.04.26 05:50:16.808,0.76547,0.76567,1.57,1.00
2018.04.26 05:50:16.859,0.76547,0.76565,1.10,1.00
2018.04.26 05:50:17.164,0.76545,0.76563,1.50,1.00
2018.04.26 05:50:20.394,0.76545,0.76562,1.00,1.00
2018.04.26 05:50:21.038,0.76544,0.76561,1.00,1.00
2018.04.26 05:50:23.697,0.76543,0.76561,1.00,1.00
2018.04.26 05:50:24.502,0.76544,0.76561,1.00,1.00
2018.04.26 05:50:25.069,0.76543,0.76561,1.00,1.00
2018.04.26 05:50:25.415,0.76545,0.76563,1.00,1.00
2018.04.26 05:50:29.849,0.76543,0.76561,1.00,1.00
2018.04.26 05:50:32.652,0.76542,0.76559,1.00,1.00
2018.04.26 05:50:33.160,0.76542,0.7656,1.00,1.00
2018.04.26 05:50:40.624,0.76541,0.76559,1.00,1.00
2018.04.26 05:50:42.876,0.7654,0.76557,1.00,1.00
2018.04.26 05:50:43.405,0.7654,0.76558,1.50,1.00
2018.04.26 05:50:43.915,0.76541,0.76559,1.00,1.00
2018.04.26 05:50:44.601,0.76541,0.76561,1.00,1.00
2018.04.26 05:50:44.653,0.76541,0.76559,1.00,1.00
2018.04.26 05:50:47.339,0.7654,0.76558,1.57,1.00
2018.04.26 05:50:47.653,0.76538,0.76556,1.50,1.00
2018.04.26 05:50:48.315,0.76539,0.76557,1.00,1.00
2018.04.26 05:50:50.148,0.76537,0.76557,1.57,1.00
2018.04.26 05:50:50.200,0.76539,0.76557,1.50,1.00
2018.04.26 05:50:52.122,0.7654,0.76558,1.00,1.00
2018.04.26 05:50:52.680,0.76541,0.76559,1.00,1.00
2018.04.26 05:50:56.693,0.7654,0.76558,1.10,1.00
2018.04.26 05:50:57.201,0.76539,0.76557,1.50,1.00
2018.04.26 05:50:59.134,0.7654,0.76558,1.00,1.00
2018.04.26 05:50:59.887,0.76541,0.76559,1.00,1.00
2018.04.26 05:51:00.817,0.7654,0.76557,1.00,1.00
2018.04.26 05:51:00.869,0.76539,0.76559,1.10,1.00
2018.04.26 05:51:00.920,0.76542,0.7656,1.00,1.50
2018.04.26 05:51:03.383,0.76542,0.76559,1.00,1.00
2018.04.26 05:51:03.536,0.7654,0.76558,1.50,1.00
2018.04.26 05:51:04.058,0.7654,0.76559,1.00,1.00
2018.04.26 05:51:04.620,0.76541,0.76559,1.00,1.00
2018.04.26 05:51:05.804,0.7654,0.76558,1.50,1.00
2018.04.26 05:51:06.308,0.76539,0.76557,1.50,1.00
2018.04.26 05:51:12.904,0.76539,0.76558,1.00,1.20
2018.04.26 05:51:13.036,0.76538,0.76558,1.00,1.10
2018.04.26 05:51:13.087,0.7654,0.76558,1.00,1.10
2018.04.26 05:51:13.841,0.76539,0.76557,1.00,1.00
2018.04.26 05:51:22.408,0.76539,0.76556,1.00,1.00
2018.04.26 05:51:22.944,0.76539,0.76557,1.50,1.00
2018.04.26 05:51:25.210,0.7654,0.76558,1.00,1.10
2018.04.26 05:51:25.741,0.76539,0.76557,1.50,1.00
2018.04.26 05:51:30.266,0.76539,0.76559,1.50,1.10
2018.04.26 05:51:39.453,0.76539,0.76559,1.20,1.00
2018.04.26 05:51:39.656,0.76542,0.7656,1.00,1.00
2018.04.26 05:51:39.707,0.7654,0.7656,1.95,1.00
2018.04.26 05:51:39.980,0.7654,0.7656,1.95,1.00
2018.04.26 05:51:40.798,0.7654,0.7656,1.95,1.00
2018.04.26 05:51:41.566,0.76542,0.7656,1.10,1.00
2018.04.26 05:51:43.115,0.76542,0.7656,1.20,1.00
2018.04.26 05:51:43.664,0.76541,0.76559,1.10,1.00
2018.04.26 05:51:43.922,0.76541,0.76559,1.45,1.00
2018.04.26 05:51:44.075,0.7654,0.76558,1.57,1.00
2018.04.26 05:51:44.231,0.76537,0.76555,1.10,1.00
2018.04.26 05:51:47.557,0.76536,0.76554,1.57,1.00
2018.04.26 05:51:56.245,0.76536,0.76554,1.95,1.00
2018.04.26 05:52:05.497,0.76536,0.76554,1.57,1.00
2018.04.26 05:52:07.663,0.76535,0.76554,1.20,1.00
2018.04.26 05:52:08.305,0.76536,0.76554,1.10,1.00
2018.04.26 05:52:09.131,0.76535,0.76553,1.50,1.00
2018.04.26 05:52:10.622,0.76535,0.76552,1.00,1.00
2018.04.26 05:52:15.244,0.76534,0.76552,1.10,1.00
2018.04.26 05:52:15.800,0.76535,0.76553,1.50,1.00
2018.04.26 05:52:16.462,0.76535,0.76552,1.00,1.00
2018.04.26 05:52:17.088,0.76534,0.76552,1.10,1.00
2018.04.26 05:52:17.594,0.76535,0.76553,1.00,1.00
2018.04.26 05:52:20.195,0.76536,0.76554,1.00,1.00
2018.04.26 05:52:20.784,0.76536,0.76556,1.10,1.00
2018.04.26 05:52:20.887,0.76538,0.76557,1.00,1.00
2018.04.26 05:52:22.554,0.76538,0.76556,1.57,1.00
2018.04.26 05:52:23.918,0.76538,0.76555,1.10,1.00
2018.04.26 05:52:24.021,0.76536,0.76555,1.00,1.00
2018.04.26 05:52:24.261,0.76538,0.76556,1.00,1.00
2018.04.26 05:52:25.137,0.76539,0.76557,1.00,1.00
2018.04.26 05:52:25.540,0.76541,0.76559,1.00,1.00
2018.04.26 05:52:26.079,0.7654,0.76558,1.10,1.00
2018.04.26 05:52:33.352,0.76541,0.76559,1.10,1.00
2018.04.26 05:52:43.758,0.7654,0.76558,1.10,1.00
2018.04.26 05:52:44.355,0.76539,0.76557,1.50,1.00
2018.04.26 05:52:44.991,0.76539,0.76559,1.50,1.00
2018.04.26 05:52:45.727,0.76539,0.76558,1.00,1.00
2018.04.26 05:52:46.337,0.76538,0.76558,1.00,1.00
2018.04.26 05:52:57.337,0.7654,0.76558,1.00,1.00
2018.04.26 05:52:57.950,0.76539,0.76557,1.00,1.00
2018.04.26 05:53:03.943,0.7654,0.76558,1.00,1.00
2018.04.26 05:53:04.797,0.76539,0.76557,1.00,1.00
2018.04.26 05:53:05.102,0.76542,0.7656,1.00,1.00
2018.04.26 05:53:06.532,0.76542,0.76562,1.00,1.50
2018.04.26 05:53:07.607,0.76542,0.7656,1.00,1.00
2018.04.26 05:53:08.190,0.76543,0.76561,1.00,1.00
2018.04.26 05:53:11.451,0.76541,0.76561,1.57,1.00
2018.04.26 05:53:11.503,0.76541,0.76559,1.50,1.00
2018.04.26 05:53:14.262,0.76542,0.7656,1.00,1.00
2018.04.26 05:53:14.728,0.76544,0.76562,1.00,1.00
2018.04.26 05:53:15.387,0.76543,0.76561,1.00,1.00
2018.04.26 05:53:18.747,0.76544,0.76562,1.00,1.00
2018.04.26 05:53:19.622,0.76545,0.76563,1.00,1.00
2018.04.26 05:53:22.816,0.76543,0.76561,1.00,1.00
2018.04.26 05:53:23.383,0.76544,0.76562,1.00,1.00
2018.04.26 05:53:26.858,0.76545,0.76563,1.00,1.00
2018.04.26 05:53:26.909,0.76543,0.76563,1.10,1.00
2018.04.26 05:53:27.133,0.76543,0.76561,1.10,1.00
2018.04.26 05:53:27.640,0.76544,0.76562,1.00,1.00
2018.04.26 05:53:30.055,0.76543,0.76561,1.00,1.00
2018.04.26 05:53:32.007,0.76542,0.7656,1.10,1.00
2018.04.26 05:53:32.430,0.76544,0.76562,1.00,1.50
2018.04.26 05:53:33.037,0.76543,0.76561,1.00,1.00
2018.04.26 05:53:33.895,0.76543,0.76563,1.00,1.00
2018.04.26 05:53:34.684,0.76545,0.76563,1.00,1.00
2018.04.26 05:53:40.117,0.76546,0.76564,1.00,1.00
2018.04.26 05:53:40.702,0.76547,0.76565,1.00,1.00
2018.04.26 05:53:41.362,0.76546,0.76564,1.00,1.00
2018.04.26 05:53:41.902,0.76544,0.76562,1.10,1.00
2018.04.26 05:53:42.922,0.76545,0.76563,1.00,1.00
2018.04.26 05:53:53.357,0.76543,0.76563,1.00,1.50
2018.04.26 05:53:53.873,0.76542,0.76561,1.10,1.00
2018.04.26 05:53:54.565,0.76543,0.76561,1.00,1.00
2018.04.26 05:54:02.559,0.76542,0.7656,1.10,1.00
2018.04.26 05:54:04.058,0.76542,0.76562,1.10,1.00
2018.04.26 05:54:07.985,0.76542,0.76561,1.10,1.00
2018.04.26 05:54:08.498,0.76542,0.7656,1.00,1.00
2018.04.26 05:54:09.643,0.76543,0.76561,1.00,1.00
2018.04.26 05:54:12.770,0.76542,0.76562,1.00,1.00
2018.04.26 05:54:14.187,0.76544,0.76562,1.00,1.50
2018.04.26 05:54:26.056,0.76544,0.76564,1.10,1.50
2018.04.26 05:54:26.829,0.76544,0.76564,1.20,1.50
2018.04.26 05:54:27.417,0.76546,0.76564,1.00,1.00
2018.04.26 05:54:30.225,0.76546,0.76566,1.00,1.50
2018.04.26 05:54:32.213,0.76546,0.76565,1.00,1.00
2018.04.26 05:54:32.351,0.76548,0.76565,1.00,1.00
2018.04.26 05:54:33.026,0.76547,0.76565,1.00,1.50
2018.04.26 05:54:33.627,0.76549,0.76567,1.00,1.50
2018.04.26 05:54:34.572,0.7655,0.76568,1.00,1.50
2018.04.26 05:54:37.912,0.76549,0.76567,1.00,1.00
2018.04.26 05:54:39.851,0.76548,0.76566,1.00,1.00
2018.04.26 05:54:40.377,0.76547,0.76565,1.00,1.50
2018.04.26 05:54:47.557,0.76548,0.76565,1.00,1.00
2018.04.26 05:54:56.138,0.76548,0.76566,1.00,1.50
2018.04.26 05:55:03.178,0.76547,0.76565,1.00,1.00
2018.04.26 05:55:03.880,0.76546,0.76566,1.00,1.50
2018.04.26 05:55:14.071,0.76546,0.76566,1.07,1.50
2018.04.26 05:55:19.073,0.76547,0.76565,1.10,1.00
2018.04.26 05:55:19.938,0.76547,0.76566,1.00,1.50
2018.04.26 05:55:21.130,0.76546,0.76564,1.10,1.00
2018.04.26 05:55:21.775,0.76545,0.76563,1.00,1.00
2018.04.26 05:55:23.844,0.76544,0.76563,1.10,1.00
2018.04.26 05:55:24.482,0.76543,0.76562,1.00,1.00
2018.04.26 05:55:31.896,0.76544,0.76562,1.00,1.00
2018.04.26 05:55:32.402,0.76544,0.76563,1.00,1.00
2018.04.26 05:55:33.064,0.76543,0.76562,1.00,1.00
2018.04.26 05:55:33.721,0.76544,0.76562,1.00,1.00
2018.04.26 05:55:37.252,0.76544,0.76565,1.50,1.00
2018.04.26 05:55:37.353,0.76546,0.76565,1.00,1.00
2018.04.26 05:55:38.058,0.76547,0.76565,1.00,1.00
2018.04.26 05:55:42.453,0.76546,0.76567,1.20,1.00
2018.04.26 05:55:43.013,0.76548,0.76566,1.00,1.00
2018.04.26 05:55:45.017,0.76547,0.76565,1.50,1.00
2018.04.26 05:55:45.651,0.76546,0.76566,1.50,1.00
2018.04.26 05:55:58.163,0.76545,0.76566,1.00,1.57
2018.04.26 05:55:58.214,0.76546,0.76564,1.00,1.00
2018.04.26 05:56:00.150,0.76549,0.76568,1.00,1.50
2018.04.26 05:56:04.057,0.76549,0.76569,1.10,1.00
2018.04.26 05:56:12.192,0.76549,0.76568,1.00,1.00
2018.04.26 05:56:21.416,0.76551,0.76569,1.00,1.00
2018.04.26 05:56:26.767,0.7655,0.76569,1.00,1.00
2018.04.26 05:56:27.271,0.76549,0.76568,1.00,1.00
2018.04.26 05:56:53.958,0.76548,0.76566,1.10,1.00
2018.04.26 05:56:54.659,0.76547,0.76566,1.00,1.50
2018.04.26 05:57:04.009,0.76548,0.76566,1.00,1.00
2018.04.26 05:57:04.650,0.76549,0.76566,1.00,1.00
2018.04.26 05:57:11.115,0.7655,0.7657,1.10,1.00
2018.04.26 05:57:11.166,0.76553,0.7657,1.00,1.00
2018.04.26 05:57:11.238,0.76554,0.76572,1.00,1.57
2018.04.26 05:57:11.931,0.76555,0.76573,1.00,1.50
2018.04.26 05:57:15.473,0.76556,0.76573,1.00,1.00
2018.04.26 05:57:20.149,0.76554,0.76573,1.00,1.00
2018.04.26 05:57:22.221,0.76553,0.76573,1.10,1.00
2018.04.26 05:57:22.272,0.76553,0.76571,1.00,1.50
2018.04.26 05:57:22.679,0.76555,0.76571,1.00,1.00
2018.04.26 05:57:22.780,0.76555,0.76573,1.00,1.00
2018.04.26 05:57:23.921,0.76553,0.76573,1.00,1.00
2018.04.26 05:57:24.289,0.76555,0.76573,1.00,1.50
2018.04.26 05:57:28.723,0.76554,0.76573,1.00,1.50
2018.04.26 05:57:39.661,0.76552,0.76573,1.10,1.00
2018.04.26 05:57:48.445,0.76552,0.76571,1.10,1.00
2018.04.26 05:57:51.704,0.76552,0.76572,1.10,1.00
2018.04.26 05:57:57.285,0.76549,0.76569,2.55,1.00
2018.04.26 05:57:57.614,0.76548,0.76567,1.60,1.00
2018.04.26 05:57:58.117,0.76548,0.76567,1.00,1.00
2018.04.26 05:57:58.984,0.76547,0.76566,1.10,1.00
2018.04.26 05:58:00.187,0.76547,0.76567,1.10,1.50
2018.04.26 05:58:02.462,0.76545,0.76566,1.95,1.00
2018.04.26 05:58:12.475,0.76546,0.76565,1.00,1.00
2018.04.26 05:58:12.857,0.76545,0.76563,1.00,1.00
2018.04.26 05:58:14.434,0.76544,0.76563,1.00,1.50
2018.04.26 05:58:14.956,0.76543,0.76562,1.00,1.50
2018.04.26 05:58:16.789,0.76544,0.76562,1.00,1.00
2018.04.26 05:58:16.840,0.76544,0.76564,1.00,1.50
2018.04.26 05:58:17.043,0.76546,0.76564,1.00,1.00
2018.04.26 05:58:17.609,0.76544,0.76564,1.07,1.00
2018.04.26 05:58:18.191,0.76544,0.76564,1.10,1.00
2018.04.26 05:58:18.767,0.76543,0.76564,1.10,1.00
2018.04.26 05:58:19.510,0.76544,0.76563,1.00,1.00
2018.04.26 05:58:20.667,0.76542,0.76561,1.80,1.00
2018.04.26 05:58:22.996,0.76542,0.76561,1.10,1.00
2018.04.26 05:58:25.139,0.76543,0.76561,1.00,1.00
2018.04.26 05:58:25.797,0.76543,0.76562,1.00,1.00
2018.04.26 05:58:28.890,0.76543,0.76562,1.45,1.00
2018.04.26 05:58:29.438,0.76546,0.76562,1.00,1.00
2018.04.26 05:58:29.540,0.76547,0.76566,1.07,1.50
2018.04.26 05:58:40.044,0.76547,0.76566,1.00,1.00
2018.04.26 05:58:41.805,0.7655,0.76566,1.00,1.00
2018.04.26 05:58:41.857,0.7655,0.76569,1.00,1.00
2018.04.26 05:58:43.892,0.76551,0.7657,1.00,1.50
2018.04.26 05:58:44.614,0.7655,0.76569,1.10,1.00
2018.04.26 05:58:48.740,0.76549,0.76569,1.10,1.00
2018.04.26 05:58:48.791,0.76549,0.76567,1.00,1.00
2018.04.26 05:58:48.930,0.76547,0.76567,1.35,1.00
2018.04.26 05:59:00.178,0.76547,0.76568,1.57,1.00
2018.04.26 05:59:00.280,0.76549,0.76569,1.00,1.00
2018.04.26 05:59:09.295,0.76549,0.76568,1.10,1.00
2018.04.26 05:59:17.739,0.76548,0.76567,1.00,1.00
2018.04.26 05:59:19.139,0.76547,0.76567,1.00,1.50
2018.04.26 05:59:19.962,0.76548,0.76567,1.00,1.50
2018.04.26 05:59:20.622,0.76547,0.76567,1.00,1.50
2018.04.26 05:59:23.687,0.76547,0.76567,1.07,1.50
2018.04.26 05:59:46.398,0.76549,0.76567,1.00,1.50
2018.04.26 05:59:51.531,0.76549,0.76566,1.00,1.00
2018.04.26 05:59:56.137,0.76549,0.76567,1.00,1.50
2018.04.26 05:59:59.621,0.76549,0.76566,1.00,1.00
