2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:00:00.432,0.7733,0.77347,1.00,1.00
2018.05.01 06:00:00.937,0.77329,0.77348,1.00,1.50
2018.05.01 06:00:01.288,0.77329,0.77346,1.00,1.50
2018.05.01 06:00:02.049,0.77328,0.77347,1.00,1.50
2018.05.01 06:00:02.536,0.77329,0.77345,1.00,1.50
2018.05.01 06:00:02.587,0.77327,0.77345,1.00,1.00
2018.05.01 06:00:03.091,0.77328,0.77347,1.00,1.50
2018.05.01 06:00:03.142,0.7733,0.77347,1.00,1.50
2018.05.01 06:00:05.530,0.77329,0.77346,1.00,1.00
2018.05.01 06:00:06.109,0.77329,0.77348,1.00,1.50
2018.05.01 06:00:08.063,0.77329,0.77347,1.00,1.00
2018.05.01 06:00:08.470,0.77328,0.77345,1.00,1.00
2018.05.01 06:00:10.718,0.77327,0.77344,1.00,1.50
2018.05.01 06:00:16.160,0.77328,0.77344,1.00,1.00
2018.05.01 06:00:16.776,0.77327,0.77344,1.00,1.50
2018.05.01 06:00:30.372,0.77328,0.77344,1.00,1.00
2018.05.01 06:00:31.169,0.77327,0.77345,1.00,1.00
2018.05.01 06:00:32.078,0.77327,0.77344,1.00,1.00
2018.05.01 06:00:34.428,0.77326,0.77343,1.00,1.00
2018.05.01 06:00:37.997,0.77325,0.77342,1.50,1.00
2018.05.01 06:00:38.202,0.77323,0.77342,1.00,1.00
2018.05.01 06:00:38.253,0.77323,0.7734,1.00,1.00
2018.05.01 06:00:38.776,0.77322,0.77339,1.50,1.00
2018.05.01 06:00:38.982,0.77323,0.77342,1.00,1.00
2018.05.01 06:00:39.398,0.77323,0.7734,1.00,1.00
2018.05.01 06:00:41.206,0.77322,0.7734,1.00,1.00
2018.05.01 06:00:47.871,0.77322,0.77339,1.00,1.00
2018.05.01 06:00:48.417,0.77323,0.77339,1.00,1.00
2018.05.01 06:00:50.069,0.77322,0.77338,1.00,1.00
2018.05.01 06:00:58.609,0.77319,0.77335,1.00,1.00
2018.05.01 06:00:58.711,0.77317,0.77334,1.00,1.00
2018.05.01 06:00:59.319,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:00.264,0.77317,0.77335,1.00,1.50
2018.05.01 06:01:00.784,0.77318,0.77334,1.00,1.00
2018.05.01 06:01:01.295,0.77317,0.77334,1.00,1.00
2018.05.01 06:01:02.291,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:03.333,0.77317,0.77334,1.00,1.00
2018.05.01 06:01:04.116,0.77318,0.77334,1.00,1.00
2018.05.01 06:01:05.060,0.77317,0.77334,1.00,1.00
2018.05.01 06:01:06.668,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:09.735,0.77318,0.77335,1.00,1.00
2018.05.01 06:01:13.916,0.77317,0.77334,1.00,1.00
2018.05.01 06:01:19.428,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:29.198,0.77317,0.77334,1.00,1.00
2018.05.01 06:01:30.601,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:39.657,0.77316,0.77332,1.50,1.00
2018.05.01 06:01:40.346,0.77317,0.77333,1.00,1.00
2018.05.01 06:01:51.294,0.77315,0.7733,1.00,1.00
2018.05.01 06:01:51.345,0.77313,0.77331,1.50,1.00
2018.05.01 06:01:51.396,0.77313,0.77329,1.00,1.00
2018.05.01 06:01:51.965,0.77314,0.7733,1.00,1.00
2018.05.01 06:01:52.631,0.77315,0.77331,1.00,1.00
2018.05.01 06:01:59.005,0.77313,0.77329,1.00,1.00
2018.05.01 06:01:59.308,0.77315,0.77331,1.00,1.00
2018.05.01 06:01:59.360,0.77313,0.77331,1.00,1.00
2018.05.01 06:01:59.411,0.77316,0.77332,1.00,1.50
2018.05.01 06:01:59.750,0.77314,0.77331,1.00,1.00
2018.05.01 06:01:59.801,0.77313,0.77329,1.00,1.00
2018.05.01 06:01:59.852,0.77313,0.77331,1.00,1.00
2018.05.01 06:02:00.646,0.77313,0.77329,1.00,1.00
2018.05.01 06:02:01.179,0.77312,0.77328,1.00,1.00
2018.05.01 06:02:01.928,0.77311,0.77329,1.00,1.00
2018.05.01 06:02:02.794,0.77313,0.77331,1.00,1.50
2018.05.01 06:02:03.133,0.77316,0.77332,1.00,1.00
2018.05.01 06:02:04.137,0.77315,0.77331,1.00,1.00
2018.05.01 06:02:04.642,0.77316,0.77332,1.00,1.00
2018.05.01 06:02:08.324,0.77317,0.77333,1.00,1.50
2018.05.01 06:02:09.817,0.77316,0.77332,1.00,1.00
2018.05.01 06:02:10.681,0.77314,0.77332,1.10,1.00
2018.05.01 06:02:14.404,0.77315,0.77333,1.00,1.50
2018.05.01 06:02:17.818,0.77314,0.7733,1.00,1.00
2018.05.01 06:02:22.472,0.77312,0.7733,1.00,1.00
2018.05.01 06:02:22.523,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:23.147,0.77312,0.77328,1.00,1.00
2018.05.01 06:02:23.630,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:23.681,0.77308,0.77326,1.57,1.00
2018.05.01 06:02:23.958,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:25.039,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:32.928,0.77311,0.77328,1.00,1.00
2018.05.01 06:02:33.483,0.77311,0.77329,1.00,2.25
2018.05.01 06:02:33.996,0.7731,0.77328,1.00,1.00
2018.05.01 06:02:34.452,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:35.514,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:36.044,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:38.317,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:39.422,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:40.004,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:43.303,0.7731,0.77326,1.00,1.00
2018.05.01 06:02:43.893,0.77311,0.77327,1.00,1.00
2018.05.01 06:02:46.330,0.77309,0.77327,1.00,1.00
2018.05.01 06:02:49.125,0.77308,0.77325,1.50,1.00
2018.05.01 06:02:49.667,0.77309,0.77327,1.00,1.00
2018.05.01 06:02:51.166,0.77308,0.77326,1.00,1.50
2018.05.01 06:02:54.247,0.7731,0.77326,1.00,1.50
2018.05.01 06:02:55.226,0.77308,0.77326,1.00,1.50
2018.05.01 06:02:57.544,0.77308,0.77324,1.00,1.00
2018.05.01 06:02:59.809,0.77309,0.77325,1.00,1.00
2018.05.01 06:03:00.735,0.77308,0.77324,1.00,1.00
2018.05.01 06:03:00.906,0.77308,0.77326,1.00,1.50
2018.05.01 06:03:00.959,0.77308,0.77324,1.00,1.00
2018.05.01 06:03:02.382,0.77309,0.77325,1.00,1.00
2018.05.01 06:03:02.903,0.7731,0.77326,1.00,1.00
2018.05.01 06:03:03.434,0.77309,0.77325,1.00,1.00
2018.05.01 06:03:04.624,0.7731,0.77326,1.00,1.00
2018.05.01 06:03:07.794,0.77308,0.77325,1.00,1.00
2018.05.01 06:03:10.264,0.77308,0.77324,1.00,1.00
2018.05.01 06:03:10.315,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:12.535,0.77306,0.77324,1.00,1.00
2018.05.01 06:03:13.065,0.77306,0.77323,1.00,1.00
2018.05.01 06:03:14.199,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:17.421,0.77305,0.77321,1.00,1.00
2018.05.01 06:03:18.566,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:18.668,0.77304,0.7732,1.00,1.00
2018.05.01 06:03:19.163,0.77306,0.77322,1.00,1.50
2018.05.01 06:03:19.467,0.77303,0.77319,1.00,1.00
2018.05.01 06:03:21.753,0.77304,0.77319,1.00,1.00
2018.05.01 06:03:22.355,0.77304,0.7732,1.00,1.00
2018.05.01 06:03:22.701,0.77305,0.77322,1.00,1.00
2018.05.01 06:03:22.751,0.77307,0.77323,1.00,1.50
2018.05.01 06:03:22.928,0.77305,0.77323,1.00,1.00
2018.05.01 06:03:25.616,0.77308,0.77324,1.00,1.00
2018.05.01 06:03:25.768,0.77304,0.77322,1.50,1.00
2018.05.01 06:03:25.819,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:27.579,0.77307,0.77323,1.00,1.50
2018.05.01 06:03:30.174,0.77305,0.77323,1.00,1.00
2018.05.01 06:03:30.684,0.77306,0.77324,1.00,1.00
2018.05.01 06:03:36.618,0.77306,0.77323,1.00,1.00
2018.05.01 06:03:37.402,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:38.063,0.77307,0.77323,1.00,1.50
2018.05.01 06:03:38.787,0.77305,0.77323,1.00,1.50
2018.05.01 06:03:39.817,0.77307,0.77323,1.00,1.50
2018.05.01 06:03:49.428,0.77306,0.77322,1.00,1.00
2018.05.01 06:03:51.212,0.77306,0.77323,1.00,1.00
2018.05.01 06:03:51.961,0.77306,0.77322,1.00,1.00
2018.05.01 06:04:07.951,0.77305,0.77321,1.00,1.00
2018.05.01 06:04:08.523,0.77306,0.77322,1.00,1.50
2018.05.01 06:04:09.182,0.77305,0.77321,1.00,1.00
2018.05.01 06:04:09.817,0.77306,0.77322,1.00,1.50
2018.05.01 06:04:17.601,0.77304,0.77322,1.00,1.50
2018.05.01 06:04:17.652,0.77304,0.7732,1.00,1.50
2018.05.01 06:04:19.460,0.77305,0.7732,1.00,1.00
2018.05.01 06:04:25.072,0.77303,0.7732,1.00,1.00
2018.05.01 06:04:25.123,0.77305,0.7732,1.00,1.00
2018.05.01 06:04:25.902,0.77305,0.77321,1.00,1.00
2018.05.01 06:04:32.767,0.77303,0.77319,1.00,1.00
2018.05.01 06:04:33.277,0.77304,0.7732,1.00,1.00
2018.05.01 06:04:34.467,0.77305,0.77321,1.00,1.00
2018.05.01 06:04:41.162,0.77303,0.77319,1.00,1.00
2018.05.01 06:04:41.466,0.77305,0.77321,1.00,1.00
2018.05.01 06:04:41.773,0.77302,0.7732,1.00,1.00
2018.05.01 06:04:42.429,0.77303,0.77321,1.00,1.00
2018.05.01 06:04:48.082,0.77305,0.77321,1.00,1.50
2018.05.01 06:04:55.267,0.77304,0.7732,1.00,1.00
2018.05.01 06:04:55.843,0.77305,0.77321,1.00,1.50
2018.05.01 06:04:59.115,0.77306,0.77321,1.00,1.00
2018.05.01 06:05:02.929,0.77305,0.77321,1.00,1.00
2018.05.01 06:05:10.868,0.77306,0.77322,1.00,1.50
2018.05.01 06:05:10.972,0.77304,0.77322,1.00,1.50
2018.05.01 06:05:30.131,0.77304,0.7732,1.00,1.00
2018.05.01 06:05:30.384,0.77302,0.7732,1.00,1.50
2018.05.01 06:05:30.566,0.773,0.7732,1.00,1.50
2018.05.01 06:05:30.820,0.77298,0.77318,1.10,1.00
2018.05.01 06:05:31.124,0.77303,0.77319,1.00,3.00
2018.05.01 06:05:31.996,0.77301,0.77319,1.00,1.50
2018.05.01 06:05:32.200,0.77302,0.77317,1.00,1.00
2018.05.01 06:05:32.718,0.77301,0.77317,1.00,1.00
2018.05.01 06:05:34.135,0.773,0.77316,1.00,1.00
2018.05.01 06:05:37.992,0.77299,0.77315,1.00,1.00
2018.05.01 06:05:45.590,0.773,0.77316,1.00,1.00
2018.05.01 06:05:46.137,0.77301,0.77317,1.00,1.00
2018.05.01 06:05:46.443,0.77303,0.77319,1.00,1.00
2018.05.01 06:05:49.234,0.77302,0.77318,1.00,1.00
2018.05.01 06:05:50.705,0.77301,0.77317,1.00,1.00
2018.05.01 06:05:53.334,0.77302,0.77318,1.00,1.00
2018.05.01 06:05:54.022,0.77301,0.77317,1.00,1.00
2018.05.01 06:05:54.300,0.77299,0.77317,1.00,1.00
2018.05.01 06:05:54.479,0.77303,0.77318,1.00,1.00
2018.05.01 06:05:55.025,0.77302,0.77318,1.00,1.00
2018.05.01 06:05:56.608,0.77303,0.77319,1.00,1.00
2018.05.01 06:05:57.900,0.77302,0.77318,1.00,1.00
2018.05.01 06:06:00.670,0.77303,0.77319,1.00,1.00
2018.05.01 06:06:01.723,0.77304,0.7732,1.00,1.50
2018.05.01 06:06:12.918,0.77305,0.77321,1.00,1.00
2018.05.01 06:06:13.554,0.77306,0.77322,1.00,1.00
2018.05.01 06:06:17.973,0.77306,0.77321,1.00,1.00
2018.05.01 06:06:18.507,0.77305,0.77321,1.00,1.50
2018.05.01 06:06:28.012,0.77305,0.77322,1.00,1.00
2018.05.01 06:06:32.928,0.77306,0.77322,1.00,1.00
2018.05.01 06:06:55.903,0.77307,0.77323,1.00,1.00
2018.05.01 06:06:56.252,0.77309,0.77325,1.00,1.00
2018.05.01 06:06:56.355,0.77307,0.77325,1.50,1.00
2018.05.01 06:07:00.915,0.77307,0.77323,1.50,1.00
2018.05.01 06:07:01.461,0.77306,0.77322,1.00,1.00
2018.05.01 06:07:02.931,0.77306,0.77324,1.00,1.00
2018.05.01 06:07:11.413,0.77306,0.77322,1.00,1.00
2018.05.01 06:07:19.819,0.77304,0.77322,1.00,1.00
2018.05.01 06:07:19.957,0.77304,0.7732,1.00,1.00
2018.05.01 06:07:20.870,0.77305,0.77321,1.00,1.00
2018.05.01 06:07:23.908,0.77306,0.77322,1.00,1.00
2018.05.01 06:07:30.022,0.77306,0.77324,1.00,1.50
2018.05.01 06:07:30.073,0.77308,0.77324,1.00,1.50
2018.05.01 06:07:30.844,0.77309,0.77325,1.00,1.00
2018.05.01 06:07:31.450,0.77308,0.77324,1.10,1.00
2018.05.01 06:07:35.609,0.77308,0.77325,1.00,1.00
2018.05.01 06:07:37.337,0.7731,0.77325,1.00,1.00
2018.05.01 06:07:38.110,0.7731,0.77326,1.00,1.00
2018.05.01 06:07:49.713,0.77309,0.77325,1.00,1.50
2018.05.01 06:07:59.116,0.77307,0.77325,1.10,1.50
2018.05.01 06:07:59.167,0.77306,0.77322,1.00,1.00
2018.05.01 06:08:03.344,0.77304,0.77322,1.10,1.50
2018.05.01 06:08:04.429,0.77306,0.77322,1.00,1.50
2018.05.01 06:08:11.607,0.77305,0.77321,1.00,1.00
2018.05.01 06:08:14.290,0.77304,0.7732,1.00,1.00
2018.05.01 06:08:23.650,0.77303,0.77319,1.00,1.00
2018.05.01 06:08:23.804,0.77301,0.77318,1.00,1.00
2018.05.01 06:08:23.855,0.77303,0.77318,1.00,1.00
2018.05.01 06:08:25.307,0.77302,0.77318,1.00,1.50
2018.05.01 06:08:26.777,0.77301,0.77317,1.00,1.00
2018.05.01 06:08:27.765,0.77302,0.77318,1.00,1.50
2018.05.01 06:08:28.452,0.77303,0.77318,1.00,1.00
2018.05.01 06:08:29.110,0.77303,0.77319,1.00,1.00
2018.05.01 06:08:35.579,0.77304,0.7732,1.00,2.25
2018.05.01 06:08:40.268,0.77303,0.77319,1.00,1.00
2018.05.01 06:08:50.563,0.77303,0.77318,1.00,1.00
2018.05.01 06:08:50.614,0.77301,0.77318,1.10,1.00
2018.05.01 06:08:55.658,0.77303,0.77318,1.00,1.00
2018.05.01 06:08:56.191,0.77302,0.77318,1.00,1.50
2018.05.01 06:09:03.730,0.77303,0.77318,1.00,1.00
2018.05.01 06:09:03.995,0.77304,0.7732,1.00,3.00
2018.05.01 06:09:07.533,0.77302,0.7732,1.00,1.50
2018.05.01 06:09:09.369,0.77302,0.77318,1.00,1.00
2018.05.01 06:09:10.309,0.77303,0.77319,1.00,1.00
2018.05.01 06:09:17.246,0.77304,0.7732,1.00,1.50
2018.05.01 06:09:17.386,0.77302,0.7732,1.00,1.50
2018.05.01 06:09:17.437,0.77304,0.7732,1.00,1.50
2018.05.01 06:09:25.903,0.77304,0.77319,1.00,1.00
2018.05.01 06:09:43.562,0.77305,0.7732,1.00,1.00
2018.05.01 06:09:44.231,0.77306,0.7732,1.00,1.00
2018.05.01 06:09:47.164,0.77305,0.7732,1.00,1.00
2018.05.01 06:09:57.657,0.77304,0.7732,1.00,1.50
2018.05.01 06:09:58.090,0.773,0.77314,1.00,1.00
2018.05.01 06:09:58.472,0.773,0.77316,1.00,1.50
2018.05.01 06:10:08.782,0.773,0.77315,1.00,1.00
2018.05.01 06:10:16.009,0.77301,0.77315,1.00,1.00
2018.05.01 06:10:16.577,0.773,0.77316,1.00,1.00
2018.05.01 06:10:17.567,0.77299,0.77315,1.00,1.00
2018.05.01 06:10:18.074,0.773,0.77316,1.00,3.00
2018.05.01 06:10:23.562,0.77299,0.77315,1.00,1.00
2018.05.01 06:10:34.626,0.77298,0.77313,1.00,1.00
2018.05.01 06:10:34.727,0.77297,0.77315,1.00,1.50
2018.05.01 06:10:34.778,0.77299,0.77315,1.00,1.50
2018.05.01 06:10:35.094,0.77297,0.77313,1.00,1.50
2018.05.01 06:10:35.397,0.77295,0.77311,1.00,1.00
2018.05.01 06:10:36.119,0.77296,0.77312,1.00,1.00
2018.05.01 06:10:41.453,0.77297,0.77313,1.00,1.50
2018.05.01 06:10:42.060,0.77298,0.77313,1.00,1.00
2018.05.01 06:10:42.404,0.77299,0.77315,1.00,1.50
2018.05.01 06:10:55.553,0.77297,0.77315,1.10,1.50
2018.05.01 06:10:57.619,0.77296,0.77312,1.00,1.00
2018.05.01 06:10:57.738,0.77294,0.77312,1.00,1.00
2018.05.01 06:10:57.789,0.77294,0.7731,1.00,1.00
2018.05.01 06:10:58.597,0.77295,0.77311,1.00,1.00
2018.05.01 06:11:01.901,0.77293,0.77311,1.10,1.00
2018.05.01 06:11:06.334,0.77295,0.77311,1.00,1.00
2018.05.01 06:11:08.452,0.77295,0.7731,1.00,1.00
2018.05.01 06:11:10.772,0.77295,0.77309,1.00,1.00
2018.05.01 06:11:12.984,0.77295,0.7731,1.00,1.00
2018.05.01 06:11:29.049,0.77293,0.77309,1.00,1.00
2018.05.01 06:11:30.242,0.77292,0.77308,1.00,1.00
2018.05.01 06:11:30.293,0.7729,0.77308,1.00,1.50
2018.05.01 06:11:30.344,0.77292,0.77308,1.00,1.00
2018.05.01 06:11:31.154,0.77293,0.77309,1.00,1.50
2018.05.01 06:11:31.619,0.77295,0.77311,1.00,2.25
2018.05.01 06:11:32.158,0.77294,0.7731,1.00,1.00
2018.05.01 06:11:34.290,0.77293,0.77309,1.00,1.00
2018.05.01 06:11:34.621,0.77295,0.7731,1.00,1.00
2018.05.01 06:11:38.318,0.77295,0.77311,1.00,1.50
2018.05.01 06:11:44.680,0.77296,0.77311,1.00,1.50
2018.05.01 06:11:45.223,0.77297,0.77311,1.00,1.50
2018.05.01 06:11:47.478,0.77296,0.77311,1.00,1.00
2018.05.01 06:11:47.786,0.773,0.77314,1.00,1.50
2018.05.01 06:11:53.317,0.77301,0.77314,1.00,1.00
2018.05.01 06:11:53.847,0.77299,0.77314,1.00,1.50
2018.05.01 06:11:54.391,0.773,0.77314,1.00,1.00
2018.05.01 06:11:54.760,0.77298,0.77314,1.00,1.50
2018.05.01 06:11:55.456,0.77299,0.77314,1.00,1.00
2018.05.01 06:12:01.595,0.77298,0.77313,1.00,1.00
2018.05.01 06:12:01.646,0.77295,0.77312,1.00,1.00
2018.05.01 06:12:01.747,0.77297,0.77311,1.00,1.00
2018.05.01 06:12:02.461,0.77296,0.77311,1.00,1.00
2018.05.01 06:12:03.515,0.77297,0.77311,1.00,1.00
2018.05.01 06:12:08.318,0.77296,0.77311,1.00,1.00
2018.05.01 06:12:09.869,0.77297,0.77312,1.00,1.00
2018.05.01 06:12:10.381,0.77298,0.77313,1.00,1.00
2018.05.01 06:12:11.045,0.77299,0.77314,1.00,1.50
2018.05.01 06:12:17.366,0.77302,0.77316,1.00,1.00
2018.05.01 06:12:18.534,0.77301,0.77316,1.00,1.50
2018.05.01 06:12:19.429,0.77301,0.77315,1.00,1.00
2018.05.01 06:12:21.389,0.773,0.77315,1.00,1.00
2018.05.01 06:12:25.953,0.77301,0.77316,1.00,1.50
2018.05.01 06:12:35.247,0.77301,0.77315,1.00,1.00
2018.05.01 06:12:36.752,0.77301,0.77316,1.00,1.50
2018.05.01 06:12:50.426,0.77301,0.77315,1.00,1.00
2018.05.01 06:12:53.368,0.773,0.77315,1.00,1.00
2018.05.01 06:12:54.676,0.77301,0.77316,1.00,1.50
2018.05.01 06:13:03.236,0.77301,0.77315,1.00,1.00
2018.05.01 06:13:03.997,0.77301,0.77316,1.00,1.50
2018.05.01 06:13:06.423,0.77302,0.77316,1.00,1.50
2018.05.01 06:13:07.346,0.77302,0.77317,1.00,1.50
2018.05.01 06:13:07.864,0.77303,0.77317,1.00,1.50
2018.05.01 06:13:08.216,0.77301,0.77317,1.00,1.00
2018.05.01 06:13:11.747,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:11.798,0.773,0.77317,1.00,1.50
2018.05.01 06:13:11.849,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:12.958,0.77301,0.77316,1.00,1.00
2018.05.01 06:13:13.568,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:15.184,0.77302,0.77317,1.00,1.50
2018.05.01 06:13:16.816,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:17.929,0.77302,0.77317,1.00,1.50
2018.05.01 06:13:25.904,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:34.187,0.77299,0.77314,1.00,1.00
2018.05.01 06:13:34.238,0.77301,0.77314,1.00,1.00
2018.05.01 06:13:34.390,0.77303,0.77317,1.00,1.00
2018.05.01 06:13:34.867,0.773,0.77315,1.00,1.00
2018.05.01 06:13:35.070,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:35.701,0.77302,0.77317,1.00,1.00
2018.05.01 06:13:36.034,0.77304,0.77317,1.00,1.00
2018.05.01 06:13:38.330,0.77303,0.77317,1.00,1.50
2018.05.01 06:13:38.886,0.77303,0.77318,1.00,1.00
2018.05.01 06:13:39.038,0.773,0.77316,1.00,1.00
2018.05.01 06:13:39.157,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:39.208,0.77301,0.77318,1.00,2.25
2018.05.01 06:13:39.261,0.77303,0.77317,1.00,1.00
2018.05.01 06:13:40.377,0.77304,0.77318,1.00,1.00
2018.05.01 06:13:40.889,0.77303,0.77317,1.00,1.00
2018.05.01 06:13:41.419,0.77304,0.77318,1.00,1.00
2018.05.01 06:13:42.357,0.77303,0.7732,1.00,2.25
2018.05.01 06:13:43.448,0.77305,0.77319,1.00,1.00
2018.05.01 06:13:43.963,0.77304,0.7732,1.00,1.50
2018.05.01 06:13:44.503,0.77304,0.77318,1.00,1.00
2018.05.01 06:13:46.397,0.77304,0.77319,1.00,1.00
2018.05.01 06:13:48.776,0.77303,0.77319,1.00,1.00
2018.05.01 06:13:49.296,0.77303,0.77318,1.00,1.00
2018.05.01 06:13:49.907,0.77303,0.77317,1.00,1.00
2018.05.01 06:13:51.725,0.77304,0.77318,1.00,1.00
2018.05.01 06:13:52.465,0.77303,0.77317,1.00,1.00
2018.05.01 06:13:53.135,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:53.872,0.77301,0.77317,1.00,1.00
2018.05.01 06:13:54.188,0.77303,0.77318,1.00,1.50
2018.05.01 06:13:54.578,0.77302,0.77316,1.00,1.00
2018.05.01 06:13:55.094,0.77301,0.77317,1.00,1.50
2018.05.01 06:14:00.470,0.773,0.77315,1.00,1.00
2018.05.01 06:14:00.787,0.77302,0.77316,1.00,1.00
2018.05.01 06:14:01.090,0.77303,0.77318,1.00,1.50
2018.05.01 06:14:01.343,0.77303,0.77316,1.00,1.00
2018.05.01 06:14:01.852,0.77303,0.77317,1.00,1.00
2018.05.01 06:14:02.446,0.77302,0.77316,1.00,1.00
2018.05.01 06:14:05.450,0.773,0.77316,1.00,2.25
2018.05.01 06:14:05.501,0.773,0.77314,1.00,1.00
2018.05.01 06:14:06.011,0.77299,0.77314,1.00,1.00
2018.05.01 06:14:07.198,0.77302,0.77314,1.00,1.00
2018.05.01 06:14:07.299,0.77302,0.77317,1.00,1.50
2018.05.01 06:14:08.104,0.77303,0.77317,1.00,1.50
2018.05.01 06:14:10.086,0.77302,0.77317,1.00,1.00
2018.05.01 06:14:10.592,0.77301,0.77317,1.00,1.00
2018.05.01 06:14:11.459,0.77302,0.77317,1.00,1.50
2018.05.01 06:14:12.846,0.77302,0.77315,1.00,1.00
2018.05.01 06:14:12.897,0.773,0.77315,1.00,1.00
2018.05.01 06:14:13.723,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:14.855,0.773,0.77315,1.00,1.00
