2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:14:15.369,0.773,0.77314,1.00,1.00
2018.05.01 06:14:17.307,0.773,0.77315,1.00,1.00
2018.05.01 06:14:17.358,0.77302,0.77316,1.00,1.00
2018.05.01 06:14:17.510,0.77303,0.77318,1.00,1.50
2018.05.01 06:14:17.712,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:17.763,0.77302,0.77317,1.00,1.50
2018.05.01 06:14:19.204,0.77301,0.77317,1.00,1.50
2018.05.01 06:14:19.381,0.77303,0.77315,1.00,1.00
2018.05.01 06:14:20.347,0.77302,0.77315,1.00,1.00
2018.05.01 06:14:20.720,0.77302,0.77317,1.00,1.50
2018.05.01 06:14:22.503,0.77302,0.77316,1.00,1.00
2018.05.01 06:14:24.063,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:24.589,0.773,0.77314,1.00,1.00
2018.05.01 06:14:25.271,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:34.754,0.773,0.77315,1.00,1.00
2018.05.01 06:14:49.472,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:50.739,0.773,0.77315,1.00,1.50
2018.05.01 06:14:53.118,0.77301,0.77315,1.00,1.00
2018.05.01 06:14:58.564,0.773,0.77315,1.00,1.50
2018.05.01 06:14:59.089,0.77299,0.77315,1.00,1.50
2018.05.01 06:15:00.219,0.773,0.77315,1.00,1.00
2018.05.01 06:15:00.765,0.77299,0.77315,1.00,1.50
2018.05.01 06:15:01.309,0.773,0.77315,1.00,1.50
2018.05.01 06:15:02.327,0.77301,0.77315,1.00,1.00
2018.05.01 06:15:02.429,0.77302,0.77318,1.00,1.50
2018.05.01 06:15:02.958,0.77303,0.77318,1.00,1.00
2018.05.01 06:15:03.525,0.77298,0.77315,1.00,1.00
2018.05.01 06:15:03.576,0.773,0.77315,1.00,1.00
2018.05.01 06:15:04.140,0.773,0.77316,1.00,1.50
2018.05.01 06:15:04.938,0.77301,0.77316,1.00,1.50
2018.05.01 06:15:06.887,0.77302,0.77316,1.00,1.00
2018.05.01 06:15:07.525,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:09.506,0.77303,0.77317,1.00,1.00
2018.05.01 06:15:14.229,0.77304,0.77317,1.00,1.00
2018.05.01 06:15:14.932,0.77303,0.77317,1.00,1.00
2018.05.01 06:15:16.018,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:16.546,0.77303,0.77317,1.00,1.00
2018.05.01 06:15:17.107,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:17.563,0.77301,0.77319,1.00,2.25
2018.05.01 06:15:17.664,0.77303,0.77318,1.00,1.00
2018.05.01 06:15:19.429,0.77302,0.77318,1.00,1.00
2018.05.01 06:15:20.440,0.77303,0.77319,1.00,2.25
2018.05.01 06:15:21.020,0.77303,0.77318,1.00,1.00
2018.05.01 06:15:21.541,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:24.108,0.77302,0.77318,1.00,1.00
2018.05.01 06:15:24.686,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:24.787,0.773,0.77319,1.00,1.50
2018.05.01 06:15:24.838,0.77301,0.77317,1.00,1.00
2018.05.01 06:15:25.252,0.77299,0.77315,1.50,1.00
2018.05.01 06:15:25.863,0.773,0.77315,1.00,1.00
2018.05.01 06:15:26.494,0.773,0.77316,1.00,1.00
2018.05.01 06:15:27.138,0.77301,0.77317,1.00,1.50
2018.05.01 06:15:27.641,0.77302,0.77317,1.00,1.50
2018.05.01 06:15:28.002,0.77304,0.7732,1.00,1.00
2018.05.01 06:15:28.105,0.77306,0.77319,1.00,1.00
2018.05.01 06:15:28.156,0.77306,0.77321,1.00,1.00
2018.05.01 06:15:28.567,0.77306,0.77323,1.00,1.50
2018.05.01 06:15:28.720,0.77306,0.77321,1.10,1.00
2018.05.01 06:15:28.978,0.77305,0.77323,1.00,1.50
2018.05.01 06:15:29.227,0.77307,0.77323,1.00,1.50
2018.05.01 06:15:29.562,0.7731,0.77325,1.00,1.50
2018.05.01 06:15:29.612,0.77308,0.77326,1.00,1.50
2018.05.01 06:15:29.713,0.77308,0.77324,1.00,1.00
2018.05.01 06:15:30.062,0.77306,0.77322,1.00,1.00
2018.05.01 06:15:30.816,0.77307,0.77322,1.00,1.00
2018.05.01 06:15:32.928,0.77307,0.77323,1.00,1.50
2018.05.01 06:15:35.383,0.77308,0.77323,1.00,1.00
2018.05.01 06:15:35.923,0.77309,0.77324,1.00,1.50
2018.05.01 06:15:36.228,0.77311,0.77326,1.00,1.50
2018.05.01 06:15:36.535,0.77307,0.77322,1.00,1.00
2018.05.01 06:15:36.742,0.77305,0.77323,1.00,1.50
2018.05.01 06:15:36.956,0.77307,0.77323,1.00,1.50
2018.05.01 06:15:37.852,0.77306,0.77322,1.00,1.00
2018.05.01 06:15:40.889,0.77305,0.77321,1.00,1.00
2018.05.01 06:15:41.568,0.77304,0.77322,1.00,1.00
2018.05.01 06:15:42.111,0.77305,0.77321,1.00,1.00
2018.05.01 06:15:42.702,0.77304,0.77319,1.00,1.00
2018.05.01 06:15:42.754,0.77302,0.77318,1.00,1.00
2018.05.01 06:15:42.805,0.77302,0.7732,1.00,1.00
2018.05.01 06:15:42.856,0.77302,0.77317,1.00,1.00
2018.05.01 06:15:42.907,0.77303,0.77319,1.00,1.00
2018.05.01 06:15:43.066,0.77305,0.77321,1.00,1.00
2018.05.01 06:15:43.422,0.77304,0.77319,1.00,1.00
2018.05.01 06:15:43.851,0.77302,0.77318,1.00,1.00
2018.05.01 06:15:44.083,0.77304,0.7732,1.00,1.50
2018.05.01 06:15:44.643,0.77302,0.7732,1.00,1.50
2018.05.01 06:15:44.694,0.77304,0.7732,1.00,1.00
2018.05.01 06:15:45.455,0.77304,0.77319,1.00,1.00
2018.05.01 06:15:45.976,0.77303,0.7732,1.00,1.00
2018.05.01 06:15:46.287,0.77305,0.7732,1.00,1.50
2018.05.01 06:15:46.920,0.77304,0.77321,1.00,1.50
2018.05.01 06:15:47.665,0.77304,0.7732,1.00,1.00
2018.05.01 06:15:48.303,0.77305,0.7732,1.00,1.00
2018.05.01 06:15:49.217,0.77304,0.7732,1.00,1.50
2018.05.01 06:15:49.369,0.77302,0.7732,1.00,1.50
2018.05.01 06:15:49.470,0.77304,0.7732,1.00,1.50
2018.05.01 06:15:49.815,0.77302,0.77318,1.00,1.00
2018.05.01 06:15:50.202,0.77304,0.77319,1.00,1.50
2018.05.01 06:15:50.728,0.77305,0.77321,1.00,1.00
2018.05.01 06:15:51.259,0.77306,0.77322,1.00,1.00
2018.05.01 06:15:52.167,0.77306,0.77321,1.00,1.00
2018.05.01 06:15:53.129,0.77305,0.7732,1.00,1.00
2018.05.01 06:15:53.669,0.77305,0.77321,1.00,1.00
2018.05.01 06:15:54.238,0.77306,0.77322,1.00,1.00
2018.05.01 06:15:54.870,0.77307,0.77322,1.00,1.00
2018.05.01 06:15:55.876,0.77306,0.77322,1.00,1.00
2018.05.01 06:15:56.692,0.77306,0.77321,1.00,1.00
2018.05.01 06:15:56.794,0.77304,0.77322,1.00,1.50
2018.05.01 06:15:57.311,0.77306,0.77321,1.00,1.00
2018.05.01 06:15:57.362,0.77304,0.7732,1.00,1.50
2018.05.01 06:15:58.010,0.77305,0.7732,1.00,1.00
2018.05.01 06:15:58.669,0.77306,0.7732,1.00,1.00
2018.05.01 06:16:00.196,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:00.248,0.77302,0.77318,1.00,1.00
2018.05.01 06:16:00.496,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:00.598,0.77305,0.77321,1.00,2.25
2018.05.01 06:16:00.800,0.77305,0.77323,1.00,1.00
2018.05.01 06:16:00.851,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:01.292,0.77304,0.77321,1.00,1.00
2018.05.01 06:16:01.393,0.77306,0.77322,1.00,1.00
2018.05.01 06:16:02.745,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:03.311,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:04.073,0.77305,0.7732,1.00,1.00
2018.05.01 06:16:04.638,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:05.182,0.77307,0.77323,1.00,1.50
2018.05.01 06:16:05.628,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:06.009,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:06.656,0.77303,0.7732,1.00,1.00
2018.05.01 06:16:07.265,0.77302,0.7732,1.00,1.00
2018.05.01 06:16:07.786,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:08.313,0.77303,0.7732,1.00,1.00
2018.05.01 06:16:09.795,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:10.021,0.77305,0.77321,1.00,1.50
2018.05.01 06:16:13.359,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:14.168,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:14.919,0.77305,0.7732,1.00,1.00
2018.05.01 06:16:17.120,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:17.660,0.77304,0.77321,1.00,1.00
2018.05.01 06:16:19.429,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:22.817,0.77304,0.77321,1.00,1.00
2018.05.01 06:16:22.868,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:23.546,0.77305,0.7732,1.00,1.00
2018.05.01 06:16:26.567,0.77306,0.7732,1.00,1.00
2018.05.01 06:16:26.819,0.77304,0.77319,1.00,1.00
2018.05.01 06:16:26.971,0.77305,0.77322,1.00,1.00
2018.05.01 06:16:27.022,0.77308,0.77323,1.00,1.50
2018.05.01 06:16:27.073,0.77305,0.77322,1.00,1.00
2018.05.01 06:16:27.124,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:27.700,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:28.334,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:28.851,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:29.488,0.77306,0.7732,1.00,1.00
2018.05.01 06:16:29.921,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:30.715,0.77306,0.77322,1.00,1.00
2018.05.01 06:16:31.324,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:31.827,0.77307,0.77323,1.00,1.00
2018.05.01 06:16:32.141,0.77311,0.77325,1.00,1.00
2018.05.01 06:16:32.650,0.77311,0.77326,1.00,1.00
2018.05.01 06:16:34.944,0.77311,0.77325,1.00,1.00
2018.05.01 06:16:35.559,0.77311,0.77326,1.00,1.00
2018.05.01 06:16:36.446,0.77312,0.77329,1.00,1.50
2018.05.01 06:16:36.497,0.77313,0.77327,1.00,1.00
2018.05.01 06:16:37.019,0.77312,0.77327,1.00,1.00
2018.05.01 06:16:37.545,0.77309,0.77326,1.00,1.00
2018.05.01 06:16:37.596,0.7731,0.77324,1.00,1.00
2018.05.01 06:16:37.647,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:37.901,0.7731,0.77325,1.00,1.00
2018.05.01 06:16:38.002,0.77308,0.77325,1.00,1.00
2018.05.01 06:16:38.053,0.77308,0.77323,1.00,1.00
2018.05.01 06:16:38.256,0.77309,0.77325,1.00,1.00
2018.05.01 06:16:38.705,0.77307,0.77324,1.00,1.00
2018.05.01 06:16:38.756,0.77309,0.77323,1.00,1.00
2018.05.01 06:16:38.937,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:38.989,0.77309,0.77323,1.00,1.00
2018.05.01 06:16:39.297,0.77307,0.77322,1.00,1.00
2018.05.01 06:16:40.641,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:40.769,0.77305,0.77319,1.00,1.00
2018.05.01 06:16:41.197,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:42.266,0.77303,0.7732,1.00,1.00
2018.05.01 06:16:42.849,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:44.378,0.77303,0.77319,1.00,1.00
2018.05.01 06:16:45.028,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:48.591,0.77302,0.77319,1.00,1.00
2018.05.01 06:16:48.692,0.77302,0.77317,1.00,1.00
2018.05.01 06:16:49.170,0.77305,0.7732,1.00,1.00
2018.05.01 06:16:49.978,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:52.720,0.77305,0.7732,1.00,1.00
2018.05.01 06:16:53.326,0.77305,0.77321,1.00,1.00
2018.05.01 06:16:54.462,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:55.091,0.77303,0.77319,1.00,1.00
2018.05.01 06:16:56.672,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:57.751,0.77302,0.77318,1.00,1.00
2018.05.01 06:16:57.995,0.77302,0.7732,1.00,1.00
2018.05.01 06:16:58.210,0.77304,0.7732,1.00,1.00
2018.05.01 06:16:58.715,0.77303,0.77319,1.00,1.00
2018.05.01 06:16:58.898,0.77305,0.77323,1.00,1.50
2018.05.01 06:16:58.949,0.77306,0.77321,1.00,1.00
2018.05.01 06:16:59.473,0.77306,0.77322,1.00,1.00
2018.05.01 06:17:00.308,0.77305,0.77323,1.00,1.00
2018.05.01 06:17:00.620,0.77308,0.77324,1.00,1.00
2018.05.01 06:17:01.067,0.77306,0.77322,1.00,1.00
2018.05.01 06:17:01.423,0.77304,0.7732,1.50,1.00
2018.05.01 06:17:02.189,0.77303,0.77319,1.00,1.00
2018.05.01 06:17:02.620,0.773,0.77316,1.00,1.00
2018.05.01 06:17:03.476,0.773,0.77318,1.00,1.00
2018.05.01 06:17:08.396,0.77302,0.77318,1.00,1.00
2018.05.01 06:17:09.503,0.773,0.77318,1.00,1.00
2018.05.01 06:17:10.741,0.77299,0.77315,1.00,1.00
2018.05.01 06:17:11.859,0.773,0.77315,1.00,1.00
2018.05.01 06:17:11.960,0.77298,0.77316,1.00,1.00
2018.05.01 06:17:14.043,0.773,0.77316,1.00,1.00
2018.05.01 06:17:14.350,0.77297,0.77313,1.00,1.00
2018.05.01 06:17:14.452,0.77298,0.77316,1.00,1.57
2018.05.01 06:17:14.503,0.77299,0.77314,1.00,1.00
2018.05.01 06:17:15.075,0.77299,0.77315,1.00,1.00
2018.05.01 06:17:15.886,0.773,0.77316,1.00,1.00
2018.05.01 06:17:18.666,0.773,0.77317,1.00,1.00
2018.05.01 06:17:18.970,0.77299,0.77315,1.00,1.50
2018.05.01 06:17:19.718,0.773,0.77315,1.00,1.00
2018.05.01 06:17:20.203,0.77299,0.77317,1.00,1.50
2018.05.01 06:17:20.254,0.77299,0.77315,1.00,1.00
2018.05.01 06:17:20.758,0.773,0.77316,1.00,1.00
2018.05.01 06:17:21.292,0.77299,0.77315,1.00,1.00
2018.05.01 06:17:22.026,0.77298,0.77314,1.00,1.00
2018.05.01 06:17:22.385,0.77296,0.77314,1.00,1.00
2018.05.01 06:17:22.537,0.77297,0.77312,1.00,1.00
2018.05.01 06:17:22.587,0.77297,0.77315,1.00,1.50
2018.05.01 06:17:24.819,0.77299,0.77315,1.00,1.00
2018.05.01 06:17:27.625,0.77297,0.77313,1.00,1.00
2018.05.01 06:17:27.956,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:28.489,0.77296,0.77312,1.00,1.00
2018.05.01 06:17:29.024,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:29.679,0.77296,0.77312,1.00,1.00
2018.05.01 06:17:30.904,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:31.657,0.77296,0.77312,1.00,1.00
2018.05.01 06:17:31.842,0.77294,0.77312,1.00,1.00
2018.05.01 06:17:32.965,0.77296,0.77311,1.00,1.00
2018.05.01 06:17:33.066,0.77295,0.77313,1.00,1.50
2018.05.01 06:17:33.640,0.77294,0.77312,1.00,1.00
2018.05.01 06:17:33.916,0.77296,0.77312,1.00,1.00
2018.05.01 06:17:38.324,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:41.491,0.77295,0.77313,1.00,1.50
2018.05.01 06:17:41.614,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:41.923,0.77294,0.77309,1.00,1.00
2018.05.01 06:17:41.974,0.77292,0.77308,1.00,1.00
2018.05.01 06:17:42.226,0.77294,0.7731,1.00,1.00
2018.05.01 06:17:42.885,0.77293,0.77311,1.00,1.00
2018.05.01 06:17:46.507,0.77294,0.77309,1.00,1.00
2018.05.01 06:17:47.149,0.77294,0.7731,1.00,1.00
2018.05.01 06:17:47.831,0.77295,0.77311,1.00,1.00
2018.05.01 06:17:54.822,0.77295,0.7731,1.00,1.00
2018.05.01 06:17:55.491,0.77294,0.7731,1.00,1.00
2018.05.01 06:17:58.508,0.77295,0.77311,1.00,1.00
2018.05.01 06:18:00.857,0.77294,0.7731,1.00,1.00
2018.05.01 06:18:03.070,0.77295,0.7731,1.00,1.00
2018.05.01 06:18:03.161,0.77293,0.77311,1.00,1.00
2018.05.01 06:18:05.762,0.77295,0.77311,1.00,1.00
2018.05.01 06:18:08.261,0.77294,0.7731,1.00,1.00
2018.05.01 06:18:08.868,0.77294,0.77309,1.00,1.00
2018.05.01 06:18:08.919,0.7729,0.77306,1.00,1.00
2018.05.01 06:18:09.122,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:10.166,0.77291,0.77307,1.50,1.00
2018.05.01 06:18:11.671,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:14.586,0.7729,0.77308,1.50,1.00
2018.05.01 06:18:14.663,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:15.512,0.77291,0.77307,1.00,1.00
2018.05.01 06:18:21.432,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:22.885,0.77291,0.77307,1.00,1.00
2018.05.01 06:18:32.328,0.77289,0.77307,1.00,1.00
2018.05.01 06:18:37.727,0.77291,0.77307,1.00,1.00
2018.05.01 06:18:38.061,0.77292,0.7731,1.00,1.00
2018.05.01 06:18:38.112,0.77294,0.77309,1.00,1.00
2018.05.01 06:18:39.419,0.7729,0.77306,1.00,1.00
2018.05.01 06:18:39.521,0.7729,0.77308,1.50,1.00
2018.05.01 06:18:39.572,0.77292,0.77307,1.00,1.00
2018.05.01 06:18:40.094,0.77293,0.77308,1.00,1.00
2018.05.01 06:18:41.423,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:42.033,0.77291,0.77307,1.00,1.00
2018.05.01 06:18:43.251,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:44.017,0.77293,0.77309,1.00,1.00
2018.05.01 06:18:44.677,0.77292,0.77308,1.00,1.00
2018.05.01 06:18:51.707,0.77293,0.77309,1.00,1.00
2018.05.01 06:18:53.801,0.77291,0.77309,1.00,1.00
2018.05.01 06:18:55.630,0.77293,0.77308,1.00,1.00
2018.05.01 06:19:02.503,0.77292,0.77308,1.00,1.00
2018.05.01 06:19:04.482,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:05.016,0.77292,0.7731,1.00,1.00
2018.05.01 06:19:05.818,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:06.145,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:06.781,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:07.358,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:08.266,0.77294,0.77311,1.00,1.00
2018.05.01 06:19:08.317,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:11.553,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:12.138,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:14.009,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:14.798,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:16.481,0.77291,0.77309,1.00,1.00
2018.05.01 06:19:16.812,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:17.596,0.77292,0.77308,1.00,1.00
2018.05.01 06:19:18.100,0.77293,0.77308,1.00,1.00
2018.05.01 06:19:18.613,0.77292,0.77308,1.00,1.00
2018.05.01 06:19:19.421,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:20.080,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:21.369,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:21.779,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:22.772,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:23.379,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:23.881,0.77293,0.77309,1.00,1.00
2018.05.01 06:19:24.652,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:24.884,0.77292,0.7731,1.50,1.00
2018.05.01 06:19:28.524,0.77294,0.7731,1.00,1.00
2018.05.01 06:19:29.108,0.77295,0.77311,1.00,1.00
2018.05.01 06:19:29.209,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:29.642,0.77295,0.77311,1.00,1.00
2018.05.01 06:19:32.124,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:33.316,0.77295,0.77311,1.00,1.00
2018.05.01 06:19:34.429,0.77293,0.77311,1.00,1.00
2018.05.01 06:19:36.330,0.77296,0.77312,1.00,1.00
2018.05.01 06:19:36.557,0.77294,0.77312,1.00,1.00
2018.05.01 06:19:36.809,0.77296,0.77311,1.00,1.00
2018.05.01 06:19:36.909,0.77294,0.77312,1.00,1.00
2018.05.01 06:19:36.960,0.77296,0.77311,1.00,1.00
2018.05.01 06:19:37.462,0.77295,0.77311,1.00,1.00
2018.05.01 06:19:42.084,0.77296,0.77312,1.00,1.00
2018.05.01 06:19:47.324,0.77295,0.77311,1.50,1.00
2018.05.01 06:19:56.047,0.77296,0.77312,1.00,1.00
2018.05.01 06:20:05.701,0.77296,0.77311,1.00,1.00
2018.05.01 06:20:06.314,0.77296,0.77312,1.00,1.00
2018.05.01 06:20:12.050,0.77295,0.77312,1.50,1.00
2018.05.01 06:20:18.750,0.77295,0.77311,1.50,1.00
2018.05.01 06:20:22.396,0.77295,0.77313,1.00,1.00
2018.05.01 06:20:23.965,0.77296,0.77313,1.00,1.00
2018.05.01 06:20:31.040,0.77296,0.77311,1.00,1.00
2018.05.01 06:20:34.488,0.77295,0.77311,1.00,1.00
2018.05.01 06:20:35.029,0.77296,0.77312,1.00,1.00
2018.05.01 06:20:38.318,0.77296,0.77313,1.00,1.00
2018.05.01 06:20:39.190,0.77296,0.77312,1.00,1.00
2018.05.01 06:20:39.818,0.77297,0.77312,1.00,1.00
2018.05.01 06:20:47.772,0.77296,0.77313,1.00,1.00
2018.05.01 06:20:51.344,0.77297,0.77313,1.00,1.00
2018.05.01 06:20:51.953,0.77298,0.77313,1.00,1.00
2018.05.01 06:20:52.205,0.773,0.77316,1.00,1.00
2018.05.01 06:20:52.257,0.77298,0.77316,1.50,1.00
2018.05.01 06:20:52.480,0.773,0.77316,1.00,1.00
2018.05.01 06:20:53.104,0.77301,0.77317,1.00,1.00
2018.05.01 06:20:53.647,0.773,0.77314,1.00,1.00
2018.05.01 06:20:53.698,0.77298,0.77314,1.00,1.00
2018.05.01 06:20:54.625,0.77299,0.77314,1.00,1.00
2018.05.01 06:20:54.676,0.77298,0.77316,1.00,1.00
2018.05.01 06:20:55.293,0.77299,0.77317,1.00,1.50
2018.05.01 06:20:55.738,0.77299,0.77315,1.00,1.00
2018.05.01 06:20:56.265,0.773,0.77316,1.00,1.00
2018.05.01 06:21:03.511,0.773,0.77314,1.00,1.00
2018.05.01 06:21:06.205,0.77299,0.77314,1.00,1.00
2018.05.01 06:21:21.915,0.773,0.77314,1.00,1.00
2018.05.01 06:21:29.564,0.77298,0.77315,1.00,1.00
2018.05.01 06:21:30.534,0.77299,0.77313,1.00,1.00
2018.05.01 06:21:31.338,0.77299,0.77314,1.00,1.00
2018.05.01 06:21:38.273,0.77299,0.77313,1.00,1.00
2018.05.01 06:21:39.869,0.77298,0.77315,1.00,1.00
2018.05.01 06:21:43.114,0.77298,0.77314,1.00,1.00
2018.05.01 06:21:47.504,0.77298,0.77313,1.00,1.00
2018.05.01 06:21:48.170,0.77299,0.77313,1.00,1.00
2018.05.01 06:22:00.580,0.773,0.77314,1.00,1.00
2018.05.01 06:22:06.314,0.77299,0.77317,1.00,1.00
2018.05.01 06:22:07.437,0.77298,0.77316,1.50,1.00
2018.05.01 06:22:07.487,0.773,0.77315,1.00,1.00
2018.05.01 06:22:07.837,0.77303,0.77318,1.00,1.50
2018.05.01 06:22:07.939,0.77302,0.7732,1.00,1.50
2018.05.01 06:22:09.636,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:10.994,0.77303,0.77319,1.00,1.00
