2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:22:18.425,0.77304,0.7732,1.00,1.50
2018.05.01 06:22:19.431,0.77303,0.7732,1.00,1.50
2018.05.01 06:22:22.080,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:22.630,0.77304,0.77319,1.00,1.00
2018.05.01 06:22:24.818,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:25.455,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:26.201,0.77302,0.7732,1.00,1.00
2018.05.01 06:22:26.252,0.77303,0.77318,1.00,1.00
2018.05.01 06:22:26.404,0.77302,0.7732,1.00,1.00
2018.05.01 06:22:26.458,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:27.261,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:28.301,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:29.862,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:34.429,0.77303,0.77318,1.00,1.00
2018.05.01 06:22:34.530,0.77301,0.77319,1.50,1.00
2018.05.01 06:22:34.877,0.77301,0.77316,1.00,1.00
2018.05.01 06:22:34.979,0.77298,0.77314,1.00,1.00
2018.05.01 06:22:35.674,0.77298,0.77316,1.00,1.00
2018.05.01 06:22:35.725,0.77301,0.77317,1.00,1.50
2018.05.01 06:22:36.037,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:36.382,0.773,0.77316,1.50,1.00
2018.05.01 06:22:37.033,0.77299,0.77316,1.00,1.00
2018.05.01 06:22:37.084,0.773,0.77318,1.00,1.00
2018.05.01 06:22:37.286,0.77303,0.77319,1.00,1.00
2018.05.01 06:22:39.375,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:39.687,0.773,0.77318,1.00,1.00
2018.05.01 06:22:39.858,0.77301,0.77316,1.00,1.00
2018.05.01 06:22:39.982,0.773,0.77318,1.00,1.00
2018.05.01 06:22:40.611,0.773,0.77316,1.00,1.00
2018.05.01 06:22:40.920,0.77298,0.77314,1.00,1.00
2018.05.01 06:22:41.865,0.77299,0.77317,1.00,1.00
2018.05.01 06:22:42.305,0.77298,0.77315,1.00,1.00
2018.05.01 06:22:44.041,0.77299,0.77315,1.00,1.00
2018.05.01 06:22:44.753,0.77298,0.77314,1.00,1.00
2018.05.01 06:22:45.499,0.77298,0.77316,1.00,1.00
2018.05.01 06:22:46.107,0.77299,0.77317,1.00,1.00
2018.05.01 06:22:46.502,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:47.238,0.77301,0.77317,1.00,1.00
2018.05.01 06:22:48.525,0.77302,0.77318,1.00,1.00
2018.05.01 06:22:49.081,0.77302,0.77317,1.00,1.00
2018.05.01 06:22:49.738,0.77301,0.77317,1.00,1.00
2018.05.01 06:22:50.911,0.773,0.77316,1.50,1.00
2018.05.01 06:22:51.426,0.77301,0.77317,1.00,1.00
2018.05.01 06:22:52.083,0.773,0.77316,1.00,1.00
2018.05.01 06:22:56.581,0.77299,0.77315,1.00,1.00
2018.05.01 06:22:57.082,0.77298,0.77314,1.00,1.00
2018.05.01 06:22:57.998,0.77299,0.77315,1.00,1.00
2018.05.01 06:22:59.711,0.77298,0.77314,1.00,1.00
2018.05.01 06:23:05.664,0.77299,0.77315,1.00,1.00
2018.05.01 06:23:06.200,0.77298,0.77314,1.00,1.00
2018.05.01 06:23:11.105,0.77299,0.77315,1.00,1.50
2018.05.01 06:23:11.656,0.77298,0.77314,1.00,1.00
2018.05.01 06:23:18.755,0.77297,0.77314,1.00,1.00
2018.05.01 06:23:18.906,0.77295,0.77314,1.00,1.00
2018.05.01 06:23:18.957,0.77295,0.77311,1.00,1.00
2018.05.01 06:23:19.480,0.77295,0.77312,1.00,1.00
2018.05.01 06:23:20.245,0.77296,0.77312,1.00,1.00
2018.05.01 06:23:22.023,0.77296,0.77313,1.00,1.00
2018.05.01 06:23:22.432,0.77299,0.77315,1.00,1.00
2018.05.01 06:23:25.598,0.77299,0.77317,1.00,1.00
2018.05.01 06:23:28.658,0.77302,0.7732,1.00,2.32
2018.05.01 06:23:29.053,0.77302,0.77318,1.00,1.00
2018.05.01 06:23:30.734,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:31.687,0.77304,0.7732,1.00,1.00
2018.05.01 06:23:32.425,0.77305,0.7732,1.00,1.00
2018.05.01 06:23:32.771,0.77306,0.77322,1.00,1.50
2018.05.01 06:23:33.328,0.77305,0.77321,1.00,1.00
2018.05.01 06:23:33.828,0.77302,0.7732,2.25,1.00
2018.05.01 06:23:34.667,0.77302,0.77319,1.00,1.00
2018.05.01 06:23:34.719,0.773,0.77318,2.25,1.00
2018.05.01 06:23:38.165,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:38.470,0.77305,0.77321,1.00,1.00
2018.05.01 06:23:40.148,0.77303,0.77321,1.00,1.50
2018.05.01 06:23:40.199,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:40.817,0.77304,0.7732,1.00,1.00
2018.05.01 06:23:42.799,0.77304,0.77322,1.00,1.00
2018.05.01 06:23:45.107,0.77306,0.77322,1.00,1.00
2018.05.01 06:23:45.211,0.77306,0.77324,1.00,1.00
2018.05.01 06:23:45.262,0.77306,0.77322,1.00,1.00
2018.05.01 06:23:45.313,0.77306,0.77324,1.00,1.00
2018.05.01 06:23:45.364,0.77306,0.77321,1.00,1.00
2018.05.01 06:23:45.536,0.77304,0.7732,1.00,1.00
2018.05.01 06:23:46.264,0.77305,0.77321,1.00,1.00
2018.05.01 06:23:46.381,0.77303,0.77319,1.50,1.00
2018.05.01 06:23:47.663,0.77305,0.77321,1.00,1.00
2018.05.01 06:23:48.449,0.77304,0.7732,1.00,1.00
2018.05.01 06:23:48.775,0.77308,0.77324,1.00,1.00
2018.05.01 06:23:49.083,0.77305,0.77321,1.00,1.00
2018.05.01 06:23:52.422,0.77304,0.7732,1.00,1.00
2018.05.01 06:23:54.043,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:54.144,0.77303,0.77321,1.00,1.00
2018.05.01 06:23:54.408,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:55.605,0.77303,0.77321,1.00,1.00
2018.05.01 06:23:57.174,0.77303,0.77319,1.00,1.00
2018.05.01 06:23:57.732,0.77302,0.77318,1.50,1.00
2018.05.01 06:23:58.077,0.77304,0.7732,1.50,1.00
2018.05.01 06:23:58.688,0.77305,0.7732,1.00,1.00
2018.05.01 06:23:58.849,0.77303,0.77319,1.00,1.00
2018.05.01 06:24:01.232,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:01.972,0.77304,0.7732,1.00,1.00
2018.05.01 06:24:02.023,0.77305,0.77324,1.00,1.07
2018.05.01 06:24:02.187,0.77305,0.77321,1.00,1.00
2018.05.01 06:24:02.609,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:03.168,0.77303,0.77319,1.00,1.00
2018.05.01 06:24:03.219,0.77301,0.77319,1.50,1.00
2018.05.01 06:24:03.479,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:03.530,0.77303,0.77321,1.00,1.50
2018.05.01 06:24:04.305,0.77304,0.77321,1.00,1.50
2018.05.01 06:24:04.579,0.77306,0.77321,1.00,1.00
2018.05.01 06:24:04.908,0.7731,0.77324,1.00,1.00
2018.05.01 06:24:05.010,0.77307,0.77323,1.50,1.00
2018.05.01 06:24:06.741,0.77308,0.77324,1.00,1.00
2018.05.01 06:24:07.256,0.77307,0.77323,1.00,1.00
2018.05.01 06:24:07.878,0.77308,0.77324,1.00,1.00
2018.05.01 06:24:08.629,0.7731,0.77326,1.00,1.00
2018.05.01 06:24:09.001,0.77309,0.77324,1.50,1.00
2018.05.01 06:24:09.585,0.77308,0.77323,1.50,1.00
2018.05.01 06:24:10.608,0.77309,0.77325,1.00,1.00
2018.05.01 06:24:10.709,0.77308,0.77323,1.10,1.00
2018.05.01 06:24:11.036,0.77304,0.77319,2.32,1.00
2018.05.01 06:24:13.129,0.77305,0.77319,1.00,1.00
2018.05.01 06:24:13.879,0.77304,0.77319,1.00,1.00
2018.05.01 06:24:14.790,0.77303,0.77318,1.50,1.00
2018.05.01 06:24:15.508,0.77304,0.77319,1.00,1.00
2018.05.01 06:24:16.181,0.77305,0.7732,1.00,1.00
2018.05.01 06:24:16.755,0.77305,0.77319,1.00,1.00
2018.05.01 06:24:17.122,0.77303,0.77319,1.50,1.00
2018.05.01 06:24:17.814,0.77305,0.77319,1.00,1.00
2018.05.01 06:24:18.500,0.77305,0.7732,1.50,1.00
2018.05.01 06:24:19.162,0.77305,0.77319,1.50,1.00
2018.05.01 06:24:20.289,0.77303,0.77319,2.25,1.00
2018.05.01 06:24:21.488,0.77303,0.7732,2.25,1.00
2018.05.01 06:24:23.651,0.77305,0.7732,1.00,1.00
2018.05.01 06:24:24.775,0.77305,0.77318,1.00,1.00
2018.05.01 06:24:25.030,0.77305,0.7732,1.00,1.00
2018.05.01 06:24:27.073,0.77305,0.77318,1.00,1.00
2018.05.01 06:24:27.733,0.77303,0.77318,1.50,1.00
2018.05.01 06:24:27.835,0.77301,0.77315,1.50,1.00
2018.05.01 06:24:28.325,0.77302,0.77317,1.00,1.00
2018.05.01 06:24:28.837,0.77302,0.77316,1.00,1.00
2018.05.01 06:24:28.985,0.77301,0.77318,1.00,1.00
2018.05.01 06:24:29.994,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:30.775,0.77302,0.77317,1.00,1.00
2018.05.01 06:24:31.861,0.77303,0.77317,1.00,1.00
2018.05.01 06:24:32.448,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:34.811,0.77303,0.7732,1.00,1.00
2018.05.01 06:24:34.862,0.77303,0.77318,1.00,1.00
2018.05.01 06:24:38.642,0.77302,0.77317,1.00,1.00
2018.05.01 06:24:43.710,0.77301,0.77315,1.00,1.00
2018.05.01 06:24:44.332,0.77301,0.77316,1.00,1.00
2018.05.01 06:24:45.042,0.773,0.77315,1.00,1.00
2018.05.01 06:24:47.197,0.77298,0.77315,1.00,1.00
2018.05.01 06:24:47.357,0.773,0.77316,1.00,1.00
2018.05.01 06:24:50.356,0.77301,0.77317,1.00,1.00
2018.05.01 06:24:51.067,0.77301,0.77319,1.00,1.10
2018.05.01 06:24:53.504,0.77301,0.77317,1.00,1.00
2018.05.01 06:24:54.030,0.773,0.77316,1.00,1.00
2018.05.01 06:24:54.611,0.77301,0.77317,1.00,1.00
2018.05.01 06:24:55.247,0.773,0.77316,1.00,1.00
2018.05.01 06:24:55.937,0.77301,0.77317,1.00,1.00
2018.05.01 06:24:58.686,0.773,0.77316,1.00,1.00
2018.05.01 06:24:59.209,0.77301,0.77317,1.00,1.00
2018.05.01 06:25:00.217,0.77301,0.77318,1.00,1.50
2018.05.01 06:25:01.104,0.77301,0.77319,1.00,1.00
2018.05.01 06:25:01.451,0.77304,0.7732,1.00,1.00
2018.05.01 06:25:03.532,0.77306,0.77322,1.00,1.00
2018.05.01 06:25:03.806,0.77307,0.77324,1.00,1.00
2018.05.01 06:25:04.544,0.77308,0.77324,1.00,1.00
2018.05.01 06:25:06.022,0.77308,0.77326,1.00,1.50
2018.05.01 06:25:12.078,0.77308,0.77324,1.00,1.00
2018.05.01 06:25:12.577,0.77305,0.77323,1.00,1.00
2018.05.01 06:25:12.628,0.77306,0.77321,1.00,1.00
2018.05.01 06:25:12.897,0.77303,0.77319,1.00,1.00
2018.05.01 06:25:13.128,0.77297,0.77318,1.95,1.50
2018.05.01 06:25:13.229,0.77301,0.77317,1.00,1.00
2018.05.01 06:25:13.742,0.773,0.77316,1.00,1.50
2018.05.01 06:25:14.250,0.77301,0.77316,1.00,1.00
2018.05.01 06:25:15.075,0.77299,0.77316,1.00,1.00
2018.05.01 06:25:15.136,0.77301,0.77316,1.00,1.00
2018.05.01 06:25:15.908,0.77302,0.77316,1.00,1.00
2018.05.01 06:25:17.907,0.77302,0.77318,1.00,1.50
2018.05.01 06:25:20.330,0.77301,0.77317,1.00,1.00
2018.05.01 06:25:20.665,0.773,0.77315,1.00,1.00
2018.05.01 06:25:20.953,0.773,0.77318,1.00,1.50
2018.05.01 06:25:21.054,0.77302,0.77318,1.00,1.50
2018.05.01 06:25:23.551,0.773,0.77316,1.00,1.00
2018.05.01 06:25:23.855,0.77303,0.77319,1.00,1.00
2018.05.01 06:25:24.367,0.77302,0.7732,1.00,1.50
2018.05.01 06:25:24.869,0.77301,0.7732,1.00,1.50
2018.05.01 06:25:25.918,0.77303,0.77319,1.00,1.00
2018.05.01 06:25:26.468,0.77302,0.77319,1.00,1.00
2018.05.01 06:25:28.628,0.77302,0.7732,1.00,1.00
2018.05.01 06:25:29.355,0.77303,0.77319,1.00,1.00
2018.05.01 06:25:31.230,0.77304,0.77319,1.00,1.00
2018.05.01 06:25:31.521,0.77302,0.7732,1.00,1.50
2018.05.01 06:25:32.375,0.77304,0.7732,1.00,1.50
2018.05.01 06:25:32.636,0.773,0.77318,1.00,1.00
2018.05.01 06:25:32.687,0.773,0.77316,1.00,1.00
2018.05.01 06:25:33.285,0.77301,0.77317,1.00,1.00
2018.05.01 06:25:35.102,0.77299,0.77315,1.00,1.00
2018.05.01 06:25:35.727,0.773,0.77316,1.00,1.50
2018.05.01 06:25:39.869,0.77299,0.77315,1.00,1.00
2018.05.01 06:25:43.294,0.773,0.77316,1.00,1.50
2018.05.01 06:25:46.042,0.77301,0.77316,1.00,1.00
2018.05.01 06:25:46.631,0.773,0.77315,1.00,1.00
2018.05.01 06:25:47.929,0.773,0.77316,1.00,1.50
2018.05.01 06:25:48.450,0.77299,0.77315,1.00,1.50
2018.05.01 06:25:50.846,0.77298,0.77314,1.00,1.00
2018.05.01 06:25:55.933,0.77298,0.77313,1.00,1.00
2018.05.01 06:25:59.037,0.77297,0.77313,1.00,1.50
2018.05.01 06:26:01.625,0.77293,0.77311,1.00,1.00
2018.05.01 06:26:01.777,0.77289,0.77311,1.10,1.00
2018.05.01 06:26:01.928,0.77293,0.77311,1.00,1.00
2018.05.01 06:26:02.234,0.77296,0.77312,1.00,1.50
2018.05.01 06:26:03.058,0.77296,0.77311,1.00,1.00
2018.05.01 06:26:04.430,0.77295,0.77311,1.00,1.00
2018.05.01 06:26:06.416,0.77296,0.77311,1.00,1.00
2018.05.01 06:26:06.932,0.77295,0.77311,1.00,1.00
2018.05.01 06:26:07.689,0.77295,0.77312,1.00,1.00
2018.05.01 06:26:08.237,0.77295,0.77311,1.00,1.00
2018.05.01 06:26:14.035,0.77294,0.7731,1.00,1.00
2018.05.01 06:26:14.577,0.77295,0.77311,1.00,1.00
2018.05.01 06:26:15.202,0.77296,0.77312,1.00,1.00
2018.05.01 06:26:19.676,0.77294,0.7731,1.00,1.00
2018.05.01 06:26:20.727,0.77293,0.77309,1.00,1.00
2018.05.01 06:26:21.034,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:21.818,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:22.902,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:23.466,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:25.041,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:30.442,0.77289,0.77305,1.00,1.00
2018.05.01 06:26:31.044,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:31.664,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:32.380,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:33.235,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:34.457,0.77289,0.77308,1.00,1.50
2018.05.01 06:26:35.295,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:38.615,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:38.717,0.77291,0.77309,1.00,1.00
2018.05.01 06:26:38.768,0.77293,0.77309,1.00,1.00
2018.05.01 06:26:39.320,0.77292,0.77308,1.00,1.00
2018.05.01 06:26:43.097,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:43.608,0.7729,0.77308,1.00,1.00
2018.05.01 06:26:44.091,0.77291,0.77306,1.00,1.00
2018.05.01 06:26:44.715,0.77291,0.77307,1.00,1.50
2018.05.01 06:26:47.765,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:50.562,0.77291,0.77307,1.00,1.50
2018.05.01 06:26:50.646,0.77289,0.77307,1.00,1.50
2018.05.01 06:26:50.755,0.77291,0.77307,1.00,1.50
2018.05.01 06:26:52.067,0.7729,0.77307,1.00,1.50
2018.05.01 06:26:53.104,0.77289,0.77307,1.00,1.50
2018.05.01 06:26:53.458,0.77291,0.77306,1.00,1.00
2018.05.01 06:26:54.818,0.7729,0.77306,1.00,1.00
2018.05.01 06:26:56.381,0.77291,0.77309,1.00,1.50
2018.05.01 06:26:56.433,0.77291,0.77307,1.00,1.00
2018.05.01 06:26:56.484,0.77289,0.77307,1.00,1.00
2018.05.01 06:26:57.294,0.7729,0.77307,1.00,1.00
2018.05.01 06:26:57.504,0.77288,0.77304,1.00,1.00
2018.05.01 06:26:58.009,0.77287,0.77305,1.00,1.00
2018.05.01 06:26:58.847,0.77289,0.77305,1.00,1.00
2018.05.01 06:27:00.185,0.7729,0.77307,1.00,1.00
2018.05.01 06:27:01.639,0.7729,0.77306,1.00,1.00
2018.05.01 06:27:06.268,0.77288,0.77306,1.00,1.00
2018.05.01 06:27:08.856,0.77289,0.77306,1.00,1.00
2018.05.01 06:27:09.996,0.7729,0.77306,1.00,1.00
2018.05.01 06:27:10.048,0.77292,0.77308,1.00,1.00
2018.05.01 06:27:10.584,0.77291,0.77307,1.00,1.00
2018.05.01 06:27:11.334,0.7729,0.77308,1.00,1.00
2018.05.01 06:27:11.665,0.77292,0.77308,1.00,1.00
2018.05.01 06:27:12.213,0.77293,0.77309,1.00,1.00
2018.05.01 06:27:12.265,0.77293,0.77311,1.00,1.00
2018.05.01 06:27:12.438,0.77293,0.77309,1.00,1.00
2018.05.01 06:27:12.985,0.77292,0.7731,1.00,1.00
2018.05.01 06:27:13.624,0.77292,0.77309,1.00,1.00
2018.05.01 06:27:14.311,0.77293,0.77308,1.00,1.00
2018.05.01 06:27:15.069,0.77293,0.77311,1.00,1.00
2018.05.01 06:27:15.220,0.77295,0.77311,1.00,1.00
2018.05.01 06:27:15.958,0.77295,0.7731,1.00,1.00
2018.05.01 06:27:16.009,0.77294,0.77312,1.00,1.00
2018.05.01 06:27:16.191,0.77294,0.7731,1.00,1.00
2018.05.01 06:27:16.928,0.77293,0.77309,1.50,1.00
2018.05.01 06:27:18.931,0.77294,0.77309,1.00,1.00
2018.05.01 06:27:19.592,0.77294,0.7731,1.50,1.00
2018.05.01 06:27:20.860,0.77295,0.7731,1.00,1.00
2018.05.01 06:27:21.569,0.77294,0.7731,1.50,1.00
2018.05.01 06:27:26.240,0.77296,0.77311,1.00,1.00
2018.05.01 06:27:27.166,0.77295,0.77313,1.00,1.00
2018.05.01 06:27:28.213,0.77297,0.77313,1.00,1.00
2018.05.01 06:27:28.832,0.77298,0.77314,1.00,1.00
2018.05.01 06:27:33.780,0.77297,0.77313,1.20,1.00
2018.05.01 06:27:34.429,0.77298,0.77314,1.10,1.00
2018.05.01 06:27:35.007,0.77296,0.77314,1.20,1.00
2018.05.01 06:27:36.392,0.77297,0.77313,1.00,1.00
2018.05.01 06:27:37.445,0.77297,0.77315,1.20,1.00
2018.05.01 06:27:38.455,0.77297,0.77315,1.20,1.00
2018.05.01 06:27:38.964,0.773,0.77316,1.00,1.00
2018.05.01 06:27:39.269,0.77298,0.77314,1.10,1.00
2018.05.01 06:27:44.525,0.77299,0.77317,1.00,1.00
2018.05.01 06:27:44.626,0.77299,0.77315,1.10,1.00
2018.05.01 06:27:45.399,0.77299,0.77314,1.00,1.00
2018.05.01 06:27:47.929,0.77299,0.77315,1.00,1.00
2018.05.01 06:27:54.543,0.773,0.77316,1.00,1.00
2018.05.01 06:27:55.065,0.77299,0.77317,1.00,1.00
2018.05.01 06:27:58.748,0.773,0.77315,1.00,1.00
2018.05.01 06:28:00.105,0.77299,0.77315,1.00,1.00
2018.05.01 06:28:02.667,0.773,0.77316,1.00,1.00
2018.05.01 06:28:03.330,0.77299,0.77315,1.00,1.00
2018.05.01 06:28:07.396,0.773,0.77315,1.00,1.00
2018.05.01 06:28:07.952,0.77299,0.77315,1.00,1.00
2018.05.01 06:28:08.503,0.77298,0.77316,1.57,1.00
2018.05.01 06:28:09.274,0.77299,0.77316,1.00,1.00
2018.05.01 06:28:11.067,0.77299,0.77315,1.00,1.00
2018.05.01 06:28:14.121,0.77299,0.77316,1.00,1.00
2018.05.01 06:28:14.425,0.77296,0.77312,1.50,1.00
2018.05.01 06:28:15.269,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:17.766,0.77298,0.77313,1.00,1.00
2018.05.01 06:28:18.482,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:19.211,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:20.183,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:20.868,0.77298,0.77313,1.00,1.00
2018.05.01 06:28:23.319,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:24.971,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:26.858,0.77296,0.77312,1.00,1.00
2018.05.01 06:28:27.439,0.77296,0.77311,1.00,1.00
2018.05.01 06:28:27.722,0.77297,0.77315,1.50,1.00
2018.05.01 06:28:27.773,0.77299,0.77315,1.00,1.00
2018.05.01 06:28:28.167,0.77298,0.77313,1.00,1.00
2018.05.01 06:28:29.031,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:33.263,0.77299,0.77314,1.00,1.00
2018.05.01 06:28:34.458,0.77297,0.77315,1.20,1.00
2018.05.01 06:28:35.829,0.77299,0.77314,1.00,1.00
2018.05.01 06:28:37.696,0.77298,0.77314,1.10,1.00
2018.05.01 06:28:38.111,0.77301,0.77319,1.00,1.50
2018.05.01 06:28:38.162,0.77301,0.77317,1.00,1.00
2018.05.01 06:28:38.608,0.77302,0.77314,1.00,1.00
2018.05.01 06:28:38.709,0.77297,0.77312,1.00,1.00
2018.05.01 06:28:39.358,0.77296,0.77312,1.00,1.00
2018.05.01 06:28:40.016,0.77295,0.77313,1.50,1.00
2018.05.01 06:28:40.675,0.77296,0.77314,1.00,1.00
2018.05.01 06:28:40.961,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:49.852,0.77298,0.77313,1.00,1.00
2018.05.01 06:28:50.906,0.77297,0.77312,1.00,1.00
2018.05.01 06:28:51.112,0.77296,0.77314,1.00,1.00
2018.05.01 06:28:51.624,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:53.479,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:54.086,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:56.298,0.77296,0.77312,1.00,1.00
2018.05.01 06:28:58.224,0.77297,0.77313,1.00,1.00
2018.05.01 06:28:58.948,0.77298,0.77314,1.00,1.00
2018.05.01 06:28:59.861,0.77298,0.77313,1.00,1.00
2018.05.01 06:29:00.669,0.77297,0.77315,1.00,1.00
2018.05.01 06:29:09.745,0.77297,0.77313,1.00,1.00
2018.05.01 06:29:10.514,0.77296,0.77312,1.00,1.00
2018.05.01 06:29:20.447,0.77297,0.77313,1.00,1.00
2018.05.01 06:29:21.096,0.77296,0.77312,1.00,1.00
2018.05.01 06:29:26.426,0.77294,0.7731,1.00,1.00
2018.05.01 06:29:26.730,0.77298,0.77314,1.00,1.50
2018.05.01 06:29:27.248,0.77299,0.77315,1.00,1.00
2018.05.01 06:29:28.028,0.77299,0.77316,1.00,1.00
2018.05.01 06:29:28.892,0.77299,0.77315,1.00,1.00
2018.05.01 06:29:30.604,0.77299,0.77316,1.00,1.00
2018.05.01 06:29:32.763,0.77299,0.77314,1.00,1.00
2018.05.01 06:29:32.814,0.773,0.77316,1.00,1.50
2018.05.01 06:29:36.333,0.773,0.77315,1.00,1.00
2018.05.01 06:29:36.939,0.773,0.77316,1.00,1.50
2018.05.01 06:29:38.319,0.77299,0.77315,1.00,1.00
2018.05.01 06:29:39.013,0.773,0.77316,1.00,1.50
2018.05.01 06:29:40.956,0.77298,0.77315,1.00,1.00
2018.05.01 06:29:42.513,0.77299,0.77316,1.00,1.00
2018.05.01 06:29:43.225,0.77299,0.77315,1.00,1.00
2018.05.01 06:29:43.801,0.77298,0.77314,1.00,1.00
2018.05.01 06:29:45.320,0.77297,0.77315,1.00,1.00
