2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:29:45.872,0.77297,0.77314,1.00,1.00
2018.05.01 06:29:45.924,0.77297,0.77312,1.00,1.00
2018.05.01 06:29:46.047,0.77293,0.7731,1.00,1.00
2018.05.01 06:29:46.608,0.77292,0.77311,1.50,1.00
2018.05.01 06:29:46.862,0.77294,0.77311,1.00,1.00
2018.05.01 06:29:47.064,0.77292,0.77312,1.50,1.50
2018.05.01 06:29:48.787,0.77294,0.77311,1.00,1.00
2018.05.01 06:29:49.316,0.77296,0.77313,1.00,1.00
2018.05.01 06:29:49.368,0.77294,0.77312,1.00,1.00
2018.05.01 06:29:49.984,0.77295,0.77312,1.50,1.00
2018.05.01 06:29:51.026,0.77295,0.77314,1.00,1.00
2018.05.01 06:29:54.819,0.77295,0.77315,1.00,1.50
2018.05.01 06:29:56.390,0.77296,0.77315,1.50,1.00
2018.05.01 06:29:57.330,0.77296,0.77316,1.00,1.50
2018.05.01 06:29:57.591,0.77294,0.77315,2.32,1.00
2018.05.01 06:29:58.187,0.77296,0.77316,1.00,1.50
2018.05.01 06:29:59.640,0.77296,0.77315,1.00,1.00
2018.05.01 06:30:00.085,0.77294,0.77315,1.50,1.50
2018.05.01 06:30:00.294,0.77294,0.77315,2.70,1.50
2018.05.01 06:30:00.345,0.77294,0.77315,1.50,1.50
2018.05.01 06:30:00.862,0.77295,0.77316,1.00,1.10
2018.05.01 06:30:00.966,0.77298,0.77316,1.00,1.00
2018.05.01 06:30:01.071,0.77297,0.77318,1.00,1.10
2018.05.01 06:30:01.122,0.77299,0.77318,1.00,1.00
2018.05.01 06:30:01.296,0.773,0.77321,1.00,1.10
2018.05.01 06:30:01.497,0.77299,0.77319,1.00,1.00
2018.05.01 06:30:03.044,0.77299,0.77318,1.00,1.00
2018.05.01 06:30:03.197,0.77295,0.77315,1.57,1.00
2018.05.01 06:30:06.320,0.77297,0.77313,1.00,1.00
2018.05.01 06:30:07.525,0.77298,0.77314,1.00,1.00
2018.05.01 06:30:08.171,0.77298,0.77315,1.00,1.00
2018.05.01 06:30:08.500,0.77297,0.77313,1.00,1.00
2018.05.01 06:30:09.966,0.77298,0.77314,1.00,1.00
2018.05.01 06:30:10.307,0.77298,0.77316,1.00,1.00
2018.05.01 06:30:11.357,0.77297,0.77315,1.00,1.00
2018.05.01 06:30:12.977,0.77297,0.77312,1.00,1.00
2018.05.01 06:30:13.029,0.77295,0.77313,1.00,1.00
2018.05.01 06:30:13.549,0.77296,0.77311,1.00,1.00
2018.05.01 06:30:13.657,0.77294,0.7731,1.50,1.00
2018.05.01 06:30:14.473,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:16.086,0.77295,0.77313,1.00,1.00
2018.05.01 06:30:16.974,0.77297,0.77313,1.00,1.00
2018.05.01 06:30:17.554,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:20.361,0.77298,0.77314,1.00,1.00
2018.05.01 06:30:21.073,0.77297,0.77314,1.00,1.00
2018.05.01 06:30:23.319,0.77297,0.77315,1.00,1.00
2018.05.01 06:30:26.358,0.77299,0.77315,1.00,1.00
2018.05.01 06:30:26.685,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:27.015,0.77296,0.77314,1.00,1.50
2018.05.01 06:30:27.655,0.77295,0.77311,1.50,1.00
2018.05.01 06:30:28.339,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:30.052,0.77298,0.77314,1.00,1.00
2018.05.01 06:30:30.355,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:30.936,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:32.470,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:33.044,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:35.811,0.77296,0.77311,1.00,1.00
2018.05.01 06:30:36.336,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:36.765,0.77295,0.77313,1.00,1.00
2018.05.01 06:30:36.917,0.77294,0.7731,1.00,1.00
2018.05.01 06:30:38.369,0.77295,0.7731,1.00,1.00
2018.05.01 06:30:39.819,0.77294,0.7731,1.00,1.00
2018.05.01 06:30:40.512,0.77292,0.77307,1.00,1.00
2018.05.01 06:30:41.289,0.77291,0.77307,1.00,1.00
2018.05.01 06:30:43.562,0.77293,0.77309,1.00,1.00
2018.05.01 06:30:43.893,0.77296,0.77312,1.00,1.00
2018.05.01 06:30:44.450,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:45.411,0.77295,0.7731,1.00,1.00
2018.05.01 06:30:45.462,0.77292,0.77308,1.00,1.00
2018.05.01 06:30:46.242,0.77291,0.77307,1.00,1.00
2018.05.01 06:30:47.282,0.77292,0.77308,1.00,1.00
2018.05.01 06:30:48.090,0.77291,0.77306,1.00,1.00
2018.05.01 06:30:48.192,0.77293,0.77309,1.00,1.00
2018.05.01 06:30:49.098,0.77294,0.7731,1.00,1.00
2018.05.01 06:30:49.647,0.77294,0.77312,1.00,1.00
2018.05.01 06:30:49.925,0.77291,0.77307,1.00,1.00
2018.05.01 06:30:53.075,0.7729,0.77306,1.10,1.00
2018.05.01 06:30:53.230,0.77287,0.77305,1.95,1.00
2018.05.01 06:30:53.281,0.77287,0.77303,1.95,1.00
2018.05.01 06:30:53.332,0.77286,0.77302,1.00,1.00
2018.05.01 06:30:53.433,0.77288,0.77303,1.00,1.00
2018.05.01 06:30:54.165,0.77287,0.77302,1.00,1.00
2018.05.01 06:30:54.560,0.77288,0.77304,1.00,1.00
2018.05.01 06:30:54.611,0.7729,0.77306,1.00,1.50
2018.05.01 06:30:55.983,0.77291,0.77307,1.00,1.00
2018.05.01 06:30:56.532,0.77292,0.77308,1.00,1.00
2018.05.01 06:30:56.842,0.77295,0.77311,1.00,1.00
2018.05.01 06:30:57.461,0.77296,0.77311,1.00,1.00
2018.05.01 06:30:57.758,0.77294,0.7731,1.10,1.00
2018.05.01 06:30:57.910,0.77293,0.77308,1.20,1.00
2018.05.01 06:30:58.063,0.7729,0.77306,1.20,1.00
2018.05.01 06:30:58.577,0.77291,0.77307,1.00,1.00
2018.05.01 06:30:59.361,0.7729,0.77306,1.20,1.00
2018.05.01 06:30:59.565,0.77292,0.77308,1.00,1.00
2018.05.01 06:31:00.151,0.77293,0.77308,1.00,1.00
2018.05.01 06:31:00.743,0.77292,0.77308,1.00,1.00
2018.05.01 06:31:00.794,0.77291,0.77306,1.00,1.00
2018.05.01 06:31:00.896,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:00.998,0.77287,0.77303,1.20,1.00
2018.05.01 06:31:01.055,0.77285,0.77301,1.10,1.00
2018.05.01 06:31:01.330,0.77286,0.77302,1.20,1.00
2018.05.01 06:31:01.431,0.77288,0.77304,1.00,1.00
2018.05.01 06:31:03.115,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:03.471,0.7729,0.77307,1.10,1.00
2018.05.01 06:31:03.522,0.7729,0.77309,1.10,1.00
2018.05.01 06:31:03.573,0.77291,0.77307,1.10,1.00
2018.05.01 06:31:04.182,0.77292,0.77308,1.00,1.00
2018.05.01 06:31:05.109,0.77291,0.77307,1.10,1.00
2018.05.01 06:31:05.614,0.7729,0.77305,1.95,1.00
2018.05.01 06:31:05.767,0.77288,0.77306,1.10,1.50
2018.05.01 06:31:05.817,0.7729,0.77305,1.00,1.00
2018.05.01 06:31:05.868,0.77288,0.77306,1.95,1.00
2018.05.01 06:31:05.919,0.77288,0.77304,1.50,1.00
2018.05.01 06:31:06.349,0.77286,0.77302,1.00,1.00
2018.05.01 06:31:07.153,0.77285,0.77301,1.10,1.00
2018.05.01 06:31:08.956,0.77286,0.77302,1.00,1.00
2018.05.01 06:31:09.504,0.77287,0.77303,1.00,1.00
2018.05.01 06:31:10.021,0.77286,0.77302,1.10,1.00
2018.05.01 06:31:10.741,0.77286,0.77306,1.50,1.00
2018.05.01 06:31:10.843,0.77287,0.77303,1.50,1.00
2018.05.01 06:31:11.114,0.77285,0.77303,1.57,1.00
2018.05.01 06:31:11.595,0.77285,0.77301,1.10,1.00
2018.05.01 06:31:13.588,0.77285,0.77303,1.10,1.00
2018.05.01 06:31:14.875,0.77285,0.77303,1.20,1.00
2018.05.01 06:31:16.355,0.77287,0.77303,1.00,1.00
2018.05.01 06:31:17.390,0.77288,0.77304,1.00,1.00
2018.05.01 06:31:17.895,0.77287,0.77303,1.00,1.00
2018.05.01 06:31:18.155,0.77287,0.77305,1.00,1.00
2018.05.01 06:31:18.280,0.77287,0.77303,1.00,1.00
2018.05.01 06:31:18.463,0.77287,0.77305,1.20,1.00
2018.05.01 06:31:18.615,0.77287,0.77303,1.20,1.00
2018.05.01 06:31:21.391,0.77288,0.77304,1.00,1.00
2018.05.01 06:31:21.442,0.77288,0.77306,1.10,1.00
2018.05.01 06:31:21.750,0.77292,0.77308,1.00,1.00
2018.05.01 06:31:21.963,0.7729,0.77308,1.57,1.00
2018.05.01 06:31:22.467,0.7729,0.77307,1.00,1.00
2018.05.01 06:31:24.170,0.7729,0.77307,1.20,1.00
2018.05.01 06:31:24.383,0.7729,0.77305,1.00,1.00
2018.05.01 06:31:24.707,0.77288,0.77306,1.10,1.00
2018.05.01 06:31:24.977,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:25.502,0.77291,0.77307,1.10,1.00
2018.05.01 06:31:26.256,0.77291,0.77306,1.00,1.00
2018.05.01 06:31:26.409,0.77289,0.77306,1.10,1.00
2018.05.01 06:31:26.510,0.77288,0.77304,1.10,1.00
2018.05.01 06:31:27.032,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:27.347,0.77288,0.77303,1.00,1.00
2018.05.01 06:31:27.658,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:27.959,0.77287,0.77303,1.57,1.00
2018.05.01 06:31:29.336,0.77288,0.77303,1.00,1.00
2018.05.01 06:31:29.438,0.77289,0.77305,1.10,1.00
2018.05.01 06:31:30.045,0.77289,0.77304,1.00,1.00
2018.05.01 06:31:30.546,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:31.715,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:32.250,0.77289,0.77305,1.10,1.00
2018.05.01 06:31:32.763,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:33.525,0.77289,0.77305,1.10,1.00
2018.05.01 06:31:34.248,0.77288,0.77303,1.20,1.00
2018.05.01 06:31:34.403,0.7729,0.77305,1.00,1.00
2018.05.01 06:31:35.062,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:37.300,0.77288,0.77303,1.00,1.00
2018.05.01 06:31:37.837,0.77288,0.77304,1.00,1.00
2018.05.01 06:31:38.407,0.77289,0.77304,1.00,1.00
2018.05.01 06:31:38.908,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:39.488,0.77289,0.77305,1.00,1.00
2018.05.01 06:31:41.327,0.77289,0.77304,1.00,1.00
2018.05.01 06:31:41.993,0.77289,0.77306,1.00,1.00
2018.05.01 06:31:42.496,0.77291,0.77306,1.00,1.00
2018.05.01 06:31:42.799,0.77289,0.77306,1.10,1.00
2018.05.01 06:31:43.405,0.7729,0.77305,1.00,1.00
2018.05.01 06:31:43.584,0.7729,0.77307,1.00,1.00
2018.05.01 06:31:44.171,0.7729,0.77306,1.10,1.00
2018.05.01 06:31:44.359,0.77289,0.77304,1.10,1.00
2018.05.01 06:31:44.562,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:44.613,0.77289,0.77304,1.10,1.00
2018.05.01 06:31:45.161,0.77287,0.77305,1.95,1.00
2018.05.01 06:31:46.338,0.77287,0.77305,1.57,1.00
2018.05.01 06:31:46.679,0.77285,0.77302,1.20,1.00
2018.05.01 06:31:47.367,0.77286,0.77301,1.00,1.00
2018.05.01 06:31:47.910,0.77286,0.77302,1.00,1.00
2018.05.01 06:31:48.463,0.77287,0.77303,1.20,1.00
2018.05.01 06:31:49.431,0.77288,0.77303,1.00,1.00
2018.05.01 06:31:50.016,0.77288,0.77306,1.10,1.50
2018.05.01 06:31:50.168,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:50.711,0.77291,0.77307,1.00,1.00
2018.05.01 06:31:51.431,0.7729,0.77306,1.00,1.00
2018.05.01 06:31:52.946,0.77288,0.77304,1.50,1.00
2018.05.01 06:31:53.250,0.77284,0.773,1.10,1.00
2018.05.01 06:31:53.351,0.77284,0.77302,1.20,1.00
2018.05.01 06:31:54.450,0.77284,0.77302,1.20,1.00
2018.05.01 06:31:54.552,0.77285,0.77302,1.20,1.00
2018.05.01 06:31:57.221,0.77286,0.77303,1.10,1.00
2018.05.01 06:31:59.255,0.77286,0.77303,1.95,1.00
2018.05.01 06:31:59.575,0.77288,0.77305,1.50,1.00
2018.05.01 06:32:00.116,0.77288,0.77304,1.10,1.00
2018.05.01 06:32:00.675,0.77288,0.77303,1.10,1.00
2018.05.01 06:32:01.968,0.77287,0.77303,1.10,1.00
2018.05.01 06:32:02.222,0.77288,0.77304,1.95,1.00
2018.05.01 06:32:02.930,0.77288,0.77306,1.95,1.00
2018.05.01 06:32:03.518,0.77288,0.77306,1.57,1.00
2018.05.01 06:32:03.569,0.77288,0.77304,1.57,1.00
2018.05.01 06:32:04.108,0.77288,0.77305,1.10,1.00
2018.05.01 06:32:07.685,0.77288,0.77303,1.00,1.00
2018.05.01 06:32:12.500,0.77289,0.77304,1.00,1.00
2018.05.01 06:32:13.247,0.77289,0.77305,1.10,1.00
2018.05.01 06:32:14.371,0.7729,0.77306,1.00,1.00
2018.05.01 06:32:14.898,0.77292,0.77307,1.10,1.00
2018.05.01 06:32:17.774,0.77291,0.77306,1.20,1.00
2018.05.01 06:32:18.287,0.77291,0.77307,1.57,1.00
2018.05.01 06:32:18.862,0.77291,0.77307,1.95,1.00
2018.05.01 06:32:19.430,0.77292,0.77308,1.10,1.00
2018.05.01 06:32:19.977,0.77291,0.77309,2.70,1.00
2018.05.01 06:32:20.285,0.77295,0.77311,1.10,1.00
2018.05.01 06:32:20.839,0.77295,0.7731,1.10,1.00
2018.05.01 06:32:21.505,0.77295,0.77311,1.10,1.00
2018.05.01 06:32:22.161,0.77294,0.77311,1.20,1.00
2018.05.01 06:32:22.979,0.77293,0.77308,1.10,1.00
2018.05.01 06:32:23.487,0.77293,0.77309,1.50,1.00
2018.05.01 06:32:24.140,0.77293,0.77309,1.95,1.00
2018.05.01 06:32:25.719,0.77293,0.77309,1.95,1.00
2018.05.01 06:32:26.394,0.77294,0.7731,1.10,1.00
2018.05.01 06:32:26.973,0.77294,0.77312,1.20,1.00
2018.05.01 06:32:27.176,0.77296,0.77312,1.00,1.00
2018.05.01 06:32:28.156,0.77295,0.7731,1.95,1.00
2018.05.01 06:32:28.511,0.77292,0.77308,1.95,1.00
2018.05.01 06:32:31.121,0.77294,0.77309,1.00,1.00
2018.05.01 06:32:32.320,0.77293,0.77309,1.10,1.00
2018.05.01 06:32:32.839,0.7729,0.77308,2.32,1.00
2018.05.01 06:32:36.897,0.7729,0.77306,1.95,1.00
2018.05.01 06:32:37.439,0.77289,0.77305,1.10,1.00
2018.05.01 06:32:43.415,0.77291,0.77307,1.50,1.00
2018.05.01 06:32:43.919,0.77292,0.77308,1.57,1.00
2018.05.01 06:32:45.320,0.77292,0.77307,1.10,1.00
2018.05.01 06:32:45.421,0.77292,0.77309,1.10,1.00
2018.05.01 06:32:46.081,0.77292,0.77307,1.10,1.00
2018.05.01 06:32:46.389,0.77295,0.7731,1.95,1.00
2018.05.01 06:32:46.914,0.77295,0.77313,1.00,1.00
2018.05.01 06:32:46.965,0.77295,0.77311,1.10,1.00
2018.05.01 06:32:50.593,0.77294,0.7731,1.00,1.00
2018.05.01 06:32:52.900,0.77294,0.77309,1.10,1.00
2018.05.01 06:32:54.245,0.77294,0.7731,1.10,1.00
2018.05.01 06:32:54.964,0.77293,0.77309,1.95,1.00
2018.05.01 06:32:55.510,0.77293,0.77309,1.95,1.00
2018.05.01 06:32:55.562,0.77293,0.77311,1.95,1.00
2018.05.01 06:32:56.136,0.77293,0.77311,1.95,1.00
2018.05.01 06:32:57.349,0.77293,0.77311,1.95,1.00
2018.05.01 06:32:57.400,0.77294,0.77309,1.00,1.00
2018.05.01 06:32:57.956,0.77294,0.7731,1.00,1.00
2018.05.01 06:32:58.879,0.77293,0.77309,1.57,1.00
2018.05.01 06:33:00.080,0.77294,0.7731,1.00,1.00
2018.05.01 06:33:06.611,0.77294,0.77309,1.00,1.00
2018.05.01 06:33:06.859,0.77292,0.77308,1.20,1.00
2018.05.01 06:33:07.551,0.77292,0.77308,1.20,1.00
2018.05.01 06:33:09.819,0.77292,0.77307,1.20,1.00
2018.05.01 06:33:10.574,0.77291,0.77307,1.20,1.00
2018.05.01 06:33:10.676,0.77292,0.77308,1.20,1.00
2018.05.01 06:33:11.232,0.77292,0.77308,1.10,1.00
2018.05.01 06:33:15.007,0.77292,0.77308,1.20,1.00
2018.05.01 06:33:27.864,0.77292,0.77308,1.00,1.00
2018.05.01 06:33:28.182,0.77293,0.77309,1.20,1.00
2018.05.01 06:33:28.759,0.77294,0.7731,1.10,1.00
2018.05.01 06:33:29.121,0.77293,0.77308,1.00,1.00
2018.05.01 06:33:30.492,0.77293,0.77309,1.10,1.00
2018.05.01 06:33:30.796,0.77295,0.77311,1.00,1.00
2018.05.01 06:33:39.287,0.77296,0.77311,1.00,1.00
2018.05.01 06:33:39.490,0.77295,0.77313,1.00,1.00
2018.05.01 06:33:40.103,0.77295,0.77312,1.00,1.00
2018.05.01 06:33:41.325,0.77297,0.77312,1.00,1.00
2018.05.01 06:33:43.424,0.77295,0.7731,1.95,1.00
2018.05.01 06:33:47.929,0.77295,0.77312,1.00,1.00
2018.05.01 06:33:47.980,0.77295,0.7731,1.00,1.00
2018.05.01 06:33:48.682,0.77294,0.7731,1.57,1.00
2018.05.01 06:33:49.903,0.77294,0.7731,1.95,1.00
2018.05.01 06:33:50.407,0.77295,0.77311,1.20,1.00
2018.05.01 06:33:50.923,0.77293,0.77311,1.20,1.00
2018.05.01 06:33:51.245,0.77291,0.77309,1.20,1.50
2018.05.01 06:33:51.802,0.77292,0.77308,1.10,1.00
2018.05.01 06:33:52.412,0.77292,0.77307,1.00,1.00
2018.05.01 06:33:53.367,0.77291,0.77309,1.20,1.00
2018.05.01 06:33:53.962,0.77291,0.77309,1.20,1.00
2018.05.01 06:33:55.620,0.77291,0.77309,1.20,1.00
2018.05.01 06:33:55.671,0.7729,0.77306,1.57,1.00
2018.05.01 06:33:56.205,0.77291,0.77307,1.50,1.00
2018.05.01 06:33:58.535,0.77291,0.77306,1.50,1.00
2018.05.01 06:33:59.042,0.77291,0.77307,1.50,1.00
2018.05.01 06:34:00.454,0.77289,0.77305,3.45,1.00
2018.05.01 06:34:02.930,0.7729,0.77306,1.10,1.00
2018.05.01 06:34:08.555,0.77291,0.77307,1.00,1.00
2018.05.01 06:34:10.904,0.7729,0.77305,1.10,1.00
2018.05.01 06:34:11.213,0.77289,0.77307,2.32,1.00
2018.05.01 06:34:11.444,0.77291,0.77307,1.00,1.00
2018.05.01 06:34:17.220,0.7729,0.77306,1.57,1.00
2018.05.01 06:34:20.003,0.77291,0.77307,1.00,1.00
2018.05.01 06:34:20.326,0.7729,0.77305,1.57,1.00
2018.05.01 06:34:20.859,0.77289,0.77305,1.00,1.00
2018.05.01 06:34:24.308,0.7729,0.77306,1.00,1.00
2018.05.01 06:34:25.088,0.77291,0.77307,1.00,1.00
2018.05.01 06:34:26.701,0.7729,0.77306,1.20,1.00
2018.05.01 06:34:27.240,0.77289,0.77305,1.20,1.00
2018.05.01 06:34:27.789,0.77289,0.77305,1.20,1.00
2018.05.01 06:34:28.449,0.77289,0.77305,1.20,1.00
2018.05.01 06:34:30.496,0.7729,0.77306,1.00,1.00
2018.05.01 06:34:32.930,0.77289,0.77306,1.10,1.00
2018.05.01 06:34:37.508,0.77294,0.7731,1.00,1.50
2018.05.01 06:34:38.319,0.77294,0.77309,1.00,1.00
2018.05.01 06:34:39.819,0.77294,0.7731,1.10,1.00
2018.05.01 06:34:40.537,0.77293,0.77309,1.50,1.00
2018.05.01 06:34:50.452,0.77294,0.7731,1.00,1.00
2018.05.01 06:34:52.332,0.77293,0.77309,1.20,1.00
2018.05.01 06:34:53.081,0.77294,0.7731,1.00,1.00
2018.05.01 06:34:54.570,0.77297,0.77311,1.00,1.00
2018.05.01 06:34:54.621,0.77297,0.77314,1.00,1.00
2018.05.01 06:34:54.672,0.77299,0.77315,1.00,1.00
2018.05.01 06:34:58.400,0.77298,0.77314,1.10,1.00
2018.05.01 06:34:58.451,0.77296,0.77314,1.95,1.00
2018.05.01 06:34:58.553,0.77298,0.77314,1.00,1.00
2018.05.01 06:35:00.996,0.77298,0.77313,1.20,1.00
2018.05.01 06:35:01.618,0.77299,0.77314,1.00,1.00
2018.05.01 06:35:04.430,0.77299,0.77315,1.00,1.00
2018.05.01 06:35:06.813,0.77298,0.7731,1.00,1.00
2018.05.01 06:35:06.872,0.77294,0.7731,1.20,1.00
2018.05.01 06:35:07.607,0.77294,0.7731,1.20,1.00
2018.05.01 06:35:08.162,0.77294,0.7731,1.20,1.00
2018.05.01 06:35:09.283,0.77295,0.77311,1.10,1.00
2018.05.01 06:35:09.879,0.77294,0.77311,1.20,1.00
2018.05.01 06:35:10.884,0.77294,0.77311,1.20,1.00
2018.05.01 06:35:11.418,0.77294,0.77311,1.10,1.00
2018.05.01 06:35:12.424,0.77294,0.77311,1.20,1.00
2018.05.01 06:35:13.025,0.77294,0.77311,1.00,1.00
2018.05.01 06:35:13.792,0.77294,0.77311,1.20,1.00
2018.05.01 06:35:14.470,0.77294,0.77311,1.20,1.00
2018.05.01 06:35:17.320,0.77295,0.77311,1.00,1.00
2018.05.01 06:35:17.864,0.77294,0.7731,1.57,1.00
2018.05.01 06:35:29.653,0.77294,0.77312,1.57,1.00
2018.05.01 06:35:34.374,0.77294,0.7731,1.57,1.00
2018.05.01 06:35:39.613,0.77295,0.77311,1.00,1.00
2018.05.01 06:35:40.711,0.77295,0.77311,1.95,1.00
2018.05.01 06:35:40.812,0.77295,0.77313,1.95,1.00
2018.05.01 06:35:41.222,0.77295,0.77311,1.20,1.00
2018.05.01 06:35:41.597,0.77293,0.77311,1.50,1.00
2018.05.01 06:35:47.749,0.77293,0.77309,1.00,1.00
2018.05.01 06:35:47.850,0.77291,0.77309,1.20,1.00
2018.05.01 06:35:49.192,0.77291,0.77307,1.10,1.00
2018.05.01 06:35:49.754,0.7729,0.77305,1.00,1.00
2018.05.01 06:35:50.450,0.77289,0.77305,1.00,1.00
2018.05.01 06:35:54.154,0.77289,0.77306,1.10,1.00
2018.05.01 06:36:01.955,0.77289,0.77305,1.10,1.00
2018.05.01 06:36:02.900,0.77288,0.77304,1.10,1.00
2018.05.01 06:36:03.325,0.77285,0.77301,1.10,1.00
2018.05.01 06:36:10.448,0.77286,0.77302,1.00,1.00
2018.05.01 06:36:15.394,0.77288,0.77304,1.10,1.50
2018.05.01 06:36:15.498,0.77288,0.77306,1.00,1.00
2018.05.01 06:36:19.447,0.77288,0.77304,1.10,1.00
2018.05.01 06:36:22.379,0.77286,0.77302,1.95,1.00
2018.05.01 06:36:22.581,0.77283,0.77301,1.20,1.00
2018.05.01 06:36:23.093,0.77283,0.77301,1.95,1.00
2018.05.01 06:36:24.821,0.77285,0.773,1.10,1.00
2018.05.01 06:36:27.670,0.77286,0.77302,1.00,1.50
2018.05.01 06:36:27.772,0.77287,0.77305,1.00,3.00
2018.05.01 06:36:27.823,0.77289,0.77304,1.00,1.00
2018.05.01 06:36:30.307,0.77289,0.77305,1.00,1.50
2018.05.01 06:36:33.982,0.77287,0.77303,1.10,1.00
2018.05.01 06:36:34.137,0.77284,0.77302,1.20,1.00
2018.05.01 06:36:36.171,0.77286,0.77302,1.00,1.00
2018.05.01 06:36:36.221,0.77288,0.77303,1.00,1.00
2018.05.01 06:36:36.521,0.77284,0.773,1.10,1.00
2018.05.01 06:36:37.127,0.77283,0.77299,1.10,1.50
2018.05.01 06:36:37.438,0.7728,0.77296,1.57,1.00
2018.05.01 06:36:37.786,0.77283,0.77299,1.10,1.00
2018.05.01 06:36:38.319,0.77283,0.77301,1.10,1.50
2018.05.01 06:36:39.820,0.77283,0.77299,1.00,1.00
2018.05.01 06:36:40.987,0.77281,0.77299,1.20,1.50
