2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:36:41.908,0.77281,0.77299,1.20,1.50
2018.05.01 06:36:42.545,0.77281,0.77299,1.20,1.50
2018.05.01 06:36:43.072,0.77281,0.77299,1.20,1.50
2018.05.01 06:36:44.603,0.77281,0.77297,1.10,1.00
2018.05.01 06:36:52.497,0.77283,0.77299,1.00,1.00
2018.05.01 06:36:53.023,0.77282,0.77298,1.20,1.00
2018.05.01 06:36:54.819,0.77282,0.77299,1.20,1.00
2018.05.01 06:37:00.622,0.7728,0.77297,1.45,1.00
2018.05.01 06:37:00.673,0.77279,0.77296,1.00,1.00
2018.05.01 06:37:01.204,0.7728,0.77296,1.00,1.00
2018.05.01 06:37:17.561,0.77279,0.77295,1.57,1.00
2018.05.01 06:37:20.925,0.77282,0.77297,1.00,1.00
2018.05.01 06:37:21.237,0.77282,0.773,1.95,1.00
2018.05.01 06:37:22.976,0.77282,0.773,1.10,1.00
2018.05.01 06:37:23.027,0.77282,0.77297,1.10,1.00
2018.05.01 06:37:23.894,0.77279,0.77297,1.45,1.00
2018.05.01 06:37:24.440,0.7728,0.77296,1.10,1.00
2018.05.01 06:37:25.132,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:25.691,0.77279,0.77295,1.10,1.00
2018.05.01 06:37:31.736,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:42.595,0.77279,0.77295,1.00,1.00
2018.05.01 06:37:46.380,0.7728,0.77296,1.00,1.00
2018.05.01 06:37:46.885,0.7728,0.77295,1.00,1.00
2018.05.01 06:37:47.405,0.7728,0.77296,1.20,1.00
2018.05.01 06:37:49.752,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:50.470,0.77279,0.77294,1.20,1.00
2018.05.01 06:37:52.251,0.77279,0.77294,1.20,1.00
2018.05.01 06:37:52.784,0.77279,0.77294,1.20,1.00
2018.05.01 06:37:53.416,0.77279,0.77294,1.20,1.00
2018.05.01 06:37:54.825,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:55.436,0.77279,0.77294,1.20,1.00
2018.05.01 06:37:56.092,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:57.463,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:58.077,0.77279,0.77295,1.20,1.00
2018.05.01 06:37:59.359,0.77279,0.77295,1.20,1.00
2018.05.01 06:38:00.216,0.77278,0.77294,1.95,1.00
2018.05.01 06:38:03.596,0.77278,0.77296,1.20,1.00
2018.05.01 06:38:12.161,0.77278,0.77296,1.00,1.00
2018.05.01 06:38:12.307,0.7728,0.77296,1.00,1.00
2018.05.01 06:38:12.655,0.77278,0.77294,1.00,1.00
2018.05.01 06:38:15.453,0.77276,0.77294,1.20,1.00
2018.05.01 06:38:15.814,0.77276,0.77292,1.10,1.00
2018.05.01 06:38:20.857,0.77275,0.77291,1.10,1.00
2018.05.01 06:38:21.569,0.77275,0.7729,1.10,1.00
2018.05.01 06:38:22.437,0.77275,0.77291,1.00,1.00
2018.05.01 06:38:23.218,0.77276,0.77292,1.00,1.00
2018.05.01 06:38:29.944,0.77275,0.77291,1.57,1.00
2018.05.01 06:38:30.480,0.77275,0.7729,1.00,1.00
2018.05.01 06:38:31.746,0.77274,0.7729,1.10,1.00
2018.05.01 06:38:33.475,0.77275,0.77291,1.00,1.00
2018.05.01 06:38:33.577,0.77275,0.77293,1.00,1.50
2018.05.01 06:38:34.128,0.77275,0.77293,1.20,1.00
2018.05.01 06:38:35.500,0.77275,0.77293,1.00,1.00
2018.05.01 06:38:40.417,0.77278,0.77294,1.00,1.00
2018.05.01 06:38:40.727,0.77277,0.77292,1.00,1.00
2018.05.01 06:38:42.761,0.77276,0.77292,1.00,1.00
2018.05.01 06:38:45.248,0.77274,0.77292,1.00,1.00
2018.05.01 06:38:45.300,0.77274,0.7729,1.00,1.00
2018.05.01 06:38:45.638,0.77272,0.77288,1.00,1.00
2018.05.01 06:38:46.086,0.77275,0.77291,1.00,1.00
2018.05.01 06:38:46.593,0.77274,0.7729,1.00,1.00
2018.05.01 06:38:57.148,0.77273,0.77289,1.10,1.00
2018.05.01 06:38:57.679,0.77271,0.77289,1.95,1.00
2018.05.01 06:39:00.227,0.77272,0.7729,1.10,1.00
2018.05.01 06:39:04.662,0.77274,0.7729,1.00,1.00
2018.05.01 06:39:07.062,0.77273,0.77289,1.10,1.00
2018.05.01 06:39:19.193,0.77274,0.7729,1.00,1.00
2018.05.01 06:39:19.353,0.77276,0.77293,1.10,1.50
2018.05.01 06:39:19.962,0.77277,0.77293,1.10,1.00
2018.05.01 06:39:24.820,0.77278,0.77294,1.00,1.00
2018.05.01 06:39:30.962,0.77277,0.77293,1.00,1.00
2018.05.01 06:39:37.876,0.77277,0.77292,1.00,1.00
2018.05.01 06:39:38.620,0.77277,0.77293,1.00,1.00
2018.05.01 06:39:42.765,0.77278,0.77294,1.00,1.00
2018.05.01 06:39:51.552,0.77277,0.77293,1.00,1.00
2018.05.01 06:39:52.156,0.77278,0.77294,1.00,1.00
2018.05.01 06:39:53.710,0.77276,0.77294,1.10,1.00
2018.05.01 06:39:56.019,0.7728,0.77298,1.00,3.00
2018.05.01 06:39:56.323,0.77279,0.77295,1.57,1.00
2018.05.01 06:39:56.857,0.7728,0.77296,1.00,1.00
2018.05.01 06:40:00.257,0.77279,0.77295,1.57,1.00
2018.05.01 06:40:00.760,0.77278,0.77296,1.50,1.00
2018.05.01 06:40:01.148,0.77278,0.77294,1.50,1.00
2018.05.01 06:40:02.013,0.77278,0.77296,1.50,1.00
2018.05.01 06:40:02.973,0.77278,0.77296,1.95,1.00
2018.05.01 06:40:03.487,0.7728,0.77296,1.50,1.00
2018.05.01 06:40:06.069,0.77278,0.77294,1.10,1.00
2018.05.01 06:40:09.820,0.77279,0.77295,1.00,1.00
2018.05.01 06:40:10.665,0.77278,0.77294,1.10,1.00
2018.05.01 06:40:15.228,0.77278,0.77295,1.00,1.00
2018.05.01 06:40:15.780,0.77279,0.77295,1.00,1.00
2018.05.01 06:40:19.392,0.77279,0.77294,1.00,1.00
2018.05.01 06:40:20.101,0.77279,0.77295,1.00,1.00
2018.05.01 06:40:23.319,0.77278,0.77294,1.50,1.00
2018.05.01 06:40:24.591,0.77279,0.77295,1.00,1.00
2018.05.01 06:40:30.525,0.7728,0.77296,1.00,1.00
2018.05.01 06:40:35.464,0.77281,0.77297,1.00,1.00
2018.05.01 06:40:36.276,0.7728,0.77296,1.00,1.00
2018.05.01 06:40:42.261,0.77279,0.77295,1.50,1.00
2018.05.01 06:40:42.880,0.7728,0.77296,1.00,1.00
2018.05.01 06:40:45.487,0.77279,0.77295,1.50,1.00
2018.05.01 06:40:46.891,0.77279,0.77294,1.50,1.00
2018.05.01 06:40:47.942,0.7728,0.77295,1.00,1.00
2018.05.01 06:40:49.430,0.77279,0.77295,1.50,1.00
2018.05.01 06:40:53.286,0.77279,0.77294,1.00,1.00
2018.05.01 06:40:53.338,0.77278,0.77296,1.00,1.00
2018.05.01 06:40:53.935,0.7728,0.77296,1.00,1.00
2018.05.01 06:40:54.822,0.77278,0.77296,1.50,1.00
2018.05.01 06:41:00.479,0.77278,0.77295,1.00,1.00
2018.05.01 06:41:04.431,0.77278,0.77296,1.50,1.00
2018.05.01 06:41:08.931,0.77278,0.77294,1.00,1.00
2018.05.01 06:41:11.764,0.77278,0.77296,1.00,1.00
2018.05.01 06:41:11.816,0.77278,0.77294,1.50,1.00
2018.05.01 06:41:14.756,0.77279,0.77295,1.00,1.00
2018.05.01 06:41:15.153,0.77281,0.77297,1.00,1.00
2018.05.01 06:41:15.468,0.7728,0.77294,1.00,1.00
2018.05.01 06:41:15.780,0.77278,0.77294,1.00,1.00
2018.05.01 06:41:16.180,0.77278,0.77296,1.00,1.00
2018.05.01 06:41:16.566,0.7728,0.77296,1.00,1.00
2018.05.01 06:41:17.636,0.7728,0.77294,1.00,1.00
2018.05.01 06:41:17.688,0.7728,0.77296,1.00,1.00
2018.05.01 06:41:19.683,0.77278,0.77296,1.50,1.00
2018.05.01 06:41:24.868,0.7728,0.77296,1.00,1.00
2018.05.01 06:41:30.662,0.7728,0.77298,1.00,1.00
2018.05.01 06:41:34.430,0.7728,0.77296,1.50,1.00
2018.05.01 06:41:44.439,0.77279,0.77296,1.50,1.00
2018.05.01 06:41:45.026,0.7728,0.77296,1.00,1.00
2018.05.01 06:41:46.972,0.77281,0.77296,1.00,1.00
2018.05.01 06:41:53.320,0.77281,0.77298,1.00,1.00
2018.05.01 06:41:59.367,0.77281,0.77296,1.00,1.00
2018.05.01 06:41:59.417,0.77279,0.77296,1.00,1.00
2018.05.01 06:42:00.626,0.77281,0.77296,1.00,1.00
2018.05.01 06:42:01.600,0.77281,0.77297,1.00,1.00
2018.05.01 06:42:03.072,0.77281,0.77296,1.00,1.00
2018.05.01 06:42:03.604,0.7728,0.77295,1.00,1.00
2018.05.01 06:42:03.738,0.77279,0.77297,1.00,1.00
2018.05.01 06:42:15.939,0.77279,0.77295,1.00,1.00
2018.05.01 06:42:16.482,0.7728,0.77296,1.00,1.00
2018.05.01 06:42:17.674,0.77279,0.77295,1.50,1.00
2018.05.01 06:42:20.473,0.7728,0.77296,1.00,1.00
2018.05.01 06:42:21.058,0.77279,0.77295,1.50,1.00
2018.05.01 06:42:21.766,0.7728,0.77296,1.00,1.00
2018.05.01 06:42:34.956,0.77278,0.77293,1.00,1.00
2018.05.01 06:42:35.459,0.77277,0.77293,1.00,1.00
2018.05.01 06:42:36.009,0.77278,0.77294,1.00,1.00
2018.05.01 06:42:54.218,0.77275,0.77292,1.00,1.00
2018.05.01 06:42:54.269,0.77273,0.77291,1.50,1.00
2018.05.01 06:42:54.320,0.77273,0.77289,1.00,1.00
2018.05.01 06:42:54.838,0.77272,0.77289,1.00,1.00
2018.05.01 06:42:55.193,0.77274,0.77289,1.00,1.00
2018.05.01 06:42:55.741,0.77274,0.7729,1.00,1.00
2018.05.01 06:42:58.269,0.77273,0.77289,1.00,1.00
2018.05.01 06:42:58.830,0.77272,0.7729,1.00,1.00
2018.05.01 06:43:09.406,0.77271,0.77287,1.00,1.00
2018.05.01 06:43:09.729,0.77273,0.77289,1.00,1.50
2018.05.01 06:43:12.935,0.77273,0.77288,1.00,1.00
2018.05.01 06:43:17.930,0.77273,0.77289,1.00,1.50
2018.05.01 06:43:18.824,0.77272,0.77288,1.00,1.00
2018.05.01 06:43:19.129,0.77268,0.77284,1.00,1.00
2018.05.01 06:43:26.327,0.77269,0.77284,1.00,1.00
2018.05.01 06:43:29.871,0.77268,0.77284,1.00,1.00
2018.05.01 06:43:31.493,0.77267,0.77283,1.00,1.00
2018.05.01 06:43:34.729,0.77267,0.77285,1.00,1.50
2018.05.01 06:43:34.881,0.77269,0.77285,1.00,1.00
2018.05.01 06:43:35.180,0.7727,0.77288,1.00,1.50
2018.05.01 06:43:35.282,0.77272,0.77288,1.00,1.50
2018.05.01 06:43:39.862,0.77272,0.77287,1.00,1.00
2018.05.01 06:43:43.826,0.77271,0.77287,1.00,1.00
2018.05.01 06:43:49.473,0.77272,0.77287,1.00,1.00
2018.05.01 06:43:51.810,0.7727,0.77288,1.00,1.00
2018.05.01 06:43:52.580,0.77271,0.77286,1.00,1.00
2018.05.01 06:43:53.154,0.77271,0.77287,1.00,1.00
2018.05.01 06:43:53.514,0.7727,0.77285,1.00,1.00
2018.05.01 06:43:54.032,0.7727,0.77286,1.00,1.00
2018.05.01 06:44:00.311,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:00.906,0.7727,0.77286,1.00,1.00
2018.05.01 06:44:07.901,0.77271,0.77287,1.00,1.00
2018.05.01 06:44:08.434,0.7727,0.77287,1.00,1.00
2018.05.01 06:44:09.560,0.7727,0.77285,1.00,1.00
2018.05.01 06:44:09.614,0.77267,0.77283,1.50,1.00
2018.05.01 06:44:10.696,0.77265,0.77283,1.50,1.00
2018.05.01 06:44:11.017,0.77267,0.77282,1.00,1.00
2018.05.01 06:44:12.959,0.77266,0.77282,1.00,1.00
2018.05.01 06:44:14.396,0.77267,0.77283,1.00,1.00
2018.05.01 06:44:17.090,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:17.610,0.77267,0.77283,1.00,1.00
2018.05.01 06:44:19.182,0.77268,0.77284,1.00,1.00
2018.05.01 06:44:19.841,0.77267,0.77283,1.00,1.00
2018.05.01 06:44:20.218,0.77267,0.77285,1.00,1.00
2018.05.01 06:44:32.364,0.77267,0.77283,1.00,1.00
2018.05.01 06:44:33.430,0.77268,0.77283,1.00,1.00
2018.05.01 06:44:34.081,0.77268,0.77284,1.00,1.00
2018.05.01 06:44:34.671,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:37.336,0.7727,0.77286,1.00,1.00
2018.05.01 06:44:41.079,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:41.231,0.77269,0.77287,1.00,1.50
2018.05.01 06:44:41.825,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:42.931,0.77268,0.77286,1.50,1.00
2018.05.01 06:44:46.742,0.7727,0.77286,1.00,1.00
2018.05.01 06:44:47.272,0.77271,0.77287,1.00,1.50
2018.05.01 06:44:50.210,0.77271,0.77288,1.00,1.00
2018.05.01 06:44:50.902,0.77271,0.77287,1.00,1.00
2018.05.01 06:44:51.413,0.7727,0.77286,1.00,1.00
2018.05.01 06:44:51.575,0.77268,0.77286,1.00,1.00
2018.05.01 06:44:56.474,0.77269,0.77285,1.00,1.00
2018.05.01 06:44:56.890,0.77269,0.77287,1.00,1.50
2018.05.01 06:44:56.940,0.77269,0.77285,1.00,1.00
2018.05.01 06:45:00.212,0.7727,0.77288,1.00,1.50
2018.05.01 06:45:00.263,0.77272,0.77288,1.00,1.50
2018.05.01 06:45:01.503,0.7727,0.77288,1.00,1.00
2018.05.01 06:45:01.621,0.7727,0.77286,1.00,1.50
2018.05.01 06:45:03.459,0.77269,0.77286,1.00,1.00
2018.05.01 06:45:03.997,0.77267,0.77285,1.00,1.00
2018.05.01 06:45:04.235,0.77269,0.77285,1.00,1.00
2018.05.01 06:45:08.320,0.77268,0.77284,1.00,1.00
2018.05.01 06:45:15.734,0.77269,0.77284,1.00,1.00
2018.05.01 06:45:16.282,0.77269,0.77285,1.00,1.00
2018.05.01 06:45:19.666,0.77268,0.77284,1.00,1.00
2018.05.01 06:45:21.064,0.77269,0.77285,1.00,1.00
2018.05.01 06:45:21.617,0.77268,0.77284,1.00,1.00
2018.05.01 06:45:38.190,0.77268,0.77283,1.00,1.00
2018.05.01 06:45:38.796,0.77267,0.77283,1.00,1.00
2018.05.01 06:45:42.239,0.77268,0.77283,1.00,1.00
2018.05.01 06:45:45.912,0.7727,0.77285,1.00,1.00
2018.05.01 06:45:46.064,0.77271,0.77287,1.00,1.00
2018.05.01 06:45:46.546,0.77269,0.77285,1.00,1.00
2018.05.01 06:45:47.013,0.77271,0.77287,1.00,1.00
2018.05.01 06:45:49.368,0.77272,0.77288,1.00,1.50
2018.05.01 06:45:53.422,0.77271,0.77287,1.00,1.00
2018.05.01 06:45:53.995,0.7727,0.77286,1.00,1.50
2018.05.01 06:46:00.201,0.77271,0.77287,1.00,1.00
2018.05.01 06:46:00.929,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:07.959,0.77271,0.77286,1.00,1.00
2018.05.01 06:46:13.244,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:14.095,0.7727,0.77285,1.00,1.00
2018.05.01 06:46:14.196,0.77267,0.77283,1.00,1.00
2018.05.01 06:46:14.592,0.77269,0.77284,1.00,1.00
2018.05.01 06:46:15.421,0.77268,0.77284,1.00,1.00
2018.05.01 06:46:16.830,0.77267,0.77284,1.00,1.00
2018.05.01 06:46:17.566,0.77268,0.77284,1.00,1.00
2018.05.01 06:46:22.261,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:25.438,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:25.656,0.7727,0.77288,1.00,1.00
2018.05.01 06:46:25.706,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:26.342,0.77271,0.77287,1.00,1.00
2018.05.01 06:46:29.504,0.7727,0.77287,1.00,1.00
2018.05.01 06:46:30.089,0.7727,0.77288,1.00,1.00
2018.05.01 06:46:33.192,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:34.369,0.77271,0.77287,1.00,1.00
2018.05.01 06:46:34.893,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:37.734,0.7727,0.77285,1.00,1.00
2018.05.01 06:46:38.367,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:46.090,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:49.251,0.77268,0.77284,1.00,1.00
2018.05.01 06:46:49.860,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:50.964,0.77268,0.77284,1.00,1.00
2018.05.01 06:46:51.129,0.77265,0.77283,1.35,1.00
2018.05.01 06:46:51.179,0.77267,0.77283,1.00,1.00
2018.05.01 06:46:51.812,0.77266,0.77282,1.00,1.00
2018.05.01 06:46:51.913,0.77267,0.77284,1.00,1.00
2018.05.01 06:46:51.965,0.77269,0.77284,1.00,1.00
2018.05.01 06:46:52.117,0.7727,0.77286,1.00,1.50
2018.05.01 06:46:53.196,0.77271,0.77287,1.00,1.00
2018.05.01 06:46:53.247,0.77269,0.77287,1.00,1.00
2018.05.01 06:46:53.888,0.7727,0.77288,1.00,1.00
2018.05.01 06:46:54.414,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:54.465,0.77269,0.77287,1.00,1.50
2018.05.01 06:46:54.831,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:55.903,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:58.596,0.77269,0.77285,1.00,1.00
2018.05.01 06:46:58.752,0.7727,0.77287,1.00,1.50
2018.05.01 06:46:59.311,0.7727,0.77286,1.00,1.00
2018.05.01 06:46:59.362,0.77268,0.77286,1.00,1.00
2018.05.01 06:46:59.863,0.77268,0.77285,1.00,1.00
2018.05.01 06:47:00.205,0.7727,0.77288,1.00,1.50
2018.05.01 06:47:00.461,0.77272,0.7729,1.00,1.00
2018.05.01 06:47:00.765,0.77272,0.77288,1.00,1.00
2018.05.01 06:47:01.891,0.77271,0.77287,1.00,1.00
2018.05.01 06:47:07.682,0.7727,0.77286,1.00,1.00
2018.05.01 06:47:14.886,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:17.418,0.77268,0.77284,1.00,1.00
2018.05.01 06:47:18.019,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:19.975,0.77268,0.77284,1.00,1.00
2018.05.01 06:47:24.020,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:24.656,0.7727,0.77285,1.00,1.00
2018.05.01 06:47:25.314,0.7727,0.77286,1.00,1.00
2018.05.01 06:47:25.976,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:26.877,0.77269,0.77286,1.00,1.00
2018.05.01 06:47:29.099,0.77272,0.77288,1.00,1.50
2018.05.01 06:47:31.249,0.77267,0.77285,1.00,1.50
2018.05.01 06:47:31.404,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:34.420,0.77269,0.77284,1.00,1.00
2018.05.01 06:47:34.944,0.77269,0.77285,1.00,1.00
2018.05.01 06:47:41.522,0.7727,0.77286,1.00,1.00
2018.05.01 06:47:41.826,0.77272,0.77288,1.00,1.00
2018.05.01 06:47:45.144,0.77273,0.77288,1.00,1.00
2018.05.01 06:47:47.931,0.77273,0.77289,1.00,1.00
2018.05.01 06:47:48.861,0.77274,0.7729,1.00,1.00
2018.05.01 06:47:49.135,0.77272,0.77289,1.50,1.00
2018.05.01 06:47:49.806,0.77273,0.77289,1.00,1.00
2018.05.01 06:47:51.031,0.77272,0.7729,1.50,1.00
2018.05.01 06:47:51.235,0.77274,0.7729,1.00,1.00
2018.05.01 06:47:52.277,0.77272,0.77289,1.00,1.00
2018.05.01 06:47:52.790,0.77273,0.77289,1.00,1.00
2018.05.01 06:47:53.385,0.77272,0.77288,1.00,1.00
2018.05.01 06:47:53.664,0.77274,0.7729,1.00,1.00
2018.05.01 06:47:54.143,0.77272,0.77289,1.50,1.00
2018.05.01 06:47:54.778,0.77271,0.77289,1.00,1.00
2018.05.01 06:47:54.876,0.77273,0.77288,1.00,1.00
2018.05.01 06:47:58.941,0.77272,0.7729,1.00,1.00
2018.05.01 06:47:59.458,0.77274,0.7729,1.00,1.00
2018.05.01 06:48:00.568,0.77275,0.77291,1.00,1.00
2018.05.01 06:48:02.090,0.77274,0.7729,1.00,1.00
2018.05.01 06:48:02.701,0.77275,0.77291,1.00,1.00
2018.05.01 06:48:07.327,0.77274,0.7729,1.00,1.00
2018.05.01 06:48:07.668,0.77272,0.7729,1.35,1.00
2018.05.01 06:48:07.719,0.77272,0.77288,1.35,1.00
2018.05.01 06:48:08.373,0.77273,0.77288,1.00,1.00
2018.05.01 06:48:09.294,0.77273,0.77289,1.00,1.00
2018.05.01 06:48:09.854,0.77273,0.77291,1.00,1.50
2018.05.01 06:48:10.207,0.77273,0.77289,1.00,1.00
2018.05.01 06:48:10.894,0.77273,0.77291,1.00,1.00
2018.05.01 06:48:10.999,0.77274,0.77289,1.00,1.00
2018.05.01 06:48:11.050,0.77275,0.77291,1.00,1.00
2018.05.01 06:48:13.308,0.77275,0.77293,1.00,1.00
2018.05.01 06:48:20.433,0.77273,0.77291,1.00,1.00
2018.05.01 06:48:20.919,0.77272,0.77288,1.00,1.50
2018.05.01 06:48:21.762,0.77272,0.77287,1.00,1.00
2018.05.01 06:48:22.570,0.77272,0.77288,1.00,1.00
2018.05.01 06:48:28.016,0.77271,0.77288,1.00,1.00
2018.05.01 06:48:28.965,0.7727,0.77288,1.00,1.00
2018.05.01 06:48:30.709,0.77271,0.77289,1.00,1.00
2018.05.01 06:48:31.144,0.77272,0.77287,1.00,1.00
2018.05.01 06:48:31.838,0.7727,0.77288,1.00,1.00
2018.05.01 06:48:33.071,0.77272,0.77287,1.00,1.00
2018.05.01 06:48:44.755,0.77272,0.77288,1.00,1.00
2018.05.01 06:48:45.654,0.77273,0.77291,1.00,1.50
2018.05.01 06:48:46.196,0.77272,0.7729,1.35,1.00
2018.05.01 06:48:46.247,0.77274,0.7729,1.00,1.00
2018.05.01 06:48:46.743,0.77272,0.7729,1.35,1.00
2018.05.01 06:48:50.329,0.77271,0.77289,2.17,1.00
2018.05.01 06:48:50.380,0.77271,0.77287,2.10,1.00
2018.05.01 06:48:52.192,0.77272,0.77288,1.35,1.00
2018.05.01 06:48:53.314,0.77271,0.77287,2.10,1.00
2018.05.01 06:48:53.857,0.77271,0.77287,1.00,1.00
2018.05.01 06:49:08.567,0.77272,0.77288,1.00,1.00
2018.05.01 06:49:10.815,0.77271,0.77287,1.35,1.00
2018.05.01 06:49:11.680,0.77272,0.77288,1.00,1.00
2018.05.01 06:49:13.411,0.77271,0.77287,1.35,1.00
2018.05.01 06:49:13.462,0.77271,0.77289,1.35,1.00
2018.05.01 06:49:19.677,0.7727,0.77288,1.50,1.00
2018.05.01 06:49:20.227,0.77271,0.77289,1.00,1.00
2018.05.01 06:49:38.948,0.77271,0.77288,1.00,1.00
2018.05.01 06:49:39.132,0.77271,0.77286,1.00,1.00
2018.05.01 06:49:39.820,0.7727,0.77286,1.50,1.00
2018.05.01 06:49:46.980,0.77271,0.77287,1.00,1.00
2018.05.01 06:50:04.461,0.77272,0.77287,1.00,1.00
2018.05.01 06:50:05.616,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:19.912,0.77272,0.77289,1.00,1.00
2018.05.01 06:50:22.066,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:23.493,0.77271,0.77288,1.00,1.00
2018.05.01 06:50:24.225,0.7727,0.77288,1.00,1.00
2018.05.01 06:50:29.882,0.77271,0.77288,1.00,1.00
2018.05.01 06:50:31.635,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:34.431,0.77271,0.77288,1.00,1.00
2018.05.01 06:50:36.191,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:36.295,0.77272,0.7729,1.00,1.00
2018.05.01 06:50:38.163,0.77273,0.7729,1.00,1.00
2018.05.01 06:50:39.166,0.77273,0.77289,1.00,1.00
2018.05.01 06:50:40.118,0.77272,0.77289,1.00,1.00
2018.05.01 06:50:41.040,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:46.428,0.77272,0.7729,1.00,1.50
