2018.05.01 06:00:00.087,0.77326,0.77344,1.00,1.00
2018.05.01 06:50:46.543,0.77272,0.77288,1.00,1.00
2018.05.01 06:50:56.770,0.77271,0.77287,1.35,1.00
2018.05.01 06:51:05.293,0.77272,0.77288,1.00,1.00
2018.05.01 06:51:10.439,0.77271,0.77287,1.35,1.00
2018.05.01 06:51:11.083,0.77272,0.77288,1.00,1.50
2018.05.01 06:51:15.174,0.77271,0.77287,1.00,1.00
2018.05.01 06:51:15.327,0.77269,0.77286,1.35,1.00
2018.05.01 06:51:15.836,0.77269,0.77287,1.00,1.50
2018.05.01 06:51:25.460,0.7727,0.77287,1.00,1.00
2018.05.01 06:51:26.120,0.77271,0.77287,1.00,1.00
2018.05.01 06:51:45.655,0.77269,0.77288,1.00,1.50
2018.05.01 06:51:45.807,0.77271,0.77287,1.00,1.00
2018.05.01 06:51:47.341,0.77271,0.77288,1.00,1.00
2018.05.01 06:51:47.733,0.77273,0.77289,1.00,1.00
2018.05.01 06:51:52.000,0.77272,0.77289,1.50,1.00
2018.05.01 06:51:52.532,0.77273,0.77289,1.00,1.00
2018.05.01 06:52:01.149,0.77274,0.77291,1.00,1.00
2018.05.01 06:52:01.201,0.77273,0.77289,1.50,1.00
2018.05.01 06:52:01.513,0.7727,0.77285,1.00,1.00
2018.05.01 06:52:02.057,0.77269,0.77286,1.00,1.00
2018.05.01 06:52:02.575,0.7727,0.77286,1.00,1.00
2018.05.01 06:52:04.432,0.77271,0.77287,1.00,1.00
2018.05.01 06:52:06.708,0.77269,0.77286,1.00,1.00
2018.05.01 06:52:06.809,0.77271,0.77287,1.00,1.00
2018.05.01 06:52:07.428,0.77272,0.77288,1.00,1.00
2018.05.01 06:52:07.731,0.7727,0.77285,1.00,1.00
2018.05.01 06:52:08.475,0.77269,0.77285,1.00,1.00
2018.05.01 06:52:09.849,0.77269,0.77284,1.00,1.00
2018.05.01 06:52:12.641,0.77268,0.77284,1.35,1.00
2018.05.01 06:52:12.844,0.77266,0.77284,1.50,1.00
2018.05.01 06:52:13.976,0.77269,0.77285,1.00,1.00
2018.05.01 06:52:14.078,0.77269,0.77287,1.00,1.50
2018.05.01 06:52:14.179,0.77271,0.77287,1.00,1.50
2018.05.01 06:52:16.787,0.7727,0.77286,1.00,1.00
2018.05.01 06:52:22.509,0.7727,0.77285,1.00,1.00
2018.05.01 06:52:22.611,0.77267,0.77283,1.00,1.00
2018.05.01 06:52:26.573,0.77267,0.77285,1.00,1.50
2018.05.01 06:52:27.113,0.77266,0.77284,1.00,1.00
2018.05.01 06:52:28.541,0.77266,0.77282,1.00,1.00
2018.05.01 06:52:28.873,0.77268,0.77284,1.00,1.00
2018.05.01 06:52:29.441,0.77267,0.77284,1.00,1.00
2018.05.01 06:52:30.157,0.77267,0.77283,1.00,1.00
2018.05.01 06:52:30.711,0.77268,0.77283,1.00,1.00
2018.05.01 06:52:31.269,0.77268,0.77284,1.00,1.00
2018.05.01 06:52:31.979,0.77268,0.77283,1.00,1.00
2018.05.01 06:52:32.610,0.77267,0.77285,1.00,1.00
2018.05.01 06:52:36.186,0.77269,0.77284,1.00,1.00
2018.05.01 06:52:36.237,0.7727,0.77286,1.00,1.00
2018.05.01 06:52:36.934,0.77271,0.77286,1.00,1.00
2018.05.01 06:52:38.320,0.7727,0.77288,1.00,1.00
2018.05.01 06:52:38.887,0.77269,0.77286,1.00,1.00
2018.05.01 06:52:39.244,0.77269,0.77284,1.00,1.00
2018.05.01 06:52:39.820,0.77269,0.77285,1.00,1.00
2018.05.01 06:52:41.608,0.77268,0.77283,1.00,1.00
2018.05.01 06:52:41.793,0.77266,0.77282,1.00,1.00
2018.05.01 06:52:41.995,0.77265,0.7728,1.00,1.00
2018.05.01 06:52:42.344,0.77264,0.77278,1.50,1.00
2018.05.01 06:52:42.981,0.77265,0.77279,1.00,1.00
2018.05.01 06:52:43.540,0.77264,0.77279,1.50,1.00
2018.05.01 06:52:44.202,0.77265,0.77279,1.00,1.00
2018.05.01 06:52:44.766,0.77264,0.77278,1.00,1.00
2018.05.01 06:52:45.178,0.77264,0.7728,1.00,1.00
2018.05.01 06:52:45.741,0.77264,0.77279,1.00,1.00
2018.05.01 06:52:47.403,0.77266,0.7728,1.00,1.00
2018.05.01 06:52:48.680,0.77266,0.77281,1.00,1.00
2018.05.01 06:52:49.523,0.77267,0.77281,1.00,1.00
2018.05.01 06:52:50.374,0.77267,0.77283,1.00,1.00
2018.05.01 06:52:54.550,0.77267,0.77282,1.50,1.00
2018.05.01 06:52:59.006,0.77267,0.77283,1.50,1.00
2018.05.01 06:53:18.715,0.77267,0.77282,1.00,1.00
2018.05.01 06:53:19.478,0.77267,0.77281,1.00,1.00
2018.05.01 06:53:20.133,0.77267,0.77282,1.00,1.00
2018.05.01 06:53:21.014,0.77267,0.77281,1.00,1.00
2018.05.01 06:53:21.633,0.77265,0.77279,1.00,1.00
2018.05.01 06:53:22.156,0.77264,0.77279,1.35,1.00
2018.05.01 06:53:24.384,0.77264,0.7728,1.35,1.00
2018.05.01 06:53:24.984,0.77265,0.77279,1.00,1.00
2018.05.01 06:53:25.649,0.77263,0.77279,1.35,1.00
2018.05.01 06:53:26.150,0.77264,0.77279,1.00,1.00
2018.05.01 06:53:28.072,0.77265,0.7728,1.00,1.00
2018.05.01 06:53:34.254,0.77265,0.77279,1.00,1.00
2018.05.01 06:53:34.355,0.77263,0.77278,1.00,1.00
2018.05.01 06:53:34.502,0.77262,0.77276,1.00,1.00
2018.05.01 06:53:38.357,0.77262,0.77277,1.00,1.00
2018.05.01 06:53:41.274,0.77262,0.77276,1.00,1.00
2018.05.01 06:53:41.325,0.7726,0.77277,2.10,1.00
2018.05.01 06:53:41.822,0.77261,0.77275,1.00,1.00
2018.05.01 06:53:44.362,0.77262,0.77276,1.00,1.00
2018.05.01 06:53:44.565,0.77263,0.77278,1.00,1.00
2018.05.01 06:53:46.156,0.77264,0.77278,1.00,1.00
2018.05.01 06:53:46.861,0.77264,0.77279,1.00,1.00
2018.05.01 06:53:46.963,0.77264,0.77281,1.00,1.00
2018.05.01 06:53:48.211,0.77266,0.7728,1.00,1.00
2018.05.01 06:53:48.516,0.77268,0.77282,1.00,1.00
2018.05.01 06:53:48.694,0.77267,0.77284,1.00,1.00
2018.05.01 06:53:48.796,0.77267,0.77282,1.00,1.00
2018.05.01 06:53:49.305,0.77268,0.77282,1.00,1.00
2018.05.01 06:53:49.897,0.77267,0.77283,1.00,1.00
2018.05.01 06:53:51.455,0.77267,0.77281,1.00,1.00
2018.05.01 06:53:52.024,0.77267,0.77282,1.00,1.00
2018.05.01 06:53:53.321,0.77268,0.77282,1.00,1.00
2018.05.01 06:53:53.684,0.77266,0.77282,2.25,1.00
2018.05.01 06:53:54.436,0.77268,0.77282,1.00,1.00
2018.05.01 06:53:55.180,0.77268,0.77283,1.00,1.00
2018.05.01 06:53:56.569,0.77269,0.77283,1.00,1.00
2018.05.01 06:53:57.160,0.77268,0.77282,1.00,1.00
2018.05.01 06:53:57.420,0.77267,0.77284,1.00,1.00
2018.05.01 06:53:58.116,0.77269,0.77283,1.00,1.00
2018.05.01 06:53:58.583,0.77268,0.77285,1.00,1.00
2018.05.01 06:53:58.634,0.77269,0.77283,1.00,1.00
2018.05.01 06:54:02.184,0.77268,0.77282,1.00,1.00
2018.05.01 06:54:02.944,0.77267,0.77282,1.00,1.00
2018.05.01 06:54:03.275,0.77266,0.7728,1.00,1.00
2018.05.01 06:54:04.265,0.77266,0.77281,1.00,1.00
2018.05.01 06:54:05.369,0.77267,0.77281,1.00,1.00
2018.05.01 06:54:07.133,0.77268,0.77282,1.00,1.00
2018.05.01 06:54:08.317,0.77266,0.77283,1.50,1.00
2018.05.01 06:54:08.368,0.77266,0.77281,1.50,1.00
2018.05.01 06:54:08.745,0.77264,0.7728,1.00,1.00
2018.05.01 06:54:08.999,0.77266,0.77282,1.00,1.00
2018.05.01 06:54:11.999,0.77265,0.77281,1.00,1.00
2018.05.01 06:54:14.671,0.77266,0.77281,1.00,1.00
2018.05.01 06:54:15.847,0.77265,0.77281,1.00,1.00
2018.05.01 06:54:16.348,0.77267,0.77283,1.00,1.00
2018.05.01 06:54:16.720,0.77266,0.77281,1.00,1.00
2018.05.01 06:54:17.140,0.77264,0.77282,1.00,1.00
2018.05.01 06:54:22.693,0.77266,0.77282,1.00,1.00
2018.05.01 06:54:23.010,0.77264,0.7728,1.00,1.00
2018.05.01 06:54:26.051,0.77265,0.77281,1.00,1.00
2018.05.01 06:54:26.662,0.77266,0.77281,1.00,1.00
2018.05.01 06:54:27.257,0.77265,0.77281,1.00,1.00
2018.05.01 06:54:33.030,0.77266,0.77281,1.00,1.00
2018.05.01 06:54:34.158,0.77265,0.77283,1.00,1.00
2018.05.01 06:54:36.613,0.77265,0.77281,1.00,1.00
2018.05.01 06:54:42.567,0.77266,0.77282,1.00,1.00
2018.05.01 06:54:43.118,0.77266,0.77283,1.00,1.00
2018.05.01 06:54:43.497,0.77268,0.77284,1.00,1.00
2018.05.01 06:54:44.131,0.77267,0.77285,1.00,1.00
2018.05.01 06:54:45.105,0.77267,0.77283,1.00,1.00
2018.05.01 06:54:45.773,0.77268,0.77284,1.00,1.00
2018.05.01 06:54:46.281,0.77269,0.77285,1.00,1.00
2018.05.01 06:54:46.542,0.77271,0.77288,1.00,1.00
2018.05.01 06:54:46.897,0.77272,0.7729,1.00,1.00
2018.05.01 06:54:47.048,0.77272,0.77288,1.00,1.00
2018.05.01 06:54:48.487,0.77272,0.77287,1.00,1.00
2018.05.01 06:54:48.910,0.77273,0.77289,1.00,1.00
2018.05.01 06:54:48.961,0.77271,0.77289,1.00,1.00
2018.05.01 06:54:49.096,0.77272,0.77287,1.00,1.00
2018.05.01 06:54:49.634,0.77272,0.77288,1.00,1.00
2018.05.01 06:54:50.177,0.77271,0.77289,1.00,1.00
2018.05.01 06:54:50.525,0.7727,0.77286,1.50,1.00
2018.05.01 06:54:52.271,0.7727,0.77287,1.50,1.00
2018.05.01 06:54:53.976,0.77271,0.77287,1.00,1.00
2018.05.01 06:54:54.822,0.77271,0.77289,1.00,1.00
2018.05.01 06:54:56.409,0.77271,0.77287,1.00,1.00
2018.05.01 06:54:58.527,0.77269,0.77287,1.00,1.00
2018.05.01 06:54:59.489,0.77269,0.77285,1.00,1.00
2018.05.01 06:55:00.019,0.7727,0.77286,1.00,1.00
2018.05.01 06:55:00.807,0.77271,0.77287,1.00,1.00
2018.05.01 06:55:01.469,0.7727,0.77286,1.00,1.00
2018.05.01 06:55:02.346,0.77271,0.77287,1.00,1.00
2018.05.01 06:55:02.996,0.7727,0.77286,1.00,1.00
2018.05.01 06:55:03.403,0.77267,0.77283,1.00,1.00
2018.05.01 06:55:03.453,0.77267,0.77285,1.00,1.00
2018.05.01 06:55:03.568,0.77267,0.77283,1.00,1.00
2018.05.01 06:55:04.171,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:04.758,0.77267,0.77283,1.00,1.00
2018.05.01 06:55:05.893,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:06.592,0.77267,0.77282,1.00,1.00
2018.05.01 06:55:07.149,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:10.704,0.77267,0.77282,1.00,1.00
2018.05.01 06:55:10.755,0.77265,0.77283,1.00,1.00
2018.05.01 06:55:11.387,0.77266,0.77281,1.00,1.00
2018.05.01 06:55:12.151,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:13.552,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:15.661,0.77265,0.7728,1.00,1.00
2018.05.01 06:55:16.738,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:17.311,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:18.812,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:19.431,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:22.558,0.77265,0.7728,1.00,1.00
2018.05.01 06:55:23.101,0.77264,0.7728,1.00,1.00
2018.05.01 06:55:25.502,0.77265,0.7728,1.00,1.00
2018.05.01 06:55:26.795,0.77263,0.77281,1.00,1.00
2018.05.01 06:55:26.846,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:27.446,0.77265,0.7728,1.00,1.00
2018.05.01 06:55:28.107,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:29.531,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:30.302,0.77264,0.77282,1.00,1.00
2018.05.01 06:55:30.902,0.77266,0.77282,1.00,1.00
2018.05.01 06:55:33.639,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:34.446,0.77265,0.77283,1.00,1.50
2018.05.01 06:55:34.810,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:35.123,0.77262,0.77278,1.00,1.00
2018.05.01 06:55:35.700,0.77261,0.77277,1.00,1.00
2018.05.01 06:55:36.006,0.77262,0.7728,1.00,1.50
2018.05.01 06:55:36.621,0.77265,0.7728,1.00,1.50
2018.05.01 06:55:36.723,0.77265,0.77283,1.00,1.57
2018.05.01 06:55:38.063,0.77265,0.77281,1.00,1.00
2018.05.01 06:55:50.360,0.77266,0.77283,1.00,1.00
2018.05.01 06:55:50.613,0.77265,0.77281,1.50,1.00
2018.05.01 06:55:50.949,0.77263,0.77279,1.00,1.00
2018.05.01 06:55:51.550,0.77264,0.77279,1.00,1.00
2018.05.01 06:55:53.321,0.77264,0.7728,1.00,1.00
2018.05.01 06:55:54.713,0.77263,0.77279,1.00,1.00
2018.05.01 06:55:57.096,0.77264,0.7728,1.00,1.00
2018.05.01 06:55:58.462,0.77264,0.77282,1.00,1.50
2018.05.01 06:56:00.335,0.77263,0.77281,1.50,1.00
2018.05.01 06:56:00.644,0.77265,0.7728,1.00,1.00
2018.05.01 06:56:01.178,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:08.003,0.77264,0.77282,1.00,1.00
2018.05.01 06:56:10.479,0.77266,0.77282,1.00,1.00
2018.05.01 06:56:11.025,0.77265,0.77283,1.00,1.00
2018.05.01 06:56:15.168,0.77265,0.77281,1.00,1.00
2018.05.01 06:56:15.716,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:16.281,0.77265,0.77281,1.00,1.00
2018.05.01 06:56:22.679,0.77265,0.7728,1.00,1.00
2018.05.01 06:56:22.730,0.77265,0.77282,1.00,1.00
2018.05.01 06:56:22.964,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:26.575,0.77263,0.77279,1.50,1.00
2018.05.01 06:56:27.551,0.77263,0.77278,1.00,1.00
2018.05.01 06:56:29.529,0.77264,0.77279,1.00,1.00
2018.05.01 06:56:29.580,0.77263,0.77281,1.00,1.00
2018.05.01 06:56:29.832,0.77265,0.77281,1.00,1.00
2018.05.01 06:56:30.519,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:31.323,0.77263,0.77279,1.00,1.00
2018.05.01 06:56:32.932,0.77264,0.77279,1.00,1.00
2018.05.01 06:56:34.432,0.77263,0.77279,1.00,1.00
2018.05.01 06:56:35.187,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:35.702,0.77265,0.7728,1.00,1.00
2018.05.01 06:56:36.576,0.77264,0.77282,1.00,1.00
2018.05.01 06:56:37.220,0.77266,0.77282,1.00,1.00
2018.05.01 06:56:37.727,0.77265,0.77281,1.00,1.00
2018.05.01 06:56:38.503,0.77265,0.77282,1.00,1.00
2018.05.01 06:56:38.909,0.77263,0.77281,1.00,1.00
2018.05.01 06:56:39.165,0.77264,0.77279,1.00,1.00
2018.05.01 06:56:39.832,0.77262,0.7728,1.50,1.00
2018.05.01 06:56:40.727,0.77264,0.7728,1.00,1.00
2018.05.01 06:56:41.337,0.77263,0.77279,1.00,1.00
2018.05.01 06:56:43.714,0.77261,0.77279,1.50,1.00
2018.05.01 06:56:43.816,0.77263,0.77279,1.00,1.00
2018.05.01 06:56:46.806,0.77262,0.7728,1.00,1.00
2018.05.01 06:56:47.932,0.77262,0.77279,1.00,1.00
2018.05.01 06:56:49.432,0.77262,0.77278,1.00,1.00
2018.05.01 06:56:51.492,0.77263,0.77279,1.00,1.00
2018.05.01 06:56:51.831,0.77261,0.77277,1.00,1.00
2018.05.01 06:56:52.581,0.77262,0.77278,1.00,1.00
2018.05.01 06:56:53.272,0.77261,0.77277,1.00,1.00
2018.05.01 06:56:54.588,0.77259,0.77275,1.00,1.00
2018.05.01 06:56:55.106,0.7726,0.77276,1.00,1.00
2018.05.01 06:56:55.655,0.7726,0.77277,1.00,1.00
2018.05.01 06:56:56.006,0.77259,0.77275,1.00,1.00
2018.05.01 06:56:56.473,0.7726,0.77278,1.00,1.50
2018.05.01 06:56:56.676,0.7726,0.77276,1.00,1.00
2018.05.01 06:56:57.188,0.77261,0.77276,1.00,1.00
2018.05.01 06:56:57.456,0.77262,0.77278,1.00,1.00
2018.05.01 06:56:57.976,0.77261,0.77277,1.00,1.00
2018.05.01 06:56:58.392,0.77258,0.77276,1.00,1.00
2018.05.01 06:56:58.507,0.77262,0.77277,1.00,1.50
2018.05.01 06:56:58.966,0.7726,0.77276,1.00,1.00
2018.05.01 06:56:59.471,0.77259,0.77277,1.07,1.00
2018.05.01 06:57:00.033,0.77261,0.77277,1.00,1.00
2018.05.01 06:57:01.945,0.7726,0.77276,1.10,1.00
2018.05.01 06:57:02.563,0.77259,0.77275,1.00,1.00
2018.05.01 06:57:02.940,0.77259,0.77277,1.00,1.00
2018.05.01 06:57:09.916,0.77259,0.77275,1.00,1.00
2018.05.01 06:57:10.244,0.77262,0.77278,1.00,1.00
2018.05.01 06:57:14.126,0.77263,0.77279,1.00,1.00
2018.05.01 06:57:17.146,0.77264,0.7728,1.00,1.00
2018.05.01 06:57:17.932,0.77263,0.77279,1.00,1.00
2018.05.01 06:57:21.982,0.77264,0.7728,1.00,1.00
2018.05.01 06:57:22.885,0.77263,0.77279,1.00,1.00
2018.05.01 06:57:23.464,0.77262,0.77278,1.00,1.00
2018.05.01 06:57:24.821,0.77263,0.77279,1.00,1.00
2018.05.01 06:57:26.647,0.77264,0.7728,1.00,1.00
2018.05.01 06:57:27.165,0.77263,0.77279,1.00,1.00
2018.05.01 06:57:28.117,0.77267,0.77283,1.00,1.00
2018.05.01 06:57:28.219,0.77267,0.77285,1.00,1.00
2018.05.01 06:57:28.271,0.77266,0.77283,1.00,1.00
2018.05.01 06:57:28.599,0.77262,0.77278,1.00,1.00
2018.05.01 06:57:30.176,0.7726,0.77278,1.50,1.00
2018.05.01 06:57:30.277,0.77262,0.77277,1.00,1.00
2018.05.01 06:57:38.321,0.77261,0.77279,1.00,1.00
2018.05.01 06:58:09.969,0.77263,0.77279,1.00,1.50
2018.05.01 06:58:10.755,0.77264,0.7728,1.00,1.00
2018.05.01 06:58:13.562,0.77263,0.77279,1.00,1.00
2018.05.01 06:58:14.026,0.77266,0.77281,1.00,1.00
2018.05.01 06:58:14.338,0.77268,0.77283,1.00,1.00
2018.05.01 06:58:14.389,0.77264,0.7728,1.00,1.00
2018.05.01 06:58:15.242,0.77263,0.77279,1.00,1.00
2018.05.01 06:58:15.749,0.77264,0.7728,1.00,1.00
2018.05.01 06:58:16.270,0.77263,0.77281,1.00,1.50
2018.05.01 06:58:16.371,0.77263,0.77279,1.00,1.00
2018.05.01 06:58:16.863,0.77261,0.77276,1.00,1.00
2018.05.01 06:58:16.914,0.77259,0.77275,1.10,1.00
2018.05.01 06:58:17.015,0.77259,0.77277,1.00,1.00
2018.05.01 06:58:17.135,0.77261,0.77276,1.00,1.00
2018.05.01 06:58:18.112,0.7726,0.77278,1.00,1.50
2018.05.01 06:58:19.285,0.77261,0.77276,1.00,1.00
2018.05.01 06:58:19.818,0.77258,0.77277,1.10,1.00
2018.05.01 06:58:19.869,0.7726,0.77276,1.00,1.00
2018.05.01 06:58:22.486,0.7726,0.77275,1.00,1.00
2018.05.01 06:58:23.287,0.7726,0.77276,1.00,1.00
2018.05.01 06:58:24.589,0.77259,0.77275,1.00,1.00
2018.05.01 06:58:25.472,0.7726,0.77275,1.00,1.00
2018.05.01 06:58:25.990,0.77259,0.77275,1.00,1.00
2018.05.01 06:58:27.744,0.77259,0.77277,1.00,1.00
2018.05.01 06:58:28.412,0.77259,0.77276,1.00,1.00
2018.05.01 06:58:32.452,0.77259,0.77275,1.00,1.00
2018.05.01 06:58:36.481,0.7726,0.77276,1.00,1.50
2018.05.01 06:58:36.686,0.77258,0.77274,1.00,1.00
2018.05.01 06:58:43.268,0.77259,0.77275,1.00,1.00
2018.05.01 06:58:43.824,0.77258,0.77274,1.00,1.00
2018.05.01 06:58:44.440,0.77259,0.77275,1.00,1.00
2018.05.01 06:58:44.994,0.7726,0.77276,1.00,1.00
2018.05.01 06:58:47.174,0.7726,0.77278,1.00,1.00
2018.05.01 06:58:47.428,0.77262,0.77277,1.00,1.00
2018.05.01 06:58:47.933,0.77261,0.77279,1.00,1.00
2018.05.01 06:58:48.341,0.77261,0.77277,1.00,1.00
2018.05.01 06:58:49.433,0.77262,0.77277,1.00,1.00
2018.05.01 06:58:51.230,0.77261,0.77277,1.00,1.00
2018.05.01 06:58:51.282,0.77258,0.77276,1.07,1.00
2018.05.01 06:58:51.835,0.77258,0.77276,1.00,1.00
2018.05.01 06:58:55.064,0.77262,0.77276,1.00,1.00
2018.05.01 06:58:55.115,0.7726,0.77276,1.00,1.00
2018.05.01 06:58:55.317,0.77262,0.77277,1.00,1.00
2018.05.01 06:58:55.368,0.7726,0.77276,1.00,1.00
2018.05.01 06:58:55.470,0.77262,0.77278,1.00,1.50
2018.05.01 06:58:55.521,0.7726,0.77278,1.00,1.50
2018.05.01 06:58:55.572,0.77262,0.77277,1.00,1.00
2018.05.01 06:58:55.623,0.7726,0.77278,1.00,1.50
2018.05.01 06:58:55.843,0.77262,0.77278,1.00,1.50
2018.05.01 06:58:56.045,0.77259,0.77277,1.00,1.00
2018.05.01 06:58:56.299,0.77261,0.77276,1.00,1.00
2018.05.01 06:58:59.887,0.7726,0.77275,1.00,1.00
2018.05.01 06:59:00.299,0.77258,0.77276,1.00,1.50
2018.05.01 06:59:00.949,0.77257,0.77273,1.00,1.00
2018.05.01 06:59:01.152,0.77255,0.77273,1.00,1.00
2018.05.01 06:59:01.331,0.77257,0.77273,1.00,1.00
2018.05.01 06:59:01.988,0.77256,0.77272,1.00,1.00
2018.05.01 06:59:02.221,0.77257,0.77275,1.00,1.00
2018.05.01 06:59:09.821,0.77259,0.77274,1.00,1.00
2018.05.01 06:59:13.312,0.77259,0.77275,1.00,1.00
2018.05.01 06:59:13.815,0.7726,0.77276,1.00,1.00
2018.05.01 06:59:15.846,0.7726,0.77278,1.00,1.50
2018.05.01 06:59:17.934,0.77261,0.77278,1.00,1.50
2018.05.01 06:59:19.432,0.77261,0.77277,1.00,1.00
2018.05.01 06:59:20.190,0.77261,0.77279,1.00,1.00
2018.05.01 06:59:24.846,0.77262,0.77277,1.00,1.00
2018.05.01 06:59:25.980,0.77262,0.77278,1.00,1.00
2018.05.01 06:59:26.205,0.7726,0.77278,1.00,1.00
2018.05.01 06:59:26.256,0.77262,0.77278,1.00,1.00
2018.05.01 06:59:26.783,0.77261,0.77279,1.00,1.00
2018.05.01 06:59:33.323,0.77262,0.77277,1.00,1.00
2018.05.01 06:59:34.037,0.77262,0.77278,1.00,1.00
2018.05.01 06:59:38.320,0.77263,0.77279,1.00,1.00
2018.05.01 06:59:38.372,0.77261,0.77279,1.10,1.00
2018.05.01 06:59:38.423,0.77264,0.77279,1.00,1.00
2018.05.01 06:59:38.524,0.77262,0.77278,1.00,1.00
2018.05.01 06:59:41.352,0.77263,0.77279,1.00,1.00
2018.05.01 06:59:41.961,0.77262,0.77278,1.00,1.00
2018.05.01 06:59:45.325,0.77261,0.7728,1.00,1.00
2018.05.01 06:59:47.652,0.77263,0.7728,1.00,1.00
2018.05.01 06:59:48.234,0.77262,0.77279,1.00,1.00
2018.05.01 06:59:50.264,0.77261,0.77278,1.00,1.00
2018.05.01 06:59:51.324,0.7726,0.77279,2.10,1.00
2018.05.01 06:59:51.866,0.7726,0.7728,2.10,1.00
2018.05.01 06:59:55.495,0.77261,0.77281,1.00,1.50
2018.05.01 06:59:56.125,0.7726,0.77281,1.35,1.50
2018.05.01 06:59:56.656,0.7726,0.7728,2.17,1.00
2018.05.01 06:59:57.322,0.7726,0.77281,1.35,1.50
2018.05.01 06:59:57.846,0.77261,0.77282,1.00,3.00
