2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:00:00.839,0.76113,0.76128,1.00,1.00
2018.05.30 09:00:01.020,0.76113,0.7613,1.00,1.10
2018.05.30 09:00:01.223,0.76113,0.76128,1.00,1.00
2018.05.30 09:00:01.831,0.76112,0.76128,1.00,1.00
2018.05.30 09:00:02.786,0.76113,0.76128,1.00,1.00
2018.05.30 09:00:03.396,0.76112,0.76128,1.00,1.00
2018.05.30 09:00:04.026,0.76112,0.76127,1.00,1.00
2018.05.30 09:00:04.764,0.76113,0.76127,1.00,1.00
2018.05.30 09:00:05.295,0.76113,0.76128,1.00,1.00
2018.05.30 09:00:06.355,0.76117,0.76132,1.00,1.00
2018.05.30 09:00:06.685,0.76125,0.7614,1.00,1.00
2018.05.30 09:00:09.937,0.76126,0.76141,1.00,1.00
2018.05.30 09:00:10.237,0.76127,0.76144,1.00,1.00
2018.05.30 09:00:10.305,0.7613,0.76144,1.00,1.00
2018.05.30 09:00:10.915,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:11.758,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:12.335,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:12.884,0.76131,0.76145,1.00,1.00
2018.05.30 09:00:13.385,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:13.639,0.76131,0.76147,1.00,1.00
2018.05.30 09:00:13.740,0.76132,0.76149,1.00,1.00
2018.05.30 09:00:13.791,0.76134,0.76149,1.00,1.00
2018.05.30 09:00:15.895,0.76135,0.76149,1.00,1.00
2018.05.30 09:00:16.453,0.76135,0.7615,1.00,1.00
2018.05.30 09:00:16.846,0.76132,0.7615,1.50,1.00
2018.05.30 09:00:16.947,0.76134,0.76149,1.00,1.00
2018.05.30 09:00:17.644,0.76133,0.76148,1.00,1.00
2018.05.30 09:00:18.161,0.76134,0.76149,1.00,1.00
2018.05.30 09:00:18.692,0.76133,0.76148,1.00,1.00
2018.05.30 09:00:18.834,0.76133,0.7615,1.00,1.00
2018.05.30 09:00:19.124,0.76133,0.76148,1.00,1.00
2018.05.30 09:00:19.175,0.76133,0.7615,1.00,1.00
2018.05.30 09:00:19.527,0.76133,0.76148,1.00,1.00
2018.05.30 09:00:20.041,0.76134,0.76149,1.00,1.00
2018.05.30 09:00:21.325,0.76135,0.7615,1.00,1.00
2018.05.30 09:00:22.086,0.76134,0.76149,1.00,1.00
2018.05.30 09:00:22.705,0.76135,0.7615,1.00,1.00
2018.05.30 09:00:22.989,0.76133,0.76149,1.00,1.00
2018.05.30 09:00:23.140,0.76132,0.76147,1.00,1.00
2018.05.30 09:00:23.281,0.76132,0.76149,1.00,1.00
2018.05.30 09:00:23.823,0.76133,0.7615,1.00,1.00
2018.05.30 09:00:24.380,0.76134,0.7615,1.00,1.00
2018.05.30 09:00:24.827,0.76131,0.76149,1.00,1.00
2018.05.30 09:00:24.878,0.76131,0.76147,1.00,1.00
2018.05.30 09:00:25.427,0.7613,0.76147,1.00,1.00
2018.05.30 09:00:25.967,0.76131,0.76148,1.00,1.00
2018.05.30 09:00:26.271,0.76129,0.76148,1.00,1.95
2018.05.30 09:00:26.424,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:27.106,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:27.758,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:29.126,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:31.438,0.76129,0.76143,1.00,1.00
2018.05.30 09:00:32.015,0.76127,0.76144,1.00,1.00
2018.05.30 09:00:32.116,0.76127,0.76142,1.00,1.00
2018.05.30 09:00:32.656,0.76126,0.76141,1.00,1.00
2018.05.30 09:00:33.257,0.76125,0.76141,1.50,1.00
2018.05.30 09:00:33.808,0.76125,0.76142,1.50,1.00
2018.05.30 09:00:34.134,0.76124,0.76139,1.00,1.00
2018.05.30 09:00:34.724,0.76123,0.76138,1.00,1.00
2018.05.30 09:00:36.064,0.76125,0.7614,1.00,1.00
2018.05.30 09:00:38.269,0.76129,0.76144,1.00,1.10
2018.05.30 09:00:38.372,0.76129,0.76146,1.00,1.10
2018.05.30 09:00:38.423,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:39.036,0.76127,0.76142,1.00,1.00
2018.05.30 09:00:39.389,0.76125,0.7614,1.00,1.00
2018.05.30 09:00:40.072,0.76124,0.76139,1.00,1.00
2018.05.30 09:00:40.375,0.76122,0.76138,1.00,1.00
2018.05.30 09:00:40.729,0.76124,0.76138,1.00,1.00
2018.05.30 09:00:41.219,0.76123,0.7614,1.00,1.00
2018.05.30 09:00:42.546,0.76124,0.76138,1.00,1.00
2018.05.30 09:00:43.137,0.76124,0.76139,1.50,1.00
2018.05.30 09:00:44.016,0.76125,0.7614,1.00,1.00
2018.05.30 09:00:44.331,0.76127,0.76142,1.00,1.00
2018.05.30 09:00:44.434,0.76125,0.76142,1.00,1.00
2018.05.30 09:00:45.673,0.76128,0.76143,1.00,1.00
2018.05.30 09:00:46.180,0.76128,0.76142,1.00,1.00
2018.05.30 09:00:46.743,0.76128,0.76143,1.00,1.00
2018.05.30 09:00:47.326,0.76126,0.76143,1.00,1.00
2018.05.30 09:00:48.331,0.76127,0.76144,1.00,1.00
2018.05.30 09:00:48.794,0.7613,0.76145,1.00,1.00
2018.05.30 09:00:49.498,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:51.186,0.76129,0.76145,1.00,1.00
2018.05.30 09:00:51.767,0.76127,0.76142,1.00,1.00
2018.05.30 09:00:52.432,0.76126,0.76141,1.00,1.00
2018.05.30 09:00:52.787,0.76128,0.76143,1.00,1.00
2018.05.30 09:00:53.295,0.76129,0.76143,1.00,1.00
2018.05.30 09:00:54.652,0.76128,0.76143,1.00,1.00
2018.05.30 09:00:55.184,0.76128,0.76142,1.00,1.00
2018.05.30 09:00:57.313,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:57.466,0.76129,0.76146,1.00,1.00
2018.05.30 09:00:57.592,0.76129,0.76144,1.00,1.00
2018.05.30 09:00:59.151,0.7613,0.76144,1.00,1.00
2018.05.30 09:01:00.721,0.76129,0.76144,1.00,1.00
2018.05.30 09:01:00.899,0.76128,0.76146,2.25,1.00
2018.05.30 09:01:01.658,0.76129,0.76145,1.00,1.00
2018.05.30 09:01:01.709,0.76131,0.76146,1.00,1.00
2018.05.30 09:01:02.264,0.76132,0.76147,1.00,1.00
2018.05.30 09:01:05.100,0.76133,0.76147,1.00,1.00
2018.05.30 09:01:05.876,0.76133,0.76148,1.00,1.00
2018.05.30 09:01:06.832,0.76132,0.76147,1.50,1.00
2018.05.30 09:01:07.348,0.76131,0.76147,1.00,1.00
2018.05.30 09:01:08.608,0.76132,0.76147,1.00,1.00
2018.05.30 09:01:10.327,0.76132,0.76148,1.00,1.00
2018.05.30 09:01:10.851,0.76131,0.76148,1.00,1.00
2018.05.30 09:01:11.370,0.76132,0.76147,1.00,1.00
2018.05.30 09:01:12.767,0.76131,0.76146,1.00,1.00
2018.05.30 09:01:12.819,0.7613,0.76148,1.50,1.00
2018.05.30 09:01:12.870,0.76131,0.76146,1.00,1.00
2018.05.30 09:01:13.221,0.76132,0.76148,1.00,1.10
2018.05.30 09:01:13.604,0.76134,0.76149,1.00,1.00
2018.05.30 09:01:14.584,0.76133,0.76149,1.00,1.00
2018.05.30 09:01:15.085,0.76132,0.76149,1.10,1.00
2018.05.30 09:01:16.100,0.76133,0.76149,1.00,1.00
2018.05.30 09:01:16.929,0.76132,0.76147,1.00,1.00
2018.05.30 09:01:17.748,0.76133,0.76148,1.00,1.00
2018.05.30 09:01:18.043,0.76133,0.7615,1.00,1.50
2018.05.30 09:01:18.093,0.76133,0.76148,1.00,1.00
2018.05.30 09:01:19.764,0.76134,0.76149,1.00,1.00
2018.05.30 09:01:21.331,0.76133,0.76148,1.00,1.00
2018.05.30 09:01:21.382,0.76131,0.76148,1.00,1.00
2018.05.30 09:01:22.137,0.76131,0.76146,1.00,1.00
2018.05.30 09:01:22.683,0.76131,0.76145,1.00,1.00
2018.05.30 09:01:22.945,0.76129,0.76144,1.00,1.00
2018.05.30 09:01:23.513,0.7613,0.76145,1.00,1.00
2018.05.30 09:01:24.802,0.76131,0.76146,1.00,1.00
2018.05.30 09:01:24.854,0.76133,0.76148,1.00,1.00
2018.05.30 09:01:25.164,0.76135,0.7615,1.00,1.00
2018.05.30 09:01:29.060,0.76136,0.76151,1.00,1.00
2018.05.30 09:01:29.111,0.76134,0.76151,1.00,1.00
2018.05.30 09:01:32.357,0.76137,0.76151,1.00,1.00
2018.05.30 09:01:32.859,0.76136,0.76151,1.00,1.00
2018.05.30 09:01:33.376,0.76136,0.7615,1.00,1.00
2018.05.30 09:01:33.859,0.76134,0.76148,1.00,1.00
2018.05.30 09:01:34.113,0.7613,0.76145,1.10,1.00
2018.05.30 09:01:34.264,0.76129,0.76143,1.00,1.00
2018.05.30 09:01:34.608,0.76127,0.76141,1.00,1.00
2018.05.30 09:01:35.313,0.76128,0.76142,1.00,1.00
2018.05.30 09:01:35.619,0.76126,0.7614,1.00,1.00
2018.05.30 09:01:36.169,0.76125,0.76141,1.00,1.00
2018.05.30 09:01:36.480,0.76127,0.76141,1.00,1.00
2018.05.30 09:01:37.151,0.76126,0.7614,1.00,1.00
2018.05.30 09:01:37.693,0.76127,0.76141,1.00,1.10
2018.05.30 09:01:38.328,0.76125,0.76142,1.00,1.10
2018.05.30 09:01:38.481,0.76127,0.76141,1.00,1.20
2018.05.30 09:01:38.797,0.76125,0.76139,1.00,1.00
2018.05.30 09:01:39.951,0.76125,0.7614,1.00,1.20
2018.05.30 09:01:40.053,0.76124,0.76138,1.00,1.00
2018.05.30 09:01:40.391,0.76126,0.7614,1.00,1.00
2018.05.30 09:01:40.881,0.76121,0.76135,1.50,1.00
2018.05.30 09:01:41.393,0.7612,0.76134,1.00,1.00
2018.05.30 09:01:41.955,0.76118,0.76134,1.00,1.00
2018.05.30 09:01:42.107,0.76118,0.76132,1.00,1.00
2018.05.30 09:01:42.639,0.76119,0.76133,1.00,1.00
2018.05.30 09:01:43.155,0.7612,0.76134,1.00,1.00
2018.05.30 09:01:44.488,0.76121,0.76135,1.00,1.00
2018.05.30 09:01:46.111,0.7612,0.76134,1.00,1.00
2018.05.30 09:01:46.722,0.76121,0.76135,1.00,1.00
2018.05.30 09:01:47.285,0.76122,0.76136,1.00,1.00
2018.05.30 09:01:47.648,0.7612,0.76134,1.00,1.00
2018.05.30 09:01:47.699,0.7612,0.76136,1.00,1.00
2018.05.30 09:01:48.468,0.76121,0.76137,1.00,1.00
2018.05.30 09:01:48.621,0.76125,0.76139,1.00,1.10
2018.05.30 09:01:49.154,0.76126,0.7614,1.00,1.00
2018.05.30 09:01:50.000,0.76124,0.7614,1.00,1.00
2018.05.30 09:01:50.507,0.76125,0.76141,1.00,1.00
2018.05.30 09:01:51.061,0.76126,0.76141,1.00,1.00
2018.05.30 09:01:51.727,0.76127,0.76142,1.00,1.00
2018.05.30 09:01:52.390,0.76127,0.76143,1.00,1.10
2018.05.30 09:01:52.966,0.76127,0.76142,1.00,1.00
2018.05.30 09:01:54.931,0.76128,0.76142,1.00,1.00
2018.05.30 09:01:55.508,0.76127,0.76141,1.00,1.00
2018.05.30 09:01:56.100,0.76126,0.76142,1.00,1.00
2018.05.30 09:01:56.659,0.76127,0.76141,1.00,1.00
2018.05.30 09:01:57.258,0.76128,0.76142,1.00,1.00
2018.05.30 09:01:57.309,0.76126,0.76142,1.00,1.00
2018.05.30 09:01:58.058,0.76128,0.76142,1.00,1.00
2018.05.30 09:01:59.374,0.76128,0.76143,1.00,1.00
2018.05.30 09:01:59.649,0.76126,0.76144,1.00,1.10
2018.05.30 09:02:00.370,0.76128,0.76143,1.00,1.00
2018.05.30 09:02:00.421,0.76127,0.76145,1.00,2.32
2018.05.30 09:02:00.628,0.76129,0.76144,1.00,1.00
2018.05.30 09:02:00.933,0.76126,0.76144,1.00,1.12
2018.05.30 09:02:00.984,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:02.184,0.76124,0.7614,1.00,1.00
2018.05.30 09:02:02.285,0.76124,0.76138,1.00,1.00
2018.05.30 09:02:02.537,0.76125,0.7614,1.00,1.10
2018.05.30 09:02:02.639,0.76127,0.76141,1.00,1.45
2018.05.30 09:02:02.793,0.76127,0.76142,1.00,1.45
2018.05.30 09:02:03.352,0.76128,0.76142,1.00,1.20
2018.05.30 09:02:03.454,0.76126,0.76142,1.00,1.20
2018.05.30 09:02:03.505,0.76128,0.76142,1.00,1.95
2018.05.30 09:02:04.026,0.76128,0.76142,1.00,1.00
2018.05.30 09:02:04.430,0.7613,0.76144,1.00,1.20
2018.05.30 09:02:05.017,0.7613,0.76144,1.00,1.20
2018.05.30 09:02:06.604,0.7613,0.76144,1.00,1.20
2018.05.30 09:02:08.062,0.7613,0.76144,1.00,1.10
2018.05.30 09:02:08.608,0.76129,0.76143,1.00,1.00
2018.05.30 09:02:09.328,0.76128,0.76142,1.00,1.00
2018.05.30 09:02:11.496,0.76129,0.76143,1.00,1.20
2018.05.30 09:02:11.708,0.76131,0.76145,1.00,1.00
2018.05.30 09:02:12.208,0.76129,0.76143,1.00,1.00
2018.05.30 09:02:12.804,0.7613,0.76144,1.00,1.00
2018.05.30 09:02:13.443,0.7613,0.76145,1.00,1.00
2018.05.30 09:02:13.958,0.76131,0.76145,1.00,1.00
2018.05.30 09:02:14.308,0.76135,0.76149,1.00,1.00
2018.05.30 09:02:15.095,0.76136,0.7615,1.00,1.00
2018.05.30 09:02:15.540,0.76134,0.76148,1.00,1.12
2018.05.30 09:02:15.591,0.76132,0.76148,1.00,1.12
2018.05.30 09:02:15.743,0.76132,0.76146,1.00,1.00
2018.05.30 09:02:15.895,0.76131,0.76148,1.00,1.50
2018.05.30 09:02:16.254,0.76132,0.76146,1.00,1.00
2018.05.30 09:02:16.778,0.76131,0.76145,1.00,1.00
2018.05.30 09:02:17.321,0.76132,0.76146,1.00,1.00
2018.05.30 09:02:17.626,0.76132,0.76148,1.00,1.00
2018.05.30 09:02:17.924,0.76134,0.76148,1.00,1.00
2018.05.30 09:02:18.428,0.76135,0.7615,1.00,1.00
2018.05.30 09:02:18.993,0.76136,0.7615,1.00,1.00
2018.05.30 09:02:19.503,0.76135,0.76149,1.00,1.00
2018.05.30 09:02:19.658,0.76133,0.76147,1.00,1.00
2018.05.30 09:02:19.810,0.76134,0.76151,1.00,2.62
2018.05.30 09:02:20.064,0.76132,0.76146,1.00,1.00
2018.05.30 09:02:20.409,0.7613,0.76144,1.00,1.00
2018.05.30 09:02:20.953,0.76132,0.76147,1.00,1.20
2018.05.30 09:02:21.164,0.76132,0.76148,1.00,1.00
2018.05.30 09:02:21.214,0.76134,0.76148,1.00,1.00
2018.05.30 09:02:21.517,0.76134,0.7615,1.00,1.57
2018.05.30 09:02:22.056,0.76134,0.7615,1.00,1.95
2018.05.30 09:02:24.123,0.76136,0.7615,1.00,1.95
2018.05.30 09:02:24.277,0.76133,0.76147,1.00,1.00
2018.05.30 09:02:24.328,0.76136,0.7615,1.00,1.00
2018.05.30 09:02:24.379,0.76134,0.76149,1.00,1.00
2018.05.30 09:02:24.531,0.76132,0.76148,1.00,1.00
2018.05.30 09:02:25.064,0.76133,0.76148,1.00,1.00
2018.05.30 09:02:25.917,0.76131,0.76148,1.50,1.00
2018.05.30 09:02:26.328,0.76131,0.76146,1.00,1.00
2018.05.30 09:02:27.612,0.7613,0.76146,1.00,1.00
2018.05.30 09:02:28.915,0.7613,0.76145,1.00,1.00
2018.05.30 09:02:29.437,0.76127,0.76143,1.50,1.00
2018.05.30 09:02:29.740,0.76129,0.76144,1.00,1.10
2018.05.30 09:02:29.942,0.7613,0.76146,1.00,1.20
2018.05.30 09:02:30.179,0.76129,0.76144,1.00,1.00
2018.05.30 09:02:30.713,0.76126,0.76143,1.00,1.00
2018.05.30 09:02:30.916,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:31.248,0.76129,0.76144,1.00,1.00
2018.05.30 09:02:31.861,0.7613,0.76145,1.00,1.00
2018.05.30 09:02:32.566,0.76131,0.76148,1.00,1.10
2018.05.30 09:02:32.617,0.76131,0.76146,1.00,1.00
2018.05.30 09:02:33.126,0.76129,0.76145,1.00,1.00
2018.05.30 09:02:33.643,0.76131,0.76146,1.00,1.45
2018.05.30 09:02:33.694,0.76129,0.76146,1.00,1.10
2018.05.30 09:02:34.213,0.76128,0.76146,1.00,1.10
2018.05.30 09:02:34.547,0.76128,0.76143,1.00,1.00
2018.05.30 09:02:34.857,0.7613,0.76145,1.00,1.00
2018.05.30 09:02:35.378,0.76128,0.76145,1.00,1.10
2018.05.30 09:02:35.639,0.7613,0.76145,1.00,1.00
2018.05.30 09:02:35.820,0.76127,0.76144,1.50,1.00
2018.05.30 09:02:35.870,0.76129,0.76144,1.00,1.00
2018.05.30 09:02:37.287,0.7613,0.76145,1.00,1.10
2018.05.30 09:02:37.899,0.7613,0.76145,1.00,1.20
2018.05.30 09:02:38.474,0.7613,0.76145,1.00,1.10
2018.05.30 09:02:39.315,0.76129,0.76145,1.00,1.10
2018.05.30 09:02:39.697,0.76128,0.76143,1.00,1.00
2018.05.30 09:02:39.981,0.76129,0.76147,1.00,1.45
2018.05.30 09:02:40.247,0.76127,0.76143,1.00,1.00
2018.05.30 09:02:40.421,0.76124,0.76141,2.32,1.00
2018.05.30 09:02:40.573,0.76127,0.76143,1.00,1.20
2018.05.30 09:02:40.926,0.76127,0.76145,1.00,1.20
2018.05.30 09:02:41.452,0.76128,0.76144,1.00,1.00
2018.05.30 09:02:41.503,0.76127,0.76142,1.00,1.00
2018.05.30 09:02:41.604,0.76126,0.76144,1.00,1.10
2018.05.30 09:02:41.655,0.76127,0.76142,1.00,1.00
2018.05.30 09:02:42.187,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:43.417,0.76124,0.7614,2.25,1.00
2018.05.30 09:02:43.955,0.76125,0.7614,1.00,1.00
2018.05.30 09:02:44.461,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:45.501,0.76126,0.76142,1.00,1.00
2018.05.30 09:02:46.011,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:46.557,0.76127,0.76142,1.00,1.00
2018.05.30 09:02:47.503,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:49.015,0.76125,0.76143,1.00,1.10
2018.05.30 09:02:49.724,0.76126,0.76141,1.00,1.00
2018.05.30 09:02:50.894,0.76131,0.76146,1.00,1.95
2018.05.30 09:02:50.945,0.76131,0.76146,1.00,1.50
2018.05.30 09:02:51.066,0.76133,0.76146,1.00,1.00
2018.05.30 09:02:51.118,0.76135,0.76151,1.00,1.10
2018.05.30 09:02:51.834,0.76135,0.7615,1.00,1.00
2018.05.30 09:02:52.185,0.76133,0.76148,1.00,1.00
2018.05.30 09:02:52.488,0.76138,0.76153,1.00,1.00
2018.05.30 09:02:53.009,0.76137,0.76152,1.00,1.00
2018.05.30 09:02:53.927,0.76136,0.76151,1.00,1.00
2018.05.30 09:02:55.741,0.76137,0.76152,1.00,1.00
2018.05.30 09:02:57.004,0.76136,0.76151,1.00,1.00
2018.05.30 09:02:57.156,0.76134,0.76151,1.00,1.10
2018.05.30 09:02:57.412,0.76136,0.76151,1.00,1.10
2018.05.30 09:02:57.717,0.76134,0.76151,1.00,1.00
2018.05.30 09:02:57.768,0.76134,0.76149,1.00,1.00
2018.05.30 09:02:57.970,0.76135,0.76151,1.00,1.00
2018.05.30 09:02:58.488,0.76134,0.76149,1.00,1.00
2018.05.30 09:02:58.879,0.76135,0.76151,1.00,1.00
2018.05.30 09:02:59.174,0.76137,0.76153,1.00,1.20
2018.05.30 09:02:59.427,0.76138,0.76155,1.00,1.20
2018.05.30 09:02:59.810,0.76141,0.76156,1.00,1.10
2018.05.30 09:03:00.309,0.76143,0.76158,1.00,1.10
2018.05.30 09:03:00.665,0.76143,0.7616,1.00,1.10
2018.05.30 09:03:00.817,0.76141,0.76157,1.50,1.00
2018.05.30 09:03:01.128,0.7614,0.76155,1.00,1.00
2018.05.30 09:03:01.722,0.7614,0.76157,1.00,1.00
2018.05.30 09:03:01.857,0.7614,0.76155,1.00,1.00
2018.05.30 09:03:02.364,0.76141,0.76156,1.00,1.10
2018.05.30 09:03:02.558,0.76141,0.76159,1.00,1.20
2018.05.30 09:03:03.068,0.76141,0.76159,1.00,1.00
2018.05.30 09:03:03.119,0.76141,0.76156,1.00,1.00
2018.05.30 09:03:03.827,0.7614,0.76156,1.00,1.00
2018.05.30 09:03:04.331,0.7614,0.76157,1.00,1.00
2018.05.30 09:03:04.483,0.76141,0.7616,1.00,1.95
2018.05.30 09:03:05.032,0.76142,0.76158,1.00,1.00
2018.05.30 09:03:05.513,0.76144,0.76159,1.00,1.10
2018.05.30 09:03:06.097,0.76143,0.76159,1.00,1.00
2018.05.30 09:03:06.517,0.76141,0.76159,1.00,1.20
2018.05.30 09:03:06.568,0.76143,0.76158,1.00,1.00
2018.05.30 09:03:06.684,0.76143,0.7616,1.00,1.20
2018.05.30 09:03:06.735,0.76145,0.76162,1.00,1.95
2018.05.30 09:03:06.836,0.76147,0.76163,1.00,1.20
2018.05.30 09:03:06.938,0.76144,0.76163,1.00,1.00
2018.05.30 09:03:07.442,0.76143,0.76162,1.00,1.20
2018.05.30 09:03:07.493,0.76145,0.76162,1.00,1.10
2018.05.30 09:03:07.751,0.76142,0.76161,1.50,1.00
2018.05.30 09:03:07.801,0.76144,0.76161,1.00,1.00
2018.05.30 09:03:08.333,0.76145,0.76162,1.00,1.00
2018.05.30 09:03:08.635,0.76145,0.76165,1.50,1.20
2018.05.30 09:03:08.686,0.76147,0.76166,1.00,1.20
2018.05.30 09:03:09.221,0.76146,0.76164,3.00,1.00
2018.05.30 09:03:09.727,0.76147,0.76164,1.00,1.10
2018.05.30 09:03:10.281,0.76146,0.76164,1.50,1.10
2018.05.30 09:03:10.845,0.76146,0.76165,1.00,1.20
2018.05.30 09:03:11.363,0.76147,0.76164,1.00,1.00
2018.05.30 09:03:11.684,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:12.189,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:12.506,0.7615,0.76165,1.00,1.00
2018.05.30 09:03:13.057,0.7615,0.76167,1.00,1.12
2018.05.30 09:03:13.660,0.76151,0.76166,1.00,1.00
2018.05.30 09:03:14.179,0.76151,0.76167,1.00,1.00
2018.05.30 09:03:14.580,0.76148,0.76165,1.57,1.00
2018.05.30 09:03:14.682,0.76146,0.76165,1.57,1.00
2018.05.30 09:03:14.936,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:15.088,0.76146,0.76165,1.50,1.57
2018.05.30 09:03:15.299,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:15.815,0.76149,0.76165,1.00,1.00
2018.05.30 09:03:15.866,0.76147,0.76165,2.25,1.00
2018.05.30 09:03:15.917,0.76149,0.76164,1.00,1.00
2018.05.30 09:03:15.968,0.76149,0.76166,1.00,1.10
2018.05.30 09:03:16.069,0.76147,0.76166,2.25,1.10
2018.05.30 09:03:16.612,0.76148,0.76166,1.00,1.10
2018.05.30 09:03:16.715,0.76147,0.76164,2.25,1.00
2018.05.30 09:03:17.019,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:17.550,0.76146,0.76163,1.00,1.10
2018.05.30 09:03:17.853,0.76146,0.76161,1.00,1.00
2018.05.30 09:03:18.058,0.76146,0.76163,1.00,1.10
2018.05.30 09:03:18.109,0.76146,0.76161,1.00,1.00
2018.05.30 09:03:18.411,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:18.714,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:19.306,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:19.408,0.76147,0.76164,1.00,1.10
2018.05.30 09:03:20.085,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:20.787,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:21.328,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:21.855,0.76146,0.76161,1.00,1.10
2018.05.30 09:03:22.063,0.76144,0.7616,1.00,1.00
2018.05.30 09:03:22.595,0.76143,0.76158,1.00,1.00
2018.05.30 09:03:22.747,0.76141,0.76159,1.50,1.00
2018.05.30 09:03:22.848,0.76144,0.76159,1.00,1.00
2018.05.30 09:03:23.678,0.76144,0.7616,1.00,1.12
2018.05.30 09:03:24.176,0.76143,0.76158,1.00,1.00
2018.05.30 09:03:25.784,0.7614,0.76158,1.00,1.10
2018.05.30 09:03:25.835,0.76142,0.76157,1.00,1.00
