2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:03:26.497,0.76141,0.76156,1.00,1.00
2018.05.30 09:03:26.701,0.76139,0.76156,1.00,1.00
2018.05.30 09:03:26.756,0.76139,0.76154,1.00,1.00
2018.05.30 09:03:27.289,0.7614,0.76155,1.00,1.00
2018.05.30 09:03:27.635,0.76138,0.76156,1.50,1.00
2018.05.30 09:03:28.234,0.76139,0.76157,1.00,1.20
2018.05.30 09:03:28.836,0.76141,0.76156,1.00,1.10
2018.05.30 09:03:29.139,0.76147,0.76161,1.00,1.45
2018.05.30 09:03:29.190,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:29.853,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:30.739,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:32.187,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:32.390,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:32.673,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:32.979,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:33.697,0.76146,0.76161,1.00,1.00
2018.05.30 09:03:33.800,0.76146,0.76163,1.00,1.00
2018.05.30 09:03:34.191,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:34.922,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:35.901,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:36.576,0.76152,0.76167,1.00,1.95
2018.05.30 09:03:36.627,0.76152,0.76167,1.00,1.00
2018.05.30 09:03:37.234,0.76153,0.76168,1.00,1.00
2018.05.30 09:03:37.819,0.76154,0.76169,1.00,1.00
2018.05.30 09:03:38.104,0.76155,0.76171,1.00,1.00
2018.05.30 09:03:38.486,0.76154,0.76169,1.00,1.00
2018.05.30 09:03:38.791,0.76155,0.76172,1.00,1.00
2018.05.30 09:03:39.317,0.76155,0.76171,1.00,1.00
2018.05.30 09:03:39.469,0.76157,0.76172,1.00,1.00
2018.05.30 09:03:40.010,0.76157,0.76173,1.00,1.00
2018.05.30 09:03:40.597,0.76157,0.76172,1.00,1.00
2018.05.30 09:03:41.108,0.76157,0.76173,1.00,1.00
2018.05.30 09:03:41.830,0.76158,0.76173,1.00,1.00
2018.05.30 09:03:42.088,0.76158,0.76175,1.00,1.00
2018.05.30 09:03:42.264,0.76158,0.76173,1.00,1.00
2018.05.30 09:03:42.741,0.76158,0.76175,1.00,1.00
2018.05.30 09:03:43.375,0.76158,0.76173,1.00,1.00
2018.05.30 09:03:43.742,0.76159,0.76175,1.00,1.00
2018.05.30 09:03:43.793,0.76157,0.76175,1.00,1.00
2018.05.30 09:03:44.098,0.76158,0.76173,1.00,1.00
2018.05.30 09:03:44.200,0.76157,0.76175,1.00,1.00
2018.05.30 09:03:44.251,0.76157,0.76172,1.00,1.00
2018.05.30 09:03:44.556,0.76154,0.76171,1.50,1.00
2018.05.30 09:03:44.785,0.76153,0.76168,1.00,1.00
2018.05.30 09:03:45.294,0.76152,0.76168,1.00,1.00
2018.05.30 09:03:45.643,0.7615,0.76165,1.00,1.00
2018.05.30 09:03:45.795,0.76148,0.76165,1.00,1.00
2018.05.30 09:03:46.330,0.76149,0.76165,1.00,1.00
2018.05.30 09:03:46.900,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:47.410,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:48.155,0.76148,0.76165,1.00,1.00
2018.05.30 09:03:48.408,0.7615,0.76165,1.00,1.00
2018.05.30 09:03:48.575,0.76153,0.76169,1.00,1.00
2018.05.30 09:03:49.081,0.76152,0.76167,1.00,1.00
2018.05.30 09:03:49.677,0.76151,0.76167,1.00,1.00
2018.05.30 09:03:50.341,0.76151,0.76166,1.00,1.00
2018.05.30 09:03:51.216,0.76149,0.76167,1.00,1.00
2018.05.30 09:03:51.407,0.7615,0.76165,1.00,1.00
2018.05.30 09:03:52.192,0.76148,0.76165,1.00,1.00
2018.05.30 09:03:52.642,0.76147,0.76163,1.00,1.00
2018.05.30 09:03:52.693,0.76145,0.76164,1.00,1.20
2018.05.30 09:03:52.858,0.76145,0.76164,1.00,1.45
2018.05.30 09:03:53.572,0.76145,0.76164,1.00,1.20
2018.05.30 09:03:53.994,0.76146,0.76161,1.00,1.00
2018.05.30 09:03:54.497,0.76144,0.76162,1.00,1.00
2018.05.30 09:03:54.599,0.76146,0.76161,1.00,1.00
2018.05.30 09:03:55.124,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:55.327,0.76148,0.76164,1.00,1.00
2018.05.30 09:03:56.272,0.76148,0.76165,1.00,1.00
2018.05.30 09:03:56.609,0.7615,0.76165,1.00,1.10
2018.05.30 09:03:56.669,0.76148,0.76166,1.00,1.20
2018.05.30 09:03:57.215,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:57.755,0.76147,0.76165,1.00,1.10
2018.05.30 09:03:57.859,0.76148,0.76163,1.00,1.00
2018.05.30 09:03:58.398,0.76146,0.76162,1.00,1.00
2018.05.30 09:03:58.500,0.76147,0.76164,1.00,1.00
2018.05.30 09:03:58.692,0.76147,0.76162,1.00,1.00
2018.05.30 09:03:59.014,0.76151,0.76166,1.00,1.00
2018.05.30 09:03:59.530,0.76151,0.76167,1.00,1.00
2018.05.30 09:04:00.129,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:00.668,0.76151,0.76166,1.00,1.00
2018.05.30 09:04:01.181,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:01.830,0.76151,0.76167,1.00,1.00
2018.05.30 09:04:02.350,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:02.889,0.76152,0.76168,1.00,1.00
2018.05.30 09:04:04.758,0.76152,0.76169,1.00,1.00
2018.05.30 09:04:05.067,0.76151,0.76166,1.00,1.00
2018.05.30 09:04:07.200,0.76151,0.76167,1.00,1.00
2018.05.30 09:04:07.719,0.76152,0.76168,1.00,1.00
2018.05.30 09:04:08.387,0.76153,0.76169,1.00,1.10
2018.05.30 09:04:08.690,0.76151,0.76166,1.00,1.00
2018.05.30 09:04:08.741,0.76149,0.76167,1.00,1.00
2018.05.30 09:04:08.792,0.76149,0.76165,1.00,1.00
2018.05.30 09:04:09.790,0.7615,0.76165,1.00,1.00
2018.05.30 09:04:10.390,0.76149,0.76165,1.00,1.00
2018.05.30 09:04:10.945,0.76149,0.76164,1.00,1.00
2018.05.30 09:04:12.639,0.76148,0.76163,1.00,1.00
2018.05.30 09:04:12.790,0.76146,0.76164,1.00,1.00
2018.05.30 09:04:13.295,0.76147,0.76164,1.00,1.00
2018.05.30 09:04:13.548,0.76151,0.76166,1.00,1.20
2018.05.30 09:04:13.649,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:16.617,0.76151,0.76166,1.00,1.00
2018.05.30 09:04:17.266,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:17.587,0.76151,0.76169,1.00,1.00
2018.05.30 09:04:17.689,0.76152,0.76167,1.00,1.00
2018.05.30 09:04:17.996,0.76149,0.76165,1.00,1.10
2018.05.30 09:04:18.049,0.76148,0.76163,1.00,1.00
2018.05.30 09:04:18.504,0.76145,0.76163,1.00,1.00
2018.05.30 09:04:19.038,0.76145,0.76162,1.00,1.00
2018.05.30 09:04:19.917,0.76145,0.7616,1.00,1.00
2018.05.30 09:04:19.969,0.76142,0.7616,1.00,1.00
2018.05.30 09:04:20.020,0.76144,0.76159,1.00,1.00
2018.05.30 09:04:21.137,0.76145,0.7616,1.00,1.00
2018.05.30 09:04:24.162,0.76143,0.76161,1.00,1.57
2018.05.30 09:04:24.765,0.76144,0.76161,1.00,1.00
2018.05.30 09:04:25.222,0.76146,0.76161,1.00,1.00
2018.05.30 09:04:27.170,0.76142,0.76157,1.00,1.00
2018.05.30 09:04:27.300,0.76142,0.76159,1.00,1.00
2018.05.30 09:04:27.828,0.76143,0.76158,1.00,1.00
2018.05.30 09:04:28.423,0.76142,0.76157,1.00,1.00
2018.05.30 09:04:28.677,0.76143,0.76159,1.00,1.00
2018.05.30 09:04:28.862,0.76142,0.76157,1.00,1.00
2018.05.30 09:04:29.269,0.76143,0.76159,1.00,1.00
2018.05.30 09:04:29.795,0.76143,0.76158,1.00,1.00
2018.05.30 09:04:29.897,0.76141,0.7616,1.00,1.50
2018.05.30 09:04:29.999,0.76142,0.76157,1.00,1.00
2018.05.30 09:04:30.551,0.76141,0.76156,1.00,1.00
2018.05.30 09:04:31.269,0.76142,0.76157,1.00,1.00
2018.05.30 09:04:31.331,0.76142,0.76159,1.00,1.00
2018.05.30 09:04:31.722,0.76144,0.76159,1.00,1.00
2018.05.30 09:04:34.117,0.76145,0.7616,1.00,1.00
2018.05.30 09:04:34.626,0.76144,0.7616,1.00,1.00
2018.05.30 09:04:35.525,0.76143,0.76158,1.00,1.00
2018.05.30 09:04:35.627,0.7614,0.76157,1.07,1.00
2018.05.30 09:04:35.781,0.76139,0.76156,1.10,1.00
2018.05.30 09:04:35.966,0.76141,0.76156,1.00,1.00
2018.05.30 09:04:36.472,0.76138,0.76155,1.20,1.00
2018.05.30 09:04:36.961,0.76137,0.76155,1.10,1.00
2018.05.30 09:04:37.881,0.76139,0.76154,1.00,1.00
2018.05.30 09:04:37.933,0.76137,0.76155,1.10,1.00
2018.05.30 09:04:38.851,0.76139,0.76154,1.00,1.00
2018.05.30 09:04:39.855,0.76138,0.76154,1.00,1.00
2018.05.30 09:04:40.368,0.76138,0.76153,1.00,1.00
2018.05.30 09:04:40.904,0.76138,0.76154,1.00,1.00
2018.05.30 09:04:41.226,0.76136,0.76151,1.00,1.00
2018.05.30 09:04:41.728,0.76137,0.76152,1.00,1.00
2018.05.30 09:04:42.166,0.76135,0.76151,1.00,1.00
2018.05.30 09:04:42.766,0.76136,0.76152,1.00,1.00
2018.05.30 09:04:42.953,0.76137,0.76154,1.00,1.57
2018.05.30 09:04:43.652,0.76138,0.76154,1.00,1.50
2018.05.30 09:04:47.279,0.76138,0.76153,1.00,1.00
2018.05.30 09:04:49.521,0.76137,0.76153,1.00,1.00
2018.05.30 09:04:50.071,0.76137,0.76152,1.00,1.00
2018.05.30 09:04:50.494,0.76135,0.7615,1.00,1.00
2018.05.30 09:04:51.239,0.76134,0.76149,1.00,1.00
2018.05.30 09:04:51.528,0.76134,0.76152,1.00,2.70
2018.05.30 09:04:52.213,0.76133,0.7615,1.00,1.00
2018.05.30 09:04:52.520,0.76135,0.76151,1.00,1.00
2018.05.30 09:04:52.572,0.76135,0.76153,1.00,1.57
2018.05.30 09:04:52.623,0.76137,0.76153,1.00,1.10
2018.05.30 09:04:52.673,0.76135,0.76153,1.00,1.00
2018.05.30 09:04:53.202,0.76135,0.76152,1.00,1.00
2018.05.30 09:04:54.366,0.76135,0.76151,1.00,1.00
2018.05.30 09:04:57.159,0.76133,0.76151,1.00,1.00
2018.05.30 09:04:57.351,0.76132,0.76147,1.00,1.00
2018.05.30 09:04:58.186,0.76132,0.76148,1.00,1.00
2018.05.30 09:04:58.737,0.76133,0.76149,1.00,1.00
2018.05.30 09:04:59.260,0.76131,0.76147,1.00,1.00
2018.05.30 09:04:59.362,0.76132,0.76151,1.00,2.70
2018.05.30 09:05:00.214,0.76132,0.76148,1.00,1.00
2018.05.30 09:05:00.754,0.76131,0.76149,1.00,1.00
2018.05.30 09:05:01.487,0.76132,0.76148,1.00,1.00
2018.05.30 09:05:02.050,0.76133,0.76148,1.00,1.00
2018.05.30 09:05:02.570,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:03.126,0.76132,0.76149,1.00,1.10
2018.05.30 09:05:03.519,0.76134,0.76149,1.00,1.00
2018.05.30 09:05:04.079,0.76132,0.76149,1.00,1.00
2018.05.30 09:05:04.621,0.76133,0.76149,1.00,1.00
2018.05.30 09:05:05.274,0.76134,0.7615,1.00,1.00
2018.05.30 09:05:05.509,0.76133,0.76148,1.00,1.00
2018.05.30 09:05:05.979,0.76134,0.7615,1.00,1.00
2018.05.30 09:05:06.202,0.76133,0.76148,1.00,1.00
2018.05.30 09:05:06.476,0.76133,0.76151,1.00,1.10
2018.05.30 09:05:06.822,0.76132,0.76149,1.00,1.00
2018.05.30 09:05:07.163,0.76132,0.76151,1.00,1.10
2018.05.30 09:05:07.333,0.76133,0.76148,1.00,1.00
2018.05.30 09:05:07.930,0.76133,0.76149,1.00,1.00
2018.05.30 09:05:08.431,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:08.667,0.76133,0.76149,1.00,1.00
2018.05.30 09:05:09.063,0.76131,0.76148,1.00,1.00
2018.05.30 09:05:09.215,0.76133,0.76149,1.00,1.00
2018.05.30 09:05:10.132,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:10.731,0.76132,0.76146,1.00,1.00
2018.05.30 09:05:11.242,0.76131,0.76147,1.00,1.00
2018.05.30 09:05:11.701,0.7613,0.76145,1.00,1.00
2018.05.30 09:05:11.932,0.7612,0.76138,1.00,1.10
2018.05.30 09:05:12.085,0.7612,0.76136,1.00,1.00
2018.05.30 09:05:12.607,0.76119,0.76137,1.00,1.10
2018.05.30 09:05:12.910,0.76122,0.76137,1.00,1.10
2018.05.30 09:05:13.436,0.76121,0.76136,1.00,1.00
2018.05.30 09:05:14.064,0.7612,0.76135,1.00,1.00
2018.05.30 09:05:14.582,0.76121,0.76136,1.00,1.00
2018.05.30 09:05:15.697,0.76119,0.76137,1.00,1.10
2018.05.30 09:05:15.825,0.7612,0.76135,1.00,1.00
2018.05.30 09:05:16.018,0.76121,0.76137,1.00,1.10
2018.05.30 09:05:16.119,0.76119,0.76136,1.00,1.00
2018.05.30 09:05:16.206,0.76121,0.76136,1.00,1.00
2018.05.30 09:05:16.830,0.76121,0.76135,1.00,1.00
2018.05.30 09:05:17.388,0.7612,0.76137,1.00,1.10
2018.05.30 09:05:17.925,0.76121,0.76136,1.00,1.00
2018.05.30 09:05:18.153,0.76121,0.76138,1.00,1.10
2018.05.30 09:05:18.254,0.76124,0.76139,1.00,1.00
2018.05.30 09:05:18.305,0.76122,0.7614,1.00,1.10
2018.05.30 09:05:18.408,0.76121,0.76138,1.00,1.00
2018.05.30 09:05:18.647,0.76116,0.76137,1.95,1.00
2018.05.30 09:05:18.698,0.76116,0.76137,2.32,1.10
2018.05.30 09:05:18.749,0.76118,0.76137,1.00,1.10
2018.05.30 09:05:18.854,0.76119,0.76139,1.10,1.00
2018.05.30 09:05:18.906,0.7612,0.76137,1.00,1.00
2018.05.30 09:05:19.423,0.76121,0.76135,1.00,1.00
2018.05.30 09:05:19.474,0.7612,0.76138,1.00,1.00
2018.05.30 09:05:20.006,0.76121,0.76137,1.00,1.00
2018.05.30 09:05:20.467,0.7612,0.76135,1.00,1.00
2018.05.30 09:05:20.771,0.76118,0.76133,1.10,1.00
2018.05.30 09:05:21.011,0.76117,0.76135,1.10,1.00
2018.05.30 09:05:21.062,0.76117,0.76133,1.00,1.00
2018.05.30 09:05:22.970,0.76118,0.76133,1.00,1.00
2018.05.30 09:05:23.333,0.76117,0.76131,1.00,1.00
2018.05.30 09:05:24.005,0.76117,0.76134,1.00,1.00
2018.05.30 09:05:25.006,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:25.573,0.76118,0.76132,1.00,1.00
2018.05.30 09:05:26.245,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:26.973,0.76116,0.76133,1.00,1.00
2018.05.30 09:05:27.371,0.76118,0.76132,1.00,1.00
2018.05.30 09:05:27.523,0.76117,0.76134,1.00,1.12
2018.05.30 09:05:27.849,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:28.220,0.76116,0.76135,1.00,2.62
2018.05.30 09:05:28.455,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:28.785,0.76117,0.76134,1.00,1.12
2018.05.30 09:05:29.160,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:29.665,0.76116,0.76131,1.00,1.00
2018.05.30 09:05:30.321,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:30.372,0.76115,0.76132,1.00,1.00
2018.05.30 09:05:31.031,0.76117,0.76132,1.00,1.00
2018.05.30 09:05:31.591,0.76117,0.76131,1.00,1.00
2018.05.30 09:05:34.726,0.76116,0.76131,1.00,1.00
2018.05.30 09:05:37.428,0.76116,0.76133,1.00,1.00
2018.05.30 09:05:37.530,0.76118,0.76133,1.00,1.00
2018.05.30 09:05:42.136,0.76119,0.76134,1.00,1.00
2018.05.30 09:05:42.481,0.76121,0.76136,1.00,1.00
2018.05.30 09:05:44.227,0.76123,0.76138,1.00,1.00
2018.05.30 09:05:44.980,0.76124,0.7614,1.00,1.00
2018.05.30 09:05:45.495,0.76125,0.7614,1.00,1.00
2018.05.30 09:05:45.886,0.76125,0.76142,1.00,1.00
2018.05.30 09:05:46.090,0.76127,0.76141,1.00,1.00
2018.05.30 09:05:46.196,0.76127,0.76143,1.00,1.00
2018.05.30 09:05:46.606,0.7613,0.76145,1.00,1.00
2018.05.30 09:05:47.138,0.76131,0.76146,1.00,1.00
2018.05.30 09:05:47.658,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:48.248,0.76132,0.76146,1.00,1.00
2018.05.30 09:05:48.777,0.76131,0.76146,1.00,1.00
2018.05.30 09:05:49.344,0.76131,0.76148,1.00,1.00
2018.05.30 09:05:49.891,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:50.824,0.7613,0.76147,1.00,1.00
2018.05.30 09:05:51.438,0.76131,0.76148,1.00,1.00
2018.05.30 09:05:51.632,0.76131,0.76146,1.00,1.00
2018.05.30 09:05:52.241,0.7613,0.76145,1.00,1.00
2018.05.30 09:05:56.356,0.76131,0.76145,1.00,1.00
2018.05.30 09:05:56.561,0.76132,0.76147,1.00,1.00
2018.05.30 09:05:57.195,0.76131,0.76146,1.00,1.00
2018.05.30 09:05:58.931,0.76132,0.76146,1.00,1.00
2018.05.30 09:05:59.370,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:00.620,0.7613,0.76145,1.00,1.00
2018.05.30 09:06:01.473,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:02.163,0.7613,0.76145,1.00,1.00
2018.05.30 09:06:02.690,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:03.915,0.76127,0.76144,1.00,1.00
2018.05.30 09:06:03.968,0.76127,0.76142,1.00,1.00
2018.05.30 09:06:04.266,0.76128,0.76144,1.00,1.00
2018.05.30 09:06:04.434,0.76127,0.76142,1.00,1.00
2018.05.30 09:06:04.896,0.7613,0.76145,1.00,1.00
2018.05.30 09:06:05.401,0.7613,0.76144,1.00,1.00
2018.05.30 09:06:05.951,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:08.362,0.7613,0.76144,1.00,1.00
2018.05.30 09:06:08.882,0.76131,0.76145,1.00,1.00
2018.05.30 09:06:09.035,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:09.607,0.76129,0.76146,1.00,1.00
2018.05.30 09:06:09.870,0.76129,0.76144,1.00,1.00
2018.05.30 09:06:11.333,0.7613,0.76145,1.00,1.00
2018.05.30 09:06:11.820,0.76135,0.7615,1.00,1.50
2018.05.30 09:06:12.524,0.76136,0.76151,1.00,1.00
2018.05.30 09:06:13.506,0.76136,0.7615,1.00,1.00
2018.05.30 09:06:13.737,0.76136,0.76152,1.00,1.00
2018.05.30 09:06:14.579,0.76136,0.76151,1.00,1.00
2018.05.30 09:06:16.420,0.76135,0.76151,1.00,1.00
2018.05.30 09:06:16.608,0.76137,0.76151,1.00,1.00
2018.05.30 09:06:18.934,0.76135,0.76152,1.00,1.00
2018.05.30 09:06:19.384,0.76135,0.7615,1.00,1.00
2018.05.30 09:06:20.202,0.76136,0.76151,1.00,1.50
2018.05.30 09:06:20.786,0.76133,0.76148,1.00,1.00
2018.05.30 09:06:21.093,0.7613,0.76144,1.00,1.00
2018.05.30 09:06:21.492,0.76131,0.76146,1.00,1.00
2018.05.30 09:06:22.670,0.7613,0.76145,1.00,1.00
2018.05.30 09:06:25.593,0.76131,0.76146,1.00,1.00
2018.05.30 09:06:25.876,0.76129,0.76143,1.00,1.00
2018.05.30 09:06:25.977,0.76126,0.76143,1.57,1.00
2018.05.30 09:06:26.311,0.76126,0.76141,1.00,1.00
2018.05.30 09:06:27.544,0.76127,0.76142,1.00,1.00
2018.05.30 09:06:27.954,0.76128,0.76144,1.00,1.00
2018.05.30 09:06:28.055,0.76125,0.7614,1.00,1.00
2018.05.30 09:06:28.553,0.76123,0.76138,1.00,1.00
2018.05.30 09:06:29.557,0.76124,0.76141,1.00,1.00
2018.05.30 09:06:29.781,0.76124,0.76139,1.00,1.00
2018.05.30 09:06:30.776,0.76125,0.7614,1.00,1.00
2018.05.30 09:06:30.827,0.76126,0.76142,1.00,1.00
2018.05.30 09:06:31.483,0.76126,0.76141,1.00,1.00
2018.05.30 09:06:31.800,0.76124,0.76139,1.00,1.00
2018.05.30 09:06:32.199,0.76122,0.76136,1.00,1.00
2018.05.30 09:06:32.806,0.76122,0.76137,1.00,1.00
2018.05.30 09:06:33.360,0.76123,0.76138,1.00,1.00
2018.05.30 09:06:33.915,0.76124,0.76138,1.00,1.00
2018.05.30 09:06:34.083,0.76123,0.7614,1.00,1.00
2018.05.30 09:06:35.326,0.76125,0.7614,1.00,1.00
2018.05.30 09:06:35.858,0.76124,0.76139,1.00,1.00
2018.05.30 09:06:36.438,0.76122,0.76139,1.00,1.00
2018.05.30 09:06:39.572,0.76122,0.76138,1.00,1.00
2018.05.30 09:06:40.181,0.76122,0.76139,1.00,1.50
2018.05.30 09:06:40.880,0.76122,0.76137,1.00,1.00
2018.05.30 09:06:41.582,0.76121,0.76137,1.00,1.00
2018.05.30 09:06:44.464,0.7612,0.76137,1.00,1.00
2018.05.30 09:06:47.083,0.76121,0.76138,1.00,1.00
2018.05.30 09:06:47.464,0.76123,0.7614,1.00,1.10
2018.05.30 09:06:47.822,0.76121,0.76139,1.10,1.00
2018.05.30 09:06:47.879,0.76122,0.76137,1.00,1.00
2018.05.30 09:06:48.083,0.76119,0.76137,1.00,1.00
2018.05.30 09:06:48.692,0.76121,0.76136,1.00,1.00
2018.05.30 09:06:48.743,0.76119,0.76136,1.00,1.00
2018.05.30 09:06:48.824,0.76121,0.76136,1.00,1.00
2018.05.30 09:06:49.700,0.76122,0.76137,1.00,1.00
2018.05.30 09:06:49.851,0.7612,0.76137,1.00,1.00
2018.05.30 09:06:52.140,0.76119,0.76137,1.00,1.00
2018.05.30 09:06:52.192,0.76119,0.76135,1.00,1.00
2018.05.30 09:06:52.496,0.76118,0.76133,1.00,1.00
2018.05.30 09:06:52.548,0.76116,0.76134,1.00,1.00
2018.05.30 09:06:53.058,0.76115,0.76134,1.10,1.00
2018.05.30 09:06:53.109,0.76117,0.76134,1.00,1.00
2018.05.30 09:06:53.429,0.76119,0.76137,1.00,1.50
2018.05.30 09:06:53.676,0.76121,0.76136,1.00,1.00
2018.05.30 09:06:55.434,0.76122,0.76137,1.00,1.00
2018.05.30 09:06:55.737,0.76118,0.76133,1.00,1.00
2018.05.30 09:06:56.073,0.76116,0.76131,1.00,1.00
2018.05.30 09:06:56.670,0.76115,0.76131,1.00,1.00
2018.05.30 09:06:57.247,0.76114,0.76131,1.00,1.00
2018.05.30 09:06:58.060,0.76114,0.76129,1.00,1.00
2018.05.30 09:06:58.217,0.76114,0.76132,1.00,1.07
2018.05.30 09:06:58.572,0.76116,0.76131,1.00,1.10
2018.05.30 09:06:59.105,0.76117,0.76132,1.00,1.00
2018.05.30 09:06:59.258,0.76115,0.76132,1.00,1.00
2018.05.30 09:06:59.861,0.76115,0.76132,1.00,1.57
2018.05.30 09:07:00.411,0.76114,0.76129,1.00,1.00
2018.05.30 09:07:01.049,0.76114,0.7613,1.00,1.10
2018.05.30 09:07:01.756,0.76114,0.7613,1.00,1.07
2018.05.30 09:07:01.807,0.76112,0.7613,1.00,1.57
2018.05.30 09:07:01.974,0.76109,0.76126,1.00,1.00
2018.05.30 09:07:02.286,0.76108,0.76123,1.00,1.00
2018.05.30 09:07:02.348,0.76108,0.76125,1.00,1.00
2018.05.30 09:07:04.567,0.76108,0.76123,1.00,1.00
2018.05.30 09:07:04.618,0.76106,0.76124,1.50,1.00
2018.05.30 09:07:06.430,0.76108,0.76123,1.00,1.00
2018.05.30 09:07:06.949,0.76106,0.76122,1.00,1.00
2018.05.30 09:07:07.477,0.76107,0.76122,1.00,1.00
2018.05.30 09:07:08.144,0.76104,0.76122,1.50,1.10
2018.05.30 09:07:08.818,0.76105,0.76122,1.00,1.10
2018.05.30 09:07:09.385,0.76106,0.76123,1.00,1.00
2018.05.30 09:07:10.170,0.76107,0.76124,1.00,1.10
2018.05.30 09:07:10.323,0.76109,0.76124,1.00,1.10
