2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:07:10.751,0.7611,0.76126,1.00,1.57
2018.05.30 09:07:11.167,0.76109,0.76124,1.00,1.00
2018.05.30 09:07:11.271,0.76108,0.76126,1.00,2.32
2018.05.30 09:07:11.322,0.76107,0.76122,1.00,1.00
2018.05.30 09:07:12.191,0.76108,0.76123,1.00,1.57
2018.05.30 09:07:12.242,0.76106,0.76123,1.00,1.57
2018.05.30 09:07:12.343,0.76108,0.76123,1.00,1.50
2018.05.30 09:07:12.707,0.76106,0.76123,1.00,1.10
2018.05.30 09:07:12.970,0.76108,0.76123,1.00,2.32
2018.05.30 09:07:13.560,0.76109,0.76123,1.00,1.00
2018.05.30 09:07:13.786,0.76107,0.76123,1.00,1.00
2018.05.30 09:07:14.099,0.76109,0.76123,1.00,1.00
2018.05.30 09:07:15.067,0.76103,0.76123,1.05,1.00
2018.05.30 09:07:15.424,0.76107,0.76123,1.00,1.10
2018.05.30 09:07:15.953,0.76108,0.76123,1.00,1.50
2018.05.30 09:07:17.424,0.76107,0.76123,1.00,1.00
2018.05.30 09:07:17.958,0.76107,0.76122,1.00,1.00
2018.05.30 09:07:18.512,0.76106,0.76121,1.00,1.00
2018.05.30 09:07:20.033,0.76106,0.76123,1.00,1.57
2018.05.30 09:07:20.136,0.76106,0.76121,1.00,1.00
2018.05.30 09:07:20.663,0.76106,0.76123,1.00,1.07
2018.05.30 09:07:21.207,0.76106,0.76121,1.00,1.00
2018.05.30 09:07:21.310,0.76107,0.76123,1.00,1.10
2018.05.30 09:07:21.439,0.76105,0.76122,1.00,1.10
2018.05.30 09:07:21.865,0.76108,0.76124,1.00,1.20
2018.05.30 09:07:23.295,0.76108,0.76124,1.00,1.10
2018.05.30 09:07:23.900,0.76109,0.76125,1.00,1.57
2018.05.30 09:07:24.455,0.7611,0.76126,1.00,1.07
2018.05.30 09:07:25.094,0.76109,0.76125,1.00,1.00
2018.05.30 09:07:25.673,0.76108,0.76126,1.00,1.10
2018.05.30 09:07:25.977,0.76105,0.76121,1.00,1.10
2018.05.30 09:07:26.549,0.76103,0.76121,1.00,1.20
2018.05.30 09:07:27.100,0.76104,0.7612,1.00,1.20
2018.05.30 09:07:28.265,0.76103,0.76119,1.00,1.10
2018.05.30 09:07:28.982,0.76102,0.76117,1.00,1.00
2018.05.30 09:07:29.162,0.761,0.76117,1.00,1.00
2018.05.30 09:07:30.037,0.761,0.76117,1.00,1.07
2018.05.30 09:07:31.122,0.76101,0.76116,1.00,1.10
2018.05.30 09:07:31.414,0.76099,0.76115,1.00,1.10
2018.05.30 09:07:31.856,0.76098,0.76113,1.00,1.00
2018.05.30 09:07:32.201,0.761,0.76116,1.00,1.10
2018.05.30 09:07:32.578,0.76098,0.76117,1.00,1.20
2018.05.30 09:07:33.038,0.761,0.76116,1.00,1.20
2018.05.30 09:07:33.190,0.76098,0.76117,1.00,1.45
2018.05.30 09:07:33.554,0.761,0.76116,1.00,1.07
2018.05.30 09:07:33.812,0.76098,0.76117,1.00,1.20
2018.05.30 09:07:33.863,0.761,0.76116,1.00,1.07
2018.05.30 09:07:34.365,0.76099,0.76117,1.00,1.20
2018.05.30 09:07:34.685,0.76101,0.76116,1.00,1.10
2018.05.30 09:07:35.020,0.76099,0.76116,1.00,1.07
2018.05.30 09:07:35.271,0.76101,0.76116,1.00,1.20
2018.05.30 09:07:36.039,0.76101,0.76116,1.00,1.10
2018.05.30 09:07:38.635,0.761,0.76115,1.00,1.00
2018.05.30 09:07:39.745,0.76101,0.76116,1.00,1.00
2018.05.30 09:07:40.056,0.76099,0.76115,1.00,1.07
2018.05.30 09:07:40.114,0.76097,0.76114,1.00,1.10
2018.05.30 09:07:40.215,0.76099,0.76115,1.00,1.07
2018.05.30 09:07:40.280,0.76097,0.76114,1.00,1.10
2018.05.30 09:07:40.406,0.76099,0.76115,1.00,1.07
2018.05.30 09:07:40.913,0.76098,0.76115,1.00,1.20
2018.05.30 09:07:41.666,0.76098,0.76115,1.00,1.20
2018.05.30 09:07:42.245,0.76098,0.76115,1.00,1.20
2018.05.30 09:07:42.588,0.76097,0.76112,1.00,1.00
2018.05.30 09:07:44.246,0.76096,0.76112,1.00,1.00
2018.05.30 09:07:45.219,0.76097,0.76112,1.00,1.00
2018.05.30 09:07:45.745,0.76096,0.76111,1.00,1.00
2018.05.30 09:07:47.145,0.76096,0.76113,1.00,1.07
2018.05.30 09:07:47.666,0.76097,0.76112,1.00,1.00
2018.05.30 09:07:50.782,0.76095,0.76113,1.00,1.10
2018.05.30 09:07:52.164,0.76096,0.76111,1.00,1.00
2018.05.30 09:07:53.160,0.76095,0.76111,1.00,1.00
2018.05.30 09:07:53.710,0.76095,0.7611,1.00,1.10
2018.05.30 09:07:54.077,0.76093,0.76109,1.00,1.00
2018.05.30 09:07:54.128,0.76093,0.76107,1.00,1.00
2018.05.30 09:07:54.180,0.76092,0.76109,1.00,1.00
2018.05.30 09:07:54.730,0.76092,0.76108,1.00,1.00
2018.05.30 09:07:56.094,0.76094,0.76108,1.00,1.00
2018.05.30 09:07:58.316,0.76092,0.76108,1.00,1.00
2018.05.30 09:07:58.418,0.7609,0.76104,1.00,1.00
2018.05.30 09:07:58.945,0.76088,0.76104,1.00,1.00
2018.05.30 09:08:02.600,0.76088,0.76103,1.00,1.00
2018.05.30 09:08:03.241,0.76089,0.76103,1.00,1.00
2018.05.30 09:08:04.918,0.76092,0.76108,1.00,1.20
2018.05.30 09:08:05.349,0.7609,0.76104,1.00,1.00
2018.05.30 09:08:05.451,0.76088,0.76104,1.00,1.00
2018.05.30 09:08:05.630,0.76091,0.76105,1.00,1.10
2018.05.30 09:08:05.732,0.7609,0.76108,1.00,1.20
2018.05.30 09:08:05.783,0.7609,0.76104,1.00,1.00
2018.05.30 09:08:06.264,0.76087,0.76103,1.00,1.00
2018.05.30 09:08:08.474,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:09.021,0.76088,0.76102,1.00,1.00
2018.05.30 09:08:09.729,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:10.391,0.76086,0.761,1.00,1.00
2018.05.30 09:08:10.977,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:15.185,0.76086,0.761,1.00,1.00
2018.05.30 09:08:15.337,0.76087,0.76102,1.00,1.00
2018.05.30 09:08:15.388,0.76084,0.76099,2.10,1.00
2018.05.30 09:08:15.841,0.76083,0.76097,1.00,1.00
2018.05.30 09:08:17.033,0.76082,0.76097,1.00,1.00
2018.05.30 09:08:17.362,0.76078,0.76092,1.00,1.00
2018.05.30 09:08:17.969,0.76077,0.76091,1.00,1.00
2018.05.30 09:08:18.072,0.76075,0.76091,1.00,1.00
2018.05.30 09:08:18.265,0.76075,0.76089,1.00,1.00
2018.05.30 09:08:18.818,0.76074,0.76088,1.00,1.00
2018.05.30 09:08:21.070,0.76072,0.76087,1.00,1.00
2018.05.30 09:08:21.121,0.7607,0.76087,1.00,1.00
2018.05.30 09:08:21.171,0.76071,0.76085,1.00,1.00
2018.05.30 09:08:21.707,0.7607,0.76085,1.00,1.00
2018.05.30 09:08:22.237,0.7607,0.76086,1.00,1.00
2018.05.30 09:08:23.734,0.76072,0.76086,1.00,1.00
2018.05.30 09:08:23.787,0.7607,0.76085,1.00,1.00
2018.05.30 09:08:24.775,0.7607,0.76086,1.00,1.00
2018.05.30 09:08:25.332,0.7607,0.76085,1.00,1.00
2018.05.30 09:08:25.914,0.76071,0.76085,1.00,1.00
2018.05.30 09:08:27.583,0.76073,0.76087,1.00,1.10
2018.05.30 09:08:27.634,0.76073,0.76089,1.00,1.10
2018.05.30 09:08:27.945,0.76075,0.76089,1.00,1.00
2018.05.30 09:08:28.352,0.76077,0.76091,1.00,1.00
2018.05.30 09:08:28.693,0.76081,0.76095,1.00,1.00
2018.05.30 09:08:28.917,0.76081,0.76097,1.00,1.10
2018.05.30 09:08:31.542,0.76083,0.76097,1.00,1.00
2018.05.30 09:08:32.066,0.76082,0.76097,1.00,1.00
2018.05.30 09:08:32.720,0.76082,0.76096,1.00,1.00
2018.05.30 09:08:33.051,0.76083,0.76098,1.00,1.00
2018.05.30 09:08:33.102,0.76082,0.76096,1.00,1.00
2018.05.30 09:08:33.643,0.76084,0.76099,1.00,1.10
2018.05.30 09:08:33.794,0.76086,0.761,1.00,1.00
2018.05.30 09:08:34.371,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:35.208,0.76086,0.761,1.00,1.00
2018.05.30 09:08:35.530,0.76088,0.76104,1.00,1.10
2018.05.30 09:08:35.910,0.76086,0.76102,1.00,1.00
2018.05.30 09:08:36.265,0.76084,0.76098,1.00,1.00
2018.05.30 09:08:36.696,0.76085,0.761,1.00,1.00
2018.05.30 09:08:37.001,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:37.959,0.76086,0.761,1.00,1.00
2018.05.30 09:08:38.010,0.76083,0.761,1.00,1.00
2018.05.30 09:08:38.061,0.76084,0.76098,1.00,1.00
2018.05.30 09:08:38.112,0.76085,0.76101,1.00,1.57
2018.05.30 09:08:38.272,0.76087,0.76101,1.00,1.50
2018.05.30 09:08:40.246,0.76085,0.76102,1.00,1.00
2018.05.30 09:08:41.470,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:42.200,0.76086,0.76101,1.00,1.00
2018.05.30 09:08:43.315,0.76086,0.76102,1.00,1.00
2018.05.30 09:08:44.967,0.76081,0.76102,1.57,1.00
2018.05.30 09:08:45.179,0.76086,0.76101,1.00,1.00
2018.05.30 09:08:46.222,0.76087,0.76103,1.00,1.57
2018.05.30 09:08:46.273,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:46.796,0.76086,0.761,1.00,1.00
2018.05.30 09:08:46.847,0.76087,0.76103,1.00,1.10
2018.05.30 09:08:46.947,0.76087,0.76101,1.00,1.00
2018.05.30 09:08:47.356,0.76085,0.76099,1.00,1.00
2018.05.30 09:08:47.788,0.76085,0.76101,1.00,1.00
2018.05.30 09:08:50.494,0.76084,0.76098,1.00,1.00
2018.05.30 09:08:51.532,0.76083,0.76097,1.00,1.00
2018.05.30 09:08:52.222,0.76084,0.76098,1.00,1.00
2018.05.30 09:08:54.506,0.76084,0.76099,1.00,1.00
2018.05.30 09:08:54.904,0.76086,0.76101,1.00,1.00
2018.05.30 09:08:55.212,0.76088,0.76104,1.00,1.10
2018.05.30 09:08:55.313,0.7609,0.76104,1.00,1.10
2018.05.30 09:08:58.796,0.76089,0.76103,1.00,1.00
2018.05.30 09:09:01.299,0.76088,0.76102,1.00,1.00
2018.05.30 09:09:01.778,0.76086,0.761,1.00,1.00
2018.05.30 09:09:01.965,0.76084,0.76099,1.00,1.00
2018.05.30 09:09:02.067,0.76083,0.76097,1.00,1.00
2018.05.30 09:09:02.653,0.76084,0.76098,1.00,1.00
2018.05.30 09:09:03.206,0.76083,0.76097,1.00,1.00
2018.05.30 09:09:05.318,0.76083,0.76098,1.00,1.00
2018.05.30 09:09:05.623,0.76085,0.76099,1.00,1.00
2018.05.30 09:09:07.573,0.76086,0.761,1.00,1.00
2018.05.30 09:09:07.624,0.76086,0.76102,1.00,1.10
2018.05.30 09:09:21.351,0.76087,0.76102,1.00,1.00
2018.05.30 09:09:21.962,0.76088,0.76102,1.00,1.00
2018.05.30 09:09:23.587,0.76087,0.76101,1.00,1.00
2018.05.30 09:09:24.392,0.76088,0.76102,1.00,1.00
2018.05.30 09:09:29.623,0.76087,0.76101,1.00,1.00
2018.05.30 09:09:30.167,0.76087,0.76102,1.00,1.00
2018.05.30 09:09:30.475,0.76091,0.76106,1.00,1.57
2018.05.30 09:09:31.076,0.76091,0.76107,1.00,1.10
2018.05.30 09:09:32.627,0.76092,0.76107,1.00,1.00
2018.05.30 09:09:32.932,0.76093,0.7611,1.00,1.10
2018.05.30 09:09:33.512,0.76092,0.7611,1.00,1.00
2018.05.30 09:09:33.822,0.76092,0.76108,1.00,1.00
2018.05.30 09:09:35.537,0.76093,0.76109,1.00,1.00
2018.05.30 09:09:36.071,0.76093,0.76108,1.00,1.00
2018.05.30 09:09:36.646,0.76092,0.76108,1.00,1.00
2018.05.30 09:09:37.584,0.76093,0.76108,1.00,1.00
2018.05.30 09:09:38.110,0.76093,0.76109,1.00,1.10
2018.05.30 09:09:41.364,0.76093,0.76108,1.00,1.00
2018.05.30 09:09:41.868,0.76092,0.76108,1.00,1.00
2018.05.30 09:09:42.626,0.76096,0.76111,1.00,1.20
2018.05.30 09:09:42.728,0.76096,0.76112,1.00,1.10
2018.05.30 09:09:43.251,0.76097,0.76112,1.00,1.00
2018.05.30 09:09:44.045,0.76096,0.76112,1.00,1.00
2018.05.30 09:09:44.684,0.76097,0.76112,1.00,1.00
2018.05.30 09:09:44.735,0.76099,0.76114,1.00,1.10
2018.05.30 09:09:45.423,0.76097,0.76114,1.00,1.00
2018.05.30 09:09:45.937,0.76097,0.76113,1.00,1.10
2018.05.30 09:09:48.311,0.76097,0.76112,1.00,1.00
2018.05.30 09:09:48.827,0.76095,0.76113,1.00,1.50
2018.05.30 09:09:48.929,0.76095,0.7611,1.00,1.00
2018.05.30 09:09:49.727,0.76094,0.76111,1.00,1.57
2018.05.30 09:09:51.355,0.76093,0.7611,1.00,1.10
2018.05.30 09:09:52.193,0.76093,0.7611,1.00,1.07
2018.05.30 09:09:52.714,0.76092,0.76108,1.00,1.00
2018.05.30 09:09:53.244,0.76093,0.76108,1.00,1.00
2018.05.30 09:09:53.345,0.76093,0.7611,1.00,1.10
2018.05.30 09:09:53.946,0.76094,0.76111,1.00,1.07
2018.05.30 09:09:54.805,0.76093,0.76111,1.50,1.07
2018.05.30 09:09:55.812,0.76094,0.76111,1.00,1.07
2018.05.30 09:09:59.291,0.76094,0.76111,1.00,1.10
2018.05.30 09:09:59.937,0.76094,0.76111,1.00,1.07
2018.05.30 09:10:00.575,0.76093,0.76109,1.00,1.00
2018.05.30 09:10:01.515,0.76093,0.7611,1.00,1.10
2018.05.30 09:10:01.719,0.76093,0.76108,1.00,1.00
2018.05.30 09:10:01.769,0.76091,0.76109,1.00,1.00
2018.05.30 09:10:02.347,0.76092,0.76107,1.00,1.00
2018.05.30 09:10:02.908,0.76091,0.76107,1.00,1.00
2018.05.30 09:10:03.229,0.76088,0.76104,1.00,1.00
2018.05.30 09:10:03.802,0.76086,0.76104,1.00,1.00
2018.05.30 09:10:04.465,0.76087,0.76102,1.00,1.00
2018.05.30 09:10:05.077,0.76086,0.76102,1.00,1.00
2018.05.30 09:10:05.657,0.76087,0.76103,1.00,1.10
2018.05.30 09:10:06.193,0.76087,0.76102,1.00,1.00
2018.05.30 09:10:06.607,0.76085,0.76103,1.00,1.00
2018.05.30 09:10:06.760,0.76086,0.76101,1.00,1.00
2018.05.30 09:10:07.262,0.76086,0.76102,1.00,1.00
2018.05.30 09:10:10.731,0.76086,0.76102,1.00,1.57
2018.05.30 09:10:10.842,0.76084,0.76102,1.00,1.57
2018.05.30 09:10:10.943,0.76086,0.76101,1.00,1.00
2018.05.30 09:10:11.427,0.76084,0.76102,1.00,1.10
2018.05.30 09:10:11.742,0.76084,0.76102,1.00,1.20
2018.05.30 09:10:13.248,0.76082,0.761,1.00,1.00
2018.05.30 09:10:13.599,0.76082,0.76097,1.00,1.00
2018.05.30 09:10:14.189,0.76081,0.76098,1.00,1.10
2018.05.30 09:10:14.915,0.76082,0.76097,1.00,1.07
2018.05.30 09:10:14.966,0.76079,0.76095,1.00,1.00
2018.05.30 09:10:15.514,0.76079,0.76094,1.00,1.00
2018.05.30 09:10:15.998,0.76077,0.76095,1.00,1.10
2018.05.30 09:10:16.202,0.76077,0.76092,1.00,1.00
2018.05.30 09:10:16.305,0.76075,0.76091,1.00,1.50
2018.05.30 09:10:17.238,0.76074,0.76091,1.00,1.57
2018.05.30 09:10:18.162,0.76074,0.7609,1.00,1.00
2018.05.30 09:10:18.765,0.76074,0.76091,1.00,1.00
2018.05.30 09:10:18.816,0.76076,0.76092,1.00,1.00
2018.05.30 09:10:19.417,0.76077,0.76093,1.00,1.00
2018.05.30 09:10:19.925,0.76078,0.76093,1.00,1.00
2018.05.30 09:10:20.528,0.76077,0.76093,1.00,1.00
2018.05.30 09:10:21.464,0.76078,0.76094,1.00,1.10
2018.05.30 09:10:22.905,0.76079,0.76094,1.00,1.00
2018.05.30 09:10:23.007,0.7608,0.76096,1.00,1.57
2018.05.30 09:10:23.303,0.76083,0.76098,1.00,1.10
2018.05.30 09:10:23.404,0.7608,0.76098,1.00,1.00
2018.05.30 09:10:23.910,0.7608,0.76099,1.00,1.50
2018.05.30 09:10:24.537,0.7608,0.76098,1.00,1.07
2018.05.30 09:10:25.109,0.76081,0.76098,1.00,1.10
2018.05.30 09:10:25.918,0.76083,0.76098,1.00,1.00
2018.05.30 09:10:26.135,0.76081,0.76099,1.00,1.00
2018.05.30 09:10:27.005,0.76081,0.76099,1.00,2.32
2018.05.30 09:10:27.793,0.76078,0.76097,1.00,1.10
2018.05.30 09:10:27.901,0.76079,0.76096,1.00,1.07
2018.05.30 09:10:28.324,0.76077,0.76096,1.00,1.07
2018.05.30 09:10:29.653,0.76078,0.76095,1.00,1.10
2018.05.30 09:10:30.160,0.76078,0.76097,1.00,1.07
2018.05.30 09:10:30.743,0.76078,0.76095,1.00,1.00
2018.05.30 09:10:31.551,0.76078,0.76096,1.00,1.50
2018.05.30 09:10:32.210,0.76078,0.76097,1.00,2.32
2018.05.30 09:10:32.630,0.76078,0.76095,1.00,1.00
2018.05.30 09:10:33.135,0.76079,0.76096,1.00,1.10
2018.05.30 09:10:33.648,0.76079,0.76095,1.00,1.00
2018.05.30 09:10:34.218,0.76078,0.76097,1.00,2.32
2018.05.30 09:10:34.319,0.7608,0.76096,1.00,1.00
2018.05.30 09:10:34.610,0.76075,0.76097,1.07,2.32
2018.05.30 09:10:34.661,0.76078,0.76097,1.00,1.95
2018.05.30 09:10:34.977,0.76072,0.76088,1.00,1.00
2018.05.30 09:10:35.028,0.7607,0.76087,1.00,1.00
2018.05.30 09:10:35.565,0.76071,0.76088,1.00,1.00
2018.05.30 09:10:36.181,0.7607,0.76089,1.00,1.95
2018.05.30 09:10:36.775,0.7607,0.76087,1.00,1.00
2018.05.30 09:10:37.928,0.7607,0.76085,1.00,1.00
2018.05.30 09:10:38.104,0.76068,0.76086,1.00,1.10
2018.05.30 09:10:38.154,0.76068,0.76079,1.00,1.00
2018.05.30 09:10:38.206,0.76064,0.7608,1.00,1.00
2018.05.30 09:10:38.256,0.76064,0.76076,1.00,1.00
2018.05.30 09:10:38.307,0.76063,0.76079,1.00,1.10
2018.05.30 09:10:38.409,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:38.931,0.76059,0.76076,1.50,1.00
2018.05.30 09:10:39.803,0.7606,0.76076,1.00,1.00
2018.05.30 09:10:40.317,0.76061,0.76076,1.00,1.00
2018.05.30 09:10:40.469,0.76059,0.76075,1.50,1.00
2018.05.30 09:10:41.468,0.76059,0.76076,1.50,1.00
2018.05.30 09:10:42.786,0.76059,0.76075,1.50,1.00
2018.05.30 09:10:43.308,0.7606,0.76075,1.00,1.00
2018.05.30 09:10:43.868,0.76059,0.76075,1.50,1.00
2018.05.30 09:10:44.568,0.7606,0.76076,1.00,1.00
2018.05.30 09:10:44.674,0.76061,0.76079,1.50,1.00
2018.05.30 09:10:45.669,0.76061,0.76076,1.50,1.00
2018.05.30 09:10:46.493,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:47.422,0.76061,0.76077,1.50,1.00
2018.05.30 09:10:47.523,0.76059,0.76076,1.50,1.00
2018.05.30 09:10:48.063,0.76059,0.76075,1.50,1.00
2018.05.30 09:10:49.340,0.7606,0.76075,1.00,1.00
2018.05.30 09:10:50.084,0.7606,0.76076,1.50,1.00
2018.05.30 09:10:50.136,0.76062,0.76078,1.00,1.00
2018.05.30 09:10:50.674,0.76063,0.76078,1.00,1.00
2018.05.30 09:10:51.684,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:51.987,0.76061,0.76079,1.00,1.10
2018.05.30 09:10:52.389,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:52.717,0.76064,0.76079,1.00,1.00
2018.05.30 09:10:56.566,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:56.617,0.7606,0.76077,1.10,1.00
2018.05.30 09:10:57.161,0.76061,0.76077,1.00,1.00
2018.05.30 09:10:57.559,0.76059,0.76077,1.00,1.00
2018.05.30 09:10:58.200,0.76061,0.76077,1.00,1.00
2018.05.30 09:10:59.092,0.76062,0.76077,1.00,1.00
2018.05.30 09:10:59.415,0.76061,0.76079,1.00,1.00
2018.05.30 09:11:00.523,0.76063,0.76078,1.00,1.00
2018.05.30 09:11:00.643,0.76065,0.76081,1.00,1.10
2018.05.30 09:11:00.918,0.76067,0.76084,1.00,1.00
2018.05.30 09:11:01.275,0.76066,0.76082,1.50,1.00
2018.05.30 09:11:01.378,0.76066,0.76084,1.50,1.00
2018.05.30 09:11:02.164,0.76067,0.76084,1.00,1.00
2018.05.30 09:11:02.374,0.76066,0.76082,1.00,1.00
2018.05.30 09:11:02.679,0.76068,0.76083,1.00,1.00
2018.05.30 09:11:03.226,0.76067,0.76083,1.00,1.00
2018.05.30 09:11:04.177,0.76068,0.76083,1.00,1.00
2018.05.30 09:11:04.683,0.76065,0.76083,1.00,1.00
2018.05.30 09:11:05.382,0.76065,0.76081,1.00,1.00
2018.05.30 09:11:05.908,0.76064,0.76082,1.00,1.00
2018.05.30 09:11:06.238,0.76067,0.76082,1.00,1.00
2018.05.30 09:11:06.391,0.76068,0.76084,1.00,1.00
2018.05.30 09:11:06.492,0.76066,0.76084,1.00,1.00
2018.05.30 09:11:08.034,0.76066,0.76083,1.00,1.00
2018.05.30 09:11:08.540,0.76065,0.76084,1.00,1.10
2018.05.30 09:11:08.903,0.76067,0.76084,1.00,1.10
2018.05.30 09:11:09.404,0.76067,0.76085,1.00,1.10
2018.05.30 09:11:09.960,0.76067,0.76085,1.00,1.07
2018.05.30 09:11:10.293,0.76066,0.76081,1.00,1.00
2018.05.30 09:11:10.496,0.76065,0.76083,1.50,1.10
2018.05.30 09:11:10.547,0.76066,0.76081,1.00,1.00
2018.05.30 09:11:11.071,0.76066,0.76082,1.00,1.00
2018.05.30 09:11:11.788,0.76066,0.76083,1.00,1.00
2018.05.30 09:11:12.321,0.76065,0.76083,1.00,1.00
2018.05.30 09:11:13.097,0.76065,0.76081,1.00,1.00
2018.05.30 09:11:13.624,0.76065,0.7608,1.00,1.00
2018.05.30 09:11:15.373,0.76064,0.7608,1.00,1.00
2018.05.30 09:11:16.223,0.76062,0.76077,1.00,1.00
2018.05.30 09:11:16.274,0.7606,0.76077,1.00,1.00
2018.05.30 09:11:16.325,0.7606,0.76075,1.00,1.00
2018.05.30 09:11:17.132,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:17.792,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:18.327,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:19.197,0.76059,0.76076,1.00,1.00
2018.05.30 09:11:19.777,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:20.933,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:21.446,0.76058,0.76074,1.00,1.00
2018.05.30 09:11:21.994,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:22.681,0.76058,0.76074,1.00,1.00
2018.05.30 09:11:23.497,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:24.110,0.76058,0.76075,1.00,1.00
2018.05.30 09:11:24.757,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:25.447,0.76059,0.76076,1.00,1.07
2018.05.30 09:11:25.949,0.76059,0.76076,1.00,1.10
2018.05.30 09:11:26.656,0.76059,0.76076,1.00,1.07
2018.05.30 09:11:26.992,0.76057,0.76072,1.00,1.00
2018.05.30 09:11:27.245,0.76056,0.76074,1.50,1.00
2018.05.30 09:11:27.296,0.76058,0.76074,1.00,1.00
2018.05.30 09:11:27.962,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:28.728,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:29.035,0.76061,0.76076,1.00,1.00
2018.05.30 09:11:29.536,0.7606,0.76075,1.00,1.00
2018.05.30 09:11:31.267,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:32.095,0.7606,0.76075,1.00,1.00
2018.05.30 09:11:32.756,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:33.967,0.76059,0.76074,1.00,1.00
2018.05.30 09:11:34.728,0.76057,0.76075,1.00,1.00
2018.05.30 09:11:35.167,0.76059,0.76076,1.00,1.00
