2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:11:35.603,0.76059,0.76078,1.00,1.10
2018.05.30 09:11:36.127,0.7606,0.76077,1.00,1.00
2018.05.30 09:11:37.279,0.76062,0.76078,1.00,1.10
2018.05.30 09:11:37.585,0.76064,0.76079,1.00,1.00
2018.05.30 09:11:38.661,0.76063,0.76079,1.00,1.00
2018.05.30 09:11:40.618,0.76064,0.7608,1.00,1.00
2018.05.30 09:11:44.330,0.76063,0.76079,1.00,1.00
2018.05.30 09:11:44.482,0.76059,0.76077,1.10,1.00
2018.05.30 09:11:47.388,0.76059,0.76075,1.00,1.00
2018.05.30 09:11:48.227,0.76059,0.76076,1.00,1.00
2018.05.30 09:11:48.738,0.7606,0.76076,1.00,1.00
2018.05.30 09:11:50.234,0.7606,0.76077,1.00,1.00
2018.05.30 09:11:52.338,0.7606,0.76076,1.00,1.00
2018.05.30 09:11:52.947,0.7606,0.76075,1.00,1.00
2018.05.30 09:11:53.386,0.76061,0.76077,1.00,1.00
2018.05.30 09:11:53.612,0.76064,0.7608,1.00,1.10
2018.05.30 09:11:53.765,0.76064,0.76082,1.00,1.10
2018.05.30 09:11:53.972,0.76066,0.76081,1.00,1.00
2018.05.30 09:11:54.293,0.76066,0.76083,2.25,1.00
2018.05.30 09:11:55.309,0.76065,0.76082,1.00,1.00
2018.05.30 09:11:55.536,0.76064,0.76079,1.50,1.00
2018.05.30 09:11:55.797,0.76062,0.7608,2.25,1.00
2018.05.30 09:11:57.471,0.76063,0.7608,1.00,1.00
2018.05.30 09:11:58.204,0.76064,0.7608,1.00,1.00
2018.05.30 09:11:58.831,0.76064,0.76081,1.00,1.00
2018.05.30 09:11:59.521,0.76064,0.76079,1.00,1.00
2018.05.30 09:12:00.246,0.76064,0.76078,1.00,1.00
2018.05.30 09:12:00.776,0.76064,0.76079,1.00,1.00
2018.05.30 09:12:01.351,0.76064,0.76077,1.00,1.00
2018.05.30 09:12:01.402,0.76064,0.7608,1.00,1.10
2018.05.30 09:12:01.453,0.76064,0.76078,1.00,1.00
2018.05.30 09:12:01.504,0.76062,0.76078,1.00,1.00
2018.05.30 09:12:01.656,0.76064,0.7608,1.00,1.10
2018.05.30 09:12:02.056,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:02.359,0.76064,0.76079,1.50,1.00
2018.05.30 09:12:02.735,0.76064,0.76081,1.00,1.10
2018.05.30 09:12:03.385,0.76065,0.76081,1.00,1.00
2018.05.30 09:12:03.612,0.76065,0.76083,1.00,1.10
2018.05.30 09:12:04.313,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:06.762,0.76066,0.76082,1.00,1.10
2018.05.30 09:12:06.864,0.76064,0.76082,3.00,1.10
2018.05.30 09:12:07.291,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:07.621,0.76068,0.76083,1.00,1.10
2018.05.30 09:12:07.823,0.76066,0.76083,1.00,1.00
2018.05.30 09:12:08.358,0.76067,0.76083,1.50,1.10
2018.05.30 09:12:09.300,0.76067,0.76082,1.50,1.00
2018.05.30 09:12:09.685,0.76068,0.76085,1.00,1.07
2018.05.30 09:12:09.937,0.76067,0.76082,1.50,1.00
2018.05.30 09:12:10.224,0.76067,0.76085,1.00,1.10
2018.05.30 09:12:10.375,0.76067,0.76083,1.50,1.00
2018.05.30 09:12:12.251,0.76067,0.76082,1.50,1.00
2018.05.30 09:12:12.783,0.76067,0.76083,1.50,1.00
2018.05.30 09:12:12.937,0.76068,0.76085,1.00,1.10
2018.05.30 09:12:13.116,0.76068,0.76083,1.00,1.00
2018.05.30 09:12:13.836,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:14.617,0.76065,0.76081,1.00,1.00
2018.05.30 09:12:15.154,0.76064,0.76082,2.25,1.12
2018.05.30 09:12:15.534,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:16.086,0.76065,0.76081,1.00,1.00
2018.05.30 09:12:17.470,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:18.919,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:19.634,0.76068,0.76083,1.00,1.00
2018.05.30 09:12:20.149,0.76067,0.76083,1.00,1.00
2018.05.30 09:12:20.713,0.76066,0.76083,1.00,1.10
2018.05.30 09:12:21.694,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:22.422,0.76065,0.76082,1.00,1.00
2018.05.30 09:12:22.796,0.76066,0.7608,1.00,1.00
2018.05.30 09:12:29.684,0.76065,0.7608,1.00,1.00
2018.05.30 09:12:30.135,0.76064,0.76082,3.00,1.00
2018.05.30 09:12:31.358,0.76065,0.76082,1.00,1.00
2018.05.30 09:12:31.894,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:32.571,0.76066,0.76082,1.00,1.10
2018.05.30 09:12:32.676,0.76066,0.76084,1.50,1.00
2018.05.30 09:12:33.560,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:35.620,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:36.353,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:36.860,0.76068,0.76083,1.00,1.00
2018.05.30 09:12:36.911,0.76066,0.76083,2.25,1.00
2018.05.30 09:12:37.898,0.76066,0.76082,2.25,1.00
2018.05.30 09:12:39.273,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:39.978,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:41.495,0.76065,0.76083,2.25,1.00
2018.05.30 09:12:43.543,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:44.483,0.76066,0.76082,1.00,1.10
2018.05.30 09:12:47.180,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:49.002,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:49.825,0.76066,0.76081,1.00,1.00
2018.05.30 09:12:51.911,0.76065,0.76081,1.00,1.00
2018.05.30 09:12:53.851,0.76066,0.76082,1.00,1.00
2018.05.30 09:12:54.606,0.76067,0.76082,1.00,1.00
2018.05.30 09:12:58.982,0.76065,0.76083,1.00,1.00
2018.05.30 09:13:02.340,0.76067,0.76083,1.00,1.00
2018.05.30 09:13:02.646,0.76072,0.76091,1.00,1.37
2018.05.30 09:13:02.698,0.76072,0.76092,1.00,1.57
2018.05.30 09:13:03.141,0.76073,0.76089,1.00,1.00
2018.05.30 09:13:03.498,0.76073,0.76091,1.00,1.10
2018.05.30 09:13:04.016,0.76074,0.76091,1.00,1.00
2018.05.30 09:13:04.538,0.76073,0.76091,1.00,1.00
2018.05.30 09:13:05.042,0.76074,0.7609,1.00,1.00
2018.05.30 09:13:05.146,0.76073,0.76092,1.00,1.50
2018.05.30 09:13:05.198,0.76076,0.76092,1.00,1.10
2018.05.30 09:13:05.702,0.76077,0.76093,1.00,1.00
2018.05.30 09:13:06.568,0.76078,0.76093,1.00,1.00
2018.05.30 09:13:06.619,0.76077,0.76095,1.00,1.00
2018.05.30 09:13:06.771,0.76079,0.76094,1.00,1.00
2018.05.30 09:13:07.479,0.76078,0.76096,2.32,1.00
2018.05.30 09:13:07.601,0.76078,0.76094,2.25,1.00
2018.05.30 09:13:08.926,0.76077,0.76092,1.00,1.00
2018.05.30 09:13:09.230,0.76072,0.76087,1.00,1.00
2018.05.30 09:13:09.410,0.76069,0.76085,1.00,1.00
2018.05.30 09:13:09.662,0.7607,0.76083,1.00,1.00
2018.05.30 09:13:10.135,0.76067,0.76083,1.00,1.00
2018.05.30 09:13:10.672,0.76067,0.76084,1.00,1.10
2018.05.30 09:13:11.424,0.76066,0.76084,1.00,1.10
2018.05.30 09:13:11.992,0.76065,0.76084,1.50,1.10
2018.05.30 09:13:12.702,0.76067,0.76083,1.00,1.00
2018.05.30 09:13:13.311,0.76067,0.76085,1.00,1.07
2018.05.30 09:13:15.047,0.76066,0.76083,1.00,1.00
2018.05.30 09:13:15.516,0.76068,0.76087,1.00,3.45
2018.05.30 09:13:16.052,0.76072,0.76087,1.00,1.00
2018.05.30 09:13:18.076,0.76071,0.76086,1.00,1.00
2018.05.30 09:13:18.177,0.76071,0.76089,1.00,1.07
2018.05.30 09:13:18.726,0.76071,0.76089,1.00,1.10
2018.05.30 09:13:20.616,0.76072,0.76089,1.00,1.10
2018.05.30 09:13:21.156,0.76072,0.76088,1.00,1.00
2018.05.30 09:13:21.766,0.76071,0.76088,1.00,1.00
2018.05.30 09:13:22.769,0.76071,0.76087,1.00,1.00
2018.05.30 09:13:23.823,0.7607,0.76085,1.00,1.00
2018.05.30 09:13:24.364,0.76069,0.76085,1.00,1.00
2018.05.30 09:13:26.832,0.76069,0.76084,1.00,1.00
2018.05.30 09:13:27.196,0.76065,0.76081,1.00,1.00
2018.05.30 09:13:27.735,0.76066,0.76081,1.00,1.00
2018.05.30 09:13:28.251,0.76065,0.76082,1.00,1.00
2018.05.30 09:13:28.758,0.76066,0.76081,1.00,1.00
2018.05.30 09:13:29.339,0.76065,0.76081,1.00,1.00
2018.05.30 09:13:30.264,0.76066,0.76081,1.00,1.00
2018.05.30 09:13:30.834,0.76065,0.76081,1.00,1.00
2018.05.30 09:13:31.367,0.76064,0.76081,1.00,1.00
2018.05.30 09:13:35.809,0.76066,0.76081,1.00,1.00
2018.05.30 09:13:36.717,0.76066,0.76082,1.00,1.00
2018.05.30 09:13:37.220,0.76066,0.76083,1.00,1.10
2018.05.30 09:13:42.496,0.76067,0.76083,1.00,1.10
2018.05.30 09:13:43.010,0.76067,0.76084,1.00,1.00
2018.05.30 09:13:43.342,0.76069,0.76084,1.00,1.00
2018.05.30 09:13:43.880,0.76069,0.76086,1.00,1.10
2018.05.30 09:13:44.415,0.76069,0.76085,1.00,1.00
2018.05.30 09:13:45.040,0.76068,0.76084,1.00,1.00
2018.05.30 09:13:45.690,0.76069,0.76085,1.00,1.00
2018.05.30 09:13:46.269,0.76071,0.76087,1.00,1.10
2018.05.30 09:13:46.370,0.76071,0.76089,1.00,1.00
2018.05.30 09:13:47.197,0.76073,0.76089,1.00,1.00
2018.05.30 09:13:47.992,0.76072,0.76088,1.00,1.00
2018.05.30 09:13:50.432,0.76072,0.76087,1.00,1.00
2018.05.30 09:13:50.638,0.76072,0.7609,1.00,1.07
2018.05.30 09:13:51.301,0.76072,0.7609,1.00,1.00
2018.05.30 09:13:53.209,0.76074,0.76089,1.00,1.00
2018.05.30 09:13:53.740,0.76073,0.76088,1.00,1.00
2018.05.30 09:13:53.996,0.7607,0.76088,1.00,1.00
2018.05.30 09:13:55.066,0.76069,0.76086,1.00,1.00
2018.05.30 09:13:55.118,0.76065,0.76084,3.07,1.00
2018.05.30 09:13:55.169,0.76067,0.76083,1.00,1.00
2018.05.30 09:13:55.533,0.76069,0.76084,1.00,1.00
2018.05.30 09:13:55.584,0.76067,0.76085,1.00,1.00
2018.05.30 09:13:56.042,0.76069,0.76084,1.00,1.00
2018.05.30 09:13:56.326,0.76066,0.76084,1.00,1.00
2018.05.30 09:13:59.288,0.76066,0.76083,1.00,1.00
2018.05.30 09:13:59.339,0.76069,0.76084,1.00,1.10
2018.05.30 09:13:59.390,0.76067,0.76084,1.00,1.10
2018.05.30 09:13:59.726,0.7607,0.76085,1.00,1.00
2018.05.30 09:14:00.238,0.76069,0.76085,1.00,1.00
2018.05.30 09:14:00.803,0.7607,0.76085,1.00,1.00
2018.05.30 09:14:01.117,0.7607,0.76088,1.00,1.95
2018.05.30 09:14:01.781,0.7607,0.76086,1.00,1.00
2018.05.30 09:14:02.553,0.76069,0.76086,1.00,1.00
2018.05.30 09:14:03.097,0.7607,0.76086,1.00,1.00
2018.05.30 09:14:03.868,0.7607,0.76085,1.00,1.00
2018.05.30 09:14:04.410,0.76069,0.76085,1.00,1.00
2018.05.30 09:14:04.833,0.76067,0.76083,1.00,1.00
2018.05.30 09:14:04.888,0.76065,0.76083,1.00,1.00
2018.05.30 09:14:04.940,0.76068,0.76083,1.00,1.00
2018.05.30 09:14:05.577,0.76067,0.76083,1.00,1.00
2018.05.30 09:14:07.158,0.76066,0.76083,1.00,1.00
2018.05.30 09:14:07.462,0.76063,0.76081,1.10,1.00
2018.05.30 09:14:07.563,0.76063,0.76079,1.00,1.00
2018.05.30 09:14:07.868,0.76065,0.76081,1.00,1.00
2018.05.30 09:14:10.163,0.76064,0.7608,1.00,1.00
2018.05.30 09:14:10.782,0.76064,0.76082,1.00,1.00
2018.05.30 09:14:11.761,0.76066,0.76081,1.00,1.00
2018.05.30 09:14:12.389,0.76069,0.76084,1.00,2.32
2018.05.30 09:14:12.633,0.76064,0.76083,1.20,2.25
2018.05.30 09:14:12.690,0.76063,0.76079,1.45,1.00
2018.05.30 09:14:12.792,0.76062,0.76078,1.00,1.00
2018.05.30 09:14:13.310,0.76063,0.76079,1.00,1.00
2018.05.30 09:14:13.858,0.76062,0.76079,1.10,1.00
2018.05.30 09:14:14.582,0.76062,0.76078,1.10,1.00
2018.05.30 09:14:15.202,0.76063,0.76079,1.00,1.00
2018.05.30 09:14:16.002,0.76064,0.76079,1.00,1.50
2018.05.30 09:14:16.053,0.76062,0.76079,1.00,1.50
2018.05.30 09:14:16.154,0.76063,0.76081,1.00,1.57
2018.05.30 09:14:16.437,0.76066,0.76081,1.00,1.00
2018.05.30 09:14:17.071,0.76065,0.76083,1.00,1.00
2018.05.30 09:14:17.174,0.76067,0.76082,1.00,1.00
2018.05.30 09:14:17.838,0.76068,0.76083,1.00,1.00
2018.05.30 09:14:18.181,0.76072,0.76087,1.00,1.00
2018.05.30 09:14:18.919,0.76072,0.76088,1.00,1.00
2018.05.30 09:14:19.728,0.76072,0.76087,1.00,1.00
2018.05.30 09:14:20.728,0.76073,0.76088,1.00,1.00
2018.05.30 09:14:20.865,0.76071,0.76088,1.50,1.00
2018.05.30 09:14:21.621,0.76071,0.76087,1.50,1.00
2018.05.30 09:14:23.306,0.76071,0.76086,1.00,1.00
2018.05.30 09:14:23.356,0.76069,0.76084,1.00,1.00
2018.05.30 09:14:23.408,0.76067,0.76085,1.50,1.00
2018.05.30 09:14:23.514,0.76067,0.76083,1.00,1.00
2018.05.30 09:14:24.081,0.76067,0.76084,1.00,1.00
2018.05.30 09:14:24.601,0.76068,0.76083,1.00,1.00
2018.05.30 09:14:24.702,0.76069,0.76086,1.00,1.10
2018.05.30 09:14:24.803,0.76071,0.76086,1.00,1.00
2018.05.30 09:14:25.668,0.7607,0.76085,1.00,1.00
2018.05.30 09:14:26.205,0.76071,0.76086,1.00,1.00
2018.05.30 09:14:26.950,0.76072,0.76087,1.00,1.00
2018.05.30 09:14:28.133,0.76071,0.76086,1.00,1.00
2018.05.30 09:14:28.804,0.7607,0.76085,1.00,1.00
2018.05.30 09:14:29.732,0.76071,0.76086,1.00,1.00
2018.05.30 09:14:29.783,0.76068,0.76085,1.00,1.00
2018.05.30 09:14:30.412,0.7607,0.76085,1.00,1.10
2018.05.30 09:14:31.165,0.76071,0.76087,1.00,1.07
2018.05.30 09:14:31.531,0.76073,0.76088,1.00,1.00
2018.05.30 09:14:32.024,0.76076,0.76091,1.00,1.95
2018.05.30 09:14:32.571,0.76076,0.76091,1.00,1.00
2018.05.30 09:14:35.933,0.76078,0.76093,1.00,1.00
2018.05.30 09:14:36.443,0.76077,0.76092,1.00,1.00
2018.05.30 09:14:36.983,0.76077,0.76093,1.00,1.00
2018.05.30 09:14:37.297,0.76079,0.76094,1.00,1.00
2018.05.30 09:14:39.252,0.7608,0.76095,1.00,1.00
2018.05.30 09:14:40.318,0.76078,0.76095,1.00,1.00
2018.05.30 09:14:40.872,0.76079,0.76095,1.00,1.00
2018.05.30 09:14:41.533,0.76079,0.76094,1.00,1.00
2018.05.30 09:14:42.193,0.76079,0.76095,1.00,1.00
2018.05.30 09:14:42.707,0.7608,0.76095,1.00,1.00
2018.05.30 09:14:42.758,0.7608,0.76097,1.00,1.00
2018.05.30 09:14:43.247,0.76084,0.76099,1.00,1.00
2018.05.30 09:14:43.915,0.76083,0.76099,1.00,1.00
2018.05.30 09:14:44.417,0.76083,0.76098,1.00,1.00
2018.05.30 09:14:44.814,0.76083,0.761,1.00,1.00
2018.05.30 09:14:50.185,0.76083,0.76099,1.00,1.00
2018.05.30 09:14:50.322,0.76082,0.76097,1.00,1.00
2018.05.30 09:14:50.843,0.76083,0.76098,1.00,1.00
2018.05.30 09:14:51.166,0.7608,0.76095,1.00,1.00
2018.05.30 09:14:57.180,0.76081,0.76096,1.00,1.00
2018.05.30 09:14:59.467,0.76077,0.76093,1.10,1.00
2018.05.30 09:14:59.610,0.76076,0.76091,1.00,1.00
2018.05.30 09:15:00.178,0.76077,0.76093,1.00,1.00
2018.05.30 09:15:00.716,0.76076,0.76092,1.00,1.00
2018.05.30 09:15:02.562,0.76074,0.76089,1.00,1.00
2018.05.30 09:15:03.230,0.76074,0.7609,1.00,1.00
2018.05.30 09:15:05.707,0.76075,0.7609,1.00,1.00
2018.05.30 09:15:06.694,0.76075,0.7609,1.07,1.00
2018.05.30 09:15:07.309,0.76075,0.76091,1.07,1.00
2018.05.30 09:15:07.959,0.76075,0.7609,1.10,1.00
2018.05.30 09:15:08.969,0.76073,0.76089,1.10,1.00
2018.05.30 09:15:09.354,0.76072,0.76087,1.00,1.00
2018.05.30 09:15:09.657,0.7607,0.76085,1.00,1.00
2018.05.30 09:15:09.828,0.76067,0.76084,1.10,1.00
2018.05.30 09:15:10.176,0.76066,0.76081,1.10,1.00
2018.05.30 09:15:11.747,0.76066,0.76083,1.00,1.00
2018.05.30 09:15:13.871,0.76067,0.76084,1.00,1.00
2018.05.30 09:15:19.121,0.76069,0.76085,1.00,1.00
2018.05.30 09:15:19.224,0.7607,0.76087,1.00,1.00
2018.05.30 09:15:19.427,0.76068,0.76085,1.00,1.00
2018.05.30 09:15:19.966,0.76069,0.76085,1.00,1.00
2018.05.30 09:15:20.115,0.7607,0.76087,1.00,1.00
2018.05.30 09:15:20.445,0.76069,0.76085,1.07,1.00
2018.05.30 09:15:20.496,0.76068,0.76084,1.00,1.00
2018.05.30 09:15:20.919,0.7607,0.76085,1.00,1.00
2018.05.30 09:15:20.970,0.76068,0.76085,1.10,1.00
2018.05.30 09:15:21.580,0.76067,0.76084,1.00,1.00
2018.05.30 09:15:22.140,0.76066,0.76084,1.00,1.00
2018.05.30 09:15:23.129,0.76068,0.76085,1.00,1.50
2018.05.30 09:15:23.433,0.7607,0.76087,1.00,1.00
2018.05.30 09:15:24.056,0.76071,0.76087,1.00,1.00
2018.05.30 09:15:24.210,0.76069,0.76086,1.10,1.00
2018.05.30 09:15:24.596,0.76069,0.76088,1.00,1.50
2018.05.30 09:15:25.615,0.76071,0.76087,1.00,1.00
2018.05.30 09:15:27.079,0.7607,0.76086,1.00,1.00
2018.05.30 09:15:27.774,0.76069,0.76084,1.10,1.00
2018.05.30 09:15:28.027,0.76065,0.76082,1.20,1.00
2018.05.30 09:15:28.078,0.76065,0.7608,1.10,1.00
2018.05.30 09:15:28.611,0.76065,0.76079,1.00,1.00
2018.05.30 09:15:29.165,0.76064,0.76079,1.10,1.00
2018.05.30 09:15:29.858,0.76065,0.7608,1.00,1.00
2018.05.30 09:15:30.365,0.76066,0.76081,1.00,1.00
2018.05.30 09:15:30.692,0.76064,0.76081,1.10,1.00
2018.05.30 09:15:31.631,0.76064,0.76081,1.20,1.00
2018.05.30 09:15:31.683,0.76067,0.76082,1.00,1.00
2018.05.30 09:15:32.090,0.7607,0.76085,1.00,1.00
2018.05.30 09:15:32.406,0.76065,0.7608,1.00,1.00
2018.05.30 09:15:32.711,0.76063,0.76077,1.00,1.00
2018.05.30 09:15:32.878,0.76065,0.7608,1.00,1.00
2018.05.30 09:15:32.929,0.76065,0.76082,1.00,1.00
2018.05.30 09:15:33.035,0.76067,0.76081,1.00,1.00
2018.05.30 09:15:33.525,0.76068,0.76083,1.00,1.00
2018.05.30 09:15:34.073,0.76068,0.76084,1.10,1.00
2018.05.30 09:15:34.731,0.76068,0.76083,1.10,1.00
2018.05.30 09:15:35.676,0.76069,0.76084,1.00,1.00
2018.05.30 09:15:36.634,0.7607,0.76084,1.00,1.00
2018.05.30 09:15:37.225,0.76073,0.76088,1.00,1.00
2018.05.30 09:15:43.085,0.76073,0.76089,1.10,1.00
2018.05.30 09:15:43.338,0.76075,0.7609,1.00,1.00
2018.05.30 09:15:43.852,0.76074,0.76089,1.00,1.00
2018.05.30 09:15:44.157,0.76072,0.76087,1.00,1.00
2018.05.30 09:15:44.843,0.76071,0.76086,1.00,1.00
2018.05.30 09:15:45.127,0.76069,0.76086,1.10,1.00
2018.05.30 09:15:45.833,0.76069,0.76086,1.07,1.00
2018.05.30 09:15:46.843,0.76069,0.76086,1.10,1.00
2018.05.30 09:15:48.237,0.76069,0.76084,1.10,1.00
2018.05.30 09:15:49.225,0.76069,0.76085,1.00,1.00
2018.05.30 09:15:49.729,0.7607,0.76085,1.00,1.00
2018.05.30 09:15:53.923,0.76071,0.76085,1.00,1.00
2018.05.30 09:15:54.024,0.76072,0.76087,1.00,1.00
2018.05.30 09:15:54.176,0.7607,0.76087,1.10,1.00
2018.05.30 09:15:56.530,0.76071,0.76088,1.00,1.00
2018.05.30 09:15:57.075,0.76072,0.76087,1.00,1.00
2018.05.30 09:15:58.512,0.76071,0.76087,1.10,1.00
2018.05.30 09:15:59.085,0.76072,0.76087,1.50,1.00
2018.05.30 09:16:00.281,0.76071,0.76086,1.10,1.00
2018.05.30 09:16:00.812,0.76072,0.76087,1.00,1.00
2018.05.30 09:16:01.474,0.76071,0.76086,1.10,1.00
2018.05.30 09:16:02.189,0.76071,0.76085,1.00,1.00
2018.05.30 09:16:02.781,0.7607,0.76084,1.00,1.00
2018.05.30 09:16:04.728,0.76069,0.76084,1.00,1.00
2018.05.30 09:16:10.069,0.76068,0.76083,1.00,1.00
2018.05.30 09:16:11.249,0.76067,0.76084,1.10,1.00
2018.05.30 09:16:13.793,0.76069,0.76084,1.00,1.00
2018.05.30 09:16:18.800,0.7607,0.76085,1.00,1.00
2018.05.30 09:16:19.404,0.76071,0.76086,1.00,1.00
2018.05.30 09:16:19.455,0.76073,0.7609,1.00,1.00
2018.05.30 09:16:19.507,0.76075,0.76089,1.00,1.00
2018.05.30 09:16:20.045,0.76075,0.7609,1.00,1.00
2018.05.30 09:16:22.655,0.76076,0.76091,1.00,1.00
2018.05.30 09:16:23.472,0.76073,0.76089,1.00,1.00
2018.05.30 09:16:23.524,0.76071,0.76085,1.07,1.00
2018.05.30 09:16:23.575,0.76072,0.76087,1.00,1.00
2018.05.30 09:16:24.263,0.76073,0.76087,1.00,1.00
2018.05.30 09:16:24.815,0.76072,0.76086,1.00,1.00
2018.05.30 09:16:25.422,0.76072,0.76087,1.00,1.00
2018.05.30 09:16:29.196,0.76073,0.76088,1.00,1.00
2018.05.30 09:16:33.228,0.76073,0.76087,1.00,1.00
2018.05.30 09:16:34.728,0.76073,0.76088,1.00,1.00
2018.05.30 09:16:35.525,0.76072,0.76087,1.00,1.00
2018.05.30 09:16:36.637,0.76069,0.76086,1.10,1.00
2018.05.30 09:16:36.839,0.76069,0.76084,1.00,1.00
2018.05.30 09:16:37.395,0.7607,0.76085,1.00,1.00
2018.05.30 09:16:37.950,0.7607,0.76084,1.00,1.00
2018.05.30 09:16:38.477,0.76069,0.76084,1.00,1.00
2018.05.30 09:16:39.236,0.76068,0.76083,1.00,1.00
2018.05.30 09:16:47.107,0.76068,0.76082,1.00,1.00
2018.05.30 09:16:47.209,0.76066,0.76081,1.00,1.00
2018.05.30 09:16:48.229,0.76067,0.76081,1.00,1.00
2018.05.30 09:16:49.013,0.76066,0.76081,1.00,1.00
2018.05.30 09:16:49.316,0.76063,0.76078,1.00,1.00
2018.05.30 09:16:49.367,0.76061,0.76078,1.00,1.00
2018.05.30 09:16:49.671,0.76062,0.76076,1.00,1.00
2018.05.30 09:16:50.177,0.76061,0.76076,1.00,1.00
2018.05.30 09:16:51.063,0.7606,0.76075,1.00,1.00
2018.05.30 09:16:51.217,0.76056,0.76072,2.25,1.00
2018.05.30 09:16:51.765,0.76056,0.76071,1.00,1.00
2018.05.30 09:16:53.417,0.76052,0.76066,1.07,1.00
2018.05.30 09:16:53.518,0.76051,0.76067,1.00,1.00
2018.05.30 09:16:54.076,0.7605,0.76067,1.00,1.00
2018.05.30 09:17:03.724,0.76052,0.76067,1.00,1.00
2018.05.30 09:17:04.491,0.76053,0.76068,1.00,1.00
2018.05.30 09:17:04.992,0.76054,0.76071,1.00,1.10
2018.05.30 09:17:05.043,0.76056,0.76071,1.00,1.10
2018.05.30 09:17:08.990,0.76055,0.76069,1.00,1.00
2018.05.30 09:17:09.223,0.76052,0.76067,1.00,1.00
2018.05.30 09:17:09.939,0.76052,0.76069,1.00,1.00
