2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:17:18.902,0.76055,0.7607,1.00,1.10
2018.05.30 09:17:19.417,0.76054,0.76069,1.00,1.00
2018.05.30 09:17:20.024,0.76053,0.76068,1.00,1.00
2018.05.30 09:17:20.689,0.76054,0.76069,1.00,1.00
2018.05.30 09:17:21.222,0.76055,0.7607,1.00,1.00
2018.05.30 09:17:21.800,0.76054,0.76069,1.00,1.00
2018.05.30 09:17:22.210,0.76053,0.76071,1.00,1.50
2018.05.30 09:17:22.260,0.76054,0.76069,1.00,1.00
2018.05.30 09:17:26.663,0.76055,0.7607,1.00,1.00
2018.05.30 09:17:26.765,0.76053,0.7607,1.00,1.00
2018.05.30 09:17:26.867,0.76055,0.76069,1.00,1.00
2018.05.30 09:17:26.918,0.76056,0.76071,1.00,1.00
2018.05.30 09:17:27.419,0.76057,0.76072,1.00,1.00
2018.05.30 09:17:28.460,0.76057,0.76071,1.00,1.00
2018.05.30 09:17:28.769,0.76058,0.76073,1.00,1.00
2018.05.30 09:17:28.922,0.76061,0.76076,1.00,1.10
2018.05.30 09:17:29.084,0.76058,0.76075,1.00,1.00
2018.05.30 09:17:29.431,0.76062,0.76077,1.00,1.00
2018.05.30 09:17:29.988,0.76061,0.76078,1.00,1.00
2018.05.30 09:17:30.720,0.76062,0.76078,1.00,1.00
2018.05.30 09:17:31.691,0.76062,0.76077,1.00,1.00
2018.05.30 09:17:32.080,0.7606,0.76079,1.00,1.57
2018.05.30 09:17:32.132,0.76062,0.76076,1.00,1.00
2018.05.30 09:17:32.315,0.76062,0.76078,1.00,1.00
2018.05.30 09:17:32.517,0.7606,0.76075,1.00,1.00
2018.05.30 09:17:33.032,0.76059,0.76075,1.00,1.00
2018.05.30 09:17:34.997,0.76059,0.76074,1.00,1.00
2018.05.30 09:17:36.110,0.76058,0.76073,1.00,1.00
2018.05.30 09:17:36.717,0.76059,0.76074,1.00,1.00
2018.05.30 09:17:38.190,0.7606,0.76075,1.00,1.00
2018.05.30 09:17:38.710,0.76061,0.76076,1.00,1.00
2018.05.30 09:17:39.261,0.76062,0.76079,1.00,1.00
2018.05.30 09:17:41.695,0.76063,0.76077,1.00,1.00
2018.05.30 09:17:46.808,0.76063,0.76079,1.00,1.00
2018.05.30 09:17:47.406,0.76064,0.7608,1.00,1.00
2018.05.30 09:17:48.621,0.76066,0.76082,1.00,1.10
2018.05.30 09:17:49.683,0.76066,0.76083,1.00,1.00
2018.05.30 09:17:50.334,0.76067,0.76082,1.00,1.00
2018.05.30 09:17:51.090,0.76064,0.76081,1.50,1.00
2018.05.30 09:17:52.790,0.76064,0.76079,1.00,1.00
2018.05.30 09:17:55.170,0.76065,0.76081,1.00,1.00
2018.05.30 09:17:57.465,0.76066,0.76081,1.00,1.00
2018.05.30 09:17:58.068,0.76067,0.76081,1.00,1.00
2018.05.30 09:17:58.291,0.76068,0.76083,1.00,1.00
2018.05.30 09:17:58.836,0.76069,0.76084,1.00,1.00
2018.05.30 09:17:59.440,0.76068,0.76082,1.00,1.00
2018.05.30 09:17:59.989,0.76067,0.76081,1.00,1.00
2018.05.30 09:18:00.215,0.76068,0.76083,1.00,1.00
2018.05.30 09:18:02.449,0.76067,0.76082,1.00,1.00
2018.05.30 09:18:03.035,0.76067,0.76081,1.00,1.00
2018.05.30 09:18:03.708,0.76067,0.76082,1.00,1.00
2018.05.30 09:18:04.750,0.76067,0.76081,1.00,1.00
2018.05.30 09:18:07.694,0.76067,0.76082,1.00,1.00
2018.05.30 09:18:08.377,0.76067,0.76081,1.00,1.00
2018.05.30 09:18:08.529,0.76065,0.7608,1.57,1.00
2018.05.30 09:18:08.580,0.76063,0.76078,2.32,1.00
2018.05.30 09:18:08.902,0.76062,0.76076,1.35,1.00
2018.05.30 09:18:09.156,0.76063,0.76078,1.00,1.00
2018.05.30 09:18:10.187,0.76063,0.76077,1.00,1.00
2018.05.30 09:18:10.238,0.76061,0.76076,2.32,1.00
2018.05.30 09:18:10.970,0.76062,0.76076,1.00,1.00
2018.05.30 09:18:11.910,0.7606,0.76077,1.10,1.00
2018.05.30 09:18:14.664,0.76061,0.76075,1.00,1.00
2018.05.30 09:18:15.275,0.7606,0.76075,1.00,1.00
2018.05.30 09:18:22.314,0.76064,0.76078,1.00,1.00
2018.05.30 09:18:22.825,0.76063,0.76079,1.10,1.00
2018.05.30 09:18:23.339,0.76064,0.7608,1.00,1.00
2018.05.30 09:18:23.863,0.76064,0.76079,1.00,1.00
2018.05.30 09:18:27.776,0.76064,0.76078,1.00,1.00
2018.05.30 09:18:28.132,0.76062,0.76076,1.00,1.00
2018.05.30 09:18:29.525,0.76061,0.76075,1.00,1.00
2018.05.30 09:18:29.870,0.76058,0.76072,1.00,1.00
2018.05.30 09:18:30.217,0.76056,0.7607,1.00,1.00
2018.05.30 09:18:30.368,0.76054,0.7607,1.00,1.00
2018.05.30 09:18:33.077,0.76053,0.76069,1.00,1.00
2018.05.30 09:18:35.539,0.76053,0.76067,1.00,1.00
2018.05.30 09:18:35.640,0.76051,0.76067,1.00,1.00
2018.05.30 09:18:36.886,0.76051,0.76065,1.00,1.00
2018.05.30 09:18:37.434,0.76052,0.76066,1.00,1.00
2018.05.30 09:18:37.992,0.76051,0.76065,1.00,1.00
2018.05.30 09:18:39.288,0.7605,0.76065,1.00,1.00
2018.05.30 09:18:39.638,0.76052,0.76066,1.00,1.00
2018.05.30 09:18:39.754,0.7605,0.76066,1.00,1.00
2018.05.30 09:18:40.300,0.76052,0.76066,1.00,1.00
2018.05.30 09:18:40.478,0.76053,0.76069,1.00,1.00
2018.05.30 09:18:40.529,0.76055,0.76069,1.00,1.00
2018.05.30 09:18:42.390,0.76053,0.7607,1.00,1.00
2018.05.30 09:18:44.925,0.76055,0.76069,1.00,1.00
2018.05.30 09:18:44.976,0.76055,0.76071,1.00,1.00
2018.05.30 09:18:45.332,0.76057,0.76071,1.00,1.00
2018.05.30 09:18:45.934,0.76056,0.7607,1.00,1.00
2018.05.30 09:18:46.546,0.76057,0.76071,1.00,1.00
2018.05.30 09:18:49.728,0.76056,0.76071,1.00,1.00
2018.05.30 09:18:51.499,0.76055,0.76071,1.00,1.00
2018.05.30 09:18:52.291,0.76056,0.76072,1.00,1.00
2018.05.30 09:18:52.680,0.76058,0.76073,1.00,1.00
2018.05.30 09:18:53.660,0.76059,0.76073,1.00,1.00
2018.05.30 09:18:53.712,0.76058,0.76075,1.00,1.00
2018.05.30 09:18:53.763,0.7606,0.76074,1.00,1.00
2018.05.30 09:18:54.644,0.76058,0.76074,1.00,1.00
2018.05.30 09:18:54.695,0.76057,0.76071,1.50,1.00
2018.05.30 09:18:55.364,0.76056,0.76071,1.00,1.00
2018.05.30 09:18:55.906,0.76057,0.76071,1.00,1.00
2018.05.30 09:18:56.252,0.76059,0.76074,1.00,1.00
2018.05.30 09:18:56.556,0.76058,0.76072,1.00,1.00
2018.05.30 09:19:00.160,0.76057,0.76071,1.00,1.00
2018.05.30 09:19:00.563,0.76056,0.76073,1.00,1.00
2018.05.30 09:19:00.873,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:01.846,0.76059,0.76075,1.00,1.00
2018.05.30 09:19:02.100,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:02.362,0.76058,0.76073,1.00,1.00
2018.05.30 09:19:02.739,0.76056,0.7607,1.20,1.00
2018.05.30 09:19:02.792,0.76053,0.76072,2.70,1.00
2018.05.30 09:19:02.845,0.76056,0.7607,1.00,1.00
2018.05.30 09:19:03.128,0.76058,0.76074,1.00,1.00
2018.05.30 09:19:03.179,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:03.532,0.76061,0.76077,1.00,1.00
2018.05.30 09:19:03.700,0.76063,0.76076,1.00,1.00
2018.05.30 09:19:04.245,0.76062,0.76076,1.00,1.00
2018.05.30 09:19:05.034,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:05.782,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:06.329,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:06.644,0.76059,0.76075,1.00,1.00
2018.05.30 09:19:07.787,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:10.475,0.76058,0.76072,1.00,1.00
2018.05.30 09:19:11.237,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:12.800,0.76058,0.76073,1.00,1.00
2018.05.30 09:19:13.959,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:14.500,0.76058,0.76072,1.57,1.00
2018.05.30 09:19:15.042,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:15.721,0.76057,0.76073,1.00,1.00
2018.05.30 09:19:16.245,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:16.795,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:17.462,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:18.673,0.76062,0.76076,1.00,1.00
2018.05.30 09:19:18.951,0.7606,0.76076,1.00,1.00
2018.05.30 09:19:19.525,0.76059,0.76075,1.00,1.00
2018.05.30 09:19:21.249,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:21.350,0.76059,0.76075,1.00,1.00
2018.05.30 09:19:22.756,0.76061,0.76074,1.00,1.00
2018.05.30 09:19:22.808,0.76059,0.76075,1.00,1.00
2018.05.30 09:19:25.187,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:26.460,0.7606,0.76076,1.00,1.00
2018.05.30 09:19:26.510,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:28.244,0.7606,0.76073,1.00,1.00
2018.05.30 09:19:28.603,0.7606,0.76076,1.00,1.00
2018.05.30 09:19:28.654,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:31.479,0.7606,0.76073,1.00,1.00
2018.05.30 09:19:32.036,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:33.101,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:34.729,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:35.372,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:36.093,0.76059,0.76073,1.00,1.00
2018.05.30 09:19:37.319,0.7606,0.76074,1.00,1.00
2018.05.30 09:19:39.593,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:40.358,0.76062,0.76076,1.00,1.00
2018.05.30 09:19:40.409,0.76062,0.76078,1.00,1.00
2018.05.30 09:19:40.460,0.76064,0.76078,1.00,1.00
2018.05.30 09:19:41.090,0.76065,0.76079,1.00,1.00
2018.05.30 09:19:41.690,0.76066,0.7608,1.00,1.00
2018.05.30 09:19:42.828,0.76068,0.76081,1.00,1.00
2018.05.30 09:19:43.219,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:43.612,0.76065,0.76079,1.00,1.00
2018.05.30 09:19:43.765,0.76062,0.76078,1.00,1.00
2018.05.30 09:19:43.816,0.76061,0.76075,1.00,1.00
2018.05.30 09:19:44.243,0.76062,0.76077,1.00,1.00
2018.05.30 09:19:44.298,0.76064,0.76077,1.00,1.00
2018.05.30 09:19:45.535,0.76064,0.76078,1.00,1.00
2018.05.30 09:19:45.846,0.76066,0.76079,1.00,1.00
2018.05.30 09:19:45.948,0.76065,0.76081,1.00,1.00
2018.05.30 09:19:46.385,0.76064,0.76077,1.00,1.00
2018.05.30 09:19:46.486,0.76063,0.76079,1.00,1.00
2018.05.30 09:19:46.537,0.76063,0.76077,1.00,1.00
2018.05.30 09:19:48.069,0.76061,0.76077,1.00,1.00
2018.05.30 09:19:48.754,0.76063,0.76077,1.00,1.00
2018.05.30 09:19:48.906,0.76063,0.7608,1.00,1.00
2018.05.30 09:19:48.957,0.76066,0.76081,1.00,1.10
2018.05.30 09:19:49.212,0.76066,0.76083,1.00,1.10
2018.05.30 09:19:49.483,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:50.015,0.76066,0.76082,1.00,1.00
2018.05.30 09:19:50.349,0.76068,0.76083,1.00,1.00
2018.05.30 09:19:50.659,0.76069,0.76086,1.00,1.20
2018.05.30 09:19:51.241,0.7607,0.76085,1.00,1.00
2018.05.30 09:19:51.344,0.76071,0.76088,1.00,1.10
2018.05.30 09:19:51.855,0.76072,0.76086,1.00,1.00
2018.05.30 09:19:52.492,0.76072,0.76087,1.00,1.00
2018.05.30 09:19:53.072,0.76071,0.76086,1.00,1.00
2018.05.30 09:19:53.316,0.76069,0.76086,1.00,1.00
2018.05.30 09:19:53.373,0.76068,0.76083,1.00,1.00
2018.05.30 09:19:53.677,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:54.054,0.76067,0.76084,1.00,1.10
2018.05.30 09:19:54.156,0.76066,0.76082,1.00,1.00
2018.05.30 09:19:54.478,0.76064,0.76081,1.00,1.00
2018.05.30 09:19:54.611,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:54.766,0.76067,0.76084,1.00,1.10
2018.05.30 09:19:54.818,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:55.587,0.76065,0.7608,1.00,1.00
2018.05.30 09:19:56.415,0.76066,0.76081,1.00,1.00
2018.05.30 09:19:57.250,0.76066,0.76083,1.00,1.00
2018.05.30 09:19:58.616,0.76067,0.76082,1.00,1.00
2018.05.30 09:19:59.232,0.76066,0.76084,1.00,1.10
2018.05.30 09:19:59.828,0.76066,0.76083,1.00,1.00
2018.05.30 09:20:05.364,0.76065,0.76081,1.00,1.00
2018.05.30 09:20:05.518,0.76066,0.76083,1.00,1.00
2018.05.30 09:20:05.640,0.76069,0.76084,1.00,1.00
2018.05.30 09:20:06.434,0.76069,0.76085,1.00,1.00
2018.05.30 09:20:07.436,0.76067,0.76085,1.00,1.00
2018.05.30 09:20:07.537,0.76068,0.76083,1.00,1.00
2018.05.30 09:20:14.572,0.76065,0.76082,1.00,1.00
2018.05.30 09:20:14.837,0.76067,0.76082,1.00,1.00
2018.05.30 09:20:15.692,0.76067,0.76083,1.00,1.00
2018.05.30 09:20:15.743,0.76068,0.76085,1.00,1.10
2018.05.30 09:20:15.846,0.7607,0.76085,1.00,1.00
2018.05.30 09:20:16.289,0.76068,0.76083,1.00,1.00
2018.05.30 09:20:17.367,0.76067,0.76083,1.00,1.00
2018.05.30 09:20:20.420,0.76067,0.76082,1.00,1.00
2018.05.30 09:20:23.643,0.76066,0.76084,1.00,1.00
2018.05.30 09:20:26.110,0.76065,0.76084,1.12,1.00
2018.05.30 09:20:28.912,0.76066,0.76084,1.00,1.00
2018.05.30 09:20:28.964,0.76068,0.76084,1.00,1.00
2018.05.30 09:20:31.105,0.76069,0.76085,1.00,1.00
2018.05.30 09:20:31.607,0.76071,0.76087,1.00,1.00
2018.05.30 09:20:31.909,0.7607,0.76085,1.00,1.00
2018.05.30 09:20:32.460,0.76069,0.76084,1.00,1.00
2018.05.30 09:20:32.613,0.7607,0.76087,1.00,1.10
2018.05.30 09:20:32.664,0.7607,0.76085,1.00,1.00
2018.05.30 09:20:37.350,0.76072,0.76087,1.00,1.00
2018.05.30 09:20:37.663,0.7607,0.76087,1.12,1.00
2018.05.30 09:20:44.431,0.7607,0.76086,1.00,1.00
2018.05.30 09:20:44.933,0.76069,0.76086,1.00,1.00
2018.05.30 09:20:48.229,0.76069,0.76085,1.00,1.00
2018.05.30 09:20:48.751,0.7607,0.76086,1.00,1.00
2018.05.30 09:20:49.413,0.76069,0.76085,1.00,1.00
2018.05.30 09:20:50.782,0.7607,0.76085,1.00,1.00
2018.05.30 09:20:51.282,0.76072,0.76087,1.00,1.00
2018.05.30 09:20:51.560,0.76073,0.76089,1.00,1.00
2018.05.30 09:20:52.330,0.76073,0.76088,1.00,1.00
2018.05.30 09:20:52.871,0.76074,0.76089,1.00,1.00
2018.05.30 09:20:56.237,0.76075,0.7609,1.00,1.00
2018.05.30 09:20:58.081,0.76075,0.76092,1.00,1.00
2018.05.30 09:20:58.234,0.76078,0.76093,1.00,1.00
2018.05.30 09:20:58.336,0.76079,0.76097,1.00,1.50
2018.05.30 09:20:58.388,0.76079,0.76094,1.00,1.00
2018.05.30 09:20:58.439,0.7608,0.76096,1.00,1.50
2018.05.30 09:20:58.491,0.76078,0.76095,1.00,1.00
2018.05.30 09:20:58.676,0.7608,0.76095,1.00,1.00
2018.05.30 09:20:59.057,0.76076,0.76092,1.10,1.00
2018.05.30 09:20:59.311,0.76078,0.76094,1.00,1.50
2018.05.30 09:20:59.413,0.76076,0.76093,1.00,1.00
2018.05.30 09:20:59.464,0.76079,0.76094,1.00,1.00
2018.05.30 09:20:59.566,0.76077,0.76094,1.00,1.00
2018.05.30 09:20:59.617,0.76077,0.76092,1.00,1.00
2018.05.30 09:21:00.357,0.76077,0.76094,1.00,1.00
2018.05.30 09:21:01.117,0.76077,0.76093,1.00,1.00
2018.05.30 09:21:02.173,0.76076,0.76092,1.00,1.00
2018.05.30 09:21:02.768,0.76077,0.76092,1.00,1.00
2018.05.30 09:21:03.425,0.76075,0.76095,1.00,1.10
2018.05.30 09:21:03.526,0.76078,0.76094,1.00,1.00
2018.05.30 09:21:04.027,0.76077,0.76093,1.00,1.00
2018.05.30 09:21:04.309,0.76078,0.76095,1.00,1.00
2018.05.30 09:21:04.360,0.76074,0.76091,1.00,1.00
2018.05.30 09:21:05.079,0.76074,0.7609,1.00,1.00
2018.05.30 09:21:10.834,0.76074,0.76089,1.00,1.00
2018.05.30 09:21:10.935,0.76068,0.76086,2.32,1.00
2018.05.30 09:21:11.037,0.76067,0.76085,1.10,1.00
2018.05.30 09:21:11.087,0.76067,0.76083,1.10,1.00
2018.05.30 09:21:11.694,0.76067,0.76082,1.00,1.00
2018.05.30 09:21:12.222,0.76066,0.76082,1.00,1.00
2018.05.30 09:21:12.502,0.76066,0.76084,1.00,1.00
2018.05.30 09:21:13.471,0.76067,0.76082,1.00,1.00
2018.05.30 09:21:14.008,0.76065,0.76081,1.00,1.00
2018.05.30 09:21:14.115,0.76064,0.76079,1.00,1.00
2018.05.30 09:21:14.268,0.7606,0.76076,1.00,1.00
2018.05.30 09:21:14.873,0.76059,0.76075,1.00,1.00
2018.05.30 09:21:15.329,0.76061,0.76077,1.00,1.10
2018.05.30 09:21:15.481,0.7606,0.76079,1.00,1.00
2018.05.30 09:21:15.571,0.76062,0.76079,1.00,1.00
2018.05.30 09:21:15.976,0.76064,0.7608,1.00,1.57
2018.05.30 09:21:16.572,0.76063,0.76079,1.00,1.00
2018.05.30 09:21:18.070,0.7606,0.7608,1.10,1.00
2018.05.30 09:21:18.124,0.76061,0.76078,1.00,1.00
2018.05.30 09:21:18.475,0.7606,0.7608,1.00,1.57
2018.05.30 09:21:18.627,0.76062,0.7608,1.12,1.00
2018.05.30 09:21:19.284,0.76062,0.76079,1.12,1.00
2018.05.30 09:21:19.873,0.76062,0.7608,1.12,1.00
2018.05.30 09:21:20.236,0.76064,0.76081,1.00,1.50
2018.05.30 09:21:20.525,0.76065,0.76083,1.00,1.50
2018.05.30 09:21:22.603,0.76066,0.76081,1.00,1.00
2018.05.30 09:21:26.846,0.76065,0.7608,1.00,1.00
2018.05.30 09:21:27.026,0.76063,0.76081,1.00,1.00
2018.05.30 09:21:27.696,0.76065,0.7608,1.00,1.00
2018.05.30 09:21:28.579,0.76064,0.7608,1.00,1.00
2018.05.30 09:21:29.577,0.76065,0.7608,1.00,1.00
2018.05.30 09:21:32.393,0.76064,0.7608,1.00,1.00
2018.05.30 09:21:37.306,0.76064,0.76081,1.00,1.00
2018.05.30 09:21:41.899,0.76064,0.7608,1.00,1.00
2018.05.30 09:21:42.560,0.76064,0.76079,1.00,1.00
2018.05.30 09:21:43.429,0.76068,0.76083,1.00,2.25
2018.05.30 09:21:43.530,0.76068,0.76085,1.00,1.00
2018.05.30 09:21:43.632,0.7607,0.76086,1.00,1.00
2018.05.30 09:21:44.444,0.76069,0.76085,1.00,1.00
2018.05.30 09:21:45.383,0.76067,0.76085,1.10,1.00
2018.05.30 09:21:45.434,0.76066,0.76081,1.57,1.00
2018.05.30 09:21:45.689,0.76065,0.76082,1.10,1.00
2018.05.30 09:21:45.875,0.76069,0.76084,1.00,1.00
2018.05.30 09:21:45.926,0.76067,0.76085,1.00,1.00
2018.05.30 09:21:46.615,0.76068,0.76086,1.00,1.00
2018.05.30 09:21:46.666,0.7607,0.76085,1.00,1.00
2018.05.30 09:21:47.000,0.76073,0.76088,1.00,1.00
2018.05.30 09:21:47.102,0.76074,0.7609,1.00,1.00
2018.05.30 09:21:47.607,0.76073,0.7609,1.00,1.00
2018.05.30 09:21:49.113,0.76074,0.7609,1.00,1.00
2018.05.30 09:21:49.449,0.76073,0.76088,1.00,1.00
2018.05.30 09:21:49.990,0.76073,0.76089,1.00,1.00
2018.05.30 09:21:50.528,0.76074,0.7609,1.00,1.00
2018.05.30 09:21:51.617,0.76074,0.76089,1.00,1.00
2018.05.30 09:21:52.304,0.76074,0.7609,1.00,1.00
2018.05.30 09:21:52.915,0.76075,0.7609,1.00,1.00
2018.05.30 09:21:53.475,0.76074,0.76089,1.00,1.00
2018.05.30 09:21:53.588,0.76075,0.76093,1.00,1.57
2018.05.30 09:21:53.639,0.76078,0.76093,1.00,1.00
2018.05.30 09:21:53.881,0.76081,0.76097,1.00,1.00
2018.05.30 09:21:54.039,0.7608,0.76095,1.00,1.00
2018.05.30 09:21:54.632,0.76077,0.76092,1.00,1.00
2018.05.30 09:21:54.978,0.76079,0.76096,1.00,1.10
2018.05.30 09:21:56.604,0.76078,0.76095,1.00,1.00
2018.05.30 09:21:56.855,0.76078,0.76093,1.00,1.00
2018.05.30 09:21:57.671,0.76079,0.76094,1.00,1.00
2018.05.30 09:21:58.086,0.76079,0.76096,1.00,1.00
2018.05.30 09:21:58.615,0.7608,0.76095,1.00,1.00
2018.05.30 09:21:59.137,0.76079,0.76094,1.00,1.00
2018.05.30 09:22:00.629,0.7608,0.76095,1.00,1.00
2018.05.30 09:22:00.883,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:00.934,0.76076,0.76092,1.50,1.00
2018.05.30 09:22:00.986,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:01.343,0.76075,0.7609,1.00,1.00
2018.05.30 09:22:01.700,0.76072,0.76087,1.00,1.00
2018.05.30 09:22:02.122,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:02.600,0.7607,0.76087,1.00,1.00
2018.05.30 09:22:02.686,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:03.972,0.76069,0.76084,1.00,1.00
2018.05.30 09:22:04.278,0.7607,0.76086,1.00,1.00
2018.05.30 09:22:04.821,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:05.399,0.76069,0.76085,1.00,1.00
2018.05.30 09:22:05.840,0.76071,0.76086,1.00,1.00
2018.05.30 09:22:05.941,0.76069,0.76087,1.00,1.00
2018.05.30 09:22:06.043,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:06.191,0.76065,0.76083,1.50,1.00
2018.05.30 09:22:06.293,0.76065,0.76081,1.00,1.00
2018.05.30 09:22:06.882,0.76066,0.76081,1.00,1.00
2018.05.30 09:22:07.306,0.76065,0.76083,1.00,1.00
2018.05.30 09:22:07.570,0.76065,0.7608,1.00,1.00
2018.05.30 09:22:08.213,0.76064,0.76079,1.00,1.00
2018.05.30 09:22:08.731,0.76065,0.76081,1.00,1.00
2018.05.30 09:22:08.849,0.76067,0.76084,1.00,1.57
2018.05.30 09:22:09.354,0.76068,0.76083,1.00,1.00
2018.05.30 09:22:09.725,0.76068,0.76085,1.00,1.10
2018.05.30 09:22:09.826,0.76068,0.76083,1.00,1.00
2018.05.30 09:22:10.841,0.76069,0.76085,1.00,1.57
2018.05.30 09:22:11.039,0.76067,0.76084,1.00,1.00
2018.05.30 09:22:11.575,0.76066,0.76083,1.00,1.00
2018.05.30 09:22:11.743,0.76068,0.76083,1.00,1.00
2018.05.30 09:22:12.254,0.76068,0.76084,1.00,1.00
2018.05.30 09:22:12.590,0.76071,0.76086,1.00,1.00
2018.05.30 09:22:14.795,0.76072,0.76088,1.00,1.45
2018.05.30 09:22:15.051,0.76073,0.7609,1.00,1.10
2018.05.30 09:22:15.575,0.76073,0.76088,1.00,1.00
2018.05.30 09:22:15.678,0.76071,0.76087,1.00,1.00
2018.05.30 09:22:16.247,0.76072,0.76087,1.00,1.00
2018.05.30 09:22:16.598,0.76069,0.76086,1.00,1.00
2018.05.30 09:22:17.654,0.76069,0.76087,1.00,1.10
2018.05.30 09:22:18.079,0.76067,0.76084,1.50,1.00
2018.05.30 09:22:18.396,0.76069,0.76084,1.00,1.00
2018.05.30 09:22:18.650,0.7607,0.76087,1.00,1.10
2018.05.30 09:22:18.752,0.76067,0.76086,1.00,1.10
2018.05.30 09:22:19.254,0.76067,0.76086,1.00,1.20
