2018.05.30 09:00:00.301,0.76112,0.76128,1.00,1.00
2018.05.30 09:22:19.635,0.76068,0.76083,1.00,1.00
2018.05.30 09:22:20.141,0.76069,0.76084,1.00,1.00
2018.05.30 09:22:20.643,0.76069,0.76086,1.00,1.10
2018.05.30 09:22:20.845,0.76071,0.76086,1.00,1.00
2018.05.30 09:22:21.119,0.7607,0.76088,1.00,1.10
2018.05.30 09:22:21.440,0.76072,0.76087,1.00,1.00
2018.05.30 09:22:21.962,0.76072,0.76088,1.50,1.00
2018.05.30 09:22:23.116,0.76071,0.76088,1.50,1.00
2018.05.30 09:22:23.994,0.76073,0.76088,1.00,1.00
2018.05.30 09:22:24.308,0.76075,0.7609,1.00,1.50
2018.05.30 09:22:26.975,0.76072,0.76089,1.00,1.00
2018.05.30 09:22:28.167,0.76073,0.7609,1.00,2.25
2018.05.30 09:22:28.219,0.76076,0.7609,1.00,1.00
2018.05.30 09:22:28.320,0.76077,0.76092,1.00,1.00
2018.05.30 09:22:28.833,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:28.964,0.76076,0.76093,1.00,1.00
2018.05.30 09:22:29.089,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:29.958,0.76077,0.76092,1.00,1.00
2018.05.30 09:22:30.009,0.76077,0.76094,1.00,1.57
2018.05.30 09:22:30.850,0.76078,0.76095,1.00,1.57
2018.05.30 09:22:31.519,0.7608,0.76095,1.00,1.00
2018.05.30 09:22:31.708,0.76078,0.76094,1.00,1.00
2018.05.30 09:22:31.810,0.76076,0.76091,1.00,1.00
2018.05.30 09:22:31.861,0.76073,0.76089,1.00,1.00
2018.05.30 09:22:32.317,0.76075,0.76091,1.00,1.57
2018.05.30 09:22:32.650,0.76077,0.76093,1.00,1.57
2018.05.30 09:22:33.091,0.76075,0.76092,1.00,1.00
2018.05.30 09:22:33.141,0.76077,0.76093,1.00,1.10
2018.05.30 09:22:33.719,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:34.711,0.76078,0.76095,1.00,1.57
2018.05.30 09:22:35.334,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:35.538,0.76074,0.7609,1.00,1.00
2018.05.30 09:22:36.070,0.76073,0.7609,1.00,1.00
2018.05.30 09:22:36.121,0.76075,0.7609,1.00,1.00
2018.05.30 09:22:37.160,0.76073,0.7609,1.00,1.00
2018.05.30 09:22:37.738,0.76074,0.76089,1.00,1.00
2018.05.30 09:22:38.317,0.76073,0.76089,1.00,1.00
2018.05.30 09:22:38.858,0.76074,0.76089,1.00,1.00
2018.05.30 09:22:39.318,0.76076,0.76091,1.00,1.00
2018.05.30 09:22:39.420,0.76074,0.76091,1.00,1.00
2018.05.30 09:22:40.148,0.76076,0.76091,1.00,1.00
2018.05.30 09:22:40.401,0.76078,0.76095,1.00,1.20
2018.05.30 09:22:40.502,0.7608,0.76095,1.00,1.00
2018.05.30 09:22:40.553,0.76078,0.76095,1.00,1.00
2018.05.30 09:22:40.685,0.76078,0.76093,1.00,1.00
2018.05.30 09:22:40.786,0.76076,0.76094,1.00,1.57
2018.05.30 09:22:40.837,0.76075,0.76092,1.00,1.00
2018.05.30 09:22:41.336,0.76072,0.7609,1.57,1.00
2018.05.30 09:22:41.388,0.76074,0.76091,1.00,1.10
2018.05.30 09:22:41.788,0.76072,0.76091,1.00,1.10
2018.05.30 09:22:41.839,0.76074,0.7609,1.00,1.00
2018.05.30 09:22:42.250,0.76076,0.76092,1.00,1.95
2018.05.30 09:22:42.352,0.76074,0.7609,1.00,1.00
2018.05.30 09:22:42.403,0.76075,0.76092,1.00,1.50
2018.05.30 09:22:42.454,0.76077,0.76092,1.00,1.50
2018.05.30 09:22:42.883,0.76076,0.76094,1.00,1.10
2018.05.30 09:22:43.041,0.76077,0.76092,1.00,1.00
2018.05.30 09:22:43.253,0.76076,0.76094,1.00,1.10
2018.05.30 09:22:43.378,0.76077,0.76092,1.00,1.00
2018.05.30 09:22:43.913,0.76076,0.76093,1.00,1.00
2018.05.30 09:22:44.264,0.7607,0.76087,1.00,1.00
2018.05.30 09:22:44.596,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:44.811,0.76071,0.76087,1.00,1.10
2018.05.30 09:22:45.326,0.76071,0.76086,1.00,1.00
2018.05.30 09:22:45.895,0.76069,0.76085,1.00,1.00
2018.05.30 09:22:46.505,0.76069,0.76084,1.00,1.00
2018.05.30 09:22:47.269,0.76066,0.76084,1.10,1.00
2018.05.30 09:22:47.320,0.76067,0.76082,1.00,1.00
2018.05.30 09:22:47.522,0.76064,0.76081,1.00,1.00
2018.05.30 09:22:47.667,0.76064,0.76079,1.00,1.00
2018.05.30 09:22:48.323,0.76063,0.76078,1.50,1.00
2018.05.30 09:22:48.374,0.76064,0.76082,1.00,1.57
2018.05.30 09:22:48.425,0.76066,0.76081,1.00,1.00
2018.05.30 09:22:48.680,0.76066,0.76084,1.00,1.00
2018.05.30 09:22:48.733,0.76067,0.76082,1.00,1.00
2018.05.30 09:22:49.249,0.76068,0.76083,1.00,1.10
2018.05.30 09:22:51.182,0.76068,0.76084,1.00,1.00
2018.05.30 09:22:52.413,0.76067,0.76084,1.00,1.00
2018.05.30 09:22:52.877,0.76069,0.76085,1.00,1.10
2018.05.30 09:22:53.247,0.7607,0.76087,1.00,1.20
2018.05.30 09:22:53.870,0.7607,0.76086,1.00,1.00
2018.05.30 09:22:54.304,0.76068,0.76085,1.00,1.00
2018.05.30 09:22:54.459,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:54.511,0.76068,0.76084,1.00,1.00
2018.05.30 09:22:54.805,0.7607,0.76085,1.00,1.10
2018.05.30 09:22:55.357,0.76069,0.76085,1.00,1.00
2018.05.30 09:22:56.014,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:56.180,0.76068,0.76085,1.00,1.00
2018.05.30 09:22:56.285,0.7607,0.76085,1.00,1.00
2018.05.30 09:22:56.487,0.7607,0.76088,1.00,1.57
2018.05.30 09:22:56.538,0.76071,0.76086,1.00,1.00
2018.05.30 09:22:57.069,0.76072,0.76087,1.00,1.00
2018.05.30 09:22:57.648,0.76072,0.76088,1.00,1.00
2018.05.30 09:22:58.094,0.76076,0.76091,1.00,2.70
2018.05.30 09:22:58.659,0.76075,0.76091,1.00,1.50
2018.05.30 09:22:59.308,0.76075,0.7609,1.00,1.00
2018.05.30 09:22:59.511,0.76071,0.76088,1.00,1.00
2018.05.30 09:22:59.969,0.76074,0.76089,1.00,1.00
2018.05.30 09:23:00.191,0.76072,0.76089,1.50,1.00
2018.05.30 09:23:00.640,0.76074,0.76089,1.00,1.00
2018.05.30 09:23:01.328,0.76073,0.76088,1.00,1.00
2018.05.30 09:23:02.272,0.76074,0.76089,1.00,1.00
2018.05.30 09:23:02.476,0.76079,0.76095,1.00,1.50
2018.05.30 09:23:03.033,0.76079,0.76096,1.00,1.10
2018.05.30 09:23:03.084,0.76078,0.76094,1.00,1.00
2018.05.30 09:23:03.491,0.7608,0.76095,1.00,1.00
2018.05.30 09:23:04.299,0.76079,0.76094,1.00,1.00
2018.05.30 09:23:04.637,0.76076,0.76093,1.20,1.00
2018.05.30 09:23:04.689,0.76076,0.76091,1.20,1.00
2018.05.30 09:23:04.793,0.76075,0.76092,1.57,1.00
2018.05.30 09:23:05.305,0.76076,0.76092,1.00,1.00
2018.05.30 09:23:05.833,0.76076,0.76091,1.00,1.00
2018.05.30 09:23:06.995,0.76076,0.76093,1.10,1.00
2018.05.30 09:23:07.603,0.76075,0.76092,1.10,1.00
2018.05.30 09:23:11.020,0.76077,0.76092,1.00,1.00
2018.05.30 09:23:11.564,0.76076,0.76093,1.00,1.10
2018.05.30 09:23:12.180,0.76075,0.76092,1.00,1.00
2018.05.30 09:23:12.988,0.76078,0.76094,1.00,1.00
2018.05.30 09:23:13.081,0.76078,0.76096,1.00,1.10
2018.05.30 09:23:13.388,0.7608,0.76095,1.00,1.00
2018.05.30 09:23:13.928,0.76079,0.76095,1.50,1.00
2018.05.30 09:23:14.508,0.7608,0.76095,1.00,1.00
2018.05.30 09:23:15.262,0.76081,0.76096,1.00,1.00
2018.05.30 09:23:15.313,0.76079,0.76096,1.00,1.00
2018.05.30 09:23:16.965,0.7608,0.76097,1.00,1.00
2018.05.30 09:23:17.515,0.76081,0.76096,1.00,1.00
2018.05.30 09:23:17.676,0.76078,0.76093,1.20,1.00
2018.05.30 09:23:17.781,0.76079,0.76096,1.00,1.00
2018.05.30 09:23:17.933,0.76082,0.76098,1.00,1.10
2018.05.30 09:23:18.241,0.76084,0.761,1.00,1.50
2018.05.30 09:23:18.422,0.76082,0.76099,1.00,1.00
2018.05.30 09:23:18.981,0.76082,0.761,1.00,1.50
2018.05.30 09:23:19.708,0.76082,0.76099,1.00,1.00
2018.05.30 09:23:20.221,0.76083,0.76098,1.00,1.00
2018.05.30 09:23:20.452,0.76081,0.76099,1.10,1.00
2018.05.30 09:23:20.757,0.76083,0.76097,1.00,1.00
2018.05.30 09:23:20.864,0.76082,0.76099,1.00,1.10
2018.05.30 09:23:21.095,0.76081,0.76096,1.00,1.00
2018.05.30 09:23:21.597,0.76081,0.76095,1.00,1.00
2018.05.30 09:23:22.139,0.7608,0.76095,1.00,1.00
2018.05.30 09:23:22.642,0.76079,0.76094,1.10,1.00
2018.05.30 09:23:22.981,0.76076,0.76091,1.00,1.00
2018.05.30 09:23:23.560,0.76076,0.76094,1.00,1.00
2018.05.30 09:23:23.611,0.76077,0.76092,1.00,1.00
2018.05.30 09:23:24.181,0.76076,0.76091,1.00,1.00
2018.05.30 09:23:25.270,0.76075,0.76092,1.00,1.00
2018.05.30 09:23:25.597,0.76077,0.76092,1.00,1.00
2018.05.30 09:23:26.174,0.76076,0.76093,1.10,1.00
2018.05.30 09:23:26.647,0.76077,0.76091,1.00,1.00
2018.05.30 09:23:26.849,0.76077,0.76093,1.00,1.00
2018.05.30 09:23:27.217,0.76076,0.76091,1.00,1.00
2018.05.30 09:23:29.729,0.76077,0.76093,1.00,1.00
2018.05.30 09:23:29.780,0.76077,0.76091,1.00,1.00
2018.05.30 09:23:30.703,0.76076,0.76091,1.00,1.00
2018.05.30 09:23:31.464,0.76076,0.7609,1.00,1.00
2018.05.30 09:23:32.132,0.76076,0.76091,1.50,1.00
2018.05.30 09:23:32.464,0.76078,0.76092,1.00,1.00
2018.05.30 09:23:32.690,0.76079,0.76094,1.00,1.00
2018.05.30 09:23:33.268,0.76079,0.76095,1.00,1.00
2018.05.30 09:23:33.816,0.76078,0.76095,1.50,1.00
2018.05.30 09:23:34.391,0.76078,0.76093,1.50,1.00
2018.05.30 09:23:36.492,0.76077,0.76091,1.00,1.00
2018.05.30 09:23:36.695,0.76075,0.76092,1.00,1.00
2018.05.30 09:23:36.848,0.76077,0.76092,1.00,1.00
2018.05.30 09:23:37.333,0.76078,0.76094,1.00,1.00
2018.05.30 09:23:37.384,0.76081,0.76094,1.00,1.00
2018.05.30 09:23:37.435,0.76082,0.76096,1.00,1.00
2018.05.30 09:23:37.637,0.7608,0.76095,1.50,1.50
2018.05.30 09:23:38.215,0.7608,0.76093,1.00,1.00
2018.05.30 09:23:38.266,0.76076,0.76091,1.95,1.00
2018.05.30 09:23:38.419,0.76077,0.76094,1.00,1.50
2018.05.30 09:23:38.664,0.76079,0.76096,1.00,1.00
2018.05.30 09:23:39.193,0.7608,0.76095,1.00,1.00
2018.05.30 09:23:39.765,0.76079,0.76096,1.00,1.00
2018.05.30 09:23:40.206,0.76081,0.76096,1.50,1.00
2018.05.30 09:23:40.350,0.76081,0.76098,1.00,1.50
2018.05.30 09:23:41.214,0.7608,0.76097,1.57,1.00
2018.05.30 09:23:41.366,0.76083,0.76098,1.00,1.00
2018.05.30 09:23:41.569,0.76085,0.76102,1.00,1.50
2018.05.30 09:23:42.065,0.76085,0.761,1.50,1.00
2018.05.30 09:23:42.710,0.76085,0.76099,1.00,1.00
2018.05.30 09:23:42.913,0.76085,0.76101,1.00,1.00
2018.05.30 09:23:43.074,0.76084,0.76099,1.00,1.00
2018.05.30 09:23:43.176,0.76086,0.76102,1.00,1.50
2018.05.30 09:23:43.480,0.76084,0.76102,1.57,1.00
2018.05.30 09:23:44.007,0.76085,0.76101,1.00,1.00
2018.05.30 09:23:44.058,0.76087,0.76101,1.00,1.00
2018.05.30 09:23:44.333,0.76087,0.76103,1.00,1.00
2018.05.30 09:23:44.494,0.76086,0.76101,1.00,1.00
2018.05.30 09:23:45.007,0.76087,0.76102,1.00,1.00
2018.05.30 09:23:45.238,0.76088,0.76106,1.00,2.25
2018.05.30 09:23:45.339,0.7609,0.76105,1.00,1.00
2018.05.30 09:23:45.441,0.76087,0.76104,1.20,1.00
2018.05.30 09:23:45.729,0.76091,0.76106,1.00,1.00
2018.05.30 09:23:46.032,0.76093,0.76108,1.00,2.25
2018.05.30 09:23:46.399,0.76091,0.76106,1.00,1.00
2018.05.30 09:23:46.922,0.76092,0.76107,1.00,1.00
2018.05.30 09:23:47.468,0.76092,0.76106,1.00,1.00
2018.05.30 09:23:48.098,0.76092,0.76107,1.00,1.00
2018.05.30 09:23:48.400,0.76094,0.76108,1.00,1.00
2018.05.30 09:23:49.304,0.76092,0.76109,1.10,1.00
2018.05.30 09:23:49.939,0.76094,0.76109,1.00,1.00
2018.05.30 09:23:50.467,0.76094,0.76108,1.00,1.00
2018.05.30 09:23:50.664,0.76092,0.76109,1.00,1.00
2018.05.30 09:23:50.765,0.76092,0.76107,1.00,1.00
2018.05.30 09:23:51.261,0.76093,0.7611,1.00,1.00
2018.05.30 09:23:51.517,0.76093,0.76108,1.00,1.00
2018.05.30 09:23:52.079,0.76093,0.76107,1.00,1.00
2018.05.30 09:23:52.580,0.76092,0.76107,1.00,1.00
2018.05.30 09:23:53.335,0.76093,0.76108,1.00,1.00
2018.05.30 09:23:53.971,0.76091,0.76108,1.00,1.00
2018.05.30 09:23:54.022,0.76091,0.76106,1.00,1.00
2018.05.30 09:23:54.325,0.76093,0.76108,1.00,1.00
2018.05.30 09:23:56.349,0.76094,0.76109,1.00,1.00
2018.05.30 09:23:57.755,0.76097,0.76111,1.00,1.00
2018.05.30 09:23:57.806,0.76094,0.76109,1.00,1.00
2018.05.30 09:23:58.370,0.76093,0.76108,1.00,1.00
2018.05.30 09:23:59.080,0.76094,0.76109,1.00,1.00
2018.05.30 09:23:59.182,0.76096,0.76111,1.00,1.00
2018.05.30 09:23:59.693,0.76097,0.76112,1.00,1.00
2018.05.30 09:23:59.748,0.76098,0.76114,1.00,1.00
2018.05.30 09:24:00.000,0.76099,0.76116,1.00,1.10
2018.05.30 09:24:00.931,0.76101,0.76116,1.00,1.00
2018.05.30 09:24:00.982,0.76099,0.76116,1.00,1.00
2018.05.30 09:24:01.779,0.761,0.76114,1.00,1.00
2018.05.30 09:24:02.460,0.76099,0.76114,1.00,1.00
2018.05.30 09:24:03.231,0.761,0.76114,1.00,1.00
2018.05.30 09:24:03.779,0.761,0.76115,1.00,1.00
2018.05.30 09:24:04.782,0.76099,0.76114,1.00,1.00
2018.05.30 09:24:05.086,0.76094,0.76108,1.00,1.00
2018.05.30 09:24:05.467,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:06.256,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:06.357,0.76092,0.76109,1.00,1.20
2018.05.30 09:24:06.883,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:07.086,0.7609,0.76107,1.00,1.00
2018.05.30 09:24:07.643,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:08.408,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:08.774,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:09.289,0.76089,0.76106,1.00,1.00
2018.05.30 09:24:09.704,0.76091,0.76105,1.00,1.00
2018.05.30 09:24:09.858,0.76089,0.76106,1.00,1.00
2018.05.30 09:24:09.909,0.76091,0.76105,1.00,1.00
2018.05.30 09:24:09.997,0.76089,0.76106,1.00,1.00
2018.05.30 09:24:10.164,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:10.322,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:10.473,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:11.107,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:11.686,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:12.196,0.76092,0.76108,1.00,1.00
2018.05.30 09:24:12.315,0.7609,0.76109,1.00,1.00
2018.05.30 09:24:12.736,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:13.256,0.76092,0.76108,1.00,1.00
2018.05.30 09:24:13.793,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:14.150,0.76095,0.7611,1.00,1.50
2018.05.30 09:24:14.201,0.76093,0.7611,1.00,1.50
2018.05.30 09:24:14.495,0.76093,0.76108,1.00,1.00
2018.05.30 09:24:14.641,0.76092,0.76111,1.00,1.00
2018.05.30 09:24:14.692,0.76092,0.76109,1.00,1.00
2018.05.30 09:24:14.995,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:15.595,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:16.107,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:16.696,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:18.072,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:18.244,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:18.704,0.7609,0.76105,2.25,1.00
2018.05.30 09:24:18.867,0.76091,0.76107,1.00,1.00
2018.05.30 09:24:19.816,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:20.340,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:21.010,0.7609,0.76108,1.07,1.00
2018.05.30 09:24:21.061,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:21.584,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:21.685,0.7609,0.76107,1.10,1.00
2018.05.30 09:24:22.576,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:24.027,0.76093,0.76108,1.00,1.00
2018.05.30 09:24:24.337,0.76096,0.76111,1.00,1.00
2018.05.30 09:24:24.676,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:25.834,0.76091,0.76107,1.10,1.00
2018.05.30 09:24:27.244,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:27.771,0.7609,0.76107,1.10,1.00
2018.05.30 09:24:28.083,0.76092,0.76109,1.00,1.00
2018.05.30 09:24:28.388,0.76091,0.76107,1.00,1.00
2018.05.30 09:24:28.901,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:30.031,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:30.360,0.7609,0.76107,1.10,1.00
2018.05.30 09:24:31.320,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:32.903,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:33.442,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:33.913,0.7609,0.76104,1.00,1.00
2018.05.30 09:24:34.814,0.76088,0.76105,1.20,1.00
2018.05.30 09:24:35.347,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:36.072,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:36.863,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:37.577,0.7609,0.76106,1.00,1.00
2018.05.30 09:24:38.101,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:40.918,0.7609,0.76106,1.10,1.00
2018.05.30 09:24:42.201,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:43.379,0.76091,0.76107,1.00,1.00
2018.05.30 09:24:43.708,0.76096,0.76111,1.00,1.00
2018.05.30 09:24:44.492,0.76094,0.76111,1.57,1.00
2018.05.30 09:24:44.610,0.76094,0.76109,1.57,1.00
2018.05.30 09:24:45.121,0.76093,0.76109,1.00,1.00
2018.05.30 09:24:45.426,0.76096,0.76112,1.00,1.00
2018.05.30 09:24:46.407,0.76093,0.7611,1.00,1.00
2018.05.30 09:24:46.517,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:46.618,0.7609,0.76106,1.57,1.00
2018.05.30 09:24:48.451,0.7609,0.76105,1.00,1.00
2018.05.30 09:24:49.001,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:49.053,0.76093,0.76109,1.00,1.50
2018.05.30 09:24:49.720,0.76094,0.76109,1.00,1.00
2018.05.30 09:24:51.190,0.76095,0.76109,1.00,1.00
2018.05.30 09:24:51.241,0.76096,0.76111,1.00,1.00
2018.05.30 09:24:51.294,0.76094,0.76109,1.00,1.00
2018.05.30 09:24:51.733,0.76092,0.76107,1.00,1.00
2018.05.30 09:24:52.114,0.76094,0.76109,1.00,1.00
2018.05.30 09:24:52.683,0.76094,0.76111,1.00,1.50
2018.05.30 09:24:53.058,0.76091,0.76106,1.20,1.00
2018.05.30 09:24:53.293,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:53.544,0.76091,0.76106,1.00,1.00
2018.05.30 09:24:54.050,0.7609,0.76107,1.00,1.00
2018.05.30 09:24:54.996,0.76091,0.76108,1.00,1.00
2018.05.30 09:24:55.365,0.76091,0.76106,1.00,1.00
2018.05.30 09:25:00.090,0.76091,0.76107,1.00,1.00
2018.05.30 09:25:00.642,0.76092,0.76107,1.00,1.00
2018.05.30 09:25:02.999,0.76092,0.76109,1.00,1.00
2018.05.30 09:25:04.363,0.76096,0.76111,1.00,1.50
2018.05.30 09:25:04.668,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:05.174,0.76093,0.7611,1.00,1.00
2018.05.30 09:25:05.599,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:06.058,0.76095,0.76112,1.00,1.10
2018.05.30 09:25:07.162,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:07.251,0.76095,0.76112,1.00,1.00
2018.05.30 09:25:07.831,0.76095,0.76111,1.00,1.00
2018.05.30 09:25:08.355,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:08.483,0.76093,0.76108,1.00,1.00
2018.05.30 09:25:08.927,0.76095,0.76109,1.00,1.00
2018.05.30 09:25:09.478,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:10.084,0.76096,0.76111,1.00,1.00
2018.05.30 09:25:10.520,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:11.434,0.76098,0.76112,1.00,1.00
2018.05.30 09:25:12.066,0.76097,0.76112,1.00,1.00
2018.05.30 09:25:13.792,0.76097,0.76114,1.00,1.00
2018.05.30 09:25:14.295,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:15.493,0.76096,0.76113,1.00,1.00
2018.05.30 09:25:15.758,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:16.366,0.76097,0.76113,1.00,1.00
2018.05.30 09:25:17.100,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:18.963,0.76096,0.76113,1.00,1.00
2018.05.30 09:25:19.014,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:19.117,0.76096,0.76113,1.00,1.00
2018.05.30 09:25:19.269,0.76098,0.76113,1.00,1.00
2018.05.30 09:25:20.340,0.76097,0.76112,1.00,1.00
2018.05.30 09:25:20.543,0.76099,0.76116,1.00,1.00
2018.05.30 09:25:20.593,0.76102,0.76117,1.00,1.10
2018.05.30 09:25:21.120,0.76101,0.76116,1.00,1.00
2018.05.30 09:25:21.461,0.76098,0.76112,1.00,1.00
2018.05.30 09:25:21.562,0.76098,0.76115,1.00,1.00
2018.05.30 09:25:21.613,0.761,0.76115,1.00,1.00
2018.05.30 09:25:22.211,0.761,0.76114,1.00,1.00
2018.05.30 09:25:22.719,0.761,0.76115,1.00,1.00
2018.05.30 09:25:23.224,0.76099,0.76114,1.00,1.00
2018.05.30 09:25:25.075,0.761,0.76115,1.00,1.00
2018.05.30 09:25:26.506,0.76099,0.76114,1.00,1.00
2018.05.30 09:25:27.446,0.761,0.76115,1.00,1.00
2018.05.30 09:25:28.434,0.76099,0.76114,1.00,1.00
2018.05.30 09:25:29.508,0.76097,0.76109,1.00,1.00
2018.05.30 09:25:29.610,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:29.900,0.76093,0.76111,1.50,1.00
2018.05.30 09:25:29.951,0.76095,0.7611,1.00,1.00
2018.05.30 09:25:30.102,0.76095,0.76112,1.00,1.00
2018.05.30 09:25:30.684,0.76094,0.76111,1.50,1.00
2018.05.30 09:25:30.794,0.76094,0.76109,1.00,1.00
2018.05.30 09:25:30.895,0.76095,0.76112,1.00,1.00
2018.05.30 09:25:31.562,0.76096,0.76111,1.00,1.00
2018.05.30 09:25:31.828,0.76093,0.76111,1.50,1.00
2018.05.30 09:25:32.843,0.76093,0.76109,1.00,1.00
2018.05.30 09:25:32.894,0.76089,0.76107,1.57,1.00
2018.05.30 09:25:32.945,0.76092,0.76108,1.00,1.00
